,Unnamed: 0,index,ID,text,course,level,AYA_32B_vanilla,AYA_32B_avg,AYA_32B_entropy,AYA_8B_vanilla,AYA_8B_avg,AYA_8B_entropy,cefr_AYA_32B_vanilla,cefr_AYA_32B_avg,cefr_AYA_32B_entropy,noscale_AYA_32B_vanilla,noscale_AYA_32B_avg,noscale_AYA_32B_entropy,noscale_AYA_8B_vanilla,noscale_AYA_8B_avg,noscale_AYA_8B_entropy,cefr_AYA_8B_vanilla,cefr_AYA_8B_avg,cefr_AYA_8B_entropy,conf_aya_32B_vanilla,conf_aya_32B_avg,conf_aya_32B_entropy,conf_aya_32B_verbal_conf,conf_noscale_aya_32B_vanilla,conf_noscale_aya_32B_avg,conf_noscale_aya_32B_entropy,conf_noscale_aya_32B_verbal_conf,FKGL,ARI,LIX,RSRS_mBERT
11,11,83,84,"ΕΝΟΤΗΤΑ 19
 Από την 3η Σεπτεμβρίου 1843 έως την έξωση του Όθωνα (1862)
 Η καθιέρωση της συνταγματικής μοναρχίας Η Εθνοσυνέλευση που συγκλήθηκε ύστερα από το κίνημα του 1843 ψήφισε
 λίγο μετά, το 1844, σύνταγμα με το οποίο θεσπίστηκε το πολίτευμα της συνταγματικής μοναρχίας. Τη νομοθετική εξουσία
 ασκούσαν από κοινού ο βασιλιάς, η Γερουσία (τα μέλη της διορίζονταν από τον βασιλιά και ήταν ισόβια) και η Βουλή (τα
 μέλη της εκλέγονταν από τον λαό). Η εκτελεστική εξουσία ασκούνταν από τον βασιλιά μέσω υπουργών που ο ίδιος διόριζε και έπαυε, χωρίς την έγκριση της Βουλής. Οι δικαστές (δικαστική εξουσία) διορίζονταν και παύονταν από τον βασιλιά.
 Πάντως, το σύνταγμα του 1844 διέθετε και ορισμένα φιλελεύθερα στοιχεία (άρθρα για τις ατομικές ελευθερίες).
 Η διαμάχη αυτοχθόνων-ετεροχθόνων Στη διάρκεια της Εθνοσυνέλευσης εκφράστηκε με ένταση η αντίθεση μεταξύ
 αυτοχθόνων (Ελλήνων γεννημένων σε περιοχές που εντάχθηκαν στο ελληνικό κράτος) και ετεροχθόνων (Ελλήνων γεννημένων σε περιοχές που βρίσκονταν έξω από τα σύνορα του ελληνικού κράτους). Οι αυτόχθονες διαμαρτύρονταν επειδή
 οι ετερόχθονες είχαν καταλάβει, χάρη στη μόρφωση που συνήθως διέθεταν, πολλές από τις θέσεις της δημόσιας διοίκησης, πράγμα που κατά τη γνώμη των πρώτων δεν ήταν δίκαιο. Μετά από έντονες πιέσεις των αυτοχθόνων, που αποτελούσαν και την πλειοψηφία της Εθνοσυνέλευσης, αποφασίστηκε οι ετερόχθονες, δίχως να χάσουν το δικαίωμα του Έλληνα πολίτη, να μην επιτρέπεται να διοριστούν σε θέσεις της διοίκησης (δεν αποκλείονταν από την εκπαίδευση και τον
 στρατό). Επίσης, ετερόχθονες μπορούσαν να εκλεγούν βουλευτές μόνο σε οικισμούς ετεροχθόνων, εάν αυτοί διέθεταν
 ορισμένο αριθμό κατοίκων.
 Η λειτουργία του πολιτεύματος Η καθιέρωση των κοινοβουλευτικών θεσμών αποτέλεσε,
 αναμφισβήτητα, μια θετική εξέλιξη. Οι υπερεξουσίες του βασιλιά, ωστόσο, νόθευαν τον δημοκρατικό χαρακτήρα του πολιτεύματος. Παράλληλα, τα κόμματα συνέχιζαν να αναπτύσσουν δράση, δίχως, όμως, να είναι επίσημα
 αναγνωρισμένα. Στις εκλογές που ακολούθησαν (1844), χρησιμοποιήθηκαν αθέμιτα μέσα
 (καλπονοθεία, εκβιασμοί, χρηματισμοί) για να
 1. Οι πρώτες εκλογές στην Αθήνα του 1844.
 επηρεαστούν οι ψηφοφόροι.
 Τέτοιες πρακτικές εφάρμοσε κυρίως το
 γαλλικό κόμμα και ο ηγέτης του, ο Ιωάννης Κωλέττης, που αναδείχτηκε και νικητής των εκλογών. Κατά την πρωθυπουργία του (1844-1847), συνεργάστηκε με τον Όθωνα, παραβίασε κατ’ επανάληψη το σύνταγμα, αγνόησε τη Βουλή και χρησιμοποίησε κρατικούς πόρους για την εξυπηρέτηση ψηφοφόρων του.
 Μεγάλη Ιδέα και αλυτρωτισμός Αυτή την εποχή, στη βάση του ότι η Ελλάδα ήταν φτωχή και οι περισσότεροι Έλληνες
 ζούσαν έξω από τα σύνορα του ελληνικού κράτους, διατυπώθηκε η θέση ότι, για να αναπτυχθεί η χώρα, θα έπρεπε πρώτα
 να διευρυνθούν τα ελληνικά σύνορα ώστε να περιλάβουν περιοχές με ελληνικούς πληθυσμούς που βρίσκονταν υπό ξένη
 ―κυρίως οθωμανική― κυριαρχία. Αν και η ιδέα κυκλοφορούσε σχεδόν από την ίδρυση του ελληνικού κράτους, ο Κωλέττης
 ήταν εκείνος που αναφερόμενος σε αυτή χρησιμοποίησε για πρώτη φορά τον όρο Μεγάλη Ιδέα (ιδέα για την οποία αξίζει
 να αγωνιστεί όλο το έθνος) σε ομιλία του στην Εθνοσυνέλευση το 1844.
",history,12,8,7.573689678349154,0.0670456051863377,7,6.789141640780372,0.0465660310666858,4,3.9579125298979534,0.0140154014011958,5,5.884870140266344,0.079883834784083,4,4.442334249574742,0.0806735659158486,3,3.5000523540020367,0.0556958389232037,6,6.841741698670475,0.0797193120519264,7.867033072298057,7,6.9519040245431825,0.0148785534287201,7.994772853232462,5.5,17.8,59.17080806,0.001299829
12,12,209,210,"2. Χο Τσι Μινχ
 (1890-1969): Χαρακτηριστική περίπτωση
 ηγέτη αντιαποικιακού
 κινήματος, ο Χο Τσι
 Μινχ σπούδασε στη
 Γαλλία, μυήθηκε εκεί
 στον κομμουνισμό και
 έγινε ο ηγέτης του
 αγώνα των Βιετναμέζων τόσο εναντίον
 της Γαλλίας όσο και
 εναντίον των ΗΠΑ.
",history,12,7,7.177373702386831,0.0402027782759882,4,4.018450648531143,0.0059916138015795,3,3.000008311779311,1.7919934328973672e-05,5,5.2365054277506715,0.0890682314678852,3,3.442660430605514,0.0569255737125403,3,2.998831020935241,0.0007286149340069,6,6.2723191820279,0.0514881866810192,7.9046503717750625,7,6.374417296363845,0.0805609133389994,7.999766884062382,11.0,23.5,46.91304347826088,0.000785176
13,13,110,111,"η λοξή
 φάλαγγα: η
 ενισχυμένη
 δύναμη μιας
 παράταξης
 που κάνει
 επίθεση στην
 άλλη με σκοπό
 να τη
 διασπάσει.
 η Μαντίνεια:
 αρχαία πόλη
 της Αρκαδίας.
",history,4,8,7.741122593236952,0.0480997258276747,4,4.000400650951633,0.0005889997004722,2,2.0030494603493296,0.0018187499708029,7,7.000084365729407,0.0001320381095611,3,3.3750497287719554,0.0587496494444795,3,2.997546244332625,0.0014081989419905,8,7.79544275035467,0.0412524872019473,7.268943879480503,7,7.000242069059851,0.0004954339180204,7.997127016591634,0.9,8.1,39.0,0.000756297
14,14,120,121,"Ματιά στο παρελθόν
 Τα δικαιώματα των γυναικών
 Το κίνημα για τα δικαιώματα των γυναικών έχει τις ρίζες του στον 19ο
 αιώνα. Οι σουφραζέτες, όπως ονομάστηκαν οι γυναίκες που διεκδικούσαν δυναμικά το δικαίωμα να ψηφίζουν, δραστηριοποιήθηκαν σε
 πολλές ευρωπαϊκές χώρες, ιδιαίτερα όμως στη Βρετανία. Η δράση
 τους κορυφώθηκε το 1912 αλλά συνεχίστηκε και τα επόμενα χρόνια.
 Μετά την απόφαση των σουφραζετών κατά τον Α΄ Παγκόσμιο Πόλεμο να αναστείλουν προσωρινά τον αγώνα τους για χάρη της εθνικής
 ενότητας, η βρετανική Κυβέρνηση το 1918 παραχώρησε τελικά το δικαίωμα ψήφου σε όλες τις γυναίκες που
 είχαν συμπληρώσει το 30ό έτος της ηλικίας τους. Ήταν η ευτυχής κατάληξη ενός συνεπούς και δίκαιου αγώνα.
 Στην Ελλάδα το ζήτημα της ψήφου όλων των γυναικών λύθηκε με το Σύνταγμα του 1952.
",history,6,6,6.008638358936878,0.0040433206666512,6,5.99374110424003,0.0029399574568998,3,3.000073251767617,6.495180570130259e-05,4,4.149353757605468,0.0344157690709478,3,2.9911891681083986,0.014538464556099,3,2.9998936552328814,9.14094557175146e-05,6,6.000301835922073,0.0002238122847869,7.992421654276711,5,5.006013351548972,0.042067337331134,7.025814974214882,4.2,13.9,51.48997493734336,0.001047157
15,15,174,175,"Σήμερα ξεκινήσαμε πολύ πρωί με τον ξάδελφό μου τον Θωμά να γνωρίσουμε το Ρέθυμνο. Ο Θωμάς ζει στη Γερμανία και έρχεται για πρώτη φορά
 στην Κρήτη. Είμαι πολύ ενθουσιασμένος. Θέλω να του δείξω όλα τα όμορφα μέρη της πόλης μου, μα πιο πολύ το αγαπημένο μου, τη Φορτέτσα.
 Χθες φτιάξαμε κι έναν χάρτη της πόλης για να σημειώσουμε τη διαδρομή που θα ακολουθήσουμε καθώς και τα σημαντικότερα αξιοθέατα.
 Ξεκινήσαμε τη βόλτα μας από την περιφερειακή λεωφόρο και φτάσαμε
 στην πλατεία Ηρώων Πολυτεχνείου, όπου βρίσκεται και το κτίριο της Νομαρχίας. Από κει διασχίζοντας τα στενά δρομάκια της παλιάς πόλης, που
 ήταν γεμάτη από τουρίστες, καταλήξαμε στο κάστρο, απ’ όπου φαίνεται
 από τη μια μεριά το πέλαγος κι από την άλλη η εξοχή με τους κήπους.
 Η Φορτέτσα χτίστηκε την εποχή των Βενετών και ήταν το οχυρό της πόλης. Έχει περίμετρο 1307 μέτρα και γύρω γύρω σκοπιές  που μαρτυρούν
 τις μάχες του παρελθόντος. Μέσα στα τείχη υπήρχαν η κατοικία του Βενετού διοικητή και της φρουράς, αποθηκευτικοί χώροι και ο ναός του Αγίου Νικολάου που στην Τουρκοκρατία μετατράπηκε σε τζαμί. Ανάμεσα στα
 ερείπια ανακαλύψαμε ότι πολύ λίγα κτίρια έχουν σωθεί σήμερα.   
 Περάσαμε τη μέρα μας εξερευνώντας το κάστρο, και παίζοντας τους μικρούς πολεμιστές ταξιδέψαμε στο παρελθόν. Νιώσαμε κι εμείς πως είμα-
",history,4,6,5.998425106846923,0.0011077622800737,5,5.122964134076028,0.088834463969019,3,2.9241418418537535,0.0215648315962678,4,4.075760431837011,0.0219228634646173,4,3.8550492158606176,0.0484924590548854,3,2.97703027125317,0.0087939465666848,6,5.999217627666781,0.0005461738859676,7.99592918198357,4,4.296481188033795,0.0497767300211688,7.245063165290048,2.4,10.6,42.01165501165501,0.000972556
16,16,30,31,"Η Μικρά Ασία, κατά τη 2η χιλιετία π.Χ.,
 γίνεται η έδρα ενός λαού ινδοευρωπαϊκής
 καταγωγής, των Χετταίων. Στην αρχή
 ήταν ανοργάνωτοι και χωρισμένοι σε
 αλληλομαχόμενες φυλές, αργότερα όμως
 ενώθηκαν και ίδρυσαν ένα ισχυρότατο
 κράτος με πρωτεύουσα τη Χαττούσα.
 Οι Χετταίοι είχαν γραφή, ενώ πινακίδες
 που βρέθηκαν στη Χαττούσα μας δίνουν
 ένα πλήθος ιστορικών πληροφοριών. Η
 μεγάλη ακμή του κράτους των Χετταίων
 σημειώνεται στα μέσα της 2ης χιλιετίας,
 οπότε έχουν υπό την εξουσία τους σχεδόν
",history,10,7,6.989314601363788,0.0091108746754633,6,5.848492958933093,0.0358997403744844,3,3.2018140400337813,0.040385498879371,7,6.990964446702094,0.0036305318489167,4,3.646924548103925,0.0596879263241425,3,3.000428653752401,0.0003048677225542,6,6.249847930274086,0.0461061207951142,7.984091770204941,7,6.998105998593019,0.0010895969413714,7.995857637179142,2.0,12.2,46.41176470588235,0.001090026
17,17,213,214,"1. Να περιγράψετε το καθένα
 ξεχωριστά και στη συνέχεια
 να συγκρίνετε το Ερέχθειο με
 τον Παρθενώνα.
 2. Να περιγράψετε σύγχρονες
 θρησκευτικές πομπές (λιτανείες) και να τις συγκρίνετε με
 την παράσταση της πομπής
 των Παναθηναίων στη ζωφόρο του Παρθενώνα.
 3. Ποια είναι τα λεγόμενα «ελγίνεια μάρμαρα» και γιατί
 ονομάστηκαν έτσι;
 4. Τι σημαίνει ο όρος “χρυσός
 αιώνας” του Περικλή;
",history,10,7,7.499318487995538,0.0559554960289775,7,6.9125348892202965,0.0394398054817004,3,3.182424871569822,0.0381487641606433,7,6.840334357501206,0.0370969085368291,,,0.0253001576599999,,,0.0532561706578558,7,7.375893224982065,0.0539133617443489,7.9986736259791655,7,6.995838651900613,0.0021691601044881,7.999888867941536,1.9,11.9,38.06349206349206,0.000587524
18,18,244,245,"της, η Μακεδονία διατηρούσε αρκετές δυνάμεις. Ο Φίλιππος
 είχε αρχίσει μάλιστα μια συστηματική προσπάθεια για να
 αναμετρηθεί και πάλι με τους Ρωμαίους. Το έργο ανέλαβε
 να συνεχίσει ο γιος του Περσέας. Νικήθηκε όμως στην
 Πύδνα (168 π.Χ.) από τον Αιμίλιο Παύλο και πιάστηκε
 αιχμάλωτος. Η Μακεδονία έχασε την ανεξαρτησία της.
 Από κει και πέρα οι Ρωμαίοι μπορούσαν εύκολα να
 υποτάξουν και τις υπόλοιπες ελληνικές δυνάμεις. Τελευταία
 αντίσταση προέβαλαν οι δυνάμεις της Αχαϊκής συμπολιτείας
 στη Λευκόπετρα κοντά στον Ισθμό, όπου νικήθηκαν (146 π.Χ.).
 Βαρύ τίμημα πλήρωσε η Κόρινθος. Ο Ρωμαίος στρατηγός Μόμμιος
 έδωσε εντολή να καταστραφεί η πόλη και οι κάτοικοι να πουληθούν ως δούλοι.
 Τελευταία πράξη του δράματος υπήρξε η κατάληψη της Αλεξάνδρειας από τον Οκταβιανό
 (30 π.Χ.), με συνέπεια τη μετατροπή της Αιγύπτου σε επαρχία του ρωμαϊκού κράτους.
",history,10,7,6.997358601677036,0.0164489550477927,6,6.184899510820856,0.0535932333326645,4,3.592668555399655,0.0542768931797786,5,5.026892571535996,0.0397874819859263,4,4.018995774426912,0.0444624442653099,3,3.009706774876946,0.004392303856528,6,6.155329282793446,0.0356074783505641,7.982011815401506,6,5.9931217221643465,0.0873513135321093,7.033078970281167,0.4,10.0,46.26173826173826,0.000811529
19,19,224,225,"κροχρόνια, τα αισθήματα των Ελλήνων
 Πηγή: Αρ. Μάνεσης, «Ο εύκολος βιασμός της νομιμότητας και η δύσκολη νομιμοαπέναντί τους.
 ποίηση της βίας», στο συλλογικό τόμο Η δικτατορία 1967-1974, Καστανιώτης,
 Οι δικτάτορες ανέστειλαν βασικά άρΑθήνα 1999, σ. 37.
 θρα του συντάγματος, διέκοψαν τη λειτουργία του Κοινοβουλίου, διέλυσαν τα
 κόμματα και οργάνωσαν συστηματικές διώξεις πολιτικών, κάθε πολίτη αριστερού παρελθόντος ή όποιου εκδήλωνε
 φανερά την αντίθεσή του στη δικτατορία. Οι εκτοπίσεις, οι φυλακίσεις, τα βασανιστήρια, οι καταδίκες μελών αντιστασιακών οργανώσεων αποτέλεσαν συνήθη πρακτική.
 Παρ’ όλα αυτά, δημοκρατικοί πολίτες που είχαν διαφύγει τη σύλληψη άρχισαν να δημιουργούν πυρήνες αντίστασης. Οι κηδείες του Γ. Παπανδρέου (1968) και του νομπελίστα ποιητή Γ. Σεφέρη (1971) μετατράπηκαν σε μεγάλες
 αντιδικτατορικές διαδηλώσεις. Κορυφαίες αντιδικτατορικές εκδηλώσεις υπήρξαν η απόπειρα δολοφονίας του δικτάτορα Γ. Παπαδόπουλου από τον Αλέκο Παναγούλη (Αύγουστος 1968), το κίνημα του Ναυτικού (Μάιος 1973), που
 έδειξε ότι στις ένοπλες δυνάμεις υπήρχαν πολλοί αξιωματικοί που δυσφορούσαν για την κατάλυση της δημοκρατίας, και το φοιτητικό κίνημα σε Αθήνα και Θεσσαλονίκη, με σημαντικότερες εκδηλώσεις του τις καταλήψεις, από
 φοιτητές, του κτιρίου της Νομικής Σχολής (Φεβρουάριος-Μάρτιος 1973) και του Πολυτεχνείου (Νοέμβριος 1973).
 Ειδικά η κατάληψη του Πολυτεχνείου υπήρξε σημείο-σταθμός στον αντιδικτατορικό αγώνα. Ο μεγάλος αριθμός φοιτητών και άλλων πολιτών που είχαν συγκεντρωθεί μέσα και γύρω από το Πολυτεχνείο, καθώς και τα αντιδικτατορικά
 συνθήματα που εξέπεμπε ο ραδιοφωνικός σταθμός των εξεγερμένων ανησύχησαν σοβαρά τους δικτάτορες, που απάντησαν με ωμή βία: ένα άρμα μάχης έριξε την κεντρική πύλη του Πολυτεχνείου τα ξημερώματα της 17ης Νοεμβρίου 1973.
 ΝΕΟΤΕΡΗ ΚΑΙ ΣΥΓΧΡΟΝΗ ΙΣΤΟΡΙΑ
",history,12,8,8.000292204103175,0.0005727138068105,7,7.319101612510735,0.0511514686266019,4,4.000321941999573,0.0002552823974506,7,6.999896153745084,9.55422080680937e-05,4,4.29357723903496,0.0565865390432694,4,3.990712702134047,0.0058472950381709,8,8.002317759524203,0.0015188958280331,7.014058328269584,7,7.000287996040786,0.000283494190874,7.991231868873001,3.0,17.1,61.333333333333336,0.001284479
20,20,34,35,"Ανακοίνωσαν στον Φαραώ ότι οι Εβραίοι έφυγαν. Έζευξε το άρμα του και ξεκίνησε
 παίρνοντας μαζί του και άλλα 600. Όσο ο Φαραώ πλησίαζε, οι Εβραίοι φοβόντουσαν
 πολύ. Ο Θεός λέγει στον Μωυσή: «Σήκωσε τη ράβδο σου, τέντωσε το χέρι σου προς
 τη θάλασσα και ρίξε τη στη θάλασσα, για να περάσει ο λαός του Ισραήλ σα να ήταν
 ξηρά. Έτεινε λοιπόν ο Μωυσής το χέρι του προς τη θάλασσα και ο Θεός απομάκρυνε
 τη θάλασσα. Και πάτησαν οι Εβραίοι τη θάλασσα, σα να ήταν ξηρά και τα κύματα
 σχημάτιζαν ένα τείχος προς τα δεξιά και τα αριστερά τους. Οι Αιγύπτιοι τους καταδίωξαν
 και μπήκαν στη θάλασσα πίσω τους. Ο Θεός λέγει στον Μωυσή: « Άπλωσε το χέρι σου
 προς τη θάλασσα για να πνίξουν τα κύματα τους Αιγυπτίους, τα άρματά τους και τους
 ιππείς τους». Τα κύματα σκέπασαν τα άρματα και τους ιππείς του στρατού του Φαραώ.
 Παλαιά Διαθήκη, Έξοδος, ΙΔ΄, 5-28 (Προσαρμογή. Β.Σ.)
 Δείξτε, πώς, σύμφωνα με τη Βίβλο, ο Θεός αναμειγνύεται ενεργά στις τύχες των
 Εβραίων.
",history,10,7,6.715190184298251,0.052187464532818,8,8.007019473433358,0.0042931782283425,3,2.9999874524255574,2.9323129681656053e-05,4,4.148652630490005,0.0341719381780119,6,5.832626175601035,0.0983208677755887,4,3.889670754241479,0.0387213126498811,6,6.048962745602537,0.0159912572869981,7.893305801628259,5,5.260820159050127,0.0806672095841841,7.00444881702424,2.1,8.0,34.161616161616166,0.000876349
21,21,50,51,"παράθεμα 2 Η επίσκεψη του Σόλωνα στην Κύπρο
 Ο Σόλωνας, όταν επισκέφτηκε την Κύπρο, φιλοξενήθηκε από έναν βασιλιά που τον έλεγαν Φι­
 λόκυπρο. Αυτός ζούσε σε μια μικρή πόλη, φτωχή και ορεινή, κοντά σ' ένα ποτάμι, τον Κλάριο. Ο
 Σόλωνας έπεισε τον βασιλιά να μεταφέρει την πόλη του από το βουνό στον κάμπο και να τη χτίσει
 από την αρχή πιο μεγάλη και πιο ωραία. Μάλιστα ο ίδιος ο Αθηναίος σοφός έκανε τα σχέδια της
 καινούριας πόλης και τα έφτιαξε πολύ όμορφα, για να πάνε να μείνουν εκεί πολλοί άνθρωποι. Οι
 βασιλιάδες των άλλων πόλεων της Κύπρου ζήλεψαν την τύχη του Φιλόκυπρου. Εκείνος πάλι, για
 να τιμήσει και να ευχαριστήσει τον Σόλωνα, έδωσε στην πόλη του το όνομα Σόλοι από το όνομα
 του μεγάλου Αθηναίου νομοθέτη.
 Πλούταρχος, Σόλωνας, 26 (διασκευή)
",history,4,6,6.004507995792665,0.0025593460724686,6,6.042801363094412,0.0850820265455726,3,2.999986039976875,1.5512542749172367e-05,4,4.047450770311116,0.0154124338347994,3,3.2752937568059224,0.0489257426148233,3,2.9902946174052834,0.0043923101386706,6,5.99986720542438,0.0001479884881987,7.966912804130004,5,4.710528192579659,0.050480832558448,7.000558998523047,3.5,10.4,40.07766059443912,0.000970159
22,22,98,99,"2. Η πατρίδα
 «Αφού τελείωσε ο ζωγράφος από τα κάδρα, έστρωσα ένα μέρος του περιβολιού μου με άσπρα και μαύρα
 πετραδάκια της θάλασσας. Ζωγράφισα πρώτα έναν κύκλο τριγυρισμένο από λόγχες. Αυτός ο κύκλος
 ήταν η πατρίδα, που ήταν τριγυρισμένη με τις λόγχες της τυραννίας τόσους αιώνες. Πιο κάτω ζωγρά­
 φισα ένα σκυλί. Είναι ο πιστός ο Έλληνας που προστάτευε την ελευθερία της πατρίδας του τόσους
 αιώνες νηστικός και γυμνός στα χάνια, όπως εκείνο το καλό σκυλί που φυλάει τα πρόβατα από
 το λύκο. Πιο κάτω είναι δύο τραγόπουλα και πολεμούν. Έτσι έμαθαν να πολεμούν και οι Έλληνες
 για να ελευθερώσουν την πατρίδα τους. Πιο κάτω είναι μία ελαφίνα και βυζαίνει το ελαφάκι της.
 Όταν έχουμε ομόνοια, έτσι μας βυζαίνει κι εμάς η πατρίδα μας».
 Μακρυγιάννη, Απομνημονεύματα, σσ. 411-412. (Απόδοση στα νέα ελληνικά)
",history,6,6,6.027019020987106,0.0100329382426473,8,7.501490411290433,0.0741949466627191,3,3.01798608863389,0.0072357807664066,5,4.8721904213246034,0.0460573857280902,6,5.506342826411128,0.1134857253638923,3,3.000124513444364,0.0001908986629032,6,6.078010990756965,0.0224359386111614,7.867034570526101,5,5.102706169587577,0.0417917271730728,7.000851336139021,0.9,8.4,33.79487179,0.00072402
23,23,70,71,"ιμπεριαλιστικού προσανατολισμού βρήκαν στήριξη σε ισχυρά ρεύματα της κοιβαθμό, από τους αστούς, που ωφελούνταν
 νής γνώμης, που απέρρεαν από το μεγάλο εθνικιστικό κύμα του τέλους του
 περισσότερο από αυτήν. Υποστηριζόταν,
 19ου αιώνα. Πράγματι, για πολλούς Ευρωπαίους η αποικιοκρατία επιβεβαιώνει
 όμως, και από άλλες κοινωνικές ομάδες,
 τη δύναμη και το πνεύμα του λαού τους και δίνει διέξοδο στην επιθυμία τους
 καθώς πολλοί έβλεπαν την οικονομική και
 για ισχύ.
 κοινωνική τους θέση να ενισχύεται ως
 S. Berstein & P. Milza, Ιστορία της Ευρώπης, μτφρ. Α.Κ. Δημητρακόπουλος, Αλεαποτέλεσμα της αποικιακής επέκτασης.
 ξάνδρεια, Αθήνα 1997, τόμ. 2, σ. 176.
 Παράλληλα, η κατάκτηση αποικιών επιβεβαίωνε την «ανωτερότητα» των κατακτητών ενισχύοντας την εθνική τους αυταρέ3. Οι ιεραπόστολοι προπομποί της αποικιοκρατίας
 σκεια.
",history,12,8,8.397842814703324,0.0636907878987085,8,8.007544529528591,0.0040824374742779,5,4.5621909659057565,0.0550576976861267,7,7.001701088605387,0.0010080014076163,6,5.788677697564708,0.0891742405294104,5,4.8803089545690455,0.0297458420783948,8,8.23179486068446,0.0472021428725687,7.000420950820626,7,7.0953742877623185,0.0252926406277114,7.997411983477548,1.2,13.7,43.17801418439716,0.000730213
24,24,53,54,"Γραμμική Β στη Θήβα, στις Μυκήνες, στην Τίρυνθα και στα Χανιά. Η γραφή των πινακίδων είναι
 συλλαβική, δηλαδή κάθε σύμβολο αποδίδει μια συλλαβή (πα, τα, ρο, μα, τι). Το ίδιο συμβαίνει
 και με τη Γραμμική γραφή Α της Κρήτης, η οποία ακόμη δεν έχει αποκρυπτογραφηθεί. Πολλοί
 επιστήμονες υποστηρίζουν ότι η Γραμμική γραφή Β είναι εξελιγμένη και τελειοποιημένη
 μορφή της Γραμμικής γραφής Α. Η προέλευση της Γραμμικής γραφής Β αποτέλεσε
 αντικείμενο πολλών συζητήσεων. Διαμορφώνονται δύο αντίθετες απόψεις: είτε η Γραμμική
 Β γεννήθηκε στην ηπειρωτική Ελλάδα και μεταφέρθηκε στην Κρήτη, είτε προήλθε από τη
 Γραμμική Α στην Κρήτη και αργότερα πέρασε στην Ελλάδα. Στα κείμενα των πινακίδων με
 Γραμμική γραφή Β καταγράφονται διάφορες εμπορικές-οικονομικές δραστηριότητες των
 ανακτόρων που αφορούν κυρίως τη διακίνηση γεωργικών και κτηνοτροφικών προϊόντων.
 Έμμεσα, όμως, τα ίδια αυτά κείμενα μας δίνουν πληροφορίες για τη διοικητική οργάνωση
 και τη θρησκευτική ζωή του μυκηναϊκού κόσμου. Η γνώση της γραφής στα μυκηναϊκά
 χρόνια ήταν προνόΑπό τη Γραμμική γραφή Α στη Γραμμική γραφή Β
 μιο μιας ομάδας εξειδικευμένων γραφέων
 που εργάζονταν στα
 γραφεία των ανακτορικών κέντρων. Και ίσως
 αυτός να ήταν ο λόγος
 Πινακίδα από
 την Πύλο:
 για την εξαφάνιση της
 Γραμμική Β.
 γραφής μετά την πτώΑναφέρεται σε
 Πινακίδα από
 ση των ανακτόρων,
 επίταξη χαλκού
 την Αγία Τριάδα
",history,10,8,7.939173873910292,0.0185613536011222,8,7.904938228811162,0.0254763161167622,4,3.998676057640523,0.0008127077690014,7,6.818878622031818,0.0403440869956652,4,4.343218185290425,0.0642034920996924,4,3.85208887002085,0.0337638717365789,8,7.729484837273702,0.0518890519921892,7.085095534643131,7,6.993922003603302,0.0029827621813544,7.985903127944766,3.5,14.1,55.53679653679654,0.001226193
