,Unnamed: 0,index,ID,text,course,level,AYA_32B_vanilla,AYA_32B_avg,AYA_32B_entropy,AYA_8B_vanilla,AYA_8B_avg,AYA_8B_entropy,cefr_AYA_32B_vanilla,cefr_AYA_32B_avg,cefr_AYA_32B_entropy,noscale_AYA_32B_vanilla,noscale_AYA_32B_avg,noscale_AYA_32B_entropy,noscale_AYA_8B_vanilla,noscale_AYA_8B_avg,noscale_AYA_8B_entropy,cefr_AYA_8B_vanilla,cefr_AYA_8B_avg,cefr_AYA_8B_entropy,conf_aya_32B_vanilla,conf_aya_32B_avg,conf_aya_32B_entropy,conf_aya_32B_verbal_conf,conf_noscale_aya_32B_vanilla,conf_noscale_aya_32B_avg,conf_noscale_aya_32B_entropy,conf_noscale_aya_32B_verbal_conf,FKGL,ARI,LIX,RSRS_mBERT
35,35,48,49,"ΕΝΟΤΗΤΑ 10
 Ελληνική επανάσταση και Ευρώπη
 Ελληνική επανάσταση και ευρωπαϊκή διπλωματία (1821-1826) Οι Έλληνες προσπάθησαν να εξασφαλίσουν, από την αρχή
 της επανάστασης, τη συμπαράσταση των Ευρωπαίων, τόσο των ηγετών όσο και των λαών. Στις πρώτες προκηρύξεις του
 Αγώνα αλλά και στη Διακήρυξη της Α´ Εθνοσυνέλευσης τονιζόταν ότι η ελληνική επανάσταση δεν είχε στόχο την κοινωνική
 ανατροπή, αλλά ότι ήταν ένας εθνικός αγώνας με αποκλειστική επιδίωξη την ελευθερία.
 Η διεθνής συγκυρία, ωστόσο, ήταν δυσμενής. Οι ευρωπαϊκές δυνάμεις (Αγγλία, Ρωσία, Αυστρία, Πρωσία) μόλις
 1. Οι επαναστατημένοι Έλληνες
 απευθύνονται στην Ευρώπη
 είχαν νικήσει τον Ναπολέοντα και προσπαθούσαν να διαΠρος τους εν Πάτραις προξένους των ξένων επικρατειών
 μορφώσουν ισορροπίες που θα απέτρεπαν πολέμους μεΗμείς, το Ελληνικόν έθνος των Χριστιανών, βλέποντες ότι μας καγάλης κλίμακας στο μέλλον. Η Ευρώπη βίωνε την Παλινόρταφρονεί
 το οθωμανικόν γένος και σκοπεύει τον όλεθρον εναντίον
 θωση. Σε αυτές τις συνθήκες, η ελληνική επανάσταση ήταν
 μας [...], απεφασίσαμεν σταθερώς ή ν’ αποθάνωμεν όλοι, ή να ελευγια τους Ευρωπαίους διπλωμάτες ένα ακόμη πρόβλημα,
 θερωθώμεν. Και τούτου ένεκα βαστούμεν τα όπλα εις χείρας, ζημία από τις συνιστώσες του ανατολικού ζητήματος (βλέπε
 τούντες τα δικαιώματά μας. Όντες λοιπόν βέβαιοι, ότι όλα τα χριγλωσσάριο).
 στιανικά βασίλεια γνωρίζουν τα δίκαιά μας, και όχι μόνον δεν θέΚατά τα δύο πρώτα χρόνια της Επανάστασης (1821λουν μας εναντιωθή αλλά και θέλουν μας συνδράμη, και ότι έχουν
 1822) οι Δυνάμεις (Αγγλία, Ρωσία, Αυστρία, Γαλλία,
 εις μνήμην, ότι οι ένδοξοι πρόγονοί μας εφάνησαν ποτέ ωφέλιμοι
 Πρωσία) κράτησαν σταθερά αρνητική στάση απέναντί
 εις την ανθρωπότητα, διά τούτο ειδοποιούμεν την Εκλαμπρότητά
 της. Η πολιτική τους καθορίστηκε, εκτός από τα επισας και σας παρακαλούμεν να προσπαθήσετε, να είμεθα υπό την
 μέρους συμφέροντα κάθε χώρας, από την κοινή επιεύνοιαν και προστασίαν του μεγάλου τούτου κράτους.
 θυμία τους να εμποδίσουν τη διάλυση του οθωμανιΠροκήρυξη του Αχαϊκού Διευθυντηρίου
 κού κράτους, γεγονός που φοβούνταν ότι θα προκα(Αχαϊκό Διευθυντήριο: επιτροπή προσωρινής διακυβέρνησης που
 σχηματίστηκε από προύχοντες της Αχαΐας αμέσως μετά την
",history,12,8,7.997321367566968,0.0016662766872116,7,7.194561208885716,0.0431501633194326,4,3.9669151273645866,0.0116702883557517,7,6.837188404943049,0.0305554391398091,4,4.611016847540952,0.0767262025834888,3,3.001165073699667,0.0007326316910825,8,7.983359019261464,0.0059505632906453,7.047423008942673,7,6.987424182214454,0.0053836202674621,7.998827605056022,5.5,18.6,62.99932249322493,0.001332941
36,36,61,62,"B Οι πηγές αφηγούνται...
 1. Επιστολή κατοίκων της νήσου Ύδρας προς τους πλοιάρχους των ελληνικών πολεμικών,
 Ύδρα, 19 Απριλίου 1821 (απόδοση στα νέα ελληνικά)
 «Εντιμότατοι κύριοι καπεταναίοι του ελληνικού στόλου,
 ο ξεσηκωμός του ελληνικού έθνους κατά των τυράννων του και η αποστολή του στόλου μας γίνεται με
 αποκλειστικό σκοπό να πλήξουμε τον κοινό εχθρό, ώσπου να αποκτήσουμε τα δίκαια και την ελευθερία
 μας. Όλες οι έννοιες μας πρέπει να είναι προσηλωμένες σ’ αυτόν τον σκοπό, του οποίου την υλοποίηση
 επιθυμούμε και βέβαια θα επιτύχουμε εάν οδηγηθούμε με φρονήματα άξια ελευθέρων ανδρών».
 Α. Λιγνού, Αρχεία της κοινότητος Ύδρας 1778-1832, Πειραιάς 1926, τ. 7, σ. 280. Η πηγή περιέχεται στη μελέτη
 του Απόστολου Βακαλόπουλου, Επίλεκτες βασικές ιστορικές πηγές της ελληνικής επαναστάσεως, τόμ. 1, Θεσσαλονίκη 1990, σ. 196.
",history,6,8,7.880176097408707,0.0295763558553225,6,6.089991813997926,0.0435448398227395,4,3.9998614158765804,0.000112343041102,6,6.201377462786638,0.0800987917532493,3,3.226903193720318,0.0460579936001695,3,3.3778523937619127,0.0533937268443815,8,7.803148749638716,0.041587506086379,7.000903151902094,7,6.984951784914301,0.0061781886489931,7.994717097804823,4.3,15.4,43.028673835125446,0.000745325
37,37,177,178,"οι πρωθυπουργοί της Βρετανίας Τσάμπερλαιν και της Γαλλίας Νταλαντιέ υπέγραψαν με τους Χίτλερ και Μουσολίνι τη
 συμφωνία του Μονάχου, με την οποία η
 Βρετανία και η Γαλλία αποδέχονταν την
 προσάρτηση της Δ. Τσεχοσλοβακίας
 (Βοημία) στη Γερμανία. Ενθαρρυμένος
 από την επιτυχία του ο Χίτλερ, προχώρησε αμέσως μετά στη διάλυση της Τσεχοσλοβακίας. Το 1939 η Βοημία προσαρτήθηκε από τη ναζιστική Γερμανία και η
 Σλοβακία (Α. Τσεχοσλοβακία) ανακηρύχθηκε ανεξάρτητη αλλά υπό γερμανική «προστασία» (γερμανικό προτεκτοράτο).
 Παράλληλα, η Ιαπωνία είχε ξεκινήσει
 από το 1937 πόλεμο εναντίον της Κίνας,
 ενώ η φασιστική Ιταλία κατέλαβε την Αλβανία το 1939.
 Μετά απ’ όλα αυτά, ο Χίτλερ στράφηκε
 προς την Πολωνία. Οι εδαφικές διευθετήσεις του Α’ Παγκόσμιου πολέμου είχαν
",history,12,7,7.376109461113389,0.0538552166260805,8,7.679193995424029,0.0504665212394142,4,3.9993926522256515,0.0004393439952093,7,6.992838102643873,0.0033309218122575,4,4.441094754394726,0.0759257020644905,3,3.245160966454277,0.044756319304118,7,7.055523000822333,0.0652610794307116,7.992420032196463,7,6.999799082525811,0.0001815110104886,7.9968142197831185,1.6,12.6,54.65776081424936,0.001098193
38,38,93,94,"B Οι πηγές αφηγούνται...
 1. Η σύγκληση της Α΄ Εθνοσυνέλευσης στην Επίδαυρο
 «Συγκεντρώθηκαν στην Επίδαυρο οι πρώτοι νομοθέτες της Ελλάδας. Οι νεώτεροι, οι οποίοι ευτύχησαν
 να στρέψουν τα μάτια τους σε ήλιο απαλλαγμένο από τα νέφη της δουλείας, να πατήσουν γη ελεύθερη,
 να αναπνεύσουν αέρα ελεύθερο, αυτοί που κληρονόμησαν το ανεκτίμητο δικαίωμα του συνέρχεσθαι
 και συνδιαλέγεσθαι και συζητείν, αδυνατούν να φανταστούν τον έξαλλο ενθουσιασμό του έθνους, όταν
 μετά από τυραννία τετρακοσίων σχεδόν χρόνων συνερχόταν με αντιπροσώπους για να αποφασίσει ως
 κυρίαρχο έθνος για τα συμφέροντά του. Οι επιζήσαντες αντιπρόσωποι διηγούνταν ότι δάκρυα έτρεχαν
 από τα μάτια όλων, και πως φιλούσαν ο ένας τον άλλο, όπως γίνεται την ημέρα της Αναστάσεως».
 Νικόλαος Δραγούμης, Ιστορικαί Αναμνήσεις, Αθήνα 1973, τόμ. 1, σσ. 30-31.
 (Απόδοση στα νέα ελληνικά)
",history,6,8,7.903131781542783,0.0258299301431491,7,6.955436285978067,0.0696707079406511,4,3.9986759087156543,0.0008125572967298,6,5.939222065580253,0.0370617668296899,4,3.6700724839174654,0.0641955562579004,3,3.3212228577534333,0.0505889619926594,8,7.9043348187734495,0.0254402578151097,7.0011643223542706,7,6.8037896121551,0.0423358061888614,7.99637971226548,4.3,16.1,49.41666666666667,0.000882275
39,39,253,254,"επίγραμμα*.
 Την εποχή αυτή με χορηγούς τους ελληνιστικούς βασιλείς κάνουν την εμφάνισή
 τους εντυπωσιακά αρχιτεκτονικά σύνολα
 με στόχο την προβολή της δύναμης και
 του μεγαλείου των ηγεμόνων αλλά και των
 ισχυρών και πλούσιων πόλεων-κρατών,
 όπως η Ρόδος και η Κως που έχουν απομείνει ανεξάρτητες.
 Στα μεγάλα ιερά η ανέγερση νέων
 ναών στους γνωστούς αρχιτεκτονικούς
 ρυθμούς, στους οποίους όμως απαντά
 ανάμειξη διάφορων στοιχείων, αποβλέπει
 στον εντυπωσιασμό με το παιχνίδισμα του
 φωτός και της σκιάς που δημιουργείται
 από τα ευρύχωρα πτερά και την αραιότερη
 τοποθέτηση των κιόνων. Μεγάλος αρχιτέκτων της εποχής είναι ο Ερμογένης, που
 έγραψε και βιβλία για τον ιωνικό ρυθμό.
 Όπου υπάρχουν παλαιότερα κτίρια
 ανεγείρονται στοές που περιβάλλουν
 μεγάλες πλατείες ορίζοντας την έκταση
 των ιερών και αποκόπτοντάς τα από τον
",history,10,8,7.952613259840092,0.0154033301127919,8,7.562157605388506,0.0550761635954352,4,3.9980741962453976,0.0011235202120051,7,6.997788282722411,0.0012704747829389,4,4.534072368235229,0.080588655280511,3,3.201918122118286,0.0404356698646928,8,7.907156907381875,0.0256796086429568,7.020329724845425,7,7.000298767673996,0.0002750768864247,7.9931753094133455,7.9,20.8,57.49770992366412,0.001212544
40,40,89,90,"B Οι πηγές αφηγούνται...
 1. Η Ναυμαχία του Ναυαρίνου
 «Ενώ μελετούσα αυτά και ετοιμαζόμουνα για το ταξίδι στην Αίγινα μαζί με τους οπλαρχηγούς κι ήμα­
 στε μαζεμένοι, ο αέρας έφερε στ’ αυτιά μου μεγάλο κρότο, δυνατότερο κι από κανόνια. Λίγο αργότερα
 ήρθε και η είδηση ότι ο στόλος των τριών Δυνάμεων κατανίκησε το στόλο του εχθρού στο λιμάνι του
 Νεόκαστρου. Είναι αδύνατο να περιγράψει κάποιος τη χαρά εκείνης της ημέρας. Δεν ξέραμε τι να κά­
 νουμε, πώς να δείξουμε τη χαρά μας και συγχαίραμε ο ένας τον άλλο... Αυτή την ημέρα περίμεναν όλοι
 οι γέροντες και οι πατέρες μας, αυτοί που πέθαναν απελπισμένοι, αυτοί που έπεσαν στο Μεσολόγγι,
 στην Αθήνα. Ο ήχος των πυροβόλων απλώθηκε και πέρασε τα φαράγγια και τα βουνά και πάνω από τον
 Όλυμπο κι έφθασε στην Ήπειρο και σε όλη τη Μεσόγειο».
 Νικολάου Κασομούλη, Ενθυμήματα Στρατιωτικά, εισαγωγή-σημειώσεις Γιάννης Βλαχογιάννης, τόμ. 2,
 Αθήνα 1998, σσ.670-671.
 (Ελεύθερη απόδοση στα νέα ελληνικά)
",history,6,7,7.001131844641996,0.008284559935268,7,7.018809778604918,0.0742566624311544,4,3.651356422585053,0.0519258067142161,5,5.3174806050445795,0.0606125284752171,4,4.140230018098919,0.055317890868065,4,3.6859823846312736,0.0527300454071827,7,7.149373192076396,0.0582572443418309,7.939887721624473,6,6.02499814596365,0.0827130293924434,7.014060755140235,2.2,10.4,42.19125683060109,0.00096546
41,41,26,27,"2. Τι ήταν οι κλέφτες
 «Το “κλέφτης” ήτον καύχημα. Έλεγε “είμαι κλέφτης” και η ευχή των πατέρων ενός παιδιού ήτον να
 γίνη κλέφτης. Το “κλέφτης” εβγήκε από την εξουσία. Εις του πατρός μου τον καιρό, ήτον ιερό πράγμα
 να πειράξουν Έλληνα. Και όταν οι κλέπται ήρχοντο εις συμπλοκή με τους Τούρκους, όλοι οι γεωργοί
 άφηναν το ζευγάρι*, και επάγαιναν να βοηθήσουν τους κλέπτας. Εις τας ημέρας μου επειράζοντο* και
 Έλληνες ομοφρονούντες* με τους Τούρκους. Όταν ήλθε ο Ανδρούτσος, ο πατέρας του Οδυσσέως,
 εγνωρίσθηκα εις την Μάνη, και τον εσυντρόφευσα έως εις την Κόρινθο. Εις τον κατατρεγμό
 μας, διά δεκαπέντε ημέραις ούτε εκοιμώμεθα ούτε ετρώγαμε, εσώσαμε τα φουσέκια*, καθημέρα πόλεμο».
 Κολοκοτρώνη Απομνημονεύματα, Καταγραφή Γ. Τερτσέτη, επιμέλεια Τάσος Βουρνάς, Αθήνα 1983, σ. 64.
 * το ζευγάρι = τις αγροτικές εργασίες
 * επειράζοντο = τιμωρούνταν
 * ομοφρονούντες = αυτοί που συνεργάζονταν
 * εσώσαμε τα φουσέκια = ξοδέψαμε τα πυρομαχικά
",history,6,8,7.93779067015555,0.018924364516169,8,8.026983303826228,0.0148150595147928,4,3.8354873590489547,0.0359059315755447,7,6.535122727198569,0.0627915632103487,7,5.705749091692269,0.1116010155886353,3,3.0768333819195135,0.0220451151552867,8,7.957892822545151,0.0137162768844111,7.001496245669841,7,6.914429293518381,0.0227965359868695,7.996362711339316,1.1,11.7,44.836996336996336,0.000898334
42,42,98,99,"δονία ένοπλες ομάδες Βουλγάρων, που έμειναν γνωστοί ως «κομιτατζήδες» (Komitet = Επιτροπή).
 Παράλληλα, άρχισε και η ενεργή, αν και ανεπίσημη, ελληνική ανάμειξη.
 Στα 1896-1897 έφτασαν στη Μακεδονία οι πρώτες ελληνικές ένοπλες ομάδες και άρχισαν να εμπλέκονται σε συγκρούσεις με ομάδες κομιτατζήδων.
 Επιπλέον, δραστηριοποιούνταν στην περιοχή και διάφοροι Έλληνες, όπως
 ο μητροπολίτης Καστοριάς Γερμανός Καραβαγγέλης και οι διπλωμάτες
 Ίων Δραγούμης και Λάμπρος Κορομηλάς. Τον Ιούλιο του 1903 οργανώθηκε
 από την ΕΜΕΟ εξέγερση στη Μακεδονία (εξέγερση του Ίλιντεν), η οποία
 καταπνίγηκε από τον οθωμανικό στρατό. Από τις αρχές του 1904 άρχισαν
 να φτάνουν στη Μακεδονία Έλληνες αξιωματικοί, ενώ στις συγκρούσεις
 εμπλέκονταν πλέον και τουρκικά στρατεύματα. Από τους Έλληνες που πήραν μέρος στον μακεδονικό αγώνα, ξεχωριστή μορφή υπήρξε ο Παύλος
 Μελάς, που άφησε την τελευταία του πνοή στη Μακεδονία.
 Το κίνημα των Νεοτούρκων (1908) Ενώ αυτά συνέβαιναν στη Μακεδονία,
 τα όλο και πιο έκδηλα συμπτώματα παρακμής της Οθωμανικής αυτοκρατορίας ώθησαν Τούρκους αξιωματικούς, αστούς και
 διανοούμενους στην ίδρυση της οργάνωσης Ένωση και Πρόοδος, με στόχο την αντίδραση στην παραπάνω κατάσταση. Τα μέλη της έγιναν γνωστά
 ως Νεότουρκοι, ονομασία που δείχνει ότι προέτασσαν την εθνική τους ταυτότητα κι όχι τη θρησκευτική (μουσουλμανική). Το καλοκαίρι του 1908 ξέσπασε στη Θεσσαλονίκη το κίνημα των Νεοτούρκων, που με τις φιλελεύθερες εξαγγελίες του προκάλεσε, αρχικά, τη συμπάθεια των βαλκανικών λαών. Οι Νεότουρκοι υποχρέωσαν τον σουλτάνο να
 παραχωρήσει σύνταγμα. Παράλληλα, δόθηκε αμνηστία στους ένοπλους Έλληνες και Βούλγαρους και
 έτσι έλαβε τέλος ο μακεδονικός αγώνας.
",history,12,8,7.895675198551324,0.0275855484702454,7,7.007230999137057,0.0057605183073456,4,3.994784938078368,0.0026268291469167,6,6.144676309693239,0.0876319015402693,5,4.741013480190304,0.0729641636530251,3,3.0010255196993967,0.0006594385229912,8,7.874891188686313,0.0310003512447611,7.075855930270109,7,6.9700472229742445,0.0106465228836363,7.98406115977923,3.8,17.0,57.42028985507246,0.001178631
43,43,187,188,"β. Νύχτα πάνω στη νύχτα βαδίζαμε ασταμάτητα, ένας πίσω απ' τον άλλο, ίδια τυφλοί. Με Μοσχόπολη, Πόγραδετς, Αργυρόκόπο ξεκολλώντας το ποδάρι από τη λάσπη, όπου φορές, εκατοβούλιαζε ίσαμε το γόνατο.
 καστρο και Άγιοι Σαράντα. Έτσι,
 Επειδή το πιο συχνά ψιχάλιζε στους δρόμους έξω, καθώς μες στην ψυχή μας. Και τις λίγες
 το μέτωπο μεταφέρθηκε σε βάθος
 φορές όπου κάναμε στάση να ξεκουραστούμε, μήτε που αλλάζαμε κουβέντα, μονάχα σοβαεξήντα χιλιομέτρων μέσα στην
 ροί και αμίλητοι, φέγγοντας μ’ ένα μικρό δαδί, μία-μία εμοιραζόμασταν τη σταφίδα. Ή φορές
 Αλβανία. Ενώ συνέβαιναν αυτά,
 πάλι, αν ήταν βολετό, λύναμε βιαστικά τα ρούχα και ξυνόμασταν με λύσσα ώρες πολλές, όσο
 πέθανε ο Ι. Μεταξάς (τέλη Ιανουανα τρέξουν τα αίματα. Τι μας είχε ανέβει η ψείρα ως το λαιμό, κι ήταν αυτό πιο κι απ’ την
 ρίου 1941), και ο Γεώργιος Β´ διόρικούραση ανυπόφερτο.
 σε πρωθυπουργό τον Αλέξανδρο
 Οδ. Ελύτης, Άξιον Εστί (1960).
 Κορυζή.
 Στις αρχές Μαρτίου του 1941 οι
 Ιταλοί εξαπέλυσαν μεγάλη αντεπίθεση, γνωστή ως «εαρινή επίθεση». Συνάντησαν, ωστόσο, ισχυρή ελληνική αντίσταση, με αποτέλεσμα τα δεδομένα του πολέμου να μη διαφοροποιηθούν ουσιαστικά.
 Παράλληλα, το ελληνικό πολεμικό ναυτικό έπληξε αρκετές φορές ιταλικά
 πλοία και προστάτευσε τις ελληνικές εφοδιοπομπές και τα ελληνικά παράλια. Η ελληνική πολεμική αεροπορία, με τη βοήθεια λίγων βρετανικών αεροσκαφών, υποστήριξε τις χερσαίες επιχειρήσεις.
 Ο ελληνογερμανικός πόλεμος Ενώ ο ελληνοϊταλικός πόλεμος συνεχιζόταν,
 η Ελλάδα δέχτηκε και γερμανική επίθεση τόσο από γιουγκοσλαβικό έδαφος (οι
 ναζί είχαν μόλις καταλάβει τη Γιουγκοσλαβία) όσο και από βουλγαρικό (η Βουλ2. Γερμανικά άρματα μάχης κάτω από την Ακρόπολη. γαρία ήταν σύμμαχος της Γερμανίας). Οι Γερμανοί, αφού έκαμψαν τη γενναία
",history,12,8,8.00218534647405,0.0012330125720007,8,8.035858290662595,0.0140557447223684,4,4.000290342621156,0.0004134416370481,7,6.9994044722728574,0.0004058467884581,7,6.701784415727481,0.0519612116730431,4,3.9979076831111797,0.0028113599048035,8,8.001323281711393,0.0008932598687936,7.004066140731538,7,7.000057742053826,0.0002690876487687,7.991307226569916,1.5,12.1,41.90669781931464,0.000918682
44,44,41,42,"2. Η διάψευση των προσδοκιών των Ελλήνων για τις προθέσεις των Ρώσων
 «Ακόμη αυτή την άνοιξη, τούτο το καλοκαίρι,
 Κι αλίμονο στην κλεφτουριά, πως δε θα την ιδούμε,
 αυτόν του χρόνου τον κακό, αυτό του καλοκαίρι,
 γιατί δεν πάσκισε* πιστά για να λευτερωθούμε.
 μας ήρθε και ου Μόσκοβος κι ήφερε το σιφέρι,
 Μας ήρθε και μας άναψε φωτιά απ’ άκρη σε άκρη
 και τάζει πως τάχατες τη λευτεριά θα φέρει.
 Κι άφσι* να τη σβήσουμε με γιαίμα και με δάκρυ...».
 Μα πού ’ν’ η μαύρη λευτεριά; Αλίμονο σε μας, παιδιά,
 Οι στίχοι αυτοί του ιερέα Παπακυρίτση, που γράφηκαν το 1775, περιέχονται στη μελέτη του Ιωάννη Χασιώτη,
 Μεταξύ οθωμανικής κυριαρχίας και ευρωπαϊκής πρόκλησης, Θεσσαλονίκη 2001, σσ. 220-221.
",history,6,8,7.999354459803953,0.0005290626010407,8,8.053274032977015,0.0219916176259085,4,3.974667847956333,0.0100744434610425,7,6.996318940513447,0.0019565427846981,7,6.372607603901997,0.0845829683548113,3,3.5383057593171543,0.070964288443898,8,8.00046492092497,0.000673902557919,7.000037290994442,7,7.0001421008039415,0.0002465529677401,7.9481174182777465,7.5,16.2,41.506802721088434,0.000917026
45,45,74,75,"1. Σκηνή από τον ναό
 της Αθηνάς Νίκης με
 παραστάσεις Ελλήνων
 και Περσών πολεμιστών.
 Φαίνεται ότι για τους
 Έλληνες η νίκη ήταν
 πολύ σημαντική, γιατί
 για πρώτη φορά
 σκάλισαν πολεμική
 σκηνή σε ιερό κτίριο.
 (Λονδίνο, Βρετανικό
 Μουσείο)
",history,4,5,5.000383860836905,0.0002828767833997,4,3.999206305418113,0.0007993884301917,2,2.1824234087747243,0.0381502192245183,4,4.000007869264422,0.0042467161003238,3,3.0135849853650143,0.032400687487048,3,2.9527778957301507,0.0154732497611014,5,5.003974657761773,0.0022117893776756,7.962672163367358,4,4.006628020237258,0.0138819435648115,7.033065529914893,1.0,9.6,36.0,0.000611839
46,46,38,39,"Ο πρώτος βασιλιάς στη Λακωνία ήταν ένας
 ντόπιος, ο Λέλεγας. Από αυτόν οι παλιοί κάτοικοι λέγονταν Λέλεγες. Ο εγγονός αυτού, ο
 Ευρώτας, έφτιαξε ένα κανάλι στον κάμπο και
 έριξε τα νερά της περιοχής στη θάλασσα.
 Έτσι σχηματίστηκε το ποτάμι που πήρε το
 όνομά του. Ο Ευρώτας δεν είχε δικά του αγόρια και άφησε τη βασιλεία στον Λακεδαίμονα,
 τον άντρα της κόρης του, που ήταν γιος του
 Δία. Αυτός έδωσε το όνομά του στη χώρα και
 στους κατοίκους της. Μετά έχτισε μία πόλη
 που της έδωσε το όνομα της γυναίκας του,
 της Σπάρτης. Η πόλη αυτή μέχρι σήμερα
 ονομάζεται έτσι.
 Παυσανίας, Λακωνικά, Ι (διασκευή)
",history,4,6,5.995097843549374,0.0175461007313151,6,5.995445841773019,0.0032282123713206,3,2.99981327939895,0.0001713319389904,4,4.185235705533728,0.039219820405295,3,3.1112157578920687,0.0335649324360235,3,2.998510303184654,0.0009156242962803,6,5.967463623932417,0.0120254424045129,7.993307101387018,5,4.891492689865117,0.0793774486236091,7.002174805500545,0.7,6.7,32.45270890725436,0.000661392
47,47,137,138,"B Οι πηγές αφηγούνται...
 1. Στις 28 Μαρτίου του 1969 ο Γιώργος Σεφέρης έκανε την παρακάτω προφητική δήλωση στο BBC για τη
 δικτατορία των Συνταγματαρχών:
 «Κλείνουν δυο χρόνια που μας έχει επιβληθεί ένα καθεστώς ολωσδιόλου αντίθετο με τα ιδεώδη για τα οποία
 πολέμησε ο κόσμος μας και -τόσο περίλαμπρα- ο λαός μας στον τελευταίο Παγκόσμιο πόλεμο. Είναι μια κατάσταση υποχρεωτικής νάρκης όπου όσες πνευματικές αξίες κατορθώσαμε να κρατήσουμε ζωντανές με πόνους
 και με κόπους, πάνε και αυτές να καταποντιστούν μέσα στα ελώδη στεκάμενα νερά. Δεν θα μου ήταν δύσκολο
 να καταλάβω πως τέτοιες ζημιές δεν λογαριάζουν πάρα πολύ για ορισμένους ανθρώπους. Δυστυχώς δεν πρόκειται μόνο γι’ αυτόν τον κίνδυνο. Όλοι πια το διδάχτηκαν και το ξέρουν πως στις δικτατορικές καταστάσεις η
 αρχή μπορεί να μοιάζει εύκολη όμως η τραγωδία περιμένει αναπότρεπτη στο τέλος. Το δράμα αυτού του τέλους
 μας βασανίζει -συνειδητά ή ασυνείδητα- όπως στους παμπάλαιους χορούς του Αισχύλου. Όσο μένει η ανωμαλία
 τόσο προχωρεί το κακό. Είμαι ένας άνθρωπος χωρίς κανέναν απολύτως πολιτικό δεσμό και μπορώ να το πω:
 “μιλώ χωρίς φόβο και χωρίς πάθος”. Βλέπω μπροστά μου τον γκρεμό όπου μας οδηγεί η καταπίεση που κάλυψε
 τον τόπο. Αυτή η ανωμαλία πρέπει να σταματήσει. Είναι εθνική επιταγή. Τώρα ξαναγυρίζω στη σιωπή μου. Παρακαλώ το Θεό να μη με φέρει άλλη φορά σε παρόμοια ανάγκη να ξαναμιλήσω».
 2. Ρωμιοσύνη
 «Αυτά τα δέντρα δε βολεύονται με λιγότερο ουρανό,
 αυτές οι πέτρες δε βολεύονται κάτου απ’ τα ξένα βήματα,
 αυτά τα πρόσωπα δε βολεύονται παρά μόνο στον ήλιο,
 αυτές οι καρδιές δε βολεύονται παρά μόνο στο δίκιο.
 Ετούτο το τοπίο είναι σκληρό σαν τη σιωπή,
 σφίγγει στον κόρφο του τα πυρωμένα του λιθάρια,
 σφίγγει στο φως τις ορφανές ελιές του και τ’ αμπέλια του,
 σφίγγει τα δόντια. Δεν υπάρχει νερό. Μονάχα φως.
 Ο δρόμος χάνεται στο φως κι ο ίσκιος της μάντρας είναι σίδερο.
 Μαρμάρωσαν τα δέντρα, τα ποτάμια κ’ οι φωνές μες στον ασβέστη του ήλιου.
 Η ρίζα σκοντάφτει στο μάρμαρο. Τα σκονισμένα σκοίνα.
 Το μουλάρι κι ο βράχος. Λαχανιάζουν. Δεν υπάρχει νερό.
 Όλοι διψάνε. Χρόνια τώρα. Όλοι μασάνε μια μπουκιά ουρανό πάνου απ’ την πίκρα τους.
",history,6,8,8.000321423070176,0.0005857645092388,6,5.975375280642311,0.0728100704741042,,,2.953315156577469e-11,,,1.418829470748476e-11,4,3.9516285664067254,0.0469011696109756,3,3.1643618343711672,0.0360755398516723,8,8.021977058668881,0.0083298446102825,7.004607995797983,,,1.223225106870287e-09,,1.9,9.7,36.10779119256493,0.000786093
