,Unnamed: 0,index,ID,text,course,level,AYA_32B_vanilla,AYA_32B_avg,AYA_32B_entropy,AYA_8B_vanilla,AYA_8B_avg,AYA_8B_entropy,cefr_AYA_32B_vanilla,cefr_AYA_32B_avg,cefr_AYA_32B_entropy,noscale_AYA_32B_vanilla,noscale_AYA_32B_avg,noscale_AYA_32B_entropy,noscale_AYA_8B_vanilla,noscale_AYA_8B_avg,noscale_AYA_8B_entropy,cefr_AYA_8B_vanilla,cefr_AYA_8B_avg,cefr_AYA_8B_entropy,conf_aya_32B_vanilla,conf_aya_32B_avg,conf_aya_32B_entropy,conf_aya_32B_verbal_conf,conf_noscale_aya_32B_vanilla,conf_noscale_aya_32B_avg,conf_noscale_aya_32B_entropy,conf_noscale_aya_32B_verbal_conf,FKGL,ARI,LIX,RSRS_mBERT
48,48,27,28,"Οι Φαναριώτες ( Έλληνες από παλιές αρχοντικές οικογένειες που κατοικούσαν στο Φανάρι, συνοικία της Κωνσταντινούπολης όπου βρισκόταν και το Πατριαρχείο), μάθαιναν ξένες γλώσσες, σπούδαζαν στη Δύση και πολλοί από αυτούς σταδιοδρομούσαν στην οθωμανική διοίκηση. Καταλάμβαναν, συχνά, υψηλές θέσεις στο οθωμανικό κράτος, και μάλιστα τον 18ο αιώνα διορίζονταν ηγεμόνες στις αυτόνομες παραδουνάβιες ηγεμονίες, τη Μολδαβία και τη Βλαχία (σημερινή Ρουμανία), θέσεις που έχασαν με την κήρυξη της επανάστασης του 1821.
 Οι προεστοί διοικούσαν τις ελληνορθόδοξες κοινότητες, συγκέντρωναν τους φόρους από τους Έλληνες και τους
 απέδιδαν στην οθωμανική διοίκηση. Είχαν αποκτήσει πολιτική εμπειρία και μεγάλες περιουσίες· αρκετοί από αυτούς
 διέθεταν και κάποια πολιτική επιρροή στους τοπικούς Τούρκους αξιωματούχους.
 Οι έμποροι και οι καραβοκύρηδες βελτίωναν την οικονομική τους κατάσταση. Μάλιστα αρκετοί από τους Έλληνες
 εμπόρους των παροικιών δεν πε2. Παροικιακός ελληνισμός, εκπαίδευση και νεωτερικές ιδέες
 ριορίζονταν απλώς στην οικονομιΦροντίζουν οι πάροικοι για την ίδρυση σχολείων στις ιδιαίτερες πατρίδες τους, σε
 κή επιτυχία, αλλά έδειχναν ενδιακτίρια στα οποία αναδεικνύεται ο διακριτός ρόλος του εκπαιδευτηρίου. Με τα κληροδοφέρον και για τη διάδοση των νετήματά τους σπουδάζουν νέοι συμπατριώτες τους στους τόπους καταγωγής ή με υποωτερικών ιδεών μεταξύ των συτροφίες τους παίρνουν το δρόμο για τα πανεπιστήμια της Βιέννης, του Göttingen, της
 μπατριωτών τους ιδρύοντας σχοΙένας, της Λειψίας, της Halle, του Παρισιού, νέοι που διψούν για τα νεωτερικά γράμματα,
 λεία στις πατρίδες τους, τυπώνονέοι που θα επανδρώσουν τα σχολεία των παροικιών αλλά και τις πολλαπλασιαζόμενες
 ντας βιβλία, περιοδικά, εφημερίδες
 εκπαιδευτικές εστίες στην Ανατολή.
 και χορηγώντας υποτροφίες.
 Ό. Κατσιαρδή-Hering, «Η ελληνική διασπορά», Ιστορία του νέου ελληνισμού, Ελληνικά
 Γράμματα, Αθήνα 2003, τόμ. 1ος, σ. 103-104.
 Οι κλέφτες ήταν αγρότες που
 αναγκάζονταν ή επέλεγαν να καταφύγουν στα βουνά όπου για να επιβιώσουν επιδίδονταν στη ληστεία.
 Συχνά υποστηρίζονταν από τους αγροτικούς πληθυσμούς και ως πρότυπα ανυπότακτης στάσης υμνήθηκαν για την τόλμη τους ή θρηνήθηκαν για
 τον θάνατό τους στα κλέφτικα δημοτικά τραγούδια.
 Οι αρματολοί ανήκαν σε ένοπλα σώματα οργανωμένα από την οθωμανική διοίκηση για την τήρηση της τάξης. Συχνά, κλέφτες γίνονταν αρματολοί και το αντίστροφο.
 Οι αγρότες ξεπερνούσαν το 80% του πληθυσμού. Καλλιεργούσαν κτήματα κρατικά ή ιδιωτικά (τσιφλίκια) που ανήκαν, συνήθως, σε Τούρκους και
 σπανιότερα σε Έλληνες. Η ζωή τους ήταν δύσκολη και στερημένη.
 Τέλος, οι απασχολούμενοι στο εμπόριο και οι ναύτες γίνονταν περισσότεροι στον βαθμό που αναπτύσσονταν το εμπόριο και η ναυτιλία.
 Κινήματα εναντίον της οθωμανικής κυριαρχίας Γύρω στις αρχές του
 18ου αιώνα, οι Έλληνες στράφηκαν στη Ρωσία, που είχε στην περιοχή κοινά
 συμφέροντα με τα ελληνικά και ήταν ομόδοξη, ζητώντας τη βοήθειά της.
",history,12,8,7.985878938824126,0.0059796190973993,7,7.013642456057514,0.0110977446529082,4,3.9991962221704966,0.0005254110308947,7,6.844652161395061,0.0356121929489748,4,4.2144398429372245,0.0525686386177322,3,3.1645369781392674,0.0359151549574102,8,7.991204595939592,0.0041228487024199,7.222696755008656,7,6.991978460377368,0.0037639083165975,7.998071567501711,4.5,18.1,58.67602939695964,0.001090296
49,49,52,53,"ΕΝΟΤΗΤΑ 11
 Τα επαναστατικά κύματα του 1830 και του 1848 στην Ευρώπη
 Οι επαναστάσεις του 1830 Γύρω στα 1830 σειρά επαναστάσεων συγκλόνισε την Ευρώπη δυτικά της Ρωσίας.
 Η επανάσταση στη Γαλλία στρεφόταν εναντίον του βασιλιά Καρόλου Ι´, που επιχείρησε να αποδώσει στους αριστοκράτες και στην εκκλησία κάποια από τα προνόμια που εί1. Ε. Ντελακρουά,
 χαν πριν από το 1789. Η μεγαλοαστική τάξη και τα λαϊκά στρώΗ ελευθερία
 οδηγεί τον λαό.
 ματα αντέδρασαν έντονα. Η κρίση κορυφώθηκε όταν ο αυταρΠίνακας
 χικός Κάρολος Ι´ διέλυσε τη Βουλή (Μάρτιος 1830), περιόρισε
 εμπνευσμένος
 δραστικά τα εκλογικά δικαιώματα των αστών και επέβαλε αυαπό τη γαλλική
 επανάσταση
 στηρή λογοκρισία. Αμέσως, πλήθη λαού, με επικεφαλής ριζοσπάτου 1830.
 στες δημοκρατικούς, έστησαν οδοφράγματα στους δρόμους
 του Παρισιού εξαναγκάζοντας τον Κάρολο Ι´ σε παραίτηση και
 αξιώνοντας την εγκαθίδρυση αβασίλευτης δημοκρατίας. Οι φιλελεύθεροι αστοί, όμως, που έλεγχαν την κατάσταση, ευνόησαν την άνοδο στον θρόνο του μετριοπαθούς βασιλιά Λουδοβίκου-Φιλίππου.
 Η επανάσταση στο Βέλγιο, που ήταν τμήμα του Βασιλείου των
 Κάτω Χωρών, προκλήθηκε κυρίως από το ότι ο βασιλιάς Γουλιέλμος Α´ της Οράγγης ευνοούσε τα ολλανδικά οικονομικά συμφέροντα σε βάρος των βελγικών. Ενισχύθηκε, επίσης, από
 τις θρησκευτικές διαφορές που υπήρχαν ανάμεσα στους προτεστάντες Ολλανδούς και τους καθολικούς Βέλγους.
 Έτσι, οι Βέλγοι επαναστάτησαν και ίδρυσαν το ανεξάρτητο βασίλειο του Βελγίου το 1830.
 Η επανάσταση στην Πολωνία ξεκίνησε με κύριο αίτημα την ανεξαρτησία από τη Ρωσία, τμήμα της οποίας ήταν έως
 τότε τα πολωνικά εδάφη. Η επέμβαση, ωστόσο, ισχυρών ρωσικών δυνάμεων και οι διαφωνίες μεταξύ των επαναστατών οδήγησαν τελικά στην αποτυχία της επανάστασης και στην επιβολή ενός ιδιαίτερα αυταρχικού καθεστώτος.
 Οι επαναστάσεις του 1848 Λίγα χρόνια αργότερα, στα 1848,
 ξέσπασαν νέες επαναστάσεις. Τα αίτιά τους ήταν ποικίλα.
 1. Τα κίνητρα των επαναστατών του 1848
 Καθένας [ενν. από όσους συμμετέχουν στις επαΤα οικονομικά και κοινωνικά αίτια σχετίζονταν με τη σταθερή
 ναστάσεις του 1848] αντλεί τα κίνητρα που ταιριάπτώση του βιοτικού επιπέδου των λαϊκών στρωμάτων σε πολλές
",history,12,8,7.903407361735191,0.0270421993795913,7,7.127929190697046,0.0401904341650223,4,3.999711841075623,0.0002250629546667,7,6.987690181509151,0.0047790119107316,5,4.7386235159400485,0.0762575762878502,3,3.0001024034409056,9.507803065119336e-05,8,7.1951782408524,0.0833559474510574,7.106685829096534,7,6.999219487302071,0.0005110490433897,7.997813381525788,2.9,14.6,51.28247088309008,0.001018933
50,50,27,28,"Ματιά στο παρελθόν
 Ο Νικοτσάρας
 Ο Νικοτσάρας αποτελεί χαρακτηριστική περίπτωση αρματολού, ο οποίος έγινε κλέφτης.
 Το 1794 διαδέχθηκε στην ηγεσία του αρματολικιού του Ολύμπου τον δολοφονημένο πατέρα του. Από το 1801 έως το φθινόπωρο του 1802, με ορμητήριο το Άγιο Όρος, πραγματοποίησε ναυτικές επιχειρήσεις κατά των Τούρκων. Το 1806 συμμετείχε επίσης ενεργά,
 στο πλευρό του Θεόδωρου Κολοκοτρώνη, στις επιθέσεις εναντίον των Τούρκων, που οργανώθηκαν από τους Ρώσους στη Ζάκυνθο. Λίγο αργότερα συνεργάστηκε με τον Ρώσο
 ναύαρχο Δημήτριο Σινιάβιν στην Τένεδο και το Άγιο Όρος. Την ίδια περίοδο έδρασε στη
 Μακεδονία, δίνοντας δύο τριήμερες μάχες: την πρώτη στο βουνό Μένοικο κατά του βαλή
 της πόλης των Σερρών Ισμαήλ Μπέη και την δεύτερη στη γέφυρα του ποταμού Αγγίτη,
 κοντά στο Πράβι (σημερινή Ελευθερούπολη Καβάλας). Πέθανε τον Ιούνιο του 1807 στον
 Όλυμπο και ενταφιάστηκε στη Σκιάθο.
",history,6,6,6.4558405128249206,0.0594589165012361,6,5.924859161090069,0.030037867175796,3,3.0600856618268537,0.0182464339830627,5,5.763735298010488,0.0905583221765672,4,3.9676124820980476,0.0497044793988227,3,3.000294199380228,0.0002190050434703,6,6.011070052962168,0.0050772682952456,7.932452934196334,7,6.881571496694733,0.0274808030168222,7.973538825288415,3.6,14.5,49.385998107852416,0.001117587
51,51,126,127,"Κούρος από
 νεκροταφείο της
 Αναβύσσου
 (530 π.Χ.).
 Η επιγραφή στη
 βάση του
 αγάλματος λέει:
 «Στάσου και κλάψε
 μπρος στο μνήμα του
 νεκρού Κροίσου που
 θανάτωσε ο
 βίαιος Άρης καθώς
 πολεμούσε στην
 πρώτη γραμμή».
",history,10,8,7.939911747446558,0.0182542669173767,4,4.038120690711367,0.0087183694002824,3,3.0109839524955646,0.0048613968256135,7,6.983288209539026,0.0064455512513319,3,3.2688185740680638,0.0507219711045757,3,3.0002122643349054,0.0003418442079526,8,7.952517834016714,0.0153886634039794,7.025954953124369,7,6.997318935329343,0.0014294170280362,7.998662751437635,2.6,11.4,30.666666666666668,0.00102728
52,52,94,95,"Ο Περικλής αποφάσισε να ξαναφτιάξει τους ναούς που είχαν καταστρέψει οι Πέρσες. Για τον σκοπό αυτό χρησιμοποίησε και χρήματα από
 το συμμαχικό ταμείο. Γρήγορα στην Αθήνα άρχισαν να κατασκευάζονται
 τόσα έργα, όσα δεν είχαν γίνει ποτέ τα προηγούμενα χρόνια.
    Πάνω στην Ακρόπολη στήθηκαν λαμπρά μνημεία, που και σήμερα
 γνωρίζουν παγκόσμιο θαυμασμό. Ο Περικλής ανάθεσε στον φίλο του,
 τον Φειδία, να παρακολουθεί προσωπικά τα έργα.
    Το πρώτο μνημείο που συναντούσε κάποιος ανεβαίνοντας στην
 Ακρόπολη ήταν τα Προπύλαια. Δεξιά είχε κτιστεί ο ναός της Αθηνάς
 Νίκης. Στο ψηλότερο σημείο ήταν ο Παρθενώνας, αφιερωμένος και
 αυτός στην Αθηνά.
 Ο Παρθενώνας αποτελεί το κυριότερο έργο της ελληνικής αρχιτεκτονικής. Μέσα στον ναό είχε τοποθετηθεί το χρυσελεφάντινο άγαλμα της
 Αθηνάς, έργο του Φειδία. Στο μέρος όπου είχε γίνει, σύμφωνα με τον μύθο, ο αγώνας ανάμεσα στην Αθηνά και τον Ποσειδώνα για το ποιος θα
 δώσει το όνομά του στην πόλη της Αθήνας, χτίστηκε το Ερέχθειο.
 Ο χώρος γύρω ήταν γεμάτος από αφιερώματα. Ανάμεσα σ’ αυτά
 υπήρχε και το χάλκινο άγαλμα της Αθηνάς που είχε ύψος εφτά μέτρα. Η
 άκρη από το δόρυ της Αθηνάς φαινόταν από πολύ μακριά.
",history,4,7,7.00385153866651,0.009251672447546,4,4.81070262265348,0.08456210924834,3,3.0000337820101777,4.223710669934575e-05,4,4.04202540154381,0.0141751796199771,3,3.37580686523404,0.0568438986797669,3,2.9964096058320724,0.0019159321733174,6,6.029573218472251,0.0107402560403147,7.995389604758884,5,4.877704731135054,0.0415821213927626,7.005851398083905,1.3,9.8,37.934065934065934,0.000857936
53,53,153,154,"οποία κατοικούσαν και πυκνοί ελληνικοί πληθυσμοί
 στη δυτική Μ. Ασία και στον Πόντο υπήρχαν ακμαίες ελληνορθόδοξες κοινότητες η θέση των οποίων επιδεινώθηκε ραγδαία μετά την επικράτηση των Νεοτούρκων
 το τουρκικό εθνικό κίνημα αντίστασης με επικεφαλής τον Μουσταφά Κεμάλ εξελίχθηκε σε παράγοντα καθοριστικό για τις εξελίξεις στη Μικρά Ασία
 η μικρασιατική εκστρατεία κατέληξε σε ελληνική ήττα και αυτή με τη σειρά της είχε ως αποτέλεσμα τον ξεριζωμό του μικρασιατικού ελληνισμού
 το καλοκαίρι του 1923 υπογράφτηκε η συνθήκη της Λοζάνης, που όριζε, μεταξύ άλλων ως υποχρεωτική την
 ανταλλαγή πληθυσμών ανάμεσα στην Ελλάδα και την Τουρκία
 μετά τον μικρασιατικό πόλεμο, στην Ελλάδα ξέσπασε κίνημα που εκδίωξε τον Κωνσταντίνο, καταδίκασε και
 εκτέλεσε έξι ηγετικά στελέχη της βασιλικής παράταξης ως υπεύθυνα για την ήττα και προχώρησε σε διανομή
 γαιών· την ίδια στιγμή στην Τουρκία, ο Κεμάλ προωθούσε ριζικές μεταρρυθμίσεις επιδιώκοντας τη μετατροπή
 της χώρας του σε σύγχρονο εθνικό κράτος δυτικού τύπου.
",history,12,8,7.998296745733455,0.0012992110978717,8,7.852013031773865,0.0337543851030254,4,3.999965915501889,7.308317918022477e-05,7,7.000062292272524,6.074270942638625e-05,6,5.717062269028702,0.0552805187011701,4,3.9485180686379806,0.017776072619481,8,7.995193625928721,0.0029305572775938,7.004605066839758,7,7.001490737715244,0.0009147661107352,7.987293022219383,24.7,42.5,189.5,0.002396074
54,54,96,97,"παράθεμα 2 Οι μεγάλοι καλλιτέχνες της Αθήνας,
 τα έργα τους και η βοήθεια της θεάς Αθηνάς
 Ο Περικλής είχε ανα­θέ­
 σει στον Φειδία να επι­
 βλέψει όλα τα έργα της
 Αθήνας. Το κάθε έργο
 ξε­χωριστά το είχαν ανα­
 λάβει μεγάλοι αρχιτέκτονες και τεχνίτες.
 Στον Παρθενώνα εργάζονταν οι αρχιτέκτονες
 Ικτίνος και Καλλικράτης. Το μακρύ τείχος το
 είχε αναλάβει επίσης ο
 Καλλικράτης.
 4. Τμήμα από ζωφόρο του Παρθενώνα που βρίσκεται στο Βρετανικό
 Τα Προπύλαια της
 Μουσείο. Η αναπαράσταση δείχνει ότι αρχικά τα μάρμαρα ήταν
 καλυμμένα με χρώμα.
 Ακρόπολης τελείωσαν
 μέσα σε πέντε χρόνια
 κάτω από την επίβλεψη του Μνησικλή. Κατά την ανοικοδόμησή τους, ο πιο άξιος εργάτης γλίστρησε κι έπεσε από ψηλά. Ήταν σε άσχημη κατάσταση και οι γιατροί πίστευαν ότι θα πεθάνει.
 Ο Περικλής ήταν πολύ στενοχωρημένος. Ξαφνικά στον ύπνο του παρουσιάστηκε η θεά Αθηνά
 και του υπέδειξε τον τρόπο με τον οποίο θα θεραπευόταν ο τεχνίτης. Εκείνος αμέσως τον μετέφερε στους γιατρούς. Γρήγορα ο τραυματισμένος τεχνίτης έγινε καλά. Με αυτόν τον τρόπο
 φάνηκε το ενδιαφέρον της θεάς Αθηνάς για τα έργα. Σε ανάμνηση όλων αυτών έστησαν στην
 Ακρόπολη το χάλκινο άγαλμα της Αθηνάς – Υγείας, το οποίο έφτιαξε ο Φειδίας, όπως και το
 χρυσό άγαλμα της Αθηνάς.
 Πλούταρχος, Περικλής, 13 (διασκευή)  
",history,4,6,6.121689231136248,0.0301088829084061,7,6.637058472534704,0.057943443543445,3,3.000002485830464,3.779921119352483e-06,5,4.957770847196571,0.0177824121987654,3,3.280454953201115,0.0511997011222218,3,3.000517317790851,0.0005274465198691,6,6.0009539076982605,0.000606209069089,7.9840923067765175,5,5.2179398215221795,0.0465500062184835,7.003551018206053,1.1,9.4,39.84279021,0.000823359
55,55,106,107,"2. Η κορινθιακή σταφίδα
 «Η κορινθιακή σταφίδα καλλιεργείται από τον Ισθμό ως την Αρκαδία, σ’ όλες σχεδόν τις ακτές, βόρειες
 και δυτικές, του Μοριά. Ο καρπός έχει ένα χρώμα γαλαζωπό και μέγεθος φραγκοστάφυλου. Δεν έχει
 κουκούτσια και είναι κρεμασμένος σε μακρουλά τσαμπιά. Μαζεύουν την κορινθιακή σταφίδα την ίδια
 εποχή με όλα τα άλλα σταφύλια. Μόλις την κόψουν, την ξεραίνουν στο φούρνο, την αμπαλάρουν και
 την στέλνουν στη Αγγλία. Αν η Ελλάδα σταματούσε να παράγει αυτούς τους μικρούς πολύτιμους καρπούς, δεν θα υπήρχαν πια ούτε plum-puddings, ούτε plum-cakes (πουτίγκες και κέικ), ούτε καμιά απ’
 αυτές τις λιχουδιές που έχουν για βάση τους την κορινθιακή σταφίδα. Αν η αρρώστεια της σταφίδας που
 κατέστρεψε στα 1852 τα δύο τρίτα της σοδειάς, είχε χτυπήσει τα κλήματα, η Αγγλία θα στερούνταν την
 πιο αγνή της απόλαυση και η Ελλάδα το πιο ουσιαστικό από τα εισοδήματά της».
 Έντμοντ Αμπού, Η Ελλάδα τον Όθωνος, πρόλογος, επιμέλεια και σχολιασμός Τάσος Βουρνάς, Αθήνα, χχ., σσ.
 96-97.
",history,6,6,6.002506222975953,0.001427117763862,4,5.038519072259078,0.0882102894305845,3,2.998299942471701,0.0010079973690961,4,4.098392387158285,0.0265538651053167,7,5.945008639246225,0.1015344720714274,3,2.9999363444591793,0.0002661363505488,6,6.000051009225672,8.642161215096751e-05,7.914899946695016,5,5.420918731225811,0.0729163810784719,7.0026600454584695,3.9,13.2,42.30797773654916,0.000914317
56,56,156,157,"Οι Αθηναίοι, λοιπόν, είχαν ζήσει για
 πολλούς αιώνες στην ύπαιθρο, σε
 αυτόνομους οικισμούς. Αλλά και
 όταν ακόμη οργανώθηκαν σε μία
 μόνη πολιτεία, εξακολούθησαν, και
 οι παλιότεροι και οι νεότεροι, μέχρι
 του πολέμου αυτού να ζουν στην
 ύπαιθρο, όπου και είχαν γεννηθεί.
 Γι’ αυτό και δυσφορούσαν με την
 μετοικεσία αυτή και, μάλιστα,
 επειδή μόνον τους τελευταίους
 καιρούς είχαν συνέλθει από τις
 ζημιές που είχαν πάθει στα μηδικά.
 Με θλίψη βαριά εγκαταλείπαν τα
 σπίτια τους και τους ναούς τους
 που ήσαν, από τα αρχαία χρόνια,
 πατροπαράδοτη κληρονομιά τους
 κι έπρεπε τώρα ν’ αλλάξουν τρόπο
 ζωής. Είχαν ο καθένας το αίσθημα
 ότι εγκατέλειπε την πραγματική
 του πατρίδα.
",history,10,8,7.952608696885505,0.0154439438652439,7,7.315000589221654,0.0526120512142661,4,3.622462507179648,0.0532315207270785,5,5.8531690001932475,0.0910451846345867,4,4.197272296556662,0.0515570485361827,4,3.915604709383018,0.0237920126719215,8,7.880134702742794,0.0296352261123312,7.008569429907766,7,6.979725560282532,0.0079659589816727,7.998051890024726,4.3,14.1,47.350819672131145,0.001095363
57,57,236,237,"(Οι Ρωμαίοι) ελπίσανε ότι θα προλάβαιναν να ξεπεράσουν στις ετοιμασίες τους εχθρούς
 μέσα σε πέντε μέρες, γιατί δούλευαν πολλά χέρια, χωρίς να υπολογίσουν τη δύναμη του
 Αρχιμήδη και να προβλέψουν ότι μια σκέψη κάποτε είναι πιο αποτελεσματική από όλο
 το πλήθος…
 Οι Ρωμαίοι λοιπόν σκέπτονταν να προσεγγίσουν τους πύργους με τον τρόπο αυτό. Ο
 Αρχιμήδης όμως, έχοντας ετοιμάσει μηχανήματα με διαφορετική εμβέλεια, όταν έπλεαν
 από μακριά τούς χτυπούσε με τους πιο ισχυρούς και μεγάλους λιθοβόλους και βλήματα,
 φέρνοντάς τους σε αμηχανία και αδυναμία δράσης. Όταν όμως τα βλήματα ξεπερνούσαν
 τον στόχο, χρησιμοποιούσε, ανάλογα πάντοτε με τη νέα απόσταση, εκτοξευτές με
 μικρότερο βεληνεκές και τους δημιουργούσε τέτοια ταραχή, ώστε έκοβε εντελώς την
 επιθετική ορμή των καραβιών.
 Πολύβιος Η., 3.3. και 5. 1-3 (μετ. Ν.Δ. Τριανταφυλλόπουλου)
",history,10,8,7.851906815350904,0.0337064158590934,8,7.991580917460997,0.0040866016373412,4,4.000421713604737,0.0003116673005089,7,6.640376348398149,0.0581258195264364,5,4.872321408767675,0.0874120433033135,4,4.021734563168138,0.0140414645148977,8,7.946586655452847,0.0167874273157303,7.008572630018534,7,6.999180080652977,0.000536364956065,7.999079379352224,12.3,26.1,50.93197278911565,0.000912099
58,58,233,234,"του προέδρου της Δημοκρατίας και ενισχύθηκαν οι ρόλοι του Κοινοβουλίου και του πρωθυπουργού στο πλαίσιο του πολιτεύματος.
 Σημαντικές εξελίξεις υπήρξαν, ακόμη, στο
 πεδίο των ελληνοτουρκικών σχέσεων, όπου,
 ενώ αρχικά η ελληνική πλευρά έδειξε καλή θέληση, στη συνέχεια αντέδρασε αποφασιστικά
 στην απόπειρα της Τουρκίας να δημιουργήσει
 «τετελεσμένη» κατάσταση συνεκμετάλλευσης
 του πετρελαίου του Αιγαίου. Υπό την απειλή
 ενδεχόμενου πολέμου, η Τουρκία υποχρεώθηκε να υποχωρήσει (Μάρτιος 1987).
 Στα τέλη της τετραετίας, οι καταγγελίες σε
 βάρος στελεχών της κυβέρνησης για οικονομικά σκάνδαλα όξυναν την πολιτική αντιπαράθεση. Επιπλέον, η κατάσταση επιβαρύνθηκε
 από τα σοβαρά προβλήματα υγείας που αντιμετώπιζε ο Α. Παπανδρέου.
",history,12,8,7.970724215937196,0.0108217791050683,7,7.0859689056687785,0.0440868798345454,4,4.000186129756912,0.0002571960203383,7,6.998231747124919,0.0010441510994855,4,4.123798836465426,0.0446903771494931,4,3.835527175450295,0.0359349754163129,8,7.621184745227371,0.0537596131858194,7.033083792365346,7,6.999799323381467,0.0001737773938569,7.997513009781869,3.7,18.8,61.538053097345134,0.0012163
59,59,115,116,"Μεγάλη δύναμη απέκτησε η Μακεδονία, όταν πήρε την εξουσία στα
 χέρια του ο Φίλιππος Β′ (359 π.Χ.). Ο Φίλιππος από την πρώτη στιγμή
 προσπάθησε να δημιουργήσει ισχυρό στρατό. Εφοδίασε τους στρατιώτες με μικρή ασπίδα και μακρύ δόρυ, τη σάρισα, που είχε μήκος
 5 μέτρα περίπου. Η μακεδονική φάλαγγα, όταν βάδιζε παραταγμένη,
 έμοιαζε με φρούριο που κινείται. Πολύ ισχυρό ήταν και το ιππικό.
 Πέτυχε έτσι όχι μόνο να αντιμετωπίσει τους βόρειους γείτονές του, αλλά
 και να απλώσει την κυριαρχία του κράτους του σε όλη την περιοχή της Μακεδονίας και της Θράκης. Τα χρυσωρυχεία του Παγγαίου τον βοήθησαν να κόψει νομίσματα και να φέρει οικονομική ανάπτυξη στο κράτος του. Η Πέλλα, η
 πρωτεύουσα του κράτους, έγινε μεγάλο οικονομικό και πνευματικό κέντρο.
 Ο Φίλιππος θέλησε να κυριαρχήσει και στη νότια Ελλάδα. Ως αφορμή βρήκε κάποια διαμάχη των κατοίκων που ζούσαν στις περιοχές γύρω από το μαντείο των Δελφών. Όταν ο στρατός του πέρασε τις Θερμοπύλες, οι Θηβαίοι και οι Αθηναίοι κατάλαβαν ότι κινδυνεύουν. Πήραν τότε την απόφαση να τον εμποδίσουν. Η μεγάλη σύγκρουση έγινε
 στη Χαιρώνεια (338 π.Χ.). Στη μάχη αυτή νίκησε ο Φίλιππος, ενώ διακρίθηκε κι ο γιος του Αλέξανδρος πολεμώντας στην πρώτη γραμμή.
",history,4,7,6.68282339153788,0.0517874033358947,6,6.009152300461679,0.0128083924121175,3,3.0003349316070853,0.0002428059688572,4,4.085208539847855,0.023489019551923,4,3.8383129707824537,0.0446908270705597,3,3.002800220185584,0.0015476529338663,6,6.002531337965138,0.0014222399793197,7.995927428966212,5,5.011816212954727,0.037299382589594,7.0015593300631735,1.6,9.9,38.10714285714286,0.00090219
