,Unnamed: 0,index,ID,text,course,level,AYA_32B_vanilla,AYA_32B_avg,AYA_32B_entropy,AYA_8B_vanilla,AYA_8B_avg,AYA_8B_entropy,cefr_AYA_32B_vanilla,cefr_AYA_32B_avg,cefr_AYA_32B_entropy,noscale_AYA_32B_vanilla,noscale_AYA_32B_avg,noscale_AYA_32B_entropy,noscale_AYA_8B_vanilla,noscale_AYA_8B_avg,noscale_AYA_8B_entropy,cefr_AYA_8B_vanilla,cefr_AYA_8B_avg,cefr_AYA_8B_entropy,conf_aya_32B_vanilla,conf_aya_32B_avg,conf_aya_32B_entropy,conf_aya_32B_verbal_conf,conf_noscale_aya_32B_vanilla,conf_noscale_aya_32B_avg,conf_noscale_aya_32B_entropy,conf_noscale_aya_32B_verbal_conf,FKGL,ARI,LIX,RSRS_mBERT
60,60,60,61,"επανάσταση από την Πελοπόννησο και τη Στερεά Ελλάδα μεταδόθηκε σύντομα στα νησιά
 του Αιγαίου. Πρώτα επαναστάτησαν οι κοντινές Σπέτσες με τη Μπουμπουλίνα, τον Απρίλιο του 1821 και ακολούθησε η Ύδρα, με πρωτοστάτη τον πλοίαρχο Αντώνιο Οικονόμου. Στη
 συνέχεια ξεσηκώθηκαν τα Ψαρά, η Σάμος, η Κάσος και τα Δωδεκάνησα. Επαναστατική δραστηριότητα εκδηλώθηκε και στην Κρήτη, ιδιαίτερα στα Σφακιά, ενώ οι κάτοικοι των Κυκλάδων
 φάνηκαν διστακτικοί.
 Τα εξεγερμένα νησιά συμμετείχαν αποφασιστικά στον μεγάλο ξεσηκωμό του 1821. Τα ελληνικά καράβια, παρόλο που ήταν λιγότερα σε αριθμό και μικρότερα σε χωρητικότητα, κυριαρχούσαν στο Αιγαίο, καθώς ήταν ταχύτερα και διέθεταν πληρώματα με μεγάλη ναυτική εμπειρία.
 Οι Έλληνες ναυτικοί διακρίθηκαν σε τρία είδη πολεμικών επιχειρήσεων: α) στην πολιορκία
 παραθαλάσσιων κάστρων, όπως η Μονεμβασιά και το Ναυαρίνο και στην υποστήριξη χερσαίων
 μαχών από τη θάλασσα, β) σε καταδρομές στα παράλια της Μικράς Ασίας, όπου αιχμαλώτιζαν ή
 κατέστρεφαν εχθρικά πλοία, με αποτέλεσμα να παρεμποδίζεται ο τουρκικός στόλος να πλεύσει
 προς την Πελοπόννησο και γ) σε ναυμαχίες στο ανοιχτό πέλαγος, στις οποίες συμμετείχαν και
 τα περίφημα πυρπολικά, σκάφη γεμάτα με εύφλεκτο υλικό που προσδένονταν στα οθωμανικά
 πλοία και κατόπιν έπαιρναν φωτιά.
 Σημαντική δράση στη θάλασσα ανέπτυξαν, ανάμεσα σε άλλους, οι Ψαριανοί Δημήτριος
 Παπανικολής και Κωνσταντίνος Κανάρης καθώς και ο Ανδρέας Μιαούλης από την Ύδρα.
 Αντιδρώντας οι Τούρκοι, προχώρησαν σε αντίποινα σε βάρος του ελληνικού πληθυσμού
 που κατοικούσε στα παράλια της Μικράς Ασίας αλλά και στα νησιά. Τον Απρίλιο του 1822 η
 Χίος καταστράφηκε ολοκληρωτικά από Τούρκους στρατιώτες και οι περισσότεροι από τους κατοίκους της σφαγιάσθηκαν. Ήταν ένα γεγονός που συγκλόνισε τους χριστιανικούς λαούς της
 Ευρώπης.
 Οι αποτυχίες του τουρκικού στόλου κατά το 1821 ανάγκασαν τον Σουλτάνο να ζητήσει τη
 συνδρομή του πασά της Αιγύπτου Μεχμέτ Αλή, ο οποίος διέθετε ένοπλες δυνάμεις εκπαιδευμένες από Ευρωπαίους αξιωματικούς.
 Τα επόμενα χρόνια οι συγκρούσεις στη θάλασσα εντάθηκαν. Τους μήνες Μάιο και Ιούνιο
 του 1824 ενωμένος ο τουρκοαιγυπτιακός στόλος επιτέθηκε στην Κάσο και τα Ψαρά, που αποτελούσαν τις κύριες ναυτικές βάσεις των επαναστατημένων Ελλήνων. Κι ενώ η διχόνοια ταλάνιζε
 τους Έλληνες, Τούρκοι και Αιγύπτιοι αποβιβάστηκαν στα δύο νησιά και μετά από σκληρές
 μάχες με τους υπερασπιστές τους, τα κατέστρεψαν.
 Σε ναυμαχία που πραγματοποιήθηκε τέλη Αυγούστου του 1824 στον κόλπο του Γέροντα,
 στα παράλια της Μικράς Ασίας, ο ελληνικός στόλος κατάφερε να νικήσει τον ογκώδη τουρκοαιγυπτιακό. Ο ναύαρχος Μιαούλης προκάλεσε σύγχυση στα εχθρικά πλοία με τους ελιγμούς που
",history,6,8,7.496431800660076,0.0710414546932166,6,6.060871051898928,0.0229037895109193,4,3.9579134590602436,0.0140161301297319,5,5.047721555866843,0.0219200849627113,5,4.870830931176357,0.0776313863327841,3,3.001700365669876,0.001008130266326,8,7.288241689794244,0.0831285458566443,7.731055520957057,7,6.837459067795862,0.0375007246601009,7.9989676758189034,5.0,17.4,61.18322082931533,0.001207992
61,61,136,137,"Ο Μ. Αλέξανδρος και οι διάδοχοί του ίδρυσαν νέες πόλεις σε διάφορες περιοχές. Πολλές απ’ αυτές γνώρισαν μεγάλη οικονομική ανάπτυξη. Γι’ αυτό πήγαν να εργαστούν εκεί και πολλοί Έλληνες. Αυτό
 είχε ως αποτέλεσμα να παρακμάσουν οι πόλεις της Ελλάδας και να
 ερημώσει η ύπαιθρος. Οι κάτοικοι των πόλεων ασχολούνταν περισσότερο με το εμπόριο και τη βιοτεχνία. Αρκετοί μάλιστα απέκτησαν
 πλούτη και ζούσαν μέσα στην πολυτέλεια και τις ανέσεις. Οι πιο πολλοί όμως ζούσαν φτωχικά, παρόλο που δούλευαν σκληρά.   
 Οι καινούριες πόλεις είχαν μεγάλους δρόμους, απέραντες πλατείες, ιππόδρομους, γυμναστήρια, ναούς, κήπους και μεγαλόπρεπα ανάκτορα. Πολλοί κάτοικοι μιλούσαν και έγραφαν την ελληνική γλώσσα.
 Η μορφή της ήταν πιο απλή και ονομάστηκε ελληνιστική κοινή.
 Οι άνθρωποι εκτός από τους δώδεκα θεούς του Ολύμπου λάτρευαν και
 θεούς της Ανατολής, όπως τον Σάραπη και την Ίσιδα. Έπαιρναν μέρος
 σε αγώνες, θρησκευτικές γιορτές και πανηγύρια. Ο απλός λαός αγαπούσε αυτού του είδους τις διασκεδάσεις και χαιρόταν την καθημερινότητά
 του. Οι μορφωμένοι περνούσαν τον ελεύθερο χρόνο τους στα συμπόσια,
 τις βιβλιοθήκες και το θέατρο παρακολουθώντας τραγωδίες ή κωμωδίες .
",history,4,6,6.076168434251542,0.0217456041371601,6,6.277885336492574,0.0607100943371517,3,3.002472433415778,0.0013906328748152,4,4.201921699241666,0.0405589051593961,4,3.9932962006887465,0.0465579851378244,3,3.022980007696219,0.0087884493928018,6,6.002260024607494,0.0013018890854969,7.994779022565098,5,5.04349211585054,0.0291174602993479,7.002375308642513,1.0,11.6,45.54350978970268,0.000878574
62,62,257,258,"συντηρούνται από αυτούς. Οι ιδιωτικές
 κατοικίες είναι συχνά εντυπωσιακές με
 τους πολλούς ορόφους τους, τα δωμάτια
 γύρω από μεγάλες περίστυλες αυλές και τα
 ψηφιδωτά δάπεδα.
 Στη γλυπτική εμφανίζονται νέα θέματα
 και νέες τεχνοτροπίες. Εκτός από τους θεούς,
 τους ήρωες και τα μυθολογικά πρόσωπα,
 που απεικονίζονται συνήθως με τρόπο που
 θυμίζει τα κλασικά έργα –νεοκλασικισμός– οι γλύπτες παριστάνουν τώρα
 τύπους καθημερινούς και ρεαλιστικούς,
 χωρίς δηλαδή την εξιδανίκευση της
 κλασικής τέχνης. Γέροι, γριές, τσοπάνηδες,
 ψαράδες, χορευτές, νάνοι, καμπούρηδες,
 παιδιά παριστάνονται όπως είναι στην
 πραγματικότητα – κοινωνικός ρεαλισμός.
 Είναι μία τέχνη που σιγά-σιγά αποκτά, εκτός
 από τον θρησκευτικό, και διακοσμητικό
 χαρακτήρα, αφού τέτοια αγάλματα δια-
",history,10,7,7.028826193931373,0.0109525254490671,7,7.0313958992094285,0.0381072445830652,4,3.9968291478215967,0.0017222004697884,7,6.963993907371943,0.0125683499502904,4,4.16246029406102,0.0578134211415879,4,3.6518352151329054,0.0521663517474474,7,7.09021740035422,0.0382384109331661,7.987560702425526,7,6.9981017744194105,0.0012623353698132,7.998479981888224,2.8,17.2,51.23333333333333,0.001128435
63,63,250,251,"και δεν κάνουν διάκριση ανάμεσα σε Έλληνες και «βαρβάρους», δούλους και ελεύθερους,
 κοινωνικά ανώτερους και κατώτερους ανθρώπους.
 Και οι δύο αυτές σχολές έριξαν το βάρος τους στην ηθική διδασκαλία, επηρέασαν τους
 Λατίνους φιλοσόφους και διά μέσου αυτών τη φιλοσοφία της Αναγέννησης και τη νεότερη
 ευρωπαϊκή και παγκόσμια φιλοσοφία.
 Παράλληλα υπάρχουν και άλλα φιλοσοφικά ρεύματα, όπως των σκεπτικιστών, των κυνικών κ.ά.
 Εξαιρετικά σημαντική δημιουργία των ελληνιστικών χρόνων, πάντα με επίκεντρο τις αυλές
 των ελληνιστικών βασιλέων, είναι οι φιλολογικές επιστήμες. Ξεκινώντας από τα ομηρικά
 κείμενα φιλόλογοι και λεξικογράφοι ασχολούνται με τη γραμματική, την ετυμολογία των
 λέξεων, με τα γλωσσικά ιδιώματα και περίεργες και σπάνιες λέξεις, ερμηνεύουν τα κείμενα
 του Ομήρου και άλλων ποιητών. Στην Αλεξάνδρεια ιδρύονται δύο μεγάλες βιβλιοθήκες
 με εκατοντάδες χιλιάδες παπυροκυλίνδρους. Στην Πέργαμο επίσης ιδρύεται η δεύτερη σε
 σπουδαιότητα αρχαία βιβλιοθήκη με κείμενα γραμμένα πάνω στα περίφημα περγαμηνά
 δέρματα (περγαμηνές), καθώς και στην Αντιόχεια.
 Πλήθος ιστορικών συγγραμμάτων με
 ιστορίες για τον Μ. Αλέξανδρο και τους
 διαδόχους γράφονται, οι ιστορικοί που
 ξεχωρίζουν όμως και συγγράφουν
 παγκόσμια ιστορία είναι ο Πολύβιος
 από τη Μεγαλόπολη της Αρκαδίας
 (200-120 π.Χ.) και ο Διόδωρος ο
 Σικελιώτης που έζησε την εποχή του
 αυτοκράτορα Αυγούστου.
 Επίσης τα Μαθηματικά με τον
 Ευκλείδη στην Αλεξάνδρεια και τον
 Αρχιμήδη από τις Συρακούσες, η
",history,10,8,7.996483965916838,0.0019869413246353,8,7.777449358233028,0.0427285729208324,4,3.999995523191501,3.247599166070226e-05,7,6.986982351574625,0.0055889147030834,5,4.914716705723549,0.0703769739281654,3,3.43783681328523,0.055051293490519,8,7.998372668440027,0.0010976990355788,7.022970647575676,7,6.999318238451025,0.0005185527261253,7.985893532677437,3.4,16.6,62.71623931623932,0.001226344
64,64,65,66,"ε το ξέσπασμα της Επανάστασης του 1821 στην Πελοπόννησο, ο Χουρσίτ Πασάς
 έστειλε 3.500 στρατιώτες να υπερασπιστούν την Τριπολιτσά (Τρίπολη), όπου είχε και
 την οικογένειά του.
 Οι επαναστατημένοι Έλληνες πάλι, αφού κατέλαβαν την Καλαμάτα, έκαναν σύσκεψη
 για τις παραπέρα ενέργειές τους. Ο Θεόδωρος Κολοκοτρώνης πρότεινε να πολιορκήσουν
 την Τριπολιτσά, που ήταν η κεντρική διοικητική, εμπορική και στρατιωτική έδρα των Τούρκων στην Πελοπόννησο. Πίστευε πως αν οι Έλληνες κατόρθωναν να την κυριεύσουν, θα
 αποδυναμώνονταν και τα υπόλοιπα κάστρα της περιοχής. Ετσι, επαναστάτες με επικεφαλής
 τον Κολοκοτρώνη κινήθηκαν προς την Τριπολιτσά, έστησαν στρατόπεδα στα βουνά γύρω
 από αυτήν και η πολιορκία άρχισε. Μετά την ήττα των Τούρκων στο Βαλτέτσι, κοντά στην
 Τριπολιτσά, οι Έλληνες αγωνιστές μπόρεσαν να προωθηθούν πιο κοντά στην πόλη.
 Στην πολιορκία συμμετείχε και ο Δημήτριος Υψηλάντης, που είχε αναλάβει την αρχηγία του Αγώνα, ενώ τα τέσσερα κεντρικά στρατόπεδα διηύθυναν ο Κολοκοτρώνης, ο
 Αναγνωσταράς (Αναγνώστης Παπαγεωργίου), ο Παναγιώτης Γιατράκος και ο Πετρόμπεης
 Μαυρομιχάλης. Επίσης, είχαν σταλεί ελληνικές δυνάμεις στα Μέγαρα, για να εμποδίσουν
 τουρκικές ενισχύσεις να φτάσουν στην Τριπολιτσά από την Αθήνα.
 Όσο περνούσε ο καιρός, η πολιορκία γινόταν πιο στενή. Στην πόλη τα τρόφιμα λιγόστεψαν και άρχισε η διχόνοια. Η Τριπολιτσά έπεσε στα χέρια των επαναστατών στις 23 Σεπτεμβρίου του 1821. Ακολούθησαν σφαγές και λεηλασίες. Οπλισμένοι οι Έλληνες, μπήκαν
 στην πόλη χτυπώντας τους Τούρκους, που οχυρώθηκαν στα σπίτια τους. Οι Οθωμανοί που
 κλείστηκαν στον κεντρικό πύργο, τη Μεγάλη Τάπια, παραδόθηκαν έπειτα από τρεις ημέρες
 από έλλειψη νερού.
 Η άλωση της Τριπολιτσάς, έξι μήνες από την έναρξη της Επανάστασης, ήταν ιδιαίτερα
 σημαντική, καθώς είχε συντριβεί η βασική στρατιωτική βάση του οθωμανικού στρατού στην
 Πελοπόννησο και χιλιάδες τουρκικά όπλα πέρασαν στην κατοχή των Ελλήνων, τονώνοντας
 το ηθικό τους. Οι εξεγερμένοι πίστεψαν πια πως οι Τούρκοι δεν ήταν ακατανίκητοι. Στη
 συνέχεια, οι νικητές της Τριπολιτσάς στράφηκαν στα περιφερειακά κάστρα της Πελοποννήσου, για να τα πολιορκήσουν.
",history,6,7,6.894767307859677,0.0857447698494835,6,6.042146618743145,0.0178466001398699,3,3.164517190024924,0.0359035048736215,5,5.037879153369431,0.0446080990310346,4,3.579179312295878,0.0598737628702314,3,3.0051553493582333,0.002677984932871,6,6.031017985089704,0.0103674988298223,7.985934436019136,7,6.2372191179400716,0.0827656893028145,7.99538242259905,2.8,14.9,55.08088235294117,0.001127959
65,65,141,142,"η τριηραρχία, δηλαδή η προσφορά χρημάτων από
 έναν ή περισσότερους ιδιώτες για τη συντήρηση ενός
 κρατικού πλοίου· η χορηγία, δηλαδή η ανάληψη της
 δαπάνης για το ανέβασμα μιας θεατρικής παράστασης
 που θα λάμβανε μέρος σε δραματικούς αγώνες· η
 γυμνασιαρχία, δηλαδή η καταβολή των εξόδων για
 τη διατροφή και την εκγύμναση αθλητών που θα
 έπαιρναν μέρος σε «γυμνικούς αγώνες»· τέλος, η
 εστίαση, δηλαδή η παροχή από έναν πλούσιο πολίτη
 των χρημάτων για την παράθεση δημόσιου γεύματος
 στα μέλη της φυλής του σε περίοδο εορτών ή αγώνων.
 Τους πλούσιους πολίτες που προσέφεραν μεγάλα
 ποσά για τις λειτουργίες η Πολιτεία τούς τιμούσε,
 δίνοντάς τους την άδεια να στήσουν αναμνηστικό
 μνημείο σε περίπτωση νίκης της ομάδας τους σε
 δραματικούς ή γυμνικούς αγώνες.
",history,10,8,7.984119697468778,0.0065822650324563,8,7.865628363017095,0.0321369069025626,4,3.9995052671729354,0.0004276930139717,7,6.999277841492187,0.0005068280045001,4,4.474770598435043,0.0737242047807885,3,3.500601226469435,0.055925537986893,8,7.990584867354698,0.0046048718166265,7.002177843835852,7,7.003581076142829,0.0019254829744699,7.989833148542125,19.2,33.2,97.56106870229009,0.001851988
66,66,243,244,"Νόμισμα με
 την κεφαλή του
 Περσέα. (Αθήνα,
 Νομισματική
 Συλλογή,
 Εθνικό
 Αρχαιολογικό
 Μουσείο)
 Η υποταγή
 της νότιας
 Ελλάδας
",history,10,7,7.021572545824938,0.0094450320089163,4,3.9999029827713457,0.0001958156360491,3,2.987558370923125,0.0053809153563688,7,6.974766044164653,0.0091836099202349,3,3.5009444802999496,0.067943279082936,3,2.9914737845857644,0.0040080679749937,7,7.168343297576939,0.0808913755760329,7.9996191561230034,7,6.999184655476974,0.0007862435704125,7.999272080215789,-0.6,11.6,42.81818181818181,0.000783744
67,67,4,5,"ση τους. Οι αριστοκράτες αμύνονταν προσπαθώντας να διαφυλάξουν τα προνόμιά τους, με εξαίρεση τη Μ. Βρετανία
 όπου είχαν αρχίσει να ασχολούνται με τις νέου τύπου οικονομικές δραστηριότητες. Οι αγρότες, που ήταν η πλειονότητα
 του πληθυσμού, και τα ασθενέστερα κοινωνικά στρώματα των πόλεων ζούσαν σε άσχημες συνθήκες.
 Ενώ συνέβαιναν όλα τα παραπάνω, η πολιτική κατάσταση παρέμενε στάσιμη. Σε όλα σχεδόν τα κράτη της Ευρώπης
 η εξουσία ήταν συγκεντρωμένη στα χέρια του βασιλιά (απόλυτη μοναρχία). Εξαίρεση αποτελούσε η Μ. Βρετανία, όπου
 οι πιέσεις της αριστοκρατίας και των αστών είχαν οδηγήσει, στα τέλη του 17ου αιώνα (ένδοξη επανάσταση, 1688), στην
 αναγνώριση ορισμένων πολιτικών δικαιωμάτων στα μέλη των οικονομικά ισχυρότερων τάξεων.
 Παράλληλα, η πρόοδος των φυσικών επιστημών, που είχε αρχίσει να
 γίνεται αισθητή από τον 17ο αιώνα, άνοιγε τον δρόμο για την απελευ2. Ο ορθός λόγος εναντίον της προκατάληψης
 θέρωση από τις προλήψεις του Μεσαίωνα. Τώρα, κάποιοι διανοούμενοι
 Το πρώτο ήταν να μην παραδέχομαι ποτέ τίεπιχειρούσαν, βασισμένοι στη λογική, να ανακαλύψουν φυσικούς νόμους
 ποτα για αληθινό, αν δεν το ξέρω ολοφάνερα
 που πίστευαν ότι διέπουν τη λειτουργία του κόσμου. Πρωτοπόροι υπήργια αληθινό· δηλαδή ν’ αποφεύγω προσεκτικά τη
 βιασύνη και την προκατάληψη, και να μην περιξαν ο Φράνσις Μπέικον (ή Βάκων, 1561-1626), που υποστήριξε ότι κάθε
 λαμβάνω στις κρίσεις μου τίποτα παραπάνω απ’
 επιστημονική θέση πρέπει να επαληθεύεται με πείραμα για να γίνεται
 ό,τι θα παρουσιάζεται στο νου τόσο ευδιάκριτα
 αποδεκτή, ο Ρενέ Ντεκάρτ (ή Καρτέσιος, 1596-1650), που τόνισε ότι η συώστε να μη μου δίνεται καμιά ευκαιρία ν’ αμφιστηματική αμφιβολία είναι ο μόνος δρόμος προς την αληθινή γνώση, ο
 βάλλω γι’ αυτό.
 Τζον Λοκ (1632-1704), που διατύπωσε τη θέση ότι οι άνθρωποι έχουν
 Ντεκάρτ, Λόγος περί της μεθόδου (1637), μτφρ.
 απαραβίαστα φυσικά δικαιώματα (ζωής, ελευθερίας, περιουσίας), και ο
 Χρ. Χρηστίδης, Παπαζήσης, Αθήνα 1976, σ. 19.
 Ισαάκ Νιούτον (ή Νεύτων, 1642-1727), που εφαρμόζοντας την επαγωγική
 μέθοδο (διανοητική πορεία από το ειδικό στο γενικό) διατύπωσε τον νόμο της παγκόσμιας έλξης και υποστήριξε ότι το σύμπαν λειτουργεί με
 βάση φυσικούς νόμους.
",history,12,8,8.000544976635865,0.001154387968161,8,7.622689314233952,0.0534786757708736,4,4.017978222943555,0.0072433325000539,7,6.998935258738982,0.0006699767423356,6,5.650979055324569,0.0972711732088125,4,3.9243693207412065,0.0217224068770607,8,7.999802037088557,0.0015633026484134,7.007573027624403,7,6.999420962098725,0.0004071855205148,7.99944348118288,4.6,16.0,55.39867987,0.001105407
68,68,236,237,"µε αµοιβαίες υποχωρήσεις (1996).
 Στα χρόνια αυτά, δόθηκε ιδιαίτερο βάρος στην
 κατασκευή µεγάλων δηµόσιων έργων που, σε ση−
 µαντικό βαθµό, χρηµατοδοτήθηκαν από την Ευρω−
 παϊκή Ένωση (οδικός άξονας Πάτρας−Αθήνας−Θεσ− 2. Ο Κώστας Σηµίτης (αριστερά) µε τον πρόεδρο της ∆ηµοκρατίας Κων−
 σταντίνο Στεφανόπουλο και µέλη της πρώτης κυβέρνησής του.
 σαλονίκης−συνόρων µε τη ∆ηµοκρατία της Βόρειας
 Μακεδονίας, Εγνατία οδός, αεροδρόµιο «Ελευθέρι−
 ος Βενιζέλος», γέφυρα Ρίου−Αντιρρίου, µετρό της Αθήνας). Επίσης, σηµαντικό γεγονός υπήρξε η ανάληψη από την
 Ελλάδα, το 1997, των Ολυµπιακών Αγώνων, που έγιναν µε επιτυχία το 2004.
 Πάντως, κύριος στόχος των κυβερνήσεων Σηµίτη υπήρξε η εκπλήρωση των κριτηρίων οικονοµικής σύγκλισης που έθετε
 η Ευρωπαϊκή Ένωση (χαµηλός πληθωρισµός, χαµηλό δηµόσιο έλλειµµα, χαµηλό δηµόσιο χρέος, σταθερό νόµισµα κ.ά.), προ−
 κειµένου η Ελλάδα να ενταχθεί πλήρως στην Οικονοµική και Νοµισµατική Ένωση (ΟΝΕ) και να υιοθετήσει το ευρωπαϊκό
 νόµισµα, το ευρώ. Πράγµατι, την 1η Ιανουαρίου 2001 η Ελλάδα εντάχθηκε στην ΟΝΕ και από την 1η Ιανουαρίου 2002 άρχισε
 η χρησιµοποίηση του ευρώ, το οποίο αντικατέστησε τη δραχµή.
 Οι αλλαγές στα Βαλκάνια και η νέα διεθνής θέση της Ελλάδας
 Η Ελλάδα χώρα υποδοχής µεταναστών και παλιννοστούντων Η πτώση των λαϊκών δηµοκρατιών και οι συνακόλουθες
 αλλαγές στα Βαλκάνια είχαν ως άµεσο αποτέλεσµα την άφιξη στην Ελλάδα µεγάλου αριθµού οικονοµικών µεταναστών και
 παλιννοστούντων ελληνικής καταγωγής, από τα τέλη της δεκαετίας του ’80 και µετά.
 Τα πρώτα χρόνια εργάζονταν µε εξευτελιστικές αµοιβές σε εποχιακές, συνήθως, εργασίες. Με το πέρασµα των χρό−
 νων, όµως, πολλοί µετανάστες ενσωµατώθηκαν στην ελληνική κοινωνία, απέκτησαν µόνιµη εργασία και αξιοπρεπείς
",history,12,6,6.446067986403172,0.0668116079405439,7,7.002339040882475,0.0149610553111133,4,3.9983037381734903,0.0010119759098045,6,6.268294245021849,0.0715790002807507,3,3.40972749877983,0.0602540418994066,3,3.1482086258874915,0.0337532459411759,6,6.227723101701258,0.0458630341864959,7.679174167245435,7,6.939904646518698,0.0185373498335789,7.946500651669339,4.9,17.7,57.35308718585169,0.001319907
69,69,16,17,"Σε αυτό το κλίμα, η Συντακτική συνέλευση ανακοίνωσε την κατάργηση των προνομίων (4 Αυγούστου 1789) και ψήφισε τη Διακήρυξη των δικαιωμάτων του ανθρώπου και του πολίτη (26 Αυγούστου
 1789), βασισμένη στις αρχές του Διαφωτισμού. Ο βασιλιάς αποδέχθηκε αναγκαστικά αυτές τις αποφάσεις μετά την κατάληψη των ανακτόρων των Βερσαλιών από τον επαναστατημένο λαό (5 Οκτωβρίου
 1789).
 Παράλληλα, στη Συντακτική συνέλευση είχαν διαμορφωθεί τρία πολιτικά ρεύματα που πήραν τα ονόματά τους από τις θέσεις στις οποίες κάθονταν οι
 υποστηρικτές τους στην αίθουσα συνεδριάσεων: η
 δεξιά δεν επιθυμούσε περαιτέρω μεταβολές του παλαιού καθεστώτος, το κέντρο αποδεχόταν τη διατήρηση της μοναρχίας αλλά με την παράλληλη συμμετοχή ευγενών και μεγαλοαστών στη λήψη των αποφάσεων και η αριστερά οραματιζόταν ένα πολίτευμα σαν το αμερικανικό.
 Ένα από τα αποτελέσματα της δυναμικής συμμετοχής ευρύτερων κοινωνικών στρωμάτων στις πολιτικές εξελίξεις ήταν και η δημιουργία πολιτικών οργανώσεων, των λεσχών. Δύο από αυτές, η λέσχη
 των Ιακωβίνων και η λέσχη των Κορδελιέρων, κινητοποιούσαν μεγάλο αριθμό πολιτών. Γενικότερα, οι
 πολιτικές απόψεις γίνονταν ευρύτερα γνωστές μέσα από πολιτικά φυλλάδια και εφημερίδες, ο αριθμός των οποίων πολλαπλασιάστηκε.
 Η Συντακτική ψήφισε, το 1791, το πρώτο σύνταγμα
 της Γαλλίας εγκαθιδρύοντας το πολίτευμα της
 συνταγματικής μοναρχίας. Το έθνος ανακηρύχτηκε
 κυρίαρχο και ως νομοθετικό σώμα ορίστηκε η Νομοθετική συνέλευση (Βουλή), που θα προέκυπτε από
 εκλογές. Δικαίωμα ψήφου, όμως, αναγνωρίστηκε μόνο σε όσους κατείχαν περιουσία και πλήρωναν φόρους. Η εκτελεστική εξουσία ανατέθηκε στον βασιλιά
 και σε έξι υπουργούς. Η δικαστική εξουσία αφαιρέθηκε από τον βασιλιά και κηρύχθηκε ανεξάρτητη.
 Παράλληλα, τα σοβαρά οικονομικά προβλήματα
 ώθησαν την επανάσταση στην εθνικοποίηση της
 περιουσίας του κλήρου που χρησιμοποιήθηκε ως
 εγγύηση για την έκδοση χαρτονομίσματος. Οι κληρικοί ορίστηκαν λειτουργοί του κράτους που όφειλαν υπακοή, πρώτα απ’ όλα, στην πολιτεία. Επίσης,
 καταργήθηκαν οι συντεχνίες (βλέπε γλωσσάριο) και
 απαγορεύτηκαν οι απεργίες.
 Οι παραπάνω ρυθμίσεις δεν έγιναν αποδεκτές ούτε από την εκκλησία ούτε από τον βασιλιά, ο οποίος
 επιχείρησε να διαφύγει από τη Γαλλία αλλά έγινε
 αντιληπτός και αναγκάστηκε να επιστρέψει.
",history,12,8,7.963283425220595,0.0129166044116311,7,7.024926354613668,0.0102972560998958,4,3.998508733306153,0.0009144481146622,7,6.998228893200576,0.001043880294269,5,4.78751829804969,0.0776815238133456,3,3.106742712860921,0.0272913647090033,8,7.926462425770296,0.0212996940689911,7.245081792895235,7,6.999924508870663,0.0001217075000707,7.999372464090811,4.4,17.8,61.77777777777778,0.001195764
