,Unnamed: 0,index,ID,text,course,level,AYA_32B_vanilla,AYA_32B_avg,AYA_32B_entropy,AYA_8B_vanilla,AYA_8B_avg,AYA_8B_entropy,cefr_AYA_32B_vanilla,cefr_AYA_32B_avg,cefr_AYA_32B_entropy,noscale_AYA_32B_vanilla,noscale_AYA_32B_avg,noscale_AYA_32B_entropy,noscale_AYA_8B_vanilla,noscale_AYA_8B_avg,noscale_AYA_8B_entropy,cefr_AYA_8B_vanilla,cefr_AYA_8B_avg,cefr_AYA_8B_entropy,conf_aya_32B_vanilla,conf_aya_32B_avg,conf_aya_32B_entropy,conf_aya_32B_verbal_conf,conf_noscale_aya_32B_vanilla,conf_noscale_aya_32B_avg,conf_noscale_aya_32B_entropy,conf_noscale_aya_32B_verbal_conf,FKGL,ARI,LIX,RSRS_mBERT
70,70,101,102,"ετά τη δολοφονία του Καποδίστρια, η Αγγλία, η Γαλλία και η Ρωσία επέλεξαν το 1832
 για το αξίωμα του βασιλιά της Ελλάδας τον 17χρονο πρίγκιπα Όθωνα, γιο του βασιλιά
 της Βαυαρίας Λουδοβίκου. Οι τρεις Μεγάλες Δυνάμεις εγγυήθηκαν επίσης για το πολίτευμα
 της χώρας, την ανεξαρτησία της και τα σύνορά της. Ο νεαρός βασιλιάς έφτασε στην Ελλάδα
 τον Ιανουάριο του 1833. Επειδή όμως δεν είχε ενηλικιωθεί ακόμα, ανέλαβαν τη διακυβέρνηση για δυο χρόνια τρεις συμπατριώτες του, οι οποίοι αποτέλεσαν τη λεγόμενη Αντιβασιλεία.
 Οι Βαυαροί, με τον ερχομό τους στην Ελλάδα, πήραν δραστικά μέτρα για την ανασυγκρότηση του κράτους. Προσπάθησαν να οργανώσουν τη διοίκηση, τη δικαιοσύνη και το εκπαιδευτικό σύστημα, να ενδυναμώσουν την οικονομία και να κατοχυρώσουν την πρόσφατη
 ανεξαρτησία. Το ελληνικό κράτος χωρίστηκε σε νόμους, επαρχίες και δήμους ενώ η πρωτεύουσα μεταφέρθηκε τον Δεκέμβριο του 1834 από το Ναύπλιο στην Αθήνα. Ιδρύθηκαν σχολεία
 για όλες τις βαθμίδες εκπαίδευσης (Δημοτικά, Ελληνικά και Γυμνάσια), Διδασκαλείο καθώς
 και Πανεπιστήμιο στην Αθήνα, που άρχισε να λειτουργεί το 1837.
 Ο στρατός στελεχώθηκε και με Βαυαρούς αξιωματικούς και η Εκκλησία της Ελλάδας
 ανακηρύχθηκε αυτοκέφαλη, δηλαδή ανεξάρτητη διοικητικά από το Οικουμενικό Πατριαρχείο της Κωνσταντινούπολης.
 Οι σχέσεις του ελληνικού κράτους με την Υψηλή Πύλη διαταράσσονταν από το ζήτημα
 των υπόδουλων Ελλήνων, που ζούσαν έξω από τα σύνορά του. Παρά τις δυσκολίες, το 1855
 υπογράφηκε η πρώτη εμπορική και ναυτιλιακή συμφωνία μεταξύ Ελλήνων και Οθωμανών
 Τούρκων.
 Την εποχή της βασιλείας του Όθωνα δόθηκε βαρύτητα στην οργάνωση της διοίκησης και
 σε θέματα ασφάλειας και οικονομίας. Ωστόσο, ο τρόπος διακυβέρνησης καθώς και πολλές
 βασιλικές αποφάσεις δημιούργησαν δυσαρέσκεια. Τα εθνικά κτήματα δεν δόθηκαν στους
 αγρότες και τους ακτήμονες, οι περισσότεροι από τους αγωνιστές του 1821 παραμερίστηκαν
 ενώ η ληστεία στην ύπαιθρο μεγάλωνε την ανασφάλεια και την αναταραχή.
 Η λαϊκή δυσαρέσκεια κατά του Όθωνα οδήγησε στην οργάνωση επαναστατικού κινήματος, που είχε σκοπό να τον εξαναγκάσει να παραχωρήσει Σύνταγμα. Το κίνημα εκδηλώθηκε στις 3 Σεπτεμβρίου του 1843. Μονάδες του στρατού, με επικεφαλής τον συνταγματάρχη
 Δημήτριο Καλλέργη και τον αγωνιστή του 1821 Ιωάννη Μακρυγιάννη, περικύκλωσαν μαζί
 με πλήθος λαού τα ανάκτορα (στη σημερινή πλατεία Συντάγματος) ζητώντας Σύνταγμα. Τον
 επόμενο χρόνο ψηφίστηκε Σύνταγμα και το πολίτευμα της χώρας μεταβλήθηκε από απόλυτη
 μοναρχία σε συνταγματική μοναρχία.
 Στα επόμενα χρόνια οι αντιδράσεις κατά της βασιλείας του Όθωνα δε σταμάτησαν. Το
",history,6,6,6.828507584989083,0.0863252446077247,7,6.562780258941501,0.055509696047878,4,3.996831823129469,0.0017247601437289,5,4.982808321465882,0.0199803208833217,4,4.10442248077743,0.0567447724532821,3,3.085094985978799,0.0233801242946194,6,6.081211988766938,0.0230931009792886,7.987567879387484,7,6.525632704814143,0.0648063001738571,7.999373706305551,3.8,15.8,55.41538461538461,0.001087815
71,71,211,212,"παγκόσμιας αρχιτεκτονικής κληρονομιάς
 και η επιρροή τους στην αρχιτεκτονική των
 εποχών που ακολούθησαν μέχρι σήμερα
 ήταν κολοσσιαία.
 Από τον 5ο αιώνα π.Χ. αρχίζουν να κτίζονται με λίθο και τα αρχαία θέατρα. Το πιο
 ονομαστό ανάμεσά τους είναι το θέατρο της
 Επιδαύρου, που διατηρείται σε πολύ καλή
 κατάσταση και μας είναι γνωστό από τις
 παραστάσεις αρχαίων έργων που γίνονται
 κάθε καλοκαίρι. Τα αρχαία θέατρα είναι
 κτισμένα αμφιθεατρικά, στην πλαγιά ενός
 λόφου, όπου σχηματίζονται τα καθίσματα
 –το κοίλον– του θεάτρου που με ορι- Το Ερέχθειο. Ένας από τους κομψότερους ιωνικούς ναούς
 ζόντιους διαδρόμους –διαζώματα– της αρχαιότητας με πολύπλοκο σχέδιο που είχε σχέση με τη
 διαιρούνταν σε δύο μέρη κατά το ύψος λατρεία πολλών θεών στον ναό αλλά και με τις ανωμαλίες
 και με στενές σκάλες ακτινωτά σε του εδάφους. Περίτεχνα ανάγλυφα κοσμήματα, ζωφόρος με
 μυθολογικές μορφές και η περίφημη πρόσταση
 κερκίδες. Οι διάδρομοι αυτοί ήταν ανάγλυφες
 των Καρυάτιδων αποτελούσαν το διάκοσμο του ναού.
 απαραίτητοι για την ευκολότερη και
 ταχύτερη πρόσβαση των θεατών, που μπορεί να ξεπερνούσαν και τις δέκα χιλιάδες.
 Απέναντι από το κοίλον, στο έδαφος, υπάρχει ο επίπεδος κυκλικός χώρος –η
 ορχήστρα–, όπου εμφανίζονταν οι πρωταγωνιστές των έργων και ο χορός. Πίσω της
 ακριβώς υπήρχε ένα απλό κτίσμα, η σκηνή, στη στέγη της οποίας εμφανίζονταν οι από
 μηχανής θεοί. Σε κιονοστοιχία που υπήρχε μπροστά στη σκηνή –στο προσκήνιο–,
 τοποθετούνταν ζωγραφισμένοι πίνακες που αποτελούσαν τα σκηνικά του θεάτρου, ενώ
",history,10,8,7.999584220594192,0.0003169325586294,8,7.980892280681076,0.010765494697594,4,3.977023610524725,0.0087869530462757,7,6.996374639283488,0.0019303034718551,4,5.101446735789068,0.1072960846681757,4,4.000539246494455,0.0044682196603291,8,7.9995264577541345,0.0003525791181887,7.014059407102195,7,6.9986483954478445,0.0008479186544961,7.996401097915623,3.6,14.2,50.15476190476191,0.001123586
72,72,24,25,"απόλυτα τις ανάγκες των Αιγυπτίων. Στο
 δέλτα του ποταμού ψαρεύουν και το κυνήγι
 είναι άφθονο. Εκεί φυτρώνει σε αφθονία ο
 πάπυρος*, τον οποίο χρησιμοποιούν για
 να κατασκευάζουν πλοία, καλάθια, σχοινιά
 και, κυρίως, ένα είδος χαρτιού.
 Η Αίγυπτος, από τις αρχές της Εποχής
 του Χαλκού, αποτελεί ένα ισχυρό ενιαίο
 κράτος, το πρώτο στην ιστορία. Οι ηγεμόνες
 του φέρουν τον τίτλο του Φαραώ. Η
 χώρα, διαδοχικά, γνωρίζει τρεις περιόδους
 ακμής, αυτή του Αρχαίου Βασιλείου, του
 Μέσου και του Νέου Βασιλείου. Κατά την
 περίοδο του Αρχαίου Βασιλείου (30002200 π.Χ.) το κράτος οργανώνεται. Κοντά
 στην πρωτεύουσα Μέμφιδα οι Φαραώ
 οικοδομούν γιγαντιαίους τάφους, τις πυραμίδες.
 Κατά την περίοδο του Μέσου Βασιλείου
 (2050-1800 π.Χ.) η Αίγυπτος ακμάζει. Για
 να προστατευθούν από τις επιδρομές, οι
 Αιγύπτιοι οχυρώνουν τα σύνορα της χώρας.
 Η πρωτεύουσα μεταφέρεται στη Θήβα,
 στην Άνω Αίγυπτο. Κατά την περίοδο
 του Νέου Βασιλείου (1600-1100 π.Χ.) η
 Αίγυπτος ακολουθεί ιμπεριαλιστική*
 πολιτική και επεκτείνεται προς τον Νότο
 και την Ανατολή. Κοντά στη Θήβα οι
",history,10,6,6.272913043583301,0.0479933147090262,7,6.762502578329531,0.0680900634377216,3,3.000803283277378,0.0005256092923222,5,4.802202461953584,0.0497265925406073,4,4.267632310267288,0.0537954728521074,3,3.02930634421773,0.0106397896234187,6,6.002501363101146,0.0014172600351734,7.99029078651165,5,5.61058884741351,0.0852367419557559,7.000988755840808,0.0,9.9,38.367574257425744,0.000742074
73,73,75,76,"2. Μετά τη νίκη
 στις Πλαταιές οι
 Έλληνες
 αφιέρωσαν έναν
 χρυσό τρίποδα
 ο οποίος
 στηριζόταν πάνω
 στη στήλη της
 εικόνας. Επάνω
 της ήταν
 χαραγμένα τα
 ονόματα 31
 πόλεων που
 είχαν λάβει
 μέρος στους
 Περσικούς
 πολέμους.
 (Ιππόδρομος
 Κωνσταντι­
 νούπολης)
",history,4,5,5.009799376720723,0.0041606698929325,4,4.029502435703762,0.0100299922169399,2,2.0097073088162034,0.004390559514946,4,4.003004968405307,0.0023497073856974,3,3.2836004794571636,0.0508499257840841,3,2.982015692748064,0.0072384276424687,5,5.4703191083309335,0.0560844319193226,7.851951696227843,4,4.252636979675998,0.048999252058877,7.01403839833074,1.2,10.6,40.98255813953489,0.00066148
74,74,50,51,"Τη στέρεη οικονομική βάση
 των Μυκηναίων αποτελούσαν
 η γεωργία και η κτηνοτροφία.
 Παράλληλα, από πολύ νωρίς,
 και με ρυθμιστικό παράγοντα
 τα ανάκτορα, αναπτύχθηκαν
 διάφοροι βιοτεχνικοί κλάδοι. Η
 ελεφαντουργία*, η λιθοτεχνία,
 η μεταλλουργία είναι μερικοί
 από τους τομείς στους οποίους
 διακρίθηκαν οι Μυκηναίοι.
 Ωστόσο, το μεγαλείο και η
 ακτινοβολία του μυκηναϊκού
 κόσμου οφείλονται κυρίως στην
 ανάπτυξη της ναυτιλίας και του
 εμπορίου. Ιδιαίτερα από τα μέσα του 15ου αιώνα π.Χ., οπότε οι Μυκηναίοι, όπως υποστηρίζεται,
 κατέλαβαν την Κνωσό, το ελληνικό μυκηναϊκό στοιχείο δεσπόζει βαθμιαία στη θάλασσα και
 εξαπλώνεται στη Μεσόγειο.
 Μια τέτοια θαλάσσια εξάπλωση δε θα έγινε πάντα με ειρηνικό τρόπο. Ο Τρωικός πόλεμος
 απηχεί υπερπόντιες πολεμικές επιχειρήσεις της εποχής. Τα στοιχεία που ένωναν τα διάφορα
 ελληνικά φύλα κατά τη μυκηναϊκή εποχή ήταν πολλά. Σε γενικές γραμμές ήταν ίδια με
 εκείνα που ένωναν τους Έλληνες των ιστορικών χρόνων. Ως πρώτα και ισχυρότερα θα
 πρέπει να θεωρήσουμε την κοινή γλώσσα –μαρτυρημένη
 με τα αρχαιότερα ελληνικά κείμενα σε Γραμμική γραφή Β–
",history,10,7,7.120753265125522,0.0359367176638474,6,6.13094585872453,0.0334276347147914,4,3.9968291088343904,0.0017221841661327,7,6.381288720776411,0.0759029236138946,4,4.60420110352797,0.0734097673919573,4,3.708343358002452,0.049706997042238,6,6.175134146932919,0.0394366344954596,7.9626729171639,7,6.9432061483931165,0.0164326645547052,7.9932517721899785,1.8,13.0,50.15620291310899,0.001034833
75,75,158,159,"Οι Σπαρτιάτες μεταφέρουν τον πόλεμο στη Μακεδονία. Ο
 στρατηγός Βρασίδας, με ένα εκστρατευτικό σώμα, φθάνει στη
 Χαλκιδική και καταλαμβάνει την Αμφίπολη. Οι Αθηναίοι αντιδρούν
 και στέλνουν στρατό στη Χαλκιδική υπό τον δημαγωγό Κλέωνα.
 Σε αμφίρροπη μάχη κοντά στην Αμφίπολη φονεύονται και οι δύο
 στρατηγοί, Βρασίδας και Κλέων (422 π.Χ.).
 Ο θάνατος των δύο ηγετών είχε ως άμεσο αποτέλεσμα το τέλος
 του πολέμου. Με πρωταγωνιστή τον αρχηγό του αριστοκρατικού
 κόμματος στην Αθήνα, Νικία, υπογράφεται ειρήνη για πενήντα
 χρόνια (421 π.Χ.).
 Η Νίκη του Παιωνίου (Ολυμπία,
 Αρχαιολογικό Μουσείο). Αφιέρωμα
 Μεσσηνίων και Ναυπακτίων, συμμάχων
 των Αθηναίων, στο ιερό του Δία στην
 Ολυμπία μετά τα γεγονότα της Πύλου.
",history,10,7,6.883233440771434,0.0305215969387294,7,6.853620019998843,0.0355621631622857,3,3.000050628286772,4.569135960898049e-05,4,4.352454814126759,0.0531730740659677,3,3.392054940624803,0.0634383008116346,3,3.0005493110841712,0.0003832541845794,6,6.296840987282764,0.0495068491771154,7.962671063533321,5,5.29101137331827,0.0634345961424265,7.001026715151966,1.3,12.1,42.230769230769226,0.000926474
76,76,126,127,"παράθεμα 1 Ο Μεγαλέξανδρος και το αθάνατο νερό
 Όταν ο Μεγαλέξανδρος κυρίεψε όλο τον κόσμο, πήγε κι
 εκεί που βγαίνει το αθάνατο νερό και γέμισε δυο στάμνες. Ήθελε να λουστεί και να γίνει αθάνατος. Μόλις
 έφερε τις στάμνες στο σπίτι, ένας αξιωματικός του που
 δεν τον συμπαθούσε λέει στις αδερφάδες του  Αλέξανδρου το μυστικό και τις συμβουλεύει να λουστούν εκείνες με το νερό και να βάλουν άλλο στις στάμνες. Αυτές
 λοιπόν πήραν το νερό και λουστήκανε. Μετά χύσανε
 στον δρόμο τ’ απόνερα. Εκεί ήταν μια κότα κι ένας μπότσικας* και βραχήκανε με τ’ αθάνατο νερό και γι’ αυτό η
 κότα αλλάζει κάθε χρόνο τα πούπουλά της κι ο μπότσικας δεν ξεραίνεται ακόμη κι αν κρεμαστεί στον αέρα.
 Οι αδερφάδες του Μεγαλέξανδρου, άμα  λουστήκανε 2. Άγαλμα του Μ. Αλεξάνδρου που
 βρίσκεται στην Αλεξάνδρεια της
 με τ’ αθάνατο νερό, σηκώθηκαν στον αέρα, γίνανε δηΑιγύπτου
 λαδή αερικές και από τότε είναι νεράιδες. Κάθονται
 μάλιστα μέσα σε βράχους και λαγκάδια. Αν τύχει και περάσει κανείς από εκεί το καταμεσήμερο
 ή τα μεσάνυχτα, τον παίρνουνε και του κάνουνε χίλια κακά. Άμα όμως είναι έξυπνος και φωνάξει:
 «Ζει ο βασιλιάς Αλέξανδρος και βασιλεύει», τότε τρέχουνε οι αδερφάδες του και τον γλιτώνουνε.
 *μπότσικας: αγριοκρέμμυδο, με το οποίο στολίζουμε την πόρτα των σπιτιών τα Χριστούγεννα.
 Ν. Πολίτης, Παραδόσεις του ελληνικού λαού, τόμος Α ´, σ. 387 (διασκευή)
",history,4,6,5.999831385692716,0.0003180016072807,7,7.20941910383408,0.0541123417292561,3,2.999826236988156,0.0001444925039135,4,4.05328844419904,0.0168960138505998,3,3.412166661288211,0.0618613466187302,3,2.818107556690297,0.038593934730889,6,5.999036053660404,0.0008794269648301,7.9148998622519,5,4.625934869371179,0.0545826863404576,7.001295788453717,2.3,10.4,44.42718176764869,0.000936369
77,77,136,137,"ο τέλος του Εμφυλίου Πολέμου έφερε την Ελλάδα αντιμέτωπη με σοβαρά πολιτικά και κοινωνικά προβλήματα, που επιβράδυναν την ανασυγκρότησή της. Η χώρα είχε ερειπωθεί, χιλιάδες
 άνθρωποι είχαν χάσει τη ζωή τους ενώ τα πάθη, που είχε δημιουργήσει ο Εμφύλιος, δεν είχαν
 ακόμα ξεπεραστεί. Ταυτόχρονα, οι κακές σχέσεις της χώρας με τους βόρειους γείτονές της, την
 Αλβανία, τη Γιουγκοσλαβία και τη Βουλγαρία, μεγάλωναν την αβεβαιότητα για τη Μακεδονία και
 τη Θράκη.
 Για να προστατεύσει την εδαφική της ακεραιότητα και να προσεγγίσει τη Δύση, η Ελλάδα
 εντάχθηκε στο Βορειοατλαντικό Σύμφωνο (ΝΑΤΟ), οργάνωση που ιδρύθηκε με πρωτοβουλία
 των Αμερικανών ως αντιστάθμισμα στην παρουσία της Σοβιετικής Ένωσης στην Ευρώπη. Από τις
 αρχές της δεκαετίας του 1950, οι σχέσεις της χώρας με τη Γιουγκοσλαβία και τη Βουλγαρία βελτιώθηκαν προοδευτικά ενώ αντίθετα επιδεινώθηκαν οι σχέσεις με την Τουρκία, κυρίως εξαιτίας του
 ζητήματος της Κύπρου. Αποτέλεσμα των τριβών ήταν οι διώξεις των Ελλήνων της Κωνσταντινούπολης τον Σεπτέμβριο του 1955, γνωστότερες ως Σεπτεμβριανά.
 Στις εκλογές του 1956, στις οποίες ψήφισαν για πρώτη φορά και οι γυναίκες, εκλέχθηκε
 πρωθυπουργός ο Κωνσταντίνος Καραμανλής. Ο Σερραίος πολιτικός στα οχτώ χρόνια της πρωθυπουργίας του επιδίωξε να πετύχει συμβιβασμό στο κυπριακό και ν’ αποκαταστήσει τις σχέσεις
 της χώρας με τη Βρετανία και τις ΗΠΑ. Προσανατόλισε επίσης με συνέπεια την Ελλάδα προς την
 Ευρώπη.
 Το 1963 πήρε την εξουσία ο Γεώργιος Παπανδρέου, που είχε διατελέσει πρωθυπουργός και
 το 1944. Διαφώνησε όμως με τον βασιλιά Κωνσταντίνο και αναγκάστηκε να παραιτηθεί το 1965.
 Μία από τις σημαντικές πρωτοβουλίες του κατά τη διάρκεια της σύντομης θητείας του ήταν η εκπαιδευτική μεταρρύθμιση.
 Ο Εμφύλιος, η φτώχεια και οι δύσκολες συνθήκες ζωής στην ύπαιθρο οδήγησαν μεγάλο τμήμα του αγροτικού πληθυσμού να εγκατασταθεί στις πόλεις, αναζητώντας δουλειά. Εκεί οικοδομήθηκαν πλήθος πολυκατοικιών. Δόθηκε επίσης έμφαση στην ανάπτυξη της βιομηχανίας αλλά και
 των τουριστικών επιχειρήσεων, ενός νέου κλάδου απασχόλησης. Πολλοί Έλληνες μετανάστευσαν στην Αυστραλία αλλά και σε χώρες της Ευρώπης, της Αμερικής και της Αφρικής, επιζητώντας
 μια καλύτερη ζωή.
 Μετά την παραίτηση του Παπανδρέου, η Ελλάδα αντιμετώπισε πολιτική κρίση. Στις 21 Απριλίου του 1967 μια ομάδα στρατιωτικών, με επικεφαλής τον συνταγματάρχη Γεώργιο Παπαδόπουλο,
 επέβαλε δικτατορία. Το αυταρχικό και ανελεύθερο καθεστώς καταδικάστηκε από πολιτικούς και
 από ανθρώπους των γραμμάτων και της τέχνης αλλά και απλούς πολίτες. Ορισμένοι κατέφυγαν
 σε χώρες του εξωτερικού ενώ άλλοι παρέμειναν, οργανώνοντας αντίσταση για να ανατρέψουν
 τους δικτάτορες. Πρώτοι εξεγέρθηκαν μαζικά την άνοιξη του 1973 οι φοιτητές, με κορύφωση τα
 γεγονότα στο Πολυτεχνείο της Αθήνας το Νοέμβριο του ίδιου χρόνου. Η δικτατορία κατέρρευσε
",history,6,8,7.8793795796756,0.0300807987397002,6,6.040416428650133,0.01498837963972,4,3.9999075969299156,0.0001047331321971,7,6.998514591435992,0.000854112697478,5,4.819709702049977,0.0774181285336034,3,3.0179851047100783,0.0072372914721156,8,7.979675565707012,0.0080924424432253,7.268938203670757,7,6.999854401341281,0.000215716996234,7.999445461137043,3.4,15.4,54.77733279935923,0.001115381
78,78,4,5,"Οι Αιολείς από τη Θεσσαλία, πλέοντας στο Αιγαίο, έφτασαν στη
 Λέσβο, την Τένεδο και την απέναντι πλευρά της Μ. Ασίας. Οι Ίωνες,
 ξεκινώντας από την Αττική, κατευθύνθηκαν προς τη Σάμο και τη Χίο.
 Από εκεί πέρασαν στη Μ. Ασία. Οι
 Δωριείς, που συνεχώς κατέφθαναν στην Πελοπόννησο, είδαν ότι οι
 περιοχές που κατέλαβαν δεν τους
 χωρούσαν. Ακολουθώντας και αυτοί το παράδειγμα των άλλων Ελλήνων, έφτασαν στη Ρόδο και μετά
 στη Μ. Ασία.
 Οι Έλληνες στις νέες πατρίδες
 ήρθαν σε επαφή με τους άλλους
 λαούς και γνώρισαν τον τρόπο ζωής τους. Κράτησαν όμως τις παλιές τους συνήθειες. Λάτρεψαν ιδιαίτερα τους θεούς τους, προς τιμήν των οποίων έχτισαν λαμπρούς
 ναούς. Στις μεγάλες θρησκευτικές
 γιορτές οι άποικοι συγκεντρώνο1. Ο Α~ αποικισμός των Ελλήνων
",history,4,7,6.73394089299785,0.0479933721457581,8,7.775673031447695,0.0431782450949413,3,3.000056440674598,5.237015589432304e-05,6,6.016960837990382,0.0896549572571157,4,3.8639931371562852,0.061052221017157,3,3.0000844865126837,0.0001113596894756,6,6.004187800004729,0.0022163279265201,7.990290863339638,7,6.8870598981991975,0.0288810554972083,7.996804061833245,0.9,8.9,39.24744525547445,0.00083502
79,79,227,228,"Τα βιοτεχνικά προϊόντα που είχαν ζήτηση έξω από τους τόπους παραγωγής τους ήταν:
 οι πάπυροι της Αιγύπτου, οι περγαμηνές της Συρίας και αργότερα της Περγάμου, τα
 πορφυρά υφάσματα της Φοινίκης, τα επίσης λαμπρά βαμμένα υφάσματα της Λυδίας και
 άλλων μικρασιατικών περιοχών, τα αραχνοΰφαντα της Αμοργού και της Κω, οι λεπτοί
 μάλλινοι χιτώνες του Τάραντος, τα βαμβακερά της Αιγύπτου, τα κιλίμια και τα ταπέτα
 της Λυδίας, της Αιγύπτου, της Βαβυλωνίας, της Περσίας, οι φαγεντιανές* και τα γυάλινα
 είδη της Αιγύπτου και της Συρίας, σκεύη από χρυσό και άργυρο ορισμένων εργαστηρίων
 της Ανατολής, μύρα και αρώματα, αντικείμενα από ελεφαντόδοντο και από σπάνια ξύλα,
 κοσμήματα από πολύτιμους λίθους.
 Μ. Σακελλαρίου, Πολιτεία, Οικονομία, Κοινωνία 336-200 π.Χ., Ι.Ε.Ε.,
 Εκδοτικής Αθηνών, τ. Δ΄., σ. 479.
",history,10,7,7.119067517038957,0.0294342645601732,8,7.729636919135373,0.0473230136884751,3,3.0011692368995426,0.0007283883281505,7,6.628566264666858,0.0624833385613523,5,5.036244005597837,0.0940678405151967,3,3.3210421005442186,0.0504977620351779,7,7.015281871131066,0.0069689979160804,7.9398878104238975,7,6.998439595667151,0.0009639145277818,7.9913304679867,11.7,25.0,58.01456953642384,0.000896463
80,80,45,46,"Οι παλιοί κάτοικοι της Αττικής δε ζούσαν όλοι σ’ ένα μέρος. Μερικοί κατοικούσαν στις ορεινές περιοχές, ενώ οι περισσότεροι είχαν
 εγκατασταθεί στις μικρές εύφορες πεδιάδες και στην παραλία.
 Εκείνος που τους παρακίνησε να συγκεντρωθούν και να κατοικήσουν όλοι μαζί ήταν ο ξακουστός βασιλιάς Θησέας. Έτσι άρχισε σιγά
 σιγά γύρω από την Ακρόπολη να δημιουργείται η Αθήνα. Για να θυμούνται μάλιστα οι Αθηναίοι αυτό το γεγονός, γιόρταζαν τα Παναθήναια, την πιο μεγάλη γιορτή τους.
 Αργότερα, οι Δωριείς που είχαν εγκατασταθεί στην Πελοπόννησο, θέλησαν να καταλάβουν την Αθήνα. Για να είναι μάλιστα πιο σίγουροι ότι
 θα τα καταφέρουν, ρώτησαν το μαντείο των Δελφών. Το μαντείο απάντησε ότι θα πετύχαιναν τον σκοπό τους, αν δε σκοτωνόταν ο βασιλιάς
 της Αθήνας. Μόλις το έμαθε ο βασιλιάς της Αθήνας, ο
 Κόδρος, ντύθηκε βιαστικά με
 ρούχα χωρικού και τράβηξε
 για το στρατόπεδο των Δωριέων. Εκεί συνάντησε δυο στρατιώτες και τους επιτέθηκε.  
 Αυτοί όμως αμύνθηκαν και κατάφεραν να τον σκοτώσουν.
 Την άλλη μέρα οι Αθηναίοι ζήτησαν να θάψουν τον νεκρό
 βασιλιά τους. Τότε οι Δωριείς
 κατάλαβαν τι λάθος είχαν κάνει. Η Αθήνα όμως είχε σωθεί.
 Μετά τον Κόδρο, οι Αθηναίοι δεν έκαναν άλλο βασιλιά.
 Την εξουσία πήραν οι ευγε1. Το κράτος της Αθήνας
",history,4,6,6.298276613146328,0.0501010034503393,6,6.060328140676262,0.0195706354440081,3,2.9999527622476307,4.949429480134252e-05,4,4.380337827524272,0.0541929589688835,4,4.045516264053731,0.067718127093856,3,2.9998912296287017,0.0001394820465035,6,6.004997859738204,0.0025291816171288,7.966913572595786,5,4.982948622991444,0.0312569594173495,7.001257475247257,0.7,9.0,40.85504201680672,0.000759049
