,Unnamed: 0,index,ID,text,course,level,AYA_32B_vanilla,AYA_32B_avg,AYA_32B_entropy,AYA_8B_vanilla,AYA_8B_avg,AYA_8B_entropy,cefr_AYA_32B_vanilla,cefr_AYA_32B_avg,cefr_AYA_32B_entropy,noscale_AYA_32B_vanilla,noscale_AYA_32B_avg,noscale_AYA_32B_entropy,noscale_AYA_8B_vanilla,noscale_AYA_8B_avg,noscale_AYA_8B_entropy,cefr_AYA_8B_vanilla,cefr_AYA_8B_avg,cefr_AYA_8B_entropy,conf_aya_32B_vanilla,conf_aya_32B_avg,conf_aya_32B_entropy,conf_aya_32B_verbal_conf,conf_noscale_aya_32B_vanilla,conf_noscale_aya_32B_avg,conf_noscale_aya_32B_entropy,conf_noscale_aya_32B_verbal_conf,FKGL,ARI,LIX,RSRS_mBERT
81,81,175,176,"ΕΝΟΤΗΤΑ 45
 Τα προμηνύματα και τα αίτια του Β´ Παγκόσμιου πολέμου
 Τα προμηνύματα του πολέμου πύκνωναν
 από τις αρχές της δεκαετίας του 1930. Το
 1931, η Ιαπωνία, ισχυρή δύναμη στην Άπω
 Ανατολή, κατέλαβε την κινεζική επαρχία
 της Μαντζουρίας. Το 1934, η χιτλερική Γερμανία εγκατέλειψε την Κοινωνία των Εθνών
 και στη συνέχεια επανέφερε την υποχρεωτική στρατιωτική θητεία (1935) παραβιάζοντας τη συνθήκη των Βερσαλιών. Όχι λιγότερο επιθετική η φασιστική Ιταλία, αφού
 κατέλαβε την Αιθιοπία (1936), αποχώρησε
 και αυτή από την Κοινωνία των Εθνών
 (1936). Η τελευταία αδράνησε, ουσιαστικά,
 απέναντι στις προκλήσεις τόσο της Γερ- 1. Δημοκρατικοί εθελοντές σε οδόφραγμα της Μαδρίτης μάχονται εναντίον φασιμανίας όσο και της Ιταλίας.
 στών την εποχή του ισπανικού εμφύλιου πολέμου (1936-1939).
 Το 1936, η Γερμανία, παραβιάζοντας και
 πάλι τη συνθήκη των Βερσαλιών, κατέλαβε την αποστρατιωτικοποιημένη ζώνη της Ρηνανίας, επιλογή που επιδοκίμασε ο Μουσολίνι. Τον ίδιο χρόνο, Γερμανία και Ιταλία συμμετείχαν στον εμφύλιο πόλεμο της Ισπανίας (1936-1939) βοηθώντας τον φασίστα στρατηγό Φράνκο να νικήσει τις δυνάμεις της νόμιμης δημοκρατικής κυβέρνησης της χώρας.
 Ακριβώς την ίδια εποχή, Χίτλερ και Μουσολίνι σύναψαν συμμαχία που έγινε γνωστή ως
 Άξονας Ρώμης-Βερολίνου (1936). Ακολούθησε η υπογραφή του Αντιδιεθνιστικού Συμφώνου από τη Γερμανία, την Ιταλία και την Ιαπωνία, το οποίο στόχευε στην καταπολέμηση
 του κομμουνισμού και στην υποστήριξη του φασισμού σε παγκόσμιο επίπεδο.
 Το 1938, η Γερμανία κατέλαβε-ενσωμάτωσε την Αυστρία δίχως να συναντήσει αντίσταση κι αφού είχαν προηγηθεί πιέσεις των Αυστριακών φασιστών στην κυβέρνησή τους. Λίγο
 αργότερα ο Χίτλερ, εκμεταλλευόμενος την παρουσία μιας ισχυρής γερμανικής μειονότητας, των Σουδητών, στη δυτική Τσεχοσλοβακία, άρχισε να απειλεί και αυτή τη χώρα. Η
 Βρετανία και η Γαλλία, ωστόσο, αποφάσισαν να ακολουθήσουν «πολιτική κατευνασμού»,
 δηλαδή να υποχωρήσουν στις γερμανικές απαιτήσεις. Έτσι, στις 29-30 Σεπτεμβρίου 1938
 2. Αδόλφος Χίτλερ
",history,12,8,7.966116526308724,0.01207624998028,7,7.319931268811985,0.0508386538254471,4,3.970691837951108,0.0106320117326395,7,6.99607980145538,0.0019293382655244,4,4.867972148111221,0.0913527391883776,3,3.269339638583915,0.0469426532905963,8,7.736613809744199,0.040122723437694,7.245082299549495,7,6.999876553748493,0.0001163898346717,7.9940841854404425,3.5,16.4,55.80232558139535,0.001032237
82,82,181,182,"Ο Φίλιππος, αρχικά ως επίτροπος του ανιψιού του και αργότερα ως βασιλιάς, έθεσε ως
 σκοπό του την αναδιοργάνωση του στρατού, προκειμένου να ισχυροποιηθεί στο εσωτερικό και
 να αντιμετωπίσει τις επιδρομές των βόρειων γειτόνων του. Πρόθεσή του ήταν να καταστήσει
 τη Μακεδονία μεγάλη δύναμη. Για τον σκοπό αυτό επιστράτευσε αγρότες και ποιμένες της
 Μακεδονίας, τους οποίους εφοδίασε με μικρότερη ασπίδα και ένα μακρύ δόρυ, τη σάρισσα.
 Κάθε παραταγμένη μακεδονική φάλαγγα έδινε την εντύπωση κινούμενου φρουρίου.
 Οι πεδιάδες εξάλλου της Μακεδονίας διευκόλυναν τη
 συντήρηση αλλά και την εξάσκηση του ιππικού. Ο
 μακεδονικός στρατός, ενισχυμένος με πολιορκητικές
 μηχανές και ελαφρά οπλισμένους στρατιώτες,
 εξελίχθηκε σε πανίσχυρη δύναμη. Ο Φίλιππος
 εφάρμοσε τη λοξή φάλαγγα με μεγάλη επιτυχία,
 την οποία συμπλήρωσε με την υποχωρητική
 κίνηση. Με τον ελιγμό αυτό έστρεφε το ενδιαφέρον
 του εχθρού σε όποιο σημείο επιθυμούσε και στη
 συνέχεια διενεργούσε κυκλωτική κίνηση.
 Ο Φίλιππος πέτυχε να αντιμετωπίσει με επιτυχία τις επιδρομές
 των Ιλλυριών και των Παιόνων και να αναπτύξει καλές σχέσεις με τη
 Θράκη, εξασφαλίζοντας σχετική ειρήνη στα σύνορά του.
",history,10,8,7.993308030328588,0.0032478967171346,7,6.600941955879712,0.059606777794745,4,3.997818369841866,0.0012507086944843,7,6.4852674455039505,0.0671679645708794,5,4.738903746831056,0.0759448332826103,3,3.2227058906595687,0.0425884033630048,8,7.834557066511479,0.0362687689837971,7.085096216708422,7,6.997797190411575,0.0012392900029463,7.998062870313333,3.4,15.4,57.94444444444444,0.001168848
83,83,55,56,"επιλογή της Πελοποννήσου ως μιας από τις βασικές περιοχές όπου θ’ άρχιζε η Επανάσταση του 1821, δεν ήταν τυχαία, καθώς σ’ αυτήν οι Έλληνες υπερτερούσαν αριθμητικά. Επίσης, αρκετοί ένοπλοι Τούρκοι της Πελοποννήσου είχαν μετακινηθεί στην Ήπειρο
 για να πολεμήσουν τον Αλή Πασά. Άλλοι ευνοϊκοί παράγοντες ήταν το ορεινό έδαφός της,
 η απόστασή της από την Κωνσταντινούπολη και ιδίως η ευρεία εξάπλωση της Φιλικής Εταιρείας στους προκρίτους και τους κληρικούς του τόπου.
 Στα τέλη του 1820 και στις αρχές του 1821 οι Φιλικοί Παπαφλέσσας και Κολοκοτρώνης
 έφτασαν στην Πελοπόννησο και συνεργάστηκαν με τους πρόκριτους και τους αρχιερείς
 της περιοχής για τον συντονισμό του Αγώνα. Ο αρχιμανδρίτης Γρηγόριος Δίκαιος ή Παπαφλέσσας διέτρεξε την ύπαιθρο, μεταφέροντας με ενθουσιασμό το μήνυμα της Μεγάλης
 Επανάστασης και της αποτίναξης του οθωμανικού ζυγού. Ο οπλαρχηγός Θεόδωρος Κολοκοτρώνης πάλι, παλιός κλέφτης και αξιωματικός βρετανικών και γαλλικών στρατιωτικών
 σωμάτων στα Επτάνησα, πέρασε στη Μάνη ξεσηκώνοντας τους Έλληνες.
 Οι κινήσεις αυτές ανησύχησαν τους Τούρκους, οι οποίοι κάλεσαν προληπτικά τους
 αρχιερείς και τους προεστούς στην Τριπολιτσά (Τρίπολη). Όσοι από αυτούς πήγαν, φυλακίσθηκαν. Οι υπόλοιποι πραγματοποίησαν σύσκεψη στις 10 Μαρτίου στη μονή της Αγίας
 Λαύρας και στη συνέχεια επέστρεψαν στις επαρχίες τους για να στρατολογήσουν παλικάρια.
 Η Επανάσταση ξεκίνησε τον Μάρτιο του 1821 στην Πελοπόννησο, με επιθέσεις εναντίον οχυρωμένων Τούρκων στα Καλάβρυτα και στη Βοστίτσα (Αίγιο). Στις 23 Μαρτίου παραδόθηκε στους Έλληνες η Καλαμάτα και άρχισε η πολιορκία των κάστρων, όπου κατέφευγαν οι Οθωμανοί. Έλληνες που είχαν συγκεντρωθεί στην Πάτρα, ύψωσαν τη σημαία
 της Ελευθερίας και ψήφισαν επαναστατική επιτροπή με ηγέτη τον μητροπολίτη Παλαιών
 Πατρών Γερμανό. Τον επόμενο μήνα οι Τούρκοι νικήθηκαν ακόμη μία φορά στο Λεβίδι
 της Αρκαδίας.
 Με την εξάπλωση της Επανάστασης σε ολόκληρη την Πελοπόννησο φάνηκε ότι χρειαζόταν ένα συντονισμένο σχέδιο, καθώς δεν αρκούσε ο ηρωισμός των οπλαρχηγών, που
 πολεμούσαν χωρίς να έχουν επαφή μεταξύ τους. Την ηγεσία των ενόπλων ανέλαβε τότε ο
 Κολοκοτρώνης. Αυτός έκρινε αναγκαία για την επιτυχία της Επανάστασης την κατάληψη της
 Τριπολιτσάς, που ήταν το διοικητικό και στρατιωτικό κέντρο της Πελοποννήσου, κι έπειτα
 των υπολοίπων φρουρίων.
 Τον Ιούνιο του 1821 έφτασε στην Πελοπόννησο και ο Δημήτριος Υψηλάντης, στη θέση
 του φυλακισμένου αδελφού του Αλέξανδρου, για να αναλάβει την αρχηγία της Επανάστασης. Με τη βοήθεια Επτανήσιων εθελοντών, οι εξεγερμένοι Έλληνες κατέλαβαν τη Μονεμβασιά και το Νεόκαστρο. Η Επανάσταση είχε σημειώσει τις πρώτες επιτυχίες της.
",history,6,8,7.265653684997083,0.0836491523946598,6,5.995024581679906,0.0089315153174957,4,3.999297753436622,0.000477438197167,5,5.467853368907868,0.0738044582544471,3,3.516321954241448,0.0600864654476703,3,3.377545574370913,0.0532322434726217,8,7.417908198299358,0.0773356541729776,7.14804183293802,7,6.698633898607341,0.0555160332339652,7.996400140980313,4.0,16.2,57.51858318782739,0.001190402
84,84,200,201,"β. Οι θέσεις του Σοβιετικού ηγέτη Στάλιν
 Κατά τη διάρκεια της γερμανικής εισβολής και κατοχής, η Σοβιετική Ένωση είχε 20 εκατομμύρια περίπου απώλειες σε ανθρώπινες
 ζωές. […] Μπορεί κάποιοι να προσπαθούν να ρίξουν στη λήθη αυτές
 τις θυσίες των Σοβιετικών, που συνέβαλαν στην απελευθέρωση της
 Ευρώπης από τον χιτλερικό ζυγό. Αλλά η Σοβιετική Ένωση δεν μπορεί να τις ξεχάσει. Επομένως, πώς μπορεί να εκπλήσσεται κάποιος,
 επειδή η Σοβιετική Ένωση, μεριμνώντας για τη μελλοντική της
 ασφάλεια, προσπαθεί ώστε αυτές οι χώρες να έχουν κυβερνήσεις
 φιλικές προς τη Σοβιετική Ένωση;
 Αποσπάσματα συνέντευξης του Στάλιν στην εφημερίδα Πράβντα,
 14 Μαρτίου 1946.
 Πηγή: Η Μεγάλη Ιστορία του 20ού αιώνα, Ελληνικά Γράμματα, Αθήνα 2002, τόμ. 5, σ. 14.
",history,12,8,7.962765443855972,0.0129451313218121,7,7.060928072853585,0.0271667461463399,4,3.999723072454799,0.000292767194187,7,6.979268190773382,0.0081298104220251,4,4.048749083844427,0.0491046676075058,4,3.9845817925907383,0.0068866474034078,8,7.952033803225646,0.0157924747408569,7.010981479687871,7,6.99866229907056,0.000827083405209,7.999079379352224,4.9,15.9,44.94117647058823,0.000839684
85,85,144,145,"οικονομική ανάπτυξη. Η κύρια ασχολία τους ήταν το εμπόριο και, για να τους επιτραπεί να
 διαμένουν ανεμπόδιστα στην Αθήνα, πλήρωναν έναν ειδικό φόρο, το μετοίκιον.
 Οι δούλοι αποτελούσαν την πλειονότητα του πληθυσμού της Αθήνας. Υπολογίζεται ότι κατά
 την εποχή του Περικλή κατοικούσαν στην Αθήνα περίπου 200.000 δούλοι. Η προέλευσή
 τους ήταν ποικίλη· άλλοι ήταν αιχμάλωτοι πολέμου, άλλοι είχαν αγοραστεί στα δουλοπάζαρα
 και άλλοι ήταν παιδιά δούλων. Ορισμένοι δούλοι εργάζονταν ως υπηρέτες στα αθηναϊκά
 σπίτια ή τους αγρούς και άλλοι υπηρετούσαν σε κρατικές υπηρεσίες ως δεσμοφύλακες,
 λογιστές, αστυνόμοι ή εργάτες. Οι μορφωμένοι δούλοι εκτελούσαν και χρέη παιδαγωγού σε
 σπίτια πλούσιων Αθηναίων. Η αθηναϊκή κοινωνία, σχεδόν στο σύνολό της, περιέβαλλε με
 στοργή τους δούλους και η κάθε οικογένεια, στους κόλπους της οποίας υπηρετούσαν, τους
 θεωρούσε μέλη της.
 Η μέση αθηναϊκή οικογένεια έμενε συνήθως σε ένα απλό, μονώροφο σπίτι. Τα έπιπλα, λιτά,
 άφηναν πολύ ελεύθερο χώρο στα δωμάτια. Η οικοδέσποινα, ακολουθώντας τις συνήθειες της
 εποχής, παρέμενε στο σπίτι και σπάνια εξερχόταν μόνη, κυρίως κατά τις θρησκευτικές εορτές.
",history,10,7,7.042824140983782,0.0175284042348944,6,5.949322788531845,0.0180478620382718,3,3.2689414093202345,0.0467538204616596,7,6.951653227569011,0.0114402877492198,4,4.018008552985066,0.035874544794754,3,3.0019248676474604,0.0011242959070355,6,6.087406495136193,0.0241080104253029,7.9626727819277505,7,6.993310691411438,0.0028762212317598,7.997119291117876,2.6,14.3,48.183712121212125,0.000978808
86,86,17,18,"παράθεμα 1 Τα φοινικικά γράμματα
 Στην αρχή οι Έλληνες είχαν τα γράμματα
 που χρησιμοποιούσαν οι Φοίνικες, αλλά με
 το πέρασμα του χρόνου άλλαξε μαζί με την
 προφορά και η μορφή τους. Γείτονες των
 Φοινίκων στις περισσότερες περιοχές
 ήταν Έλληνες από την Ιωνία. Αυτοί διδάχτηκαν από τους Φοίνικες τα γράμματα
 και, αφού τα άλλαξαν λίγο, τα χρησιμοποίησαν οι ίδιοι. Σωστά μάλιστα τα ονόμασαν
 φοινικικά γράμματα, αφού τα είχαν πάρει
 από τους Φοίνικες.
 Ηρόδοτος, Ιστορία, Ε ~, 58 (διασκευή)
",history,4,6,5.9961082287452285,0.0028313454943104,6,5.693492669515081,0.0617973190218356,3,2.9988304633203313,0.0007280377995536,4,4.025790686607138,0.0099330916638165,3,3.1858181311629323,0.0405171582280875,2,2.320823313186793,0.0503908244131535,6,5.999096065152116,0.0007551206396091,7.95791008156958,5,4.734077641893464,0.0724657037615545,7.001437669794541,2.1,11.3,48.0,0.000845838
87,87,134,135,"Βογκήστε τύμπανα πολέμου... Οι φοβερές
 σημαίες, ξεδιπλωθείτε στον αέρα!
 Σ’ αυτό το φέρετρο ακουμπά η Ελλάδα! Ένας λαός,
 σηκώνοντας τα μάτια του τη βλέπει...
 κι ακέριος φλέγεται ως με τ’ άδυτο ο Ναός,
 κι από ψηλά νεφέλη Δόξας τονε σκέπει.
 Τι πάνωθέ μας, όπου ο άρρητος παλμός
 της αιωνιότητας, αστράφτει αυτήν την ώρα
 Ορφέας, Ηράκλειτος, Αισχύλος, Σολωμός
 την άγια δέχονται ψυχή την τροπαιοφόρα,
 που αφού το έργο της θεμέλιωσε βαθιά
 στη γην αυτήν με μιαν ισόθεη Σκέψη,
 τον τρισμακάριο τώρα πάει ψηλά τον Ίακχο
 με τους αθάνατους θεούς για να χορέψει.
 Ηχήστε οι σάλπιγγες... Καμπάνες βροντερές,
 δονήστε σύγκορμη τη χώρα πέρα ως πέρα...
 Βόγκα Παιάνα! Οι σημαίες οι φοβερές
 της Λευτεριάς ξεδιπλωθείτε στον αέρα!».
",history,6,8,8.086321180424093,0.0219409560351684,8,8.197875922670857,0.0422964763866873,5,4.828065348861628,0.0390347616482841,7,7.014058333085103,0.0059454514215055,7,6.827686199409072,0.0544278991343595,5,5.154715035917732,0.0394851709271192,10,9.161095558169343,0.0783337322633457,7.029293241058838,7,7.1066878581692094,0.0272872723418548,7.917222799353141,1.2,9.4,46.18824940047962,0.001151286
88,88,219,220,"Ο Απόλλων
 Belvedere.
 Αντίγραφο
 ρωμαϊκών χρόνων
 ενός χάλκινου
 αγάλματος
 του Λεωχάρη
 (330-320 π.Χ.).
 Κρατούσε τόξο
 στο αριστερό και
 κλαδί δάφνης στο
 δεξί χέρι.
 (Ρώμη, Μουσείο
 Βατικανού)
",history,10,5,5.008565864580305,0.0029864839020922,4,4.000378676338187,0.0002093066306648,2,2.053382127647126,0.0167554530050362,7,6.507723452748905,0.0672355197403921,3,2.7588566913009345,0.054315830497618,3,2.988602928006344,0.0060138083120677,5,5.002782082522572,0.0020069572778312,7.982015079503007,7,6.961887060074332,0.0117751869737933,7.999169929582649,-1.4,10.5,36.54736842105263,0.000668884
89,89,118,119,"2. Ο Ελευθέριος Βενιζέλος περιγράφει τα καθήκοντα των πολιτικών
 «Είπον προς υμάς, ότι πρώτιστον καθήκον του πολιτικού ανδρός είναι να θυσιάζη το ατομικόν συμφέρον και συμφέρον του κόμματος του υπέρ του κοινού συμφέροντος. Είπον προσέτι* ότι δεύτερον
 καθήκον του πολιτικού ανδρός είναι να λέγη την αλήθειαν πάντοτε και προς τα άνω και προς τα κάτω,
 αδιαφορών εάν επρόκειτο εκ τούτου να γίνη δυσάρεστος. Είπον συγχρόνως ότι των αρχόντων πρώτιστον καθήκον είναι να δίδωσι το παράδειγμα της πλήρους υποταγής και ευλαβείας εις τα κελεύσματα*
 των νόμων, διά να έχουν το δικαίωμα να επιβάλωσι την τήρησιν αυτών εις τους αρχομένους».
 Εφημερίδα Πατρίς, 27 Νοεμβρίου 1910. Τα κείμενα τον Ελευθερίου Βενιζέλου. Η ζωντανή ιστορία της
 δραματικής περιόδου τον έθνους 1909-1935, επιμέλεια και ιστορικά υπομνήματα Στεφ. I. Στεφάνου,
 τόμ. 1 (1909-1914), Αθήνα 1981, σ. 227.
 * προσέτι = ακόμη, επιπλέον
 * κελεύσματα = προστάγματα
",history,6,8,7.999710423089795,0.0002831604146572,8,7.926963514888371,0.0230441888156745,4,3.8519546102502176,0.0336734184566122,7,6.934162673715764,0.0197445263464586,6,5.475650391308591,0.110446163938524,3,3.0110053727196373,0.0048690514667388,8,7.999812710748927,0.0003059946379651,7.003169069606429,7,6.992723060642675,0.003447644918331,7.9953564983879915,2.8,13.8,46.72458310919849,0.000777702
90,90,25,26,"– Τα προνόμια των ευγενών και του κλήρου καταργήθηκαν και επικράτησε η αντίληψη ότι όλοι οι άνθρωποι γεννιόνταν
 έχοντας, τουλάχιστον θεωρητικά, τα ίδια δικαιώματα.
 – Ο λαός αναδείχτηκε σε κινητήρια δύναμη της ιστορίας και σε αποκλειστική πηγή εξουσίας με την καθιέρωση συνταγμάτων και την επικράτηση της αρχής της λαϊκής κυριαρχίας. Τα φυσικά δικαιώματα του Διαφωτισμού έγιναν πολιτικά δικαιώματα. Οι υπήκοοι έγιναν πολίτες.
 – Αναπτύχθηκαν ή αναδύθηκαν ιδέες και κινήματα που σφράγισαν την παγκόσμια ιστορία, όπως ο φιλελευθερισμός, ο
 εθνικισμός, ο κοινωνικός ριζοσπαστισμός και ο σοσιαλισμός (για τα οποία θα γίνει αναφορά παρακάτω).
 1. Η γαλλική επανάσταση δίδαξε στους λαούς να αντιστέκονται στους τυράννους
 Η Ευρώπη δεν καταλαβαίνει ότι μπορεί να ζήσει χωρίς βασιλιάδες, χωρίς ευγενείς. Εμείς δεν καταλαβαίνουμε ότι μπορεί να ζήσει κανείς μαζί τους. Οι αξιότιμοι
 γείτονές μας απασχολούν [...] τον κόσμο με την υγεία του βασιλιά, με τις διασκεδάσεις και τα ταξίδια του. Εμείς πληροφορούμε τον κόσμο για τα ονόματα και
 τις αρετές των ηρώων που πέθαναν για τη λευτεριά […] Εμείς του μαθαίνουμε ότι
 σήμανε η ώρα της εκτέλεσης των καταπιεστών.
 Ροβεσπιέρος, Λόγος στη Συμβατική Εθνοσυνέλευση, 7 Μαΐου 1794.
 Πηγή: Μ. Βερέτας (επιμ.), Μαρά, Σεν Ζιστ, Ροβεσπιέρος, Κείμενα, Σύγχρονη Εποχή,
 Αθήνα 1989, σ. 254.
",history,12,8,7.646108542339789,0.0537658163528655,7,7.1459140109368775,0.0347048888269933,4,3.9999496718101,5.848753710538525e-05,5,5.467174966247967,0.0601410734205319,4,4.011200246466615,0.0601011979694047,4,3.990431366785579,0.004498670701029,8,7.789773413125658,0.0426582560017938,7.003169069606429,7,6.9289467811940995,0.0208900313650505,7.991392641040875,2.4,13.7,45.24697336561744,0.000901522
91,91,97,98,"Στην Αθήνα τότε έζησαν σπουδαίοι άνθρωποι που ασχολήθηκαν με τα γράμματα. Η
 πόλη έμοιαζε με σχολείο. Έλληνες από κάθε περιοχή πήγαιναν στην Αθήνα να ακούσουν τους σοφούς να μιλάνε για σοβαρά θέματα και να διδάσκουν τους νέους.
 Ο φιλόσοφος Σωκράτης σε διάφορα σημεία της πόλης έπιανε κουβέντα κάθε μέρα
 με τους απλούς ανθρώπους. Η ζωή, έλεγε, θα γίνει πιο καλή, αν οι άνθρωποι γίνουν δίκαιοι και τίμιοι.
 Ο Ηρόδοτος καταγόταν από την Αλικαρνασσό της Μ. Ασίας, έζησε όμως χρόνια στην
 Αθήνα. Ταξίδεψε σε πολλές χώρες, όπου είδε και άκουσε πολλά και περίεργα. Πιο πολύ
 όμως τον συγκίνησαν τα κατορθώματα των Ελλήνων εναντίον των Περσών. Όλα αυτά
 που του έκαναν εντύπωση θέλησε να τα γράψει. Αργότερα τον ονόμασαν «πατέρα της
 Ιστορίας». Ο Θουκυδίδης, ένας άλλος ιστορικός, έγραψε για τον Πελοποννησιακό πόλεμο, τις συγκρούσεις ανάμεσα στους Έλληνες. Παρόλο που οι συμπατριώτες του οι
 Αθηναίοι τον εξόρισαν, αυτός έγραψε χωρίς μίσος γι’ αυτούς.
 Την εποχή αυτή αναπτύχθηκε ιδιαίτερα το θέατρο. Τις παραστάσεις παρακολου-
",history,4,6,6.014135625810468,0.0059792666991171,6,6.143534101260066,0.0360949462874657,3,3.000002440171386,3.143384427488976e-06,4,4.084928539943775,0.023586561481886,3,3.170797915902284,0.0434029998132923,3,2.9997784812600936,0.0001826062534308,6,6.009816450008657,0.0045086293927229,7.992422018073,4,4.164442226919164,0.0361690300988386,7.005903982426389,0.4,9.0,36.9980695,0.000781141
92,92,139,140,"Μέχρι το 462 π.Χ., έτος της πτώσης της πολιτικής δύναμης του Κίμωνα, και την άνοδο
 του Περικλή, το αθηναϊκό πολίτευμα λειτουργούσε περίπου όπως το είχε διαμορφώσει
 η μεταρρύθμιση του Κλεισθένη. Όμως, στη συνέχεια το πολίτευμα εξελίσσεται, η λαϊκή
 συμμετοχή διευρύνεται και ο δήμος ασκεί το σύνολο της εξουσίας.
 Η Εκκλησία του Δήμου είναι το κυρίαρχο σώμα στη δομή του αθηναϊκού πολιτεύματος.
 Όλοι οι ελεύθεροι πολίτες της Αττικής, σύμφωνα με τον νόμο, ήταν μέλη της. Κατά τις
 συνεδριάσεις κάθε πολίτης μπορούσε ελεύθερα να εκφράσει τη γνώμη του. Οι αποφάσεις
 της Εκκλησίας καθόριζαν την πορεία της πολιτείας σε όλους τους τομείς. Η Εκκλησία, όπως
 καθόριζε η μεταρρύθμιση του Κλεισθένη, εκλέγει, με θητεία ενός έτους, τα μέλη της Βουλής
 των Πεντακοσίων, αλλά τώρα οι αρμοδιότητές της ήταν αυξημένες. Αυτή προετοίμαζε τα
 κείμενα των νόμων (προβούλευμα), τους οποίους, μετά από συζήτηση, ψήφιζε ή απέρριπτε
 η Εκκλησία. Μετά τη μεταρρύθμιση του Εφιάλτη, ο Άρειος Πάγος δεν είχε δικαίωμα να ελέγχει
 τη βουλή.
 Οι Εννέα Άρχοντες δεν εκλέγονταν πια, αλλά κληρώνονταν· έτσι το αξίωμά τους είχε
 καταλήξει να είναι καθαρά διακοσμητικό. Αντίθετα, οι Δέκα Στρατηγοί αναδεικνύονται ως οι
 κύριοι ανώτατοι άρχοντες. Έργο τους είναι η εσωτερική ασφάλεια της πόλης, ο σχεδιασμός
 της εξωτερικής πολιτικής και η διοίκηση του στρατού και του στόλου.
 Εκεί όμως που σημειώνονται οι ριζοσπαστικότεροι νεωτερισμοί είναι στην απονομή
 της δικαιοσύνης. Ο Εφιάλτης αφαίρεσε από τον Άρειο Πάγο την αποκλειστικότητα της
 απονομής της δικαιοσύνης, αφήνοντάς του μόνο τις περιπτώσεις φόνου εκ προμελέτης και
 εμπρησμού. Όλες οι άλλες περιπτώσεις μεταφέρονται στη δικαιοδοσία ενός πολυμελούς
 λαϊκού δικαστηρίου, της Ηλιαίας, με 6.000 δικαστές, οι οποίοι εκλέγονταν, με θητεία ενός
 έτους, από την Εκκλησία. Η Ηλιαία χωριζόταν σε 10 τμήματα. Το κάθε τμήμα είχε αρμοδιότητα
 σε διαφορετικό δικαστικό τομέα και αντιπροσώπευε μία από τις δέκα φυλές της Αθήνας.
 ΔΗΜΟΙ
",history,10,8,7.976539804214632,0.0089934285246969,7,6.984582652201496,0.0122383292581333,4,3.9972158683794987,0.001562748772845,7,6.93673398319288,0.0187085615518057,4,4.146169930749693,0.0590432133676565,3,3.012432371420971,0.0053731452434804,8,7.996788465825588,0.0018279924982458,7.067542998865861,7,6.999668530955361,0.0002603841702899,7.998280423784308,2.2,12.6,46.75065983542928,0.000995583
