,Unnamed: 0,index,ID,text,course,level,AYA_32B_vanilla,AYA_32B_avg,AYA_32B_entropy,AYA_8B_vanilla,AYA_8B_avg,AYA_8B_entropy,cefr_AYA_32B_vanilla,cefr_AYA_32B_avg,cefr_AYA_32B_entropy,noscale_AYA_32B_vanilla,noscale_AYA_32B_avg,noscale_AYA_32B_entropy,noscale_AYA_8B_vanilla,noscale_AYA_8B_avg,noscale_AYA_8B_entropy,cefr_AYA_8B_vanilla,cefr_AYA_8B_avg,cefr_AYA_8B_entropy,conf_aya_32B_vanilla,conf_aya_32B_avg,conf_aya_32B_entropy,conf_aya_32B_verbal_conf,conf_noscale_aya_32B_vanilla,conf_noscale_aya_32B_avg,conf_noscale_aya_32B_entropy,conf_noscale_aya_32B_verbal_conf,FKGL,ARI,LIX,RSRS_mBERT
93,93,119,120,"αρόλο που οι Μεγάλες Δυνάμεις ήταν αντίθετες στην αλλαγή συνόρων, η Σερβία, η Βουλγαρία, το Μαυροβούνιο και η Ελλάδα συμμάχησαν εναντίον των Τούρκων και τους κήρυξαν
 τον πόλεμο, διεκδικώντας τα εδάφη που κατείχε η Οθωμανική Αυτοκρατορία στη Βαλκανική
 Χερσόνησο.
 Ο Α΄ Βαλκανικός Πόλεμος ανάμεσα στους τέσσερις σύμμαχους βαλκανικούς λαούς και
 τους Τούρκους ξέσπασε τον Οκτώβριο του 1912. Η Ελλάδα είχε φροντίσει έγκαιρα να οργανώσει και να εξοπλίσει τα στρατεύματά της, εκπαιδεύοντας τους στρατιώτες και παραγγέλλοντας νέα
 πυροβόλα, τουφέκια καθώς και πυρομαχικά.
 Ο ελληνικός στρατός, που ενισχύθηκε με αρκετούς εθελοντές Έλληνες και Φιλέλληνες, με
 αρχιστράτηγο τον διάδοχο του θρόνου Κωνσταντίνο, κινήθηκε προς δύο κατευθύνσεις: προς την
 Ήπειρο και τη Μακεδονία. Με συντονισμένες και αιφνιδιαστικές κινήσεις τα ελληνικά στρατεύματα απελευθέρωσαν την Ελασσόνα και τη Δεσκάτη, ενώ μετά τη μάχη στο Σαραντάπορο μπήκαν
 στην Κοζάνη σε λιγότερο από μία εβδομάδα από την κήρυξη του πολέμου.
 Για να μην καταλάβουν οι Βούλγαροι τη Θεσσαλονίκη, ο ελληνικός στρατός, με εντολή
 του πρωθυπουργού Βενιζέλου, στράφηκε αμέσως προς την πρωτεύουσα της Μακεδονίας. Η
 απελευθέρωση της Θεσσαλονίκης κρίθηκε σε αποφασιστική μάχη στα Γιαννιτσά (19-20 Οκτωβρίου 1912), η οποία έληξε με νίκη των Ελλήνων. Αργά το βράδυ της 26ης Οκτωβρίου 1912 ο
 Οθωμανός διοικητής της πόλης Χασάν Ταχσίν Πασάς υπέγραψε το Πρωτόκολλο παράδοσης της
 Θεσσαλονίκης στους Έλληνες. Δύο μέρες αργότερα ο διάδοχος Κωνσταντίνος και τμήματα του
 ελληνικού στρατού μπήκαν στην πόλη και έγιναν δεκτοί με ενθουσιασμό.
 Αλλά και στην περιοχή της Ηπείρου οι Έλληνες στρατιώτες απελευθέρωσαν σημαντικές
 πόλεις, όπως τα Ιωάννινα και προχώρησαν προς τη Βόρεια Ήπειρο. Ταυτόχρονα ο στόλος, με
 αρχηγό το ναύαρχο Κουντουριώτη, κατάφερε να εμποδίσει τη μεταφορά τουρκικών στρατευμάτων από τη Μικρά Ασία και απελευθέρωσε πολλά νησιά του Ανατολικού Αιγαίου.
 Τον Μάιο του 1913 ο Α΄ Βαλκανικός Πόλεμος τερματίστηκε με συνθήκη που υπογράφηκε
 στο Λονδίνο, ύστερα από μεσολάβηση των Μεγάλων Δυνάμεων. Η Τουρκία είχε νικηθεί και
 αποχώρησε οριστικά από τα Βαλκάνια. Παραιτήθηκε επίσης από τα δικαιώματά της στην Κρήτη.
 Όμως η ρύθμιση των συνόρων ανάμεσα στα βαλκανικά κράτη προκάλεσε τον Β΄ Βαλκανικό Πόλεμο, τον Ιούνιο του 1913. Η Βουλγαρία δεν έμεινε ικανοποιημένη από τα εδάφη που
 κέρδισε, γι’ αυτό ήρθε σε σύγκρουση με τους πρώην συμμάχους της, την Ελλάδα και τη Σερβία.
 Ο ελληνικός στρατός κέρδισε σημαντικές νίκες και κατέλαβε την υπόλοιπη Κεντρική καθώς και
 την Ανατολική Μακεδονία. Ο Β΄ Βαλκανικός Πόλεμος έληξε το καλοκαίρι του ίδιου χρόνου με
",history,6,8,7.810864451897178,0.0414929604392638,6,6.002789533069206,0.0019943220942604,4,3.994782303160491,0.0026236674343149,6,5.8311637123296265,0.0509171746243599,3,3.2736688368430578,0.0491207259604685,3,3.012430276874902,0.0053738308944675,8,7.382150185487262,0.0756995353598135,7.245079902897032,7,6.6982292534716095,0.0547891426733015,7.9982968035311615,4.5,16.2,59.08521988030185,0.001166172
94,94,58,59,"Ρήνου και σε ορισμένα κέντρα στη βόρεια Ιταλία. Από τα μέσα του
 19ου αιώνα, όμως, εξαπλώθηκε με γρήγορους ρυθμούς σε νέες πε[...] Γύρω στα μέσα του 19ου αιώνα αναπτύχθηκαν
 ριοχές της Ευρώπης, καθώς και στις ΗΠΑ, χάρη στην αδιάκοπη
 δύο βιομηχανικοί κλάδοι που βασίζονταν σε μια πολύ
 πρόοδο των παραδοσιακών βιομηχανικών τομέων (υφαντουργία,
 επαναστατική τεχνολογία: η χημική και (στο βαθμό
 μεταλλουργία).
 που αφορούσε τις επικοινωνίες) η ηλεκτρική βιομηΜετά το 1880 πρωτοπόροι έγιναν νέοι βιομηχανικοί κλάδοι που
 χανία. [...] Όπως μαρτυρούν τα μυθιστορήματα του
 συνδέονταν με την επιστημονική έρευνα. Η χημεία πέρασε από
 Ιουλίου Βερν (1828-1905), ο καθηγητής έγινε μια πολύ
 τον χώρο του εργαστηρίου στη μαζική παραγωγή. Επαναστατικές
 σημαντικότερη για τη βιομηχανία μορφή από όσο
 επιστημονικές ανακαλύψεις γέννησαν την οργανική χημεία και
 ήταν στο παρελθόν [...]. Εξάλλου, το ερευνητικό εργαστήριο έγινε αναπόσπαστο στοιχείο της βιομηχανιεπέτρεψαν την παραγωγή μεγάλων ποσοτήτων συνθετικών βακής ανάπτυξης. [...] Μια σημαντική συνέπεια αυτής της
 φών, λιπασμάτων, πλαστικών υλών και εκρηκτικών (δυναμίτιδα).
 διείσδυσης της επιστήμης στη βιομηχανία ήταν ότι
 Χάρη στη χημεία αναπτύχθηκαν, ακόμη, οι βιομηχανίες φαρμάκων,
 από τότε το εκπαιδευτικό σύστημα γινόταν όλο και
 ψυγείων, φωτογραφικών και κινηματογραφικών ειδών. Πρωτοπόζωτικότερο για τη βιομηχανική ανάπτυξη.
 ρος αναδείχτηκε η Γερμανία. Παράλληλα, ο ηλεκτρισμός αποτέE.J. Hobsbawm, Η εποχή του κεφαλαίου, 1848−1875, γ´
 λεσε, ίσως, την κυριότερη καινοτομία του δεύτερου μισού του
 ανατύπωση, μτφρ. Δ. Κούρτοβικ, ΜΙΕΤ, Αθήνα 2003, σ.
 19ου αιώνα, τόσο ως πηγή ενέργειας για τους ηλεκτρικούς κινη71-73.
 τήρες όσο και ως μέσο φωτισμού, καθώς άρχισε να αντικαθιστά
 το φωταέριο και τις λάμπες πετρελαίου. Αυτή την εποχή επινοήθηκαν ο ηλεκτρικός λαμπτήρας πυρακτώσεως, καθώς και μέθοδοι μετατροπής της ενέργειας των υδάτων σε ηλεκτρική
",history,12,8,8.00935487550555,0.0049150271774341,8,7.622477132782247,0.0532653509621724,4,4.0675325982560935,0.0198721687137373,7,6.999976914639149,4.5474803311022735e-05,5,5.071100707602454,0.0639368947221463,4,3.991546036521349,0.0040614981957016,8,8.015802703746886,0.006775514506757,7.01798186833912,7,7.001888137184295,0.0011560278317294,7.999288722456072,1.9,15.0,49.76829268292683,0.001019279
95,95,134,135,"παράθεμα 2 Το όνειρο του Πύρρου
 Η μάχη (στη Σπάρτη) σταμάτησε τη νύχτα. Ο Πύρρος έπεσε
 για ύπνο και είδε το εξής όνειρο: του φάνηκε ότι χτυπούσε
 τη Σπάρτη με κεραυνούς και
 καιγόταν ολόκληρη κι αυτός
 χαιρόταν. Από τη χαρά του ξύπνησε κι έδινε διαταγή στους
 αρχηγούς του να προετοιμάζουν τον στρατό. Μιλούσε επίσης και στους φίλους του για
 3. Νόμισμα της εποχής του Πύρρου με παράσταση του Δία.
 το όνειρό του, εκφράζοντας τη
 Στην άλλη όψη διαβάζουμε το όνομα του βασιλιά. (Λονδίνο,
 Βρετανικό Μουσείο)
 σιγουριά του ότι θα κυριεύσει
 την πόλη. Στον Λυσίμαχο όμως
 δεν άρεσε το όνειρο. Εξήγησε μάλιστα πως τα μέρη που τα χτυπάει ο κεραυνός μένουν απάτητα.
 Κι αυτό κατά τη γνώμη του φανέρωνε στον Πύρρο πως δε θα μπορέσει να καταλάβει την πόλη.
 Πλούταρχος, Πύρρος, 29, 5-10 (διασκευή)
",history,4,6,6.007530880619747,0.0038564215410221,7,7.311219261027873,0.0535299859180449,3,3.0000332722256644,4.301959803575663e-05,4,4.133108696382806,0.0315539599716522,4,3.9626029260289215,0.0570628905793497,3,3.0080136600024616,0.0053838847157486,6,5.999174829921685,0.0017841748530921,7.880796258265434,5,4.913182757238246,0.0287543261346473,7.002440429983835,0.9,7.4,35.29183555298205,0.000829344
96,96,26,27,"( Ένας Αιγύπτιος απευθύνεται στον Φαραώ Σέθι Β΄)
 Στρέψε το πρόσωπό σου προς εμέ,
 Ήλιε, που ανατέλλεις και φωτίζεις τα
 όρη με την ομορφιά σου. Δίσκε λαμπρέ,
 ανάμεσα στους ανθρώπους που διώχνεις
 τα σκότη από την Αίγυπτο. Έχεις τη μορφή
 του πατέρα σου, όταν υψώνεται στους
 ουρανούς και οι ακτίνες του εισχωρούν
 σε κάθε σημείο της γης_ δεν υπάρχει
 τόπος που να μη γεύεται την ομορφιά
 σου, γιατί οι λόγοι σου κανονίζουν τις τύχες όλων των χωρών. Άρχοντα γαλήνιε,
 που προσφέρεις σε όλους την πνοή της
 ζωής.
",history,10,8,8.05291112150654,0.0154243687090504,8,8.005162440346794,0.003690783279838,3,3.166529461970047,0.0365838357834822,7,7.000017040120214,6.619588961470943e-05,7,6.746612295181876,0.0500198453481531,3,3.16472410510778,0.0359976053860644,8,8.281001987332033,0.0485172812958584,7.001697542007356,7,7.067536146281867,0.0198768043366417,7.999226941549381,4.6,12.0,45.96212121212121,0.001135142
97,97,262,263,"ΕΝΟΤΗΤΑ 65
 Οι Τέχνες στην Ελλάδα τον 20ό αιώνα
 Η ζωγραφική στις αρχές του 20ού αιώνα βρισκόταν, ακόμη, υπό την επιρροή της σχολής του Μονάχου με κύριο εκπρόσωπο τον Γ. Ιακωβίδη.
 Σχεδόν παράλληλα, όμως, άρχισε η βαθμιαία εισαγωγή και
 στην Ελλάδα νέων καλλιτεχνικών προτύπων. Οι Κωνσταντίνος Παρθένης (1878-1967), Κωνσταντίνος Μαλέας (1879-1928)
 και Γιώργος Μπουζιάνης (1885-1959), οι θεωρούμενοι τρεις
 «πατέρες» της ελληνικής τέχνης του 20ού αιώνα, θα υπερβούν την απλή αποτύπωση της οπτικής πραγματικότητας.
 Δίχως να απορρίψουν την έως τότε ζωγραφική παράδοση,
 θα ακολουθήσουν, επηρεασμένοι από τον ιμπρεσιονισμό,
 σύγχρονους εκφραστικούς δρόμους, δίνοντας ιδιαίτερη σημασία στο φως, δείχνοντας ενδιαφέρον για το τοπίο και
 1. Κωνσταντίνος Παρθένης, Το λιμάνι της Καλαμάτας, 1911.
 χρησιμοποιώντας το χρώμα με λιτότητα.
 Περίπου την ίδια εποχή, η ήττα
 στη Μικρά Ασία, η κατάρρευση της
 Μεγάλης Ιδέας και οι συζητήσεις που
 ακολούθησαν αναφορικά με τη θέση
 και τον ρόλο του ελληνισμού έστρεψαν ορισμένους καλλιτέχνες στη βυζαντινή ζωγραφική παράδοση. Κύριος εκφραστής αυτής της κίνησης
 υπήρξε ο Φώτης Κόντογλου (18991965), που υποστήριξε την επιστροφή
 στη βυζαντινή ελληνικότητα και την
 εγκατάλειψη της δυτικής τέχνης. Γύρω του σχηματίστηκε ένας μικρός
 2. Γιάννης Τσαρούχης, Οι τέσσερις εποχές 1968-1969.
 κύκλος μαθητών, οι οποίοι επέκτειναν τις αναζητήσεις του και σε άλλες μορφές λαϊκής ζωγραφικής (το
 έργο του αυτοδίδακτου ζωγράφου
 Θεόφιλου) και λαϊκής τέχνης (Καραγκιόζης). Σημαντικότερος ανάμεσά
 τους υπήρξε ο Γιάννης Τσαρούχης
 (1910-1989).
",history,12,7,7.205151224119103,0.0604269886855764,7,6.984266422827432,0.0066961279687706,4,3.9996198947083883,0.0002712441811684,7,6.745924899464825,0.049117868483056,4,3.814963699551299,0.081796865654565,3,3.1824320908990558,0.0381751563389551,8,7.10714907446766,0.0797579382541347,7.164512593170173,7,6.998417283487925,0.0009423567573137,7.994080135385502,3.2,16.4,52.78663003663004,0.001190567
98,98,184,185,"Οι επιχειρήσεις στην Άπω Ανατολή Οι ΗΠΑ παρέμειναν ουδέτερες κατά τα δύο πρώτα χρόνια του πολέμου. Όταν, όμως,
 ιαπωνικά πολεμικά αεροπλάνα επιτέθηκαν εναντίον του αμερικανικού πολεμικού στόλου στο Περλ Χάρμπορ της Χαβάης
 (7 Δεκεμβρίου 1941), οι ΗΠΑ κήρυξαν τον πόλεμο τόσο στην Ιαπωνία όσο και στις δυνάμεις του Άξονα. Έτσι, και ο Ειρηνικός
 ωκεανός έγινε ένα από τα πολεμικά μέτωπα, και μάλιστα από τα πιο σκληρά.
 Το τέλος του πολέμου Μόλις κρίθηκε ο πόλεμος στη Β. Αφρική, οι συμμαχικές δυνάμεις που μάχονταν εκεί αποβιβάστηκαν στην Ιταλία. Το φασιστικό καθεστώς κατέρρευσε και ο Μουσολίνι καθαιρέθηκε. Ο διάδοχός του, στρατάρχης
 Μπαντόλιο, έσπευσε να υπογράψει ανακωχή (Σεπτέμβριος 1943), αλλά ο Μουσολίνι διέφυγε στη Β. Ιταλία, όπου σχημάτισε
 νέα κυβέρνηση, στηριγμένος σε γερμανικά στρατεύματα.
 Στις 6 Ιουνίου 1944 ισχυρές συμμαχικές δυνάμεις υπό την ηγεσία του Αμερικανού στρατηγού Αϊζενχάουερ πραγματοποίησαν μία από τις μεγαλύτερες επιχειρήσεις του Β´ Παγκόσμιου πολέμου, την απόβαση στις ακτές της Νορμανδίας (ΒΔ
 Γαλλία). Παρά την αντίσταση των γερμανικών δυνάμεων, οι σύμμαχοι κατόρθωσαν μέχρι τον Σεπτέμβριο του 1944 να έχουν
 απελευθερώσει τη Γαλλία, το Βέλγιο, το Λουξεμβούργο και την Ολλανδία.
 Παράλληλα, στα ανατολικά είχε ξεκινήσει, από τον Ιούνιο του 1944, μεγάλη σοβιετική αντεπίθεση. Τα γερμανικά στρατεύματα των Βαλκανίων και της κεντρικής Ευρώπης, προκειμένου να μην εγκλωβιστούν, άρχισαν να υποχωρούν. Στις αρχές
 Μαΐου 1945 αμερικανικά, αγγλικά και γαλλικά στρατεύματα από τα δυτικά και σοβιετικά από τα ανατολικά βρίσκονταν έξω
",history,12,8,7.605706479488504,0.0608336168155145,6,5.995723307361345,0.0122480157236499,4,3.996839069905036,0.001731582400966,7,6.909306667338882,0.023585532407106,3,3.39728520233416,0.059302851327853,4,3.6224933412719835,0.0532558882605906,6,6.719288992136114,0.0690456718512379,7.9669129086546775,7,6.995725922057318,0.0021133514945248,7.999088230031589,3.0,14.8,58.46969696969697,0.001137759
99,99,129,130,"2. Η 28η Οκτωβρίου 1940 στην Αθήνα
 «Σιγά-σιγά η Αθήνα παίρνει το ύφος των μεγάλων εθνικών εορτών, κάτι που θυμίζει λχ. τα Εκατόχρονα της Ελληνικής Επανάστασης, αλλά πιο αυθόρμητα και πιο νεανικά. Καιρός θαυμάσιος, καταγάλανος ουρανός. Πλήθη
 νέων, με στολές της ΕΟΝ ή με πολιτικά, έχουν χυθεί στους κεντρικούς δρόμους, με λάβαρα, σημαίες, δάφνες,
 μουσικές. Κρατούν εικόνες του βασιλιά, του Μεταξά, του καταδρομικού Έλλη με την επιγραφή: Δεν λησμονούμε.
 Ο κόσμος συμμετέχει σ’ αυτές τις εκδηλώσεις, χειροκροτεί, ζητωκραυγάζει. Είχα πολλά, παρά πολλά χρόνια να
 δω τέτοιο ενθουσιασμό στην Αθήνα. Αισθάνεται κανείς ένα πάθος μες στον αέρα, ένα φανατισμό, μια λεβεντιά. Ξύπνησε το ελληνικό φιλότιμο, είναι κάτι ωραίο. Και μια τέλεια εθνική ενότητα. Είναι η πρώτη φορά στη
 ζωή μου που αισθάνομαι τέτοιαν ομόνοια να βασιλεύει στον τόπο: Κανείς δεν σκέπτεται αυτή τη στιγμή ότι ο
 εχθρός είναι δέκα φορές ισχυρότερος, ότι ο θάνατος κρέμεται από πάνω μας μέσα σ’ αυτόν τον λαμπρό ουρανό. Αισθάνομαι μια μεγάλη αγάπη για τον ελληνικό λαό, μια αγάπη γεμάτη αλληλεγγύη, στοργή και αντρική
 εκτίμηση. Είναι ένας όμορφος, λεβέντικος, ευγενικός και έξυπνος λαός, είναι ένας λαός που αξίζει περισσότερο
 από ορισμένους μεγάλους λαούς του κόσμου και ασφαλώς πολύ περισσότερο απ’ αυτούς τους ξιπασμένους που
 ξεκίνησαν σήμερα να μας κατακτήσουν».
 Γιώργος Θεοτοκάς, Τετράδια Ημερολογίου 1939-1953, εισαγωγή, επιμέλεια Δημήτρης Τζιόβας, Αθήνα χχ, σσ. 170171.
",history,6,8,7.998833035468726,0.0007359257026149,6,6.28147117929575,0.0655827777797348,4,3.999862926239075,0.0001137503345181,7,6.919728596692039,0.0228212792523361,4,3.8184354452969274,0.0743657395714423,3,3.0097315664097657,0.0044423874901534,8,7.991457672184367,0.0040015644617037,7.002178770411319,7,6.986342955482087,0.0057949617992125,7.990220362837135,2.2,12.8,42.39875461254613,0.000876268
100,100,6,7,"παράθεμα 1 Ο ελληνισμός της Μ. Ασίας
 Οι Ίωνες έχουν χτίσει τις πόλεις τους στον πιο ωραίο τόπο, από άποψη
 ατμόσφαιρας και κλίματος, σε σύγκριση μ' όλους τους γνωστούς λαούς.
 Τα μέρη που βρίσκονται βορειότερα υποφέρουν από το κρύο και την υγρασία, ενώ τα μέρη που βρίσκονται νοτιότερα υποφέρουν από καύσωνα και
 ξηρασία. Από τις δώδεκα ιωνικές πόλεις, οι δύο είναι χτισμένες στα νησιά
 Σάμο και Χίο και οι υπόλοιπες στη Μ. Ασία. Στην περιοχή της Μυκάλης ιδρύθηκε το Πανιώνιο, που ήταν κοινό αφιέρωμα των Ιώνων στον Ελικώνιο Ποσειδώνα. Εκεί συγκεντρώνονταν οι Ίωνες και γιόρταζαν τα Πανιώνια.
 Οι Αιολείς έχτισαν δώδεκα πόλεις στη στεριά της Ασίας. Αυτοί έτυχε να
 εγκατασταθούν σε περιοχή πιο εύφορη από τους Ίωνες, αλλά το κλίμα εκεί
 δεν είναι τόσο γλυκό.
 Ηρόδοτος, Ιστορία, Α~, 142, 148, 149 (διασκευή)
",history,4,6,6.085953067474602,0.0236755884163437,6,6.124999477705273,0.0427681133243568,3,3.00001396487653,1.5089462183355965e-05,4,4.176226141733878,0.0387897030452036,4,3.6801210634039307,0.065439075862895,3,2.99594471596809,0.0021394706987852,6,6.00153389463776,0.0009273406417155,7.952571671456099,5,5.699976576048584,0.090044407017819,7.000422079407144,1.9,9.7,42.000816993464056,0.000945107
101,101,18,19,"χαλκός χρησιμοποιείται όλο και περισσότερο για την
 κατασκευή κάθε είδους αντικειμένων και παραμερίζει την
 πέτρα. Γι’ αυτό και η νέα εποχή που αρχίζει ονομάζεται
 Εποχή του Χαλκού. Αυτή την περίοδο, στην περιοχή της
 Μέσης Ανατολής που ονομάστηκε «εύφορη ημισέληνος»
 αναπτύσσονται οι πρώτοι μεγάλοι πολιτισμοί, των Σουμερίων,
 των Βαβυλωνίων, των Αιγυπτίων, των Εβραίων, των
 Φοινίκων, των Χετταίων. Συγχρόνως, σε διάφορες περιοχές
 της Ελλάδας εμφανίζονται οι πρώτοι σημαντικοί πολιτισμοί
 (Κυκλαδικός, Μινωικός, Μυκηναϊκός). Καθένας από τους
 πολιτισμούς αυτούς έχει τη δική του φυσιογνωμία. Η θάλασσα
 του Αιγαίου έπαιζε σπουδαίο ρόλο για την επαφή των
 πολιτισμών αυτών μεταξύ τους αλλά και με τους γειτονικούς
 πολιτισμούς της Ανατολής.
",history,10,6,6.44239354460359,0.0565060462498945,7,6.784952927448558,0.047052668564172,3,3.000020761562837,2.097371116786916e-05,4,4.326719750192581,0.0521646094999129,4,4.058284473461754,0.0506174362525029,3,3.2227328202161516,0.0426028056235308,6,6.01846909944372,0.0074463163038145,7.962672029160046,6,5.646984171936765,0.072180669193066,7.182420762677339,2.9,15.9,53.73118279569893,0.001026526
102,102,255,256,"ΕΝΟΤΗΤΑ 63
 Η ποίηση και η πεζογραφία στον κόσμο τον 20ό αιώνα 1
 Ποίηση
 Η κληρονομιά του συμβολισμού Ο συμβολισμός, που εμφανίστηκε γύρω στα 1870 στη Γαλλία, κυριάρχησε έως τις αρχές
 της δεκαετίας του 1920 κυρίως με τη μορφή της «καθαρής ποίησης», μιας προσπάθειας ποιητικής έκφρασης απαλλαγμένης
 από καθετί μη ποιητικό με κύριο εκφραστή τον Βαλερί. Παράλληλα, οι Ρίλκε στη Γερμανία, Χιμένεθ (Νόμπελ 1956) και Ματσάδο στην Ισπανία, Γέιτς στη Μ. Βρετανία, Ντ’ Ανούντσιο στην Ιταλία είναι οι σημαντικότεροι μόνο από τους Ευρωπαίους
 ποιητές που επηρεάστηκαν.
 Οι ανακατατάξεις των αρχών του 20ού αιώνα – Ο μοντερνισμός Τα κινήματα του μοντερνισμού οδήγησαν τους ποιητές
 στην εγκατάλειψη των παραδοσιακών ποιητικών τεχνικών και στην αναζήτηση νέων λύσεων. Πρωτοπόρος υπήρξε ο Γάλλος
 Απολιναίρ.
 Ο φουτουρισμός και ο ντανταϊσμός υποστήριξαν ότι η ποίηση έπρεπε να απελευθερωθεί πλήρως από τη μορφή. Η φουτουριστική ποίηση, εκτός από την Ιταλία, γνώρισε σημαντική απήχηση και στη Ρωσία (1913-1920), με κύριους εκφραστές τον
 Χλέμπνικοφ και τον ένθερμο υποστηρικτή της ρωσικής επανάστασης Μαγιακόφσκι.
 Ο σουρεαλισμός (υπερρεαλισμός) πρότεινε έναν νέο τρόπο πρόσληψης της πραγματικότητας, τον ψυχικό αυτοματισμό,
 που στηριζόταν στην εξάλειψη κάθε ελέγχου από τη λογική. Μέσα από το έργο κυρίως των Μπρετόν, Ελιάρ και Αραγκόν διαμορφώθηκε η μέθοδος της «αυτόματης γραφής», που επιδίωκε την ανάσυρση από το υποσυνείδητο στοιχείων που είχαν απωθηθεί εκεί από τη λογική.
 Ο αγγλοσαξονικός μοντερνισμός (μέσα δεκαετίας 1910-τέλη δεκαετίας 1940), με κύριους εκφραστές τους Έλιοτ
 (Νόμπελ 1948) και Πάουντ, μιλώντας για παρακμή του πολι1. Ο Αντρέ Μπρετόν εξηγεί τον μηχανισμό της «αυτόματης γραφής»
 τισμού και υποστηρίζοντας τη
 Συγκεντρωθείτε σ’ αυτό που έχετε να γράψετε, αφού εγκατασταθείτε σ’ ένα μέρος όσο το
 θέση ότι ο σύγχρονος καταδυνατόν ευνοϊκότερο γι’ αυτό τον σκοπό. Περάστε στην πιο παθητική ή την πιο δεκτική κατάκερματισμένος άνθρωπος πρέσταση που σας είναι δυνατόν. Αφαιρέστε το μυαλό σας, τα ταλέντα σας, κι όλων των άλλων.
 πει να ολοκληρωθεί για να λυΠείτε στον εαυτό σας ότι η λογοτεχνία είναι ένας από τους πιο θλιβερούς δρόμους που οδηγούν παντού. Γράψτε γρήγορα χωρίς προσχεδιασμένο θέμα, αρκετά γρήγορα ώστε να μη συγτρωθεί, άλλαξε την αγγλόφωκρατήσετε και να μη βρεθείτε στον πειρασμό να ξαναδιαβάσετε αυτά που έχετε γράψει. Η πρώνη ποίηση ασκώντας μεγάλη
 τη φράση θα έρθει τελείως μόνη, αφού αληθεύει πως κάθε δευτερόλεπτο υπάρχει στη συνειεπίδραση και σε μη αγγλόφωδητή σκέψη μας μια παράξενη φράση που δεν επιδιώκει παρά να εξωτερικευτεί. Είναι αρκετά
 νους δημιουργούς. Ξεχωριστές
 δύσκολο να εκφρασθείτε στην περίπτωση της επόμενης φράσης [...]. Λίγο πρέπει να σας ενδιαμορφές της αγγλόφωνης ποίφέρει εξ άλλου· σ’ αυτό εδρεύει, κατά το μεγαλύτερο μέρος, το ενδιαφέρον του σουρεαλιστικού
 ησης κατά τον 20ό αιώνα
 παιχνιδιού.
 υπήρξαν, επίσης, ο Ντίλαν ΤόA. Breton, Μανιφέστα του σουρεαλισμού, μτφρ. Ε. Μοσχονά, Δωδώνη, Αθήνα 1972, σ. 33-34.
",history,12,8,8.01086212123596,0.0051844823315422,8,8.148363289552414,0.0379822000313068,4,4.001924161536863,0.0011243027874773,7,7.000011054085178,1.1985462092086603e-05,7,6.917210046502305,0.0314325076088353,4,4.005706925294362,0.0030627622752634,8,8.002469014426424,0.0022008934501429,7.148044583990156,7,7.000708761212195,0.0004714111544746,7.999796038281374,4.0,15.4,52.652628681530416,0.001113401
103,103,20,21,"4. Ο αποκεφαλισμός του βασιλιά Λουδοβίκου ΙΣΤ´, 21 Iανουαρίου 1793.
 κοινωνικά στρώματα.
 Τότε, η Συμβατική, μετά από πιεστικές
 3. Μια σκιαγράφηση του «μέσου» Ιακωβίνου
 προτάσεις
 των Ορεινών, μεταξύ των οποίΟ μυθικός «μέσος» Ιακωβίνος θα δεχόταν ως δήλωση των επιδιώξεών του
 ων πρωταγωνιστικό ρόλο έπαιζαν τα μέλη
 περίπου τα εξής: ένα ανεξάρτητο εθνικό κράτος, μια μη μοναρχική πολιτική
 της πολιτικής λέσχης των Ιακωβίνων, σύμορφή διακυβέρνησης, καθολική ανδρική ψηφοφορία, χωρισμό εκκλησίας και
 στησε την Επιτροπή Δημόσιας Σωτηρίας,
 πολιτείας· ίσα πολιτικά δικαιώματα για όλους, την κατάργηση των κληρονομιτην Επιτροπή Γενικής Ασφάλειας και επακών διακρίσεων και των κοινωνικών προνομίων· μια ανταγωνιστική βιομηχανική
 και αγροτική κοινωνία, με ατομική ιδιοκτησία, αλλά χωρίς μεγάλες περιουσίες
 ναστατικά δικαστήρια με στόχο την κατακαι χωρίς την εξαθλίωση της φτώχειας.
 στολή αντεπαναστατικών ενεργειών. Οι
 C.C. Brinton, The Jacobins, An essay in the New History, Ν. Υόρκη 1961, σ. 183, Π. ΚιΓιρονδίνοι αντέδρασαν, αλλά η Συμβατική,
 τρομηλίδης (επιμ.), Ρήγα Βελεστινλή, Άπαντα τα σωζόμενα, Βουλή των Ελλήνων,
 μετά από πρόταση των Ορεινών, διέταξε
 Αθήνα 2000, τόμ. 5, σ. 15.
 τη σύλληψη των ηγετών τους (Ιούνιος
",history,12,10,9.948800617838335,0.0143060420340383,8,7.963611673461997,0.0133598041840131,4,3.9944436106355,0.0124411742564585,7,7.000004657154022,7.70839983573292e-06,6,5.7268330343213165,0.0670253922431004,3,3.0001269176567416,0.0001022088981412,8,8.041654538011699,0.0130725535149518,7.006685393463158,7,7.000035114467003,8.504824417442203e-05,7.9975116067428615,3.7,16.5,52.57033639143731,0.000756043
