,Unnamed: 0,index,ID,text,course,level,AYA_32B_vanilla,AYA_32B_avg,AYA_32B_entropy,AYA_8B_vanilla,AYA_8B_avg,AYA_8B_entropy,cefr_AYA_32B_vanilla,cefr_AYA_32B_avg,cefr_AYA_32B_entropy,noscale_AYA_32B_vanilla,noscale_AYA_32B_avg,noscale_AYA_32B_entropy,noscale_AYA_8B_vanilla,noscale_AYA_8B_avg,noscale_AYA_8B_entropy,cefr_AYA_8B_vanilla,cefr_AYA_8B_avg,cefr_AYA_8B_entropy,conf_aya_32B_vanilla,conf_aya_32B_avg,conf_aya_32B_entropy,conf_aya_32B_verbal_conf,conf_noscale_aya_32B_vanilla,conf_noscale_aya_32B_avg,conf_noscale_aya_32B_entropy,conf_noscale_aya_32B_verbal_conf,FKGL,ARI,LIX,RSRS_mBERT
104,104,121,122,"Κύριος αντίπαλος της χώρας μας λογιζόταν η ηττημένη Βουλγαρία, γι’ αυτό στα ελληνοβουλγαρικά σύνορα ο στρατός άρχισε να κατασκευάζει οχυρά.
 Στις αρχές του 20ού αιώνα αυξήθηκε ο ανταγωνισμός ανάμεσα στις Μεγάλες Δυνάμεις.
 Τα οικονομικά συμφέροντα της Γερμανίας την έφεραν αντιμέτωπη με άλλες χώρες, όπως η
 Αγγλία και η Γαλλία. Ο έλεγχος του διεθνούς εμπορίου και η κυριαρχία στα Βαλκάνια ήταν
 δύο από τις αιτίες που οδήγησαν στον Α΄ Παγκόσμιο Πόλεμο, το καλοκαίρι του 1914. Η
 Γερμανία, η Αυστροουγγαρία και αρχικά η Ιταλία συμμάχησαν και αποτέλεσαν τις Κεντρικές
 Δυνάμεις. Από την άλλη πλευρά, στις δυνάμεις της Αντάντ (Εγκάρδια Συνεννόηση) ανήκαν
 η Αγγλία, η Γαλλία, η Ρωσία, κατόπιν η Ιταλία και από το 1917 οι ΗΠΑ.
 Από τα βαλκανικά κράτη, η Τουρκία και η Βουλγαρία εντάχθηκαν στις Κεντρικές Δυνάμεις ενώ η Σερβία, το Μαυροβούνιο και η Ρουμανία προσχώρησαν στις δυνάμεις της
 Αντάντ. Στην Ελλάδα διαμορφώθηκαν δύο απόψεις. Ο πρωθυπουργός της χώρας Ελευθέριος Βενιζέλος, πιστεύοντας στην τελική νίκη των Συμμάχων, υποστήριζε τη συμμετοχή της
 Ελλάδας στον πόλεμο στο πλευρό της Αντάντ. Αντίθετα, ο βασιλιάς Κωνσταντίνος θεωρούσε
 ότι η Ελλάδα έπρεπε να κρατήσει ουδετερότητα, η οποία όμως ευνοούσε περισσότερο τις
 Κεντρικές Δυνάμεις. Η κυβέρνηση των Φιλελευθέρων παραιτήθηκε και η χώρα διχάστηκε.
 Ήταν η εποχή που ονομάστηκε «Εθνικός Διχασμός».
 Το φθινόπωρο του 1915 συμμαχικές δυνάμεις αποβιβάστηκαν στη Θεσσαλονίκη.
 Επίσης, τον Μάιο του 1916 οι Γερμανοί και οι σύμμαχοι τους Βούλγαροι εισέβαλαν στην
 Ανατολική Μακεδονία. Τότε πολιτικοί του κόμματος των Φιλελευθέρων καθώς και αρκετοί
 απογοητευμένοι αξιωματικοί και στρατιώτες επαναστάτησαν και στη Θεσσαλονίκη ανέλαβε
 την εξουσία η βενιζελική «Επιτροπή Εθνικής Άμυνας». Οι αγγλικές και οι γαλλικές πιέσεις
 προς την κυβέρνηση των Αθηνών να εγκαταλείψει την ουδετερότητα εντάθηκαν. Τελικά ο
 βασιλιάς εκθρονίστηκε και εγκατέλειψε τη χώρα. Η Ελλάδα πέρασε το 1917 επίσημα στο
 στρατόπεδο των Συμμάχων.
 Ακολούθησαν σκληρές μάχες εναντίον των Γερμανών και των Βουλγάρων, στις οποίες
 συμμετείχαν και Έλληνες στρατιώτες. Οι Κεντρικές Δυνάμεις ηττήθηκαν και συνθηκολόγησαν το 1918. Η Γερμανία υποχρεώθηκε να πληρώσει αποζημιώσεις, ενώ έχασε και πολλά
 εδάφη. Μετά τη λήξη του πολέμου η Ελλάδα είχε σημαντικά οφέλη: Με τη Συνθήκη των
 Σεβρών (10 Αυγούστου 1920) κατοχύρωσε τα νησιά του Αιγαίου, με εξαίρεση τα Δωδεκάνησα, κέρδισε τη Δυτική και την Ανατολική Θράκη (εκτός από την Κωνσταντινούπολη) και
",history,6,6,6.31911805603648,0.0553030386864724,6,6.059800258112074,0.018548226914684,4,3.985938374433317,0.0059394211629544,5,5.808980847684779,0.0868421560493208,4,4.284884520793639,0.0762508801221886,3,3.1824495034363736,0.0381617137504914,6,6.010239550481813,0.0041460612191513,7.9953903870649015,7,6.983269278134685,0.0066106579235962,7.9996196059532565,2.6,13.9,51.70250935505173,0.000996883
105,105,134,135,"επιβάλλεται ως ο αναμφισβήτητος ηγέτης στην Αθήνα και εφαρμόζει απρόσκοπτα τον
 πολιτικό του σχεδιασμό. Κύρια σημεία του: διεύρυνση της Συμμαχίας της Δήλου, συνέχιση του
 πολέμου κατά των Περσών, φιλικές σχέσεις με τη Σπάρτη. Μετά τη νίκη του Κίμωνα εναντίον
 των Περσών στον Ευρυμέδοντα ποταμό της Παμφυλίας (467 π.Χ.), οι δυνάμεις της
 Συμμαχίας της Δήλου κυριαρχούν απόλυτα στο Αιγαίο. Οι πόλεις που συμμετέχουν σ’ αυτή,
 σύμφωνα με διάφορους υπολογισμούς, ανέρχονταν σε 400. Όμως, αντιδράσεις αρχίζουν
 να εκδηλώνονται σε πολλές από αυτές με αιτία την αλαζονική συμπεριφορά των Αθηναίων.
 Τάσεις απομάκρυνσης από τη Συμμαχία αναπτύσσονται, οι οποίες καταλήγουν σε εξεγέρσεις
 (Νάξος, Θάσος). Ο Κίμων τις καταπνίγει βίαια. Γίνεται πλέον φανερό ότι καμία πόλη δεν έχει
 τη δυνατότητα να αποχωρήσει από τη Συμμαχία χωρίς τη θέληση των Αθηναίων.
 Η αυτονομία των πόλεων είχε ουσιαστικά καταργηθεί και η Συμμαχία της Δήλου είχε
 μεταβληθεί σε όργανο επιβολής της πανελλήνιας αθηναϊκής ηγεμονίας. Το 454 π.Χ. ο
 νέος ισχυρός άνδρας της Αθήνας, ο Περικλής, με μία συμβολική κίνηση ιδιαίτερης σημασίας,
 μεταφέρει το ταμείο της Συμμαχίας από τη Δήλο στην Ακρόπολη της Αθήνας. Το συνέδριο
 δε συνέρχεται πια. Οι αποφάσεις λαμβάνονται μόνο από την Αθήνα και ο φόρος ορίζεται
 από την αθηναϊκή Εκκλησία του Δήμου. Το 449 π.Χ. υπογράφεται ανάμεσα στην Αθήνα και
 τον Πέρση βασιλιά η λεγόμενη Ειρήνη του Καλλία. Με αυτήν ουσιαστικά τερματίζονται
 οι ελληνοπερσικοί πόλεμοι. Ο κύριος όρος της Ειρήνης υποχρεώνει τους Πέρσες να
 αναγνωρίσουν την αυτονομία των ελληνικών πόλεων. Η Συμμαχία της Δήλου δεν είχε πια
 κανέναν λόγο ύπαρξης, αφού ο πόλεμος κατά των Περσών είχε τερματιστεί. Όμως, η
 απόκρουση της περσικής απειλής ήταν, από καιρό,
 απλώς μία πρόφαση.
",history,10,8,7.993493512199009,0.0033892260781372,8,7.777291671202356,0.0426257755298998,4,3.999925354080915,9.943165827273504e-05,7,6.99431840051966,0.0028025119557429,4,3.842614081584543,0.0575545920820325,3,3.377650099583093,0.0532828069422782,8,7.993954035651598,0.0031693334389722,7.042083243321713,7,7.000024318640669,9.302406918618605e-05,7.992392922446015,1.4,11.2,43.60533980582524,0.000892481
106,106,122,123,"ε τη Συνθήκη των Σεβρών (1920), που τερμάτισε τον Α΄ Παγκόσμιο Πόλεμο, δημιουργήθηκε μία περιορισμένη εδαφικά Τουρκία, καθώς οι νικήτριες δυνάμεις της Αντάντ
 διεκδικούσαν περιοχές της: η Βρετανία τα στενά του Βοσπόρου και την Κωνσταντινούπολη,
 η Ιταλία την Αττάλεια, η Γαλλία την Κιλικία και η Ελλάδα την περιοχή της Σμύρνης, όπου
 κατοικούσαν εκατοντάδες χιλιάδες Έλληνες. Από τις 2 Μαΐου του 1919 είχαν αποβιβαστεί
 στο λιμάνι της Σμύρνης ελληνικά στρατεύματα, αναλαμβάνοντας τη διοίκησή της για πέντε
 χρόνια. Αμέσως μετά, οι κάτοικοι της θα αποφάσιζαν αν θα ενωνόταν με την Ελλάδα.
 Ο ελληνικός στρατός ήρθε αμέσως στην Πέργαμο και στο Αϊδίνι σε σύγκρουση με
 Τούρκους στρατιώτες και αντάρτες. Οι επιτιθέμενοι εξορμούσαν από την ενδοχώρα είτε από
 εδάφη που κατείχαν οι Ιταλοί. Προκειμένου να προστατευθούν οι ελληνικοί πληθυσμοί και
 να αντιμετωπιστούν οι τουρκικές επιθέσεις, η γραμμή κατοχής αποφασίστηκε να επεκταθεί.
 Προκρίθηκε, λοιπόν, από το ελληνικό Στρατηγείο η κατάληψη των σημαντικών κέντρων
 Αφιόν Καραχισάρ και Εσκί Σεχιρ, που απείχαν περισσότερο από 300 χιλιόμετρα από τη
 βάση της Σμύρνης. Αυτό σήμαινε τη δημιουργία ενός εκτεταμένου μετώπου επιχειρήσεων
 με τεράστιες δυσκολίες στον ανεφοδιασμό, χωρίς χάρτες ακριβείας και με τους Τούρκους
 να υπερτερούν σε ιππικό και πυροβολικό.
 Το Νοέμβριο του 1920 ο Βενιζέλος έχασε τις εκλογές. Την εξουσία ανέλαβαν οι πολιτικοί του αντίπαλοι, οι οποίοι επανέφεραν στον θρόνο τον βασιλιά Κωνσταντίνο, προκαλώντας με την ενέργειά τους αυτή τη δυσαρέσκεια των Άγγλων και των Γάλλων. Επίσης
 συνέχισαν τον πόλεμο, αντικαθιστώντας την ηγεσία του στρατεύματος.
 Οι όροι της Συνθήκης των Σεβρών προκάλεσαν την αντίδραση των Τούρκων. Στο εσωτερικό της Οθωμανικής Αυτοκρατορίας ξέσπασε εμφύλιος πόλεμος ανάμεσα στους οπαδούς του Σουλτάνου κι εκείνους του αξιωματικού Μουσταφά Κεμάλ. Ο Κεμάλ, διατηρώντας
 επαφές με τους Ιταλούς και τους Γάλλους, από τα λιμάνια των οποίων προμηθευόταν όπλα
 και πυρομαχικά, οργάνωσε αντίσταση εναντίον του ελληνικού στρατού. Η κατάσταση στη
 Μικρά Ασία σταδιακά άλλαζε, καθώς οι περισσότεροι Σύμμαχοι άρχισαν να εγκαταλείπουν
 τα εδάφη που κατείχαν. Αλλά και οι Σοβιετικοί άρχισαν να υποστηρίζουν τον Κεμάλ.
 Παρά τις αντίξοες συνθήκες, τα ελληνικά στρατεύματα προχώρησαν νικηφόρα στο
 εσωτερικό της Μικράς Ασίας και στη διάρκεια του 1921 κατέλαβαν τους δύο στρατηγικούς
 στόχους που είχαν θέσει. Αλλά οι Τούρκοι του Κεμάλ υποχώρησαν κι άλλο και οχυρώθηκαν στην περιοχή της Άγκυρας. Η ανάγκη καταδίωξης και οριστικής εξολόθρευσής τους
 ανάγκασε τον ελληνικό στρατό να περάσει τον ποταμό Σαγγάριο και την Αλμυρά έρημο. Ο
",history,6,8,7.999673516324492,0.0026572077934025,7,6.946408560565544,0.0212700136377776,4,4.0533820172310016,0.0167558634383496,7,7.0000161004267,2.561277195610497e-05,4,4.063458446879849,0.0541312336276595,3,3.10669026418185,0.0272677773577663,8,7.99856813362203,0.0033960083988967,7.085094354854505,7,7.014054134628395,0.0059620721758014,7.998668142503689,4.0,15.8,56.84739952718676,0.001076037
107,107,131,132,"Τον 3ο αιώνα π.Χ. η Ήπειρος αρχίζει να παίζει σημαντικό ρόλο στη
 ζωή της Ελλάδας. Ο Πύρρος δημιούργησε ένα μεγάλο κράτος στην
 περιοχή με πρωτεύουσα την Αμβρακία. Ίδρυσε νέες πόλεις που τις
 στόλισε με ναούς και θέατρα και τις οχύρωσε με μεγάλα τείχη. Για
 να μην ασχολούνται οι κάτοικοι μόνο με την κτηνοτροφία, έστρεψε το
 ενδιαφέρον τους στη γεωργία και το εμπόριο.
 Ο Πύρρος θέλησε να μεγαλώσει το κράτος του εκστρατεύοντας στη
 Δύση, όπως ο Αλέξανδρος στην Ανατολή. Η ευκαιρία τού παρουσιάστηκε, όταν τον επισκέφτηκαν αντιπρόσωποι από τον Τάραντα και του
 ζήτησαν να τους προστατέψει από τους Ρωμαίους. Για τον λόγο αυτό
 ετοίμασε πολύ στρατό, ιππικό και ελέφαντες. Αποβιβάστηκε στην Ιταλία το 280 π.Χ. και κατάφερε να νικήσει δύο φορές τους Ρωμαίους.
 Έχασε όμως πολλούς στρατιώτες. Από τότε έμεινε γνωστή η φράση
 1. Χάρτης με τις εκστρατείες του Πύρρου
",history,4,6,6.18272619394903,0.0382728705791138,6,5.921381505744279,0.0246842013606225,3,3.003172346448224,0.0017204915774393,4,4.053420241987624,0.016826869598171,3,3.2206954925146647,0.0458354406232084,3,3.0000097179081857,0.0001337861998622,6,6.000146042481447,0.0001147273011692,7.994779022565098,5,4.965020219493226,0.020333124812469,7.000858100080222,0.4,8.0,36.28074473297403,0.000731243
108,108,38,39,"Η κήρυξη της ελληνικής επανάστασης στις Ηγεμονίες Η επανάσταση αποφασίστηκε να ξεκινήσει από τις παραδουνάβιες ηγεμονίες (σημερινή Ρουμανία), γιατί εκεί δεν υπήρχε τουρκικός στρατός (σύμφωνα με παλαιότερες ρωσοτουρκικές
 συνθήκες), αλλά και γιατί λίγο βορειότερα βρισκόταν ρωσικός στρατός, που υπήρχε ελπίδα ότι θα βοηθούσε.
 Παράλληλα, προσεγγίστηκαν διάφοροι βαλκάνιοι ηγέτες για να εξασφαλιστεί η συμμετοχή τους στην επανάσταση. Ο
 Σέρβος ηγέτης Καραγεώργεβιτς έγινε μέλος της Φιλικής Εταιρείας· οι οθωμανικές αρχές, ωστόσο, τον συνέλαβαν και τον
 εκτέλεσαν. Ο Βλαντιμηρέσκου, τοπικός ηγέτης στις Ηγεμονίες, συμμετείχε, αλλά μόνο στην αρχή.
 Ο Αλέξανδρος Υψηλάντης, ξεκινώντας από ρωσικό έδαφος, πέρασε τον ποταμό Προύθο, μπήκε στις Ηγεμονίες και στις
 24 Φεβρουαρίου 1821 κήρυξε την επανάσταση στο Ιάσιο της Βλαχίας (σημερινή Ρουμανία). Κυκλοφόρησε προκηρύξεις με
 τις οποίες κήρυττε την επανάσταση, αφήνοντας να εννοηθεί ότι πίσω απ’ αυτή βρισκόταν η Ρωσία. Παράλληλα, συγκροτούσε το στράτευμά του.
 Γρήγορα, όμως, προέκυψαν σοβαρά προβλήματα. Οι πλούσιοι Έλληνες των Ηγεμονιών δεν ανταποκρίθηκαν υλικά και η
 στρατολόγηση δεν προχωρούσε. Ο τσάρος αποκήρυξε την επανάσταση και επέτρεψε την είσοδο τουρκικού στρατού στις
 Ηγεμονίες για την καταστολή της. Ο πατριάρχης Γρηγόριος Ε´ πιεζόμενος από τον σουλτάνο αφόρισε όσους συμμετείχαν
 στο κίνημα. Επιπλέον, ο Βλαντιμηρέσκου θεωρήθηκε προδότης και με εντολή της Φιλικής Εταιρείας εκτελέστηκε.
 Παρά τις δυσκολίες, ο Υψηλάντης συνέχισε τον αγώνα. Η κρίσιμη μάχη δόθηκε στο Δραγατσάνι (7 Ιουνίου 1821), όπου και
 διακρίθηκε ιδιαίτερα, ο Ιερός Λόχος, μια μονάδα που είχε συγκροτηθεί από εθελοντές σπουδαστές. Η ήττα, ωστόσο, δεν
 αποφεύχθηκε. Ο Υψηλάντης πέρασε στην Αυστρία όπου οι αρχές τον συνέλαβαν. Ο τραγικός επίλογος γράφτηκε λίγους
 μήνες αργότερα, όταν ένα τελευταίο απομονωμένο τμήμα αγωνιστών με επικεφαλής τους οπλαρχηγούς Γιωργάκη Ολύμπιο
 και Ιωάννη Φαρμάκη εγκλωβίστηκε στη μονή Σέκκου. Τότε, ο Ολύμπιος αποφάσισε να ανατιναχθεί μαζί με τους συμπολεμιστές του, ενώ ο Φαρμάκης, μετά από σκληρή αντίσταση δύο εβδομάδων, πιάστηκε αιχμάλωτος και αποκεφαλίστηκε.
 ΑΣΚΗΣΕΙΣ – ΔΡΑΣΤΗΡΙΟΤΗΤΕΣ
 1. Αφού μελετήσετε την πηγή 1, να συνθέσετε σύντομο κείμενο στο οποίο θα παρουσιάζετε τις κύριες επιδιώξεις
 και τις αρχές λειτουργίας της Φιλικής Εταιρείας.
 2. Να μελετήσετε την επαναστατική προκήρυξη του Αλέξανδρου Υψηλάντη (πηγή 2) και να καταγράψετε τα κύρια
 επιχειρήματα με τα οποία αυτή προτρέπει σε επανάσταση.
 ΝΕΟΤΕΡΗ ΚΑΙ ΣΥΓΧΡΟΝΗ ΙΣΤΟΡΙΑ
",history,12,8,7.982355898776632,0.007689479494742,7,7.016997021456461,0.0203045093539929,4,4.000009104376659,0.0001339187044582,7,6.996091091706148,0.0020388726560452,4,4.608579697908681,0.0933610528107009,3,3.43784148139531,0.055050676045651,8,7.994318969961455,0.0030158185163157,7.731055906338838,7,6.999878077882897,0.0002989467658048,7.999903205348581,2.4,15.4,53.635988575055535,0.001014121
109,109,158,159,"ΓΙΑ ΜΙΑ ΑΛΛΗ ΜΑΤΙΑ
 ΣΤΟ ΠΑΡΕΛΘΟΝ…
 ...διαβάστε
 0 Έρνεστ Χεμινγουέι,
 Αποχαιρετισμός στα όπλα (1929)
 Η μεταπολεμική εμπειρία κοινωνικής προσαρμογής δοσμένη από τον Έ. Χεμινγουέι,
 στρατιώτη στη διάρκεια του Α´ Παγκόσμιου πολέμου.
 ...δείτε κινηματογραφική ταινία
 0 J. Huston, Ch. Vidor,
 Αποχαιρετισμός στα όπλα (1957)
 Ταινία βασισμένη στο ομότιτλο μυθιστόρημα
 του Έ. Χεμινγουέι.
",history,12,8,7.987005565525806,0.0056015436045118,4,4.028730088844895,0.0072538936791336,3,3.033081685508023,0.0116772740982701,7,6.990381858033317,0.0043268065374258,3,3.408767780289054,0.0722834665839986,3,3.3558649439146393,0.0540416658306431,8,7.981910267000103,0.007507861556952,7.001021469099214,7,6.999619119039076,0.0002929709337924,7.999817131765916,0.2,13.4,52.30303030303031,0.001107886
110,110,143,144,"3. «Θα πάρω μιαν ανηφοριά...»
 Ο Ευαγόρας Παλληκαρίδης αποτελεί έναν από τους σημαντικότερους ήρωες της Ε.Ο.Κ.Α.
 Το παρακάτω σημείωμά του με ημερομηνία 5 Δεκεμβρίου 1955 γράφηκε μία ημέρα πριν από
 τη δίκη του από τις αγγλικές αρχές του νησιού, με την κατηγορία ότι συμμετείχε σε παράνομες ενέργειες εναντίον τους.
 «Παλιοί συμμαθηταί,
 Αυτή την ώρα κάποιος λείπει ανάμεσά σας, κάποιος που φεύγει αναζητώντας λίγο ελεύθερο
 αέρα, κάποιος που μπορεί να μη τον ξαναδείτε παρά μόνο νεκρό. Μην κλάψετε στον τάφο
 του, Δεν κάνει να τον κλαίτε... Λίγα λουλούδια του Μαγιού σκορπάτε του στον τάφο. Του
 φτάνει αυτό ΜΟΝΑΧΑ...
 Θα πάρω μιαν ανηφοριά,
 θα πάρω μονοπάτια,
 να βρω τα σκαλοπάτια
 που παν στη Λευτεριά.
",history,6,6,6.165171677300492,0.036239887880436,3,3.447052546776831,0.0659299780377253,3,3.2224628534082065,0.0427372123625902,5,4.9960311891568665,0.0054750715106457,4,4.036868142429739,0.0872784167465292,3,2.995519697190546,0.0069706893081753,6,6.215766710914721,0.0437287283063378,7.914900367109908,5,5.915312185238577,0.0882748866084038,7.010605783318169,1.7,10.1,50.61538461538461,0.000942852
111,111,60,61,"ΣΤΑ ΑΡΧΑΙΑ ΧΡΟΝΙΑ
 Για τον σκοπό αυτό προετοίμασαν μεγάλη εκστρατεία. Στρατός και
 στόλος ετοιμάστηκαν γρήγορα και με αρχηγό τον Μαρδόνιο κινήθηκαν κατά της Ελλάδας (492 π.Χ.). Ο στρατός πέρασε τον Ελλήσποντο
 και έφτασε στη Μακεδονία. Ο στόλος έπλεε στο Αιγαίο έχοντας την
 ίδια κατεύθυνση. Οι Πέρσες υπέταξαν τη Μακεδονία, αλλά ο στόλος
 τους έπαθε μεγάλη καταστροφή σε θαλασσοταραχή που ξέσπασε κοντά στα παράλια του Άθω. Μετά το γεγονός αυτό ο Μαρδόνιος αναγκάστηκε να γυρίσει στην Περσία.
 Ο βασιλιάς των Περσών, ο Δαρείος, αποφάσισε να συνεχίσει τον
 πόλεμο. Πιο πολύ όμως ήθελε να τιμωρήσει τους Αθηναίους και τους
 Ερετριείς. Το 490 π.Χ. ο στόλος των Περσών με αρχηγούς τον Δάτη
 και τον Αρταφέρνη πλέοντας στο Αιγαίο πέλαγος έφτασε στην Ερέτρια και την κατέστρεψε. Στη συνέχεια κατευθύνθηκε στα παράλια
 του Μαραθώνα, όπου αγκυροβόλησε. Οι Αθηναίοι ανησύχησαν πολύ.
 Έκαναν σύσκεψη, και αποφάσισαν να αμυνθούν στον Μαραθώνα. Δεν
 ήθελαν να αφήσουν τους Πέρσες να προχωρήσουν και να φτάσουν
 στην Αθήνα.
 Δέκα χιλιάδες Αθηναίοι και χίλιοι Πλαταιείς παρατάχτηκαν με αρχηγό τον Μιλτιάδη απέναντι από τους Πέρσες. Ο Μιλτιάδης εφάρμοσε
 ένα σπουδαίο σχέδιο. Παρέταξε τον στρατό του σε κατηφορικό έδαφος σε μικρή απόσταση από τον περσικό, έχοντας ενισχύσει περισσότερο τα πλάγια της παράταξης. Στο κέντρο έβαλε λιγότερους στρατιώτες.
 Οι Αθηναίοι δεν είχαν τόξα. Έπρεπε λοιπόν να τρέξουν για να γλιτώσουν από τα βέλη. Όταν δόθηκε η διαταγή για επίθεση, όρμησαν προς
 τους Πέρσες, οι οποίοι στην αρχή τους πέρασαν για τρελούς. Η σύγκρουση έγινε σώμα με σώμα και σ’ αυτό οι Αθηναίοι ήταν καλύτεροι.
 Τα δύο άκρα της ελληνικής παράταξης κατάφεραν να νικήσουν γρήγορα και άρχισαν να κυκλώνουν το περσικό κέντρο. Οι Πέρσες υποχώρησαν, έτρεξαν προς τα πλοία και βιάστηκαν να φύγουν. Οι Αθηναίοι πέτυχαν λαμπρή νίκη. Ένας στρατιώτης τρέχοντας μετέφερε τη χαρούμενη
 είδηση στην Αθήνα.           
",history,4,6,6.0025339812594325,0.0014197157546122,7,6.819486706181323,0.0407927683861488,3,3.0001082544666247,8.899405604193353e-05,4,4.0475302853757285,0.0154608266746291,4,4.125990831342278,0.0456022522780556,3,3.0001581402965627,0.000159102608004,6,6.000283352383633,0.000205895146806,7.98201267894882,5,4.989789786283467,0.0299136817818191,7.002456961539792,0.6,9.7,41.32228657228657,0.00081941
112,112,75,76,"Οι Λυδοί έχουν παραπλήσια
 έθιμα με τους Έλληνες.
 Πρώτοι αυτοί, όσο ξέρουμε
 από τους ανθρώπους, έκοψαν
 και έθεσαν σε κυκλοφορία
 νομίσματα σε χρυσό και ασήμι,
 κι αυτοί πάλι πρώτοι έγιναν
 μεταπράτες.
 Ηροδότου, Ιστορία, 1. 94
 (μετ. Δ. Μαρωνίτη)
 Η εγκατάσταση σε έναν τόπο δε γινόταν τυχαία. Η θέση
 επιλεγόταν από πριν και η αναχώρηση ήταν οργανωμένη. Ως
 αρχηγός της αποστολής (οικιστής) οριζόταν ένα άτομο που
 είχε ξεχωριστές ικανότητες και ενέπνεε εμπιστοσύνη σε όλους.
 Η τελετή της αναχώρησης γινόταν με τη συμμετοχή όλων των
 κατοίκων μέσα σε ένα κλίμα μεγάλης συγκίνησης. Η πόλη που
 ιδρυόταν είχε τις περισσότερες φορές πλούσια ενδοχώρα και
 απάνεμο λιμάνι. Συνήθως προτιμούσαν περιοχή που είχε φυσική
 οχύρωση. Αυτό τους απασχολούσε ιδιαίτερα, γιατί είχαν να
 αντιμετωπίσουν και την πιθανή έχθρα των κατοίκων της περιοχής.
 Η συμβίωση γενικά ήταν ειρηνική, αλλά δεν είναι λίγες οι φορές που οι άποικοι πολέμησαν για
 να κρατήσουν τη θέση τους.
 Η νέα πόλη αποκτούσε δική της οργάνωση και νέους θεσμούς. Σταδιακά γινόταν ανεξάρτητη
 και ανέπτυσσε συμμαχικές και οικονομικές σχέσεις με άλλες πόλεις. Οι δεσμοί όμως με τη
",history,10,7,7.020664163558081,0.0167586096320939,7,7.492581098173105,0.0579946340307582,4,3.952575528207632,0.0153287963803524,7,6.663516135125519,0.0565486978097306,5,4.701373959668672,0.0800157573844874,3,3.0007925219069875,0.0005342180712414,6,6.503601042785704,0.0710297758910619,7.904649964870998,7,6.98466937901685,0.0059464021190784,7.9968129109465735,1.0,10.2,42.41239530988275,0.000813563
113,113,87,88,"Αθηναϊκό πολεμικό
 πλοίο του 6ου
 αιώνα π.Χ.
 (Λονδίνο, Βρετανικό
 Μουσείο). Τα ιστία
 αξιοποιούσαν τη
 δύναμη του αέρα.
 Την κίνηση του πλοίου
 υποβοηθούσε
 πλήρωμα από
 δυνατούς κωπηλάτες.
",history,10,5,5.00005542781048,0.0001100087203288,4,3.999420266771729,0.0004546747788408,2,2.0293117627099875,0.0106282927042484,4,4.014011262413817,0.007678236254471,2,2.3827770057160933,0.0548938115444155,2,2.5000009914307526,0.0556626548513437,5,5.001740978468206,0.001051490511672,7.991421886760918,4,4.201974946164,0.0430981064947465,7.16447505227552,-1.4,9.9,37.91176470588235,0.000697647
114,114,145,146,"Μερικοί ισχυρίζονται ότι η δουλεία δεν είναι έργο της δικαιοσύνης, αλλά
 της βίας. Η οικογένεια, για να είναι πλήρης, οφείλει να αποτελείται
 από άτομα ελεύθερα και δούλους. Πράγματι, η περιουσία αποτελεί
 αναπόσπαστο τμήμα της οικογένειας, γιατί χωρίς τα αναγκαία αντικείμενα
 είναι αδύνατον να ζήσεις. Δεν μπορούμε να φανταστούμε οικογένεια
 χωρίς ορισμένα βοηθητικά εργαλεία. Ανάμεσα στα εργαλεία, άλλα είναι
 άψυχα και άλλα έμψυχα. Ο δούλος είναι ένα εργαλείο έμψυχο. Εάν κάθε
 εργαλείο μπορούσε, με μια απλή εντολή, να εκτελέσει μόνο του μια
 εργασία, τότε ο κύριος δε θα χρειαζόταν τους δούλους. Χρήσιμη για τους
 ίδιους τους δούλους, η δουλεία είναι δίκαιη.
",history,10,8,7.9974592808761855,0.0017405643690678,7,7.367950984680647,0.0562462311931079,4,3.9994871659546334,0.0004131708318316,7,6.920095365138778,0.0228589074913274,4,4.510740372611963,0.0748681482382316,4,3.9400083161283703,0.0183187540081266,8,7.9955119671307955,0.0024607654949369,7.0046032480740905,7,6.994937733600636,0.0025530343141012,7.999365850620052,1.1,11.0,44.41101694915254,0.000813898
