,Unnamed: 0,index,ID,text,course,level,AYA_32B_vanilla,AYA_32B_avg,AYA_32B_entropy,AYA_8B_vanilla,AYA_8B_avg,AYA_8B_entropy,cefr_AYA_32B_vanilla,cefr_AYA_32B_avg,cefr_AYA_32B_entropy,noscale_AYA_32B_vanilla,noscale_AYA_32B_avg,noscale_AYA_32B_entropy,noscale_AYA_8B_vanilla,noscale_AYA_8B_avg,noscale_AYA_8B_entropy,cefr_AYA_8B_vanilla,cefr_AYA_8B_avg,cefr_AYA_8B_entropy,conf_aya_32B_vanilla,conf_aya_32B_avg,conf_aya_32B_entropy,conf_aya_32B_verbal_conf,conf_noscale_aya_32B_vanilla,conf_noscale_aya_32B_avg,conf_noscale_aya_32B_entropy,conf_noscale_aya_32B_verbal_conf,FKGL,ARI,LIX,RSRS_mBERT
115,115,172,173,"1. Είναι γνωστό ότι κάθε κράτος εφαρμόζει την πολιτική που εξυπηρετεί τα συμφέροντά του. Το
 ίδιο έκαναν και οι Πέρσες παρεμβαίνοντας στην Ελλάδα. Ποια σφάλματα των ελληνικών πόλεων
 εκμεταλλεύτηκαν; Να συγκρίνετε τη θέση των ελληνικών πόλεων απέναντι στην Περσία τον
 προηγούμενο αιώνα.
 2. Έχει υποστηριχθεί ότι οι Πέρσες πέτυχαν με τη διπλωματία (βλ. παράθεμα: «Η “Ειρήνη του
 βασιλέως”», 386 π.Χ.) ό,τι δεν πέτυχαν με τα όπλα. Μπορείτε να εξηγήσετε τη φράση «Η διπλωματία
 αποτελεί συνέχιση του πολέμου με άλλα μέσα»;
 3. Ποια διαφορά από πλευράς συνεπειών έχει ο εμφύλιος πόλεμος από έναν πόλεμο με εξωτερικό εχθρό;
 (Χρήσιμες πληροφορίες μπορούν να αντληθούν από ανθρώπους μεγάλης ηλικίας με εμπειρίες από
 τον πόλεμο του 1940 και τον Εμφύλιο [1946-1949]).
",history,10,7,7.437422083232036,0.0552734300511738,7,7.500006467813215,0.0556936898321514,4,4.000059319494085,6.362146853155614e-05,7,6.997533507269509,0.0013631651039535,,,0.0550464400866727,,,0.0153513438874221,8,7.866278449843605,0.0319952990332402,7.014058214486795,7,6.999980529250706,5.675674139319906e-05,7.998406742742873,1.9,11.8,41.15135135135135,0.000758722
116,116,81,82,"τους το κράτος, αλλά και στην Πελοπόννησο. Πολλές πόλεις τότε, για να αντιμετωπίσουν τον περσικό κίνδυνο, ζήτησαν βοήθεια από την Αθήνα. Ο ισχυρός της στόλος αποτελούσε γι’ αυτές μεγάλη ασφάλεια. Έτσι έγινε η Α΄ Αθηναϊκή συμμαχία (478 π.Χ.), στην
 οποία έλαβαν μέρος πολλές παραθαλάσσιες και νησιωτικές πόλεις.
 Η Συμμαχία έβαλε ως στόχο της να προστατεύσει την ελευθερία των πόλεων που ανήκαν
 σ’ αυτή. Για να το πετύχει όμως αυτό, χρειαζόταν χρήματα. Κάθε πόλη έπρεπε να δίνει χρήματα ή πλοία για τον συμμαχικό στόλο. Οι αντιπρόσωποι των πόλεων συνεδρίαζαν στο ιερό
 νησί της Δήλου. Γι’ αυτό η Συμμαχία ονομάστηκε Δηλιακή. Τα χρήματα τα διαχειρίζονταν 10
 Αθηναίοι που ονομάζονταν ελληνοταμίες. Ο Αριστείδης ανέλαβε να κανονίσει τις υποχρεώσεις που θα είχε η κάθε πόλη. Τα κατάφερε τόσο καλά, που καμιά δεν είχε παράπονο. Όλες
 ήταν ίσες. Από τότε ο Αριστείδης ονομάστηκε δίκαιος.
 Ο συμμαχικός στόλος με αρχηγό τον Κίμωνα στράφηκε εναντίον των Περσών, τους
 οποίους τελικά νίκησε στον Ευρυμέδοντα ποταμό (465 π.Χ.). Λίγα χρόνια αργότερα σε
 μια εκστρατεία στην Κύπρο, ο Κίμωνας σκοτώθηκε πολεμώντας εναντίον των Περσών.  
 Οι Αθηναίοι, χωρίς τον αρχηγό τους, συνέχισαν τη μάχη και νίκησαν. Οι Πέρσες υπέγραψαν ειρήνη (448 π.Χ.), με την οποία οι ελληνικές πόλεις της Μικράς Ασίας εξασφάλισαν
 την ελευθερία τους. Η δύναμη της Αθήνας συνεχώς αυξανόταν. Τα αθηναϊκά πλοία έπλεαν σ’ όλη τη Μεσόγειο. Ο Πειραιάς έγινε το πιο μεγάλο λιμάνι. Αυτά έκαναν τους Αθηναίους να μη συμπεριφέρονται με καλό τρόπο στους συμμάχους τους. Μετέφεραν μάλιστα το
 ταμείο της Συμμαχίας από τη Δήλο στην Αθήνα. Οι σύμμαχοι άρχισαν να έχουν παράπονα.
 Ήταν φανερό ότι η Συμμαχία είχε καταλήξει να είναι ηγεμονία της Αθήνας.
 Η Σπάρτη, βλέποντας τη δύναμη της Αθήνας να μεγαλώνει, θέλησε να πάρει με το μέρος της τις δυσαρεστημένες πόλεις.
",history,4,7,6.6063801324335145,0.0643818379386615,7,6.856408305869451,0.0356287562665389,3,3.0024727778771805,0.0013905603310262,5,4.9422119394585025,0.023866649311839,4,4.029381527522901,0.0334814002822517,3,3.00149554585127,0.0009111850651181,6,6.0040519379831565,0.0020855006625422,7.994779017873952,5,5.386323922977226,0.0713999508418157,7.009661460419011,0.2,8.6,34.60012099213552,0.000751283
117,117,69,70,"Ο Ξέρξης, έχοντας χάσει πολλούς στρατιώτες, πέρασε το στενό των
 Θερμοπυλών και συνέχισε τον δρόμο προς την Αθήνα. Η πόλη όμως
 ήταν άδεια. Οι κάτοικοί της την είχαν εγκαταλείψει. Τα γυναικόπαιδα και
 οι ηλικιωμένοι είχαν μεταφερθεί για μεγαλύτερη ασφάλεια στα γύρω νησιά, ενώ οι άντρες είχαν μπει στα καράβια έτοιμοι για νέα σύγκρουση.
 Στο μεταξύ οι Πελοποννήσιοι ύψωσαν τείχος στον Ισθμό, για να
 εμποδίσουν τους Πέρσες να μπουν στην Πελοπόννησο. Εκεί διαφώνησαν οι αρχηγοί του στόλου. Ο Σπαρτιάτης Ευρυβιάδης πίστευε πως
 ήταν καλύτερο ο ελληνικός στόλος να εμποδίσει τους Πέρσες να κάνουν απόβαση στην Πελοπόννησο. Αντίθετα ο Αθηναίος Θεμιστοκλής
 υποστήριζε ότι η απόκρουση του περσικού στόλου έπρεπε να γίνει στο
 στενό της Σαλαμίνας. Στον μικρό αυτό χώρο οι Πέρσες δε θα μπορούσαν να παρατάξουν όλο τον στόλο τους. Τα ελληνικά, εξάλλου, πλοία
 (τριήρεις), θα μπορούσαν να κινηθούν πιο εύκολα. Έτσι και έγινε. Οι
 Σπαρτιάτες υποχώρησαν και δέχτηκαν τη γνώμη του Θεμιστοκλή.
 Οι αρχηγοί των Περσών, μόλις είδαν τον ελληνικό στόλο να συγκεντρώ-
",history,4,7,6.950810179466544,0.0756737271216095,6,5.999329541583101,0.0012890385141814,3,3.5000004968237306,0.0556623915996558,5,4.981532540638,0.0174966213799733,4,3.6678292857668566,0.0636929034850005,3,3.004050270430639,0.0021461526548387,6,6.020156939261042,0.0077859809822385,7.987566428490538,5,5.620561191824436,0.0741736663535471,7.000871404481586,1.1,10.3,40.78428093645485,0.000855834
118,118,77,78,"δρασης σ’ αυτή την κατάσταση υπήρξαν το κίνημα των Τάιπινγκ (αγροτικό,
 εξισωτικό και αντιδυναστικό κίνημα που συγκλόνισε τη ΝΑ Κίνα κατά τη
 δεκαετία του 1850) και η επανάσταση του 1911, με την οποία καταργήθηκε
 η μοναρχία και καθιερώθηκε η προεδρική δημοκρατία. Η κατάσταση,
 ωστόσο, δεν άλλαξε ουσιαστικά. Η Κίνα, δείχνοντας μεγάλη δυσκολία στην
 αποδοχή και αφομοίωση του εκσυγχρονισμού, παρέμεινε εύκολο θήραμα
 των αποικιοκρατών.
 H Ιαπωνία
 Λίγο μετά τα μέσα του 19ου αιώνα άρχισαν να συντελούνται στην Ιαπωνία σημαντικές μεταρρυθμίσεις. Το παλαιό φεουδαλικού τύπου καθεστώς
 που στηριζόταν στους ισχυρούς ευγενείς κυβερνήτες γαιοκτήμονες ανατράπηκε, δόθηκε έμφαση στη βιομηχανία και υιοθετήθηκαν δυτικοί θεσμοί
 (σύνταγμα, κοινοβουλευτισμός, εκπαίδευση). Η Ιαπωνία άρχισε να ενσωματώνεται, βαθμιαία, στον δυτικό κόσμο. Ταυτόχρονα, η εκβιομηχάνιση γέννησε και τον ιμπεριαλισμό. Εκτός από τον πόλεμο εναντίον της Κίνας
 (1895), που προαναφέρθηκε, η Ιαπωνία εκτόπισε τη Ρωσία από τη Μαντζουρία (βόρεια Κίνα) και κατέλαβε την Κορέα.
",history,12,8,8.000002728166692,0.0078767561472236,7,7.268903359100019,0.0467903789415191,4,4.000074399063124,8.090873291154319e-05,7,6.997280602001865,0.0014925473255696,6,5.427662508203412,0.0763726747121998,4,3.8175972776801643,0.0381661890291859,8,7.9990807619183215,0.0067834425706582,7.022971952130774,7,6.999975482659579,0.0001176777019402,7.998957037435098,3.2,16.6,53.93390804597701,0.001130159
119,119,200,201,"Ο Σοφοκλής.
 Αντίγραφο
 ρωμαϊκής εποχής
 έργου,
 πιθανόν, του
 Λεωχάρη.
 Το άγαλμα στήθηκε
 στο διονυσιακό
 θέατρο της Αθήνας
 μαζί με τα αγάλματα
 των δύο άλλων
 τραγικών από τον
 Λυκούργο, διαχειριστή
 των οικονομικών της
 Αθήνας, το 330 π.Χ.
 (Ρώμη, Μουσείο
 Λατερανού)
",history,10,7,7.047360514072523,0.0153802728547265,4,5.591641159961,0.1041734984468341,3,3.0229681603774736,0.0087963271995626,7,6.999973479342707,6.576504868641333e-05,3,3.526509085428188,0.0622938452099986,3,3.0140630290237596,0.005940998878184,7,7.145298247233427,0.0349466855023408,7.999087926049469,7,6.99992619632792,0.0002662413146806,7.998279204941355,1.3,11.4,40.5,0.000748773
120,120,37,38,"2. Μία από τις επαναστατικές προκηρύξεις
 του Αλέξανδρου Υψηλάντη (αποσπάσματα)
 ΜΑΧΟΥ ΥΠΕΡ ΠΙΣΤΕΩΣ ΚΑΙ ΠΑΤΡΙΔΟΣ
 Η ώρα ήλθεν, ω Άνδρες Έλληνες! Προ πολλού οι λαοί της Ευρώπης, πολεμούντες υπέρ των ιδίων Δικαιωμάτων και ελευθερίας αυτών, μας επροσκάλουν εις μίμησιν […]
 Οι φωτισμένοι λαοί της Ευρώπης […] πλήρεις ευγνωμοσύνης
 διά τας προς αυτούς των Προπατόρων μας ευεργεσίας, επιθυμούσι την ελευθερίαν της Ελλάδος.
 Ημείς φαινόμενοι άξιοι της προπατορικής αρετής και του παρόντος αιώνος, είμεθα Εύελπεις, να επιτύχωμεν την υπεράσπισιν
 αυτών και βοήθειαν· πολλοί εκ τούτων φιλελεύθεροι θέλουσιν έλθη, διά να συναγωνισθώσι με ημάς. Κινηθήτε, ω φίλοι, και θέλετε
 ιδή μίαν Κραταιάν δύναμιν να υπερασπισθή τα δίκαιά μας! [...]
 Ας καλέσωμεν λοιπόν εκ νέου, ω Ανδρείοι και μεγαλόψυχοι Έλληνες, την ελευθερίαν εις την κλασσικήν γην της Ελλάδος!
 Εις τα όπλα λοιπόν φίλοι, η Πατρίς μάς προσκαλεί!
 Αλέξανδρος Υψηλάντης
 Την 24ην Φεβρουαρίου 1821.
 Εις το γενικόν στρατόπεδον του Ιασίου.
 Πηγή: Δ. Κόκκινος, Η Ελληνική Επανάστασις, Μέλισσα, Αθήνα
 1956-1960, τόμ. 1, σ. 103-106.
 3. Π. φον Ες, Ο Ιερός Λόχος μάχεται στο Δραγατσάνι.
",history,12,8,7.99978412671544,0.0002116537961759,7,6.487867060865028,0.1066899931275035,3,3.0085772844552423,0.0039642835354506,7,6.938458223267276,0.0186592557072583,4,3.467381830792874,0.1046215623924497,3,3.000039490722589,9.51162189731082e-05,8,7.999129300019604,0.0006402920482396,7.014061709381522,7,6.986483161161686,0.0057466240029174,7.998294747897944,2.6,13.8,41.50536552649229,0.000811529
121,121,18,19,"παράθεμα 2 Τα σχήματα και η χρησιμότητα των αγγείων
 Στην αρχαιότητα υπήρχαν πολλά είδη αγγείων που εξυπηρετούσαν τις καθημερινές ανάγκες του νοικοκυριού αλλά και τις
 θρησκευτικές ανάγκες των ανθρώπων. Τα πιο συνηθισμένα είδη αγγείων είναι τα εξής:
 Αμφορέας: μεγάλο κλειστό αγγείο με δύο κάθετα χερούλια· το
 χρησιμοποιούσαν για να μεταφέρουν ή να αποθηκεύουν υγρά  και στερεά.  
 Κρατήρας: μ
  εγάλο ανοικτό αγγείο για το ανακάτεμα του κρασιού με το νερό. Οι αρχαίοι έπιναν νερωμένο κρασί.
 Λεκάνη: μ
  εγάλο χαμηλό και ανοικτό αγγείο με οριζόντιες λαβές, χωρίς σκέπασμα. Στο εσωτερικό της ίσως προετοίμαζαν το φαγητό.
 Λήκυθος: ε
  λαιοδοχείο με στενό στόμιο και κάθετη λαβή. Λευκά
 τέτοια αγγεία αφιέρωναν στους νεκρούς.
 Πινάκιο: ανοικτό ρηχό αγγείο σαν το σημερινό πιάτο.
 Μ. Τιβέριος, Ελληνική Τέχνη, Αρχαία Αγγεία (διασκευή)
 5. Αμφορέας των γεωμετρικών χρόνων
 (Αθήνα, Εθνικό Αρχαιολογικό Μουσείο)
",history,4,6,6.002343428972694,0.0048139487003637,6,5.459894482824893,0.0493006369503821,3,2.9999966525553106,3.657384867257203e-06,4,3.999175137427386,0.0009750292084927,3,2.9895338375819307,0.0078082161770785,3,2.9994600619502307,0.0003901510422593,6,6.000165450597706,0.0002418551964968,7.99781645766339,4,4.154282454114252,0.0355919512873715,7.042067640362802,0.9,11.7,44.450028232636924,0.000945752
122,122,32,33,"Στα παράλια της Παλαιστίνης, ήδη από την 3η χιλιετία, έχουν εγκατασταθεί οι Φοίνικες, λαός
 σημιτικής καταγωγής. Η εγκατάστασή τους σε παραλιακή περιοχή και η ανυπαρξία εύφορων
 και εκτεταμένων πεδιάδων τούς έκαναν να στραφούν προς τη θάλασσα και να γίνουν άριστοι
 ναυτικοί και έμποροι. Οι Φοίνικες δε σχημάτισαν ενιαίο κράτος. Κάθε πόλη τους, ανάμεσα
 στις οποίες, αρχικά, πρωτεύουσα θέση είχε η Βύβλος, αποτελούσε κρατική οντότητα. Κατά
 τη 2η χιλιετία οι φοινικικές πόλεις Σιδώνα και Τύρος έγιναν εμπορικά κέντρα ολόκληρης της
 Μεσογείου και ανέπτυξαν εμπορικές σχέσεις με τους Μυκηναίους. Οι Φοίνικες, πολιτιστικά,
 επηρεάστηκαν από τους γύρω λαούς, αλλά η μεγάλη
 συμβολή τους στην εξελικτική πορεία της ιστορίας ήταν
 η επινόηση ενός αλφάβητου, το οποίο σχηματιζόταν
 από 22 σύμφωνα. Εξέλιξη αυτού του αλφάβητου αποτελεί
 το ελληνικό αλφάβητο.
 Οι Εβραίοι, σημιτικής καταγωγής και αυτοί, αφού
 έζησαν ως νομάδες για μεγάλο χρονικό διάστημα,
 εγκαταστάθηκαν τελικά στο εσωτερικό της Παλαιστίνης
 (Χαναάν). Κατά τα μέσα της 2ης χιλιετίας, ένα
 μεγάλο μέρος των Εβραίων βρίσκεται
 στην Αίγυπτο. Γύρω στα 1300 π.Χ. οι
 Εβραίοι της Αιγύπτου, με ηγέτη τον
 Μωυσή, αναχωρούν από την
 Αίγυπτο και εγκαθίστανται και
 αυτοί στην Παλαιστίνη. Προς το
 τέλος της 2ης χιλιετίας, οι Εβραίοι,
",history,10,7,6.998370672073435,0.011177646326584,7,7.064814715792636,0.039198834459374,3,3.3775412220639964,0.0532291131707327,5,5.6327669281002954,0.0825702416769197,4,4.085403773145117,0.0566349007715361,3,3.000485388139168,0.000340099043709,7,6.940457569162845,0.0444903968081718,7.998672087068599,7,6.995885120162711,0.0021104947649865,7.997195825261315,2.4,13.2,50.48198198198198,0.000961766
123,123,184,185,"Πορτρέτο του
 Αλέξανδρου που
 βρέθηκε στη
 Βεργίνα σε τάφο
 που αποδίδεται
 στον Φιλίππο Β´
 (Bιργίνα,
 Αρχαιολογικό
 Μουσείο).
 Οι μεγάλες
 συγκρούσεις
",history,10,5,5.025668137594607,0.0085643611798607,4,4.000173188262579,0.0001106741319727,3,2.989013077040795,0.0048577908757883,4,4.46128989173485,0.0674407124651339,4,3.598731725011021,0.0638452783483585,3,3.000319796221443,0.0008641307703764,5,5.004935514173155,0.0024942192502021,7.979666598173111,7,6.01116694763914,0.0941504728268353,7.996355864681391,0.1,12.5,56.5,0.000847688
124,124,107,108,"Η Μίλητος, που πρωταγωνίστησε στην επανάσταση, υπέστη ολοκληρωτική καταστροφή. Ο
 χαμός της Μιλήτου προξένησε μεγάλη θλίψη στην Αθήνα. Ο ποιητής Φρύνιχος παρουσίασε
 το έργο του «Μιλήτου Άλωσις» και έκανε τους Αθηναίους να κλάψουν με τη συμφορά που είχε
 βρει την ιωνική αυτή πόλη. Οι Αρχές της Αθήνας οργίστηκαν με την παράσταση και τιμώρησαν
 τον Φρύνιχο επιβάλλοντάς του πρόστιμο.
 Η Ιωνική επανάσταση υπήρξε η αφορμή μιας σειράς ελληνοπερσικών συγκρούσεων που
 Η εκστρατεία του
 Μαρδόνιου
 ακολούθησαν. Ο Μαρδόνιος, γαμπρός του βασιλιά Δαρείου, τέθηκε επικεφαλής μίας μεγάλης
 εκστρατείας. Το 492 π.Χ., ο στρατός του πέρασε τον Ελλήσποντο και κατευθύνθηκε προς
 τη Μακεδονία. Παράλληλα κινήθηκε και ο περσικός στόλος. Στην επιστροφή, όμως, μεγάλη
 θαλασσοταραχή προκάλεσε, κοντά στον Άθω, μεγάλη καταστροφή του στόλου. Η εκστρατεία
 έληξε, αφού οι Πέρσες πέτυχαν να επαναφέρουν τη Θράκη υπό τον έλεγχό τους, ο οποίος είχε
 διασαλευθεί λόγω της Ιωνικής επανάστασης. Η μεγάλη σύγκρουση ανάμεσα στους Πέρσες και
 τους Έλληνες είχε ήδη αρχίσει.
 Ο Δαρείος δεν ξέχασε ότι τους Έλληνες της Μικράς Ασίας στην επανάσταση εναντίον
 Η μάχη του
 Μαραθώνα
 του βοήθησαν οι Αθηναίοι και οι Ερετριείς. Έπρεπε για τον λόγο αυτό να τιμωρηθούν. Την
 επιχείρηση ανέθεσε στους στρατηγούς Δάτη και Αρταφέρνη.
 Το 490 π.Χ. ισχυρές περσικές δυνάμεις, πλέοντας στο Αιγαίο, αγκυροβόλησαν στην
 Ερέτρια, την οποία και κατέστρεψαν. Στη συνέχεια κατευθύνθηκαν στον Μαραθώνα, όπου και
 στρατοπέδευσαν. Οι Αθηναίοι ζήτησαν βοήθεια από τους Σπαρτιάτες, οι οποίοι επικαλέστηκαν
 θρησκευτικούς λόγους, με αποτέλεσμα η σπαρτιατική δύναμη να φθάσει μετά τη μάχη. Οι
 Αθηναίοι αποφάσισαν να αντιμετωπίσουν τους Πέρσες στο σημείο, όπου είχε γίνει η απόβαση.
 Δέκα χιλιάδες Αθηναίοι και χίλιοι Πλαταιείς που έσπευσαν να τους βοηθήσουν έμελλε να
",history,10,8,7.830062769887268,0.0375001670451619,8,7.562194480967889,0.0551504245033981,4,3.9525752815721944,0.0153281968844631,5,5.114342673485567,0.0352208214509498,5,4.846899552125251,0.0714354993924725,3,3.0004774895496666,0.0003483463750692,8,7.741268724998008,0.0497115441168474,7.095346290394559,7,6.970956255378731,0.0094811579183886,7.997195681480207,1.1,11.9,45.56367302621374,0.000919692
125,125,108,109,"Όταν τα στρατεύματα έλαβαν θέση και οι θυσίες έδειξαν καλά αποτελέσματα, οι Αθηναίοι,
 μόλις δόθηκε το σύνθημα της επίθεσης, όρμησαν τρέχοντας εναντίον των εχθρών. Το διάστημα
 που τους χώριζε δεν ήταν λιγότερο από οχτώ στάδια. Οι Πέρσες, όταν τους είδαν να έρχονται
 εναντίον τους τρέχοντας, ετοιμάζονταν να τους δεχτούν και προς στιγμή νόμισαν ότι οι
 Αθηναίοι έχασαν τα λογικά τους. Τους έβλεπαν να είναι λίγοι και, παρά το γεγονός αυτό, να
 ορμούν κατά πάνω τους, χωρίς μάλιστα να διαθέτουν ιππικό και τοξότες. Αυτά έβαλαν με το
 νου τους οι βάρβαροι. Οι Αθηναίοι, όταν άρχισε η σύγκρουση, πολεμούσαν γενναία. Πρώτοι,
 απ' όσο ξέρουμε, όρμησαν εναντίον των βαρβάρων και πρώτοι άντεξαν να αντικρίσουν την
 περσική ενδυμασία και αυτούς που τη φορούσαν. Ως τότε και το όνομα μόνο των Μήδων
 προκαλούσε τρόμο στους Έλληνες. 
 Ηρόδοτος, Ιστορία, 6. 112
 Μόλις δόθηκε το σύνθημα, οι Αθηναίοι, για να αποφύγουν τα πυκνά βέλη του εχθρού,
 όρμησαν τρέχοντας. Το κατηφορικό έδαφος που είχαν διαλέξει τους βοήθησε να φθάσουν
 πιο γρήγορα στον σκοπό τους. Οι Πέρσες κυκλώθηκαν και πολλοί υποχώρησαν πανικόβλητοι
 προς τα καράβια. Η περιφανής ελληνική νίκη έδειξε ότι οι Πέρσες δεν ήταν ακατανίκητοι.
",history,10,7,7.1815559044051245,0.0386165576236693,7,6.85449935903398,0.0738090436202111,4,3.817576491352355,0.038149979904802,5,5.16670832307301,0.0443188763675111,4,3.7159233178390423,0.0594601130998175,4,3.731245986086037,0.0468633092318595,7,7.052083412931864,0.0458045635934134,7.993301363424678,7,6.943585748555051,0.0174022552226454,7.977006739320132,1.8,10.7,43.33017211099403,0.000880961
126,126,100,101,"Η είσοδος γινόταν συνήθως πάνω σε
 άρμα, όχι από την πύλη, αλλά από ένα
 άνοιγμα του τείχους που το γκρέμιζαν
 συμβολικά, με την πεποίθηση ότι το κενό στο εξής θα το κάλυπτε ο ίδιος με
 την ανδρεία του. Στη Σπάρτη μάλιστα ο
 ολυμπιονίκης αποκτούσε το προνόμιο να
 πολεμάει στη μάχη δίπλα στον βασιλιά.
 Σε όλες τις εποχές οι άνθρωποι αισθάνονταν
 την ανάγκη να προβλέψουν το μέλλον.
 Ο ναός του
 Απόλλωνα
 Την απάντηση σε αυτό το ερώτημα οι
 στους Δελφούς
 αρχαίοι την αναζητούσαν στα μαντεία. Πιο
 ονομαστό μαντείο υπήρξε το μαντείο των
 Τα μαντεία
 Δελφών, το οποίο ήταν αφιερωμένο στον Απόλλωνα. Ο θεός αυτός της μαντικής έδινε τους
 χρησμούς μέσω της ιέρειας Πυθίας. Από τα λόγια της Πυθίας συντάσσονταν οι χρησμοί,
 οι οποίοι πολλές φορές είχαν αμφίσημο* νόημα. Οι απαντήσεις συνάγονταν με πλάγιο
 (μεταφορικό) τρόπο, γι’ αυτό και ο Απόλλωνας ονομαζόταν Λοξίας. Το μαντείο απέκτησε
 μεγάλη φήμη. Βασιλείς από την Αίγυπτο και τη Λυδία, μάλιστα, είχαν ζητήσει τη βοήθειά του.
",history,10,8,7.678815327125179,0.05056251716401,7,6.994171891264287,0.0074576271519054,4,3.592668306004981,0.0542765246274155,7,6.715753185164488,0.0531780519160664,4,4.268547003656977,0.067543031216634,3,3.5000898723248497,0.0557121844598259,7,7.341098206633191,0.054422160247563,7.993303377595623,7,6.993965287777797,0.0029695307925403,7.997165096354095,2.4,10.2,45.72430939,0.00096588
127,127,103,104,"απομάκρυνση του Όθωνα οδήγησε στην εκλογή του Δανού πρίγκιπα Γεώργιου, ο
 οποίος ανακηρύχθηκε βασιλιάς των Ελλήνων (1863). Την ίδια χρονιά οι Άγγλοι παραχώρησαν τα Επτάνησα στην Ελλάδα, ως δώρο στο νέο βασιλιά.
 Ο Γεώργιος Α΄ βασίλεψε για πενήντα περίπου χρόνια. Στη διάρκεια της βασιλείας του
 κατέβαλε προσπάθειες για τον εκσυγχρονισμό της χώρας και την εδαφική της επέκταση.
 Το 1864 ψηφίστηκε νέο, πιο δημοκρατικό Σύνταγμα που περιόριζε ακόμη περισσότερο
 την εξουσία του βασιλιά και αναγνώριζε για την Ελλάδα το πολίτευμα της βασιλευομένης
 δημοκρατίας. Επίσης την εποχή αυτή, εκτός από τα Επτάνησα, ενσωματώθηκε στο ελληνικό
 κράτος η Θεσσαλία (1881) καθώς και ο σημερινός νομός της Άρτας, με αποτέλεσμα να
 αυξηθεί ο πληθυσμός αλλά και οι καλλιεργήσιμες εκτάσεις.
 Για την προσάρτηση του νομού της Άρτας στην Ελλάδα συνέβαλε αποφασιστικά ο Χαρίλαος Τρικούπης. Ο Τρικούπης, που ήταν νομικός και διπλωμάτης, διετέλεσε υπουργός
 και αργότερα πρωθυπουργός της χώρας. Γνωρίζοντας καλά τις περιορισμένες δυνατότητες
 του ελληνικού κράτους, δεν ενθάρρυνε τα ένοπλα επαναστατικά κινήματα στις περιοχές της
 Οθωμανικής Αυτοκρατορίας που κατοικούσαν υπόδουλοι Έλληνες. Αντί γι’ αυτό, προτίμησε να τονώσει την ελληνικότητα των αλύτρωτων περιοχών ιδρύοντας σχολεία και εκκλησίες.
 Ο Τρικούπης ενίσχυσε τη δημοκρατία και ασχολήθηκε κυρίως με την οργάνωση του
 κράτους. Τις περιόδους της πρωθυπουργίας του πραγματοποίησε σημαντικά έργα για τον
 εκσυγχρονισμό της χώρας, όπως η διάνοιξη της διώρυγας της Κορίνθου και η αποξήρανση
 της λίμνης Κωπαΐδας, παίρνοντας δάνεια και από το εξωτερικό. Παράλληλα, βελτίωσε τις
 συγκοινωνίες με την κατασκευή οδικού και σιδηροδρομικού δικτύου.
 Καθώς όμως η Ελλάδα είχε δανειστεί μεγάλα ποσά και οι φόροι δεν συλλέγονταν σωστά, τα έξοδα του κράτους ήταν περισσότερα από τα έσοδα. Το 1893 ο Τρικούπης κήρυξε
 πτώχευση και λίγο αργότερα η χώρα δέχτηκε Διεθνή Οικονομικό Έλεγχο, προκειμένου να
 πληρωθεί το υπέρογκο δημόσιο χρέος της.
",history,6,7,6.886785454502814,0.0800526700575271,6,6.268221275880304,0.0475532440419346,4,3.9914231852130797,0.0039647564910399,5,4.661065244967176,0.0550102693047536,4,3.9242405682659864,0.0415921632480579,3,2.9999439314196934,8.126009351843902e-05,7,6.80578731470105,0.0565999170154097,7.999618391299919,5,5.213765660695344,0.0478445057094409,7.002763320568192,3.6,15.6,56.73459119496856,0.001101488
