,Unnamed: 0,index,ID,text,course,level,AYA_32B_vanilla,AYA_32B_avg,AYA_32B_entropy,AYA_8B_vanilla,AYA_8B_avg,AYA_8B_entropy,cefr_AYA_32B_vanilla,cefr_AYA_32B_avg,cefr_AYA_32B_entropy,noscale_AYA_32B_vanilla,noscale_AYA_32B_avg,noscale_AYA_32B_entropy,noscale_AYA_8B_vanilla,noscale_AYA_8B_avg,noscale_AYA_8B_entropy,cefr_AYA_8B_vanilla,cefr_AYA_8B_avg,cefr_AYA_8B_entropy,conf_aya_32B_vanilla,conf_aya_32B_avg,conf_aya_32B_entropy,conf_aya_32B_verbal_conf,conf_noscale_aya_32B_vanilla,conf_noscale_aya_32B_avg,conf_noscale_aya_32B_entropy,conf_noscale_aya_32B_verbal_conf,FKGL,ARI,LIX,RSRS_mBERT
128,128,67,68,"προκάλεσε σύγκρουση με τη Γαλλία (1870). Στις αρχές του 1871 και ενώ οι γερμανικές δυνάμεις πολιορκούσαν το
 Παρίσι, οι Γερμανοί ηγεμόνες ανακήρυξαν αυτοκράτορα της Γερμανίας τον βασιλιά της Πρωσίας, γεγονός που σήμανε τη δημιουργία ενός ενιαίου γερμανικού κράτους και επισφραγίστηκε με την επικράτηση επί της Γαλλίας.
 Τα νέα έθνη-κράτη στα Βαλκάνια Το πρώτο, χρονικά, εθνικό κράτος που δημιουργήθηκε στα Βαλκάνια του 19ου αιώνα ήταν η Ελλάδα. Στη διάρκεια του 19ου αιώνα, ιδίως μετά τα μέσα του, διατυπώθηκαν εθνικές διεκδικήσεις και
 από άλλους βαλκανικούς λαούς. Κύριο ρόλο σε αυτό έπαιξε η όλο και μεγαλύτερη οικονομική και πολιτισμική σύνδεση
 των Βαλκανίων με τη δυτική Ευρώπη, που είχε ως αποτέλεσμα την εμφάνιση νέων αστικών στρωμάτων, τη διάδοση
 των ιδεών του Διαφωτισμού και τη διαμόρφωση των εθνικών συνειδήσεων. Συνέβαλαν, επίσης, τα εσωτερικά προβλήματα της Οθωμανικής αυτοκρατορίας, οι ανταγωνισμοί των ευρωπαϊκών Δυνάμεων στην περιοχή και η γενικότερη
 ανάδυση των εθνικών ιδεών στον ευρωπαϊκό χώρο.
 Οι Σέρβοι είχαν, και λόγω της θέσης της χώρας τους, στενή επαφή με τη Δύση. Στις αρχές του 19ου αιώνα, πριν
 ακόμη από τους Έλληνες, οι Σέρβοι, με επικεφαλής τον Μίλος Ομπρένοβιτς, εξεγέρθηκαν εναντίον του σουλτάνου και
 εξασφάλισαν περιορισμένη αυτονομία (1812-1815). Στα χρόνια που ακολούθησαν, το σερβικό κράτος, υπό διάφορους
 ηγεμόνες, οργανώθηκε, απέκτησε σύνταγμα, διοικητικούς θεσμούς και εκπαιδευτικό σύστημα. Τελικά, η σερβική ανεξαρτησία αναγνωρίστηκε από το συνέδριο του Βερολίνου (1878).
 Οι Βούλγαροι επιδίωξαν την εθνική τους ανεξαρτησία στρεφόμενοι, ταυτοχρόνως, εναντίον τόσο της οθωμανικής πολιτικής κυριαρχίας όσο και της ελληνικής πνευματικής ηγεμονίας, που θεωρούσαν ότι ασκούνταν μέσω του Πατριαρχείου
 Κωνσταντινουπόλεως, το οποίο ελεγχόταν από Έλληνες. Με3. Τα πρώτα βήματα διαμόρφωσης
 τά από πολύχρονες προσπάθειες πέτυχαν, το 1870, την ανατης βουλγαρικής εθνικής ιδέας
 γνώριση από την οθωμανική διοίκηση της αυτόνομης βουλΟι προσπάθειες διάδοσης και ανάδειξης της βουλγαρικής
 γαρικής εκκλησίας, της Εξαρχίας. Μάλιστα, προβλεπόταν ότι,
 εθνικής γλώσσας και κουλτούρας συνέβαλαν στη σταδιακή αφύαν τα δύο τρίτα των ορθόδοξων κατοίκων μιας εκκλησιαστιπνιση του αισθήματος της κοινής γενιάς του λαού εμπνέοντάς
 κής περιφέρειας επιθυμούσαν να υπαχθούν στην Εξαρχία,
 τον περηφάνια για την καταγωγή του. [...] Στο εξωτερικό, Βούλτότε η περιφέρεια εντασσόταν σ’ αυτή και όχι στο Πατριαργαροι, συνήθως έμποροι που είχαν εγκατασταθεί στη Ρουμανία
 χείο. Οι ρυθμίσεις αυτές δεν αναγνωρίστηκαν από το Παή στη Ρωσία [...] ενθάρρυναν αυτή την κίνηση. [...] Στο Βουκουρέτριαρχείο και προκάλεσαν ένταση στις ελληνοβουλγαρικές
 στι βρισκόταν μια βουλγαρική παροικία σχετικά πολυάριθμη και
 οικονομικά ισχυρή· το ίδιο και στην Οδησσό της Ρωσίας. Και οι
 σχέσεις. Παράλληλα, οι Βούλγαροι στήριξαν πολλές ελπίδες
 δυο ονειρεύονταν την πολιτική χειραφέτηση. [...] Το 1835 [...] με οιστη Ρωσία. Πράγματι, μετά τον ρωσοτουρκικό πόλεμο των
 κονομική ενίσχυση που στάλθηκε από την Οδησσό [...] άνοιγε με
 ετών 1877-1878 η νικήτρια Ρωσία επιχείρησε να δημιουργήσει
",history,12,8,7.973037667068411,0.012561701648572,7,7.244831923289496,0.0450075619286672,4,3.985946430947479,0.0059471655489733,7,6.976519851918056,0.0087536977768002,5,5.327154742972198,0.0740200422412701,3,3.0075714516001426,0.0035821934543224,8,7.939010496387368,0.0194908115492402,7.67917557352132,7,6.9969681623233555,0.0016648554272465,7.997525430205997,3.8,17.2,57.90476190476191,0.001137059
129,129,82,83,"παράθεμα 1 Το τέλος του Παυσανία
 Ο Παυσανίας, ενώ ήταν αρχηγός ελληνικού στόλου, κατηγορήθηκε
 πως πρόδωσε την πατρίδα του και ήρθε σε συνεννόηση με τους Πέρσες για να τους παραδώσει την Ελλάδα. Φαίνεται πως ο απλός Σπαρτιάτης θαμπώθηκε από τον πλούτο και την πολυτέλεια των Περσών και
 άρχισε να φοράει περσικά ρούχα και να συμπεριφέρεται σαν Πέρσης
 αρχηγός. Τότε οι άρχοντες της Σπάρτης του ζήτησαν να γυρίσει πίσω
 και τον καταδίκασαν σε θάνατο. Εκείνος κατέφυγε ικέτης* στον ναό
 της Χαλκιοίκου Αθηνάς. Οι συμπολίτες του έχτισαν την πόρτα του
 ναού και αφαίρεσαν τη στέγη, για να πεθάνει από την πείνα και το
 κρύο. Λένε πως ακόμα και η μητέρα του συμμετείχε σ’ αυτή την πράξη.
 Λίγο πριν αφήσει την τελευταία του πνοή τον έβγαλαν έξω από τον
 ναό, για να μην τον μολύνει.
",history,4,7,7.007781429622611,0.0054938664845641,7,6.988154190701607,0.0531333182746985,3,3.0474256913046105,0.0153278773926419,5,4.636189356269824,0.057199647438023,4,3.6140589442584314,0.0661458492082078,2,2.4378637511764225,0.0550616847526,6,6.312387323928306,0.0564722016556176,7.982013177301553,5,5.198319634111272,0.0466448007581035,7.007478617146262,3.6,10.7,43.47290640394088,0.000972224
130,130,114,115,"Σε αυτές τις συνθήκες ιδρύθηκε, τον Μάιο του 1909, ο Στρατιωτικός Σύνδεσμος, μια οργάνωση κατώτερων αξιωματικών.
 Τα μέλη του Συνδέσμου δυσφορούσαν τόσο για το ότι η βασιλική οικογένεια προωθούσε τους ευνοούμενούς της στο
 στράτευμα όσο και για την κακή κατάσταση των ενόπλων δυνάμεων.
 Η πολιτική ηγεσία επιχείρησε, αρχικά, να διαπραγματευτεί με τον Σύνδεσμο. Όταν, όμως, προσπάθησε, στις 12 Αυγούστου 1909, να συλλάβει την ηγεσία του, ο Σύνδεσμος, αφού ανέθεσε την αρχηγία του στον συνταγματάρχη Νικόλαο
 Ζορμπά, προχώρησε, στις 15 Αυγούστου 1909, στην εκδήλωση κινήματος με κέντρο το στρατόπεδο στο Γουδί (περιοχή
 της Αθήνας). Καθώς η κυβέρνηση δεν διέθετε δυνάμεις για να αντιμετωπίσει τους κινηματίες, δέχτηκε τους όρους τους.
 Τότε αυτοί επέστρεψαν στις θέσεις τους, διατηρώντας, ωστόσο, στο ακέραιο την οργάνωσή τους.
 Ο Σύνδεσμος ζητούσε, κυρίως, την αναδιοργάνωση των ενόπλων δυνάμεων. Αυτό πρακτικά σήμαινε την απομάκρυνση από το στράτευμα των πριγκίπων, δηλαδή του διαδόχου Κωνσταντίνου και των άλλων γιων του βασιλιά, αίτημα
 που ικανοποιήθηκε αμέσως. Η κίνηση αυτή αποτελούσε προϋπόθεση για την κατάργηση της ευνοιοκρατίας και την
 ανεμπόδιστη βαθμολογική εξέλιξη όλων των αξιωματικών. Παράλληλα, η ηγεσία του κινήματος διατύπωσε και κάποια
 γενικότερα, αν και θολά, αιτήματα που αφορούσαν μεταρρυθμίσεις στη διοίκηση του κράτους, στην οικονομία, στη
 δικαιοσύνη και στην εκπαίδευση.
 Το γεγονός ότι οι μη στρατιωτικοί στόχοι του κινήματος ήταν γενικοί και αόριστοι δεν εμπόδισε την υιοθέτηση
 τους από την ελληνική κοινωνία. Αντιθέτως, μάλλον συνέβαλε στο να λειτουργήσει το κίνημα του 1909 ως καταλύτης
 που προκάλεσε μια έκρηξη γενικότερων λαϊκών αιτημάτων, τα οποία στρέφονταν κατά της «συναλλαγής» και συνοψίζονταν στο αόριστο αλλά σίγουρα επιτακτικό αίτημα της «Ανόρθωσης» του κράτους.
 Στις 14 Σεπτεμβρίου 1909 ο λαός της Αθήνας, μ’ ένα εντυπωσιακό συλλαλητήριο που οργανώθηκε από τον Σύνδεσμο
 και διάφορες επαγγελματικές οργανώσεις, εξέφρασε την υποστήριξή του προς το κίνημα.
 Αρχικά, ο Σύνδεσμος δοκίμασε να υλοποιήσει τις επιδιώξεις του μέσω της κυβέρνησης Μαυρομιχάλη, που διορίστηκε από τον Γεώργιο αμέσως μετά την εκδήλωση του κινήματος. Ωστόσο, η αμοιβαία καχυποψία δεν άφησε να προκύψει κάποιο ουσιαστικό αποτέλεσμα. Έτσι, η ηγεσία του Συνδέσμου κάλεσε στην Αθήνα τον Ελευθέριο Βενιζέλο, που
 είχε διακριθεί στην πολιτική ζωή της Κρήτης και στους αγώνες των Κρητικών για ένωση με την Ελλάδα.
",history,12,8,7.84266833370706,0.0360837556975323,6,6.024884966049285,0.017874054897722,4,3.999581151887469,0.0003140303583449,7,6.987664665402008,0.005195082998375,4,3.9059283359711117,0.0574696862330892,3,3.2689585085754516,0.0467635942788726,6,6.644470744778758,0.0739904958290977,7.979666697702214,7,6.994875318069717,0.0025654921019324,7.996397512621115,4.8,17.2,58.32533618581907,0.00119863
131,131,89,90,"πολιτικής αστάθειας ήταν ο βασιλιάς, που, όταν διαφωνούσε με μια κυβέρνηση, δεν δίσταζε να την ανατρέψει. Την αντίθεσή του σε αυτή την πρακτική εξέφρασε ένας νέος πολιτικός, ο Χαρίλαος Τρικούπης, σε άρθρο του υπό τον χαρακτηριστικό τίτλο «Τις πταίει;» (1874). Σύμφωνα με τον Τρικούπη, ο βασιλιάς θα έπρεπε να διορίζει πρωθυπουργό μόνο εκείνον
 που είχε τη «δεδηλωμένη» εμπιστοσύνη της Βουλής, δηλαδή την υποστήριξη της πλειοψηφίας των βουλευτών.
 Αντιμέτωπος με αυτή την κριτική, ο Γεώργιος διόρισε, το 1875, τον επικριτή του Χαρίλαο Τρικούπη προσωρινό πρωθυπουργό για να πραγματοποιήσει εκλογές. Κατά την έναρξη των εργασιών της νέας Βουλής, ο Γεώργιος εκφώνησε
 λόγο γραμμένο από τον Τρικούπη (Λόγος του Θρόνου) στον οποίο αναγνώριζε την αρχή της δεδηλωμένης. Έτσι άρχισε μια νέα φάση στην πολιτική ζωή της Ελλάδας.
 Ο δικομματισμός Η καθιέρωση της αρχής της δεδηλωμένης οδήγησε τα μικρά κόμματα, που δεν μπορούσαν, πλέον,
 να παίζουν αυτόνομα κάποιο σημαντικό ρόλο, είτε στην εξαφάνιση είτε στην ενσωμάτωση σε μεγαλύτερα κόμματα.
 Έτσι, τη δεκαετία 1885-1895 εναλλάσσονταν στην εξουσία δύο κόμματα, με επικεφαλής, το ένα τον Χαρίλαο Τρικούπη
 και το άλλο τον Θεόδωρο Δηλιγιάννη. Το σύστημα αυτό ονομάστηκε δικομματισμός.
 Το πρόγραμμα του Χαρίλαου Τρικούπη Οι στόχοι του Χ. Τρικούπη συνοψίζονταν στη δημιουργία ενός κράτους σύγχρονου και οικονομικά αναπτυγμένου. Κύριες πλευρές της πολιτικής του ήταν η κατασκευή μεγάλων έργων υποδομής
 (σιδηροδρομικό δίκτυο, οδοποιία, διάνοιξη της διώρυγας της Κορίνθου κ.ά.) που θα στήριζαν την οικονομική ανάπτυξη,
 η ανασυγκρότηση των ενόπλων δυνάμεων, η εξυγίανση της δημόσιας διοίκησης μέσω της θέσπισης αντικειμενικών
 κριτηρίων πρόσληψης και η επιδίωξη ειρηνικής συμβίωσης με την Οθωμανική αυτοκρατορία. Για να πετύχει τα παραπάνω, ο Τρικούπης επέβαλε βαρύτατη φορολογία και σύναψε μεγάλα δάνεια με τράπεζες του εξωτερικού. Επίσης,
 προσέφερε στους Έλληνες κεφαλαιούχους του εξωτερικού προνομιακούς όρους για επενδύσεις.
",history,12,8,7.532717931526352,0.0615337227135317,7,6.816816525016092,0.0389464072022292,4,3.998968608825919,0.0006536498277788,5,5.452764143287482,0.0732875180944851,4,4.59181720813649,0.0722486264197019,3,3.0002264762888444,0.0001781203362271,7,7.000019621506045,0.0844031818111501,7.9933038249664605,7,6.985970058672137,0.0058958871116645,7.997192823571822,3.5,16.0,60.46127366609294,0.001137189
132,132,17,18,"Ματιά στο παρελθόν
 Η άλωση της Πόλης
 Η άλωση της Κωνσταντινούπολης αποτέλεσε ένα συγκλονιστικό γεγονός, που
 συντάραξε όχι μόνο τους κατοίκους της άλλοτε πανίσχυρης Βυζαντινής Αυτοκρατορίας αλλά και όλο τον τότε γνωστό κόσμο. Είναι χαρακτηριστικό ότι ο Πάπας
 της Ρώμης Πίος ο Β΄ χαρακτήρισε την Άλωση ως τον δεύτερο θάνατο του Ομήρου
 και του Πλάτωνα. Ο ίδιος, μάλιστα, επιχείρησε να οργανώσει μια Σταυροφορία
 για την απελευθέρωση της Πόλης, χωρίς όμως αποτέλεσμα. Άλλοι, πάλι, πίστευαν
 πως η κατάκτηση της Κωνσταντινούπολης δεν ήταν παρά τιμωρία των Βυζαντινών, σταλμένη από τον Θεό. Η
 πτώση της «δεύτερης Ρώμης», όπως αποκαλούσαν τη Βασιλεύουσα, είχε ως συνέπεια να προβληθεί η Μόσχα ως
 «τρίτη Ρώμη», ως νέο δηλαδή θρησκευτικό και πολιτικό κέντρο των Ορθοδόξων Χριστιανών.
",history,6,7,7.372463898139074,0.05498896506361,7,6.835532274950424,0.0448966515993526,4,3.562176916344697,0.0550399832407274,5,5.057202930692483,0.0547790003037254,4,4.031634697881145,0.0522242431868165,4,3.9772260742459338,0.0089362915407334,7,6.881168160046855,0.062315470139562,7.998496136751612,6,5.686820390095022,0.0700688785118158,7.11919733364266,5.4,16.5,52.94744525547445,0.001162298
133,133,178,179,"Ο διάδοχος του Αλέξανδρου Περδίκκας Β´ φιλοξένησε στην αυλή του τον Μελανιππίδη,
 ποιητή διθυράμβων, και τον πρωτοπόρο της ιατρικής Ιπποκράτη τον Κώο. Ο Αρχέλαος,
 διάσημος στην Ελλάδα για τις νίκες των τεθρίππων του στα Πύθια και τα Ολύμπια,
 εξασφάλισε τις υπηρεσίες του διαπρεπούς ζωγράφου Ζεύξιδος, του μεγάλου μουσικού
 Τιμοθέου και του καλύτερου επικού ποιητή Χοιρίλου… Δύο από τους διασημότερους
 Αθηναίους τραγικούς ποιητές έζησαν και δημιούργησαν στη Μακεδονία επί σειράν ετών:
 ο Αγάθων (περίπου 407-401 π.Χ.) και ο Ευριπίδης (408-406 π.Χ.) Εκεί βρήκαν κοινό
 δεκτικότερο από ό,τι στην εμπόλεμη Αθήνα και – αν και λείπουν τα σχετικά αρχαιολογικά
 τεκμήρια – κάποια θεατρική παράδοση. Ο Ευριπίδης κατά την παραμονή του στη Μακεδονία
 έγινε εταίρος του βασιλέως και συνέγραψε δύο τραγωδίες, τον «Αρχέλαο»… και τις
 «Βάκχες».
 N.G.L. Hammond, Πνευματικός βίος [Μακεδονία, Εποπτεία Μ.Β. Σακελλαρίου], Εκδοτική
 Αθηνών, Αθήνα 1982, σ. 91
",history,10,8,7.999857611113667,0.0004486398834702,8,7.776549826172811,0.0428890942273327,4,4.010973642165482,0.0048703249467791,7,6.999013949664459,0.0006770810976883,4,4.284276920303455,0.0598278230574935,4,3.6226564643370978,0.0533344473506579,8,7.989007478551571,0.0049799037610223,7.001906841742311,7,7.000075740531287,0.0003804117768303,7.994587120861979,3.7,15.9,55.285714285714285,0.000905003
134,134,66,67,"2. Ο χαρακτήρας του γερμανικού εθνικού κινήματος
 [Η ενοποίηση της Γερμανίας] σηματοδοτεί το θρίαμβο μιας αντίληψης του
 έθνους που θεμελιώνεται περισσότερο στη δύναμη παρά στη λαϊκή συναίνεση. [...] Γεννημένο από την ορμή ενός λαού, το γερμανικό ενωτικό κίνημα
 ολοκληρώθηκε χάρη στο συνδυασμό της βούλησης ενός ανθρώπου ―[του
 Μπίσμαρκ] με αντιλήψεις αριστοκράτη του Παλαιού Καθεστώτος που πάνω
 απ’ όλα λογαριάζει το μεγαλείο της βασιλεύουσας δυναστείας― και της
 ισχύος του πρωσικού στρατού, που νίκησε διαδοχικά τους Δανούς, τους Αυστριακούς και τους Γάλλους. [...] Ήδη στην τροχιά των εθνικών κινημάτων
 διαγράφεται το φάσμα ενός απόλυτου και κατακτητικού εθνικισμού [...] που
 δεν θα αργήσει να φέρει σε αντιπαράθεση τους λαούς της γηραιάς ηπείρου.
 S. Berstein & P. Milza, Ιστορία της Ευρώπης, μτφρ. Α.Κ. Δημητρακόπουλος,
 Αλεξάνδρεια, Αθήνα 1997, τόμ. 2, σ. 141.
",history,12,8,8.009504990697451,0.0045754432694144,8,8.000910852161647,0.0009624022515371,4,3.9999616708560097,4.736492892885291e-05,7,6.999904255436064,8.110445156701668e-05,6,6.282099775198731,0.0836606780321961,3,3.472547237330332,0.0567507602325835,8,8.00891733129015,0.0049152228213022,7.0021787256887364,7,6.999960306467557,4.680010167893024e-05,7.997149323437043,4.2,17.0,50.41883116883117,0.000726535
135,135,176,177,"Οι Μακεδόνες για πολλά
 χρόνια έζησαν απομονωμένοι
 στο βόρειο τμήμα της χώρας.
 Πιστοί στις παραδοσιακές τους
 συνήθειες διατήρησαν τον θεσμό
 της βασιλείας. Τα παράλια της
 Μακεδονίας είχαν αποικιστεί από
 τους νότιους Έλληνες, οι οποίοι σταδιακά ανέπτυξαν εμπορικές σχέσεις Ιωνικό κιονόκρανο από ναό στην περιοχή της αρχαίας Θέρμης,
 στο κέντρο της σημερινής Θεσσαλονίκης (Θεσσαλονίκη,
 με τους κατοίκους του εσωτερικού
 Αρχαιολογικό Μουσείο). Οι Μακεδόνες βρίσκονται σε στενή
 της περιοχής.
 πολιτισμική σχέση με τις πόλεις της νότιας Ελλάδας.
 Οι Μακεδόνες, αναγκασμένοι να
 αποκρούουν επιθετικές ενέργειες των γειτόνων τους, Ιλλυριών και Παιόνων, απέκτησαν νωρίς
 πολεμική πείρα, γεγονός που απέβη καθοριστικό για τον τρόπο ζωής τους. Η απόκρουση των
 επιδρομών αυτών είχε αναμφισβήτητα θετική επίδραση στον βίο των νότιων Ελλήνων.
 Οι σχέσεις των Μακεδόνων με τους νότιους Έλληνες έγιναν στενότερες μετά την απόκρουση
 του περσικού κινδύνου. Οι Αθηναίοι την περίοδο αυτή κάνουν αποκλειστική εισαγωγή ξυλείας
 από τη Μακεδονία, ύλη απαραίτητη για τη ναυπηγική.
 Σημαντική ήταν η συμβολή του Αλέξανδρου Α´ (495-450 π.Χ.) στην αναδιοργάνωση του
 κράτους. Είναι γνωστό, εξάλλου, ότι ο ίδιος έλαβε μέρος στους Ολυμπιακούς αγώνες. Είναι
 αυτός που, ακολουθώντας αναγκαστικά τους Πέρσες, την παραμονή της μάχης των Πλαταιών
 πλησίασε το ελληνικό στράτευμα και ανακοίνωσε στους αρχηγούς την απόφαση του Μαρδόνιου
 για την επικείμενη σύγκρουση. Αργότερα, στην προσπάθειά του να επεκτείνει τη δράση του
 πέραν της Μακεδονίας, οργάνωσε το πεζικό και το ιππικό των Μακεδόνων και πέτυχε τη
",history,10,8,7.9316866242743345,0.0201392040463641,7,6.990620333568899,0.0126839030821009,4,3.6513560777588623,0.0519255386761338,5,5.506996486843889,0.0719435320725945,5,4.856994796005893,0.06432964230854,3,3.005903690273044,0.0029151067967105,6,6.6678665248223865,0.0813189058899913,7.835480875534245,7,6.8774866531673595,0.030262518986669,7.97701061146563,2.4,14.6,52.86293436293436,0.000974246
136,136,22,23,"«Δώρον του Νείλου» ονόμαζαν οι αρχαίοι Έλληνες την
 Αίγυπτο και είχαν απόλυτο δίκιο. Ο Νείλος, που πηγάζει σχεδόν
 από τον Ισημερινό, διασχίζει την Αίγυπτο σε μία απόσταση
 1.000 χιλιομέτρων και την μεταβάλλει σε αληθινό σιτοβολώνα.
 Ο Νείλος είναι η μόνη οδός επικοινωνίας για την Αίγυπτο.
 Πλήθος πλοίων τον διασχίζουν. Συνηθισμένοι στη ναυσιπλοΐα
 οι Αιγύπτιοι διακινδυνεύουν και ταξίδια στην ανοιχτή θάλασσα.
 Πλέουν προς τις ακτές της Παλαιστίνης, απ’ όπου προμηθεύονται
 ξυλεία. Όμως τακτικά ο Νείλος πλημμυρίζει και τα νερά του
 κατακλύζουν τις γύρω περιοχές.
 Η χλωρίδα και η πανίδα στις όχθες του Νείλου καλύπτουν
",history,10,6,6.00477048400856,0.0036439717450335,6,5.967355666008189,0.0277037724100896,3,2.998967886721857,0.0006531325232546,4,4.015712315993795,0.0067442593518103,3,3.513208030077294,0.0603562697094145,3,3.0005901867043576,0.0004535072351687,6,5.9989810832670685,0.0010337839937383,7.979666384478293,5,4.537205079450359,0.0574675323556427,7.003047149046324,0.2,10.1,43.43867924528302,0.00092934
137,137,231,232,"αποτελεσματικό τρόπο τα προβλήματά τους.
 Η Αιτωλική συμπολιτεία αναφέρεται για πρώτη φορά τον 4ο αιώνα π.Χ. Αποτελεί ομοσπονδία
 Η Αιτωλική
 συμπολιτεία
 πόλεων βασισμένη σε δημοκρατικές αρχές. Κύρια πηγή εξουσίας ήταν η ομοσπονδιακή
 συνέλευση, στην οποία λάμβαναν μέρος οι πολίτες, όσοι δηλαδή ήταν «Αιτωλοί». Η
 συνέλευση αποφάσιζε για πόλεμο ή ειρήνη, εξέλεγε τους άρχοντες και ψήφιζε τους νόμους.
 Η Αχαϊκή συμπολιτεία εμφανίζεται στο ιστορικό προσκήνιο το 280 π.Χ. ως ένωση
 Αχαϊκή
 τεσσάρων πόλεων της βόρειας Πελοποννήσου. Στη συνέχεια προστέθηκαν κι άλλες. Οι πόλεις
 συμπολιτεία
 χρησιμοποιούσαν κοινό νόμισμα και κοινά σταθμά. Σε μια προσπάθεια προώθησης της ιδέας
 της ένωσης είχε θεσπιστεί και διαιτητικό δικαστήριο, αρμόδιο για επίλυση των διαφορών που
 αναφύονταν ανάμεσα στις ίδιες τις πόλεις. Σπουδαίος στρατηγός της Αχαϊκής πολιτείες ήταν
 ο Άρατος. Ιδιαίτερη προσπάθεια για ανάπτυξη της συμπολιτείας κατέβαλε και ο στρατηγός
 Φιλοποίμην, ο οποίος για την αξιοπρεπή στάση που τήρησε απέναντι στους Ρωμαίους έμεινε
 γνωστός ως «ο τελευταίος Έλληνας» («έσχατος των Ελλήνων»).
 Η κατάσταση
 στο κράτος της
 Μακεδονίας
",history,10,7,7.002622876602459,0.0053271820970702,7,7.237764611996681,0.0549457439228491,3,3.119203709935306,0.0293382088056483,7,6.79693459930462,0.0416733596413987,4,3.975424178854155,0.0588431899487863,3,3.037332859466005,0.0128030244708813,6,6.137498300615533,0.0327732293097958,7.9669128074544915,7,6.976907071439655,0.0084972655042033,7.9984913780585885,1.0,13.0,48.71629445822994,0.000893941
138,138,155,156,"από τα αριστερά, με την άνοδο του κομμουνισμού, όσο και από τα δεξιά, με την ενίσχυση αυταρχικών εθνικιστικών και
 φασιστικών τάσεων που κατηγορούσαν τον κοινοβουλευτισμό ότι αδυνατούσε να υπερασπιστεί τα εθνικά συμφέροντα.
 Η κατάσταση στην Ευρώπη κατά τη δεκαετία του
 1920 Τα πρώτα μεταπολεμικά χρόνια η πολιτική
 ατμόσφαιρα στην Ευρώπη σφραγίστηκε από την
 αμοιβαία καχυποψία και τον ανταγωνισμό ΓαλλίαςΓερμανίας. Η αναθέρμανση, όμως, της ευρωπαϊκής
 οικονομίας και η σχετική ευφορία που την ακολούθησε καλλιέργησαν τόσο στους ευρωπαϊκούς λαούς
 όσο και στους Ευρωπαίους ηγέτες την αντίληψη ότι
 τέτοιοι ανταγωνισμοί ήταν αδιέξοδοι. Έτσι, το 1925
 υπογράφηκαν, με πρωτεργάτες τους υπουργούς
 Εξωτερικών της Γαλλίας Μπριάν και της Γερμανίας
 Στρέζεμαν, οι συνθήκες του Λοκάρνο (1925), για τον
 σεβασμό των υφιστάμενων συνόρων. Λίγο αργότερα, το 1928, υπογράφτηκε το σύμφωνο ΚέλογκΜπριάν (υπουργοί Εξωτερικών των ΗΠΑ και της
 2. Η είσοδος των γυναικών στην αγορά εργασίας, δυναμική την εποχή
 Γαλλίας αντίστοιχα), με το οποίο καταδικαζόταν ο
 του Α´ Παγκόσμιου πολέμου, ενισχύθηκε μεταπολεμικά.
 πόλεμος.
 Η έκρηξη της οικονομικής κρίσης του 1929 Η διεθνής διπλωματική προσέγγιση στηρίχτηκε, όπως
 ήδη είπαμε, στην οικονομική ευημερία που σημειωνόταν από τις αρχές της δεκαετίας του 1920 στον
 δυτικό κόσμο. Χώρα-καθρέφτης αυτού του «οικονομικού θαύματος» ήταν οι ΗΠΑ, όπου την περίοδο
 1921-1929 τόσο η βιομηχανική παραγωγή όσο και το
 μέσο εισόδημα διπλασιάστηκαν. Η γενικότερη αισιοδοξία που επικρατούσε στις ΗΠΑ εκφράστηκε με τη
 συνεχή άνοδο των τιμών των μετοχών στο χρηματιστήριο της Νέας Υόρκης. Το φθινόπωρο του 1929,
 ωστόσο, μεγάλοι επενδυτές, θέλοντας να εισπράξουν μέρος από τα κέρδη τους, άρχισαν να πουλούν
 3. Το «αμερικανικό θαύμα»: διαφήμιση αυτοκινήτου Ford το 1926.
 μετοχές. Γρήγορα επικράτησε πανικός, κυρίως ανάμεσα στους μικροεπενδυτές, που έσπευσαν να πουλήσουν τις μετοχές τους. Αποτέλεσμα ήταν η γενική
",history,12,8,7.993296912877824,0.0032993597297747,7,7.052078620171869,0.0174956497419252,4,3.9999906614393694,0.0001196125738011,7,6.999820268240342,0.0001420754682633,5,4.639168937723298,0.0704082960926327,3,3.003169489951688,0.0017225211582082,8,8.000818723336351,0.0015676627544945,7.008574287984857,7,6.999940486698847,7.997993870170088e-05,7.998071567501711,4.4,17.2,54.58974358974359,0.001097716
