,Unnamed: 0,index,ID,text,course,level,AYA_32B_vanilla,AYA_32B_avg,AYA_32B_entropy,AYA_8B_vanilla,AYA_8B_avg,AYA_8B_entropy,cefr_AYA_32B_vanilla,cefr_AYA_32B_avg,cefr_AYA_32B_entropy,noscale_AYA_32B_vanilla,noscale_AYA_32B_avg,noscale_AYA_32B_entropy,noscale_AYA_8B_vanilla,noscale_AYA_8B_avg,noscale_AYA_8B_entropy,cefr_AYA_8B_vanilla,cefr_AYA_8B_avg,cefr_AYA_8B_entropy,conf_aya_32B_vanilla,conf_aya_32B_avg,conf_aya_32B_entropy,conf_aya_32B_verbal_conf,conf_noscale_aya_32B_vanilla,conf_noscale_aya_32B_avg,conf_noscale_aya_32B_entropy,conf_noscale_aya_32B_verbal_conf,FKGL,ARI,LIX,RSRS_mBERT
139,139,94,95,"νομης Κρητικής Πολιτείας με ύπατο αρμοστή (γενικό
 διοικητή) τον πρίγκιπα Γεώργιο, δευτερότοκο γιο του
 βασιλιά της Ελλάδας Γεώργιου. Υπουργός Δικαιοσύνης της Κρητικής Πολιτείας διορίστηκε ένας νέος πολιτικός, ο Ελευθέριος Βενιζέλος.
 Η ολιγωρία, ωστόσο, του ύπατου αρμοστή στο ζήτημα της ένωσης με την Ελλάδα προκάλεσε την έκρηξη το 1905 νέας επανάστασης στο Θέρισο των Χανίων
 με επικεφαλής τους Ελευθέριο Βενιζέλο, Κωνσταντίνο
 Φούμη και Κωνσταντίνο Μάνο, οι οποίοι κήρυξαν την
 ένωση της Κρήτης με την Ελλάδα. Ο Γεώργιος αντικαταστάθηκε στη θέση του αρμοστή από τον Αλέξανδρο Ζαΐμη. Η άμεση, ωστόσο, ανάμειξη των Δυνάμεων,
 που επιθυμούσαν τη διατήρηση των ισορροπιών στην
 περιοχή, απέτρεψε την ένωση της Κρήτης με την Ελλάδα. Η οριστική διευθέτηση του κρητικού ζητήματος
 έμελλε να γίνει αργότερα.
",history,12,8,7.96682303762287,0.0117722229991072,8,7.622439278427009,0.0532786188472432,4,3.999054865958314,0.0010816946043397,7,6.999353308270855,0.0004503014353879,4,4.4999420920813975,0.0724069651303898,3,3.2019063135628585,0.0404299788418396,8,7.947543571208371,0.0168996574932802,7.0140599442793246,7,7.001141340067168,0.0007539826743581,7.99392099956458,3.8,15.6,55.09259259,0.001132564
140,140,134,135,"Η οκτωβριανή επανάσταση στη λογοτεχνία και στον κινηματογράφο
 …διαβάστε
 0 Μαξίμ Γκόρκι, Η μάνα (1906).
 Η ζωή στην τσαρική Ρωσία και οι διεργασίες που οδήγησαν στην επανάσταση.
 0 Τζον Ριντ, Δέκα μέρες που συγκλόνισαν τον κόσμο (1919).
 Η ρωσική επανάσταση με τα μάτια ενός αυτόπτη Αμερικανού δημοσιογράφου.
 0 Μιχαήλ Μπουλγκάκοφ, Η λευκή φρουρά (1925).
 Διεισδυτική ματιά στην ψυχολογία των λευκοφρουρών (τσαρικοί) κατά τον εμφύλιο.
 0 Μιχαήλ Σόλοχοφ, Ο ήρεμος Ντον (1940).
 Επικό μυθιστόρημα-τοιχογραφία των αλλαγών που έγιναν στα 1912-1922 στη Ρωσία.
 0 Μπόρις Πάστερνακ, Δόκτωρ Ζιβάγκο (1957).
 Κριτική ματιά στα πεπραγμένα της οκτωβριανής επανάστασης.
 …δείτε κινηματογραφικές ταινίες
 0 Η απεργία (1925), Θωρηκτό Ποτέμκιν (1925) και Οχτώβρης (1927).
 Τρεις κλασικές ταινίες του Σεργκέι Αϊζενστάιν, ενός από τους σημαντικότερους σκηνοθέτες στην ιστορία του
 κινηματογράφου, που αναφέρονται τόσο στην επανάσταση όσο και στα χρόνια πριν από αυτή.
 0 Ουόρεν Μπίτι, Οι Κόκκινοι (1981).
 Ταινία βασισμένη στο βιβλίο του Τζον Ριντ Δέκα μέρες που συγκλόνισαν τον κόσμο.
 ΑΣΚΗΣΕΙΣ – ΔΡΑΣΤΗΡΙΟΤΗΤΕΣ
 1. Να μελετήσετε τις πηγές 1 και 2. Ποιοι λόγοι έκαναν τους μπολσεβίκους να προτάξουν τη λήψη των συγκεκριμένων μέτρων; Να τεκμηριώσετε την απάντησή σας.
 2. Ποιοι παράγοντες ευνόησαν τη διάδοση, κατά τα χρόνια μετά τον Α´ Παγκόσμιο πόλεμο, του πολιτικού μηνύματος
 της οκτωβριανής επανάστασης;
 3. Διαθεματική δραστηριότητα: Να διαβάσετε το βιβλίο του Τζον Ριντ, Δέκα μέρες που συγκλόνισαν τον κόσμο και να
 το παρουσιάσετε στην τάξη σας.
",history,12,8,8.007361501309788,0.0043506344049776,7,7.093103671522385,0.0375934873753297,4,4.033084909113427,0.0116704678455389,7,6.999999240014006,1.570684745515024e-05,4,3.935062096337788,0.0789621284015755,4,3.6517099204365877,0.0521267347616138,8,8.004789093321051,0.0030561151701436,7.025953854152618,7,7.001165351414379,0.0007327618211782,7.999959545285577,0.8,11.7,38.77552447552448,0.000891857
141,141,61,62,"η σύσκεψη: η
 συζήτηση
 ανάμεσα σε
 ανθρώπους
 που θέλουν να
 αντιμετωπίσουν
 κάποιο δύσκολο
 θέμα.
 παρατάσ­
 σομαι:
 ετοιμάζομαι,
 έχοντας μπει σε
 παράταξη, να
 δώσω μάχη.
",history,4,8,7.892600490586298,0.0275283558444478,4,4.000550920281967,0.0004919176009078,2,2.2226315041100815,0.0426340177009286,7,6.658069361303205,0.0515369169616489,3,3.109219446661882,0.0503089100606639,3,2.985803816450769,0.0075442142218555,8,7.981824891950737,0.0073200470334081,7.3486438230806925,7,6.9759493053607,0.0066629397088156,7.999858020571708,0.9,11.7,48.333333333333336,0.001005789
142,142,142,143,"παράθεμα 2 Ο κολοσσός της Ρόδου
 Ο κολοσσός  ήταν τεράστιο ολόσωμο άγαλμα, που βρισκόταν στην είσοδο του λιμανιού της Ρόδου. Παρίστανε τον
 θεό Ήλιο. Εσωτερικά το άγαλμα ήταν χτισμένο με πέτρα και
 εξωτερικά ήταν καλυμμένο με ορείχαλκο*. Υπήρξε ένα από
 τα εφτά θαύματα του αρχαίου κόσμου. Δημιουργός του
 ήταν μάλλον ο γλύπτης Χάρης από τη Λίνδο της Ρόδου,
 μαθητής του Λύσιππου. Είχε ύψος 31 μέτρα περίπου. Η
 κατασκευή του λένε ότι κράτησε 12 χρόνια. Ήταν έργο που
 φανέρωνε την οικονομική δύναμη της Ρόδου αλλά και την
 αγάπη των ανθρώπων της εποχής αυτής για έργα με τεράστιες διαστάσεις. Πιθανότατα ο κολοσσός γκρεμίστηκε
 από μεγάλο σεισμό το 227 π.Χ. και από τότε βρισκόταν διαλυμένος στη γη μέχρι την εποχή που κατακτήθηκε η Ρόδος
 από τους Σαρακηνούς πειρατές, οι οποίοι τον κομμάτιασαν
 και τον πούλησαν ως μέταλλο.
 * ο ορείχαλκος: μπρούντζος
 Εγκυκλοπαίδεια Κόσμος, τόμος 15ος, σ. 145 (διασκευή)
",history,4,6,6.0025739970978975,0.0014546138043652,6,5.997523930514952,0.0087096707268947,3,3.001032193434469,0.0006530599794656,4,4.042189661371594,0.014087497662325,4,3.618261687173799,0.0670271967137612,3,3.001842766140271,0.0011929586033226,6,6.00003993115115,4.190295187127101e-05,7.957910128607637,5,4.907364441638492,0.0324058424337367,7.002439593634335,1.3,9.6,39.06636726546906,0.000805922
143,143,17,18,"Άσκηση αυτοαξιολόγησης
 Συνδέστε με μία γραμμή τις λέξεις που σχετίζονται μεταξύ τους.
 Αφρική
 Κυνηγός
 Ανατολική Ευρώπη
 τάφος
 Νεολιθική εποχή
 εργαλείο
 Τροφή
 οικισμός
 λιμναίος οικισμός
",history,10,5,4.982505327701801,0.0371595576521579,4,4.360518271103501,0.0428896733810461,2,1.999983402588441,1.634369848785203e-05,3,3.022709480157573,0.0246663193914218,3,2.9915963221169477,0.027667094270372,3,2.974093416077366,0.0097121283680708,3,3.856955560389906,0.0710624573915177,,3,3.2063113956246525,0.0806434786411173,7.294144826964157,0.9,15.6,52.5,0.000957024
144,144,140,141,"ο νησί της Κύπρου, αφού γνώρισε πολλούς κατακτητές, κυριεύθηκε τελικά από τους Οθωμανούς Τούρκους (1571). Το 1878 η Τουρκία παραχώρησε την Κύπρο στη Βρετανία, που την
 διοίκησε ως αποικία της. Ωστόσο, οι Ελληνοκύπριοι δεν έπαψαν να επιθυμούν την ελευθερία
 τους και να αγωνίζονται για την ένωση του νησιού με την Ελλάδα.
 Μετά το τέλος του Β΄ Παγκοσμίου Πολέμου τόσο οι Κύπριοι όσο και οι ελληνικές Κυβερνήσεις άρχισαν να ζητούν επιτακτικά την ένωση, οργανώνοντας διαμαρτυρίες και συλλαλητήρια και
 προσφεύγοντας ακόμη και στον Οργανισμό Ηνωμένων Εθνών (Ο.Η.Ε.). Ηγέτης του κυπριακού
 αγώνα ήταν ο αρχιεπίσκοπος του νησιού Μακάριος.
 Για ν’ απαλλαγούν από τη βρετανική κυριαρχία, οι Κύπριοι ξεκίνησαν ένοπλο απελευθερωτικό αγώνα. Το 1955 ανέλαβε στρατιωτική και πολιτική δράση η Εθνική Οργάνωση Κυπρίων Αγωνιστών (Ε.Ο.Κ.Α.), με αρχηγό τον απόστρατο αξιωματικό του ελληνικού στρατού Γεώργιο Γρίβα
 (Διγενή), έχοντας τη συναίνεση του Μακαρίου. Αντιδρώντας, το ίδιο έτος οι Τούρκοι λεηλάτησαν
 και κατέστρεψαν στην Κωνσταντινούπολη χιλιάδες ελληνικά καταστήματα και δεκάδες εκκλησίες
 (Σεπτεμβριανά).
 Η δράση της Ε.Ο.Κ.Α. αλλά και η γενικευμένη ταραχή ανάγκασαν τους Βρετανούς να αποδεχθούν την ανεξαρτησία της Κύπρου, με την προϋπόθεση να δημιουργήσουν δύο στρατιωτικές
 βάσεις στο νησί. Το 1960 η Κύπρος κηρύχθηκε ανεξάρτητη με τις συμφωνίες της Ζυρίχης και του
 Λονδίνου, ενώ η Ελλάδα και η Τουρκία είχαν το δικαίωμα να διατηρούν εκεί μικρές μονάδες
 στρατού. Πρώτος Πρόεδρος της Κυπριακής Δημοκρατίας εκλέχθηκε ο αρχιεπίσκοπος Μακάριος.
 Τα προβλήματα έμελλε να συνεχιστούν, καθώς οι Τουρκοκύπριοι, αν και μειοψηφία στο
 νησί, ζητούσαν όλο και μεγαλύτερα προνόμια. Το 1963 ξέσπασαν ταραχές ανάμεσα στις δύο
 κοινότητες. Κλήθηκαν τότε στην Κύπρο στρατιώτες του Ο.Η.Ε., οι οποίοι παρέμειναν έκτοτε επί
 τόπου, χωρίς όμως να κατορθώσουν να βάλουν τέλος στις συγκρούσεις.
 Το 1967 ανακλήθηκε από την Κύπρο, με εντολή της δικτατορίας των Αθηνών, η ελληνική
 μεραρχία που είχε σταλεί στη Μεγαλόνησο. Οι σχέσεις του Μακαρίου με τους δικτάτορες μοιραία
 επιδεινώθηκαν. Το 1974 η ελληνική χούντα ανέτρεψε με πραξικόπημα τον Μακάριο. Αμέσως
 μετά τουρκικά στρατεύματα, με το πρόσχημα της προστασίας της τουρκικής μειονότητας, εισέβαλαν στο νησί και κατέλαβαν το βόρειο τμήμα του (σχέδιο Αττίλας). Η Εθνική Φρουρά της Κύπρου
 αντιστάθηκε στη στρατιωτική μηχανή της Τουρκίας, δίνοντας σκληρές μάχες και προσμετρώντας
 στο τέλος πληθώρα νεκρών, τραυματιών και αγνοουμένων.
 Οι Τούρκοι κατέλαβαν το 37% της Κύπρου εκδιώκοντας τους Ελληνοκύπριους, που κατέφυγαν στο ελεύθερο τμήμα του νησιού για να σωθούν. Ταυτόχρονα, μετέφεραν εποίκους από την
 Τουρκία προς μόνιμη εγκατάσταση, αλλοιώνοντας έτσι την πληθυσμιακή σύνθεση του νησιού.
",history,6,7,7.490723226192983,0.0584176938524163,6,6.024660455094092,0.0104855408866822,4,3.989020335170082,0.0048656420582307,5,5.2115405442095835,0.0620810229727016,4,4.210438554298889,0.0512413954031928,3,3.4378381449209883,0.0550503745028085,8,7.592568532401078,0.0596565227909718,7.893308363989206,7,6.95274040975346,0.0153062895576345,7.999286718269445,2.6,14.5,54.76190476190476,0.001094904
145,145,255,256,"Η Αφροδίτη από τη
 Ρόδο (γύρω στο 100
 π.Χ.). Μαρμάρινο
 πρωτότυπο αγαλμάτιο
 που παριστάνει τη
 θεά να έχει μόλις
 αναδυθεί από τη
 θάλασσα και να
 στραγγίζει τα μακριά
 βρεγμένα μαλλιά της.
 Η λεία επιδερμίδα
 και το κλασικό
 κάλλος σώματος
 και προσώπου
 μαρτυρούν μία
 ακόμη καλλιτεχνική
 τάση της εποχής,
 την κλασικιστική που
 εμπνέεται από τα
 κλασικά έργα του 5ου
 και 4ου αιώνα π.Χ.
",history,10,8,7.979664827348643,0.0079898789873153,6,6.099854231108111,0.0810840949571621,4,3.9740542142236563,0.0096792392577611,7,6.993907390847198,0.0029290830681415,4,3.658139921068141,0.0619290597392556,3,2.997836177607997,0.0012671175760439,8,7.9043961686729745,0.0254004278347286,7.042083697939859,7,6.997733388764573,0.0013150754522893,7.9976999936225255,4.3,12.5,39.55211267605634,0.001078814
146,146,46,47,"Καμαραϊκό
 κύπελλο με
 ολόγλυφα άνθη.
 Χαρακτηριστικό των
 καμαραϊκών αγγείων
 είναι η πολυχρωμία:
 κόκκινο, κίτρινο, λευκό.
 Μερικά είχαν πολύ
 λεπτά τοιχώματα
 που θυμίζουν
 κέλυφος αυγού
 (ωοκέλυφα).
 (Μουσείο Ηρακλείου).
",history,10,7,6.997920097064224,0.0062937483620958,4,3.999357191615673,0.0005244447775402,2,2.49998991291136,0.0556694946088351,7,6.916337713277244,0.0212683048950033,3,2.877247934926345,0.0471491096234401,2,2.0202666647951446,0.00803150266897,7,6.783097466696347,0.0540705756523702,7.998071257803161,7,6.993950735124315,0.0027927504036653,7.997334840924566,-0.4,15.5,48.97368421052632,0.000785068
147,147,11,12,"ατά την Αμερικανική Επανάσταση, οι άποικοι του Νέου Κόσμου εξεγέρθηκαν εναντίον
 των Βρετανών διεκδικώντας την ανεξαρτησία τους και σχημάτισαν τις Ηνωμένες Πολιτείες
 της Αμερικής (ΗΠΑ). Οι φιλελεύθερες ιδέες και τα αιτήματα των επαναστατών εκφράστηκαν
 στη Διακήρυξη της Αμερικανικής Ανεξαρτησίας. Οι Αμερικανοί επαναστάτες ήταν εναντίον
 του θεσμού της βασιλείας. Οι ιδέες τους επηρέασαν διάφορα επαναστατικά κινήματα σε όλο
 τον κόσμο.
 Η Γαλλική Επανάσταση ξέσπασε σε μια εποχή που η μεγάλη οικονομική κρίση και
 η κοινωνική ανισότητα ταλαιπωρούσαν τη γαλλική κοινωνία. Ιδιαιτέρα οι αγρότες ζούσαν
 σε κατάσταση απόλυτης φτώχειας και δεν είχαν καθόλου πολιτικά δικαιώματα. Ο βασιλιάς
 Λουδοβίκος ΙΣΤ΄, για να κατανείμει δικαιότερα τους φόρους ανάλογα με το εισόδημα του
 καθενός, συγκάλεσε στο Παρίσι τη Γενική Συνέλευση των Τριών Τάξεων, με τη συμμετοχή
 των κληρικών, των ευγενών και των αστών. Οι αντιπρόσωποι της «τρίτης τάξης», οι αστοί,
 ξεσηκώθηκαν διεκδικώντας την εξουσία. Ο γαλλικός λαός, εξοργισμένος, κατέλαβε το βασιλικό μεσαιωνικό φρούριο της Βαστίλης. Αλλά και στην ύπαιθρο οι χωρικοί εξεγέρθηκαν και
 έκαψαν τις κατοικίες των μεγαλοϊδιοκτητών.
 Η Γαλλική Επανάσταση πέρασε από τρία στάδια. Στο πρώτο κυριαρχούσαν οι μετριοπαθείς και φιλελεύθερες απόψεις. Τότε, η πρώτη Εθνοσυνέλευση ψήφισε τη «Διακήρυξη των
 Δικαιωμάτων του Ανθρώπου και του Πολίτη», ένα κείμενο που εξέφραζε φιλελεύθερες ιδέες,
 όπως η ελευθερία, η ισότητα και η αδελφοσύνη. Σύμφωνα με τη διακήρυξη, η εξουσία πηγάζει από το έθνος και όχι από τον μονάρχη. Την περίοδο αυτή η εκκλησιαστική περιουσία δόθηκε στο κράτος και καταργήθηκαν κάποιοι φόροι. Η χώρα χωρίστηκε σε νομούς, επαρχίες
 και κοινότητες. Επίσης, το 1791 ψηφίστηκε φιλελεύθερο σύνταγμα που περιόρισε τις εξουσίες του βασιλιά προς όφελος του Κοινοβουλίου. Δικαίωμα ψήφου όμως δόθηκε μόνο στους
 «ενεργούς» πολίτες, δηλαδή σε όσους πλήρωναν φόρους, ενώ αποκλείσθηκαν οι γυναίκες.
 Κατά το δεύτερο στάδιο η εξουσία πέρασε στα χέρια ακραίων ριζοσπαστών, οι οποίοι
 επέβαλαν καθεστώς τρομοκρατίας. Την περίοδο αυτή χιλιάδες Γάλλοι πολίτες εκτελέστηκαν,
 ως εχθροί του λαού, ενώ την ίδια τύχη είχαν ο βασιλιάς Λουδοβίκος και η βασίλισσα Αντουανέτα.
 Στην τρίτη φάση της επανάστασης επικράτησαν και πάλι οι μετριοπαθείς. Εξαιτίας όμως
 των δυσκολιών που αντιμετώπιζε η χώρα, η εξουσία παραχωρήθηκε στον Ναπολέοντα Βοναπάρτη. Ο Ναπολέων, ο οποίος έγινε τελικά αυτοκράτορας, προχώρησε σε πολλές μεταρρυθμίσεις στο εσωτερικό της Γαλλίας. Παράλληλα συνέχισε μια σειρά από πολέμους εναντίον
 των εχθρών της Γαλλίας, που κράτησαν περισσότερο από είκοσι χρόνια. Στο διάστημα αυτό
 ο Ναπολέων κατέλαβε το μεγαλύτερο μέρος της Ευρώπης φτάνοντας μέχρι τη Ρωσία. Οι πόλεμοι τελείωσαν το 1815 με την ήττα του Ναπολέοντα στο Βατερλό. Οι ιδέες και τα μηνύματα
",history,6,8,7.209547246472837,0.085697777029994,6,6.3811592301207725,0.0543977304909247,4,3.998301210497175,0.0010096857696945,5,4.776706642521276,0.0630670010582143,4,3.9774700726775336,0.063274204068573,3,3.067546803226435,0.0198571849063007,6,6.590021055201337,0.0697798712360369,7.974041243114129,6,6.025199783129864,0.0539607183298072,7.14804551402392,2.0,13.7,52.43199164457299,0.001009938
148,148,56,57,"παράθεμα 1 Αλίμονο στους Αθηναίους
 Στον βασιλιά των Περσών, τον Δαρείο,
 έφτασε η είδηση πως οι Σάρδεις έπεσαν
 στα χέρια των Αθηναίων και των Ιώνων.
 Αυτοί παρέδωσαν την πόλη στις φλόγες.  
 Μόλις λοιπόν πληροφορήθηκε ο Δαρείος
 τα νέα, ρώτησε να μάθει ποιοι ήταν αυτοί οι
 Αθηναίοι. Στη συνέχεια ζήτησε το τόξο
 του, έβαλε ένα βέλος και τόξεψε ψηλά
 στον ουρανό. Την ίδια στιγμή παρακάλεσε
 τον Δία να τον βοηθήσει να εκδικηθεί τους
 Αθηναίους. Τέλος πρόσταξε έναν υπηρέτη του, κάθε φορά που του στρώνει το
 τραπέζι, να του λέει τρεις φορές: «Βασιλιά
 μου, μην ξεχνάς τους Αθηναίους».
   Ηρόδοτος, Ιστορία, Ε ´, 105 (διασκευή)
",history,4,6,6.399482983698121,0.0569396696438294,4,5.648476521655539,0.1164798830526872,3,3.000001671447535,2.4233650023099616e-05,4,4.0074829066813855,0.0036895552705438,4,3.8387768908723956,0.0569931097364756,3,2.9994752361408246,0.0044764968318664,6,6.009683737473097,0.0045481635141048,7.952573006097396,5,4.740121791614001,0.0635136721630811,7.0007350438972935,1.8,9.6,37.05714285714286,0.000862148
149,149,16,17,"το φοινικικό
 αλφάβητο:
 έτσι ονο‑
 μαζόταν το
 αλφάβητο που
 χρησιμοποιούμε σήμερα.
 Οι ειδικοί
 επιστήμονες
 έχουν τη
 γνώμη ότι τα
 περισσότερα
 γράμματα τα
 πήραμε παλιά
 από τους
 Φοίνικες.
",history,4,5,5.019474573004118,0.0073142590860697,4,4.001727823830152,0.0007724817144898,2,2.0000375130319608,4.818491680362376e-05,7,6.366624078335008,0.0633987556217158,3,2.9702581951833054,0.0458494216810337,2,2.320825198772468,0.0503935095803703,6,6.10243461610844,0.0932929424194465,7.984094997582588,7,6.9249376301740995,0.0166196486388336,7.9994370312892045,1.5,12.2,48.333333333333336,0.000995035
150,150,96,97,"B Οι πηγές αφηγούνται...
 1. Επιστολή του Ιωάννη Καποδίστρια προς τον Αδαμάντιο Κοραή, Αγκόνα, 2 Δεκεμβρίου 1827
 «Να είσαι βέβαιος ότι πάω στην Ελλάδα με σκοπούς σαφείς οι οποίοι, εάν λάβουν τη βοήθεια των
 ομογενών μας και σε κάποιο βαθμό των περιστάσεων, μπορούν να αποδείξουν, ελπίζω, ορθή την καλή
 σου γνώμη για μένα. Σου εύχομαι λοιπόν, άνδρα σεβάσμιε, υγεία και μακροβιότητα για να κρίνεις τους
 σκοπούς μου αυτούς, και – τολμώ να πω – για να χαρείς τους καρπούς τους. Ωστόσο, πρόσφερε τη βο­
 ήθειά σου στα σχολεία, τα οποία εδρεύουν προσωρινά στην Τεργέστη, τη Βενετία και την Αγκώνα, προς
 όφελος των Ελληνοπαίδων, τα οποία έριξαν στα παράλια της Αδριατικής οι συμφορές της πατρίδας».
 Αδαμάντιος Κοραής, Αλληλογραφία, επιμέλεια Κ.Θ. Δημαράς, τόμ. 6, Αθήνα 1984, σσ. 64-65.
 (Απόδοση στα νέα ελληνικά)
",history,6,8,7.999229615417789,0.0006971672762634,6,5.855960009219302,0.0575734791940416,4,4.000009375447007,2.011330069726972e-05,6,5.924912507358158,0.0735323134458776,3,3.3902568571156735,0.0569381427840395,3,3.148024376068406,0.0336993200295056,8,8.000154466538305,0.0005812866503786,7.000549251657958,7,6.95266768459976,0.0153193073536018,7.998058712641068,3.3,12.5,41.84739263803681,0.000788855
151,151,12,13,"παράθεμα 2 Οι δώδεκα θεοί του Ολύμπου
 Δίας: ο μεγαλύτερος από τους δώδεκα θεούς, κυρίαρχος του ουρανού, της γης και της θάλασσας. Σύμβολό
 του ήταν ο φοβερός κεραυνός.
 Ήρα: η σύζυγος του Δία, προστάτευε τον γάμο.
 Ποσειδώνας: αδελφός του Δία, ο θεός της θάλασσας.
 Σύμβολό του ήταν η τρίαινα.
 Αθηνά: κόρη του Δία, γεννήθηκε από το κεφάλι του.
 Ήταν η θεά της σοφίας και της εργασίας. Σύμβολά της
 ήταν η περικεφαλαία, το κοντάρι και η ασπίδα.
 Απόλλωνας: γιος του Δία και της Λητώς, θεός της μουσικής και της μαντικής.
 Άρτεμη: δίδυμη αδελφή του Απόλλωνα, θεά του φεγγαριού, του κυνηγιού και των  δασών.
 Ήφαιστος: γιος του Δία και της Ήρας, θεός της φωτιάς
 και της μεταλλοτεχνίας. Οι αρχαίοι πίστευαν πως ήταν
 κουτσός.
 Άρης: γιος του Δία και της Ήρας, θεός του πολέμου.
 Αφροδίτη: θεά της γυναικείας ομορφιάς.
 Δήμητρα: αδελφή του Δία, θεά της γεωργίας.
 Εστία: αδελφή του Δία, προστάτευε την οικογενειακή
",history,4,5,4.998854828751178,0.0008739822169224,4,4.053922725477605,0.0109191977853774,2,2.000058161198929,5.048411086462403e-05,4,3.989806295429844,0.0055994238301248,3,3.0865644332629927,0.0412270283705291,3,2.939932276461299,0.0182621022448878,5,5.29437550752823,0.0488277076862447,7.992422018073,4,4.035109049857056,0.0142269839623625,7.119191954478083,-0.2,6.7,32.92763157894737,0.000756483
152,152,123,124,"B Οι πηγές αφηγούνται...
 1. Διάγγελμα του Ελευθερίου Βενιζέλου προς τον λαό της Σμύρνης με αφορμή την αποβίβαση του ελληνικού στρατού, Μάιος 1919
 «Η κατάλληλη στιγμή έφτασε. Η Ελλάδα κλήθηκε από το Συνέδριο της Ειρήνης να καταλάβει τη Σμύρνη για
 να εξασφαλίσει την τάξη. Οι ομογενείς καταλαβαίνουν ότι η απόφαση αυτή πάρθηκε γιατί στη συνείδηση
 αυτών που διηύθυναν το Συνέδριο είναι αποφασισμένη η ένωση της Σμύρνης με την Ελλάδα. Έχοντας διατελέσει μέχρι τους Βαλκανικούς Πολέμους υπόδουλος κάτω από τον ίδιο σκληρότατο ζυγό, γνωρίζω ποια
 αισθήματα χαράς θα πλημμυρίσουν σήμερα τις ψυχές των Ελλήνων της Μικρασίας. Την έκφραση των αισθημάτων αυτών δε σκοπεύω, βεβαίως, να παρεμποδίσω. Αλλά είμαι βέβαιος ότι η έκφραση αυτή δε θα λάβει
 κανένα χαρακτήρα ούτε εχθρικότητας, ούτε υπεροψίας απέναντι στους σύνοικους πληθυσμούς».
 (απόδοση στα νέα ελληνικά)
 2. Οι Τούρκοι μπαίνουν στη Σμύρνη
 «Γύρω στις 11 το πρωί της 9ης Σεπτεμβρίου του 1922 άκουσα από το δρόμο ουρλιαχτά τρομοκρατημένων
 ανθρώπων. Βγήκα στην εξώπορτα του προξενείου και είδα ένα πλήθος πανικόβλητων κατοίκων της
 πόλης να τρέχουν αλαφιασμένοι προς το προξενείο για να ζητήσουν άσυλο. Τους σταμάτησαν οι
 ναύτες που φρουρούσαν το οίκημα, αλλά ο κόσμος συνέχιζε να φωνάζει υστερικά. Έριξα μια ματιά
 από την ταράτσα του κτιρίου που είχε θέα σε όλη την προκυμαία και διαπίστωσα την αιτία που είχε
 προκαλέσει τον πανικό: ήταν το τουρκικό ιππικό».
 Τζορτζ Χόρτον, Αναφορικά με την Τουρκία, Αθήνα 1992, σ. 146.
",history,6,7,7.434916652097058,0.0560991740138457,6,6.478461721548186,0.0618866570719244,4,3.999942746908573,5.1634701165431015e-05,6,5.826047322712554,0.0604595553125684,3,3.097631392083713,0.0374345455789568,3,2.5930246455646966,0.0544533196746232,7,7.431687285553835,0.0570249201131641,7.9820060544720945,7,6.755625764864817,0.0484593515653347,7.999373063228575,3.0,12.9,47.84362934362935,0.001013071
