,Unnamed: 0,index,ID,text,course,level,AYA_32B_vanilla,AYA_32B_avg,AYA_32B_entropy,AYA_8B_vanilla,AYA_8B_avg,AYA_8B_entropy,cefr_AYA_32B_vanilla,cefr_AYA_32B_avg,cefr_AYA_32B_entropy,noscale_AYA_32B_vanilla,noscale_AYA_32B_avg,noscale_AYA_32B_entropy,noscale_AYA_8B_vanilla,noscale_AYA_8B_avg,noscale_AYA_8B_entropy,cefr_AYA_8B_vanilla,cefr_AYA_8B_avg,cefr_AYA_8B_entropy,conf_aya_32B_vanilla,conf_aya_32B_avg,conf_aya_32B_entropy,conf_aya_32B_verbal_conf,conf_noscale_aya_32B_vanilla,conf_noscale_aya_32B_avg,conf_noscale_aya_32B_entropy,conf_noscale_aya_32B_verbal_conf,FKGL,ARI,LIX,RSRS_mBERT
153,153,24,25,"αθώς οι Οθωμανοί Τούρκοι επέκτειναν την κυριαρχία τους στη Βαλκανική Χερσόνησο,
 είχαν να αντιμετωπίσουν διάφορες εξεγέρσεις από ομάδες Ελλήνων που συνέχιζαν την
 παράδοση των πολεμιστών του Βυζαντίου.
 Ένας από τους σημαντικότερους πολεμιστές ήταν ο Κορκόδειλος Κλαδάς, ο οποίος
 είχε για ορμητήριο του τη Μάνη, μια από τις λίγες περιοχές που δεν υποτάχθηκαν στους
 Τούρκους. Οι Μανιάτες ήταν ορεσίβιοι, που «αγρυπνούν νύχτα μέρα για να διατηρήσουν
 την ελευθερία τους και δεν εννοούν να αναγνωρίσουν κανένα ηγεμόνα επί της γης», όπως
 τους περιέγραψε Γάλλος περιηγητής.
 Άλλοι ένοπλοι Έλληνες κατά την περίοδο της Τουρκοκρατίας ήταν οι Κλέφτες. Οι κλέφτες ζούσαν στην ύπαιθρο και είχαν τα λημέρια τους σε δύσβατα μέρη. Ήταν οργανωμένοι
 σε μικρές ομάδες, η καθεμιά με τον καπετάνιο της και το δικό της μπαϊράκι. Βασικό χαρακτηριστικό των κλεφτών ήταν η εχθρότητα που ένιωθαν για τους Τούρκους και γενικά για
 την εξουσία, στοιχείο που τους έκανε αγαπητούς στον λαό. Έτσι, οι κλέφτες έγιναν σύμβολο
 της αντίστασης των υπόδουλων Ελλήνων ενάντια στους κατακτητές.
 Προκειμένου να αντιμετωπίσουν τους κλέφτες και να αποκαταστήσουν την ασφάλεια
 στην ύπαιθρο, οι Οθωμανοί Τούρκοι χρησιμοποιούσαν ένοπλους Έλληνες, πρώην κλέφτες, τους αρματολούς. Ωστόσο οι Αρματολοί, παρόλο που ήταν βοηθητικά στρατεύματα
 των Τούρκων, συνεργάζονταν συνήθως με τους κλέφτες. Παρατηρήθηκε έτσι το φαινόμενο,
 ιδιαίτερα κατά τους τελευταίους αιώνες της Τουρκοκρατίας, πολλοί αρματολοί να εγκαταλείπουν τις θέσεις τους και να προσχωρούν στις τάξεις των κλεφτών.
 Φημισμένοι αρματολοί ήταν ο Γεώργιος Ανδρίτζος, ο Κατσαντώνης στη Ρούμελη, ο
 Νικοτσάρας στον Όλυμπο, οι Σουλιώτες Γεώργιος Μπότσαρης και Λάμπρος Τζαβέλλας και
 πολλοί άλλοι. Αρκετοί από τους γιους, τους συγγενείς ή τα πρωτοπαλίκαρά τους συμμετείχαν αργότερα στη Μεγάλη Επανάσταση του 1821.
",history,6,8,7.920287303035366,0.0227108810672143,7,6.56289066371755,0.0555513137465398,4,3.9975286571509514,0.0013918018020544,5,5.163110974509209,0.0511365398627001,3,3.224835034857506,0.0443410134412674,3,3.0140642382584133,0.0059389544895076,8,7.591496507926422,0.0635814331475497,7.268937361137773,7,6.943905337811884,0.0175612341135743,7.996398625160964,4.1,16.5,58.536389536389535,0.001198585
154,154,95,96,"Καποδίστριας έφτασε στο Ναύπλιο, την πρώτη πρωτεύουσα του ελληνικού κράτους,
 αναλαμβάνοντας τη διακυβέρνηση μιας χώρας που έβγαινε από πολύχρονο αγώνα
 ενώ οι κάτοικοί της και ιδιαίτερα οι πρόσφυγες ήταν εξαθλιωμένοι.
 Ο Κυβερνήτης επιχείρησε να οργανώσει το κράτος, βελτιώνοντας τη διοίκηση και την
 οικονομία του. Προκειμένου να πετύχει το στόχο του, συγκέντρωσε όλες τις εξουσίες στο
 πρόσωπο του αναβάλλοντας για δύο χρόνια τη σύγκληση της Δ΄ Εθνοσυνέλευσης, που
 τελικά πραγματοποιήθηκε στο Άργος. Επίσης, για να διευκολύνει τις συναλλαγές, ίδρυσε
 Εθνική Τράπεζα και έκοψε νομίσματα (φοίνικας) που αντικατέστησαν τα τουρκικά γρόσια.
 Ο Καποδίστριας, επειδή πίστευε ότι η πρόοδος της χώρας στηριζόταν στη γεωργία,
 ίδρυσε Γεωργική Σχολή στην Τίρυνθα για την εκπαίδευση των Ελλήνων αγροτών, εισήγαγε
 την καλλιέργεια της πατάτας και στήριξε την παραγωγή μεταξιού. Παράλληλα, αναπτύχθηκαν το εμπόριο και η ναυτιλία και οργανώθηκε τακτικός στρατός.
 Ιδιαίτερη βαρύτητα δόθηκε στη βασική εκπαίδευση των Ελλήνων. Αρμόδια Επιτροπή
 ανέλαβε τη σύνταξη βιβλίων και τη δημιουργία αλληλοδιδακτικών σχολείων, στα οποία οι
 καλύτεροι μαθητές των μεγαλύτερων τάξεων μάθαιναν στους μικρότερους με τη βοήθεια
 του δασκάλου γραφή και ανάγνωση. Ιδρύθηκε επίσης το πρώτο ελληνικό Γυμνάσιο, ενώστο Ορφανοτροφείο της Αίγινας λειτούργησαν αλληλοδιδακτικά, ελληνικά και χειροτεχνικά
 σχολεία. Στην Αίγινα λειτούργησε και το Κεντρικό Σχολείο.
 Καθώς οι διαπραγματεύσεις με τις Μεγάλες Δυνάμεις της εποχής (Αγγλία, Γαλλία, Ρωσία) συνεχίζονταν, η χώρα δεν είχε ακόμη καθορισμένα σύνορα. Ο Κυβερνήτης χρησιμοποίησε το κύρος και την εμπειρία του στη διεθνή διπλωματία για να πετύχει την κατοχύρωση
 όσο το δυνατόν περισσοτέρων εδαφών στο ελληνικό κράτος, προτείνοντας να είναι εντελώς
 ανεξάρτητο και με δικό του ηγεμόνα. Προσπάθησε επίσης να κρατά επαναστατημένη την
 Κρήτη και τη Στερεά Ελλάδα, προκειμένου οι περιοχές αυτές να συμπεριληφθούν στο νέο
 κράτος. Στην τελευταία μάχη της Επανάστασης, που δόθηκε στην Πέτρα της Βοιωτίας τον
 Σεπτέμβριο του 1829, οι εξεγερμένοι Έλληνες με επικεφαλής τον Δημήτριο Υψηλάντη νίκησαν τους Τούρκους και τους ανάγκασαν να συνθηκολογήσουν. Μετά τη σημαντική αυτή
 νίκη, η Λειβαδιά και ουσιαστικά ολόκληρη η Στερεά Ελλάδα παραδόθηκε στους επαναστάτες.
 Η συγκεντρωτική διακυβέρνηση του Καποδίστρια και η σύγκρουσή του με πολλά τοπικά συμφέροντα προκάλεσαν τη δυσαρέσκεια πολιτικών ομάδων, που αντέδρασαν στην
 πολιτική του. Στις 27 Σεπτεμβρίου του 1831 ο Καποδίστριας δολοφονήθηκε στο Ναύπλιο,
 με αποτέλεσμα στη χώρα να επικρατήσει αναρχία.
",history,6,8,7.769057876862718,0.0465169130881157,6,6.0319449593683805,0.0123990635591812,4,3.9986761399941315,0.0008130437888406,5,5.147932832953984,0.0552566537390623,4,3.9059284256072715,0.0574809055413886,3,3.095355640567277,0.0252811628541185,8,7.406738869831798,0.0769288202280835,7.348640993624997,7,6.688473349903717,0.0549250331946019,7.997523508485756,4.4,17.9,60.99471908464135,0.001232883
155,155,207,208,"–το ευρύ κοινό– απεικονίζονταν
 και σκηνές από την καθημερινή
 ζωή στο σπίτι, στο σχολείο, στο
 γυμναστήριο, στο εργαστήριο.
 Η κλασική τέχνη επηρέασε
 έντονα την ευρωπαϊκή και παγκόσμια τέχνη διαμέσου της Ρωμαϊκής
 αυτοκρατορίας που τη διέδωσε σε
 ολόκληρη τη Μεσόγειο, στη Βόρεια
 Αφρική και την Εγγύς Ανατολή.
 Οι Ευρωπαίοι αρχιτέκτονες από
 την εποχή της Αναγέννησης μέχρι
 σήμερα υιοθετούν τις δωρικές,
 τις ιωνικές και τις κορινθιακές
 κιονοστοιχίες που περιβάλλουν
 τα οικοδομήματα, τα αετώματα
 στις στέγες, τον πλούσιο γλυπτό
 διάκοσμο. Στη γλυπτική μεγάλοι
 δημιουργοί εμπνέονται από τα
 κλασικά αγάλματα και ανάγλυφα
 και το ίδιο συμβαίνει και στη
 μεγάλη ζωγραφική αλλά και στη
 μικροτεχνία*. Αυτή η τάση
 απομίμησης της κλασικής τέχνης,
 που σε ορισμένες εποχές, όπως
 π.χ. ο 19ος αιώνας, ήταν πολύ
 έντονη και σφράγισε την καλλιτεχνική δημιουργία εκείνης της
",history,10,8,7.995437784025512,0.0024081842609225,7,7.027536036755805,0.0169736970305056,4,3.998685033442598,0.0008216029089187,7,6.999930224206835,8.806884227940906e-05,4,4.080571231939757,0.0715192756523549,4,3.7063548524238286,0.0489432608180552,8,7.979694260813318,0.0081333756874985,7.067542724172256,7,6.9999275135629375,0.0001266893886896,7.997165043336281,4.4,16.1,55.94444444444444,0.001201439
156,156,266,267,"Πλούταρχος, Πλωτίνος), γιατροί (Γαληνός) συνεχίζουν την καλλιέργεια και προαγωγή όλων
 των επιστημών μέσα στις νέες πολιτικές και οικονομικές συνθήκες. Πολλοί από αυτούς
 έζησαν στη Ρώμη και έβαλαν τη σφραγίδα τους στην πνευματική ζωή της αυτοκρατορίας.
 Ακόμα προφανέστερη είναι η ελληνική επιρροή στην τέχνη της ελληνορωμαϊκής περιόδου. Οι
 πλούσιοι και ισχυροί Ρωμαίοι είχαν αρχίσει από τον 2ο αιώνα π.Χ. να συγκεντρώνουν πρωτότυπα
 ελληνικά έργα τέχνης ή να παραγγέλνουν αντίγραφα ονομαστών έργων για να στολίσουν τους
 ναούς, τα δημόσια κτίρια και τις επαύλεις τους. Νέες δημιουργίες της εποχής παρατηρούνται
 στην αρχιτεκτονική και στην τέχνη του πορτρέτου. Όμως και αυτές οι δημιουργίες αποτελούν
 συνέχεια και εξέλιξη των επιτευγμάτων της κλασικής και ελληνιστικής εποχής.
 Αρχιτεκτονική: Στην αρχιτεκτονική νέα,
 ελαφριά και πιο εύπλαστα υλικά, όπως
 τα τούβλα –οπτές πλίνθοι– και χυτό
 τσιμέντο αντικαθιστούν συχνά τον λίθο και
 έτσι διευκολύνεται η κατασκευή μεγάλων
 οικοδομών που στεγάζονται με θόλους
 και καμάρες. Οι ίδιοι αρχιτεκτονικοί
 ρυθμοί συνεχίζονται σε πολύπλοκους
 συνδυασμούς που ανταποκρίνονται
 ικανοποιητικότερα στο «αυτοκρατορικό»
 πνεύμα του μεγάλου και ισχυρού κράτους.
 Μεγάλες πλατείες που περιβάλλονται από
",history,10,8,7.991754726412552,0.0042047633540593,8,7.851747427673061,0.0338079137439666,4,3.9999997640989022,3.6177732474203154e-05,7,6.991754979986126,0.003820259135293,4,4.399763615058873,0.0775672390760313,4,3.7551046990022314,0.0448328298174139,8,7.967233791225283,0.012006088619057,7.075852754718596,7,6.99972012284519,0.0002481838381223,7.998488167710093,2.8,16.5,55.22565445026178,0.001115695
157,157,42,43,"3. Ο Κολοκοτρώνης γράφει για τα επαναστατικά σχέδια των Ελλήνων
 «Εις τα 1805 πηγαίνω εις την Ζάκυνθον. Ο Αυτοκράτωρ Αλέξανδρος κάμνει πρόσκλησιν διά να γραφθούν οι Έλληνες εις τα στρατεύματα. Κάμνομεν όλοι μία αναφορά, Σουλιώται, Ρουμελιώται και Πελοποννήσιοι, εις τον Αυτοκράτορα και του ζητούμεν βοήθειαν διά να ελευθερώσωμεν τον τόπον μας.
 Ο Αναγνωσταράς ενήργησε να γίνη η αναφορά... Ομιλώ με τον Αρχηγόν των Ρωσικών στρατευμάτων και με λέγει, ότι ο Αυτοκράτωρ τον διέταξε να παραδεχθή* εις την δούλευσιν* όσους θέλουν
 να έμβουν* και να υπάγουν* να κτυπήσουν τον Ναπολέοντα. Του αποκρίνομαι: “Όσον διά το
 μέρος μου, δεν εμβαίνω εις την δούλευσιν. Τι έχω να κάμω με τον Ναπολέοντα; Αν θέλετε όμως
 στρατιώτας διά να ελευθερώσωμεν την πατρίδα μας σε υπόσχομαι και πέντε και δέκα χιλιάδας
 στρατιώτας. Μια φορά εβαπτισθήκαμεν με το λάδι, βαπτιζόμεθα και μιαν με το αίμα και άλλην
 μιαν διά την ελευθερίαν της πατρίδος μας”».
 Κολοκοτρώνη Απομνημονεύματα, Καταγραφή Γ. Τερτσέτη, επιμέλεια Τάσος Βουρνάς, Αθήνα 1983, σσ.
 44-45.
 * να παραδεχθή = να δεχθεί
 * εις την δούλευσιν = στην υπηρεσία του
 * να έμβουν = να μπουν
 * να υπάγουν = να πάνε
",history,6,6,6.5067345945159065,0.0671309178787987,3,3.122550592757761,0.017518065623151,4,3.9399066248836334,0.0182535681038051,5,5.127525580693813,0.0333707484182306,3,3.087970890410361,0.028633780793555,3,3.0000584540538853,5.12485316927702e-05,6,6.014777133069117,0.0059604388187377,7.962672645415324,6,6.2938999750548135,0.0784128609343378,7.085094921815198,2.5,11.9,45.964970809007504,0.001003335
158,158,155,156,"Αρχίδαμος,
 βασιλιάς της
 Σπάρτης:
 μαρμάρινο
 αντίγραφο
 ρωμαϊκών χρόνων.
 (Μουσείο
 Ερκολάνου, Ιταλία).
 Η προτομή
 εκφράζει την
 περίσκεψη
 αλλά και την
 αποφασιστικότητα
 του Σπαρτιάτη
 βασιλιά.
 Τα πρώτα
 έπη του
 πολέμου
",history,10,7,7.039400182391319,0.0153726313761856,4,4.001611607924133,0.0005626600229231,3,2.9995142039244627,0.000340514861716,7,6.994180449501954,0.0027813539987759,3,3.001838802853399,0.0410833743176324,3,2.939988175542929,0.0183040825129198,7,6.785419291492985,0.0627398845108144,7.996826153219956,7,7.00009717328847,0.0002737966755174,7.9995817679515255,-1.2,12.7,50.66666666666666,0.000671118
159,159,14,15,"η μυκηναϊκή
 τέχνη: η τέχνη
 που είχε
 αναπτυχθεί
 στις Μυκήνες,
 αλλά και σε
 άλλες περιοχές
 της χώρας πριν
 από την
 κάθοδο των
 Δωριέων.
",history,4,7,6.9989231487903965,0.0086050760448928,4,3.999943543454208,0.0001145270391785,3,2.8354736574419466,0.0359127282554871,7,6.892249435572921,0.023241381082301,3,2.927409911475479,0.0466531817345678,3,2.851953698905504,0.0336752875435963,8,7.658980035065554,0.0543737171505928,7.1192019075571125,7,6.970456638200176,0.0081632774894496,7.9993603144227095,5.2,12.2,45.230769230769226,0.001039939
160,160,238,239,"και αποφάσισαν να καλέσουν τον Αννίβα να
 επιστρέψει. Η μάχη που έκρινε την πορεία της
 φονικής διαμάχης δόθηκε στη Ζάμα (202 π.Χ.),
 όπου ο ρωμαϊκός στρατός με ηγέτη τον Σκιπίωνα
 εξήλθε νικητής. Εκεί για πρώτη φορά ο Αννίβας
 γεύτηκε την πίκρα της ήττας (202 π.Χ.).
 Οι Καρχηδόνιοι υποχρεώθηκαν να πληρώσουν
 μεγάλη πολεμική αποζημίωση και να καταστρέψουν
 τον στόλο τους. Αργότερα, όταν και πάλι η Καρχηδόνα άρχισε να αναπτύσσεται, προκάλεσε εκ
 νέου την οργή των Ρωμαίων, οι οποίοι και την
 «Μή μου τοὺς
 κατέστρεψαν από τα θεμέλια (146 π.Χ.).
 κύκλους τάραττε»
 Η Ρώμη ταυτόχρονα με τις κατακτήσεις της επιδόθηκε σε μια μεγάλη μεταρρυθμιστική
 (Φρανκφούρτη,
 Δημοτικό Ινστιτούτο προσπάθεια, την οποία ανέλαβαν οι αδελφοί Γάιος και Τιβέριος Γράκχος στα τέλη του 2ου
 Τέχνης). π. Χ. αιώνα. Η ρωμαϊκή δημοκρατία όμως από τα τέλη του 2ου μέχρι το τέλος του 1ου π.Χ.
 αιώνα συγκλονίστηκε από εμφύλιους πολέμους, μέσα από τους οποίους αναδεικνύονταν
 ισχυροί άνδρες, οι οποίοι κυριαρχούσαν προσωρινά. Τέτοιοι ήταν ο Μάριος, ο Σύλλας, ο
 Μάρκος Αντώνιος, ο Πομπήιος και ο Ιούλιος Καίσαρας. Στα χρόνια του Ιούλιου Καίσαρα,
 στρατηγού με εξαιρετικές ικανότητες, που όμως έπεσε θύμα συνωμοσίας και δολοφονήθηκε
 (44 π.Χ.), το ρωμαϊκό κράτος κατέκτησε ολόκληρη τη Νοτιοδυτική Ευρώπη. Στο τέλος,
 μετά από πολλούς αγώνες, επικράτησε στη Ρώμη ο θετός γιος του Καίσαρα, ο Οκταβιανός
 (γνωστός με την προσωνυμία Αύγουστος) που εγκαθίδρυσε ένα μοναρχικό πολίτευμα το
 οποίο με το πέρασμα του χρόνου εξελίχθηκε σε Αυτοκρατορία.
",history,10,8,7.816707860037823,0.0385258698103806,7,7.146387938785939,0.0345062797876464,4,3.9796684026427442,0.0079773446171749,7,6.033243739288537,0.0900117638085178,4,4.13220397963596,0.0818149677979048,3,3.0021731014767283,0.0012583302047864,8,7.629387026918724,0.0569546941356177,7.437820706744617,7,6.99667865597803,0.0017498757009291,7.996405353645514,3.2,13.2,43.818558409279206,0.000974204
161,161,139,140,"σκονταν στα Στενά. Έτσι, η Βρετανία υποστήριξε
 τα ελληνικά αιτήματα.
 Πράγματι, το συμβούλιο του Παρισιού έδωσε εντολή στην Ελλάδα, τον Απρίλιο του 1919, να στείλει
 στρατεύματά της στη Μικρά Ασία. Στις 2 Μαΐου 1919
 Έλληνες στρατιώτες αποβιβάστηκαν στη Σμύρνη και
 κατέλαβαν την πόλη και μια περιοχή περίπου 17.000
 τετραγωνικών χιλιομέτρων γύρω από αυτή.
 Οι Έλληνες της Μικράς Ασίας δέχτηκαν το γεγονός με ενθουσιασμό, ενώ οι Τούρκοι αντέδρασαν
 αρνητικά. Με ευθύνη και των δύο πλευρών σημειώθηκαν από την πρώτη στιγμή επεισόδια με νεκρούς και τραυματίες. Οι Ιταλοί, που είχαν καταλάβει εδάφη νότια της ελληνικής ζώνης, δυσαρεστήθηκαν, καθώς διεκδικούσαν και εκείνοι τη Σμύρνη.
 Σε αρκετές περιπτώσεις οι τουρκικές επιθέσεις
 εναντίον των ελληνικών δυνάμεων προέρχονταν
 από περιοχές που ήταν υπό ιταλική διοίκηση.
",history,12,7,7.128438843490926,0.0334513895898297,6,6.029140528466087,0.0676790701161585,3,3.294201145506804,0.0486714606298772,7,6.972992277007563,0.0084129112872061,4,4.040332363451853,0.042536423120628,3,3.1825647547534572,0.0382141822050895,7,6.785508035736029,0.0642463111833299,7.997815150192309,7,6.998843851467647,0.000750361991413,7.9995636062307085,1.4,12.5,51.68981481481482,0.00098081
162,162,99,100,"Ματιά στο παρελθόν
 Επαναστάσεις στην Ευρώπη
 Το 1830 ήταν μια χρονιά σημαντικών εξελίξεων, όχι μόνο
 σε ελληνικό αλλά και σε ευρωπαϊκό επίπεδο. Τον Ιούλιο
 στη Γαλλία ο λαός ξεσηκώθηκε λόγω της βαθύτατης οικο­
 νομικής, κοινωνικής και πολιτικής κρίσης. Οι μνήμες της
 Γαλλικής Επανάστασης του 1789 ξύπνησαν και οδήγησαν
 σε καθεστωτική αλλαγή και σε δημοκρατικές μεταρρυθμί­
 σεις. Ο απόηχος της επανάστασης στο Παρίσι έφτασε σε
 πολλά σημεία της Ευρώπης. Την ίδια χρονιά η Σερβία κέρ­
 δισε την αυτονομία της.
 Eυγένιος Ντελακρουά, Η Ελευθερία οδηγεί το λαό, Παρίσι,
 Μουσείο Λούβρου
",history,6,7,7.0649270553672,0.0259030159913051,7,6.762330378167064,0.0566945679632,4,3.9770236689627723,0.0087871714255168,6,6.044728715521217,0.0767524080924219,4,4.1465280931697635,0.0666718356534454,3,3.004070467589443,0.0021255488725897,6,6.439741301380039,0.0557317943173782,7.932452934196334,7,6.959032527478854,0.0137403536444678,7.99507500891923,1.9,11.9,44.90476190476191,0.000949056
163,163,20,21,"η ακρόπολη:
 η οχυρωμένη
 τοποθεσία σ’
 ένα ψηλό
 σημείο της
 πόλης.
 τα δημόσια
 κτίρια: τα
 κτίρια στα
 οποία
 λειτουργούν
 υπηρεσίες του
 κράτους.
",history,4,5,4.984803088387707,0.0080706709303356,4,3.9999543557291872,0.0001653319880378,2,1.9820238608359029,0.0072447672217531,7,6.625837469182443,0.050846455648198,2,2.332763968341169,0.0540639943601724,2,1.9929096744162962,0.0039115748636873,8,7.755920047990003,0.0278991458468724,7.053403747825087,7,6.982751916049892,0.0047863210340166,7.999837645472532,0.5,8.9,39.42592592592592,0.000843698
164,164,123,124,"του αυστριακού θρόνου Φραγκίσκος Φερδινάνδος από έναν νεαρό Σέρβο εθνικιστή (Ιούνιος 1914). Σχεδόν αμέσως η Αυστροουγγαρία κήρυξε τον πόλεμο στη Σερβία (Ιούλιος 1914). Η Ρωσία και η Γαλλία εκδήλωσαν τη συμπαράστασή τους
 στη Σερβία, ενώ η Γερμανία τάχθηκε στο πλευρό της Αυστροουγγαρίας. Στα επόμενα τέσσερα χρόνια έγιναν συνολικά
 εξήντα κηρύξεις πολέμων. Αυτός ήταν ο Μεγάλος Πόλεμος ή Α´ Παγκόσμιος πόλεμος, όπως ονομάστηκε αργότερα.
 Τα κύρια μέτωπα Οι Γερμανοί εισέβαλαν στο Βέλγιο και κινήθηκαν προς το Παρίσι, αλλά αποκρούστηκαν από τον γαλλικό στρατό (μάχη του Μάρνη). Αμέσως,
 η Βρετανία κήρυξε τον πόλεμο στη Γερμανία. Γερμανοί και Γάλλοι έσκαψαν σε
 μια γραμμή εκατοντάδων χιλιομέτρων
 (δυτικό μέτωπο) χαρακώματα, όπου οι
 συνθήκες ζωής ήταν τραγικές.
 Παράλληλα, η ρωσική προέλαση
 στην Α. Πρωσία ανακόπηκε από γερμανικές δυνάμεις. Εκεί διαμορφώθηκε το
 ανατολικό μέτωπο. Στα τέλη του 1914
 τα μέτωπα σταθεροποιήθηκαν. Τον
 Οκτώβριο του 1914 μπήκε στον πόλεμο
 και η Οθωμανική αυτοκρατορία στο
 2. Η ζωή στα χαρακώματα.
 πλευρό των Κεντρικών Δυνάμεων.
 «Τρως, πίνεις δίπλα στους νεκρούς, κοιμάσαι ανάμεσα στους ετοιμοθάνατους, γελάς και
 Συμμαχίες και ανακατατάξεις Το 1915
 τραγουδάς συντροφιά με τα πτώματα […]. Οι νεκροί ήταν χωμένοι στα τοιχώματα των χαη
 Βουλγαρία
 συμμάχησε με τις Κεντριρακωμάτων, κεφάλια, πόδια και κορμιά μισά, έτσι όπως τα είχανε παραμερίσει οι αξίνες
 και τα φτυάρια της ομάδας που έσκαβε». A. Horne, Ιστορία του 20ού αιώνα, σ. 578.
 κές Δυνάμεις, οι οποίες, έχοντας και τη
",history,12,8,7.988241440387846,0.0052170854547909,7,7.022641291402175,0.0090223311668325,4,3.999202862695256,0.0005319379526445,7,6.30543424017651,0.0837948981018768,4,4.2238473757306565,0.0675783021564199,4,3.9779327509732525,0.0093518977498279,8,7.877990883798141,0.0302179935534543,7.468788204495809,7,6.9887166701300885,0.0049367224071642,7.999088583153366,0.8,11.2,40.46241988735677,0.000855008
165,165,19,20,"B Οι πηγές αφηγούνται...
 1. Το Παιδομάζωμα
 «Ανάθεμά σε, βασιλιά, και τρις ανάθεμά σε,
 με το κακό οπόκαμες, και το κακό που κάνεις.
 Στέλνεις, δένεις τους γέροντας, τους πρώτους τους παπάδες
 Να μάσης παιδομάζωμα, να κάμης γενιτσάρους.
 Κλαιν’ οι γοναιοί τα παιδιά, κ’ οι αδελφές τ’ αδέλφια,
 Κλαίγω κ’ εγώ και καίγομαι και όσο θα ζω θα κλαίγω.
 Πέρσι πήραν τον γιόκα μου, φέτο τον αδελφό μου».
 Δημοτικό τραγούδι από την Ήπειρο
",history,6,8,7.997529691377007,0.0013957187179359,8,8.445603851323085,0.0659374926768166,3,3.2450957757365586,0.0447259065545726,7,6.922887374946356,0.0222790693235316,7,6.8949619360791985,0.0415870178741578,3,3.080512365217146,0.0407709663599953,8,7.999626686995896,0.0003539494853204,7.000091531052021,7,6.9943926104024285,0.0028004322674084,7.9871150356775615,0.9,7.5,34.815602836879435,0.000832873
166,166,89,90,"ως ικέτες στους βωμούς των
 θεών, θανατώθηκαν. Το ανόσιο
 αυτό έργο έμεινε στην ιστορία
 γνωστό ως «Κυλώνειο άγος».
 Η αναστάτωση στην Αθήνα
 κορυφώθηκε. Οι Μεγαρείς βρήκαν την ευκαιρία και κατέλαβαν
 τη Σαλαμίνα. Καθημερινά προβάλλονταν τα αιτήματα για την
 κατάργηση των χρεών και τη
 σύνταξη γραπτών νόμων. Οι
 νόμοι μέχρι τότε ήταν άγραφοι.
 Το γεγονός αυτό εμπόδιζε τη
 σωστή απονομή της δικαιοσύνης
 και πολλοί παραπονούνταν
 ότι δεν εύρισκαν το δίκιο τους.
 Οι ευγενείς, για να εκτονωθεί η
 λαϊκή δυσαρέσκεια, ανέθεσαν
 το 624 π.Χ. στον Δράκοντα να
 καταγράψει τους νόμους. Οι νόμοι του Δράκοντα, «γραμμένοι με αίμα», όπως είπαν, ήταν
 πολύ αυστηροί. Αποτελούσαν, πάντως, μια προσπάθεια να επιβληθεί η τάξη και να ησυχάσει ο
 τόπος.
",history,10,7,7.074701047503169,0.0222243560499947,7,7.100328592764981,0.0299568239470736,3,3.000487258940721,0.0003389692676796,5,4.606090670359819,0.0581220574204964,4,4.175975562596591,0.046307651928197,3,3.1824484561939244,0.0381624628212034,7,6.872073585592261,0.0564748293861024,7.997815394041368,5,5.1281113969547505,0.0503742491296037,7.0051329050038476,0.2,9.0,38.00199071001991,0.000831305
167,167,206,207,"ΑΣΚΗΣΕΙΣ – ΔΡΑΣΤΗΡΙΟΤΗΤΕΣ
 ΓΙΑ ΜΙΑ ΑΛΛΗ ΜΑΤΙΑ ΣΤΟ ΠΑΡΕΛΘΟΝ…
 ...δείτε κινηματογραφικές ταινίες
 0 Στάνλεϊ Κιούμπρικ, SOS, Πεντάγωνο καλεί Μόσχα (1964).
 Χιουμοριστική αλλά και αιχμηρή ματιά στον Ψυχρό Πόλεμο.
 0 Σίντνεϊ Λιούμετ, Ο συναγερμός του θανάτου (1968).
 Ένα σχόλιο για την πυρηνική «ισορροπία του τρόμου».
 0 Πίτερ Ντέιβις, Καρδιές και σκέψεις (1974).
 Εξομολογήσεις Αμερικανών βετεράνων του Βιετνάμ, όσο ακόμα κρατούσε ο πόλεμος.
 0 Φράνσις Φορντ Κόπολα, Αποκάλυψη τώρα! (1979).
 Μία από τις σημαντικότερες ταινίες με θέμα τον πόλεμο του Βιετνάμ.
 ...ακούστε μουσική
 0 John Lennon & Plastic Ono Band, Give peace a chance (1969).
",history,12,7,7.070269555283858,0.0555661180641891,7,6.659586274115554,0.0889915630035765,4,3.6513645211834955,0.0519351258239682,7,5.935035314061679,0.0937124986004583,3,3.0679271235567285,0.0423356338786657,4,3.6792479527754303,0.0504508314388146,8,7.473699103549791,0.072930448291395,7.06008512236906,7,6.9733472788161635,0.0090173162221778,7.999275175662802,-0.3,10.8,38.9,0.000768969
