,Unnamed: 0,index,ID,text,course,level,AYA_32B_vanilla,AYA_32B_avg,AYA_32B_entropy,AYA_8B_vanilla,AYA_8B_avg,AYA_8B_entropy,cefr_AYA_32B_vanilla,cefr_AYA_32B_avg,cefr_AYA_32B_entropy,noscale_AYA_32B_vanilla,noscale_AYA_32B_avg,noscale_AYA_32B_entropy,noscale_AYA_8B_vanilla,noscale_AYA_8B_avg,noscale_AYA_8B_entropy,cefr_AYA_8B_vanilla,cefr_AYA_8B_avg,cefr_AYA_8B_entropy,conf_aya_32B_vanilla,conf_aya_32B_avg,conf_aya_32B_entropy,conf_aya_32B_verbal_conf,conf_noscale_aya_32B_vanilla,conf_noscale_aya_32B_avg,conf_noscale_aya_32B_entropy,conf_noscale_aya_32B_verbal_conf,FKGL,ARI,LIX,RSRS_mBERT
168,168,105,106,"παράθεμα 1 Από αγάπη για την κόρη του
 Μετά τον θάνατο του Κύρου οι Έλληνες στρατιώτες, που πολέμησαν μαζί του, έμειναν μόνοι
 μέσα στο τεράστιο περσικό κράτος. Αποφάσισαν λοιπόν να κινηθούν προς τον βορρά, προς
 τα ελληνικά παράλια του Πόντου. Πολεμώντας έφτασαν στη χώρα των Καρδούχων. Τα βουνά
 ήταν ψηλά και απότομα. Τον μοναδικό δρόμο τον φύλαγαν πάνοπλοι Καρδούχοι. Οι Έλληνες
 σταμάτησαν να δουν τι θα κάνουν. Εκείνη τη στιγμή παρουσίασαν στους αρχηγούς δύο Καρδούχους αιχμαλώτους. Τους χώρισαν αμέσως και ρώτησαν τον πρώτο αν ξέρει άλλο δρόμο.
 Αυτός, παρ' ότι τον βασάνισαν, είπε ότι δε γνώριζε. Οι αρχηγοί  έδωσαν εντολή να τον σκοτώσουν μπροστά στα μάτια του άλλου. Ο δεύτερος, μόλις είδε το κακό που βρήκε τον φίλο του,
 αμέσως τους έδειξε άλλο δρόμο, εύκολο και ασφαλή. Τον ρώτησαν τότε οι αρχηγοί: «Γιατί ο
 πρώτος δε θέλησε να κάμει το ίδιο;» Κι εκείνος απάντησε: «Φοβήθηκε για την κόρη του και την
 οικογένειά της που κατοικούν πιο πέρα στον δρόμο που βαδίζουμε τώρα».
 Ξενοφώντας, Κύρου Ανάβαση, Δ´, 1, 20-24 (διασκευή)     
",history,4,6,6.294586413051201,0.0488421051603763,7,7.431730344451353,0.0682296777738074,3,3.0011691507113483,0.0007284160742801,4,4.133028440064983,0.031573414271389,3,3.410069213332463,0.0603204148295208,3,3.00145815390949,0.0009535708304943,6,6.0041504645341774,0.0021751948502838,7.946594586098485,5,4.89644751848482,0.028764272262056,7.00023778306786,1.3,8.9,37.15384615384615,0.000866037
169,169,22,23,"ΓΙΑ ΜΙΑ ΑΛΛΗ ΜΑΤΙΑ
 ΣΤΟ ΠΑΡΕΛΘΟΝ…
 …διαβάστε
 0 Ονορέ ντε Μπαλζάκ,
 Οι Σουάνοι (1829).
 Η φιλοβασιλική αντεπανάσταση
 στη Βανδέα.
 0 Βίκτορ Ουγκό, 1793 (1873).
 Η περίοδος κυριαρχίας των Ορεινών.
 0 Ανατόλ Φρανς,
 Οι θεοί διψούν (1912).
 Κριτική στις ακρότητες της γαλλικής επανάστασης.
",history,12,8,8.000126672171291,0.0003633906481278,8,8.019008237977687,0.0155541912789444,4,3.9973601531139593,0.0164493606947118,7,6.999990191441576,1.3880450060207095e-05,7,6.657530062831938,0.0714076521502857,4,4.267426289477044,0.0654138037008554,8,7.999184478991083,0.0035288619529974,7.002797599136684,7,7.000037985390023,5.758021623102357e-05,7.999766105264058,-1.2,8.3,31.867231638418083,0.000735987
170,170,121,122,"ΑΠΟΣΠΑΣΜΑ ΑΠΟ
 ΠΟΙΗΜΑ ΤΗΣ ΣΑΠΦΟΥΣ
 «ΧΑΡΙΤΩΜΕΝΟ ΔΑΣΟΣ»
 ……….Χαριτωμένο δάσος
 όλο μηλιές: μέσα οι βωμοί καπνίζουν
 απ’ το λιβάνι.
 Νερά κατάκρυα ανάμεσα στα κλώνια
 κελαϊδούν: απ’ τα ρόδα γύρω ο τόπος
 ολόσκιωτος: βαθύ τον ύπνο χύνουν
 τα φύλλα ως σειούνται.
 Στο λιβάδι, όπου βόσκουν τα πουλάρια,
 οι ανοιξιάτικοι ανθοί θρασομανούνε:
 γλυκό σα μέλι το άνηθο ευωδιάζει
 (και το τριφύλλι).
 Έλα Αφροδίτη, εδώ στεφανωμένη
 να σμίξεις με νερό και στο τραπέζι
 το νέχταρ να κεράσεις σε ποτήρια
 μαλαματένια.
 Μετάφραση Ιωάννη Κακριδή
 Από το βιβλίο του Θανάση
 Μητσόπουλου «Ανθολογία της
 Αρχαίας Ελληνικής
 Λογοτεχνίας» (1966), σελ. 107
",history,10,8,8.001596830139306,0.001001939289628,4,4.459792551861028,0.0482464000953909,4,4.006037714294507,0.0307469164516107,7,6.999715428948734,0.0002460590529788,4,4.913116123527288,0.1206212054423064,3,3.0013724163754603,0.0043946659421278,8,8.020035081596234,0.0077199442963257,7.000404540609452,7,7.001402026728485,0.0009852448697319,7.994259677927829,2.3,12.6,45.04341736694678,0.001040739
171,171,240,241,"μη πληθωριστικής ανάπτυξης που θα σέβεται το περιβάλλον, έναν υψηλό βαθΜε βάση το σχέδιο αυτό ιδρύθηκε το 1951 στο
 μό σύγκλισης της οικονομικής επίδοσης, ένα υψηλό επίπεδο απασχόλησης και
 Παρίσι η Ευρωπαϊκή Κοινοπραξία Άνθρακα
 κοινωνικής προστασίας, τη βελτίωση του βιοτικού επιπέδου και την ποιότητα
 και Χάλυβα (ΕΚΑΧ), στην οποία συμμετείχαν
 της ζωής, την οικονομική και κοινωνική συνοχή και την αλληλεγγύη μεταξύ των
 κρατών-μελών.
 οι Γαλλία, Ομοσπονδιακή (Δυτική) Γερμανία,
 Πηγή: www.europa.eu.int (ο δικτυακός τόπος της Ευρωπαϊκής Ένωσης).
 Ιταλία, Βέλγιο, Ολλανδία και Λουξεμβούργο.
 Το 1957 υπογράφτηκε στη Ρώμη από τις χώ-
",history,12,8,8.010203023337262,0.0041768006401094,8,8.008642531326437,0.0043559461060805,4,4.004073652996354,0.0040594080371295,7,7.005623508463113,0.002775423955356,6,6.150633624391048,0.0771925984193717,4,4.293157131403973,0.0494034487004977,8,8.00363344729601,0.0020632261295239,7.006688947318253,8,7.585629637828845,0.0661765730733843,7.037393292344859,3.2,15.9,55.68181818181819,0.001109105
172,172,83,84,"ετά την πτώση του Μεσολογγίου, τον Απρίλιο του 1826, ο Κιουταχής με τον στρατό του
 προχώρησε προς την Αττική, για να καταστείλει εντελώς την επανάσταση στη Ρούμελη.
 Κυρίευσε την πόλη των Αθηνών και πολιόρκησε στενά την Ακρόπολη, που την υπερασπιζόταν η φρουρά της με αρχηγό τον στρατηγό Γιάννη Γκούρα.
 Τότε διορίστηκε από την επαναστατική Κυβέρνηση αρχιστράτηγος στη Στερεά Ελλάδα
 ο οπλαρχηγός Γεώργιος Καραϊσκάκης και στάλθηκε ν’ αντιμετωπίσει τον Κιουταχή. Ο Καραισκάκης, πρώην κλέφτης και έπειτα αρματολός στην περιοχή αυτή, είχε μεγάλη πολεμική
 πείρα. Για αντιπερισπασμό κατευθύνθηκε τον Οκτώβριο του 1826 στην περιοχή της Στερεάς, προκειμένου να ξεσηκώσει τα μέρη που είχαν υποταχθεί και να παρεμποδίσει τον ανεφοδιασμό των Τούρκων απο τη Θεσσαλία, αναγκάζοντάς τους να αποσύρουν στρατεύματα
 από την πολιορκία της Ακρόπολης.
 Ο Καραϊσκάκης νίκησε τις οθωμανικές δυνάμεις στο Δίστομο καθώς και σε επταήμερη
 μάχη που έδωσε εναντίον τους στην ορεινή Αράχοβα, το Νοέμβριο του 1826. Έως τις αρχές
 του 1827 είχε κατορθώσει να εκδιώξει τα οθωμανικά στρατεύματα από το μεγαλύτερο μέρος
 της Στερεάς Ελλάδας. Έσπευσε τότε στην Αττική για να βοηθήσει τους πολιορκημένους
 αγωνιστές και στρατοπέδευσε στο Κερατσίνι. Οι Άγγλοι αξιωματικοί Τσωρτς και Κόχραν,
 στους οποίους η κυβέρνηση είχε αναθέσει την αρχηγία των ελληνικών ενόπλων δυνάμεων
 της στεριάς και της θάλασσας, αποφάσισαν να επιτεθούν αμέσως εναντίον των Τούρκων,
 για να σωθεί η Ακρόπολη.
 Ωστόσο, την παραμονή της επίθεσης μια μικρή συμπλοκή στα ακριανά φυλάκια δυνάμωσε απρόσμενα και εξελίχθηκε σε μάχη. Ο Καραϊσκάκης, που ήταν άρρωστος στη σκηνή
 του με πυρετό, όρμησε με το άλογο του στον τόπο της σύγκρουσης αλλά τραυματίστηκε
 θανάσιμα και ξεψύχησε την επόμενη μέρα. Ήταν 23 Απριλίου του 1827. Λίγο πριν πεθάνει,
 συνέστησε στους συγκεντρωμένους οπλαρχηγούς να έχουν ομόνοια και να συνεχίσουν τον
 αγώνα για την ελευθερία της Ελλάδας.
 Ο απρόσμενος θάνατος του Καραϊσκάκη, που ήταν εξαιρετικά αγαπητός στους στρατιώτες του, έριξε το ηθικό των πολεμιστών. Η σύγκρουση κατέληξε σε μεγάλη καταστροφή του
 ελληνικού στρατεύματος. Σημαντικοί Έλληνες οπλαρχηγοί, όπως ο Γεώργιος Δράκος και ο
 Λάμπρος Βέικος αλλά και πάνω από χίλιοι αγωνιστές έχασαν τη ζωή τους ενώ η Ακρόπολη
 παραδόθηκε το Μάιο του 1827 στους Τούρκους πολιορκητές της.
",history,6,8,7.760211636197368,0.046637238255069,7,6.822793479341783,0.0406158345335057,4,3.9991101632331265,0.0006056301397379,5,5.758861778046025,0.0864443779624909,4,4.148199923278753,0.0580346099961662,4,3.940142982657065,0.0184055229610611,8,7.3917892945281345,0.0787642062098143,7.294211253840558,7,6.8918516231140075,0.0281037977090555,7.998297172775551,4.6,15.9,57.2228836,0.001151
173,173,44,45,"τα Πανα­
 θήναια: η πιο
 λαμπρή γιορτή
 της Αθήνας,
 που γινόταν για
 να τιμηθεί η  
 απόφαση των
 κατοίκων της
 Αττικής να
 εγκατασταθούν
 στην Αθήνα.
",history,4,5,5.001154736486598,0.00059867457394,4,3.999999551191156,9.038894760175164e-06,2,2.015906001217985,0.006557114923472,4,4.13633382139642,0.032884412463587,,,1.0044630755437925e-06,2,1.9996346593704715,0.0012515244755672,5,5.000989389339793,0.0006625601495405,7.93991260291034,7,6.002891629337682,0.086840337219477,7.999187394052569,5.6,13.3,49.42857142857143,0.001210432
174,174,210,211,"Ο Παρθενώνας.
 Κορυφαίο
 αρχιτεκτόνημα
 δωρικού ρυθμού. Ο
 γλυπτός του διάκοσμος
 με τη γέννηση της
 Αθηνάς και τη διαμάχη
 της με τον Ποσειδώνα
 για την κυριαρχία στην
 Αττική στα αετώματα,
 την Κενταυρομαχία,
 την Αμαζονομαχία και
 άλλους μύθους στις
 μετόπες και την πομπή
 των Παναθηναίων
 στη ζωφόρο
 αποτελεί αξεπέραστο
 δημιούργημα όλων
 των εποχών και
 προβάλλει συμβολικά
 την πολιτική δύναμη
 και πρωτοκαθεδρία
 της Αθήνας στους
 κλασικούς χρόνους.
",history,10,8,7.924154093557291,0.0215913410412406,8,7.406668281604652,0.0768997237369777,4,3.990431365043925,0.0044986045889574,7,6.99997632346895,3.5806962196958295e-05,4,4.1674312214181555,0.0692667314731694,3,3.1824310601987236,0.0381586169533627,8,7.9797533166598384,0.00805905195811,7.014060609931022,7,7.000326361765218,0.0003169827783761,7.9953088295369525,8.7,21.9,57.78260869565217,0.001125785
175,175,113,114,"ΕνΟΤΗΤΑ 27
 Το κίνημα στο Γουδί (1909)
 Κατά την τελευταία δεκαετία του 19ου αιώνα η Ελλάδα αντιμετώπιζε σοβαρά οικονομικά προβλήματα (1893: πτώχευση, 1898: επιβολή Διεθνούς Οικονομικού Ελέγχου). Η κρίση εντάθηκε στις αρχές του 20ού αιώνα, καθώς η διεθνής
 οικονομική ύφεση έκανε δύσκολη τη διάθεση των ελληνικών αγροτικών προϊόντων στις ξένες αγορές και περιόρισε
 τα εμβάσματα των Ελλήνων μεταναστών από την Αμερική και την Αίγυπτο. Παράλληλα, έκδηλη ήταν η αδυναμία της
 πολιτικής ηγεσίας να διαχειριστεί αποτελεσματικά τις εθνικές διεκδικήσεις, με αποτέλεσμα άλλοτε να οδηγεί τη χώρα σε ήττες (πόλεμος του 1897) και άλλοτε να κατηγορείται ότι παρέμεινε αδρανής μπροστά στις εξελίξεις. Έτσι, επικρατούσε πολιτική αστάθεια, καθώς κυβερνήσεις σύντομης θητείας διαδέχονταν η μία την άλλη χωρίς καμιά να φαίνεται ικανή να αντιμετωπίσει τα κρίσιμα προβλήματα της χώρας. Η δυσαρέσκεια ήταν διάχυτη στην ελληνική κοινωνία.
 Στο πλαίσιο αυτό, μειωνόταν διαρκώς το κύρος των πολιτικών και της μοναρχίας. Η τελευταία κατηγορούνταν για
 συνεχείς παρεμβάσεις στις ένοπλες δυνάμεις, που αποδίδονταν από πολλούς στις επιλογές του διαδόχου Κωνσταντίνου, καθώς και για τη στάση του ύπατου αρμοστή της Κρήτης πρίγκιπα Γεώργιου, που θεωρήθηκε
 1. Ορισμένα από τα αιτήματα του Στρατιωτικού Συνδέσμου
 υπεύθυνος για τη ρήξη με τον Βενιζέλο και την επαΟ Στρατιωτικός Σύνδεσμος ποθεί όπως η θρησκεία μας υψωθή εις
 νάσταση του Θέρισου (1905 - βλέπε ενότητα 21).
 τον εμπρέποντα ιερόν προορισμό της, όπως η Διοίκησις της χώρας
 καταστή χρηστή και έντιμος, όπως η Δικαιοσύνη απονέμεται ταχέως
 μετ’ αμεροληψίας και ισότητος προς άπαντας εν γένει τους πολίτας
 αδιακρίτως τάξεως, όπως η Εκπαίδευσις του Λαού καταστή λυσιτελής διά τον πρακτικόν βίον και τας στρατιωτικάς ανάγκας της χώρας
 [...] και τέλος όπως τα οικονομικά ανορθωθώσι, [...], ώστε αφ’ ενός μεν
 ο σχεδόν πενόμενος ελληνικός λαός ανακουφισθή εκ των επαχθών
 φόρων, ους ήδη καταβάλλει και οίτινες ασπλάχνως κατασπαταλώνται προς διατήρησιν πολυτελών και περιττών υπηρεσιών και υπαλλήλων, χάριν της απαισίας συναλλαγής, αφ’ ετέρου δε καθορισθώσι
 θετικώς τα όρια εντός των οποίων δύνανται ν’ αυξηθώσιν αι δαπάναι
 διά την στρατιωτικήν της χώρας παρασκευήν και διά την συντήρησιν
 του στρατού και του στόλου εν ειρήνη.
 1. Η Αναγέννηση της Ελλάδας
 στις 15 Αυγούστου 1909 (λαϊκή λιθογραφία).
",history,12,8,7.98697626182134,0.0056654329942702,6,6.500393755357933,0.0569239559112582,4,3.9994500810987574,0.0003810319514389,7,6.995069180322389,0.0024290340937548,4,4.06645134665996,0.0667481451381797,3,3.1480544998385085,0.0336791046930711,8,7.969976834990007,0.0108041220964008,7.042084216440344,7,6.999803362544753,0.0001797871419604,7.995387985475418,7.2,20.0,70.07513914656772,0.001247445
176,176,120,121,"παράθεμα 1 Η φιλομάθεια του Μ. Αλεξάνδρου
 Ο  Αλέξανδρος αγαπούσε πολύ την ιατρική και βοηθούσε
 τους φίλους του, όταν αρρώσταιναν. Ακόμη και συνταγές
 έγραφε για θεραπεία και δίαιτα. Αγαπούσε επίσης τα βιβλία
 και τη μάθηση και διάβαζε πολύ. Την Ιλιάδα (του Ομήρου) τη
 θεωρούσε το βιβλίο του καλού πολεμιστή και την είχε πάντα
 κάτω από το μαξιλάρι του μαζί με το ξίφος του. Θαύμαζε και
 αγαπούσε επίσης τον δάσκαλό του, τον Αριστοτέλη, όσο και
 τον πατέρα του. Μάλιστα έλεγε πως χάρη στον πατέρα του
 ζει, αλλά χάρη στον δάσκαλό του ζει καθωσπρέπει.
 Πλούταρχος, Αλέξανδρος, 8 (διασκευή)
 2. Ο Μ. Αλέξανδρος πάνω στο άλογό του τον Βουκεφάλα
 (Φλωρεντία, Αρχαιολογικό Μουσείο)
",history,4,5,5.015932433468606,0.0065720412941766,4,4.3788189373572095,0.0457502571633943,3,2.99973885168005,0.0001941165034572,4,3.9635770907988217,0.0133555119849016,2,2.342586320344708,0.0727090966994096,2,2.000540622069595,0.0044686662907496,6,5.994097133628941,0.0029179409404506,7.99781645766339,4,4.057334915458341,0.0196909917225245,7.0085299731072155,0.9,8.7,39.32692307692308,0.00091427
177,177,223,224,"Ο Αλέξανδρος πέθανε χωρίς να αφήσει διάδοχο. Ο ετεροθαλής αδελφός του Φίλιππος
 Αρριδαίος δεν είχε τα απαραίτητα προσόντα.
 Δεν μπορούσε, ως εκ τούτου, να αποτελέσει λύση στο οξύ πρόβλημα της διακυβέρνησης
 του κράτους· το ίδιο επίσης ίσχυε και για τον γιο του Αλέξανδρου, που στο μεταξύ είχε
 γεννηθεί.
 Η σύγκρουση των «διαδόχων» υπήρξε άγρια. Ο καθένας προσπαθούσε με κάθε τρόπο να
 υπερισχύσει. Παρατηρήθηκε μάλιστα το φαινόμενο να στρέφονται όλοι κατά του εκάστοτε
 ισχυρού. Η πιο αποφασιστική μάχη, στην οποία πήραν μέρος οι κυριότεροι διεκδικητές, έγινε
 στην Ιψό (301 π.Χ.). Η αυτοκρατορία του Αλέξανδρου διασπάστηκε οριστικά. Τα κράτη που
 προέκυψαν ήταν: της Μακεδονίας, της Θράκης, της Συρίας και της Αιγύπτου.
 Το κράτος της Αιγύπτου ίδρυσε ο στρατηγός του Αλέξανδρου, Πτολεμαίος. Η ζωή
 οργανώθηκε με βάση τα ελληνικά πρότυπα, ενώ στη διοίκηση διατηρήθηκε γενικά το
 σύστημα των Φαραώ.
 Το κράτος είχε ομοιογενή πληθυσμό και σαφή σύνορα που δε διέτρεχαν κανέναν κίνδυνο.
",history,10,7,7.267381261329071,0.0474724449193228,7,6.731480581531564,0.0485559984395588,4,3.9983009178831708,0.0010091853671252,7,6.260048875318375,0.0856265650552166,4,4.404595754483751,0.0699174226361683,3,3.182431229996695,0.0381517532638997,7,7.150825459116504,0.0406336399203972,7.996403620981425,7,6.971486598836833,0.0103242082863437,7.931918365764432,1.0,10.8,42.34399308556612,0.000924775
178,178,267,268,"Η Πύλη του Αδριανού
 στην Αθήνα (2ος αιώνας
 μ.Χ.). Βρισκόταν στο
 σημείο που από την αρχαία
 πόλη –του Θησέα–,
 περνούσε ο επισκέπτης στη
 νεότερη πόλη που έκτισε ο
 Αδριανός. Ήταν στολισμένη
 με κορινθιακούς κίονες και
 με τα αγάλματα του Θησέα
 και του Αδριανού. Από
 πεντελικό μάρμαρο, ύψος
 18 και πλάτος 13 μ.
",history,10,7,7.078444082224536,0.0262299099713689,4,4.187075159325104,0.0287455813922143,3,3.014061560798311,0.0059400864717657,7,6.997129941662365,0.0012336113200159,3,3.5311607060393726,0.0633007924890521,3,2.9999078411312965,0.0001276478548049,6,6.089828784814813,0.0248698225189667,7.9740413011394935,7,6.999972908433932,0.000330237426075,7.999912432104452,1.3,7.9,31.55,0.000799004
179,179,207,208,"ΕΝΟΤΗΤΑ 52
 Το τέλος της αποικιοκρατίας και η ανάδυση του Τρίτου Κόσμου
 Τα αντιαποικιακά κινήματα ανεξαρτησίας Η μετατροπή αποικιών σε ανεξάρτητα κράτη, δηλαδή η αποαποικιοποίηση,
 ήταν ένα φαινόμενο που εκδηλώθηκε, αρχικά με αργά βήματα, στα χρόνια του Μεσοπολέμου, και πήρε ευρύτερες διαστάσεις στις πρώτες μεταπολεμικές δεκαετίες. Τότε, εκατομμύρια άνθρωποι, κυρίως στην Αφρική και στην Ασία, κινητοποιήθηκαν, δημιούργησαν αντιαποικιακά κινήματα και διεκδίκησαν την ανεξαρτησία τους από τους αποικιοκράτες.
 Παράγοντες των αντιαποικιακών κινημάτων Πολλοί ήταν οι παράγοντες που
 οδήγησαν στην ανάπτυξη των αντιαποικιακών κινημάτων.
 Ένας από αυτούς ήταν η διαμόρφωση στις αποικίες ενός κοινωνικού στρώματος που συνειδητοποιούσε απόλυτα το χάσμα ανάμεσα στην αληθινή ελευθερία
 και το καθεστώς καταπίεσης που είχαν επιβάλει οι αποικιοκράτες. Οι άνθρωποι
 αυτοί ήταν μορφωμένοι, υιοθετούσαν ιδέες ριζοσπαστικές και από αυτούς προήλθαν οι ηγέτες των αντιαποικιακών κινημάτων. Ονειρεύονταν να οδηγήσουν τις
 χώρες τους στον δρόμο της ανάπτυξης και της ευημερίας, καλύπτοντας το χάσμα που τις χώριζε από τις αναπτυγμένες χώρες.
 Ένας άλλος αποφασιστικός παράγοντας στάθηκε ο Β´ Παγκόσμιος πόλεμος. Η
 εύκολη κατάκτηση κάποιων μητροπόλεων (Γαλλία, Βέλγιο, Ολλανδία) από τους
 ναζί έδειξε ότι οι αποικιοκράτες κάθε άλλο παρά άτρωτοι ήταν. Παράλληλα, η
 1. Ο Παντίτ Νεχρού (αριστερά) και ο Μαχά- κατάταξη των κατοίκων των αποικιών στους στρατούς των μητροπόλεων και η
 τμα Γκάντι (δεξιά), ηγέτες του αντιαποικιασυμμετοχή τους σ’ έναν πόλεμο που έγινε στο όνομα της ελευθερίας τούς έκανε
 κού αγώνα των Ινδών εναντίον της
 να μη συμβιβάζονται, πλέον, με τη στέρηση της δικής τους ελευθερίας.
 βρετανικής κυριαρχίας.
 Τέλος, σημαντικό ρόλο έπαιξαν οι πολιτικές συνθήκες μετά τον πόλεμο. Οι μητροπόλεις (Βρετανία, Γαλλία, Βέλγιο, Ολλανδία) είχαν αποδυναμωθεί και δεν μπορούσαν να επιβάλουν τη θέλησή τους
 στις αποικίες. Παράλληλα, τόσο η Σοβιετική Ένωση όσο και οι ΗΠΑ ήταν υπέρ της χειραφέτησης των αποικιών, η καθεμιά για τους δικούς της λόγους.
 Η ανάδυση του Τρίτου Κόσμου Κατά τις πρώτες μεταπολεμικές δεκαετίες, ο πολιτικός χάρτης του κόσμου άλλαξε
 ριζικά όψη, ύστερα από σκληρούς αντιαποικιακούς αγώνες. Στους κυριότερους από αυτούς, οι Ινδοί κέρδισαν την ανεξαρτησία τους από τη Βρετανία (1947), οι Ινδονήσιοι από την Ολλανδία (1947), οι Βιετναμέζοι από τη Γαλλία (1954), οι
 Κύπριοι από τη Βρετανία (1960) και οι Αλγερινοί από τη Γαλλία (1962). Αυτά τα παραπάνω νέα κράτη και άλλα ακόμη
 αποτέλεσαν τον λεγόμενο Τρίτο Κόσμο (βλέπε γλωσσάριο).
 Ιδιόμορφη παρέμεινε η κατάσταση σε ορισμένες χώρες της Αφρικής, για πολλά χρόνια μετά την ανεξαρτησία τους. Σ’
 1. Η Διακήρυξη της Ανεξαρτησίας της Λαϊκής Δημοκρατίας του Βιετνάμ
",history,12,7,7.380409948584791,0.0737230799781219,7,6.926051521115024,0.0225785372641092,4,3.991423573101315,0.003965437953932,6,5.527501945843483,0.0624186073644918,4,3.837967312647379,0.0673997887936494,3,3.0675468513053374,0.0198561965158725,8,7.801944324673968,0.0422008442280602,7.754912302500145,7,6.754985073637727,0.0474968172392291,7.998674268943944,4.7,17.2,51.64827586206896,0.00106002
180,180,270,271,"Πορτρέτο Ρωμαίου
 αξιωματούχου
 (1ος αιώνας π.Χ.). Ο
 Ρωμαίος παριστάνεται
 πολύ ρεαλιστικά και με
 την παραμικρή ρυτίδα
 που άφησε ο χρόνος
 στο πρόσωπό του. Ο
 ρεαλισμός των ρωμαϊκών
 πορτρέτων ξεκίνησε από
 την πιστή απεικόνιση των
 προγόνων των ρωμαίων
 πολιτών (Αθήνα, Εθνικό
 Αρχαιολογικό Μουσείο).
",history,10,7,6.996127328794522,0.0099459305682958,6,5.498755862477992,0.0608109819567484,3,2.9997434805133736,0.0003699375381164,6,5.8330579086868966,0.0973974670094899,4,3.7683486677063343,0.049231105000013,3,3.000796312913508,0.0005329920438136,7,6.5089262008172,0.0647997236680536,7.998497020922969,7,6.9425775071918,0.0173444631009586,7.999658382750781,1.7,13.6,47.61538461538461,0.001020345
181,181,124,125,"άντρες πήγαν στον πόλεμο, οι γυναίκες πήραν τις θέσεις τους στα εργοστά1916 οι Γερμανοί έκαναν μεγάλη επίθεση στο
 σια. Έτσι έγινε ένα ακόμη ουσιαστικό βήμα προς τη χειραφέτηση της γυναίκας.
 Βερντέν, η οποία κόστισε χιλιάδες νεκρούς αλλά
 δεν άλλαξε τα δεδομένα. Η γαλλοβρετανική επίθεση στο Σομ επανέφερε το δυτικό μέτωπο στην αρχική θέση του.
 Η καμπή του 1917 Το 1917 άρχισαν να αποκαλύπτονται οι κοινωνικές διεργασίες που είχε πυροδοτήσει ο πόλεμος. Στη
 Γαλλία, όπου είχε αναπτυχθεί ένα ισχυρό αντιπολεμικό κίνημα με σοσιαλιστική ιδεολογία, εκδηλώθηκαν ανταρσίες στο
 μέτωπο που καταπνίγηκαν με εκτελέσεις δεκάδων Γάλλων στρατιωτών. Στη Ρωσία εκδηλώθηκε, τον Φεβρουάριο του 1917,
 επανάσταση που ανέτρεψε τον τσάρο. Η φιλελεύθερη ρώσικη κυβέρνηση, που θέλησε να συνεχίσει τον πόλεμο, ανατράπηκε από νέα σοσιαλιστική επανάσταση τον Οκτώβριο του 1917. Η σοσιαλιστική Ρωσία σύναψε αμέσως συνθήκη ειρήνης
 με τη Γερμανία (συνθήκη του Μπρεστ-Λιτόφσκ, 3 Μαρτίου 1918) και αποσύρθηκε από τον πόλεμο. Σχεδόν ταυτόχρονα
 συμμάχησαν με την Αντάντ οι ΗΠΑ (Απρίλιος 1917), που με τους 1.000.000 περίπου στρατιώτες και τα άφθονα υλικά μέσα
 που διέθεσαν επηρέασαν καταλυτικά την έκβαση του πολέμου. Επίσης, τον Ιούνιο του 1917 εισήλθε στον πόλεμο και η
 Ελλάδα ως σύμμαχος της Αντάντ, μετά από βαθιά εσωτερική κρίση (βλέπε την επόμενη ενότητα).
 Προς το τέλος του πολέμου Το φθινόπωρο του 1918, οι Κεντρικές Δυνάμεις και οι σύμμαχοί τους άρχισαν να συνθηκολογούν. Στη Γερμανία ξέσπασε σοσιαλιστική επανάσταση που ανέτρεψε τον κάιζερ (: αυτοκράτορας) Γουλιέλμο
 Β´ και έφερε στην εξουσία το Σοσιαλδημοκρατικό Κόμμα. Ο πόλεμος άφησε πίσω του περίπου 8.000.000 νεκρούς, περίπου 20.000.000 τραυματίες και τεράστιες υλικές καταστροφές. Η Ευρώπη έβγαινε από αυτόν αλλαγμένη, εξαντλημένη και με την παγκόσμια πρωτοκαθεδρία της κλονισμένη.
",history,12,8,7.994135433637894,0.0031893238148734,7,7.059943520826607,0.0183508156705171,4,3.999836954599232,0.0001550117833459,7,6.736711172426183,0.0510472879677092,4,4.4689341489138315,0.0630002500029484,4,3.6796723174819945,0.0506395733262591,8,7.982838628702595,0.0068314572853363,7.060081233684741,7,6.989890292080418,0.0045484698433416,7.999195200068016,2.0,13.3,51.73702497285559,0.00109291
