,Unnamed: 0,index,ID,text,course,level,AYA_32B_vanilla,AYA_32B_avg,AYA_32B_entropy,AYA_8B_vanilla,AYA_8B_avg,AYA_8B_entropy,cefr_AYA_32B_vanilla,cefr_AYA_32B_avg,cefr_AYA_32B_entropy,noscale_AYA_32B_vanilla,noscale_AYA_32B_avg,noscale_AYA_32B_entropy,noscale_AYA_8B_vanilla,noscale_AYA_8B_avg,noscale_AYA_8B_entropy,cefr_AYA_8B_vanilla,cefr_AYA_8B_avg,cefr_AYA_8B_entropy,conf_aya_32B_vanilla,conf_aya_32B_avg,conf_aya_32B_entropy,conf_aya_32B_verbal_conf,conf_noscale_aya_32B_vanilla,conf_noscale_aya_32B_avg,conf_noscale_aya_32B_entropy,conf_noscale_aya_32B_verbal_conf,FKGL,ARI,LIX,RSRS_mBERT
182,182,199,200,"ΕΝΟΤΗΤΑ 50
 Η πολιτική διαίρεση της μεταπολεμικής Ευρώπης
 Οι διασκέψεις της Γιάλτας και του Πότσνταμ Καθώς ο πόλεμος είχε πλέον κριθεί, οι ηγέτες των ΗΠΑ Ρούζβελτ,
 της Σοβιετικής Ένωσης Στάλιν και της Βρετανίας Τσόρτσιλ συναντήθηκαν, τον Φεβρουάριο του 1945, στη Γιάλτα της
 Ουκρανίας. Εκεί συμφώνησαν να απαιτήσουν την άνευ όρων παράδοση της Γερμανίας και να ιδρύσουν έναν διεθνή
 οργανισμό προάσπισης της ειρήνης. Ακόμη, ΗΠΑ και Βρετανία αναγνώρισαν τις φιλοσοβιετικές κυβερνήσεις που είχαν
 αναλάβει την εξουσία στις χώρες της Α. Ευρώπης, όπου και βρίσκονταν σοβιετικά στρατεύματα. Το καλοκαίρι του
 1945, στη διάσκεψη του Πότσνταμ (προάστιο του Βερολίνου) συμφωνήθηκε η διαίρεση της Γερμανίας σε τέσσερις ζώνες κατοχής (αγγλική, γαλλική, αμερικανική και σοβιετική), με το Βερολίνο υπό κοινό έλεγχο.
 Οι λαϊκές δημοκρατίες της Α. Ευρώπης Μέχρι το 1950 εγκαθιδρύθηκαν, στις χώρες που βρίσκονταν υπό σοβιετική
 επιρροή (Α. Γερμανία, Πολωνία, Ουγγαρία, Ρουμανία, Βουλγαρία και Τσεχοσλοβακία), καθεστώτα παρόμοια με το σοβιετικό καθεστώς που ονομάστηκαν λαϊκές δημοκρατίες (βλέπε γλωσσάριο). Εκεί οι προπολεμικές κυρίαρχες κοινωνιΗ πολιτική αναδιοργάνωση της μεταπολεμικής Ευρώπης
",history,12,7,6.970666511823708,0.0569000478716014,7,7.270193859822939,0.0551979390398692,4,3.991423552579022,0.0039650074775923,7,6.7552601264601435,0.0465451815330032,4,4.899626627508042,0.0922840949418457,4,3.59285795061124,0.0543759667559259,6,6.384929646204711,0.0619627559553084,7.990292010596818,7,6.998857056692941,0.0007035960769295,7.993293677733163,3.3,16.8,71.0625,0.001452503
183,183,205,206,"στο έδαφός τους (Μάρτιος 1947). Μάλιστα, εφάρμοσε την
 πολιτική αυτή, για πρώτη φορά, στην Ελλάδα, ενισχύοντας,
 από το 1947, τις κυβερνητικές δυνάμεις εναντίον των κομμουνιστών στον ελληνικό εμφύλιο πόλεμο, που είχε ξεκινήσει λίγο νωρίτερα (βλέπε ενότητα 54).
 Παράλληλα, ολοκληρώθηκε ο διαμελισμός της Γερμανίας: οι δυτικές δυνάμεις ίδρυσαν, στα γερμανικά εδάφη
 που κατείχαν, την Ομοσπονδιακή Δημοκρατία της Γερμανίας (Μάιος 1949) και οι Σοβιετικοί αντίστοιχα, στη δική
 τους ζώνη κατοχής, τη Λαοκρατική Δημοκρατία της Γερμανίας (Οκτώβριος 1949). Το Βερολίνο χωρίστηκε στη μέση. Το 1961 η Α. Γερμανία οικοδόμησε ένα τείχος που διέσχιζε την πόλη οριοθετώντας τους δύο τομείς της. Το
 τείχος του Βερολίνου, μια γραμμή που κατά κάποιον τρόπο χώριζε στα δύο τον κόσμο, αναδείχθηκε σε σύμβολο
 του Ψυχρού Πολέμου.
 2. Τουρίστες στον δυτικό τομέα του Βερολίνου κοιτούν
 Με την ίδια λογική οι ΗΠΑ δημιούργησαν, το 1949, το
 πάνω από το Τείχος, προς τον ανατολικό τομέα της πόλης.
 ΝΑΤΟ (North Atlantic Treaty Organization = Οργανισμός
 Βορειοατλαντικού Συμφώνου), μια στρατιωτική συμμαχία στην οποία αρχικά συμμετείχαν οι ίδιες, ο Καναδάς και οι
 περισσότερες χώρες της Δ. Ευρώπης. Στο ΝΑΤΟ εντάχθηκαν, από το 1952, η Ελλάδα και η Τουρκία. Σε απάντηση, η
 Σοβιετική Ένωση ίδρυσε, το 1955, το σύμφωνο της Βαρσοβίας, στο οποίο συμμετείχε η ίδια και οι λαϊκές δημοκρατίες
 της Α. Ευρώπης.
 Ενώ στην Ευρώπη συνέβαιναν αυτά, στην Κίνα επικράτησαν οι κομμουνιστές, με επικεφαλής τον Μάο Τσε Τουνγκ,
 δημιουργώντας ένα τεράστιο σοσιαλιστικό κράτος (1949). Λίγο αργότερα, οι Βορειοκορεάτες κομμουνιστές προσπάθησαν να καταλάβουν τη Νότια Κορέα. Οι ΗΠΑ και οι σύμμαχοί τους ―ανάμεσά τους και η Ελλάδα― επενέβησαν ένοπλα. Ο πόλεμος της Κορέας (1950-1953) έληξε με τη δημιουργία δύο κρατών, της υπό σοβιετική επιρροή Βόρειας Κορέας και της υπό αμερικανική επιρροή Νότιας Κορέας.
 Το 1962 η Σοβιετική Ένωση αποφάσισε να εγκαταστήσει πυραύλους λίγα χιλιόμετρα από το αμερικανικό έδαφος,
 στο νησιωτικό κράτος της Κούβας, όπου, με επανάσταση, είχε επικρατήσει, από το 1959, φιλοσοβιετικό καθεστώς με
 ηγέτη τον Φιντέλ Κάστρο. Οι ΗΠΑ αντέδρασαν έντονα. Η απειλή ενός Γ´ Παγκόσμιου πολέμου ξεπεράστηκε με συμβιβασμό: απομακρύνθηκαν τόσο οι σοβιετικοί πύραυλοι από την Κούβα όσο και αμερικανικοί πύραυλοι που βρίσκονταν
 εγκατεστημένοι στην Τουρκία, κοντά στα νότια σύνορα της Σοβιετικής Ένωσης.
 Η δεύτερη φάση του Ψυχρού Πολέμου (1962-1974 περίπου) Ο πόλεμος της Κορέας και η κρίση της Κούβας έδειξαν ότι μια ολοκληρωτική
 πυρηνική καταστροφή δεν ήταν μακρινό ενδεχόμενο. Έτσι, οι δύο υπερδυνάμεις αποφάσισαν να έρθουν σε
 συνεννόηση και, με συμφωνίες αμοιβαίου περιορισμού των εξοπλισμών,
 εγκαινίασαν μια περίοδο ύφεσης.
",history,12,8,7.992205980739058,0.0037781113434597,7,6.73384826920946,0.04803140483507,4,3.9999214356976154,0.0001171678668087,7,6.941972526105928,0.0180458900438096,4,3.841791830832335,0.0573868911840436,3,3.437828411144314,0.0550449945955864,8,7.975216781716711,0.0089523762188648,7.651351768508448,7,6.999061910849093,0.0006150343949578,7.999703659047114,3.9,15.6,52.33333333333333,0.001053266
184,184,94,95,"Έτσι ο λαός απέκτησε τον έλεγχο της πολιτικής ζωής κι ο Κλεισθένης έγινε αρχηγός και
 προστάτης του λαού... Εξαιτίας αυτών ο λαός εμπιστεύθηκε τον Κλεισθένη. Μετά ως
 επικεφαλής του λαού τον τέταρτο χρόνο από την ανατροπή των τυράννων, την περίοδο
 δηλαδή που ήταν άρχοντας ο Ισαγόρας, διαίρεσε αδιακρίτως όλους τους πολίτες σε δέκα
 φυλές αντί για τις παλιότερες τέσσερις, θέλοντας έτσι να τους αναμείξει για να μπορούν
 περισσότεροι να έχουν μερίδιο στη διακυβέρνηση του κράτους. Από αυτό προήλθε η φράση
 «δεν πρέπει να διακρίνουν τις φυλές», που λέγεται σε όσους θέλουν να εξετάσουν αν
 κάποιος κατάγεται από ευγενική γενιά.
 						
 Αριστοτέλης, Αθηναίων πολιτεία, 20. 4 και 21,1-2
",history,10,8,7.9890827025301405,0.0050191405276567,7,7.127279801050463,0.0566795530442004,4,3.9985058076858877,0.0009114380709306,7,6.987401530866123,0.0049915918368159,4,4.2638213452676155,0.0716350968222477,3,3.0374231578422837,0.0128400005636457,8,7.796761471836536,0.040926481098031,7.015901951548585,7,6.999986832535527,0.0001096412523832,7.999550813374299,3.1,12.5,55.54754098360655,0.000997116
185,185,132,133,"Μαρτίου 1918), με την οποία σταματούσε ο γερμανορωσικός πόλεμος αλλά η
 Ρωσία υποχρεωνόταν να παραχωρήσει πολλά εδάφη της στη Γερμανία.
 Ο εμφύλιος πόλεμος και η ξένη επέμβαση Λίγο αργότερα ξέσπασε
 εμφύλιος πόλεμος ανάμεσα στους οπαδούς του τσάρου και τους υποστηρικτές της επανάστασης. Οι χώρες της Αντάντ, ανάμεσά τους και η
 Ελλάδα, συμμετείχαν στον πόλεμο υποστηρίζοντας τους τσαρικούς (εκστρατεία στην Ουκρανία). Οι συγκρούσεις έληξαν το 1921, με την επικράτηση των μπολσεβίκων.
 Η ίδρυση της Σοβιετικής Ένωσης Λίγο αργότερα το κράτος πήρε τη
 μορφή ομοσπονδίας και ονομάστηκε Ένωση Σοβιετικών Σοσιαλιστικών
 Δημοκρατιών (ΕΣΣΔ) ή Σοβιετική Ένωση, όπως καθιερώθηκε να λέγεται.
 Αυτό ήταν το πρώτο σοσιαλιστικό κράτος του κόσμου.
 Η επίδραση της οκτωβριανής επανάστασης στην Ευρώπη Η οκτωβριανή επανάσταση στη Ρωσία ενίσχυσε την κινητικότητα στις γραμμές των
 λαϊκών τάξεων σε πολλές χώρες της Ευρώπης, ιδίως στις ηττημένες του
",history,12,8,7.923962381832069,0.0216864802012521,7,6.999034829389302,0.0175466451836696,4,3.9999993399703726,0.0013048300256604,7,6.99970755738633,0.0002259143532543,4,4.531604024228045,0.0782630515783384,3,3.2018681931308492,0.0404149878548115,8,7.567652023587385,0.0654668752411385,7.268938288132745,7,6.999906838227389,0.0003080473841347,7.996356571536339,3.7,15.8,53.35950804162725,0.001075781
186,186,15,16,"Πήλινο ειδώλιο
 Κουροτρόφου* από
 τη Θεσσαλία.
 Λείπει το κεφάλι.
 Η γυναίκα κάθεται σε
 σκαμνί και κρατάει στην
 αγκαλιά της βρέφος.
 Όλη η μορφή είναι
 διακοσμημένη με απλές
 γραμμές και σπείρες.
 (Μουσείο Βόλου)
",history,10,5,4.971772966580829,0.0061790914826227,4,3.999827062076747,0.0001887163288467,2,1.9993767797918736,0.000424445408028,4,3.9919711045222357,0.020652291158894,3,2.747586576400863,0.0520913872395186,2,2.377554682342179,0.0532494888513771,5,4.823871524473361,0.0310872817385041,7.977023376236318,4,3.9795752805657685,0.0144212541352532,7.085058614953596,-0.8,8.1,36.00512821,0.000669245
187,187,185,186,"Στα 336 π.Χ., μετά τη δολοφονία του Φιλίππου, ο πρωτότοκος γιος
 του Αλέξανδρος γίνεται βασιλιάς της Μακεδονίας σε ηλικία είκοσι
 ετών. Μαθητής του Αριστοτέλη από τα παιδικά του χρόνια, αποκτά
 μια παιδεία βαθύτατα ελληνική, η οποία θα σφραγίσει ολόκληρη τη
 ζωή του. Διαβάζει Πίνδαρο, Ηρόδοτο, Θουκυδίδη και λατρεύει τον
 Όμηρο. Όνειρά του είναι η πραγματοποίηση των σχεδίων του πατέρα
 του για συντριβή της περσικής δύναμης και η διάδοση του ελληνικού
 πνεύματος σε όλο τον κόσμο.
 Μόλις καταλαμβάνει τον θρόνο της Μακεδονίας ο Αλέξανδρος,
 συγκαλεί ξανά το Συνέδριο της Κορίνθου. Ονομάζεται από αυτό
 «στρατηγός αυτοκράτορας» των Ελλήνων. Κατόπιν τακτοποιεί με
 ταχύτητα τις πολιτικές εκκρεμότητες στην Ελλάδα και απερίσπαστος
 αρχίζει να προετοιμάζει την εκστρατεία εναντίον της Περσίας. Από το 336 π.Χ. βασιλιάς
 της Περσίας ήταν ο Δαρείος ο Γ´ ο Κοδομανός, ικανός ηγέτης, ο οποίος προσπαθεί να
 αναδιοργανώσει το περσικό κράτος. Ο Αλέξανδρος, γνωρίζοντας τις δυσχέρειες του Δαρείου,
 επιταχύνει την εκστρατεία. Ξεκινά από την Πέλλα το 334 π.Χ. με μία μέτρια στρατιωτική δύναμη
 που δεν ξεπερνούσε τους 40.000 άνδρες. Διαβαίνει τον Ελλήσποντο και αντιμετωπίζει σε πρώτη
 φάση τους Πέρσες στον Γρανικό ποταμό (334 π.Χ.). Οι Πέρσες ηττώνται και ο Αλέξανδρος
 γίνεται κύριος της Μικράς Ασίας. Η δεύτερη σύγκρουση ανάμεσα στον στρατό του Αλέξανδρου
 και τους Πέρσες πραγματοποιείται στην πεδιάδα της Ισσού (333 π.Χ.). Οι Έλληνες νικούν
 και πάλι. Οι Πέρσες με τον ηττημένο Δαρείο υποχωρούν στα ενδότερα του κράτους τους και ο
 Αλέξανδρος, αφού καταλαμβάνει τη Φοινίκη, εισβάλλει στην Αίγυπτο.
 Εκεί ιδρύει την πρώτη από τις πόλεις, στις οποίες θα δώσει το όνομά του, την Αλεξάνδρεια.
 Η πόλη αυτή θα εξελιχθεί στο σπουδαιότερο οικονομικό και πολιτισμικό κέντρο της Μεσογείου.
 Το 331 π.Χ. ο Αλέξανδρος, ξεκινώντας από την Αίγυπτο, προχωρεί ανατολικά, προς το
 κέντρο του περσικού κράτους. Στα Γαυγάμηλα της Μηδείας*, σε μία από τις σφοδρότερες
",history,10,8,7.666624042185333,0.0535671044060406,6,6.031843996709768,0.0246309287917777,4,3.9933080210849994,0.0032276254397164,5,5.334445094647663,0.0615300850538442,3,3.220733437950912,0.0490752791463461,3,3.0420564104624646,0.0140477143492885,8,7.912671750649679,0.0242667440135226,7.562174761734809,7,6.9579670915209135,0.0141269925951033,7.999569515546568,1.2,11.1,43.42857142857143,0.000886964
188,188,170,171,"και επικαλούμενοι «κομμουνιστικό κίνδυνο», ο Γεώργιος Β´
 και ο Μεταξάς κήρυξαν δικτατορία στις 4 Αυγούστου 1936,
 παραμονή εικοσιτετράωρης γενικής απεργίας.
 Η δικτατορία της 4ης Αυγούστου (1936) Όνειρο του Ι.
 Μεταξά ήταν η δημιουργία στην Ελλάδα ενός καθεστώτος κατά τα πρότυπα της φασιστικής Ιταλίας και της ναζιστικής Γερμανίας. Όμως, μαζικό φασιστικό κόμμα στην
 Ελλάδα δεν υπήρχε. Ο δικτάτορας δοκίμασε να αναπλη2. Θεσσαλονίκη, Μάιος 1936:
 ρώσει το κενό με τη δημιουργία της Εθνικής Οργάνωσης
 Μάνα πάνω από τον νεκρό διαδηλωτή γιο της.
 Η εικόνα αυτή ενέπνευσε στον ποιητή Γ. Ρίτσο το ποίημα Επιτάφιος.
 Νεολαίας (ΕΟΝ), αλλά ο Β´ Παγκόσμιος πόλεμος διέκοψε
 ΝΕΟΤΕΡΗ ΚΑΙ ΣΥΓΧΡΟΝΗ ΙΣΤΟΡΙΑ
",history,12,8,7.867001596054919,0.0315317391359953,8,7.622427940889949,0.0532887995079739,4,4.000422622659244,0.000576416643727,7,6.999832936368449,0.0001351386834541,4,4.6595804689627585,0.0840045421733416,3,3.1646163019181586,0.0359490976727708,8,7.770150245025093,0.0445810846214605,7.020326686700628,7,7.000587245850735,0.0004551028619833,7.993999393016566,0.7,10.9,49.27874564,0.000954279
189,189,170,171,"Άκρως οικογενειακόν
 Από τους συγγενείς μου αγαπώ πιο πολύ τον παππού μου, τον πατέρα του πατέρα μου. Ο
 παππούς μένει στα Μεσκλά, ένα χωριό έξω από τα Χανιά, στους πρόποδες των Λευκών Ορέων.
 Μ’ αρέσει πολύ να τον επισκέπτομαι και να τον ακούω να μου διηγείται ιστορίες για τα ονόματα
 στην Κρήτη. Ο παππούς μού έχει εξηγήσει πως τα παλιά χρόνια οι άνθρωποι δεν είχαν επώνυμα. Όταν άρχισαν να τα χρησιμοποιούν μαζί με τ’ όνομά τους, σε κάθε περιοχή κράτησαν και
 μια κατάληξη, όπως το -ακης στην Κρήτη. Το επώνυμό τους είχε σχέση ή με το επάγγελμά τους
 ή με το παρατσούκλι τους. Έτσι συνέβη και με μας.
 Κάποιος από τους προπάππους μας ήταν λυράρης. Όλοι τον θαύμαζαν και τον αγαπούσαν, γιατί
 έπαιζε πολύ όμορφα. Σ’ όλα τα πανηγύρια και τις γιορτές τον περίμεναν πώς και πώς για ν’ αρχίσει
 το γλέντι… Κι όταν τους ρωτούσαν πότε θα ξεκινήσει ο χορός και το τραγούδι, απαντούσαν «σαν
 προβάλλει ο Μανόλης, σαν προβάλλει ο Μανόλης». Κι έτσι τελικά πήρε το όνομα Μανόλης Σαμπροβαλάκης, που είναι σήμερα και το δικό μου επώνυμο και νιώθω πολύ περήφανος γι’ αυτό.
",history,4,6,5.9887958988097125,0.007477780863513,6,5.850123742137839,0.0350870273703641,3,2.9465972321675817,0.0167370971827972,4,4.058420878372985,0.0191909726631023,3,3.1169432481647164,0.0380016064671003,3,2.6224624733292217,0.0532315015815012,6,5.998578121068931,0.0009703956796358,7.991421439696694,5,4.623234091551524,0.0541403756408216,7.0035682194939,2.8,9.1,38.612462654716175,0.000883818
190,190,96,97,"Οι Έλληνες από παλιά έζησαν χωρισμένοι. Απλωμένοι σε έναν ευρύ γεωγραφικό χώρο
 δε συγκρότησαν ενιαίο κράτος με τη σημερινή έννοια του όρου. Η επαφή, όμως, με
 τους άλλους λαούς τούς βοήθησε να
 αποκτήσουν σαφή ιδέα για την ενότητά
 ΟΙ ΚΟΙΝΟΙ ΔΕΣΜΟΙ
 τους. Μιλούσαν όλοι, με κάποιες διαΤΩΝ ΕΛΛΗΝΩΝ
 φορές φυσικά, την ίδια γλώσσα και
 Σπαρτιάτες και Αθηναίοι συμφωνούν
 λάτρευαν τους ίδιους θεούς. Ήδη την να αντιμετωπίσουν ενωμένοι τον περσιεποχή αυτή επικρατεί και η ονομασία
 κό κίνδυνο. Ειδικότερα, απαντώντας
 Έλληνες. Οι αποστάσεις που τους χώ- οι Αθηναίοι στους απεσταλμένους
 ριζαν, καθώς και οι δυσκολίες της ζωής της Σπάρτης δηλώνουν: «Οι Έλληνες
 σε διάφορους τόπους ενίσχυαν ένα όλοι είναι από το ίδιο αίμα, έχουν την
 αίσθημα νοσταλγίας. Η ικανοποίηση του
 ίδια γλώσσα, έχουν ναούς και αγάλαισθήματος αυτού και η ιδέα ότι ανήκαν ματα θεών και θυσίες όλα κοινά και
 στον ίδιο λαό δημιούργησαν την ανάγκη συνήθειες ίδιες».
",history,10,7,6.890370793305578,0.033049940338552,8,7.993474918323956,0.0042321786241582,3,3.0000235996487845,2.342601141962608e-05,5,5.016921009701946,0.058995325492428,6,5.599396710036672,0.0729042044913073,3,3.1825855861516175,0.0382196027966634,6,6.508138697849745,0.0637461999858169,7.651350169727067,6,6.0867907666237215,0.0846250694793,7.012424022318555,3.3,12.7,44.89024390243903,0.001041441
191,191,168,169,"(Οι Έλληνες μισθοφόροι του Κύρου, μετά από
 φοβερές περιπέτειες, αντικρίζουν τη θάλασσα.)
 Κι επειδή η βοή ολοένα και μεγάλωνε και ακουγόΞενοφών: Ο
 ταν όλο και πιο κοντά και κάθε τόσο οι νεοφεριστορικός, ο
 μένοι ορμούσαν τρέχοντας προς το μέρος εκείνων
 οποίος με το
 έργο του «Κύρου
 που φώναζαν κι όσο περισσότεροι στρατιώτες μαΑνάβασις»
 ζεύονταν τόσο η βοή γινόταν πιο δυνατή, ο Ξενοχαρακτηρίζεται
 φών υποψιάστηκε πως κάτι σοβαρό συμβαίνει και
 ως ο πρώτος
 πολεμικός
 ανεβαίνει στο άλογο και παίρνοντας μαζί του τον
 ανταποκριτής της
 Λύκιο και τους καβαλάρηδες έτρεχε να δώσει βοήιστορίας (Μουσείο
 θεια και να που σε λίγο ακούνε τους στρατιώτες να
 Αλεξάνδρειας).
 κραυγάζουν, θάλασσα, θάλασσα, κι η λέξη περνούσε από στόμα σε στόμα. Προς τα εκεί λοιπόν έτρεχαν όλοι, και οι οπισθοφύλακες σέρνοντας
 μαζί τους γρήγορα τα υποζύγια και τ’ άλογα.
 Ξενοφών, Κύρου Ανάβασις, Δ, 7, 23
",history,10,8,7.982012099067077,0.0072963202784364,8,7.96675290739131,0.0119129717106481,3,3.002798896593333,0.0015490710527601,7,6.117165986288455,0.0896559528271355,6,5.574414799673832,0.0778808771370102,3,3.037547298510617,0.012902148304169,8,7.998026378320475,0.0012487073085694,7.00062231470929,7,7.000086347961336,0.0005334747591601,7.998793133145199,7.0,17.4,66.33695652173913,0.0013685
192,192,80,81,"σιες δαπάνες και επιχείρησε να εκσυγχρονίσει
 τη γεωργία εισάγοντας νέες καλλιέργειες (πατάτα) και νέες καλλιεργητικές μεθόδους (χρήση σιδερένιου άροτρου).
 Εκπαίδευση Μια από τις κύριες προτεραιότητες του Κυβερνήτη υπήρξε η οργάνωση της
 εκπαίδευσης. Ίδρυσε το Ορφανοτροφείο της
 Αίγινας, στο οποίο λειτούργησαν τρία αλληλοδιδακτικά σχολεία (αντίστοιχα των σημερινών
 δημοτικών αλλά τετραετούς φοίτησης), τρία
 ελληνικά (αντίστοιχα των σημερινών γυμνασίων με τριετή φοίτηση), αρκετά χειροτεχνεία
 (επαγγελματικές σχολές), καθώς και το Πρότυπον Σχολείον, στο οποίο σπούδαζαν όσοι προορίζονταν για δάσκαλοι στα αλληλοδιδακτικά.
 Επίσης, ιδρύθηκε το Κεντρικόν Σχολείον, στο
 2. Το ελληνικό κράτος σύμφωνα με τη συνθήκη της Κωνσταντινούπολης (1832).
 οποίο φοιτούσαν όσοι προορίζονταν για σπουδές σε πανεπιστήμια του εξωτερικού. Επιπλέον, δημιουργήθηκε στην Τίρυνθα (περιοχή ανάμεσα στο Άργος και το
 Ναύπλιο) το Πρότυπον Αγροκήπιον (γεωργική σχολή). Ο Καποδίστριας πίστευε ότι στη δεδομένη στιγμή η εκπαίδευση
 θα έπρεπε να παρέχει, πρώτα απ’ όλα, βασικές γνώσεις και επαγγελματική κατάρτιση. Αυτός ήταν και ο λόγος που
 δεν προχώρησε τότε στην ίδρυση πανεπιστημίου.
 Η ολοκλήρωση της επανάστασης 1829 Όταν έφτασε στην Ελλάδα ο Καποδίστριας, η επανάσταση βρισκόταν ακόμη
 σε εξέλιξη. Εκκρεμούσαν ο βαθμός ανεξαρτησίας του κράτους (αν θα ήταν αυτόνομο ή ανεξάρτητο, βλέπε γλωσσάριο)
 και ο καθορισμός των συνόρων του· ακόμη, δεν είχαν σταματήσει οι πολεμικές επιχειρήσεις. Η τελευταία μάχη δόθηκε
 στις 12 Σεπτεμβρίου 1829 στην Πέτρα της Βοιωτίας, όπου ελληνικές δυνάμεις με επικεφαλής τον Δ. Υψηλάντη επικράτησαν επίλεκτων τουρκικών δυνάμεων. Λίγο αργότερα, χάρη και στους επιδέξιους χειρισμούς του Κυβερνήτη, η Ελλάδα όχι μόνο αναγνωρίστηκε κράτος ανεξάρτητο (πρωτόκολλο της Ανεξαρτησίας, 1830, βλέπε ενότητα 10), αλλά και
 διεύρυνε τα σύνορά της ενσωματώνοντας όλα τα εδάφη νοτίως της γραμμής Αμβρακικού κόλπου-Παγασητικού κόλπου (συνθήκη της Κωνσταντινούπολης, 1832). Το ελληνικό κράτος θα περιελάμβανε τη Στερεά Ελλάδα, την Πελοπόννησο, τα νησιά του Αργοσαρωνικού, την Εύβοια, τις Κυκλάδες και τις Σποράδες.
 Η αντιπολίτευση κατά του Καποδίστρια Η επιλογή του Καποδίστρια να συγκροτήσει ένα ισχυρό, συγκεντρωτικό κράτος, κατά τα δυτικά πρότυπα, προκάλεσε αντιδράσεις. Πρόκριτοι με τοπική εξουσία (Π. Μαυρομιχάλης), πλούσιοι πλοιοκτήτες (Γ.
 Κουντουριώτης) και έμπειροι Φαναριώτες (Α. Μαυροκορδάτος) δυσαρεστήθηκαν, την
 ίδια στιγμή που φιλελεύθεροι διανοούμενοι (Αδ. Κοραής) καυτηρίαζαν τον αυταρχισμό του Καποδίστρια και αξίωναν την παραχώρηση συνταγματικών ελευθεριών. Επίσης, η Αγγλία και η Γαλλία υποκινούσαν τις αντικαποδιστριακές κινήσεις θεωρώντας
 τον Κυβερνήτη όργανο της Ρωσίας.
 Από τις αρχές του 1830 σημειώθηκαν εξεγέρσεις και αργότερα ο Α. Μιαούλης,
 αντίπαλος πλέον του Κυβερνήτη, ανατίναξε στον Πόρο τα δύο μεγαλύτερα ελληνικά πολεμικά πλοία. Στην Ύδρα, κέντρο της αντιπολίτευσης, η εφημερίδα Απόλλων προπαγάνδιζε τη δολοφονία του Κυβερνήτη. Η ένταση κορυφώθηκε όταν ο
 3. Η δολοφονία του Καποδίστρια
",history,12,8,7.94807034954934,0.0166985248275251,7,7.115539199973227,0.0430875381360754,4,3.9983006349020798,0.0010088038017526,6,5.85276539102901,0.0810497860826356,5,4.844695853751091,0.0841666860675183,3,3.000299461418763,0.0002745362295313,6,6.82703375060138,0.0702783933506338,7.991421851516009,7,6.775157552172459,0.0453915743454165,7.999738716079776,2.1,16.2,57.29752904296515,0.001185782
