,Unnamed: 0,index,ID,text,course,level,AYA_32B_vanilla,AYA_32B_avg,AYA_32B_entropy,AYA_8B_vanilla,AYA_8B_avg,AYA_8B_entropy,cefr_AYA_32B_vanilla,cefr_AYA_32B_avg,cefr_AYA_32B_entropy,noscale_AYA_32B_vanilla,noscale_AYA_32B_avg,noscale_AYA_32B_entropy,noscale_AYA_8B_vanilla,noscale_AYA_8B_avg,noscale_AYA_8B_entropy,cefr_AYA_8B_vanilla,cefr_AYA_8B_avg,cefr_AYA_8B_entropy,conf_aya_32B_vanilla,conf_aya_32B_avg,conf_aya_32B_entropy,conf_aya_32B_verbal_conf,conf_noscale_aya_32B_vanilla,conf_noscale_aya_32B_avg,conf_noscale_aya_32B_entropy,conf_noscale_aya_32B_verbal_conf,FKGL,ARI,LIX,RSRS_mBERT
204,204,132,133,"ι Γερμανοί, αφού κατέλαβαν την Ελλάδα, κράτησαν την Αθήνα, την Κεντρική Μακεδονία, την Κρήτη και το σιδηροδρομικό δίκτυο, παραχώρησαν τμήματα της Μακεδονίας
 και της Θράκης στους συμμάχους τους Βουλγάρους και την υπόλοιπη χώρα στους Ιταλούς.
 Η περίοδος της τριπλής Κατοχής ήταν η αφετηρία μεγάλης δοκιμασίας για τον ελληνικό λαό. Ιδιαίτερα τον πρώτο χειμώνα του 1941-1942 η πείνα μάστιζε τους κατοίκους στις
 μεγάλες πόλεις. Τα θύματα υπήρξαν χιλιάδες, ιδιαίτερα μάλιστα υπέφεραν τα μικρά παιδιά.
 Ταυτόχρονα με την Κατοχή ξεκίνησε και η αντίσταση των κατακτημένων Ελλήνων. Στις
 30 Μαίου του 1941 δύο φοιτητές, ο Μανώλης Γλέζος και ο Απόστολος Σάντας, κατέβασαν
 τη γερμανική σημαία από την Ακρόπολη, τραυματίζοντας με την πράξη τους αυτή το γόητρο
 των κατακτητών. Λίγους μήνες αργότερα, με την ηθική και υλική υποστήριξη της Βρετανίας,
 δημιουργήθηκαν τρεις αντιστασιακές οργανώσεις, το Ε.Α.Μ./Ε.Λ.Α.Σ. σε όλη σχεδόν τη
 χώρα, ο Ε.Δ.Ε.Σ. που έδρασε κυρίως στην Ήπειρο και η Ε.Κ.Κ.Α. Κορυφαίο κατόρθωμα
 της κοινής ελληνικής αντιστασιακής δράσης ήταν η ανατίναξη της γέφυρας του Γοργοποτάμου (25 Νοεμβρίου 1942). Με την καταστροφή της καθυστέρησε ο ανεφοδιασμός των
 στρατευμάτων του Άξονα, που πολεμούσαν στην Αφρική.
 Οι πράξεις αντίστασης προκάλεσαν όμως τα αντίποινα των κατακτητών. Η τρομοκρατία,
 το κάψιμο ολόκληρων χωριών όπως τα Καλάβρυτα, το Δίστομο, το Μεσόβουνο, οι Πύργοι
 και η Κάνδανος καθώς και οι μαζικές εκτελέσεις υπήρξαν το βαρύ τίμημα της ελευθερίας.
 Στα τέλη του 1944 η τετραετής σχεδόν Κατοχή έφτασε στο τέλος της. Οι Γερμανοί και οι
 σύμμαχοι τους, νικημένοι στα πεδία των μαχών, αποσύρθηκαν από την Ελλάδα. Τον Οκτώβριο του 1944 η ελληνική Κυβέρνηση, που είχε καταφύγει στη Μέση Ανατολή, επέστρεψε
 στην Αθήνα. Ήταν η στιγμή της Απελευθέρωσης.
 Ωστόσο, νέα δεινά περίμεναν τον ελληνικό λαό. Οι ελληνικές πολιτικές δυνάμεις παρέμεναν διχασμένες: από τη μια ο βασιλιάς και η αναγνωρισμένη από τους Συμμάχους ελληνική Κυβέρνηση και από την άλλη το Ε.Α.Μ., που από τον Μάρτιο του 1944 είχε σχηματίσει
 δική του κυβέρνηση στην ορεινή Ελλάδα. Λάθη και παραλείψεις των δύο πλευρών καθώς
 και παρεμβάσεις των ξένων Δυνάμεων οδήγησαν τελικά σε Εμφύλιο Πόλεμο. Ο Εμφύλιος
 ξέσπασε το 1946 και «μάτωσε» την Ελλάδα για τρία ολόκληρα χρόνια. Ο αδελφοκτόνος
 πόλεμος τερματίστηκε στα τέλη του καλοκαιριού του 1949, με την ήττα του Δημοκρατικού
 Στρατού, πολλές χιλιάδες θύματα και ανυπολόγιστες καταστροφές. Μπορεί οι ένοπλες συγκρούσεις να τελείωσαν, αλλά τα τραύματα στις ψυχές των Ελλήνων παρέμειναν ανοιχτά
 για πολλές ακόμη δεκαετίες.
",history,6,7,7.105751861352365,0.0779044549154584,6,6.095405824494202,0.0254237184295173,4,3.9986931528892455,0.0008295631314067,5,5.715687671402293,0.077997287033405,4,4.344258812009457,0.0710096060253735,3,3.106696114771921,0.0272705486800809,8,7.305944587850824,0.0765144812168867,7.754915816632888,7,6.993875221241069,0.0027842769899606,7.9992881096890756,2.4,13.0,52.075229357798165,0.000968185
205,205,248,249,"το Κίτιο της Κύπρου (334-262 π.Χ.).
 νικητές σε ναυμαχία.
 Ήταν στημένη μέσα
 Αντίθετα από τους Επικούρειους οι
 σε τεχνητή λιμνούλα
 στωικοί επιζητούν ζωή σύμφωνη
 ώστε η παράσταση να
 με τους νόμους της φύσης και της
 αποκτά αληθοφανή
 ηθικής, όχι την ευδαιμονία, ευτυχία,
 χαρακτήρα. (Παρίσι,
 αλλά την αρετή. Είναι κοσμοπολίτες
 Μουσείο Λούβρου)
",history,10,8,8.000620203896688,0.000467505942823,8,7.999668846285688,0.0036612440472571,4,3.9589398203123096,0.0146321103610809,7,6.999970725687332,4.1048346773476746e-05,6,5.628699362223415,0.0812699985127715,5,4.904576798324342,0.0253156823299953,8,8.020772454798733,0.0082196929244685,7.000109714399514,7,7.004593257417071,0.0023776350991388,7.9839134394504825,0.2,10.2,38.03233830845771,0.000731259
206,206,9,10,"ατά τη διάρκεια των Γεωγραφικών Ανακαλύψεων αρκετοί τολμηροί θαλασσοπόροι
 αξιοποιώντας συχνά την επιστήμη της γεωγραφίας και εφευρέσεις, όπως η μαγνητική
 πυξίδα, ταξίδεψαν ως τα πέρατα του κόσμου για να χαράξουν νέους εμπορικούς δρόμους.
 Ο Βαρθολομαίος Ντιάζ ανακάλυψε το Ακρωτήριο της Καλής Ελπίδας, ο Βάσκο Ντα Γκάμα
 διέπλευσε τον Ινδικό Ωκεανό ενώ ο Μαγγελάνος πραγματοποίησε τον πρώτο περίπλου της
 γης, αποδεικνύοντας τη σφαιρικότητά της. Το 1492 ο Χριστόφορος Κολόμβος ανακάλυψε
 την Αμερική.
 Στην Ευρώπη έφτασαν νέα είδη διατροφής αλλά και πολύτιμα μέταλλα. Το εμπόριο
 επίσης αναπτύχθηκε σε παγκόσμια κλίμακα. Οι Ευρωπαίοι ίδρυσαν αποικίες στις νέες περιοχές. Εκεί ήρθαν σε επαφή με τους πολιτισμούς αρχαίων λαών, όπως οι Ίνκας και οι
 Αζτέκοι, αλλά ελάχιστα επηρεάστηκαν από αυτούς. Συχνά οι νέοι κάτοικοι αντιμετώπισαν με
 περιφρόνηση τους ιθαγενείς και τους εκμεταλλεύθηκαν. Η δουλεία, ιδιαίτερα στις αποικίες,
 αποτέλεσε την πιο αρνητική συνέπεια των Ανακαλύψεων.
 Την ίδια εποχή στο εσωτερικό της Ευρώπης η ραγδαία ανάπτυξη του εμπορίου οδήγησε στη γέννηση του Καπιταλισμού. Ιδρύθηκαν νέες τράπεζες καθώς και βιοτεχνικές επιχειρήσεις που ανταγωνίζονταν μεταξύ τους. Στη γεωργία χρησιμοποιήθηκαν νέες τεχνικές,
 όπως το άνοιγμα αυλακιών για τη σπορά και το λίπασμα. Εισήχθη επίσης από το Νέο Κόσμο
 η καλλιέργεια του καλαμποκιού και της πατάτας. Οι Ευρωπαίοι αποκτούν νέες συνήθειες,
 όπως η χρήση του καπνού και του καφέ.
 Παρόλο που η εποχή αυτή χαρακτηρίζεται ως η περίοδος του Απολυταρχισμού, στη
 Γαλλία, τη Ρωσία και σε άλλες χώρες προωθήθηκαν αλλαγές με σκοπό τον σεβασμό στους
 νόμους και τον περιορισμό της βασιλικής εξουσίας. Στην Αγγλία, μάλιστα, με τον «Χάρτη
 των Δικαιωμάτων» του 1689 ενισχύθηκε η εξουσία του Κοινοβουλίου σε βάρος της απόλυτης μοναρχίας.
 Συχνές και σκληρές ήταν οι πολεμικές αναμετρήσεις. Σε μια από αυτές, τον Τριακονταετή Πόλεμο (1618-1648) έχασε τη ζωή του το 1/3 περίπου των κατοίκων της Γερμανίας.
 Οι αλλαγές που συντελέστηκαν στην Ευρώπη, εκφράστηκαν κατά τον 18ο αιώνα με το
 πνευματικό κίνημα του Διαφωτισμού. Ο Διαφωτισμός ξεκίνησε από την Αγγλία, καλλιεργήθηκε όμως κυρίως στη Γαλλία. Οι εκφραστές του, αμφισβητώντας τις προλήψεις και τις δεισιδαιμονίες, έδωσαν έμφαση στον φωτισμό του ανθρώπου μέσω της παιδείας, προκειμένου
 να κατανοήσει τα δικαιώματά του. Ο Βολταίρος μίλησε για την ανεξιθρησκία, ο Ρουσσώ για
 την ελευθερία και την ισότητα, ο Λοκ και ο Μοντεσκιέ για την αξία των νόμων. Οι Διαφωτιστές εναντιώθηκαν στη θανατική ποινή και τα βασανιστήρια, στη δουλεία και τον πόλεμο.
 Την εποχή του Διαφωτισμού αναπτύχθηκαν και οι φυσικές επιστήμες. Μελετήθηκε το
",history,6,6,6.3510746642886495,0.0586706356469512,6,6.029409583380382,0.0107271927736014,4,3.9998225700974217,0.0001410871339256,5,4.8507336259481235,0.0583055294877884,5,4.749823027419097,0.0795160961080411,3,3.0474258346693546,0.0153288526204857,6,6.055685220084051,0.0169356691275881,7.989012236136944,6,6.0259625244967765,0.0825134367490626,7.132960636022744,2.5,13.5,49.38603174603175,0.001017201
207,207,163,164,"κυριαρχία στο Αιγαίο. Ένας ικανότατος στρατηγός, ο Λύσανδρος, αναλαμβάνει την ηγεσία του
 σπαρτιατικού στρατού. Οι Αθηναίοι, στην αμηχανία τους, ανακαλούν τον Αλκιβιάδη και του
 αναθέτουν την αποστολή να αντιμετωπίσει τον Λύσανδρο. Ο αθηναϊκός στόλος ηττάται στο
 ακρωτήριο της Σάμου Νότιο (407 π.Χ.). Υπεύθυνος της ήττας θεωρείται ο Αλκιβιάδης, ο οποίος
 δεν επιστρέφει στην Αθήνα.
 Στις Αργινούσες (406 π.Χ.) ο αθηναϊκός στόλος με αρχηγό τον Κόνωνα νικά τους Σπαρτιάτες.
 Στη συνέχεια οι επιχειρήσεις αναπτύσσονται στο Βόρειο Αιγαίο και στα στενά της Προποντίδας.
 Στα 405 π.Χ. ο Λύσανδρος στους Αιγός Ποταμούς, μία τοποθεσία στον Ελλήσποντο, κυριεύει
 με τέχνασμα τα αθηναϊκά πλοία. Η καταστροφή των Αθηναίων ήταν ολοκληρωτική.
 Ο στόλος των Σπαρτιατών αποκλείει την Αθήνα από τη θάλασσα, ενώ η πόλη, με οχυρωμένη
 τη Δεκέλεια από τους Σπαρτιάτες, ήταν τελείως απομονωμένη από την ξηρά. Η πολιορκία
 εξάντλησε τους Αθηναίους, οι οποίοι το 404 π.Χ. αναγκάζονται να ζητήσουν ειρήνη.
 Οι Σπαρτιάτες συγκαλούν συνέδριο στη Σπάρτη για να αποφασιστεί η σύναψη ειρήνης.
",history,10,8,7.914605575270286,0.0236067911775035,7,6.733775537290853,0.049667212532603,4,3.9525772025549486,0.0153304572591834,7,6.874091175718206,0.0244874709810484,4,3.944684939153376,0.0629672813188331,3,3.1480640627394223,0.0336823714071984,7,6.981607970423326,0.0652132346330321,7.997196421739488,7,6.998834050962614,0.0006641926839426,7.987519735397655,0.3,10.7,41.6875,0.000826758
208,208,93,94,"Στα 1866-1869 ξέσπασε η μεγάλη κρητική επανάσταση, που, παρά τις αρχικές
 Ικετεύομεν λοιπόν θερμώς την Υμετέραν Μεγαλειότητα και τους Μεγαλειοτάτους
 επιτυχίες της, καταπνίγηκε. Ιδιαίτερη
 Μονάρχας των δύο ετέρων Μεγάλων και Προστάτιδων του Ελληνικού Έθνους Δυνάμεων να πραγματοποιήσωσι την μόνην ημών έφεσιν, την ένωσιν μετά των αδελφών
 στιγμή της υπήρξε η ανατίναξη μιας
 ημών Ελλήνων […]. Αν όμως τούτο είναι σήμερον αδύνατον, τουλάχιστον […] ευδοκήομάδας επαναστατών στη μονή Αρκασατε […] να μας χορηγηθή οργανισμός πολιτικός, να μας δοθώσι νόμοι, να συσταθώσι
 δίου (κοντά στο Ρέθυμνο). Το ολοκαύτακτικά δικαστήρια· η βαρεία φορολογία μας να μετριασθή και να τακτοποιηθή […].
 τωμα της μονής Αρκαδίου (Νοέμβριος
 Υπόμνημα μυστικό των επαναστατημένων Κρητών προς τους βασιλείς της Αγγλίας,
 1866) προκάλεσε συγκίνηση τόσο στην
 της Γαλλίας και της Ρωσίας, 15 Μαΐου 1866.
 Πηγή: Ακαδημία Αθηνών, «Η Κρητική Επανάστασις του 1866-1869», Μνημεία της ΕλληΕλλάδα όσο και στην Ευρώπη.
 νικής Ιστορίας, Αθήνα 1967-1970, τόμ. 1ος.
 Λίγο αργότερα, ο σουλτάνος παραχώρησε τον Οργανικό Νόμο (1868), ένα
 είδος τοπικού συντάγματος, που προέβλεπε την πρόσληψη και χριστιανών υπαλλήλων στη διοίκηση, τη συμμετοχή χριστιανών αντιπροσώπων στη Γενική Διοίκηση, την ισοτιμία τουρκικής και ελληνικής γλώσσας και μεικτά δικαστήρια (αποτελούμενα τόσο από χριστιανούς όσο και από μουσουλμάνους).
 Μετά από νέα μεγάλη επανάσταση, το 1878, ο σουλτάνος παραχώρησε τη σύμβαση της Χαλέπας (προάστιο των Χανίων).
 Σύμφωνα με αυτή, ο Γενικός Διοικητής θα μπορούσε να είναι και χριστιανός, ενώ στη Γενική Διοίκηση θα πλειοψηφούσαν
 χριστιανοί. Έτσι, θεσπίστηκε στην Κρήτη καθεστώς ημιαυτονομίας. Ωστόσο, μια νέα, αποτυχημένη επανάσταση, το 1889,
 έδωσε στην οθωμανική διοίκηση το πρόσχημα να καταργήσει τη σύμβαση της Χαλέπας.
 Νέα επανάσταση στα 1896-1897 εξελίχθηκε, όπως είδαμε στην προηγούμενη ενότητα, σε ελληνοτουρκικό πόλεμο, στον
 οποίο η Ελλάδα ηττήθηκε. Μετά από παρέμβαση των Δυνάμεων, όμως, ο σουλτάνος αναγνώρισε τη δημιουργία της αυτό1. 1866: Οι Κρητικοί ζητούν από τις Δυνάμεις την ένωση με την Ελλάδα
",history,12,8,8.002404224159292,0.0015143061245993,8,7.76244960505656,0.0475445232314732,4,3.999788230903505,0.0002876395822971,7,6.990907534865528,0.00415946581561,5,5.300664976530243,0.0960097189842796,4,3.8206360376277075,0.0395020525399058,8,7.999711035605117,0.0003532605810809,7.042082062062491,7,6.9987215113233106,0.0008770669732779,7.998671916554258,3.8,16.9,53.60740616621984,0.001087644
209,209,39,40,"ΕΝΟΤΗΤΑ 8
 Η εξέλιξη της ελληνικής επανάστασης (1821-1827)
 Η ευνοϊκή συγκυρία Οι προϋποθέσεις για την επιτυχία της ελληνικής επανάστασης ήταν σαφώς καλύτερες στον
 νότιο ελλαδικό χώρο, όπου οι ελληνικοί πληθυσμοί ήταν πυκνότεροι και η παρουσία οθωμανικού στρατού δεν ήταν
 ιδιαίτερα ισχυρή, ενώ τη δεδομένη στιγμή (1820-1822) μεγάλο μέρος των οθωμανικών δυνάμεων ήταν απασχολημένο
 στον πόλεμο εναντίον του Αλή πασά της Ηπείρου. Ακόμη, εδώ πολυάριθμοι Φιλικοί προετοίμαζαν και ανέμεναν τον
 ξεσηκωμό, υπήρχαν ένοπλα σώματα Ελλήνων (κλέφτες), ελληνικά εμπορικά σκάφη, που τότε ήταν εφοδιασμένα με
 κανόνια, ενώ πολλοί Έλληνες διέθεταν σημαντική εμπειρία ένοπλων συγκρούσεων τόσο στην ξηρά (στρατιώτες στις
 ένοπλες δυνάμεις του Αλή πασά και στον αγγλικό στρατό των Επτανήσων) όσο και στη θάλασσα (ναύτες στο τουρκικό πολεμικό ναυτικό, αλλά και σε εμπορικά πλοία που είτε συγκρούονταν με πειρατές είτε ασκούσαν πειρατεία).
 Επιπλέον, τα ορεινά εδάφη της Πελοποννήσου και της Στερεάς διευκόλυναν τον κλεφτοπόλεμο.
 Επαναστατικές εστίες Επαναστάσεις ξέσπασαν τον Μάρτιο του 1821 σε διάφορα σημεία της Πελοποννήσου και στη συνέχεια στη Στερεά Ελλάδα, στην Κρήτη, στα νησιά του Αιγαίου, στη Θεσσαλία, στην Ήπειρο, στη Μακεδονία και στη Θράκη.
 Επαναστατικές κινήσεις έγιναν, επίσης, στην Κύπρο και στη
 Μ. Ασία. Γρήγορα, ωστόσο, φάνηκε ότι η απελευθέρωση μιας τόσο
 μεγάλης περιοχής ξεπερνούσε τις δυνατότητες του ελληνισμού.
 Ειδικά στη Θεσσαλία και στη Μακεδονία, που είναι σε μεγάλο
 βαθμό πεδινές, καθώς και στη Θράκη, στην Κύπρο και στη
 Μ. Ασία, όπου ήταν εύκολο να φτάσει γρήγορα τουρκικός στρατός, η καταστολή ήταν άμεση. Τελικά, η επανάσταση εδραιώθηκε
 στην Πελοπόννησο, στη Στερεά Ελλάδα και σε ορισμένα νησιά
 του Αιγαίου. Οι δυνάμεις των επαναστατών αποτελούνταν από
 αγωνιστές που ακολουθούσαν κάποιον οπλαρχηγό δίχως να
 υπάρχει κεντρική ηγεσία.
 Οι πρωταγωνιστές Από τους χιλιάδες Έλληνες που συμμετείχαν στην επανάσταση ξεχώρισαν, χάρη στις στρατιωτικές ηγετικές τους ικανότητες, οι Θεόδωρος Κολοκοτρώνης, Γεώργιος
 1. Θ. Βρυζάκης, Ο Παλαιών Πατρών Γερμανός ευλογεί τη σηΚαραϊσκάκης, Οδυσσέας Ανδρούτσος και Μάρκος Μπότσαρης
 μαία της επανάστασης (φανταστική σύνθεση). Αν και ο
 Αγώνας είχε ξεκινήσει λίγες μέρες νωρίτερα, η 25η Μαρτίου στη στεριά, καθώς και οι Κωνσταντίνος Κανάρης και Ανδρέας
 Μιαούλης στη θάλασσα. Ηγετικό ρόλο έπαιξαν και δύο γυναίορίσθηκε το 1838 ως εθνική επέτειος για να συνδεθεί η κήρυξη της Επανάστασης με τον Ευαγγελισμό της Θεοτόκου.
",history,12,6,6.246070997225864,0.0472061969485625,6,6.379578617680949,0.0545261638098657,4,3.995931592588022,0.0021272401151097,7,6.746000678484478,0.0473769850708914,4,3.606473161642498,0.0649097150096578,4,3.6226497562629447,0.053338578008961,6,6.040630562839624,0.0134073546184416,7.939912792487462,7,6.990377311067277,0.0042537099198826,7.993299126900183,6.1,19.1,65.65801668211307,0.001332832
210,210,93,94,"πηγή, νέα Αγορά, τελεστήριο της Ελευσίνας κ.ά.), καθώς και με την προσπάθεια για
 δημιουργία βιβλιοθήκης. Μετά τον θάνατό του, το 527 π.Χ., την εξουσία ανέλαβε ο γιος του
 Ιππίας, τον οποίο οι Αθηναίοι ανέτρεψαν το 510 π.Χ.
 Από την πολιτική διαμάχη που ακολούθησε την πτώση της τυραννίας, ευνοημένοι βγήκαν οι
 δημοκρατικοί, οι οποίοι με αρχηγό τον Κλεισθένη προχώρησαν σε ενέργειες που θεμελίωσαν
 το δημοκρατικό πολίτευμα. Σημαντικό μέτρο ήταν η δημιουργία δέκα φυλών, των οποίων τα
 μέλη προέρχονταν από διαφορετικές περιοχές της Αττικής. Έτσι έπαψαν η συγγένεια και η
 καταγωγή να παίζουν ρόλο στην πολιτική ζωή της Αθήνας. Με το μέτρο αυτό ο Κλεισθένης
 «έδωσε την πολιτεία στον λαό», όπως έγραψε αργότερα ο Αριστοτέλης. Ένα άλλο μέτρο
 ήταν η αύξηση της βουλής κατά 100 μέλη (Βουλή των Πεντακοσίων). Για να προστατεύσει
",history,10,7,7.112943750587043,0.0380598114152977,7,7.37679754195608,0.053607482428572,4,3.982015498455212,0.0072371239483142,7,6.81985465404361,0.0395828157645602,4,4.255950467494131,0.0611066088158797,3,3.053404465268045,0.0167390703738579,6,6.370673483271276,0.0569231374378285,7.962671932343937,7,6.989306742525514,0.0046383762777566,7.9947659479012145,1.3,10.0,39.31794871794872,0.000840283
211,211,264,265,"Ο ναός του Βάκχου
 στο Baalbek του
 Λιβάνου (150 -200
 μ.Χ.). Ο ναός υψώνεται
 σε ένα βάθρο (podium)
 και περιβάλλεται
 από κιονοστοιχία
 κορινθιακού ρυθμού.
 Κίονες του ίδιου ρυθμού
 διακοσμούν και τους
 εσωτερικούς τοίχους του
 σηκού.
",history,10,7,7.222669197341016,0.0426109329210958,4,4.093747366881871,0.016682107494988,3,3.2227000042093437,0.0425863164950789,7,6.992290964411396,0.0032970703375388,3,3.3268600335877636,0.0543597839567107,3,3.0000681465102232,8.685031228961403e-05,7,7.047133126280045,0.0155325472038037,7.998965601449555,7,6.999742185099251,0.000235740932986,7.998471060045631,2.0,10.1,31.454545454545453,0.000900314
212,212,97,98,"της γραμματικής. Οι πλείστοι τούτων, […], εδιδάχθησαν ολίγα γράμματα εν Ελληθρησκευτικής συνείδησης των κατοίκων.
 νικώ σχολείω ή Γυμνασίω, εν τω οποίω ουδόλως ελήφθη φροντίς ν’ αναπτυχθή
 παρ’ αυτοίς εθνικόν φρόνημα. […] Αλλ’ οι Βούλγαροι διδάσκαλοι καταρτίζονται ειΣύντομα, όμως, πήρε ένοπλη μορφή.
 δικώς διά την Μακεδονίαν […]. Να συσταθώσι Διδασκαλεία έχοντα ειδικόν προοριΤο 1893 ιδρύθηκε στη Θεσσαλονίκη
 σμόν να καταρτίζωσι διδασκάλους πατριώτας, ικανούς να εργασθώσιν εν Μακεαπό Βούλγαρους της Μακεδονίας η
 δονία υπέρ των εθνικών συμφερόντων.
 Εσωτερική Μακεδονική Επαναστατική
 Απόσπασμα έκθεσης του ελληνικού προξενείου Θεσσαλονίκης, 1892.
 Οργάνωση (ΕΜΕΟ) που διακήρυττε ότι
 Πηγή: Ι. Κολιόπουλος, «Η θέση των Ελλήνων στη Μακεδονία από το 1881 ως το
 είχε σκοπό την ένωση των πληθυσμών
 1896», Ιστορία του ελληνικού έθνους, Εκδοτική Αθηνών, τόμ. ΙΔ´, σ. 216.
 της Μακεδονίας και της Θράκης, ανεξαρβ. Η οικονομική διάσταση
 τήτως εθνικότητας, για την αποτίναξη
 Aδιάκοπη και μια από τις κυριώτερες φροντίδες της «O.[ργάνωσης] Θ.[εσσατου οθωμανικού ζυγού και την αυτονόμηλονίκης]» ήταν ο οικονομικός κατά των Bουλγάρων πόλεμος. [...]. H «O.Θ.» δεν εμση της Μακεδονίας. Το 1895 σχηματίστηπόδιζε δικό μας έμπορο να συναλλάσσεται με σχισματικούς παρά μόνον όταν η
 κε στη Σόφια η Ανώτατη Μακεδονική
 γενικότερη ωφέλεια από την απαγόρευση αυτή άξιζε να ζημιωθεί ένα άτομο. Έτσι
 Επιτροπή (Komitet), με στόχο τον ξεσηοι γενικές οδηγίες περιορίζονταν εις το να μην αγοράζη κανείς Έλλην κατανακωμό όλων των κατοίκων της Μακεδολωτής από σχισματικούς και να μη χρησιμοποιή Βουλγάρους επαγγελματίες.
 νίας κατά της οθωμανικής εξουσίας, για
 Aθ. Σουλιώτης-Nικολαΐδης, O Mακεδονικός Aγών. H «Oργάνωσις Θεσσαλονίκης»
 τη δημιουργία μιας αυτόνομης Μακεδο1906-1908. Aπομνημονεύματα, Θεσσαλονίκη, ΙΜΧΑ, 1993, σ. 47-48.
 νίας που θα ενωνόταν με τη Βουλγαρία.
 Γύρω στα 1898 οργανώθηκαν στη ΜακεΝΕΟΤΕΡΗ ΚΑΙ ΣΥΓΧΡΟΝΗ ΙΣΤΟΡΙΑ
",history,12,8,8.02026125043049,0.0076321115672523,7,7.165216171970982,0.0363499701635323,4,4.060077694654524,0.018254205890849,7,6.999891536978907,9.439846548963742e-05,5,5.0417015782823,0.0688184329942319,4,4.038639750311745,0.0328951435596652,8,8.007905509127795,0.0036004170524181,7.009702375063171,7,7.000046455500637,0.0002147096098032,7.995915752772817,1.4,14.3,47.36933474688577,0.000886792
213,213,152,153,"αναδείχτηκε πρόεδρος της Τουρκικής Δημοκρατίας, υποχρέωσε
 τον σουλτάνο να φύγει από τη χώρα, εδραίωσε τον κοσμικό-λαϊκό (και όχι θρησκευτικό) χαρακτήρα του πολιτεύματος και στη
 συνέχεια θέλησε να μετατρέψει την Τουρκία σε σύγχρονο κράτος δυτικού τύπου: προσπάθησε να οργανώσει συστήματα υγείας και εκπαίδευσης, αντικατέστησε το οθωμανικό αλφάβητο με
 το λατινικό προσπαθώντας να φέρει τη χώρα του πιο κοντά στη
 Δύση, κατάργησε την πολυγαμία, παραχώρησε δικαίωμα ψήφου
 στις γυναίκες, απαγόρευσε στους άνδρες να φορούν φέσι και
 στις γυναίκες φερετζέ και επέβαλε τη χρήση οικογενειακών επιθέτων (ο ίδιος υιοθέτησε το Ατατούρκ, πατέρας των Τούρκων,
 με το οποίο τον αποκαλούσαν οι οπαδοί του). Οι κεμαλικές μεταρρυθμίσεις, ωστόσο, βρήκαν απήχηση μόνο στα ανώτερα και
 μεσαία κοινωνικά στρώματα. Οι φτωχότερες τάξεις και κυρίως
 οι αγροτικοί πληθυσμοί, δηλαδή η συντριπτική πλειονότητα του
 τουρκικού λαού, συνέχισαν να ζουν, σε μεγάλο βαθμό, όπως και
 πριν από την «κεμαλική επανάσταση».
 ΑΣΚΗΣΕΙΣ – ΔΡΑΣΤΗΡΙΟΤΗΤΕΣ
 1. Κατά τον ιστορικό Γ. Γιανουλόπουλο, η ανταλλαγή πληθυσμών ήταν «τραγική [...] αλλά και πλέον συμφέρουσα λύση»
 (πηγή 1). Να σχολιάσετε τη θέση αυτή.
 2. Ποια η σημασία της συνθήκης της Λοζάνης για την Ελλάδα, την Τουρκία αλλά και την ευρύτερη περιοχή των Βαλ3. Ο Κεμάλ διδάσκει σε Τούρκους την τουρκική γραφή
 κανίων και της νοτιοανατολικής Μεσογείου;
 γραμμένη σε λατινικό αλφάβητο.
 3. Να αποτιμήσετε την κίνηση της ελληνικής επαναστατικής
 κυβέρνησης να προχωρήσει αμέσως σε διανομή γαιών (πηγή 2). Ποιοι λόγοι υπαγόρευσαν αυτή την απόφαση; Ποια ήταν η σημασία της;
",history,12,8,7.620280101852849,0.0540031640746873,7,7.057620394743751,0.0195291649269718,4,3.9999705413174524,3.082579574397981e-05,6,6.153544207756582,0.0671750149297211,5,4.880650404491462,0.082951726877465,4,3.6007855541695335,0.056822134944768,8,7.834935082082659,0.0361475104699504,7.437821453792253,7,6.991208380920284,0.0040548017308903,7.99829867399842,3.7,15.6,54.79121863799283,0.000954533
