,Unnamed: 0,index,ID,text,course,level,AYA_32B_vanilla,AYA_32B_avg,AYA_32B_entropy,AYA_8B_vanilla,AYA_8B_avg,AYA_8B_entropy,cefr_AYA_32B_vanilla,cefr_AYA_32B_avg,cefr_AYA_32B_entropy,noscale_AYA_32B_vanilla,noscale_AYA_32B_avg,noscale_AYA_32B_entropy,noscale_AYA_8B_vanilla,noscale_AYA_8B_avg,noscale_AYA_8B_entropy,cefr_AYA_8B_vanilla,cefr_AYA_8B_avg,cefr_AYA_8B_entropy,conf_aya_32B_vanilla,conf_aya_32B_avg,conf_aya_32B_entropy,conf_aya_32B_verbal_conf,conf_noscale_aya_32B_vanilla,conf_noscale_aya_32B_avg,conf_noscale_aya_32B_entropy,conf_noscale_aya_32B_verbal_conf,FKGL,ARI,LIX,RSRS_mBERT
214,214,114,115,"ταπεινωτική ήττα στον Ελληνοτουρκικό Πόλεμο του 1897 σκόρπισε απογοήτευση και
 προβληματισμό στο ελληνικό βασίλειο και ιδιαίτερα στους κόλπους του στρατεύματος.
 Μέσα σε σύντομο χρονικό διάστημα όμως το ελληνικό κράτος άρχισε να αναδιοργανώνεται. Μετέβαλε επίσης τη στάση του απέναντι στα εθνικά ζητήματα της Κρήτης και της Μακεδονίας, αναλαμβάνοντας πιο ενεργή δράση.
 Τον Μάρτιο του 1905 ξέσπασε στο χωριό Θέρισο της Κρήτης ένοπλη εξέγερση, με επικεφαλής τον Ελευθέριο Βενιζέλο και κύριο αίτημα την ένωση του νησιού με την Ελλάδα. Τελικά η
 ένωση της Κρήτης με το ελληνικό κράτος δεν πραγματοποιήθηκε, καθώς η εξέγερση τερματίστηκε
 μετά από διαπραγματεύσεις.
 Τρία χρόνια αργότερα η Κρήτη, εκμεταλλευόμενη την αναστάτωση που επικρατούσε στην
 Οθωμανική Αυτοκρατορία, επαναστάτησε και πάλι κηρύσσοντας την ένωση με την Ελλάδα. Η
 ελληνική Κυβέρνηση, από φόβο μήπως επαναληφθούν τα γεγονότα του 1897, δεν αναγνώρισε
 επίσημα την ένωση, προκαλώντας τη λαϊκή δυσαρέσκεια.
 Στη Μακεδονία η κατάσταση ήταν πιο δύσκολη. Η αναμέτρηση μεταξύ Ελλήνων και Βουλγάρων, που διεκδικούσαν την περιοχή, είχε ενταθεί μετά το Συνέδριο του Βερολίνου το 1878, που
 διατήρησε τη Μακεδονία υπό τουρκική κυριαρχία. Γύρω κυρίως από τα σχολεία και τις εκκλησίες
 των μακεδονικών χωριών δόθηκε ένας σκληρός αγώνας ανάμεσα στις δυο χώρες για επικράτηση.
 Οι Βούλγαροι άρχισαν να στέλνουν αντάρτες (κομιτατζήδες), που πίεζαν τους κατοίκους να δηλώσουν ότι ανήκαν στην ανεξάρτητη βουλγαρική εκκλησία (Εξαρχία).
 Η βουλγαρική δραστηριότητα οδήγησε την Ελλάδα σε ενεργητικότερη ανάμιξη στις μακεδονικές υποθέσεις. Αξιωματικοί του ελληνικού στρατού, όπως ο Παύλος Μελάς, ο Κωνσταντίνος
 Μαζαράκης και ο Τέλλος Αγαπηνός (Άγρας) καθώς και οπλαρχηγοί από πολλές άλλες περιοχές,
 όπως ο Γεώργιος Τσόντος από την Κρήτη, ο Παναγιώτης Παπατζανετέας από τη Μάνη και άλλοι
 έφτασαν στη μακεδονική γη και από κοινού με ντόπιους Έλληνες, σχημάτισαν ανταρτικές ομάδες.
 Τη δράση των ανταρτικών αυτών ομάδων συντόνιζαν Έλληνες διπλωμάτες που υπηρετούσαν
 στη Μακεδονία, όπως ο Πρόξενος στη Θεσσαλονίκη Λάμπρος Κορομηλάς και ο υποπρόξενος
 στο Μοναστήρι Ίων Δραγούμης αλλά και δυναμικοί ιεράρχες, σαν τον Μητροπολίτη Καστοριάς
 Γερμανό Καραβαγγέλη.
 Ο θάνατος του νεαρού αξιωματικού Παύλου Μελά σε σύγκρουση με τον τουρκικό στρατό
 στο χωριό Στάτιστα (σημερινό Μελάς) της Καστοριάς, στις 13 Οκτωβρίου 1904, κινητοποίησε τους
 Έλληνες και έκανε την ελληνική Κυβέρνηση να διεκδικήσει δυναμικότερα τη Μακεδονία, εγκαταλείποντας τους δισταγμούς της.
 Για τα επόμενα τέσσερα χρόνια η ελληνική αντεπίθεση στη Μακεδονία ανέκοψε τη βουλγαρική διείσδυση. Η ένοπλη φάση του Μακεδονικού Αγώνα διακόπηκε το 1908. Τη χρονιά αυτή
",history,6,8,7.868462441701041,0.0325102121552053,6,6.500929380097517,0.0562115537662184,4,3.99951750920809,0.0003437193153234,6,5.783737976818202,0.0648045866446885,5,4.684630354997239,0.076296020607074,3,3.0953499200613237,0.0252765128720311,8,7.639969338113332,0.061333029199456,7.222694259970353,7,6.887764925679221,0.028716449003151,7.9914112004862545,4.4,17.3,58.66993464052288,0.001164825
215,215,249,250,"γενετικού κώδικα (DNA), υποστηρίζοντας ότι
 ιδιαίτερα και να το κρατήσουμε μακριά από την καθημερινή μας ύπαρξη.
 έχει τη μορφή διπλής έλικας, αντιγράφεται
 Αλλά η επιστήμη και η καθημερινή ζωή δεν μπορούν και δεν πρέπει να
 χωρίς να μεταβάλλεται η δομή του και μεταείναι διαχωρισμένες. Η επιστήμη, για μένα, εξηγεί εν μέρει τη ζωή, εφόσον
 η εξέλιξη της επιστήμης βασίζεται στο γεγονός, στην εμπειρία και στο
 φέρει τα κληρονομικά χαρακτηριστικά κάθε
 πείραμα.
 οργανισμού. Κατά τη δεκαετία του ’70 η επιΡόζαλιντ Φράνκλιν, γράμμα στον πατέρα της, καλοκαίρι 1940.
 στήμη της γενετικής μηχανικής άρχισε τις
 Πηγή: www.spartacus.schoolnet.co.uk/
 προσπάθειες παρέμβασης στον γενετικό κώδικα, προκειμένου να παραχθούν ζώα και φυτά
 με βελτιωμένες ιδιότητες. Ήταν οι απαρχές μια επανάστασης που τα αποτελέσματά της ίσως αποδειχθούν πιο καταλυτικά από αυτά της βιομηχανικής επανάστασης. Το 1998 γεννήθηκε το πρώτο ζώο από κλωνοποίηση, το πρόβατο
 Ντόλι. Σήμερα πολλά από τα προϊόντα της καθημερινής μας διατροφής (φρούτα, λαχανικά, άλλα τρόφιμα) είναι αποτελέσματα γενετικής τροποποίησης.
 Η ιατρική σημείωσε, επίσης, εκπληκτικές προόδους. Ασθένειες που στις αρχές του 20ού αιώνα ήταν θανατηφόρες (φυματίωση, ελονοσία) αντιμετωπίστηκαν αποτελεσματικά. Επίσης, η ανακάλυψη των ιών της πενικιλίνης (Αλεξάντερ Φλέμινγκ, 1928) και των αντιβιοτικών επέτρεψαν την αντιμετώπιση ιογενών ασθενειών. Επιπλέον, έγιναν εφικτές οι μεταμοσχεύσεις οργάνων, οι καρδιοχειρουργικές επεμβάσεις και οι επεμβάσεις με ακτίνες λέιζερ. Τεράστιο βήμα στην αντιμετώπιση των προβλημάτων ανθρώπινης στειρότητας υπήρξε η γέννηση το 1978 του πρώτου παιδιού του σωλήνα, δηλαδή
 του πρώτου βρέφους που είχε προέλθει από εξωσωματική γονιμοποίηση.
 Οι επιστήμες του ανθρώπου κινήθηκαν κι αυτές σε κλίμα αναζήτησης.
",history,12,8,8.003187573872538,0.002721399922602,8,7.730697929698266,0.0469185442223778,4,4.000619735625605,0.0004277796925814,7,6.999570296067077,0.000307586674984,5,5.004492090643907,0.0762976096899902,4,3.83788821345199,0.0370209173473174,8,7.999187177300882,0.0013884401079148,7.000706733422248,7,6.999088864325074,0.0006238122308203,7.999567420706171,2.6,16.0,52.48465974625144,0.001104534
216,216,24,25,"θαλάσσιο αποκλεισμό σε βάρος της Γαλλίας, εμποδίζοντας πλοία
 τρίτων χωρών να πλησιάζουν τις γαλλικές ακτές.
 Ο Ναπολέων, χάρη στις νίκες και στις κατακτήσεις του, δημιούργησε
 βασίλεια-δορυφόρους της Γαλλίας, σε πολλές περιοχές της Ευρώπης.
 Καθώς, όμως, η Γαλλία απαιτούσε φόρους για να καλύπτει τα τεράστια
 έξοδα των πολέμων, η γαλλική παρουσία αντιμετώπισε την αντίδραση
 των ευγενών και του ανώτερου κλήρου, που επιδίωκαν την επαναφορά
 της μοναρχίας και την αποκατάσταση των προνομίων τους, καθώς και
 σημαντικού μέρους των λαϊκών στρωμάτων, που ένιωσε να επιβαρύνεται οικονομικά και να βρίσκεται υπό ξένη κυριαρχία.
 Το 1812 ο Ναπολέων αποφάσισε να επιτεθεί στη Ρωσία, με τη δικαιολογία ότι η τελευταία δεν εφάρμοζε αυστηρά τον ηπειρωτικό
 αποκλεισμό. Ο γαλλικός στρατός κατόρθωσε να φτάσει μέχρι τη Μόσχα, χωρίς, όμως, να θέσει υπό την κυριαρχία του τη Ρωσία. Λόγω του
 χειμώνα, των ασθενειών και των επιθέσεων, οι δυνάμεις του Ναπολέοντα άρχισαν να υποχωρούν. Κατά την υποχώρηση, ένας νέος συνα2. Ζ.Λ. Νταβίντ, Ο Ναπολέων διασχίζει τις Άλπεις.
 σπισμός ευρωπαϊκών κρατών (Αγγλία, Αυστρία, Πρωσία, Ρωσία, Ισπανία, Σουηδία, βασίλειο της Νεάπολης) κατάφερε καίριο πλήγμα στις
 γαλλικές δυνάμεις (μάχη της Λιψίας, 1813). Από ένα στράτευμα 600.000 περίπου ανδρών επέστρεψαν στη Γαλλία λιγότεροι
 από 100.000 άνδρες. Η ήττα των Γάλλων στο Βέλγιο, στη μάχη του Βατερλό (1815), σήμανε και το τέλος της κυριαρχίας
 του Ναπολέοντα.
 Γαλλική επανάσταση και εποχή του Ναπολέοντα: μια αποτίμηση Η περίοδος 1789-1815 αποτελεί τομή στην ευρωπαϊκή
 αλλά και στην παγκόσμια ιστορία. Στη διάρκειά της:
 – Η αστική τάξη της Γαλλίας κατέλαβε την εξουσία, δείχνοντας τον δρόμο και στις άλλες αστικές τάξεις της Ευρώπης.
 – Τα συμφέροντα της αστικής τάξης προωθήθηκαν αποφασιστικά και, χάρη σε μια σειρά από μεταρρυθμίσεις, η φιλελεύθερη οικονομία, η οικονομία της ελεύθερης αγοράς, κέρδισε έδαφος.
 – Οι αρχές του Διαφωτισμού έγιναν πολιτικά αιτήματα και, σε έναν βαθμό, δικαιώθηκαν.
 – Η απολυταρχία γκρεμίστηκε στη Γαλλία και κλονίστηκε στην υπόλοιπη Ευρώπη.
 – Αναπτύχθηκε η ιδέα ότι τα όρια του έθνους και του κράτους πρέπει να συμπίπτουν. Πολίτες και κράτος συνδέθηκαν μ’
 ένα πλέγμα δικαιωμάτων και υποχρεώσεων (π.χ. πολιτικά δικαιώματα-υποχρέωση στρατιωτικής θητείας). Έτσι γεννήθηκε η
 σύγχρονη έννοια της πατρίδας, στο πλαίσιο του έθνους-κράτους, που ενέπνεε αφοσίωση στους ανθρώπους.
 – Η εκκλησία διαχωρίστηκε, για πρώτη φορά στη νεότερη εποχή, από το κράτος.
",history,12,8,7.972155820850048,0.0102951883775471,6,6.223161433469734,0.0428965562160864,4,3.9999848090144496,2.216900564380388e-05,6,5.661367152194202,0.0635950839441665,4,3.9264098645799095,0.0770068528147751,4,3.5621990587546684,0.0550565824562489,8,7.825838573901478,0.0313202786278839,7.1645126312618,7,6.648865489478339,0.056790697906837,7.9986733149762586,2.5,14.1,51.65647033300792,0.000990966
217,217,8,9,"Η καθημερινή
 ζωή κατά την
 Παλαιολιθική
 εποχή.
 Με βάση
 την εικόνα να
 περιγράψεις
 την ημέρα ενός
 παλαιολιθικού
 ανθρώπου.
",history,10,5,5.01547390432097,0.0094621840529823,4,3.9790166325619793,0.0082898076183468,2,2.003576926892741,0.0019283675249252,7,6.971798375906474,0.0081963317303634,3,3.106508583163304,0.0474091017768167,3,2.999103932860106,0.0005997359942754,5,5.358844047936145,0.0616466816196178,7.995390319612056,7,6.994876127472708,0.0021540226837087,7.999700038637059,-0.4,9.5,35.0,0.00078611
218,218,49,50,"Η Πύλη
 των λεόντων,
 στην ακρόπολη
 των Μυκηνών.
 Για πρώτη φορά η
 μνημειακή γλυπτική
 εμφανίζεται στο
 ευρωπαϊκό έδαφος.
 Βλέποντας αυτό
 το αρχιτεκτονικό
 σύνολο, πώς
 φαντάζεσαι τον
 χαρακτήρα των
 Μυκηναίων;
",history,10,7,7.010033779314199,0.0066832100887849,4,5.334965769201517,0.0796438210406218,3,3.000880160762339,0.000613865916443,7,6.955621370100204,0.0142018948799059,4,3.6799176121130586,0.0753061128918199,3,3.0861911024667847,0.023754307850621,7,6.971852046969957,0.0196103792692914,7.999446201305034,7,6.999001535284705,0.0007883097222256,7.999432224857813,-0.1,11.3,46.62745098039216,0.000885467
219,219,67,68,"Ματιά στο παρελθόν
 Οι εφημερίδες στην Επανάσταση
 Η έκδοση εφημερίδων γνώρισε μεγάλη άνθιση την περίοδο της Με­
 γάλης Επανάστασης του 1821. Συνδέθηκε, μάλιστα, με την υπερά­
 σπιση των εθνικών δικαίων και την ενημέρωση των ξένων για την
 ελληνική υπόθεση. Το πρώτο Εθνικό Τυπογραφείο λειτούργησε στην
 Αίγινα. Από την πλούσια εκδοτική δραστηριότητα της εποχής αξίζει
 να εστιάσουμε στην «Γενική Εφημερίδα της Ελλάδος», την πρώτη
 ουσιαστικά επίσημη ελληνική εφημερίδα καθώς και στα «Ελληνικά
 Χρονικά», τα οποία εξέδιδε στο Μεσολόγγι ο Ελβετός Φιλέλληνας
 Ιάκωβος Μάγερ. Η εφημερίδα του Μάγερ διέκοψε την κυκλοφορία
 της στις αρχές του 1826, λόγω της καταστροφής των εγκαταστάσεών
 της από τουρκικό βλήμα.
",history,6,7,6.64002696825446,0.0580362900205746,6,5.982533048171831,0.0115685499545637,3,3.0474257187275526,0.0153275579008207,5,5.051136404485078,0.0490190246538364,3,3.328087399225751,0.0527874486343306,3,3.005219807172601,0.0026218949726662,6,6.068145720538489,0.0200814705580078,7.946596845455218,7,6.35522671462536,0.0809322896747288,7.997409729308856,4.2,16.0,56.73333333333333,0.001139048
220,220,121,122,"τμήμα της ΒΔ. Μακεδονίας. Στη Βουλγαρία αποδόθηκε το μεγαλύτερο μέρος της Δ. Θράκης. Η Οθωμανική αυτοκρατορία
 ανέκτησε την Α. Θράκη. Τα Δωδεκάνησα παρέμειναν υπό ιταλικό έλεγχο. Λίγους μήνες αργότερα (πρωτόκολλο της Φλωρεντίας, 4 Δεκεμβρίου 1913), η Β. Ήπειρος, περιοχή με σημαντική ελληνική παρουσία, παραχωρήθηκε στην Αλβανία, απόφαση που προκάλεσε τις έντονες αντιδράσεις των Ελλήνων της περιοχής.
 Οι Νέες Χώρες διέθεταν θετικές προοπτικές. Πόλεις όπως η Θεσσαλονίκη, τα Ιωάννινα, η Καβάλα, η Μυτιλήνη, η Χίος
 και το Ηράκλειο της Κρήτης αποτελούσαν ήδη ακμαία οικονομικά κέντρα. Παράλληλα, το ελληνικό κράτος βρέθηκε αντιμέτωπο με το έργο της αφομοίωσης των Νέων Χωρών. Οι μουσουλμανικοί και σλαβικοί πληθυσμοί, που κατείχαν τις περισσότερες καλλιεργήσιμες γαίες, και η ισχυρή εβραϊκή κοινότητα της Θεσσαλονίκης, που έλεγχε, σε μεγάλο βαθμό, την
 οικονομική ζωή της πόλης, αντιμετώπισαν τις ελληνικές αρχές, τουλάχιστον στην αρχή, με κάποια δυσπιστία.
 Παράλληλα, σε πολιτικό επίπεδο συνεχίστηκαν αποφασιστικά από τις κυβερνήσεις Βενιζέλου οι μεταρρυθμίσεις που
 είχαν αρχίσει πριν από το 1912. Στο πλαίσιο αυτό, αναγνωρίστηκαν τα εργατικά σωματεία, θεσπίστηκαν μέτρα για την
 ασφάλιση των εργαζομένων και την καθιέρωση της οκτάωρης εργασίας και ιδρύθηκαν αγροτικοί συνεταιρισμοί.
 Στην εξωτερική πολιτική, η άρνηση του σουλτάνου να αποδεχτεί την ελληνική κυριαρχία στα νησιά του Β. και Α. Αιγαίου, η ιταλική κατοχή των Δωδεκανήσων και επιπλέον η ύπαρξη πυκνών ελληνικών πληθυσμών στη Β. Ήπειρο, στη Θράκη
 και στη Μικρά Ασία δημιουργούσαν έντονη κινητικότητα. Σε λίγο, οι διεθνείς εξελίξεις θα έδιναν σε όλα τα βαλκανικά
 κράτη την ευκαιρία να εκδηλώσουν τις διαθέσεις τους.
 Η οργάνωση της ελληνικής διοίκησης της Μακεδονίας
 Ο Κωνσταντίνος Ρακτιβάν διορίστηκε από τον Ελευθέριο Βενιζέλο, τον Οκτώβριο του 1912, προσωρινός διοικητής των εδαφών
 που είχε καταλάβει έως τότε ο ελληνικός στρατός. Σε συνέντευξή του παρουσίασε τις βάσεις στις οποίες θα στηριζόταν η οργάνωση της ελληνικής διοίκησης.
 […] Ουδόλως θέλω να είπω ότι θα ανατρέψω τα πάντα. Ο διοικητικός οργανισμός, ο δικαστικός, ως και οι λοιποί κλάδοι της υπηρεσίας θέλουσι λειτουργήσει περίπου ως και επί της τουρκικής κυριαρχίας, μετά των μεταβολών, εννοείται, αίτινες επιβάλλονται
 εκ της νέας των πραγμάτων καταστάσεως. Προς επιδίωξιν και επίτευξιν του σκοπού τούτου οφείλω:
 1. Να προσενεχθώ προς πάσας τας εθνικότητας εν ισότητι και δικαιοσύνη, να σεβασθώ τα δικαιώματα των ατόμων και να εργασθώ διά την ευημέρειαν όλων των κατοίκων της χώρας ταύτης αδιακρίτως. Αύται εισίν άλλως τε και αι γενικαί αρχαί, αίτινες
 κρατούσι και καθοδηγούσι την διοίκησιν εν Ελλάδι, ώστε πάντα ταύτα δεν είναι δι’ εμέ νέα. Οι Ισραηλίται της Ελλάδος δύνανται
 να μαρτυρήσωσι περί τούτου […].
 2. Να εξασφαλίσω την δημοσίαν τάξιν. […] Εάν ο πληθυσμός δεν είναι ευχαριστημένος, είμαι έτοιμος να δεχθώ και ακούσω όλους
 τους δυσαρεστημένους. Το γραφείον μου είναι ανοικτόν εις όλον τον πληθυσμόν.
 Κ. Ρακτιβάν, Έγγραφα και σημειώσεις εκ της πρώτης Ελληνικής Διοικήσεως της Μακεδονίας (1912-1913), επιμ. Κ.Θ. Δημαράς, Εταιρεία Μακεδονικών Σπουδών, Θεσσαλονίκη 1951, σ. 39-43.
",history,12,8,7.998023865893458,0.0014678929075476,7,6.738072476213688,0.0492693291450979,4,3.9998855841477052,0.0001082118312418,7,6.883022898709569,0.0298215867685987,4,4.490384012192408,0.0754759437352837,4,3.89364069154772,0.0274773592061048,8,7.976630532053804,0.0091303110262213,7.037321933317514,7,6.993177159183688,0.0031543912133364,7.997525411870356,2.3,13.9,51.16197989566103,0.000944866
221,221,162,163,"φονεύτηκε σε μία σύγκρουση με τους Συρακούσιους. Όταν φθάνουν οι σπαρτιατικές ενισχύσεις
 υπό τον ικανότατο στρατηγό Γύλιππο, η κατάσταση χειροτερεύει για τους Αθηναίους και
 καταλήγει σε καταστροφή. Για τον Θουκυδίδη η σικελική καταστροφή σηματοδοτεί και την
 οριστική πτώση του αθηναϊκού μεγαλείου. «Οὐδέν ἐστιν ὅ,τι οὐκ ἀπώλετο - Όλα χάθηκαν».
 Η οχύρωση της Δεκέλειας από τους Σπαρτιάτες είχε καταστρεπτικά αποτελέσματα για την
 Αθήνα. Η ύπαιθρος χάνεται για την πόλη. Οι Αθηναίοι προσπαθούν να ναυπηγήσουν νέο στόλο.
 Συγχρόνως, οι Πέρσες αρχίζουν ξανά να εμφανίζονται στο Αιγαίο. Ο Αλκιβιάδης, ο οποίος μετά
 τη Σπάρτη έχει καταφύγει στη Μικρά Ασία, συμβουλεύει τους Πέρσες να συντηρούν τον πόλεμο
 ανάμεσα σε Αθήνα και Σπάρτη. Οι Πέρσες προσφέρουν χρήματα στους Σπαρτιάτες και εκείνοι
 με τα χρήματα των Περσών ναυπηγούν ισχυρό στόλο και διεκδικούν από τους Αθηναίους την
",history,10,8,7.974084147226804,0.0098185550425008,8,7.998212536042434,0.0050372731842602,4,3.9953911669122704,0.002361681448552,7,6.664522161194213,0.057972822431816,6,5.690982844967948,0.0647457666448202,4,4.0217392943329315,0.0140402056931901,8,7.973972645880536,0.009860718988415,7.03732385026629,7,6.99935200460493,0.0004621486961866,7.993273060725187,1.2,12.1,48.293103448275865,0.000931169
222,222,95,96,"Όταν ολοκληρώθηκαν αυτά, το πολίτευμα έγινε πολύ πιο δημοκρατικό από το αντίστοιχο του
 Σόλωνα. Πολλοί από τους νόμους του Σόλωνα είχαν αχρηστευθεί από το τυραννικό πολίτευμα,
 επειδή δεν εφαρμόζονταν. Ο Κλεισθένης, στην
 προσπάθειά του να ενισχύσει τη λαϊκή δύναμη, ψήφισε
 Όστρακο που
 φέρει το όνομα
 και τον νόμο του οστρακισμού. Ο νόμος αυτός τέθηκε
 «Μεγακλῆς
 σε ισχύ εξαιτίας της καχυποψίας που προκαλούσαν
 Ἱπποκράτους» και
 όλοι όσοι κατείχαν ισχυρές θέσεις. Ο Πεισίστρατος
 έχει χρησιμοποιηθεί
 λόγου χάρη από δημοφιλής ηγέτης της και στρατηγός
 σε διαδικασία
 έγινε τύραννος. 
 οστρακισμού (Αθήνα,
 Μουσείο Αγοράς).
 Αριστοτέλης, Αθηναίων πολιτεία, 22. 1-3
",history,10,8,8.000735210743962,0.0007261865867607,8,7.991631629822264,0.005196533874155,4,4.013968776245292,0.0060158221874802,7,7.000035487828544,4.909592563220706e-05,6,5.349637558883842,0.0846853971933809,4,3.7826580926775932,0.0523015626007536,8,8.000896595166978,0.0011157153229703,7.001921442128605,7,7.020328004313541,0.0079875318591979,7.997714820076041,1.4,13.3,41.33152173913044,0.000884838
223,223,27,28,"το μαντείο:
 ο ιερός τόπος
 στον οποίο
 πήγαιναν οι
 Έλληνες για
 να μάθουν από
 τους ιερείς τι  
 θα τους
 συμβεί στο
 μέλλον.
",history,4,5,4.998484216228462,0.000614138815707,4,3.999991962851096,1.2804187929291108e-05,2,2.0001904285636556,0.0001679938215822,4,4.002476410394593,0.0048804930432247,2,2.000188455639403,0.0143160551709677,2,1.9150578732806025,0.0234833261358726,5,4.999798312757775,0.0004452794233228,7.982012390130819,4,4.119899479566811,0.0320963876813986,7.106668079388328,4.8,9.9,37.0,0.001000598
224,224,38,39,"Αεροφωτογραφία
 του ανακτόρου
 της Κνωσού.
 Διακρίνεται η
 πλακόστρωτη
 κεντρική αυλή.
 Πολιτική και
 διοικητική
 οργάνωση:
 τα ανάκτορα
",history,10,5,4.999050363388051,0.0012833235593565,4,4.000518277717617,0.0002213034662861,2,2.017981447579107,0.0072398198849182,4,4.000400684570195,0.0104536036705441,3,2.972473697247551,0.0354404571205695,3,2.962768639093362,0.0128731607035341,5,5.048837907057532,0.011716086969857,7.9465965958820135,7,5.641866000631126,0.0767695385977135,7.998426859339816,-1.8,14.2,53.70175438596492,0.000731012
225,225,138,139,"των πολιτών απέναντι στον νόμο αλλά συγχρόνως
 και δυνατότητα για όλους να διάγουν μια άνετη ζωή.
 Καθιερώνει τη μισθοφορία, ένα είδος οικονομικής
 ενίσχυσης για τους απορότερους, ώστε να μπορούν,
 απερίσπαστοι, να παρακολουθούν τις συνεδριάσεις
 της Εκκλησίας του Δήμου και να ασκούν τα πολιτικά
 τους δικαιώματα. Ακόμη και οι φτωχότεροι είχαν τη
 δυνατότητα να καταλαμβάνουν πολιτειακά αξιώματα.
 Επιπλέον, η Πολιτεία αναπτύσσει θεσμούς κοινωνικής
 προστασίας και πληρώνει, για τους απόρους, το
 αντίτιμο του εισιτηρίου τους για την είσοδό τους στο
 θέατρο (θεωρικά χρήματα). Ακόμη ο Περικλής
 συλλαμβάνει το σχέδιο της ανοικοδόμησης μεγάλων
 δημόσιων έργων, τα οποία θα προσφέρουν εργασία
 σε πολλούς και θα αλλάξουν την όψη της πόλης. Η
 πόλη της Αθηνάς θα μεταμορφωθεί.
 Η Ειρήνη του Καλλία εξασφαλίζει για τους Αθηναίους
 την ειρήνη με τους Πέρσες και την απόλυτη κυριαρχία
 στο Αιγαίο. Οι σχέσεις με τη Σπάρτη, οι οποίες μετά
 την πτώση του Κίμωνα ήταν αρκετά ταραγμένες,
 εξομαλύνονται με τη σύναψη της Τριακονταετούς
 Ειρήνης (446 π.Χ., Τριακοντούτεις Σπονδαί). Έτσι η
 Αθήνα, απερίσπαστη, θα ασχοληθεί με την υλοποίηση
 ενός υψηλού πολιτιστικού, καλλιτεχνικού και παιδευτικού οράματος.
",history,10,7,7.320195681018085,0.0507056255679535,7,6.862723269171852,0.0502875148780281,4,3.9324542797249933,0.0198560648900285,6,5.46886447091083,0.0707888096551299,5,4.739252490110545,0.0792529353616209,4,3.967248623121492,0.0119005498207744,7,7.157534608771528,0.0570356751412139,7.99241759814322,7,6.793350622266644,0.0433738985357921,7.966881571475824,3.7,15.4,50.89306930693069,0.001141503
