,Unnamed: 0,index,ID,text,course,level,AYA_32B_vanilla,AYA_32B_avg,AYA_32B_entropy,AYA_8B_vanilla,AYA_8B_avg,AYA_8B_entropy,cefr_AYA_32B_vanilla,cefr_AYA_32B_avg,cefr_AYA_32B_entropy,noscale_AYA_32B_vanilla,noscale_AYA_32B_avg,noscale_AYA_32B_entropy,noscale_AYA_8B_vanilla,noscale_AYA_8B_avg,noscale_AYA_8B_entropy,cefr_AYA_8B_vanilla,cefr_AYA_8B_avg,cefr_AYA_8B_entropy,conf_aya_32B_vanilla,conf_aya_32B_avg,conf_aya_32B_entropy,conf_aya_32B_verbal_conf,conf_noscale_aya_32B_vanilla,conf_noscale_aya_32B_avg,conf_noscale_aya_32B_entropy,conf_noscale_aya_32B_verbal_conf,FKGL,ARI,LIX,RSRS_mBERT
226,226,136,137,"Περσικών πολέμων, πεθαίνουν ο ένας στη φυλακή και ο άλλος στην εξορία. Οι κύριοι
 εκπρόσωποι της νέας πολιτικής γενιάς, αν και ανήκουν σε αντίπαλες πολιτικές μερίδες, όπως
 ο Κίμων και ο Περικλής, δέχονται να είναι απλώς οι προικισμένοι υπηρέτες της κοινότητας.
 Η νομιμοφροσύνη του Κίμωνα στο δημοκρατικό πολίτευμα είναι παροιμιώδης. Ο ίδιος
 δέχεται αδιαμαρτύρητα τον εξοστρακισμό του το 461 π.Χ. και, όταν η πατρίδα τον ανακαλεί,
 τίθεται επικεφαλής του στόλου των Αθηναίων κατά την τελευταία τους επιχείρηση εναντίον
 των Περσών, για να πεθάνει πολιορκώντας τη Σαλαμίνα της Κύπρου και να νικήσει, έστω και
 νεκρός, τους Πέρσες (449 π.Χ.). Ο ίδιος ο Περικλής δεν είναι παρά ο πρώτος ανάμεσα
 στους πολίτες. Η μεγαλύτερη δόξα για τον Περικλή είναι ότι, παρόλο που κυριάρχησε για
 πολλά χρόνια στον πολιτικό στίβο της Αθήνας και συγκέντρωσε στα χέρια του εκτεταμένες
 εξουσίες, ποτέ δεν ξέφυγε από τη δημοκρατική νομιμότητα.
 Ο Περικλής, γόνος του παλαιού γένους των Αλκμεωνιδών και μαθητής του φιλόσοφου
 Αναξαγόρα, εμφανίζεται για πρώτη φορά στον πολιτικό ορίζοντα της Αθήνας στο πλευρό του
 Εφιάλτη, του ηγέτη του δημοκρατικού κόμματος, το 462 π.Χ. Τότε, το δημοκρατικό κόμμα,
 εκμεταλλευόμενο την ατυχή ανάμειξη του Κίμωνα στην επανάσταση των Μεσσηνίων ειλώτων
 στη Σπάρτη, κατορθώνει να εξοστρακίσει τον Κίμωνα και να πάρει την εξουσία. Εφιάλτης
 και Περικλής θα αγωνιστούν για τη δημοκρατικότερη εξέλιξη του πολιτεύματος. Ο αγώνας
 τους θα κορυφωθεί με την αφαίρεση, από τον Άρειο Πάγο, που ήταν το προπύργιο του
 συντηρητισμού, κάθε πολιτικής εξουσίας, καθώς και του αποκλειστικού προνομίου της
 απονομής της δικαιοσύνης. Μετά τη δολοφονία του Εφιάλτη και την πολιτική αποδυνάμωση
 του Κίμωνα, ο Περικλής, ως αρχηγός του δημοκρατικού κόμματος, θα αρχίσει να εφαρμόζει
 το προσωπικό του πολιτικό πρόγραμμα. Για τον Περικλή δημοκρατία σημαίνει ισότητα όλων
",history,10,8,7.990075480465961,0.0045895065933922,7,7.094040887897441,0.0259935482467782,4,3.9989686486455867,0.000653973133758,7,6.996364623950285,0.0018989684439531,5,5.315960177365241,0.080648265035443,3,3.2689550553432127,0.0467613111687792,8,7.93083922503973,0.0204115594562839,7.020327871132849,7,7.000047120967338,0.0001632812424315,7.998055270374607,4.6,15.7,53.74534161490684,0.001146285
227,227,225,226,"ΕΝΟΤΗΤΑ 56
 Η Ελλάδα από τη Μεταπολίτευση
 έως τις αρχές της δεκαετίας του ’80 (1974-1981)
 Η Μεταπολίτευση και η κυβέρνηση εθνικής ενότητας Αμέσως
 μετά την πτώση της απριλιανής δικτατορίας επέστρεψε από το Παρίσι ο Κ. Καραμανλής και σχημάτισε κυβέρνηση εθνικής ενότητας
 (βλέπε γλωσσάριο) με τη συμμετοχή πολιτικών της ΕΡΕ και της
 Ένωσης Κέντρου, των δύο μεγαλύτερων κομμάτων της προδικτατορικής περιόδου.
 Η κυβέρνηση εθνικής ενότητας απελευθέρωσε, αμέσως, όλους
 τους πολιτικούς κρατούμενους και φρόντισε να απομακρύνει στελέχη του δικτατορικού καθεστώτος από τις θέσεις τους, προκειμένου
 να αποκτήσει τον έλεγχο του κράτους και, κυρίως, του στρατού.
 Επίσης, η νέα κυβέρνηση προσπάθησε να αντιμετωπίσει, με διπλωματικά μέσα, τη σοβαρότατη κρίση που προκλήθηκε από την
 τουρκική προέλαση στην Κύπρο, δίχως, όμως, αποτέλεσμα, καθώς ο
 τουρκικός στρατός κατέλαβε τελικά το 37% του κυπριακού εδά-
",history,12,8,7.428317560182794,0.0729882822940322,8,7.649292667383634,0.0526776966124428,4,3.966914786232799,0.0116701615163021,7,6.972764632068412,0.0096070311146647,4,3.943649257415018,0.0628679971413355,3,3.000113411086204,0.000108648720602,6,6.012781853927351,0.0054339378361101,7.966913532836827,7,6.995433446685638,0.0023176288213519,7.996804061833245,8.7,22.5,84.10816777041943,0.001625665
228,228,92,93,"ΕΝΟΤΗΤΑ 21
 Το κρητικό ζήτημα (1821-1905)
 Η επανάσταση του 1821 στην Κρήτη καταπνίγηκε από δυνάμεις του ηγεμόνα της Αιγύπτου Μοχάμετ Άλι, που κράτησε
 υπό τον έλεγχό του το νησί έως το 1840. Τότε η Κρήτη τέθηκε ξανά υπό οθωμανική διοίκηση.
 Οι προσπάθειες των Ελλήνων της Κρήτης, των ελεύθερων Ελλήνων και του ελληνικού κράτους για ένωση της Κρήτης
 με την Ελλάδα, καθώς και η εμπλοκή της Οθωμανικής αυτοκρατορίας και των Δυνάμεων σ’ αυτές ονομάστηκαν κρητικό
 ζήτημα.
 1. Το ολοκαύτωμα της
 μονής Αρκαδίου.
 Πίνακας του Ιταλού ζωγράφου Γκατέρι. Το φιλελληνικό ρεύμα ήταν ιδιαίτερα
 ισχυρό εκείνη την εποχή
 στην Ιταλία και δεκάδες
 Ιταλοί εθελοντές
 συμμετείχαν στην κρητική
 επανάσταση του 1866.
",history,12,6,6.202965106940496,0.0407919403399304,7,6.610226293040569,0.0598386881726128,3,3.2018132026416595,0.0403853935786959,5,4.552089902055741,0.0607845945648309,4,3.7235091905267836,0.0608641205065521,3,3.022972217242568,0.0088005601670443,6,6.012529384507161,0.0054192124939672,7.9148996426311555,5,5.898018919692731,0.0825671400933967,7.003038824885152,3.2,12.9,46.11709601873536,0.000876432
229,229,193,194,"Απομακρυσμένη από το σώμα της υπόλοιπης Ελλάδας και τριγυρισμένη από ισχυρούς
 εχθρούς, η Κύπρος ήταν μοιραίο να αποτελεί τον στόχο των διαφόρων αυτών λαών και να
 υφίσταται τις επιθέσεις τους. Αν και ήταν χωρισμένη σε εννέα βασίλεια, κατόρθωσε να
 αντιμετωπίζει ενωμένη τους εξωτερικούς κινδύνους. Πολλές φορές πάλι με διπλωματικές
 συνεννοήσεις απέφευγε τις βίαιες καταλήψεις, αφού προηγουμένως δεχόταν να πληρώνει
 ένα είδος φόρου στους επιδρομείς. Έτσι δεν έχανε τελείως τη διοικητική της αυτονομία. Αυτό
 συνέβη όταν το νησί περιήλθε στην εξουσία των Ασσυρίων στα 721 π.Χ. Η Κύπρος πλήρωνε
 φόρους στους βασιλείς των Ασσυρίων, αλλά διατηρούσε την ανεξαρτησία της. Μάλιστα κατά
 την περίοδο αυτή γνώρισε μια μοναδική οικονομική ανάπτυξη. Από το 550 μέχρι το 525 π.Χ. η
 Κύπρος βρίσκεται κάτω από την κηδεμονία της Αιγύπτου.
 Τους Αιγυπτίους διαδέχθηκαν οι Πέρσες. Κατά την Ιωνική επανάσταση η Κύπρος προσπάθησε
 να αποτινάξει τον περσικό ζυγό, αλλά δεν το κατόρθωσε. Η εκστρατεία του Κίμωνα, το 450
 π.Χ. έχει ως προσωρινό επακόλουθο την αναχώρηση των Περσών από την Κύπρο, οι οποίοι
 μετά τον θάνατό του επανέρχονται. Όμως κάτω από τον περσικό ζυγό τα κυπριακά βασίλεια
 διατηρούν την αυτονομία τους.
 Το 410 π.Χ. ανέρχεται στον θρόνο του
 κυπριακού βασιλείου της Σαλαμίνας ο Ευαγόρας,
 ένας αξιόλογος μονάρχης. Στις ημέρες του το
 βασίλειο της Σαλαμίνας απέκτησε τόση ισχύ,
 όση δεν είχε γνωρίσει ποτέ άλλοτε. Οι άνδρες
 δέχονταν ευχαρίστως να υπηρετούν εθελοντικά
 στον στρατό για να υπερασπίζονται την πατρίδα
 τους. Έτσι δημιουργήθηκε ένας από τους
 πρώτους λαϊκούς στρατούς που αναφέρει η
 ιστορία. Σιγά-σιγά ο Ευαγόρας έγινε κύριος όλου
 του νησιού. Μορφωμένος ο ίδιος και λάτρης του
",history,10,8,7.946645941620545,0.017118097760917,7,7.106575895265195,0.0273565506133247,4,3.999200573946382,0.0005298134666506,6,5.869721507955745,0.0709260307940528,5,4.718649130045378,0.0658725700241831,3,3.0229779581633807,0.0087875555336615,8,7.987317434528414,0.005510590146338,7.053396704572776,7,6.996688008617184,0.0017950752678696,7.989004089956325,1.0,10.7,44.09769268532155,0.000842416
230,230,143,144,"ΕΝΟΤΗΤΑ 37
 Το τουρκικό εθνικό κίνημα
 Η ήττα της Οθωμανικής αυτοκρατορίας και η παρουσία στρατευμάτων της Αντάντ σε
 διάφορες περιοχές της χώρας γέννησαν αισθήματα ταπείνωσης στους μουσουλμανικούςτουρκικούς πληθυσμούς του οθωμανικού κράτους, οι οποίοι αντέδρασαν με διαδηλώσεις.
 Παράλληλα, αρκετοί αξιωματικοί του σουλτανικού στρατού έδειχναν απροθυμία να παραδοθούν. Ένας από αυτούς, ο Μουσταφά Κεμάλ (1881-1938), άρχισε, στην Ανατολή, σε περιοχές που δεν ελέγχονταν από την Αντάντ, την οργάνωση κινήματος αντίστασης. Τον Ιούνιο
 του 1919, σε σύσκεψη στην Αμάσεια του Πόντου, ο Κεμάλ και οι συνεργάτες του έθεσαν ως
 στόχο την οργάνωση ενός κινήματος με σκοπό όχι τη διατήρηση της πολυεθνικής Οθωμανικής αυτοκρατορίας, που αποτελούσε πια παρελθόν, αλλά τη δημιουργία ενός νέου, τουρκικού εθνικού κράτους.
 Λίγους μήνες αργότερα, το καλοκαίρι και το φθινόπωρο του 1919, στο Ερζερούμ και στη
 Μουσταφά Κεμάλ
 Σεβάστεια αντίστοιχα, πραγματοποιήθηκαν δύο συνέδρια στα οποία συμμετείχαν αντιπρόσωποι τουρκικών οργανώσεων αντίστασης από όλη τη χώρα. Οι στόχοι του κινήματος, που είχαν διατυπωθεί στην Αμάσεια, έγιναν αποδεκτοί από όλους και ο Κεμάλ αναδείχτηκε σε αναμφισβήτητο ηγέτη. Επιπλέον, διατυπώθηκαν οι βάσεις
 μιας εθνικής διακήρυξης, ενός πολιτικού προγράμματος αγώνα των Τούρκων για την ανεξαρτησία τους. Ενώ αυτά συνέβαιναν στην Ανατολία, ο σουλτάνος και οι Δυνάμεις αντιμετώπιζαν το εθνικό κίνημα ως ανταρσία και καταδίκαζαν τη
 δραστηριότητα του Κεμάλ.
 Στα τέλη του 1919, ο Κεμάλ όρισε ως
 Ο Κεμάλ παρουσιάζει τις αποφάσεις του συνεδρίου του Ερζερούμ (1919)
 έδρα του εθνικού κινήματος την Άγκυ1. Όλες οι περιοχές της χώρας μας που βρίσκονται μέσα στα εθνικά όρια είναι
 ρα. Στο μεταξύ, κατά τις γενικές εκλοενιαίες · δε χωρίζονται μεταξύ τους. [...]
 γές για την οθωμανική Βουλή στην
 2. Εάν εισβάλουν οι εχθροί στα εδάφη μας και αναμειχθούν στα εσωτερικά μας,
 θα προβάλλουμε αντίσταση με κάθε μέσο. [...]
 Κωνσταντινούπολη, οι κεμαλικοί κέρδι3. Εάν δεν είναι αρκετή η δύναμη της κυβέρνησης της Κωνσταντινούπολης για
 σαν την πλειοψηφία και πέτυχαν να
 την προστασία και την ελευθερία της πατρίδας, καθώς και για την εξασφάλιση της
 αποδεχτεί η νέα Βουλή ως δική της
 ασφάλειας που απαιτείται για την πραγματοποίηση του σκοπού, θα ιδρυθεί μια
 απόφαση την εθνική διακήρυξή τους (Ιαπροσωρινή κυβέρνηση. Τα μέλη αυτής της κυβέρνησης θα εκλεγούν από συνέδριο
 νουάριος 1920), που ονομάστηκε από
",history,12,7,7.431295403063242,0.063841434873715,7,7.016953428864472,0.007873396098407,4,3.9770240058843456,0.0087874412584969,7,6.962983413664915,0.0115301858074448,5,4.898548421856276,0.0859760579960891,3,3.0059089404501265,0.0029117069609911,6,6.168575997395816,0.0367545904010508,7.946595577122196,7,6.998435086293284,0.0009201615737388,7.997519695397841,4.7,16.8,55.91687192118226,0.001140095
231,231,91,92,"Ματιά στο παρελθόν
 Πρόσφυγες
 Μία από τις σκληρότερες συνέπειες των πολεμικών επι­
 χειρήσεων ήταν η προσφυγοποίηση μεγάλου μέρους του
 ντόπιου πληθυσμού. Χιλιάδες πρόσφυγες, Χριστιανοί
 αλλά και Μουσουλμάνοι, υποχρεώθηκαν να εγκαταλεί­
 ψουν τον τόπο τους φοβούμενοι για τη ζωή τους και να
 αναζητήσουν αλλού μια καλύτερη τύχη. Γράφει ενδεικτι­
 κά ο Μακρυγιάννης για τους πρόσφυγες από την Άρτα:
 «Τότε πήγα στην Αγιά, όπου είχα στείλει τις ειδήσεις μου
 κι εκεί βρήκα τους δυστυχείς Αρτινούς, που έφταναν ξυ­
 πόλυτοι, γυμνοί και νηστικοί. Και έπεσαν όλοι στο λαιμό
 μου για να τους σώσω. Ήταν όλες οι σημαντικές προ­ Πρόσφυγες μετά την καταστροφή των Ψαρών, έργο του Νικολάου Γύζη,
 σωπικότητες της Άρτας εκεί και πλήθος γυναικόπαιδα, Αθήνα, Εθνική Πινακοθήκη.
 περίπου πεντακόσιες οικογένειες...». «Με την άφιξη της
 οικογένειάς μας στο Άργος αρρωστήσαμε όλοι από επιδημική αρρώστια και ενώ ήμαστε μία δεκαμελής οικο­
 γένεια αποτελούμενη από πέντε αγόρια, τρία κορίτσια και τους γονείς μας, δεν ήταν κανείς από εμάς υγιής για
 να φροντίσει τους άλλους», σημείωνε ένας πρόσφυγας από τη Χίο.
",history,6,8,7.622105875464463,0.0534128580625012,7,6.978858828906141,0.0276872784952433,3,3.3486465759390853,0.0519255961128657,6,5.61256984997226,0.0678384091832604,4,3.7754843944785534,0.0576347689733819,3,3.119213498080171,0.0293466855099991,7,7.250288607599487,0.0589081939701234,7.990283759478643,7,6.710284007573279,0.0541860474154772,7.98891162955988,5.4,16.5,52.93233082706767,0.001223733
232,232,142,143,"ΓΙΑ ΜΙΑ ΑΛΛΗ ΜΑΤΙΑ
 ΣΤΟ ΠΑΡΕΛΘΟΝ…
 …διαβάστε
 0 Ηλίας Βενέζης, Αιολική γη
 (1943).
 Η ζωή μιας ομάδας εφήβων στη Μικρά Ασία τα ανέμελα χρόνια πριν
 τον πόλεμο.
 0 Κοσμάς Πολίτης, Στου Χατζηφράγκου (1964).
 Η ζωή στη συνοικία Χατζηφράγκου
 της Σμύρνης στις αρχές του 20ού
 αιώνα.
",history,12,7,7.244687985896348,0.0534550501284821,8,7.8511153106810525,0.0373817995134879,3,3.0008983852599442,0.0005983594571823,5,4.8775815032363425,0.0900950566425733,3,3.3704085678909905,0.0640344079337434,4,3.625543123339412,0.0543965243195547,6,6.442947446156211,0.0665626579988766,7.835481559721643,7,6.870837210601167,0.0275033469340961,7.996723854930465,0.6,7.7,31.79385964912281,0.000857443
233,233,111,112,"παρακμή της Οθωμανικής Αυτοκρατορίας κατά τον 19ο αιώνα ενθάρρυνε τους υπόδουλους βαλκανικούς λαούς να εξεγερθούν, διεκδικώντας την ελευθερία τους. Πρώτοι οι
 Έλληνες δημιούργησαν ανεξάρτητο ελληνικό κράτος. Στη συνέχεια και οι άλλοι βαλκανικοί
 λαοί κατάφεραν να κερδίσουν την ανεξαρτησία η την αυτονομία τους. Ωστόσο, οι Τούρκοι εξακολουθούσαν να κατέχουν πολλά εδάφη της Βαλκανικής Χερσονήσου, στα οποία κατοικούσαν
 διάφορες εθνότητες.
 Καθώς ο 19ος αιώνας πλησίαζε προς το τέλος του, μεγάλωναν οι εθνικοί ανταγωνισμοί
 μεταξύ των λαών για τη διεκδίκηση των εδαφών της Οθωμανικής Αυτοκρατορίας στα Βαλκάνια. Οι εδαφικές διεκδικήσεις των βαλκανικών λαών και τα συγκρουόμενα εμπορικά και άλλα
 οικονομικά συμφέροντα των Μεγάλων Δυνάμεων στην Οθωμανική Αυτοκρατορία περιέπλεξαν
 ακόμη περισσότερο το σύνθετο Ανατολικό Ζήτημα.
 Το 1875 ξέσπασε εξέγερση στην Ερζεγοβίνη και τον επόμενο χρόνο το επαναστατικό κίνημα επεκτάθηκε στη Βουλγαρία, τη Σερβία και το Μαυροβούνιο. Ο Σουλτάνος μετέφερε στρατιωτικές δυνάμεις προς τις επαναστατημένες περιοχές αλλά το 1877 μπήκε στον πόλεμο και η
 Ρωσία, η οποία ενδιαφερόταν για τους σλαβικούς λαούς των Βαλκανίων, καθώς έτσι εξυπηρετούνταν καλύτερα τα συμφέροντά της. Η Ρωσία νίκησε και η ηττημένη Τουρκία υποχρεώθηκε
 να υπογράψει τη Συνθήκη του Αγίου Στεφάνου (Μάρτιος του 1878). Η συνθήκη αυτή προέβλεπε την ίδρυση αυτόνομου βουλγαρικού κράτους, που θα περιελάμβανε ολόκληρη σχεδόν τη
 Μακεδονία, σε βάρος των ελληνικών διεκδικήσεων.
 Οι υπόλοιπες Μεγάλες Δυνάμεις όμως αντέδρασαν στην εφαρμογή της συνθήκης, καθώς
 τα συμφέροντά τους επέβαλαν να διατηρηθούν τα σύνορα της Οθωμανικής Αυτοκρατορίας και
 να εμποδιστεί η επέκταση της Ρωσίας προς τη Μεσόγειο.
 Σε συνέδριο που έγινε στο Βερολίνο το καλοκαίρι του ίδιου χρόνου, υπογράφηκε νέα συνθήκη, που αντικατέστησε τη Συνθήκη του Αγίου Στεφάνου και περιείχε ευνοϊκότερους όρους
 για την Τουρκία. Σύμφωνα με τη Συνθήκη του Βερολίνου (Ιούλιος του 1878), η Βουλγαρία
 παρέμεινε αυτόνομη αλλά έχασε τις περισσότερες περιοχές που της είχαν αποδοθεί με τη Συνθήκη του Αγίου Στεφάνου, ανάμεσά τους και τη Μακεδονία. Η Σερβία, το Μαυροβούνιο και η
 Ρουμανία κέρδισαν την ανεξαρτησία τους. Τέλος, η Ανατολική Ρωμυλία έγινε αυτόνομη ηγεμονία.
 Το 1885 η Βουλγαρία προσάρτησε την Ανατολική Ρωμυλία. Η Ελλάδα αντέδρασε κηρύσσοντας επιστράτευση, αλλά οι Μεγάλες Δυνάμεις με παρέμβασή τους εμπόδισαν μια πολεμική
 σύγκρουση. Ωστόσο, η αντιπαράθεση των εθνικών διεκδικήσεων έγινε μεγαλύτερη στις αρχές
 του 20ού αιώνα, καθώς ένας μεγάλος πόλεμος, ο Πρώτος Παγκόσμιος, επρόκειτο να ξεκινήσει.
",history,6,8,7.880459789655127,0.0297553526439199,7,6.924823112569925,0.0220889274157468,4,3.9998505164503513,0.0001332164413173,6,6.413684524603013,0.0663669088301393,4,4.179304626651287,0.0595671703817,3,3.1824333458122283,0.0381528134502428,8,7.829872969232383,0.0385904478426227,7.377537053326478,7,6.9951807535082935,0.0024581045588414,7.999445039138209,4.1,17.0,60.97920088,0.001175122
234,234,257,258,"σε κατά τον 20ό αιώνα σημαντική ανάπτυξη με τα έργα των
 κυριολεκτικά το συναίσθημα του παραλόγου.
 Χάξλεϊ, Ασίμοφ και Κλαρκ. Σε αυτή την κατηγορία μπορούν
 Α. Καμί, Ο μύθος του Σίσυφου. Δοκίμιο πάνω στο παράλογο, μτφρ.
 να ενταχθούν και ορισμένα έργα του Όργουελ, που μίλησε
 Β. Χατζηδημητρίου, Μπουκουμάνης, Αθήνα 1973, σ. 14.
 για το μέλλον υπογραμμίζοντας τους κινδύνους ελέγχου της
 σκέψης.
 Ο μαγικός ρεαλισμός είναι όρος ο οποίος επινοήθηκε για να περιγράψει μια μορφή πεζογραφήματος που συνδυάζει ρεαλιστικές περιγραφές με έντονα φανταστικά ή μυθικά στοιχεία. Κύριοι εκπρόσωποί του ο Μπόρχες, ο Μαρκές (Νόμπελ 1982)
 και η Αλιέντε.
 Τέλος, στο δεύτερο μισό του 20ού αιώνα αναπτύχθηκε η πεζογραφία, που αφορούσε ομάδες οι οποίες είχαν βιώσει ή
 βίωναν τον κοινωνικό αποκλεισμό. Η κοινωνική θέση των γυναικών απασχόλησε έργα των ντε Μποβουάρ, Ντιράς και Γιουρσενάρ. Η θέση των Αφροαμερικανών στην κοινωνία των ΗΠΑ ήταν, επίσης, ζήτημα που έθιξαν κυρίως Αφροαμερικανοί λογοτέχνες, ανάμεσα στους οποίους ξεχώρισε η μυθιστοριογράφος Τόνι Μόρισον, η πρώτη μαύρη γυναίκα που έλαβε το βραβείο Νόμπελ Λογοτεχνίας (1993). Παράλληλα, σημαντικά μυθιστορήματα με αναφορές στο απαρτχάιντ έδωσε η λευκή Νοτιοαφρικανή Γκόρτιμερ (Νόμπελ 1991).
 ΑΣΚΗΣΕΙΣ – ΔΡΑΣΤΗΡΙΟΤΗΤΕΣ
 1. Να σχολιάσετε τα όσα λέει ο Αντρέ Μπρετόν (πηγή 1) για την αυτόματη γραφή.
 2. Διαθεματική δραστηριότητα: Να διαβάσετε το μυθιστόρημα του Χεμινγουέι Αποχαιρετισμός στα όπλα, να δείτε την ομώνυμη κινηματογραφική ταινία και στη συνέχεια να κάνετε σχετική παρουσίαση στην τάξη σας.
",history,12,8,7.999314193240707,0.000765120613954,8,7.904672888337981,0.0253005812558977,4,4.001923256102145,0.0011255572715151,7,6.9999907043480505,2.1012759545014403e-05,5,5.294521347135742,0.0742718496603498,4,3.9542690061498433,0.0162689471333939,8,8.001215094802092,0.0011285188530041,7.201811020276892,7,7.005214678790566,0.002626576664616,7.9988286753117706,1.4,12.4,44.40087145969499,0.000956954
235,235,288,289,"Από τότε που δεν υπάρχουν πια ψήφοι για πούλημα, αυτός που άλλοτε μοίραζε την
 εξουσία, τα αξιώματα, τις λεγεώνες, αυτός ο απογοητευμένος λαός δεν εύχεται πια, μ’ ένα
 ανήσυχο πάθος, παρά να έχει δύο μόνο πράγματα: άρτον και θεάματα.
 Ιουβενάλης, Σάτιρες, Χ, 77-81 (Μετ. Β.Σ.)
 προσλαμβάνει έναν βοηθό, ο οποίος θα ασκεί πλήρη εξουσία στην περιοχή του και θα φέρει
 τον τίτλο του καίσαρα. Έτσι η Αυτοκρατορία διοικείται πια από μια Τετραρχία, της οποίας ο
 Διοκλητιανός είναι καθοδηγητής. Η Ρώμη, θεωρητικά, παραμένει η πρωτεύουσα του κράτους,
 όμως οι τετράρχες έχουν την έδρα τους σε άλλες πόλεις.
 Ο Διοκλητιανός μετέφερε την έδρα του στη Νικομήδεια της Βιθυνίας, σε περιοχή όπου
 κυριαρχούσε το ελληνικό στοιχείο και ο ελληνικός τρόπος ζωής. Ουσιαστικά δέχεται ότι το
 ανατολικό τμήμα της Αυτοκρατορίας, πολυανθρωπότερο από το δυτικό, ήταν και οικονομικά
 ευρωστότερο. Όμως το ανατολικό τμήμα ανήκει στη σφαίρα επιρροής του ελληνικού
 πολιτισμού και της ελληνικής γλώσσας. Έτσι, σιγά-σιγά, το δυναμικό ανατολικό τμήμα της
 Ρωμαϊκής αυτοκρατορίας μεταβάλλεται σε ελληνικό.
",history,10,8,7.998522598962722,0.0017211826131201,8,7.924503096156087,0.0218728360711253,4,4.000043410712351,5.304880023587686e-05,6,6.3937001926904244,0.0581602241288494,6,5.351568017951649,0.0817944533118249,4,3.9929754162367317,0.0039500532859707,8,7.990564941660097,0.0046141771654949,7.01590316791976,7,6.992334462382701,0.0036212504320199,7.9932886758724635,3.2,13.9,49.807670614777216,0.000905931
236,236,78,79,"Τον 8ο αιώνα π.Χ. παρατηρήθηκε στον ελληνικό κόσμο μία σημαντική εξέλιξη. Το παλιό
 φυλετικό κράτος διασπάστηκε και τη θέση του πήρε η πόλη-κράτος. Ο Αριστοτέλης είδε τη
 δημιουργία της πόλης-κράτους ως επιθυμία των ανθρώπων για ζωή και την επιβίωσή της
 ως επιθυμία για καλή ζωή. Πυρήνας του νέου θεσμού υπήρξε ο συνοικισμός. Ακολούθησε η
 ένωση των συνοικισμών σε μία πόλη (ἄστυ), γύρω από μία ισχυρή θέση, την ακρόπολη. Πάνω
 στην ακρόπολη χτίζονταν
 οι ναοί και τα δημόσια κτίρια.
 Κάτω και γύρω από αυτήν
 απλώνονταν οι κατοικίες
 και τα καταστήματα, όπου
 τεχνίτες, ξυλουργοί, αγγειοπλάστες και έμποροι
 εργάζονταν για να καλύψουν
 τις ανάγκες της ζήτησης. Σταδιακά η πόλη περιβάλλεται
 από τείχη. Στην ύπαιθρο
 εξακολούθησε να μένει ένα
 μέρος του πληθυσμού που
 ασχολούνταν με τη γεωργία
 και την κτηνοτροφία.
 Ο πολίτης αισθάνεται
 ασφαλής, αναπτύσσει ποιΧάρτης με τις
 κίλες δραστηριότητες και
 πόλεις-κράτη
 νιώθει ελεύθερος. Αποκτά
 συνείδηση του ρόλου του ως μέλους μιας κοινότητας, στη διακυβέρνηση της οποίας μετέχει
 Ο πολίτης και η
 ενεργά. Οι πολίτες στρατεύονται για να υπηρετήσουν τις ανάγκες ενός νέου οργανικού συνόλου.
",history,10,7,7.009963296817595,0.0067371814712012,6,6.111327096666898,0.0338906728950548,4,3.6513549466270376,0.0519243468639467,5,4.652872794159521,0.0705320961818664,4,3.7693353751164977,0.0565507080953474,3,3.0203339221575334,0.0079811509972624,7,6.6530507158962,0.052635418391364,7.997811505338177,6,5.8222715596491526,0.0613895995939912,7.022975044667874,1.4,11.2,44.38461538461539,0.000875474
237,237,56,57,"Κάτοψη
 του μυκηναϊκού
 μεγάρου πυρήνα
 των μυκηναϊκών
 ανακτόρων.
 Λιτό, απέριττο,
 αντικατοπτρίζει
 τη διαφορετική
 νοοτροπία του
 Μυκηναίου σε σχέση
 με τον Μινωίτη.
",history,10,7,7.0850510510908045,0.0234144690671034,8,8.103494767390657,0.0334760227682268,3,3.000702997322321,0.0004774791432747,7,6.998307218898844,0.0009270133720035,7,6.20777195005212,0.0953269015425668,3,3.3873909996927978,0.0558885152267839,7,7.437790813933613,0.0550982097276993,7.999288701809974,7,6.999519015177157,0.0003445180822702,7.997107809743923,0.3,14.8,52.5,0.001054884
