,Unnamed: 0,index,ID,text,course,level,AYA_32B_vanilla,AYA_32B_avg,AYA_32B_entropy,AYA_8B_vanilla,AYA_8B_avg,AYA_8B_entropy,cefr_AYA_32B_vanilla,cefr_AYA_32B_avg,cefr_AYA_32B_entropy,noscale_AYA_32B_vanilla,noscale_AYA_32B_avg,noscale_AYA_32B_entropy,noscale_AYA_8B_vanilla,noscale_AYA_8B_avg,noscale_AYA_8B_entropy,cefr_AYA_8B_vanilla,cefr_AYA_8B_avg,cefr_AYA_8B_entropy,conf_aya_32B_vanilla,conf_aya_32B_avg,conf_aya_32B_entropy,conf_aya_32B_verbal_conf,conf_noscale_aya_32B_vanilla,conf_noscale_aya_32B_avg,conf_noscale_aya_32B_entropy,conf_noscale_aya_32B_verbal_conf,FKGL,ARI,LIX,RSRS_mBERT
238,238,78,79,"παράθεμα 3 Ένας μεγάλος Έλληνας
 Όταν  νύχτωσε, η ησυχία βασίλευε στα δύο στρατόπεδα και τους στρατιώτες τούς είχε πάρει ο ύπνος.
 Εκείνη την ώρα ο Αλέξανδρος, ο γιος του Αμύντα,
 που ήταν στρατηγός και βασιλιάς των Μακεδόνων,
 πήγε με το άλογό του στους φρουρούς των Αθηναίων και ζήτησε να δει τους στρατηγούς τους. Οι φρουροί τούς ειδοποίησαν και εκείνοι ήρθαν αμέσως. Τότε ο Αλέξανδρος τούς είπε τα εξής: «Άνδρες Αθηναί4. Σημερινή άποψη από την πεδιάδα των
 οι, αυτά που θα σας πω να μην τα μάθει κανένας άλΠλαταιών
 λος εκτός από τον Παυσανία, γιατί αλίμονό μου. Θα
 κρατούσα το στόμα μου κλειστό, αν δε μ' ένοιαζε όλη η Ελλάδα. Γιατί κι εγώ είμαι Έλληνας και δε
 θέλω η Ελλάδα να γίνει σκλάβα. Σας λέω λοιπόν πως ο Μαρδόνιος αποφάσισε να δώσει μάχη μόλις
 ξημερώσει. Γι' αυτό αρχίστε τις προετοιμασίες. Αν πάλι ο Μαρδόνιος αναβάλει τη μάχη, να μείνετε
 στις θέσεις σας, γιατί τα τρόφιμα που έχει είναι λιγοστά. Κι αν ο πόλεμος τελειώσει και νικήσετε,
 τότε να φροντίσετε να ελευθερώσετε κι εμένα. Εμένα που για χάρη της Ελλάδας έκανα μια τόσο
 τολμηρή πράξη και σας φανέρωσα τα σχέδια του εχθρού, για να μη σας ξαφνιάσει».
 Ηρόδοτος, Ιστορία, Θ´, 44-45 (διασκευή)
",history,4,7,6.666195525944431,0.0679098126138108,8,7.777283845121019,0.042905559423813,3,3.106691362429899,0.027267846760484,5,4.7359141784986605,0.0486038623828156,4,4.2383477002713335,0.090392071556059,3,3.095416498290433,0.0253324538557124,6,6.004585626667399,0.0023225158795332,7.817571913527246,5,5.041515040443755,0.0288987196854672,7.002413859656372,2.2,8.8,39.749756572541386,0.000899619
239,239,77,78,"παράθεμα 2 Σπαρτιατικά και περσικά δείπνα
 Ο Ξέρξης έφυγε για την πατρίδα του και άφησε στην Ελλάδα τον Μαρδόνιο με όλα όσα είχε μαζί
 του. Ο  Παυσανίας, βλέποντας τη σκηνή του Μαρδόνιου με χρυσά και ασημένια αντικείμενα και
 κεντημένα υφάσματα, έδωσε διαταγή στους μάγειρους να ετοιμάσουν δείπνο σαν να τους το είχε
 ζητήσει ο Μαρδόνιος. Αυτοί υπάκουσαν με προθυμία και ετοίμασαν ένα δείπνο πολυτελέστατο.
 Όταν το είδε ο Παυσανίας, έμεινε κατάπληκτος. Για να διασκεδάσει, παράγγειλε στους δικούς
 του να ετοιμάσουν ένα σπαρτιατικό δείπνο. Εκείνοι το ετοίμασαν· η διαφορά όμως ήταν τόσο
 τεράστια που ο Παυσανίας, χαμογελώντας, κάλεσε τους στρατηγούς των Ελλήνων. Μόλις συγκεντρώθηκαν, τους έδειξε τα δύο δείπνα και τους είπε: «Έλληνες, σας κάλεσα εδώ, για να σας
 δείξω την επιπολαιότητα των Περσών. Αυτοί, ενώ είχαν κάθε μέρα τέτοια τροφή, ξεκίνησαν εναντίον μας, για να μας πάρουν τη δική μας που είναι τόσο λίγη».
 Ηρόδοτος, Ιστορία, Ι, 82 (διασκευή)
",history,4,6,6.015949690270645,0.0066350858853366,6,6.481069612779947,0.0682572091139687,3,3.0000112954622864,1.1921627530849075e-05,4,4.119376130536608,0.02944722372281,4,3.8332102236454375,0.0559111452991557,3,3.0420938281349663,0.0140261528394499,6,6.001092999933462,0.0008325072126415,7.990290506221413,5,4.959200817575038,0.0217646396273933,7.001283105746552,2.7,12.0,43.93508114856429,0.001016986
240,240,127,128,"Αναπαράσταση των
 αγαλμάτων μιας
 οικογένειας από τη
 Σάμο: ο συμποσιαστής
 πατέρας σε ανάκλιντρο
 δεξιά, η μητέρα
 καθιστή αριστερά, και
 ανάμεσά τους τα παιδιά
 τους, ο γιος (ντυμένος
 κούρος) και οι τρεις
 κόρες.
 Έργο του Γενέλεω.
 (Σάμος και
 Βερολίνο)
",history,10,7,6.912920788735846,0.019894613313329,8,6.164046779798809,0.0910142932456088,3,2.966914172065856,0.0116715304250792,4,4.258061382318715,0.0505502352761703,4,3.622286995407194,0.0756982717517115,3,3.0021744413336364,0.0012622668645445,7,6.52892569212645,0.0665098162055211,7.999087328810106,7,6.9879969861234486,0.0049869053584718,7.999552129115131,1.2,10.6,41.0,0.00075035
241,241,21,22,"Λογοτεχνικό δημιούργημα της σουμεριακής ακμής το έπος Γιλγαμές, το οποίο προηγείται
 κατά μιάμιση χιλιετία των ομηρικών επών, διηγείται την ιστορία ενός νεαρού βασιλιά, γεμάτου δύναμη και αλαζονεία. Ο βασιλιάς αυτός, ο Γιλγαμές, μέσα από τις περιπέτειες και τα
 παθήματά του μεταμορφώνεται, γίνεται ταπεινός και, τελικά, με δάκρυα και πόνο, δέχεται
 την κοινή μοίρα όλων των ανθρώπων, τον θάνατό του.
 Το σουμεριακό αυτό έπος, το αρχαιότερο στο είδος του, αποτελεί ένα από τα σπουδαιότερα
 λογοτεχνικά δημιουργήματα της ανθρωπότητας. Ας γευτούμε κάτι από την ομορφιά του:
 Άκου την ιστορία του ανθρώπου αυτού, του Γιλγαμές,
 που τόσο δεινοπάθησε σκληρά.
 Ανώτερος απ’ άλλους βασιλιάδες και πολεμιστής, άρχοντας
 και γίγαντας.
 Ήρωας που στην Ουρούκ είδε το φως, σαν Ταύρος άγριος, ορμητικός.
 Μπροστά τραβάει, αρχηγός
 Ακολουθεί, στήριγμα των συντρόφων του,
 Πλέγμα γερό, προστάτης των αντρών του,
 Αυτός, το μανιασμένο κύμα της πλημμύρας
 Που κι έναν τοίχο πέτρινο γκρεμίζει.
 Ο Γιλγαμές σε δύναμη άφταστος.
 Το έπος του Γιλγαμές: Πινακίδα Ι, στήλη ε΄. Απόδοση Αύρα Word (Εκδόσεις Ιστός)
 Τι σου θυμίζουν οι στίχοι του σουμεριακού έπους;
 Η Αίγυπτος
 Οι Φαραώ με τις
 πυραμίδες πίστευαν
 ότι θα συνέχιζαν
 και μετά τον θάνατο
 την εξουσία τους
 στους ανθρώπους.
",history,10,8,7.90460491654084,0.0253157852374733,8,7.777901879274964,0.0433442707549162,4,3.970689369185152,0.0106293313518171,6,5.94381509837342,0.0752217766238015,4,3.667758512601722,0.0640813193845294,3,3.269108887994168,0.0468633666685914,8,7.894474195901239,0.0278279960952212,7.067542373948129,7,6.873981239368732,0.0311736235057451,7.999371071289943,3.5,14.3,54.29711209006364,0.001102404
242,242,268,269,"στοές και στις οποίες συχνά κτίζονται ναοί αφιερωμένοι στη λατρεία των αυτοκρατόρων
 –fora– λαμπρύνουν τη Ρώμη και άλλες πόλεις, υδραγωγεία, γέφυρες και μεγάλοι δρόμοι
 με στοές αποσκοπούν στην ύδρευση και επικοινωνία των κέντρων της αυτοκρατορίας
 μεταξύ τους, κολοσσιαία λουτρά αποτελούν κέντρα πολιτιστικών εκδηλώσεων και
 επικοινωνίας (βλ. και παράθεμα «Οι Ρωμαίοι και τα
 δημόσια έργα», σελ. 124),
 τα θέατρα μετατρέπονται σε
 αμφιθέατρα για ναυμαχίες,
 μονομαχίες και θηριομαχίες,
 πολυτελή ανάκτορα και
 επαύλεις κτίζονται παντού.
 Τοιχογραφίες και ψηφιδωτά που συχνά αντιγράφουν ονομαστά έργα
 της ελληνικής τέχνης διακοσμούν όλα αυτά τα κτίρια
 και μας δίνουν μια εικόνα
 των χαμένων πρωτότυπων
 έργων.
",history,10,8,7.85194436486163,0.0337033047027817,8,7.677802565993716,0.0508973924566119,4,3.9998308098065536,0.0001489728868489,7,6.987158801583064,0.0055335050091722,5,4.9802276538612205,0.068584478825987,4,3.994631214533001,0.0040293114887593,8,7.9579113438412605,0.0140812873156874,7.007572640032777,7,6.999947736486092,0.0001400809534419,7.999503429168726,5.7,19.8,61.833333333333336,0.001264699
243,243,172,173,"ΕΝΟΤΗΤΑ 44
 Το προσφυγικό ζήτημα στην Ελλάδα κατά τον Μεσοπόλεμο
 Ένα από τα σημαντικότερα θέματα που είχε να αντιμετωπίσει η ελληνική κοινωνία του Μεσοπολέμου ήταν το προσφυγικό ζήτημα, δηλαδή η στέγαση και η επαγγελματική αποκατάσταση των προσφύγων.
 Το ελληνικό κράτος απευθύνθηκε στην Κοινωνία των Εθνών (ΚτΕ), η οποία βοήθησε την Ελλάδα να συνάψει δάνειο και
 ίδρυσε την Επιτροπή Αποκαταστάσεως Προσφύγων (ΕΑΠ), έναν αυτόνομο οργανισμό που θα δρούσε με τη συνεργασία
 του ελληνικού κράτους. Η ΕΑΠ λειτούργησε από το 1923 έως το 1930 και ασχολήθηκε κυρίως με την αποκατάσταση των
 προσφύγων στην ύπαιθρο. Περίπου 750.000 πρόσφυγες οδηγήθηκαν στη Μακεδονία και στη Θράκη, γιατί εκεί υπήρχαν
 διαθέσιμες γαίες αλλά και για να εξασφαλιστεί η αριθμητική υπεροχή του ελληνικού στοιχείου σε αυτές τις περιοχές.
 Η αποκατάσταση των προσφύγων στις πόλεις ήταν κυρίως έργο του ελληνικού κράτους, που δημιούργησε προσφυγικούς συνοικισμούς (Καισαριανή, Βύρωνας, Νέα Ιωνία στην Αθήνα και Κοκκινιά στον Πειραιά). Οι πλούσιοι πρόσφυγες προτίμησαν περιοχές της αρεσκείας τους (Νέα Σμύρνη, Καλλίπολη του Πειραιά). Τέλος, όσοι φτωχοί πρόσφυγες δεν εξασφάλισαν κάποια από τις κατοικίες που έδινε το κράτος συνέχισαν να μένουν για πολλά χρόνια σε άθλια οικήματα στους
 προσφυγικούς συνοικισμούς.
 Παρά τα κρατικά μέτρα, τα προβλήματα δεν έλειπαν, καθώς συχνά η στάση των γηγενών Ελλήνων απέναντι στους πρόσφυγες ήταν αρνητική. Οι πρόσφυγες πήραν γη που πολλοί γηγενείς θεωρούσαν δική τους και πρόσφεραν την εργασία
 τους φτηνά πιέζοντας προς τα κάτω τις αμοιβές και των ντόπιων. Ακόμη, οι πρόσφυγες ήταν στη συντριπτική τους πλειονότητα βενιζελικοί κι αυτό τους έφερνε σε αντίθεση με την αντιβενιζελική Παλαιά Ελλάδα. Τέλος, πολλοί γηγενείς θεωρούσαν τους πρόσφυγες παράδοξους, καθώς είχαν πρωτάκουστα ονόματα, έτρωγαν άγνωστα φαγητά και οι γυναίκες
 τους εργάζονταν σε ξένες δουλειές. Το αποτέλεσμα ήταν η λέξη «πρόσφυγας» να είναι για χρόνια απαξιωτικός χαρακτηρισμός μεταξύ των γηγενών Ελλήνων.
 Πάντως, η άφιξη των προσφύγων σφράγισε τη νεοελληνική κοινωνία.
 Σε πολιτικό επίπεδο, η συγκέντρωση της πλειονότητας των Ελλήνων μέσα στα όρια της Ελλάδας σήμανε την εγκατάλειψη της Μεγάλης Ιδέας. Χάρη στην εγκατάσταση των προσφύγων στη Μακεδονία και στη Θράκη ενισχύθηκε όχι μόνο
 η ελληνική παρουσία σε αυτές τις περιοχές αλλά και η εθνική ομοιογένεια της Ελλάδας. Πολιτικά, οι πρόσφυγες τάχθηκαν
 στον χώρο του βενιζελισμού. Αργότερα, αρκετοί από αυτούς έγιναν σοσιαλιστές και κομμουνιστές και διακρίθηκαν στους κοινωνικούς αγώνες.
 1. Ο αγώνας των προσφύγων
 να ριζώσουν στην Ελλάδα
",history,12,6,6.010369514471224,0.0046281136500231,6,6.019704688209458,0.0084000951180998,3,3.1192039023259355,0.0293381226505504,5,5.000757534642332,0.0670478260733049,3,3.2733719202855127,0.049163559403289,3,3.0140629851487404,0.005938533286807,6,6.000664387158816,0.0004393198762692,7.997198772951663,7,6.504978196728899,0.0688405030584676,7.995924506110441,4.3,16.4,55.62284859067099,0.001137038
244,244,253,254,"αποστροφής που προκάλεσε ο Α´ Παγκόσμιος πόλεμος και χλεύασε κάθε στοιχείο κοινωνικής ζωής που θεωρούσε συμβατικό. Αναζητώντας εναλλακτικούς τρόπους έκφρασης, οι ντανταϊστές (Τζαρά, Ντισάν, Πικαμπιά κ.ά.) ανέδειξαν κοινά
 αντικείμενα της καθημερινής ζωής σε έργα τέχνης.
 Ο σουρεαλισμός (υπερρεαλισμός) εμφανίστηκε στις αρχές της δεκαετίας του 1920 και
 επηρεάστηκε βαθύτατα από τον ντανταϊσμό,
 την ψυχανάλυση, αλλά και από τις πολιτικές
 εξελίξεις του καιρού του (1917: ρωσική επανάσταση). Δεν υπήρξε απλώς ένα καλλιτεχνικό ρεύμα αλλά μάλλον ένα επαναστατικό
 κίνημα που αξίωσε γενικότερες αλλαγές.
 Πρωτεργάτης ήταν ο διανοητής Αντρέ Μπρετόν. Κύριοι εκφραστές του στη ζωγραφική
 υπήρξαν ο Μιρό, γνωστός για τα ονειρικά γεωμετρικά του σχήματα, ο Ερνστ, που επιδίωκε να υποβάλει στον θεατή την αίσθηση
 αποπροσανατολισμού που υπάρχει στα όνειρα, ο Νταλί, ο Μαγκρίτ κ.ά.
 4. Σαλβαδόρ Νταλί, Η επιμονή της μνήμης - Τα μαλακά ρολόγια, 1931.
 Το μπαουχάους εμφανίστηκε το 1919, με
 κέντρο την ομώνυμη σχολή σχεδίου που διεύθυνε ο αρχιτέκτονας Βάλτερ Γκρόπιους (19191928) στη Γερμανία. Θεωρώντας ότι εκείνο
 που προέχει είναι η λειτουργικότητα ενός κτιρίου, οι δημιουργοί του μπαουχάους επιδίωξαν να γεφυρώσουν την απόσταση ανάμεσα
 στην υψηλή τέχνη και την εφαρμοσμένη δημιουργία. Μετά την επικράτηση του ναζισμού,
 το μπαουχάους θεωρήθηκε εκφυλισμένη τέχνη, η σχολή έκλεισε και οι πρωτεργάτες της
 εγκατέλειψαν τη χώρα. Οι αρχές του μπάουχαους, ωστόσο, υιοθετήθηκαν από τον Γαλλοελβετό Λε Κορμπιζιέ, τον κορυφαίο, ίσως,
 5. Βάλτερ Γκρόπιους, Το Μπαουχάους, Ντεσάου, 1926.
 αρχιτέκτονα του 20ού αιώνα, που μεταπολεμικά προχώρησε, στο πλαίσιο πάντα του μοντερνισμού, και σε πιο προσωπικές αναζητήσεις.
 Εντελώς ξεχωριστές περιπτώσεις δημιουργών υπήρξαν ο Κλέε, που διακρίθηκε για τη λεπτότητα των σχεδίων του
 και τη μαγική απόδοση του βάθους, ο Σαγκάλ, τα έργα του οποίου διακρίνονται για την απόλυτη περιφρόνηση κάθε
 αρχής και κανόνα, ο Μοντιλιάνι, που χάρη στις προσωπογραφίες του κατέχει μοναδική θέση στη σύγχρονη ιστορία της
 τέχνης, και ο Ουτριλό, που ασχολήθηκε με την απεικόνιση γαλλικών πόλεων δίνοντας έργα που χαρακτηρίζονται από
 άρτια οργάνωση του χώρου.
 Κατά τον Μεσοπόλεμο, οι καλλιτεχνικές πρωτοπορίες άρχισαν να χάνουν τη δημιουργική τους δύναμη. Οι διώξεις
 που εξαπέλυσαν εναντίον τους οι ναζί, οι οποίοι χαρακτήρισαν όλα τα πρωτοποριακά δημιουργήματα «εκφυλισμένη τέχνη», συνέβαλαν σίγουρα σε αυτό. Την ίδια εποχή, στη Σοβιετική Ένωση επιβαλλόταν ο σοσιαλιστικός ρεαλισμός, ένα αισθητικό δόγμα που είχε ως σκοπό την προβολή των ιδεωδών
",history,12,8,8.006010092583892,0.0031193024556844,7,7.003103222201602,0.0051187711204436,5,4.592637992377377,0.0542927505041796,7,6.999568168695134,0.0003035350669747,5,5.360058521266183,0.0593780934466526,5,4.987220661471355,0.005433813988157,8,8.001378819586535,0.0014786504783694,7.07585387249398,7,6.9999512704949325,7.491480234553521e-05,7.9940841854404425,4.0,16.8,55.60721247563353,0.001191679
245,245,125,126,"M Γλωσσάρι
 Ανταλλαγή πληθυσμών: Η παράλληλη μετακίνηση ανθρώπων από τον τόπο τους, μετά από διεθνή συμφωνία.
 Πρόσφυγες: Άνθρωποι που υποχρεώνονται να εγκαταλείψουν την πατρίδα τους και να καταφύγουν σε άλλες
 χώρες ή περιοχές.
 Καταυλισμοί: Πρόχειρη και προσωρινή διαμονή σε σκηνές.
 Οικισμοί: Μόνιμες εγκαταστάσεις κατοίκων.
 Ταλανίζομαι: Ταλαιπωρούμαι.
 Πραξικόπημα: Δυναμική πολιτική ή στρατιωτική ενέργεια, που στοχεύει στην κατάλυση του Συντάγματος μιας
 χώρας.
 Φασιστικό κόμμα: Το κόμμα που ίδρυσε το 1921 στην Ιταλία ο Μπενίτο Μουσολίνι.
 Ναζιστικό κόμμα: Το κόμμα που ιδρύθηκε το 1919 στη Γερμανία. Έγινε γνωστό κυρίως λόγω του αρχηγού
 του, Αδόλφου Χίτλερ.
 Ερίζω: Φιλονικώ, λογομαχώ.
 Δικτατορία: Το πολίτευμα, όπου η εξουσία ασκείται απολυταρχικά από ένα πρόσωπο ή ομάδα ατόμων που
 έχουν επικρατήσει με τη βία.
",history,6,6,6.09681291788884,0.0262425723775575,8,7.27098097284761,0.0917404084103917,3,2.9983005979993322,0.0010087783740327,4,4.009097285424559,0.0073495473765351,3,3.343067263263947,0.0572797668926406,3,2.994249201226893,0.0055007200029392,6,6.011134704474376,0.0043963348979992,7.9989675905761715,4,4.708494708613216,0.0839968169328999,7.04204142512026,0.7,12.9,47.569954867827214,0.000869615
246,246,151,152,"παράθεμα 2 Διάλογος Αννίβα και Σκιπίωνα
 Ο Αννίβας συναντήθηκε με τον μεγάλο του αντίπαλο τον Σκιπίωνα. Αφού είπαν πολλά και διάφορα, ρώτησε ο Σκιπίωνας:
 — Ποιον θεωρείς μεγαλύτερο στρατηγό;
 — Τον Αλέξανδρο της Μακεδονίας, απάντησε ο Αννίβας.
 — Και γιατί;
 — Διότι με πολύ μικρό στρατό νίκησε μεγάλη δύναμη.
 — Δεύτερο ποιον θεωρείς;
 — Toν Πύρρο, είπε ο Αννίβας. Αυτόν δεν τον ξεπέρασε κανένας στην τακτική.
 — Και ποιον θεωρείς τρίτο;
 — Τον εαυτό μου!
 Τότε γελώντας ο Σκιπίωνας είπε:
 — Φαντάζομαι τι θα έλεγες, αν με  είχες νικήσει.
 — Τότε θα θεωρούσα τον εαυτό μου ανώτερο από τον Αλέξανδρο και τον Πύρρο, απάντησε ο Αννίβας.
 Βαγγέλης Μιλλεούνης, Ιστορικά Ανέκδοτα, σ. 109-110 (διασκευή)
",history,4,6,6.011041232980345,0.0049030258919618,5,5.837021582752868,0.1055738538346983,3,3.000107558423224,8.99909628866526e-05,4,4.164859628697371,0.0360525388337402,3,3.3359205800989002,0.0545489661924332,3,2.98598783570511,0.0059812943354133,6,6.001218237370267,0.0007800539398879,7.9840923067765175,5,4.802147448745927,0.0420608613396114,7.0066392867447576,0.7,10.4,40.42857142857143,0.000822689
247,247,22,23,"ι Οθωμανοί Τούρκοι κατήργησαν τη βυζαντινή διοίκηση στις χώρες που κατέκτησαν.
 Πιο ανεκτικοί φάνηκαν απέναντι στο Οικουμενικό Πατριαρχείο της Κωνσταντινούπολης, διευρύνοντας τις αρμοδιότητές του. Ο Πατριάρχης, εκτός από θρησκευτικός ηγέτης,
 ήταν και εκπρόσωπος του ρουμ μιλέτ, των υπόδουλων δηλαδή Ορθόδοξων Χριστιανών και
 λογοδοτούσε στον Σουλτάνο για τις πράξεις τους. Έτσι, κατά την περίοδο της Τουρκοκρατίας η Εκκλησία δεν είχε μόνο θρησκευτικά καθήκοντα αλλά αποφάσιζε και για ποικίλες
 υποθέσεις, όπως π.χ. για τις κληρονομιές. Παράλληλα, ο Πατριάρχης είχε τη δυνατότητα να
 ιδρύει σχολεία και να επιβάλλει ειδική φορολογία στους πιστούς.
 Κάποιοι ορθόδοξοι κληρικοί αντιμετώπιζαν την τουρκική κατάκτηση ως θεραπεία σταλμένη από τον Θεό για τα σφάλματα των Βυζαντινών αυτοκρατόρων και του βυζαντινού λαού.
 Ωστόσο, υπήρχαν ιεράρχες, όπως ο Πατριάρχης Νεόφυτος ο Β΄, που είχαν επηρεασθεί από
 τις ευρωπαϊκές ιδέες και αμφισβητούσαν την υποταγή στους Τούρκους. Άλλα μέλη της Ορθόδοξης Εκκλησίας, πάλι, σαν το μοναχό Μάξιμο τον Γραικό που αναγνωρίσθηκε ως άγιος
 στη Μόσχα, καλλιέργησαν περαιτέρω σχέσεις με τη Ρωσία. Έτσι, οι Ρώσοι ταυτίστηκαν στη
 σκέψη των υπόδουλων Χριστιανών, με το «ξανθό γένος», που θα ελευθέρωνε την Κωνσταντινούπολη από τους απίστους.
 Οι Φαναριώτες αποτελούσαν μια άλλη ηγετική ομάδα των Ελλήνων κατά την περίοδο
 της Τουρκοκρατίας. Επρόκειτο για ορισμένες πλούσιες οικογένειες που ζούσαν στη συνοικία Φανάρι της Κωνσταντινούπολης, την έδρα του Οικουμενικού Πατριαρχείου. Είχαν
 αξιόλογη μόρφωση, γνώριζαν ξένες γλώσσες και ανελάμβαναν υψηλά αξιώματα στην οθωμανική διοίκηση. Οι Φαναριώτες, όπως και οι ιεράρχες, ήταν απόλυτα εξαρτημένοι από τις
 διαθέσεις του κάθε Σουλτάνου.
 Εκτός από τις δύο προηγούμενες ομάδες, μεγάλη εξουσία είχαν οι κοινοτικοί άρχοντες
 της εποχής, γνωστοί ως επίτροποι, δημογέροντες, προεστοί και κοτζαμπάσηδες. Οι Τούρκοι
 αναγκάστηκαν να σεβαστούν την τοπική ηγεσία κάθε χωριού, επειδή οι ίδιοι δεν είχαν κατάλληλα οργανωμένο διοικητικό μηχανισμό για να υπολογίζουν τον φόρο που αναλογούσε
 σε κάθε κάτοικο. Με το πέρασμα του χρόνου, αρκετοί κοινοτικοί άρχοντες απέκτησαν μεγάλη περιουσία και πολιτική δύναμη.
",history,6,8,7.956602883409836,0.0144770359713232,7,6.928621913097771,0.023728001827407,4,3.867039504608563,0.0314807640364268,5,5.116869007687228,0.0528443253581027,4,4.263000837254822,0.0535196042287525,3,3.0474210649654196,0.0153397045730206,8,7.985042038482788,0.0062296178577232,7.148044564600468,7,6.831148611512859,0.0384607150176223,7.996398625160964,3.2,16.3,56.72300389896593,0.001166225
248,248,43,44,"ι κάτοικοι του Σουλίου ήταν βοσκοί που μιλούσαν ελληνικά και αρβανίτικα. Συχνά
 έκαναν επιδρομές στα χωριά του κάμπου, για να εξασφαλίσουν ζώα και γεννήματα.
 Οι δύσκολες συνθήκες ζωής των Σουλιωτών, η πολύχρονη ενασχόλησή τους με τα όπλα,
 η άριστη γνώση του εδάφους, το ομαδικό πνεύμα και κυρίως η εξαιρετική τους τόλμη,
 τους είχαν μεταμορφώσει σε ικανότατους πολεμιστές. Οι Σουλιώτες συνήθιζαν να πολεμούν
 οχυρωμένοι πίσω από φυσικά εμπόδια. Δρούσαν ακόμη και τη νύχτα, ενώ δεν δίσταζαν να
 επιτεθούν με τα σπαθιά τους σε μεγαλύτερο αριθμό αντιπάλων, αιφνιδιάζοντάς τους.
 Μάταια οι Τούρκοι προσπαθούσαν να υποτάξουν τους Σουλιώτες. Το Σούλι, απέχοντας
 20 χιλιόμετρα από τη θάλασσα, μπορούσε να προμηθεύεται χρήματα, όπλα και πυρομαχικά, τα οποία έστελναν από τα Επτάνησα οι ξένες δυνάμεις κάθε φορά που συγκρούονταν
 με την Υψηλή Πύλη.
 Περισσότερο αποτελεσματικός, ο Αλή Πασάς των Ιωαννίνων πέτυχε με διάφορους τρόπους να διώξει από το Σούλι ορισμένους από τους αρχηγούς, αδυνατίζοντας έτσι την άμυνά
 του. Τελικά οι Τούρκοι κατάφεραν να κατακτήσουν το Σούλι το 1803, μετά από πολλές
 προσπάθειες. Κατέλαβαν τον οχυρό λόφο Κούγκι, όμως ο καλόγερος Σαμουήλ, που τον
 κρατούσε ελεύθερο ως την τελευταία στιγμή, ανατινάχθηκε μαζί τους. Τότε κάποιοι Σουλιώτες έσπασαν τον κλοιό των Τούρκων με έφοδο και πέρασαν τελικά στην Κέρκυρα, ενώ οι
 υπόλοιποι συνθηκολόγησαν, αφού τους υποσχέθηκαν ότι θα εγκαταλείψουν με ασφάλεια
 το Σούλι και θα καταφύγουν με τα όπλα τους στην Πρέβεζα.
 Οι Σουλιώτες στα Επτάνησα υπηρέτησαν αρχικά τους Ρώσους και στη συνέχεια τους
 Γάλλους κυρίαρχους. Το 1820, λίγο πριν τη Μεγάλη Επανάσταση, κλήθηκαν από τους
 Τούρκους να κατοικήσουν μόνιμα στο Σούλι, με τον όρο να βοηθήσουν το Σουλτάνο να
 εξοντώσει τον Αλή Πασά, με τον οποίο βρισκόταν σε πόλεμο. Οι Σουλιώτες συμφώνησαν
 και επέστρεψαν στα χωριά τους, αποκρούοντας με επιτυχία τους στρατιώτες του Αλή Πασά
 που έρχονταν εναντίον τους. Το 1822, όμως, έμειναν αβοήθητοι. Καταπονημένοι, εγκατέλειψαν οριστικά το Σούλι και διασκορπίσθηκαν στη Στερεά Ελλάδα και την Πελοπόννησο.
 Κατά τη διάρκεια της Μεγάλης Επανάστασης του 1821 πολλοί Σουλιώτες ανέπτυξαν σημαντική δράση ως οπλαρχηγοί, έχοντας τη φήμη των γενναίων και αδάμαστων πολεμιστών
 του έθνους.
",history,6,6,6.420688194874202,0.0577106955465702,6,6.43729189280284,0.0557267829625192,4,3.997200625063215,0.0015487358555825,5,5.002123604750068,0.0300796978690053,4,3.7770045321849466,0.0579184107011217,3,3.3209159513412487,0.0504370897007056,6,6.102365708068845,0.0271354048362953,7.984092212040736,7,6.7662746530823625,0.0472702341182458,7.997524456565543,3.9,14.8,53.14241486068112,0.001130595
