,Unnamed: 0,index,ID,text,course,level,AYA_32B_vanilla,AYA_32B_avg,AYA_32B_entropy,AYA_8B_vanilla,AYA_8B_avg,AYA_8B_entropy,cefr_AYA_32B_vanilla,cefr_AYA_32B_avg,cefr_AYA_32B_entropy,noscale_AYA_32B_vanilla,noscale_AYA_32B_avg,noscale_AYA_32B_entropy,noscale_AYA_8B_vanilla,noscale_AYA_8B_avg,noscale_AYA_8B_entropy,cefr_AYA_8B_vanilla,cefr_AYA_8B_avg,cefr_AYA_8B_entropy,conf_aya_32B_vanilla,conf_aya_32B_avg,conf_aya_32B_entropy,conf_aya_32B_verbal_conf,conf_noscale_aya_32B_vanilla,conf_noscale_aya_32B_avg,conf_noscale_aya_32B_entropy,conf_noscale_aya_32B_verbal_conf,FKGL,ARI,LIX,RSRS_mBERT
261,261,169,170,"ΑΓΗΣΙΛΑΟΣ, ΕΝΑΣ ΠΟΛΕΜΑΡΧΟΣ
 ΜΕ ΠΑΝΕΛΛΗΝΙΑ ΑΙΣΘΗΜΑΤΑ
 Ο Αγησίλαος λοιπόν με τούτα καταγινόταν. Αλλά οι Λακεδαιμόνιοι, όταν έμαθαν με βεβαιότητα ότι και τα χρήματα είχαν έλθει στην Ελλάδα, αλλά και ότι οι σπουδαιότερες πόλεις
 είχαν συνασπιστεί για πόλεμο εναντίον τους, θεώρησαν ότι η πόλη βρισκόταν σε κίνδυνο και
 ότι ήταν αναγκαίο να εκστρατεύσουν. Καθώς λοιπόν προετοιμάζονταν για τούτα, έστειλαν
 τον Επικυδίδα στον Αγησίλαο. Μόλις έφτασε τούτος, διηγήθηκε στον Αγησίλαο πώς έχουν
 τα πράγματα, και ότι η πόλη τον διατάζει να σπεύσει γρήγορα σε βοήθεια της πατρίδας.
 Ο Αγησίλαος, όταν άκουσε αυτά, στενοχωρήθηκε πολύ, σκεπτόμενος ποιες τιμές και ποιες
 ελπίδες έχασε, αλλά, αφού συγκάλεσε τους συμμάχους τους, δήλωσε όσα πρόσταζε η πόλη,
 και είπε ότι είναι ανάγκη να σπεύσει σε βοήθεια της πατρίδας. «Αν όμως εκεί τα πράγματα
 πάνε καλά» είπε «άνδρες σύμμαχοι, να ξέρετε ότι δε θα σας λησμονήσω, αλλά και πάλι
 θα γυρίσω, να κάνω όσα μου ζητήσετε». Ακούγοντας τούτα πολλοί δάκρυσαν, όλοι όμως
 ψήφισαν να προσφέρουν βοήθεια στη Λακεδαίμονα μαζί με τον Αγησίλαο. Και αν εκεί πάνε
 όλα καλά, να τον πάρουν πάλι μαζί, για να έρθουν στην Ασία.
 Ξενοφών, Ελληνικά, Δ, ΙΙ, 1-4 (μετ. Α. Παπαγεωργίου)
 ΒοιωτικόςΚορινθιακός
 πόλεμος
",history,10,7,7.491777968891803,0.0581374361054648,7,7.310866478171192,0.0536164186267781,4,3.8808017980981475,0.0293417890286039,7,6.028861525014236,0.0892091429168333,4,3.7575461856431502,0.0661694174138674,3,3.0229758471555215,0.0087986593701978,8,7.224133272529979,0.0846537495540995,7.037312419124646,7,6.967157425374481,0.0104739314872452,7.995911301242813,3.6,13.5,46.90952380952381,0.001113236
262,262,212,213,"Το θέατρο
 της Επιδαύρου.
 Είναι το καλύτερα
 διατηρημένο αρχαίο
 θέατρο στον
 ελλαδικό χώρο.
 Κτίστηκε μάλλον
 στις αρχές
 του 3ου αιώνα π.Χ.
 σε κλασικό σχέδιο.
",history,10,5,5.000460413211215,0.0003231969017779,4,3.998495176802602,0.0009150119369563,2,2.0159063114030698,0.0065569138949103,4,4.026942389312694,0.0120270637955907,2,2.184904451939815,0.0392804017982751,2,2.0202482841192797,0.008045618942435,5,5.001022983303642,0.0006753676433071,7.9859362601355315,4,4.363128087820769,0.0560248700283339,7.182387699347601,-1.5,7.1,27.93965517,0.000594538
263,263,64,65,"Ματιά στο παρελθόν
 Η καθημερινή διαβίωση των αγωνιστών
 Οι Έλληνες πολεμιστές τρέφονταν συνήθως φτωχικά. Το καθημερινό τους
 συσσίτιο ήταν λίγο ψωμί και λίγο αλεύρι από αλεσμένα όσπρια, που το
 έβραζαν με λάδι και κρεμμύδια για να το κάνουν κουρκούτι. Όταν ξεκινού­
 σαν για μακρινές εκστρατείες, έπαιρναν μαζί τους λιγοστό φαγητό, τα όπλα,
 τα ρούχα και την κάπα τους. Ένα κομμάτι παξιμάδι ή ψωμί και ένα κρεμ­
 μύδι αποτελούσε συνήθως αρκετή τροφή για μια μέρα. Τα ελληνικά πλοία
 φρόντιζαν για τον εφοδιασμό των αγωνιστών με τρόφιμα από τα εύφορα
 νησιά του Αιγαίου Πελάγους. Ασύγκριτα δυσκολότερη ήταν η κατάσταση
 για τους τραυματίες, καθώς γιατροί σπανίως υπήρχαν και τα φάρμακα ήταν
 λιγοστά. Έτσι, τα γιατροσόφια αποδεικνύονταν πολλές φορές το μοναδικό
 μέσο θεραπείας.
",history,6,6,6.001656972934143,0.0013508480660305,6,5.751531449176582,0.057013542853852,3,2.9999344760794884,5.708866662157325e-05,4,4.1333361711288035,0.0317362713383202,3,3.273185266311657,0.0489014660228034,3,2.9999166484869377,0.0001871904786868,6,6.000250629269431,0.000328058195696,7.9706859981350675,5,5.024830446750229,0.0370223891635726,7.003329591534566,2.8,12.7,52.19047619047619,0.001110383
264,264,127,128,"Ρώμης-Βερολίνου), στην προσπάθειά της να κυριαρχήσει στη Μεσόγειο και στα Βαλκάνια,
 επαναφέροντας την ένταση και τους φόβους ενός νέου πολέμου πάνω από την Ευρώπη.
 Οι φόβοι δεν άργησαν να επαληθευτούν. Ο Χίτλερ ανάγκασε την Αυστρία να ενωθεί
 με τη Γερμανία ενώ τον επόμενο χρόνο εισέβαλε στην Τσεχοσλοβακία. Παράλληλα ο ιταλικός στρατός κατέλαβε το 1939 την Αλβανία, κρούοντας το καμπανάκι του κινδύνου για την
 Ελλάδα.
 Η ιταλική επιθετικότητα δεν βρήκε την Ελλάδα απροετοίμαστη. Ο Ιωάννης Μεταξάς είχε
 ήδη από το 1936 φροντίσει για τη στρατιωτική προετοιμασία της χώρας. Έτσι, διπλασίασε
 τις πολεμικές δαπάνες, μερίμνησε για τη δημιουργία αξιόπιστου πυροβολικού και εκπόνησε
 σχέδια μάχης για ενδεχόμενες επιθέσεις από τη Βουλγαρία και αργότερα από την Ιταλία.
 Το 1939 ξέσπασε ο Β΄ Παγκόσμιος Πόλεμος, όταν ο γερμανικός στρατός εισέβαλε
 στη γειτονική Πολωνία, που την ασφάλειά της είχε εγγυηθεί η Αγγλία. Πολλές χώρες της
 Ευρώπης, με πρώτες την Αγγλία και τη Γαλλία, κήρυξαν πόλεμο στις δυνάμεις του Άξονα,
 σχηματίζοντας τη δική τους συμμαχία. Ο πόλεμος γρήγορα επεκτάθηκε κι έγινε παγκόσμιος. Με τον Άξονα συμμάχησε η Ιαπωνία, ενώ με τους Συμμάχους συντάχθηκε η Ρωσία και
 κατόπιν οι ΗΠΑ.
 Η Ελλάδα μπήκε στον πόλεμο τον Οκτώβριο του 1940. Είχαν προηγηθεί εχθρικές ιταλικές ενέργειες, με σοβαρότερη τον τορπιλισμό του καταδρομικού «Έλλη» από ιταλικό υποβρύχιο, τον Δεκαπενταύγουστο του 1940, στο λιμάνι της Τήνου. Δυόμισι μήνες αργότερα,
 χαράματα της 28ης Οκτωβρίου, ο Ιταλός πρέσβης στην Αθήνα Γκράτσι επέδωσε στον Μεταξά
 τελεσίγραφο ζητώντας την παράδοση της χώρας. Η άρνηση του Μεταξά εξ ονόματος όλων
 των Ελλήνων σήμανε την αρχή του πολέμου.
 Λίγο αργότερα ιταλικά στρατεύματα εισέβαλαν από τα ελληνοαλβανικά σύνορα, με
 σκοπό να καταλάβουν αρχικά την Ήπειρο. Ταυτόχρονα μία ομάδα Αλπινιστών διείσδυσε
 στη Βόρεια Πίνδο για να χτυπήσει στα νώτα τους οχυρωμένους Έλληνες και να εμποδίσει
 την άφιξη ενισχύσεων από τη Θεσσαλία.
 Όμως ο ελληνικός στρατός αμύνθηκε με επιτυχία, ενώ οι Ιταλοί Αλπινιστές εξουδετερώθηκαν στις χιονισμένες χαράδρες του Σμόλικα. Στα μέσα Νοεμβρίου του 1940 οι Έλληνες στρατιώτες αντεπιτέθηκαν, αναγκάζοντας τους Ιταλούς να αποσυρθούν στο εσωτερικό
 της Αλβανίας και πετυχαίνοντας σημαντικές νίκες, μπήκαν στη Βόρεια Ήπειρο, αλλά η
 περαιτέρω προώθησή τους ήταν πολύ δύσκολη. Λόγω του ορεινού εδάφους και του βαρύτατου χειμώνα, τα κρυοπαγήματα ήταν περισσότερα από τις απώλειες της μάχης, ενώ η
 μεταφορά τροφίμων και πυρομαχικών δυσκόλευε όσο τα στρατεύματα απομακρύνονταν
",history,6,8,7.828516000198476,0.0378645360995986,6,6.011469049197331,0.0073701665649908,4,3.999762506544357,0.0002672735492288,6,6.13836227909627,0.0868438982968553,4,4.394062813389382,0.064988977699691,3,3.2227052169021135,0.0425899541547664,8,7.791126585593503,0.0427364561122868,7.377536608965443,7,6.995958236349679,0.0020988042959956,7.999289007645359,3.4,14.9,54.90275779376499,0.001088823
265,265,79,80,"ΠΕΡΣΙΚΟΙ ΠΟΛΕΜΟΙ
 Το περσικό κράτος καταπίεζε τις ελληνικές πόλεις της Μ. Ασίας, οι
 οποίες επαναστάτησαν. Οι Πέρσες τελικά κατέπνιξαν την επανάσταση. Στη συνέχεια επιτέθηκαν εναντίον της Ελλάδας. Στη μάχη
 του Μαραθώνα (490 π.Χ.) νικήθηκαν από τους Αθηναίους. Το 480
 π.Χ., στις Θερμοπύλες, 300 Σπαρτιάτες και 700 Θεσπιείς, με αρχηγό
 τον βασιλιά της Σπάρτης Λεωνίδα, αντιμετώπισαν τον πολυάριθμο
 περσικό στρατό και σκοτώθηκαν πολεμώντας γενναία. Στη ναυμαχία της Σαλαμίνας (480 π.Χ.) ο περσικός στόλος έπαθε πανωλεθρία.
 Η τελευταία ελληνοπερσική μάχη έγινε στις Πλαταιές (479 π.Χ.),
 όπου οι Πέρσες και πάλι ηττήθηκαν. Με τη νίκη αυτή πέρασε για τους
 Έλληνες ο περσικός κίνδυνος.
",history,4,6,5.999433783155837,0.0007020499219875,6,5.909054533482049,0.0273581253370578,3,2.9999856303334127,1.4874968381976533e-05,4,4.0672831414988195,0.0202567722501858,3,3.0006694249011616,0.0250142112833923,3,2.92414898615927,0.0215706135606132,6,5.999780626607389,0.0002313592881305,7.996826427998911,5,4.8386300674666245,0.056883199763575,7.042027911025798,-0.9,9.5,40.35416666666666,0.000701808
266,266,226,227,"Μεγάλη πρόοδο σημείωσε η Αλεξάνδρεια, πρωτεύουσα
 του κράτους. Η εξαιρετική της θέση και το ευχάριστο
 κλίμα της προσέλκυσαν πλήθη ανθρώπων. Στο λιμάνι
 της έφθαναν πολλά πλοία και φόρτωναν σιτάρι. Τα
 αιγυπτιακά υαλικά και αλάβαστρα* ήταν περιζήτητα. Η
 Αίγυπτος τότε είχε και το μονοπώλιο του παπύρου.
 Ονομαστά υπήρξαν τα δημόσια ιδρύματα της πόλης,
 τα οποία λάμπρυναν με το έργο τους σπουδαίοι επιστήμονες. Το Μουσείο, στο οποίο φιλοξενούνταν πολλοί
 πνευματικοί άνθρωποι, αποτέλεσε πραγματική εστία του
 πολιτισμού. Μεγάλη φήμη απέκτησε και η Βιβλιοθήκη,
 η οποία έφθασε να αριθμεί 700.000 βιβλία.
 Το κράτος της Συρίας, του οποίου ιδρυτής υπήρξε ο Σέλευκος (312-281 π.Χ.), αποτελούσε
 ένα μωσαϊκό εθνοτήτων με ασταθή σύνορα. Οι βασιλείς της Συρίας θεωρούσαν τους εαυτούς
 τους νόμιμους διαδόχους του Αλέξανδρου, επειδή το κράτος τους αποτελούσε τον βασικό
 κορμό της αυτοκρατορίας του.
 Ο Σέλευκος μετέφερε την πρωτεύουσα από τη Βαβυλώνα στην Αντιόχεια, πόλη που πήρε
 το όνομα του πατέρα του. Η επικράτεια διαιρέθηκε σε 25 σατραπείες, των οποίων τη διοίκηση
 είχαν αναλάβει στρατηγοί. Γεωργοί από την Ελλάδα έκαναν πιο αποδοτική την εκμετάλλευση
 της γης με τη βελτίωση των καλλιεργειών. Επίσημη γλώσσα του κράτους ήταν η ελληνική.
",history,10,8,7.751250239616922,0.0458727457805828,6,6.150223887651876,0.0476862818722169,4,3.9975281796141644,0.0013918807775608,5,4.994421571523162,0.0430930233439726,4,3.6630027084684116,0.0629698946901349,3,3.022948019412297,0.0088146878081959,6,6.438993408470935,0.0610327260330685,7.98901107673845,7,6.5694766843419075,0.067561358320507,7.966787248093169,1.0,11.4,45.10778816199377,0.000894681
267,267,183,184,"Οι ελληνικές πόλεις του νότου, εξάλλου,
 είχαν ήδη αρχίσει να παρακμάζουν. Οι
 συνεχείς και πολυετείς συγκρούσεις
 είχαν προξενήσει μεγάλες καταστροφές
 και οι άνθρωποι υπέφεραν. Δεν είχαν
 πάψει όμως να ακούγονται φωνές για
 ειρήνευση και ένωση των Ελλήνων. Ο
 ρητοροδιδάσκαλος Ισοκράτης απευθύνεται στον Φίλιππο και τον προτρέπει,
 αφού ενώσει τους Έλληνες, να στραφεί
 εναντίον των Περσών. Στην Αθήνα υπάρχουν πολιτικοί που υποστηρίζουν τον
 Φίλιππο και άλλοι που τον αντιμάχονται.
 Ο Φίλιππος αναζητούσε συνεχώς
 λόγους για να επεμβαίνει στα θέματα
 της νότιας Ελλάδας, ιδιαίτερα μετά την
 κυριαρχία του στα παράλια της Μακεδονίας. Μια τέτοια ευκαιρία του έδωσε το αμφικτιονικό
 συνέδριο, όταν αυτό κήρυξε πόλεμο εναντίον των Αμφισσέων, για θέματα που σχετίζονταν
 με το μαντείο των Δελφών, και τον όρισε αρχιστράτηγο. Όταν οι Αθηναίοι έμαθαν ότι ο
 Φίλιππος είχε περάσει τις Θερμοπύλες και είχε στρατοπεδεύσει στην Ελάτεια, ένιωσαν
 έκπληξη και ταραχή. Αποφάσισαν τότε να δράσουν αποφασιστικά. Ενωμένος στρατός
 των Αθηναίων και των Θηβαίων παρατάχθηκε στην πεδιάδα της Χαιρώνειας (338 π.Χ.)
 απέναντι από τον στρατό των Μακεδόνων. Στη σύγκρουση που ακολούθησε υπερίσχυσαν οι
 Μακεδόνες. Ο Φίλιππος εφάρμοσε με επιδεξιότητα τη λοξή φάλαγγα και πέτυχε να διασπάσει
 την παράταξη των Αθηναίων. Στη μάχη διακρίθηκε και ο γιος του Αλέξανδρος, μόλις 18
 ετών. Η μάχη αυτή σήμανε την κυριαρχία των Μακεδόνων και τον μαρασμό των πόλεων του
 ελληνικού νότου.
 Το 337 π.Χ. έγινε συνέδριο στην Κόρινθο, όπου αποφασίστηκε από όλους τους
",history,10,7,7.169879668441176,0.0491712367797874,7,7.377453223188183,0.053390251922101,4,3.9890134113639135,0.0048580352810486,5,5.110286962123041,0.034048032788103,4,4.1761842126556985,0.0539016255054623,3,3.2227044621843106,0.0425895281656714,7,7.164862029714556,0.0836281496963588,7.99241824685015,6,6.038514987425202,0.0886834340824665,7.067541621409873,1.4,12.0,48.26194852941177,0.000917086
268,268,125,126,"Ο Α´ Παγκόσμιος πόλεμος στη λογοτεχνία
 Έριχ Μ. Ρεμάρκ, Ουδέν νεώτερον από το δυτικό μέτωπο (1929).
 Έργο-μνημείο της αντιπολεμικής πεζογραφίας.
 Δείτε, επίσης, και την ομότιτλη ταινία.
 Ανρί Μπαρμπύς, Η φωτιά (1916).
 Μια νατουραλιστική περιγραφή της ζωής των στρατιωτών στα
 χαρακώματα.
 Στρατής Μυριβήλης, Η ζωή εν τάφω (τελική μορφή 1931).
 Ο Α´ Παγκόσμιος πόλεμος με τα μάτια ενός ανθρώπου που τον
 έζησε πολεμώντας στην πρώτη γραμμή.
 Σεμπαστιέν Ζαπριζό, Ατέλειωτοι αρραβώνες (1996).
 Μια ανθρώπινη, αντιηρωική ματιά στον Α´ Παγκόσμιο πόλεμο.
 Δείτε, επίσης, και την ομότιτλη ταινία.
",history,12,8,7.984092801480017,0.0065955478750094,8,7.880829507616099,0.0294985338699813,4,4.000702130721038,0.0004782977288855,7,6.998006155101095,0.0011293339610003,4,4.10019408601147,0.064529325893413,4,4.09385988975032,0.0260714946783719,8,7.952665115860015,0.0155491476159237,7.006687991844046,7,7.000094910741296,0.0001240490378292,7.99975164331623,-0.9,10.1,34.87586206896552,0.000780436
269,269,10,11,"Η μετάβαση του ανθρώπου από την Παλαιολιθική εποχή της κυνηγετικής και τροφοσυλλεκτικής
 οικονομίας στη Νεολιθική, όταν ο άνθρωπος γίνεται γεωργός και κτηνοτρόφος, αποτελεί μία
 πραγματική επαναστατική αλλαγή. Η Νεολιθική εποχή χαρακτηρίζεται από τα παρακάτω στοιχεία,
 που το ένα αποτελεί συνέχεια του άλλου: α) μόνιμη εγκατάσταση του ανθρώπου και δημιουργία
 οικισμών β) απασχόληση με τη γεωργία και την κτηνοτροφία και γ) χρήση της κεραμικής.
 Περίπου το 6500 π.Χ. το κλίμα γίνεται θερμότερο
 και το κυνήγι σπανιότερο. Ο άνθρωπος, για
 την τροφή του, δεν μπορεί πια να στηρίζεται
 ΑΝΑΤΟΛΗ
 αποκλειστικά στο κυνήγι και την καρποσυλλογή.
 Θα έπρεπε ο ίδιος να προχωρήσει στην παραγωγή
 ΦΟΙΝΙΚΗ
 Αλφάβητο
 ΜΕΣΟΠΟΤΑΜΙΑ
 της τροφής του. Είναι η αρχή για τη γεωργία και την
 περ-1200
 γραφή σφηνοειδής
 κτηνοτροφία.
 Η γεωργία γεννιέται σε μία «εύφορη ημισέληνο»
 που περιλαμβάνει τη Μεσοποταμία, την Παλαιστίνη
 ΑΡΑΒΙΑ
 ΑΙΓΥΠΤΟΣ
 Ιερογλυφικά
 (Χαναάν, Φοινίκη) και την Αίγυπτο. Στη συνέχεια,
 γεωργία και κτηνοτροφία επεκτείνονται στη βόρεια
 Η «Εύφορη
",history,10,8,7.994060152104794,0.0029888432953451,10,9.67049459163399,0.0583214011713723,3,3.0600868827095837,0.0182454336266486,7,6.991114368603121,0.0031327118385375,4,4.205789629877472,0.0595036070650549,3,3.2689467783202417,0.0467618137401834,8,7.965017389193235,0.0123450275604414,7.437820907480869,7,6.997232208868809,0.0013450666999844,7.990275019537876,2.7,14.4,53.64646464646465,0.001028572
270,270,44,45,"B Οι πηγές αφηγούνται...
 1. Επιστολή των κατοίκων του Σουλίου στον Αλή Πασά (απόδοση στα νέα ελληνικά)
 «Βεζύρ Αλή Πασά σε χαιρετούμεν.
 Η πατρίς μας είναι απείρως γλυκυτέρα και από τα πουγκεία* σου, και από τους ευτυχείς τόπους, τους
 οποίους υπόσχεσαι να μας δώσεις. Όθεν* ματαίως κοπιάζεις, επειδή η ελευθερία μας δεν πωλείται, ούτ’
 αγοράζεται σχεδόν με όλους τους θησαυρούς της γης, παρά με το αίμα και θάνατον έως του τελευταίου
 Σουλιώτου. (Όλοι οι Σουλιώτες μικροί και μεγάλοι)».
 Χριστόφορου Περραιβού, Ιστορία Σύντομος του Σουλίου και Πάργας, τόμ. 1, Παρίσι 1803, σ. 54.
 * πουγκεία = χρηματικά ποσά
 * όθεν = γι’ αυτό
",history,6,8,7.851734559053625,0.0337652454317503,8,6.937000657781027,0.0982693565998557,4,3.8175762566914955,0.0381498052014091,6,6.0198205488241,0.0811737536956707,4,3.687664395198226,0.0764230658716606,3,2.8848221211075042,0.0431951793580656,8,7.645006583888971,0.053770923435611,7.000799487311724,7,6.985752412994771,0.0059646203324805,7.997506641402651,1.0,9.7,38.29059829059829,0.00076443
271,271,35,36,"στρατού, που ενεργούσε με εντολή της Ιερής Συμμαχίας,
 είχε ως αποτέλεσμα την καταστολή της επανάστασης.
 Σχεδόν ταυτόχρονα, στο βασίλειο του Πεδεμοντίου (σημερινή βορειοδυτική Ιταλία) ξέσπασε επανάσταση με τα
 ίδια αιτήματα, που είχε, όμως, και την ίδια τύχη.
 Η επανάσταση στην Ελλάδα (1821) ήταν το πρώτο εθνικό
 Καρμπονάροι οδηγούνται σιδηροδέσμιοι σε δίκη μετά τις
 κίνημα του 19ου αιώνα που έμελλε να πετύχει, καταλήγοντας
 αποτυχημένες επαναστάσεις των ετών 1820-1821 στην Ιταλία.
 στη δημιουργία ανεξάρτητου κράτους. Υπήρξε, λοιπόν, ένα
 από τα σημαντικότερα γεγονότα της εποχής της.
 ΑΣΚΗΣΕΙΣ – ΔΡΑΣΤΗΡΙΟΤΗΤΕΣ
 1. Ορισμένοι υποστηρίζουν ότι τα ιστορικά γεγονότα διαμορφώνονται αποκλειστικά και μόνο από τη βούληση των
 ισχυρών. Οι πολιτικές εξελίξεις στην Ευρώπη αμέσως μετά το συνέδριο της Βιέννης επιβεβαιώνουν ή διαψεύδουν
 αυτή την άποψη; Να τεκμηριώσετε τη θέση σας.
 2. Να μελετήσετε τις πηγές 1α και 1β. Κατόπιν να κάνετε άσκηση (σε σχήμα) άστρου τοποθετώντας στο κέντρο την
 έννοια «έθνος».
 3. Αφού μελετήσετε την πηγή 2, να αναφερθείτε στη σχέση των επαναστάσεων των ετών 1820-1821 με τη γαλλική
 επανάσταση του 1789.
",history,12,8,7.924280383464946,0.0217621459159496,7,6.9538649407479625,0.0236877314987479,4,3.999988696836226,0.0001498506106052,7,6.997828589427172,0.001226521473421,4,4.461242896315753,0.0732747288488468,4,3.592834844207232,0.0543657238720689,8,7.866620114527251,0.0319899598103699,7.06008332780695,7,7.000042008968762,0.0001257176010667,7.999446592331822,2.1,13.3,41.28103579588728,0.000831897
272,272,76,77,"3. Μονομαχία
 Έλληνα με Πέρση
 στρατιώτη (Σκωτία,
 Εδιμβούργο,
 Βασιλικό Μουσείο)
 Όταν οι Έλληνες συγκεντρώθηκαν στον  Ισθμό της Κορίνθου, συμφώνησαν να δώσουν έναν όρκο που θα τους έδενε πιο στενά μεταξύ τους. Ο
 όρκος έλεγε περίπου τα εξής: «Δε θα βάλω τη ζωή μου πάνω από την
 ελευθερία και δε θα εγκαταλείψω τους αρχηγούς ούτε ζωντανούς ούτε
 νεκρούς. Θα θάψω επίσης όλους τους συμμάχους που θα σκοτωθούν
 στη μάχη. Άμα νικήσω τους εχθρούς, δε θα καταστρέψω καμία από τις
 πόλεις που έλαβαν μέρος στον κοινό αγώνα. Δε θα ξαναχτίσω κανέναν
 από τους ναούς που έκαψαν ή γκρέμισαν οι βάρβαροι, αλλά θα τους
 αφήσω όπως είναι. Κι αυτό για να θυμούνται οι νεότεροι την ασέβεια των
 Περσών». Μόλις έδωσαν τον όρκο, ξεκίνησαν για τη Βοιωτία με αρχιστράτηγο τον βασιλιά της Σπάρτης Παυσανία.
 Διόδωρος Σικελιώτης, Βιβλιοθήκη ιστορική, Θ´, 29 (διασκευή)
",history,4,6,6.061374964842599,0.0186851501005602,4,4.548640028107911,0.0806793957441372,4,3.939911988560027,0.0182474355360754,5,4.934780443029922,0.0347768714112572,3,3.1137172560356703,0.0932293886755901,3,3.00001241888485,1.3520536811692683e-05,6,6.003729800744999,0.0019879146080065,7.904649529252254,5,5.530954993551973,0.0802626060990457,7.0027908134507015,2.9,11.1,40.810497614178594,0.000901038
273,273,45,46,"οδήγησε, σύντομα, στην απόφαση κατάργησης των τοπικών οργανιβοηθήση […].
 σμών και δημιουργίας κεντρικής διοίκησης. Έτσι, προκηρύχθηκαν
 Πηγή: Δ. Κόκκινος, Η Ελληνική Επανάστασις, Μέεκλογές για την ανάδειξη παραστατών, δηλαδή εκπροσώπων του
 λισσα, Αθήνα 1959-1960, τόμ. 1, σ. 479-480.
 λαού που θα αποτελούσαν την Εθνική Συνέλευση.
 Η Α´ Εθνοσυνέλευση έγινε κοντά στην Επίδαυρο (Δεκέμβριος 18212. Προσωρινόν Πολίτευμα της Ελλάδος
 Ιανουάριος 1822), έμεινε γνωστή ως Εθνοσυνέλευση της Επιδαύρου
 (σύνταγμα της Επιδαύρου), 1822
 και ψήφισε το πρώτο ελληνικό σύνταγμα, γνωστό ως σύνταγμα της
 § γ´ – Όλοι οι Έλληνες εισίν όμοιοι ενώπιον των νόΕπιδαύρου. Ήταν ένα κείμενο έντονα επηρεασμένο από τα συντάγμων άνευ τινός εξαιρέσεως ή βαθμού, ή κλάσεως (ενν.
 ματα της γαλλικής επανάστασης, με το οποίο ανακηρυσσόταν η ελκοινωνικής τάξης), ή αξιώματος.
 ληνική ανεξαρτησία και θεσπιζόταν το πολίτευμα της αβασίλευτης
 § ζ´ – Η ιδιοκτησία, τιμή και ασφάλεια εκάστου
 δημοκρατίας. Η τελευταία ρύθμιση αποτελούσε μοναδική εξαίρεση
 των Ελλήνων, είναι υπό την προστασίαν των νόμων.
 σε όλη την Ευρώπη, όπου επικρατούσε τότε η βασιλεία. Έχοντας επίΛ. Αξελός (επιμ.), Τα ελληνικά συντάγματα, 1822γνωση αυτής της διαφοράς, η Εθνοσυνέλευση έσπευσε να διακηρύ1952, Στοχαστής, Αθήνα 1971, σ. 66.
 ξει ότι η επανάσταση ήταν εθνική και δεν είχε κοινωνικοανατρεπτιΝΕΟΤΕΡΗ ΚΑΙ ΣΥΓΧΡΟΝΗ ΙΣΤΟΡΙΑ
",history,12,8,8.000802563256002,0.0005675369474102,7,7.116790826612586,0.0305383828236295,4,4.0002210913735325,0.0002298997744045,7,7.000333586359943,0.0002456174520117,3,3.2923318463390387,0.0524463223107394,3,3.5003636263170392,0.0558321506472047,8,8.001290382310344,0.0008844990470671,7.003168118263602,7,7.042097091966127,0.0140256502680457,7.997737458343934,1.5,14.3,44.98225957049486,0.000884017
274,274,135,136,"2. Απόσπασμα από τον λόγο της Απελευθέρωσης που εκφώνησε ο πρωθυπουργός Γεώργιος Παπανδρέου στο Σύνταγμα, στις 18 Οκτωβρίου 1944
 «Ασπαζόμεθα την ιεράν γην της ελευθέρας πατρίδος! Οι βάρβαροι, αφού εβεβήλωσαν, επυρπόλησαν
 και εδήωσαν, επί τρία και ήμισυ έτη, πιεζόμενοι πλέον από την γενικήν συμμαχικήν νίκην και την
 εθνικήν μας αντίστασιν, τρέπονται εις φυγήν. Και η κυανόλευκος κυματίζει μόνη εις την Ακρόπολιν.
 Από τα βάθη της ιστορίας οι Ελληνικοί αιώνες πανηγυρίζουν την επάνοδον της Ελευθερίας εις την
 αρχαίαν Πατρίδαν της. Και στεφανώνουν την Γενεάν μας. Διότι ολόκληρος ο λαός μας υπήρξεν αγωνιστής της Ελευθερίας. Δεν ευρίσκεται ασφαλώς εις την κατεχόμενην Ευρώπην άλλο
 παράδειγμα τόσον καθολικής αντιστάσεως και τόσον ακλονήτου αισιοδοξίας διά την τελικήν
 Νίκην».
 3. Μαρτυρία Γερμανού αξιωματικού για την καταστροφή του χωριού Χορτιάτης Θεσσαλονίκης από τους Γερμανούς
 «...Ολόκληρο το χωριό μυρίζει πυρκαγιά και θάνατο. Κάποιες τέφρες βγάζουν ακόμα καπνούς.
 Είναι αδύνατο να γίνει ακριβής εκτίμηση του αριθμού των νεκρών. Εμείς τους υπολογίζουμε
 γύρω στους 200-300, ενώ οι χωρικοί μιλούν για 500-600».
",history,6,8,7.621282398605039,0.0536740755328252,6,5.989225973109228,0.008103119094068,,,6.100764379111297e-11,,,1.9845511524017297e-11,4,3.669817611342296,0.0614640375985442,2,2.002472890048832,0.0013903296866496,8,7.620260154825246,0.0539930695690544,7.014059882217225,,,1.0384506115239888e-09,,1.4,13.1,48.825910931174086,0.000872029
