,Unnamed: 0,index,ID,text,course,level,AYA_32B_vanilla,AYA_32B_avg,AYA_32B_entropy,AYA_8B_vanilla,AYA_8B_avg,AYA_8B_entropy,cefr_AYA_32B_vanilla,cefr_AYA_32B_avg,cefr_AYA_32B_entropy,noscale_AYA_32B_vanilla,noscale_AYA_32B_avg,noscale_AYA_32B_entropy,noscale_AYA_8B_vanilla,noscale_AYA_8B_avg,noscale_AYA_8B_entropy,cefr_AYA_8B_vanilla,cefr_AYA_8B_avg,cefr_AYA_8B_entropy,conf_aya_32B_vanilla,conf_aya_32B_avg,conf_aya_32B_entropy,conf_aya_32B_verbal_conf,conf_noscale_aya_32B_vanilla,conf_noscale_aya_32B_avg,conf_noscale_aya_32B_entropy,conf_noscale_aya_32B_verbal_conf,FKGL,ARI,LIX,RSRS_mBERT
275,275,11,12,"Αφρική και την Ευρώπη, ενώ αργότερα νέες εστίες
 ημισέληνος».
 εμφανίζονται σε Αμερική και Ασία. Τα πρώτα φυτά
 που καλλιεργήθηκαν ήταν τα δημητριακά, τα οποία
 αποτελούν τη βάση της διατροφής του ανθρώπου.
 Για να διευκολύνονται στην καλλιέργεια οι άνθρωποι, σιγά-σιγά εφευρίσκουν διάφορα εργαλεία,
 όπως το αλέτρι για να οργώνουν τη γη, το δρεπάνι
 για τον θερισμό, τη μυλόπετρα για να αλέθουν
 τους σπόρους. Αυτά τα εργαλεία είναι συνήθως
 κατασκευασμένα από λειασμένο λίθο.
 Εργαλεία και
 Νέες τεχνικές αναπτύσσονται. Οι άνθρωποι
 αντικείμενα
 κατασκευάζουν κεραμικά σκεύη για να τοποτου νεολιθικού
 ανθρώπου.
 θετούν τα περισσεύματα των δημητριακών και
 Αναγνώρισε τα
 για να ψήνουν τις τροφές. Αρχίζουν να υφαίνουν
 αντικείμενα. Σε τι
 χρησιμεύει το καθένα;
 τα ενδύματά τους, χρησιμοποιώντας το μαλλί των
",history,10,6,6.003486918226997,0.0066007674380215,8,7.881533720136758,0.0299149429967239,3,2.998299657128655,0.0010077996311805,4,4.203555598237301,0.041142404918851,4,3.6571131566688564,0.0616726860999892,3,3.0004571725275184,0.0003666264376605,6,6.000887997983227,0.0006035194520214,7.962672275813418,5,5.2222587286705675,0.1018912690500408,7.008314009231981,0.7,11.8,45.95294117647059,0.000902196
276,276,208,209,"Κορινθιακό
 κιονόκρανο.
 Βρισκόταν στο
 εσωτερικό της Θόλου,
 που ήταν ένα κυκλικό
 ιερό κτίριο της
 Επιδαύρου. Θεωρείται
 ιδιόχειρο έργο του
 γλύπτη Πολύκλειτου
 του νεότερου. 4ος
 αιώνας π.Χ.
",history,10,7,6.668510795223551,0.0534714148106816,4,4.1279538537346525,0.0202578108977545,3,2.991422621448777,0.0039636663897322,7,6.808536172657114,0.0415124075594091,3,3.045127041186788,0.016183185716465,3,2.990293491117953,0.0043913678172877,6,6.3474400786454375,0.0533599157548649,7.995929499306612,7,6.956535683524777,0.0144700837335652,7.999286576749569,-0.5,11.5,37.65,0.000646037
277,277,182,183,"1. Πεθαίνοντας στο Άουσβιτς:
 το Ολοκαύτωμα των Εβραίων
 Οι Ρούντολφ Βρμπα και Άλφρεντ Βέτσλερ δραπέτευσαν,
 τον Απρίλιο του 1944, από το στρατόπεδο συγκεντρώσεως
 του Άουσβιτς. Δύο μήνες αργότερα δημοσίευσαν ένα κείμενο (Vrba-Wetzler Report) στο οποίο περιέγραφαν με λεπτομέρειες τη ζωή στο στρατόπεδο.
 Το κρεματόριο περιλαμβάνει ένα μεγάλο θάλαμο, ένα
 θάλαμο αερίων και ένα φούρνο. Οι άνθρωποι συγκεντρώνονται στον μεγάλο θάλαμο, που χωρά περίπου 2.000
 άτομα. Εκεί υποχρεώνονται να βγάλουν τα ρούχα τους
 και δίνεται σε όλους ένα κομμάτι σαπούνι και μια πετσέτα σαν να πήγαιναν για λουτρό. Κατόπιν συγκεντρώνονται
 όλοι στον θάλαμο αερίων, που σφραγίζεται ερμητικά. Τότε άνδρες των SS, που φορούν μάσκες αερίων, διοχετεύουν στην αίθουσα αέριο από τρία ειδικά ανοίγματα.
 Μετά από τρία λεπτά όλοι είναι νεκροί. Τα άψυχα σώματα
 μεταφέρονται, στη συνέχεια, στο φούρνο με κάρα για να
 καούν.
 Πηγή: www.spartacus.schoolnet.co.uk/
",history,12,8,8.007653776137204,0.005674934585306,6,5.840228429555282,0.0345590904694388,4,3.999749265429273,0.0003130267112848,7,6.9966945601386215,0.0017774046478933,3,3.3879571313600536,0.0568542660098763,3,3.377797747103262,0.053351510846429,8,8.002122526633286,0.0013955266638636,7.001322276793189,7,6.999914537015172,8.075460540520044e-05,7.999439554854234,3.2,13.6,40.24070897655803,0.000849189
278,278,197,198,"στη ναζιστική Γερμανία: τα στρατόπεδα εξόντωσης, οι
 θάλαμοι αερίων, τα φρικιαστικά πειράματα των ναζί «γιατρών του θανάτου» σε αιχμαλώτους, τα βασανιστήρια και
 οι μαζικές εκτελέσεις αμάχων ως αντίποινα και η γενοκτονία των Εβραίων θα αποτελούν για πάντα σύμβολα
 του απόλυτου εγκλήματος σε βάρος του ανθρώπου.
 Η εξασθένηση του διεθνούς ρόλου της Ευρώπης Η
 αποδυνάμωση της διεθνούς θέσης της Ευρώπης, που είχε ξεκινήσει με τον Α´ Παγκόσμιο πόλεμο, επισφραγίστηκε μετά τον Β´ Παγκόσμιο πόλεμο. Η κατεστραμμένη
 2. Η ιαπωνική πόλη Χιροσίμα μετά τη ρίψη της ατομικής βόμβας.
 Ευρώπη του 1945 ήταν, πλέον, αντικείμενο ανταγωνισμού των δύο νέων υπερδυνάμεων, των ΗΠΑ και της Σο2. Οι σκοποί των Ηνωμένων Εθνών
 βιετικής Ένωσης. Παράλληλα, φούντωνε το κίνημα ανεΟι σκοποί των Ηνωμένων Εθνών είναι:
 ξαρτητοποίησης των αποικιών.
 1. Να διαφυλάξουν την παγκόσμια ειρήνη και ασφάλεια [...].
 Ο Οργανισμός Ηνωμένων Εθνών (ΟΗΕ) Η θηριωδία
 2. Να καλλιεργήσουν φιλικές σχέσεις μεταξύ των εθνών [...].
 του πολέμου επανέφερε την ιδέα δημιουργίας ενός διε3. Να επιτύχουν τη συνεργασία όλων των κρατών στην επίλυση
 των διεθνών προβλημάτων οικονομικού, κοινωνικού, πολιτιστικού ή
 θνούς οργανισμού που θα ρύθμιζε τις διαφορές μεταξύ
 ανθρωπιστικού χαρακτήρα και στην προώθηση και την ενθάρρυνση
 των κρατών αποτρέποντας νέες συγκρούσεις. Το 1945,
 του σεβασμού των ανθρώπινων δικαιωμάτων και των θεμελιωδών
 λοιπόν, ιδρύθηκε ο Οργανισμός Ηνωμένων Εθνών (ΟΗΕ)
 ελευθεριών για όλους τους ανθρώπους, χωρίς διακρίσεις ανάλογα
 με τη συμμετοχή πενήντα κρατών. Η έδρα του αποφασίμε το φύλο, τη γλώσσα ή τη θρησκεία.
 Χάρτης των Ηνωμένων Εθνών, άρθρο 1.
 στηκε να είναι στη Νέα Υόρκη, σύμπτωμα και αυτό της
 Πηγή: www.un.int (η ιστοσελίδα του ΟΗΕ).
 ενίσχυσης του διεθνούς ρόλου των ΗΠΑ.
",history,12,8,7.967104595333751,0.0118544269284535,7,7.090775144339105,0.0273438188044184,4,3.9999145899219,0.0001113451713694,7,6.999794321024126,0.0001644074099683,4,4.212823535581265,0.0855071349440022,4,3.626405580934488,0.054666256785384,8,7.944165498125471,0.0178001948502838,7.053400172843567,7,7.000633058990019,0.0006546106964397,7.999288283048145,1.8,12.7,47.74032659,0.000949982
279,279,119,120,"ου 1912). Η απροθυμία του σουλτάΗ Ελλάς, μετά των αδελφών συμμάχων κρατών, θα επιδιώξη πάση θυσία τον ιερόν αυνου να συζητήσει τέτοιου είδους ζητόν σκοπόν, επικαλούμενοι δε την αρωγήν του Υψίστου εν των δικαιοτάτω τούτω αγώνι
 του πολιτισμού, ανακράζομεν Ζήτω η Ελλάς, Ζήτω το Έθνος.
 τήματα στάθηκε η αφορμή του ποΑθήναι, 5 Οκτωβρίου 1912
 λέμου. Αμέσως ξεκίνησε η σύγκρουΟ βασιλεύς Γεώργιος
 Το υπουργικόν Συμβούλιον
 ση, που ονομάστηκε Α´ βαλκανικός
 Πηγή: Η Αθήνα των βαλκανικών πολέμων, 1912-1913, Πνευματικό Κέντρο Δήμου Αθηναίπόλεμος.
 ων, ΕΛΙΑ, Αθήνα 1993, σ. 20.
 Ο ελληνικός στρατός, με αρχιστράτηγο τον διάδοχο Κωνσταντίνο, προέλασε στη Μακεδονία καταλαμβάνοντας πολλές περιοχές. Τα
 σερβικά στρατεύματα κατέλαβαν
 τα Σκόπια και το Μοναστήρι και
 προωθήθηκαν μέχρι το Δυρράχιο
 της (σημερινής) Αλβανίας. Παράλληλα, βουλγαρικές δυνάμεις έφτασαν σε μικρή απόσταση από την
 Κωνσταντινούπολη και, αφού κατέ1. Ελληνικό ιππικό
 λαβαν τη Δ. Θράκη και την Α. Μακεκατά τους
 δονία, κατευθύνονταν στη Θεσσαβαλκανικούς
 λονίκη.
 πολέμους.
 ΝΕΟΤΕΡΗ ΚΑΙ ΣΥΓΧΡΟΝΗ ΙΣΤΟΡΙΑ
",history,12,8,8.005880449284863,0.0026712896646583,8,8.018381989971047,0.0079314442921903,4,3.9898169387777074,0.0053737076448137,7,7.010994818701363,0.0048674896064404,4,4.295322608886636,0.0715309448817209,4,4.025442947976899,0.0393598607304757,8,8.002816360221871,0.0015224926537941,7.0059078204312755,8,7.7575434230114695,0.0458430988541295,7.020323015097972,1.6,13.5,46.682795698924735,0.000837979
280,280,246,247,"Την εποχή των ελληνιστικών βασιλείων (322-330 π.Χ.),
 τα γράμματα και οι τέχνες
 εξελίσσονται ραγδαία. Όμως
 τώρα πνευματικοί άνθρωποι
 και καλλιτέχνες δημιουργούν
 όχι σαν ελεύθεροι πολίτες
 μίας πόλης-κράτους, όπως
 γινόταν την αρχαϊκή και
 κλασική εποχή, αλλά μέσα
 στο πλαίσιο της μοναρχικής
 εξουσίας των διαδόχων του
 Μ. Αλέξανδρου που υποστηρίζουν οικονομικά και προωθούν με κάθε τρόπο τα γράμματα και τις
 τέχνες για να λαμπρύνουν την εξουσία τους και να δηλώσουν την ελληνική προέλευσή τους. Ο
 ελληνικός πολιτισμός εμπλουτίζεται με στοιχεία ανατολικών πολιτισμών και του αιγυπτιακού και
 γίνεται το στοιχείο που ενώνει τους πολλούς και διάφορους πολιτισμούς των υπηκόων αυτών των
 κρατών. Η ελληνική γλώσσα, η ελληνιστική «κοινή», είναι η επίσημη γλώσσα των βασιλείων αυτών
 και δεν υπάρχει μορφωμένος άνθρωπος που να μην τη γνωρίζει.
 Η «Ακαδημία» του Πλάτωνα και το «Λύκειο» του Αριστοτέλη εξακολουθούν να είναι
 οι δύο μεγάλες φιλοσοφικές σχολές της Αθήνας με ακτινοβολία και επιρροή σε ολόκληρο
 τον αρχαίο κόσμο. Ωστόσο τα φιλοσοφικά ρεύματα που ανταποκρίνονται πειστικότερα
 στα παντοτινά ερωτήματα για το νόημα της ανθρώπινης ύπαρξης είναι η διδασκαλία των
 επικουρείων και των στωικών
 φιλοσόφων. Ο Επίκουρος από τη
 Σάμο (341-270 π.Χ.) ιδρύει τη σχολή
 του σε έναν κήπο στην Αθήνα, που
 γίνεται έτσι γνωστή ως «Κήπος». Τη
",history,10,7,7.222571395424666,0.0426709208011796,8,7.679030746892977,0.0505457217063212,4,3.9997973652014593,0.0001561560587847,5,5.226602689697643,0.0532800930566955,6,5.719424656450656,0.0531073616582704,4,3.9820449307856762,0.0072627347477524,7,7.13426681817856,0.0384923004337775,7.995928074587624,7,6.895517370303878,0.0276951569003034,7.988996949754437,3.9,15.1,54.63047210300429,0.001039199
281,281,82,83,"θέλησε να οικοδομήσει ένα σύγχρονο, κατά τα δυτικά πρότυπα, εθνικό κράτος. Οι επιδιώξεις της συνοψίζονταν στο τρίπτυχο: εθνική ανεξαρτησία, βασιλική απολυταρχία και συγκεντρωτικό σύστημα διακυβέρνησης.
 Η διοίκηση του κράτους ήταν συγκεντρωτική. Η Ελλάδα διαιρέθηκε σε 10 νομούς, ενώ η πρωτεύουσα μεταφέρθηκε το
 1834 από το Ναύπλιο στην Αθήνα, κίνηση που σκοπό είχε να τονίσει ότι το νέο κράτος ήταν κληρονόμος της αρχαίας
 Ελλάδας.
 Ο στρατός βασίστηκε, αρχικά, στους περίπου 3.500 Βαυαρούς στρατιωτικούς που είχαν έρθει μαζί με τον Όθωνα στην
 Ελλάδα. Οι Έλληνες αγωνιστές που δεν έγιναν δεκτοί στις ένοπλες δυνάμεις του κράτους έμειναν χωρίς κανέναν πόρο
 ζωής, με αποτέλεσμα τη μεγάλη δυσαρέσκειά τους. Αρκετοί από αυτούς στράφηκαν στη ληστεία.
 Η δικαιοσύνη αναδιοργανώθηκε, ιδρύθηκαν δικαστήρια και συντάχθηκαν νέοι νόμοι.
 Η εκπαίδευση αναμορφώθηκε, επίσης. Η πρωτοβάθμια εκπαίδευση παρεχόταν στα επταετούς διάρκειας αλληλοδιδακτικά
 Δημοτικά σχολεία. Η δευτεροβάθμια εκπαίδευση προσφερόταν στα τριτάξια Ελληνικά σχολεία, που βρίσκονταν στις πρωτεύουσες των επαρχιών, και στα τετρατάξια Γυμνάσια, που υπήρχαν στις πρωτεύουσες των νομών. Επίσης, ιδρύθηκε, το
 1837, Πανεπιστήμιο στην Αθήνα. Την ίδια χρονιά ιδρύθηκε και το Πολυτεχνικό Σχολείο, πρόδρομος του σημερινού Πολυτεχνείου. Ωστόσο, η εκπαίδευση των κοριτσιών παρέμεινε παραμελημένη.
 Η ελληνική εκκλησία ορίστηκε αυτοκέφαλη, δηλαδή χωρίστηκε διοικητικά από το Πατριαρχείο Κωνσταντινουπόλεως,
 απόφαση που υπαγορεύθηκε από το ότι το τελευταίο βρισκόταν σε οθωμανικό έδαφος, υπό την άμεση επιρροή του σουλτάνου. Επίσης, διατάχθηκε το κλείσιμο των μοναστηριών που είχαν μικρό αριθμό μοναχών.
 Η στάση των Ελλήνων απέναντι στην Αντιβασιλεία ήταν αρχικά δύσπιστη και στη συνέχεια απροκάλυπτα εχθρική. Αναπτύχθηκαν, μάλιστα, συνωμοτικές κινήσεις με σκοπό την ανατροπή της Αντιβασιλείας, ενώ δεν έλειψαν και ανοιχτές εξεγέρσεις (Μεσσηνία, 1834).
 Η περίοδος της απόλυτης μοναρχίας του Όθωνα (1835-1843) Μετά την ανάληψη της διακυβέρνησης από τον Όθωνα
 (Μάιος 1835), η κατάσταση δεν άλλαξε. Ο βασιλιάς προσπάθησε, όπως και η Αντιβασιλεία πριν απ’ αυτόν, να περιορίσει την
 επιρροή των κομμάτων ενισχύοντας κατά περιόδους ένα από αυτά και περιθωριοποιώντας τα άλλα. Ωστόσο, η πολιτική
 αυτή συνάντησε έντονες αντιδράσεις που εκφράστηκαν αρχικά με εξεγέρσεις τοπικού χαρακτήρα ( Ύδρα, Μεσσηνία).
 Η 3η Σεπτεμβρίου 1843 Παράλληλα, η οικονομική κατάσταση
 των αγροτών χειροτέρευε και στην ύπαιθρο αναπτυσσόταν η
 ληστεία. Επιπλέον, η Ελλάδα αδυνατούσε να εξοφλήσει τα δάνειά της, με αποτέλεσμα οι Δυνάμεις να επιβάλουν οικονομικό
 έλεγχο στη χώρα και περικοπή των κρατικών δαπανών. Οι στρατιωτικοί, από τα πρώτα θύματα των περικοπών, στράφηκαν
 εναντίον του Όθωνα. Η γενική αναταραχή οδήγησε σε έντονη
 πολιτική κινητοποίηση με πρωτεργάτες τους Α. Μαυροκορδάτο,
 Ι. Κωλέττη, Α. Μεταξά και Α. Λόντο, δηλαδή πολιτικούς όλων των
 κομμάτων. Κοινή ήταν η πεποίθηση ότι η παραχώρηση συντάγματος θα απάλλασσε τη χώρα από τους Βαυαρούς και θα την
",history,12,8,7.858777967000606,0.0350166171166362,7,6.573599062614164,0.058336621905328,4,3.998831367522939,0.0007287248715015,7,6.400795716799898,0.0781895612798619,4,4.530449197992084,0.0723941184480196,3,3.0015007014681956,0.0009052031940221,8,7.961728275581549,0.0131228250145544,7.622457153439598,7,6.9897098478299995,0.0046084610140715,7.998498811067321,1.8,14.6,54.86417537837416,0.001040584
282,282,187,188,"βρίσκεται στην Ινδία. Την τελευταία μεγάλη μάχη την έδωσε στον Υδάσπη, παραπόταμο του
 Ινδού ποταμού, αντιμέτωπος με τον Ινδό βασιλιά Πώρο (326 π.Χ.), τον οποίο και νίκησε. Από
 τον Υδάσπη προχωρεί ανατολικότερα, προς τον άλλο παραπόταμο του Ινδού, τον Ύφαση.
 Επιθυμεί να φθάσει στον Γάγγη· όμως ο στρατός του εξαντλημένος από τους συνεχείς πολέμους
 και τις κακουχίες αρνείται να τον ακολουθήσει. Ο Αλέξανδρος αναγκάζεται να επιστρέψει στα
 Σούσα (324 π.Χ.). Τον επόμενο χρόνο (323 π.Χ.) πεθαίνει στη Βαβυλώνα.
 Κοντά στον μύθο
 Στην κληρονομιά του πατέρα του, τη Μακεδονία και το «Κοινόν των Ελλήνων» ο Αλέξανδρος
 προσθέτει μια ολόκληρη αχανή αυτοκρατορία. Η ελληνική παρουσία κυριαρχεί σ’ έναν
 ολόκληρο κόσμο. Ο Αλέξανδρος πέρα από ιστορία, σύνορα και λαούς, μυθοποιείται.
",history,10,7,6.97805271899216,0.0094178153741819,7,6.94557006710302,0.0234001840732384,4,3.9902930834512986,0.0043910022564211,6,5.707489598131133,0.0532471770229178,4,4.021365132747178,0.0366025601580842,3,3.1480383340635854,0.0336917814584426,6,6.326777327151376,0.052111997453485,7.952572903804651,7,6.701407522703818,0.0529584090668552,7.994078299971079,0.3,10.2,37.16666666666667,0.000760592
283,283,39,40,"Ο δίσκος της
 Φαιστού αποτελεί το
 σπουδαιότερο δείγμα
 ιερογλυφικής γραφής
 από την Κρήτη.
 Μέχρι στιγμής δεν έχει
 αποκρυπτογραφηθεί
 και το
 περιεχόμενό του
 παραμένει
 ακατανόητο.
 Η επικρατέστερη
 άποψη είναι ότι
 πρόκειται για ύμνο σε
 κάποια θεότητα.
 (Αρχαιολογικό
 Μουσείο Ηρακλείου)
",history,10,7,7.074820212701752,0.0221601322109327,4,4.00026138292219,0.0005611437081582,3,3.0000488852069793,4.782099658583621e-05,7,6.349994856072044,0.0731047544135533,3,3.0009071563836187,0.0297518825080338,3,3.00149070473924,0.0009163309625301,7,6.591820605604539,0.0566106816162481,7.999702668141083,7,6.994290213044472,0.0026891369325001,7.999497418940777,-0.2,12.9,45.63372093023256,0.000867754
284,284,250,251,"Η ψυχανάλυση ήταν η επιστήμη που άνοιξε πραγματικά νέους δρόμους στη μελέτη
 της ανθρώπινης ύπαρξης. Θεμελιωτής της υπήρξε ο Αυστριακός Σίγκμουντ Φρόιντ, ο
 οποίος, αναζητώντας τη θεραπεία της υστερίας, οδηγήθηκε στην ανακάλυψη του ασύνειδου ή ασυνείδητου, που μαζί με το συνειδητό και το προσυνειδητό αποτελούν τις
 τρεις βαθμίδες του ανθρώπινου ψυχισμού. Η ψυχανάλυση μελετά το ασυνείδητο (τις
 απωθημένες σκέψεις και επιθυμίες, καθώς και τις μεταξύ τους διασυνδέσεις) και προσπαθεί να ανακαλύψει εκεί τους παράγοντες που προκαλούν τις ψυχικές διαταραχές
 και συνδέονται, κατά τον Φρόιντ, με τη σεξουαλική επιθυμία (λίμπιντο).
 Στην ιστορία η επανάσταση ήρθε με το ιστοριογραφικό κίνημα των Αννάλ [Annales
 (Χρονικά), γαλλικό ιστορικό περιοδικό, 1929]. Οι ιστορικοί των Αννάλ μετατόπισαν το ενδιαφέρον τους από την πολιτική στην οικονομία, στις κοινωνικές δομές και στις νοοτροπίες. Επιδιώκοντας μια όσο το δυνατόν συνολική ιστορική προσέγγιση του αντικειμένου τους, ανέπτυξαν έναν γόνιμο διάλογο με τις κοινωνικές επιστήμες, την οικονομία,
 την κοινωνιολογία, την ανθρωπολογία και τη γεωγραφία.
 3. Σίγκμουντ Φρόιντ
 Τέλος, η διαμόρφωση της μαζικής κουλτούρας υπήρξε ένα από τα νέα φαινόμενα
 του 20ού αιώνα. Τα τεχνολογικά επιτεύγματα [κινηματογράφος, τηλεόραση, ραδιόφωνο, πικάπ, walkman, ψηφιακός δίσκος
 (cd, dvd), Internet κ.ά.] επέτρεψαν την ευρύτατη διάδοση των πολιτιστικών αγαθών. Παράλληλα, όμως, διαμορφώθηκε μια
 κατηγορία πολιτιστικών προϊόντων, συχνά χαμηλής ποιότητας, που παράγονται μαζικά, προορίζονται για «μαζική κατανάλωση» (π.χ. τηλεοπτικές σειρές χαμηλής καλλιτεχνικής αξίας) και συνιστούν αυτό που λέγεται απαξιωτικά, όχι άδικα, μαζική
 κουλτούρα.
",history,12,8,7.999151794742261,0.0009788316996348,6,6.094772111318889,0.0256707753522288,4,4.000032561140188,3.432735402839292e-05,7,6.998465830064561,0.0009222695317148,4,4.413509620985906,0.0640291046088305,4,3.9860385518563817,0.0060274525273923,8,7.996308398248061,0.0030594106026369,7.010983278745243,7,6.999932247928882,7.191254117896579e-05,7.995376752292941,4.2,18.8,59.31560283687944,0.001187063
285,285,101,102,"Οι αγώνες των κολιγών της Θεσσαλίας, που έφτασαν μέχρι και την ένοπλη σύγκρουση με το κράτος [Κιλελέρ (σημ.
 Κυψέλη του ν. Λάρισας), 1910], ήταν ένας από τους παράγοντες που ώθησαν αργότερα στη διανομή των τσιφλικιών.
 Το εργατικό κίνημα έκανε μόλις τα πρώτα βήματά του αυτή την εποχή. Κατά τη δεκαετία του 1870 σημειώθηκαν οι πρώτες εργατικές απεργίες και κυκλοφόρησαν εφημερίδες και έντυπα που υπερασπίζονταν τα αιτήματα των εργατών. Παράλληλα, άρχισαν να διαδίδονται οι σοσιαλιστικές ιδέες, ξεκινώντας από ορισμένους κύκλους διανοουμένων. Το 1891 γιορτάστηκε για πρώτη φορά στην Ελλάδα η εργατική Πρωτομαγιά στο Παναθηναϊκό στάδιο.
 Τέλος, τέθηκε και το γυναιΓΙΑ ΜΙΑ ΑΛΛΗ ΜΑΤΙΑ ΣΤΟ ΠΑΡΕΛΘΟΝ…
 κείο ζήτημα (αναγνώριση δι…διαβάστε λογοτεχνία
 καιωμάτων στις γυναίκες), στο
 0 Κωνσταντίνος Χατζόπουλος, Ο πύργος του Ακροποτάμου (1915).
 πλαίσιο των γενικότερων κοιΡεαλιστική παρουσίαση της ελληνικής υπαίθρου κατά τον 19ο αιώνα.
 νωνικών αναζητήσεων που έφε0 Αθηνά Κακούρη, Πριμαρόλια (1998).
 ρε η αστικοποίηση, με κύριο αίΗ ζωή στην Πάτρα του 19ου αιώνα με φόντο τη σταφιδική κρίση.
 τημα την ανάγκη εκπαίδευσης
 0 Ιωάννα Καρυστιάνη, Νύφες (2005).
 των γυναικών, που ήταν έως τόΗ μετανάστευση στις Η.Π.Α. στα τέλη του 19ου αιώνα
 τε παραμελημένη.
 και στις αρχές του 20ού αιώνα.
 Στο βιβλίο βασίστηκε η ομώνυμη ταινία του Παντελή Βούλγαρη (2005).
 ΑΣΚΗΣΕΙΣ – ΔΡΑΣΤΗΡΙΟΤΗΤΕΣ
 1. Να μελετήσετε τον πίνακα 2 και να καταγράψετε τις παρατηρήσεις σας αναφορικά με την ανάπτυξη της ελληνικής
 ναυτιλίας τον 19ο αιώνα.
 2. Με αφετηρία την εικόνα 2, να συγκεντρώσετε στοιχεία για την οικονομική και την κοινωνική σημασία της καλλιέργειας της σταφίδας στην Ελλάδα του 19ου αιώνα.
 3. Διαθεματική δραστηριότητα: Η μετανάστευση από την Ελλάδα προς τις ΗΠΑ στα τέλη του 19ου αιώνα και στις αρχές
 του 20ού αιώνα. Αποτυπώσεις στη λογοτεχνία και στον κινηματογράφο.
",history,12,8,7.943851624853025,0.0175937684324045,7,6.990968150129703,0.0248832483550502,4,3.999870243723308,0.0001211422568158,6,6.458448371274379,0.0643470456383081,4,4.097005444091337,0.0730884711000574,3,3.07593606327373,0.0216234984315177,8,7.731036216220673,0.0499360020787502,7.060083876761951,7,6.9876167677966805,0.0053333667168382,7.9968147133076855,1.3,11.7,41.06060606060606,0.000844004
286,286,122,123,"βιομηχανικό
 δυναμικό κάθε έθνους αναγκάζεται να παράγει, να
 Ο ιμπεριαλισμός (η πολιτική επέκτασης των βιουπερπαράγει. Αυτή την υπερπαραγωγή πρέπει να τη διαθέσουμε. Κι
 μηχανικά αναπτυγμένων κρατών σε βάρος άλλων
 έτσι ριχνόμαστε στις παγκόσμιες αγορές ενώ κλείνουμε τη δική μας
 κρατών) υπήρξε η κυριότερη αιτία του πολέμου. Κααγορά με προστατευτικά μέτρα. […] Έτσι με φυσική νομοτέλεια, η μία
 ταλυτικός παράγοντας στάθηκε η επιθετική προχώρα βαδίζει εναντίον της άλλης, συγκρούεται μαζί της. Ποια θα εξασπάθεια της ταχύτατα αναπτυσσόμενης Γερμανίας
 σφαλίσει την οριστική υπεροχή των εθνικών βιομηχανικών της προϊνα καλύψει τις ανάγκες της σε πρώτες ύλες, καύσιμα
 όντων και με ποιο τρόπο; […] Μήπως με πόλεμο; Η Αγγλία και η Γερκαι αγορές μέσω της αναδιανομής του παγκόσμιου
 μανία αλληλοϋποβλέπονται· ο πόλεμος είναι η μόνη τους λύση.
 πλούτου και των αποικιών. Η πολιτική αυτή την έφεΑ. Μερχέμ, Η εργατική ζωή, 1911.
 ρε γρήγορα αντιμέτωπη με τη Βρετανία και τη Γαλ2. Τα αίτια του πολέμου: ο εθνικισμός
 λία, τις χώρες που έλεγχαν τότε τις περισσότερες
 Ο θρίαμβος των εθνών συνεπήρε ολόκληρη την Ευρώπη με μια μεκαι πλουσιότερες αποικίες.
 ταδοτική κίνηση που κάνει ολόκληρη την ήπειρο να ενδιαφέρεται για
 Ο εθνικισμός έπαιξε ουσιαστικό ρόλο στην ωρίοποιαδήποτε αλλαγή επέρχεται σε μια από τις χώρες που την απαρμανση των συνθηκών που οδήγησαν στον πόλεμο.
 τίζουν. Συγχρόνως το εθνικό συναίσθημα μετατράπηκε σιγά σιγά σε
 Σε μια Ευρώπη όπου οι πολιτικές αποφάσεις είχαν
 ένα αλαζονικό και απόλυτο πάθος, που δεν ικανοποιείται παρά μόνο
 με την εξύψωση ενός κράτους σε βάρος των άλλων.
 πάψει πλέον να αφορούν μόνο τους ηγέτες, οι συS. Berstein & P. Milza, Ιστορία της Ευρώπης, μτφρ. Α.Κ. Δημητρακόμπεριφορές των λαών είχαν βαρύτητα. Βεβαίως,
 πουλος, Αλεξάνδρεια, Αθήνα 1997, τόμ. 2, σ. 266.
 εκτός από κάποιους φανατικούς, οι λαοί της Ευρώπης δεν επιθυμούσαν τον πόλεμο. Δεν ήταν, ωστό3. Τα αίτια του πολέμου: ο μιλιταρισμός
 σο, και διατεθειμένοι να καταπνίξουν τα εθνικά
 Μας εκπαίδευσαν δέκα εβδομάδες σ’ ένα στρατόπεδο κι αυτό το
 διάστημα μας επηρέασε πιο βαθιά από τα δέκα χρόνια του σχολείου.
",history,12,8,8.003029210689817,0.001852098425393,8,8.055021176552657,0.0176988034626844,4,4.000348203516694,0.0004491149705007,,,1.703132549863962e-05,7,6.4072409478831105,0.0777949661452585,5,4.915040120322374,0.0235149091588306,8,8.000372746871562,0.000608972725694,7.004066372887792,7,6.999946171482975,8.719619471862932e-05,7.9997025138519575,2.4,12.5,45.08225108225109,0.000851117
