,Unnamed: 0,index,ID,text,course,level,AYA_32B_vanilla,AYA_32B_avg,AYA_32B_entropy,AYA_8B_vanilla,AYA_8B_avg,AYA_8B_entropy,cefr_AYA_32B_vanilla,cefr_AYA_32B_avg,cefr_AYA_32B_entropy,noscale_AYA_32B_vanilla,noscale_AYA_32B_avg,noscale_AYA_32B_entropy,noscale_AYA_8B_vanilla,noscale_AYA_8B_avg,noscale_AYA_8B_entropy,cefr_AYA_8B_vanilla,cefr_AYA_8B_avg,cefr_AYA_8B_entropy,conf_aya_32B_vanilla,conf_aya_32B_avg,conf_aya_32B_entropy,conf_aya_32B_verbal_conf,conf_noscale_aya_32B_vanilla,conf_noscale_aya_32B_avg,conf_noscale_aya_32B_entropy,conf_noscale_aya_32B_verbal_conf,FKGL,ARI,LIX,RSRS_mBERT
299,299,93,94,"παράθεμα 2 Τα κυριότερα παιχνίδια των παιδιών της αρχαίας Ελλάδας
 Τα παιδιά της αρχαίας Αθήνας αλλά και
 όλης της Ελλάδας έπαιζαν με τη σφαίρα
 και την μπάλα, με το στεφάνι, με τη σβούρα, με τα κοκκαλάκια, το κουτσό, το παιχνίδι του αρνιού που πηδά, τον εφεδρισμό,
 παιχνίδι σύμφωνα με το οποίο έπρεπε να
 παίρνεις επάνω στην πλάτη σου έναν φίλο
 σου. Έπαιζαν με βόλους ή καλύτερα με
 καρύδια κάπως έτσι: έριχναν ένα καρύδι
 πάνω σε τρία άλλα που σχημάτιζαν πυραμίδα. Ο νικητής που χαλούσε την πυραμίδα έπαιρνε τα καρύδια. Όταν έπαιζαν το
 παιχνίδι που είναι γνωστό σαν δέλτα, χάραζαν στο χώμα ένα τρίγωνο. Νικούσε
 4. Πήλινο αλογάκι (Αρχαιολογικό Μουσείο
 όποιος πετούσε το καρύδι μέσα στο τρίγωΑθηνών)
 νο και έπαιρνε όλα τα καρύδια. Άλλοτε
 έσκαβαν στο έδαφος ένα λακκάκι και προσπαθούσαν να ρίξουν τα καρύδια μέσα σε αυτό. Ένα
 παιχνίδι ισορροπίας ήταν ο ασκολιασμός. Συναγωνίζονταν ποιος θα κρατούσε περισσότερη
 ώρα ισορροπία σε ένα ασκί γεμάτο κρασί που πριν το είχαν αλείψει με λάδι. Γνωστά επίσης
 στους αρχαίους ήταν τα ξυλοπόδαρα καθώς και το παιχνίδι που λέμε εμείς γιογιό. Αυτό ήταν
 ξύλινο ή μεταλλικό ή πήλινο. Έπαιζαν ακόμη και με κομμάτια από σπασμένα αγγεία ή με πέτρες που τις πετούσαν όσο πιο κοντά μπορούσαν σε μια γραμμή χαραγμένη στο έδαφος.
 Ρομπέρ Φλασελιέρ, Ο δημόσιος και ιδιωτικός βίος των αρχαίων Ελλήνων (διασκευή).
 Αφού διαβάσετε το κείμενο, να καταγράψετε τα παιχνίδια που έπαιζαν τα παιδιά και μετά να
 πείτε ποια από αυτά παίζετε κι εσείς σήμερα.
",history,4,6,5.90468177791098,0.0253365510092552,7,6.569026902646584,0.0578700106817004,3,2.9796676186025053,0.0079765889651708,5,4.821931905545,0.028906490396655,3,3.0135802328140926,0.0075065554696004,3,3.0000190335591412,0.0001273975132939,6,5.998105414191855,0.0011525475995428,7.998072611931633,5,4.9997266207071505,0.0158005122935283,7.033080622343732,3.5,11.7,46.29441222983658,0.001020547
300,300,278,279,"Θεμελιωμένη, γύρω στο 300 π.Χ. από τον Σέλευκο τον Νικάτορα, τον πρώτο από τους
 Σελευκίδες βασιλείς, η Αντιόχεια ήταν η πρωτεύουσα της αυτοκρατορίας τους, που
 εκτεινόταν από τη Μεσόγειο θάλασσα μέχρι τον Ινδό ποταμό. Όταν την κατέλαβαν οι
 Ρωμαίοι την ανακήρυξαν σε ελεύθερη πόλη που την κυβερνούσε μια εκκλησία του δήμου,
 ένα συμβούλιο προυχόντων και ορισμένοι εκλεγμένοι αξιωματούχοι. Οι Ρωμαίοι τής
 έδωσαν ένα πλήθος προνόμια και τη στόλισαν με λαμπρά οικοδομήματα. Την κατέστησαν
 το κέντρο της ελληνιστικής Ανατολής. Ο πληθυσμός της ήταν ίσος με αυτόν της
 Αλεξάνδρειας. Η εβραϊκή κοινότητα ήταν εκεί πολυάνθρωπη όχι μόνο λόγω του μεγέθους
 της πόλης, αλλά κυρίως γιατί τόσο οι Σελευκίδες βασιλείς όσο και οι Ρωμαίοι επέτρεπαν
 στους Εβραίους να ζουν ειρηνικά. Οι Έλληνες είχαν στενές σχέσεις με την εβραϊκή
 κοινότητα, παρακολουθούσαν τις θρησκευτικές τελετές της και σχεδόν αποτελούσαν, κατά
 κάποιον τρόπο, ένα παράρτημά της.
 M. CLÉVENOT, Les homes de la fraternité, Παρίσι, 1981, σ. 96 (Μετ. Β.Σ.)
",history,10,8,7.999396444680599,0.0005606571038664,7,7.013918479758786,0.0262613853004546,4,4.000002165412752,1.6336206892631832e-05,7,6.978441845906673,0.0083916860215689,4,4.702135682211065,0.0846082883807941,3,3.3775515955750848,0.0532356418125929,8,7.995494224967587,0.0025092023097645,7.002463679438733,7,6.998941630306604,0.0006984922100427,7.998797467102122,2.8,13.2,45.88166582021331,0.000804572
301,301,131,132,"ύριες πηγές μας: Το Α΄ βιβλίο του Θουκυδίδη,
 η Αθηναίων Πολιτεία του Αριστοτέλη, οι Βίοι
 Αριστείδης, Θεμιστοκλής, Κίμων του Πλουτάρχου.
 Για πρώτη φορά, στους Περσικούς πολέμους, οι ελληνικές
 πόλεις παραμέρισαν τις συνεχείς διαιρέσεις τους για να
 υπερασπιστούν αυτό που αποτελούσε για τους πολίτες
 τους το υπέρτατο αγαθό, την ελευθερία. Η νίκη τους
 εναντίον των Περσών δεν ερμηνεύεται διαφορετικά.
 Από όλες τις ελληνικές πόλεις, η Αθήνα
 προσέφερε στον κοινό αγώνα τα περισσότερα.
 Ήταν επόμενο να δρέψει και τους καρπούς της
 νίκης. Κερδίζει ένα μοναδικό κύρος. Αμέσως
 συγκεντρώνονται γύρω της πολλές πόλεις του
 Αιγαίου. Συνάπτεται η Συμμαχία της Δήλου.
 Η δημιουργία αυτής της συμμαχίας, η εισροή
 στην πόλη ενός πλήθους ξένων, των μετοίκων,
 η εμφάνιση μεγάλων ηγετικών φυσιογνωμιών,
 η μετεξέλιξη του πολιτεύματος σε δημοκρατικότερη
 κατεύθυνση μεταβάλλουν σταδιακά την Αθήνα σε ηγέτιδα
 δύναμη στην Ελλάδα.
 Η Ακρόπολη σε φωτογραφία του William Stilman.
",history,10,8,7.989066496030212,0.0049552619072854,7,6.987948695676266,0.0297839250248471,4,3.9978188792171068,0.0012511089567098,7,6.992319625507662,0.0035744278286786,4,4.67162221637318,0.0861672744494,3,3.1824439070486505,0.0381589472145712,8,7.966803455328488,0.0119674432712715,7.007571798114441,7,6.998875934622447,0.0007296855905876,7.990201154869283,1.6,12.9,47.68148148148149,0.000905345
302,302,204,205,"εποχή (390-323 π.Χ.) οι
 μορφές θα αρχίσουν πάλι να κινούνται πιο ελεύθερα στον χώρο, τα σώματα να λυγίζουν,
 οι χειρονομίες να γίνονται πιο εύγλωττες, τα ενδύματα και τα χτενίσματα πιο πολύπλοκα και
 εξεζητημένα, η έκφραση των συναισθημάτων πολύ πιο έντονη.
 Η κλασική τέχνη του 5ου και του 4ου αιώνα π.Χ. παρίστανε θέματα κυρίως από τη μυθολογία
 –Γιγαντομαχία, Αμαζονομαχία, Κενταυρομαχία, κ.ά.– που πολλές φορές συμβόλιζαν ή
 απεικόνιζαν με αλληγορικό τρόπο τη σύγχρονη πραγματικότητα, αλλά και θέματα από τη
 δημόσια θρησκευτική ζωή. Σύγχρονα γεγονότα ή πρόσωπα πολύ σπάνια απεικονίζονταν και
 μόνο σε εξαιρετικές περιπτώσεις, όταν επρόκειτο για πολίτες με μεγάλη προσφορά στην πόλη
 τους –τυραννοκτόνοι, πορτρέτο Θεμιστοκλή και Περικλή, ανδριάντες τραγικών ποιητών–, ή
 για εξαιρετικά πολεμικά γεγονότα. Πάντως στην ύστερη κλασική περίοδο αρχίζουν ολοένα και
 περισσότερο να στήνονται σε δημόσιους χώρους πορτρέτα σημαντικών πολιτών, πολιτικών και
 πνευματικών ανθρώπων. Στα ερυθρόμορφα αγγεία όμως που αγοράζονταν από τον πολύ κόσμο
",history,10,7,7.437761099460975,0.0550918773280064,7,7.3167998469323265,0.0520080896190688,4,3.997819093520093,0.0012513676463656,7,6.853904791673912,0.0349966219543407,4,4.65589825726056,0.0817118975824956,4,3.9046723511423806,0.0253004759552226,7,7.32033993949517,0.0506463556470186,7.977014435251931,7,6.9965788435229115,0.0018641740495522,7.957102918764576,3.3,16.1,55.52272727272727,0.001164814
303,303,251,252,"ΕΝΟΤΗΤΑ 62
 Τέχνες στον κόσμο τον 20ό αιώνα
 Κατά τον 20ό αιώνα αναπτύχθηκαν διάφορα καλλιτεχνικά ρεύματα, που έγιναν
 γνωστά ως μοντερνισμός, και τα οποία, παρά τις διαφορές τους, συνέκλιναν σε
 ορισμένες κοινές θέσεις: κάθε μορφή δημιουργίας δεν πρέπει να αποτελεί προσπάθεια απεικόνισης του εξωτερικού περιβάλλοντος αλλά μέσο έκφρασης του
 εσωτερικού κόσμου του δημιουργού· κατά την καλλιτεχνική και λογοτεχνική δημιουργία το πρωτεύον δεν είναι η κυριαρχία της λογικής αλλά η έκφραση του ασυνείδητου, που αντανακλά πιο πιστά την ανθρώπινη ύπαρξη· τα καλλιτεχνικά έργα
 δεν πρέπει να αξιολογούνται με παραδοσιακά κριτήρια (νόημα κτλ.)· αντιθέτως, το
 ενδιαφέρον πρέπει να εστιάζεται στη διαδικασία δημιουργίας του έργου.
 Ο φοβισμός ή φωβισμός [από τη γαλλική λέξη fauves (: αγρίμια, θηρία), επειδή
 οι κριτικοί θεώρησαν πως οι συγκεκριμένοι καλλιτέχνες ζωγράφιζαν παραμορφωτικά, σαν «θηρία»] εμφανίστηκε το 1905 και υποστήριξε με πάθος την επικράτηση
 του ενστίκτου στη λογική, του καθαρού χρώματος στη μορφή. Οι φοβιστές (Ματίς,
 Ντεραίν, Βλαμένκ κ.ά.) δεν ζωγράφιζαν ό,τι έβλεπαν αλλά ό,τι αισθάνονταν βλέ1. Ανρί Ματίς, Γυναίκα με καπέλο, 1905.
 ποντας το θέμα τους.
 Ο εξπρεσιονισμός χαρακτηρίστηκε από την απόλυτη κυριαρχία του ενστίκτου
 για έκφραση (express: εκφράζω), καθώς και από τη χρήση του χρώματος με παθιασμένο τρόπο. Γνώρισε τη μεγάλη
 ανάπτυξή του στη Γερμανία με τις καλλιτεχνικές ομάδες Η Γέφυρα (1905: Κίρχνερ, Χέκελ κ.ά.) και Γαλάζιος Καβαλάρης
 (1912: Καντίνσκι κ.ά.). Στο κλίμα αυτό κινήθηκαν και διάφοροι μεμονωμένοι καλλιτέχνες, όπως ο Νόλντε, ο Κοκόσκα, η
 Κόλβιτς κ.ά.
 Ο κυβισμός υπήρξε ένα από τα σημαντικότερα ―για ορισμένους το σημαντικότερο μετά την Αναγέννηση― κινήματα της
 τέχνης του 20ού αιώνα. Οι κυβιστές καλλιτέχνες, με κύριους
 εκπροσώπους τους Πικάσο και Μπρακ, έθεταν ως πρωταρχικό
 σκοπό τη δημιουργία μιας τέχνης που να απευθύνεται στη
 νόηση και έρχονταν να επιβάλουν τη δύναμη της λογικής και
 τη θέληση για οργάνωση. Τα έργα τους αποτελούν συστηματικές προσπάθειες αποτύπωσης του τρισδιάστατου κόσμου
 στη δισδιάστατη επιφάνεια του πίνακα. Επηρεασμένοι από τις
 επιστημονικές εξελίξεις του καιρού τους, ιδίως από τη θεωρία
",history,12,8,7.992483628404898,0.0037033269236174,8,7.997852913898839,0.0012786713336468,4,4.000009457971828,1.68879895820424e-05,7,6.988989312983222,0.0048697852808189,6,5.878086797560741,0.0430405357437972,4,3.8933190317202246,0.0272750383179584,8,7.981412020297284,0.007514786871242,7.245081652803663,7,6.999444644915286,0.0003819893798788,7.998966053057302,4.3,16.7,56.68867924528302,0.001169531
304,304,35,36,"Αυτή την περίοδο οι ποιητές δεν ασχολούνται με τους ήρωες και τα
 κατορθώματά τους στον πόλεμο. Δεν τους απασχολούν τα περασμένα. Πιο πολύ τους ενδιαφέρει η καθημερινή ζωή των ανθρώπων και τα
 προβλήματά της.
 Ο Ησίοδος, ένας μεγάλος ποιητής, προσπαθεί με τα ποιήματά του να διδάξει τους ανθρώπους (διδακτική ποίηση). Στο έργο του «Έργα και ημέρες»
 μιλάει για τον αδελφό του τον Πέρση, ο οποίος ήταν τεμπέλης και του άρεσε να διασκεδάζει συνέχεια. Ο Ησίοδος προσπαθεί με το ποίημά του να του
 δώσει συμβουλές. Θέλει να τον διδάξει πώς θα γίνει τίμιος και εργατικός.
 Ένα άλλο είδος ποίησης που αναπτύχθηκε ήταν η λυρική. Ονομάστηκε έτσι γιατί τα ποιήματα, καθώς τα απάγγελλαν, τα συνόδευαν
 παίζοντας λύρα. Τα ποιήματα αυτά είναι μικρά και μιλούν για τις χαρές και τις λύπες των ανθρώπων.
 Ο αγώνας που έκαναν οι άνθρωποι για να τα βγάλουν πέρα με τις καθημερινές ανάγκες τους οδήγησε σε πολλές σκέψεις. Κάποιοι άρχισαν να
 ασχολούνται με θέματα που δεν μπορούσαν οι ίδιοι να εξηγήσουν. Προσπαθούσαν κυρίως να καταλάβουν πώς έγινε ο κόσμος. Αυτοί ήταν οι φιλόσοφοι. Άλλοι θέλησαν να γράψουν για τα περασμένα, για να μην ξεχαστούν. Με αυτό τον τρόπο σιγά σιγά άρχισε να δημιουργείται και η Ιστορία.
",history,4,7,6.567157681598587,0.0574663979801875,6,6.030841146164761,0.0218042949043816,3,3.000015654434037,1.73870693489719e-05,4,4.053256540164185,0.0169361776819852,4,3.9679672929156595,0.0345278377076893,3,3.010982502406904,0.0048626798784424,6,6.001058542650753,0.0006823044748584,7.989012722039206,5,4.709995162907077,0.0503141320168732,7.002439593634335,1.0,8.4,38.55357142857143,0.000831237
305,305,195,196,"ΕΝΟΤΗΤΑ 49
 Τα αποτελέσματα του Β´ Παγκόσμιου πολέμου
 και η ίδρυση του Οργανισμού Ηνωμένων Εθνών
 Οι επιπτώσεις του Β´ Παγκόσμιου πολέμου έγιναν πιο αισθητές στην Ευρώπη.
 Οι ανθρώπινες απώλειες Οι ανθρώπινες απώλειες ήταν θεαματικά περισσότερες από κάθε άλλο πόλεμο. Από τα περίπου 50.000.000 νεκρών και αγνοουμένων, τα 35.000.000 ήταν Ευρωπαίοι· τέσσερις φορές περισσότεροι απ’ όσους χάθηκαν στον Α´ Παγκόσμιο πόλεμο! Τεράστιος ήταν ο αριθμός των αμάχων θυμάτων. Μόνο η Σοβιετική Ένωση έχασε πάνω
 20.000.000 ανθρώπους (το 10% του πληθυσμού της!), από τους οποίους σχεδόν το 60% ήταν άμαχοι. Η Ελλάδα υπολογίζεται ότι έχασε συνολικά περίπου 500.000 ανθρώπους (ενόπλους και αμάχους).
 1. Τα αποτελέσματα του Β´ Παγκόσμιου πολέμου σε μια εικόνα:
 Νέες γυναίκες με γκρίζα ή κάτασπρα μαλλιά
 (Σεράγεβο, Γιουγκοσλαβία, 1946). Εδώ, όπως και στο Βελιγράδι, βλέπω
 στους δρόμους πολλές νέες γυναίκες με γκρίζα ή κάτασπρα μαλλιά. Τα
 πρόσωπά τους βασανισμένα αλλά ακόμα νεανικά, ενώ το σχήμα του σώματός τους προδίδει σαφέστατα τη νεανικότητά τους. Μου φαίνεται ότι
 καταλαβαίνω ποιες επιπτώσεις είχε ο τελευταίος πόλεμος σε αυτές τις
 ασθενικές και εύθραυστες υπάρξεις [...]. Είναι κρίμα. Τίποτε δεν θα μπορούσε να μιλήσει πιο καθαρά στις μελλοντικές γενιές από αυτά τα νεανικά γκρίζα μαλλιά, από τα οποία έκλεψαν την αμεριμνησία της νιότης.
 Ας έχουν τουλάχιστον σαν μνημείο τη σύντομη αυτή σημείωση.
 Ivo Andric, Conversation with Goya: Bridges, Signs, Λονδίνο 1990, σ. 50.
 Πηγή: E. Hobsbawm, Η εποχή των άκρων, μτφρ. Β. Καπετανγιάννης, Θεμέλιο, Αθήνα 1995, σ. 37.
",history,12,7,6.964535119410343,0.0409216516261564,7,7.027170274526348,0.0144394005527404,3,3.201817251397671,0.0403873895051297,6,5.838487460113811,0.0892100140406005,5,5.052477785124211,0.0950178153425917,4,4.0071323018579506,0.0208007339993135,6,6.058424412176152,0.0180347832157769,7.979666845597819,7,6.919639640761929,0.0227460299539449,7.999902623445706,0.8,11.0,42.82370242214533,0.000744403
306,306,223,224,"νελλόπουλου, που είχε διαδεχθεί τον Κ. Καραμανλή στην ηγεσία της ΕΡΕ, προκηρύχτηκαν εκλογές για τον Μάιο του
 1967. Μπροστά στο ενδεχόμενο να προκύψουν πολιτικές λύσεις ανεπιθύμητες στο μετεμφυλιακό κατεστημένο, ομάδα
 στρατηγών σχεδίαζε να ζητήσει τη συνεργασία του βασιλιά προκειμένου να εγκαθιδρύσει δικτατορία.
 Η απριλιανή δικτατορία (1967-1974) Ωστόσο, τα σχέδια των στρατηγών πρόφτασε να τα κάνει πράξη μια άλλη συνωμοτική ομάδα μεσαίων και ανώτερων
 αξιωματικών (χούντα, βλέπε γλωσσάριο),
 με επικεφαλής τον συνταγματάρχη Γεώργιο Παπαδόπουλο, η οποία, την 21η
 Απριλίου 1967, κατέλαβε, με πραξικόπημα, την εξουσία. Οι πραξικοπηματίες επικαλέστηκαν, για να δικαιολογήσουν τις
 αντιδημοκρατικές πράξεις τους, την ανικανότητα των πολιτικών να αντιμετωπίσουν τα προβλήματα και τον κίνδυνο
 επιβολής κομμουνισμού στην Ελλάδα.
 Μετά την εκδήλωση του πραξικοπήματος, ο Κωνσταντίνος συνεργάστηκε με
 τους πραξικοπηματίες, και μάλιστα ο
 πρώτος πρωθυπουργός της δικτατορίας
 διορίστηκε με υπόδειξή του. Λίγο αργότερα, έδειξε, με κινητοποίηση πιστών
 του στρατιωτικών μονάδων, ότι θέλει να
 3. Άρμα μάχης μπροστά στη Βουλή την 21η Απριλίου 1967,
 ημέρα επιβολής της απριλιανής δικτατορίας.
 ανατρέψει τη δικτατορία. Ωστόσο, μετά
 την αποτυχία αυτής της προσπάθειας,
 αναχώρησε ανενόχλητος στο εξωτερικό.
 2. Ο δικτάτορας Παπαδόπουλος παρουσιάζει τις «μεθόδους» του
 Αξίζει να επισημανθεί, επίσης, το γεγοΚάθε ένας ο οποίος δεν κάθεται καλά, έστω και αν μου κοστίζη ως κράτος
 νός ότι, ενώ η ΕΟΚ ανέστειλε τη διαδικαακριβά, θα τον θέτω υπό περιορισμόν. […] Δεν θα τους αφήσω να γίνουν θηρία
 σία σύνδεσης με την Ελλάδα, οι ΗΠΑ συκάτω από τα κομμουνιστικά κελεύσματα. Διότι εάν γίνουν θηρία και απολυθούν
 νεργάστηκαν με τους δικτάτορες, θέτοαπό το κλουβί, θα υποχρεωθώ να τους τουφεκάω […] Προκειμένου λοιπόν να
 ντας, έτσι, σε δοκιμασία, και μάλιστα ματους τουφεκάω και να έχω αίματα εις την άσφαλτον, δεν θα τους αφήσω, έστω
 και αν προσβάλλεται ο προηγμένος ανθρωπισμός ορισμένων …
",history,12,8,8.0018508721123,0.0014968182850563,8,7.817988202698189,0.0385013347530672,4,4.001319820474691,0.0008167059040116,7,7.000006143307152,2.252233175735397e-05,5,4.931343864373048,0.0850781782845348,3,3.067391413855148,0.0199933279099018,8,7.99827597963116,0.0016003961574137,7.0330829581487535,7,7.000535634958254,0.000393751457816,7.998294747897944,4.6,17.6,56.74208145,0.001208738
307,307,144,145,"αντιπροσώπων ολόκληρου του έθνους. [...]
 τότε Εθνικό Συμβόλαιο. Αντιδρώντας οι
 4. Είναι βασικός σκοπός και αρχή να μετατρέψουμε την εθνική δύναμη σε δύναμη
 Βρετανοί διέλυσαν τη Βουλή (Μάρτιος
 επιρροής και την εθνική προσταγή σε κυρίαρχη δύναμη.
 1920). Τότε ο Κεμάλ συγκάλεσε την Α´
 5. Δεν θα δοθούν προνόμια στις χριστιανικές μειονότητες [...].
 Μεγάλη Εθνοσυνέλευση της Τουρκίας
 6. Δεν γίνεται αποδεκτή η προστασία των ξένων Δυνάμεων.
 στην Άγκυρα. Εκεί ψηφίστηκε νέο σύ7. Θα γίνουν οι αναγκαίες προεργασίες για την άμεση σύγκληση της Βουλής [ενν.
 νταγμα, το οποίο όριζε ότι η χώρα θα
 Εθνικής Συνέλευσης] και την έναρξη των εργασιών της κυβέρνησης [...].
 ονομάζεται από εδώ και πέρα Τουρκία,
 Κεμάλ Ατατούρκ, Ομιλίες, μτφρ. Σ. Σολταρίδης, Λιβάνη, Αθήνα 1995, σ. 51-52.
 καταργούσε τον θρησκευτικό χαρακτήρα που είχε ως τότε το κράτος θεσπί’ζοντας το κοσμικό κράτος και προέβλεπε ότι η νομοθετική εξουσία θα ασκούνταν από τη Μεγάλη Εθνοσυνέλευση. Ο
 Κεμάλ αναδείχθηκε αρχηγός του κράτους και πρωθυπουργός.
 Στη συνέχεια ―και αφού διέλυσαν το ποντοαρμενικό κράτος (Νοέμβριος 1920)― οι κεμαλικοί στράφηκαν στη Μικρά
 Ασία. Από τη στιγμή αυτή, η μικρασιατική εμπλοκή άρχισε να γίνεται μια σύγκρουση δύο αντίπαλων εθνικών στρατών,
 πίσω από τους οποίους στοιχίζονταν, εκ των πραγμάτων, δύο πληθυσμοί, ο ελληνικός και ο τουρκικός, που η υλοποίηση
 των εθνικών ονείρων του ενός προϋπέθετε τη ματαίωση των εθνικών ονείρων του άλλου.
 ΑΣΚΗΣΗ
 Αφού μελετήσετε την πηγή, να παρουσιάσετε τις κύριες επιδιώξεις του τουρκικού εθνικού κινήματος όπως αυτές
 προκύπτουν από το κείμενο.
",history,12,8,7.996420886217038,0.0030164622863525,7,7.016232082797927,0.0100498306248212,4,4.029295371086192,0.0106433782225644,7,6.9997519286039775,0.0002092083226126,4,4.150818991998676,0.0902652991159491,3,3.2689466106562577,0.0467605118409269,8,8.001155882326657,0.001391035380663,7.047420547788306,7,7.0124267634018835,0.0053767458086119,7.997194525603817,1.2,11.9,42.74916163648558,0.000810275
308,308,148,149,"νάντησαν, ωστόσο, ισχυρή αντίσταση και υποχώρησαν στη γραμμή που οριζόταν από τις πόλεις Εσκί Σεχίρ-Κιουτάχεια-Αφιόν Καραχισάρ. Εκεί παρέμεινε το μέτωπο τον επόμενο έναν χρόνο.
 Όμως, οι όροι του παιχνιδιού είχαν αντιστραφεί. Ο Κεμάλ, ενιΟ μικρασιατικός πόλεμος
 σχυμένος οικονομικά, διπλωματικά και στρατιωτικά, εμφανιζόστη λογοτεχνία και στον κινηματογράφο
 ταν αδιάλλακτος. Την ίδια στιγμή στην Αθήνα ενισχύονταν οι
 0 Ηλίας Βενέζης, Νούμερο 31328 (1931).
 αντιπολιτευτικές φωνές (ο Αλ. Παπαναστασίου και έξι συνεργά0 Στρατής Δούκας, Ιστορία ενός αιχμαλώτου
 τες του δημοσίευσαν, τον Μάρτιο του 1922, το Δημοκρατικό Μα(1929).
 νιφέστο, στο οποίο ασκούσαν κριτική στις βασιλικές επιλογές)
 0 Διδώ Σωτηρίου, Οι νεκροί περιμένουν
 και οξυνόταν η οικονομική κρίση. Σε αυτές τις συνθήκες, οι κυ(1959).
 βερνήσεις της Αθήνας αναζητούσαν στο εξωτερικό διπλωματική
 0 Διδώ Σωτηρίου, Ματωμένα χώματα (1962).
 και οικονομική στήριξη, αλλά δίχως αποτέλεσμα.
 0 Νίκος Κούνδουρος, 1922 (1982).
 Στις 13 Αυγούστου εκδηλώθηκε η τελική τουρκική επίθεση. ΛίΤαινία βασισμένη στο βιβλίο Νούμερο 31328
",history,12,8,8.000052439802872,0.0005745706286592,8,7.998158372864509,0.0014942083539754,4,4.000092090012913,0.0001276810604155,7,6.9973109323671,0.0014806704863497,5,5.419771997316275,0.0885177099653342,4,3.9907869146896644,0.009698457229278,8,7.99512872383184,0.0029061565384711,7.004065928885666,7,6.999739180706484,0.0002282758779484,7.970619904212072,0.3,13.4,45.15037593984962,0.000868152
309,309,87,88,"ΕΝΟΤΗΤΑ 20
 Από την έξωση του Όθωνα (1862) έως το κίνημα στο Γουδί (1909)
 Ο Γεώργιος Α´ βασιλιάς των
 Ελλήνων ― Η ενσωμάτωση των
 Επτανήσων Μετά την έξωση του
 Όθωνα, οι Δυνάμεις αναγόρευσαν
 βασιλιά των Ελλήνων τον 18χρονο
 Δανό πρίγκιπα Γουλιέλμο-Γεώργιο
 Γκλύξμπουργκ με το όνομα Γεώργιος. Παράλληλα, η Αγγλία, πιεζόμενη σοβαρά από τους αγώνες
 των ριζοσπαστών Επτανησίων που
 αξίωναν ένωση με την Ελλάδα, πρόσφερε στον νέο βασιλιά τα Επτάνησα (1863). Η επίσημη ενσωμάτωσή
 τους στο ελληνικό κράτος έγινε το
 1864.
 Το σύνταγμα του 1864 Όταν ο
 1. Α. Κριεζής, Η άφιξη του Γεώργιου στην Ελλάδα, 17 Οκτωβρίου 1863.
 Γεώργιος έφτασε στην Ελλάδα
 (1863), είχε ήδη συγκληθεί Εθνοσυνέλευση με σκοπό την ψήφιση συντάγματος. Το νέο σύνταγμα του 1864 θεμελιωνόταν στη δημοκρατική αρχή, δηλαδή
 αναγνώριζε τον λαό ως κυρίαρχο παράγοντα του πολιτεύματος. Ο βασιλιάς οριζόταν ανώτατος άρχοντας της πολιτείας. Έτσι, θεσπιζόταν το πολίτευμα της βασιλευόμενης δημοκρατίας. Τη νομοθετική εξουσία θα ασκούσαν από κοινού ο βασιλιάς και η Βουλή. Η Γερουσία καταργήθηκε ως θεσμός αντιδημοκρατικός. Δικαίωμα ψήφου αναγνωριζόταν
 στους άνδρες που είχαν συμπληρώσει το 21ο έτος της ηλικίας τους. Η εκτελεστική εξουσία ασκούνταν από τον βασιλιά με τη συνεργασία υπουργών που διόριζε ο ίδιος. Η δικαστική εξουσία κηρύχθηκε ανεξάρτητη.
 Εσωτερικές πολιτικές εξελίξεις Ο Αλέξανδρος Κουμουνδούρος ήταν ο πολιτικός που δέσποσε την περίοδο 1864-1881.
 Ως πρωθυπουργός προχώρησε σε διανομή των εθνικών γαιών (1871) που είχαν μείνει αδιάθετες και επιδίωξε τη διεύρυνση των ελληνικών συνόρων. Αρκετές επιλογές του, ιδίως στην εξωτερική πολιτική, έβρισκαν αντίθετο τον Γεώργιο,
 που τον απομάκρυνε όταν ο Κουμουνδούρος αποφάσισε την αποστολή ελληνικού στρατού για την ενίσχυση της κρητικής επανάστασης των ετών 18661. Ο Χ. Τρικούπης καυτηριάζει τη λειτουργία του ελληνικού πολιτεύματος
 1869 (βλέπε ενότητα 21).
 […] Καλούνται εις την εξουσίαν κυβερνήσεις αποκρουόμεναι παρά της πλειοψηφίας
 Γενικότερα, ο κοινοβουλευτισμός
 του Έθνους, χορηγείται εις αυτάς η διάλυσις της Βουλής και συνάμα παν μέσον επηρελειτουργούσε με προβλήματα. Με
",history,12,7,7.043750766309586,0.047193814546442,8,7.841372467258225,0.0363276512067916,4,3.651355784870333,0.0519251079006445,5,5.259550675727269,0.0525186543017891,4,4.407739910363944,0.0658575503187891,3,3.000203035875643,0.0001557708662226,6,6.021362890254324,0.0072501028548276,7.924141519233643,7,6.964108397898016,0.0107665991580847,7.998496456930525,2.4,14.3,52.3505618,0.000966595
