,Unnamed: 0,index,ID,text,course,level,AYA_32B_vanilla,AYA_32B_avg,AYA_32B_entropy,AYA_8B_vanilla,AYA_8B_avg,AYA_8B_entropy,cefr_AYA_32B_vanilla,cefr_AYA_32B_avg,cefr_AYA_32B_entropy,noscale_AYA_32B_vanilla,noscale_AYA_32B_avg,noscale_AYA_32B_entropy,noscale_AYA_8B_vanilla,noscale_AYA_8B_avg,noscale_AYA_8B_entropy,cefr_AYA_8B_vanilla,cefr_AYA_8B_avg,cefr_AYA_8B_entropy,conf_aya_32B_vanilla,conf_aya_32B_avg,conf_aya_32B_entropy,conf_aya_32B_verbal_conf,conf_noscale_aya_32B_vanilla,conf_noscale_aya_32B_avg,conf_noscale_aya_32B_entropy,conf_noscale_aya_32B_verbal_conf,FKGL,ARI,LIX,RSRS_mBERT
310,310,147,148,"3. Απόσπασμα από την αγόρευση του πρωθυπουργού Ανδρέα Παπανδρέου στη Βουλή σχετικά με την
 αναγνώριση της Εθνικής Αντίστασης (Αύγουστος 1982)
 «Ήλθε τώρα η ώρα, δίπλα στους ήρωες του 1821, να τοποθετήσουμε στην εθνική μας μνήμη ενωμένους
 αυτούς που έπεσαν το 1940-1944: τα στρατευμένα παιδιά του λαού, που έγραψαν σελίδες δόξας στον
 μεγάλο αμυντικό πόλεμο, πόλεμο στον οποίο τελικά οφείλεται η πτώση της ναζιστικής δικτατορίας, του
 ναζισμού. Αυτούς επίσης που συνέχισαν τον αγώνα στα βουνά κα στις πόλεις, φτιάχνοντας ένα μαζικό
 λαϊκό κίνημα με πολυβόλα και συλλαλητήρια με περιφρόνηση προς τον θάνατο, με πάθος για τη
 λευτεριά, με άμετρη αυτοθυσία, άνδρες και γυναίκες στην Πίνδο και στη Ρούμελη, στον Γοργοπόταμο, στην Αθήνα, στην Κοκκινιά, στο Χαϊδάρι, στην Καισαριανή, στα Καλάβρυτα, στο Δίστομο, στις
 πόλεις, στα χωριά, στην Ελλάδα, στη Μέση Ανατολή, στα γερμανικά στρατόπεδα. Δεν είναι μόνο η
 πολιτική θέληση που καθοδηγεί το χρέος μας, δεν είναι μόνο η ανάγκη να φανούμε συνεπείς προς
 τις υποχρεώσεις μας, είναι κυρίως η ηθική επιταγή να αποδώσουμε στον Ελληνικό Λαό ένα μεγάλο
 ακόμα σύμβολο θυσιών και αγώνων που του ανήκει, ένα σύμβολο εθνικής ενότητας απαραίτητης,
 όσο ποτέ άλλοτε, για έναν Λαό που αγωνίζεται να κατοχυρώσει την εθνική του ανεξαρτησία και
 να περιφρουρήσει την εδαφική του ακεραιότητα».
",history,6,8,7.855606447768668,0.0279295585964178,3,3.409640366502572,0.0601113355525865,4,4.001923055026282,0.0011253053875137,7,6.9995526497203,0.0003126653759069,4,4.0150301186249635,0.0167215737094004,3,3.000053241317797,5.608936190547813e-05,6,6.499093554068168,0.0510132710632366,7.4999973160036575,7,6.9999290635355464,0.0001254229573629,7.997134690609528,22.5,38.1,83.18096234309624,0.001545883
311,311,145,146,"παράθεμα 1 Ένας έξυπνος μύθος
 Οι πληβείοι δεν ήταν ευχαριστημένοι από τον τρόπο με τον οποίο κυβερνούσαν οι πλούσιοι άρχοντες. Γι’ αυτό εγκατέλειψαν τη Ρώμη και πήγαν να μείνουν σ’ έναν γειτονικό λόφο. Τότε  η
 Ρώμη έστειλε σ’ αυτούς κάποιους σοφούς άνδρες, ανάμεσά τους και τον Μενήνιο Αγρίππα, με
 σκοπό να τους πείσουν να επιστρέψουν. Ο Αγρίππας λοιπόν, για να τους ηρεμήσει, τους διηγήθηκε τον εξής μύθο: «Κάποτε τα μέλη του ανθρώπινου σώματος  ξεσηκώθηκαν εναντίον της
 κοιλιάς, γιατί τάχα εκείνα δούλευαν μόνο, ενώ αυτή τεμπέλιαζε. Γρήγορα όμως τα μέλη άρχισαν
 να αισθάνονται αδυναμία, μαζί και η κοιλιά. Μάλιστα εκείνη γέλασε με την ανοησία τους, αλλά κι
 αυτά κατάλαβαν ότι η κοιλιά δεν ήταν τόσο άχρηστη όσο νόμιζαν. Πρόσφερε κι εκείνη κάτι, χωνεύοντας την τροφή και στέλνοντας τις θρεπτικές ουσίες σ’ όλο το σώμα. Λαός και εξουσία
 πρέπει να είναι ενωμένοι, όπως τα μέλη του σώματος με την κοιλιά, για να υπάρχει προκοπή και
 ευτυχία». Ύστερα απ’ αυτό πλούσιοι και φτωχοί συμφιλιώθηκαν και έζησαν ειρηνικά.
 Πλούταρχος, Κοριολανός, 6-7, αποσπάσματα (διασκευή)
",history,4,6,6.000240005350506,0.0009737845216058,7,7.023699355642748,0.0583063000972748,3,2.999994234213318,8.49135742491137e-06,4,4.042031124947243,0.0141088449810175,3,3.4542293123513446,0.0593579140081756,3,2.999410329866805,0.0014882127967832,6,5.999633054452715,0.0002843031102119,7.995389880160005,5,4.800241403222117,0.041374214782438,7.002145478203602,2.8,11.9,46.32815533980583,0.001029487
312,312,105,106,"ΕΝΟΤΗΤΑ 25
 Τέχνες και Γράμματα στον κόσμο τον 19ο αιώνα
 Κατά το πρώτο μισό του 19ου αιώνα δέσποσαν στην ευρωπαϊκή τέχνη ο νεοκλασικισμός και ο ρομαντισμός.
 Ο κλασικισμός ή νεοκλασικισμός, κυρίαρχος από το δεύτερο μισό του 18ου αιώνα, θαύμαζε την τάξη και την πειθαρχία της κλασικής τέχνης των αρχαίων Ελλήνων και των Ρωμαίων, απ’ όπου αντλούσε τα θέματα και την τεχνοτροπία του. Κύριοι εκπρόσωποί του υπήρξαν οι ζωγράφοι Νταβίντ (βλέπε έργα του σ. 16 και 21) και Ενγκρ.
 Το κίνημα του ρομαντισμού
 Ο ρομαντισμός πρωτοεμφανίστηκε στην Αγγλία και στη Γερμανία, κορυφώθηκε στη Γαλλία μετά το 1830 και εκφράστηκε σε όλες τις Τέχνες. Κύρια γνωρίσματά του ήταν η εγκατάλειψη των κλασικών προτύπων (τάξη, απλότητα),
 η κυριαρχία του συναισθήματος, η αγάπη για το μυστηριώδες, το ενδιαφέρον για το εξιδανικευμένο εθνικό παρελθόν,
 η θρησκευτική αναζήτηση, η στροφή στη φύση, η προτεραιότητα του φανταστικού έναντι του πραγματικού και του
 χρώματος έναντι της μορφής, η ελεύθερη διαμόρφωση του ύφους.
 Οι ρομαντικοί καλλιτέχνες, απογοητευμένοι από την επικράτηση του συντηρητισμού στην Ευρώπη, μετά την ήττα
 του Ναπολέοντα, αναζήτησαν στην απόρριψη των κλασικών κανόνων μια διέξοδο. Η ανάδυση των εθνικών και φιλελεύθερων ιδεών τούς ώθησε
 να αναζητήσουν στο έθνος,
 στην εθνική παράδοση αλλά
 και στην επαναστατική δράση τις πηγές της έμπνευσής
 τους. Πολλοί απ’ αυτούς συμμετείχαν σε επαναστατικά
 κινήματα. Μάλιστα, η ελληνική επανάσταση υπήρξε μία
 από τις πηγές έμπνευσης
 του ρομαντισμού.
 Η μουσική ήταν το καλλιτεχνικό πεδίο στο οποίο εκφράστηκε πρώτα ο ρομαντισμός με κέντρο τη Γερμανία και κύριους εκπροσώπους τον Μπετόβεν αλλά
 και τους Σούμαν, Μπραμς
 1. Τζον Κόνσταμπλ, Το κάρο του σανού, 1821 περίπου.
 και Βάγκνερ. Στο ίδιο κλίμα,
 Ένα από τα χαρακτηριστικά δείγματα του ρομαντισμού στη ζωγραφική.
 ο Πολωνός Σοπέν εξέφρασε
 τη νοσταλγία για την πατρίδα του που εγκατέλειψε μετά την αποτυχημένη πολωνική επανάσταση του 1830.
 Στην ποίηση ο ρομαντισμός εκφράστηκε αρχικά με τα έργα των μεγάλων Άγγλων ποιητών Κιτς, Σέλεϊ και Μπάιρον
",history,12,7,6.970663725065609,0.0816668671846796,7,6.864086291875253,0.0380591580724722,4,3.9933080210849994,0.0032275976187994,7,6.324842524915766,0.080122522696316,3,3.336581364542326,0.0550858081800015,3,3.015907007019166,0.0065583366506236,6,6.017130577126821,0.006968101663743,7.952573157387462,7,6.968204890914677,0.0112808732964073,7.997191466743516,4.2,15.0,50.712428774928775,0.001094395
313,313,83,84,"Κάποτε λένε πως ήρθε στην Αθήνα κάποιος Ροισάκης από
 την Περσία. Αυτός είχε πολλά λεφτά και φοβήθηκε μην του
 τα πάρουν. Ζήτησε λοιπόν την προστασία του Κίμωνα. Γι’
 αυτό πήγε στο σπίτι του και άφησε στην αυλόπορτα δύο
 δοχεία με ασημένια και χρυσά νομίσματα. Ο Κίμωνας, όταν
 τα είδε, χαμογέλασε και ρώτησε τον Ροισάκη τι ήθελε να τον
 έχει, φύλακα ή φίλο του. Εκείνος λοιπόν του απάντησε πως
 ήθελε να τον έχει φίλο του. Τότε ο Κίμωνας του είπε να τα
 πάρει μαζί του και να φύγει, γιατί, μια που έγινε φίλος του, θα
 έχει στη διάθεσή του τα χρήματά του, όποτε τα χρειαστεί.   
 Πλούταρχος, Παράλληλοι Βίοι (διασκευή)
",history,4,6,6.074537953115449,0.0227925848183536,6,5.630837232110935,0.0651157644989839,3,3.0000123355862343,1.6918821860920102e-05,4,4.133492915645206,0.0320273750548137,3,3.116396081904014,0.0315523756751304,3,2.998100759548625,0.0011472629714828,6,6.000597778591327,0.0007270823903737,7.966912880574,5,4.8620298466947105,0.0375166944647685,7.0109269365202636,1.5,7.1,30.835629921259844,0.000867915
314,314,67,68,"παράθεμα 4 Η προδοσία του Εφιάλτη
 Ο Ξέρξης βρισκόταν σε απορία και πίστευε πως κανένας πια δε θα έχει το κουράγιο να πολεμήσει. Τότε ήρθε κοντά του ένας ντόπιος από την Τραχίνα, ο Εφιάλτης, που ήξερε καλά
 τη γύρω ορεινή περιοχή. Αυτός λοιπόν πλησίασε τον Ξέρξη και του υποσχέθηκε να οδηγήσει τους Πέρσες από ένα στενό και απότομο μονοπάτι πίσω από τον στρατό του Λεωνίδα.
 Έτσι αυτοί, που θα τον ακολουθούσαν, θα μπορούσαν να περικυκλώσουν τους Έλληνες και
 να τους εξοντώσουν με μεγάλη ευκολία. Ο βασιλιάς,  μόλις άκουσε αυτό, χοροπήδησε από
 τη χαρά του και χάρισε πλούσια δώρα στον Εφιάλτη. Τη νύχτα έστειλε μαζί του είκοσι χιλιάδες άνδρες εναντίον των Ελλήνων. Στον στρατό όμως των Περσών ήταν και κάποιος από την
 Κύμη, που τον έλεγαν Τυρρασκάδα, άνθρωπος καλός και σωστός. Αυτός λοιπόν τη νύχτα
 το έσκασε από το στρατόπεδο των Περσών και πήγε στον Λεωνίδα και του είπε τα νέα, που
 εκείνος δε γνώριζε.
 Διόδωρος Σικελιώτης, Βιβλιοθήκη ιστορική, ΙΑ´, 8 (διασκευή)                                                                        
",history,4,6,6.018113626933142,0.0072910690055618,7,7.389947405794373,0.0652328923545276,3,3.000051114571775,4.508434291063635e-05,5,4.563092554280587,0.0554608987577277,5,4.353769129360444,0.1031776986801651,3,3.0000602410884767,8.055469865469198e-05,6,6.000778631105732,0.000503932235933,7.8807934100932755,5,4.992362888128582,0.0167198805224077,7.00065661053668,3.2,11.0,44.86021505376344,0.001014836
315,315,130,131,"αποτυχία των Ιταλών να κατακτήσουν την Ελλάδα τροποποίησε τα σχέδια των συμμάχων τους Γερμανών, οι οποίοι την άνοιξη του 1940 είχαν ήδη κυριεύσει τη Γαλλία
 και σχεδίαζαν να επιτεθούν στη Σοβιετική Ένωση. Ωστόσο, η ανάγκη να προστατευτούν οι
 γερμανικές στρατιωτικές μονάδες από βομβαρδισμούς της βρετανικής κυρίως αεροπορίας,
 που στάθμευε στα Βαλκάνια, επέβαλε τη στροφή του ενδιαφέροντος τους προς τα εκεί.
 Στις αρχές Μαρτίου του 1941 η Βουλγαρία συμμάχησε με τη Γερμανία και γερμανικές
 φάλαγγες διάβηκαν ελεύθερα το έδαφος της. Έγινε πια φανερό ότι στόχος του γερμανικού
 στρατού ήταν η Ελλάδα. Μπροστά σ’ αυτό το ενδεχόμενο η ελληνική Κυβέρνηση, εγκαταλείποντας οριστικά την ουδετερότητά της, επέτρεψε να αποβιβαστούν στη χώρα στρατιώτες
 των συμμαχικών δυνάμεων.
 Στις 6 Απριλίου του 1941 εκατοντάδες γερμανικά αεροπλάνα άρχισαν βομβαρδισμούς,
 καθώς Γερμανοί στρατιώτες έκαναν επίθεση σε ελληνικά οχυρά. Ταυτόχρονα, γερμανικά
 άρματα μάχης προχώρησαν με κατεύθυνση την Κοζάνη και τα Γρεβενά, για να απειλήσουν
 τα νώτα του ελληνικού στρατού στην Αλβανία.
 Ο ελληνικός στρατός, που υπερασπιζόταν το Ρούπελ και άλλα οχυρά στα σύνορα με τη
 Βουλγαρία, αντιστάθηκε αλλά δεν μπόρεσε να αντιμετωπίσει την ταυτόχρονη εισβολή από
 δυο διαφορετικές περιοχές. Στις 9 Απριλίου 1941 γερμανικές δυνάμεις κατέλαβαν τη Θεσσαλονίκη και κατευθύνθηκαν προς τη Νότια Ελλάδα. Η ελληνική Κυβέρνηση αποσύρθηκε
 στην Κρήτη και οι στρατηγοί του αλβανικού μετώπου υποχρεώθηκαν να συνθηκολογήσουν.
 Στις 27 Απριλίου του 1941 και η Αθήνα έπεσε στα χέρια των κατακτητών. Ως το τέλος Απριλίου ολόκληρη η ηπειρωτική χώρα είχε καταληφθεί.
 Τον επόμενο μήνα Γερμανοί αλεξιπτωτιστές έπεσαν στο τελευταίο ελληνικό οχυρό, την
 Κρήτη, που την υπεράσπιζαν συμμαχικά και ελληνικά στρατεύματα καθώς και ένοπλοι πολίτες. Έπειτα από σκληρές συγκρούσεις, που κράτησαν δέκα ημέρες, οι Γερμανοί επικράτησαν αλλά με βαρύτατες απώλειες. Έτσι, οι δυνάμεις του Άξονα κυρίευσαν το ελληνικό
 κράτος και άρχισε η περίοδος της Κατοχής που κράτησε μέχρι το 1944.
 Ο Β΄ Παγκόσμιος Πόλεμος τερματίστηκε το 1945, με νίκη των συμμαχικών δυνάμεων.
 Οι καταστροφές ήταν για όλους ανυπολόγιστες. Προκλήθηκαν μεγάλες υλικές ζημιές ενώ
 εκατομμύρια άνθρωποι έχασαν τη ζωή τους. Από τις τραγικότερες στιγμές του πολέμου, το
 Ολοκαύτωμα των Εβραίων στα ναζιστικά στρατόπεδα συγκέντρωσης και η ρίψη ατομικής
 βόμβας στις ιαπωνικές πόλεις Ναγκασάκι και Χιροσίμα από τους Αμερικάνους για να εξαναγκάσουν την Ιαπωνία να παραδοθεί, προκάλεσαν φρίκη και συγκλόνισαν την ανθρωπότητα.
",history,6,8,7.97045032633406,0.010943235057681,7,6.555007857655966,0.0582604799443951,4,3.9997285305016703,0.0002396515106343,7,6.947912940210024,0.0165374100081284,4,3.892029628577802,0.0448706901965301,3,3.437828658954004,0.0550474260839038,8,7.63319144311167,0.0616482850617169,7.798187225903689,7,6.997835954856782,0.0012396727649175,7.999769589345618,3.6,16.0,57.55263157894737,0.001120365
316,316,127,128,"Entente το καλοκαίρι του 1917, δεν αντιστοιχούσε, βεβαίως, σε κάπου μπορούσε να ακολουθήσει η Ελλάδα. Οι απόποια διάθεση τηρήσεως ίσων αποστάσεων από τους δύο εμπολέψεις του Κωνσταντίνου έβρισκαν απήχηση σε μιμους συνασπισμούς. Ήταν απλώς η φιλογερμανικότερη δυνατή ποκροαστικά στρώματα που είχαν θορυβηθεί από
 λιτική που μπορούσε να ακολουθήσει μία χώρα της οποίας η γεωτην προοπτική ένταξης στο ελληνικό κράτος του
 γραφική θέση την καθιστούσε όμηρο των διαθέσεων του πανίσχυισχυρού εξωελλαδικού ελληνικού κεφαλαίου, το
 ρου βρετανικού στόλου που κυριαρχούσε τότε στην ανατολική Μεοποίο δύσκολα θα μπορούσαν να ανταγωνιστούν.
 σόγειο. Σε συνεχή τηλεγραφική επικοινωνία με τον γυναικαδελφό
 Επίσης, οι βασιλικές θέσεις έβρισκαν σύμφωνα και
 του γερμανού αυτοκράτορα ―ερήμην ακόμη και των αντιβενιζελικών
 τμήματα των λαϊκών τάξεων, που, λίγο μετά τους
 κυβερνήσεών του― είχε εξασφαλίσει την πλήρη έγκριση του Βερολίνου στο ζήτημα αυτό [...].
 βαλκανικούς πολέμους, δεν επιθυμούσαν να πολεΓ. Γιανουλόπουλος, «Η ευγενής μας τύφλωσις...», εξωτερική πολιτιμήσουν και πάλι.
 κή και «εθνικά θέματα» από την ήττα του 1897 έως τη Μικρασιατική
 Η σύγκρουση Βενιζέλου-Κωνσταντίνου Όταν η
 Καταστροφή, δ´ έκδοση, Βιβλιόραμα, Αθήνα 2003, σ. 227.
 Αντάντ επιχείρησε να καταλάβει τα Δαρδανέλια
 (Φεβρουάριος 1915), ο Βενιζέλος έκρινε ότι η Ελλάδα θα έπρεπε να πάρει μέρος στην προσπάθειά
 της. Η άρνηση του Κωνσταντίνου οδήγησε τον πρωθυπουργό σε παραίτηση. Στις εκλογές που ακολούθησαν (Μάιος
 1915) ο Βενιζέλος αναδείχτηκε νικητής. Όταν, όμως, κήρυξε την Ελλάδα σε επιστράτευση, ο βασιλιάς διαφώνησε και
 πάλι και τότε ο Βενιζέλος παραιτήθηκε για δεύτερη φορά. Ακολούθησαν νέες εκλογές (Δεκέμβριος 1915) από τις οποίες οι Φιλελεύθεροι απείχαν. Έτσι, η νέα κυβέρνηση που προέκυψε ήταν απολύτως πιστή στα Ανάκτορα.
 Η εμπλοκή της Ελλάδας στον Α´ Παγκόσμιο πόλεμο Παράλληλα, όπως είδαμε στην προηγούμενη ενότητα, η Αντάντ,
 για να αντιμετωπίσει τη συνεχώς ενισχυόμενη γερμανική επιρροή στα Βαλκάνια, αποβίβασε στρατεύματα στη Θεσσαλονίκη (Οκτώβριος 1915). Η Σερβία δέχτηκε και βουλγαρική επίθεση, κατέρρευσε και τα σερβικά στρατεύματα μεταφέρθηκαν
 στη Μακεδονία. Λίγο αργότερα, γερμανικά και βουλγαρικά στρατεύματα εισέβαλαν στην Α. Μακεδονία (Μάιος 1916). Οι ελληνικές δυνάμεις δεν αντέδρασαν, καθώς εφάρμοζαν τις εντολές του Κωνσταντίνου περί «ουδετερότητας». Έτσι, το Δ´ Σώμα Στρατού διατάχτηκε να παραδοθεί δίχως να αντισταθεί, αιχμαλωτίστηκε και μεταφέρθηκε στη Γερμανία.
 Οι Επίστρατοι και το κίνημα της Εθνικής Άμυνας Μετά από αυτά, η Αντάντ απαίτησε από τον βασιλιά (Ιούνιος 1916)
 τον αφοπλισμό των ελληνικών ενόπλων δυνάμεων που ήταν υπό τις διαταγές του. Εκείνος αποδέχτηκε το αίτημα, αλλά,
",history,12,8,8.02008323789488,0.0078437395991651,8,7.956890283492932,0.0174193641891625,4,4.201769461813797,0.0404170364315829,7,7.000137451913361,0.0001134474548506,6,6.3956688682456075,0.0580032638997274,4,3.8176179260604357,0.038180004956407,8,8.007218313157864,0.0035724196371093,7.008572630018534,7,7.002466226745831,0.0013961891307532,7.997525720722024,2.9,15.8,55.31948814768198,0.00104903
317,317,205,206,"Οι τυραννοκτόνοι.
 Ο Αριστογείτων αριστερά
 και ο Αρμόδιος δεξιά
 ορμούν κατά του
 Ιππάρχου, γιου του
 τυράννου Πεισίστρατου.
 Οι Αθηναίοι έστησαν στην
 Αγορά της Αθήνας αυτό
 το «σύνταγμα αγαλμάτων»
 για να τιμήσουν τους
 δύο άνδρες. Ρωμαϊκά
 αντίγραφα αγαλμάτων
 των γλυπτών Κριτία και
 Νησιώτη (477 ή 474 π.Χ.).
 (Ιταλία, Νεάπολη,
 Εθνικό Αρχαιολογικό
 Μουσείο)
",history,10,7,7.197846568948606,0.0497024308220513,8,7.573147039860487,0.062990059769429,3,3.000068709712071,0.000124371437011,7,6.876835784656123,0.0299751510509466,4,4.183071229610505,0.0897528773122305,3,3.0205106314315344,0.0080609252331893,8,7.389767048989469,0.0743151186650539,7.067541937482815,7,6.990516889087132,0.0042235098657351,7.993773456517374,1.2,12.5,41.30303030303031,0.000836118
318,318,210,211,"αυτές τις χώρες κυβερνούσαν μειοψηφίες λευκών εφαρμόζοντας την πολιτική του απαρτχάιντ, δηλαδή διαχωρίζοντας τους ανθρώπους, σε κάθε κοινωνική δραστηριότητα, με κριτήριο τη
 φυλή (race: φυλή, racism: ρατσισμός)
 και επιβάλλοντας σε βάρος της πλειονότητας των μαύρων φυλετικές διακρίσεις. Στη Ζιμπάμπουε (πρώην Ροδεσία) το ρατσιστικό καθεστώς καταργήθηκε το 1980, ενώ στη Νότια Αφρική
 έγιναν για πρώτη φορά εκλογές με
 συμμετοχή και μαύρων μόλις το 1994.
 Το κίνημα των Αδεσμεύτων Οι χώρες του Τρίτου Κόσμου προσπάθησαν
 να βρουν ανεξάρτητη πολιτική έκφραση, δημιουργώντας το 1955 το κίνημα
 των Αδεσμεύτων. «Αδέσμευτα» επικράτησε να ονομάζονται όλα εκείνα
 τα κράτη που προσπαθούσαν να κρατούν ίσες αποστάσεις από τις δύο
 υπερδυνάμεις και έδιναν ιδιαίτερη σημασία σε ζητήματα οικονομικής ανάπτυξης.
 Τα κύρια προβλήματα του Τρίτου
 Κόσμου Οι χώρες του Τρίτου Κόσμου,
 μετά την απόκτηση της ανεξαρτησίας
 τους, βρέθηκαν αντιμέτωπες με τα τεράστια προβλήματα που άφησε πίσω
 της η πολύχρονη αποικιοκρατία.
 Το κύριο πρόβλημα ήταν η οικονομική ανάπτυξη. Ο τρόπος που οι αποικιοκράτες είχαν οργανώσει τις οικονομίες
 των αποικιών δεν ανταποκρινόταν στις
 ανάγκες των κατοίκων τους αλλά στις
 απαιτήσεις των μητροπόλεων. Έτσι, οι
 περισσότερες τέως αποικίες, παρά τα
 σημαντικά βήματα ανάπτυξης ορισμένων από αυτές, υποχρεώνονται, ακόμα
 και σήμερα, να αγοράζουν σε υψηλές
 τιμές πολλά προϊόντα από τις παλιές
 μητροπόλεις. Με αυτό τον τρόπο συνεχίζεται, σ’ ένα βαθμό, η οικονομική και
 πολιτική εξάρτησή τους από τις πρώην
 μητροπόλεις.
",history,12,8,7.623243921117819,0.0545628467359777,7,7.019382608685703,0.0106328002911046,4,3.999965812181472,0.0001517377494008,7,6.993353626673979,0.0030944377354618,4,4.140269701943794,0.039284104074286,4,3.562207743343606,0.0550597223309265,8,7.969592644168472,0.0112646689584177,7.085089916582547,7,6.9983531086211315,0.0009736446691466,7.993281260087315,5.6,18.7,58.17777777777778,0.00122928
319,319,18,19,"ετά την τουρκική κατάκτηση, οι περισσότερες από τις επιφανείς βυζαντινές οικογένειες
 που επέζησαν, μετανάστευσαν κυρίως σε λατινοκρατούμενες περιοχές ή στη Δυτική
 Ευρώπη. Όσες από αυτές παρέμειναν στην Κωνσταντινούπολη, συγχωνεύθηκαν με Έλληνες που ήρθαν στην Πόλη από την Καραμανία, τον Πόντο ή τα νησιά του Αιγαίου και
 πλούτισαν ως βιοτέχνες ή έμποροι. Σχηματίστηκε, έτσι, γύρω από το Πατριαρχείο μία νέα
 άρχουσα τάξη, οι Φαναριώτες, που από τον 17ο αιώνα ανέπτυξε σημαντικό εθνικό ρόλο σε
 τομείς όπως η εκπαίδευση.
 Αν και θεωρητικά οι Οθωμανοί Σουλτάνοι παραχωρούσαν κάποιες ελευθερίες στους
 «απίστους» υπηκόους τους, στην καθημερινή ζωή οι περιορισμοί ήταν πολλοί, ιδιαίτερα τους
 πρώτους αιώνες της Τουρκοκρατίας. Οι Χριστιανοί υποχρεώνονταν να κατοικούν σε φτωχικές συνοικίες των πόλεων και υπηρετούσαν στον στρατό μόνο σε Βοηθητικές υπηρεσίες είτε
 ως ναύτες και οδηγοί. Απαγορεύονταν επίσης οι λιτανείες. Αλλά και οι σοβαρές δικαστικές
 υποθέσεις που αφορούσαν Χριστιανούς, εξετάζονταν στα μουσουλμανικά ιεροδικεία και όχι
 στα εκκλησιαστικά δικαστήρια.
 Οι σημαντικότερες διακρίσεις όμως αφορούσαν την κατανομή των φόρων. Η Οθωμανική Αυτοκρατορία ενδιαφερόταν εξαιρετικά για την είσπραξη τους, καθώς στα έσοδα από
 τη φορολογία στήριζε κατά μεγάλο μέρος τη συντήρηση της. Οι Χριστιανοί επιβαρύνονταν
 οικονομικά πολύ περισσότερο από τους Μουσουλμάνους, πληρώνοντας πολλούς τακτικούς
 φόρους, όπως τον κεφαλικό φόρο, τον φόρο εστίας για τις κατοικίες τους, φόρο για τη
 χρήση της γης (έγγειος) αλλά και για την αγροτική παραγωγή (δεκάτη). Εκτός από τους
 τακτικούς, υπήρχαν και έκτακτοι φόροι, καθώς και αγγαρείες. Οι διακρίσεις σε βάρος των
 Χριστιανών ήταν πιο έντονες σε απομακρυσμένες περιοχές. Οι τοπικοί διοικητές, εκμεταλλευόμενοι το γεγονός ότι η κεντρική εξουσία δεν μπορούσε εύκολα να τους ελέγξει, δεν δίσταζαν να τους κακομεταχειρίζονται, ιδίως σε περιόδους ταραχών αλλά και για την ενίσχυση
 του προσωπικού τους ταμείου.
 Τα πιο σκληρά όμως μέτρα που αντιμετώπισαν οι Χριστιανοί, ιδιαίτερα τους πρώτους
 αιώνες της κατάκτησης, ήταν οι σφαγές και οι αιχμαλωσίες, οι εξισλαμισμοί, το παιδομάζωμα καθώς και η εγκατάσταση τουρκικών και άλλων φύλων σε εύφορα εδάφη, με συνέπεια
 την αναγκαστική μετακίνηση ελληνικών πληθυσμών στο εξωτερικό ή σε απομονωμένα και
 ορεινά μέρη στο εσωτερικό.
 Οι περισσότεροι υπόδουλοι κατείχαν εκτάσεις γης κυρίως σε άγονες περιοχές ή σε
 νησιά. Αντίθετα, τα πιο εύφορα κτήματα ανήκαν στον Σουλτάνο και τους Οθωμανούς.
",history,6,8,8.001549936498648,0.0013942238671581,7,7.009406399624851,0.0110840747107141,4,4.000751687519369,0.0005696973687553,7,6.921621602964677,0.022543747356953,5,4.841306046539103,0.0778375076180252,3,3.5001715016018125,0.0557492646566669,8,8.003038888277842,0.0027842090829911,7.294212599817627,7,6.997948301141946,0.0011866297934255,7.9940838524612445,4.8,17.7,58.75,0.00119864
