,Unnamed: 0,index,ID,text,course,level,AYA_32B_vanilla,AYA_32B_avg,AYA_32B_entropy,AYA_8B_vanilla,AYA_8B_avg,AYA_8B_entropy,cefr_AYA_32B_vanilla,cefr_AYA_32B_avg,cefr_AYA_32B_entropy,noscale_AYA_32B_vanilla,noscale_AYA_32B_avg,noscale_AYA_32B_entropy,noscale_AYA_8B_vanilla,noscale_AYA_8B_avg,noscale_AYA_8B_entropy,cefr_AYA_8B_vanilla,cefr_AYA_8B_avg,cefr_AYA_8B_entropy,conf_aya_32B_vanilla,conf_aya_32B_avg,conf_aya_32B_entropy,conf_aya_32B_verbal_conf,conf_noscale_aya_32B_vanilla,conf_noscale_aya_32B_avg,conf_noscale_aya_32B_entropy,conf_noscale_aya_32B_verbal_conf,FKGL,ARI,LIX,RSRS_mBERT
320,320,80,81,"Λένε ότι σε μία από τις περιοδείες του Πεισίστρατου συνέβη το περιστατικό με τον γεωργό
 από τον Υμηττό, ο οποίος καλλιεργούσε το κτήμα του σε μια περιοχή που αργότερα
 ονομάστηκε αφορολόγητη. Ο Πεισίστρατος, όταν είδε τον γεωργό να σκάβει και να
 καλλιεργεί έναν πετρώδη τόπο, απόρησε και έβαλε τον δούλο που είχε μαζί του να τον
 ρωτήσει τι αποκόμιζε απ' αυτόν τον τόπο. Κι εκείνος απάντησε: «Τίποτα παρά μόνο κόπο
 και βάσανα· και από αυτά το ένα δέκατο πρέπει να πάρει ο Πεισίστρατος». Τα είπε όλα
 αυτά χωρίς να ξέρει ποιος ήταν αυτός που του μιλούσε. Ο Πεισίστρατος εκτίμησε την
 ειλικρίνεια και την εργατικότητα του αγρότη και τον απάλλαξε τελείως από τους φόρους.
 Αριστοτέλης, Αθηναίων πολιτεία, 16.6.
 Αυτή την εποχή σημαντική ανάπτυξη, εκτός από τη Σπάρτη και την Αθήνα, παρουσίασαν η
 Κόρινθος, το Άργος*, η Χαλκίδα, η Θήβα, η Ιωλκός κ.ά.
 Σε πολλές περιοχές επανήλθε το ολιγαρχικό πολίτευμα. Στην Αθήνα, όμως, είχε ήδη
 ξεκινήσει η πορεία προς τη δημοκρατία.
",history,10,7,7.047509069738311,0.0194231103947006,7,7.084029223814468,0.0296583252513469,3,3.320821621064681,0.0503895129411083,7,6.104921569052749,0.0912074051110726,4,4.075258188739099,0.0581293088078998,3,3.0203201277613516,0.0080011180394913,7,7.077505907653119,0.0410252100537868,7.989004979170204,7,6.741731307681334,0.0500867064904885,7.992396049508898,3.1,11.1,41.63440860215054,0.000962475
321,321,282,283,"Όλο τους το λάθος, ή η πλάνη τους, περιορίζεται στο ότι συνηθίζουν να συγκεντρώνονται
 μια καθορισμένη ημέρα πριν από την ανατολή του ήλιου, να ψάλλουν έναν ύμνο προς
 τον Χριστό, να δεσμεύονται με όρκο ότι δε θα διαπράξουν κανένα αδίκημα, όπως κλοπή,
 ληστεία, μοιχεία· ακόμη δεσμεύονται να μην παραβούν τον όρκο που έδωσαν και να μην
 αρνούνται, όταν καλούνται, να καταθέσουν ενώπιον της δικαιοσύνης. Μετά από αυτό
 συνηθίζουν να λαμβάνουν την τροφή τους η οποία, ανεξάρτητα από ό,τι λέγεται, είναι συνηθισμένη και αθώα.
 Η υπόθεση φαίνεται αξιοπρόσεκτη και σου την αναφέρω γιατί αφορά ένα πλήθος ανθρώπων.
 Πλήθη κάθε ηλικίας, κάθε κοινωνικής τάξης, και των δύο φύλων, στις πόλεις και τα χωριά
 έχουν μολυνθεί από αυτή τη δοξασία. Νομίζω όμως ότι μπορούμε να την περιορίσουμε και
 να την εξαλείψουμε.
 Πλίνιος ο νεότερος, Επιστολές, X, XCVI – XCVII (Μετ. Β.Σ.)
 Η επιστολή γράφτηκε περί το 111 μ.Χ. Τι συμπέρασμα βγάζουμε για τη διάδοση του Χριστιανισμού στη Μικρά Ασία;
",history,10,8,7.994314881068135,0.0030845364804999,8,7.977384788477764,0.009059895986099,4,4.002107904641889,0.0013120115616216,7,6.644844118386331,0.0574379285067384,4,4.721710180750961,0.0865545416142907,4,4.022626942126465,0.0137089261793254,8,7.998616685178135,0.001006408660117,7.029307575199709,7,6.98286645763892,0.006975484078691,7.996397512621115,3.8,12.8,46.905913978494624,0.000925142
322,322,110,111,"σωπεύεται, κατά την περίοδο 1830-1880, από το έργο Φαναριωτών λογίων, όπως οι Αλέξανδρος και Παναγιώτης Σούτσος και ο Αλέξανδρος Ραγκαβής, που γράφουν στην καθαρεύουσα
 αλλά δεν ξεπερνούν την απλή μίμηση του γαλλικού ρομαντισμού. Μετά το 1860 ο ρομαντισμός οδηγήθηκε στο αποκορύφωμα και στην κάμψη. Παράλληλα, αναπτύχθηκε και η πεζογραφία. Ο Εμμανουήλ Ροΐδης (Η πάπισσα Ιωάννα), ο Παύλος Καλλιγάς (Θάνος Βλέκας) και ο
 Δημήτριος Βικέλας (Λουκής Λάρας) υπήρξαν οι σημαντικότεροι εκπρόσωποί της.
 Η Νέα Αθηναϊκή Σχολή και η γενιά του 1880 Στις αρχές της δεκαετίας του 1870 ορισμένοι νέοι λογοτέχνες άρχισαν να απορρίπτουν τον ρομαντισμό και να στρέφονται προς
 την εκφραστική και θεματική απλότητα. Η χρονολογία 1880 θεωρήθηκε ορόσημο, γιατί
 εκείνη τη χρονιά εκδόθηκαν δύο ποιητικές συλλογές (οι Στίχοι του Ν. Καμπά και οι Ιστοί
 3. Κωστής Παλαμάς
 αράχνης του Γ. Δροσίνη) που εξέφραζαν το πνεύμα της αλλαγής. Στην ποίηση, κύριος εκφραστής της γενιάς του 1880 ήταν ο Κωστής Παλαμάς, μια από τις σημαντικότερες μορφές των νεοελληνικών γραμμάτων. Περίπου την ίδια εποχή, στην πεζογραφία, αναπτύχθηκε το διήγημα, στο οποίο
 ξεχώρισαν οι Γεώργιος Βιζυηνός και Αλέξανδρος Παπαδιαμάντης.
 Τέχνες
 Η ζωγραφική και η γλυπτική Η ελληνική ζωγραφική και η γλυπτική του 19ου αιώνα ήταν επηρεασμένες από δυτικά πρότυπα, με ισχυρότερη την επιρροή της σχολής του Μονάχου, στην οποία μαθήτευσαν ορισμένοι από τους σημαντικότερους
 Έλληνες δημιουργούς της εποχής.
 Οι Ανδρέας Κριεζής (βλέπε έργο του σ. 61), Διονύσιος Τσόκος και Θεόδωρος Βρυζάκης (βλέπε έργα του σ. 30, 32) εμ-
",history,12,8,7.999336692073484,0.0016785332969063,8,7.798241182584405,0.0407038084612117,4,4.000156590760298,0.0001261381774228,7,6.999997852010068,1.1145796948260552e-05,4,4.3221741249735715,0.0808222504691815,3,3.00757570255945,0.0035794631155092,8,8.000689325190251,0.0024373513513446,7.006687495216283,7,7.001163231923783,0.000734588653275,7.998491211161841,2.3,12.8,51.30323299888517,0.001063933
323,323,25,26,"λά παράπονα και συχνά γίνονταν ταραχές.
 Την άσχημη αυτή κατάσταση σε διάφορες πόλεις εκμεταλλεύτηκαν
 άνθρωποι που είχαν μεγάλες φιλοδοξίες. Κατάφεραν να κερδίσουν
 την εμπιστοσύνη του λαού και με τη βοήθειά του έγιναν τύραννοι. Στο
 τυραννικό πολίτευμα αυτός που κυβερνούσε δεν έδινε λόγο σε κανέναν για ό,τι έκανε.
 Τα προβλήματα όμως παρέμεναν. Οι περισσότεροι δεν είχαν
 χωράφια για να καλλιεργήσουν
 3. Η εξέλιξη των
 και είχαν πολλά χρέη. Σε πολπολιτευμάτων στα
 λές πόλεις έκαναν επαναστάαρχαϊκά χρόνια
 σεις και έδιωξαν τους τυράννους. Οι αλλαγές συνεχίζονταν και οι άνθρωποι
 αγωνίζονταν να ζήσουν
 καλύτερα. Στην Αθήνα
 σιγά σιγά έπαιρνε την
 εξουσία ο λαός. Το
 πολίτευμα γινόταν
 δημοκρατικό.
",history,4,7,7.034861309575334,0.0141147226732494,8,7.668103386953589,0.054780890929484,3,3.3208032346603886,0.0504063131851914,7,6.804970351300497,0.0423822294274262,4,4.166758374252822,0.0451027680981993,3,2.9579793346456427,0.0552988793098034,7,6.90903605101721,0.0727663419755448,7.984083421251171,7,6.994947926500572,0.0025585084534616,7.999659020018811,-0.2,10.1,43.30407523510972,0.000790909
324,324,73,74,"ΕΝΟΤΗΤΑ 16
 Εξελίξεις στην αμερικανική ήπειρο, στην Κίνα και στην Ιαπωνία
 Επαναστάσεις και νέα κράτη στη Λατινική Αμερική
 Η διάδοση του φιλελευθερισμού και η ανάδυση των εθνικών ιδεών στη Λατινική Αμερική οδήγησαν, στις αρχές του
 19ου αιώνα, σε επαναστάσεις κατά της ισπανικής και πορτογαλικής αποικιακής κυριαρχίας και στην ίδρυση ανεξάρτητων κρατών (Αργεντινή, Παραγουάη, Χιλή, Περού, Μεξικό, Βραζιλία, Βολιβία, Ισημερινός, Βενεζουέλα, Κολομβία). Ηγετικές φυσιογνωμίες υπήρξαν ο Σιμόν Μπολίβαρ (1783-1830) από τη Βενεζουέλα, ο οποίος, αφού απελευθέρωσε μεγάλο
 τμήμα της Λατινικής Αμερικής (Βενεζουέλα, Κολομβία, Βολιβία), προσπάθησε να δημιουργήσει
 συνομοσπονδία λατινοαμερικανικών κρατών αλλά χωρίς επιτυχία, και ο Αργεντινός Χοσέ ντε
 Σαν Μαρτίν.
 Πάντως, η ανεξαρτησία δεν άλλαξε θεαματικά
 την κατάσταση. Η οικονομία παρέμεινε για πολλά χρόνια αγροτική. Λίγοι μεγάλοι γαιοκτήμονες
 μονοπωλούσαν τη γη και τη διαχείριση της πολιτικής εξουσίας, ενώ οι αγρότες, που αποτελούσαν και τη συντριπτική πλειονότητα του
 πληθυσμού, ζούσαν σε άθλιες συνθήκες.
 Σε πολιτικό επίπεδο, μετά την ανεξαρτησία
 ακολούθησε μια περίοδος μεγάλης αστάθειας.
 Σε κάποια κράτη εγκαθιδρύθηκαν δικτατορίες,
 που όξυναν, με την πολιτική τους, τα προβλήματα. Χαρακτηριστική είναι η περίπτωση του Με1. Η Λατινική Αμερική το 1830.
 ξικού, όπου η μακροχρόνια δικτατορία του Πορφίριο Ντίας (1876-1911) έφερε την ανάπτυξη για τους λίγους, αλλά οδήγησε την πλειονότητα στην εξαθλίωση, με αποτέλεσμα να ανατραπεί από τη μεξικανική επανάσταση των ετών 1910-1911 με επικεφαλής τους Εμιλιάνο Ζαπάτα και
 Πάντσο Βίγια.
 Οι εξελίξεις στις ΗΠΑ
 Στις ΗΠΑ, η συνύπαρξη πλούσιων φυσικών πόρων, άφθονων εργατικών χεριών, σχετικά υψηλού
 μορφωτικού επιπέδου, σταθερότητας και ριψοκίνδυνης επιχειρηματικής νοοτροπίας έφερε ραγδαία
 ανάπτυξη, ιδίως στις βόρειες πολιτείες. Έκφραση
 της οικονομικής ανάπτυξης υπήρξε και η επέκταση
 στα δυτικά. Άλλοτε με εξαγορά εδαφών κι άλλοτε
 με προσάρτησή τους ύστερα από συγκρούσεις με
 τους ντόπιους, οι ΗΠΑ κατάφεραν, στα μέσα του
",history,12,8,7.991046051514502,0.0045849735788161,7,7.318909378937434,0.0512338281137639,4,3.997529817306031,0.0013930998123656,7,6.703175008844397,0.0527431553412408,5,4.873521757697631,0.0706742281613675,3,3.002468140100973,0.0013942122003219,8,7.684143857011804,0.0535956552481933,7.22269460554503,7,6.964914573687565,0.0123059933181169,7.997814926855881,4.5,18.7,60.29521216,0.001218919
325,325,218,219,"Τα Δεκεμβριανά ήταν η πρώτη φάση της εμφύλιας σύγκρουσης. Κύρια αιτία του εμφύλιου πολέμου ήταν οι αντιτιθέμενες απόψεις που υπήρχαν σε ευρύτερα τμήματα της ελληνικής κοινωνίας σχετικά με το πολιτικό μέλλον της
 Ελλάδας. Στο θέμα αυτό είχε λόγο, πλέον, και η Βρετανία, καθώς η Ελλάδα ανήκε στη δική της σφαίρα επιρροής.
 Λίγο μετά υπογράφτηκε, από την κυβέρνηση και το ΕΑΜ, συμφωνία ειρήνης στη Βάρκιζα της Αττικής (12 Φεβρουαρίου
 1945). Με βάση τους όρους της, δινόταν αμνηστία για ορισμένα από τα αδικήματα που διαπράχθηκαν κατά τα Δεκεμβριανά και προβλεπόταν ότι ο ΕΛΑΣ θα διαλυόταν, θα οργανωνόταν νέος εθνικός στρατός, θα διασφαλίζονταν οι ελευθερίες όλων των πολιτών, θα γινόταν δημοψήφισμα για να αποφασίσει ο λαός αν θα επιστρέψει ή όχι ο βασιλιάς και θα
 απομακρύνονταν από τις κρατικές υπηρεσίες όσοι συνεργάστηκαν με τη μεταξική δικτατορία και τους κατακτητές.
 Η συμφωνία της Βάρκιζας δεν έφερε την ειρήνευση, επειδή κύριες ρυθμίσεις της δεν εφαρμόστηκαν. Αντιθέτως,
 εξαπολύθηκαν διώξεις σε βάρος αριστερών πολιτών, που έγιναν με την ανοχή, κάποτε και με την ενθάρρυνση, της
 κυβέρνησης. Σε αυτές τις συνθήκες, το ΚΚΕ αποφάσισε να απέχει από τις εκλογές του 1946, θεωρώντας ότι θα
 ήταν νόθες. Οι εκλογές, που έγιναν με σοβαρές παρατυπίες, ανέδειξαν νικητή το φιλοβασιλικό Λαϊκό κόμμα. Την
 παραμονή των εκλογών ομάδα ένοπλων κομμουνιστών επιτέθηκε σε αστυνομικές δυνάμεις στο Λιτόχωρο Πιερίας,
 γεγονός που θεωρήθηκε το έναυσμα του Εμφυλίου.
 Στις αρχές του 1946, τόσο η Δεξιά όσο και η Αριστερά κινούνταν, πλέον, στη λογική της ένοπλης σύγκρουσης. Σε
 αυτό το κλίμα, ένα, αμφίβολης γνησιότητας, δημοψήφισμα (Σεπτέμβριος 1946) επέτρεψε την επιστροφή
 στην Ελλάδα του Γεώργιου Β´, τον οποίο διαδέχθηκε,
 μετά τον θάνατό του (1947), ο αδερφός του Παύλος.
 Παράλληλα, στην ύπαιθρο συγκροτούνταν ένοπλες
 αριστερές ομάδες που πήραν την ονομασία Δημοκρατικός Στρατός Ελλάδας (Δεκέμβριος 1946).
 Στις αρχές του 1947 οι ΗΠΑ ανακοίνωσαν την πρόθεσή τους να αναλάβουν ενεργό ρόλο στην Ελλάδα
 (δόγμα Τρούμαν), μετά την απόφαση της Βρετανίας
 να αποσυρθεί, στρατιωτικά, από τη χώρα. Οι ΗΠΑ επιδίωκαν να περιορίσουν τη σοβιετική επιρροή, καθώς
 εκτιμούσαν ότι η Σοβιετική Ένωση προέτρεπε το ΚΚΕ
 2. Ο στρατηγός Βαν Φλιτ (αριστερά), επικεφαλής της αμερικανικής
 σε σύγκρουση. Οι Σοβιετικοί, ωστόσο, δεν αναμείχθηαποστολής στην Ελλάδα στη διάρκεια του Εμφυλίου, και ο στρατηγός Πακαν, άμεσα, στον ελληνικό Εμφύλιο.
 πάγος (δεξιά), επικεφαλής του κυβερνητικού στρατού, το Πάσχα του 1949.
 Παράλληλα, δημιουργήθηκαν στρατόπεδα συγκεντρώσεως, στα οποία οδηγήθηκαν χιλιάδες αριστεροί πολίτες. Tο μεγαλύτερο από αυτά ήταν στη Μακρόνησο, ένα
 έρημο νησί απέναντι από το νότιο άκρο της Aττικής. Το ΚΚΕ και το ΕΑΜ κηρύχθηκαν παράνομα (τέλη 1947).
",history,12,8,7.938139663140788,0.0189278932853856,7,6.563010533325127,0.0557088914205298,4,3.9890436218629475,0.0048857176917808,7,6.6049829764935595,0.0608080909745757,4,3.9817310722442016,0.044518043021797,4,3.893340037876442,0.0272909482926969,8,7.969519341512466,0.011171282815328,7.4378193831751105,7,6.992347923942361,0.0035742324839602,7.993302487321671,3.8,14.9,54.14965986394557,0.001115776
326,326,142,143,"Αθήνα: το
 μνημείο του
 Λυσικράτους.
 Το χορηγικό
 μνημείο
 αποτυπώνει την
 υπερηφάνεια του
 Αθηναίου που
 νίκησε στους
 δραματικούς
 αγώνες.
",history,10,5,5.013645143902068,0.0048334191541813,4,4.00001822288597,2.99155955542816e-05,2,2.060084890300331,0.0182471327966343,4,4.053980358825356,0.018241110315974,3,2.5809544928033574,0.0600153492007793,2,2.499998939254624,0.0556649475342257,5,5.008283772702271,0.0035988237814069,7.9669140455752085,7,6.194138284496148,0.0797019709452845,7.9989529978529035,-0.4,12.9,48.595238095238095,0.000810227
327,327,245,246,"5. ΤΑ ΓΡΑΜΜΑΤΑ ΚΑΙ ΟΙ ΤΕΧΝΕΣ
 ΤΩΝ ΕΛΛΗΝΙΣΤΙΚΩΝ ΧΡΟΝΩΝ
 Ο βωμός του Δία
 και της Αθηνάς
 στην Πέργαμο,
 ανάθημα του βασιλιά
 της Περγάμου
 Ευμένη Β΄. Ο Βωμός
 υψωνόταν πάνω σε
 βάθρο με ανάγλυφη
 παράσταση
 Γιγαντομαχίας.
 (Αποκατάσταση,
 Μουσείο Περγάμου,
 Βερολίνο).
",history,10,7,7.010725629246107,0.0050484266796376,5,5.284257687526406,0.062160773874956,3,3.0675457000366464,0.01985607206962,7,6.956906373061429,0.0139668889015079,3,3.3264940575572837,0.0522909080869846,4,3.949385684226627,0.0181744573817917,7,7.011520700993021,0.0059465516939011,7.9968249898927155,7,6.997169430813301,0.0015639165034857,7.999070816254971,1.3,11.0,45.45390070921986,0.000750873
328,328,14,15,"Η γαλλική κοινωνία του 18ου αιώνα ήταν οργανωμένη σε τρεις θεσμοθετημένες τάξεις (οι άνθρωποι κατατάσσονταν σε αυτές με κριτήριο
 την καταγωγή τους και τα προνόμια που τους είχαν απονεμηθεί από
 τον ηγεμόνα): τον κλήρο (0,5% του πληθυσμού), τους ευγενείς (1,5% του
 πληθυσμού) και την τρίτη τάξη (98% του πληθυσμού), που την αποτελούσαν όλοι όσοι δεν ανήκαν στις δύο προηγούμενες τάξεις, δηλαδή οι
 αστοί, οι αγρότες και οι εργάτες. Ο κλήρος και οι ευγενείς είχαν προνόμια, ενώ η τρίτη τάξη είχε μόνο υποχρεώσεις (πλήρωνε το σύνολο
 των φόρων, τη στιγμή που οι άλλες τάξεις δεν φορολογούνταν). Η κατάσταση αυτή, το παλαιό καθεστώς, γεννούσε τη δυσαρέσκεια, ιδίως
 της αστικής τάξης (του ανώτερου στρώματος της τρίτης τάξης), η
 οποία, αν και δέσποζε στην οικονομία, ήταν αποκλεισμένη από τη λήψη
 των πολιτικών αποφάσεων. Παράλληλα, η δυσφορία εξαπλωνόταν στο
 σύνολο της τρίτης τάξης, καθώς, από τα μέσα του 18ου αιώνα, οι συνθήκες ζωής επιδεινώνονταν διαρκώς. Μάλιστα, κατά τον φοβερό χειμώνα του 1788-1789, η πείνα οδήγησε τον λαό σε λεηλασίες πλούσιων σπιτιών και κρατικών αποθηκών.
",history,12,7,7.243613523947008,0.0455085059587929,7,6.999736224942808,0.060306778392087,4,3.998308873940914,0.0010176252760696,7,6.988769351425368,0.0047860918853882,4,4.631898899255248,0.0835810132850395,4,4.117524915956892,0.030196385376271,7,7.429039183020436,0.0577956588322453,7.9914168954271645,7,6.999571106309418,0.0003567172926266,7.999504043170951,9.4,20.8,65.72344497607655,0.00135968
329,329,130,131,"Μελανόμορφο
 κορινθιακό
 μυροδοχείο (αρύβαλλος).
 Με τα πολύ μικρά και
 κομψά αυτά αγγεία
 που διακοσμούνται με
 παραστάσεις ζώων, φυτών,
 σκηνές κυνηγιού, πολεμικές
 κ.ά., εξάγονταν αρωματικά
 έλαια σε όλη τη Μεσόγειο.
 7ος αιώνας π.Χ.
",history,10,5,5.198460920110335,0.0430385876813067,8,7.579045387217775,0.0607111425575091,3,2.9998236702567738,0.0001419965581959,5,5.903822821220274,0.0905121047529584,4,4.046877417757969,0.0409261939143714,3,3.0534915211574116,0.0167838387165846,6,5.607040014823383,0.0582709621479683,7.939912356412265,6,6.040797619170917,0.090156102315803,7.222687341465644,-0.8,11.3,34.181395348837206,0.000893774
330,330,91,92,"Από τις άλλες περιπτώσεις γάμων κατάργησε την
 προίκα, ορίζοντας να έχει η νύφη τρία φορέματα
 και διάφορα σκεύη που είχαν μικρή αξία και
 τίποτε άλλο. Με τις ενέργειες αυτές ήθελε να
 δηλώσει ότι ο γάμος δεν γίνεται για να πάρει
 κάποιος μισθό ή να κάνει μια εμπορική συμφωνία.
 Ο γάμος γίνεται για να αποκτήσει το αντρόγυνο
 παιδιά και να ζήσουν όλοι μια όμορφη ζωή και
 αγαπημένη.
 Πλούταρχος, Σόλων, 20
",history,10,7,6.8692458506820415,0.0329737002565354,7,6.844419604727591,0.0759192547913338,3,3.0474254560243423,0.0153287281742333,4,4.383517126127089,0.0550388297196949,4,4.059530087940402,0.0457686752087595,4,3.9163909608303697,0.0241776835743046,6,6.0445070275246096,0.0148319471105724,7.966913314696285,5,5.03313269626301,0.046809218189585,7.017899174345075,3.0,9.7,40.08333333333333,0.000931564
331,331,165,166,"Ο ναζισμός στη Γερμανία Στη μεσοπολεμική Γερμανία, διάφορες οργανώσεις υποστήριζαν την αντικατάσταση της δημοκρατίας από μια «Νέα Τάξη», όπου οι Γερμανοί θα είχαν την πιο σεβαστή θέση. Μια από αυτές ήταν και το Εθνικοσοσιαλιστικό
 Γερμανικό Εργατικό Κόμμα (ναζιστικό κόμμα), που είχε ιδρυθεί το 1919. Ένα από τα πρώτα μέλη του ήταν και ο άσημος τότε
 Αδόλφος Χίτλερ. Κερδίζοντας οπαδούς από τα κοινωνικά στρώματα που είχαν πληγεί περισσότερο (αγρότες, μικροαστοί,
 άνεργοι), το ναζιστικό κόμμα ισχυροποιήθηκε την ίδια στιγμή που ενισχυόταν και το Κομμουνιστικό Κόμμα Γερμανίας. Σε αυτές τις συνθήκες, μια μερίδα ισχυρών Γερμανών κεφαλαιούχων αποφάσισε να υποστηρίξει τον Χίτλερ, για να αντιμετωπίσει
 τους κομμουνιστές, ελπίζοντας ότι αργότερα θα απαλλασσόταν εύκολα από αυτόν. Στις εκλογές του 1932 οι ναζί συγκέντρωσαν το 37,4% των ψήφων και τον Ιανουάριο του 1933 ο Χίτλερ έγινε καγκελάριος (πρωθυπουργός) της Γερμανίας.
 Λίγο αργότερα οι ναζί πυρπόλησαν τη γερμανική Βουλή (Ράιχσταγκ) αποδίδοντας το γεγονός στους κομμουνιστές.
 Αμέσως προχώρησαν σε συλλήψεις χιλιάδων κομμουνιστών και σοσιαλιστών, ενώ το Ράιχσταγκ έθεσε εκτός νόμου
 όλους τους κομμουνιστές βουλευτές και παραχώρησε στον Χίτλερ απόλυτες εξουσίες για τέσσερα χρόνια. Λίγο αργότερα, ο Χίτλερ ανέλαβε και τη θέση του αρχηγού του κράτους και ονομάστηκε φύρερ (οδηγός, ηγέτης).
 Παράλληλα, οι ναζί διέλυσαν όλα τα πολιτικά κόμματα, εκτός από το ναζιστικό. Όπως ακριβώς στην Ιταλία, η νεολαία
 χειραγωγούνταν και η προπαγάνδα οργίαζε. Επιπλέον, οι ναζί οργάνωναν συγκεντρώσεις εκατομμυρίων ανθρώπων για
 να φανατίσουν τον γερμανικό λαό. Τα βιβλία που δεν ήταν αρεστά καίγονταν δημοσίως και πολλοί διανοούμενοι υποχρεώθηκαν να εγκαταλείψουν τη Γερμανία (π.χ. Αϊνστάιν, Μπρεχτ κ.ά.). Εφαρμόζοντας επιθετική ρατσιστική πολιτική, οι
 ναζί περιόρισαν ή εξόντωσαν όλους όσοι ήταν διαφορετικοί (πολιτικοί αντίπαλοι, τσιγγάνοι, ομοφυλόφιλοι). Με ιδιαίτερη
 επιθετικότητα αντιμετωπίστηκαν οι Εβραίοι, οι οποίοι υποχρεώθηκαν να κυκλοφορούν φορώντας ένα κίτρινο άστρο.
 Φασισμός και δημοκρατία στην υπόλοιπη Ευρώπη Μέχρι τα τέλη του Μεσοπολέμου επιβλήθηκαν καθεστώτα φασιστικού
 τύπου σε Ισπανία, Πορτογαλία, Αυστρία, Γιουγκοσλαβία, Ελλάδα, Βουλγαρία, Ρουμανία, Πολωνία και Λιθουανία. Ως αντίδραση δημιουργήθηκαν σε ορισμένες ευρωπαϊκές χώρες συμμαχίες φιλελεύθερων και αριστερών κομμάτων, τα λαϊκά μέτωπα.
 Κυβερνήσεις λαϊκών μετώπων επικράτησαν για λίγο στη Γαλλία και στην Ισπανία, αλλά έχασαν την εξουσία, στην πρώτη
 μετά από εκλογές και στη δεύτερη μετά από εμφύλιο πόλεμο με τους φασίστες του στρατηγού Φράνκο (1936-1939).
 ΑΣΚΗΣΕΙΣ – ΔΡΑΣΤΗΡΙΟΤΗΤΕΣ
 ΓΙΑ ΜΙΑ ΑΛΛΗ ΜΑΤΙΑ ΣΤΟ ΠΑΡΕΛΘΟΝ…
 ...δείτε κινηματογραφικές ταινίες
 Τσάρλι Τσάπλιν, Ο μεγάλος δικτάτωρ (1940).
 Μια κωμικοτραγική παρουσίαση του ναζισμού.
 0 Μπερνάρντο Μπερτολούτσι, 1900 (1976).
 H Ιταλία κατά το πρώτο μισό του 20ού αιώνα.
",history,12,6,6.312447551490742,0.0564757388010243,6,6.273486869611077,0.048102286548639,4,3.99974654079233,0.0002021892249088,7,6.8646608776546145,0.0329689138622097,4,4.072521990454334,0.0434174403649729,3,3.377590628232795,0.0532575682849989,6,6.7207622282003925,0.0816670777860299,7.993307606315284,7,6.989837130177875,0.0044995035336417,7.999087834158345,2.6,16.1,54.30909755,0.001108958
332,332,65,66,"Η ανώμαλη κατάσταση που επικράτησε στην Ελλάδα μετά τις μετακινήσεις των ελληνικών φύλων
 κατά τον 12ο αιώνα π.Χ., η γενική
 στενότητα του χώρου και ο οικονομικός μαρασμός και η ανασφάλεια
 υποχρέωσαν συμπαγείς ομάδες
 Ελλήνων να μεταναστεύσουν προς
 τα νησιά του Αιγαίου και τα δυτικά
 παράλια της Μικράς Ασίας. Η μετακίνηση πραγματοποιήθηκε κατά
 φυλετικές ομάδες και τον 10ο αιώνα η μετανάστευση αυτή έλαβε τη
 μορφή ενός ευρύτατου αποικισμού.
 Η κίνηση αυτή έμεινε γνωστή ως
 Πρώτος ελληνικός αποικισμός.
 Ο Πρώτος
 Όπως τονίσαμε προηγουμένως,
 ελληνικός
 οι Αιολείς, πιεζόμενοι από τους
 αποικισμός
 Θεσσαλούς, εγκαταστάθηκαν αρχικά στη Λέσβο και στην Τένεδο και στη συνέχεια ίδρυσαν αποικίες στο βόρειο τμήμα της
 μικρασιατικής παραλίας, σε μια περιοχή που εκτείνεται από την Τρωάδα στα βόρεια μέχρι τον
 κόλπο της Σμύρνης. Είναι η περιοχή της Αιολίδας.
 Οι Ίωνες ξεκινώντας από την Αττική, την Εύβοια και τη βορειοανατολική Πελοπόννησο
 εγκαταστάθηκαν στη Χίο, στη Σάμο και στο κεντρικό τμήμα των παραλίων της Μικράς Ασίας.
 Είναι η περιοχή που ονομάστηκε Ιωνία.
 Οι Δωριείς εγκαθίστανται στη Ρόδο, στην Κω και στο νότιο τμήμα των παραλίων της Μικράς
 Ασίας, όπου ιδρύουν τη δωρική εξάπολη.
 Οι πρώτοι Έλληνες άποικοι ασχολούνται στην αρχή με τη γεωργία. Γρήγορα όμως
 επιδίδονται στο εμπόριο και ταχύτατα οι ελληνικές πόλεις της Μικράς Ασίας αναπτύσσονται
",history,10,8,7.620797576983023,0.0538739936510202,8,7.560786378039666,0.0556750994765905,4,3.9991031465606284,0.0005997673302008,7,6.995647541980258,0.0017289051612149,5,4.70323308481602,0.0765866648297123,3,3.001160936191809,0.0007363832519974,8,7.587725686135855,0.0655230005010014,7.268936892650686,7,7.000147614658353,0.0001662327276199,7.993273060725187,3.4,14.0,48.935064935064936,0.001030511
