,Unnamed: 0,index,ID,text,course,level,AYA_32B_vanilla,AYA_32B_avg,AYA_32B_entropy,AYA_8B_vanilla,AYA_8B_avg,AYA_8B_entropy,cefr_AYA_32B_vanilla,cefr_AYA_32B_avg,cefr_AYA_32B_entropy,noscale_AYA_32B_vanilla,noscale_AYA_32B_avg,noscale_AYA_32B_entropy,noscale_AYA_8B_vanilla,noscale_AYA_8B_avg,noscale_AYA_8B_entropy,cefr_AYA_8B_vanilla,cefr_AYA_8B_avg,cefr_AYA_8B_entropy,conf_aya_32B_vanilla,conf_aya_32B_avg,conf_aya_32B_entropy,conf_aya_32B_verbal_conf,conf_noscale_aya_32B_vanilla,conf_noscale_aya_32B_avg,conf_noscale_aya_32B_entropy,conf_noscale_aya_32B_verbal_conf,FKGL,ARI,LIX,RSRS_mBERT
333,333,242,243,"Τότε λοιπόν γίνονταν οι γιορτές των Ισθμίων. Πλήθος θεατές κάθονταν στο στάδιο παρακολουθώντας τα αθλητικά αγωνίσματα… Σε μια στιγμή ήχησε η σάλπιγγα, επιβάλλοντας στα
 πλήθη τη σιγή· στη μέση του στίβου προχώρησε ο κήρυκας και διακήρυξε ότι η σύγκλητος
 των Ρωμαίων και ο στρατηγός-ύπατος Τίτος Κοΐντιος, αφού επολέμησαν τον βασιλιά Φίλιππο
 (Ε΄) και τους Μακεδόνες, αφήνουν αφρούρητους και ελεύθερους και αφορολόγητους, με το
 δικαίωμα να ακολουθούν τους πάτριους νόμους τους, τους Κορίνθιους, Λοκρούς, Φωκείς,
 Ευβοείς, Αχαιούς, Φθιώτες, Μάγνητες, Θεσσαλούς και Περραιβούς. Στην αρχή δεν ακούστηκε
 το κήρυγμα πολύ καθαρά κι ήταν πολλοί που δεν τ’ άκουσαν καθόλου· δημιουργήθηκε λοιπόν
 στο στάδιο μια κίνηση του πλήθους, γεμάτη ανησυχία και θόρυβο· απορούσαν, ρωτούσαν
 τι ειπώθηκε και ζητούσαν ν’ απαγγελθεί πάλι το κήρυγμα. Όταν λοιπόν έγινε ξανά ησυχία
 και ο κήρυκας υψώνοντας τη φωνή σε ζωηρότερο τόνο έκανε ώστε να ακουστεί απ’ όλους
 το κήρυγμα, μια χαρούμενη κραυγή, απίστευτα δυνατή, απλώθηκε ως τη θάλασσα, ενώ το
 θέατρο είχε σηκωθεί όρθιο και κανείς δεν έδινε προσοχή στους αγωνιζόμενους αθλητές. Όλοι
 αναπηδούσαν κι έτρεχαν να χαιρετήσουν και να προσφωνήσουν τον σωτήρα και υπερασπιστή
 της Ελλάδας…
 Πλούταρχος, Τίτος Φλαμινίνος, 10 (Μετ. Α. Λαζάρου)
",history,10,8,7.98761728931629,0.0054722487345922,8,8.005040416099943,0.0035685982995396,4,3.998501769061022,0.0009074672333256,7,6.997547503227906,0.0013225509027771,7,6.942057601327178,0.0214230585963412,4,4.043839642103336,0.0171100314898797,8,7.995338828598285,0.0024214748813663,7.02032343384235,7,6.989842322518598,0.0045061664936927,7.998619029909605,10.8,24.2,69.00523168908819,0.001413586
334,334,279,280,"και «βαρβάρων» ενώπιον του Θεού. Γι’ αυτό η νέα θρησκεία αποκτά σύντομα πολλούς
 πιστούς, καθώς προσφέρει ελπίδα και για κοινωνική ελευθερία.
 Ο Χριστός γεννήθηκε μέσα στους κόλπους του εβραϊκού λαού, τήρησε τον νόμο,
 χρησιμοποίησε στα κηρύγματά του τη γλώσσα του λαού του, την αραμαϊκή*, Ιουδαίοι ήταν
 οι μαθητές του και τα πλήθη που τον ακολουθούσαν. Όμως το πνεύμα της διδασκαλίας του
 ξεπερνούσε τα όρια του Ισραήλ και απευθυνόταν προς ολόκληρη την οικουμένη.
 Μετά τον σταυρικό θάνατο του Χριστού οι μαθητές του, με κορυφαία φυσιογνωμία
 τον Πέτρο, σχηματίζουν στην Ιερουσαλήμ μια μικρή κοινότητα πιστών. Τα μέλη της
 κοινότητας αυτής διακηρύττουν ότι ο Χριστός ήταν ο αναμενόμενος Μεσσίας, αυτός που
 είχαν προαναγγείλει οι προφήτες. Γρήγορα όμως ο μικρός αυτός, καθαρά ιουδαϊκός πυρήνας
 διευρύνεται με ένα πλήθος εξελληνισθέντων Εβραίων της διασποράς* οι οποίοι σιγάσιγά αποτελούν την πλειονότητα μέσα στη χριστιανική κοινότητα της Ιερουσαλήμ. Μιλούν
 ελληνικά και είναι διαποτισμένοι από την ελληνική παιδεία. Αυτοί έδωσαν στην πρώτη
 χριστιανική κοινότητα το ελληνικό όνομα Εκκλησία, όρος που σήμαινε, σε κάθε ελληνική
 πόλη, την συνάθροιση των πολιτών.
 Αργότερα πολλοί οπαδοί του Χριστού για να αποφύγουν διώξεις καταφεύγουν στην
 Αντιόχεια. Εκεί, στην πολυάνθρωπη εξελληνισμένη μητρόπολη, συναντούν πολλούς
 ανθρώπους πρόθυμους να ακούσουν το κήρυγμά τους. Ο λαός της Αντιόχειας για πρώτη
 φορά ονομάζει τους πιστούς του Χριστού «Χριστιανούς». Έτσι, με αυτό το αντιοχειανής
 προέλευσης όνομα, οι «Χριστιανοί» εισέρχονται στην ιστορία με κοσμοϊστορικές συνέπειες.
",history,10,7,7.320346647034967,0.0506498018509331,7,6.991053685925635,0.0145104737220824,3,3.348646020550774,0.0519251749101651,5,5.0752442949724355,0.0753404935622613,4,4.230687723060498,0.0487967349285632,4,3.679358465587484,0.0504931814558082,7,7.30086027813563,0.0623947615479612,7.992416191830671,7,6.704043614094928,0.0540712361747871,7.993300658054068,2.9,15.3,54.88667058132707,0.001089165
335,335,92,93,"που είχαν γίνει δούλοι λόγω χρεών και απαγόρευσε στο εξής να δανείζεται κάποιος με εγγύηση
 την προσωπική του ελευθερία. Αυτή είναι η περίφημη διάταξη της νομοθεσίας του Σόλωνα,
 γνωστή ως σεισάχθεια, με την οποία λυτρώθηκε η αγροτική τάξη. Ένα άλλο μέτρο, με το
 οποίο ο Σόλωνας αποδυνάμωσε το αριστοκρατικό πολίτευμα, ήταν η διαίρεση των πολιτών
 σε τέσσερις τάξεις. Ως βάση έθεσε το εισόδημα και όχι την καταγωγή. Ανάλογα όρισε και
 τα αξιώματα. Παράλληλα, διεύρυνε τον πολιτικό ρόλο της Εκκλησίας του Δήμου, στην
 οποία έπαιρναν μέρος όσοι είχαν συμπληρώσει το εικοστό έτος της ηλικίας τους. Τα θέματα
 που συζητούνταν στη συνέλευση του λαού, τα προετοίμαζε η Βουλή των Τετρακοσίων, αν
 και η ύπαρξή της αμφισβητείται από ορισμένους μελετητές. Η δημιουργία της Ηλιαίας, ενός
 δικαστηρίου στο οποίο συμμετείχαν με κλήρωση άτομα από όλες τις τάξεις, ήταν μέτρο που
 στόχευε στην καλύτερη απονομή της δικαιοσύνης και την εξάλειψη των ανισοτήτων. Για να
 πετύχει, εξάλλου, ο Σόλωνας την ενεργό συμμετοχή των πολιτών στα κοινά, ψήφισε νόμο με
 τον οποίο στερούσε τα πολιτικά δικαιώματα από όσους δεν έπαιρναν σαφή θέση πάνω στα
 κοινωνικά και πολιτικά θέματα.
 Τα μέτρα του Σόλωνα ανακούφισαν τη λαϊκή τάξη και εξίσωσαν τους πλούσιους με τους
 ευγενείς. Επειδή η γη εξακολουθούσε να είναι στα χέρια λίγων, το αίτημα για ξαναμοίρασμα
 της γης ήλθε πάλι στην επιφάνεια. Τις ταραχές εκμεταλλεύτηκε ο Πεισίστρατος, ένας ευγενής,
 ο οποίος με τη συμπαράσταση του λαού κατέλαβε την εξουσία και επέβαλε τυραννικό
 πολίτευμα. Ο Πεισίστρατος στέρησε από τους Αθηναίους ελευθερίες που με αγώνες είχαν
 κατακτήσει. Συνέδεσε, όμως, το όνομά του με σημαντικά εξωραϊστικά έργα (Εννεάκρουνος
",history,10,8,7.989013710025574,0.0048742922693758,8,7.893646142536954,0.0274805397651343,4,3.9997704502914644,0.0001747050382103,7,6.876108980312008,0.0306696113968567,5,5.383015930085094,0.0710705799026883,3,3.0027998325126433,0.0015479428098727,8,7.957296146394583,0.0142555707024726,7.060081673428385,7,6.9787133419304155,0.0083109090360309,7.9968224101939995,3.4,13.3,50.36945812807882,0.001077884
336,336,254,255,"κάλυψης της απόστασης ανάμεσα στην «υψηλή τέχνη» και τη «λαϊκή κουλτούρα» που αναπτύχθηκε τη δεκαετία του
 1960 με κύριο εκπρόσωπο τον Άντι Ουόρχολ.
 Κατά τις τελευταίες δεκαετίες του 20ού αιώνα εμφανίστηκαν ρεύματα που αξιοποίησαν μέσα έκφρασης όπως το
 ανθρώπινο σώμα (body art) και οι νέες τεχνολογίες (video art).
 Η μουσική ανανεώθηκε. Στις αρχές του 20ού αιώνα εμφανίστηκε στις ΗΠΑ η τζαζ, που είχε τις ρίζες της στις παραδόσεις των Αφροαμερικανών. Η εποχή μετά τον Β´ Παγκόσμιο πόλεμο σφραγίστηκε από το ροκ εν ρολ, με πρώτο μεγάλο είδωλο τον τραγουδιστή Έλβις Πρίσλεϊ. Η μουσική αυτή εξελίχθηκε σ’ ένα παγκόσμιο κίνημα και μέσα από συγκροτήματα όπως οι Μπιτλς και οι Ρόλινγκ Στόουνς άγγιξε κάποιες φορές και κοινωνικά θέματα.
 Ο κινηματογράφος, αν και βωβός αρχικά, εξελίχθηκε τόσο
 γρήγορα, ώστε πριν ακόμη τον Α´ Παγκόσμιο πόλεμο γινόταν
 λόγος για βιομηχανία του κινηματογράφου. Κορυφαία φυσιογνωμία υπήρξε ο Τσάρλι Τσάπλιν, ο θρυλικός Σαρλό. Όταν αργότερα συνδυάστηκαν εικόνα και ήχος, ο κινηματογράφος
 απέκτησε τεράστια δύναμη. Σημαντική υπήρξε την περίοδο
 αυτή η ανάπτυξη του σοβιετικού κινηματογράφου, με κορυφαίο εκπρόσωπο τον σκηνοθέτη Σεργκέι Αϊζενστάιν. Μετά τον
 Β´ Παγκόσμιο πόλεμο ο ιταλικός νεορεαλισμός και η γαλλική
 7. Οι Μπιτλς, ένα από τα σημαντικότερα
 νουβέλ βαγκ (νέο κύμα) ανανέωσαν τον κινηματογράφο.
 μουσικά συγκροτήματα του 20ού αιώνα.
",history,12,7,7.322815492325731,0.0512413666848268,7,6.560521617185708,0.056266602087358,4,4.000787024022429,0.0006844444418464,7,6.999953906468733,4.038605750394006e-05,4,4.296605895317612,0.0570016438775583,4,3.958020512552963,0.0140985123522669,7,7.090523216442044,0.0277018554591622,7.999372063196773,7,6.999991130132784,1.4358520407316916e-05,7.999891274763819,2.4,13.0,48.33333333333333,0.000988183
337,337,79,80,"οπλιτική φάλαγγα
 Συγκροτούν την «οπλιτική φάλαγγα», φορούν πανοπλία και όλοι μαζί υπερασπίζονται
 την πόλη τους. Η προσφορά είναι συλλογική και ο σκοπός κοινός. Στην οπλιτική φάλαγγα
 συμμετείχαν όσοι μπορούσαν να αγοράσουν με δική τους δαπάνη την απαραίτητη πανοπλία.
 Αυτή η διευρυμένη συμμετοχή επέφερε μια γενικότερη κοινωνική εξίσωση. Οι κοινωνικές
 διαφορές περιορίστηκαν. Ωστόσο, δεν έλειψαν οι πολιτικοί ανταγωνισμοί που αντικείμενό
 τους είχαν την άσκηση εξουσίας.
 Το πολίτευμα
 Με την πόλη συνδέεται και το πολίτευμα, δηλαδή το σύστημα διακυβέρνησης. Όταν
 συγκροτήθηκε η πόλη, η βασιλεία είχε παρακμάσει. Την εξουσία κατέλαβαν οι ευγενείς
 και έτσι το πολίτευμα έγινε αριστοκρατικό. Η ονομασία αυτή οφείλεται στους αρίστους,
 τους πλούσιους δηλαδή ιδιοκτήτες γης, που παλαιότερα αποτελούσαν και το συμβούλιο
 του βασιλιά. Με την ανάπτυξη του εμπορίου και την ευρεία χρησιμοποίηση του νομίσματος
 δημιουργήθηκε μία νέα τάξη, η οποία με τη δύναμη του χρήματος αφαίρεσε την εξουσία
 από τους αριστοκράτες. Οι λίγοι αυτοί επέβαλαν τη δική τους εξουσία και το πολίτευμα έγινε
 ολιγαρχικό. Κριτήριο για συμμετοχή στην εξουσία δεν ήταν πια η καταγωγή αλλά ο πλούτος.
",history,10,7,7.0437272464115495,0.0207863293455903,7,6.817467678451067,0.0725303631625001,4,3.982018674774082,0.0072399311685863,7,6.958891074080867,0.0132512726926784,4,4.213050644780878,0.0551938131679604,3,3.0534263804782853,0.0167540410187101,7,6.811852764655896,0.0628103737400487,7.997525728481548,7,6.991665513050975,0.0037715659492193,7.9971787844970095,1.3,12.6,51.341522351993554,0.000933498
338,338,226,227,"1. Ο Κωνσταντίνος Καραμανλής απευθύνει διάγγελμα ως πρωθυπουργός της κυβέρνησης εθνικής ενότητας,
 25 Ιουλίου 1974 [αποσπάσματα]
 […] Απευθύνομαι προς όλους σας και ιδιαίτερα προς την νεολαίαν και τας Eνόπλους Δυνάμεις της χώρας, με πρωτοβουλίαν των
 οποίων ήνοιξεν ο δρόμος προς την ομαλότητα. Kαι σας ζητώ να εξαρθήτε εις το ύψος των περιστάσεων. […]
 H Κυβέρνησις, […] έχει πρώτον και υπέρτατον χρέος να αντιμετωπίση όλους τους εξωτερικούς κινδύνους, που επεσωρεύθησαν
 από τα πρόσφατα, δραματικά γεγονότα. Tην ώραν αυτήν η σκέψις μου στρέφεται πρωτίστως προς την δοκιμαζομένην Mεγαλόνησον, της οποίας την ανεξαρτησίαν και ακεραιότητα θα προασπίσωμεν δι' όλων μας των δυνάμεων [.. ].
 […] Όταν, […] θα έχη αντιμετωπισθή το εθνικόν θέμα, που συνταράσσει ολόκληρον τον Eλληνισμόν, η Κυβέρνησις […] θα ασχοληθή με
 τα πιεστικώτερα προβλήματα του τόπου. Kαι το κυριώτερον εξ αυτών είναι η ταχεία χάραξις της διαδικασίας που θα οδηγήση στην θεμελίωσιν μιας πραγματικής και προοδευτικής δημοκρατίας, στο πλαίσιο της οποίας θα έχουν θέσιν όλοι οι Έλληνες.
 Eις την ζωήν όλων των εθνών υπάρχουν στιγμαί που επιβάλλουν έξαρσιν ηθικήν και εθνικήν. Eίναι αι στιγμαί εκείναι κατά τας
 οποίας ένας λαός απογοητευμένος από το πρόσφατον και το απώτερον παρελθόν αναζητεί με αγωνία τον δρόμον του. Kαι τας
 στιγμάς αυτάς ακριβώς ζη σήμερον η χώρα μας. […]
 Πηγή: Κ. Σβολόπουλος (επιμ.), Κωνσταντίνος Καραμανλής, Αρχείο. Γεγονότα και έγγραφα, Ίδρυμα Κ. Καραμανλής – Εκδοτική Αθηνών, Αθήνα 1997, τόμ. 8, σελ. 29-30.
",history,12,8,7.99990255640337,0.0001072844860381,7,7.021714898745586,0.0164213626811037,4,3.9933120811770095,0.0032316244721755,7,6.992901970704452,0.0033819046897168,4,4.434543236071477,0.087331689315374,3,3.0012940550413134,0.0008401095025789,8,7.999092028802636,0.0007719713651949,7.015902378721876,7,6.998588601749532,0.0008561886464419,7.99847721993865,3.3,15.0,46.491340450771055,0.000939124
339,339,107,108,"ΓΙΑ ΜΙΑ ΑΛΛΗ ΜΑΤΙΑ
 ΣΤΟ ΠΑΡΕΛΘΟΝ…
 …ακούστε
 0 Λούντβιχ Βαν Μπετόβεν, Σονάτα του σεληνόφωτος, 3η Συμφωνία και
 9η Συμφωνία.
 …δείτε θεατρικές παραστάσεις
 0 Ερρίκος Ίψεν, Το κουκλόσπιτο (1879), Βρικόλακες (1881).
 0 Αύγουστος Στρίνμπεργκ, Δεσποινίς Τζούλια (1888).
 0 Άντον Τσέχοφ, Ο γλάρος (1895), Ο θείος Βάνιας (1897), Οι τρεις αδελφές (1900).
 6. Ογκίστ Ροντέν, Το χέρι του Θεού, 1898.
",history,12,8,7.998352924258597,0.001128101015737,7,7.370463381681475,0.0554932691425523,4,3.9994547897383512,0.0009905730240653,7,6.993995200735071,0.0020288782159687,4,4.304508812725544,0.1091240469523074,4,4.074696600202742,0.022221979605212,8,7.998491788278898,0.0011553979721511,7.001923954945767,7,6.999063150512484,0.0006062152016568,7.999933047913103,0.7,10.6,33.934456928838955,0.000813504
340,340,42,43,"παράθεμα 2 Σπαρτιατικά ανέκδοτα
 Κάποτε ένας κακός άνθρωπος ενοχλούσε τον Δημάρατο ρωτώντας τον συνέχεια: «Ποιος από τους Σπαρτιάτες είναι ο καλύτερος;» Εκείνος του απάντησε: «Αυτός που δε σου μοιάζει
 καθόλου».
 Κάποιοι ρώτησαν τον Χαρίλαο, τον ανιψιό του Λυκούργου,
 γιατί ο θείος του έφτιαξε λίγους νόμους. Αυτός απάντησε ότι
 εκείνοι που δε λένε πολλά λόγια ούτε και από πολλούς νόμους
 έχουν ανάγκη.
 Μια φορά προσκάλεσαν έναν Σπαρτιάτη να ακούσει κάποιον
 που είχε την ικανότητα να μιμείται το κελάηδημα του αηδονιού.
 Τότε αυτός είπε: «Εγώ έχω ακούσει το ίδιο το αηδόνι να κελαηδάει».
",history,4,6,6.027335193580107,0.0429893261109068,6,5.663847702521707,0.1061298222539919,3,2.999625434718837,0.0002765545360979,4,4.141425088174742,0.0338130303995008,3,3.039819485914734,0.0223643150064719,3,2.999318948243669,0.000623903994974,6,6.000822935919075,0.0024418848146451,7.987568217861337,5,5.734652911727608,0.1019639648070593,7.006487673468655,3.3,13.2,51.22962962962963,0.001114354
341,341,86,87,"Η Σπάρτη λοιπόν ήταν ένα στρατόπεδο, όπου ύψιστο
 αντικειμενικό σκοπό της ζωής του είχε ο καθένας, να είναι
 σε κάθε στιγμή έτοιμος να πολεμήσει με τη μεγαλύτερη
 αποτελεσματικότητα για την πόλη του. Ο σκοπός κάθε
 νόμου, ο έσχατος λόγος όλου του συστήματος κοινωνικής
 διατάξεως ήταν να διαμορφώσει καλούς στρατιώτες.
 Η χλιδή στην ιδιωτική ζωή απαγορευόταν αυστηρά·
 η σπαρτιατική λιτότητα έγινε παροιμιώδης. Ο επιμέρους
 άνθρωπος, απορροφημένος ολότελα μέσα στο κράτος,
 δεν είχε καθόλου δική του ατομική ζωή· δεν είχε να
 λύσει προβλήματα της δικής του ανθρώπινης υπάρξεως.
 Η Σπάρτη δεν ήταν τόπος για διανοουμένους ή
 φίλους της θεωρίας· το χρέος όλο του ανθρώπου
 και το υπέρτατο ιδεώδες της ζωής του Σπαρτιάτη
 περιέχονταν μέσα στους νόμους της πόλης του.
 Χάλκινο αγαλμάτιο που
 παριστάνει Σπαρτιάτισσα
 J.B. Bury-Russell Meiggs, Ιστορία της Αρχαίας
 αθλήτρια (Λονδίνο,
 Ελλάδος, Εκδ. Καρδαμίτσα, Αθήνα 1978, σ. 149
 Βρετανικό Μουσείο).
",history,10,8,7.997049348151222,0.0018985601046872,8,8.002737398668865,0.0034989095947562,4,3.9998245514968858,0.0001428511539453,7,6.999653030766712,0.0002571289921209,6,5.919645781381405,0.0889536356149398,4,4.005099880962689,0.0067119996523546,8,7.996874517721125,0.0018086288408516,7.010981906732013,7,7.00057008132854,0.0005776361272563,7.999007938544537,2.2,12.9,49.93866459627329,0.001017819
342,342,52,53,"3. Εις τον Ιερόν Λόχον
 «Ας μη βρέξη ποτέ
 το σύννεφον, και ο άνεμος
 σκληρός ας μη σκορπίση
 το χώμα το μακάριον
 που σας σκεπάζει.
 Ας το δροσίση πάντοτε
 με τ’ αργυρά της δάκρυα
 η ροδόπεπλος κόρη
 Και αυτού ας ξεφυτρώνουν
 αιώνια τ’ άνθη.
",history,6,10,9.3005293639776,0.0550016107174184,9,9.19468357344158,0.084137699663482,6,5.686765669262968,0.0535796734775398,7,7.0203515084303945,0.008016427321742,7,6.9744146623770575,0.0306583609769942,4,3.9858512681094,0.0216055446664021,10,9.913419026946844,0.0158200515517643,7.880800216588341,7,7.502089211468203,0.0564449287807499,7.999722143950294,4.8,9.8,34.64705882352941,0.00082878
343,343,15,16,"Η πρώτη φάση της γαλλικής επανάστασης, Μάιος 1789-Αύγουστος 1792
 Η κατάσταση αυτή έκανε τον βασιλιά Λουδοβίκο ΙΣΤ´ να συγκαλέσει συνέλευση των τάξεων στο ανάκτορο των Βερσαλιών (5 Μαΐου 1789). Εκεί, οι αντιπρόσωποι της τρίτης τάξης απαίτησαν μεταρρυθμίσεις, αλλά ο βασιλιάς ζήτησε να
 επιβληθούν νέοι φόροι που θα πλήρωναν αποκλειστικά τα μέλη της τρίτης τάξης.
 Οι αντιπρόσωποι της τρίτης τάξης αντέδρασαν και, με το επιχείρημα ότι εκπροσωπούσαν το 98% των Γάλλων, αυτοανακηρύχθηκαν Εθνική συνέλευση. Ο βασιλιάς, ωστόσο, δεν τους αναγνώρισε και διέταξε να κλείσει η αίθουσα όπου συνεδρίαζαν οι
 τάξεις. Τότε, οι αντιπρόσωποι της τρίτης τάξης συγκεντρώθηκαν
 στην αίθουσα του σφαιριστηρίου (βλέπε δίπλα, εικόνα 2), όπου
 ορκίστηκαν ότι θα συντάξουν σύνταγμα (20 Ιουνίου 1789). Στο
 πλευρό τους τάχθηκαν ορισμένοι κληρικοί και ευγενείς. Ο βασιλιάς αναγκάστηκε να υποχωρήσει. Η Εθνοσυνέλευση αυτοανακη2. Ζ.Λ. Νταβίντ, Ο όρκος του σφαιριστηρίου, 20 Ιουνίου 1789.
 ρύχθηκε Συντακτική συνέλευση (9 Ιουλίου 1789), με σκοπό να δώσει στη Γαλλία σύνταγμα.
 Η υποχώρηση του Λουδοβίκου ΙΣΤ´, ωστόσο, δεν ήταν παρά μια
 κίνηση τακτικής, καθώς την ίδια στιγμή συγκέντρωνε, κρυφά,
 στρατό για να διαλύσει την Εθνοσυνέλευση.
 Όταν έγιναν γνωστές οι παρασκηνιακές κινήσεις του βασιλιά,
 οργισμένοι πολίτες οπλίστηκαν για να υπερασπιστούν την
 Εθνοσυνέλευση: στις 14 Ιουλίου 1789 ο λαός του Παρισιού κατέλαβε τη Βαστίλη (βλέπε σ. 9), τόπο φυλάκισης και βασανιστηρίων, μισητό σύμβολο της απολυταρχίας. Η 14η Ιουλίου
 αποτελεί σήμερα εθνική γιορτή των Γάλλων. Παράλληλα, όλο
 και περισσότερες περιοχές στην ύπαιθρο της Γαλλίας επανα3. Οπλισμένες γυναίκες βαδίζουν εναντίον των ανακτόρων
 στατούσαν.
 των Βερσαλιών, 5 Οκτωβρίου 1789.
",history,12,8,7.501070505962659,0.0661624484237293,7,7.054649776385759,0.0207409184294254,4,3.817575283981853,0.0381498578517467,7,5.9836428134424295,0.0794379247159141,4,4.167142651726181,0.059804800500787,3,3.0851102159397215,0.0233797772810308,8,7.32897091250738,0.079530278194428,7.222696464528269,7,6.998154687342321,0.0010201286350893,7.998069593867513,1.8,13.8,48.40189499,0.000934047
344,344,6,7,"Κατά τη μακρά αυτή περίοδο
 το κλίμα ήταν ψυχρότερο απ’ ό,τι
 σήμερα. Ο άνθρωπος βρίσκει
 συχνά καταφύγιο στα σπήλαια,
 μετακινείται ακολουθώντας τα
 θηράματά του και προτιμά για
 προσωρινή εγκατάσταση τις
 θέσεις κοντά στις όχθες ποταμού,
 δίπλα σε πηγές νερού ή δίπλα
 σε λίμνες. Κατά τη διάρκεια της
 Παλαιολιθικής και Μεσολιθικής
 εποχής ο άνθρωπος είναι κυνηγός
 και τροφοσυλλέκτης, ενώ βοηθητικό ρόλο παίζει και η αλιεία.
 Τα θηράματα ποικίλλουν ανάλογα
 με την περιοχή. Στην ανατολική
 Ευρώπη κυριαρχεί το μαμούθ, ενώ Τα κύρια εργαλεία του ανθρώπου της Παλαιολιθικής εποχής
 (Μουσείο Βόλου)
 στη δυτική ο τάρανδος, ο αίγαγρος
 και η αντιλόπη. Στη μεσογειακή
 Ευρώπη τα βόδια, τα ελάφια και οι
 ίπποι αποτελούν, μαζί με τους καρπούς, την κύρια τροφή του ανθρώπου. Για την κατασκευή
 των όπλων και των εργαλείων του ο άνθρωπος χρησιμοποιεί οστά και κέρατα ζώων ή,
 κυρίως, κατεργάζεται τον λίθο. Για να αντιμετωπίσει το κρύο, περιτυλίγεται με δέρματα ζώων.
 Ο «Σοφός άνθρωπος» θάβει τους νεκρούς του και στους τάφους τοποθετεί διάφορα
 κτερίσματα*. Αυτό δείχνει ότι πιστεύει σε μια άλλη ζωή, μετά τον θάνατο.
 Στον ελλαδικό χώρο η παρουσία του παλαιολιθικού ανθρώπου πιστοποιείται σε περιοχές
",history,10,7,6.911239879034838,0.0482723279934531,7,7.019488058525894,0.0437847051879766,3,3.00020292224724,0.0001560198989539,5,5.5253268975804986,0.0789819249285065,4,3.6033501742076623,0.0646063724828735,3,3.119244442697891,0.0293706342340076,6,6.012663173416172,0.0052831771842385,7.98593527020509,7,6.9386801232399336,0.0179932995361562,7.994768760454463,2.6,12.5,46.63121783876501,0.001022145
345,345,103,104,"παράθεμα 3 Βαριοί οι όροι για τους Αθηναίους
 Όταν οι απεσταλμένοι της Αθήνας έφτασαν στη Σπάρτη, οι πέντε έφοροι κάλεσαν σε συμβούλιο
 τους συμμάχους τους. Σ’ αυτό οι Κορίνθιοι, οι Θηβαίοι και πολλοί άλλοι Έλληνες πρότειναν να μην
 κάνουν ειρήνη με τους Αθηναίους, αλλά να τους αφανίσουν. Οι Λακεδαιμόνιοι όμως είπαν πως δε
 θα υποδουλώσουν μια πόλη ελληνική που πρόσφερε πολλά στη διάρκεια των περσικών πολέμων.
 Γι’ αυτό δέχτηκαν να κάνουν ειρήνη με τους εξής όρους: να γκρεμίσουν οι Αθηναίοι τα Μακρά  
 τείχη και τα τείχη του Πειραιά, να παραδώσουν τα πλοία τους εκτός από δώδεκα κ.ά.
 Οι Αθηναίοι αποφάσισαν να δεχτούν την ειρήνη, μια και δεν μπορούσαν να περιμένουν άλλο, αφού
 πολλοί πέθαιναν από την πείνα.
 Ξενοφώντας, Ελληνικά, 2, 19-22 (διασκευή)
",history,4,6,6.060307251233407,0.0183415432281097,7,6.983428569427588,0.0471689827326804,3,3.0097067601744207,0.0043912436701849,4,4.067999207160312,0.020049215046647,4,4.051862791066014,0.0444669099712157,3,3.00053361987748,0.000395503053777,6,6.001122268721304,0.0006937932422008,7.939911670898795,5,5.102356678993601,0.0426317154452579,7.000568508257857,4.1,12.9,47.61111111111112,0.001056551
346,346,39,40,"παράθεμα 2
 Οι Σπαρτιάτες στον πόλεμο
 Ο βασιλιάς των Σπαρτιατών, πριν αρχίσει η μάχη, θυσίαζε μια κατσίκα και έδινε εντολή σε όλους τους στρατιώτες να φορέσουν στεφάνια. Συγχρόνως ο ίδιος τραγουδούσε πολεμικό τραγούδι, ώστε η όψη τους να γίνει σοβαρή και να προξενεί φόβο στους εχθρούς. Έτσι πήγαιναν στη μάχη με χαρά και ηρεμία, έχοντας ελπίδα και
 θάρρος. Ο βασιλιάς βάδιζε κατά του εχθρού έχοντας
 στο πλάι του έναν πολεμιστή που είχε κερδίσει στεφάνι
 3. Σπαρτιάτες πολεμιστές
 σε Πανελλήνιους Αγώνες. Στις μάχες, όταν νικούσαν
 τους εχθρούς, τους καταδίωκαν τόσο μόνο όσο ήταν σίγουροι ότι τους νίκησαν. Θεωρούσαν ότι δεν ήταν σωστό οι γενναίοι πολεμιστές να χτυπούν με τα όπλα τους και να
 σκοτώνουν στρατιώτες που υποχωρούσαν και δεν πρόβαλλαν αντίσταση.
 Πλούταρχος, Λυκούργος, 22 (διασκευή)
",history,4,6,6.009611612171284,0.0045395503975157,7,6.722381202202371,0.0559115234243075,3,2.9999974934821694,6.348194443583059e-06,4,4.007544208011041,0.0036167386570687,4,3.7050546278696856,0.0585469695767586,2,2.134115223605477,0.031873695899002,6,6.000070771407081,7.34922149039024e-05,7.9579109062650275,5,4.758742892810005,0.0462697388987433,7.000999092349957,2.3,11.7,48.12145390070922,0.000967352
