,Unnamed: 0,index,ID,text,course,level,AYA_32B_vanilla,AYA_32B_avg,AYA_32B_entropy,AYA_8B_vanilla,AYA_8B_avg,AYA_8B_entropy,cefr_AYA_32B_vanilla,cefr_AYA_32B_avg,cefr_AYA_32B_entropy,noscale_AYA_32B_vanilla,noscale_AYA_32B_avg,noscale_AYA_32B_entropy,noscale_AYA_8B_vanilla,noscale_AYA_8B_avg,noscale_AYA_8B_entropy,cefr_AYA_8B_vanilla,cefr_AYA_8B_avg,cefr_AYA_8B_entropy,conf_aya_32B_vanilla,conf_aya_32B_avg,conf_aya_32B_entropy,conf_aya_32B_verbal_conf,conf_noscale_aya_32B_vanilla,conf_noscale_aya_32B_avg,conf_noscale_aya_32B_entropy,conf_noscale_aya_32B_verbal_conf,FKGL,ARI,LIX,RSRS_mBERT
347,347,112,113,"B Οι πηγές αφηγούνται...
 1. Απόψεις του Χαρίλαου Τρικούπη για την εξωτερική πολιτική της Ελλάδας (απόδοση στα νέα ελληνικά)
 «Εθνική ιδέα του ελληνισμού είναι η απελευθέρωση των ελληνικών εδαφών και η σύσταση ενιαίου ελληνικού κράτους, που να περιλαμβάνει ολόκληρο το ελληνικό έθνος. Το δίκαιο αυτής της ιδέας το αναγνώρισε
 η Ευρώπη, το αναγνώρισε επίσης και η Τουρκία μετά τη σύσταση του ελληνικού κράτους. Δεν θα είχε
 καμία σημασία η επανίδρυση βασιλείου, όπως η σημερινή Ελλάδα, εάν αυτή δεν εθεωρείτο πυρήνας και
 πρόδρομος της σύμπτυξης, όταν έλθει το πλήρωμα του χρόνου, ολόκληρου του ελληνισμού σε ελεύθερο
 κράτος. Επομένως προς τον σκοπό αυτό έχει καθήκον να εργάζεται η Ελλάδα, τίμια και θαρραλέα, σεβόμενη τη διεθνή νομιμότητα, απολαμβάνοντας τη διεθνή αναγνώριση και προσφέροντας στους άλλους ό,τι
 απαιτεί για την ίδια».
 Άρθρο του Χαρίλαου Τρικούπη στην εφημερίδα Ώρα, 2 Ιουλίου 1876. Έκδοση της Βουλής των Ελλήνων, Χαρίλαος
 Τρικούπης. Η ζωή και το έργο του, τόμ. 1, επιμέλεια Αικατερίνη Φλεριανού, Αθήνα 1999, σ. 289.
",history,6,8,7.966763957543321,0.0118314426629016,6,6.330040619180636,0.056570748728389,4,3.999860955095471,0.0001119476213614,7,6.839755055523007,0.0366548563024866,3,3.448781355986057,0.0583793931250223,4,3.679201257712754,0.0504110660747568,8,7.96227713017587,0.0129955966703849,7.004604949521308,7,6.993809159478133,0.0030239407283368,7.9988167752680965,3.1,13.2,48.94293193717277,0.000873991
348,348,78,79,"Ματιά στο παρελθόν
 Εμφύλιες διαμάχες
 Από το φθινόπωρο του 1823 έως τις αρχές του 1825 η Επανάσταση δοκιμάστηκε σκληρά από τις διαμάχες και
 τις έριδες ανάμεσα στους Έλληνες επαναστάτες. Προσωπικά συμφέροντα, τοπικές διενέξεις και μικροψυχίες
 απείλησαν να καταστρέψουν όσα με τόσες θυσίες και κόπους είχαν κερδηθεί στα πεδία των μαχών τα δύο πρώ­
 τα χρόνια. Χρειάστηκε να αποβιβαστεί στην Πελοπόννησο ο Ιμπραήμ Πασάς, για να διαπιστώσουν οι Έλληνες
 πόσο κακό είχαν κάνει μονάχοι τους στην εθνική υπόθεση. Οι
 παρακάτω στροφές από τον «Ύμνο εις την Ελευθερία» του Διο­
 νύσιου Σολωμού εκφράζουν τα αισθήματά του για τις εμφύλιες
 διαμάχες των Ελλήνων:
 Ύμνος εις την Ελευθερία, στροφές 144-145
 «η Διχόνοια που βαστάει
 Ένα σκήπτρο η δολερή.
 Καθενός χαμογελάει,
 Πάρ’ το, λέγοντας και σύ.
 Κειό το σκήπτρο που σας δείχνει
 Έχει αλήθεια ωραία θωριά.
 Μην το πιάστε, γιατί ρίχνει
 Εισέ δάκρυα θλιβερά».
 Διονυσίου Σολωμού. Άπαντα, τόμ. 1, Ποιήματα,
 Αθήνα 1993, στ΄ έκδοση, σ. 95.
",history,6,7,7.355065039034189,0.0590535280474283,7,7.302411644394056,0.0556158822059932,3,3.0003795322788847,0.0002714031418112,6,5.7459270014645085,0.0600184842890626,4,4.41769220292008,0.0761903705251233,4,3.562340080620345,0.0551255974760308,7,7.167047786209977,0.0654461788720743,7.989007249164615,7,6.886848509642235,0.0291912641066528,7.996396091024508,3.6,13.3,44.07885484681064,0.000888147
349,349,190,191,"1. Οι μορφές αντίστασης
 Το ΕΑΜ κυκλοφόρησε τον Σεπτέμβριο του 1942 ένα ολιγοσέλιδο κείμενο στο οποίο παρουσίαζε τις επιδιώξεις του. Συντάκτης
 του κειμένου ήταν ο παιδαγωγός Δημήτρης Γληνός. Απόσπασμα από αυτό είναι το κείμενο που ακολουθεί.
 Οι μορφές της πάλης είναι άπειρες. Αρχίζουνε από τις πιο απλές ενέργειες [...] και φτάνουν ως την ένοπλη σύγκρουση στο πεδίο
 της μάχης. [...] Πρώτα-πρώτα η άρνηση κάθε συνεργασίας με τους ξένους. [...] Ν’ αποφεύγετε να τους μιλάτε, ν’ αποφεύγετε να δίνετε κάθε πληροφορία [...]. Κάθε δουλική προθυμία στην εξυπηρέτησή τους είναι εγκληματική. [...] Ν’ αποφεύγετε όσο μπορείτε
 κάθε συναλλαγή με τους ξένους καταχτητές, κάθε αγοραπωλησία. [...] Να κυνηγάτε και να στιγματίζετε όλους τους χαφιέδες, τους
 προδότες, τους καταδότες, τους συνεργάτες της Γκεστάπο και των Καραμπινιέρων να τους περιβάλλετε με την κοινή καταφρόνηση και με την απειλή της φοβερώτερης τιμωρίας. [...]
 Περνώντας τώρα στην ενεργητική αντίσταση, πρέπει να αγωνίζεστε για τα δικαιώματά σας, κάθε στιγμή [...]. Τα απεργιακά κινήματα είναι η σπουδαιότερη μορφή της ομαδικής πάλης και η αποτελεσματικότερη. [...] Αν σκύβαμε το κεφάλι θα είμαστε πεθαμένοι και ελεεινοί δούλοι του κατακτητή. [...] Μα η ενεργητική αντίσταση προχωρεί όλο και σε ανώτερες μορφές πάλης, φτάνοντας
 ως τον ανταρτοπόλεμο [...] και τέλος ως την μαζική ένοπλη αντίσταση, όταν θα παρουσιαστεί η κατάλληλη στιγμή.
 Δ. Γληνού, Τι είναι και τι θέλει το Εθνικό Απελευθερωτικό Μέτωπο;, Αθήνα 1942, σ. 59-62.
",history,12,8,7.946536866761914,0.0167722388899363,8,7.561740836075842,0.0552639577768033,4,3.9890140865064723,0.004858693709418,7,6.918591105236594,0.0231501404404677,4,4.449852803209069,0.079985153179169,4,3.978259836085499,0.0140401901374085,8,7.936823039113143,0.0191815542356679,7.001696948045719,7,6.997945779843121,0.0011835351651317,7.9991875057658035,1.1,12.7,41.056320400500624,0.000891911
350,350,155,156,"Μια παράσταση αρχαίου θεάτρου
 Στην Αθήνα γιορτάζονται αυτόν τον καιρό οι μεγάλες γιορτές
 του Διονύσου. Οι θεατρικοί αγώνες διαρκούν τέσσερις μέρες:
 τρεις για τον διαγωνισμό της τραγωδίας και μια για τις κωμωδίες. Όλοι σηκώνονται πολύ πρωί, για να μπορέσουν να πιάσουν
 μια καλή θέση, αφού οι πιο πολλοί πολίτες της πόλης θα είναι
 εκεί. Πριν από λίγο καιρό μοιράστηκαν τα θεωρικά κι έτσι όλοι
 μπορούν να πάρουν ένα εισιτήριο για να παρακολουθήσουν τις
 παραστάσεις: φτωχοί και πλούσιοι, γυναίκες, νέοι και μέτοικοι.
 Σε κάθε σπίτι ετοιμάζονται τα φαγητά  και τα ποτά που θα πάρουν μαζί τους
 στο θέατρο, γιατί η μέρα θα είναι μεγάλη. Οι γυναίκες κάθονται στις ψηλότερες κερκίδες του θεάτρου. Πιο κάτω, στις καλύτερες θέσεις κάθονται οι άρχοντες της πόλης και οι ιερείς. Σήμερα (472 π.Χ.) ο ποιητής που μετέχει  στους
 αγώνες είναι ο Αισχύλος που θα παρουσιάσει την τριλογία του «Πέρσες».
 Φέτος οι χορηγοί έδωσαν πολλά χρήματα και, επειδή τα έργα του Αισχύλου είναι πάντα πολύ καλά, θα είναι μια εξαιρετική παράσταση. Αυτοί
 είναι υπεύθυνοι για τους υποκριτές, τον χορό και τα κοστούμια. Ο κόσμος  
 επευφημεί έναν χορηγό, όταν χρηματοδοτεί ένα καλό έργο.
 Οι ηθοποιοί είναι όλοι άντρες. Φορούν μάσκες και έτσι μπορούν να παίζουν και γυναικείους ρόλους βάζοντας και τα κατάλληλα κοστούμια. Οι
 άντρες του χορού μιλούν όλοι μαζί και μόνο ο πρώτος, ο κορυφαίος, μπορεί να συνομιλεί με τους υποκριτές.
 Όλοι βιάζονται! Το θέατρο είναι ήδη γεμάτο! Ο κόσμος αγωνιά να δει   
 ποι­οι θα κερδίσουν φέτος τους αγώνες. Οι νικητές αμείβονται μ’ ένα απλό
 στεφάνι από κισσό. Η δόξα τους όμως φτάνει σε όλα τα σημεία της Ελλάδας.
",history,4,6,6.324008397942972,0.0514110156453062,6,5.999110884031396,0.0194065865648897,3,3.0000165624237525,1.646500016338357e-05,4,4.047353354902199,0.0154442908788325,3,2.9619943195616543,0.0331148103408479,3,3.000425046579096,0.0009235481720865,6,6.029913815932382,0.0108946782838455,7.98901155881174,5,4.922511096439848,0.0315656746717643,7.006665886641713,1.6,9.5,36.86862745,0.000824593
351,351,47,48,"Ο πολιτισμός που αναπτύχθηκε στην ηπειρωτική Ελλάδα κατά την ύστερη Εποχή του
 Χαλκού (1600-1100 π.Χ.) ήταν ο πρώτος μεγάλος ελληνικός πολιτισμός. Την ονομασία του
 επινόησαν οι αρχαιολόγοι από το σημαντικότερο κέντρο της εποχής, τις Μυκήνες.
 Την αρχή του μυκηναϊκού πολιτισμού σημαδεύουν οι πλούσιοι βασιλικοί τάφοι που
 ανέσκαψε στην ακρόπολη των Μυκηνών ο Ερρίκος Σλήμαν. Από την περίοδο των βασιλικών
 τάφων (1600-1450 π.Χ.) δεν έχουν διατηρηθεί σημαντικά κτίσματα που θα μπορούσαν να
 θεωρηθούν ανάκτορα. Τα πρώτα βεβαιωμένα ανακτορικά συγκροτήματα στη μυκηναϊκή
 Ελλάδα φαίνεται πως κτίζονται σχεδόν ταυτόχρονα γύρω στο 1400 π.Χ., όπως προκύπτει
 κυρίως από τις ανασκαφές στις Μυκήνες, την Τίρυνθα, την Πύλο και τη Θήβα. Με αυτά
 εισέρχεται ο μυκηναϊκός πολιτισμός στην ανακτορική του φάση που διήρκεσε δύο αιώνες,
 δηλαδή έως το 1200 π.Χ., οπότε τα ανάκτορα καταστρέφονται ή παρακμάζουν.
 Τα ανάκτορα, χτισμένα συνήθως στην κορυφή οχυρωμένων ακροπόλεων, ήταν τα πολυδύναμα
 διοικητικά κέντρα των διαφόρων επικρατειών στις οποίες είχε χωριστεί η μυκηναϊκή Ελλάδα.
 Το κέντρο πάντως φαίνεται ότι ήταν η Πελοπόννησος και ιδιαίτερα η Αργολίδα.
 Ο μυκηναϊκός πολιτισμός δέχθηκε ευεργετική ώθηση από τον πολιτισμό της μινωικής
 Κρήτης. Έχοντας αναπτύξει οι Μυκηναίοι στενούς δεσμούς με τους Μινωίτες ήδη από τον
 17ο αιώνα π.Χ., υιοθέτησαν από αυτούς και αφομοίωσαν με γόνιμο τρόπο πολλά στοιχεία
 του πολιτισμού τους, χωρίς όμως να χάσουν τη δική τους ταυτότητα. Από τους Μινωίτες
 δανείστηκαν οι Μυκηναίοι ποικίλα τεχνολογικά επιτεύγματα, μορφές τέχνης και την ιδέα
 της γραφής. Όμως, η δημιουργική πνοή και η πρωτοτυπία των Μυκηναίων γίνεται αισθητή
 κυρίως στον τομέα της μνημειακής αρχιτεκτονικής*, όπως είναι οι κυκλώπειες οχυρώσεις των
 ακροπόλεων και οι εντυπωσιακοί θολωτοί τάφοι.
",history,10,8,7.961190475234652,0.0127793904522997,6,6.245227328130717,0.0540409574442829,4,3.996828524628313,0.001721466954858,7,6.55152846212377,0.0629330442402215,4,3.601209966229362,0.0641252441252561,3,3.0059101612903874,0.0029113716142386,8,7.279337927753556,0.0816745062700234,7.22269655683192,7,6.997551768587073,0.0013331931514106,7.996396091024508,2.1,13.8,49.88391118036618,0.001090095
352,352,46,47,"κές προθέσεις. Τέλος, η διοίκηση ορίστηκε ότι θα αποτελούνταν από δύο σώματα με ετήσια θητεία, το Εκτελεστικό (κυβέρνηση), με πέντε μέλη, και το Βουλευτικό, με 70 μέλη. Πρόεδρος του πρώτου εκλέχτηκε ο Αλ. Μαυροκορδάτος και του
 δεύτερου ο Δ. Υψηλάντης. Ωστόσο, στο Βουλευτικό πλειοψηφούσαν οι προεστοί, γεγονός που αποδυνάμωνε τον Υψηλάντη.
 Η Β´ Εθνοσυνέλευση Σε συνθήκες πολιτικής έντασης έγινε στο Άστρος της Κυνουρίας η Β´ Εθνοσυνέλευση (ΜάρτιοςΑπρίλιος 1823). Εγκρίθηκε μια νέα, ελαφρώς τροποποιημένη, εκδοχή του συντάγματος της Επιδαύρου, ο νόμος της Επιδαύρου, καταργήθηκαν όλοι οι τοπικοί οργανισμοί, καθώς και το αξίωμα του αρχιστράτηγου που έφερε έως τότε ο Κολοκοτρώνης. Πρόεδρος του Εκτελεστικού ορίστηκε ο Πετρόμπεης Μαυρομιχάλης και πρόεδρος του Βουλευτικού ο Α.
 3. Η ένοπλη εμφύλια σύγκρουση
 Μετά τον Μάιο του 1824, διάφοροι Πελοποννήσιοι ηγέτες
 Μαυροκορδάτος.
 άρχισαν να καλούν σε ανταρσία. Την ίδια στιγμή οι αντίπαΟ εμφύλιος πόλεμος Η πολιτική ένταση δεν άργησε να
 λοί τους, με επικεφαλής τους αδερφούς Κουντουριώτη και
 οδηγήσει σε εμφύλια σύρραξη, που εκδηλώθηκε το φθινόπωτον Ι. Κωλέττη, προσπαθούσαν να εντάξουν στο στρατόπερο του 1823, αρχικά ως σφοδρή πολιτική σύγκρουση και λίγο
 δό τους Στερεοελλαδίτες οπλαρχηγούς με επιστολές σαν
 αργότερα ως ανοιχτή ένοπλη αναμέτρηση.
 την παρακάτω (πιθανόν συντάχθηκε από τον Ι. Κωλέτη).
 Οι αντιθέσεις ανάμεσα στους Έλληνες που προεπανασταΟι Μωραΐτες ελύσσαξαν από τα πολλά πλούτη, τα οποία
 τικά διέθεταν εξουσία και τώρα επιδίωκαν να τη διατηρήήρπασαν από τους Τούρκους […] και προσπαθούν ν’ αντικασουν (πρόκριτοι, ιεράρχες, Φαναριώτες) και σ’ εκείνους που
 ταστήσουν […] τους μπέηδες και τους αγάδες. Και σεις τρέαναδείχτηκαν στα πεδία των μαχών και θεωρούσαν αυτοχετε αυτού χωρίς ψωμί, χωρίς τσαρούχι, χωρίς φορέματα,
 νόητο δικαίωμά τους την πρωταγωνιστική συμμετοχή τους
 με μίαν παλαιοκάπαν, καταβασανίζεσθε. Τι λοιπόν περιμέστα κοινά (οπλαρχηγοί, Φιλικοί), οι τοπικιστικές αντιθέσεις, οι
 νετε; Άλλην αρμοδιωτέραν και ευτυχεστέραν διά σας πεδιαφωνίες για τη διαχείριση των χρημάτων του δανείου που
 ρίστασιν δεν θέλει εύρετε ποτέ, διά να πλουτίσετε μεγάλοι
 και μικροί. Τώρα άνοιξαν διά σας δύο πηγαί πλούτου, οι λίείχε συναφθεί στην Αγγλία και οι καθαρά προσωπικές αντιρες του δανείου και τα πλούσια λάφυρα του Μωρέως.
 παλότητες και φιλοδοξίες γέννησαν την εμφύλια διαμάχη.
 Πηγή: Δ. Κόκκινος, Η Ελληνική Επανάστασις, Μέλισσα, τόμ.
 Αρχικά (φθινόπωρο 1823-καλοκαίρι 1824) συγκρούστηκαν
 4, Αθήνα 1959-1960, σ. 509.
 δύο παρατάξεις με επικεφαλής τους Θεόδωρο Κολοκοτρώνη, αντιπρόεδρο του Εκτελεστικού, και Αλέξανδρο Μαυροκορδάτο, πρόεδρο του Βουλευτικού. Όταν ο τελευταίος εξασφάλισε την υποστήριξη των ισχυρότερων προκρίτων της
 4. Πολιτικόν Σύνταγμα της Ελλάδος
",history,12,8,8.000737710667352,0.0007284630407744,7,7.097234395586611,0.0310975533407271,4,4.000067882841904,8.682974575149588e-05,7,6.999840011708329,0.0001261139182562,5,4.959687465452589,0.1014410607997674,3,3.124448718889198,0.0308130428824172,8,8.000536307773928,0.000728018429614,7.025951720802823,7,6.99981846987157,0.0001839153696726,7.998673717360816,3.0,15.8,53.81159420289856,0.001054488
353,353,249,250,"Πλάκα από τον
 βωμό του Δία και
 της Αθηνάς στην
 Πέργαμο. Η Μοίρα
 αγωνίζεται εναντίον
 φιδόμορφου Γίγαντα.
 Τα βαριά, γεμάτα
 χοντρές πτυχώσεις
 ενδύματα της θεάς,
 τα μυώδη σώματα, οι
 πλούσιοι πλόκαμοι
 των μαλλιών, τα
 συσπασμένα από
 την αγωνία και
 την ένταση της
 μάχης πρόσωπα
 των Γιγάντων, οι
 ορμητικές κινήσεις,
 αποτελούν τα
 βασικά γνωρίσματα
 του ελληνιστικού
 «μπαρόκ» (Βερολίνο,
 Μουσείο Περγάμου).
",history,10,8,7.999890269793809,0.0003593426299143,8,8.005283984048503,0.005298984251499,4,4.000322249543387,0.0011223145641469,7,6.999389517505648,0.0004525156288817,6,5.380523718107725,0.1010010188510417,5,4.842638316396915,0.0360694611308787,8,8.00135440541544,0.0015676282027104,7.000702680705217,7,7.022930924037951,0.0088259555787378,7.995413213238791,3.9,15.2,54.47031963,0.001108672
354,354,234,235,"Ερωτήσεις-Δραστηριότητες
 1. Κ αταγράψτε τις διαφορές που παρουσίαζε το κράτος της Μακεδονίας
 από τα αντίστοιχα ελληνιστικά.
 2. Π οιοι είναι οι Γαλάτες προς τους
 οποίους ο Απόστολος Παύλος απευθύνει σχετική επιστολή; (Ζητήστε
 περισσότερες πληροφορίες από τον
 θεολόγο καθηγητή του σχολείου σας).
 3. Τι ήταν η «πύρρεια νίκη» και με ποια
 σημασία χρησιμοποιούμε τον όρο αυτό σήμερα; Δώστε ένα παράδειγμα.
 Η εκστρατεία του
 Πύρρου στη Δύση.
",history,10,8,7.851849073944503,0.0337357971406616,7,7.044320371819822,0.0278750128466823,4,3.990299417595452,0.0043971829872438,7,6.978172183667539,0.0083543234274626,3,3.184135471121408,0.0449782931273657,3,3.017974319068344,0.0072667942084398,8,7.92414952374051,0.0217408081700458,7.201811403228589,7,6.999052414672633,0.0006059418162746,7.999941214004053,2.6,13.6,42.67857142857143,0.00067949
355,355,88,89,"ασμού των συνειδήσεων του λαού και νοθεύσεως των εκλογών, και λέγομεν ύστερον, ότι
 δεδομένο ότι οι δημόσιοι υπάλληπταίει ο λαός διά την τοιαύτην κατάστασιν. Τι δύναται ο λαός κατ’ αυτής; Ουδέν άλλο ή
 λοι δεν ήταν μόνιμοι, πολλοί πολίνα επαναστατήση· αλλά τις ο δυνάμενος να κατακρίνη ευλόγως τον λαόν διότι την επανάστασιν θεωρεί ως έσχατον καταφύγιον, και πριν ή προέλθη εις αυτήν ζητεί να ίδη
 τες πίεζαν τους βουλευτές για να
 εξαντλούμενα όλα τα προληπτικά μέσα.
 εξασφαλίσουν κάποιο διορισμό στο
 Αν δεν πταίει ο λαός, πταίουν οι πολιτευόμενοι, λέγουσιν οι άλλοι, και η εξαχρείωσις
 δημόσιο. Καθώς δεν υπήρχαν συαυτών ευθύνει το Έθνος, αφού ούτοι εις το Έθνος ανήκουσιν. Απαντώμεν ότι η διαγωγή
 γκροτημένα κόμματα, οι βουλευτές,
 των πολιτευομένων θα ηύθυνε το Έθνος, αν η Ελλάς αυτοδιοικείτο, αλλ’ αφού διά της
 με τη σειρά τους, στήριζαν με την
 διαστροφής του Συντάγματος και της εικονικότητος της Βουλής κυβερνάται πράγματι η
 ψήφο τους στη Βουλή εκείνον τον
 Ελλάς ως μοναρχία απόλυτος, επόμενον ήτο να καταστώσι και οι πολιτευόμενοι οποίους
 πολιτικό αρχηγό που τους εξασφάδιαπλάττει αυτούς το νόθον καθεστώς.
 Χ. Τρικούπης, «Τις πταίει;», εφημ. Καιροί, 29 Ιουνίου 1874.
 λιζε διορισμούς των οπαδών τους.
 Πηγή: Περί Τρικούπη, Ανάλεκτα, Αθήνα 1912, τόμ. Α´ (ΙΔ´), σ. 428.
 Ο κυριότερος, ωστόσο, παράγοντας
",history,12,10,9.899200471711811,0.0227646873190264,8,8.262411877670083,0.0510791557811296,5,4.979672195016633,0.0079827789696325,7,7.150137546979915,0.0343401966909396,7,6.950469689348097,0.0201121680980155,6,5.679073109670298,0.0504385543373692,10,9.507773018737243,0.0623193710509374,7.8670346041557195,8,7.8657330845135505,0.038491426916813,7.201830463684928,3.4,13.2,46.45281124497992,0.000959444
356,356,79,80,"ΕΝΟΤΗΤΑ 17
 Ο Ι. Καποδίστριας ως κυβερνήτης της Ελλάδας (1828-1831).
 Η ολοκλήρωση της ελληνικής επανάστασης (1829)
 Ο Ιωάννης Καποδίστριας εκλέχτηκε κυβερνήτης της Ελλάδας από την Εθνοσυνέλευση της Τροιζήνας (άνοιξη 1827) και στις αρχές του 1828 ήρθε στο Ναύπλιο. Η κατάσταση που βρήκε ήταν τραγική.
 Η χώρα ήταν κατερειπωμένη και ο λαός εξαθλιωμένος. Ληστές και πειρατές έλεγχαν μεγάλες περιοχές, ενώ αιγυπτιακός στρατός παρέμενε στη ΝΔ Πελοπόννησο και τουρκικός στη Στερεά Ελλάδα.
 Πολίτευμα και διοίκηση Ο Καποδίστριας ανέστειλε την ισχύ του συντάγματος της Τροιζήνας και
 συγκέντρωσε στα χέρια του όλες τις εξουσίες. Έκρινε ότι αυτό ήταν αναγκαίο για να αντιμετωπιστούν τα επείγοντα προβλήματα της χώρας. Η Δ´ Εθνοσυνέλευση (Άργος, καλοκαίρι 1829) επικύρωσε
 αυτές τις αποφάσεις και έθεσε τις βασικές αρχές μιας μελλοντικής συνταγματικής αναθεώρησης.
 Ένοπλες δυνάμεις Ο Κυβερνήτης ασχολήθηκε ιδιαίτερα με τη συγκρότηση τακτικών ενόπλων
 1. Ιωάννης
 δυνάμεων, καθώς έπρεπε να εκκαθαρισθεί η Στερεά Ελλάδα από τον τουρκικό στρατό αλλά και
 Καποδίστριας
 να αντιμετωπιστούν σοβαρά προβλήματα εσωτερικής τάξης (ληστεία, πειρατεία). Ορισμένοι από
 τους αγωνιστές αξιοποιήθηκαν για τη δημιουργία τακτικού στρατού. Επιπλέον, ιδρύθηκε ο Λόχος των Ευελπίδων, πρόδρομος της σημερινής Στρατιωτικής Σχολής Ευελπίδων. Παράλληλα, έγιναν τα πρώτα βήματα για την οργάνωση τακτικού πολεμικού ναυτικού και καταπολεμήθηκε η πειρατεία χάρη και στη δράση του Ανδρέα Μιαούλη.
 Οικονομία Ο Καποδίστριας σχημάτισε ένα πρώτο κρατικό ταμείο, το οποίο προήλθε από εισφορές Ελλήνων του
 εξωτερικού και φιλελλήνων. Κατόπιν προχώρησε, με τη συνεργασία του φίλου του Γαλλοελβετού τραπεζίτη Εϋνάρδου,
 στην ίδρυση τράπεζας και στην κοπή νομίσματος, του φοίνικα. Παράλληλα, εφάρμοσε αυστηρή λιτότητα στις δημό-
",history,12,8,7.9708237668653155,0.0106801209786055,7,6.7089173008427,0.0580644770967585,4,3.9770230722800193,0.008786743641524,7,6.957314385431346,0.0113887382823323,3,3.500117508134281,0.0674443501248215,3,3.000056742321931,5.222682114627912e-05,8,7.917749868495463,0.0198931726086369,7.294212429131676,7,6.999315996207088,0.0004501323410509,7.999087097401343,1.9,15.0,55.98688811188811,0.001066237
357,357,89,90,"ο γραμ­
 ματιστής: ο
 δάσκαλος που
 μάθαινε στα
 παιδιά
 ανάγνωση,
 γραφή και
 αριθμητική.
 ο κιθα­
 ριστής: ο
 δάσκαλος της
 μουσικής.
",history,4,3,3.0242972071350493,0.0092708832394715,4,3.999953479773268,4.244030409595312e-05,1,1.2689421230502902,0.0467528009596682,3,3.0949058751793928,0.0395314912582059,2,2.000385794995452,0.024924028434705,2,2.001165946141697,0.0011460817791081,3,3.0087986511837244,0.0039141131484281,8.000169282284332,4,4.416873940499499,0.0900784191358973,7.437793099065317,0.1,8.3,40.5,0.000832668
358,358,7,8,"πολιτική εξουσία πρέπει να βρίσκεται στα
 4. Ο Μοντεσκιέ και η διάκριση των εξουσιών
 χέρια του λαού κι όχι κάποιου ηγεμόνα.
 Υπάρχουν σε κάθε κράτος τρία είδη εξουσίας: η νομοθετική, η εκτελεστική
 Η γενική βούληση, όρος που πρότεινε ο
 που εξαρτάται από το δίκαιο των εθνών (εκτελεστική εξουσία), και η εκτεΡουσό, είναι η σύνθεση των ατομικών βουλήλεστική που εξαρτάται από το αστικό δίκαιο (δικαστική εξουσία). […] Δεν
 σεων μέσα από την οποία εκφράζεται το δηυπάρχει ελευθερία όταν συμπίπτουν στο ίδιο πρόσωπο ή στο ίδιο διοικητικό
 μόσιο συμφέρον. Η γενική βούληση εκφράζεσώμα, η νομοθετική με την εκτελεστική δύναμη […]. Δεν υπάρχει, επίσης,
 ελευθερία αν η δικαστική δύναμη δεν είναι χωρισμένη από τη νομοθετική και
 ται με τη συμμετοχή του λαού στη λήψη των
 την εκτελεστική. […] Όλα θα ήταν χαμένα αν ο ίδιος άνθρωπος ή το ίδιο σώμα
 αποφάσεων.
 […], ασκούσε τις τρεις αυτές εξουσίες.
 Τέλος, η διάκριση των εξουσιών υπήρξε
 Το πνεύμα των νόμων (1748).
 συμβολή του Μοντεσκιέ. Οι φορείς της εξουΠηγή: Γ.Δ. Ζιούτος, Μοντεσκιέ, Σύγχρονη Εποχή, Αθήνα 1993, σ. 333-334.
 σίας θα πρέπει να είναι διαφορετικοί: η
 εκτελεστική εξουσία να ασκείται από το σώμα που εφαρμόζει τους νόμους (κυβέρνηση), η νομοθετική από το σώμα που θεσπίζει τους νόμους (βουλή) και η δικαστική
 από εκείνους που ελέγχουν την τήρηση των νόμων (δικαστές). Έτσι, πίστευαν οι υποστηρικτές της διάκρισης των εξουσιών, δεν θα ήταν εύκολο οι εκάστοτε φορείς της εκτελεστικής εξουσίας να συγκεντρώσουν τόση δύναμη ώστε να κάνουν
 κατάχρησή της.
 Οι θέσεις του Διαφωτισμού επηρέασαν, με διάφορους τρόπους, την πολιτική πραγματικότητα του 18ου αιώνα και πολλές από αυτές (π.χ. διάκριση των εξουσιών) αποτελούν θεμέλια των σύγχρονων δημοκρατιών.
 Ορισμένοι μονάρχες εφάρμοσαν κάποιες από τις ιδέες του Διαφωτισμού (περιορισμός των προνομίων των ανώτερων τάξεων, λήψη μέτρων κοινωνικής πρόνοιας, ενίσχυση των Γραμμάτων και των Τεχνών) για να κάνουν το κράτος
 τους πιο αποτελεσματικό και να ισχυροποιήσουν, έτσι, την εξουσία τους. Αυτή η παραλλαγή απόλυτης μοναρχίας ονομάστηκε φωτισμένη δεσποτεία. Κύριοι εκπρόσωποί της υπήρξαν ο Φρειδερίκος Β´
 5. Ο Βολτέρος για την ανεξιθρησκία
 της Πρωσίας, η Μαρία Θηρεσία της ΑυΑπευθύνομαι σε σένα, Θεέ, που δημιούργησες όλα τα όντα. […] Κάνε αυτοί
 που ανάβουν κεριά με το φως της ημέρας για να σε λατρέψουν να ανέχονται
",history,12,8,7.955999378620504,0.0160150169484308,7,7.09409743228025,0.0263553565802506,4,3.9999396432240246,7.75164460464158e-05,6,6.268181958569379,0.047129605066563,6,6.292570924020765,0.0643872465642495,5,4.679158179147635,0.0504202655246508,8,7.934847761206328,0.0192175945883417,7.132961266028246,7,6.979643026367484,0.0079909643022287,7.997525612682125,2.8,12.9,48.28484054172128,0.000990299
