,Unnamed: 0,index,ID,text,course,level,AYA_32B_vanilla,AYA_32B_avg,AYA_32B_entropy,AYA_8B_vanilla,AYA_8B_avg,AYA_8B_entropy,cefr_AYA_32B_vanilla,cefr_AYA_32B_avg,cefr_AYA_32B_entropy,noscale_AYA_32B_vanilla,noscale_AYA_32B_avg,noscale_AYA_32B_entropy,noscale_AYA_8B_vanilla,noscale_AYA_8B_avg,noscale_AYA_8B_entropy,cefr_AYA_8B_vanilla,cefr_AYA_8B_avg,cefr_AYA_8B_entropy,conf_aya_32B_vanilla,conf_aya_32B_avg,conf_aya_32B_entropy,conf_aya_32B_verbal_conf,conf_noscale_aya_32B_vanilla,conf_noscale_aya_32B_avg,conf_noscale_aya_32B_entropy,conf_noscale_aya_32B_verbal_conf,FKGL,ARI,LIX,RSRS_mBERT
359,359,3,4,"Δωριέων: η
 μετακίνηση
 των Δωριέων
 από τον βορρά
 της χώρας
 προς τον νότο.
 οι είλωτες:
 οι παλιοί
 κάτοικοι της
 Σπάρτης που
 έγιναν δούλοι.
 η διάλεκτος:
 η γλώσσα που
 μιλούν οι
 κάτοικοι
 κάποιας
 περιοχής·
 σήμερα μιλάμε
 για ποντιακή,
 τσακωνική,
 κυπριακή
 διάλεκτο.
",history,4,7,6.769580244742372,0.0478277198245407,4,5.690634345985018,0.0780873717610086,3,2.8175744800158093,0.0381486995443199,4,4.026495876905756,0.0124204994261687,4,4.031537989521894,0.049555459797887,3,2.679183397131709,0.0503935430851305,6,5.8970248498714,0.040563739417665,7.966911613091554,5,5.616525309753342,0.095896693068673,7.06743285349512,1.4,10.7,45.16666666666667,0.000878222
360,360,32,33,"Τον 7ο και 6ο αιώνα π.Χ. ο ελληνικός κόσμος γνώρισε μεγάλη οικονομική ανάπτυξη. Οι πόλεις στολίστηκαν με λαμπρά κτίρια. Τη μεγαλύτερη εντύπωση έκαναν οι ναοί, με τους οποίους οι άνθρωποι θέλησαν να τιμήσουν τους θεούς. Οι ρυθμοί με τους οποίους χτίστηκαν
 οι ναοί ήταν δύο, ο δωρικός και ο ιωνικός. Η διαφορά ανάμεσά τους
 ήταν κυρίως στους κίονες (κολόνες).
 Τεχνίτες με ξεχωριστές ικανότητες σκάλιζαν το μάρμαρο κι έφτιαχναν αγάλματα που παρίσταναν κούρους και κόρες. Οι κούροι εικονίζουν γυμνούς νέους άνδρες, με τα χέρια κολλημένα στα πλάγια
 του σώματος. Το ένα πόδι είναι
 πιο μπροστά από το άλλο, έτσι
 που νομίζει κανείς ότι το άγαλμα είναι έτοιμο να περπατήσει.
 Οι κόρες είναι νεαρές γυναίκες
 ντυμένες με ελαφριά ρούχα και
 καλοχτενισμένες.
 Την αρχαϊκή εποχή αναπτύχθηκε και το εμπόριο. Έμποροι
 απ’ όλα τα μέρη της Μεσογείου
 και του Εύξεινου Πόντου μεταφέρουν και πουλάνε πολλά προϊόντα. Η ανάγκη για αποθήκευση και μεταφορά   του κρασιού
 και του λαδιού έφερε και την
 ανάπτυξη της αγγειοπλαστικής.
 Πολλοί καλλιτέχνες έγιναν γνω1. Ο κούρος της
 Αναβύσσου
 (Αθήνα, Εθνικό
 Αρχαιολογικό
 Μουσείο)
",history,4,6,6.096911052660683,0.0257980886548975,7,7.232173366215647,0.0668640859679307,3,3.0000511410168684,4.5118632938735166e-05,4,4.042116924792936,0.0140867497882116,4,3.8402379206600017,0.057131072766519,3,3.0010158195700285,0.0006690808639351,6,6.003758341212688,0.0019862953109762,7.992421760063948,5,4.7587049872449825,0.0462793978424925,7.000879193787114,0.7,9.6,41.55972927241963,0.000817527
361,361,166,167,"2. Το εργατικό κίνημα στην Ελλάδα κατά τον Μεσοπόλεμο
 Στις παραμονές και τα πρώτα χρόνια από την ίδρυση της ΓΣΕΕ, το κύριο
 χαρακτηριστικό του συνδικαλιστικού κινήματος ήταν αφενός η επέκτασή
 του σε νέους κλάδους και η αριθμητική του ανάπτυξη, και αφετέρου η δυσανάλογα αδύναμη οργανωτική του μορφή. Η ΓΣΕΕ, ως τριτοβάθμια οργάνωση του συνδικαλιστικού κινήματος, δεν προήλθε ως φυσικό επακόλουθο
 και επιστέγασμα της ανάπτυξης των δύο προηγούμενων βαθμίδων. Από την
 άποψη αυτή ήταν μετέωρη ― αισθανόταν περισσότερο τους ανέμους που
 έπνεαν στις κορυφές της πολιτικής παρά τους κραδασμούς της βάσης. Η
 συμμετοχή όμως των αρχέγονων ελληνικών σωματείων στην ίδρυση μιας
 εθνικής συνομοσπονδίας είχε και μια άλλη σημασία: Οι εργάτες αυτοί αναγνώριζαν τον εαυτό τους όχι με κριτήριο το επάγγελμά τους αλλά με έναν
 όρο που εμπεριείχε την πολιτική του χρήση. Αναγνωρίζονταν ως ιδιαίτερη
 τάξη.
 Α. Λιάκος, Εργασία και πολιτική στην Ελλάδα του Μεσοπολέμου, Ίδρυμα
 Έρευνας και Παιδείας της Εμπορικής Τράπεζας της Ελλάδος, Αθήνα 1993,
 σ. 105.
",history,12,8,8.002280377726265,0.0016163035893802,8,7.881016421859243,0.0294930582348727,4,4.00009269360703,8.27986107960733e-05,7,6.999986377189714,1.948298421463365e-05,5,4.812961690748125,0.0870819735506147,3,3.0373335894519187,0.0128006384533099,8,8.000969733117927,0.0012993739848536,7.000618454901996,7,7.000028548841364,4.7412203921245415e-05,7.997410686286457,6.3,18.0,52.83887283236994,0.00094813
362,362,23,24,"ΕΝΟΤΗΤΑ 4
 H τελευταία φάση της γαλλικής επανάστασης (1794-1799)
 και η εποχή του Ναπολέοντα (1799-1815)
 Η τρίτη και τελευταία φάση της γαλλικής επανάστασης, 1794-1799 Μετά την εκτέλεση του Ροβεσπιέρου, ο έλεγχος της
 Συμβατικής πέρασε στα χέρια των μετριοπαθών, των Θερμιδοριανών (από τον μήνα Θερμιδόρ, κατά τον οποίο επικράτησαν).
 Τα περισσότερα από τα ριζοσπαστικά μέτρα των Ορεινών καταργήθηκαν και η επανάσταση επέστρεψε στις αρχικές θέσεις
 της. Οι Θερμιδοριανοί ψήφισαν νέο σύνταγμα (1795). Σύμφωνα με αυτό, η άσκηση της εκτελεστικής εξουσίας ανατέθηκε σ’
 ένα πενταμελές συμβούλιο, το Διευθυντήριο. Αυτό, προκειμένου να αντιμετωπίσει τη δύσκολη κατάσταση, αναζήτησε τη στήριξη των στρατηγών που είχαν αναδειχθεί στα χρόνια της επανάστασης.
 Η εποχή του Ναπολέοντα, 1799-1815 Τελικά, στις 9 Νοεμβρίου 1799 ο Ναπολέων Βοναπάρτης, αναμφισβήτητα ο πιο
 λαοφιλής, ο πιο ικανός, αλλά και ο πιο φιλόδοξος από τους Γάλλους στρατηγούς, κατέλαβε την εξουσία, με τη συγκατάθεση του Διευθυντηρίου. Έτσι, η μετριοπαθής αστική τάξη εμπιστεύτηκε έναν ηγέτη που έδειχνε ικανός να δημιουργήσει ένα σταθερό εσωτερικό καθεστώς και να κάνει σειρά πολέμων για την εδραίωση της γαλλικής κυριαρχίας στην
 Ευρώπη. Αρχικά, ο Ναπολέων ανακηρύχθηκε Πρώτος Ύπατος (1799-1804) και αργότερα Αυτοκράτορας (1804-1815). Αν και
 το πολίτευμα τυπικά δεν άλλαξε, ο Ναπολέων κυβερνούσε ως απόλυτος μονάρχης.
 Ο νέος ηγέτης της Γαλλίας εφάρμοσε σειρά μεταρρυθμίσεων στη διοίκηση, στην εκπαίδευση και στην οικονομία, επιδιώκοντας να ελέγξει την κρατική μηχανή, αλλά και να την κάνει πιο αποτελεσματική. Το 1804 θεσπίστηκε ένας νέος νομικός κώδικας, ο Ναπολεόντειος Κώδικας, στον οποίο διατηρούνταν, με τη μορφή νόμων, ορισμένες από τις αρχές της γαλλικής επανάστασης. Ο Ναπολεόντειος Κώδικας διαδόθηκε σε όλη την Ευρώπη από τις γαλλικές στρατιές και παραμένει
 μέχρι σήμερα η βάση του νομικού συστήματος τόσο της Γαλλίας όσο και πολλών άλλων ευρωπαϊκών κρατών.
 Παράλληλα, η Γαλλία του Ναπολέοντα, αντιμέτωπη κατά καιρούς με όλες σχεδόν τις σημαντικές ευρωπαϊκές δυνάμεις, κατόρθωσε να θέσει υπό τον έλεγχό της, ένα μεγάλο μέρος της Ευρώπης.
 Ο Ναπολέων, εκτιμώντας ότι ο κύριος αντίπαλος ήταν η Αγγλία, εφάρμοσε, από το 1806, τον ηπειρωτικό αποκλεισμό,
 εμποδίζοντας τη διακίνηση αγγλικών εμπορευμάτων σε όλα τα ευρωπαϊκά λιμάνια. Σε αντίποινα, η Αγγλία εφάρμοσε
 Γαλλική αυτοκρατορία
 Κράτη υπό τον έλεγχο του Ναπολέοντα
 Σύμμαχοι με τον Ναπολέοντα
 Ανεξάρτητα κράτη
 Σημαντικές συγκρούσεις
 της ναπολεόντειας εποχής
",history,12,8,7.433218858377667,0.0630240766739016,6,6.269929945517056,0.0471437201434294,4,3.9988405438998598,0.0007381542926854,7,6.887038561126246,0.0293110914885962,4,3.813101094254307,0.0636953206141349,4,3.9933383757544902,0.0032548740834629,6,6.37691804615972,0.0449713432828048,7.987568435878984,7,6.995946924094824,0.0020959870542105,7.998495996497468,5.5,18.4,60.29457364341086,0.001255663
363,363,39,40,"ον 16ο αιώνα πολλοί Κερκυραίοι, Κρητικοί και ιδίως οι πάντα ανυπότακτοι Μανιάτες πολέμησαν τους Οθωμανούς Τούρκους είτε στο πλευρό των Βενετών και των Ισπανών είτε
 μόνοι τους, με επιχειρήσεις στην ξηρά και στη θάλασσα. Μάλιστα, στη σημαντική Ναυμαχία
 της Ναυπάκτου το 1571, κατά την οποία ο τουρκικός στόλος καταστράφηκε ολοκληρωτικά
 από τους Δυτικούς, συμμετείχαν και ελληνικά πλοία.
 Επίσης, το 1600 ο Μητροπολίτης Λαρίσης Διονύσιος, γνωστός ως Φιλόσοφος, ξεσήκωσε τους υπόδουλους Έλληνες στην ορεινή Θεσσαλία. Το κίνημά του όμως απέτυχε και
 ο ίδιος διέφυγε στη Ρώμη και έπειτα στην Ισπανία ζητώντας ενισχύσεις. Εννέα χρόνια αργότερα επέστρεψε στην τουρκοκρατούμενη Ελλάδα, παροτρύνοντας τους κατοίκους της Θεσπρωτίας να εξεγερθούν.
 Οι Βενετοί, από την πλευρά τους, πολιόρκησαν την Αθήνα και το 1699 κατέλαβαν σχεδόν όλη την Πελοπόννησο, η οποία όμως πέρασε ξανά στην κατοχή των Οθωμανών ύστερα από δύο δεκαετίες. Έκτοτε η Βενετία σταμάτησε να παίζει ενεργό ρόλο στις ελληνικές
 υποθέσεις.
 Τον 18ο αιώνα ανέλαβε δράση η Ρωσία. Οι ελπίδες των υποδούλων αναπτερώθηκαν,
 καθώς από την εποχή της Άλωσης κυκλοφορούσαν διαδόσεις για το «ξανθό γένος» του
 Βορρά που θα απελευθέρωνε τους Έλληνες. Το 1770 οι αδελφοί Ορλώφ έφτασαν στη
 Μάνη με Ρώσους και Έλληνες στρατιώτες, ενώ παράλληλα ο πρόκριτος Ιωάννης Βλάχος ή
 Δασκαλογιάννης ξεσήκωσε τα Σφακιά της Κρήτης. Στη Ναυμαχία του Τσεσμέ (στη σημερινή
 Τουρκία, απέναντι από τη Χίο) ο ολιγάριθμος ορθόδοξος στόλος νίκησε τους Οθωμανούς,
 αλλά οι συγκρούσεις τερματίστηκαν με τη Συνθήκη του Κιουτσούκ Καϊναρτζή (1774). Η
 συνθήκη αυτή είναι πολύ σημαντική, αφού η Ρωσία θεώρησε πως απέκτησε το δικαίωμα να
 παρεμβαίνει στα εσωτερικά της Οθωμανικής Αυτοκρατορίας, προκειμένου να προστατεύσει
 τους Χριστιανούς που ζούσαν εκεί. Επίσης, οι Έλληνες έμποροι απέκτησαν το δικαίωμα να
 υψώνουν στα καράβια τους τη ρωσική σημαία.
 Με παρόμοιο τρόπο έδρασε λίγα χρόνια αργότερα και ο Λάμπρος Κατσώνης, που καταγόταν από τη Λιβαδειά και ήταν αξιωματικός του ρωσικού στρατού. Με ορμητήριο το νησί
 Κέα, έπλεε στο Αιγαίο με έναν μικρό στόλο, κάνοντας επιθέσεις εναντίον τουρκικών πλοίων. Στις ναυτικές επιχειρήσεις ήταν μαζί του και ο κλέφτης Γεώργιος Ανδρίτσος, ο πατέρας
 του ήρωα της Επανάστασης Οδυσσέα Ανδρούτσου.
 Στα τέλη του 18ου αιώνα, λόγω της διάδοσης των φιλελεύθερων ιδεών της Γαλλικής
 Επανάστασης, οι ελπίδες των Ελλήνων για απελευθέρωση στράφηκαν και προς τους Γάλλους του Ναπολέοντα. Τον επαναστατικό αναβρασμό ενίσχυσαν και διάφορα δημοσιεύματα Ελλήνων Διαφωτιστών υπέρ των Γάλλων. Ωστόσο, πολύ σύντομα και αυτές οι ελπίδες
 διαψεύστηκαν. Γύρω στο 1800, οι υπόδουλοι Έλληνες είχαν πια συνειδητοποιήσει πως
 κάθε πρωτοβουλία για απελευθέρωση έπρεπε να προέλθει από τους ίδιους.
",history,6,8,7.984056904096292,0.0067049732254845,7,6.623636148672532,0.053831782439462,4,3.9998537076608045,0.0002443197782438,7,6.853616900768074,0.0349464557554132,4,4.514676196401524,0.0725494943806199,3,3.0021757722934126,0.0012557394192828,8,7.997146090439273,0.0016883661961743,7.245080373775579,7,6.999547712402602,0.0003888587531851,7.997521129847826,4.0,15.7,55.29911894273128,0.001140927
364,364,100,101,"η αφορμή: η
 δικαιολογία
 που χρησιμοποιεί κάποιος
 για να κάνει
 κάτι.
 ο εμφύλιος:
 ο πόλεμος που
 γίνεται
 ανάμεσα σε
 ανθρώπους
 του ίδιου
 κράτους.
",history,4,5,5.012547795788123,0.0036831415021474,4,4.010390784344054,0.0030028952516364,2,1.9999200303802294,0.0002542598104786,4,3.998286353358708,0.0137783312902449,3,2.6401457579340786,0.0583542406228408,3,2.9941989402688662,0.0029974226080243,5,5.208287924640899,0.0275049934537442,7.989012081791429,4,5.35001947843557,0.0762699012532388,7.222672078518372,0.7,8.7,46.833333333333336,0.000829619
365,365,229,230,"Με την ψήφιση νέου συντάγματος (7 Ιουνίου 1975), θεσπίστηκε το πολίτευμα της προεδρευόμενης κοινοβουλευτικής
 δημοκρατίας, που ισχύει και σήμερα στη χώρα μας.
 Παράλληλα, οι πρωτεργάτες της δικτατορίας οδηγήθηκαν
 σε δίκη και οι κορυφαίοι ανάμεσα σ’ αυτούς καταδικάστηκαν
 σε θάνατο, επειδή, καταλύοντας τη δημοκρατία, διέπραξαν
 έγκλημα εσχάτης προδοσίας, δηλαδή πρόδωσαν την πατρίδα. Ωστόσο, η ποινή τους μετατράπηκε σε ισόβια, καθώς
 κρίθηκε ότι δεν ήταν αναγκαία η εκτέλεσή τους.
 Επίσης, από τη νέα κυβέρνηση πραγματοποιήθηκαν:
 – η επίσημη ένταξη της Ελλάδας στην ΕΟΚ (υπογράφτηκε
 στις 28 Μαΐου 1979 και άρχισε να ισχύει από την 1η Ιανουαρίου 1981), καθώς ο Κ. Καραμανλής εκτιμούσε ότι η κίνηση
 5. Στιγμιότυπο από τη δίκη των δικτατόρων.
 αυτή ήταν ένας ακόμη τρόπος για να σταθεροποιηθούν οι
 δημοκρατικοί θεσμοί και ότι αυτό θα εξυπηρετούσε μακροπρόθεσμα την ασφάλεια της χώρας
 – η επανένταξη της Ελλάδας στο στρατιωτικό σκέλος του ΝΑΤΟ (1980)
 – εκπαιδευτική μεταρρύθμιση, η οποία, μεταξύ άλλων, αύξησε τη βασική υποχρεωτική εκπαίδευση από έξι σε εννιά χρόνια
 – η αναγνώριση της δημοτικής ως γλώσσας της εκπαίδευσης και ως επίσημης γλώσσας του κράτους.
 Τέλος, οι κυβερνήσεις Καραμανλή χρειάστηκε να αντιμετωπίσουν, ιδίως κατά την περίοδο 1974-1977, σοβαρά οικονομικά προβλήματα. Πολλά από αυτά ήταν επιπτώσεις της μεγάλης διεθνούς πετρελαϊκής κρίσης του 1974 (ξαφνική
 αύξηση των διεθνών τιμών του πετρελαίου), ενώ άλλα είχαν κληροδοτηθεί από τη δικτατορία. Παρά τα κυβερνητικά
 μέτρα, που βελτίωσαν κάπως την κατάσταση, δεν ξεπεράστηκε η κρίση, που οφειλόταν, σε μεγάλο βαθμό, στην αρνητική διεθνή συγκυρία. Παράλληλα, οι κυβερνήσεις Καραμανλή πήραν μέτρα αναδιοργάνωσης της οικονομίας και ενίσχυσης των υποδομών της χώρας.
 Πριν ολοκληρωθεί η δεύτερη τετραετία διακυβέρνησής του, ο Κ. Καραμανλής αποφάσισε να παραιτηθεί και να διεκδικήσει την εκλογή του στη θέση του Προέδρου της Δημοκρατίας, όπου και εκλέχθηκε (5 Μαΐου 1980).
 3. H ομιλία του Κωνσταντίνου Kαραμανλή κατά την τελετή υπογραφής
 της συνθήκης προσχωρήσεως της Eλλάδας στην EOK,
 28 Μαΐου 1979 [αποσπάσματα]
",history,12,8,7.997790912812334,0.0013754908172163,7,6.713014576012597,0.0587085678219822,4,3.9999499009545616,4.678964078976923e-05,6,6.034161500359872,0.0639198455855582,5,5.0265276802772405,0.0774838409413007,4,3.970777904625237,0.0107777011997231,8,7.959247517696497,0.0137487130821576,7.407330460594096,7,6.956729433955843,0.0144197153094775,7.998071749031908,4.6,16.9,56.30619241482752,0.001165812
366,366,62,63,"παράθεμα 2 Η παλικαριά των Αθηναίων στον Μαραθώνα
 Μόλις δόθηκε το σύνθημα, οι Αθηναίοι όρμησαν τρέχοντας εναντίον
 των Περσών. Η απόσταση που χώριζε τους δύο στρατούς δεν ήταν
 μικρότερη από 1500 μέτρα. Οι Πέρσες βλέποντάς τους να έρχονται
 καταπάνω τους τρέχοντας ετοιμάζονταν να τους αντιμετωπίσουν.
 Πίστευαν μάλιστα πως οι Αθηναίοι θα οδηγούνταν στον αφανισμό,
 γιατί ήταν λίγοι και δεν είχαν ιππικό ούτε τοξότες για να τους υποστηρίξουν. Τέτοια ταπεινωτική γνώμη σχημάτισαν γι’ αυτούς οι Πέρσες.
 Οι Αθηναίοι, μόλις ήρθαν στα χέρια με τους εχθρούς, μάχονταν με
 εξαιρετική παλικαριά. Πραγματικά, απ’ όσο είμαστε σε θέση να ξέρουμε, πρώτοι αυτοί απ’ όλους τους Έλληνες επιτέθηκαν τρέχοντας
 εναντίον των εχθρών. Και πρώτοι μάλιστα δε φοβήθηκαν στη θέα της
 μηδικής στολής και των αντρών που τη φορούσαν. Παλιότερα βέβαια
 και μόνο που άκουγαν το όνομα Μήδοι κυριεύονταν από φόβο.
 Ηρόδοτος, Ιστορία, ΣΤ ´, 112 (διασκευή)
 3. Μαρμάρινη προτομή του Μιλτιάδη
 (Ραβέννα, Αρχαιολογικό Μουσείο)
",history,4,7,6.595261642094428,0.0553013778076414,6,5.42972684591814,0.0693514697983113,3,2.999995428370312,9.776899856649163e-06,5,4.566413610481035,0.0565102008401691,2,2.005694267693798,0.0027748926655858,3,3.099117161911863,0.0360385314507461,6,6.003651812192402,0.0019807294822495,7.9669127900606895,5,4.8417292037697734,0.051644247068008,7.003993655205704,1.5,11.7,47.25,0.000914826
367,367,138,139,"Τα μάτια τους είναι κόκκινα απ’ την αγρύπνια,
 μια βαθειά χαρακιά σφηνωμένη ανάμεσα στα φρύδια τους
 σαν ένα κυπαρίσσι ανάμεσα σε δυο βουνά το λιόγερμα.
 Το χέρι τους είναι κολλημένο στο ντουφέκι
 το ντουφέκι είναι συνέχεια του χεριού τους
 το χέρι τους είναι συνέχεια της ψυχής τους έχουν στα χείλια τους απάνου το θυμό
 κ’ έχουνε τον καημό βαθιά-βαθιά στα μάτια τους
 σαν ένα αστέρι σε μια γούβα αλάτι.
 Όταν σφίγγουν το χέρι, ο ήλιος είναι βέβαιος για τον κόσμο
 όταν χαμογελάνε, ένα μικρό χελιδόνι φεύγει μες απ’ τ’ άγρια γένεια τους
 όταν κοιμούνται, δώδεκα άστρα πέφτουν απ’ τις άδειες τσέπες τους
 όταν σκοτώνονται, η ζωή τραβάει την ανηφόρα με σημαίες και με ταμπούρλα.
 Τόσα χρόνια όλοι πεινάνε, όλοι διψάνε, όλοι σκοτώνονται
 πολιορκημένοι από στεριά και θάλασσα,
 έφαγε η κάψα τα χωράφια τους κ’ η αρμύρα πότισε τα σπίτια τους
 ο αγέρας έρριξε τις πόρτες τους και τις λίγες πασχαλιές της πλατείας
 από τις τρύπες του πανωφοριού τους μπαινοβγαίνει ο θάνατος
 η γλώσσα τους είναι στυφή σαν το κυπαρισσόμηλο
 πέθαναν τα σκυλιά τους τυλιγμένα στον ίσκιο τους
 η βροχή χτυπάει στα κόκκαλά τους».
 Γιάννης Ρίτσος, Ποιήματα 1930 - 1960, Β΄, Κέδρος 1961.
",history,6,8,8.017672263388917,0.0065287196391349,10,9.15801730051964,0.0866192153744193,5,5.016461921502923,0.0081255780528427,7,6.999989527546607,0.0001085594244329,7,7.261925836075534,0.0493433890244991,6,5.562112970196779,0.055072765255464,8,8.067343414395225,0.0172525439877296,7.000157514081366,7,7.067508851065639,0.0198903151312245,7.985271379124697,11.1,21.0,62.294009216589856,0.001485663
368,368,128,129,"B Οι πηγές αφηγούνται...
 1. Ημερήσια Διαταγή του Διοικητή του Αποσπάσματος Πίνδου Συνταγματάρχη Κων. Δαβάκη προς τους
 αξιωματικούς του (3 Σεπτεμβρίου 1940)
 «Ο Λεωνίδας εις τας Θερμοπύλας, ο Διάκος στην Αλαμάνα είναι ηρωισμοί άφθαστοι, που σπανίως η ιστορία
 έχει να παρουσιάση. Εμπνευστήτε λοιπόν από το δίκαιον (;) της αποστολής μας, από την ιστορίαν μας και
 εμπνεύσατε και τους στρατιώτας σας. Καθένας από σας να πεισθή βαθέως ότι από αυτόν και μόνον εξαρτάται
 η επιτυχία. Και έαν όλοι από των Διοικήσεων μέχρι του τελευταίου Ημιονηγού ούτω σκεφθώσι και αναλόγως
 πράξωσι, η επιτυχία είναι εξησφαλισμένη. Μη σας τρομάζη η τυχόν υλική υπεροχή του αντιπάλου. Τον υλικόν
 αξίζει όσον και οι άνδρες που το χειρίζονται. Και ξέρετε πολύ καλά τι είδος άνδρες θα χειρισθούν το υλικό του
 αντιπάλου. Οι Επαναστάται του ’21 με ξύλα και δρεπάνια αντιμετώπισαν Στρατόν της εποχής επιστημονικώς
 οπλισμένον χάρις εις το εξυψωμένον ηθικόν των... Σήμερον εμείς με οπλισμόν σχεδόν ισάξιον του αντιπάλου θα
 υστερήσωμεν των προγόνων μας; Με το ανώτερον ηθικόν μας, με το δίκαιον του αγώνος μας, με τη δύναμιν του
 Θεού, θα εξέλθωμεν νικηφόροι της δοκιμασίας. Η πίστις μετακινεί όρη: φαντασθήτε τι κάμνει όταν πρόκειται
 να ωρισθή αντιμέτωπος των Ιταλών».
 Θεόδωρος Α. Νημάς, Τρικαλινά, τόμ. 28, Τρίκαλα 2008, σ. 171.
",history,6,8,7.999088657049874,0.0005924310590855,7,7.059155307559195,0.0493170925740738,4,3.9999307351577045,6.887764465577344e-05,7,6.851254282504467,0.0351353843122364,4,3.623951300600311,0.0680361207736712,3,3.1627885613415856,0.0368692293315451,8,7.998254902881001,0.0010878565635222,7.000256072764387,7,6.995313663122488,0.0023005805822127,7.99680501714829,1.8,11.2,44.310924369747895,0.000928386
369,369,113,114,"Η Ελλάδα στον 19ο αιώνα
 ΑΝΑΚΕΦΑΛΑΙΩΣΗ
 •	Ο Όθωνας ήταν ο πρώτος βασιλιάς της Ελλάδας από το 1833 έως το
 1862. Τον διαδέχθηκε το 1863 ο Γεώργιος ο Α΄.
 •	Το 1844 ο Όθωνας υποχρεώθηκε να παραχωρήσει Σύνταγμα, το οποίο
 περιόριζε τις εξουσίες του βασιλιά προς όφελος του Κοινοβουλίου.
 •	Τα σύνορα του πρώτου ανεξάρτητου ελληνικού κράτους ήταν περιορισμένα. Προκειμένου να επεκταθούν τα σύνορα και να απελευθερωθούν οι
 υπόδουλοι Έλληνες, προωθήθηκε η πολιτική της «Μεγάλης Ιδέας».
 •	Τον 19ο αιώνα οι κυβερνήσεις προσπάθησαν να εκσυγχρονίσουν τη χώρα.
 Την περίοδο της πρωθυπουργίας του Χαρίλαου Τρικούπη κατασκευάστηκαν πολλά μεγάλα έργα. Όμως οι μεγάλες οικονομικές δαπάνες οδήγησαν τελικά την Ελλάδα σε χρεοκοπία.
 •	Στη διάρκεια του 19ου αιώνα, εκτός από τους Έλληνες, αρκετοί ακόμη
 βαλκανικοί λαοί κέρδισαν την ελευθερία τους και σχημάτισαν δικά τους
 εθνικά κράτη.
",history,6,6,6.0533286521506255,0.0169317921481843,6,5.960203738115624,0.0145477980250341,3,3.042087447643951,0.0140151489188952,7,6.9790677762626245,0.0063389385058224,3,3.3964406848738236,0.0582195897776708,3,3.0000453805079497,6.314559155899449e-05,6,6.008841454378853,0.0040844743842131,7.985934929106008,7,6.999575625690383,0.0003040694043319,7.999281894397043,1.7,12.6,47.94736842105263,0.000920994
370,370,48,49,"Ο λαός της Αθήνας ζητούσε να καταργηθούν τα χρέη και να ξαναμοιραστεί η γη. Λύση όμως σ’ αυτό το πρόβλημα δεν ήταν εύκολο να
 βρεθεί, γι’ αυτό και γίνονταν συχνά συγκρούσεις.
 Τότε, οι ευγενείς ζήτησαν από τον Σόλωνα, έναν πολύ αγαπητό στον
 λαό ποιητή, να λάβει κάποια μέτρα. Κι εκείνος πήρε γενναίες αποφάσεις.
 Κατάργησε όλα τα χρέη των αγροτών. Απαγόρευσε μάλιστα να γίνεται
 κάποιος δούλος, επειδή δεν είχε να πληρώσει τα χρήματα που είχε δανειστεί. Με τις ενέργειες αυτές του Σόλωνα έφυγε ένα βάρος από τους
 ώμους του φτωχού λαού. Ο νόμος του αυτός ονομάστηκε σεισάχθεια.
 Στη συνέχεια, ο Σόλωνας θέλησε να αφαιρέσει κι άλλη δύναμη από
 τους ευγενείς. Χώρισε τους πολίτες σε τέσσερις τάξεις με βάση τα
 εισοδήματά τους και όχι την καταγωγή τους. Μ’ αυτό τον τρόπο απέκτησαν δικαιώματα περισσότεροι πολίτες, αφού δεν έπαιρναν πια αξιώματα μόνο οι ευγενείς.
",history,4,6,6.008604075471244,0.0075502624293853,6,5.999280039801867,0.0073835900078772,3,3.0000501166957747,4.6379408467510166e-05,4,4.349039165895533,0.0522770179706515,3,3.2715300927590647,0.0488465804390708,3,2.9999281449084503,0.0001440396193957,6,6.000489146485052,0.0004726406221233,7.996826484510535,5,4.961508885488911,0.0259289414961701,7.0051527362375055,1.2,8.8,38.8013468,0.00084062
371,371,11,12,"παράθεμα 1 Σκληρή μονομαχία
 Είπε ο Έκτορας και τίναξε το κοντάρι του
 και χτύπησε τη φοβερή ασπίδα του Αίαντα.
 ... Δεύτερος ο Αίαντας τίναξε το μακρύ κοντάρι του
 και χτύπησε τη στρογγυλή ασπίδα του Έκτορα.
 Τρύπησε η δυνατή αιχμή τη λαμπρή ασπίδα
 κι ήρθε και διαπέρασε τον όμορφο θώρακα
 και στα πλευρά του έσχισε τον χιτώνα.
 Εκείνος όμως έσκυψε και γλίτωσε τον μαύρο θάνατο.
 Τότε αμέσως εκείνοι τράβηξαν απ’ τις ασπίδες τους τα δόρατά τους.
 Όμηρος, Ιλιάδα, Η , στ. 244-257 (ελεύθερη απόδοση)
",history,4,6,6.01079415508821,0.005427954843203,8,7.934203073586104,0.0207917642963471,3,2.999941928934277,6.445611473894939e-05,4,4.3783062701994595,0.0537259744064985,4,4.7119440929964185,0.1030264581922623,4,3.713055084233474,0.0586921935669941,6,6.005111793397809,0.0026977216298729,7.974040885264202,5,5.294946522202281,0.0707777818026035,7.015701396187069,0.7,8.0,33.50595238095238,0.00086585
