,Unnamed: 0,index,ID,text,course,level,AYA_32B_vanilla,AYA_32B_avg,AYA_32B_entropy,AYA_8B_vanilla,AYA_8B_avg,AYA_8B_entropy,cefr_AYA_32B_vanilla,cefr_AYA_32B_avg,cefr_AYA_32B_entropy,noscale_AYA_32B_vanilla,noscale_AYA_32B_avg,noscale_AYA_32B_entropy,noscale_AYA_8B_vanilla,noscale_AYA_8B_avg,noscale_AYA_8B_entropy,cefr_AYA_8B_vanilla,cefr_AYA_8B_avg,cefr_AYA_8B_entropy,conf_aya_32B_vanilla,conf_aya_32B_avg,conf_aya_32B_entropy,conf_aya_32B_verbal_conf,conf_noscale_aya_32B_vanilla,conf_noscale_aya_32B_avg,conf_noscale_aya_32B_entropy,conf_noscale_aya_32B_verbal_conf,FKGL,ARI,LIX,RSRS_mBERT
372,372,165,166,"Επειδή λοιπόν κανείς δεν τόλμησε να πει οτιδήποτε άλλο, εκτός από το ότι πρέπει να
 υπακούσει στους άρχοντες της πατρίδας και να κάνει εκείνα για τα οποία ήλθε, τούτος
 πήγε στον Κύρο και του ζήτησε μισθό για τους ναύτες. Εκείνος όμως του είπε να περιμένει
 δύο μέρες. Ο Καλλικρατίδας τότε, δυσαρεστημένος με την αναβολή και οργισμένος με
 τις συχνές επισκέψεις στην κατοικία του Κύρου, είπε ότι οι Έλληνες είναι πανάθλιοι,
 επειδή κολακεύουν τους βαρβάρους λόγω χρημάτων, και ισχυρίστηκε πως, αν γυρίσει
 σώος στην πατρίδα, θα κάνει ό,τι μπορεί για να συμφιλιώσει τους Αθηναίους και τους
 Λακεδαιμονίους. Ύστερα απέπλευσε προς τη Μίλητο κι από κει έστειλε στη Λακεδαίμονα
 τριήρεις, για να ζητήσει χρήματα.
 Ξενοφών, Ελληνικά, Α, VI, 5-6 (μετ. Α. Παπαγεωργίου)
 Στο συνέδριο οι Κορίνθιοι και άλλοι σύμμαχοι ζητούν να ισοπεδωθεί
 η Αθήνα και οι κάτοικοί της να πουληθούν ως δούλοι. Οι Σπαρτιάτες
 όμως, αναλογιζόμενοι την προσφορά της Αθήνας κατά τους
 Περσικούς πολέμους, δεν άκουσαν τη γνώμη των συμμάχων και
 δέχθηκαν να συνάψουν ειρήνη με τους παρακάτω βαρείς όρους:
 α) Οι Αθηναίοι να παραδώσουν όλα τους τα πλοία εκτός από 12.
 β) Να κατεδαφιστούν τα Μακρά τείχη και τα τείχη του Πειραιά.
 γ) Να επανέλθουν όλοι οι πολιτικοί εξόριστοι.
 δ) Οι Αθηναίοι να ακολουθούν τους Σπαρτιάτες και να έχουν τους
 ίδιους εχθρούς και φίλους.
 Το τέλος του
 Το τέλος του πολέμου αναδεικνύει τη Σπάρτη νικήτρια. Όμως στην πραγματικότητα ολόκληρη
 πολέμου
 η Ελλάδα εξέρχεται βαθύτατα τραυματισμένη. Πόλεις έχουν ερειπωθεί, η ύπαιθρος έχει
 εγκαταλειφθεί από τους κατοίκους της, οι νεκροί ανέρχονται σε χιλιάδες. Όμως ο πόλεμος
 Τα αποτελέσματα
",history,10,8,7.989066084703843,0.0049101423628751,8,7.932605194617601,0.0200256875253391,4,3.9994485651657214,0.0003791868712137,,,7.581793824202634e-12,,,0.0041264064891521,3,3.320893123560836,0.0504287805201562,8,7.973914839501958,0.0097671419878515,7.164510014609277,7,6.991563721247985,0.003883317188187,7.99477561630556,3.3,12.7,47.156370656370655,0.001022462
373,373,99,100,"«Καλότυχο το γένος των πουλιών
 που τον χειμώνα δε χρειάζονται
 κάπες, μα έχουν τα φτερά τους
 κι ούτε τα καίνε οι λαμπερές
 ζεστές ακτίνες του καλοκαιριού,
 μα κατοικούνε στ’ ανθισμένα
 λιβάδια μες στις φυλλωσιές,
 όταν ο τζίτζικας ο εξαίσιος,
 τρελός από τον ήλιο, τραγουδάει
 στις ζέστες του μεσημεριού».
 Αριστοφάνης, Όρνιθες
 (διασκευή)
",history,4,7,7.044403969427012,0.0205494650495954,4,5.088203536521178,0.0747731383108668,3,3.0000439845501887,0.0001901339055317,5,4.664440381746857,0.0628411789739287,7,5.466587348841131,0.1188950976294252,3,3.019802222773251,0.0090812708265589,7,7.259427473765903,0.0573277792141215,7.990284344620704,7,6.7447954260212555,0.0472886617363997,7.995816087653992,6.2,17.2,60.07142857142857,0.001312292
374,374,83,84,"Οι Δωριείς που κατευθύνθηκαν προς
 τα νότια της Πελοποννήσου κατέλαβαν
 τη Λακωνική και ίδρυσαν ένα ισχυρό κράτος
 με κέντρο τη Σπάρτη. Αργότερα, σε μια
 προσπάθεια να διευρύνουν την επικράτειά
 τους, ήλθαν σε σύγκρουση με τους Μεσσήνιους, τους οποίους τελικά υπέταξαν
 ύστερα από μακροχρόνιους πολέμους
 (8ος-7ος αιώνας π.Χ.). Ισχυρός αντίπαλος
 της Σπάρτης, με τον οποίο συγκρούστηκε
 πολεμικά, ήταν και το Άργος. Μετά τους
 Χάρτης
 του κράτους
 πολέμους αυτούς η ζωή στη Σπάρτη άλλαξε.
 της Σπάρτης
 Το εμπόριο με τις άλλες περιοχές σταμάτησε
 και οι σχέσεις περιορίστηκαν. Σιγά-σιγά η πόλη της Σπάρτης «κλείστηκε» στον εαυτό της και
 πήρε τη μορφή στρατοπέδου.
 Κοινωνικές τάξεις
 Στην εσωτερική ζωή του κράτους πλήρη δικαιώματα είχαν οι Σπαρτιάτες, στους οποίους είχε
 μοιραστεί η γη. Κύριες απασχολήσεις τους ήταν τα πολιτικά πράγματα και η πολεμική τέχνη.
 Με το εμπόριο
 ασχολήθηκαν
",history,10,7,6.784509009635258,0.0452454792314138,7,6.747851125209991,0.0541955771265796,3,3.0600867212222056,0.0182456382450061,5,5.108962537776165,0.0549183609609119,4,3.9590842058005364,0.0479923143526122,3,3.0203262074014674,0.0079852816555655,6,6.187762407082573,0.0396605779199724,7.977021850516394,6,5.757022129825145,0.0853113809888706,7.029305670812391,1.9,12.2,45.27012987012987,0.00095743
375,375,12,13,"προβάτων ή φυτά όπως το λινάρι.
 Συγχρόνως, με τη γεωργική ενασχόληση
 οι άνθρωποι εγκαταλείπουν τη νομαδική
 ζωή. Επιλέγουν τη μόνιμη εγκατάσταση και χτίζουν σπίτια με ξύλα, πλίνθους ή
 πέτρες. Συγκεντρώνονται και δημιουργούν
 τα πρώτα χωριά. Οι κάτοικοί τους είναι γεΤο Δισπηλιό, όπως
 ωργοί που κατασκευάζουν μόνοι τους ό,τι
 εμφανίζεται σήμερα,
 με αναπαράσταση
 χρειάζονται. Γρήγορα, όμως, οι άνθρωποι
 μιας λιμναίας καλύβας
 ειδικεύονται. Δίπλα στους γεωργούς παρου(5.200 π.Χ.)
 σιάζονται οι τεχνίτες. Ανταλλάσσουν τα
 προϊόντα τους με τρόφιμα και έτσι αναπτύσσεται σταδιακά ένα είδος οικιακής οικονομίας.
 Στον ελλαδικό χώρο οι μεταβολές της νεολιθικής περιόδου αρχίζουν να γίνονται ορατές γύρω
 Η Νεολιθική εποχή στο 6500 π.Χ. Νεολιθικοί οικισμοί έχουν εντοπιστεί σε περιοχές της Θεσσαλίας και της Μακεδονίας,
 στην Ελλάδα
 σε βραχώδεις τοποθεσίες των νησιών, σε παρυφές ορεινών όγκων, σε σπήλαια, σε παραλιακές
 και παραλίμνιες περιοχές. Ο πιο συνηθισμένος χώρος προϊστορικού οικισμού για τις περιοχές
 της Μακεδονίας και της Θεσσαλίας είναι ο τεχνητός λοφίσκος που ονομάζεται «τούμπα» και
 «μαγούλα». Παράλληλα αναπτύσσεται ο επίπεδος οικισμός ο οποίος στη νότια Ελλάδα καταλαμβάνει μεγάλη έκταση. Λιμναίος
 οικισμός έχει ανασκαφεί στη θέση
 Δισπηλιό στην Καστοριά. Ξύλινοι πάσσαλοι στήριζαν επίσης ξύλινες πλατφόρμες επάνω στις οποίες
 στηρίζονταν τα σπίτια.
 Στη βόρεια Ελλάδα τα σπίτια των
 νεολιθικών οικισμών, κατά κανόνα,
",history,10,7,7.434539544942977,0.0562227156377858,7,6.751342946001387,0.0858325140302619,3,3.0002305721956883,0.000173785003476,4,4.038552043155505,0.0085918003819312,4,3.704233471642283,0.0572316014065413,3,3.201816148833359,0.0403901081771067,7,6.9411426389062285,0.0570776709650274,7.993302968860064,7,6.9308355796720775,0.0202800963497348,7.974019555220366,1.0,13.7,50.5224359,0.000932443
376,376,51,52,"2. Η καταστροφή του Ιερού Λόχου
 «Έτσι χάθηκε μέσα σε λίγη ώρα μία από τις γλυκύτερες ελπίδες της Ελλάδας, ο Ιερός Λόχος. Αλλά, έστω
 και αν νικήθηκε, αφού εγκαταλείφθηκε μόνος και τόσο ολιγάριθμος απέναντι σε υπεράριθμο εχθρό,
 επιβεβαίωσε, υπό την ηγεσία πατριώτη και γενναιόψυχου αρχηγού, του Νικολάου Υψηλάντη, τι μπορεί
 να κατορθώσει το πατριωτικό αίσθημα, η στρατιωτική τάξη και η αγάπη προς κάθε τι το ευγενές νέων
 καλής ανατροφής, έστω κι αν αυτοί μόλις είχαν επιστρατευθεί και μόλις είχαν διδαχθεί τη χρήση της
 λόγχης. Ως τέτοιος ο νέος Ιερός Λόχος αναδείχθηκε αντάξιος της τιμής του αρχαίου και όπως εκείνος
 γράφτηκε στην αρχαία ελληνική ιστορία, έτσι και αυτός γράφτηκε στη νέα, γενόμενος σε μικρογραφία
 το πιστό αντίγραφο του πρωτοτύπου. Ευτυχισμένες οι ψυχές των ιερολοχιτών! Με όση προθυμία και
 τιμή προσήλθατε σφάγια ιερά υπέρ της πατρίδας, με τόση χάρη να δεχθείτε από τις ουράνιες δυνάμεις
 την τιμή εκείνη, την οποία ως οφειλή προσφέρει στο όνομα και τη μνήμη σας το σύνολο των γνήσιων
 βλαστών της Ελλάδας».
 Ιωάννου Φιλήμονος, Δοκίμιον Ιστορικόν περί της Ελληνικής Επαναστάσεως, Αθήνα 1859, σ. 183.
 (Απόδοση στα νέα ελληνικά)
",history,6,8,7.999269858415744,0.0005892524819225,8,7.974502098421908,0.0103540981223089,4,3.999463679625478,0.0003934846537261,7,6.573333503889131,0.0625692639122869,6,5.443896175100235,0.1019813681368274,3,3.148365974920736,0.0338023710993375,8,7.997659270936651,0.0015063050681846,7.002178770411319,7,6.947952079524839,0.0166360695611665,7.9913509666512255,6.2,16.5,50.034188034188034,0.000950153
377,377,125,126,"Από τα Σούσα ο Μ. Αλέξανδρος πήγε στη
 Βαβυλώνα, την οποία ήθελε να κάνει πρωτεύουσα του κράτους του. Εκεί τον επισκέφτηκαν αντιπρόσωποι από διάφορα μέρη
 για να τον συγχαρούν και να του δηλώσουν
 ότι θέλουν να γίνουν σύμμαχοί του. Πολλές
 ελληνικές πόλεις έστειλαν αντιπροσωπείες
 να τον στεφανώσουν με χρυσά στεφάνια.
 Ξαφνικά ο Μ. Αλέξανδρος αρρώστησε βα­
 ριά. Οι προσπάθειες των γιατρών δεν είχαν  
 κανένα αποτέλεσμα και ο ασθενής χειροτέρεψε. Ετοιμοθάνατος καθώς ήταν, ζήτησε
 να δει τους στρατιώτες του, με τους οποίους είχε μοιραστεί τόσες χαρές και λύπες.
 Ένας ένας όλοι οι στρατιώτες πέρασαν από
 μπροστά του και τον αποχαιρέτησαν. Ο θάνατός του (323 π.Χ.) προκάλεσε μεγάλη θλίψη σε όλο το στράτευμα.
 Η είδηση του θανάτου του διαδόθηκε
 γρήγορα. Το απέραντο κράτος έμεινε χωρίς αρχηγό και φαινόταν ότι δύσκολα θα
 παρέμενε ενωμένο.
 Η μεγάλη εκστρατεία είχε αλλάξει τη
 μορφή του κόσμου. Τον στρατό, καθώς
 προχωρούσε, ακολουθούσαν ιστορικοί, γεωγράφοι, μηχανικοί, καλλιτέχνες. Από τη
 μεγάλη αυτή εκστρατεία οι άνθρωποι έμαθαν πολλά για τις νέες χώρες, το κλίμα
 τους, τα φυτά, τα ζώα.
 Ο Μ. Αλέξανδρος σε διάφορα σημεία
 των περιοχών που κατέκτησε ίδρυσε πολ-
",history,4,6,6.0380190235021445,0.0132822801517187,6,6.439812650770335,0.0568473879612303,3,3.0024718897762277,0.0013915041481573,4,4.3792420159144,0.053862219120979,4,3.9535018824469716,0.0392212204256352,3,3.003498043917432,0.0019913217728923,6,6.000392777831166,0.0002883086678727,7.99781698986078,5,4.945257013716514,0.0457141055270524,7.003565357856132,0.3,9.1,40.66666666666667,0.000851577
378,378,104,105,"Οι Ίωνες και οι Αιολείς μόλις κατακτήθηκε η Λυδία από τους Πέρσες, έστειλαν αντιπροσωπεία στις Σάρδεις δηλώνοντας στον Κύρο ότι ήθελαν να γίνουν υπήκοοί του με τους
 ίδιους όρους που ήταν πριν με τον Κροίσο. Εκείνος, αφού άκουσε τις προτάσεις τους, τους
 διηγήθηκε έναν μύθο: « Ένας αυλητής βλέποντας ψάρια στη θάλασσα άρχισε να παίζει
 τον αυλό του, γιατί νόμιζε ότι θα βγουν στην ξηρά. Έπεσε όμως έξω στους υπολογισμούς
 του. Πήρε τότε ένα δίχτυ και, αφού έπιασε πάρα πολλά, τα τράβηξε έξω. Κι όταν τα είδε
 να πηδούν, είπε σε αυτά: Σταματήστε να χορεύετε. Όταν έπαιζα προηγουμένως τον αυλό
 δε θελήσατε να βγείτε έξω». Τον μύθο αυτό είπε στους Ίωνες και στους Αιολείς, γιατί
 προηγουμένως οι Ίωνες, όταν τους ζήτησε με απεσταλμένους να αποστατήσουν κατά
 του Κροίσου, δεν δέχτηκαν. Τώρα μπροστά σε τετελεσμένο γεγονός ήταν πρόθυμοι να
 Ηρόδοτος, Ιστορία, 1. 141.
 υπακούσουν. Αυτά τα έλεγε γεμάτος οργή. 
 Σημ.: Μετά από αυτά οι Ίωνες άρχισαν να χτίζουν τείχη και παράλληλα έστειλαν πρέσβεις
 στη Σπάρτη, ζητώντας βοήθεια.
",history,10,8,7.731007762263282,0.0468152681920126,8,7.987863505765549,0.005588199735431,4,3.9947809408682815,0.0026220607015697,7,6.94786398293769,0.0166601307654417,4,4.487866765197396,0.0726547041142926,3,3.269117492353759,0.0468320205721525,8,7.699512307613736,0.0504456956377031,7.012426294195393,7,6.997731254657538,0.0012951621074218,7.993252732405381,2.6,11.0,35.458414681764935,0.000872875
379,379,135,136,"Ο Πύρρος μέσα στη φασαρία της μάχης έβγαλε την κορυφή της περικεφαλαίας του και την έδωσε σ’ έναν από τους
 φίλους του. Ο ίδιος, έχοντας μεγάλη εμπιστοσύνη  στο
 άλογό του, όρμησε εναντίον των εχθρών που έκαναν επίθεση. Ένα δόρυ όμως τον πλήγωσε στον θώρακα, αλλά η
 πληγή δεν ήταν ούτε μεγάλη ούτε αποτελεσματική. Τότε ο
 Πύρρος γύρισε εναντίον εκείνου που τον χτύπησε. Αυτός
 ήταν ένας απλός νεαρός από το Άργος, γιος μιας φτωχής
 γυναίκας. Η μητέρα του νέου παρακολουθούσε τη μάχη
 από τη στέγη. Μόλις είδε τον γιο της να παλεύει με τον
 Πύρρο, φοβήθηκε για τη ζωή του. Πήρε λοιπόν στα χέρια
 της ένα κεραμίδι και το πέταξε στον Ηπειρώτη βασιλιά. Το
 κεραμίδι έπεσε στο κεφάλι του Πύρρου και τον σκότωσε.
 Πλούταρχος, Πύρρος, 34, 5-15 (διασκευή)       
",history,4,7,6.980608313878502,0.010633716885618,7,7.126376389178404,0.0405982301751759,3,3.0004296733291476,0.0003038694788845,5,4.822135990227366,0.0400494652793423,4,4.185798664188951,0.055402308504787,3,3.009647679442196,0.0044475379495975,6,6.028096465270707,0.0104540966691596,7.962671874374649,5,5.445150689331513,0.0675137959200928,7.00123855471611,1.2,7.5,29.66953642384106,0.000819529
380,380,133,134,"παράθεμα 1 Ο Πύρρος συζητάει με τον Κινέα
 Ο Κινέας, ενώ ο Πύρρος ετοιμαζόταν να εκστρατεύσει στην Ιταλία, άνοιξε μαζί του συζήτηση:
 «Πύρρε, λένε πως οι Ρωμαίοι είναι γενναίοι πολεμιστές, αν όμως τους νικήσουμε, σε τι θα μας
 χρησιμέψει η νίκη μας;» O Πύρρος είπε: «Αν νικηθούν οι Ρωμαίοι, θα κατακτήσουμε την πλούσια
 Ιταλία». Ο Κινέας είπε στη συνέχεια: «Τι θα κάνουμε, άμα κατακτήσουμε την Ιταλία;» Ο Πύρρος τού
 απάντησε: «Θα κατακτήσουμε τη Σικελία, που είναι κοντά και μας απλώνει τα χέρια». «Τότε θα τελειώσει η εκστρατεία μας» είπε ο Κινέας. Ο Πύρρος, που δεν είχε καταλάβει πού πήγαινε την
 κουβέντα ο Κινέας, είπε: «Αυτή θα είναι η αρχή για
 νέα κατορθώματα, πιο μεγάλα». «Είναι λοιπόν
 φανερό πως με τέτοια δύναμη που θα έχουμε και
 2. Πολεμική σκηνή από τις εκστρατείες
 τη Μακεδονία θα καταλάβουμε και την Ελλάδα
 του Πύρρου
 θα κυβερνήσουμε. Και όταν τα πετύχουμε όλα
 αυτά, τι άλλο θα κάνουμε;» ρώτησε ο Κινέας. Ο
 Πύρρος, αφού γέλασε, είπε: «Θα έχουμε πολύ χρόνο για ξεκούραση και διασκέδαση και το ποτήρι μας θα είναι γεμάτο κάθε μέρα». Τότε ο Κινέας, που έφερε τη συζήτηση εκεί που ήθελε, είπε:
 «Τι μας εμποδίζει λοιπόν και τώρα να γεμίζουμε το ποτήρι μας και να κάνουμε ευχάριστη παρέα,
 αφού χωρίς κόπους έχουμε όλα αυτά που θα προσπαθήσουμε να αποκτήσουμε με μεγάλες
 θυσίες και αφού προκαλέσουμε και πάθουμε πολλά κακά;»
 Πλούταρχος, Πύρρος,14, αποσπάσματα (διασκευή)
",history,4,7,6.633624703853286,0.0681739832894338,7,6.964159458708195,0.0275487817822326,3,3.1066907285971865,0.0272665759727906,4,4.2470668004961,0.0453840788519025,3,3.5987902249908075,0.0727225943314081,3,2.999991882708855,0.0001068820830229,6,6.003595019546992,0.0017207498931581,7.932452275208419,5,4.958687367568473,0.0399302601286613,7.003533885872457,6.1,14.8,49.310491676345336,0.001193519
381,381,166,167,"έχει διαβρώσει και τον ψυχικό κόσμο των ανθρώπων. Οι ηθικές αξίες έχουν καταρρεύσει,
 οι κοινωνικές δομές έχουν ανατραπεί, η θρησκευτική πίστη έχει αντικατασταθεί από την
 αμφισβήτηση. Ακόμη, ο πόλεμος αυτός έχει επιτρέψει στους Πέρσες να αναμειχθούν στα
 ελληνικά πράγματα.
 Η νύμφη Αρέθουσα
 (Αθήνα, Εθνικό
 Αρχαιολογικό
 Μουσείο). Οι
 Συρακούσιοι, μετά τη
 νίκη τους
 εναντίον των
 Αθηναίων, έκοψαν νέο
 νόμισμα.
",history,10,8,8.000214319155287,0.0003422363557439,8,7.948793176133705,0.0179189405071096,4,3.999942076858133,0.0006403371450486,7,6.999975820285314,4.354051105258382e-05,4,4.296584743617984,0.0592983904083414,4,3.821050847742754,0.0396485473178348,8,8.0018959836666,0.0014698275083042,7.001320570267126,7,7.000484548759118,0.000434541671165,7.988736988219898,0.7,12.5,42.36901408450704,0.00089626
382,382,76,77,"2. Ο χαρακτήρας της αποικιακής εξάπλωσης
 […] Η παγκόσμια επανάσταση, εφόσον ξεχύθηκε από τον διπλό κρατήρα της Αγγλίας και της Γαλλίας [ενν. η βιομηχανική επανάσταση σε
 οικονομικό επίπεδο και η γαλλική επανάσταση σε πολιτικό-ιδεολογικό
 επίπεδο], πήρε αρχικά τη μορφή ευρωπαϊκής επέκτασης και κατάκτησης του υπόλοιπου κόσμου. Πράγματι, η πιο εντυπωσιακή της συνέπεια
 για την παγκόσμια ιστορία ήταν ότι κυριάρχησαν στη Γη μερικά δυτικά
 καθεστώτα (και ιδίως το βρετανικό), γεγονός που δεν έχει παράλληλο
 στην ιστορία. Μπροστά στους εμπόρους, τις ατμομηχανές, τα πλοία και
 τα κανόνια της Δύσης ―και μπροστά στις ιδέες της― οι πανάρχαιοι πολιτισμοί και οι αυτοκρατορίες του κόσμου υποχώρησαν και κατέρρευσαν.
 E.J. Hobsbawm, Η εποχή των επαναστάσεων, μτφρ. Μ. Οικονομοπούλου,
 ΜΙΕΤ, Αθήνα 1990, σ. 14.
",history,12,8,8.00258593623198,0.0021606739769235,8,7.816556639572809,0.0385769358514413,4,4.000425476359396,0.0003077545914193,7,6.9999835649535385,2.1071526090580427e-05,5,4.95452686065255,0.0920031814588715,3,3.0534977264350687,0.0167786083841852,8,8.002706212086196,0.0046474958546953,7.002794552828618,7,7.000071403877314,8.37630879495506e-05,7.999346228030092,3.7,15.7,49.94444444444444,0.00079362
383,383,88,89,"Οι Αθηναίοι ήταν άνθρωποι χαρούμενοι και φρόντιζαν κάθε στιγμή
 να περνούν καλά. Τις ελεύθερες ώρες τους τις περνούσαν στα γυμναστήρια ή στην Αγορά, όπου συζητούσαν τα καθημερινά προβλήματα.
 Τα σπίτια τους ήταν χαμηλά και απλά, χωρίς παράθυρα στον δρόμο. Τα δωμάτια είχαν λίγα έπιπλα, τα πιο απαραίτητα.
 Συνηθισμένη τους τροφή ήταν τα λαχανικά, οι ελιές και τα ψάρια,
 που τότε ήταν άφθονα. Κρέας έτρωγαν στις γιορτές και στις θυσίες
 που έκαναν προς τιμήν των θεών. Όταν διασκέδαζαν, έπιναν κρασί,
 νερωμένο όμως. Αυτό τους έδινε χαρά, χωρίς να μεθάνε.
 Οι γυναίκες έμεναν στο σπίτι κάνοντας διάφορες δουλειές. Είχαν
 να μαγειρέψουν, να ζυμώσουν, να υφάνουν. Σπάνια έβγαιναν έξω,
 κυρίως στη διάρκεια κάποιας επίσημης γιορτής. Αυτό δε σημαίνει
 όμως πως δεν ενδιαφέρονταν για τον εαυτό τους. Πολλές ντύνονταν
",history,4,5,5.15317652836896,0.0351214128271998,6,5.836166705604228,0.0337242882555055,3,2.995929880034396,0.0021252530135904,4,4.029091953734735,0.0108711770877065,3,3.097862604808313,0.0371596342344671,2,2.1480484067802497,0.0336722649355797,6,5.881019368651778,0.0294828799673391,7.987567807643046,4,4.203119669530793,0.041400740979791,7.0158868143225845,0.3,9.3,35.03326403326403,0.000772045
384,384,150,151,"παράθεμα 1 Θα ’ρθει μια μέρα…
 Ο Σκιπίωνας, ο Ρωμαίος στρατηγός, βλέποντας την Καρχηδόνα να καίγεται και να
 πέφτει στην πιο μεγάλη δυστυχία, λένε ότι
 δάκρυσε και έδωσε την εντύπωση ότι κλαίει
 για την τύχη των εχθρών του. Για πολλή
 ώρα κλείστηκε στον εαυτό του και κατάλαβε πως και οι πόλεις και οι λαοί και οι άρχοντες και όλα πρέπει κάποτε, όπως και ο άνθρωπος, να αλλάξουν τύχη. Αυτό συνέβη
 και με το Ίλιο, την πρωτεύουσα της Τροίας,
 που ήταν μια φορά κι έναν καιρό μια ευτυχισμένη πόλη. Το ίδιο συνέβη και με το κράτος των Ασσυρίων, των Μήδων και των Περσών, που στον καιρό τους ήταν τα μεγαλύτερα κράτη. Έτσι έγινε και με το κράτος του
 Αλέξανδρου, που το άστρο του έλαμψε τελευταία. Τότε λοιπόν θυμήθηκε και είπε
 αυτούς τους στίχους του Ομήρου:
 «Θα έρθει μέρα να χαθεί η Τροία η ιερή,
 ο Πρίαμος και ο λαός του
 δυνατού Πριάμου».
 Πολύβιος, 28. 22. 39, 6 (διασκευή)
",history,4,7,7.220040477204826,0.0437411585724016,8,7.463353803810605,0.0734432912978143,4,3.5621780932427214,0.0550408974420436,5,4.887223289752171,0.0381280989031422,4,3.9043385373861383,0.0473660529462516,3,3.119227896904222,0.0293583284141963,8,7.585355590232211,0.063338399189269,7.005905175913995,5,5.565627260399879,0.0777091460949991,7.00114390309318,4.9,11.1,35.690690690690694,0.000811179
385,385,21,22,"1793). Λίγες μέρες αργότερα εγκρίθηκε το σύνταγμα του έτους Ι (24 Ιουνίου 1793).
 Μετά την πτώση των Γιρονδίνων, οι Ορεινοί, με επικεφαλής τον Ροβεσπιέρο, ηγετική φυσιογνωμία των Ιακωβίνων, σχημάτισαν επαναστατική κυβέρνηση. Έχοντας να αντιμετωπίσουν αντεπαναστατικές κινήσεις σε πολλές περιοχές της Γαλλίας, οι
 Ορεινοί αναδιοργάνωσαν τον στρατό, κάνο4. Ο Ροβεσπιέρος για τις αρχές λειτουργίας μιας επαναστατικής κυβέρνησης
 ντάς τον ένα ισχυρό όπλο απέναντι στους
 Η συνταγματική κυβέρνηση ασχολείται κυρίως με την πολιτική ελευθερία. Η επαναεχθρούς της επανάστασης, τόσο τους εξωστατική κυβέρνηση με τη δημόσια ελευθερία. Κάτω από το συνταγματικό καθεστώς, αρτερικούς όσο και τους εσωτερικούς. Παράλκεί σχεδόν το να προστατεύονται τα άτομα από τις καταχρήσεις της δημόσιας δύναληλα, στο όνομα της προστασίας της επαμης. Κάτω από επαναστατικό καθεστώς, η ίδια η δημόσια δύναμη είναι υποχρεωμένη να
 νάστασης, εκτελέστηκαν με συνοπτικές διαπροστατεύει τον εαυτό της από όλες τις φατρίες που της επιτίθενται. Στους καλούς
 δικασίες 40.000 περίπου άνθρωποι που θεπολίτες, η επαναστατική κυβέρνηση οφείλει ολοκληρωμένη προστασία. Στους εχθρούς
 ωρήθηκαν ύποπτοι για αντεπαναστατική
 του λαού, δεν οφείλει παρά μόνο το θάνατο.
 δράση (περίοδος της Τρομοκρατίας). Ακόμη,
 Ροβεσπιέρος, Λόγος στη Συμβατική Εθνοσυνέλευση (1793).
 Πηγή: Μ. Βερέτας (επιμ.), Μαρά, Σεν Ζιστ, Ροβεσπιέρος, Κείμενα, Σύγχρονη Εποχή, Αθήη χριστιανική θρησκεία αντικαταστάθηκε
 να 1989, σ. 219.
 από τη λατρεία του Ανώτατου Όντος, ενώ
 δόθηκαν και νέα ονόματα στους μήνες. Παρά την κάποια βελτίωση που σημειώθηκε στο βιοτικό επίπεδο κυρίως των κατώτερων κοινωνικών στρωμάτων, τα ακραία μέτρα, που σε πολλές περιπτώσεις υιοθετήθηκαν, προκάλεσαν αντιδράσεις. Ο Ροβεσπιέρος βρέθηκε στο στόχαστρο και τελικά
 η Συμβατική αποφάσισε να τον εκτελέσει μαζί με 20 συνεργάτες του (28 Ιουλίου 1794).
",history,12,10,9.756678287960158,0.0476510683691628,8,7.998397608995067,0.0022856364121042,4,4.095325283310558,0.0253042643863314,7,7.002800423824301,0.0015495757182118,6,6.238023238693131,0.0474552521909049,4,3.851996155349269,0.0337053628523418,10,9.726865581676984,0.0469162323939185,7.817574806216385,8,7.679665412502899,0.0506432779954672,7.053403413101137,2.1,15.3,50.65898772490331,0.000963748
