,Unnamed: 0,index,ID,text,course,level,AYA_32B_vanilla,AYA_32B_avg,AYA_32B_entropy,AYA_8B_vanilla,AYA_8B_avg,AYA_8B_entropy,cefr_AYA_32B_vanilla,cefr_AYA_32B_avg,cefr_AYA_32B_entropy,noscale_AYA_32B_vanilla,noscale_AYA_32B_avg,noscale_AYA_32B_entropy,noscale_AYA_8B_vanilla,noscale_AYA_8B_avg,noscale_AYA_8B_entropy,cefr_AYA_8B_vanilla,cefr_AYA_8B_avg,cefr_AYA_8B_entropy,conf_aya_32B_vanilla,conf_aya_32B_avg,conf_aya_32B_entropy,conf_aya_32B_verbal_conf,conf_noscale_aya_32B_vanilla,conf_noscale_aya_32B_avg,conf_noscale_aya_32B_entropy,conf_noscale_aya_32B_verbal_conf,FKGL,ARI,LIX,RSRS_mBERT
386,386,196,197,"ΣΥΝΟΨΗ ΤΟΥ ΚΕΦΑΛΑΙΟΥ
 Το δεύτερο μισό του 4ου αιώνα υπήρξε μια περίοδος έντονων αναταράξεων και ανακατατάξεων για τον ελληνικό
 κόσμο, που πρώτη φορά πραγματοποίησε την ενότητά του
 γύρω από το βασίλειο της Μακεδονίας και κατόρθωσε να
 διαλύσει την περσική αυτοκρατορία. Ο Φίλιππος Β΄ και ο
 γιος του Αλέξανδρος είναι δύο κορυφαίες φυσιογνωμίες του
 ελληνισμού. Ο πρώτος κατόρθωσε να ενώσει τους Έλληνες
 και να τους εμφυσήσει την ιδέα της ταπείνωσης της Περσίας.
 Ο δεύτερος, ο Αλέξανδρος, κατέκτησε την Ανατολή, αλλά
 δε συμπεριφέρθηκε δεσποτικά στους κατακτημένους λαούς.
 Επεδίωξε τη συνύπαρξη κατακτητών και κατακτημένων.
 Με τις πόλεις που ίδρυσε διέδωσε τον ελληνικό πολιτισμό
 στην Ασία. Ο ίδιος επανέφερε και την ελληνικότατη από
 τη Μυκηναϊκή εποχή Κύπρο στους κόλπους του ελληνικού
 κόσμου.
",history,10,7,6.984747696603094,0.0162820032205158,6,5.9349978514740656,0.0244943705684689,4,3.9940890533915763,0.0029093921410353,5,5.416253129353663,0.0720793651571629,3,3.1457099704590377,0.0362921553064724,3,2.999939727420713,7.747745843404226e-05,6,6.192385291152178,0.0406696001009661,7.932452934196334,7,6.958497005251047,0.0139989374013141,7.994724439289712,2.8,13.8,52.537098560354366,0.001008708
387,387,191,192,"πλήγμα στο κύρος των κατακτητών.
 Το φθινόπωρο του 1941 δημιουργήθηκαν οι πρώτες οργανώσεις αντίστασης.
 Το Εθνικό Απελευθερωτικό Μέτωπο (ΕΑΜ), η μεγαλύτερη οργάνωση
 αντίστασης, ιδρύθηκε με πρωτοβουλία του Κομμουνιστικού Κόμματος Ελλάδας (ΚΚΕ) και τη συνεργασία μικρότερων αριστερών κομμάτων. Σύμφωνα με τις διακηρύξεις του, κύριοι σκοποί του ήταν η οργάνωση του αγώνα
 εναντίον των κατακτητών, αλλά και η
 διασφάλιση της δυνατότητας των Ελλήνων να επιλέξουν μόνοι τους, μετά
 την απελευθέρωση, τη μορφή διακυβέρνησης της χώρας.
 Ο Εθνικός Δημοκρατικός Ελληνικός Σύνδεσμος (ΕΔΕΣ) δημιουργήθηκε από τον συνταγματάρχη Ναπο3. Ιταλικό πυροβόλο, λάφυρο στα χέρια μαχητών του ΕΛΑΣ.
 λέοντα Ζέρβα με σκοπό την απελευθέρωση της Ελλάδας και την εγκαθί2. Η Ελληνίδα στον αγώνα για εθνική και κοινωνική ελευθερία
 δρυση μετά τον πόλεμο αβασίλευτης
 «Δεν ντρέπεστε να βγαίνετε κι εσείς οι γυναίκες στα πεζοδρόμια αντί να κάθεστε
 δημοκρατίας.
 στο σπίτι σας να κοιτάξετε τα παιδιά σας», είπε κάποιος ασυνείδητος «Έλληνας» σε
 Παράλληλα, έδρασαν και διάφορες
 μια νέα. Κι αυτή τον κοίταξε με περιφρόνηση και του απάντησε: «Οι Ελληνίδες δεν
 μικρότερες οργανώσεις, με σημαντιμπορούν να είναι σκλάβες και μάνες σκλάβων. Σήμερα ο προορισμός μας είναι ο
 κότερη ανάμεσά τους την Εθνική Και
 αγώνας για τη ζωή και τη λευτεριά όλων των παιδιών της Ελλάδας». Με το στόμα
 Κοινωνική Απελευθέρωση (ΕΚΚΑ), τη
 της απαντούν όλες οι Ελληνίδες.
 μόνη από αυτές που διέθετε ένοπλο
 «Ηρωίδες του ’43», Γυναικεία δράση, 25-3-43.
 τμήμα με επικεφαλής τον συνταγμαΠηγή: Τ. Βερβενιώτη, Η γυναίκα της Αντίστασης, Οδυσσέας, Αθήνα 1994, σ. 275-276.
 τάρχη Δημήτρη Ψαρρό.
 Τον Φεβρουάριο του 1942 ιδρύθηκε, με πρωτοβουλία του ΕΑΜ, ο Εθνικός Λαϊκός Απελευθερωτικός Στρατός (ΕΛΑΣ). Στις αρχές Ιουνίου του 1942 μια
 ομάδα ανταρτών με επικεφαλής έναν κομμουνιστή γεωπόνο από τη Λαμία, τον Θανάση Κλάρα, που έγινε γνωστός
",history,12,8,7.567012367068145,0.0667255964345114,7,6.986040824710017,0.0093188596629949,3,3.348646336817069,0.0519269315168826,5,5.011588617290045,0.0296373895625664,5,4.652731830443372,0.0750697080896803,3,3.0075763807864178,0.00357853455501,8,7.590284269442101,0.0559739715110746,7.0293076639002265,6,5.963419891714352,0.0859342919192032,7.029308697137822,2.2,13.2,47.68344737699576,0.00103243
388,388,182,183,"Να θυμάσαι ότι όλοι τιμούν και θαυμάζουν κυρίως τους ανθρώπους που έχουν την ικανότητα
 να είναι συγχρόνως και πολιτικοί και στρατηγοί. Όταν λοιπόν βλέπεις σε μια πόλη να αυξάνονται εκείνοι που δείχνουν τα προτερήματα τούτα, φαντάσου τους επαίνους που εσύ
 θα λάβεις, όταν προσφέρεις σε όλους τους Έλληνες τις ευεργεσίες σου ως πολιτικός και
 υποτάξεις τους βαρβάρους χάρη στα στρατηγικά σου προσόντα. Εγώ πιστεύω ότι αυτά θα
 έχουν καλό τέλος. Γιατί κανένας δε θα κατορθώσει ποτέ περισσότερα από σένα, ούτε θα
 γίνει ποτέ στους Έλληνες τόσο μεγάλη ευεργεσία όσο είναι το να απαλλαγούμε από τόσους
 πολέμους και να επέλθει ανάμεσά μας ομόνοια, ούτε φαίνεται πιθανό να ξαναποκτήσουν οι
 βάρβαροι τόσο μεγάλη δύναμη, όταν καταλύσεις αυτή που έχουν σήμερα.
 					
 Ισοκράτης, Φίλιππος 140-141 (μετ. Σ. Παπαϊωάννου)
",history,10,8,7.999577316832614,0.0009235622321198,8,7.994948176813324,0.0049757270336738,4,4.0420731859965,0.0140284479155291,7,6.94199473407687,0.0180396773039749,6,5.527629311196506,0.0970228167800416,5,4.957690785458908,0.0141179977635668,8,7.980241408361621,0.0084108310005723,7.002796426069381,7,6.998609869880511,0.0008493610045111,7.997160184502718,5.9,16.6,57.29640287769784,0.001107672
389,389,256,257,"γύρω χώρο. Το Ασκληπιείο της
 Κω και το ιερό της Αθηνάς στη
 Λίνδο της Ρόδου αποτελούν
 τα χαρακτηριστικότερα δείγματα
 ενιαία και αμφιθεατρικά οργανωμένων ιερών που εκπλήσσουν
 τον επισκέπτη με τη διαδοχή
 των μεγαλοπρεπών κλιμάκων
 και πλατειών. Η ακρόπολη
 της Περγάμου με το ιερό
 της Αθηνάς Νικηφόρου, τον
 περίφημο βωμό της Αθηνάς
 και του Δία, τη βιβλιοθήκη,
 το θέατρο, τα ανάκτορα
 με το στρατόπεδο και τους
 αποθηκευτικούς χώρους, την
 αγορά, αποτελεί επίσης ένα
 εντυπωσιακό και χαρακτηριστικό
 σύνολο αυτής της εποχής. Μεγαλοπρεπή ανάκτορα κτίζονται
 και στην Αλεξάνδρεια για
 τους Πτολεμαίους, που εκτός
 των κατοικιών των ηγεμόνων
 περιλαμβάνουν και βιβλιοθήκη
 και το Μουσείο*, ένα λατρευτικό-επιστημονικό ίδρυμα
 για να κατοικούν και να ερευνούν οι
 μεγάλοι πνευματικοί άνθρωποι που έχουν
 προσκληθεί από τους Πτολεμαίους και
",history,10,8,8.00586594988917,0.0030425319813466,8,8.03487045733726,0.012423494512418,4,3.9997796556408503,0.0001837485937453,7,7.00012620158703,0.0002197731475785,6,5.492489469237626,0.09521437341197,5,4.7014493538436,0.0499587901021347,8,8.007407393789322,0.0037770990210598,7.009705979876401,7,7.00019435797951,0.0002989376043469,7.997501879784977,11.8,25.9,64.84328358208955,0.00126222
390,390,123,124,"παράθεμα 1 Ο Αλέξανδρος δε δέχεται τις προτάσεις του Δαρείου
 Ο Δαρείος έστειλε απεσταλμένους του στον  Αλέξανδρο, οι οποίοι του
 είπαν ότι ο Πέρσης βασιλιάς θέλει να του δώσει 10.000 τάλαντα για τη
 μητέρα, τη σύζυγο και τα παιδιά του που είχαν αιχμαλωτιστεί. Επίσης
 του πρόσφερε όλη τη χώρα από τον Ευφράτη μέχρι το Αιγαίο. Τέλος ο
 Δαρείος πρότεινε στον Αλέξανδρο να παντρευτεί την κόρη του και να
 είναι φίλος και σύμμαχός του. Όταν αυτά τα νέα ανακοινώθηκαν στη
 συγκέντρωση των στρατιωτών, λένε ότι ο Παρμενίωνας είπε πως, αν
 αυτός ήταν ο  Αλέξανδρος, θα σταματούσε τον πόλεμο, για να μη διακινδυνεύσει περισσότερο. Τότε ο Αλέξανδρος του απάντησε ότι, αν ήταν ο
 ίδιος Παρμενίωνας, έτσι θα έκανε, αφού όμως είναι Αλέξανδρος θα
 απαντήσει διαφορετικά. Είπε λοιπόν πως δεν έχει ανάγκη από τα χρήματα του Δαρείου, ούτε δέχεται ένα μέρος της χώρας αλλά τη θέλει ολόκληρη. Ο Δαρείος μετά από αυτά άρχισε να προετοιμάζεται για πόλεμο.
 Αρριανός, Αλεξάνδρου Ανάβαση, Β´, 25, 1-3 (διασκευή)
 3. Ασημένιο νόμισμα. Από τη μια πλευρά εικονίζεται η μορφή του Μ. Αλεξάνδρου.
 (Αθήνα, Νομισματικό Μουσείο)
",history,4,7,6.982613096331377,0.0134683763596997,6,6.435069480690572,0.0697498796891922,3,3.500000124030521,0.0556628080159622,5,4.662500935581527,0.0553617677448485,3,3.3810073849672335,0.0862935203861341,3,3.254161541734433,0.0513320927892701,6,6.009982033970992,0.0045010471458117,7.9840923067765175,5,5.509059598120757,0.0743093989238347,7.004404198436532,2.5,10.8,42.40456699698406,0.000894675
391,391,81,82,"Ο Περίανδρος αρχικά δεν ήταν τόσο σκληρός όσο ο πατέρας του. Από τότε όμως που
 ήλθε σε επαφή με τον τύραννο της Μιλήτου Θρασύβουλο, έγινε πιο σκληρός από τον
 πατέρα του τον Κύψελο. Έστειλε λοιπόν κήρυκα στον Θρασύβουλο και ζήτησε να μάθει
 ποιο πολιτικό καθεστώς έπρεπε να εγκαταστήσει για να έχει ασφάλεια και να κρατήσει
 την πόλη υπό την εξουσία του. Ο Θρασύβουλος πήρε τον κήρυκα έξω από την πόλη
 και μπήκε σε ένα σπαρμένο χωράφι. Προχωρώντας μέσα στα σπαρτά ρωτούσε επίμονα
 να μάθει τον σκοπό της άφιξης του κήρυκα από την Κόρινθο. Συγχρόνως έκοβε τα
 στάχυα που έβλεπε να ξεπερνούν τα άλλα και τα έριχνε κάτω, μέχρι που, κάνοντας αυτό,
 κατέστρεψε τα ωραιότερα και ψηλότερα στάχυα του χωραφιού…
 Από τη διήγηση του κήρυκα ο Περίανδρος κατανόησε τη σημασία της πράξης του
 Θρασύβουλου… Από τότε έδειξε όλη του την κακία απέναντι στους πολίτες.
",history,10,7,7.180980308451417,0.0388640237830956,7,7.074497962716578,0.0371683813700973,4,3.5312108501849764,0.0555064460861308,5,5.234248990172091,0.0636062314565511,4,4.086250664494173,0.0452729100572942,3,3.0085805013447953,0.0039698743431726,7,7.340094823950267,0.0546887384795317,7.997815041057066,7,6.878354170680609,0.0305953696344711,7.993236027599778,5.5,13.6,48.413978494623656,0.001147459
392,392,169,170,"Ταξιδεύοντας μέσα στον νομό συναντάς κτίρια και μνημεία που θυμίζουν
 προηγούμενες εποχές. Έτσι μπορείς
 να γνωρίσεις την ιστορία της περιοχής στο πέρασμα των αιώνων. Πολύτιμες πληροφορίες μας δίνουν και τα
 ευρήματα που βρίσκονται στο Αρχαιολογικό Μουσείο της πόλης.
 Το Ρέθυμνο κατοικήθηκε για πρώτη φορά στα προϊστορικά χρόνια. Στα
 αρχαία χρόνια ονομαζόταν Ρίθυμνα και γνώρισε μεγάλη ανάπτυξη. Δυστυχώς πολύ λίγες μαρτυρίες έχουμε από εκείνη την εποχή. Στη ρωμαϊκή περίοδο όμως έχασε τη δύναμή του και μετατράπηκε σε ένα μικρό χωριό. Αυτή
 ήταν η εικόνα της περιοχής και στα βυζαντινά χρόνια.
 Την εποχή των Βενετών, όταν κατασκευάστηκε το λιμάνι, το Ρέθυμνο άρχισε να αναπτύσσεται και πάλι και έγινε μια αξιόλογη πολιτεία. Τότε κατασκευάστηκαν κτίρια που είχαν διαφορετική αρχιτεκτονική με καμάρες και
 έντονα χρώματα τα οποία σώζονται ακόμη και σήμερα. Αργότερα, όταν η
 περιοχή έπεσε στα χέρια των Τούρκων, τζαμιά και μιναρέδες καθώς και
 τουρκικά σπίτια προστέθηκαν στην παλιά πόλη δίνοντας μια ιδιαίτερη γραφικότητα.   
 Την εποχή της Τουρκοκρατίας για μια ακόμη φορά η πόλη παρήκμασε. Οι
 κάτοικοι όλο αυτόν τον καιρό προσπαθούσαν να απελευθερωθούν. Οι επαναστάτες πολλές φορές έβρισκαν καταφύγιο και βοήθεια στη μονή Αρκαδίου, που βρίσκεται λίγο έξω από το Ρέθυμνο. Τελικά το κατάφεραν και ενώθηκαν με την ελεύθερη Ελλάδα το 1913.
",history,4,6,6.054016444700125,0.0169667794941064,6,5.966453033199656,0.013152719636914,3,3.0001572997475705,0.0001255030359835,4,4.164537972860273,0.0361732947761828,4,4.006437969861963,0.0264423564767113,3,3.0000061799138216,1.2275155804120445e-05,6,6.000139672614296,0.0001144805961961,7.990291314695355,5,4.861569831266934,0.0373088117864156,7.005813963332912,1.4,11.8,44.59758672699849,0.000861893
393,393,30,31,"τρία σχολεία. [...] Η Λογική και η Φυσική άνοιξαν τα μάτια των περισσοθρησκευτική, κυρίως, παράδοση και να γίνεται σε
 τέρων.
 αρχαΐζουσα γλώσσα.
 Ανώνυμος, Ελληνική Νομαρχία (1806), Κάλβος, Αθήνα 1980, σ. 165 (απόΑνάμεσα στους πολλούς Έλληνες λόγιους που
 δοση στη νέα ελληνική: οι συγγραφείς).
 υιοθέτησαν τις ιδέες του Διαφωτισμού ξεχώρισαν
 ο Ρήγας Βελεστινλής και ο Αδαμάντιος Κοραής.
 Ο Ρήγας Βελεστινλής (1757-1798) πρότεινε, στη Νέα Πολιτική Διοίκηση, ένα έργο
 έντονα επηρεασμένο από τις ριζοσπαστικές ιδέες των Γάλλων Ιακωβίνων, τη δημιουργία μιας «Ελληνικής Δημοκρατίας» που θα απλωνόταν σε όλη τη Βαλκανική
 αντικαθιστώντας την Οθωμανική αυτοκρατορία και εξασφαλίζοντας ισονομία και
 ισοπολιτεία στους κατοίκους της. Ο Ρήγας δοκίμασε να εφαρμόσει τα σχέδιά του,
 αλλά προδόθηκε και πλήρωσε με τη ζωή του, αυτός και οι σύντροφοί του, το όραμά του. Λίγο αργότερα το 1806, ο Ανώνυμος συγγραφέας του έργου Ελληνική Νομαρχία εμπνεόμενος από το όραμα του Ρήγα υποστήριξε με πάθος ότι οι Έλληνες
 πρέπει να αγωνιστούν μόνοι τους για την ελευθερία τους.
 Ο Αδαμάντιος Κοραής (1748-1833), υποστηρικτής των φιλελεύθερων ιδεών της γαλλικής επανάστασης, θεωρούσε ότι οι Έλληνες, για να κερδίσουν την ελευθερία τους,
 θα έπρεπε πρώτα να μορφωθούν. Αν και διαφωνούσε με τον εξαρχαϊσμό της γλώσσας, δεν δεχόταν αυτούσια τη δημοτική, από την οποία, όπως πίστευε, έπρεπε να
 3. Ο Ρήγας και ο Κοραής
 αφαιρεθούν κάποιες λαϊκές και ξένες λέξεις.
 ανασηκώνουν την Ελλάδα.
 Άλλοι σημαντικοί διαφωτιστές ήταν οι Ιώσηπος Μοισιόδακας και Δημήτριος Καταρ- Αλληγορική εικόνα που σκοπό είχε
 να υπογραμμίσει τη συμβολή
 τζής, θερμοί υπερασπιστές της χρήσης της λαϊκής γλώσσας, ο Κωνσταντίνος Κούμας,
 των δύο διαφωτιστών
 στην αναγέννηση του ελληνισμού.
 μαχητικός υποστηρικτής της εισαγωγής νέων μεθόδων διδασκαλίας και ο Θεόφιλος
 Καΐρης, οπαδός των φιλελεύθερων ιδεών της γαλλικής επανάστασης.
 ΑΣΚΗΣΕΙΣ – ΔΡΑΣΤΗΡΙΟΤΗΤΕΣ
",history,12,8,8.009290303754824,0.0047715681701063,7,7.110326618952968,0.0496353638647599,4,4.000333317752734,0.0002441213298478,7,6.99988034044793,0.0001061185502953,4,4.181213336181827,0.0519379689421976,3,3.0000740498001903,0.0004366297730833,8,8.004840997956308,0.0029003365821208,7.001696337542853,7,7.0016893426066105,0.0010193435916325,7.998051547824041,4.4,16.8,50.56927710843374,0.001050004
394,394,109,110,"παράθεμα 3 Οι Ταναγραίες κόρες
 Οι Ταναγραίες κόρες είναι χαριτωμένα πήλινα αγαλματάκια νεαρών γυναικών. Βρέθηκαν μέσα σε τάφους στην Τανάγρα της
 Βοιωτίας σε ανασκαφές που έγιναν από το 1870-1889 μ.Χ. Οι
 κυρίως όμως Ταναγραίες κόρες άρχισαν να κατασκευάζονται
 από τα μέσα του 4ου αιώνα π.Χ. μέχρι τον 3ο αι. π.Χ. Τα αγαλματάκια αυτά παρουσιάζουν τις νεαρές Ταναγραίες σε όλες τους
 τις εμφανίσεις. Ο πιο συνηθισμένος τύπος είναι αυτός με τα
 ρούχα του περιπάτου, που ήταν χιτώνας και ιμάτιο τυλιγμένα
 γύρω από το σώμα και τα χέρια. Άλλες φοράνε καπέλο ή κρατάνε
 βεντάλια ή άλλα αντικείμενα. Άλλες κάθονται σε βράχους σκεφτικές, άλλες παίζουν ή χορεύουν, πότε μόνες και πότε με συντροφιά. Τα αγαλματάκια αυτά ήταν χρωματισμένα με πολύ ζωηρά χρώματα. Τα ρούχα σε πολλά από αυτά είναι γαλάζια ή ροζ,
 τα μαλλιά ξανθά και τα παπούτσια κόκκινα. Καταπληκτικό είναι
 πως, παρόλο που μοιάζουν μεταξύ τους οι Ταναγραίες, δεν
 υπάρχουν ούτε δύο αγαλματάκια εντελώς ίδια.
 Εγκυκλοπαιδικό λεξικό Ηλίου, τόμος 17ος, σ. 573-574 (διασκευή)
",history,4,6,6.008569326409926,0.0040954163807912,6,6.135363194260549,0.0344125430411723,3,2.9999833610199858,0.0001134608791909,4,4.5267195375006395,0.0696678791816046,3,3.3904189624236096,0.0570830221538835,3,3.0019119425937433,0.0011363559754131,6,6.000121133152788,0.0001614658715055,7.966912705918389,7,6.84321676978459,0.0361987320688266,7.997797145757431,1.4,10.3,36.67950635751683,0.000797679
395,395,127,128,"παράθεμα 2 Στον καλύτερο (Τῷ κρατίστῳ)
 Όταν ο Μ. Αλέξανδρος έχασε κάθε ελπίδα να σωθεί,
 έβγαλε το δαχτυλίδι του και το έδωσε  στον Περδίκκα. Οι φίλοι του τότε τον ρώτησαν σε ποιον αφήνει τη
 βασιλεία. Αυτός απάντησε: «Στον καλύτερο». Στη
 συνέχεια πρόσθεσε αυτές τις τελευταίες λέξεις:
 «Προβλέπω πως οι αγώνες που θα γίνουν προς τιμή
 μου, μόλις πεθάνω, θα είναι μια μεγάλη μάχη των
 φίλων μου». Λόγια που σύντομα βγήκαν αληθινά.
 Μετά ξέσπασαν μεγάλοι αγώνες για τη βασιλεία.
 3. Τμήμα από σαρκοφάγο του Μ. Αλεξάνδρου (Μουσείο Κωνσταντινούπολης)
",history,4,7,7.072117440396255,0.0421306086777252,8,7.308980542853533,0.0797972824154918,3,3.0474264327959872,0.0153280173946759,5,5.575519651025388,0.0898903904212072,4,3.813331233395729,0.0840752467903205,3,3.0021053605673274,0.0135973876357555,6,6.363512857396557,0.0558173941934986,7.979666026777522,5,5.713920526075526,0.0920114906394209,7.001950665551703,-0.1,7.9,34.7962963,0.000754602
396,396,92,93,"έφτιαξε πίτες και τηγανίτες. Έλα μέσα.
 Μουσείο Αθηνών)
 Ξανθίας:
 Ευχαριστώ πολύ.
 Παρακόρη: Μη φεύγεις, μη!
 		Για σένα βράζει πουλερικά και σου καβούρδισε στραγάλια και σου ετοίμασε
 γλυκό κρασί.
 Ξανθίας:
 Είσαι πολύ ευγενική.
 Ο μάγειρας ετοιμαζόταν να βγάλει των ψαριών τις φέτες από τη σχάρα και το τραπέζι ήταν
 στρωμένο.
 Αριστοφάνης, Βάτραχοι, στ. 503-518 (διασκευή)
",history,4,7,6.978611174242985,0.0754987891954002,4,3.99853795797182,0.0008849320661788,3,2.8933083462707643,0.0272685551468442,4,4.090629772626926,0.024053517325905,3,2.904006822001975,0.0370114283205668,2,1.9985910412824754,0.0031544405730278,6,5.998997351937078,0.0037751482662224,7.924141237472952,,,1.735599999984302e-07,,-0.9,9.6,35.249249249249246,0.000649472
397,397,151,152,"να αναπτύξουν όλες τους τις ικανότητες, να
 ΟΙ ΑΘΗΝΑΙΟΙ
 διευρύνουν τους πνευματικούς τους ορίζοντες
 ΑΓΑΠΟΥΝ ΤΗ ΣΥΝΤΡΟΦΙΑ
 και να αναδείξουν τα όποια ταλέντα τους.
 Διότι
 καθένας από σας συχνάζει
 Οι Αθηναίοι αγρότες, με μικρή κτηματική
 άλλος σε μυροπωλείο, άλλος σε
 ιδιοκτησία, αποτελούν την πλειονότητα του
 κουρείο, άλλος σε σκυτοτομείο
 πληθυσμού. Καλλιεργούν τα χωράφια τους με και άλλος όπου τύχει και οι
 τη βοήθεια των δούλων. Η κτηνοτροφία είναι
 περισσότεροι πηγαίνουν σε
 περιορισμένη.
 όσους έχουν τα εργαστήριά τους
 Οι πολυάριθμοι τεχνίτες ζουν κυρίως στην κοντά στην αγορά, ενώ ελάχιστοι
 πηγαίνουν σε όσους απέχουν
 πόλη. Εργάζονται σε μικρά εργαστήρια, ανοιχτά
 προς το μέρος του δρόμου, ώστε οι μελλοντικοί πολύ από αυτήν.
 πελάτες τους να παρακολουθούν την εργασία  Λυσίας, Υπέρ του Αδυνάτου, 20
 (μετ. Γ. Κυριαζή)
 τους. Τα εργαστήρια και τα μαγαζιά είναι συ- 
 γκεντρωμένα σε μία συγκεκριμένη περιοχή,
 ανάλογα με το είδος που κατασκευάζουν ή
 πουλούν. Έτσι οι αγγειοπλάστες είχαν συγκεντρώσει τα εργαστήριά τους στην περιοχή του
",history,10,8,7.988969492959822,0.0048925203547162,8,7.99732826494818,0.0034627011199818,3,3.0031701923753857,0.0017234948903038,7,6.370341375548435,0.0806220930312702,6,5.781490822032538,0.058134205289295,3,3.2949443196379775,0.0489598265288164,8,7.906835799514511,0.0254771896337267,7.004065567413363,7,6.98418215730635,0.0063955669353888,7.996367737589026,2.9,13.8,49.18491620111732,0.00094172
398,398,29,30,"τό, που αναπτύχθηκε κυρίως στις παροικίες και
 3. Η «Νέα Πολιτική Διοίκησις», το σύνταγμα του Ρήγα (1797)
 σε ορισμένα από τα μεγάλα εμπορικά κέντρα του
 2. Τα φυσικά δίκαια είναι: πρώτον το να είμεθα όλοι Ίσοι και όχι ο ένας
 ελληνισμού (Σμύρνη, Ιωάννινα, Χίος κτλ.), ονομάανώτερος από τον άλλον· δεύτερον να είμεθα ελεύθεροι, και όχι ο ένας
 στηκε αργότερα Νεοελληνικός Διαφωτισμός.
 σκλάβος του αλλουνού· τρίτον να είμεθα σίγουροι εις την ζωήν μας και
 κανένας να μην ημπορή να μας την πάρη αδίκως και κατά την φανταΟι Έλληνες υποστηρικτές του Διαφωτισμού
 σίαν του· και τέταρτον, τα κτήματα οπού έχομεν κανένας να μην ημπορή
 θαύμαζαν τον αρχαίο ελληνικό πολιτισμό και τον
 να μας τα εγγίξη, αλλ’ να είναι εδικά μας και των κληρονόμων μας.
 συνέδεαν με την ελευθερία, πίστευαν ότι η εκπαί3. Όλοι οι άνθρωποι, Χριστιανοί και Τούρκοι, είναι Ίσοι. [...]
 δευση θα έπρεπε να θεμελιώνεται στην ενασχόΠ. Κιτρομηλίδη (επιμ.), Ρήγα Βελεστινλή, Άπαντα τα σωζόμενα, Βουλή των
 ληση με τις θετικές επιστήμες, να γίνεται στη
 Ελλήνων, Αθήνα 2000, τόμ. 5, σ. 36.
 λαϊκή γλώσσα και να υπηρετεί την προοπτική του
 αγώνα για ελευθερία.
 Βεβαίως, οι παραπάνω θέσεις δεν ήταν καθολι4. Η μόρφωση θα φέρει τους Έλληνες πιο κοντά στην ελευθερία
 κά αποδεκτές. Ορισμένοι Έλληνες συντηρητικοί
 Ας εξετάσουμε τώρα τις αιτίες που κάνουν πιο εύκολη την εθνική
 λόγιοι, που συνήθως συνδέονταν με την εκκλησία,
 αποκατάσταση των Ελλήνων. Πρώτη, λοιπόν, είναι η πρόοδος του γέαπέρριπταν τις διαφωτιστικές ιδέες, έκριναν ότι η
 νους μας στα μαθήματα. Πόση διαφορά υπάρχει ανάμεσα στη σημερινή
 κατάσταση που επικρατεί στην Ελλάδα και αυτή που επικρατούσε πριν
 εκπαίδευση πρέπει να βασίζεται σε εκκλησιαστιαπό δέκα χρόνια! […] Δεν υπάρχει πόλη σήμερα που να μην έχει δύο και
 κά κείμενα, να περιορίζεται στη γνωριμία με τη
",history,12,8,7.999969692610648,0.0007763102316511,8,7.818293105435771,0.0385541454348596,4,4.000046460680096,6.184443550230978e-05,7,6.991750461955689,0.0038212729534411,5,4.939942921686452,0.0686214632949416,3,3.0004223144214137,0.0003945748298211,8,8.000104404270019,0.0002760211148865,7.001027450257425,7,6.999671640521228,0.0002692357278432,7.995374727901435,3.1,12.3,43.30065359477124,0.000935375
399,399,212,213,"εκατομμύρια
 κατοίκους κατά τον 20ό αιώνα.
 φυλών, καθώς και το μεγάλο πρόβλημα του AIDS. Τα δύο
 τελευταία είναι ιδιαίτερα έντονα στην Αφρική.
 Όλα τα παραπάνω αποτελούν τις κύριες αιτίες της μαζικής μετανάστευσης που παρατηρείται τα τελευταία χρόνια από
 τον Τρίτο Κόσμο προς τον Πρώτο Κόσμο (βλέπε γλωσσάριο).
 3. Η οικονομική οργάνωση των αποικιών από τους αποικιοκράτες
 Μπορεί να σας ενδιαφέρει να μάθετε ότι ακόμη και σήμερα ο αναποφλοίωτος καφές είναι γνωστός στην Ουγκάντα ως κιμπόκο. Η λέξη «κιμπόκο» σημαίνει μαστίγωμα. Προέρχεται
 από το ότι, πριν τη δεκαετία του 1930, αν ένας αγρότης αρνιόταν να καλλιεργήσει καφέ
 μετά από αποικιακή εντολή, θα μαστιγωνόταν [...] Υποχρεωνόμασταν να παράγουμε προϊόντα που δεν καταναλώναμε και να καταναλώνουμε αυτά που δεν παρήγαμε.
 Γιοβερί Μουσεβενί, Πρόεδρος της Ουγκάντα
 Λόγος για τις δομικές αλλαγές που πρέπει να γίνουν στην Αφρική, 1989.
 Πηγή: Εγκυκλοπαίδεια Grand Larousse, Ελληνικά Γράμματα, Αθήνα 2001, τόμ. 2, σ. 62.
",history,12,8,7.859600292840639,0.0334691877971297,7,7.130768675452828,0.0325740746214957,4,3.998677239934068,0.0008140113135811,7,6.901765035618155,0.026433798403657,5,5.404936455590359,0.0783353739965994,4,4.0179832432638705,0.0072401298039508,7,7.209691426999278,0.0693707589674437,7.9668932822778515,7,6.9958645025344595,0.002080677622385,7.998463590316533,1.9,12.5,41.44047619047619,0.000688383
