,Unnamed: 0,index,ID,text,course,level,AYA_32B_vanilla,AYA_32B_avg,AYA_32B_entropy,AYA_8B_vanilla,AYA_8B_avg,AYA_8B_entropy,cefr_AYA_32B_vanilla,cefr_AYA_32B_avg,cefr_AYA_32B_entropy,noscale_AYA_32B_vanilla,noscale_AYA_32B_avg,noscale_AYA_32B_entropy,noscale_AYA_8B_vanilla,noscale_AYA_8B_avg,noscale_AYA_8B_entropy,cefr_AYA_8B_vanilla,cefr_AYA_8B_avg,cefr_AYA_8B_entropy,conf_aya_32B_vanilla,conf_aya_32B_avg,conf_aya_32B_entropy,conf_aya_32B_verbal_conf,conf_noscale_aya_32B_vanilla,conf_noscale_aya_32B_avg,conf_noscale_aya_32B_entropy,conf_noscale_aya_32B_verbal_conf,FKGL,ARI,LIX,RSRS_mBERT
400,400,73,74,"Οι Καρχηδόνιοι λένε ακόμη και το εξής· ότι υπάρχει χώρα της Λιβύης και άνθρωποι που
 κατοικούν σ’ αυτήν έξω από τις Ηράκλειες στήλες. Λένε ακόμη ότι, όταν φθάνουν στη
 χώρα των ανθρώπων αυτών, βγάζουν έξω τα προϊόντα τους, τα βάζουν στη σειρά στην
 παραλία και μπαίνουν πάλι στα πλοία και κάνουν καπνό. Οι ιθαγενείς, όταν δουν τον
 καπνό, κατεβαίνουν στην παραλία, αφήνουν ποσότητα χρυσού, ανάλογης αξίας προς τα
 εμπορεύματα, και γυρίζουν πίσω. Οι Καρχηδόνιοι σπεύδουν στην ξηρά και εξετάζουν τον
 χρυσό. Αν καταλάβουν ότι ο χρυσός ισοφαρίζει την αξία του εμπορεύματος, τον παίρνουν
 και φεύγουν· αν όχι, μπαίνουν πάλι στα καράβια και περιμένουν. Οι ιθαγενείς πλησιάζουν
 και προσθέτουν χρυσό παραπάνω, μέχρι να τους ικανοποιήσουν. Κανείς, όπως λένε οι
 Καρχηδόνιοι, δεν αδικεί.
 Ηρόδοτος, Ιστορία, 4. 196
 Τι ήταν το ανταλλακτικό εμπόριο και ποιες δυσκολίες παρουσίαζε;
 Το ζύγισμα των
 προϊόντων, βασική
 προϋπόθεση του
 εμπορίου.
 Εικόνα από αγγείο
 του 6ου αιώνα π.Χ.
 (Νέα Υόρκη,
 Μητροπολιτικό
 Μουσείο).
",history,10,7,7.268288785159939,0.0470881501053083,8,7.947110318076994,0.0171867932888778,3,3.06008694909292,0.0182460115837635,5,5.197822131634666,0.0679870410862557,6,5.6884402516298,0.1006636067694472,3,3.188972543355362,0.0411098000007045,7,7.345082503959873,0.0609405975150878,7.992416637948963,7,6.5592826796873,0.0645085337964622,7.994772285689578,1.6,11.4,44.98648648648648,0.001001263
401,401,72,73,"Ιστιοφόρο εμπορικό
 πλοίο από κύλικα
 του 6ου π.Χ. αιώνα
 (Λονδίνο, Βρετανικό
 Μουσείο).
 Τα πλοία αυτής της
 κατηγορίας είχαν
 γερή κατασκευή και
 μπορούσαν να
 διαπλεύσουν
 ανοιχτές θάλασσες.
",history,10,5,5.145022153591697,0.0339869488237187,4,3.999494729488504,0.0004100689865527,3,2.651350414668741,0.0519277116991577,4,4.407226276071924,0.0596814646918029,3,2.7401607331958076,0.0498760955673699,3,2.987576479347376,0.0053801022676328,5,5.50989987255798,0.0644678111535394,7.9579121940724065,5,5.590836327821307,0.0958426546767361,7.0471619153395295,-0.5,11.5,44.333333333333336,0.000787418
402,402,251,252,"Η μεθυσμένη Γριά
 (3ος-2ος αιώνας
 π.Χ.). Αντίγραφο
 ρωμαϊκής εποχής
 του μαρμάρινου
 αγάλματος μιας
 ξεπεσμένης γριάς
 αριστοκράτισσας
 που κρατάει σφιχτά
 στην αγκαλιά της
 λαγύνι με κρασί.
 (Γλυπτοθήκη του
 Μονάχου)
",history,10,8,7.9046415682930515,0.0252952587854076,8,7.796469667591737,0.0388512800082034,3,3.002597691160922,0.0017014912372894,7,6.998515637529444,0.0008612403117156,4,4.444460977683775,0.0862118549261493,3,3.470007905415514,0.058279099018322,7,7.147221650976007,0.0341312945105953,7.999510872127331,7,7.0002145524046,0.0003368754445244,7.999607188291634,-0.3,13.3,42.333333333333336,0.000847302
403,403,62,63,"την Ήπειρο οι εμπειροπόλεμοι Σουλιώτες, οι οποίοι από τον Δεκέμβριο του 1820 βρίσκονταν ξανά στο Σούλι, επαναστάτησαν. Τον ίδιο μήνα χτύπησαν τους Τούρκους, αποκόπτοντας την επικοινωνία των Ιωαννίνων με την Άρτα και την Πρέβεζα. Κατόπιν επιτέθηκαν εναντίον
 της Πάργας και της Άρτας, που ήταν σημαντικές πόλεις της περιοχής, αλλά δεν μπόρεσαν να τις
 κυριεύσουν. Κατάφεραν, ωστόσο, να νικήσουν τον οθωμανικό στρατό στη θέση Πέντε Πηγάδια. Στα τέλη του 1821, οι Αλβανοί σύμμαχοί τους τούς εγκατέλειψαν και οι Σουλιώτες έμειναν
 αβοήθητοι. Υπέγραψαν τότε τρίμηνη ανακωχή με τους Οθωμανούς και επέστρεψαν αποκαρδιωμένοι στον ορεινό τόπο τους.
 Μετά την εξόντωση του Αλή Πασά, ο Χουρσίτ Πασάς ετοιμαζόταν να περάσει με τα στρατεύματά του στην Πελοπόννησο, προκειμένου να καταπνίξει την Επανάσταση. Τότε Έλληνες
 και Φιλέλληνες αγωνιστές, με επικεφαλής τον Αλέξανδρο Μαυροκορδάτο, προσπάθησαν να
 τον εμποδίσουν. Όμως ο οθωμανικός στρατός ήταν πολυάριθμος και οι ελληνικές δυνάμεις,
 χωρίς να έχουν την απαιτούμενη οργάνωση, νικήθηκαν στη μάχη του Πέτα στις 4 Ιουλίου του
 1822. Περίπου το 1/3 των Ελλήνων αγωνιστών σκοτώθηκε, αρκετοί άλλοι αιχμαλωτίσθηκαν,
 ενώ άνοιξε ο δρόμος για την κατάληψη της Δυτικής Ελλάδας καθώς και για την πρώτη πολιορκία του Μεσολογγίου από τους Τούρκους. Επίσης, 68 από τους 93 Φιλέλληνες μαζί με τον
 αρχηγό τους Ανδρέα Δάνια έπεσαν στο πεδίο της μάχης. Η βαριά ήττα έκανε τους Σουλιώτες να
 συνθηκολογήσουν τον Σεπτέμβριο του 1822, εγκαταλείποντας οριστικά το Σούλι.
 Η Θεσσαλία εξεγέρθηκε το Μάιο του 1821. Υπό την ηγεσία των Φιλικών Άνθιμου Γαζή και
 Κυριάκου Μπασδέκη, επαναστάτησαν οι κάτοικοι του Πηλίου, ενθαρρυμένοι από την έλευση
 πλοίων από την Ύδρα. Πολιόρκησαν τον Βόλο και το Βελεστίνο, αλλά διασκορπίστηκαν όταν
 κινήθηκε εναντίον τους ο Μαχμούτ Πασάς ή Δράμαλης από την κοντινή Λάρισα, που ήταν ισχυρή οθωμανική στρατιωτική βάση.
 Τον ίδιο μήνα εξεγέρθηκε και η Μακεδονία εναντίον των Τούρκων, με πρωτοστάτη τον
 Σερραίο μεγαλέμπορο Εμμανουήλ Παπά, που είχε οριστεί από τη Φιλική Εταιρεία αρχηγός
 του Αγώνα στη Χαλκιδική. Τον Μάρτιο του 1821 ο Εμμανουήλ Παπάς αναχώρησε με όπλα και
 πολεμοφόδια από την Κωνσταντινούπολη για το Άγιο Όρος, όπου σε γενική συνέλευση ανακηρύχθηκε «αρχηγός και υπερασπιστής» της Μακεδονίας και κήρυξε επίσημα την Επανάσταση.
 Με ορμητήριο το Άγιο Όρος, ξεσήκωσε τον Πολύγυρο και τη Σιθωνία, φτάνοντας μέχρι τα
 περίχωρα της Θεσσαλονίκης.
 Οι Τούρκοι αντέδρασαν αφοπλίζοντας τους κατοίκους, συλλαμβάνοντας προεστούς και
 καταστρέφοντας χωριά των περιοχών αυτών. Οι επαναστάτες πολέμησαν με τα οθωμανικά
 στρατεύματα στα Βασιλικά και στην Κασσάνδρα, ηττήθηκαν όμως και διαλύθηκαν.
 Τουρκικές δυνάμεις πολιόρκησαν τη Νάουσα, όπου είχαν καταφύγει αγωνιστές σμίγοντας
",history,6,8,7.851047665067256,0.0340778879227094,7,7.018917913337418,0.010841210669432,4,3.984114773546537,0.0065765147779733,6,5.769552300956548,0.072845633383944,4,4.451064820173201,0.0681954119768298,3,3.0005525845844545,0.000377623776923,8,7.862749490866335,0.0335529449114348,7.377536114337431,7,6.836777391341329,0.0373004834602889,7.995387634619988,3.6,15.3,54.513884489494245,0.001139663
404,404,121,122,"παράθεμα 3 Η γενναιοδωρία
 του Μ. Αλεξάνδρου
 Πριν  πραγματοποιήσει την εκστρατεία ο Αλέξανδρος, εξέτασε την κατάσταση των συντρόφων
 του. Έτσι μοίρασε σ’ άλλον χωράφι, σ’ άλλον μια
 μικρή πόλη και σ’ άλλον τα έσοδα κάποιου συνοικισμού ή λιμανιού. Όταν πια είχαν ξοδευτεί και
 είχαν μοιραστεί όλα τα βασιλικά κτήματα, ο Περδίκας είπε στον Αλέξανδρο: «Και συ, βασιλιά, τι
 κρατάς για τον εαυτό σου;» «Τις ελπίδες» τού
 απάντησε εκείνος. «Απ’ αυτές λοιπόν θα πάρουμε κι εμείς, που εκστρατεύουμε μαζί σου» του είπε ο Περδίκας*. Κι όταν ο ίδιος παραιτήθηκε απ’
 το κτήμα που του είχε δοθεί, έκαναν το ίδιο και
 μερικοί φίλοι του βασιλιά. Σ’ αυτούς όμως που τα
 είχαν ανάγκη, τα χάριζε με ευχαρίστηση. Μοίρασε λοιπόν την πιο πολλή απ’ τη βασιλική περιουσία που είχε στη Μακεδονία. Τέτοιο ενθουσιασμό
 και τέτοια διάθεση έβαλε στις καρδιές των στρατιωτών του και πέρασε τον Ελλήσποντο.
 *ο Περδίκας: μεγάλος στρατηγός του Αλέξανδρου
 Πλούταρχος, Αλέξανδρος, 15 (διασκευή)
",history,4,7,6.97809679695024,0.0714745946613246,6,6.421728679900866,0.0657221288641327,4,3.984094238385282,0.0065577736509911,5,5.068667754368107,0.0636162924574236,4,3.7798814119996678,0.0585146326966943,3,3.0109493793722777,0.0048941079418841,6,6.009619608753717,0.0041605035657297,7.92414007721348,5,5.654442996214129,0.0877622063393916,7.004347353067715,2.1,10.9,45.30599185573007,0.001047203
405,405,82,83,"Το υδραγωγείο της
 Σάμου. Την
 εκτέλεση του έργου
 ανέθεσε ο τύραννος
 Πολυκράτης στον
 αρχιτέκτονα
 Ευπαλίνο.
 Η σήραγγα είχε
 μήκος περίπου ενός
 χιλιομέτρου και
 τροφοδοτούσε με νερό
 την πόλη.
",history,10,5,5.013183766283042,0.0056418982933708,4,3.9998030286402138,0.0002016309181863,3,2.8807971477873906,0.0293377612777788,4,4.032808675581919,0.0120809406467192,3,2.6401274356589965,0.0581238523183685,3,2.962673805291221,0.0127974255861188,5,5.077390227298764,0.0220746807130364,7.979666845597819,4,4.252907566128215,0.0473746971744038,7.095326357481099,-0.3,9.8,45.81720430107527,0.000820666
406,406,52,53,"παράθεμα 1 Πώς γινόταν ο οστρακισμός
 Κάθε Αθηναίος που ψήφιζε έπαιρνε ένα
 κομμάτι κεραμίδι. Πάνω σ' αυτό έγραφε
 το όνομα του πολίτη εκείνου που έπρεπε
 κατά τη γνώμη του να φύγει από την πόλη.
 Μετά το έριχνε σε ένα σημείο της Αγοράς
 που ήταν γύρω γύρω φραγμένο με κάγκελα. Οι άρχοντες στην αρχή μετρούσαν
 όλα τα κεραμίδια για να δουν πόσα είναι.
 3. Όστρακο με το όνομα του Αριστείδη. (Αθήνα,
 Έπρεπε να μην είναι λιγότερα από 6.000.
 Μουσείο Αρχαίας Αγοράς)
 Αν ήταν λιγότερα, δε γινόταν ο οστρακισμός. Στη συνέχεια ξεχώριζαν τα κεραμίδια ανάλογα με το όνομα που ήταν γραμμένο σ' αυτά.
 Όποιος συγκέντρωνε τα πιο πολλά κεραμίδια έφευγε από την Αθήνα για 10 χρόνια χωρίς να
 χάνει την περιουσία του.
 Πλούταρχος, Αριστείδης, 7 (διασκευή)
 Ο λαός στο δημοκρατικό πολίτευμα σήμερα μπορεί να εκφράσει με την ψήφο του τη θέλησή
 του και την απόφασή του για πολύ σοβαρά ζητήματα, όπως παλιά στην αρχαία Αθήνα με το
 μέτρο του οστρακισμού.
",history,4,5,5.3783623364493,0.05355454490733,6,6.2408946019968425,0.060975533407271,3,2.9999990447070104,2.444942601958985e-06,4,4.003473903945633,0.0020136891918755,4,3.7190653414054395,0.0625855137210226,3,2.528592140222628,0.0621910095279114,6,5.992473975862822,0.0036234581564026,7.99781645766339,4,4.085056618281669,0.0234691966998232,7.075846125962926,2.4,9.3,37.474747474747474,0.000796158
407,407,230,231,"Στον ελλαδικό χώρο το
 βασίλειο της Μακεδονίας
 εξακολουθούσε να αποτελεί ισχυρή δύναμη. Ήταν
 το πιο ομοιογενές και το
 πιο δημοκρατικό από τα
 άλλα βασίλεια. Παρόλο
 που ο πληθυσμός του είχε ελαττωθεί λόγω του
 μεταναστευτικού ρεύματος
 προς την Ανατολή, εντούτοις η ανάπτυξή του συνεχιζόταν. Μεγάλη ώθηση
 στο εμπόριο έδωσε η ΘεσΤο βασίλειο της
 σαλονίκη, που είχε στο
 Μακεδονίας και οι
 μεταξύ ιδρυθεί από τον
 Συμπολιτείες
 Κάσσανδρο (316 π.Χ.).
 Η επιδρομή των
 Το κράτος δοκιμάστηκε σκληρά από την επιδρομή των Γαλατών. Οι Γαλάτες, μετανάστες
 Γαλατών
 από τη Δύση, νίκησαν τον μακεδονικό στρατό, συνέλαβαν και φόνευσαν τον βασιλιά
 Πτολεμαίο Κεραυνό. Στη συνέχεια εισέβαλαν στην κεντρική Ελλάδα την οποία λεηλάτησαν.
 Αποκρούστηκαν όμως και αναγκάστηκαν να υποχωρήσουν. Καίριο χτύπημα κατάφερε
 εναντίον τους ο Αντίγονος Γονατάς (277 π.Χ.), γεγονός που τον βοήθησε να καταλάβει
 τον θρόνο της Μακεδονίας. Οι Γαλάτες πέρασαν στη Μικρά Ασία και εγκαταστάθηκαν σε μια
 περιοχή που ονομάστηκε Γαλατία.
 Αυτή την εποχή στον ελλαδικό χώρο δημιουργήθηκαν δύο συμπολιτείες, η Αιτωλική και
 η Αχαϊκή. Ήταν μια προσπάθεια των κατοίκων των περιοχών αυτών να αντιμετωπίσουν με
",history,10,8,7.775726428037618,0.0431608130468072,8,7.852017007386451,0.0337404590887348,4,3.7981875212744924,0.0403855850344689,6,5.997153785018156,0.0790798354108326,5,4.852594678195601,0.0753115741677455,3,3.0066935124433485,0.0032286455400071,8,7.579334245510758,0.0577218669909263,7.006685713108709,7,6.9105721420564805,0.0248021955535392,7.990280557644837,1.4,12.1,48.08158085569253,0.000914759
408,408,106,107,"σιμοποιούσαν μάλιστα και δικό τους νόμισμα, το
 οποίο διευκόλυνε τις σχέσεις μεταξύ τους. Την αρχηγία της συμμαχίας την είχαν συνήθως οι Θηβαίοι.  
 Το πιο σημαντικό θρησκευτικό κέντρο ήταν το
 μαντείο του Ογχηστού, όπου λατρευόταν ο Ποσειδώνας. Εκεί γίνονταν αγώνες, στους οποίους
 έπαιρναν μέρος αθλητές απ’ όλες τις βοιωτικές
 πόλεις.
 Στη  βοιωτική συμμαχία δε συμμετείχαν οι Πλαταιείς. Οι Θηβαίοι θέλησαν με τη βία να τους οδηγή­
 σουν στη συμμαχία. Οι Πλαταιείς όμως δε δέχτηκαν
 και ζήτησαν βοήθεια από τους Αθηναίους. Ο αθηναϊκός στρατός ανάγκασε τους Θηβαίους να αφήσουν ήσυχους τους Πλαταιείς. Από τότε οι Πλαταιείς είχαν φιλικές σχέσεις με τους Αθηναίους.
 Μετά τον Πελοποννησιακό πόλεμο οι Πέρσες
 άρχισαν να ανακατεύονται στα πράγματα της Ελλάδας. Οι Σπαρτιάτες υπέγραψαν με τους Πέρσες μια συμφωνία, που είναι γνωστή ως Ανταλκίδεια ειρήνη (386 π.Χ.). Σύμφωνα με τους όρους
 της ειρήνης, οι πόλεις της Ελλάδας έπρεπε να
 μείνουν αυτόνομες, ελεύθερες δηλαδή να κανονίζουν μόνες τους τα ζητήματα που τους απασχολούσαν. Οι Θηβαίοι δε δέχτηκαν τους όρους. Αν
 τους δέχονταν έπρεπε να διαλυθεί η συμμαχία.
",history,4,7,6.980614527569202,0.0106312483027445,6,6.222377627803816,0.0433350856642052,3,3.0534034561396055,0.0167369236760029,5,4.900805280418808,0.0303473075689512,5,4.6889326836317196,0.0748345860412199,3,3.0420900608820602,0.0140169533895559,6,6.505028469658413,0.0572866688732582,7.98593560432397,5,5.1758778313821665,0.0424398097511641,7.001082481670892,0.9,10.7,46.84615384615385,0.000870091
409,409,5,6,"νταν στα ιερά και γιόρταζαν όλοι μαζί. Οι γιορτές τούς έκαναν να νιώθουν πιο έντονα την κοινή καταγωγή τους. Το Αιγαίο έγινε ελληνική
 θάλασσα, αφού στις δυο πλευρές του κατοικούσαν Έλληνες.
 οι άποικοι:
 αυτοί που
 έπαιρναν
 μέρος στην
 αποστολή για
 δημιουργία
 αποικίας, οι
 κάτοικοι της
 αποικίας.
 τα ιερά:
 οι ναοί τους
 οποίους
 τιμούσαν
 ιδιαίτερα οι
 άνθρωποι.
",history,4,7,6.9605586497641525,0.0245081075201836,8,7.999387722170468,0.0062038239787021,2,2.245085245159031,0.0447183679835096,5,5.027097526255261,0.0752613457456919,4,3.960639347540564,0.0650782726722309,3,2.9841038360536913,0.0065666320702893,6,6.0164808656113,0.0074936453675054,7.952571754397567,5,5.280494022645598,0.080436677687882,7.009631812630687,0.6,9.2,43.76923076923077,0.00075878
410,410,143,144,"Τρεις μεγάλες κοινωνικές ομάδες αποτελούσαν τον πληθυσμό
 Η ΣΠΟΥΔΑΙΌΤΗΤΑ
 της Αθήνας κατά τον 5ο αιώνα, οι
 ΤΩΝ ΜΕΤΟΊΚΩΝ
 Αθηναίοι πολίτες, οι μέτοικοι Πρέπει να υπάρχει ειδική μέριμνα για τους
 μετοίκους, γιατί η πρόσοδος αυτή μου
 και οι δούλοι. Οι Αθηναίοι πολίτες αποτελούσαν τη μοναδική φαίνεται πως καταλέγεται στις καλύτερες,
 κυρίαρχη δύναμη στην πόλη. Από επειδή οι μέτοικοι συντηρούνται οι ίδιοι
 και προσφέρουν πολλές ωφέλειες στην
 αυτούς πήγαζε κάθε εξουσία.
 πόλη, χωρίς να παίρνουν μισθό, αντίθετα
 Αθηναίοι πολίτες ήταν αυτοί
 καταβάλλουν το μετοίκιον. Νομίζω
 που κατάγονταν από πατέρα και
 μητέρα Αθηναίους. Αυτοί μόνο πως επαρκής μέριμνα είναι τούτη, να
 αφαιρέσουμε όσα, χωρίς να ωφελούν
 είχαν το δικαίωμα της συμμετοχής
 καθόλου την πόλη, δίνουν την εντύπωση
 στις εργασίες της Εκκλησίας του
 πως ντροπιάζουν τους μετοίκους.
 Δήμου. Όλοι οι Αθηναίοι πολίτες
 Ξενοφών, Πόροι, ΙΙ, 1 (μετ. Α. Παπαγεωργίου)
 είχαν τα ίδια δικαιώματα απέναντι
 στους νόμους.
 Οι μέτοικοι ήταν πολίτες άλλων
 ελληνικών πόλεων που είχαν εγκατασταθεί στην Αθήνα, προσελκυόμενοι από την ιδιαίτερη
",history,10,8,7.970742905120574,0.0106980532049466,8,7.991592975284391,0.0041129124469495,4,3.9953921723733856,0.0023629731767207,7,6.933714375784149,0.0167675135221383,6,5.864199992398881,0.0356441134127328,3,3.201983728759078,0.0404671834849331,7,7.399226593822966,0.0568274382696809,7.957891793517774,7,6.985215506523673,0.0061122105964107,7.981866893300321,3.1,14.5,50.06813186813187,0.00093099
411,411,274,275,"ΣYΝΟΨΗ ΤΟΥ ΚΕΦΑΛΑIΟΥ
 Μετά τον θάνατο του Αλέξανδρου η αυτοκρατορία διασπάται.
 Νέα κράτη μπαίνουν δυναμικά στο προσκήνιο της ιστορίας.
 Νέοι, πρωτόγνωροι θεσμοί (Συμπολιτείες) δημιουργούνται. Η
 γεωργία εμπλουτίζεται με καινούργιες μεθόδους, η οικονομία
 αναπτύσσεται γοργά. Μεγάλη ώθηση δίνεται στις επιστήμες:
 γεωμετρία, μηχανική, ιατρική, φυσική. Η αρχιτεκτονική
 εντυπωσιάζει με ογκώδη και καλαίσθητα έργα, ενώ η γλυπτική
 προσπαθεί να εκφράσει τον εσωτερικό κόσμο του ανθρώπου.
 Ο ελληνιστικός όμως κόσμος αργότερα θα υποκύψει
 στη Ρώμη, η οποία σε διάστημα λίγων ετών κατάφερε να
 δημιουργήσει, με τα μέτρα της εποχής, κοσμοκρατορία.
",history,10,7,6.981847566310719,0.0091880014370287,6,5.999935676494204,0.0087115679339456,3,3.0066929464380863,0.0032267809402676,4,4.108618660847796,0.0279447721507819,4,3.5777954632915225,0.05970285030165,3,3.008565204217348,0.0039767583748115,6,6.202681916912383,0.0407320625469162,7.989012855156034,5,5.086170969651505,0.0538101479371099,7.008489691113937,1.0,14.6,50.23809523809524,0.000999693
412,412,160,161,"1. Συσσίτια απόρων στη Νέα Υόρκη του 1929
 Νομίζαμε ότι ο αμερικανικός επιχειρηματικός
 κόσμος ήταν ο βράχος του Γιβραλτάρ. Ήμασταν
 το εκλεκτό έθνος και τίποτα δεν θα μπορούσε να
 μας σταματήσει. [...] Υπήρχε μια αίσθηση συνέχειας και διάρκειας. Εάν πετύχατε κάτι, αυτό θα
 ίσχυε για πάντα. Ξαφνικά, όμως, το μεγάλο όνειρο
 κατέρρευσε. Ο αντίκτυπος ήταν απίστευτος. Περπατούσες στον δρόμο και παντού μπορούσες να
 δεις τις ουρές των συσσιτίων όπου προσφερόταν
 τροφή για λίγα σεντς. Το μεγαλύτερο από αυτά
 στην πόλη της Νέας Υόρκης ανήκε στον William
 Hearst. Αυτός είχε ένα μεγάλο φορτηγό με ανθρώπους επάνω, και μεγάλα καζάνια καυτής σούπας, μαζί με ψωμί. Άνθρωποι περίμεναν σχηματίζοντας [...] τεράστιες ουρές.
 Αφήγηση του Yip Harburg (επιχειρηματίας που
 καταστράφηκε οικονομικά το 1929), Studs Terkel,
 Hard Times, Νέα Υόρκη 1970.
 Πηγή: www.spartacus.schoolnet.co.uk/
 2. Συσσίτιο στη Νέα Υόρκη την εποχή της κρίσης.
",history,12,6,6.055557039957407,0.0174132184588484,7,7.387906391442812,0.0653411749533575,3,3.010986818618804,0.004858404431711,4,4.496232483981657,0.061772429771342,,,3.402801799878624e-06,,,0.0001274335327809,6,6.056165741025055,0.0175791112963807,7.835481708572786,5,5.112455431013586,0.0556216737431273,7.001603885713848,1.8,11.2,34.14629948364888,0.000749403
413,413,159,160,"1. Το 1981 έγινε σεισμός και η Πλάταια υπέστη πολλές
 καταστροφές. Η πρώτη μεγάλη βοήθεια που έφτασε στην
 πόλη ήταν από την Αθήνα, με επικεφαλής τον δήμαρχό της.
 Ο δήμαρχος της Πλάταιας καλωσόρισε την αποστολή με
 τη φράση: «Σας περιμέναμε». Να αιτιολογήσετε τη φράση
 σύμφωνα με όσα ξέρετε.
 2. Τα αίτια που οδήγησαν στον Πελοποννησιακό πόλεμο
 μπορούν αναλογικά και στη σημερινή εποχή να προκαλέσουν πολέμους ανάμεσα στα κράτη; Δικαιολογήστε την
 οποιαδήποτε απάντησή σας με λογικά επιχειρήματα ή και
 παραδείγματα.
 3. Ο Ηρόδοτος έγραψε για τους Περσικούς πολέμους και
 ο Θουκυδίδης για τον Πελοποννησιακό πόλεμο. Ποιος,
 κατά τη γνώμη σας, είχε δυσκολότερο έργο και γιατί; (Βλ.
 και παράθεμα: «Ο Θουκυδίδης σκιαγραφεί τον όλεθρο του
 πολέμου»).
",history,10,7,6.95449698695333,0.0163752038908254,6,5.805898084412547,0.0451280067554786,4,3.999822839314902,0.0001427116099842,5,4.938500920638035,0.0763427980388189,,,0.0177136245327138,,,0.0550494794470696,6,6.481828232151095,0.0589729969628987,7.974040781622648,6,6.301223432412371,0.0718881965677953,7.164513176195669,1.8,11.6,38.63241106719367,0.000672457
414,414,229,230,"Το κράτος της Θράκης διαλύθηκε γρήγορα. Αντίθετα,
 η περιοχή της Περγάμου
 που παραχωρήθηκε από τον
 Σέλευκο στον Φιλέταιρο (281
 π.Χ.) εξελίχθηκε σταδιακά σε
 ανεξάρτητο κράτος. Η Πέργαμος απέκτησε μεγάλη δύναμη
 επί Αττάλου Α΄ (241-197 π.Χ.),
 ο οποίος, αφού νίκησε τους
 Γαλάτες, διεύρυνε τα όρια
 του κράτους και περιέλαβε τη
 μικρασιατική περιοχή του βασιλείου της Συρίας. Η πρωτεύουσα είχε κτιστεί κλιμακωτά πάνω
 σε λόφο, τον οποίο στεφάνωνε η ακρόπολη, λαμπρό θρησκευτικό και πολιτισμικό κέντρο.
 Από τα ιδρύματα ξεχώριζε η Βιβλιοθήκη, που είχε κάποτε 200.000 βιβλία. Στην Πέργαμο
 επινοήθηκε νέα γραφική ύλη από κατεργασμένο δέρμα ζώου, η περγαμηνή, η οποία ήταν
 πιο ανθεκτική από τον πάπυρο.
 Με την ίδρυση νέων κρατών δημιουργήθηκαν νέες προϋποθέσεις για την ανάπτυξη
 του εμπορίου. Στις αγορές της Μεσογείου έγιναν περιζήτητα τα μπαχαρικά, το βαμβάκι,
 τα μαργαριτάρια, οι πολύτιμοι λίθοι. Έμποροι και τεχνίτες έσπευσαν στις νέες πόλεις
 αναζητώντας καλύτερες συνθήκες ζωής. Η καθημερινή επαφή των Ελλήνων με τους ντόπιους
 κατοίκους οδήγησε σταδιακά στην εξομάλυνση των διαφορών που υπήρχαν στα έθιμα, τη
 γλώσσα και τη θρησκεία.
 Τα ελληνιστικά βασίλεια δέχθηκαν ένα μεγάλο μεταναστευτικό ρεύμα από την Ελλάδα και
 απέβησαν για πολλά χρόνια κυψέλες του ελληνικού πολιτισμού. Βαθμιαία παρήκμασαν και
 υπέκυψαν στη Ρώμη, τη νέα δύναμη που πρόβαλε στη Δύση.
",history,10,7,7.054201280711341,0.0209101246484297,6,6.251891069761072,0.0522760894101523,4,3.9971995403509197,0.0015472223079518,5,5.082068632289406,0.0422706920804549,4,4.105077988683206,0.0388653208959578,3,3.377551659422693,0.0532358380547603,7,7.059571835177891,0.0402467365214752,7.997520081233233,7,6.555909373482024,0.0668226310066759,7.97064559755745,1.8,12.8,49.06053268765133,0.000986343
