,Unnamed: 0,index,ID,text,course,level,AYA_32B_vanilla,AYA_32B_avg,AYA_32B_entropy,AYA_8B_vanilla,AYA_8B_avg,AYA_8B_entropy,cefr_AYA_32B_vanilla,cefr_AYA_32B_avg,cefr_AYA_32B_entropy,noscale_AYA_32B_vanilla,noscale_AYA_32B_avg,noscale_AYA_32B_entropy,noscale_AYA_8B_vanilla,noscale_AYA_8B_avg,noscale_AYA_8B_entropy,cefr_AYA_8B_vanilla,cefr_AYA_8B_avg,cefr_AYA_8B_entropy,conf_aya_32B_vanilla,conf_aya_32B_avg,conf_aya_32B_entropy,conf_aya_32B_verbal_conf,conf_noscale_aya_32B_vanilla,conf_noscale_aya_32B_avg,conf_noscale_aya_32B_entropy,conf_noscale_aya_32B_verbal_conf,FKGL,ARI,LIX,RSRS_mBERT
415,415,203,204,"Γκίντερ Γκρας, Το τενεκεδένιο ταμπούρλο (1959).
 ΑΣΚΗΣΕΙΣ – ΔΡΑΣΤΗΡΙΟΤΗΤΕΣ
 Μυθιστόρημα με φόντο τη νεότερη ιστορία της Γερμανίας.
 1. Πώς εξηγείτε το γεγονός ότι οι ΗΠΑ και η Βρε0 Βέρα Πανόβα, Ο Σεριόζα (1982).
 τανία αποδέχτηκαν τη σοβιετική επιρροή στην Α.
 Οι χώρες της Α. Ευρώπης κατά τη δεκαετία του 1950.
 Ευρώπη μετά τον πόλεμο, παρ’ ότι η Σοβιετική
 0 Ίλια Έρενμπουργκ, Το λιώσιμο των πάγων (1954).
 Ένωση ήταν κατεστραμμένη; Πριν απαντήσετε,
 Ένα μυθιστόρημα που συνδέθηκε με το τέλος του σταλινινα μελετήσετε τις πηγές α και β.
 σμού στη Σοβιετική Ένωση.
 2. Ποιοι παράγοντες υπαγόρευσαν, κατά τη γνώμη
 ...δείτε κινηματογραφική ταινία
 σας, τη δημιουργία του κράτους πρόνοιας στη
 0 Βιτόριο ντε Σίκα, Κλέφτης ποδηλάτων (1948).
 μεταπολεμική Δ. Ευρώπη;
 Μια εικόνα της μεταπολεμικής Ευρώπης μέσα απ’ τη μεταπο3. Διαθεματική δραστηριότητα Να μελετήσετε τον
 λεμική Ιταλία.
 χάρτη της σ. 137. Ποια είναι η κύρια αλλαγή μετά
 ...ακούστε μουσική
 τον Β´ Παγκόσμιο πόλεμο; Πού οφείλεται; Ποια εί0 Beatles, All you need is love (1967) και John Lennon, Imagine
 δη πολιτευμάτων συναντάμε στην Ευρώπη το
 (1971).
 1950; Ποια είναι τα κύρια γνωρίσματά τους;
",history,12,8,7.769127932473566,0.0464433509937243,8,7.731118173530888,0.0468457910286275,4,3.999705167623574,0.0002181502233587,7,6.976612694018769,0.0085414881979769,4,4.708318006247282,0.1019783239900363,4,3.8182141986653733,0.0385387523907082,8,7.879881600078193,0.0251761613285989,7.008574608383924,,,0.0668353580291879,,0.3,9.3,37.133849557522126,0.000738799
416,416,259,260,"1. Κωνσταντίνος Καβάφης, ένας σύγχρονος ποιητής
 Αντίθετα απ’ τον πληθωρικό και πολύπλευρο Παλαμά, τον «ποιητή του
 καιρού του και του γένους του», ο απομονωμένος έξω απ’ τον ελληνικό χώρο και αφοσιωμένος σχεδόν μόνο στην ποίηση και στην ανάγνωση της
 ιστορίας Καβάφης, ο εκλεκτικός και ιδιόρυθμος, στάθηκε πιο πολύ ποιητής
 του δικού μας παρόντος και του ελληνιστικού παρελθόντος. [...] πέρα απ’
 τους οποιουσδήποτε δεσμούς με την εποχή του, περιέχει τόσα στοιχεία
 σύγχρονα και βρίσκεται τόσο κοντά στην ψυχολογία του μεταπολεμικού
 ανθρώπου, ώστε δικαιολογημένα να θεωρείται σήμερα ο «υπ’ αριθμό ένα»
 πρόδρομος της νεότερης ποίησης. Και δεν είναι μονάχα το σπάσιμο της
 παραδοσιακής μορφής ό,τι του δίνει τον τίτλο του προδρόμου, ούτε η επίδραση που άσκησε κι εξακολουθεί να ασκεί. Εκτός απ’ τα εξωτερικά γνωρίσματα, έχει και βαθύτερες συγγένειες με τη σύγχρονη ποίηση.
 Κ. Στεργιόπουλος (επιμ.), Η ελληνική ποίηση, Σοκόλης, Αθήνα 1990, τόμ. 3ος,
 σ. 197.
 1. Κωνσταντίνος Καβάφης
",history,12,8,8.000653799098359,0.0006778074330272,8,7.982306315725793,0.0074574494570161,4,4.000470395994853,0.0003541342850138,7,6.999983676595399,3.695912537051e-05,4,4.389616082888097,0.0756162090209977,5,4.561800894263946,0.0552579604247132,8,8.003312253561944,0.0031848302880505,7.001488169629738,7,7.000594267000949,0.0004500768861854,7.993029316654429,7.6,19.8,43.25317693059628,0.000716464
417,417,43,44,"Οι Μινωίτες πίστευαν, βασικά, σε ένα σύμπλεγμα γυναικείων θεοτήτων οι οποίες έχουν άμεση
 σχέση με τη βλάστηση και τη διαδοχή των εποχών, την άνθηση και τον μαρασμό, τον θάνατο
 και την ανάσταση. Στα χρόνια της ακμής του μινωικού πολιτισμού δεν υπήρχαν στην Κρήτη
 μεγάλοι ναοί αλλά μόνο μικρά ανακτορικά ή οικιακά ιερά. Οι πιστοί αισθάνονται τη θεότητα
 σαν κάτι μυστηριακό, φευγαλέο και άπιαστο. Συχνά η λατρεία του θείου πραγματοποιείται
 και σε σπήλαια, όπως στο Δικταίο Άντρο*, όπου οι πιστοί προσέφεραν μικρά ειδώλια που
 απεικόνιζαν τους ίδιους τους θεούς. Μεγάλη είναι η σημασία του ιερού δέντρου στη μινωική
 θρησκεία. Το κύριο ιερό δέντρο φαίνεται να είναι η ελιά. Από τα ζώα σημαντικό ρόλο παίζει
 στη μινωική θρησκεία ο ταύρος. Οι τελετές περιλάμβαναν χορούς και αγώνες, όπως τα
 ταυροκαθάψια. Το ιερατείο το αποτελούσαν κυρίως γυναίκες, αλλά υπήρχαν και άνδρες ιερείς.
 Επειδή δεν έχουν ακόμη αναγνωσθεί οι γραφές των Μινωιτών, μόνη πηγή πληροφόρησής μας
 για τη θρησκεία τους είναι τα έργα τέχνης που έφεραν στο φως οι ανασκαφές.
",history,10,7,7.118587366613998,0.0296993063595634,7,6.884520376233752,0.034019991696946,4,3.9859368614311848,0.0059374449803972,6,6.3821277490754085,0.0605657318978949,4,4.633497953072947,0.0753582798035755,3,3.0024720510492244,0.0013918839186321,7,7.061663541652123,0.0224918436968853,7.991416263666906,7,6.991184641721702,0.0040714317588253,7.994752688653534,2.6,11.6,43.86881720430108,0.000989065
418,418,25,26,"B Οι πηγές αφηγούνται...
 1. Του Νικοτσάρα
 «Ο Νικοτσάρας πολεμά με τρία βιλαέτια*,
 τη Ζίχνα και το Χάντακα, το έρημο το Πράβι.
 Τρεις μέρες κάνει πόλεμο, τρεις μέρες και τρεις νύχτες.
 χιόνι έτρωγαν, χιόνι έπιναν και τη φωτιά βαστούσαν.
 Τα παλικάρια φώναξε στες τέσσερες ο Νίκος:
 «Ακούστε παλικάρια μου, ολίγα κι αντρειωμένα,
 σίδερο βάλτε στην καρδιά και χάλκωμα στ’ αστήθι,
 αύριο πόλεμο κακό έχουμε με τους Τούρκους,
 αύριο να πατήσουμε, να πάρουμε το Πράβι».
 Το δρόμο πήραν σύνταχα* κι έφτασαν στο γεφύρι,
 Ο Νίκος με το δαμασκί* τον άλυσό του κόφτει.
 Φεύγουν οι Τούρκοι σαν τραγιά, πίσω το Πράβι αφήνουν».
 Αλέξης Πολίτης (επιμ.), Το δημοτικό τραγούδι. Κλέφτικα, Αθήνα 1973, σ. 58.
 * βιλαέτια = επαρχίες
 * σύνταχα = το πρωί
 * δαμασκί = είδος σπαθιού. Εδώ πρόκειται για τσεκούρι
",history,6,7,6.881156838693869,0.0623199071271019,4,4.50635707350375,0.0591022056777205,3,3.006684303777533,0.0032358107723126,5,5.930815092323883,0.0882472021036241,3,2.983772588380816,0.0447026063869952,3,2.98225330044869,0.0113194049673276,6,6.032654194440326,0.0104156415805485,7.13295854665148,7,6.991174543144686,0.0040139890439242,7.990990075276336,0.2,8.4,32.60663288807001,0.000740052
419,419,57,58,"Οι Πέρσες κυρίεψαν τις Σάρδεις και αιχμαλώτισαν τον Κροίσο, που βασίλεψε 14 χρόνια και
 πολιορκήθηκε 14 μέρες. Οι Πέρσες, αφού έπιασαν τον Κροίσο, τον έφεραν μπροστά στον Κύρο. Αυτός έδωσε διαταγή να ανάψουν μια μεγάλη φωτιά και να τον ανεβάσουν επάνω μαζί με 14
 νεαρούς Λυδούς, για να θυσιαστούν σε κάποιον
 θεό. Κι ενώ ο Κροίσος βρισκόταν πάνω στη φωτιά, θυμήθηκε τον Σόλωνα, που του είχε πει πως
 κανένας άνθρωπος δεν είναι απόλυτα ευτυχισμένος. Τότε αναστέναξε και φώναξε τρεις φορές: «Σόλωνα, Σόλωνα, Σόλωνα». Ο Κύρος παραξενεύτηκε και ζήτησε εξηγήσεις. Ο Κροίσος
 διηγήθηκε στον Κύρο πως τα πρώτα χρόνια της
 βασιλείας του τον είχε επισκεφτεί ένας Αθηναίος, ο Σόλωνας, που είχε περιφρονήσει τα πλούτη του και του είχε πει πολλά που τώρα βγήκαν
 αληθινά. Ο Κύρος, μόλις άκουσε αυτά, φοβήθηκε μήπως κάποτε τιμωρηθεί κι αυτός από τους
 θεούς γι’ αυτή του την πράξη. Έδωσε λοιπόν διαταγή να σβήσουν τη φωτιά και να κατεβάσουν
 τον Κροίσο και τους συντρόφους του.
 Ηρόδοτος, Ιστορία, Α ´, 86 (διασκευή)
",history,4,7,6.899129753272135,0.0297839130588613,6,6.33461447136051,0.084610461403818,3,3.000334852018625,0.0002429837946245,4,4.471722426996166,0.0565392063897828,4,3.773941803163325,0.0682625985939794,3,3.0373090116868844,0.0128636788563749,6,6.026237630258038,0.00980972414497,7.952571328674878,5,5.39007784743535,0.0660543620670668,7.00057247991208,2.6,10.7,40.01855670103093,0.000973364
420,420,186,187,"ΕΝΟΤΗΤΑ 47
 Η συμμετοχή της Ελλάδας στον Β´ Παγκόσμιο πόλεμο
 Η κατάληψη της Αλβανίας από την Ιταλία, το 1939, έφερε τον πόλεμο στα Βαλκάνια. Παράλληλα, κλιμακώθηκε η ιταλική επιθετικότητα εναντίον της Ελλάδας. Στις 15 Αυγούστου 1940 ιταλικό υποβρύχιο βύθισε στην Τήνο το ελληνικό πολεμικό πλοίο Έλλη. Αν και πολλά στοιχεία έδειχναν ότι ο ένοχος ήταν η Ιταλία, ο Μεταξάς τήρησε ήπια στάση επιδιώκοντας να αποφύγει τον πόλεμο.
 Ο ελληνοϊταλικός πόλεμος Τα
 ξημερώματα της 28ης Οκτωβρίου
 1940 η Ιταλία απαίτησε να γίνει
 δεκτή η είσοδος στρατευμάτων
 της στην Ελλάδα. Η άρνηση του
 Μεταξά καταγράφηκε στη συνείδηση του ελληνικού λαού ως ΟΧΙ.
 Σήμερα, η 28η Οκτωβρίου αποτελεί εθνική γιορτή των Ελλήνων.
 Ταυτόχρονα ξεκίνησε η ιταλική ει1. Έλληνες στρατιώτες κατά τον ελληνοϊταλικό πόλεμο.
 σβολή, που υποχρέωσε τις ελληνικές δυνάμεις σε υποχώρηση, μέχρι
 τα μέσα Νοεμβρίου 1940.
 1. Ο ελληνοϊταλικός πόλεμος μέσα από δύο μαρτυρίες στρατιωτών-λογοτεχνών
 α. Το κρύο ήταν φοβερό, αφάνταστο. Από το κρύο αυτές τις ώρες σού πονούσε κυριολεΑκολούθησε, όμως, μια αληθινά
 κτικά η ψυχή και σου ’ρχόταν, σα μωρό, να μπήξεις τα κλάματα, έτσι χωρίς να ξέρεις κι εσύ
 ηρωική ελληνική αντεπίθεση κατά
 τι ζητάς και τι θα βγάλεις μ’ αυτό. Απ’ το περιορισμένο του χώρου δεν μπορούσες να κάνεις
 την οποία απελευθερώθηκαν όλα
 δυο βήματα και καθόσουν εκεί ακίνητος, ξυλιασμένος, έτσι σα να ’χει παγώσει κι αυτό το
 τα ελληνικά εδάφη που βρίσκονταν
 ίδιο το μυαλό σου, χτυπώντας μόνο από καιρό σε καιρό το ’να σου χέρι με τ’ άλλο, έτσι σαν
 υπό ιταλικό έλεγχο και επιπλέον
 στο στίχο της απελπισίας του Σολωμού.
 καταλήφθηκαν οι πόλεις Κορυτσά,
 Γ. Μπεράτης, Το πλατύ ποτάμι (1946-47), Ερμής, Αθήνα 1992, σ. 145.
",history,12,8,7.790324893801447,0.0442990750541858,7,6.731272016350204,0.049333040839967,3,3.017986136185378,0.007235199219496,5,5.754387996817513,0.0865927944777415,4,4.503671901328744,0.0815082365039379,3,3.1826569164513785,0.0382495751979308,7,6.797505700070815,0.0834597930623473,7.977014092531277,7,6.9726489765089354,0.0098533234108826,7.9991938959186655,2.8,11.6,43.19852941176471,0.000866326
421,421,206,207,"Ο ναός της Αθηνάς
 Νίκης. Ο μικρός αλλά
 κομψότατος ιωνικός
 ναός της Αθηνάς Νίκης
 χτισμένος πάνω σε ψηλό
 πύργο περιβαλλόταν από
 μαρμάρινο στηθαίο με
 ανάγλυφες λεπτεπίλεπτες
 φτερωτές Νίκες που
 πρόσφεραν τρόπαια
 Νίκης στη θεά Αθηνά.
 Οι λεπτοί χιτώνες τους
 κολλούν σαν βρεγμένοι
 πάνω στα νεανικά σώματα
 αναδεικνύοντας τα κάλλη
 τους- υγρό* στυλ.
",history,10,8,7.996415541970194,0.0019215418274671,8,7.920579607351101,0.0236585464593471,4,3.9914355551034575,0.0039762740515357,7,6.999583412526022,0.0002985507290681,4,4.663100086152554,0.1083962852678765,3,3.1572581508617077,0.0367943844834745,8,7.994123373722562,0.0029412061075195,7.003589878570892,7,6.9999949171364335,0.0002804188764292,7.997422736552835,3.0,13.3,47.23809523809524,0.001047647
422,422,59,60,"Την εποχή αυτή οι Πέρσες προσπαθούσαν να μεγαλώσουν ακόμη
 πιο πολύ το κράτος τους. Ήρθαν σε σύγκρουση με τους Έλληνες.
 Βρήκαν μάλιστα ως αφορμή τη βοήθεια που είχαν στείλει οι Αθηναίοι
 και οι Ερετριείς στους Έλληνες της Μ. Ασίας.
 Άθως: η
 περιοχή της
 Χαλκιδικής
 όπου σήμερα
 βρίσκεται το
 Άγιο Όρος.
",history,4,5,5.327748540455225,0.0523428931157558,8,7.885485573700862,0.0344182771415745,2,2.0850989788682597,0.0233721717004473,4,4.032519058312722,0.0120987915043568,3,3.2763565497946274,0.0504412969413178,3,2.9993856444516673,0.0004327305818183,6,5.778803543555,0.0432928457342811,7.979666957293716,5,4.7562485035355735,0.0538623100624712,7.0066590862115845,1.1,8.1,37.38636363636364,0.000755459
423,423,31,32,"Ο Ναός του
 Σολομώντα.
 Αναπαράσταση.
 Ο πρώτος ναός στην
 Ιερουσαλήμ κτίστηκε
 κατά την περίοδο
 της βασιλείας
 του Σολομώντα.
 Την εποχή των
 βασιλέων ο ναός
 ήταν το κέντρο της
 θρησκευτικής ζωής
 του βασιλείου.
 Εκεί βρισκόταν η
 Κιβωτός της Διαθήκης,
 που περιείχε
 τις πινακίδες με τους
 νόμους τους οποίους
 έδωσε ο Θεός
 στον Μωυσή.
",history,10,5,5.390583298408103,0.0636810906638047,4,4.011218581661069,0.0037511669349025,2,2.3486452837513525,0.0519243229319751,4,4.13451619373609,0.0325139120380191,3,3.000750809776946,0.0438736938312796,3,2.5926673262307034,0.0542752849512852,6,5.624145261996233,0.0539195314066347,7.998674902454411,5,5.480905280215666,0.0949905999044559,7.08497234438255,1.3,9.5,39.18620689655173,0.000695702
424,424,44,45,"Επειδή δεν έχουμε κατανοητά γραπτά κείμενα, δε γνωρίζουμε καλά τη
 θρησκεία των Κρητών, οι οποίοι είχαν μια τόσο υψηλή αίσθηση του ωραίου.
 Μαντεύουμε όμως ότι ήταν μια θρησκεία αισιόδοξη, που προέτρεπε να επικοινωνήσει ο πιστός με τις εσωτερικές δυνάμεις της ζωής και του προσέφερε ελπίδες ευτυχίας. Στο μινωικό πάνθεον οι θεές παίζουν μεγαλύτερο ρόλο
 από αυτόν των ανδρών. Παριστάνονται κάτω από το ιερό δένδρο, στην
 κορυφή ενός όρους, επάνω σε ένα πλοίο ή σείοντας μιαν ασπίδα. Άγρια
 ζώα και πτηνά τις συνοδεύουν. Είναι οι διάφορες μορφές που λαμβάνει η
 αρχέγονη μητέρα-γη, η οποία ενσαρκώνει τη ζωική ορμή και εκτείνει την
 κυριαρχία της στα φυτά, στα ζώα και στους ανθρώπους. Ασφαλώς επιβίωση μιας πρωτόγονης μητριαρχίας* που ενώνει τη γυναίκα με τις δυνάμεις
 της ζωής.
 Pierre Lévéque, L’aventure grecque, σ. 40 (Μετ. Β.Σ.)
",history,10,8,7.561719300292278,0.0552661307998271,8,7.97952577141988,0.0101438449821662,4,3.9959357174448087,0.0021308628173149,7,6.595571385760898,0.0591693204989551,5,5.236006444320083,0.1036344164267215,5,4.619500311544471,0.058576956337209,8,7.704728077834346,0.0492063784869265,7.001317475999713,7,6.968428898657294,0.0113385038772857,7.988844833540497,2.6,11.8,40.07532467532467,0.000799928
425,425,180,181,"Στο πλαίσιο αυτό, τα αίτια του Β´ Παγκόσμιου πολέμου πρέπει να αναζητηθούν:
 – στους ταπεινωτικούς όρους που επιβλήθηκαν στα ηττημένα κράτη του Α´ Παγκόσμιου πολέμου, με αποτέλεσμα να
 εξουθενωθούν οικονομικά και να θιγεί το εθνικό αίσθημα των λαών τους, ιδίως των Γερμανών
 – στο ότι οι συνθήκες ειρήνης άφηναν ανικανοποίητα πιεστικά αιτήματα διαφόρων χωρών (π.χ. Ιταλία) και εθνοτήτων
 (π.χ. γερμανικές μειονότητες σε διάφορα κράτη)· όλοι αυτοί αναζητούσαν ευκαιρίες αναθεώρησης των συνθηκών
 – στην οξύτατη οικονομική κρίση που μάστιζε την Ευρώπη και τον κόσμο, μετά το 1929, δημιουργώντας το έδαφος για τη
 δράση αυτόκλητων «σωτήρων», όπως ο Μουσολίνι και ο Χίτλερ, που επέβαλαν ολοκληρωτικά και επιθετικά καθεστώτα
 – στον φόβο των δυτικών Δυνάμεων απέναντι στη Σοβιετική Ένωση, που τις έκανε να αντιμετωπίζουν για πολύ καιρό
 με αδράνεια, αν όχι με ικανοποίηση, την επιθετικότητα της ναζιστικής Γερμανίας, ελπίζοντας ότι θα μπορούσαν να τη
 χρησιμοποιήσουν ως ανάχωμα που θα εμπόδιζε την εξάπλωση της σοβιετικής επιρροής στην Ευρώπη
 – στην αδυναμία της Κοινωνίας των Εθνών να λάβει οποιοδήποτε αποτελεσματικό μέτρο για την αποτροπή του επερχόμενου πολέμου.
 ΑΣΚΗΣΕΙΣ – ΔΡΑΣΤΗΡΙΟΤΗΤΕΣ
 1. Να παρουσιάσετε το περιεχόμενο των όρων «Άξονας Ρώμης-Βερολίνου» και «πολιτική κατευνασμού».
 2. Αφού μελετήσετε την πηγή 1 και την εικόνα 2, να δοκιμάσετε να ερμηνεύσετε την «πολιτική κατευνασμού» που
 ακολούθησαν η Μ. Βρετανία και η Γαλλία απέναντι στη ναζιστική Γερμανία.
 3. Αφού μελετήσετε τις πηγές 2α και 2β, να καταγράψετε και να σχολιάσετε σε σύντομο κείμενο τα κίνητρα που
 ώθησαν Γερμανία και Σοβιετική Ένωση στην υπογραφή του συμφώνου Ρίμπεντροπ-Μολότοφ.
",history,12,8,7.993434643412641,0.0033427872837909,8,7.904730365823344,0.0253404638866165,4,4.000028655389542,5.627697547524779e-05,7,6.993897094698241,0.0029883981606729,4,4.523798621710739,0.0954456136946323,3,3.020317517220974,0.0079819491285162,8,7.991548619872674,0.0041021233158401,7.37753850539292,7,6.999447560223416,0.0003895637367181,7.999288170598675,7.9,21.1,64.64912280701755,0.001038809
426,426,211,212,"στό τις φτωχότερες από τις χώρες του Τρίτου Κόσμου.
 Άμεσο αποτέλεσμα είναι ο υποσιτισμός και οι μαζικοί θάνατοι από πείνα, φαινόμενο αρκετά συχνό, ιδίως στην
 Αφρική.
 Η έλλειψη καθαρού νερού είναι μια ακόμη μάστιγα. Υπολογίζεται ότι τα αμέσως επόμενα χρόνια εκατομμύρια κάτοικοι φτωχών χωρών του Τρίτου Κόσμου θα πεθάνουν
 από έλλειψη καθαρού νερού.
 Επίσης, στα σοβαρά προβλήματα του Τρίτου Κόσμου
 θα πρέπει να συμπεριληφθούν η πολιτική αστάθεια, τα
 αυταρχικά καθεστώτα, ο θρησκευτικός φανατισμός που
 6. Η πληθυσμιακή αύξηση της N. Ασίας,
 οδηγεί σε ακρότητες, οι συχνοί και άγριοι πόλεμοι μεταξύ
",history,12,8,7.827102201372782,0.0386065588459229,8,7.945238761938526,0.0292378452962303,4,3.991446666469656,0.0039860840658558,7,6.996807131320111,0.0017347818064231,5,4.924421184719904,0.0603172845276318,4,3.777350548722552,0.042625205948975,8,7.784999132294047,0.0441212892233527,7.106687923842742,7,6.999983092854563,0.0001697475676812,7.999445121019107,1.2,11.4,43.47058823529412,0.000964778
427,427,146,147,"για την επιστροφή ή όχι του εξόριστου Κωνσταντίνου στην Ελλάδα.
 Στις εκλογές που έγιναν τον Νοέμβριο του 1920 οι Φιλελεύθεροι ηττήθηκαν. Αμέσως ο Βενιζέλος έφυγε από την
 Ελλάδα. Η νέα φιλοβασιλική κυβέρνηση οργάνωσε δημοψήφισμα για την επιστροφή ή όχι του Κωνσταντίνου. Το υπερβολικά υψηλό ποσοστό υπέρ του Κωνσταντίνου δημιούργησε βάσιμες υποψίες για νοθεία. Τον Δεκέμβριο του 1920 ο
 Κωνσταντίνος επανήλθε.
 Διπλωματικές επιτυχίες του τουρκικού κινήματος αντίστασης Παράλληλα, οι Δυνάμεις της Αντάντ είχαν αρχίσει να
 επανεξετάζουν τη στάση τους διαβλέποντας τη δυνατότητα του κεμαλικού κινήματος να είναι ο νικητής της σύγκρουσης. Η επιστροφή του Κωνσταντίνου, πολέμιου της Αντάντ στα χρόνια του Α´ Παγκόσμιου πολέμου, λειτούργησε ως
 πρόφαση για τις Δυνάμεις, ιδίως για τη Γαλλία και την Ιταλία, ώστε να αναθεωρήσουν τη στάση τους απέναντι στην
 Ελλάδα. Έτσι, ο Κεμάλ, αφού υπέγραψε συμφωνία συνεργασίας με τη Σοβιετική Ένωση (Μάρτιος 1921), προχώρησε στην
 υπογραφή σειράς συμφωνιών με τη Γαλλία (Μάρτιος και Οκτώβριος 1921) και την Ιταλία (Μάρτιος 1921) που προέβλεπαν
 την αποχώρηση των στρατευμάτων
 τους από τη Μικρά Ασία με αντάλ2. Ο ελληνικός στρατός μετά την εκστρατεία στον ποταμό Σαγγάριο
 λαγμα την παραχώρηση προνομίων
 Υπολογίσθηκε ότι η πέραν του Σαγγάριου προσπάθεια είχε μειώσει κατά 50% τη
 και διευκολύνσεων από την κεμαλική
 μαχητική δύναμη της (ελληνικής) Στρατιάς! [...] Σε μέτωπο 700 χιλιομέτρων οι αμυντικές
 Τουρκία. Μετά απ’ αυτά, οι ελληνικές
 δυνατότητες του καταπονημένου αυτού στρατού δεν παρείχαν καμία εμπιστοσύνη και
 μόνον η ρητορεία των ηγητόρων, οι οποίοι είχαν συνδέσει την κριτική και την έκφραση
 προσπάθειες είχαν πλέον μόνο την
 γνώμης με τις καθεστωτικές ισορροπίες της χώρας, διέβλεπε ελπίδες επιτυχίας στη
 αγγλική στήριξη, και αυτή σε διπλωσυνέχιση του πολέμου.
 ματικό, κυρίως, επίπεδο.
 Γ. Μαργαρίτης, «Οι πόλεμοι», Ιστορία της Ελλάδας του 20ού αιώνα, Βιβλιόραμα, Αθήνα
 Οι εξελίξεις έως τον Αύγουστο
 2003, τόμ. Α2, σ. 182.
 του 1922 Η νέα φιλοβασιλική κυβέρ-
",history,12,8,7.988949549001994,0.0049512099253391,8,7.777227178125145,0.0427463926669069,4,3.9999496718101,5.846906461478457e-05,7,6.9567343301332585,0.0144143090770866,5,4.8075569865758325,0.0788649406647926,4,3.754961951804944,0.0447517626567199,8,7.958140827307943,0.0142167446683013,7.095345525110588,7,6.984980719464602,0.0062726660899891,7.987560594644947,3.9,15.5,52.14484869092145,0.000996566
428,428,28,29,"Έτσι, το 1770 έγινε, με ρωσική υποκίνηση, ελληνική επανάσταση με κέντρο
 την Πελοπόννησο. Η κινητοποίηση, ωστόσο, των Ελλήνων δεν ήταν η απαιτούμενη, ενώ και ο μικρός αριθμός ρωσικών πολεμικών πλοίων που συμμε2. Κλέφτης
 τείχαν, με επικεφαλής τους αδερφούς Ορλόφ, αποδείχτηκε ανεπαρκής. Η
 επανάσταση, τα Ορλοφικά όπως ονομάστηκαν, καταπνίγηκε. Παρόμοια τύχη είχε και η ηρωική προσπάθεια του Έλληνα απεσταλμένου της Ρωσίας Λάμπρου Κατσώνη να ξεσηκώσει τους κατοίκους των νησιών του Αιγαίου.
 Τέλος, οι κάτοικοι του Σουλίου, αυτόνομης περιοχής στην Ήπειρο, συγκρούστηκαν με τον Αλή πασά των Ιωαννίνων, αλλά, παρά τον αγώνα που έκαναν, υποχρεώθηκαν το 1803 να εγκαταλείψουν την περιοχή.
 Ο Νεοελληνικός Διαφωτισμός Με αφετηρία τις παροικίες, ο ελληνισμός ήρθε σε επαφή με τις ιδέες του Διαφωτισμού. Οι έμποροι και γενικότερα οι Έλληνες που ταξίδευαν στην Ευρώπη έγιναν οι φορείς διάδοσης αυτών των ιδεών
 στον ελλαδικό χώρο. Καλλιεργήθηκε, λοιπόν, η αντίληψη ότι η λογική μπορεί όχι μόνο να εξηγήσει τον κόσμο αλλά
 και να τον αλλάξει. Η εκπαίδευση συνδέθηκε με τον αγώνα για ελευθερία.
 Έτσι, διαμορφώθηκε, γύρω στα μέσα του 18ου αιώνα, ένα κίνημα που, επιδιώκοντας τη διάδοση των διαφωτιστικών
 ιδεών μεταξύ των Ελλήνων, αποσκοπούσε στην ιδεολογική προετοιμασία του αγώνα για την ελευθερία. Το κίνημα αυ-
",history,12,8,7.678032783494858,0.0508398982879718,7,6.63118062775024,0.0571566991217387,4,3.9993854985323196,0.0004327415007804,7,6.991457575546519,0.0039175871732596,4,4.483287663684678,0.0678492120752534,3,3.0002242365480924,0.0001800803273097,8,7.738423806624581,0.0485971470715767,7.014059234510341,7,6.999996091235062,0.0001434366926339,7.976629794517066,2.6,13.3,46.992753623188406,0.001017956
