,Unnamed: 0,index,ID,text,course,level,AYA_32B_vanilla,AYA_32B_avg,AYA_32B_entropy,AYA_8B_vanilla,AYA_8B_avg,AYA_8B_entropy,cefr_AYA_32B_vanilla,cefr_AYA_32B_avg,cefr_AYA_32B_entropy,noscale_AYA_32B_vanilla,noscale_AYA_32B_avg,noscale_AYA_32B_entropy,noscale_AYA_8B_vanilla,noscale_AYA_8B_avg,noscale_AYA_8B_entropy,cefr_AYA_8B_vanilla,cefr_AYA_8B_avg,cefr_AYA_8B_entropy,conf_aya_32B_vanilla,conf_aya_32B_avg,conf_aya_32B_entropy,conf_aya_32B_verbal_conf,conf_noscale_aya_32B_vanilla,conf_noscale_aya_32B_avg,conf_noscale_aya_32B_entropy,conf_noscale_aya_32B_verbal_conf,FKGL,ARI,LIX,RSRS_mBERT
429,429,6,7,"Αναγέννηση εμφανίστηκε πρώτα στην περιοχή της Βόρειας Ιταλίας και μέσα σε δυο
 αιώνες διαδόθηκε σε ολόκληρη την Ευρώπη. Κατά την Αναγέννηση οι άνθρωποι του
 πνεύματος στράφηκαν στη μελέτη του αρχαίου ελληνικού και του ρωμαϊκού πολιτισμού. Σ’
 αυτό βοήθησαν σημαντικά και Έλληνες λόγιοι, που κατέφυγαν στη Δυτική Ευρώπη αμέσως
 μετά την άλωση της Κωνσταντινούπολης (1453).
 Ένα κίνημα της Αναγέννησης, που εμπνεύσθηκε από την ελληνορωμαϊκή αρχαιότητα,
 ήταν ο Ουμανισμός (Ανθρωπισμός). Οι Ουμανιστές, πιστεύοντας στην αξία της γνώσης,
 έδωσαν έμφαση στον άνθρωπο και στις δυνατότητές του. Η διάδοση των ιδεών του Ουμανισμού διευκολύνθηκε πολύ από την εφεύρεση της τυπογραφίας.
 Την εποχή αυτή τέχνες, όπως η ζωγραφική, η γλυπτική και η αρχιτεκτονική, γνωρίζουν
 μεγάλη άνθιση. Μεγάλες μορφές της Αναγέννησης ήταν οι ζωγράφοι Σάντρο Μποτιτσέλι,
 Λεονάρντο Ντα Βίντσι, Μιχαήλ Άγγελος και Ραφαήλ καθώς και ο αρχιτέκτονας Φίλιππος
 Μπρουνελέσκι. Σπουδαία προσωπικότητα ήταν και ο Ολλανδός θεολόγος και φιλόλογος
 Έρασμος, που θεωρούσε ως αρετές την καλοσύνη και την ανοχή. Την αγάπη για τα ανθρώπινα δημιουργήματα διέδωσε με τα έργα του ο Άγγλος θεατρικός συγγραφέας Ουίλιαμ
 Σαίξπηρ. Στην Ισπανία διακρίθηκαν ο Μιχαήλ Θερβάντες με το μυθιστόρημα «Δον Κιχώτης»
 κι ο ζωγράφος Δομήνικος Θεοτοκόπουλος ή Ελ Γκρέκο (Ο Έλληνας).
 Εκτός όμως από τα γράμματα και τις τέχνες, αναπτύχθηκαν και οι επιστήμες. Την περίοδο της Αναγέννησης διατυπώθηκαν οι αστρονομικές θεωρίες του Κοπέρνικου και του
 Γαλιλαίου, ενώ βελτιώθηκε πολύ η ανατομία και η ιατρική.
 Στις αρχές του 16ου αιώνα (1517) με τη Θρησκευτική Μεταρρύθμιση οι νέες αυτές ιδέες άρχισαν να επηρεάζουν και τη θρησκεία. Η πρώτη φάση της ονομάζεται Προτεσταντική
 Μεταρρύθμιση. Οι Προτεστάντες, με επικεφαλής τον Γερμανό μοναχό Μαρτίνο Λούθηρο,
 εναντιώθηκαν στην εξουσία του Πάπα και στις καταχρήσεις της και δημιούργησαν ξεχωριστή γερμανική εκκλησία. Παρόμοιες ήταν οι εξελίξεις στην Αγγλία αλλά και στην Ελβετία,
 με πρωτεργάτη τον Ιωάννη Καλβίνο. Η Ρωμαιοκαθολική Εκκλησία αντέδρασε στην Προτεσταντική Μεταρρύθμιση με την Καθολική Μεταρρύθμιση, προσπαθώντας με μια σειρά από
 μέτρα, όπως για παράδειγμα την ίδρυση θρησκευτικών ταγμάτων, να φέρει και πάλι τους
 Προτεστάντες με το μέρος της.
 Την περίοδο της Αναγέννησης συχνοί ήταν οι πόλεμοι μεταξύ Προτεσταντών και Καθολικών. Από την άλλη πλευρά όμως, ενισχύθηκε η πίστη στη λογική και στην αυτονομία του
 ανθρώπου ενώ αναπτύχθηκε, κυρίως στο αγγλικό πολιτικό σύστημα, η αρχή της αντιπροσωπευτικής εξουσίας.
",history,6,8,7.528964031523307,0.0622105475895488,6,6.003770423365546,0.0092914683248676,4,3.999571216975255,0.0003046239903807,5,4.672414351621455,0.0759524771543484,3,3.4473539188729774,0.0584077429386133,3,3.0059026723981077,0.002918001368679,6,6.49202704127854,0.0652344192143175,7.995928385900669,6,6.254782025515738,0.0641794883321491,7.132959248883253,3.3,15.3,53.55024154589371,0.001168427
430,430,235,236,"Την εποχή που ο ελληνικός κόσμος σπαράσσεται από έριδες
 και συγκρούσεις, στην ιταλική χερσόνησο ο αντίστοιχος ιταλικός
 σταδιακά ενοποιείται. Η ένωση αυτή γίνεται με κέντρο τη Ρώμη,
 η οποία σε μικρό χρονικό διάστημα έγινε κοσμοκράτειρα. Η
 Ρώμη απέκτησε γρήγορα δύναμη χάρη στην προνομιακή της
 θέση. Ήταν κτισμένη στις όχθες του Τίβερη ποταμού, μέσω
 του οποίου έφθαναν εκεί τα ελληνικά και φοινικικά πλοία με
 άφθονα εμπορεύματα. Η ανάπτυξή της αποτέλεσε πόλο έλξης
 για πολλούς κατοίκους της υπαίθρου.
 Πρώτο πολίτευμα της Ρώμης ήταν η βασιλεία. Το 509 π.Χ. οι
 ευγενείς ανέτρεψαν τον βασιλιά και το πολίτευμα πήρε δημοκρατικό χαρακτήρα. Σημαντικό
 ρόλο στη δημόσια ζωή απέκτησαν οι δύο ύπατοι, οι οποίοι εκλέγονταν για έναν χρόνο.
 Παρά τη μικρή διάρκεια της θητείας τους, η εξουσία τους σε θέματα πολιτικά και στρατιωτικά
 ήταν μεγάλη. Η Σύγκλητος ήταν ένα συμβουλευτικό σώμα με ισόβια μέλη. Οι αποφάσεις της,
 χωρίς να είναι δεσμευτικές για τους υπάτους, ήταν σεβαστές.
 Από κοινωνική άποψη οι πολίτες διακρίνονταν σε πατρίκιους και πληβείους 1. Οι
 πατρίκιοι προέρχονταν από παλιές οικογένειες γαιοκτημόνων, ενώ οι πληβείοι αποτελούσαν
 τα φτωχότερα στρώματα της κοινωνίας. Ήταν πολίτες δεύτερης κατηγορίας. Παροιμιώδεις
 έμειναν οι αγώνες των πληβείων για κοινωνική εξίσωση. Όταν αυτή επιτεύχθηκε, επικράτησε
 κοινωνική ειρήνη, η οποία έδωσε την ευκαιρία στη Ρώμη να επεκτείνει την κυριαρχία της.
 Οι Ρωμαίοι σταδιακά επέβαλαν την κυριαρχία τους στον ιταλικό βορρά και αργότερα στον
 νότο, όπου ανθούσαν οι ελληνικές πόλεις. Τελευταία υπέκυψε η πόλη των Συρακουσών,
 έπειτα από ασφυκτική πολιορκία.
 Οι Συρακούσιοι κατάφερναν να αποκρούουν τις ρωμαϊκές επιθέσεις χάρη στην ευρηματικότητα του μεγαλύτερου μηχανικού της αρχαιότητας Αρχιμήδη, τον οποίο σκότωσε ένας
 Ρωμαίος στρατιώτης αμέσως μετά την άλωση της πόλης (212 π.Χ.).
 Σκληρή ήταν η σύγκρουση των Ρωμαίων με τους Καρχηδόνιους για την κυριαρχία της
",history,10,8,7.938076397473242,0.0188830495569483,7,6.623292903400433,0.0542304029316933,4,3.999821022976505,0.000139360909594,6,5.44656149473758,0.0722742719204989,4,3.8303499524863582,0.0554746261366537,3,3.0953615518105835,0.025283433998226,8,7.935444426973845,0.0195542217012668,7.085096363553987,6,6.406303294872146,0.0674187955655167,7.085095577614538,1.4,12.2,48.35579937304075,0.000898206
431,431,188,189,"Ύφασμα από την
 Αίγυπτο με
 παράσταση του
 Αλέξανδρου. Φέρει
 την επιγραφή:
 Μακετόν
 Αλεξάντερος
 (Ουάσιγκτον,
 Μουσείο
 Υφασμάτων)
 Η διοίκηση
",history,10,5,5.256013996405272,0.0371954173184459,4,4.000037852130731,5.964668121636409e-05,3,2.995395012415223,0.0023658381328742,7,6.285526309344277,0.0819973581400791,3,2.8351941207356504,0.0438802942690547,3,2.9526138111493196,0.0153609453944394,5,5.575497721823922,0.077003353960523,7.952573950953337,7,6.950497361082853,0.0140490066757564,7.999363172959036,-0.4,13.7,54.97826086956522,0.000861388
432,432,75,76,"ετά την καταστροφή στη μάχη του Πέτα, στις 4 Ιουλίου του 1822, μέρος των αποδεκατισμένων ελληνικών δυνάμεων κατάφερε να φτάσει στο Μεσολόγγι και βάλθηκε να το
 οχυρώνει, ώστε να καθυστερήσουν οι Τούρκοι πολιορκώντας το.
 Η ελληνική επαναστατική Κυβέρνηση, για ν’ αντιμετωπίσει την κρίσιμη κατάσταση, διόρισε στρατηγό τον Μάρκο Μπότσαρη, ο οποίος καταγόταν από ονομαστή οικογένεια του
 Σουλίου. Ο Μπότσαρης, στα τέλη του φθινοπώρου του 1822 ήρθε σ’ επαφή με τον Τούρκο
 πασά Ομέρ Βρυώνη, που πολιορκούσε το Μεσολόγγι και άρχισε διαπραγματεύσεις μαζί του
 για την παράδοση της πόλης. Κέρδισε έτσι χρόνο, αναγκάζοντας τα οθωμανικά στρατεύματα
 όταν ήρθε ο χειμώνας να αποχωρήσουν προσωρινά.
 Το καλοκαίρι του 1823 ο Σουλτάνος έστειλε στη Στερεά Ελλάδα τον Μουσταφά Πασά
 με πολυάριθμο στρατό και στόχο την άλωση του Μεσολογγίου. Οι τουρκικές δυνάμεις στρατοπέδευσαν στη θέση Κεφαλόβρυσο, κοντά στο Καρπενήσι. Την ίδια στιγμή οι Έλληνες
 οπλαρχηγοί ήταν διχασμένοι μεταξύ τους για την αρχιστρατηγία.
 Μπροστά στον κίνδυνο που τους απειλούσε, ο Μπότσαρης κάλεσε τους οπλαρχηγούς
 να συμφιλιωθούν και ενωμένοι ν’ απωθήσουν τους Τούρκους. Δίνοντας ο ίδιος το παράδειγμα, έσκισε το δίπλωμα της στρατηγίας του και τη νύχτα στις 8 Αυγούστου του 1823 έκανε αιφνιδιαστική επίθεση (γιουρούσι) στο οθωμανικό στρατόπεδο με λιγοστούς Σουλιώτες
 και γυμνές σπάθες.
 Κατά τη διάρκεια όμως της επίθεσης ο Μπότσαρης έπεσε νεκρός από ένα εχθρικό βόλι
 και μεταφέρθηκε από παλικάρια του στο Μεσολόγγι, όπου και τάφηκε με τιμές. Στη μάχη
 αυτή οι Σουλιώτες εξόντωσαν εκατοντάδες Οθωμανούς στρατιώτες και κέρδισαν πολλά λάφυρα, επιβεβαιώνοντας τη φήμη τους ως γενναίων και αδάμαστων πολεμιστών. Η μάχη στο
 Κεφαλόβρυσο θεωρείται ως το σημαντικότερο πολεμικό γεγονός στη διάρκεια του 1823
 στην περιοχή της Στερεάς Ελλάδας. Ωστόσο, ένας από τους γενναιότερους και τιμιότερους
 αγωνιστές της Επανάστασης, ο Μάρκος Μπότσαρης, είχε θυσιαστεί στον αγώνα για την
 ελευθερία.
",history,6,8,7.917276907274722,0.0227749325960805,6,6.369263817275189,0.0559434199560938,4,3.9859425366902315,0.0059435308807823,5,5.18543236634514,0.0473214437511362,4,4.010921546741656,0.0398017071498622,3,3.0474243583711313,0.0153344874032057,8,7.82882672267624,0.036355271095248,7.2018100911136,7,6.8372897168131885,0.0375545404847016,7.998069310490337,4.8,16.7,58.05288461538461,0.001228
433,433,272,273,"Γλυπτική: Στη γλυπτική
 είναι Έλληνες γλύπτες που
 αναζήτησαν εργασία στη
 Ρώμη και που έδωσαν τον
 τόνο δημιουργώντας εκτός
 από αντίγραφα και νέα έργα
 αναμειγνύοντας τεχνοτροπίες
 της ελληνικής τέχνης – εκλεκτικά έργα. Τα ρωμαϊκά
 πορτρέτα αποτελούν ίσως την
 πιο χαρακτηριστική γλυπτική
 δημιουργία των Ρωμαίων.
 Άλλοτε έντονα ρεαλιστικά και
 άλλοτε πιο κοντά στα έργα της
 κλασικής εποχής χάρισαν έξοχες
 απεικονίσεις προσωπικοτήτων
 τόσο των δημοκρατικών χρόνων
 όσο και των αυτοκρατόρων
 και των μελών της οικογένειάς
 τους. Για την απεικόνισή τους
 χρησιμοποιούνται τα σώματα
 κλασικών αγαλμάτων θεών σε συνδυασμό με το πορτρέτο του
 αυτοκράτορα ή άλλων προσωπικοτήτων, μερικές φορές με
 αντιαισθητικό αποτέλεσμα. Εκτός από τα αγάλματα αναπτύσσεται και το ιστορικό ανάγλυφο, με απεικονίσεις σημαντικών
 ιστορικών γεγονότων, όπως τα πολεμικά κατορθώματα των
 αυτοκρατόρων πάνω στον κορμό κολοσσιαίων κιόνων και
 θριαμβικών τόξων. Ως επιτάφια μνημεία, εκτός από τις
",history,10,7,7.1820801723570185,0.0383738778585687,7,7.1252765898007056,0.0408597061107934,4,3.9959307849749734,0.0021260880898254,7,6.912549925629719,0.0241121985203378,5,4.950950315309456,0.076177624357034,3,3.1067852505457267,0.0273134658848021,8,7.591977938670368,0.0546210157862177,7.00856900283361,7,6.995259562445199,0.0024445873325412,7.9238592041656375,4.7,18.8,60.990610328638496,0.001226376
434,434,95,96,"2. Οι θέσεις των επαναστατών του Θέρισου, 1905
 Οι υπογεγραμμένοι, αποτελούντες την εν Κρήτη αντιπολίτευσιν [ενν. προς τον πρίγκιπα Γεώργιο], συνελθόντες εν Χανίοις τη 26ην Φεβρουαρίου 1905, αποσκοπούντες εις την εκπλήρωσιν του Εθνικού Προγράμματος, αποφασίζομεν:
 Α) Πρώτον και κύριον μέλημα ημών έστω η επίτευξις
 του από αιώνος επιδιωκομένου σκοπού, της ενώσεως
 της Κρήτης μετά της ελευθέρας Ελλάδος.
 Β) Αδυνάτου αποβαίνοντος του σκοπού τούτου, θέλομεν επιδιώξει την πολιτικήν προσέγγισιν της πατρίδος προς την ελευθέραν Ελλάδα, μεταβαλλομένης από
 διεθνούς απόψεως της σημερινής καταστάσεως.
 Γ) Μη εκπληρουμένου μηδέ του σκοπού τούτου θέλομεν επιδιώξει την αναθεώρησιν του ημετέρου συντάγματος κατά το πρότυπον του ελληνικού, όπως απαλλαγή
 ο τόπος του δεσποτισμού.
 Του προγράμματος τούτου την πραγματοποίησιν
 θέλομεν επιδιώξει και δι’ ενόπλων λαϊκών συναθροίσεων. [...]
 Πηγή: Κ. Σβολόπουλος, «Η Κρητική Πολιτεία από το
 1899», Ιστορία του ελληνικού έθνους, Εκδοτική Αθηνών,
 τόμ. ΙΔ´, σ. 208-209.
 3. Ο Ελευθέριος Βενιζέλος στο Θέρισο κατά την επανάσταση του 1905.
",history,12,8,7.999692180809689,0.0003362992449137,8,7.931418903845042,0.0205618306993358,4,3.9940924336931403,0.0029128954825321,7,6.999830104841664,0.0001328508804507,4,4.238390292972326,0.0539076132847638,3,2.989394604251231,0.0051248540293322,8,7.999144524147184,0.0006376539223046,7.007572782595162,7,7.000025950715113,4.123215553369456e-05,7.999373063228575,4.4,18.2,47.86964886964887,0.000841401
435,435,123,124,"(Ο πόλεμος είναι πατέρας όλων, όλων βασιλιάς.
 Άλλους ανέδειξε σε θεούς και άλλους σε
 ανθρώπους, άλλους έκανε δούλους και άλλους
 ελεύθερους.)
 Απόσπ. 40
 Δεν μπορούμε να μπούμε δυο φορές στο ίδιο
 ποτάμι, κατά τον Ηράκλειτο, ούτε ν’ αγγίξουμε
 δυο φορές μια ουσία θνητή, γιατί σκορπίζεται
 και πάλι μαζεύεται με την οξύτητα και την
 ταχύτητα της μεταβολής, (και μάλιστα όχι πάλι,
 ούτε αργότερα, αλλά ταυτόχρονα εμφανίζεται και
 χάνεται) και πλησιάζει και απομακρύνεται.
 J. Brun (επιμ.), Ηράκλειτος, μτφρ. Σ. Διαμαντή.
 Μετάφραση αυθεντικών αποσπασμάτων από Π.
 Γκέκα, εκδ. Πλέθρον, Αθήνα 1994
",history,10,8,8.167594738126525,0.0384320157972455,8,8.215452059454805,0.0439067295249155,4,4.164384282990341,0.0359953868922944,7,7.000131965226476,0.0001193582592089,7,6.951783285444435,0.0253850778681261,5,5.115468105577747,0.0310321711942383,8,8.193392247932252,0.0421455853055703,7.00217624020479,7,7.029300316983694,0.0106412183621249,7.997906310420284,3.1,13.9,37.12560386,0.00065741
436,436,95,96,"παράθεμα 1 Οι κόρες του Κάστρου
 Στα χρόνια που η Ελλάδα ήταν στα χέρια των Τούρκων, επισκέφτηκε
 την Αθήνα ο Άγγλος λόρδος Έλγιν. Με τη βοήθεια των Τούρκων αφαίρεσε ένα μέρος από τα γλυπτά του Παρθενώνα και τα μετέφερε στην
 πατρίδα του.   Μια μέρα, ένας Άγγλος άρχοντας ανέβηκε στην Ακρόπολη για να βγάλει και να πάρει μαζί του τις έξι μαρμαρένιες κόρες.
 Πήρε τη μια κι άφησε παραγγελιά στους Τούρκους να πάνε τη νύχτα να
 βγάλουν και να του κουβαλήσουν και τις άλλες.
 Πραγματικά, τη νύχτα πήγαν οι Τούρκοι να πάρουν τις κόρες αλλά,
 όταν ανέβηκαν στο Κάστρο, κόντεψαν να τρελαθούν από τον φόβο
 τους. Οι μαρμαρένιες κόρες έκλαιγαν και φώναζαν την αδελφή τους
 που την είχε πάρει ο μιλόρδος κι όλος ο τόπος αντηχούσε από τα μοιρολόγια τους. Το ’βαλαν στα πόδια οι Τούρκοι κι ούτε που θέλησαν
 ποτέ να ξαναπάνε να πειράξουν τις κόρες.
 Πολλοί άνθρωποι, κάτω από το Κάστρο, άκουγαν τις κόρες να κλαίνε
 τις νύχτες και να ζητάνε την αδελφή τους.
 Ζωή Βαλάση, Το τεσσεραφύλλι.
",history,4,6,5.999158432192905,0.00155583198432,7,7.263539658983063,0.0725986554367389,3,2.9999692759413072,7.578382271686501e-05,4,4.133112296477805,0.031772068781482,4,3.9507723175720457,0.055321432799866,3,2.8176184650207254,0.03818001931559,6,6.000149104668992,0.0007387365126826,7.914899377164204,4,4.4394396041968776,0.0559507192074404,7.001460198182031,3.5,10.0,40.03782505910166,0.001050049
437,437,76,77,"Ματιά στο παρελθόν
 Ο θάνατος του Μάρκου Μπότσαρη
 Ο ηρωισμός και η ανιδιοτέλεια του Μάρκου Μπότσαρη συγκί­
 νησαν πολλούς Φιλέλληνες. Ο αμερικανός ποιητής Fitz-Greene
 Halleck για να τον τιμήσει έγραψε στα αγγλικά το ποίημα με τίτλο
 «Marco Bozzaris», ενώ ανάλογο ποίημα του αφιέρωσε και ο Ελβε­
 τός ποιητής Just Olivier. Επίσης, ο Επτανήσιος μουσικοσυνθέτης
 Παύλος Καρρέρ έγραψε το 1858 την όπερα «Μάρκος Μπότσα­
 ρης».
 Ο τάφος του Μάρκου Μπότσαρη
 στον «Κήπο των Ηρώων» στο Μεσολόγγι
",history,6,7,7.439152146585968,0.0623174612796015,6,6.232088152495123,0.0473626211015201,3,3.468792385784468,0.0555075708887974,7,6.769644763157913,0.0471354636132176,3,3.531521008506388,0.0630024852490985,3,3.00192584233821,0.0011238723111376,6,6.135715976085116,0.0323238850036981,7.957910623523105,7,6.993796981892956,0.0029072062545767,7.998002346175781,4.7,13.4,48.13636363636364,0.001147075
438,438,130,131,"κυριαρχήσουν, από τον Μάιο του 1917, στα σοβιέτ. Ιδιαίτερα ενισχυμένοι πλέον οργάνωσαν νέα επανάσταση στην Πετρούπολη (25 προς 26
 Οκτωβρίου 1917), που επικράτησε και έμεινε γνωστή ως οκτωβριανή
 επανάσταση.
 Αμέσως μετά την επικράτηση της επανάστασης, η νέα επαναστατική
 κυβέρνηση, με πρόεδρο τον Λένιν, αφαίρεσε από τους ιδιοκτήτες τους
 και έθεσε υπό τον έλεγχό της όλες τις μεγάλες οικονομικές μονάδες
 (μεγάλα αγροκτήματα, εργοστάσια, τράπεζες, μεταφορικά μέσα κ.ά.),
 ανέθεσε τη διοίκηση των εργοστασίων στα σοβιέτ των εργατών και
 των μεγάλων αγροκτημάτων στα σοβιέτ των αγροτών και αναγνώρισε
 το δικαίωμα της αυτοδιάθεσης στις διάφορες εθνότητες της χώρας.
 Οι μπολσεβίκοι θεωρούσαν ότι η νέα σοσιαλιστική Ρωσία δεν είχε θέση
 στον Α´ Παγκόσμιο πόλεμο, αφενός γιατί εκτιμούσαν ότι αυτός ήταν ιμπεριαλιστικός και από τις δύο πλευρές και αφετέρου επειδή έκριναν ότι όλες
 οι διαθέσιμες δυνάμεις θα έπρεπε να αφοσιωθούν στην ανασυγκρότηση
 της χώρας. Έτσι, η νέα κυβέρνηση απέσυρε τη Ρωσία από την Αντάντ υπογράφοντας με τη Γερμανία τη συνθήκη ειρήνης του Μπρεστ-Λιτόφσκ (3
",history,12,8,8.013669494314854,0.0064514486874404,8,7.967012960532051,0.0117600476085412,4,4.0292058175198235,0.0107145722483631,7,7.000623948361067,0.0004269998468497,5,5.084889080419089,0.0801358575909074,3,3.033079497818691,0.0116869246658292,8,7.993502415927765,0.004335913849229,7.053400016405391,7,7.067542925582302,0.019869290894149,7.998632222489107,6.5,18.9,61.10109289617486,0.001288767
439,439,129,130,"Αριστίων
 στέκουν ακίνητες απέο Πάριος».
 ναντι στον θεατή, με
 μόνο σημάδι κίνησης
 την προβολή του αριστερού ποδιού, και δράσης, ανάλογα με το θέμα, το λύγισμα των χεριών.
 Σπουδαία έργα τέχνης είναι και οι ανάγλυφες επιτάφιες πλάκες –επιτύμβιες στήλες.
 Μεγάλη είναι η άνθηση της κεραμικής στους αρχαϊκούς χρόνους. Η γεωμετρική διακόσμηση
 δίνει τώρα τη θέση της στη φυτική, που επηρεάζεται έντονα από την Ανατολή, και στην
 εικονιστική – σκηνές από τον μύθο και την καθημερινή ή θρησκευτική ζωή. Μεγάλα κέντρα,
 όπως η Κόρινθος τον 7ο και η Αθήνα τον 6ο αιώνα π.Χ., εφευρίσκουν νέες τεχνικές για τη
 διακόσμηση των αγγείων. Μία σπουδαία τεχνική, επηρεασμένη από τη διακόσμηση των
 χάλκινων αγγείων, είναι η μελανόμορφη, στην οποία οι μορφές και τα κοσμήματα βάφονται
 ολόμαυρα πάνω στην κοκκινωπή επιφάνεια των αγγείων, ενώ οι λεπτομέρειες δηλώνονται
 με χάραξη. Τα τελευταία χρόνια της αρχαϊκής περιόδου εμφανίζεται και η ερυθρόμορφη
 τεχνική που είναι η αντίστροφη της μελανόμορφης. Τώρα οι μορφές είναι κόκκινες πάνω
 στη μαύρη γυαλιστερή επιφάνεια των αγγείων. Πλήθος νέων διακοσμητικών θεμάτων, σκηνές
 από την καθημερινή και τη θρησκευτική ζωή, αλλά κυρίως από τη μυθολογία, διακοσμούν τις
 επιφάνειες των ποικιλόμορφων μικρών και μεγάλων αγγείων και στις δύο τεχνικές.
 Συγχρόνως ανθίζουν η μεταλλοτεχνία, η μικροτεχνία*, τα ειδώλια από πηλό και χαλκό. Η
 ευημερία και το καλό γούστο διαπιστώνονται σε κάθε εκδήλωση της ζωής.
",history,10,8,7.97058538674537,0.0106845974538985,8,7.993630077878947,0.006151505697226,4,3.970690848916849,0.0106306344476723,7,6.9851886728429236,0.006213338134023,4,4.354922063212143,0.0852459222600726,4,3.99292634153619,0.0150879653600601,8,7.996391976008454,0.001973248796643,7.00857297481798,7,6.999129190272129,0.0006901500482449,7.981740550196264,2.6,13.2,48.43076923076923,0.001133104
440,440,25,26,"Φαραώ χτίζουν τους τάφους τους «στην
 κοιλάδα των βασιλέων»* και οικοδομούν
 λαμπρούς ναούς, όπως του Καρνάκ, του
 Λούξορ και του Αμπού Σιμπέλ.
 Ο Φαραώ θεωρείται γιος του υπέρτατου θεού των Αιγυπτίων, του Όσιρι. Είναι απόλυτος
 κυρίαρχος, διοικεί τον στρατό και είναι ο ανώτατος θρησκευτικός αξιωματούχος. Ο Φαραώ
 για να κυβερνά χρησιμοποιεί πλήθος κρατικών υπαλλήλων.
 Οι χωρικοί αποτελούν τα εννέα δέκατα του αιγυπτιακού πληθυσμού και δεν είναι ιδιοκτήτες
 των κτημάτων που καλλιεργούν. Πληρώνουν στους κατόχους της γης (Φαραώ, κρατικούς
 υπαλλήλους, ιερατείο) βαρείς φόρους. Οι τεχνίτες ζουν στις πόλεις. Είναι ξυλουργοί,
 οικοδόμοι, σιδηρουργοί, επεξεργαστές μετάλλων, χρυσοχόοι, ξυλογλύπτες και λιθοξόοι.
",history,10,6,6.148394473367357,0.0338789390493654,6,6.49569181322579,0.0705771744436257,3,3.0016971214549812,0.0010114160512432,4,4.087356663253502,0.0241572193453652,4,3.8490027509396896,0.0587812348606347,3,3.00512082831483,0.002713993874832,6,6.010005967931498,0.0045257673767557,7.99029078651165,7,5.969560677027403,0.1000374506637618,7.998666229681859,0.9,14.0,47.356404958677686,0.001014334
441,441,185,186,"Ο Β´ Παγκόσμιος πόλεμος στον κινηματογράφο
 Κ. Άνακιν, Α. Μάρτον, Μπ. Γουίκι, Ντ. Ζανούκ, Η πιο μεγάλη μέρα του
 πολέμου (1962).
 Κινηματογραφική απόδοση της απόβασης στη Νορμανδία.
 Μπλέικ Έντουαρντς, Τι έκανες στον πόλεμο, μπαμπά; (1966).
 Δηκτική σάτιρα για τον Β´ Παγκόσμιο πόλεμο.
 Σάμιουελ Φούλερ, Οι τέσσερις της ηρωικής ταξιαρχίας (1979).
 Κλασικό, αντιπολεμικό αριστούργημα που παρουσιάζει την προσπάθεια του ανθρώπου να επιβιώσει μέσα στην παράνοια του πολέμου.
 Στίβεν Σπίλμπεργκ, Η διάσωση του στρατιώτη Ράιαν (1997).
 Τέρενς Μάλικ, Λεπτή κόκκινη γραμμή (1998).
 Δύο αντιπολεμικές ταινίες που δίνουν ιδιαίτερη έμφαση στην επίδραση
 του πολέμου στον ψυχικό κόσμο και στις ισορροπίες των πολεμιστών.
 Όλιβερ Χίρσμπιγκελ, Η πτώση (2004).
 Οι τελευταίες μέρες του Χίτλερ σε μια ταινία που δίχασε τη Γερμανία.
",history,12,8,7.776591657579559,0.042906617216959,7,6.844929152376608,0.0467365415781439,4,3.9933117339325364,0.003231070746182,7,6.999368581696672,0.0004209452823899,4,4.053234873455949,0.0795675163422818,3,3.3779586471391667,0.0534225361518278,8,7.67753291639663,0.051025327990543,7.02594989445231,7,6.999917459749213,0.0001040839774667,7.999274200922798,-0.1,11.3,36.43920595533498,0.000797731
