,Unnamed: 0,index,ID,text,course,level,AYA_32B_vanilla,AYA_32B_avg,AYA_32B_entropy,AYA_8B_vanilla,AYA_8B_avg,AYA_8B_entropy,cefr_AYA_32B_vanilla,cefr_AYA_32B_avg,cefr_AYA_32B_entropy,noscale_AYA_32B_vanilla,noscale_AYA_32B_avg,noscale_AYA_32B_entropy,noscale_AYA_8B_vanilla,noscale_AYA_8B_avg,noscale_AYA_8B_entropy,cefr_AYA_8B_vanilla,cefr_AYA_8B_avg,cefr_AYA_8B_entropy,conf_aya_32B_vanilla,conf_aya_32B_avg,conf_aya_32B_entropy,conf_aya_32B_verbal_conf,conf_noscale_aya_32B_vanilla,conf_noscale_aya_32B_avg,conf_noscale_aya_32B_entropy,conf_noscale_aya_32B_verbal_conf,FKGL,ARI,LIX,RSRS_mBERT
469,469,12,13,"Η Διακήρυξη της Ανεξαρτησίας
 Θεωρούμε ως αλήθειες αυταπόδεικτες ότι όλοι οι άνθρωποι
 πλάστηκαν ίσοι, ότι προικίστηκαν από τον Δημιουργό τους με
 μερικά απαράγραπτα δικαιώματα, όπως αυτά της ζωής, της
 ελευθερίας και της αναζήτησης της ευτυχίας. Για να εξασφαλιστούν αυτά τα δικαιώματα, καθιερώθηκαν οι κυβερνήσεις των
 ανθρώπων, αντλώντας τη δίκαιη εξουσία τους από τη συγκατάθεση των κυβερνωμένων. Όποτε οποιαδήποτε μορφή διακυβέρνησης έρθει σε αντίθεση με αυτές τις αρχές, είναι δικαίωμα του
 λαού να την αλλάξει ή να την καταργήσει και να καθιερώσει νέα
 κυβέρνηση βασισμένη σε αυτές τις αρχές και οργανωμένη με
 τέτοιο τρόπο, ώστε να θεωρείται από τον λαό πιο αποτελεσματική για την εξασφάλιση της ευτυχίας των πολιτών.
 Προοίμιο της Διακήρυξης, 4 Ιουλίου 1776.
 3. Τζ. Τράμπουλ, Η υπογραφή της αμερικανικής Διακήρυξης
 της Ανεξαρτησίας, 4 Ιουλίου 1776.
 Η 4η Ιουλίου αποτελεί εθνική γιορτή των ΗΠΑ.
",history,12,6,6.834035580477444,0.0754974011410457,6,6.206300080088113,0.0456399355605817,3,3.017979186162705,0.0072432475415547,5,5.593825100818776,0.0852084639380798,2,2.3405891455477104,0.0567343524728351,4,3.999186551708135,0.0014781746808585,8,7.223579031067402,0.0723606232605285,7.201813333370865,7,6.997763130450039,0.0012682046858551,7.999602123205477,5.0,16.3,51.15114379084967,0.000888597
470,470,23,24,"παράθεμα 3 Τα νομίσματα της Μεγάλης Ελλάδας
 Μερικές από τις αποικίες άρχισαν να κόβουν τα ασημένια τους νομίσματα γύρω στα μέσα
 του 6ου αιώνα π.Χ.. Το ασήμι το έπαιρναν από την Ισπανία. Δύο από τις πρώτες πόλεις που
 έκοψαν νόμισμα και αναπτύχθηκαν εμπορικά ήταν η Ιμέρα και ο Σελινούντας. Αντίθετα οι
 Συρακούσες άργησαν να κόψουν νόμισμα. Για τις χρονολογίες των νομισμάτων δεν μπορούμε να στηριχτούμε σε τίποτε άλλο εκτός από το στυλ τους. Τα εμβλήματα συνήθως είχαν κάποια σημασία. Για την Ιμέρα (αυγή) ήταν
 ένας πετεινός, για τη Νάξο με τα αμπέλια της ήταν το κεφάλι του Διονύσου και σταφύλια.
 Τζον Μπόρτμαν, Οι αρχαίοι Έλληνες στην υπερπόντια εξάπλωσή τους.
 Οι πρώτες αποικίες και το εμπόριό τους (μετάφραση Ηλ. Ανδρεάδη).  
 4. Γύρω στο 600 π.Χ. κόπηκε το πρώτο ελληνικό νόμισμα στο νησί της
 Αίγινας. Εικόνιζε μια θαλάσσια χελώνα, που ήταν το σύμβολο της πόλης.
 (Αθήνα, Εθνικό Νομισματικό Μουσείο)
",history,4,6,6.076133767722817,0.0216823280041746,6,6.041808932565395,0.0181556001847471,3,3.0000962679224585,7.919252074456806e-05,5,4.736323626361809,0.0565031504813274,3,2.993123407451776,0.0056417032478021,3,3.182608245195297,0.0382270671786143,6,6.009854521259626,0.0044532113226216,7.977021850516394,5,5.58717862853041,0.0767353589558339,7.002001831133384,0.6,8.3,38.523809523809526,0.000734861
471,471,51,52,"ο εξόριστος:
 αυτός που
 καταδικάζεται
 να ζήσει μακριά
 από την
 πατρίδα του.
 οι πολιτικοί
 αντίπαλοι:
 έτσι λέγονται
 αυτοί που
 ανήκουν σε
 διαφορετικά
 κόμματα, τα
 οποία
 αγωνίζονται να
 πάρουν την
 εξουσία.
",history,4,5,5.028782299098623,0.0072707615310365,4,4.005011717803427,0.001667887458477,2,2.0000372682571625,3.899957835934426e-05,4,4.194657214621657,0.0419272874331647,2,2.2709981830158767,0.048014958784167,2,2.1480391331182673,0.0337450755660619,5,5.822115217637929,0.0768212555884025,7.979665878884475,4,4.295512372242229,0.0542682920291754,7.222653997923771,2.1,12.4,48.92857142857143,0.000971029
472,472,32,33,"2. Συγκρούσεις Ελλήνων μεταναστών στην Κορσική με τους ντόπιους
 «Οι Κορσικανοί βλέποντας ότι οι Ρωμαίοι (Έλληνες) δεν κινούνται, νόμισαν πως φοβήθηκαν και άρχισαν να πλησιάζουν στη χώρα και να ρίχνουν αμέτρητες τουφεκιές και να βγάζουν κραυγές με τύμπανα
 και κέρατα, φωνάζοντας στους Ρωμαίους και λέγοντας: “Σήμερα είναι η τελευταία σας μέρα και τώρα
 κληρονομούμε τα σπίτια σας και τα υπάρχοντά σας, θα φάμε τα αμπέλια σας και θα χαρούμε τις γυναίκες
 σας και τα κορίτσια σας”. Και οι Έλληνες, ποιος να διηγηθεί την ορμή με την οποία όρμησαν εναντίον
 τους! Έβλεπες εκείνα τα παλικάρια και έτρεχαν τον ανήφορο σαν ελάφια και σε μια στιγμή έφτασαν στα
 πρώτα ταμπούρια των Κορσικανών και αμέσως τους έβγαλαν έξω. Αυτοί τότε (οι Κορσικανοί) μπήκαν
 μέσα στα δεύτερα ταμπούρια, εκεί όπου είχαν στερεωμένη τη σημαία τους. Συγκεντρώθηκαν τότε οι
 πιο δυνατοί και πολέμησαν χωρίς να φοβούνται το θάνατο, γιατί κρατούσαν κοτρόνες και βαρούσαν
 πίσω από τις πέτρες φωνάζοντας ο ένας στον άλλο και λέγοντας: “Καρδιά, άνθρωποι του Ρουστίνου
 καρδιά παλικάρια της Γιουβελίνας! Αχ, Ρωμαίοι, Ρωμαίοι, χαθήκατε γιατί δεν έχετε να κάνετε με τους
 κασιδιάρηδες τους Βικολάκους αλλά με τους γίγαντες της Καστανίτσας. Παραδοθείτε γιατί χανόσαστε”. Και οι Ρωμαίοι αμίλητοι πλησίασαν από πέτρα σε πέτρα και ο ένας προστάτευε τον άλλο.
 Και έτσι έκαναν μερικά παλικάρια, που πλησίασαν τους πρόποδες του βουνού, εκεί όπου είχαν
 τη σημαία και ρίχνοντας μερικές ντουφεκιές αλύπητα δεν μπόρεσαν να αντέξουν, αλλά άφησαν
 τη σημαία και ολόκληρη την αποσκευή και όποιος μπορούσε να φύγει έφευγε και ο αδελφός
 παρατούσε τον αδελφό του. Οι υπόλοιποι Ρωμαίοι είχαν καταστρέψει τα άλλα καταφύγια και
 τους έδιωχναν σαν γίδια».
 Δικαίου Β. Βαγιακάκου, Οι Μανιάται της Διασποράς. Α. Οι Μανιάται της Κορσικής, τόμ. 1, Αθήνα
 1970, σ. 30.
 (Απόδοση στα νέα ελληνικά)
",history,6,8,7.678008987823056,0.0508247254179594,8,7.816515083810373,0.0394408297700861,3,3.4073351070882154,0.0542766873648226,6,5.759864540427401,0.0491078792780983,4,4.273314384379773,0.0573912228709084,3,2.999332572024173,0.0016591977595788,8,7.863066361649544,0.0326670622972579,7.03308051764634,7,6.466947531532554,0.0672152924379717,7.995912679760295,4.2,14.0,50.56927710843374,0.000930033
473,473,114,115,"Ο Μαρδόνιος κατευθύνθηκε προς τη Θεσσαλία για να ξεχειμωνιάσει. Από εκεί προσπάθησε
 με υποσχέσεις να πάρει με το μέρος του τους Αθηναίους. Οι Αθηναίοι αρνήθηκαν. Στις αρχές
 του καλοκαιριού του 479 π.Χ. ο Μαρδόνιος εισέβαλε ξανά στην Αθήνα. Βρήκε, όμως, την
 πόλη έρημη. Βάδισε τότε προς τις Πλαταιές. Εκεί αποφάσισε να δώσει τη μάχη (479 π.Χ.). Οι
 Έλληνες υπό τον Σπαρτιάτη βασιλιά Παυσανία πέτυχαν ολοκληρωτική νίκη.
 Την ίδια ημέρα που έγινε η μάχη των Πλαταιών, λέγεται ότι ένας άλλος Σπαρτιάτης, ο
 Λεωτυχίδης, νίκησε τα υπολείμματα του περσικού στόλου στα ανοικτά της Μυκάλης. Η μεγάλη
 σύγκρουση Ελλήνων και Περσών είχε λάβει τέλος.
 Οι επικές αυτές συγκρούσεις ματαίωσαν την επεκτατική πολιτική των Περσών. Πολλές
 ελληνικές πόλεις της Μικράς Ασίας ανέκτησαν την ελευθερία τους. Οι νίκες τόνωσαν την
 αυτοπεποίθηση των Ελλήνων. Ένας άνεμος δημιουργίας έπνευσε και μια νέα περίοδος
 ανέτειλε. Οι Έλληνες επιδόθηκαν σε έργα ειρήνης και προόδου, που κινούν έως σήμερα
 τον θαυμασμό.
",history,10,6,6.350702645638052,0.0526448571609743,6,5.844910432329016,0.0378599722726091,3,3.0850989691678024,0.0233737895017294,5,4.889833358509435,0.0443628298266038,4,3.72410903495836,0.0545493491039793,3,3.000106393697207,9.143725793767976e-05,6,6.018366022544797,0.007400292729176,7.984092072211638,7,6.289132334231908,0.0793751559407271,7.992342588149768,-0.2,9.1,37.99867812293456,0.000737386
474,474,34,35,"σφυρηλατήθηκε μέσα από την υπεράσπιση της γλώσσας και με τους αγώνες εναντίον του κατακτητή για το δικαίωμα χρησιμοποίησής της και
 – τη θρησκεία, όταν ο κυρίαρχος ήταν αλλόθρησκος, όπως στην περίπτωση των Βαλκανίων όπου χριστιανοί ήταν
 υποταγμένοι στους Οθωμανούς, που ήταν μουσουλμάνοι.
 Οι πολιτικές και εθνικές διεκδικήσεις γέννησαν, την περίοδο 1815-1848, τρία μεγάλα επαναστατικά κύματα στην Ευρώπη: των ετών 1820-1821, του 1830 και του 1848.
 Οι επαναστάσεις των ετών 1820-1821 Οι ρυθμίσεις του
 συνεδρίου της Βιέννης αμφισβητήθηκαν για πρώτη φορά
 2. Η γαλλική επανάσταση
 μητέρα των επαναστάσεων του 19ου αιώνα
 οργανωμένα με το επαναστατικό κύμα των ετών 1820Αντίθετα από ό,τι συνέβαινε με τις επαναστάσεις στο τέ1821. Γεωγραφικά περιορίστηκε στη νότια, μεσογειακή
 λος του 18ου αιώνα, οι επαναστάσεις της μεταναπολεόντειας
 Ευρώπη και σ’ αυτό εντάσσονται οι επαναστάσεις στην
 περιόδου ήταν εσκεμμένες ή ακόμη και προγραμματισμένες.
 Ισπανία (1820), στην Ιταλία (1820-1821) και στην Ελλάδα
 Γιατί το καταπληκτικότερο κληροδότημα της ίδιας της γαλ(1821).
 λικής επανάστασης ήταν τα πρότυπα και τα οργανωτικά σχήΗ επανάσταση στην Ισπανία (1820) ξεκίνησε από στρατιωματα της πολιτικής αναταραχής που αυτή καθιέρωσε για τη
 τικές μονάδες που στασίασαν κατά του αυταρχικού βασιλιά
 γενική χρήση των απανταχού επαναστατών.
 Φερδινάνδου Ζ´ απαιτώντας την επαναφορά του συντάγμαE.J. Hobsbawm, Η εποχή των επαναστάσεων, μτφρ. Μ. Οικοτος του 1812 που είχε επιβληθεί από τον Ναπολέοντα. Ακονομοπούλου, ΜΙΕΤ, Αθήνα 1990, σ. 154.
 λούθησε εμφύλιος πόλεμος μέχρι το 1823, οπότε, μετά από
 σχετική απόφαση και εντολή της Ιερής Συμμαχίας, γαλλικός
 στρατός κατέπνιξε την επανάσταση. Η επαναστατική αναταραχή στην Ισπανία πυροδότησε σειρά απελευθερωτικών
 επαναστάσεων στη Λατινική Αμερική.
 Οι επαναστάσεις στην Ιταλία (1820-1821), που τότε ήταν
 χωρισμένη σε πολλά μικρά κράτη, οργανώθηκαν από
 καρμπονάρους (βλέπε γλωσσάριο), ξεκίνησαν από το βασίλειο της Νεάπολης και της Σικελίας (σημερινή νότια
 Ιταλία) το 1820, στρέφονταν κατά της αυστριακής κυριαρχίας και διεκδικούσαν εθνική ελευθερία και συνταγματικές μεταρρυθμίσεις. Ο επαναστατικός αναβρασμός συνεχίστηκε μέχρι το 1821, οπότε η επέμβαση αυστριακού
",history,12,8,8.008698009482941,0.0050467753735953,7,7.147482049504561,0.0341963081047211,4,4.033075412208575,0.011679375325379,7,6.999957691670488,4.556068263030566e-05,6,5.511006419364094,0.0690074859973076,3,3.0758589246854626,0.0215668490614761,8,8.022107468272225,0.0093891173504037,7.164513885041288,7,7.000404603322835,0.0003258210050733,7.998673928466253,4.1,17.8,55.78333333333333,0.001138025
475,475,29,30,"Ο ΣΑΜΠΟΛΙOΝ ΚΑΙ ΤΟ ΜΥΣΤΙΚΟ ΤΩΝ ΙΕΡΟΓΛΥΦΙΚΩΝ
 Ο Ιωάννης Φραγκίσκος Σαμπολιόν γεννιέται το 1790. Από τα
 παιδικά του χρόνια νιώθει ένα αληθινό πάθος για την αρχαία
 Αίγυπτο. Έχοντας αργότερα ένα πλήθος κειμένων σε ιερογλυφικά,
 που είχαν ανακαλυφθεί και αντιγραφεί από διάφορους σοφούς
 ερευνητές κατά την εκστρατεία του Ναπολέοντα και κυρίως μια
 αντιγραφή της «στήλης της Ροζέτας», κατορθώνει το 1822 να
 αποκρυπτογραφήσει τα ιερογλυφικά.
 Η στήλη που βρέθηκε στη Ροζέττα, κοντά στην Αλεξάνδρεια,
 το 1799, φέρει ένα κείμενο χαραγμένο με τρεις διαφορετικές
 γραφές, ιερογλυφική, ελληνική και δημοτική αιγυπτιακή, γραφή
 σε ευρεία χρήση κατά την εποχή των Πτολεμαίων. Γνωρίζοντας
 την ελληνική, ο Σαμπολιόν διαβάζει το όνομα Πτολεμαίος στο
 ελληνικό τμήμα της στήλης. Όμως ο Σαμπολιόν κατάλαβε
 ότι τα ονόματα των Αιγυπτίων βασιλέων γράφονταν πάντοτε
 σε ένα πλαίσιο. Ανακαλύπτοντας το πλαίσιο του Πτολεμαίου
 στην ιερογλυφική γραφή της στήλης, αρχίζει να συγκρίνει
 τα ιερογλυφικά με την ελληνική γραφή. Έτσι αρχίζει να
 αποκρυπτογραφεί τα ιερογλυφικά.
",history,10,7,7.376087401185117,0.0538435713286862,6,5.919592997651193,0.0448354527615044,4,3.998968881250107,0.0006544877459354,5,5.649319378631617,0.0844164592690096,4,4.099739237887206,0.0350894899702447,3,3.000167945941671,0.0001871534776151,7,6.831205244049528,0.0427613597219633,7.998961069039069,7,6.973978852885921,0.0093400346714917,7.996813756368283,3.5,15.7,57.13235294117647,0.001181649
476,476,7,8,"M Γλωσσάρι
 Μεσαίωνας: Έτσι ονομάζεται, η χρονική περίοδος από τη διάλυση της Δυτικής Ρωμαϊκής Αυτοκρατορίας
 έως την Αναγέννηση (5ος - μέσα 15ου αιώνα). Η περίοδος αυτή συμπίπτει σχεδόν με τα χρόνια της Βυζαντινής
 Αυτοκρατορίας.
 Τυπογραφία: Η εκτύπωση Βιβλίων με τη χρήση κινητών στοιχείων από μέταλλο. Η χρησιμοποίηση τυπογραφικών στοιχείων ξεκίνησε το 1041 από την Κίνα. Τελειοποιήθηκε από τον Γερμανό Ιωάννη Γουτεμβέργιο.
 Αστρονομικές θεωρίες: Έτσι αποκαλούνται οι θεωρίες που περιγράφουν την κίνηση των πλανητών. Ιδιαίτερα
 γνωστή είναι η ηλιοκεντρική θεωρία του Κοπέρνικου, που δημοσιεύθηκε το 1543. Σύμφωνα με αυτήν, η Γη
 και οι άλλοι πλανήτες κινούνται γύρω από τον ήλιο σε ομόκεντρους κύκλους. Έως τότε οι άνθρωποι πίστευαν
 πως η γη είναι ακίνητη και αποτελεί το κέντρο του σύμπαντος.
 Αντιπροσωπευτική εξουσία: Η εξουσία που ασκείται μέσω αντιπροσώπων, οι οποίοι εκλέγονται από τον λαό.
",history,6,7,6.98673104967834,0.0130113415145193,6,6.065677745077551,0.0370341421548393,3,3.003593515613648,0.0019125299444008,7,6.134012707475449,0.0965740253024886,3,3.0023963500921127,0.0443286884758787,3,3.005786097977989,0.0038081663100292,7,6.614547915358457,0.0598725758444386,7.99979611116899,7,6.889495206455422,0.0277580405489542,7.9984929908882805,1.3,12.5,50.06842105263158,0.000899153
477,477,108,109,"ΕΝΟΤΗΤΑ 26
 Πνευματική ζωή, Γράμματα και Τέχνες στην Ελλάδα τον 19ο αιώνα
 Κύριες κατευθύνσεις της ελληνικής πνευματικής ζωής
 Το στοιχείο που δέσποσε στην ελληνική πνευματική ζωή τον 19ο αιώνα ήταν η προσπάθεια οικοδόμησης μιας εθνικής ταυτότητας κοινής για ολόκληρο τον ελληνισμό.
 Έτσι, ιδιαίτερη σημασία δόθηκε στην ιστορία και στη λαογραφία. Οι απόψεις του Γερμανού
 ιστορικού Φαλμεράιερ, που υποστήριζε ότι οι Έλληνες του 19ου αιώνα ελάχιστη σχέση είχαν
 με τους αρχαίους Έλληνες, έστρεψαν το ενδιαφέρον στην αναζήτηση της εθνικής συνέχειας.
 Οι Σπυρίδων Ζαμπέλιος και Κωνσταντίνος Παπαρρηγόπουλος υποστήριξαν ότι η συνέχεια του
 ελληνισμού από την αρχαιότητα υπήρξε αδιάκοπη και, για να ενισχύσουν αυτή τη θέση, στράφηκαν στη μελέτη του Βυζαντίου. Έτσι, διαμορφώθηκε το τριμερές σχήμα της ελληνικής ιστορίας: αρχαία, βυζαντινή, νεότερη. Το σχήμα αυτό κυριαρχεί μέχρι σήμερα στην ελληνική ιστοριογραφία, ιδίως στη σχολική. Οι ίδιες ανάγκες ενίσχυσης της ελληνικής εθνικής ταυτότητας
 1. Κωσταντίνος Παπαροδήγησαν στη μελέτη της σύγχρονης λαϊκής ζωής και των λαϊκών εθίμων. Πρωτεργάτης υπήρρηγόπουλος
 ξε ο Νικόλαος Πολίτης, θεμελιωτής της λαογραφίας στην Ελλάδα.
 Στο πλαίσιο αυτό, το πανεπιστήμιο, που ιδρύθηκε το 1837, επιφορτίστηκε, εκτός από τις αυτονόητες λειτουργίες του,
 και με μια «αποστολή»: να εμφυσήσει στους ομογενείς «αλύτρωτους» φοιτητές του τις εθνικές αξίες, ώστε αυτοί να τις
 μεταδώσουν στις πατρίδες τους ως εκπαιδευτικοί και κληρικοί.
 Βεβαίως, η απόκτηση μιας πολιτιστικής ταυτότητας κοινής για όλο τον ελληνισμό έπρεπε
 Κοινωνικές και πολιτικές διαστάσεις του γλωσσικού ζητήματος
 να βασίζεται σε μια ενιαία, καθομιλουμένη
 Το γλωσσικό ζήτημα επανεμφανίστηκε [ενν. στα τέλη του 19ου αιώνα] με
 γλώσσα. Στο πλαίσιο αυτό, αναπτύχθηκε το κίτο χαρακτηριστικό γνώρισμα των προεπαναστατικών διενέξεων: τη βαθιά
 νημα του δημοτικισμού, δηλαδή η συστηματική
 σύγκρουση ανάμεσα σε αντιλήψεις οι οποίες δεν αναφέρονταν μόνο στη
 προσπάθεια καθιέρωσης της δημοτικής ως
 γλώσσα αλλά στη συνολική προαγωγή της ελληνικής κοινωνίας. […] Το εκσυγχρονιστικό ρεύμα των τρικουπικών χρόνων ήταν ένα ρεύμα που πήγαζε
 γλώσσας της εκπαίδευσης, της διοίκησης και
 από τα οικονομικά και κοινωνικά δεδομένα της περιόδου και το οποίο προτης λογοτεχνίας. Πρωτεργάτης υπήρξε ο γλωσσπάθησε να δώσει λύσεις αναγκαστικά ανατρεπτικές παλαιών και κατεστησολόγος Γιάννης Ψυχάρης (1854-1929), που με
 μένων δομών και συμπεριφορών. Το ρεύμα αυτό εισήλθε σταδιακά στο χώτο βιβλίο Το ταξίδι μου (1888) υποστήριξε την
",history,12,8,7.388035431495428,0.0783150701118699,7,6.852772801268635,0.0341874772071902,4,3.9998645564151047,0.0001154994905397,7,6.2113079027539015,0.0869077583699486,5,5.158389811113011,0.0780973753251493,3,3.000910123610538,0.0005867428407602,8,7.386676301227013,0.0644272416752349,7.02930307799943,7,6.953912100798334,0.0148121864815988,7.992416893041536,4.7,18.3,60.12731481481482,0.001186925
478,478,90,91,"ωραία, βάφονταν, άλλαζαν το χτένισμά τους. Κάποιες είχαν πολλές
 υπηρέτριες για να τους κάνουν τις δουλειές. Αντίθετα στη Σπάρτη οι
 γυναίκες έπαιρναν μέρος σε πολλές εκδηλώσεις και συμπεριφέρονταν πιο ελεύθερα.
 Στην Αθήνα δεν υπήρχαν δημόσια σχολεία, όπως έχουμε σήμερα.
 Τα αγόρια ως τα εφτά τους χρόνια έμεναν στο σπίτι παίζοντας διάφορα παιχνίδια. Μετά από αυτή την ηλικία οι γονείς τα έστελναν με τη
 συνοδεία ενός παιδαγωγού στον γραμματιστή. Εκεί θα μάθαιναν να
 διαβάζουν, να γράφουν και να λογαριάζουν. Ο κιθαριστής τούς μάθαινε να παίζουν κιθάρα και λύρα.
 Ανώτερα σχολεία δεν υπήρχαν. Ο κάθε νέος μπορούσε να μάθει πολλά
 πράγματα παρακολουθώντας συζητήσεις στην Αγορά και σ’ άλλα μέρη.
 Η πόλη έμοιαζε με σχολείο, όπου μορφωμένοι άνθρωποι συζητούσαν διάφορα θέματα. Μετά πήγαιναν στρατιώτες, δίνοντας όρκο ότι θα κάνουν το
 καθήκον τους στην πατρίδα. Στον στρατό υπηρετούσαν δυο χρόνια.
",history,4,5,5.187245261033695,0.0395311035602656,6,6.4303958448172125,0.074398052519535,3,2.9996206522027933,0.0002716330570105,4,4.222914991816708,0.0429159841906544,4,3.9920903261263447,0.0535833637875649,3,3.0000014899359977,0.0007552752999757,6,5.92458603451297,0.0218463290193497,7.992421937236685,4,4.470539844816187,0.0565788329484051,7.0293011562916945,0.3,9.9,42.76923076923077,0.000838058
479,479,90,91,"Η πορεία προς την οικονομική και εθνική κρίση Η
 αδυναμία της Ελλάδας να
 ανταποκριθεί στις οικονομικές της υποχρεώσεις οδήγησε τον Χ. Τρικούπη στην απόφαση να κηρύξει, το 1893, τη
 χώρα υπό πτώχευση. Στις
 εκλογές που έγιναν το 1895 ο
 Τρικούπης δεν εκλέχτηκε ούτε βουλευτής. Ο νέος πρωθυπουργός Θ. Δηλιγιάννης ήρθε
 αντιμέτωπος με πλήθος προβλημάτων. Επιπλέον, το 1896
 ξέσπασε επανάσταση στην
 Κρήτη. Πιεζόμενος από την
 κοινή γνώμη, που εμπνεόταν
 από τη Μεγάλη Ιδέα, έστειλε
 στρατό στην Κρήτη (Φε4. Γ. Ροϊλός, Η μάχη των Φαρσάλων, 23 Απριλίου 1897.
 βρουάριος 1897).
 Μία από τις μάχες του ελληνοτουρκικού πολέμου του 1897.
 Ο πόλεμος του 1897 και
 οι πολιτικές εξελίξεις έως
 2. Το πολιτικό κλίμα στην Ελλάδα μετά την ήττα στον πόλεμο του 1897
 το 1908 Σχεδόν αμέσως άρΤο ολιγαρχικόν καθεστώς θα εσαρώνετο από το πρώτον τυχόν πραξικόπημα. Τόση ήτο η
 χισε στη Θεσσαλία ελληνοεξωτερική
 ταπείνωσις και ο εσωτερικός εκπεσμός του τόπου. Ανατροπείς όμως δεν υπήρχον.
 τουρκικός πόλεμος στον
 Οι αστοί ευρίσκοντο εις το στάδιον της πολιτικής των διαμορφώσεως. Δεν ήσαν ακόμη τάξις
 οποίο ο ελληνικός στρατός,
 αρχηγική. Οι αξιωματικοί, οι οποίοι ελάμβανον συνήθως την πρωτοβουλίαν των επαναστάσεων,
 με αρχιστράτηγο τον διάδοεδοκίμαζον τας συνεπείας της ήττης. Έγιναν αντικείμενον αδίκου και γενικού χλευασμού.
 χο Κωνσταντίνο, ηττήθηκε.
",history,12,8,7.994158621985434,0.0030323576027585,7,7.1204102010706265,0.0360843157056684,4,3.999513042763283,0.0004337323217995,7,7.000002097178996,4.802632074945353e-05,4,4.636931196549085,0.0823723625627075,4,3.6794379484615902,0.0505360244714174,8,7.994643902520607,0.0028072830934366,7.025951181209621,7,7.0085595989994545,0.0039918250466998,7.9994437368965805,0.5,10.4,42.65984654731458,0.000886832
480,480,107,108,"3. Στον ατυχή Ελληνοτουρκικό Πόλεμο του 1897 στο πλευρό των Ελλήνων έλαβαν μέρος και πολλοί Φιλέλληνες, αρκετοί από τους οποίους σκοτώθηκαν στα πεδία των μαχών. Προς τιμήν τους ο
 Κωστής Παλαμάς έγραψε το παρακάτω ποίημα:
 «Ω παλικάρια αλλόγλωσσα κι αλλόφυλα και ξένα,
 αλλά σαν απ’ των σπλάχνων μας τα σπλάχνα φυτρωμένα.
 Απ’ τα νερά της Μεσογείου στα κύματα του Αδρία
 Κι από του Πίνδου τα έλατα στων Άλπεων τα χιόνια
 πέρα ως τη χώρα της κιτριάς κι ως τη χρυσή Ιταλία
 και ως του παγοστέφανου Βοριά τα μεγαλεία
 τα ονόματά σας ο τρανός ο αντίλαλος ας φέρει
 ω ξένοι, απ’ της Ελλάδας σας ολόφεγγο αστέρι».
 Κ. Παλαμάς, Χαιρετισμός των νεκρών Φιλελλήνων (1897)
",history,6,7,7.094191009348403,0.0259155180532838,3,3.274033571441578,0.0482243778950984,4,3.999925354080915,9.94226463896687e-05,6,6.294509624716554,0.0634077253246821,2,2.2634331210801975,0.0509778517452265,3,3.147123907604499,0.0343627214626363,7,6.949978719992032,0.0301608009276568,7.99592750443378,7,6.98818861411155,0.0051819168241837,7.9970666270715896,7.1,15.3,45.13125,0.001045628
481,481,85,86,"3. Δημοτικό τραγούδι που αναφέρεται στον θάνατο του Καραϊσκάκη
 «Σαν τα σαΐνια ρίχτηκαν στα τούρκικα ταμπούρια.
 Δέκα ταμπούρια έπηραν, στα δώδεκα πηγαίνουν.
 Κακό μαντάτο ακούσθηκε μεσ’ από τα ταμπούρια.
 Τον Αρχηγό μας λάβωσαν, πικρά φαρμακωμένα
 Κι απ’ τ’ άλογό του έπεσε και πάλ’ οπίσ’ ανέβη.
 Ψηλή φωνίτσα εφώναξε ν’ ακούση το ασκέρι.
 - Έλληνες μην κιοτεύετε*, Έλληνες μη σκορπάτε,
 - Εγώ δεν έχω τίποτε, μόν’ είμαι λαβωμένος.
 Για πάρτε με και σύρτε με στο έρημο τσαντήρι,
 Να πλύνω τη λαβωματιά, και πάλ’ οπίσω νάρθω.
 Τον κλαίει η μαύρη Ρούμελη, τον κλαίει ο κόσμος,
 Τον κλαίουν όλ’ οι Έλληνες και οι καπιταναίοι».
 Δημήτρη Σταμέλου, Ο θάνατος του Καραϊσκάκη, Αθήνα 1985, σ. 88.
 *μην κιοτεύετε = μην δειλιάζετε
",history,6,8,7.519710177292168,0.0586534429185334,3,3.003290917716868,0.0017889162253962,3,3.0446328901285113,0.0167711799001918,5,5.48629186616094,0.0709188894937189,4,5.049040665850043,0.1129810670917699,3,3.1737768270511637,0.0604102315190422,8,7.33567632642692,0.0810202444568575,7.0014835992642475,7,6.531422553478038,0.0691959454874869,7.998260482992919,0.6,8.9,34.37719298245614,0.000771525
