,Unnamed: 0,index,ID,text,course,level,AYA_32B_vanilla,AYA_32B_avg,AYA_32B_entropy,AYA_8B_vanilla,AYA_8B_avg,AYA_8B_entropy,cefr_AYA_32B_vanilla,cefr_AYA_32B_avg,cefr_AYA_32B_entropy,noscale_AYA_32B_vanilla,noscale_AYA_32B_avg,noscale_AYA_32B_entropy,noscale_AYA_8B_vanilla,noscale_AYA_8B_avg,noscale_AYA_8B_entropy,cefr_AYA_8B_vanilla,cefr_AYA_8B_avg,cefr_AYA_8B_entropy,conf_aya_32B_vanilla,conf_aya_32B_avg,conf_aya_32B_entropy,conf_aya_32B_verbal_conf,conf_noscale_aya_32B_vanilla,conf_noscale_aya_32B_avg,conf_noscale_aya_32B_entropy,conf_noscale_aya_32B_verbal_conf,FKGL,ARI,LIX,RSRS_mBERT
482,482,113,114,"παράθεμα 2 Ένας αληθινός ήρωας
 Οι Σπαρτιάτες, βλέποντας τον Επαμεινώνδα να ορμάει στη μάχη με γενναιότητα, του
 επιτέθηκαν όλοι μαζί. Τα βέλη έπεφταν βροχή πάνω του, αλλά εκείνος ξέφευγε με έξυπνες κινήσεις. Αφού αγωνίστηκε ηρωικά για
 τη νίκη, δέχτηκε ένα φοβερό χτύπημα στο
 στήθος. Το κοντάρι έσπασε και η σιδερένια
 μύτη του έμεινε στο σώμα του. Μετά το τέλος της μάχης ο Επαμεινώνδας μεταφέρθηκε στο στρατόπεδο· ήταν ακόμη ζωντανός.
 Οι γιατροί είπαν πως θα πεθάνει σύντομα,
 εκείνος όμως αντιμετώπισε το τέλος του
 4. Ο τάφος του Επαμεινώνδα
 θαρραλέα.
 Ζήτησε μάλιστα να μάθει αν έσωσαν την
 ασπίδα του. Όταν του απάντησαν «ναι» και του την έδειξαν, ρώτησε μετά να μάθει ποιοι νίκησαν. Μόλις του είπαν πως νίκησαν οι Βοιωτοί, είπε: «Είναι ώρα να πεθάνω» και διέταξε να
 του βγάλουν το δόρυ. Οι φίλοι του που ήταν κοντά διαμαρτύρονταν με κραυγές και, όταν
 κάποιος του είπε: «Πεθαίνεις χωρίς να έχεις αποκτήσει παιδιά, Επαμεινώνδα», εκείνος απάντησε: «Όχι, προς θεού, αφήνω δύο κόρες, τη νίκη στα Λεύκτρα και τη νίκη στη Μαντίνεια».
 Διόδωρος Σικελιώτης, Ιστορική Βιβλιοθήκη, ΙΕ ~, 87 (διασκευή)
",history,4,7,6.739032102873544,0.0495216630675534,6,6.142235333797316,0.0345282110464467,3,3.0001797616011636,0.0001389926189868,5,4.979322950078313,0.0167673555711255,3,3.0954872850525135,0.0266262880378586,3,2.9954569548185646,0.0024151655161961,6,6.023628538222898,0.0089559809720914,7.966912804130004,5,5.321261434605674,0.0530295061681689,7.004028094714158,1.9,10.4,41.61111111111112,0.000950102
483,483,111,112,"πνεύστηκαν από τον Αγώνα. Η συνέχεια σφραγίστηκε από τις τρεις
 μεγάλες μορφές της ελληνικής ζωγραφικής του 19ου αιώνα, τον Νικηφόρο Λύτρα, τον Κωνσταντίνο Βολανάκη και τον Νικόλαο Γύζη, που
 είχαν σπουδάσει και ζήσει στο Μόναχο. Ο Ν. Λύτρας (1832-1904) ασχολήθηκε αρχικά με ιστορικά θέματα
 (βλέπε έργο του σ. 31), αλλά στην
 πορεία στράφηκε προς την απεικόνιση της καθημερινής ζωής. Ο Κ. Βολανάκης (1836-1882) εμπνεύστηκε
 από τη θάλασσα και τη ναυτική ζωή
 (βλέπε έργο του σ. 62). Ο Ν. Γύζης
 (1812-1901) διακρίθηκε για μια διάθεση εξιδανίκευσης των θεμάτων. Επίσης, σημαντικότερος γλύπτης της
 εποχής υπήρξε ο Γιαννούλης Χαλεπάς (1851-1938).
 Η αρχιτεκτονική Κατά την οθωνική περίοδο, τα μεγάλα κτίρια σχεδιάστηκαν με βάση τον κλασικισμό
 από ξένους αρχιτέκτονες, όπως ο
 Χριστιανός Χάνσεν (Πανεπιστήμιο
 Αθηνών), ο αδερφός του Θεόφιλος
 [Ακαδημία, Εθνική Βιβλιοθήκη, Μέγαρο Δημητρίου (πρώτη μορφή του
 σημερινού ξενοδοχείου Μ. Βρετανία)] και ο Φρειδερίκος φον Γκέρτνερ (ανάκτορα, σημερινή Βουλή).
",history,12,8,7.817487420405115,0.0382327246967072,7,6.94391413150548,0.028835197053174,4,3.999201638343038,0.0005311444208165,7,6.9914468701026635,0.0039361138099461,4,4.136241567527122,0.0544418754057905,3,3.0953581929887832,0.0252801002745782,7,7.092786049081951,0.0323576290836942,7.9668957683625194,7,6.99902767511503,0.0006714965721088,7.988823286897627,2.4,14.2,46.33333333333333,0.000909274
484,484,60,61,"ροπλάνων. Παράλληλα, το καύσιμο των κινητήρων, το πετρέλαιο, άρχιζε να αποκτά μεγάλη
 αξία και σημασία.
 Ενώ συνέβαιναν τα παραπάνω, η επανάσταση των μέσων
 μετάδοσης ήχου σε μεγάλες
 αποστάσεις (ηλεκτρικός τηλέγραφος, τηλέφωνο, ασύρματος
 τηλέγραφος), που είχε ξεκινήσει από το πρώτο μισό του 19ου
 αιώνα, συνεχιζόταν κάνοντας
 3. Ένα από τα πρώτα ατμόπλοια.
 ευκολότερη την επικοινωνία.
 Έτσι, άρχισε να διαμορφώνεται ένα δίκτυο μεταφορών και επικοινωνιών που αγκάλιαζε, βαθμιαία, όλη τη Γη, ενσωματώνοντας συνεχώς νέες περιοχές, οι οποίες εντάσσονταν μέρα με την ημέρα στο νέο οικονομικό σύστημα.
 Οικονομικός φιλελευθερισμός και καπιταλισμός Ο νέος τρόπος οργάνωσης της οικονομίας ονομάστηκε οικονομία
 της ελεύθερης αγοράς ή καπιταλισμός ή κεφαλαιοκρατία. Ιδεολογική βάση του νέου συστήματος υπήρξε ο οικονομικός φιλελευθερισμός. Σύμφωνα με αυτόν, οι επιχειρηματίες είχαν το δικαίωμα να πράττουν ό,τι εκείνοι έκριναν αναγκαίο για να κερδίζουν. Το ατομικό συμφέρον θεωρούνταν σημαντικότερο του κοινωνικού.
 Η ανάγκη συγκέντρωσης τεράστιων κεφαλαίων για να ιδρυθούν μεγάλες βιομηχανίες οδήγησε στη δημιουργία εταιρειών με τη συμμετοχή πολλών κεφαλαιούχων. Το κεφάλαιο αυτών των επιχειρήσεων εκφραζόταν σε μετοχές. Ο κάθε
 κεφαλαιούχος, ανάλογα με το ποσοστό συμμετοχής του στην εταιρεία, είχε έναν αριθμό μετοχών. Την ίδια εποχή δημιουργήθηκαν μεγάλες τράπεζες που συγκέντρωναν κεφάλαια, τα οποία δάνειζαν σε επιχειρηματίες με τόκο. Η ανάγκη
 μείωσης του κόστους παραγωγής προκάλεσε συγχωνεύσεις και οδήγησε στη δημιουργία ολιγοπωλίων και μονοπωλίων, δηλαδή τεράστιων επιχειρήσεων που κατόρθωναν να επικρατήσουν μόνο αυτές στην αγορά.
 Παράλληλα, άρχισαν να ξεσπούν, περιοδικά, οικονομικές κρίσεις όταν η αγορά αδυνατούσε να απορροφήσει την
 παραγωγή. Στο πλαίσιο αυτό, άρχισε να αμφισβητείται ο απόλυτος οικονομικός φιλελευθερισμός και να συζητείται η
 κρατική παρέμβαση στην οικονομία
 3. Οι απαρχές διαμόρφωσης της μαζικής αγοράς
 [Κατά την περίοδο 1875-1914] με την αύξηση του πληθυσμού, του εξαστισμού και των πραγματικών εισοδημάτων, η μαζική αγορά, που ίσαμε τότε
 περιοριζόταν λίγο-πολύ στα [...] βασικά είδη επιβίωσης, άρχισε να επιβάλλει
 την κυριαρχία της στις βιομηχανίες παραγωγής καταναλωτικών αγαθών.
 Μακροπρόθεσμα αυτή η εξέλιξη ήταν πιο σημαντική από την αξιοσημείωτη
 αύξηση στην κατανάλωση των πλούσιων [...]. Επανάσταση στην αυτοκινητοβιομηχανία δεν έφερε η Ρολς Ρόις αλλά το μοντέλο Τ της Φορντ.
 E.J. Hobsbawm, Η εποχή των αυτοκρατοριών, 1875-1914, α´ ανατύπωση, μτφρ.
 Κ. Σκλαβενίτη, ΜΙΕΤ, Αθήνα 2002, σ. 90.
",history,12,8,7.9963727782505885,0.0050650821352924,7,7.0193582272409,0.0196067200708294,4,4.000378146173944,0.0002724780425775,7,6.999067369233757,0.0005988274020151,4,4.513231206943601,0.0774074979518061,4,3.991447025676962,0.0039903281018745,8,7.992893851812369,0.004277791167184,7.075851056810961,7,6.99985502275058,0.0001770973566211,7.9984948771532345,2.3,16.0,53.53958700840511,0.000968138
485,485,100,101,"Η ναυτιλία υπήρξε ο κύριος μοχλός οικονομικής ανάπτυξης. Η Πάτρα παρέμεινε το κύριο λιμάνι εξαγωγής σταφίδας. Η
 Σύρος αναδείχθηκε σε κύριο εμπορικό κέντρο της χώρας και ένα από τα σημαντικότερα της Μεσογείου. Κατά τις τελευταίες δεκαετίες του αιώνα άρχισε και η γρήγορη ανάπτυξη του Πειραιά.
 Το τραπεζικό σύστημα άρχισε να αναπτύσσεται με την ίδρυση, το 1841, της Εθνικής Τράπεζας της Ελλάδος (ΕΤΕ). Έως
 τότε δεν υπήρχαν τράπεζες και όσοι χρειάζονταν κάποιο δάνειο κατέφευγαν στον ιδιωτικό δανεισμό. Η ΕΤΕ ιδρύθηκε με
 πρωτοβουλία του κράτους και της παραχωρήθηκε το δικαίωμα να εκδίδει χαρτονομίσματα.
 Η βιομηχανία αναπτύχθηκε στην Ελλάδα με αργούς
 ρυθμούς. Κύριοι λόγοι γι’ αυτό ήταν η έλλειψη κεφαλαίων, η μικρή αγορά, η έλλειψη πρώτων υλών και καυσίμων, η χρόνια έλλειψη εργατικών χεριών και η πίεση
 των φτηνών εισαγόμενων βιομηχανικών προϊόντων.
 Ο ρόλος του κράτους στην ανάπτυξη της ελληνικής
 οικονομίας τον 19ο αιώνα υπήρξε σημαντικός. Κάνοντας επενδύσεις σε έργα υποδομής και διαμορφώνοντας ευνοϊκό θεσμικό πλαίσιο, το ελληνικό κράτος επιδίωξε, ιδίως επί Τρικούπη, τον εκσυγχρονισμό της οικονομίας.
 Τέλος, το εξωελλαδικό ελληνικό κεφάλαιο στράφηκε
 προς την Ελλάδα από τις αρχές της δεκαετίας του 1870,
 πιεσμένο από την οικονομική κρίση του 1873 και παρακι- 1. Η αποξήρανση της λίμνης Κωπαΐδας ήταν ένα από τα σημαντικότερα
 έργα που έγιναν στην Ελλάδα τον 19ο αιώνα με πρωτοβουλία του κράτους.
 νημένο από το ευνοϊκό επενδυτικό πλαίσιο
 που πρόσφερε ο Τρικούπης, κάνοντας κυρίως
 ευκαιριακές επενδύσεις.
 Γενικά, οι ρυθμοί οικονομικής ανάπτυξης
 της Ελλάδας τον 19ο αιώνα υπήρξαν χαμηλότεροι από τους αντίστοιχους της δυτικής
 Ευρώπης, αλλά ήταν οι υψηλότεροι που επιτεύχθηκαν στην ευρύτερη περιοχή των Βαλκανίων και της Α. Μεσογείου.
 Η ελληνική κοινωνία χαρακτηριζόταν από
 αργή αλλά συνεχή μεταβολή. Κύριος άξονας
 των αλλαγών ήταν η βαθμιαία αστικοποίηση,
 2. Αγρότες επεξεργάζονται σταφίδα.
 δηλαδή η ενίσχυση της κοινωνικής θέσης και
 του ρόλου των αστικών στρωμάτων στο ευρύτερο πλαίσιο της ελληνικής κοινωνίας.
",history,12,7,6.92786311872981,0.0866066175845541,6,6.376601391425298,0.0537139414111638,4,3.999374980021912,0.0004225922881561,5,5.4129344189937,0.0766487300049334,4,4.014273278819019,0.060356571252257,3,3.0600885483713682,0.0182515757671671,6,6.810809688339976,0.084197117962641,7.962672487430325,7,6.9603230566390835,0.0123577485999605,7.990275986256165,2.3,13.5,52.30948629057674,0.000991311
486,486,227,228,"2. Ο Κωνσταντίνος Καραμανλής
 και η ομαλή μετάβαση της Ελλάδας στη δημοκρατία
 Η Ελλάδα κατάφερε όχι απλώς να αντεπεξέλθει στις δυσκολίες, αλλά, σε λιγότερο από ένα χρόνο, και αναίμακτα, να αποκτήσει ένα νέο Σύνταγμα, να υποβάλει αίτηση για ένταξη στις Ευρωπαϊκές Κοινότητες, και στα επόμενα χρόνια να κατοχυρώσει τους δημοκρατικούς θεσμούς, να διαχειριστεί την εξωτερική κρίση και να γίνει πλήρες μέλος της ενοποιούμενης Ευρώπης. Παρά το γεγονός ότι από δυνάμεις
 της αντιπολίτευσης εκφράστηκαν επιφυλάξεις ως προς την έκταση της πολιτικής
 αλλαγής, από άλλες πλευρές η διαδικασία αυτή χαρακτηρίστηκε ως το «ελληνικό
 θαύμα», ένα από τα μεγαλύτερα επιτεύγματα της σύγχρονης ιστορίας της χώρας,
 που συγκέντρωσε τον θαυμασμό της παγκόσμιας κοινής γνώμης και σε μεγάλο βαθμό αποδόθηκε στην πράγματι καταλυτική πολιτική παρουσία του Κωνσταντίνου Καραμανλή.
 2. Πολίτες περιμένουν στο λιμάνι της
 Ραφήνας την επιστροφή των εξορίστων
 από το στρατόπεδο της Γυάρου, που
 έκλεισε στις 24 Ιουλίου 1974.
",history,12,7,7.238369059115879,0.0797395537135297,6,6.094524398223221,0.0276344319154935,4,3.974043435924415,0.0096691920177723,5,5.199068481442964,0.0755088071187238,4,3.6188794626432355,0.0667464986185317,,,3.301090628319604e-05,7,6.5472252786470335,0.059730788485329,7.985927144869947,6,6.204620826689052,0.0776198989864025,7.01242315986201,15.0,30.1,66.95582822,0.001019787
487,487,59,60,"στο κέντρο και είναι ο χώρος υποδοχής (τύπος μεγάρου).
 Γύρω υπάρχουν άλλοι δευτερεύοντες χώροι κατοικίας των
 ηγεμόνων.
 Για πρώτη φορά τώρα στον ελλαδικό χώρο στήνονται
 πάνω στους λακκοειδείς τάφους των Μυκηνών λίθινες πλάκες
 (επιτύμβιες στήλες) με ανάγλυφες σπείρες ή πολεμικές και
 κυνηγετικές σκηνές που μαρτυρούν τον πολεμικό χαρακτήρα
 των νεκρών. Περίφημοι είναι επίσης οι μνημειακοί θολωτοί
 τάφοι, όπως ο «θησαυρός του Ατρέα» στις Μυκήνες,
 που θεωρήθηκε ως τάφος του
 Αγαμέμνονα, ο «τάφος της Κλυταιμνήστρας» και άλλοι. Από έναν
 μακρύ, πλαισιωμένο με λίθινους
 τοίχους διάδρομο, φθάνει κανείς στον κυκλικό θάλαμο που
 είναι χτισμένος με παρόμοιο τρόπο και έχει θολωτή οροφή.
 Μετά την ταφή, διάδρομος και
 θάλαμος σκεπάζονται με χώμα,
 ώστε ο τάφος έμοιαζε εξωτερικά
 με χαμηλό λόφο. Τέτοιοι τάφοι
 έχουν βρεθεί σε πολλά μυκηναϊκά
 κέντρα.
",history,10,8,7.851767558344084,0.0337901035706808,7,7.05037850775625,0.0788738433582384,3,3.182425078002723,0.0381498075946063,7,6.993682928066846,0.0030676656371004,5,5.350710471037019,0.0767947485366269,4,3.62265596559007,0.0533347249615288,8,7.816682643344862,0.0385096176084478,7.005904039260713,7,6.998913593360271,0.0006920390286805,7.98861176421633,3.1,14.4,48.93933463796478,0.001110619
488,488,133,134,"Κωπηλάτες:
 ανάγλυφο του
 τέλους του 5ου
 αιώνα (Αθήνα,
 Μουσείο Ακρόπολης).
 Η δύναμη της
 Αθήνας στηρίζεται
 στο ναυτικό της, το
 οποίο συγκροτείται,
 κυρίως, από τριήρεις,
 ταχύτατες και
 ευέλικτες, έτοιμες
 να επέμβουν ακόμη
 και σε μακρινές
 αποστάσεις.
",history,10,7,7.022738923082443,0.0113425459872937,4,4.003337147507409,0.0017451624486917,3,2.9999492968474897,4.609007466989339e-05,7,6.152651554222757,0.0868545240922584,3,3.0786961395572803,0.0366710773928563,3,3.0000287634264318,5.62616721012026e-05,7,6.970060825494585,0.0162448895189145,7.998967138057452,7,6.808080602206246,0.0401177216556237,7.99907607053774,3.0,15.6,53.434782608695656,0.001063411
489,489,167,168,"Οι Σπαρτιάτες είχαν κηρύξει τον πόλεμο εναντίον της Αθήνας με το σύνθημα της
 απελευθέρωσης των ελληνικών πόλεων από τον αθηναϊκό ζυγό. Όμως αυτό διαψεύστηκε μετά
 την πτώση της Αθήνας. Οι Σπαρτιάτες, με τη συμπαράσταση των Περσών, υποστήριξαν τα
 ολιγαρχικά κόμματα στις πόλεις, τοποθέτησαν φρουρά σ’ αυτές με επικεφαλής έναν Σπαρτιάτη
 αρμοστή και επέβαλαν φόρους.
 Στην Αθήνα εγκαθιστούν ένα σκληρότατο ολιγαρχικό καθεστώς. Ένας σκληρός πυρήνας
 τριάντα ανδρών (Τριάκοντα τύραννοι), φίλων της Σπάρτης, με ηγέτη τον Κριτία, αναλαμβάνει
 την εξουσία. Ένα κύμα βίας ξεσπά και πολλοί δημοκρατικοί πολίτες θανατώνονται. Οι Αθηναίοι
 τελικά εξεγείρονται και με την ηγεσία του Θρασύβουλου ανατρέπουν το τυραννικό καθεστώς και
 αποκαθιστούν το δημοκρατικό, χωρίς να σημειωθεί σπαρτιατική αντίδραση (403 π.Χ.).
 Η εκστρατεία του Κύρου, σατράπη της Μικράς Ασίας, εναντίον του αδερφού του Αρταξέρξη
 για την κατάληψη του περσικού θρόνου, οδηγεί τη Σπάρτη και τους Έλληνες γενικότερα
 να αντιληφθούν ότι τα θεμέλια του περσικού κράτους ήταν σαθρά. Στον στρατό του Κύρου
 συμμετείχαν 13.000 Έλληνες, ανάμεσα στους οποίους 700 Σπαρτιάτες. Στα Κούναξα (401
 π.Χ.) ο στρατός του Κύρου νίκησε, αλλά ο ίδιος σκοτώθηκε. Τότε οι Έλληνες μισθοφόροι, οι
 «Μύριοι», όπως ονομάστηκαν με οδηγούς τον Σπαρτιάτη Κλέαρχο αρχικά και τον Αθηναίο
 Ξενοφώντα στη συνέχεια, κατόρθωσαν χωρίς απώλειες να διασχίσουν το περσικό κράτος και να
 φθάσουν στον Πόντο. Το κατόρθωμα αυτό μας το αφηγείται ο ίδιος ο Ξενοφών στο έργο του
 «Κύρου Ανάβασις».
 Μετά την αποτυχία της εξέγερσης, οι Πέρσες απαιτούν την υποταγή των ελληνικών πόλεων
 της Ιωνίας σ’ αυτούς. Οι πόλεις αντιδρούν και στρέφονται προς τη Σπάρτη ζητώντας προστασία.
 Οι Σπαρτιάτες αποφασίζουν να επέμβουν με εκστρατευτικό σώμα, του οποίου την ηγεσία,
 τελικά, αναλαμβάνει ο βασιλιάς Αγησίλαος (395 π.Χ.). Ο Αγησίλαος, ηγέτης με πανελλήνια
 ιδεώδη, σκεφτόταν να συντρίψει την περσική δύναμη και, μάλιστα, με συνεχείς στρατιωτικές
 επιτυχίες απείλησε την κυριαρχία του «Μεγάλου Βασιλέως» στη Μικρά Ασία. Όμως, το περσικό
 χρήμα συνασπίζει Θηβαίους, Αργείους, Κορίνθιους και Αθηναίους στην Ελλάδα εναντίον της
",history,10,8,7.945827548484885,0.0170389415681575,7,6.817934001064451,0.0383670093827113,4,3.999091461301532,0.0005882496201302,6,5.997098642746607,0.070725614890848,4,4.39781667702664,0.0891406879051874,3,3.0001400184517024,0.000112635188776,8,7.780574640943087,0.0445131513267961,7.132959729285346,7,6.953231417573988,0.0153423933300331,7.991414093183721,2.5,14.2,50.58924731182796,0.001064456
490,490,115,116,"B Οι πηγές αφηγούνται...
 1. Οι Έλληνες της Μακεδονίας
 «Παρ’ όλες τις δυσμενείς αυτές συνθήκες, παρ’ όλες τις εκατοντάδες θυμάτων, ο Ελληνισμός διατηρούσε ακόμη το ψυχικό
 του σθένος. Η δύναμις αυτή του Μακεδονικού Ελληνισμού δεν άργησε να μετατρέψει την παθητική στάσι σε αμυντική.
 Μέχρι του 1902 η αντίδρασις προερχόταν κυρίως από τους Μακεδόνες Έλληνες χωρίς την βοήθεια του ελεύθερου Κράτους. Από το 1902 όμως και εφεξής, μετά την λεγόμενη βουλγαρική Επανάστασι του 1902, άρχισε κάποια μικρή υποστήριξις εκ μέρους του Ελληνικού Κράτους, η οποία ενισχύθη αργότερα».
 Αλέξανδρου Δ. Ζάννα, «Ο Μακεδονικός Αγών. Αναμνήσεις», Ίδρυμα Μελετών Χερσονήσου του Αίμου (επιμ.), Ο Μακεδονικός Αγώνας. Απομνημονεύματα, Θεσσαλονίκη 1984, σ. 73.
 2. Επιστολή του Παύλου Μελά στη γυναίκα του Ναταλία. Λάρισα, 21 Αυγούστου 1904
 «Αναλαμβάνω αυτόν τον αγώνα με όλην μου την ψυχήν και με την ιδέαν ότι είμαι υποχρεωμένος να τον αναλάβω. Είχα
 και έχω την ακράδαντον πεποίθησιν ότι δυνάμεθα να εργασθώμεν εν Μακεδονία και να σώσωμεν πολλά πράγματα. Έχων
 δε την πεποίθησιν ταύτην, έχω και υπέρτατον καθήκον να θυσιάσω το παν όπως πείσω και Κυβέρνησιν και κοινήν γνώμην
 περί τούτου».
 Ναταλίας Π. Μελά, Παύλος Μελάς, Αθήνα-Γιάννινα 1992, β΄ έκδοση, σ. 317.
 3. Επιστολή του Βασίλη Αγοραστού στον Ίωνα Δραγούμη σχετικά με τον θάνατο του Παύλου Μελά, Μοναστήρι, 20
 Οκτωβρίου 1904
 «Δεν επιχειρώ, φίλε μου, να σε παρηγορήσω, διότι η συμφορά είναι τόσον μεγάλη, ώστε δεν ευρίσκω λόγους παρηγορίας.
 Κλαύσον, διότι και ενταύθα έκλαυσαν ου μόνο οι γνωρίσαντες τον εις το καθήκον αφωσιωμένον και γενναίον στρατιώτην,
 αλλά όσοι και εξ ακοής μόνον εγνώρισαν αυτόν, διότι επ’ αυτού πάντες εστηρίζομεν τας ελπίδας ημών περί ευτυχεστέρου
 μέλλοντος της ατυχούς ταύτης χώρας, διότι προς αυτόν, ως τον μόνον λυτρωτήν, εστράφησαν οι οφθαλμοί πάντων των
 ορθοδόξων».
 Ναταλίας Π. Μελά, Παύλος Μελάς, Αθήνα-Γιάννινα 1992, β΄ έκδοση, σ. 415.
 5. Παύλος Μελάς
 4. Παύλος Μελάς
 «Σε κλαίει λαός. Πάντα χλωρό να σειέται το χορτάρι
 «Σαν τέτοια ώρα στο βουνό, ο Παύλος πληγωμένος
 στον τόπο που σε πλάγιασε το βόλι, ω παλικάρι.
 μες στο νερό του αυλακιού ήτανε ξαπλωμένος.
",history,6,8,7.944703679386173,0.0173508218258202,6,6.148104193040137,0.0338036179550593,4,3.9796720272383936,0.0079817193815886,,,1.4982658748644422e-06,,,0.0072420509429732,,,0.025331580338748,8,7.986076499467529,0.0057617735392575,7.348643186271715,,,0.0079808751812894,1.0000000001098557,2.3,11.9,38.84372177055104,0.000781922
491,491,138,139,"ΕΝΟΤΗΤΑ 35
 Οι διεκδικήσεις της Αντάντ και της Ελλάδας
 στην Οθωμανική αυτοκρατορία
 Μετά τη συνθηκολόγηση του σουλτάνου (Οκτώβριος 1918), δυνάμεις της Αντάντ κατέλαβαν νευραλγικά σημεία στην
 Οθωμανική αυτοκρατορία θέτοντας τη χώρα υπό κατοχή.
 Ελληνικές δυνάμεις συμμετείχαν στην κατάληψη της Κωνσταντινούπολης, εκφράζοντας, και με αυτό τον τρόπο, τις
 ελληνικές διεκδικήσεις. Παράλληλα, ο Βενιζέλος έστειλε στο
 συνέδριο του Παρισιού υπόμνημα (Δεκέμβριος 1918) με το
 οποίο διεκδικούσε μια ευρύτατη ζώνη εδαφών στη δυτική
 Μικρά Ασία με κέντρο τη
 Σμύρνη, την Α. Θράκη μέχρι τα
 πρόθυρα της Κωνσταντινούπολης και τα νησιά Ίμβρο και Τένεδο στην είσοδο των Στενών.
 Επιπλέον, ο Βενιζέλος, θέλοντας να υποστηρίξει τις παραπάνω διεκδικήσεις, έστειλε ελληνικό στρατό στην εκστρατεία της Αντάντ εναντίον των
 μπολσεβίκων (βλέπε ενότητα
 33, σελ. 95).
 Στη συγκεκριμένη συγκυρία
 η στρατιωτική παρουσία της
 Ελλάδας, χώρας που αποτελούσε στενό σύμμαχο της
 Βρετανίας, στη Μικρά Ασία θα
 αναχαίτιζε τις ιταλικές επιδιώξεις στην περιοχή και θα παρείχε στήριξη στις μικρές
 1. Λ. Κογεβίνας, To θωρηκτό «Αβέρωφ» στην Κωνσταντινούπολη το φθινόπωρο του 1918.
 βρετανικές δυνάμεις που βρί-
",history,12,8,7.900484425973808,0.0265638303783028,7,7.053349508034671,0.0415117853281467,4,3.999513396687348,0.0003392291913277,7,6.992980272275531,0.0028404366520328,3,3.5431437220549924,0.0649454119385387,3,3.0330862198567843,0.0116699568979447,8,7.810890567470778,0.0415109142043794,7.148045864465104,7,6.999721714519751,0.000204466632462,7.979652500502198,4.2,17.2,57.80375647668394,0.001225726
492,492,189,190,"ΕΝΟΤΗΤΑ 48
 Κατοχή, Αντίσταση και Απελευθέρωση
 Η Κατοχή Η κατεχόμενη Ελλάδα χωρίστηκε σε τρεις ζώνες, τη γερμανική (Κρήτη, Αττική, ορισμένα νησιά του Αιγαίου,
 το μεγαλύτερο τμήμα της Μακεδονίας), τη βουλγαρική (τμήμα της ανατολικής Μακεδονίας και Θράκη) και την ιταλική (η
 υπόλοιπη ηπειρωτική Ελλάδα, τα μη γερμανοκρατούμενα
 νησιά του Αιγαίου και τα Επτάνησα). Οι κατακτητές διόρισαν κυβέρνηση από Έλληνες συνεργάτες τους (δωσίλογοι) με πρωθυπουργό τον Γ. Τσολάκογλου, η οποία βασίστηκε, όσον αφορά τα πρόσωπα, στο καθεστώς Μεταξά.
 Επίσης, επιβλήθηκαν μέτρα καταστολής (απαγόρευση
 νυχτερινής κυκλοφορίας, λογοκρισία, συλλήψεις, βασανιστήρια, εκτελέσεις). Στην Α. Μακεδονία, η πολιτική εκβουλγαρισμού που επιχείρησαν να εφαρμόσουν οι Βούλγαροι φασίστες προκάλεσε εξέγερση των Ελλήνων η
 οποία αντιμετωπίστηκε με μαζικές εκτελέσεις. Οι εβραϊκές κοινότητες της Ελλάδας (Θεσσαλονίκη, Ιωάννινα,
 1. Έλληνες Εβραίοι υφίστανται εξευτελισμούς
 Κέρκυρα κ.ά.) ξεκληρίστηκαν από τους ναζί.
 από τους ναζί στη Θεσσαλονίκη.
 Οι κατακτητές δέσμευσαν κάθε οικονομικό πόρο της
 Ελλάδας, με αποτέλεσμα την έλλειψη ειδών πρώτης
 ανάγκης και την εμφάνιση φαινομένων μαύρης αγοράς
 (πώληση αγαθών σε υπερβολικά υψηλές τιμές). Η πείνα
 θέριζε τους ανθρώπους. Τον χειμώνα 1941-1942 υπολογίζεται ότι πέθαιναν κάθε μέρα περίπου 300 άνθρωποι
 από πείνα μόνο στην Αθήνα. Το καλοκαίρι του 1942 έγιναν αποστολές τροφίμων από τον Ερυθρό Σταυρό, που
 ανακούφισαν κάπως τους Έλληνες.
 Η Αντίσταση Η αντίσταση ξεκίνησε από νωρίς με μεμονωμένες ενέργειες. Η πιο εντυπωσιακή από αυτές
 υπήρξε η υποστολή της σημαίας των ναζί από την Ακρόπολη, στις 30 Μαΐου 1941, από δύο φοιτητές, τον Μανόλη
 2. Ρακένδυτα και πεινασμένα παιδιά της Κατοχής περιμένουν συσσίτιο. Γλέζο και τον Απόστολο Σάντα. Η πράξη τους αποτέλεσε
",history,12,8,7.99084361121723,0.004105502510234,7,6.94067565139278,0.0366700698568508,4,3.994781659675141,0.0026228704996597,7,6.99282973019308,0.0033337371095699,4,3.8913100151185063,0.0731015571021438,3,3.000773330972976,0.0005534934794902,8,7.8956956366128,0.0198576420069588,7.106688758988298,7,6.99950466257053,0.0003610429217111,7.999195516331156,1.6,14.2,51.43498452012384,0.000986344
