,Unnamed: 0,index,ID,text,course,level,AYA_32B_vanilla,AYA_32B_avg,AYA_32B_entropy,AYA_8B_vanilla,AYA_8B_avg,AYA_8B_entropy,cefr_AYA_32B_vanilla,cefr_AYA_32B_avg,cefr_AYA_32B_entropy,noscale_AYA_32B_vanilla,noscale_AYA_32B_avg,noscale_AYA_32B_entropy,noscale_AYA_8B_vanilla,noscale_AYA_8B_avg,noscale_AYA_8B_entropy,cefr_AYA_8B_vanilla,cefr_AYA_8B_avg,cefr_AYA_8B_entropy,conf_aya_32B_vanilla,conf_aya_32B_avg,conf_aya_32B_entropy,conf_aya_32B_verbal_conf,conf_noscale_aya_32B_vanilla,conf_noscale_aya_32B_avg,conf_noscale_aya_32B_entropy,conf_noscale_aya_32B_verbal_conf,FKGL,ARI,LIX,RSRS_mBERT
493,493,199,200,"Ο μαθητής του Αριστοτέλη, Ιπποκράτης από την Κω (460-370 π.Χ.), θα συνεχίσει την
 ιατρική έρευνα και θα ιδρύσει την πρώτη μεγάλη ιατρική σχολή στην Ελλάδα.
 Τον 4ο κυρίως αιώνα αναπτύσσεται ιδιαίτερα η τέχνη της ρητορικής που απέβλεπε στην
 καλύτερη, ελκυστικότερη και πιο πειστική ανάπτυξη επιχειρημάτων στα δικαστήρια ή στις
 συνελεύσεις της Εκκλησίας του Δήμου όπου λαμβάνονταν οι κρίσιμες πολιτικές αποφάσεις.
 Ο Λυσίας (445-380 π.Χ.), ο Ισοκράτης (436-338 π.Χ.), ο Δημοσθένης (384-322 π.Χ.), ο
 Ισαίος, είναι μερικοί μόνο από τους ονομαστούς ρήτορες του 4ου αιώνα π.Χ. που ανήκαν σε
 διαφορετικά πολιτικά κόμματα και υπερασπίστηκαν με πάθος και περίτεχνο λόγο τις απόψεις
 τους.
 Μία από τις σημαντικότερες συμβολές της κλασικής περιόδου είναι η δημιουργία του θεάτρου
 ή της τραγικής ποίησης, που περιλαμβάνει την τραγωδία*, το σατυρικό δράμα* και
 την κωμωδία*. Τα έργα των μεγάλων τραγικών και κωμικών ποιητών της αρχαιότητας είναι
 πάντα επίκαιρα και γι’ αυτό τον λόγο εξακολουθούν μέχρι σήμερα να παίζονται σε όλο τον
 κόσμο ή να διασκευάζονται από μεγάλους συγγραφείς των νεότερων χρόνων. Ο Αισχύλος
 (525-456 π.Χ.) που λέγεται ότι παρουσίαζε τους ανθρώπους καλύτερους από όσο ήταν, ο
 Σοφοκλής (496-406 π.Χ.) που έπλαθε τους ανθρώπινους χαρακτήρες όπως θα έπρεπε να
 είναι, και τέλος ο Ευριπίδης (485/84-406 π.Χ.) που τους παρίστανε όπως ακριβώς ήταν,
 δηλαδή ρεαλιστικά, είναι οι τρεις κορυφαίοι τραγικοί ποιητές της αρχαιότητας. Στην κωμωδία
 διακρίθηκε ο Αριστοφάνης (445-386 π.Χ.) που σατίρισε τη σύγχρονή του ζωή αλλά και τους
 σύγχρονούς του πολιτικούς και πνευματικούς ανθρώπους με τόλμη, αθυροστομία και καυστικό
 λόγο. Στην αρχαία Αθήνα οι πολίτες έπαιρναν από το κράτος το αντίτιμο του εισιτηρίου για να
 παρακολουθήσουν τις παραστάσεις, γεγονός που φανερώνει τη μεγάλη πολιτιστική σημασία
 που απέδιδαν οι αρχαίοι στο θέατρο. Μέσα από τους μύθους, που ήταν κυρίως τα θέματα των
 θεατρικών έργων, διδάσκονταν οι πολίτες να αποφεύγουν την υπερβολή, την υπεροψία και
 την αλαζονεία και άλλες αρνητικές και
 ολέθριες συμπεριφορές και αντίθετα
",history,10,8,7.743565391413499,0.0475984323907633,7,7.004920263565111,0.0112816415126966,3,3.053403612541544,0.0167369703433475,5,5.4841440948921445,0.0642129260829083,4,4.408659050077858,0.0651373894285474,3,3.0179895349644994,0.0072412863164797,7,7.123289081730405,0.0469260780070464,7.999511027365031,7,6.832045888564949,0.0381133759541964,7.997522463715995,2.8,13.8,49.44083694083695,0.000983767
494,494,45,46,"2. Οι άγραφοι νόμοι των Σουλιωτών
 «Τα έθιμα και οι θεσμοί των Σουλιωτών υποχρέωναν κάθε πατριώτη να είναι ευσπλαχνικός προς τους
 ομογενείς και τους ομοθρήσκους του και σε κάθε περίπτωση να τους βοηθά. Να είναι επίσης πιστός στη
 θρησκεία του και άσπονδος εχθρός της οθωμανικής τυραννίας. Όποιος ήταν δειλός στον πόλεμο, όλοι
 τον περιφρονούσαν. Επίσης κατέκριναν όποιον είχε πληγωθεί στην πλάτη, γι’ αυτό και οι ηλικιωμένοι
 που ήταν γονείς γενναίων ανδρών συνήθιζαν να περηφανεύονται στις συναναστροφές τους και να
 λένε: «Ευχαριστώ το Θεό γιατί τα παιδιά μου σκοτώθηκαν η τραυματίσθηκαν στη μάχη και κανένας δεν χτυπήθηκε από πίσω». Αυτά πίστευαν για τη γενναιότητα και τη δειλία και γι’ αυτό
 οι Σουλιώτες ποτέ δεν έδειχναν τα νώτα τους στους εχθρούς, αλλά έπρεπε ή να νικήσουν ή να
 σκοτωθούν ένδοξα».
 Λάμπρου Κουτσονίκα, Γενική Ιστορία της Ελληνικής Επαναστάσεως, τόμ. 1, Αθήνα 1863, σσ. 24-25.
 (Απόδοση στα νέα ελληνικά)
",history,6,8,7.561804652821756,0.055211398380713,8,7.520583812081895,0.0637905602884273,3,3.3208217018692494,0.0503894555043764,5,5.390104809343484,0.0659657802672814,4,4.286262270667066,0.0609675401287471,3,3.0046104567629186,0.002362521610331,7,7.496540347792234,0.0568483404537011,7.982006736395078,6,5.626106427826585,0.070217788025682,7.0675415275472915,3.3,12.8,40.45581395348837,0.000808062
495,495,86,87,"Ο Όθωνας και πολλοί Έλληνες θεώρησαν ότι δινόταν στην Ελλάδα μια καλή ευκαιρία να διευρύνει τα σύνορά της. Έτσι,
 στις αρχές του 1854, Έλληνες στρατιωτικοί οργάνωσαν εξεγέρσεις στη Θεσσαλία, στην Ήπειρο και στη Μακεδονία.
 Σχεδόν αμέσως, αγγλικά και γαλλικά στρατεύματα κατέλαβαν τον Πειραιά (1854-1857) απαιτώντας από τον Όθωνα να
 τηρήσει η Ελλάδα αυστηρή ουδετερότητα.
 Τελικά, ο Κριμαϊκός πόλεμος έληξε με ήττα της Ρωσίας. Αμέσως μετά, ο σουλτάνος, πιεζόμενος και από τις Δυνάμεις,
 προχώρησε σε μεταρρυθμίσεις, γνωστές ως Χάτι Χουμαγιούν (1856), με στόχο τη διασφάλιση της ισότητας όλων των υπηκόων της Οθωμανικής αυτοκρατορίας, ανεξάρτητα από φυλή ή θρήσκευμα. Έτσι εγκαινιάστηκε μια περίοδος ανάπτυξης του
 ελληνισμού στην Οθωμανική αυτοκρατορία.
 Παράλληλα στην Ελλάδα, τα τρία παλαιά κόμματα (αγγλικό, γαλλικό και ρωσικό) έπαψαν να υπάρχουν, καθώς, μετά τις
 εξελίξεις του Κριμαϊκού πολέμου, η ελληνική κοινή γνώμη έχασε την εμπιστοσύνη της και στις τρεις Μεγάλες Δυνάμεις.
 Η έξωση του Όθωνα (1862) Η βαθμιαία αστικοποίηση της Ελλάδας, αν και περιορισμένη ακόμη, είχε φέρει στο κοινωνικοπολιτικό προσκήνιο μια νέα γενιά πολιτικών με φιλελεύθερες ιδέες που εκτιμούσαν ότι ο Όθωνας δεν είχε πλέον τίποτα να προσφέρει στη χώρα. Έτσι, την περίοδο 1859-1862 το
 κοινωνικό ρεύμα εναντίον του Όθωνα ενισχύθηκε. Στο Ναύπλιο, το κυριότερο αντιοθωνικό κέντρο, ξέσπασε την 1η Φεβρουαρίου 1862 επανάσταση (Ναυπλιακά), που, αν και δεν πέ2. Ο Όθωνας και
 τυχε, έδειξε τη φθορά του καθεστώτος. Τελικά, στασίασε τον
 η Αμαλία φεύγουν
 Οκτώβριο του 1862 και η φρουρά της Αθήνας. Ο Όθωνας κηαπό την Ελλάδα,
 ρύχθηκε έκπτωτος και υποχρεώθηκε να εγκαταλείψει τη χώ12 Οκτωβρίου 1862.
 ρα. Έφυγε για το Μόναχο, όπου και πέθανε το 1867.
",history,12,8,7.863104232943151,0.0310078371654865,6,6.377499113586474,0.05364334209486,4,3.9989708249786418,0.000656500349962,5,5.854922421996889,0.0866721241772954,4,3.9987665288826975,0.0657303997535275,3,3.1067034410698398,0.0272763450036093,8,7.680555533577717,0.0534949255796093,7.294210064586991,7,6.9520004103542306,0.0148694449203184,7.997193362321013,3.4,14.4,47.70372736954207,0.001056229
496,496,273,274,"Πορτρέτο της αυτοκράτειρας
 Αγριππίνας της νεότερης από
 το Μητρώο της Ολυμπίας
 (1ος αιώνας π.Χ.). Απεικονίζεται
 πιθανότατα η σύζυγος του Κλαυδίου
 και μητέρα του Νέρωνα. Το σώμα
 της αυτοκράτειρας είναι στον
 τύπο κλασικού αγάλματος του
 4ου αιώνα π.Χ., ενώ το κεφάλι
 έχει την κόμμωση της εποχής της
 αυτοκράτειρας και το πρόσωπο τα
 ιδιαίτερα χαρακτηριστικά της
 (Μουσείο Ολυμπίας).
",history,10,7,6.999982503967502,0.0042434425057547,4,4.889781281646719,0.062117844704249,3,3.000018235434254,8.615251769654428e-05,7,6.940886687541536,0.0179604684608778,3,3.2260024915869963,0.0458534661842389,3,3.0005872153106736,0.0005695892635522,6,6.2030037501655215,0.0409126579912184,7.979666697702214,7,6.993658375777159,0.0031334193274487,7.999408759017115,1.7,12.5,41.54117647058823,0.00111767
497,497,147,148,"Το μοναδικό αξίωμα που μπορούσε να αναλάβει μια γυναίκα στην αρχαιότητα ήταν αυτό
 της ιέρειας. Δε λάμβανε μέρος στη δημόσια ζωή και καταγινόταν με τις οικιακές εργασίες.
 Επέβλεπε τους δούλους —οικιακούς βοηθούς—, φρόντιζε τον καλλωπισμό της, ύφαινε και
 μεριμνούσε για την ανατροφή των παιδιών. Περνούσε το μεγαλύτερο μέρος της ημέρας στο
 γυναικωνίτη, ένα ιδιαίτερο τμήμα του σπιτιού που προοριζόταν γι’ αυτήν.
 Ο άνδρας περνάει το μεγαλύτερο μέρος της ημέρας έξω από το σπίτι. Το γλυκό κλίμα της
 Αττικής ευνοεί τη ζωή στην ύπαιθρο, το περιδιάβασμα, την ελεύθερη περιπατητική συζήτηση.
 Ο Αθηναίος, όταν δεν ασχολείται με την προσωπική του εργασία, συχνάζει στα γυμναστήρια,
 στα δημόσια λουτρά, στα κουρεία. Εκεί συναντά τους γνωστούς του και συζητά διάφορα,
 από τα μικροπροβλήματα της ζωής μέχρι πολιτικά και φιλοσοφικά θέματα. Η συμμετοχή στα
 κοινά τον θέλγει ιδιαίτερα και στις συνεδριάσεις της Εκκλησίας του Δήμου λαμβάνει ενεργό
 μέρος. Το βράδυ, στο σπίτι του, οργανώνει συμπόσια με τους φίλους του. Εκεί, μόνο με τη
 συμμετοχή ανδρών, άναβαν οι συζητήσεις γύρω από αγαπημένα θέματα, όπως η τέχνη και
 η φιλοσοφία.
 Η ανατροφή των παιδιών διέφερε ανάλογα με το φύλο. Ενώ τα κορίτσια έμεναν στο σπίτι
 και μάθαιναν από τη μητέρα τους το σύνολο των οικιακών εργασιών, τα αγόρια από την
 ηλικία των επτά ετών στέλνονταν σε ιδιωτικά σχολεία, για να μορφωθούν.
",history,10,6,6.411172256555485,0.0555142144041214,6,6.321805844885603,0.0534380344966543,3,3.1192023431771645,0.029338630008349,5,4.888191937694501,0.0491390195595812,4,3.5874206979992778,0.0614807421147408,3,3.0035104916615865,0.0019837308506414,6,6.048435191829363,0.0156975772937588,7.996405146798509,6,5.654233679757567,0.074101401372018,7.164510335851446,2.6,12.0,47.784865540963104,0.001001423
498,498,231,232,"2. Οι λόγοι που έφεραν το ΠΑΣΟΚ
 στην εξουσία: η ερμηνεία ενός μελετητή
 Το ΠΑΣΟΚ θεμελίωσε την απήχησή του στο εκλογικό σώμα σε μια ριζοσπαστική πρόταση για τον «σοσιαλιστικό» μετασχηματισμό της ελληνικής κοινωνίας […].
 Ελάχιστοι θα αμφισβητήσουν ότι, χωρίς τη χαρισματική προσωπικότητα και τις ηγετικές ικανότητες του
 Ανδρέα Παπανδρέου, το ΠΑΣΟΚ θα είχε τη θεαματική
 πορεία που διέγραψε κατά την περίοδο της μεταπολίτευσης […].
 Η συζήτηση για την προσωπικότητα […] του Ανδρέα
 Παπανδρέου συνδέεται με έναν ακόμη παράγοντα που
 συνέβαλε στην επιτυχία του ΠΑΣΟΚ. Πρόκειται για τη
 συγκρότηση και ανάπτυξη μιας κομματικής οργάνωσης, η οποία διακρινόταν για τον μαζικό χαρακτήρα
",history,12,8,7.761927601509752,0.0481167941098401,7,6.9087326894567695,0.0341828296182999,4,3.9999496718101,5.844011721238327e-05,7,6.996765270163451,0.0017515946147913,4,3.690182100387119,0.0538673597084848,3,3.0001394464741225,0.0001112337848686,7,7.118254050344277,0.0740257332641233,7.98756129408153,7,6.999828925364227,0.000156451721467,7.99507500891923,5.7,18.5,55.09655172413793,0.001072816
499,499,91,92,"Γ. Βεντήρης, Η Ελλάς του 1910-1920, Ίκαρος, Αθήνα 1970, τόμ. Α´, σ. 31.
 Μάλιστα, οι οθωμανικές δυνάμεις έφτασαν ως τη Λαμία και σταμάτησαν τις επιχειρήσεις εκκενώνοντας τη Θεσσαλία μόνο αφού ο σουλτάνος έλαβε διαβεβαίωση από
 τις Δυνάμεις ότι η Ελλάδα θα πλήρωνε τεράστια πολεμική αποζημίωση.
 Προκειμένου να πληρώσει την αποζημίωση, η Ελλάδα αναγκάστηκε να πάρει νέο δάνειο. Επιπλέον, οι Δυνάμεις, για
 να διασφαλίσουν ότι η Ελλάδα θα αποπληρώσει τα χρέη της, υποχρέωσαν τη χώρα να δεχτεί μια επιτροπή Διεθνούς
 Οικονομικού Ελέγχου (ΔΟΕ), η οποία ανέλαβε τη διαχείριση των κυριότερων ελληνικών δημοσίων εσόδων.
 Μετά την ήττα του 1897, η λαϊκή δυσαρέσκεια εναντίον των πολιτικών και των Ανακτόρων συνεχώς μεγάλωνε. Ο
 Γεώργιος, ωστόσο, εξακολουθούσε να παρεμβαίνει αποφασιστικά τόσο στην εσωτερική πολιτική όσο και στην εξωτερική. Οι συνεχείς παρεμβάσεις, τόσο του βασιλιά Γεώργιου όσο και άλλων μελών της βασιλικής οικογένειας, στην
 πολιτική ζωή και στη λειτουργία των ενόπλων δυνάμεων ήταν ένας από τους κύριους παράγοντες που οδήγησαν στην
 εκδήλωση, το 1909, στρατιωτικού κινήματος στο Γουδί (θα γίνει λόγος γι’ αυτό στην ενότητα 27).
 ΑΣΚΗΣΕΙΣ – ΔΡΑΣΤΗΡΙΟΤΗΤΕΣ
 1. Να μελετήσετε την πηγή 1. Ποια είναι, κατά τον Χ. Τρικούπη, τα αίτια της πολιτικής κακοδαιμονίας που επικρατεί
 στην Ελλάδα; Ποιοι φέρουν την ευθύνη; Ποια λύση προτείνει;
 2. Με βάση την πηγή 2, προσπαθήστε να παρουσιάσετε, σε σύντομο κείμενο, την πολιτική ατμόσφαιρα στην Ελλάδα
 μετά τον πόλεμο του 1897.
",history,12,8,7.959882522891249,0.0136911578869899,7,7.074159805759962,0.027673003074167,4,3.999997594816705,2.0548995795983023e-05,7,6.79902236335991,0.0431915752031384,4,4.145371787533122,0.0533580347018949,4,3.8355096241399735,0.0359229519937668,8,7.973011452137946,0.0100591210162074,7.294212042485867,7,6.984354864931447,0.0064555524222754,7.999445989998776,3.4,14.2,49.65811965811966,0.000930388
500,500,66,67,"Όλο το ενδιαφέρον του ποιητή στρέφεται προς ισχυρές προσωπικότητες, προς την ατομική
 αρετή και την ανδρεία. Αυτή η αρετή είναι ένα μίγμα θάρρους και πονηρίας σε μεταβλητή
 αναλογία (Ο Αχιλλέας και ο Οδυσσέας προσφέρουν ένα δείγμα αυτού του μίγματος,
 αληθινά κλασικό). Αυτές οι θαρραλέες πράξεις κάνουν τους ήρωες να βρίσκονται σε μια
 αγωνιστική διάθεση. Ο ελληνικός πολιτισμός, μέσα από τα ομηρικά έπη, καθίσταται ένας
 πολιτισμός «αγώνα». Αυτή η φροντίδα για την έξαρση του ατομικού μεγαλείου υποβάλλει
 σε σκληρή δοκιμασία την πίστη και το καθήκον. Δεν υπάρχει ίχνος μόνιμης υποταγής. Το
 μόνο που αντιστέκεται είναι ο δεσμός της φιλίας και αυτός σε προσωπικό επίπεδο, όπως
 ανάμεσα στον Αχιλλέα και τον Πάτροκλο.
 Mathieu de Durant, Precis d’histoire grecque, σ. 60-61 (Μετ. Β.Σ.)
 Στα ομηρικά έπη η πολιτική αστάθεια είναι συνεχής. Οι βασιλείς είναι πολυάριθμοι και
 απολύτως ανεξάρτητοι. Ο καθένας προσπαθεί να στηρίξει τη θέση του στο πλαίσιο ενός
 συστήματος υπερβολικά ανταγωνιστικού και συνεχώς πρέπει να αποδεικνύει τις ικανότητές του
 με κατορθώματα, ληστρικές επιδρομές που αποφέρουν μεγάλη λεία, με γιορτές και αγώνες
 ιδιαίτερα μεγαλοπρεπείς. Η κοινωνία, η ιεραρχία της οποίας στηρίζεται στην κατανομή της
 λείας, κυριαρχείται από ανισότητα και η διατήρηση της εξουσίας από τον ηγεμόνα δεν είναι
 ποτέ εξασφαλισμένη. Όλα αυτά τα στοιχεία ανταποκρίνονται περισσότερο στις συνεχείς
 αναταράξεις που ακολούθησαν την πτώση της μυκηναϊκής δύναμης και ταιριάζουν σε μια
 κοινωνία αγροτοποιμενική που ζει από τα προϊόντα της και από τις ληστρικές επιδρομές.
 Επομένως η Ιλιάδα και η Οδύσσεια περιγράφουν μια εποχή μεταγενέστερη της μυκηναϊκής,
 περίπου από τον 11ο μέχρι τον 8ο αιώνα π.Χ..
",history,10,8,7.989401487212319,0.0051752140772298,8,7.994889464335586,0.0027093675255666,4,3.9999955043090267,8.717529747992665e-06,7,6.943422342216309,0.0176843042776733,5,5.102226619206704,0.0871138222184577,4,3.8361686514978146,0.036284286474201,8,7.996640831218272,0.0021564408598669,7.006687991844046,7,6.999797179186885,0.0001596942325183,7.985913272374091,3.2,14.3,52.375,0.000938886
501,501,142,143,"2. Το γράμμα και η οδός
 « Όταν πια είδαμε κι αποείδαμε
 με τα τηλεγραφήματα και τες πρεσβείες,
 κλείσαμε τη μικρή ζωή μας σ’ ένα φάκελο
 μικρό που να χωράει στη φούχτα μιας μαθητριούλας,
 στον προβολέα ενός ποδηλάτου, στη ράχη ενός βιβλίου
 και γράψαμε με κόκκινο μελάνι τη διεύθυνση:
 Αξιότιμον Ελληνικόν Κυπριακόν Λαόν,
 Οδός Ελευθερίας η Θανάτου,
 Χωριά και Πόλεις,
 Κύπρον.
 Το στείλαμε χωρίς το γραμματόσημο με την ξένη βασίλισσα.
 Ταξίδεψε με χίλιους δικούς μας συνδέσμους,
 κρυμμένο σε γαλάζιες ποδιές και κόρφους παρθένων
 ή το πέρασαν από μπλόκα γαϊδουράκια αθώα
 που κουβαλούσαν χειρομβίδες και άλλους καρπούς της γης μας».
 Γιάννης Παπαδόπουλος, Τότε που πολεμούσαμε, Λευκωσία 1963.
",history,6,8,7.992430309089755,0.0035953817655875,8,7.874632616585586,0.0314641504617224,4,3.9859636916150265,0.0059621972203531,6,6.36944697140521,0.0717664881328819,7,6.4582712625851855,0.0817053306494807,3,3.0161488186006125,0.0066931663872816,8,7.977010537703194,0.0088455618464944,7.000114897999083,7,6.908775760891665,0.0251609597402205,7.98509204905713,6.5,17.4,53.055284552845535,0.001072444
502,502,290,291,"Ο Κωνσταντίνος
 έλαβε θεϊκό
 μήνυμα, κατά
 τον ύπνο του,
 να χαράξει στις
 ασπίδες των
 Η παλαιά και η νέα
 στρατιωτών του
 Ρώμη.
 το σημάδι του
 Δίπτυχο από
 Θεού και μετά
 ελεφαντόδοντο του
 να αρχίσει τη
 5ου μ.Χ. αιώνα.
 Πορτρέτο του
 Προσωποποιούνται
 μάχη. Υπάκουσε
 Κωνσταντίνου. (Ρώμη:
 η Ρώμη και η
 και χάραξε
 Palazzo dei Conservatori)
 Κωσταντινούπολη
 το όνομα του
 (Βιέννη, Μουσείο
 Χριστού με
",history,10,8,8.00014168519192,0.0001551962371476,8,8.281241602228327,0.0529203189408115,3,3.3486775009450866,0.0519499780055607,7,7.0109924663208485,0.0048636580977827,7,6.776175735631114,0.0476447263966813,3,3.0519538953521987,0.016835525792309,8,8.013219038352432,0.0057184794059831,7.005908266801271,8,7.731988164966424,0.0472283483815018,7.02296498554756,3.4,10.7,33.83333333333333,0.000730712
503,503,287,288,"Ο Διοκλητιανός έδειχνε πάντοτε το θάρρος που απαιτούσαν τόσο η εξουσία, όσο και
 οι περιστάσεις· αλλά δεν διακρίνουμε σ’ αυτόν αυτή την ορμή για τα μεγάλα, αυτήν τη
 γενναιότητα ενός ήρωα ο οποίος, φλεγόμενος από την επιθυμία να αφήσει ένα όνομα,
 αψηφά τους κινδύνους, περιφρονεί τα τεχνάσματα και εξαναγκάζει τους όμοιούς του να
 παραδεχτούν την υπεροχή του. Οι αρετές του Διοκλητιανού ήταν περισσότερο χρήσιμες παρά
 απαστράπτουσες. Τον διέκρινε μια δυνατή σκέψη, διαμορφωμένη από την πείρα και από μια
 βαθιά μελέτη των ανθρώπινων πραγμάτων. Μια δεξιότητα στις επιλογές και μια επιμέλεια στις
 υποχρεώσεις, ένας συνδυασμός οικονομίας και γενναιοδωρίας, αυστηρότητας και αγαθότητας,
 κρυψίνοιας και αυθορμητισμού ήταν τα κύρια στοιχεία του χαρακτήρα του Διοκλητιανού.
 E. Gibbon, The history of the Decline and Fall of the Roman Empire, σ. 261 (Μετ. Β.Σ.)
",history,10,8,8.02038798747651,0.0081313863423569,8,7.984293520807906,0.0067133996726948,4,4.015902306325188,0.0065606951464276,7,7.0001159228581615,0.0001072209915258,4,4.495696074380248,0.076812592214673,4,4.025248463314632,0.0101208978111703,8,8.02296140442239,0.0089888617062109,7.001320570267126,7,7.002466889102834,0.0013959424818706,7.999175203080085,6.2,17.9,48.84555984555985,0.000914953
504,504,97,98,"Ο υπολογισμός του χρόνου κατά Ολυμπιάδες εισήχθη στην αρχαία Ελλάδα από τον
 ιστορικό Τίμαιο τον Ταυρομενίτη (352-260 π.Χ.), ο οποίος κατέγραψε διάφορα γεγονότα
 κατά Ολυμπιάδες τις οποίες παρέβαλε προς τους καταλόγους των επώνυμων αρχόντων
 στην Αθήνα, των εφόρων στη Σπάρτη και των ιερειών της Ήρας στον ναό της στο Άργος.
 Ως πρώτη Ολυμπιάδα θεωρήθηκε εκείνη του 776 π.Χ. κατά την οποία νικητής στον αγώνα
 δρόμου ήταν ο Ηλείος Κόροιβος. Τη συνήθεια του Τίμαιου, να μνημονεύονται γεγονότα κατά
 Ολυμπιάδες, ακολούθησαν ο Πολύβιος, ο Διόδωρος κ.ά. Το σύστημα αυτό ήταν σε χρήση
 μέχρι τον 4ο αιώνα μ.Χ.
 Για να υπολογιστεί σε ποιο έτος αντιστοιχεί κάθε έτος μιας Ολυμπιάδας ακολουθείται ο
 εξής υπολογισμός: πολλαπλασιάζεται επί 4 ο αριθμός της προηγούμενης από τη δεδομένη
 Ολυμπιάδα και στο γινόμενο προστίθεται ο αριθμός του ζητούμενου έτους (1ο, 2ο, 3ο, 4ο)
 και το άθροισμα αφαιρείται από το 777. Παράδειγμα: για να βρεθεί το πρώτο έτος της 46ης
 Ολυμπιάδας έχουμε: 45Χ4 = 180 + 1 = 181, 777-181= 596. Το πρώτο έτος δηλαδή της 46ης
 Ολυμπιάδας ήταν το 596 π.Χ.
",history,10,8,7.981857520197252,0.0073399327069334,8,7.643888049815359,0.0604578513561884,4,3.987578536273759,0.0053822208454212,7,6.768306479977042,0.0428242673025857,4,3.9696547618868863,0.0581506226218321,3,3.0675435025284514,0.0198622919890462,7,7.333813744493455,0.0679127323143495,7.998294687946327,7,6.998622519445007,0.000830295524526,7.999192356065123,3.5,12.5,42.93902439,0.00095976
505,505,219,220,"Tα κύρια προβλήματα της μετεμφυλιακής Eλλάδας (1949-1963)
 Το πολίτευμα της μετεμφυλιακής Ελλάδας ήταν βασιλευόμενη κοινοβουλευτική δημοκρατία. Οι πολίτες, ωστόσο, που κρίνονταν ύποπτοι αριστερών φρονημάτων στέλνονταν
 στις φυλακές και στα στρατόπεδα εξορίας. Κάποιοι εκτελούνταν. Το κράτος απαιτούσε
 την υπογραφή «δηλώσεων νομιμοφροσύνης». To σύνταγμα του 1952, αν και παραχωρούσε
 πολιτικά δικαιώματα και στις γυναίκες, ήταν αυταρχικό και κάλυπτε, νομικά, αυτές τις αντιδημοκρατικές πρακτικές. Με άλλα λόγια, το ελληνικό πολίτευμα εμφάνιζε σοβαρές δυσλειτουργίες.
 Κύρια στηρίγματα του καθεστώτος ήταν οι ΗΠΑ, η μοναρχία και το παρακράτος (βλέπε
 γλωσσάριο). Οι ΗΠΑ, με εδραιωμένη την επιρροή τους μετά την ένταξη της Ελλάδας στο
 ΝΑΤΟ (1952) και την εγκατάσταση αμερικανικών στρατιωτικών βάσεων στη χώρα (1953), εί3. Νίκος Μπελογιάννης,
 χαν πρωτεύοντα λόγο στα ελληνικά πράγματα. Οι βασιλείς αναμειγνύονταν διαρκώς στην
 στέλεχος του ΚΚΕ: Θύμα
 πολιτική ζωή. Οι παρακρατικοί δεν δίσταζαν να επιτίθενται εναντίον των πολιτικών αντιτου μετεμφυλιακού
 κλίματος, καταδικάστηκε πάλων του καθεστώτος.
 σε θάνατο και εκτελέΣτο πλαίσιο αυτό, σχηματίστηκαν, την περίοδο 1949-1952, διάφορες κυβερνήσεις που έμειναν
 στηκε, με τρεις συντρόγια λίγο στην εξουσία. Αξιοσημείωτη ανάμεσα σε αυτές υπήρξε η κυβέρνηση του Νικόλαου
 φους του, τον Μάρτιο
 του 1952.
 Πλαστήρα, η οποία προχώρησε σε αμνηστεύσεις πολιτικών κρατουμένων (μέτρα ειρήνευσης)
 σε μια προσπάθεια κατευνασμού των παθών του πρόσφατου εμφύλιου πολέμου.
 Το 1952 πρωθυπουργός αναδείχτηκε ο στρατάρχης Αλέξανδρος Παπάγος, επικεφαλής του
 κόμματος Ελληνικός Συναγερμός (1952-1955).
 Διάδοχός του υπήρξε ο Κωνσταντίνος Καραμανλής, επιτυχημένος
 υπουργός στις κυβερνήσεις Παπάγου, που ίδρυσε το κόμμα Εθνική Ριζοσπαστική Ένωσις (ΕΡΕ) και κυβέρνησε την περίοδο 1955-1963.
 Το Κέντρο απέκτησε ενιαία πολιτική έκφραση μόλις το 1961, μετά την
 ίδρυση της Ενώσεως Κέντρου, με επικεφαλής τον Γεώργιο Παπανδρέου.
 Μεγαλύτερο νόμιμο κόμμα της Αριστεράς ήταν η Ενιαία Δημοκρατική Αριστερά (ΕΔΑ), που ιδρύθηκε το 1951. Το ΚΚΕ βρισκόταν εκτός νόμου.
 Στα τέλη της περιόδου που εξετάζουμε η πολιτική κρίση οξύνθηκε. Η
",history,12,8,7.619747544881527,0.0542330498077554,7,7.009959955666458,0.0067369828358367,4,4.000025568660931,9.231055053988232e-05,7,6.990825567410866,0.004099790247756,4,4.248740960407076,0.0636016987411246,4,3.893925182488829,0.0276338264366113,8,7.653838882157288,0.0593583543564535,7.499996092815195,7,6.998182094886033,0.0010802132152959,7.998297611602538,2.1,16.2,52.97619047619048,0.000968436
