,Unnamed: 0,index,ID,text,course,level,AYA_32B_vanilla,AYA_32B_avg,AYA_32B_entropy,AYA_8B_vanilla,AYA_8B_avg,AYA_8B_entropy,cefr_AYA_32B_vanilla,cefr_AYA_32B_avg,cefr_AYA_32B_entropy,noscale_AYA_32B_vanilla,noscale_AYA_32B_avg,noscale_AYA_32B_entropy,noscale_AYA_8B_vanilla,noscale_AYA_8B_avg,noscale_AYA_8B_entropy,cefr_AYA_8B_vanilla,cefr_AYA_8B_avg,cefr_AYA_8B_entropy,conf_aya_32B_vanilla,conf_aya_32B_avg,conf_aya_32B_entropy,conf_aya_32B_verbal_conf,conf_noscale_aya_32B_vanilla,conf_noscale_aya_32B_avg,conf_noscale_aya_32B_entropy,conf_noscale_aya_32B_verbal_conf,FKGL,ARI,LIX,RSRS_mBERT
520,520,152,153,"Κεραμεικού.
 Συγχρόνως, η αύξηση του πληθυσμού συντελεί στη ραγδαία αύξηση του εμπορίου. Εισάγονται
 τρόφιμα για τη συντήρηση των κατοίκων, αλλά και πρώτες ύλες, όπως δέρματα, ξυλεία και
 μέταλλα, για τις εργασίες των βιοτεχνιών. Τα προϊόντα των αθηναϊκών εργαστηρίων, όπως
 υφάσματα, όπλα, κατεργασμένα δέρματα, αγγεία και έπιπλα, εξάγονταν σε ολόκληρη τη Μεσόγειο.
 Με την άνθηση του εμπορίου, μια νέα δυναμική και πλούσια επαγγελματική κατηγορία, οι
 μέτοικοι, αποκτούν ισχύ και επηρεάζουν τις τύχες της πόλης.
 Στο περιθώριο αυτών των επαγγελματικών ενασχολήσεων, μια ιδιαίτερη ομάδα, όχι και
 τόσο ολιγομελής, οι καλλιτέχνες, οι διανοούμενοι και οι πολιτικοί, με τα καλλιτεχνικά τους
 δημιουργήματα, τις υψιπετείς φιλοσοφικές θεωρίες τους και τις ριζοσπαστικές πολιτικές τους
 κινήσεις, υλοποιούν αυτό που ονομάστηκε «χρυσούς αιών» της Αθήνας.
",history,10,8,7.622352414545141,0.0533178433487422,7,6.619316495492598,0.0566893842981453,4,3.9947812299703855,0.002622670368547,7,6.724285999315271,0.0528950276331946,4,4.326648954379721,0.0689564391018243,4,3.9878645968689597,0.0055850790063307,7,7.016157578856067,0.0230273167756764,7.99141680602429,7,6.997493916062012,0.0014379360620618,7.998407760176633,5.3,19.3,58.64942528735632,0.00116254
521,521,228,229,"φους. Αντιδρώντας στην αδράνεια του ΝΑΤΟ, ο Κ. Καραμανλής αποφάσισε την αποχώρηση της Ελλάδας από το
 στρατιωτικό του σκέλος.
 Η πλήρης αποκατάσταση της δημοκρατικής νομιμότητας απαιτούσε τη διεξαγωγή εκλογών και δημοψηφίσματος,
 με το οποίο ο λαός θα αποφάσιζε για τη μορφή του πολιτεύματος, καθώς και τη σύνταξη νέου συντάγματος.
 Στο πλαίσιο αυτό, ιδρύθηκαν δύο νέα κόμματα, η Νέα Δημοκρατία (ΝΔ), με ηγέτη τον Κωνσταντίνο Καραμανλή, και
 το Πανελλήνιο Σοσιαλιστικό Κίνημα (ΠΑΣΟΚ), με ηγέτη τον Ανδρέα Παπανδρέου, γιο του Γ. Παπανδρέου, ενώ επανεμφανίστηκε η προδικτατορική Ένωση Κέντρου, με ηγέτη τον Γεώργιο Μαύρο. Επίσης, νομιμοποιήθηκε το ΚΚΕ, που ήταν
 εκτός νόμου από το 1947.
 Κυβερνήσεις Νέας Δημοκρατίας, 1974-1981 Οι εκλογές του 1974 ανέδειξαν νικήτρια τη Νέα Δημοκρατία, η οποία με
 επικεφαλής τον Κ. Καραμανλή συγκέντρωσε το υψηλότερο εκλογικό ποσοστό της μεταπολεμικής εποχής (54,37%). Η
 κυβέρνηση Καραμανλή εστίασε την προσοχή της κυρίως στην οικοδόμηση μιας νέας, δημοκρατικής νομιμότητας, καθώς και στην εδραίωση του ευρωπαϊκού προσανατολισμού της χώρας.
 Στις 8 Δεκεμβρίου 1974 έγινε δημοψήφισμα για τη μορφή του πολιτεύματος και ο ελληνικός λαός αποφάσισε, με
 ποσοστό 69,2%, την κατάργηση της μοναρχίας. Έτσι, λύθηκε ―για πρώτη φορά κατά τρόπο μη αμφισβητήσιμο― ένα
 από τα προβλήματα που είχαν ταλανίσει την ελληνική κοινωνία πολλές φορές κατά τον 20ό αιώνα.
",history,12,8,7.87673439253069,0.0305477474041277,6,6.267175868804561,0.0477672676642074,4,3.9989715806120785,0.0006569511684775,7,6.9930285207246925,0.0033383428175098,4,3.597504011941055,0.0632769706044932,3,3.1824332223573037,0.0381540698787533,8,7.649354043287531,0.0566793328700614,7.047423050934356,7,6.999513247104474,0.0003453132594212,7.996401097915623,3.4,15.0,55.408483171968655,0.001121912
522,522,144,145,"ΣΤΑ ΑΡΧΑΙΑ ΧΡΟΝΙΑ
 μάχες κράτησαν πολλά χρόνια.
 Όταν σταμάτησαν να υπάρχουν
 διαφορές ανάμεσα σ’ αυτές τις
 τάξεις, το κράτος της Ρώμης
 ηρέμησε και άρχισε γρήγορα να
 αναπτύσσεται.
 Μεγάλη εξουσία είχαν οι δύο
 ύπατοι, οι οποίοι διοικούσαν τον
 στρατό και έπαιρναν μέρος στις
 εκστρατείες. Για να μην αποκτήσουν όμως τόση δύναμη, ώστε
 να μπορούν να αλλάξουν το πολίτευμα της Ρώμης, εκλέγονταν
 μόνο για έναν χρόνο. Στον καιρό της ειρήνης έρχονταν σε
 επαφή με τους αντιπροσώπους
 των άλλων κρατών για να ρυθμίσουν διάφορα θέματα.
 Η σύγκλητος ήταν ένα συμβουλευτικό σώμα, το οποίο αποτελούσαν 300 πατρίκιοι. Ο λαός
 και οι ύπατοι σέβονταν τη γνώμη της και την έπαιρναν σοβαρά
 υπόψη τους.
 Το ρωμαϊκό κράτος, αφού νίκησε τους γειτονικούς λαούς, άπλωσε σιγά σιγά την κυριαρχία του σ’
 όλη την ιταλική χερσόνησο.
",history,4,6,5.980197662331477,0.0083243330772165,6,5.209711461647657,0.0843437156480479,3,2.999942965266655,5.1777044980274695e-05,4,4.019722907854316,0.0083965436135102,3,3.0628676007095237,0.0272027661568378,3,2.7773015377691754,0.0425864840188802,6,5.999683248532165,0.0002600999220363,7.999374056313172,4,4.377512259106368,0.0537535153194485,7.042071624433447,2.4,11.3,40.88362068965517,0.00093662
523,523,99,100,"Κάποτε, λένε, μια ηλικιωμένη
 γυναίκα πήγε στην Ολυμπία, μπήκε
 στο στάδιο, στάθηκε σε μια γωνιά
 και παρατηρούσε τους αθλητές
 που αγωνίζονταν. Όταν όμως την
 είδαν οι Ελλανοδίκες, της έκαναν
 παρατηρήσεις, γιατί τόλμησε να μπει
 στο στάδιο. Εκείνη τότε απάντησε:
 Σε ποια άλλη γυναίκα ο θεός, που
 λατρεύεται εδώ, έδωσε τέτοια ευκαιρία
 να καυχιέται πως έχει πατέρα, τρία
 αδέλφια ολυμπιονίκες και τώρα τον
 γιο της έτοιμο να αγωνιστεί;
",history,10,7,7.175010186632591,0.040971717310803,8,7.94225559541519,0.0201382252287245,3,3.0052158944195924,0.0026265093559458,5,5.028222667948739,0.0312615399967192,4,4.320902887040575,0.0741018225747186,3,3.064095690002432,0.019591407198783,7,6.930296156915631,0.0859282419167755,7.9978141732447625,5,4.991742571526402,0.0333047177153107,7.005813963332912,4.9,15.0,49.16666666666667,0.001206337
524,524,145,146,"χρονική περίοδος από την αποκατάσταση της δημοκρατίας στην Ελλάδα, τον Ιούλιο του
 1974, μέχρι σήμερα ονομάζεται Μεταπολίτευση. Κατά τη διάρκειά της καταβλήθηκαν
 συντονισμένες προσπάθειες για να ενισχυθούν οι δημοκρατικοί θεσμοί και να καλλιεργηθούν οι διεθνείς σχέσεις του κράτους. Παρά τις επιμέρους διαφορές τους, όλες οι κυβερνήσεις της Μεταπολίτευσης εργάστηκαν για τον εκσυγχρονισμό και τη βελτίωση της ποιότητας
 ζωής των Ελλήνων πολιτών. Έτσι, το βιωτικό επίπεδο των Ελλήνων βελτιώθηκε εντυπωσιακά.
 Παράλληλα με την υλική ευημερία, η πνευματική ζωή της Ελλάδας γνώρισε μεγάλη άνθηση, με κορυφαίες στιγμές την απονομή του βραβείου Νόμπελ Λογοτεχνίας στους ποιητές
 Γιώργο Σεφέρη (1963) και Οδυσσέα Ελύτη (1979).
 Πρωταρχικός στόχος της ελληνικής εξωτερικής πολιτικής στάθηκε η προώθηση της ευρωπαϊκής πορείας της χώρας. Η Ελλάδα συγκαταλέγεται στα κράτη που μετά τον Β΄ Παγκόσμιο Πόλεμο είχαν υποστηρίξει με θέρμη την ιδέα της ένωσης της Ευρώπης. Η ευρωπαϊκή
 ενοποίηση άρχισε να οικοδομείται σταδιακά από τις αρχές της δεκαετίας του 1950. Πρώτος
 διατύπωσε την αρχική ιδέα ο Γάλλος υπουργός των Εξωτερικών Ρομπέρ Σουμάν στις 9 Μαίου
 του 1950, ημερομηνία που καθιερώθηκε να γιορτάζεται από τότε ως «Ημέρα της Ευρώπης».
 Το 1957 έξι ευρωπαϊκά κράτη σχημάτισαν την Ευρωπαϊκή Οικονομική Κοινότητα
 (Ε.Ο.Κ.). Στη συνέχεια πολλές ακόμη ευρωπαϊκές χώρες εντάχθηκαν σ’ αυτήν. Η Ελλάδα
 εντάχθηκε στην Ε.Ο.Κ. το 1981. Από τότε συμμετέχει ενεργά στις περισσότερες ευρωπαϊκές
 πρωτοβουλίες.
 Το 1992 ήταν ένας ακόμη σταθμός στην πορεία προς την ένωση της Ευρώπης. Με τη
 Συνθήκη του Μάαστριχτ αποφασίστηκε η χρήση κοινού νομίσματος και η δημιουργία ενιαίας
 αγοράς. Η υπογραφή της συνθήκης οδήγησε επίσης στη μετεξέλιξη της Ε.Ο.Κ. σε Ε.Ε. (Ευρωπαϊκή Ένωση) έναν χρόνο αργότερα, το 1993.
 Το ευρώ μπήκε στη ζωή πολλών Ευρωπαίων πολιτών, διευκολύνοντας τις μεταξύ τους
 οικονομικές συναλλαγές. Η Ελλάδα υιοθέτησε το κοινό νόμισμα το 2001.
 Σήμερα στην Ευρωπαϊκή Ένωση συμμετέχουν 27 κράτη-μέλη. Ζητήματα όπως η ενίσχυση των δημοκρατικών ελευθεριών, η καταπολέμηση της ανεργίας και των οικονομικών
 και κοινωνικών ανισοτήτων, η βελτίωση της εκπαίδευσης αλλά και ο σεβασμός στο περιβάλλον αποτελούν τις μεγαλύτερες προκλήσεις για τους Ευρωπαίους στην αυγή του 21ου αιώνα.
",history,6,8,7.885549802054335,0.0293318333284065,6,6.012008969120416,0.0056742333785373,4,3.987569031336818,0.005372776092818,5,5.205607947041585,0.0548752642664035,4,3.769082108290604,0.0563723191788293,3,3.3775510196503546,0.0532362640438553,7,6.881887568164558,0.0739823924635043,7.99988938588703,6,5.913038332008853,0.0443126014045501,7.2226987318082365,2.3,14.0,50.89501347708895,0.000884307
525,525,152,153,"παράθεμα 3 Το δύσκολο πέρασμα από τις Άλπεις
 Ο στρατός των Καρχηδονίων, αφού ανέβαινε στις Άλπεις για εννιά ολόκληρες μέρες, σταμάτησε και στρατοπέδευσε για δύο μέρες. Αυτό το έκανε ο Αννίβας, για να δώσει την ευκαιρία σ’
 αυτούς που σώθηκαν να ξεκουραστούν και ταυτόχρονα να περιμένει εκείνους που έμειναν πίσω. Στις κορυφές των Άλπεων έπεφτε χιόνι, γιατί πλησίαζε χειμώνας. Την επόμενη μέρα άρχισε
 το κατέβασμα. Ο δρόμος που κατέβαινε ο στρατός ήταν στενός και κατηφορικός, ενώ το χιόνι
 ξεγελούσε και δεν ήξερε κανείς πού να πατήσει, με αποτέλεσμα να πέφτει στους γκρεμούς…
 Μεγάλη δυσκολία είχαν στο πέρασμα τα φορτηγά ζώα και οι ελέφαντες, διότι οι κορυφές των
 Άλπεων και τα μέρη από τα οποία γίνεται το κατέβασμα είναι γυμνά από βλάστηση και υπάρχει
 χιόνι όλο τον χρόνο. Ακόμη είχαν τελειώσει τα τρόφιμα και ο στρατός βρισκόταν σε κακή κατάσταση και εξαιτίας της πείνας. Μετά από δρόμο τριών ημερών ανάμεσα σε γκρεμούς έφτασε σε
 μέρη πεδινά. Ο Αννίβας είχε χάσει όμως πολλούς στρατιώτες, άλογα και φορτηγά ζώα, από τα
 ρεύματα των ποταμών, τις χαράδρες και από τους εχθρούς που τους χτυπούσαν ακόμη και με
 πέτρες από τα υψώματα. Το πέρασμα από τις Άλπεις κράτησε δεκαπέντε μέρες.
 Πολύβιος, 3. 53-56, αποσπάσματα (διασκευή)
",history,4,7,6.918943236376293,0.0252567546362547,8,7.989623697757935,0.0140338146601667,3,3.0006261150348337,0.0004219134802171,5,4.747835239424603,0.0517900454255625,5,5.034263090336026,0.093151494894334,4,3.9679417346696937,0.0122930832160219,6,6.021707814376402,0.0084338840705427,7.962670769542456,5,5.453903907947506,0.0655957058308085,7.001092951919418,4.0,12.7,47.92025518341308,0.00097288
526,526,71,72,"παράθεμα 2 Σκηνές από τη ναυμαχία
 Στη ναυμαχία σκοτώθηκαν πολλοί από τους Πέρσες και τους συμμάχους
 τους και λίγοι από τους Έλληνες, γιατί αυτοί γνώριζαν κολύμπι. Έτσι, όταν
 τα καράβια βούλιαζαν και γλίτωναν, κολυμπούσαν κι έβγαιναν στη Σαλαμίνα.
 Οι πιο πολλοί από τους βαρβάρους πνίγηκαν, γιατί δεν ήξεραν κολύμπι.
 Όταν τα καράβια τους άρχισαν να υποχωρούν, τα πιο πολλά βούλιαξαν. Μά3. Σύγχρονο ελληνικό
 λιστα έφταιγε το γεγονός πως εκείνα που βρίσκονταν πιο πίσω, στην προνόμισμα (1990) που
 απει­κονίζει μια τριήρη. σπάθειά τους να περάσουν μπροστά, για να δείξουν στον βασιλιά ότι πολεμούσαν, έπεφταν πάνω στα δικά τους που υποχωρούσαν.  Ο Ξέρξης ήταν
 πολύ λυπημένος και τα έβαζε με όλους. Καθισμένος στον θρόνο του στο βουνό Αιγάλεω έβλεπε
 απέναντί του τη Σαλαμίνα και παρακολουθούσε τη ναυμαχία. Αν κάποιος από τους δικούς του
 πολεμούσε γενναία, ρωτούσε να μάθει ποιος ήταν... Οι Αθηναίοι μέσα στον πανικό βύθιζαν όσα
 πλοία μπορούσαν. Όταν κάποια ξέφευγαν από τους Αθηναίους, έπεφταν στους Αιγινήτες.
 Ηρόδοτος, Ιστορία, Η ´, 89-92 (διασκευή)
",history,4,6,5.652529894185591,0.0524451927216786,8,7.990971034901811,0.0059765444373444,3,2.9999992905272848,4.3682053239862215e-06,4,4.002601920253994,0.001704262559604,5,5.245780182929593,0.0833166511536435,3,3.245226593122652,0.0447853248537316,6,5.999203691878108,0.0005329743939845,7.97702113566595,4,4.202386334709331,0.0408122729430259,7.000795140216724,1.4,11.2,45.54810996563574,0.000891341
527,527,213,214,"ΕΝΟΤΗΤΑ 53
 Η κατάρρευση των λαϊκών δημοκρατιών
 και η μεταψυχροπολεμική Ευρώπη
 Όξυνση των προβλημάτων των λαϊκών δημοκρατιών Τα προβλήματα που αντιμετώπιζαν οι λαϊκές δημοκρατίες της Α. Ευρώπης
 οξύνθηκαν στη δεκαετία του ’80. Η οικονομία δεν ανταποκρινόταν
 στις σύγχρονες ανάγκες, πράγμα που φαινόταν ιδιαίτερα στην ανεπάρκεια καταναλωτικών αγαθών. Η Σοβιετική Ένωση ξόδευε σε εξοπλισμούς, για να μην υστερήσει από τις ΗΠΑ, ποσά πολύ μεγαλύτερα
 από αυτά που άντεχε η οικονομία της. Παράλληλα, το σύστημα λήψης αποφάσεων είχε γίνει τόσο συγκεντρωτικό, που οι πολίτες ένιωθαν ολότελα ξένοι προς αυτό.
 Οι μεταρρυθμίσεις Γκορμπατσόφ Η ανάδειξη, το 1985, του Μιχαήλ Γκορμπατσόφ στη θέση του ηγέτη της Σοβιετικής Ένωσης
 υπήρξε καταλυτική. Ο Γκορμπατσόφ επικέντρωσε τις προσπάθειές
 του στην αναδιάρθρωση της οικονομικής και πολιτικής δομής της
 χώρας (περεστρόικα: ανασυγκρότηση, κατάργηση του αυστηρού
 κρατικού ελέγχου της οικονομίας και εκδημοκρατισμός των πολιτικών διαδικασιών) και στην επίτευξη της διαφάνειας, της ελεύθερης πληροφόρησης και διατύπωσης γνώμης (γκλάσνοστ). Παράλληλα, ενθάρρυνε την κριτική, παραχώρησε κάποιες πολιτικές ελευ- 1. Σοβιετικοί πύραυλοι. Οι στρατιωτικές δαπάνες της
 θερίες και χαλάρωσε τους δεσμούς της Μόσχας με τις άλλες σοΣοβιετικής Ένωσης ήταν μια αληθινή οικονομική
 αιμορραγία, καθώς το 1985 ξεπερνούσαν το 15%
 βιετικές δημοκρατίες αλλά και με τις λαϊκές δημοκρατίες της Α.
 του ακαθάριστου εθνικού προϊόντός της.
 Ευρώπης.
 Η σύγχυση, ωστόσο, που προκλήθηκε από την απόπειρα εφαρμογής των μεταρρυθμίσεων οδήγησε σε δραματική οικονομική κρίση. Ταυτόχρονα, άρχισαν να εκδηλώνονται αποσχιστικές τάσεις σε διάφορες περιοχές της Σοβιετικής Ένωσης. Επιπλέον, ο Γκορμπατσόφ βρέθηκε αντιμέτωπος με στελέχη
 του ίδιου του καθεστώτος που δεν επιθυμούσαν τις μεταρρυθμίσεις.
 Η κατάρρευση των λαϊκών δημοκρατιών της Α. Ευρώπης Η επιλογή του Γκορμπατσόφ να πάψει η Σοβιετική Ένωση
 να ασκεί έλεγχο στις χώρες της Α. Ευρώπης και η πίεση που άσκησε σ’ αυτές για μεταρρυθμίσεις οδήγησαν στην
 κατάρρευση των λαϊκών δημοκρατιών. Στο πλαίσιο αυτό, γεγονότα με τεράστια πολιτική αλλά και συμβολική σημασία
 υπήρξαν η κατεδάφιση του τείχους του Βερολίνου (Νοέμβριος 1989) και η ένωση της Γερμανίας (3 Οκτωβρίου 1990).
 Σ’ αυτές τις συνθήκες, αξιωματούχοι του σοβιετικού καθεστώτος οργάνωσαν πραξικόπημα εναντίον του Γκορμπατσόφ
",history,12,8,7.942447172166112,0.0197847871023291,7,6.993611458527795,0.007180236455155,4,3.999956385338919,4.24425056503744e-05,7,6.998278487643802,0.0009949962507215,6,5.388932059832769,0.0789725196636566,4,3.705802895621673,0.0486689717048278,8,7.103472074617329,0.0825426433272378,7.245082701752835,7,6.999882822599602,0.000138316839938,7.997518493395546,3.3,16.6,60.61559139784946,0.001210383
528,528,112,113,"Φαίνεται πως τα πολιτικά τράβηξαν τον Θεμιστοκλή γρήγορα και ζωηρά και έντονη ορμή
 τον κυρίευσε για τη δόξα... Κι ήταν τόσο παράφορος για τη δόξα ώστε νέος ακόμα, όταν
 έγινε η μάχη εναντίον των βαρβάρων στον Μαραθώνα και διαφημίστηκε η στρατηγία του
 Μιλτιάδη, αυτός φαινόταν σκεφτικός πολλές φορές, και τις νύχτες έμενε άγρυπνος, δεν
 πήγαινε στα συνηθισμένα συμπόσια κι έλεγε σε εκείνους που τον ρωτούσαν κι απορούσαν
 για την αλλαγή της ζωής του, πως δεν τον άφηνε να κοιμηθεί το τρόπαιο του Μιλτιάδη.
 Γιατί οι μεν άξιοι νόμιζαν πως η ήττα των βαρβάρων στον Μαραθώνα ήταν το τέλος
 του πολέμου, ενώ ο Θεμιστοκλής πως ήταν η αρχή μεγαλύτερων αγώνων και γι' αυτούς
 ετοίμαζε πάντοτε τον εαυτό του για το συμφέρον ολόκληρης της Ελλάδος.
 Πλούταρχος, Θεμιστοκλής 3 (μετ. Αθηνάς Καλογεροπούλου)
 Οι Πέρσες στον περιορισμένο χώρο δε θα μπορούσαν να παρατάξουν όλη τους τη δύναμη.
 Όταν δόθηκε το σύνθημα της επίθεσης, τα ελληνικά πλοία επιτέθηκαν με ορμή και κατάφεραν
 να κυριαρχήσουν.
 Όταν τελείωσε η ναυμαχία, ο χώρος είχε καλυφθεί από τα συντρίμμια των περσικών πλοίων.
 Ο Ξέρξης εγκατέλειψε την Ελλάδα. Άφησε, όμως, πίσω του τον στρατηγό Μαρδόνιο με αρκετές
 χιλιάδες στρατό να συνεχίσει την προσπάθεια.
",history,10,7,7.181547455465925,0.0386123551694513,7,7.028285071691244,0.0572416911257798,4,3.9914233274927255,0.0039648695696058,5,5.410512327199456,0.0582383428706388,4,4.1138929076387285,0.0533153304917212,4,3.9947140749225634,0.003326838718748,7,7.048808400522553,0.0189196403449696,7.990286313765637,7,6.578695267243148,0.0656811286103389,7.966877261562331,4.6,13.7,54.77777777777778,0.001155272
529,529,22,23,"το «ιερόν
 πυρ»: η φωτιά
 που έπαιρναν οι
 άποικοι από τον
 βωμό της
 μητρόπολης, με
 την οποία
 έπρεπε να
 ανάψουν τον
 βωμό της νέας
 πατρίδας.
 ο βωμός: το
 λίθινο ή
 μαρμάρινο
 κατασκεύασμα
 πάνω στο οποίο
 οι άνθρωποι
 έκαναν θυσίες
 στους θεούς.
 η μητρόπολη:
 η πόλη-κράτος
 η οποία
 δημιουργούσε
 μια αποικία.
",history,4,7,7.08757475777611,0.028492898062973,8,6.720870667602867,0.0735926555191415,2,2.245084795814563,0.0447188274773649,5,5.211658058622561,0.0892669051235556,4,4.068086830913671,0.0842039337881607,3,2.987664608347931,0.0054499405472388,8,7.386164387120061,0.0754284579171786,7.025954429096856,7,6.862084898006287,0.026015723611689,7.998806740539294,2.7,10.0,38.36612021857923,0.001001282
530,530,7,8,"όπως η Θεσσαλία, η Μακεδονία, η Αργολίδα, η Κέρκυρα και σε πολλές άλλες.
 Η τέχνη, δηλαδή η δημιουργία αντικειμένων
 και κατασκευών που δεν καλύπτουν μόνο
 βασικές ανάγκες και δραστηριότητες για την
 επιβίωση, όπως η διατροφή, αλλά έχουν
 και διακοσμητικό ή συμβολικό χαρακτήρα,
 πρωτοεμφανίζεται κατά τα τέλη της παλαιολιθικής περιόδου. Στα έργα τέχνης αυτής
 της περιόδου περιλαμβάνονται ζωγραφικές
 παραστάσεις και αγαλματίδια από πηλό, κόκκαλο
 ή λίθο. Καλλιτεχνικά δημιουργήματα αποτελούν
 επίσης τα κοσμήματα, όπως περιδέραια,
 βραχιόλια, σκουλαρίκια και άλλα. Σε πολλές
 ευρωπαϊκές παλαιολιθικές θέσεις έχουν βρεθεί
 σπηλαιογραφίες, δηλαδή εικόνες ζώων και
 Αναπαράσταση σπηλαιογραφίας
 σπανίως ανθρώπων ζωγραφισμένες με χρώματα
 ή χαραγμένες στα τοιχώματα των σπηλαίων. Οι
 παλαιολιθικές παραστάσεις έχουν, μάλλον, μαγική ή συμβολική σημασία και εκφράζουν την
 αντίληψη των παλαιολιθικών ανθρώπων για το μυστήριο της δημιουργίας της ζωής, την
 αγωνία για την επιβίωση (εξασφάλιση ζωής) και τον θάνατο. Κατά την εποχή αυτή πιστεύεται
 ότι ξεκινά και η δημιουργία της θρησκείας, η πίστη δηλαδή σε κάποιες δυνάμεις που
 επηρεάζουν τη ζωή των ανθρώπων. Τότε ξεκινά και η ταφή των νεκρών.
",history,10,7,7.0104083451204815,0.0107069774371668,7,7.314686391355281,0.0525919339989152,3,3.0000950043715875,8.054577090746342e-05,5,4.606479465981778,0.0644281463037625,4,4.122680776181596,0.039374605218196,3,3.0758823567525724,0.0215789323139513,6,6.438944571737466,0.0610601472861603,7.95257238911293,5,5.382075921932028,0.0614654304392929,7.00452249906084,4.3,17.4,57.333333333333336,0.001187869
531,531,112,113,"Ο Ερνέστος Τσίλερ ήταν ο αρχιτέκτονας που σφράγισε το δεύτερο μισό του 19ου αιώνα τόσο με τα πολλά έργα του [ανάκτορα Τατοΐου, Ανάκτορα του διαδόχου Κωνσταντίνου (σημερινό Προεδρικό
 Μέγαρο)] όσο και με τη διδασκαλία του στο Πολυτεχνικό Σχολείο.
 Παράλληλα, έδρασαν και Έλληνες αρχιτέκτονες. Ο Σταμάτης Κλεάνθης συνέταξε μαζί με τον Γερμανό συνάδελφό του Εδουάρδο Σάουμπερτ ένα φιλόδοξο πολεοδομικό σχέδιο της Αθήνας (που μικρό
 μέρος του εφαρμόστηκε) και τα σχέδια του Πειραιά. Ο Λύσανδρος
 Καυταντζόγλου, διευθυντής για χρόνια του Πολυτεχνικού Σχολείου,
 έκτισε το Πολυτεχνείο, το Οφθαλμιατρείο και άλλα κτίρια.
 Γύρω στα τέλη του 19ου αιώνα διαμορφώθηκε το νεοκλασικό
 σπίτι, μια αρχιτεκτονική μορφή με στοιχεία που παραπέμπουν
 στην αρχαία Ελλάδα. Πολλά νεοκλασικά σπίτια σώζονται μέχρι τις
 μέρες μας τόσο στην Αθήνα όσο και σε διάφορες άλλες πόλεις
 της Ελλάδας. Τα σημαντικότερα από αυτά έχουν κηρυχθεί διατηρητέα από το ελληνικό κράτος.
 ΑΣΚΗΣΕΙΣ – ΔΡΑΣΤΗΡΙΟΤΗΤΕΣ
",history,12,7,7.116314918301281,0.0533280096502899,6,6.001065950043021,0.0019424363831714,4,3.9914231760668386,0.0039646018306732,7,6.910633896239176,0.0235371922176138,4,3.579459121428499,0.059767926118902,3,3.0124296900968233,0.005374582956676,6,6.122818499136031,0.0304032294070553,7.893306218375528,7,6.999239323799884,0.0004871567838768,7.995074232524104,4.0,16.2,51.875,0.001053365
532,532,177,178,"διεύρυνση των ορίων του κράτους του.
 Πρωτεύουσα του κράτους ήταν οι Αιγές έως τις αρχές του 4ου αιώνα π.Χ., οπότε ο βασιλιάς
 Αρχέλαος (413-399 π.Χ.) μετέφερε την έδρα του στην Πέλλα. Οι Αιγές διατήρησαν τη
 σπουδαιότητά τους, αφού εκεί ενταφιάζονταν, κατά παράδοση, οι βασιλείς.
 Στα χρόνια της βασιλείας του Αρχέλαου η Μακεδονία σημείωσε μεγάλη ανάπτυξη. Η ήττα των
 Αθηναίων στη Σικελία του επέτρεψε να ανακτήσει τμήματα της περιοχής, που είχαν αποσπάσει
 παλιότερα οι Αθηναίοι. Το Δίο, το ιερό κέντρο των Μακεδόνων, απέβη μια δεύτερη Ολυμπία.
 Εκεί συγκεντρώνονταν οι Μακεδόνες για να τιμήσουν τους Ολύμπιους θεούς, προπάντων τον
 Δία, από τον οποίο έλαβε και το όνομά της η πόλη. Στην αυλή του Αρχέλαου συγκεντρώθηκαν
 σπουδαίοι πνευματικοί άνθρωποι της εποχής, ανάμεσα στους οποίους και ο Ευριπίδης.
 Τον θάνατο του Αρχέλαου ακολούθησε για πολλά χρόνια ανασφάλεια και αβεβαιότητα ως τη
 στιγμή που την εξουσία πήρε στα χέρια του ο Φίλιππος Β΄.
",history,10,7,7.330667366593389,0.0569257555955247,6,6.176252508598168,0.043668974959576,3,3.0035933512127713,0.0019126762285774,5,5.214728043583818,0.0707191149673537,5,4.703036518927547,0.076533473629571,3,3.0006259607938652,0.0004223187158055,7,7.021497992577906,0.0242682948052841,7.993304337790391,7,6.876082664504452,0.030121887541789,7.97061014258361,1.5,10.5,43.40438871473354,0.000888212
533,533,131,132,"1. Η πρώτη επίσημη ομιλία του Λένιν
 στο σοβιέτ της Πετρούπολης
 Σύντροφοι,
 η εργατοαγροτική επανάσταση, για την αναγκαιότητα της
 οποίας μιλούσαν συνεχώς οι μπολσεβίκοι, νίκησε […]. Ένα
 από τα άμεσα καθήκοντά μας είναι η ανάγκη να τερματίσουμε αμέσως τον πόλεμο […]. Η δίκαιη, άμεση ειρήνη, που
 θα προτείνουμε θα βρει παντού θερμή απήχηση στις διεθνείς προλεταριακές μάζες […]. Θα κερδίσουμε την εμπιστοσύνη των αγροτών μ’ ένα διάταγμα, που θα καταργήσει την τσιφλικάδικη ιδιοκτησία […]. Θα εγκαθιδρύσουμε
 πραγματικό εργατικό έλεγχο στην παραγωγή […].
 Β.Ι. Λένιν, Άπαντα, μτφρ. Π. Μαυρομάτης, Σύγχρονη Εποχή,
 τόμ. 26, σ. 220-221.
 3. Ο Λένιν απευθύνεται σε συγκέντρωση μπολσεβίκων.
",history,12,8,7.999438202343128,0.0009994200756771,4,4.8945526148975205,0.0926891962119939,4,3.9993854985323196,0.0004326992084993,7,6.999983627687044,1.751466134692901e-05,4,4.087598901242018,0.0532860951951799,4,3.999105838069738,0.0023671117624893,8,7.987610194771094,0.0059130098390653,7.0040675502027625,7,7.000902753206901,0.0005935658458715,7.999276866723573,0.9,12.9,34.04440389294404,0.000665346
