,Unnamed: 0,index,ID,text,course,level,AYA_32B_vanilla,AYA_32B_avg,AYA_32B_entropy,AYA_8B_vanilla,AYA_8B_avg,AYA_8B_entropy,cefr_AYA_32B_vanilla,cefr_AYA_32B_avg,cefr_AYA_32B_entropy,noscale_AYA_32B_vanilla,noscale_AYA_32B_avg,noscale_AYA_32B_entropy,noscale_AYA_8B_vanilla,noscale_AYA_8B_avg,noscale_AYA_8B_entropy,cefr_AYA_8B_vanilla,cefr_AYA_8B_avg,cefr_AYA_8B_entropy,conf_aya_32B_vanilla,conf_aya_32B_avg,conf_aya_32B_entropy,conf_aya_32B_verbal_conf,conf_noscale_aya_32B_vanilla,conf_noscale_aya_32B_avg,conf_noscale_aya_32B_entropy,conf_noscale_aya_32B_verbal_conf,FKGL,ARI,LIX,RSRS_mBERT
534,534,118,119,"Την αρχαϊκή εποχή οι ποιητές στρέφονται από την εξιστόρηση των θαυμαστών κατορθωμάτων
 των προγόνων (ομηρικά ηρωικά έπη) στη διδακτική ποίηση του Ησίοδου. Η ποίησή
 του εξιστορεί τη δημιουργία του κόσμου
 και την επικράτηση των θεών του Ολύμπου
 ΑΠΌΣΠΑΣΜΑ ΑΠΌ ΠΟΊΗΜΑ
 (Θεογονία) και δίνει συμβουλές και οδηγίες για
 ΤΟΥ ΑΛΚΑΊΟΥ
 τη ζωή και την ηθική των ανθρώπων (Έργα
 «ΤΑ ΔΕΙΝΆ ΤΟΥ ΠΟΛΈΜΟΥ»
 και Ημέραι). Κέντρο της ποίησης γίνεται
 πια η ειρήνη αντί του πολέμου. Αργότερα θα
 Μα βέβαια και για μας μικρό δε βγήκε
 επικρατήσει η λυρική ποίηση. Τα ποιήματα
 κακό: γιατί μια τρέλ’ από τα ουράνια
 αυτά άδονταν από τους δημιουργούς τους ή
 στέλνοντας κάτου ο Δίας, σ’ έναν αγώνα
 από ομάδες τραγουδιστών (χορική ποίηση)
 που μαύρον θρήνον έσυρε, πολλούς
 με τη συνοδεία μουσικής, λύρας ή φλογέρας
 ξεσήκωσε λεβέντες διαλεγμένους
 (αυλού). Οι λυρικοί ποιητές ενδιαφέρονται
 για πόλεμο, έναν κι έναν, που μεγάλη
 περισσότερο για τον εσωτερικό ψυχικό κόσμο
 η δόξα τους πολύ μακριά έχει φτάσει.
 και τα συναισθήματα των ανθρώπων. Έτσι,
 Γιατί ψυχές αντρίκιες αυτοί, κάστρο
",history,10,8,7.6224230013773315,0.0532822947980853,8,8.122969954314613,0.0311393242040073,4,3.5621797411165517,0.0550419935263442,7,6.919135621124951,0.0229660868262652,5,5.494554951088503,0.1055384919534201,4,3.838900451650261,0.0509057447147102,8,7.962679526131893,0.0128687033738183,7.0016977025757114,7,6.999863812776539,0.000222451864381,7.99590450127107,4.3,13.9,48.4775641,0.001058239
535,535,261,262,"–ρητόρων, ποιητών, ιστορικών κ.ά.–
 συντελούν στη μεγάλη ανάπτυξη του
 πορτρέτου, που και αυτό είναι πιο
 ρεαλιστικό. Τα συμπλέγματα των Γαλατών
 που ηττήθηκαν από τους ηγεμόνες της
 Περγάμου και η μεγάλη ζωφόρος του
 βωμού του Δία και της Αθηνάς στην
 Πέργαμο, που παριστάνει τη Γιγαντομαχία
 με μεγάλη δραματική ένταση, αποτελούν
 εκτός από αριστουργήματα της παγκόσμιας
 γλυπτικής και έργα πολιτικής προπαγάνδας
 της ηγεμονικής εξουσίας των περγαμηνών
 βασιλέων.
 Ζωγραφική-ψηφιδωτά. Μεγάλη άνθηση
 παρατηρείται στη μεγάλη ζωγραφική, όπως
 τη γνωρίζουμε διαμέσου αντιγράφων σε
 επαύλεις των ρωμαϊκών χρόνων στη Ρώμη
 και αλλού. Ανθεί επίσης και η τέχνη του
 ψηφιδωτού –μωσαϊκά– που κοσμούν τα
 δάπεδα των επίσημων χώρων υποδοχής των ελληνιστικών σπιτιών και ανακτόρων.
 Κεραμική-Αγγειογραφία-Μικροτεχνία. Στις τέχνες αυτές εμφανίζεται μία κάμψη. Τώρα
 πια σπανίζουν τα γραπτά αγγεία· στη θέση τους εμφανίζονται τα μελαμβαφή κύπελλα
 –μεγαρικοί ή ανάγλυφοι σκύφοι–, που μιμούνται τα πολυτελή μεταλλικά σκεύη των
 ελληνιστικών αυλών. Φέρουν ανάγλυφες παραστάσεις με σκηνές από τα ομηρικά έπη αλλά
 κυρίως με φυτικό διάκοσμο. Αντίθετα, μεγάλη ανάπτυξη γνωρίζει η μικροτεχνία από χρυσό,
 ασήμι, χαλκό, πολύτιμους και ημιπολύτιμους λίθους (κοσμήματα, σκεύη με ανάγλυφες
",history,10,8,8.003744011385864,0.002056450090907,8,8.011767983588676,0.0053261350733114,4,4.000013977460185,6.868020121562593e-05,7,7.0000206966511715,3.886605244771874e-05,5,5.42755912256689,0.065045868782646,3,3.0675423452494215,0.0198579339770127,8,8.00322978053768,0.0018390849670956,7.004065265928958,7,7.0027887537648965,0.0015584455051966,7.991366903985181,3.7,17.5,53.11769872639438,0.001121797
536,536,141,142,"παράθεμα 1 Οι μηχανές του Αρχιμήδη
 Ο Αρχιμήδης κατασκεύασε πολλές πολεμικές μηχανές. Αυτές τις χρησιμοποίησαν οι
 κάτοικοι των Συρακουσών, για να αντιμετωπίσουν τις επιθέσεις που έκαναν οι Ρωμαίοι
 εναντίον τους. Τέτοιες ήταν οι καταπέλτες.
 Άλλοι από αυτούς πετούσαν πολύ μακριά
 μεγάλες πέτρες και άλλοι έριχναν πολύ
 γρήγορα πιο μικρές πέτρες. Ήταν επίσης
 οι γερανοί που έριχναν στα εχθρικά πλοία
 ογκόλιθους ή κομμάτια από μολύβι. Είχε
 φτιάξει ακόμα κάποια μηχανήματα που
 έμοιαζαν με μεγάλες δαγκάνες. Αυτά άρπαζαν τα εχθρικά πλοία, τα σήκωναν ψηλά
 και μετά τα άφηναν να πέσουν στη θάλασσα, αναποδογυρισμένα και να βυθιστούν.
 Τέλος κατασκεύασε και κάτοπτρα*. Μ’ αυτά συγκέντρωνε εκεί που ήθελε τις ηλιακές
 ακτίνες και έκαιγε έτσι τα εχθρικά πλοία.
 * το κάτοπτρο: καθρέπτης.
 Πολύβιος, Β. 5-7 (διασκευή)
",history,4,6,5.999825652425443,0.0001816882940472,6,5.889800479522933,0.0328025746934065,3,3.0000032910863865,5.812715409844336e-06,4,4.002513258077727,0.0017674236695508,3,3.2734820887962996,0.0517677743327651,3,2.9241656397280167,0.0215848770157038,6,6.000004583356713,7.421743778008064e-05,7.991421182915715,4,4.415816824093227,0.0567458206736394,7.008557467284845,0.9,11.2,45.30345711,0.000826428
537,537,109,110,"Αιχμές περσικών
 βελών (Αθήνα, Εθνικό
 Αρχαιολογικό
 Μουσείο).
 Κατά τη διάρκεια των
 ανασκαφών στις
 Θερμοπύλες βρέθηκαν
 πολλές τέτοιες
 αιχμές, έτσι που να
 επιβεβαιώνεται
 η ρήση ότι η
 μάχη έγινε «υπό
 σκιάν». Οι Πέρσες
 φαίνεται ότι εξόντωσαν
 τους υπερασπιστές των
 Θερμοπυλών
 χτυπώντας τους από
 απόσταση με βέλη.
",history,10,7,7.147944198470725,0.0337472988462262,6,6.2039071079743735,0.1008758067754819,3,2.9997443025931716,0.0002526958000421,5,5.034859415967276,0.0655111254566794,4,3.954107072198326,0.0312734772641674,3,2.9999455212982866,5.446217947748857e-05,7,7.496948093434412,0.0567381768019013,7.996824110035732,7,6.76876709761882,0.0441968951081212,7.997752746086917,2.1,13.4,45.77777777777778,0.001023628
538,538,183,184,"2. Το τελευταίο γράμμα ενός Γάλλου αντιστασιακού
 Αγαπητή μου Μαμά,
 απ’ όλους που γνωρίζω εσύ θα με νιώσεις καλύτερα, γι’ αυτό
 σου αφιερώνω τις τελευταίες μου σκέψεις. Μην κατηγορήσεις
 κανέναν άλλον για το θάνατό μου, γιατί εγώ ο ίδιος διάλεξα τη
 μοίρα μου. Δεν ξέρω τι να σου γράψω, γιατί, αν και το μυαλό μου
 είναι καθαρό, δεν μπορώ να βρω τις σωστές λέξεις. Κατατάχτηκα στον Απελευθερωτικό Στρατό και πεθαίνω την ώρα που το
 φως της νίκης έχει αρχίσει ήδη να φέγγει [...] Πολύ σύντομα θα
 με τουφεκίσουν μαζί μ’ άλλους είκοσι τρεις συντρόφους. Μετά
 τον πόλεμο πρέπει να διεκδικήσεις τα δικαιώματά σου για
 σύνταξη. Θα σ’ αφήσουν να πάρεις τα πράγματά μου απ’ τη
 φυλακή. Κρατάω μόνο τη φανέλα του Μπαμπά, γιατί δε θέλω το
 κρύο να με κάνει να τρέμω [...] Και πάλι σου λέω αντίο! Κουράγιο!
 Ο γιος σου Spartaco
 Spartaco Fontanot, εργάτης μεταλλουργίας, 22 ετών, μέλος της
 γαλλικής αντίστασης.
 Πηγή: E.J. Hobsbawm, Η εποχή των άκρων. Ο σύντομος εικοστός
 αιώνας, 1914-1991, μτφρ. Β. Καπετανγιάννης, Θεμέλιο, Αθήνα 1995,
 σ. 126.
",history,12,7,6.652639882039706,0.0704435813916016,8,7.99295750483725,0.0045986898892053,3,3.0002271807752194,0.0001776593840173,5,4.820885107781159,0.0472086427960629,7,6.730308309619431,0.053491201764824,3,3.5750775766273364,0.0688453133847649,6,6.145991202849416,0.0344611369095637,7.8519514221010525,5,5.787992757433244,0.0863640718384946,7.003928790683858,1.4,8.5,32.56644518272425,0.000727096
539,539,139,140,"Μετά το τέλος του Β΄ Παγκοσμίου Πολέμου πολλές από τις χώρες του Τρίτου Κόσμου προσπάθησαν
 να κερδίσουν την ανεξαρτησία τους από τις αποικιοκρατικές δυνάμεις της Δύσης. Ανάμεσα στις χώρες
 αυτές ιδιαίτερη θέση κατέχει η Ινδία, που με ηγέτη τον Μαχάτμα Γκάντι (φωτ. κάτω αριστερά) κέρδισε την ανεξαρτησία της από τους Βρετανούς το 1947. Κατά την περίοδο του Ψυχρού Πολέμου, πάλι,
 ξεχωρίζει ο πόλεμος στο Βιετνάμ (1961-1973), η πρώτη ουσιαστικά
 μεγάλη σύγκρουση των δύο αντίπαλων
 συνασπισμών, που με επικεφαλής τις
 ΗΠΑ και την ΕΣΣΔ προέκυψαν από τις
 στάχτες του Β΄ Παγκοσμίου Πολέμου.
 Και στον πόλεμο αυτό τα εγκλήματα
 σε βάρος των αμάχων υπήρξαν μεγάλα
 (φωτ. κάτω δεξιά).
",history,6,7,6.60037045843228,0.0681407178488703,6,6.042845556222332,0.0177839390585552,4,3.7310602139740467,0.0467545479935971,5,4.779638292110192,0.0517097488743549,4,3.945192394244259,0.0544714457499345,3,3.1066917025235625,0.0272675069264869,6,6.166302918136836,0.0364963069904485,7.970686910971949,6,6.207398053824022,0.0854797089045161,7.201806096646578,4.5,14.2,45.63333333333333,0.00090178
540,540,115,116,"Σκηνή από τη μάχη
 των Πλαταιών.
 Έλληνας πολεμιστής
 συγκρούεται με
 Πέρση ιππέα.
 Παράσταση από τη
 ζωφόρο του ναού
 της Αθηνάς Νίκης
 (Λονδίνο, Βρετανικό
 Μουσείο). Είναι η
 πρώτη φορά που
 εικονίζεται σε ναό
 πολεμική σκηνή.
 Μπορείτε να δώσετε
 τη δική σας εξήγηση
 γιατί υπάρχει η
 παράσταση αυτή
 στον ναό;
",history,10,5,5.044288398314308,0.0147052033888284,4,5.214166846708395,0.0962018448525124,3,2.9982996924076133,0.001007933351072,4,4.025311366878896,0.0103416774290338,3,3.524171501509045,0.0616885290652072,3,3.0004279033219063,0.0003055533735414,6,5.756532525756555,0.0454643275391668,7.977020841392289,4,4.228262712251535,0.0447988703496732,7.148009132139123,-0.1,7.8,36.2,0.000735813
541,541,16,17,"2. Διαθήκη της εποχής της Τουρκοκρατίας
 «Εις το όνομα το Πατρός, και του Υιού, και του Αγίου Πνεύματος, νυν και αεί, και εις τους αιώνας των
 αιώνων. Αμήν.
 Εδώ κάνω καταγραφή της δυστυχισμένης οικογένειάς μας, που καταγόμαστε εδώ και πολλές γενιές από
 τη Ρούμελη και ήρθαμε σε αυτό το νησί τη Ζάκυνθο κατατρεγμένοι και όχι για άλλο λόγο... Σαν αληθινός
 χριστιανός, νιώθοντας την ανάγκη να είμαι έτοιμος κάθε ώρα και στιγμή να υποστώ την τρομερή και
 φρικτή κρίση του Θεού, ρύθμισα τις υποθέσεις μου. Πρώτον, συγχωρώ κάθε άνθρωπο που με έβλαψε
 και ζητώ από όλα τα αδέλφια μου τους χριστιανούς να με συγχωρέσουν όπου τους πίκρανα και τους
 έβλαψα. Αφήνω το ελάχιστο βιός μου στον αδελφό μου τον Γιώργη και θέλω να με θάψει χωρίς καθόλου έξοδα και τελετή, να μου αφήσει μόνο το βρακί και το μαύρο πουκάμισο και τίποτε άλλο και
 να με θάψει. Και αν θελήσει ο πανάγαθος και φιλεύσπλαχνος Θεός και βοηθήσει να ελευθερωθεί το
 δυστυχισμένο γένος μας από τον τρομερό, απάνθρωπο, αντίχριστο και άσπλαχνο Τούρκο, να ξεθάψει τα κόκαλά μου και τα κόκαλα του μακαρίτη του αδελφού μας Φιλόθεου, που τα έχω κρυμμένα
 σε μια σακούλα στη σπηλιά που γνωρίζει, και να τα θάψει μαζί και κοντά στα κόκαλα των γονιών
 μας στην εκκλησία της πατρίδας μας. αλλά το ξαναλέω, όταν ελευθερωθεί και όχι τώρα που είμαστε σκλάβοι. Άλλο τίποτε δεν έχω να πω, και αυτή είναι η μόνη και η τελευταία μου επιθυμία».
 Κωνσταντίνου Ν. Σάθα, Τουρκοκρατούμενη Ελλάς. Ιστορικόν Δοκίμιον περί των προς αποτίναξιν του
 Οθωμανικού ζυγού Επαναστάσεων του ελληνικού έθνους (1453-1821), Αθήνα 1869, σσ. 410-412.
",history,6,8,7.999849687402744,0.0001349648868586,8,8.033902125142049,0.0219580338901224,4,3.867037561401361,0.0314793807684667,7,6.686242130519929,0.0557441671467101,7,6.574299211497419,0.0748957370151248,3,3.001764522422718,0.0070679356782887,8,7.999960179754908,6.908716158863892e-05,7.000426298919592,7,6.98805406823476,0.0051951571874871,7.999370428701344,6.4,14.9,44.70309050772627,0.000994614
542,542,68,69,"Ελλάδας. Αντίθετα, οι απλές κυματιστές γραμμές και οι σπείρες
 που ζωγραφίζονταν με το χέρι
 πάνω στα αγγεία της μυκηναϊκής
 εποχής μετατρέπονται σε ομόκεντρους κύκλους και ημικύκλια
 ζωγραφισμένα με μεγάλη ακρίβεια με τη βοήθεια του διαβήτη.
 Σταδιακά τρίγωνα, ρόμβοι, μαίΕπίθεση σκυλιών σε ελάφι. Χάλκινο σύμπλεγμα από
 ανδροι, κλιμακωτά σχέδια και
 την Ολυμπία με χαρακτηριστικές γεωμετρικές φόρμες
 άλλα απλώνονται σε ολόκληρη
 8ος αι. π.Χ.
",history,10,7,7.000364753573408,0.000616034601797,8,8.014002334645177,0.0067158503065896,3,3.0600859050425697,0.0182502343801573,7,6.992900346404895,0.0033828473102493,6,5.745384289606591,0.0725766236636578,4,3.609126236984139,0.0692397266363839,7,7.200697953519288,0.0410775732077097,7.932425481571045,7,6.999863747931386,0.000117913656223,7.983350657566916,4.3,17.3,49.5,0.000866398
543,543,161,162,"2. Ο πρόεδρος των ΗΠΑ Φραγκλίνος Ρούζβελτ παρουσιάζει την κεντρική ιδέα του new deal
 Έχουμε δύο προβλήματα: πρώτον, να αντιμετωπίσουμε τον άμεσο κίνδυνο και,
 δεύτερον, να βάλουμε τα θεμέλια ώστε να εξασφαλιστεί για όλους μια μόνιμη
 απασχόληση.
 Όσον αφορά την άμεση ανακούφιση, η πρώτη αρχή είναι ότι αυτό το έθνος,
 αυτή η εθνική κυβέρνηση αν προτιμάτε, οφείλει να λάβει όλα τα μέτρα ώστε κανένας πολίτης να μην πεινάσει.
 Εκτός από την παροχή αυτής της άμεσης ανακούφισης, η ομοσπονδιακή κυβέρνηση θα πρέπει και είναι υποχρεωμένη να παρέχει προσωρινή εργασία οπουδήποτε είναι δυνατόν. Τόσο εσείς όσο κι εγώ γνωρίζουμε ότι στα εθνικά δάση,
 στην πρόληψη των πλημμυρών, στην εκπόνηση των προγραμμάτων υδάτινων
 οδών που έχουν εγκριθεί ήδη και έχουν προγραμματιστεί αλλά δεν έχουν εκτελεσθεί, σε όλα αυτά τα έργα δεκάδες χιλιάδες ή ακόμα και εκατοντάδες χιλιάδες άνεργων συμπολιτών μας μπορούν προσωρινά να απασχοληθούν.
 Φραγκλίνος Ρούζβελτ, Λόγος στη Βοστόνη, Οκτώβριος 1932.
 Πηγή: www.spartacus.schoolnet.co.uk/
 3. Ο πρόεδρος των ΗΠΑ Φραγκλίνος Ρούζβελτ.
",history,12,6,6.003339851149921,0.0017920902031334,6,5.897616420754275,0.0287205389771023,3,3.0000007310336514,1.2152225165285685e-05,4,4.574201139222225,0.0756230152737289,2,2.337719422292139,0.0545984479369721,2,2.294825273124843,0.052294220271858,6,6.002532731400606,0.0014214274888829,7.982013158022426,5,5.30019192583859,0.0737066291408246,7.05333491959027,6.4,18.5,53.10125698324022,0.001005361
544,544,117,118,"η νύχτα της 14ης Αυγούστου του 1909, παραμονή του Δεκαπενταύγουστου, συγκεντρώθηκαν στην περιοχή Γουδί της Αθήνας αξιωματικοί του στρατού, πολλοί οπλίτες καθώς
 και αρκετοί πολίτες. Απογοητευμένοι από τη χρόνια οικονομική κρίση, τον ατυχή για την
 Ελλάδα πόλεμο του 1897 και την πολιτική αστάθεια, κήρυξαν επανάσταση.
 Οι επαναστάτες με το κίνημά τους ζητούσαν την κατάργηση της βασιλείας ή την αντικατάσταση του βασιλιά, βελτίωση του Συντάγματος καθώς και διάφορες αλλαγές στο στράτευμα. Μετά το κίνημα στο Γουδί, η κυβέρνηση αναγκάστηκε τελικά να παραιτηθεί. Οι
 αξιωματικοί που συμμετείχαν στο επαναστατικό κίνημα, κάλεσαν στην Αθήνα ως εκπρόσωπο τους έναν Κρητικό πολιτικό που αργότερα θα γινόταν πρωθυπουργός της Ελλάδας, τον
 Ελευθέριο Βενιζέλο.
 Ο Ελευθέριος Βενιζέλος, 45 χρονών τότε, είχε σπουδάσει νομικά στο Πανεπιστήμιο
 Αθηνών και ήταν έμπειρος στην πολιτική. Είχε διατελέσει βουλευτής και υπουργός στην
 Κρήτη αλλά και επικεφαλής των Κρητών επαναστατών το 1905 με αίτημα την ένωση του
 νησιού με την Ελλάδα. Ο Βενιζέλος έφτασε στην Αθήνα αποφασισμένος να εκσυγχρονίσει
 τη χώρα αλλά και να εργαστεί για την ένωση των αλύτρωτων περιοχών με την Ελλάδα, φροντίζοντας για την καλή οργάνωση και τον εξοπλισμό του στρατεύματος.
 Τον Νοέμβριο του 1910 πραγματοποιήθηκαν εκλογές. Το κόμμα που ίδρυσε ο Βενιζέλος, οι «Φιλελεύθεροι», κέρδισε με μεγάλη πλειοψηφία. Ξεκίνησε έτσι ένα πολύπλευρο
 μεταρρυθμιστικό έργο. Τον επόμενο χρόνο αναθεωρήθηκε το Σύνταγμα, με στόχο τη δημιουργία ενός κράτους πιο δίκαιου για τον πολίτη. Μία από τις νέες διατάξεις, μάλιστα, προέβλεπε την υποχρεωτική και δωρεάν φοίτηση στο Δημοτικό Σχολείο.
 Για την αναδιοργάνωση του στρατού και του στόλου της χώρας προσκλήθηκαν Γάλλοι
 και Άγγλοι αξιωματικοί. Παράλληλα ρυθμίστηκαν εργατικά ζητήματα, όπως η ίδρυση συνεταιρισμών, η καθιέρωση αργιών και το ωράριο εργασίας. Έγινε επίσης προσπάθεια να
 αντιμετωπιστούν τα σοβαρά προβλήματα που απασχολούσαν τους αγρότες, όπως η εκμετάλλευση των κολίγων από τους γαιοκτήμονες.
",history,6,7,6.91206073439804,0.0813188771716253,6,5.972086308578433,0.0117120221244759,4,3.994090253000877,0.0029106730998167,6,5.929663209909677,0.0846063546774866,4,3.6972664034394143,0.0559267106535028,3,2.999824059101229,0.000180660640228,7,6.804674349346584,0.0744640281789201,7.996826289467094,7,6.988451214208908,0.0048917599163177,7.997520813913219,3.2,15.4,52.92788461538461,0.001070029
545,545,286,287,"Το ρωμαϊκό κράτος, μετά τον θάνατο του αυτοκράτορα
 Μάρκου Αυρήλιου εισέρχεται σε περίοδο μεγάλης κρίσης.
 Η κατάρρευση της οικονομίας παραλύει τους κρατικούς
 μηχανισμούς. Το πρόβλημα της διαδοχής στο αυτοκρατορικό
 αξίωμα, που στη Ρώμη δεν είχε λυθεί ποτέ επαρκώς, δίνει την
 ευκαιρία στην αυτοκρατορική φρουρά, τους Πραιτωριανούς,
 και στα στρατεύματα της επαρχίας να επιβάλλουν τον υποψήφιο
 της προτίμησής τους κάθε φορά που τίθεται θέμα διαδοχής. Το
 αποτέλεσμα: η επικράτηση πλήρους αναρχίας. Οι αυτοκράτορες
 διαδέχονται ο ένας τον άλλο. Η κρατική εξουσία καταρρέει και
 μαζί της καταρρέουν όλοι οι κρατικοί θεσμοί. Οι εξωτερικοί
 εχθροί εκμεταλλεύονται και αυτοί το εσωτερικό χάος, διασπούν
 τα οχυρωμένα σύνορα και εισβάλλουν
 στα εδάφη της Αυτοκρατορίας.
 Στην κρίσιμη αυτή για την Αυτοκρατορία ιστορική στιγμή μια σειρά
 στρατιωτικών ιλλυρικής* καταγωγής
 που αναγορεύθηκαν αυτοκράτορες από
 τα στρατεύματά τους με κορυφαίο τον
 Διοκλητιανό (284-305) πετυχαίνουν,
 με σειρά μεταρρυθμίσεων, την ανόρθωση του κράτους. Ο Διοκλητιανός
 συνειδητοποίησε ότι η Αυτοκρατορία,
 επικίνδυνα εκτεθειμένη στις επιθέσεις
 των «βαρβάρων», δεν είναι δυνατόν να
 κυβερνάται από έναν μόνο άνδρα. Για
 να αποφύγει την οριστική κατάρρευση
 της Αυτοκρατορίας ο Διοκλητιανός
",history,10,8,7.97116377483556,0.0110239360592091,8,7.777154385349775,0.0427164346248225,4,3.9999051081763355,8.07512867138223e-05,7,6.563459458273144,0.0674805400523179,6,5.457030977195245,0.0733241005063162,4,3.9977313286239067,0.0027187195417797,8,7.933538351452917,0.0201257686374919,7.067543952651619,7,6.991451695093929,0.0039227298548129,7.95786052503172,2.9,16.4,56.08090452261306,0.001073234
546,546,84,85,"Γρήγορα, η Μεγάλη Ιδέα έγινε αποδεκτή από την ελληνική κοινωνία, υιοθετήθηκε ως επίσημη κρατική πολιτική και
 σφράγισε τη ζωή και την ιδεολογία του ελληνισμού μέχρι τις πρώτες δεκαετίες του 20ού αιώνα. Οι Έλληνες που ζούσαν
 στην Οθωμανική αυτοκρατορία ονομάστηκαν αλύτρωτοι (επειδή δεν είχαν, ακόμη, λυτρωθεί, δηλαδή απελευθερωθεί) και
 η πολιτική που στόχευε στην ένταξη, τη δική τους και των εδαφών στα οποία κατοικούσαν, στο ελληνικό κράτος ονομάστηκε αλυτρωτισμός.
 Παράλληλα, μια άλλη αντίληψη, που εκφραζόταν, κυρίως, από τον Αλέξανδρο Μαυροκορδάτο και το αγγλικό κόμμα και
 υποστήριζε ότι μόνο αν προηγούνταν η οικονομική ανάπτυξη της Ελλάδας θα ήταν εφικτή και η εδαφική επέκτασή της,
 έβρισκε λιγότερους υποστηρικτές.
 Ο Κριμαϊκός πόλεμος (1854-1856) και ο ελληνισμός Το 1854 ξέσπασε ρωσοτουρκικός πόλεμος. Αγγλία και Γαλλία τάχθηκαν
 αμέσως στο πλευρό του σουλτάνου και ο πόλεμος μεταφέρθηκε στη ρωσική χερσόνησο της Κριμαίας (Κριμαϊκός πόλεμος).
 ΝΕΟΤΕΡΗ ΚΑΙ ΣΥΓΧΡΟΝΗ ΙΣΤΟΡΙΑ
",history,12,7,7.430960323754038,0.0572812363156986,8,7.679218496753094,0.0505051426552281,4,3.9997318254972924,0.0002423929179844,7,6.997401020217694,0.0013693896601993,5,5.105897180215379,0.0879357514248521,3,3.4378738136754805,0.0550673326979043,7,6.950860603320024,0.0756876986066461,7.981998518167529,7,7.000023605728529,0.0001772306277881,7.993871977945673,5.4,18.3,62.60642570281125,0.00118906
547,547,232,233,"Στα περασμένα χρόνια πολλοί προσπάθησαν να ενοποιήσουν τα συμφέροντα των Πελοποννησίων, κανένας όμως δεν το κατάφερε, γιατί κανένας δεν έδειχνε τούτο τον ζήλο για χάρη
 της κοινής ελευθερίας μα για την εδραίωση της δικής του εξουσίας. Στους καιρούς μου
 όμως οι πόλεις αυτές έφτασαν σε τόσο μεγάλη προκοπή και τελειότητα, ώστε όχι μόνο
 συνδέονταν συμμαχικά και φιλικά, αλλά είχαν και τους ίδιους νόμους, τα ίδια μέτρα, σταθμά
 και νομίσματα, κι ακόμη κοινούς άρχοντες, βουλευτές και δικαστές. Γενικά, μόνο αυτό το
 σημείο έδειχνε πως όλη σχεδόν η Πελοπόννησος δεν αποτελούσε μια πόλη: οι κάτοικοί της
 δεν περιβάλλονταν από το ίδιο τείχος· όλα τ’ άλλα ήσαν κοινά και παρόμοια για όλους μαζί
 και για κάθε πόλη χωριστά.
 Πολύβιος 2. 37. 9-11 (μετ. Ν.Δ. Τριανταφυλλόπουλου)
 Η τύχη των
 συμπολιτειών
",history,10,8,7.999320870985077,0.0004989043904499,7,7.026813148102747,0.0228305696437222,4,4.000893537498996,0.0006015415493537,7,6.966147851860285,0.0117323595139657,4,4.704023276539829,0.0841845105999871,4,3.914927891626604,0.0233951846843652,8,7.973903123626638,0.0097831692292511,7.025952585071536,7,6.999437159397289,0.0003977525095352,7.998813868256548,8.5,19.1,44.12925170068027,0.000763773
548,548,217,218,"ΕΝΟΤΗΤΑ 54
 Ο εμφύλιος πόλεμος και τα κύρια προβλήματα
 της μετεμφυλιακής Ελλάδας (1944-1963)
 Ο κυπριακός αγώνας (1955-1960)
 Η εμφύλια σύγκρουση
 Αμέσως μετά την Απελευθέρωση, η απόφαση της κυβέρνησης εθνικής ενότητας για αφοπλισμό μόνο του ΕΛΑΣ προκάλεσε την αντίδραση του ΕΑΜ, που οργάνωσε συλλαλητήριο διαμαρτυρίας στο κέντρο
 της Αθήνας (3 Δεκεμβρίου 1944). Οι συγκεντρωμένοι δέχτηκαν πυρά
 και περίπου 30 άνθρωποι σκοτώθηκαν. Τότε ξεκίνησαν μάχες σε ολόκληρη την Αθήνα ανάμεσα στον ΕΛΑΣ και τις κυβερνητικές δυνάμεις,
 που υποστηρίζονταν από βρετανικό στρατό. Οι συγκρούσεις ήταν πολύνεκρες, κράτησαν περίπου έναν μήνα (Δεκεμβριανά ή μάχη της Αθήνας) και έληξαν με ήττα των δυνάμεων του ΕΑΜ και αποχώρησή τους
 από την Αθήνα.
 1. Η αγγλική ανάμειξη στα Δεκεμβριανά
 Είναι εξαιρετικά σημαντικό να χτυπήσουμε απροειδοποίητα, χωρίς να προηγηθεί καμιά φανερή κρίση. Αυτός είναι ο καλύτερος τρόπος για να προκαταλάβουμε το ΕΑΜ.
 Τηλεγράφημα του Τσόρτσιλ προς τον Ήντεν (υπ. Εξωτερικών της Αγγλίας).
 Πηγή: Γ. Ανδρικόπουλος, 1944, Κρίσιμη χρονιά, τόμ. Β´, κείμ. 197.
",history,12,8,7.849968326744673,0.0344127823608886,8,7.96278225160065,0.0129400960349815,4,3.9914261890864964,0.0039676495672601,7,6.966464329180411,0.0103407225433658,4,4.5016660378241795,0.0862752937965419,4,3.8178982218230573,0.0383404066030492,8,7.784248581643624,0.0437387605888444,7.025951610862137,7,6.999056534929878,0.0005539658741739,7.990262333583814,2.9,14.7,45.23603839441536,0.000815733
