,Unnamed: 0,index,ID,text,course,level,AYA_32B_vanilla,AYA_32B_avg,AYA_32B_entropy,AYA_8B_vanilla,AYA_8B_avg,AYA_8B_entropy,cefr_AYA_32B_vanilla,cefr_AYA_32B_avg,cefr_AYA_32B_entropy,noscale_AYA_32B_vanilla,noscale_AYA_32B_avg,noscale_AYA_32B_entropy,noscale_AYA_8B_vanilla,noscale_AYA_8B_avg,noscale_AYA_8B_entropy,cefr_AYA_8B_vanilla,cefr_AYA_8B_avg,cefr_AYA_8B_entropy,conf_aya_32B_vanilla,conf_aya_32B_avg,conf_aya_32B_entropy,conf_aya_32B_verbal_conf,conf_noscale_aya_32B_vanilla,conf_noscale_aya_32B_avg,conf_noscale_aya_32B_entropy,conf_noscale_aya_32B_verbal_conf,FKGL,ARI,LIX,RSRS_mBERT
549,549,140,141,"ΕΝΟΤΗΤΑ 36
 Ο ελληνισμός της δυτικής Μικράς Ασίας και του Πόντου
 Ο ελληνισμός της δυτικής Μικράς Ασίας Γύρω στα μέσα του 19ου αιώνα, οι μεταρρυθμίσεις του Χάτι Χουμαγιούν
 (1856, βλ. ενότητα 19) και οι θετικές οικονομικές προοπτικές που υπήρχαν στη Μικρά Ασία έκαναν πολλούς Έλληνες, τόσο
 από την Ελλάδα όσο και από διάφορες άλλες περιοχές του οθωμανικού κράτους, να μεταναστεύσουν σε αυτή την ιστορική για τον ελληνισμό περιοχή.
 Αν και οι μουσουλμανικοί πληθυσμοί αποτελούσαν τη μεγάλη πλειονότητα, οι ελληνορθόδοξες κοινότητες, εύπορες
 και καλά οργανωμένες, είχαν έντονη ―και συχνά πρωταγωνιστική― παρουσία. Εκπροσωπούνταν στις οθωμανικές αρχές
 από τους επικεφαλής τους, προκρίτους και αρχιερείς. Οι Έλληνες αποτελούσαν την πλειονότητα μόνο στην πόλη της
 Σμύρνης (περίπου 400.000 το 1912), ενώ διέθεταν σημαντική παρουσία, χωρίς να έχουν πληθυσμιακή υπεροχή, και σε
 ορισμένες άλλες πόλεις (Κυδωνίες-Αϊβαλί, Αϊδίνι, Προύσα).
 Οι Έλληνες ασχολούνταν κυρίως με το εμπόριο. Στη Σμύρνη, εμπορική πύλη για ολόκληρη την Ανατολή, δραστηριοποιούνταν πολλές ελληνικές επιχειρήσεις (εμπορικοί οίκοι, ναυτιλιακές εταιρείες, τράπεζες). Παράλληλα, λειτουργούσαν
 πολλά ελληνικά σχολεία (Ευαγγελική Σχολή, Κεντρικό Παρθεναγωγείο, Ομήρειο) και πολιτιστικοί σύλλογοι, ενώ υπήρχαν
 και αρκετά τυπογραφεία όπου εκδίδονταν ελληνικά βιβλία και εφημερίδες.
 Ο ελληνισμός του Πόντου Οι Έλληνες του Πόντου ζούσαν οργανωμένοι σε ακμάζουσες ελληνορθόδοξες κοινότητες.
 Ασχολούνταν κυρίως με την αγροτική οικονομία και το εμπόριο. Μεγάλα εμπορικά κέντρα ήταν η Τραπεζούντα, η Κερασούντα και η Σαμψούντα. Το ονομαστό «Φροντιστήριον» της Τραπεζούντας, που είχε ιδρυθεί στα τέλη του 17ου αιώνα,
 υπήρξε το κέντρο της ελληνικής παιδείας στην περιοχή.
 1. Ο ελληνισμός του Πόντου
 στις αρχές του 20ού αιώνα
",history,12,8,7.66309184502127,0.054268933406015,6,6.067041435998562,0.0206527626187351,4,3.9399138884603246,0.0182459038898911,5,5.230271500844651,0.0591895669469528,3,3.332482111217132,0.0543698976079209,3,3.03308766249404,0.0116704726319333,8,7.81945684459788,0.0402541937238346,7.320818283435187,7,6.985598068962645,0.0058719946277893,7.997811661793094,3.0,16.6,54.92664092664093,0.001074734
550,550,292,293,"Συνδέστε με μια γραμμή τις λέξεις που σχετίζονται μεταξύ τους.
 Χριστός
 Παύλος
 Πέτρος
 Τετραρχία
 Νέα Ρώμη
 Λικίνιος
 Μεδιόλανα
 Αντιόχεια
 Εκκλησία
",history,10,8,7.765028648065709,0.0470843784265797,8,7.269452365115285,0.0523021513272556,2,1.99988817684734,0.0001104922115947,7,6.992534943411556,0.0027119949569017,3,3.1422212864272296,0.0396722447561412,3,2.9816138107798906,0.0090757586951936,8,7.999266714582063,0.0004496120450302,7.015904518927471,7,7.000184321085371,0.0002128279398371,7.998366162768789,0.1,12.3,48.595238095238095,0.000892831
551,551,111,112,"επρόκειτο να μείνει στην ιστορία
 ως διαχρονικό δείγμα απαράμιλλης
 γενναιότητας. Οι προσπάθειες
 των Περσών να καταβάλουν την
 αντίσταση των Ελλήνων απέτυχαν.
 Από τη δύσκολη θέση έβγαλε τους
 Πέρσες ο Εφιάλτης, κάτοικος της
 περιοχής, ο οποίος τους οδήγησε
 από ένα μονοπάτι στα νώτα των
 Ελλήνων. Πριν ολοκληρωθεί
 η κύκλωση, ο Λεωνίδας έδωσε
 εντολή στους συμπολεμιστές του
 να αποχωρήσουν. Έμειναν με
 τη θέλησή τους 700 Θεσπιείς
 που έπεσαν μαζί με τους 300
 Σπαρτιάτες.
",history,10,8,7.795429988860661,0.0412690002623709,8,7.59998319245642,0.0591993407641658,3,3.164516429946275,0.0359058238816723,5,5.595931898542403,0.0824929796997146,4,4.7138023788247665,0.0859236278326456,4,3.726912655384467,0.0545596542109625,8,7.8404146141347155,0.0321431316083831,7.025950712161034,7,6.994745111175565,0.0026219586915407,7.999073848884109,1.7,11.6,47.44556962025317,0.001010598
552,552,149,150,"Η αρμονική ανάπτυξη του σώματος και του πνεύματος είχε τεθεί ως υπέρτατος παιδευτικός
 στόχος από την αθηναϊκή Πολιτεία. Η ανάπτυξη του καλού γούστου, της ευπρέπειας, της
 κοινωνικότητας και της οξυδερκούς πολιτικής σκέψης ήταν επίσης παραπληρωματικοί στόχοι
 των εκπαιδευτικών επιδιώξεων. Η μουσική κατέχει δεσπόζουσα θέση σ’ αυτή τη μαθησιακή
 διαδικασία. Ο παιδαγωγός, συνήθως ένας μορφωμένος δούλος, βοηθά στο σπίτι το αγόρι
 στην εκμάθηση των μαθημάτων του και το συνοδεύει στο σχολείο του. Εκεί ο γραμματιστής
 τού διδάσκει γραφή, ανάγνωση και την κατανόηση των ομηρικών επών. Ο κιθαριστής
 διδάσκει στο παιδί μουσική και ο παιδοτρίβης το εκγυμνάζει. Αργότερα, στην εφηβική
 ηλικία, τα παιδιά των πλούσιων Αθηναίων, που επεδίωκαν μια υψηλή σταδιοδρομία στον
 πολιτικό τομέα, διδάσκονταν από τους σοφιστές τη ρητορική, την τέχνη της ορθής έκφρασης
 και της ικανότητας να πείθεις τον δήμο. Οι σοφιστές ήταν μορφωμένοι άνθρωποι, οι οποίοι
 είχαν συρρεύσει στην Αθήνα απ’ όλα τα μέρη της Ελλάδας, ακόμα και από τις αποικίες, και
 δίδασκαν στους νέους τη ρητορική με αδρή αμοιβή.
 Όμως, τον νέο, και ιδιαίτερα τον έφηβο, τον βοηθούσε στη διανοητική και αισθητική
 του ανάπτυξη η όλη πνευματική ατμόσφαιρα που κυριαρχούσε στην Αθήνα. «Ἑλλάδος
 παίδευσιν» ονομάζει την πόλη ο Θουκυδίδης και αυτή ήταν η πραγματικότητα. Πνευματικό
 και καλλιτεχνικό κέντρο του ελληνισμού η Αθήνα, παρείχε κάθε δυνατότητα στους νέους
",history,10,8,7.984107966535589,0.0066181905116663,7,7.07127259092249,0.0236940878304124,4,3.9992914405821693,0.0004714891203509,7,6.992123384045044,0.0034390440668774,5,4.722754713438917,0.0804952535816397,3,3.0014986542223596,0.0009066721683557,8,7.991177822345016,0.004101244414182,7.0420807218552,7,6.99992221542081,0.0002734447820502,7.998963698979196,3.6,14.9,54.31818181818181,0.001133596
553,553,35,36,"Ρήγας, γιος εμπόρου, γεννήθηκε το 1757 στο Βελεστίνο της Θεσσαλίας, το οποίο στην
 αρχαιότητα ονομαζόταν Φερές. Νεαρός ακόμη, μπήκε στην υπηρεσία των Φαναριωτών στην Κωνσταντινούπολη και έπειτα μετανάστευσε στο Βουκουρέστι, ως γραμματέας του
 ηγεμόνα της Βλαχίας. Εκεί επηρεάστηκε απο τις ευρωπαϊκές ριζοσπαστικές ιδέες, κάνοντας
 κύριο στόχο του την απελευθέρωση της πατρίδας. Το 1790 ταξίδεψε στη Βιέννη.
 Το συγγραφικό και εκδοτικό του έργο είναι μεγάλο. Ο Ρήγας εξέδωσε γαλλικά μυθιστορήματα μεταφρασμένα στη δημοτική γλώσσα, ένα βιβλίο Φυσικής για σχολική χρήση,
 έναν τεράστιο χάρτη της Ελλάδας, την περίφημη «Χάρτα της Ελλάδος», μια εικόνα του Μεγάλου Αλεξάνδρου και πολλά άλλα. Ο Θούριος ήταν ένας φλογερός επαναστατικός ύμνος
 που συγκίνησε πολλούς νέους της εποχής και έγινε σύμβολο του αγώνα για την ελευθερία.
 Ο Ρήγας Βελεστινλής οραματιζόταν τη συνεργασία των υπόδουλων βαλκανικών λαών
 για την απελευθέρωσή τους από τον οθωμανικό ζυγό και τη δημιουργία ενός ευνομούμενου
 δημοκρατικού κράτους, όπου θα κυριαρχούσε η ελληνική γλώσσα και παιδεία. Ωστόσο, η
 δράση του έγινε γρήγορα γνωστή και προκάλεσε την αντίδραση της Αυστρίας, η οποία τότε
 διατηρούσε καλές σχέσεις με την Οθωμανική Αυτοκρατορία. Οι Αυστριακοί συνέλαβαν τον
 Ρήγα και συνεργάτες του το Δεκέμβριο του 1797. Λίγους μήνες αργότερα τον παρέδωσαν
 μαζί με επτά συντρόφους του στους Τούρκους, οι οποίοι τους θανάτωσαν και τους έριξαν
 στον ποταμό Δούναβη.
 Ο Αδαμάντιος Κοραής καταγόταν από πλούσια οικογένεια της Χίου, αλλά γεννήθηκε
 στη Σμύρνη το 1748. Φοίτησε αρχικά στην Ευαγγελική Σχολή της Σμύρνης, ενώ αργότερα
 εγκαταστάθηκε μόνιμα στη Γαλλία, όπου σπούδασε ιατρική. Εκεί γνώρισε από κοντά τη
 Γαλλική Επανάσταση και τις φιλελεύθερες ιδέες της. Ασχολήθηκε κυρίως με την αναγραφή,
 την επιμέλεια και τη δημοσίευση των χειρογράφων αρχαίων Ελλήνων συγγραφέων.
 Ο Κοραής πίστευε ότι για να ελευθερωθεί το ελληνικό έθνος, έπρεπε πρώτα να φωτιστεί
 διαμέσου της παιδείας, με κατάλληλη όμως μέθοδο διδασκαλίας και χρησιμοποιώντας μια
 νέα ελληνική γλώσσα, με απλούστερη μορφή από την αρχαία. Η απήχησή του ήταν μεγάλη
 και πολλοί δάσκαλοι ζητούσαν τις συμβουλές του. Γνωστές είναι επίσης οι θεωρίες του για
 τη γλώσσα. Ο Κοραής πρότεινε τη χρήση μιας γλώσσας που θα είχε ως βάση της την καθομιλουμένη γλώσσα της εποχής, από την οποία όμως θα είχαν αφαιρεθεί οι ξένες λέξεις
 καθώς και οι διάφορες ιδιωματικές εκφράσεις.
",history,6,7,7.374418837459073,0.0671401364742699,7,6.834922211629873,0.0438023191190951,4,3.984095691498851,0.0065588440084222,5,5.3916986180593085,0.0744485394068822,4,4.434671032901633,0.065942494458887,3,3.000145477926708,0.0001369248218507,7,6.832963499431884,0.0654477488094131,7.9975219934713095,7,6.655724098667974,0.0598061789823528,7.997813161916383,3.5,14.7,51.85189103411796,0.001064893
554,554,114,115,"παράθεμα 4 Ο ιερός λόχος στα νεότερα χρόνια
 Ο Αλέξανδρος Υψηλάντης* δημιούργησε ιερό λόχο, παρόμοιο με
 αυτόν της αρχαίας Θήβας, τον Μάρτιο του 1821 στην πόλη Φωξάνη της Μολδαβίας. Τον αποτελούσαν 450 εθελοντές σπουδαστές
 ελληνικής καταγωγής. Οι ιερολοχίτες έδειξαν μοναδικό θάρρος
 και μεγάλη γενναιότητα στη μάχη στο Δραγατσάνι, όπου πολλοί
 από αυτούς έπεσαν νεκροί.
 Ιερός λόχος ιδρύθηκε επίσης το 1942 στη διάρκεια του Β~ Παγκόσμιου πολέμου από Έλληνες αξιωματικούς και στρατιώτες και
 πολέμησε εναντίον των Γερμανών.
 * Έλληνας αξιωματικός του ρωσικού στρατού που ανέλαβε την
 προετοιμασία της ελληνικής επανάστασης και αγωνίστηκε εναντίον των Τούρκων στη Μολδοβλαχία ( σημερινή Ρουμανία).
",history,4,6,6.01656118760155,0.0067941413585747,6,6.012315765532454,0.0055603441170542,3,3.037327077332577,0.0127978300364393,5,4.971536813715261,0.0388941110578268,3,3.0726779873120904,0.0245492417930185,3,3.0000777363738678,0.0001173778324661,6,6.000574873295591,0.0003942317425716,7.974041366328493,7,6.131296304467924,0.0874322323145792,7.997736580924773,3.8,16.9,60.33211009174312,0.001115586
555,555,115,116,"2. Η λαϊκή υποστήριξη προς τον Στρατιωτικό Σύνδεσμο
 Πλέον των εβδομήκοντα χιλιάδων πολιτών πάσης τάξεως
 και πάσης ηλικίας συνεκεντρώθησαν από της 2ας μεταμεσημβρινής εις τον ευρύτατον χώρον του Πολυγώνου [...]. Προ της
 εκκινήσεως εκ του Πεδίου του Άρεως ο Πρόεδρος των Συντεχνιών Παπαφώτης [...] ανέγνωσε το ψήφισμα του συλλαλητηρίου, διά του οποίου, αφού ενεκρίνετο η εξέγερσις του Στρατού
 και του Στόλου, συνιστάτο εις την Κυβέρνησιν, όπως υποβάλη
 τάχιστα εις την Βουλήν σύστημα νομοθεσίας καταδικάζον την
 συναλλαγήν και μέλλον να οδηγήση εις την ανόρθωσιν της διοικήσεως.
 Εφημερίδα Χρόνος, 15 Σεπτεμβρίου 1909.
 Πηγή: Ιστορία του ελληνικού έθνους, Εκδοτική Αθηνών, τόμ.
 ΙΔ´, σ. 262.
",history,12,8,7.999350690932715,0.0005317741682136,8,7.967019154697084,0.0117965414720774,4,3.9976022806295077,0.0014531443813072,7,6.999715289551929,0.0002390194261306,4,4.707279422036663,0.0875217378884695,3,3.0017037033321685,0.0010101457122742,8,7.999222794955131,0.001866056149546,7.000422164841439,7,7.004589926695466,0.0023790370639518,7.999600242949924,3.9,16.3,47.75644028103044,0.000739137
556,556,27,28,"Πάπυρος Αναστασίου, IV, Νέο Βασίλειο_ Βασιλεία του Σέθι (Μετ. από το γαλλικό Β.Σ.)
 • Σημειώστε όλες τις εκφράσεις που αναφέρονται σε ιδιότητες του Φαραώ.
 • Ποιος είναι ο πατέρας του Φαραώ;
 Στα ορυχεία της ερήμου εργάζονται κυρίως αιχμάλωτοι πολέμου.
 Η θρησκεία των Αιγυπτίων είναι πολυθεϊστική. Οι κυριότεροι από τους θεούς
 είναι ο Άμον Ρα, θεός του ήλιου, ο Όσιρις,
 θεός του ήλιου και της βλάστησης, και η Ίσις,
 θεά της γονιμότητας. Οι ναοί θεωρούνται
 οίκοι του θεού και οι ιερείς τελούν τα λατρευτικά
 τους καθήκοντα στο όνομα του Φαραώ. Οι
 Αιγύπτιοι πιστεύουν στη μετά θάνατον ζωή, γι’
 αυτό φροντίζουν να ταριχεύουν τους νεκρούς
 (μούμιες).
 Οι Αιγύπτιοι χρησιμοποιούν ένα είδος γραφής,
 τα ιερογλυφικά. Γράφουν επάνω σε παπύρους,
 αλλά και οι τοίχοι των μνημείων είναι γεμάτοι από
 ιερογλυφικά κείμενα.
",history,10,6,6.447519135217704,0.0577288838450078,7,7.081737323146172,0.0401993751496226,3,3.004609365612243,0.0023609878700993,4,4.5265449541129215,0.0619942647891543,4,4.288140041586303,0.0754360443521848,3,3.0602294167183572,0.0183214152433716,7,6.872081939930467,0.0564660032749658,7.995926046199543,7,6.9297392172795185,0.0206441854001035,7.998658369489931,1.1,10.2,42.49019607843137,0.000903325
557,557,67,68,"Οι Έλληνες, επειδή το φοινικικό αλφάβητο είχε πολλά σύμφωνα, πήραν μερικά
 από αυτά και τα μετέτρεψαν σε φωνήεντα. Με το σύστημα αυτό συντελείται μια
 σημαντική πρόοδος γιατί για πρώτη φορά, στη
 γραφή, οι ήχοι μεταδίδονται με φωνήεντα και
 σύμφωνα. Αυτή η απλοποίηση δημιούργησε τις
 προϋποθέσεις, ώστε η γραφή να γίνει κτήμα
 περισσότερων ανθρώπων και όχι μόνο λίγων
 γραφέων. Τώρα αρκετοί άνθρωποι αποκτούν
 τη δυνατότητα να διαβάζουν και να γράφουν,
 να συμμετέχουν γενικότερα στη γνώση και στον
 πολιτισμό. Από το ελληνικό αλφάβητο γεννήθηκε
 Γεωμετρική
 το λατινικό.
 αντρική μορφή
 Η τέχνη που δημιουργήθηκε από τον 11ο έως
 που κρατούσε και τον 8ο αιώνα π.Χ. ονομάζεται γεωμετρική
 δόρυ στο δεξί
 από τα γεωμετρικά κοσμήματα στα πήλινα αγγεία.
 και χαλινάρια
 Γεωμετρικές είναι, επίσης, και οι μορφές των
 αλόγου στο
 αριστερό χέρι. ανθρώπων και των ζώων, είτε είναι ζωγραφισμέΑπό την
 νες επάνω σε αγγεία είτε είναι πήλινα ή χάλκινα
 Ολυμπία.
 ειδώλια.
 Η γεωμετρική τέχνη δεν εμφανίζεται ξαφνικά στα κέντρα της
",history,10,8,7.705053193605657,0.0489579359030578,8,7.9050517084614995,0.0255618418037706,4,3.754916903280673,0.0447210579371207,7,6.994795273747513,0.0024425260419099,4,3.893250849609103,0.0503611152635741,3,3.2689668303373765,0.0467726884280914,7,7.267251320692544,0.055806524291985,7.957894804125317,7,6.998492225699238,0.0009010162207983,7.9696289380081,2.3,11.9,45.05194805194805,0.000939498
558,558,239,240,"ΕΝΟΤΗΤΑ 59
 Οι κυριότεροι σταθμοί στις προσπάθειες ενοποίησης της Ευρώπης
 (1951-2001)
 Οι πρώτες σκέψεις για ενοποίηση της Ευρώπης έγιναν τον 19ο αιώνα. Τότε, μάλιστα, οι ΗΠΑ θεωρήθηκαν από κάποιους
 Ευρωπαίους ηγέτες το επιτυχημένο πρότυπο που θα έπρεπε να ακολουθηθεί. Όμως τον 19ο αιώνα οι ιδέες για εθνική
 ανεξαρτησία ήταν πολύ πιο ισχυρές από τις ιδέες για υπερεθνική ενότητα.
 Παράγοντες που οδήγησαν στην ευρωπαϊκή ενοποίηση Το θέμα άρχισε να συζητείται συστηματικά κυρίως μετά τον
 Β´ Παγκόσμιο πόλεμο. Καθοριστικό ρόλο γι’ αυτό έπαιξαν οι καταστροφές που είχαν υποστεί σχεδόν όλες οι ευρωπαϊκές
 χώρες και κατ’ επέκταση η ανάγκη κοινής
 προσπάθειας, η απώλεια των αποικιών που
 στερούσε την Ευρώπη από σημαντικούς οικονομικούς πόρους και η ανάδυση δύο υπερδυνάμεων, των ΗΠΑ και της Σοβιετικής Ένωσης,
 που έλεγχαν πλέον τις διεθνείς εξελίξεις. Τα
 δεδομένα αυτά έκαναν αναγκαία την αποφυγή νέων πολέμων, αλλά και τη συνεργασία μεταξύ των ευρωπαϊκών χωρών. Επιπλέον, η ευρωπαϊκή ενοποίηση ήταν μια διαδικασία που
 1. Η υπογραφή της συνθήκης της Ρώμης, 25 Μαρτίου 1957.
 ενισχυόταν και από τις ΗΠΑ, οι οποίες έβλεπαν σε μια ισχυρή και ενωμένη Ευρώπη ένα
 αποτελεσματικό εμπόδιο στην επέκταση της
 1. Η συνθήκη ίδρυσης της Ευρωπαϊκής Οικονομικής Κοινότητας (1957)
 Άρθρο 1. Με την παρούσα συνθήκη, τα ανωτέρω συμβαλλόμενα μέρη θεσπίσοβιετικής επιρροής στην ευρωπαϊκή ήπειρο.
 ζουν μεταξύ τους μια ΕΥΡΩΠΑΪΚΗ ΚΟΙΝΟΤΗΤΑ.
 Τα πρώτα βήματα Το πρώτο βήμα έγινε το
 Άρθρο 2. Η Κοινότητα θα έχει ως στόχο της, με την καθιέρωση μιας κοινής
 1949 με την ίδρυση του Συμβουλίου της Ευαγοράς και μιας οικονομικής και νομισματικής ένωσης και με την εφαρμογή
 ρώπης. Στις 9 Μαΐου 1950 ο Ρομπέρ Σουμάν,
 κοινών πολιτικών [...], να προωθήσει σε όλη την Κοινότητα μια αρμονική και
 υπουργός Εξωτερικών της Γαλλίας, παρουισορροπημένη ανάπτυξη των οικονομικών δραστηριοτήτων, της βιώσιμης και
 σίασε ένα σχέδιο στενότερης συνεργασίας.
",history,12,8,7.936734485114925,0.0179407018489113,7,6.818622013650327,0.0395044122323084,4,3.9986755513452863,0.0008119427685709,7,6.862093423917031,0.0280608158880109,4,4.644503806984773,0.0780959298340629,3,3.0474278724195756,0.0153342528698837,8,7.415902693745416,0.0728006604228599,7.245079902897032,7,6.999191575989698,0.0005232139637181,7.999373426965974,3.2,13.9,52.0,0.001097807
559,559,148,149,"Ματιά στο παρελθόν
 Η περίοδος από τον τερματισμό
 του Β΄ Παγκοσμίου Πολέμου και
 έως τα τέλη της δεκαετίας του
 1980 χαρακτηρίζεται με τον όρο
 «Ψυχρός Πόλεμος». Ήταν η εποχή που οι δύο αντίπαλοι συνασπισμοί, με επικεφαλής τις ΗΠΑ
 και την ΕΣΣΔ αντίστοιχα, καθόρισαν τις παγκόσμιες εξελίξεις. Ωστόσο, η κατάσταση
 σήμερα έχει διαφοροποιηθεί. Η κατάρρευση των παραπάνω συνασπισμών, με συμβολικό δείγμα την πτώση του Τείχους του Βερολίνου (βλ. φωτ. επάνω), δημιούργησε νέα δεδομένα. Μέσα στο σύγχρονο κόσμο ο ρόλος της Ευρώπης γίνεται και πάλι ρυθμιστικός.
 Με βασικό σύνθημα «Ενότητα στην Πολυμορφία», η Ευρωπαϊκή Ένωση οικοδομείται προοδευτικά βασισμένη
 στις αξίες και τα ιδανικά των επιμέρους πολιτισμών της. Πληροφορίες για τη λειτουργία και τη δράση της Ευρωπαϊκής Ένωσης μπορείτε να βρείτε στην ιστοσελίδα http://ec.europa.eu/index_el.htm
",history,6,6,6.303352957468235,0.051078456967558,6,5.917412462868924,0.0539972385185121,4,3.867036416678843,0.0314783014365462,5,5.0053366109171975,0.0449938967728674,4,3.984889223285279,0.0233696373046519,3,3.015902147331076,0.0065643651142768,6,6.002604518046354,0.0014466983047491,7.9840927155513555,7,6.800631908387402,0.0423785343310068,7.99916763895817,2.1,14.0,47.58156028368794,0.000896856
560,560,126,127,"ΕΝΟΤΗΤΑ 32
 Η Ελλάδα στον Α´ Παγκόσμιο πόλεμο – Ο Εθνικός Διχασμός
 Ο Α´ Παγκόσμιος πόλεμος δίχασε την ελληνική ηγεσία και κοινωνία.
 Η θέση του Βενιζέλου Ο πρωθυπουργός Ελευθέριος Βενιζέλος, που θεωρούσε ότι οι Αγγλογάλλοι θα επικρατούσαν,
 έκρινε ότι η Ελλάδα θα έπρεπε να συμμαχήσει με
 την Αντάντ για να διαφυλάξει τα κέρδη της από
 1. Ο Ελευθέριος Βενιζέλος υποστηρίζει τη συμμαχία
 τους βαλκανικούς πολέμους αλλά και να διευρύνει
 της Ελλάδας με την Αντάντ
 τα σύνορά της. Η θέση αυτή υποστηριζόταν από μεΜέχρι σήμερον η πολιτική ημών συνίστατο εις διατήρησιν της ουγάλα τμήματα των λαϊκών τάξεων, που εμπνέονταν
 δετερότητος [...]. Αλλ’ ήδη καλούμεθα να μετάσχωμεν του πολέμου [...]
 από τη Μεγάλη Ιδέα, αλλά και από τη μεγαλοαστική
 επ’ ανταλλάγμασι, τα οποία πραγματοποιούμενα θα δημιουργήσωσι
 τάξη, ιδίως της Διασποράς, που προσδοκούσε να
 μιαν Ελλάδα μεγάλην και ισχυράν, τοιαύτην οποίαν ουδ’ οι μάλλον αιενταχθεί σε μια μεγάλη και ισχυρή Ελλάδα.
 σιόδοξοι ηδύναντο να φαντασθώσι καν προ ολίγων ακόμη ετών. […].
 Η θέση του Κωνσταντίνου Ο βασιλιάς ΚωνΕ. Βενιζέλος, Υπόμνημα προς τον βασιλιά Κωνσταντίνο, 11 Ιανουαρίου
 σταντίνος ήθελε την Ελλάδα σύμμαχο των Κε1915.
 ντρικών Δυνάμεων. Επειδή, όμως, η Οθωμανική αυΠηγή: Βίβλος Ελευθερίου Βενιζέλου, Αθήνα 1964.
 τοκρατορία και η Βουλγαρία είχαν ήδη ταχθεί
 στο πλευρό της Γερμανίας, ο βασιλιάς υποστήριζε, σε συνεννόηση με τον Γερμανό αυτοκράτορα,
 2. Η κωνσταντινική «ουδετερότητα»
 τη «διαρκή ουδετερότητα» με το επιχείρημα ότι
 Η [...] πολιτική της ουδετερότητας την οποία σταθερά πρόβαλλε
 έτσι η Ελλάδα θα προστατευόταν από τον πόλε[ενν. ο Κωνσταντίνος] μέχρι την αποπομπή του από τις δυνάμεις της
 μο. Ήταν η πιο φιλική προς τη Γερμανία πολιτική
",history,12,8,7.999942720537518,0.0001562368011437,8,8.050992208694787,0.0172326182281518,4,3.999991876022989,1.0119017206924864e-05,7,6.997357553380198,0.0014614567029278,6,5.956730403959227,0.0290646783359215,5,4.865213606649348,0.0321420618492514,8,7.99336018594807,0.0031996349048495,7.015901023888546,7,6.999369213118371,0.0004285425241771,7.9997688229525465,2.8,13.6,51.95414683036833,0.000998559
561,561,94,95,"Ματιά στο παρελθόν
 Ύμνος εις την Ελευθερία
 Ο «Ύμνος εις την Ελευθερίαν» γράφηκε από τον ποιητή Διονύσιο Σολωμό το 1823, στη Ζάκυνθο. Αποτελείται
 από 159 τετράστιχες στροφές και μελοποιήθηκε το 1828 από τον Νικόλαο Μάντζαρο. Το 1864 οι δύο πρώτες
 στροφές του καθιερώθηκαν ως ο εθνικός ύμνος της Ελλάδας από τον βασιλιά Γεώργιο τον Α΄:
 «Σε γνωρίζω από την κόψη
 του σπαθιού την τρομερή,
 σε γνωρίζω από την όψη
 που με βια μετράει τη γη.
 Απ’ τα κόκαλα βγαλμένη
 των Ελλήνων τα ιερά,
 και σαν πρώτα ανδρειωμένη,
 χαίρε, ω χαίρε, Ελευθεριά!».
",history,6,6,6.439475293614606,0.0556855768937694,4,4.886869716727233,0.0609230123023353,3,3.00247246797802,0.0013906434946276,5,5.147845623929243,0.0669012523198696,3,2.9524462665949613,0.0386595131195451,3,3.0533033115966646,0.0168259003533201,6,6.1331127387529705,0.0318645012355023,7.946595072243753,7,6.961133770891024,0.0111032262710097,7.997940490250663,5.1,12.8,52.0,0.001196447
