,Unnamed: 0,index,ID,text,course,level,AYA_32B_vanilla,AYA_32B_avg,AYA_32B_entropy,AYA_8B_vanilla,AYA_8B_avg,AYA_8B_entropy,cefr_AYA_32B_vanilla,cefr_AYA_32B_avg,cefr_AYA_32B_entropy,noscale_AYA_32B_vanilla,noscale_AYA_32B_avg,noscale_AYA_32B_entropy,noscale_AYA_8B_vanilla,noscale_AYA_8B_avg,noscale_AYA_8B_entropy,cefr_AYA_8B_vanilla,cefr_AYA_8B_avg,cefr_AYA_8B_entropy,conf_aya_32B_vanilla,conf_aya_32B_avg,conf_aya_32B_entropy,conf_aya_32B_verbal_conf,conf_noscale_aya_32B_vanilla,conf_noscale_aya_32B_avg,conf_noscale_aya_32B_entropy,conf_noscale_aya_32B_verbal_conf,FKGL,ARI,LIX,RSRS_mBERT
562,562,79,80,"ον Απρίλιο του 1825 ο Κιουταχής, ξεκινώντας με πολυάριθμο στρατό από τη Λάρισα και
 υποτάσσοντας στο πέρασμά του πολλές περιοχές της Στερεάς, έφτασε στο Μεσολόγγι
 και το πολιόρκησε. Η κατάληψή του είχε μεγάλη στρατηγική σημασία, καθώς από εκεί περνούσε ο ένας από τους δύο δρόμους που οδηγούσαν στην Πελοπόννησο.
 Το Μεσολόγγι βρισκόταν σε μια θέση με πολλά φυσικά πλεονεκτήματα. Το μεγαλύτερο
 μέρος της πόλης περιβαλλόταν από ρηχή λιμνοθάλασσα, ενώ το υπόλοιπο τμήμα της προστατευόταν με τάφρους και τείχος. Το Μεσολόγγι είχε επιλέξει ως έδρα του ο Φαναριώτης
 Αλέξανδρος Μαυροκορδάτος, προσκαλώντας εκεί τον Άγγλο ποιητή λόρδο Μπάιρον και
 άλλους Φιλέλληνες. Στην πόλη λειτουργούσε Νοσοκομείο, πλήρες μηχανουργείο για την
 κατασκευή πολεμικού υλικού και τυπογραφείο που εξέδιδε δύο εφημερίδες. Εκεί επίσης
 είχαν καταφύγει πολλοί πρόσφυγες από τις γύρω περιοχές καθώς και αρκετοί ένοπλοι, κυρίως Σουλιώτες.
 Η πολιορκία του Μεσολογγίου κράτησε σχεδόν ένα χρόνο. Τον πρώτο καιρό οι πολιορκημένοι απέκρουσαν με επιτυχία τους Τούρκους, ενώ ο Μιαούλης τους εφοδίαζε με
 τρόφιμα και πολεμοφόδια σπάζοντας τον τουρκικό αποκλεισμό από τη θάλασσα. Οι πολιορκημένοι αγωνιστές μάλιστα, με τη στήριξη του Καραϊσκάκη και άλλων οπλαρχηγών της
 Ανατολικής Στερεάς, επιτέθηκαν συντονισμένα στον στρατό του Κιουταχή, που αναγκάστηκε να υποχωρήσει.
 Τον Δεκέμβριο του 1825 ο Ιμπραήμ έφτασε στο Μεσολόγγι για να ενισχύσει τα οθωμανικά στρατεύματα και ανέλαβε την αρχηγία της πολιορκίας. Η πολιορκία οργανώθηκε
 καλύτερα και ο αποκλεισμός της πόλης έγινε πιο στενός.
 Χωρίς οργάνωση και οικονομικούς πόρους, οι ελληνικές δυνάμεις αδυνατούσαν να
 κινηθούν από ξηράς εναντίον των πολιορκητών, ενώ τα ελληνικά καράβια που επιχείρησαν
 να πλησιάσουν, απέτυχαν παρά τις προσπάθειές τους. Οι πολιορκημένοι, εξαντλημένοι από
 τις μάχες, τις ασθένειες και την έλλειψη τροφής και πολεμοφοδίων, αποφάσισαν να εγκαταλείψουν την πόλη με μυστική βραδινή έξοδο.
 Η έξοδος έγινε τη νύχτα της 10ης Απριλίου του 1826, ξημερώνοντας Κυριακή των
 Βαΐων. Χωρισμένοι σε τρεις ομάδες, οι ένοπλοι θα προστάτευαν ανάμεσά τους τα γυναικόπαιδα, ενώ όσοι δεν μπορούσαν να ακολουθήσουν, θ’ αντιστέκονταν μέσα στην πόλη ανατινάζοντας πυριτιδαποθήκες. Καθώς όμως οι πολιορκητές επαγρυπνούσαν, μόνο ένα μέρος
 της φρουράς κατόρθωσε να διαφύγει, ενώ οι περισσότεροι άμαχοι επάνω στη σύγχυση οπισθοχώρησαν στο Μεσολόγγι, χάνοντας τη ζωή τους. Η πόλη κυριεύθηκε και καταστράφηκε
 ολοσχερώς. Τα γυναικόπαιδα που αιχμαλωτίστηκαν, πουλήθηκαν ως σκλάβοι.
 Η αντίσταση και η πτώση του Μεσολογγίου διαδόθηκαν στην Ευρώπη μέσα από έργα
 Ελλήνων και ξένων καλλιτεχνών. Ένας από αυτούς, ο εθνικός μας ποιητής Διονύσιος Σολωμός από τη Ζάκυνθο, έγραψε το έργο «Ελεύθεροι Πολιορκημένοι».
",history,6,8,7.776211908604672,0.042995854752767,7,6.9298703413059,0.0242368697333388,4,3.9902986674073873,0.0043963510520801,6,5.738620597314792,0.0516861519503293,4,3.780627816093329,0.0585472806923898,4,3.622479783573155,0.0532423188326773,8,7.90320865294052,0.0262580420040181,7.622455858105354,7,6.837675313878677,0.0375098762460516,7.994777151314793,3.4,15.9,55.95238095238095,0.001148102
563,563,15,16,"B Οι πηγές αφηγούνται...
 1. Φανταστικός διάλογος ανάμεσα στην Πατρίδα και τους κατοίκους του Ρεθύμνου,
 οι οποίοι την εγκαταλείπουν μετά την κατάληψη της από τους Οθωμανούς
 «- Επειδή και θα μισεύσετε* και να με αρνηθήτε,
 αμέτε* όλοι στο καλό, και μη μου θυμηθήτε.
 - Πώς είναι δυνατόν ποτέ να μην σου θυμηθούμεν,
 σε ξενιτιά που πάμενε, και πράγμα δεν βαστούμεν;
 - Που θενά σταματήσετε, που νάν’ η κατοικιά σας,
 τάχα ναυρήτ’ ανάπαυσιν ογιά παρηγοριά σας;
 - Έχομεν τας εικόνας μας για να τση προσκυνούμεν,
 να πολεμούμεν τση εχθρούς πάντα να τση νικούμεν».
 Κωνσταντίνου Ν. Σάθα, Τουρκοκρατούμενη Ελλάς. Ιστορικόν Δοκίμιον περί των προς αποτίναξιν του Οθωμανικού
 ζυγού Επαναστάσεων του ελληνικού έθνους (1453-1821), Αθήνα 1869, σ. 243.
 * θα μισεύσετε = θα ξενιτευτείτε
 * αμέτε = πηγαίνετε
",history,6,8,8.00272726575313,0.001523214801038,8,7.991736000025412,0.0149058023716162,4,3.9995970468298765,0.0004085831850516,7,6.999071507970527,0.0006031893777814,4,5.270419865846634,0.1198867236602422,3,3.1898530980777196,0.0459136311609127,8,8.00427135935388,0.0022274359511515,7.000064935231421,7,6.99997557716506,0.0001440442655637,7.9975387938611675,3.8,14.8,46.01382488479263,0.000963307
564,564,40,41,"κες, η Λασκαρίνα Μπουμπουλίνα και η Μαντώ Μαυρογένους.
 Η φάση των επιτυχιών (1821-1824) Αρχικά, οι επαναστάτες περιόρισαν τους Τούρκους στα κατά τόπους φρούρια. Παράλληλα, καταλήφθηκαν από τους Έλληνες πόλεις της Πελοποννήσου, όπως η Καλαμάτα και η Πάτρα. Οι οθωμανικές αρχές απάντησαν με σκληρά αντίποινα σε βάρος Ελλήνων αμάχων στην Κωνσταντινούπολη, στη Σμύρνη, στη Θράκη, στην
 1. Οι απαρχές της ελληνικής επανάστασης
 Oι περισσότεροι από αυτούς [ενν. τους Έλληνες] στην αρχή της επανάστασης ήσαν
 χωρίς άρματα [...] και αι σημαίαι των περισσοτέρων ήσαν τσεμπέρες των γυναικών των.
 Ερωτούσαν οι απλοί Έλληνες τότε ο ένας τον άλλον διά τι εμαζώχθησαν εδώ και τι θα
 κάμωμεν. […] Oι Έλληνες εις την αρχήν της επαναστάσεως αυτομάτως εσυναθροίζοντο
 εις τα στρατόπεδα [...]. Έπειτα όμως ο Κολοκοτρώνης επρολάμβανε και τους εσυνάθροιζε διά διαταγής αυτού, ή της κυβερνήσεως, και δεν τους άφηνε να συνέρχωνται αυτομάτως, διότι εφοβείτο την ραδιουργίαν και την λιποταξίαν και ήθελε να τους έχη όλους
 υπό επιτήρησιν.
 2. Ο Θεόδωρος Κολοκοτρώνης, ο θρυλικός
 «γέρος του Μοριά», ηγετική φυσιογνωμία
 της επανάστασης του 1821.
",history,12,8,7.730459256724736,0.0470046227379308,7,7.498385251306274,0.0563068221588767,3,3.015906710726476,0.0065569809044309,,,2.0900599113625003e-11,,,0.015333514568559,3,3.0084385325933454,0.0040769169667225,7,6.864147829656702,0.0442963420230258,7.994774722789316,6,5.78686293048446,0.0489724913282022,7.0330830605353185,2.1,13.0,44.97782705099778,0.000977477
565,565,23,24,"Μέγας ναός
 του Λούξορ.
 Ο σκαμμένος βράχος
 χρησίμευε ως ναός
 στον ηλιακό
 θεό Χαρμάκις.
 Οι πρώτες ακτίνες
 του ήλιου
 εισχωρούν
 το πρωί μέχρι
 το βάθος του ιερού.
",history,10,7,6.31222423866808,0.0753948478562237,4,4.00000900410123,0.0002601523854053,2,2.2018109556346936,0.0403873703595524,4,4.208370941506473,0.0436568223043831,3,3.4557029716670513,0.070219683437835,2,2.095175792597388,0.025453827243023,7,6.7812343757185545,0.0584579330695123,7.999373260684507,7,6.84017589686664,0.0337621941053677,7.999070816254971,-0.4,5.9,26.666666666666668,0.000812498
566,566,58,59,"παράθεμα 3 Τι μαθαίνουν τα παιδιά των Περσών
 Τα παιδιά πηγαίνουν κάθε μέρα σχολείο για να μάθουν δικαιοσύνη και αυτοσυγκράτηση. Τα διδάσκουν ακόμη υπακοή στους άρχοντες. Πολύ τα βοηθάει σ’ αυτό η συμπεριφορά των μεγάλων απέναντι
 στους άρχοντες. Τα μαθαίνουν επίσης να αντέχουν
 την πείνα και τη δίψα. Και εδώ το παράδειγμα το δίνουν οι μεγαλύτεροι, που πηγαίνουν για φαγητό,
 όταν τους το επιτρέψουν οι άρχοντες. Τα παιδιά δεν
 τρώνε κοντά στη μητέρα τους αλλά κοντά στον δάσκαλο. Φέρνουν από το σπίτι τους για φαγητό ψωμί
 και για προσφάγι κάρδαμο* και ένα ποτήρι, για να 7. Eπιγραφή σε σφηνοειδή γραφή από
 την Περσέπολη
 πίνουν νερό από το ποτάμι άμα διψάσουν. Τέλος
 μαθαίνουν να χειρίζονται το τόξο και το ακόντιο. Μέχρι να γίνουν 16 ή 17 χρόνων τα παιδιά με αυτά ασχολούνται. Έπειτα περνάνε στην τάξη των
 εφήβων.
 * το κάρδαμο: φυτό με έντονη μυρωδιά και πικάντικη γεύση.
 Ξενοφώντας, Κύρου Παιδεία, 2, 6 (διασκευή)
",history,4,6,5.995272257278415,0.0036368175812649,7,6.772874010542694,0.0411934853190947,3,2.999993792111127,1.1936228604359666e-05,4,4.076436424293206,0.0218813606394193,4,4.524110923854096,0.0635944760720872,3,3.0672691087382056,0.0201022482957755,6,5.999166525660826,0.0006508198721337,7.957910992893858,5,4.5653743238459015,0.056266176098263,7.009679365066404,0.8,8.0,35.69755244755245,0.000830581
567,567,150,151,"Μάθημα σ’ ένα
 σχολείο: Aττικό
 ερυθρόμορφο
 αγγείο. (Βερολίνο,
 Κρατικό Μουσείο).
 Ποια μαθήματα
 διδάσκεται ο
 μαθητής;
 Από ποιον
 συνοδεύεται
 στο σχολείο;
",history,10,8,7.851627829245583,0.0338063653454022,4,4.0197822856134735,0.0034194518591542,2,2.3775330061510953,0.0532401745280194,7,7.000653042402313,0.0005188054701819,3,3.361745321773924,0.0627775725797348,3,2.987625991255811,0.0054221274081115,8,7.991421553750108,0.0039916129496013,7.022975882291291,7,7.0058612252791335,0.0029515216847403,7.998952922697313,-1.3,12.5,44.14942528735632,0.000811364
568,568,181,182,"πόλεμος κράτησε μόνο δέκα ημέρες (5-14 Ιουνίου 1940). Μετά την ήττα και τη συνθηκολόγηση της Γαλλίας, ορισμένοι Γάλλοι με επικεφαλής τον στρατηγό Ντε Γκολ διέφυγαν στην Αγγλία, όπου και κήρυξαν την αντίσταση
 εναντίον των Γερμανών κατακτητών.
 Επόμενος στόχος ήταν η Μ. Βρετανία. Η γερμανική αεροπορία βομβάρδισε μαζικά το Λονδίνο και άλλες αγγλικές
 πόλεις (Αύγουστος-Οκτώβριος 1940) προετοιμάζοντας μεγάλη απόβαση στo νησί. Όμως, ο βρετανικός λαός με επικεφαλής τον πρωθυπουργό του Ουίνστον Τσόρτσιλ, που ονομάστηκε αργότερα «πατέρας της νίκης», δεν κάμφθηκε (μάχη της Αγγλίας).
 Κατόπιν, οι Γερμανοί στράφηκαν στα Βαλκάνια, όπου κατάφεραν, με τη βοήθεια και της Βουλγαρίας, να καταλάβουν
 τη Γιουγκοσλαβία και την Ελλάδα (Απρίλιος 1941).
 Η οργάνωση της κατεχόμενης Ευρώπης Η κατακτημένη Ευρώπη οργανώθηκε σύμφωνα με τις αρχές του ναζισμού και
 τα συμφέροντα της χιτλερικής Γερμανίας. Οι οικονομικοί πόροι των κατακτημένων χωρών δεσμεύτηκαν και οι λαοί τους
 υπέστησαν συστηματική προπαγάνδα προκειμένου να αναγνωρίσουν την «ανωτερότητα» της ναζιστικής Γερμανίας. Στις
 περιπτώσεις που δεν φάνηκαν πρόθυμοι να υποταχτούν, αντιμετωπίστηκαν με βιαιότητα, βασανιστήρια και μαζικές εκτελέσεις. Κοινός παρονομαστής οι διώξεις εναντίον των Εβραίων και των Ρομά (τσιγγάνοι), που εξοντώθηκαν μαζικά. Ως
 αντίδραση γεννήθηκαν κινήματα αντίστασης που αμφισβήτησαν, συχνά ένοπλα, την κυριαρχία των κατακτητών.
",history,12,8,7.752881615189892,0.0458082108258896,6,6.317473124217775,0.0520842698711563,4,3.9840948216184273,0.0065584455410946,7,6.949760556156221,0.0156354965627562,4,4.168860383416813,0.0471581702678987,3,3.4378239438951823,0.0550409261604096,8,7.493344015667567,0.0671713054741187,7.268938203670757,7,6.998762564116305,0.0007788420846746,7.995364599413733,3.0,17.0,58.95005852516583,0.001125123
569,569,194,195,"ΓΙΑ ΜΙΑ ΑΛΛΗ ΜΑΤΙΑ ΣΤΟ ΠΑΡΕΛΘΟΝ...
 Η Αντίσταση στη λογοτεχνία
 …διαβάστε λογοτεχνία
 0 Γιάννης Μπεράτης,
 Οδοιπορικό του ’43 (1946).
 Έργο βασισμένο στις εμπειρίες του συγγραφέα από τη θητεία του στον ΕΔΕΣ.
 0 Μήτσος Αλεξανδρόπουλος,
 Νύχτες και αυγές (1961).
 Η ζωή στις πόλεις και στα βουνά κατά τη
 διάρκεια της Κατοχής και της Αντίστασης.
 0 Άλκη Ζέη, Ο μεγάλος περίπατος
 του Πέτρου (1971).
 Η ζωή στην Αθήνα της Κατοχής μέσα από
 τη ματιά ενός δεκάχρονου αγοριού.
 4. Η απελευθέρωση της Αθήνας, 12 Οκτωβρίου 1944.
",history,12,6,6.087764620100138,0.024453324843929,6,5.67016284058991,0.0367968040058061,3,3.000139792916759,0.0001110873137235,5,5.090172875970325,0.0799191440150236,3,2.916970940414103,0.0299897830584002,3,3.0020962196576875,0.0013200793284072,6,6.038503010185629,0.0132025902759919,7.90464959777583,7,6.730770662625787,0.0512667585067246,7.99906560920499,0.3,7.8,34.15384615384615,0.000718985
570,570,153,154,"παράθεμα 1 Επιτέλους η Ελλάδα είναι «ελεύθερη!»
 Όταν λοιπόν γιορτάζονταν τα Ίσθμια, πλήθος ανθρώπων παρακολουθούσε τους αγώνες, μια που ύστερα
 από πολλά χρόνια σταματούσαν πια οι πόλεμοι στην
 Ελλάδα. Σε μια στιγμή δόθηκε με τη σάλπιγγα το σύνθημα να γίνει ησυχία. Ο κήρυκας βγήκε στο μέσο του σταδίου και ανακοίνωσε πως η Σύγκλητος των Ρωμαίων και
 ο Τίτος  Κοΐντιος, ο στρατηγός και ύπατος, μετά τη νίκη
 τους εναντίον των Μακεδόνων, απομακρύνουν τις φρουρές τους. Ακόμη αφήνουν τους Έλληνες να ζουν ελεύθεροι, αυτόνομοι, αφορολόγητοι και να χρησιμοποιούν 5. Ερείπια της Κορίνθου, η οποία
 τους πατροπαράδοτους νόμους τους. Στην αρχή το ξαναχτίστηκε αργότερα από τους
 πλήθος δεν άκουσε καθαρά, γι’ αυτό έκανε φασαρία και Ρωμαίους. Η αγορά της είχε
 ζητούσε να το ξαναπεί ο κήρυκας. Μόλις εκείνος με φω- καταστήματα, ναούς, λουτρά και άλλα
 νή πιο δυνατή επανέλαβε, μια απίστευτη κραυγή χαράς δημόσια κτίρια.
 ακούστηκε, που έφτασε μέχρι τη θάλασσα. Κανένας δεν
 έδινε πια σημασία στους αθλητές, γιατί όλοι έτρεχαν να χαιρετήσουν τον σωτήρα και προστάτη
 της Ελλάδας. Μετά τις ζητωκραυγές διασκέδασαν με φαγοπότια.
 Πλούταρχος, Τίτος Φλαμινίνος, 10-11, αποσπάσματα (διασκευή)
",history,4,6,6.270838427043223,0.0473932396660214,8,7.841286274328013,0.0364126144924668,3,3.000487172693738,0.0003389678467188,4,4.042385734539494,0.0113437928430156,4,4.839484101801645,0.0980927482220268,3,3.00845456412776,0.0040618350382023,6,6.003691822729445,0.0019140891123524,7.798185062697343,6,6.134475605322223,0.08450000099557,7.022974464512572,1.6,11.6,43.51520572450805,0.000990856
571,571,51,52,"καθώς επίσης και την κοινή θρησκεία και τις μεταθανάτιες
 δοξασίες, όπως τις ανιχνεύουμε μέσα από τα έθιμα και
 Αυλικοί τις πρακτικές ταφής. Ένα πρόσθετο συνεκτικό στοιχείο
 αποτελούσε η ομοιομορφία στην κοινωνικοπολιτική
 οργάνωση και τους θεσμούς.
 Ως φυσικό αποτέλεσμα των παραπάνω δεσμών
 Ιερατείο
 και μέσα από τις συνεχείς συναλλαγές ανάμεσα
 στα διάφορα μυκηναϊκά κέντρα, δημιουργήθηκε
 Δήμοι
 ένας ενιαίος πολιτισμός, ο πολιτισμός της
 κοινής.
 Δούλοι μυκηναϊκής
 Αυστηρά ιεραρχημένη η μυκηναϊκή κοινω-
",history,10,8,8.262386085299028,0.0510833821673191,8,8.054973698025531,0.017362288830026,4,4.059827208853335,0.0184254535070332,7,7.020779120265708,0.008145589369219,7,6.572980914448237,0.0592759948692916,5,4.962819695589133,0.0134492642871573,8,8.18422173151049,0.0408961688627664,7.005216481173193,7,7.294475715180766,0.0487847067196228,7.996881970802576,3.0,16.5,58.75,0.001167125
572,572,108,109,"παράθεμα 2 Ένας έξυπνος Θηβαίος
 Δεν μπορώ να κρύψω τη σοφή και συνάμα ελληνική δια­
 γωγή του Ισμηνία από τη Θήβα. Όταν πήγε στην Περσία
 ως απεσταλμένος της πατρίδας του, θέλησε να δει από
 κοντά τον μεγάλο βασιλιά. Ο υπηρέτης του βασιλιά τού
 είπε: «Ξένε Θηβαίε, υπάρχει νόμος περσικός, σύμφωνα
 με τον οποίο αυτός που θα δει τον βασιλιά και θα του
 μιλήσει, πρέπει πρώτα να τον προσκυνήσει. Αν θέλεις
 λοιπόν και συ να τον συναντήσεις, να κάνεις το ίδιο, διαφορετικά θα πεις ό,τι θέλεις σε μένα».Τότε ο Ισμηνίας
 4. Χορευτές και μουσικός με αυλό.
 είπε: «Οδήγησέ με». Αφού πλησίασε και τον είδε ο βασιαναπαράσταση από αγγείο
 λιάς, έβγαλε το δαχτυλίδι του και, χωρίς να φανεί, το
 έριξε κάτω στα πόδια του και αμέσως έσκυψε και το πήρε πίσω. Έτσι κατάφερε από τη μια να πιστέψει ο βασιλιάς ότι τον προσκύνησε και από την άλλη δεν έκανε τίποτε απ' αυτά που ντροπιάζουν
 τους Έλληνες. Αντίθετα μάλιστα πέτυχε να πάρει όλα όσα ζήτησε από τον Πέρση βασιλιά.
 Αιλιανός, Ποικίλη Ιστορία, Α ´, 21 (διασκευή)
",history,4,7,7.4071513824539394,0.0621516079298224,7,7.410670537653246,0.0615343257992168,3,3.0474285397800145,0.0153289435619779,6,5.638505468850099,0.0585767074447041,5,4.993887798504147,0.0885669045262135,3,3.000058892114623,9.20562920381834e-05,6,6.065074182257732,0.0172921358449931,7.880796422885524,7,6.846755477891193,0.035968058973892,7.990236411907972,2.3,8.8,37.17387467,0.000923836
573,573,104,105,"Στην Ελλάδα πολλές πόλεις, όπως
 η Αθήνα, η Κόρινθος, η Θήβα και άλλες, είχαν κάνει συμμαχία εναντίον
 της Σπάρτης. Την προσπάθεια αυτή
 των πόλεων υποστήριξαν με κάθε
 μέσο οι Πέρσες. Θεωρούσαν κέρδος να είναι οι Έλληνες χωρισμένοι
 και να πολεμούν μεταξύ τους.
 Οι Σπαρτιάτες μπροστά στον νέο
 κίνδυνο ζήτησαν από τον Αγησίλαο
 να γυρίσει πίσω. Ο Αγησίλαος με
 βα­ριά καρδιά αναγκάστηκε να εγκαταλείψει το έργο του στη Μ. Ασία.
 Ο νέος εμφύλιος πόλεμος που είχε αρχίσει ονομάστηκε Βοιωτικός ή
 2. Χάλκινο κράνος (Μουσείο Αρχαίας Ολυμπίας)
 Τι διαφορά έχει από αυτά που φορούν σήμερα οι
 Κορινθιακός πόλεμος, επειδή οι κυστρατιώτες;
 ριότερες μάχες έγιναν στην περιοχή της Κορίνθου και της Βοιωτίας.
 Ο στρατός της Σπάρτης νίκησε τους συμμάχους στην Κορώνεια της Βοιωτίας. ο στόλος
 της όμως ηττήθηκε στην Κνίδο της Μ. Ασίας (394 π.Χ.).
 Ο κίνδυνος για τους Σπαρτιάτες ήταν μεγάλος. Σκέφτηκαν τότε να στείλουν τον ναύαρχό τους Ανταλκίδα στην Περσία, όπου έκλεισε ειρήνη με τους Πέρσες. Η ειρήνη που
 πήρε το όνομα του Ανταλκίδα (Ανταλκίδεια ειρήνη, 386 π.Χ.) ήταν πολύ ταπεινωτική
 για τους Έλληνες.
 Στην Ελλάδα τα πράγματα ησύχασαν. Οι ελληνικές πόλεις της Μ. Ασίας και η Κύπρος
 έχασαν την ελευθερία τους, αφού πέρασαν στην περσική κυριαρχία. Ευτυχώς όμως η
 συμφωνία αυτή δεν κράτησε για πολύ.
",history,4,7,7.024127603175714,0.0207729872714075,6,6.022726219335475,0.0213077735026129,3,3.003171188876749,0.0017218887558579,5,4.856741616753254,0.0541115280422207,3,2.993215723221681,0.0151988326118258,3,3.0035817261174884,0.0019257053922312,6,6.214143630769172,0.0434068432879358,7.904649385103085,6,6.311278005085285,0.0772362311900446,7.0159031158186735,0.7,8.9,40.83706620723604,0.000834315
574,574,102,103,"3. Ο Ιωάννης Κωλέττης θέτει τις βάσεις της «Μεγάλης Ιδέας» (απόδοση στα νέα ελληνικά)
 «Λόγω της γεωγραφικής της θέσης, η Ελλάδα αποτελεί το κέντρο της Ευρώπης. Όρθια και έχοντας στα δεξιά
 της την Ανατολή και στα αριστερά της τη Δύση, προορίζεται να φωτίσει με την πτώση της τη Δύση και με
 την αναγέννησή της την Ανατολή. Τον πρώτο προορισμό τον εκπλήρωσαν οι πρόγονοί μας, ο δεύτερος
 πρέπει να εκπληρωθεί από εμάς. Στο πνεύμα του όρκου αυτού και της μεγάλης αυτής ιδέας, είδα πάντοτε
 τους πληρεξουσίους του έθνους να συνέρχονται για να αποφασίσουν όχι πλέον για την τύχη της Ελλάδας
 αλλά για την τύχη της ελληνικής φυλής. Πόσο θα ήθελα να ήταν παρόντες σήμερα εδώ οι Γερμανοί, οι
 Ζαΐμηδες, οι Κολοκοτρώνηδες, οι αλλοτινοί πληρεξούσιοι της Εθνοσυνέλευσης και εκείνοι που πήραν τα όπλα για τον κοινό αυτό σκοπό, για να συμφωνήσουν μαζί μου πόσο απομακρυνθήκαμε από
 τη μεγάλη εκείνη ιδέα της πατρίδας, την οποία είδαμε για πρώτη φορά να εκφράζεται στο τραγούδι
 του Ρήγα. Με ένα πνεύμα τότε ενωμένοι, όσοι ονομαζόμαστε Έλληνες, πετύχαμε εν μέρει το σκοπό
 μας. Τώρα όμως εμείς, οι οποίοι κρατώντας στο ένα χέρι τη σημαία της θρησκείας και στο άλλο τη
 σημαία της ελευθερίας κοπιάσαμε για πολλά έτη για την απελευθέρωση όλων των ομόδοξων χριστιανών, ασχολούμαστε με μάταιες διακρίσεις Ελλήνων και Ελλήνων, χριστιανών και χριστιανών».
 Η της Τρίτης Σεπτεμβρίου εν Αθήναις Εθνική Συνέλευσις. Πρακτικά, Αθήνα, σσ. 190-191.
",history,6,8,7.999495941593068,0.0005229142905609,8,7.960006253364554,0.0156842735107306,4,4.000025409002774,3.430175336264903e-05,7,6.972835120956006,0.0100768964881344,6,5.907616773182781,0.0783962904371823,3,3.3776538389029156,0.0532966874858227,8,7.999151196473591,0.0006674173675447,7.001027450257425,7,6.997127230954618,0.0015905692411386,7.999567864656115,6.1,15.6,47.48484848484848,0.000945563
575,575,190,191,"Περίαπτο ρωμαϊκών
 χρόνων. Ο
 Αλέξανδρος
 εικονίζεται με τα
 κέρατα του
 αιγυπτιακού θεού
 Άμμωνα (Βερολίνο,
 Αρχαιολογικό
 Μουσείο).
 Μέτρα για
 οικονομική
 ανάπτυξη
 Το πολίτευμα
",history,10,7,7.377259840456322,0.0533804876776767,8,7.681414683058392,0.0419479167927083,3,3.0000945843856144,0.000151032924791,7,6.999576710047563,0.0003012496758653,4,4.006580754983588,0.0632713322319776,3,3.0019167520429164,0.0011364835627369,7,7.347870286357008,0.0523129398600657,7.9989666655967255,7,7.00070473964535,0.0006028906020731,7.99565078369325,-1.0,13.7,49.74074074074074,0.000784981
576,576,55,56,"6. ΜΥΚΗΝΑΪΚΗ ΘΡΗΣΚΕΙΑ ΚΑΙ ΤΕΧΝΗ
 Η τέχνη μάς
 αποκαλύπτει
 τη θρησκεία.
 Θρησκευτική σκηνή
 από χρυσό δαχτυλίδι της
 Τίρυνθας. Αριστερά
 εικονίζεται πιθανώς
 η «Πότνια».
 Τέσσερις δαίμονες της
 προσφέρουν κρασί.
 (Αθήνα, Εθνικό
 Αρχαιολογικό Μουσείο)
",history,10,6,6.224726402286905,0.0476092352827564,6,5.874769910216855,0.0292010810014147,3,3.0021638430104467,0.0012672079192368,4,4.116034782265217,0.0291882008142843,4,3.584422616815573,0.0609253672083435,4,3.5622174572593366,0.0550944189033934,6,6.844138836748925,0.0827958723054323,7.946596326989209,7,6.058186209440464,0.0708069931671732,7.999734776387697,-1.4,12.2,42.71428571428572,0.000675746
577,577,208,209,"Η Διακήρυξη των Δικαιωμάτων του ανθρώπου και του πολίτη της
 γαλλικής επανάστασης βροντοφωνάζει ότι «οι άνθρωποι είναι ίσοι και
 παραμένουν, δικαιωματικά, ελεύθεροι και ίσοι». [...] Όμως, εδώ και ογδόντα χρόνια, οι Γάλλοι ιμπεριαλιστές, αρνούμενοι τις αρχές τους ―ελευθερία, ισότητα, αδελφότητα― βίασαν τη γη των προγόνων μας και καταπίεσαν τους συμπατριώτες μας. Οι πράξεις τους είναι αντίθετες με
 τα ιδανικά του ανθρωπισμού και της δικαιοσύνης […].
 Γι’ αυτούς τους λόγους, εμείς, μέλη της προσωρινής κυβέρνησης, διακηρύσσουμε ότι στο εξής δε θα έχουμε κανένα δεσμό με τη Γαλλία, θα
 ακυρώσουμε όλες τις συνθήκες που η Γαλλία υπέγραψε στο όνομα του
 Βιετνάμ, θα καταργήσουμε όλα τα προνόμια που με τη βία οι Γάλλοι
 απέκτησαν στη χώρα μας.
 Πηγή: www.nhandan.org.vn/english/history/index.html
 (δικτυακός τόπος της επίσημης εφημερίδας της σοσιαλιστικής δημοκρατίας του Βιετνάμ).
",history,12,8,7.816588546543983,0.0388246509033725,8,7.934130880689679,0.0207855300177379,4,4.000083600032667,0.000217908921776,7,6.988344672591666,0.0051034492739078,6,5.378529862355208,0.0967953673216853,4,4.487988495646746,0.0589724656731286,8,7.880240122552355,0.0301003056897745,7.007571798114441,7,6.999439590617271,0.0004192872828743,7.998265310849092,7.1,19.3,57.39738562091503,0.001343673
