,Unnamed: 0,index,ID,text,course,level,AYA_32B_vanilla,AYA_32B_avg,AYA_32B_entropy,AYA_8B_vanilla,AYA_8B_avg,AYA_8B_entropy,cefr_AYA_32B_vanilla,cefr_AYA_32B_avg,cefr_AYA_32B_entropy,noscale_AYA_32B_vanilla,noscale_AYA_32B_avg,noscale_AYA_32B_entropy,noscale_AYA_8B_vanilla,noscale_AYA_8B_avg,noscale_AYA_8B_entropy,cefr_AYA_8B_vanilla,cefr_AYA_8B_avg,cefr_AYA_8B_entropy,conf_aya_32B_vanilla,conf_aya_32B_avg,conf_aya_32B_entropy,conf_aya_32B_verbal_conf,conf_noscale_aya_32B_vanilla,conf_noscale_aya_32B_avg,conf_noscale_aya_32B_entropy,conf_noscale_aya_32B_verbal_conf,FKGL,ARI,LIX,RSRS_mBERT
578,578,43,44,"Παράλληλα, τουρκικές και αιγυπτιακές δυνάμεις είχαν
 αρχίσει την πολιορκία του Μεσολογγίου (Απρίλιος 1825Απρίλιος 1826), η οποία τερματίστηκε τη νύχτα της 10ης
 προς την 11η Απριλίου 1826 με την ηρωική έξοδο των
 πολιορκημένων Ελλήνων, που κατέληξε σε σφαγή, γεγονός που προκάλεσε τεράστια συγκίνηση σε ολόκληρη την Ευρώπη.
 Η επανάσταση κινδύνευε άμεσα να καμφθεί. Μόνο
 στη Στερεά Ελλάδα δυνάμεις με επικεφαλής τον Γεώργιο Καραϊσκάκη, μία από τις σημαντικότερες στρατιωτικές φυσιογνωμίες του Αγώνα, πραγματοποιούσαν ακόμη επιχειρήσεις. Ενώ, όμως, οι Έλληνες μάχονταν κατά τουρκικών δυνάμεων που πολιορκούσαν
 την Ακρόπολη της Αθήνας, ο Καραϊσκάκης σκοτώθηκε (23 Απριλίου 1827). Ο θάνατός του και η κατάληψη
 της Ακρόπολης, λίγο μετά, από τους Τούρκους ενίσχυσαν την αίσθηση ότι η επανάσταση έσβηνε.
 Παράλληλα, οι Δυνάμεις (Αγγλία, Γαλλία και Ρωσία),
 παρακινημένες από δικούς τους λόγους, αποφάσισαν
 (συνθήκη του Λονδίνου, 6 Ιουλίου 1827) την ειρήνευση
 και τη δημιουργία ελληνικού κράτους. Ήταν μια απόφαση που άλλαξε ουσιαστικά τα δεδομένα του ελληνικού
 ζητήματος. Η επανάσταση, ωστόσο, δεν είχε ακόμη τελειώσει.
",history,12,8,7.98279334049289,0.0077588810158658,7,6.993425230534911,0.0190715269961064,4,4.060029195792708,0.0182927662801353,7,7.000029534338722,7.610196836470004e-05,4,4.628204529977552,0.0802256359892742,4,3.946826455286331,0.0168979906314563,8,7.931879947028662,0.0202729526562037,7.025949565338124,7,7.025950768448553,0.0096807194502064,7.9991840092537245,3.9,16.9,57.90641361256544,0.001088694
579,579,154,155,"ΕΝΟΤΗΤΑ 40
 Τα πρώτα μεταπολεμικά χρόνια,
 η παγκόσμια οικονομική κρίση του 1929 και η Μεγάλη Ύφεση
 Τα αποτελέσματα του Α´ Παγκόσμιου πολέμου Η Ευρώπη βγήκε από
 τον Α´ Παγκόσμιο πόλεμο υλικά και ηθικά καταρρακωμένη: 8 εκατομμύρια νεκροί, 6 εκατομμύρια ανάπηροι και τεράστιες υλικές ζημιές
 ήταν τα ορατά αποτελέσματα.
 Σε οικονομικό επίπεδο, η Μ. Βρετανία και η Γαλλία, προκειμένου να
 βρουν τους οικονομικούς πόρους που ήταν απαραίτητοι για τον πόλεμο, δανείστηκαν από τις ΗΠΑ. Οι τελευταίες είδαν την οικονομία τους
 και τη διεθνή τους θέση να ενισχύονται.
 Σε κοινωνικό επίπεδο, ο πόλεμος προκάλεσε βαθιές μεταβολές. Ο
 μεγάλος χαμένος ήταν τα μεσαία στρώματα (μισθωτοί, μικρομεσαίοι
 επιχειρηματίες, ελεύθεροι επαγγελματίες), τα οποία σε πολλές περιπτώσεις καταστράφηκαν οικονομικά. Από την άλλη πλευρά, ο πόλεμος
 ευνόησε την είσοδο των γυναικών στην αγορά εργασίας. Σε χώρες
 όπως η Σοβιετική Ένωση, η Γερμανία και η Βρετανία οι γυναίκες απέκτησαν αυτή την εποχή δικαίωμα ψήφου.
 Σε πολιτικό επίπεδο, η μεταπολεμική Ευρώπη, αν και εξακολουθούσε
 να παίζει σημαντικό διεθνή ρόλο, είδε την παγκόσμια ηγεμονία της να
 εξαρθρώνεται. Τα οικονομικά προβλήματα της Μ. Βρετανίας και της
 Γαλλίας αποδυνάμωσαν τον διεθνή τους ρόλο και έπληξαν τη συνοχή
 1. Ανάπηρος Γερμανός αξιωματικός ζητιανεύει
 του αποικιακού τους συστήματος. Σε αυτό συνέβαλε και η συμμετοχή
 μετά τον Α´ Παγκόσμιο πόλεμο φορώντας
 στρατευμάτων από τις αποικίες στον Α´ Παγκόσμιο πόλεμο. Πολλοί από
 την επίσημη στολή του.
 αυτούς τους πολεμιστές γύρισαν στις πατρίδες τους φέρνοντας μαζί
 τους ιδέες που γνώρισαν στην Ευρώπη. Είτε επρόκειτο για το «δικαίωμα της αυτοδιάθεσης των λαών» είτε για τις αντιιμπεριαλιστικές θέσεις των σοσιαλιστών και των κομμουνιστών, οι ιδέες αυτές ενίσχυσαν κινήματα ανεξαρτητοποίησης
 στις αποικίες κατά τον Μεσοπόλεμο.
",history,12,8,7.973934944685254,0.0100692155218402,7,6.817552559528103,0.0385166703604867,4,3.999513996128485,0.000339964501156,5,5.281396777313603,0.071964644857965,4,3.699407523854461,0.0771999838258162,3,3.014062041721104,0.0059439078093354,8,7.972908931949519,0.0102883857146117,7.182420678187015,7,6.986373481742703,0.0056678100373522,7.997195786196471,2.7,14.1,52.66595945308816,0.001054051
580,580,8,9,"Ο πόλεμος που έκαναν οι Έλληνες για να καταλάβουν την Τροία ήταν
 ένα μεγάλο γεγονός. Τα κατορθώματα των πολεμιστών έγιναν τραγού­
 δια, που τα τραγουδούσαν οι ραψωδοί στις γιορτές και τα πανηγύρια.
 Τον 8ο αιώνα π.Χ. ο Όμηρος, ένας σπουδαίος ποιητής, έγραψε δύο
 με­γάλα ποιήματα, την Ιλιάδα και την Οδύσσεια. Η Ιλιάδα μιλάει για τους
 αγώνες των Ελλήνων για την κατάληψη της Τροίας. Η Οδύσσεια έχει ως
 θέμα της τις περιπέτειες που πέρασε ο Οδυσσέας στην προσπάθειά του
 να γυρίσει στην αγαπημένη του πατρίδα, την Ιθάκη.
 Από τα ποιήματα αυτά μαθαίνουμε πολλά για τους ανθρώπους εκείνης της εποχής και τη θρησκεία τους. Παλιότερα, κάθε περιοχή είχε τον
 δικό της θεό και τις δικές της γιορτές. Στον χώρο όπου λατρευόταν ο
 θεός συγκεντρώνονταν οι άνθρωποι και τον τιμούσαν με διάφορες τελετές. Μερικές φορές ένας τοπικός θεός αποκτούσε μεγαλύτερη φή­μη.
 Στη γιορτή του τότε έπαιρναν
 μέρος και κάτοικοι άλ­λων περιοχών.
 Στην ομηρική εποχή οι Έλληνες πίστευαν στους δώδεκα θεούς, τους οποίους φαντάζονταν
 ότι κατοικούσαν στον Όλυμπο,
 το ψηλότερο βουνό της Ελλάδας. Πίστευαν ότι πάνω εκεί
 υπήρχε ένα λαμπρό παλάτι,
 όπου έμενε ο Δίας και  η γυναίκα του η Ήρα, ενώ οι άλλοι θεοί έμεναν σε χαμηλότερα σπίτια
 που τα είχε χτίσει ο Ήφαιστος.
 Όλοι οι θεοί ζούσαν σαν μια
 οικογένεια, έτρωγαν αμβρο­σία
 1. Ο θεός Απόλλωνας κρατώντας στο
 αριστερό του χέρι τη λύρα
 (Δελφοί, Αρχαιολογικό Μουσείο)
",history,4,6,6.43852430383885,0.0553340210169426,6,6.022881350891439,0.0097729305334892,3,3.0000098342582078,1.0695083602507783e-05,5,4.532302845723507,0.0560253630269494,3,2.9852869107198785,0.0380164514691014,3,2.9999422212247175,0.0001334909204654,6,6.001350840156022,0.0008245620972105,7.992422466556889,5,4.945496082837735,0.0331539008233057,7.002122587422491,2.0,10.2,42.91758530183727,0.000915875
581,581,215,216,"λαϊκών δημοκρατιών της Α. Ευρώπης έφερε πλήθος αλλαγών σε ολόκληρο τον κόσμο.
 Η διάλυση της Σοβιετικής Ένωσης συνοδεύτηκε από συγκρούσεις που οφείλονταν είτε στην προσπάθεια ελέγχου διαφιλονικούμενων περιοχών από διάφορες εθνότητες είτε στην επιθυμία κάποιων εθνοτήτων για ανεξαρτησία. Ορισμένες
 από αυτές τις συγκρούσεις συνεχίστηκαν για χρόνια.
 Η Γιουγκοσλαβία διαλύθηκε ύστερα από έναν σκληρό πόλεμο (1991-1999) στον οποίο αναμείχθηκαν, με διάφορους τρόπους, τόσο οι ΗΠΑ όσο και η Ευρωπαϊκή Ένωση.
 Η Τσεχοσλοβακία διαλύθηκε ειρηνικά σε δύο νέα ανεξάρτητα κράτη, την Τσεχία και τη Σλοβακία, ενώ ειρηνικά, επίσης,
 ενώθηκε η Ανατολική Γερμανία με τη Δυτική Γερμανία.
 Η κατάρρευση των κομμουνιστικών καθεστώτων έκανε εκατομμύρια ανθρώπους να
 αναζητήσουν καλύτερη τύχη στη Δύση. Η
 μεγάλη διαφορά πλούτου δυτικής-ανατολικής Ευρώπης και Ευρώπης-Τρίτου Κόσμου
 προκάλεσε ένα τεράστιο μεταναστευτικό
 ρεύμα προς τις αναπτυγμένες χώρες της
 Ευρώπης.
 Η μεταψυχροπολεμική Ευρώπη έπρεπε
 να αντιμετωπίσει τόσο τα προβλήματα της
 Δ. Ευρώπης, που υπήρχαν πριν από την κα4. Η πτώση του τείχους του Βερολίνου σήμανε, και σε επίπεδο συμβόλων,
 τάρρευση των λαϊκών δημοκρατιών, όσο
 το τέλος του Ψυχρού Πολέμου.
 και τη νέα πρόκληση της οικονομικής αφομοίωσης των χωρών της Α. Ευρώπης. Η οικονομική κρίση, έντονη και πριν από την κατάρρευση, επιδεινώθηκε τη δεκαετία
 του ’90.
 Στο πλαίσιο αυτό, ένας αριθμός Ευρωπαίων είδε το εισόδημά του να συρρικνώνεται ή έχασε την εργασία του. Τα προβλήματα αυτά, σε συνδυασμό με την αίσθηση ότι απειλούνταν η ασφάλεια και η πολιτισμική συνοχή των ευρωπαϊκών κοινωνιών από τη μαζική παρουσία μεταναστών, αναζωπύρωσαν την ξενοφοβία και τον ρατσισμό. Το φαινόμενο απέκτησε,
 σε ορισμένες ευρωπαϊκές χώρες, και πολιτική έκφραση που θυμίζει άλλες εποχές (φασιστικά κόμματα).
 Παράλληλα, οι Ευρωπαίοι ήρθαν πιο κοντά. Αφού πέρασαν αιώνες σκληρών αναμετρήσεων, οι λαοί της Ευρώπης ανακαλύπτουν σήμερα, ίσως περισσότερο από κάθε άλλη εποχή, ότι, πέρα από τις διαφορές των γλωσσών και των
",history,12,8,7.983006068630402,0.0102976832855893,7,7.499858855023547,0.0557912461212974,4,4.000012786615116,0.0001677095546317,7,6.77497807207255,0.0454359968711531,4,4.176535860433432,0.0447780256023849,3,3.000108112260932,0.0001397004911836,8,7.987423497000861,0.006034410149844,7.268938487597268,7,6.993030849963361,0.0033401921606174,7.998674555474736,2.4,14.4,54.92857142857143,0.001079741
582,582,63,64,"ΣΥΝΟΨΗ ΤΟΥ ΚΕΦΑΛΑΙΟΥ
 Κατά την Εποχή του Χαλκού, η Μεσόγειος ήταν μια θάλασσα
 κοσμοπολίτικη, όπου κυκλοφορούσαν πλοία, εμπορεύματα και
 ιδέες. Εκτός από τους μεγάλους πολιτισμούς της «εύφορης
 ημισελήνου», στον αιγαιακό χώρο αναπτύχθηκαν διαδοχικά
 τρεις μεγάλοι πολιτισμοί, ο κυκλαδικός, ο μινωικός-κρητικός και
 ο μυκηναϊκός. Καθένας από τους πολιτισμούς αυτούς είχε τα δικά
 του χαρακτηριστικά, έθεσε την ξεχωριστή του σφραγίδα στην
 τέχνη, στους πολιτικούς θεσμούς, στην κοινωνική συγκρότηση.
 Όμως, υπήρξαν αλληλεπιδράσεις οι οποίες κατέληξαν στη
 σταδιακή διαμόρφωση του κλασικού ελληνικού πολιτισμού.
",history,10,7,6.736521356838381,0.048805020177141,6,6.007559036789559,0.0090024125868462,3,3.0002304845704657,0.0001737862374683,5,4.607147493484831,0.0646220335651071,3,3.383118541249189,0.0554464869244131,3,3.001323832369529,0.0008129254751558,6,6.076152684026965,0.0217105629443018,7.991421439696694,7,6.104681888068171,0.0903448872807965,7.9977865206474235,3.9,19.4,61.36340206185567,0.001308049
583,583,120,121,"Σε μετάφραση Αλέξανδρου Πάλλη
 Από το βιβλίο του Θανάση Μητσόπουλου «Ανθολογία της Αρχαίας Ελληνικής
 Λογοτεχνίας» (1966), σελ. 37
 …..Και πρώτα αρχίνησε μεγάλη ασπίδα στέρια,
 πλουμιά ως την άκρη, και λαμπρό της έβαλε στεφάνι
 τρίκλωνο γύρω αστραφτερό με το λουρί ασημένιο.
 Ταύρου πετσί είχε ο δίσκος της πεντάδιπλο, και μέσα
 του σκάλιζε άθια ένα σωρό με τη σοφή του τέχνη.
 Έφτιασε μέσα εκεί τη Γης, μέσα γιαλό και Ουράνια,
 Ήλιο εκεί μέσα ακούραστο, γιομόφωτο Φεγγάρι,
 Κι όλα τα ζούδια τ’ ουρανού πούχει στεφάνι γύρω,
 Βροχάστερα και Κυνηγό λαμπρόφεγγο και Πούλια,
 κι’ Αρκούδα που πολλοί θνητοί κι’ Αμάξι τηνε κράζουν
 που πάντα αφτού κλωθογυρνάει τον Κυνηγό θωρώντας
 και μόνη αφτή μές’ του Ωκιανού δε λούζεται το κύμα.
",history,10,8,8.34760977255631,0.0451459509478056,8,8.355912674424935,0.0604647246184401,5,4.664110554342617,0.0547276757973711,7,7.0601214921269175,0.0182824109160117,7,6.830142978835283,0.0449206984444448,5,4.972623147880881,0.0103896646219445,10,9.51729252228992,0.0595536105265753,7.320815522544251,8,7.623335186221794,0.0536307825961494,7.002130754242273,7.4,17.5,56.33273381294964,0.001384881
584,584,120,121,"Μπροστά στο σοβαρό ενδεχόμενο να καταληφθεί η
 Θεσσαλονίκη από βουλγαρικές δυνάμεις, πράγμα που θα
 δημιουργούσε εξαιρετικά αρνητικά δεδομένα για την Ελλάδα, ο Βενιζέλος διέταξε τον διάδοχο Κωνσταντίνο να κινηθεί ταχύτατα προς τη Θεσσαλονίκη. Πράγματι, και παρά
 τις αντιρρήσεις του Κωνσταντίνου, το απόγευμα της 26ης
 Οκτωβρίου 1912 ελληνικός στρατός έμπαινε στην πόλη. Λίγες μέρες αργότερα έφτασε στη Θεσσαλονίκη και ο βασιλιάς Γεώργιος. Στη συνέχεια και μετά από επίπονη πολιορκία καταλήφθηκαν τα Ιωάννινα (22 Φεβρουαρίου 1913)
 2. Β. Χατζής, Η ναυμαχία της «Έλλης», 3 Δεκεμβρίου 1912.
 και εξασφαλίστηκε ο έλεγχος ολόκληρης της Ηπείρου.
 Η ναυμαχία αυτή ήταν μία από τις σημαντικότερες ναυτικές
 Παράλληλα, ο ελληνικός στόλος, με επικεφαλής τον
 συγκρούσεις των βαλκανικών πολέμων.
 ναύαρχο Παύλο Κουντουριώτη, ανάγκασε τον τουρκικό
 στόλο να κλειστεί στα Στενά και έθεσε υπό τον έλεγχό του τα νησιά του Β. και Α. Αιγαίου (Θάσος, Σαμοθράκη, Λέσβος,
 Χίος, Λήμνος, Τένεδος, Ίμβρος, Σάμος, Ικαρία).
 Η συνθήκη του Λονδίνου (17 Μαΐου 1913) Ο Α´ βαλκανικός πόλεμος τερματίστηκε και τυπικά με την υπογραφή της συνθήκης του Λονδίνου, με την οποία η Οθωμανική αυτοκρατορία υποχρεώθηκε να εγκαταλείψει σχεδόν όλα τα ευρωπαϊκά-βαλκανικά εδάφη της. Το μέλλον των νησιών του Β. και Α. Αιγαίου, της χερσονήσου του Αγίου Όρους και το καθεστώς
 της Αλβανίας, θα καθορίζονταν από τις Δυνάμεις. Λίγο αργότερα (29 Ιουλίου 1913) η Αλβανία αναγνωρίστηκε ως ανεξάρτητο κράτος. Τα Δωδεκάνησα παρέμειναν υπό ιταλική κατοχή και διοίκηση.
 Η δολοφονία του βασιλιά Γεώργιου Το κλίμα ευφορίας ήρθε να ταράξει η δολοφονία του βασιλιά Γεώργιου στη Θεσσαλονίκη. Υποστηρίχτηκε, δίχως, ωστόσο, να αποδειχθεί ποτέ, ότι πίσω από αυτή βρισκόταν η Γερμανία, που ήθελε την
 άνοδο στον θρόνο του γερμανόφιλου διαδόχου Κωνσταντίνου, ο οποίος λίγο αργότερα ανακηρύχθηκε βασιλιάς.
 Ο Β´ βαλκανικός πόλεμος (Ιούνιος-Ιούλιος 1913) Η συνθήκη του Λονδίνου άφησε πολλές εκκρεμότητες. Αυτές αφορούσαν κυρίως τη Μακεδονία, που ελεγχόταν από τον ελληνικό στρατό, αλλά τμήματά της διεκδικούνταν τόσο από τη
 Βουλγαρία όσο και από τη Σερβία. Σε ατμόσφαιρα καχυποψίας, η Ελλάδα και η Σερβία συμμάχησαν για να αντιμετωπίσουν τις απαιτήσεις της Βουλγαρίας. Πράγματι, στα μέσα Ιουνίου 1913, ο βουλγαρικός στρατός επιτέθηκε ταυτόχρονα
 εναντίον τόσο των ελληνικών θέσεων όσο και των σερβικών. Ο Β´ βαλκανικός πόλεμος ήταν πλέον γεγονός. Στη διάρκειά
 του, ο ελληνικός στρατός κατέλαβε ολόκληρη την Α. Μακεδονία και τη Δ. Θράκη, φτάνοντας ως την Αλεξανδρούπολη.
 Επιτυχίες σημείωσαν και οι Σέρβοι στη Δ. Μακεδονία. Παράλληλα, οι Ρουμάνοι εισέβαλαν στη Βουλγαρία, φτάνοντας
 τριάντα χιλιόμετρα από τη Σόφια, ενώ οι Τούρκοι ανακατέλαβαν την Αδριανούπολη στην Α. Θράκη.
 2. Ο πρωταγωνιστικός ρόλος του Ελευθέριου Βενιζέλου στις επιτυχίες των βαλκανικών πολέμων
 Παρά την καθοριστικής σημασίας συμβολή των ενόπλων δυνάμεων [...] καμία από τις πλευρές της ελληνικής επιτυχίας δεν θα
 ήταν εξασφαλισμένη, πολλώ δε μάλλον αυτονόητη, χωρίς τη σταθερή πολιτική κατεύθυνση που είχε χαράξει και τους άκρως επιδέξιους διπλωματικούς χειρισμούς που προέκρινε, σε κάθε κρίσιμη καμπή των εξελίξεων, ο Ελευθέριος Βενιζέλος. Προκειμένου να
",history,12,8,7.965441409496577,0.012120016769994,6,6.16622693948942,0.0365476314968027,4,3.9999998476268956,4.54658334958753e-05,7,6.708368817041588,0.042395482953314,4,3.846051615942997,0.0767036586662149,3,3.095354950408364,0.025283302372382,8,7.320670803297961,0.072207563942782,7.407328971686638,7,6.9931240523558245,0.0032496521272536,7.99944724935186,2.6,14.3,56.295412844036704,0.001058397
585,585,277,278,"Οι επαρχίες διοικούνται από κυβερνήτες οι οποίοι ορίζονται από τον αυτοκράτορα. Κάθε
 κυβερνήτης βοηθείται στο έργο του από έναν αριθμό κρατικών υπαλλήλων.
 Ο στρατός, ο οποίος εξασφαλίζει την τάξη και την ασφάλεια, συγκροτείται από περίπου
 400.000 μισθοφόρους στρατιώτες και διαιρείται σε τριάντα λεγεώνες. Οι λεγεώνες είναι
 εγκατεστημένες στα άκρα (σύνορα), για να προστατεύουν τον ρωμαϊκό κόσμο από τις
 εχθρικές επιδρομές.
 Στον 2ο αιώνα μ.Χ. οι κατακτημένες περιοχές ζουν ειρηνικά. Η Ρώμη εξασφαλίζει την
 άμυνα της Αυτοκρατορίας και, στο εσωτερικό των επαρχιών, η παρουσία της θέτει τέρμα
 στους πολέμους που έφερναν αντιμέτωπους τους λαούς πριν από την κατάκτηση.
 Οι επαρχίες ευημερούν. Οι κυβερνήτες ελέγχονται στενά από τον αυτοκράτορα ή τη
 Σύγκλητο, γεγονός το οποίο περιορίζει τις αυθαιρεσίες τους. Η Ρώμη ανοίγει λιμάνια,
 κατασκευάζει θαυμάσιους λιθόστρωτους δρόμους και έτσι συντελεί στην ανάπτυξη του
 εμπορίου. Η παραγωγή αυξάνει και κάθε επαρχία αρχίζει να ειδικεύεται σε μια συγκεκριμένη
 εντατική παραγωγή, όπως εκμετάλλευση ορυκτού πλούτου, μικροτεχνία, ναυπηγική,
 υφαντική, γεωργία ή κτηνοτροφία.
 Η Ρώμη αφήνει στις πόλεις της Αυτοκρατορίας μια σχετική αυτονομία. Επιπλέον ολοένα και
 περισσότεροι επαρχιώτες αποκτούν το δικαίωμα του Ρωμαίου πολίτη. Οι άνθρωποι κινούνται
 ελεύθερα, μαζί και οι ιδέες, οι θρησκευτικές πεποιθήσεις, οι τρόποι.
 Ένας συγκρητισμός* σκέψεων και εμπειριών επικρατεί. Η περίοδος αυτή σφραγίζεται
 με τη Ρωμαϊκή ειρήνη. Στους κόλπους των κατακτημένων λαών γεννιέται η εντύπωση
 ότι η προσωπικότητά τους γίνεται σεβαστή. Άμεσο αποτέλεσμα: οι εξεγέρσεις εναντίον της
 ρωμαϊκής κυριαρχίας να είναι σπάνιες.
",history,10,7,7.200753270637563,0.0490461252185084,7,6.818218403747064,0.0387092485429832,4,3.651354797470745,0.051924366009524,7,6.171210980261094,0.0910436721339798,4,4.000416840760522,0.0249430567453468,3,3.095359020152955,0.0252858487341633,6,6.004315041673525,0.00222496991105,7.994088438795416,7,6.939186875984262,0.0171327632731309,7.998285646286604,0.9,13.5,54.53370786516855,0.000933488
586,586,235,236,"ΕΝΟΤΗΤΑ 58
 Η Ελλάδα στη µεταψυχροπολεµική εποχή (1989−2001)
 Οι εσωτερικές πολιτικές εξελίξεις
 Περίοδος πολιτικής αστάθειας, 1989−1990 Οι εκλογές του Ιουνίου 1989 δεν έδωσαν αυτο−
 δυναµία σε κανένα κόµµα. ∆ηµιουργήθηκε κυβέρνηση συνεργασίας της Νέας ∆ηµοκρατίας
 και του Συνασπισµού της Αριστεράς και της Προόδου, ενός σχηµατισµού στον οποίο συµ−
 µετείχαν το ΚΚΕ και άλλα κόµµατα της Αριστεράς.
 Κυβέρνηση Νέας ∆ηµοκρατίας, 1990−1993 Μετά από δύο νέες εκλογικές αναµετρήσεις (Νο−
 έµβριος 1989 και Απρίλιος 1990) σχηµατίστηκε κυβέρνηση Νέας ∆ηµοκρατίας µε πρωθυπουρ−
 γό τον Κωνσταντίνο Μητσοτάκη. Η νέα κυβέρνηση επιδίωξε την ιδιωτικοποίηση δηµόσιων
 επιχειρήσεων, που κρίθηκε ότι δεν ήταν βιώσιµες. Επίσης, εξαιρετικά σηµαντική εξέλιξη υπήρ−
 ξε η υπογραφή ―και από την Ελλάδα― της συνθήκης του Μάαστριχτ (βλέπε ενότητα 59). Λίγο
 1. Κωνσταντίνος
 Μητσοτάκης.
 αργότερα, ωστόσο, σοβαρές διαφωνίες στο εσωτερικό της κυβέρνησης Μητσοτάκη οδήγη−
 σαν στην παραίτησή της (Σεπτέµβριος 1993).
 Κυβερνήσεις ΠΑΣΟΚ, 1993−2000 Οι εκλογές του Οκτωβρίου 1993 έφεραν ξανά στην κυβέρνηση το ΠΑΣΟΚ. Τον Ιανουά−
 ριο του 1996, όµως, ο Α. Παπανδρέου, που αντιµετώ−
 πιζε σοβαρά προβλήµατα υγείας, παραιτήθηκε. Νέος
 πρωθυπουργός αναδείχθηκε ο Κώστας Σηµίτης, που
 ανέλαβε και την ηγεσία του ΠΑΣΟΚ µετά τον θάνατο
 του ιδρυτή του (Ιούνιος 1996) και παρέµεινε πρωθυ−
 πουργός µέχρι το τέλος της περιόδου που εξετάζου−
 µε. Την ίδια εποχή, µε αφορµή τη διεκδίκηση της
 βραχονησίδας Ίµια, στα ∆ωδεκάνησα, ξέσπασε κρίση
 στις ελληνοτουρκικές σχέσεις που αποκλιµακώθηκε
",history,12,8,7.056020823277365,0.0768475855435881,7,6.989572872901483,0.0107146033599262,4,3.914905567115099,0.0233775540008666,7,6.999039081209503,0.0005726929785165,4,3.9429445365549327,0.0538795267228607,3,3.000107172583512,9.044080916585516e-05,6,6.19869467839667,0.0345783557065996,7.914900581394988,7,6.99952860824385,0.0003261579971488,7.997523926787835,3.9,17.0,55.86594203,0.00115426
587,587,10,11,"ΕΝΟΤΗΤΑ 2
 Η αμερικανική επανάσταση
 Οι αγγλικές αποικίες στην Αμερική Κατά την περίοδο 16071732 δημιουργήθηκαν στα ανατολικά παράλια της Βόρειας Αμερικής 13 αποικίες υπό αγγλικό έλεγχο. Οι άποικοι ήταν κυρίως Άγγλοι, αλλά και Γάλλοι, Γερμανοί και Σουηδοί. Τεχνίτες και κατεστραμμένοι μικροεπιχειρηματίες, θύματα θρησκευτικών διώξεων
 αλλά και κατάδικοι, όλοι αναζητούσαν μια καλύτερη τύχη.
 Οι αποικίες του βορρά είχαν, το 1763, 1.000.000 περίπου κατοίκους, από τους οποίους 40.000 περίπου ήταν μαύροι σκλάβοι. Σε
 οικονομικές συνθήκες παρόμοιες με εκείνες της δυτικής Ευρώπης
 είχε αναπτυχθεί μια δυναμική αγροτική οικονομία, ενώ άκμαζε το
 εμπόριο με κέντρα τις μεγάλες πόλεις Βοστόνη, Νέα Υόρκη και
 Φιλαδέλφεια. Τα πρώτα πανεπιστήμια (Χάρβαρντ, Γέιλ, Πρίνστον)
 ήταν χώροι διάδοσης των ιδεών του Διαφωτισμού.
 Οι αποικίες του νότου είχαν, το 1763, 750.000 περίπου κατοίκους· 300.000 περίπου από αυτούς ήταν μαύροι σκλάβοι. Η οικονομία βασιζόταν στις μεγάλες φυτείες καπνού, ρυζιού και βαμβακιού. Ιδιοκτήτες των φυτειών ήταν αποκλειστικά Ευρωπαίοι άποικοι, οι οποίοι και δέσποζαν στην οικονομική και κοινωνική ζωή. Η
 γη καλλιεργούνταν από μαύρους σκλάβους που ζούσαν σε άθλιες
 συνθήκες. Οι μεγάλες πόλεις ήταν λίγες.
 Κάθε πολιτεία διοικούνταν από έναν κυβερνήτη, που διοριζό1. Οι 13 αγγλικές αποικίες στην Αμερική
",history,12,6,6.0053360607620405,0.0026716363790972,6,6.268413590801046,0.0496959500441343,3,3.000551777667683,0.0003785641164395,5,4.933547243885414,0.0636165844274775,4,3.769938295266911,0.0679924353526607,3,3.009699187284582,0.004399668621647,6,6.010160306018552,0.004563170356064,7.992422466556889,7,6.981951320995108,0.0065686477405997,7.9984948771532345,0.5,12.6,55.60822898,0.000991891
588,588,252,253,"της σχετικότητας, οι κυβιστές θεωρούσαν την εξωτερική εμφάνιση των πραγμάτων σχετική ή ακόμη και μη αληθινή.
 Ο φουτουρισμός (future: μέλλον) εμφανίστηκε το 1909 ως
 2. Πάμπλο Πικάσο, Βιολί και σταφύλια, 1912.
 ένα κίνημα που αξίωνε τη γενική αλλαγή, αναπτύχθηκε κυρίως
 στην Ιταλία με κυριότερο εκφραστή τον Μαρινέτι, στράφηκε
 με σφοδρότητα εναντίον κάθε στοιχείου του παρελθόντος και
 εξιδανίκευσε το νέο. Στη ζωγραφική κύριοι εκφραστές του
 ήταν οι Μποτσιόνι, Ρούσολο, Καρά και Σεβερίνι.
 Η αφηρημένη τέχνη ή ανεικονική τέχνη αναφέρεται στις
 μορφές τέχνης που δεν αναπαριστούν αναγνωρίσιμα θέματα.
 Ο πρώτος τέτοιος πίνακας παρουσιάστηκε το 1910 από τον
 Καντίνσκι. Η αφηρημένη ζωγραφική θεμελιώθηκε στην ιδέα ότι
 η αξία της τέχνης προκύπτει όχι από την απεικόνιση ενός θέματος αλλά από τις μορφές και τα χρώματα.
 Ο ντανταϊσμός (από τη φράση dada) υπήρξε γέννημα της
 3. Βασίλι Καντίνσκι, Η πρώτη αφηρημένη ακουαρέλα, 1910.
",history,12,8,7.99792457503986,0.0013417142794837,8,7.977676790613216,0.0092078877088533,4,4.000020245563974,4.636881202616611e-05,7,6.997713146698516,0.0012959022036444,6,5.944380099099362,0.0448067870458879,3,3.001316451569437,0.0008198291758839,8,7.992582524208956,0.0037269866690685,7.009703962301501,7,6.99993477741873,7.577762938436353e-05,7.99849053116759,1.6,12.0,45.21234567901234,0.001012192
