,Unnamed: 0,index,ID,text,course,level,AYA_32B_vanilla,AYA_32B_avg,AYA_32B_entropy,AYA_8B_vanilla,AYA_8B_avg,AYA_8B_entropy,cefr_AYA_32B_vanilla,cefr_AYA_32B_avg,cefr_AYA_32B_entropy,noscale_AYA_32B_vanilla,noscale_AYA_32B_avg,noscale_AYA_32B_entropy,noscale_AYA_8B_vanilla,noscale_AYA_8B_avg,noscale_AYA_8B_entropy,cefr_AYA_8B_vanilla,cefr_AYA_8B_avg,cefr_AYA_8B_entropy,conf_aya_32B_vanilla,conf_aya_32B_avg,conf_aya_32B_entropy,conf_aya_32B_verbal_conf,conf_noscale_aya_32B_vanilla,conf_noscale_aya_32B_avg,conf_noscale_aya_32B_entropy,conf_noscale_aya_32B_verbal_conf,FKGL,ARI,LIX,RSRS_mBERT
589,589,59,60,"B Οι πηγές αφηγούνται...
 1. Επιστολή του Οδυσσέα Ανδρούτσου προς τους κατοίκους του Γαλαξιδίου, 22 Μαρτίου 1821
 «Αγαπημένοι μου Γαλαξιδιώτες,
 Ήταν βέβαια γραμμένα από τον Θεό να πάρουμε τα άρματα μια μέρα και να ορμήξουμε στους τυράν­
 νους μας, που τόσα χρόνια χωρίς έλεος μας τυραννούν. Τι τη θέλουμε, αδέλφια, αυτή την πολυπικρα­
 μένη ζωή, να ζούμε κάτω από τη σκλαβιά και το σπαθί του Τούρκου να ακονίζεται στα κεφάλια μας;
 Δεν βλέπετε που τίποτε δεν μας απόμεινε; Οι εκκλησίες μας έγιναν τζαμιά και στάβλοι των Τούρκων.
 Κανένας δεν μπορεί να πει πως έχει κάτι δικό του, γιατί το πρωί βρίσκεται φτωχός σαν ζητιάνος στο
 δρόμο, οι οικογένειές μας και τα παιδιά μας βρίσκονται στα χέρια και στην κρίση των Τούρκων. Τίποτε,
 αδέλφια, δεν μας έμεινε, δεν είναι λοιπόν σωστό να σταυρώσουμε τα χέρια και να κοιτάμε τον ουρανό.
 Ο Θεός μας έδωσε χέρια, γνώση και νου· ας ρωτήσουμε την καρδιά μας και ας πράξουμε γρήγορα ό,τι
 μας απαντήσει και ας είμαστε αδέλφια βέβαιοι πως ο πολυαγαπημένος μας Χριστός θα μας προστατεύ­
 σει. Ό,τι είναι να κάνουμε θα πρέπει να το κάνουμε μια ώρα γρηγορότερα, γιατί ύστερα θα χτυπάμε τα
 κεφάλια μας».
 (Απόδοση στα νέα ελληνικά)
",history,6,7,6.942118734710476,0.0238240934798894,4,4.008141948168941,0.0067168835694646,3,3.075858717206927,0.0215650661295898,5,4.534357901878025,0.0566487190919543,4,3.9518746667199594,0.0470089687839786,2,2.2689953739250512,0.0469287871062348,6,6.227348730458857,0.0441919603355714,7.962672689998925,5,5.048068719600451,0.0287446456521236,7.014026203694812,5.8,13.9,50.84196035242291,0.001125886
590,590,57,58,"2. Προετοιμασία της Επανάστασης
 «Από τις αρχές Ιανουαρίου του 1821, αφού τα πάντα ωρίμασαν, άρχισαν οι Έλληνες και επέστρεφαν στα
 σπίτια τους από τα ξένα, από τη Ρωσία, Βλαχία, Μολδαβία, Κωνσταντινούπολη, Σμύρνη και από τα άλλα
 μέρη για να λάβουν μέρος στον αγώνα για την πατρίδα, την ημέρα που αποφασίστηκε από τους απεσταλ­
 μένους της Εταιρίας. Μόλις έφταναν στα χωριά ή στις πόλεις τους διαδιδόταν η ιδέα της Επανάστασης σε
 όλους τους συγγενείς και τους γείτονές τους. Οι αρχιερείς συναινούσαν οι ιερείς να διαβάζουν στις
 εκκλησίες παρακλήσεις νύκτα και μέρα προς τον Θεό για να ενισχύσει τους Έλληνες στον μελλο­
 ντικό αγώνα και, όσον αφορά στους άλλους κληρικούς, συναινούσαν να προτρέπουν κατά την εξο­
 μολόγηση τους Έλληνες στην επανάσταση και να τη θεωρούν ως θρησκευτικώς εγκεκριμένη, διότι
 ο Θεός όλους τους ανθρώπους τους έπλασε ελεύθερους. Οι πνευματικοί από την πλευρά τους, τους
 παρακινούσαν σε επανάσταση, διότι οι Έλληνες είχαν τόσο πολύ εξασθενήσει από την τυραννία και
 η θρησκεία τόσο πολύ είχε χαντακώσει τον απλό όχλο, ώστε οι άνθρωποι είχαν τον φόβο του Άδη
 αν σκότωναν Τούρκο, διότι πίστευαν ότι ο Θεός θα τους τιμωρήσει και ότι θα λογοδοτήσουν για
 την πράξη τους. Αλλά ο κλήρος τους έβγαλε από την πλάνη αυτή καθώς έλαβε πρώτος τα όπλα».
 Φώτιου Χρυσανθακόπουλου ή Φωτάκου, Απομνημονεύματα περί της Ελληνικής Επαναστάσεως, τόμ. 1, επιμέλεια Τάσου Γριτσόπουλου, Αθήνα 1974, σσ. 52-53.
 (Απόδοση στα νέα ελληνικά)
",history,6,8,7.880648141622586,0.0294140803353018,7,7.433147031420958,0.0567141826071466,4,3.9669144061467705,0.0116695285156525,6,5.747999524299871,0.0678711146156877,4,4.778912811394548,0.0907535017643798,3,3.000201708794151,0.0001573563780398,8,7.976316164971383,0.009072684633438,7.0046032480740905,6,6.1890065056876296,0.0782566808874909,7.182421010828875,7.3,17.7,48.35323194,0.000985259
591,591,233,234,"Οι συμπολιτείες αποτέλεσαν ουσιαστική κίνηση για
 γενικότερη συνεννόηση. Οι έριδες όμως προκάλεσαν πολλές
 συγκρούσεις που ματαίωσαν μια αγαθή πρόθεση, την κρίσιμη
 στιγμή της ρωμαϊκής απειλής.
 Στην Ήπειρο ο βασιλιάς Πύρρος ανέλαβε μια προσπάθεια
 εκσυγχρονισμού του κράτους. Έστρεψε τους υπηκόους
 του στο εμπόριο και τη γεωργία, ίδρυσε νέες πόλεις με
 θέατρα και γυμναστήρια και συγκέντρωσε στην αυλή του
 πολλούς πνευματικούς ανθρώπους. Σκέφτηκε μάλιστα να
 δημιουργήσει στη Δύση αυτοκρατορία, ανάλογη μ’ αυτή του
 Αλέξανδρου στην Ανατολή. Η ευκαιρία τού δόθηκε όταν
 οι κάτοικοι του Τάραντα ζήτησαν τη βοήθειά του για να
 αντιμετωπίσουν τους Ρωμαίους. Ο Πύρρος ετοίμασε μεγάλη
 στρατιά και αποβιβάστηκε στην Ιταλία. Νίκησε δύο φορές
 τους Ρωμαίους, ενώ την τρίτη ηττήθηκε. Αναγκάστηκε, λόγω
 των μεγάλων απωλειών που είχε, να γυρίσει στην πατρίδα
 του. Αργότερα στράφηκε στον ελληνικό νότο, όπου βρήκε
 άδοξο θάνατο σε νυχτερινή οδομαχία στο Άργος (272 π.Χ.).
 Την κρίσιμη στιγμή για την Ελλάδα έλειψε ένας άξιος ηγέτης.
",history,10,7,7.118597942584497,0.0297047341307287,7,6.819233241304403,0.0395103282156949,4,3.9902930855918157,0.0043912182424651,5,5.516742723621178,0.0710894574419088,4,4.598147051450326,0.0846977460907411,3,3.1824314226441004,0.0381516814679848,7,7.126391761641628,0.0341666133143245,7.995386908204068,7,6.8720450376461955,0.0319348708048785,7.976980115818151,1.5,12.7,46.99853801169591,0.000970857
592,592,63,64,"B Οι πηγές αφηγούνται...
 1. Επιστολή του εικοσιτετράχρονου ξενιτεμένου Μακεδόνα Αναστασίου Εμμ. Παπά από τις Σέρρες.
 Γράφει στον αδελφό του Αθανάσιο: Βιέννη, 18 Απριλίου 1821:
 «Μια γυναικεία μορφή στεκόταν πάντα μπροστά στα μάτια μου θλιμμένη, κλαμένη, πληγωμένη, βαριά
 αλυσοδεμένη. Πάντα με κοίταζε με βλέμμα ατενές χωρίς να μου μιλεί. Αλλά τέλος, πριν από λίγες μέρες,
 μου είπε θυμωμένα: Παιδί μου, πάψε να είσαι σκυνθρωπός! Πάψε να είσαι μόνο ο Αναστάσιος Εμμ. Παπά,
 ο γιος του καλού σου πατέρα! Είσαι ένας Μακεδόνας και το καθήκον σε καλεί. Αίσχος κι’ ανεξίτηλη ντροπή
 θα είναι για σένα, εάν μείνεις αδιάφορος σ’ αυτήν την ευκαιρία. Εμπρός λοιπόν, αγαπημένο μου παιδί! Δείξε
 πως είσαι ένας Μακεδόνας! Γίνου ένας Αριστόδημος και κάτω απ’ αυτό το όνομα πολέμα για την Πατρίδα!
 Μη φοβάσαι τι θα πουν οι συγγενείς σου. Η μητέρα σου, ο πατέρας σου, όλα τ’ αδέλφια σου αντί να σε
 μοιρολογήσουν, αν πέσεις για την Πατρίδα, θα μιμηθούν το παράδειγμα του Ξενοφώντος, το παράδειγμα
 της Σπαρτιάτισσας μητέρας, και αν για μια στιγμή κλάψουν και πενθήσουν, πάντα θα τους παρηγορεί η
 αξιοθαύμαστη απόφασή σου, εφ’ όσον εσύ χωρίς καμιά άλλη αιτία, παρά μέσα από την αγάπη, τη φιλία και
 κάθε ησυχία που σε περιβάλλουν, ξεκινάς εν τούτοις και τραβάς προς τον υπέροχο σκοπό! Αριστόδημε, ο
 φοίνιξ σου φωνάζει: Μάχου υπέρ πατρίδος! Μη διστάζεις, μη δειλιάζεις με τη σκέψη ότι μπορεί να είσαι ο
 τελευταίος. Όρμα απάνω στον εχθρό σαν ένας Μακεδόνας, φκιάξε αργυρές ασπίδες, ξαναζωντάνεψε την
 αήττητη φάλαγγα. Τι το όφελος να καλοζείς στα ξένα και να στερείσαι για πάντα την Πατρίδα σου!».
 Γεωργίου Λαΐου, Ανέκδοτες επιστολές και έγγραφα του 1821, Αθήνα 1958, σσ. 92-94. Η πηγή περιέχεται στη μελέτη
 του Απόστολου Βακαλόπουλου, Επίλεκτες βασικές ιστορικές πηγές της ελληνικής επαναστάσεως, τόμ. 1, Θεσσαλονίκη 1990, σσ. 101-102.
",history,6,8,7.997536603214399,0.0014073569853136,6,6.201284291474622,0.05215827710022,4,3.9964095365035064,0.0019155884503749,6,5.915152820626936,0.0701619643086616,3,3.3526095340930624,0.0589206912457077,3,3.438535559049342,0.0554128385723035,8,7.9985174068579425,0.0009347571597231,7.000707860540842,7,6.99057523754027,0.004268934243634,7.99678381573176,1.4,9.8,36.61260330578513,0.000839994
593,593,141,142,"Ο ποντιακός ελληνισμός [...], παρόλο
 που δε διατηρούσε άμεση επαφή με την
 Ελλάδα, είχε διασώσει [...] ένα ιδίωμα
 της ελληνικής [...]. Η επικοινωνία με την
 Κωνσταντινούπολη και τη νότια Ρωσία
 και το ζωηρό εμπόριο της Τραπεζούντας και των άλλων λιμανιών της Μαύρης θάλασσας εξηγούν το σχετικά υψηλό πολιτιστικό επίπεδο και την ανεπτυγμένη συνείδηση της ελληνικότητας
 των χριστιανών των παραλίων του αποκομμένου Πόντου.
 Ε. Κατσιαδάκη-Γαρδίκα, «Μικρά Ασία»,
 Ιστορία του ελληνικού έθνους, Εκδοτική
 Αθηνών, τόμ. ΙΔ´, σ. 368.
",history,12,8,7.977011945794702,0.0088017471928371,8,7.777461957531727,0.0428040543593483,4,3.996828524628313,0.0017214415271381,7,6.9777278510732685,0.0084626060262925,6,5.255545049984676,0.0865157239563094,4,3.904851407360269,0.0254122406559244,8,7.850994462203744,0.0340428874142029,7.001320761837633,7,6.999662866680154,0.0002649349468762,7.998923039773217,1.9,14.5,46.06262626262627,0.000796395
594,594,159,160,"ΕΝΟΤΗΤΑ 41
 Κοινωνικές διαστάσεις της κρίσης του 1929
 Η κρίση του 1929 επηρέασε, αν και σε διαφορετικό βαθμό,
 όλες τις κοινωνίες του δυτικού κόσμου.
 Ένα τμήμα των ανώτερων τάξεων ισχυροποιήθηκε, καθώς κατάφερε, εξαγοράζοντας επιχειρήσεις στα πρόθυρα της κατάρρευσης, να ενισχύσει σημαντικά την οικονομική και κοινωνική
 του θέση.
 Ωστόσο, για όλους τους άλλους οι εξελίξεις υπήρξαν αρνητικές.
 Οι αγρότες είδαν τα προϊόντα τους να μένουν απούλητα και τα
 εισοδήματά τους να εξανεμίζονται. Οι βιομηχανικοί εργάτες και οι
 εμποροϋπάλληλοι βρέθηκαν αντιμέτωποι με μειώσεις των μισθών
 τους, περιορισμό των ωρών εργασίας και απολύσεις. Οι μικρομεσαίοι επιχειρηματίες υποχρεώθηκαν να πουλήσουν ή να κλείσουν
 τις επιχειρήσεις τους και οι δημόσιοι υπάλληλοι να αποδεχτούν
 δραστικές μειώσεις των μισθών τους. Ένα κύμα εξαθλίωσης κάλυψε τις ΗΠΑ, την Ευρώπη και πολλές άλλες χώρες του δυτικού κόσμου προκαλώντας έντονες ―και συχνά βίαιες― διαμαρτυρίες. Ειδικά στις Η.Π.Α., που υπήρξαν η πηγή της κρίσης, υπολογίστηκε
 ότι περίπου 12.000.000 άνθρωποι έμειναν άνεργοι, πάνω από 1.600
 τράπεζες πτώχευσαν, 20.000 μικρομεσαίες επιχειρήσεις έκλεισαν,
 1 στους 20 γεωργούς έχασε την περιουσία του και ―το πιο τραγικό απ’ όλα― 23.000 άνθρωποι αυτοκτόνησαν.
 Αντιμέτωπες με τα σοβαρά κοινωνικά συμπτώματα της κρίσης, οι
 κυβερνήσεις στη Δύση αναζήτησαν λύσεις. Καθώς ο οικονομικός φι-
",history,12,7,7.106740309068802,0.0449762301914113,7,7.318289864323788,0.0514417921608204,4,3.9241723558225203,0.0215900989719131,7,6.5558728589006705,0.0695865918467716,5,4.9453461753437296,0.0791139528295861,3,3.222868569365346,0.0426613145077679,8,7.42852119629832,0.0715422647043011,7.731056911665178,7,6.980188568312684,0.0078253203572013,7.999511417824067,1.2,13.2,56.20366972477065,0.001134281
595,595,28,29,"Πριν από δύο αιώνες γνωρίζαμε ελάχιστα πράγματα για την αρχαία Αίγυπτο. Όλες οι
 επιγραφές που βρίσκονται χαραγμένες επάνω στα μνημεία ήταν ακατανόητες, γιατί δεν
 μπορούσαμε να αποκρυπτογραφήσουμε τα σύμβολα της αιγυπτιακής γραφής, τα ιερογλυφικά.
 Άλλωστε δεν ενδιαφέρονταν παρά ελάχιστοι για τα ερείπια των ναών και των τάφων που
 έμεναν μισοθαμμένα κάτω από την άμμο της ερήμου. Μετά την εκστρατεία του Ναπολέοντα
 στην Αίγυπτο (1799-1801) αρχίζει να γεννιέται το ενδιαφέρον. Ένας Γάλλος, ο Ιωάννης
 Φραγκίσκος Σαμπολιόν, κατόρθωσε το 1822 να αποκρυπτογραφήσει τα ιερογλυφικά και
 έκτοτε ένα πλήθος αρχαιολόγων προχώρησε σε ανασκαφές στην Αίγυπτο. Η ανάγνωση
 της αιγυπτιακής ιερογλυφικής γραφής έδωσε ένα πλήθος πληροφοριών για ολόκληρο τον
 προϊστορικό κόσμο του Αιγαίου και της Ανατολικής Μεσογείου.
",history,10,6,6.223958850607005,0.0430246736330019,6,5.670765784506102,0.0783266340405607,4,3.880796917809704,0.0293381585485079,5,4.69764334966078,0.055642891829173,4,3.588596880710611,0.061633193560408,3,3.0001187971068433,0.0001598951115051,6,6.00137884479409,0.0008381028815453,7.990290869236247,5,5.354759925606004,0.067679797648096,7.004176051239483,3.5,16.5,55.81233595800525,0.001243167
596,596,74,75,"2. Ο Θεόδωρος Κολοκοτρώνης εξιστορεί στον Γεώργιο Βαρνακιώτη τα γεγονότα σχετικά με τον
 αποκλεισμό και την καταστροφή της στρατιάς του Δράμαλη, 6 Αυγούστου 1822 (απόδοση στα νέα
 ελληνικά)
 «Τη στιγμή αυτή τους έχουμε στενά περιορισμένους και βρίσκονται σε άθλια κατάσταση, στενοχω­
 ρημένοι και απελπισμένοι. Επειδή, αφού μπήκαν στα Δερβενάκια ανενόχλητοι, κατέλαβαν μόνον
 τον κάμπο της Κορίνθου, κάμπο μικρό και άκαρπο και κυρίως φέτος ολότελα γυμνό. Αμέσως εμείς
 εξαφανίσαμε απ’ όλα τα περίχωρα τις προμήθειες και μέρος από τις σοδειές τις κάψαμε. Συνάμα
 καταλάβαμε όλες τις δυνατές θέσεις. Στους Τούρκους παραχωρήσαμε και τον κάμπο του Άργους,
 γυμνό και αυτό και τους πολεμούσαμε ώσπου ενδυναμωθήκαμε».
 Απόστολος Βακαλόπουλος, Επίλεκτες βασικές ιστορικές πηγές της ελληνικής επαναστάσεως, τόμ. 2, Θεσσαλονίκη 1990, σσ. 453-454.
",history,6,8,7.321083239575888,0.0810971330953053,8,7.774218403967097,0.0436880487409638,3,3.0600864872029447,0.0182456107232387,5,5.351963601677653,0.0698090443094519,5,5.238968646270223,0.1057411383163808,3,3.133189599909116,0.0315714877476729,7,7.435303728352768,0.062982372820142,7.932410179795028,7,6.423589902011713,0.0771463091998481,7.996745984928566,2.8,15.4,45.86111111111112,0.000864673
597,597,284,285,"Η νέα θρησκεία είναι φορέας πραότητας και παρηγοριάς. Αυτός είναι ο λόγος που κερδίζει
 οπαδούς σε όλες τις επαρχίες της αυτοκρατορίας. Κυρίως ο Χριστιανισμός προσελκύει
 αρχικά τους φτωχούς πληθυσμούς των μεγάλων πόλεων. Η ύπαιθρος, περισσότερο δεμένη
 με τις παραδόσεις, παραμένει, για πολύ, πιστή στην αρχαία θρησκεία.
 Σιγά-σιγά όμως ο Χριστιανισμός αποκτά οπαδούς και ανάμεσα στους ανώτερους
 οικονομικούς, πνευματικούς και διοικητικούς κύκλους και μερικές φορές αγγίζει και μέλη του
 αυτοκρατορικού περιβάλλοντος.
 Στο μεταξύ η Εκκλησία, η οποία δρα μέσα στο ρωμαϊκό κράτος, καθορίζει τη διοικητική της
 οργάνωση σύμφωνα με την οργάνωση του κράτους. Σε κάθε διοικητική μονάδα αντιστοιχεί
 μια επισκοπή με τον δικό της επίσκοπο, ο οποίος εκλέγεται από τον λαό και έχει ως έργο την
 πνευματική καθοδήγηση της τοπικής εκκλησίας. Ήδη στα τέλη του 2ου αιώνα στην ανατολική
 περιοχή της Αυτοκρατορίας οι Χριστιανοί αποτελούν την πλειονότητα των κατοίκων και η
 δράση της Εκκλησίας αγκαλιάζει τους τομείς της εκπαίδευσης, της κοινωνικής πρόνοιας και,
 συχνά, της οικονομικής διαχείρισης.
 Αντίθετοι με τα θεάματα οι Χριστιανοί αποφεύγουν την επιδεικτική δημόσια ζωή. Για
 να αποφύγουν την επαφή με τους οπαδούς της αρχαίας θρησκείας τελούν μυστικά τις
 λατρευτικές εκδηλώσεις τους. Αυτό τους καθιστά ύποπτους. Ακόμη η αντίθεσή τους στη
 λατρεία του αυτοκράτορα εμφανίζεται επικίνδυνη για την ενότητα του κράτους. Όχι και
 τόσο συστηματικοί κατά τους δύο πρώτους αιώνες,
 οι διωγμοί κατά των Χριστιανών γενικεύονται
 και γίνονται φοβεροί κατά τον 3ο αιώνα μ.Χ.
 Ο Δέκιος (249-251) και ο Διοκλητιανός (284-305)
 εξαπολύουν τους φοβερότερους διωγμούς κατά των
 Χριστιανών σε όλη την έκταση της Αυτοκρατορίας.
",history,10,8,7.730897235878729,0.0468426798723158,7,7.036701224501115,0.0131984691904775,4,3.9992914405821693,0.000471496225155,5,5.607986434222994,0.0816493585542362,4,4.154642116167963,0.0477340883787417,3,3.0373214625619767,0.0127995483520023,8,7.6767334883370495,0.0512388059638626,7.201808899046341,7,6.988700394223997,0.0049200071215803,7.995385005800017,3.1,14.9,53.78319030792529,0.001017687
598,598,72,73,"Οι μέθοδοι αποικιοκρατικής πολιτικής ήταν δύο:
 η κατάκτηση εδαφών και η
 καθυπόταξη των κατοίκων
 τους, πρακτική που εφαρμόστηκε στις περισσότερες περιπτώσεις, αλλά και
 η οικονομική διείσδυση σε
 ανεξάρτητα κράτη και η
 μετατροπή τους σε ημιαποικίες, τακτική που εφαρμόστηκε όπου ήταν αδύνατη, για λόγους διεθνών
 ισορροπιών, η κατάκτηση
 (π.χ. η γερμανική διείσδυση
 στην Οθωμανική αυτοκρατορία, στα τέλη του 19ου
 αιώνα και στις αρχές του
 20ού αιώνα).
 Η αποικιακή εξάπλωση Τα
 ευρωπαϊκά κράτη κατέλαβαν
 εδάφη στην Ασία και στην
 Αφρική. Η τελευταία μετατράπηκε, μέσα σε λίγα χρόνια, σε μια μεγάλη αποικία.
 Η Μ. Βρετανία ήταν, αναμφισβήτητα, η ισχυρότερη αποικιακή δύναμη, μια τεράστια
 αποικιακή αυτοκρατορία. Κατείχε αποικίες με πληθυ1. Οι αποικίες των ευρωπαϊκών κρατών στην Αφρική στις αρχές του 20ού αιώνα.
 σμούς κυρίως λευκών (Καναδάς, Αυστραλία, Νέα Ζηλανδία), αποικίες με πληθυσμούς κυρίως ντόπιων (Ινδία, Πακιστάν, Αφγανιστάν, Νότια Αφρική κ.ά.),
 ενώ έλεγχε και διάφορα στρατηγικά σημεία (Γιβραλτάρ, Μάλτα, Κύπρος κ.ά.).
 Η Γαλλία διέθετε αποικίες στην Αφρική (Τυνησία, Αλγερία, Μαρόκο, Σενεγάλη, Μαυριτανία κ.ά.) και στην Άπω Ανατολή (Ινδοκίνα: Βιετνάμ, Λάος, Καμπότζη).
 Άλλα ευρωπαϊκά κράτη, όπως το Βέλγιο, η Πορτογαλία, η Ισπανία, η Ιταλία, η Ολλανδία και η Γερμανία, διέθεταν
 μικρό αριθμό αποικιών.
 Την ίδια εποχή, η Ρωσία, καταλαμβάνοντας και εποικίζοντας ολόκληρη τη βόρεια Ασία, επέκτεινε την κυριαρχία
 της μέχρι τις ακτές του Ειρηνικού ωκεανού.
 Επίσης, αυτή την περίοδο, η Αγγλία και η Γαλλία άρχισαν να διεισδύουν στην Κίνα.
",history,12,8,7.998647305353785,0.0010337982033464,7,7.268851405306776,0.0468222419685451,4,3.999956086693487,4.193664360007912e-05,7,6.9994997801068735,0.0003478052881482,4,4.278406252797822,0.0697143167793524,3,3.2019068769650403,0.0404295097751956,8,7.995220110577463,0.0029790165286449,7.106685237954935,7,7.000037647597125,5.808358225146542e-05,7.998292970193688,2.4,14.2,48.6705388,0.001053088
599,599,88,89,"Πρώτο πολίτευμα της Αθήνας ήταν η βασιλεία. Για την περίοδο αυτή ελάχιστα μας είναι
 γνωστά. Τελευταίος βασιλιάς, σύμφωνα με την παράδοση, υπήρξε ο Κόδρος, ο οποίος
 θυσιάστηκε προκειμένου να αποφευχθεί
 η σύγκρουση με τους Δωριείς. Το γεγονός
 αυτό πιθανόν δείχνει ότι η μεταβολή του
 πολιτεύματος έγινε ειρηνικά. Απόδειξη
 αποτελεί το ότι και στο αριστοκρατικό
 πολίτευμα εξακολούθησε να υπάρχει
 ο θεσμός του άρχοντα-βασιλιά με
 αρμοδιότητες θρησκευτικού χαρακτήρα.
 Ουσιαστική εξουσία ασκούσαν ο
 επώνυμος άρχοντας, υπεύθυνος για τη
 σύγκληση της Εκκλησίας του Δήμου, και ο πολέμαρχος, αρμόδιος για στρατιωτικά θέματα. Οι
 έξι θεσμοθέτες ασχολούνταν με δικαστικά θέματα. Ο Άρειος Πάγος ήταν υπεύθυνος για την
 τήρηση των νόμων. Η Εκκλησία του Δήμου, ως συνέλευση όλων των Αθηναίων, απέκτησε
 μεγάλη σημασία στα μεταγενέστερα χρόνια.
 Προβλήματα, όμως, της καθημερινής ζωής προκαλούσαν εντάσεις. Την εξουσία των ευγενών
 είχαν ήδη αρχίσει να αμφισβητούν οι έμποροι και οι βιοτέχνες, οι οποίοι με την ανάπτυξη του
 θαλάσσιου εμπορίου είχαν αποκτήσει μεγάλη οικονομική δύναμη. Από την άλλη πλευρά οι
 χρεωμένοι αγρότες απαιτούσαν κατάργηση των χρεών. Όσοι από αυτούς δεν μπορούσαν να
 ξεπληρώσουν τα χρέη τους γίνονταν δούλοι.
 Την κατάσταση εκμεταλλεύτηκε ο Κύλωνας, ο οποίος το 632 π.Χ., με την υποστήριξη
 πολλών οπαδών του, θέλησε να πάρει την εξουσία και να γίνει τύραννος. Το κίνημά του απέτυχε
 και ο ίδιος δραπέτευσε στα Μέγαρα. Οι οπαδοί του, όμως, παρόλο που είχαν καταφύγει
",history,10,7,7.377185026593576,0.0535692678562758,7,7.018328010892333,0.011082228359103,4,3.9933080210849994,0.0032275781740725,7,6.936054867122948,0.0175704156144895,5,4.802685933209432,0.0712244768394419,3,3.000801396572342,0.0005270123415526,8,7.871008525467779,0.0318111951618973,7.0850960767180595,7,6.9887029940719,0.0049141129761179,7.995926841418623,1.2,11.8,47.22464103751737,0.000915342
600,600,157,158,"Πρόλογο του πολέμου αποτέλεσε η εισβολή
 των Θηβαίων στην Πλάταια, παραδοσιακή
 φίλη της Αθήνας. Ο πελοποννησιακός
 στρατός, με αρχηγό τον βασιλιά της Σπάρτης
 Αρχίδαμο, λεηλατεί την ύπαιθρο της
 Αττικής και ο πληθυσμός της αναγκάζεται
 να καταφύγει μέσα στην οχυρωμένη πόλη.
 Το 430 π.Χ. μια μολυσματική ασθένεια
 αποδεκατίζει τον πληθυσμό της Αθήνας.
 Θύμα της και ο ίδιος ο Περικλής (429 π.Χ.).
 Οι Αθηναίοι χάνουν το ηθικό τους. Ισάξιος
 διάδοχος του Περικλή δεν υπάρχει. Στην πολιτική κυριαρχούν πλέον οι δημαγωγοί*.
 Για να αντιμετωπίσει τις σπαρτιατικές επιδρομές, η Αθήνα πιέζει οικονομικά τους Συμμάχους.
 Οι αυθαιρεσίες προκαλούν εξεγέρσεις. Η Λέσβος πρωτοστατεί (428 π.Χ.) και η αποστασία
 καταπνίγεται με αγριότητα από τους Αθηναίους.
 Το 425 π.Χ. ένα απροσδόκητο γεγονός, η κατάληψη του μικρού νησιού Σφακτηρία στην Πύλο
 από τους Αθηναίους και η σύλληψη πολλών Σπαρτιατών, αναγκάζει τη Σπάρτη, για να πετύχει
 την απελευθέρωση των αιχμαλώτων, να ζητήσει ειρήνη. Οι Αθηναίοι απορρίπτουν την πρόταση.
",history,10,7,7.130230425627815,0.032779743592473,6,6.255658716022012,0.0528640931666677,4,3.5312101162287064,0.0555061828344429,5,5.198989953827095,0.0652040878334757,4,3.8715473278352874,0.0715254165962747,3,3.37809834802664,0.0534583862453271,7,6.871510555406985,0.0835109213265342,7.989007220714768,7,6.965442776328345,0.0116457209902766,7.979597899808141,0.1,10.5,44.46167127071824,0.000743207
