,Unnamed: 0,index,ID,text,course,level,AYA_32B_vanilla,AYA_32B_avg,AYA_32B_entropy,AYA_8B_vanilla,AYA_8B_avg,AYA_8B_entropy,cefr_AYA_32B_vanilla,cefr_AYA_32B_avg,cefr_AYA_32B_entropy,noscale_AYA_32B_vanilla,noscale_AYA_32B_avg,noscale_AYA_32B_entropy,noscale_AYA_8B_vanilla,noscale_AYA_8B_avg,noscale_AYA_8B_entropy,cefr_AYA_8B_vanilla,cefr_AYA_8B_avg,cefr_AYA_8B_entropy,conf_aya_32B_vanilla,conf_aya_32B_avg,conf_aya_32B_entropy,conf_aya_32B_verbal_conf,conf_noscale_aya_32B_vanilla,conf_noscale_aya_32B_avg,conf_noscale_aya_32B_entropy,conf_noscale_aya_32B_verbal_conf,FKGL,ARI,LIX,RSRS_mBERT
601,601,198,199,"Κορυφαίο δημιούργημα των κλασικών γραμμάτων είναι η θεμελίωση της επιστήμης της
 ιστορίας. Για πρώτη φορά ο Ηρόδοτος (484-425 π.Χ.), που ονομάστηκε πατέρας της
 ιστορίας, αφηγείται τους μηδικούς πολέμους καταγράφοντας ταυτόχρονα λεπτομερώς και με
 χρονολογική σειρά την ιστορία των λαών της Ανατολής και της Αιγύπτου και των ελληνικών
 πόλεων. Όμως, μαζί με τα πραγματικά ιστορικά στοιχεία παρουσιάζει και πολλά μυθολογικά που
 θολώνουν την πραγματική ιστορική εικόνα. Αυτή την αδυναμία θα διορθώσει σε μεγάλο βαθμό ο
 επόμενος μεγάλος αρχαίος Έλληνας ιστορικός, ο Θουκυδίδης από την Αθήνα (460-400 π.Χ.).
 Ο Θουκυδίδης, που βασικά εξιστορεί τον αδελφοκτόνο Πελοποννησιακό πόλεμο, αποφεύγει
 τις εύκολες μυθολογικές ερμηνείες των ιστορικών γεγονότων, προσπαθώντας να εξιχνιάσει τις
 πραγματικές αιτίες που γεννούν τα ιστορικά γεγονότα και να καταγράψει με ακρίβεια και όσο πιο
 αντικειμενικά μπορεί τα αποτελέσματά τους. Στην πραγματικότητα ο Θουκυδίδης είναι ο θεμελιωτής
 της επιστημονικής ιστορικής έρευνας. Όμως και αυτός, όπως και ο Ξενοφώντας ο Αθηναίος
 (430/25-355 π.Χ.) –αργότερα και άλλοι– δε θα μπορέσουν να αποφύγουν να χρωματίσουν με
 προσωπικές απόψεις –υποκειμενικά στοιχεία– το έργο τους, αφού μάλιστα εξιστορούν κυρίως
 σύγχρονά τους γεγονότα.
 Στη φιλοσοφία επίσης θα αναπτυχθούν νέα ρεύματα, όπως αυτό των σοφιστών, που
 κατακρίθηκαν από άλλους σύγχρονούς τους μεγάλους φιλοσόφους, όπως ο Σωκράτης (470-399
 π.Χ.) και ο μαθητής του Πλάτωνας (427-347 π.Χ.), ότι πρόβαλλαν το προσωπικό όφελος σε
 βάρος του συλλογικού. Ωστόσο η συμβολή τους στη θεμελίωση της παιδαγωγικής επιστήμης και
 της ρητορικής είναι απαραγνώριστη. Ο Σωκράτης που δεν έγραψε κανένα έργο και τη διδασκαλία
 του γνωρίζουμε από τα έργα των μαθητών του, κυρίως από τα πολλά έργα του Πλάτωνα
 που σώθηκαν, θεωρείται ο πατέρας της διαλεκτικής* μεθόδου και ο κήρυκας της ηθικής
 διαβίωσης. Την ηθική διδασκαλία του δασκάλου του συνέχισε και ανέπτυξε σημαντικότατα ο
 Πλάτωνας που θεωρούσε ότι υπάρχει μία ιδανική σφαίρα ζωής όπου κυριαρχούν οι ιδέες του
 καλού, του ωραίου, του ηθικού προς τις οποίες πρέπει να κατευθύνεται η ζωή των ανθρώπων.
 Μαθητής του Πλάτωνα υπήρξε ο Αριστοτέλης από τα Στάγιρα της Χαλκιδικής, που εκτός από τη
",history,10,8,7.993572717377873,0.0034981967211514,7,7.143600907472461,0.0356329515411653,4,4.000003895524969,3.249195176170327e-05,7,6.99554354709926,0.0022174501864147,6,5.667741860518618,0.0569594183068172,3,3.042084192431048,0.0140166590263049,8,7.996283108341686,0.0024621457714005,7.148041233926278,7,6.99924505777642,0.0005075161982592,7.998067703112156,4.0,16.0,55.60743675708626,0.001111214
602,602,53,54,"4. Αυτά τα
 αγάλματα, που
 βρίσκονταν στην
 Αγορά,
 παρίσταναν
 τους δέκα
 μυθικούς ήρωες,
 από τους
 οποίους πήρε το
 όνομά της
 καθεμιά από τις
 δέκα φυλές των
 Αθηναίων.
",history,4,5,5.2758662140468005,0.0486788125315614,4,3.9999902326554406,1.0035445780413722e-05,2,2.29421465514357,0.048654306192614,5,5.107749959999637,0.0533778455880089,3,2.564987928057235,0.0561685288676248,3,2.9770470785413607,0.0088084188282278,5,5.257473899713659,0.0478982329857466,7.9465961650039105,7,6.857425438864539,0.033909473851966,7.999698043846365,6.7,15.4,37.875,0.000618825
603,603,30,31,"η Πυθία: η
 ιέρεια του θεού
 Απόλλωνα στο
 μαντείο των
 Δελφών, η
 οποία μετέδιδε
 τους  χρησμούς
 στους ανθρώπους. Η φράση
 που ακούμε
 σήμερα: «κάνει
 την Πυθία»
 σημαίνει ότι
 λέει κάποιος ή
 κάποια λόγια
 μπερδεμένα.
 η συνέλευση:
 ο τόπος όπου
 συναντιόνταν
 οι αντιπρόσωποι
 του λαού για
 να συζητήσουν
 διάφορα
 θέματα.
",history,4,7,7.015073420902866,0.0105325289197774,4,4.003823621478659,0.0062087767002306,3,2.9953915440237324,0.0023622493841537,5,5.565993212811009,0.0858588487718418,2,2.513649764886395,0.0594000055598756,2,2.033062566127228,0.0116910301955621,7,7.182849086450005,0.0854572415695513,7.998297797123939,7,6.951674859485138,0.0132959261619412,7.999180070512921,2.6,11.2,41.70056497175142,0.001022212
604,604,47,48,"παράθεμα 2 Οι δρακόντειοι νόμοι
 Ο Δράκοντας όρισε για όλα τα αδικήματα μια τιμωρία, τον θάνατο.
 Όσοι κατηγορούνταν για τεμπελιά τιμωρούνταν με θάνατο. Επίσης και
 αυτούς που έκλεβαν φρούτα ή λαχανικά τους τιμωρούσαν το ίδιο αυστηρά, όπως εκείνους που είχαν σκοτώσει. Γι' αυτό ο Δημάδης πολύ
 σωστά είπε ότι ο Δράκοντας έγραψε τους νόμους του με αίμα και όχι με
 μελάνι. Μάλιστα ρώτησαν και τον ίδιο γιατί όρισε ως τιμωρία για όλα
 σχεδόν τα αδικήματα τον θάνατο. Εκείνος τότε απάντησε ότι τα μικρά
 αδικήματα αξίζουν αυτή την τιμωρία, για τα μεγάλα όμως δεν υπάρχει
 μεγαλύτερη τιμωρία από αυτήν.
 Πλούταρχος, Σόλωνας, 17 (διασκευή)
 3. Οι νόμοι του Δράκοντα ήταν χαραγμένοι σε μαρμάρινες πλάκες.
",history,4,6,6.121681322228312,0.0335460189988456,8,7.914816102851546,0.024550175139912,3,3.0000737109073725,6.440873223965308e-05,5,4.593683021366843,0.0674231846891133,4,4.904253851658723,0.0907395063473715,4,4.028811458588052,0.0109607987316591,6,6.005268061719526,0.0027081544737547,7.993306604051895,7,6.687230234835624,0.0567102529774053,7.999563541531188,1.7,9.8,42.5625,0.000873153
605,605,102,103,"Οι πόλεις που βρίσκονταν γύρω από ένα ιερό
 συγκροτούσαν ενώσεις,
 με σκοπό να ρυθμίζουν
 θέματα που σχετίζονταν
 με τη λειτουργία και την
 ασφάλειά του. Οι ενώσεις
 αυτές ονομάζονταν αμφικτιονίες. Η πιο γνωστή
 ήταν η αμφικτιονία των
 Δελφών. Κάθε πόλη συμμετείχε στην ένωση με
 δύο αντιπροσώπους, οι
 οποίοι συνεδρίαζαν δύο
 φορές τον χρόνο. Τα θέματα που συζητούσαν
 αφορούσαν όχι μόνο το
 ιερό, αλλά και εκδηλώσεις
 της κοινωνικής ζωής. Μια απόφαση μάλιστα, όπως αυτή που έλεγε ότι η στέρηση νερού για
 οποιονδήποτε λόγο από μια πόλη αποτελεί πράξη ιεροσυλίας, θεωρείται και σήμερα ως πολύ
 προοδευτική. Γενικά, οι αποφάσεις των αμφικτιονιών ήταν σεβαστές από όλους.
",history,10,7,6.906454998843117,0.0374443385417472,6,6.164441496633884,0.0386727762182216,3,3.164516644906257,0.0359024183621096,4,4.297543312509802,0.0497502612605478,3,3.390571584063764,0.0571776731016738,3,3.0008035488233418,0.0005255980368168,6,6.271354902239963,0.0475609405640103,7.994088261687324,5,5.188103920158937,0.0491740224612849,7.009666050347732,1.9,11.4,41.64596273291925,0.000890231
606,606,81,82,"ΕΝΟΤΗΤΑ 18
 Από την άφιξη του Όθωνα (1833)
 έως την 3η Σεπτεμβρίου 1843
 Η εκλογή και η άφιξη του Όθωνα
 στην Ελλάδα Ο εμφύλιος πόλεμος
 που ξέσπασε στην Ελλάδα μετά τη
 δολοφονία του Καποδίστρια έκανε
 τις Δυνάμεις να επέμβουν στα ελληνικά πράγματα, για να αποτρέψουν τη
 δημιουργία μιας εστίας αναταραχής
 στη νοτιοανατολική Μεσόγειο, εξέλιξη που θα έβλαπτε τα συμφέροντά
 τους. Όρισαν, λοιπόν, βασιλιά της Ελλάδας τον Όθωνα, τον 17χρονο γιο
 του βασιλιά της Βαυαρίας Λουδοβί1. Π. φον Ες, Η αποβίβαση του Όθωνα στο Ναύπλιο, 25 Ιανουαρίου 1833.
 κου Α´ (συνθήκη του Λονδίνου, 1832).
 Το πολίτευμα ορίστηκε να είναι απόλυτη μοναρχία. Επιπλέον, οι Δυνάμεις έδωσαν στην Ελλάδα 20.000.000 φράγκα ως
 πρώτη δόση ενός δανείου που θα έφτανε συνολικά τα 60.000.000 φράγκα.
 Η περίοδος της Αντιβασιλείας (1833-1835) Επειδή ο Όθωνας ήταν ανήλικος, συμφωνήθηκε ότι την εξουσία θα ασκούσε,
 μέχρι την ενηλικίωσή του (1835), η Αντιβασιλεία, μια επιτροπή από Βαυαρούς αξιωματούχους διορισμένους από τον πατέρα
 του Όθωνα. Τα τρία κύρια μέλη της ήταν ο Άρμανσμπεργκ, πρωθυπουργός και υπουργός Εξωτερικών, ο Μάουρερ, αρμόδιος
 για την εκπαίδευση, τη δικαιοσύνη και την εκκλησία, και ο Χάιντεκ, υπεύθυνος για τις ένοπλες δυνάμεις. Η Αντιβασιλεία
 Τρεις διαφορετικές απόψεις για το έργο της Αντιβασιλείας
",history,12,7,7.136225062803682,0.0847872516646313,7,6.7412918027062005,0.0590644314537022,4,3.8807972452536603,0.0293377876029476,7,6.084827401379243,0.078984136242685,4,4.118307634895245,0.0629584121301476,3,3.067551725303929,0.0198628855019426,6,6.432608250415697,0.0540310017440855,7.893308776350295,7,6.989110602171202,0.0041970811911665,7.998496363932418,3.8,14.3,55.50262279446829,0.001184225
607,607,291,292,"(Προοίμιο)
 Ευρισκόμενοι στο Μιλάνο, εγώ ο Αύγουστος Κωνσταντίνος και εγώ ο Αύγουστος Λικίνιος,
 κάτω από καλούς οιωνούς και αναζητούντες με φροντίδα κάθε τι που θα απέβλεπε στο
 γενικό καλό… πιστέψαμε ότι έπρεπε να τακτοποιήσουμε όλα εκείνα τα οποία αφορούν
 στην οφειλόμενη λατρεία προς το Θείον και να παραχωρήσουμε στους Χριστιανούς και
 σε όλους τους υπηκόους μας την ελεύθερη άσκηση των λατρευτικών τους καθηκόντων
 στη θρησκεία της επιλογής τους. Είθε, επομένως, το Θείον, στην ουράνια κατοικία του, να
 εκδηλώσει την ικανοποίησή του και να στείλει τις χάρες του και σε μας και στους λαούς
 που ζουν υπό την εξουσία μας.
 Λακτάντιος, De mortibus persecutorum 47 (Μετ. Β.Σ.)
",history,10,8,7.999355116966853,0.00078556240667,8,7.9528831450738835,0.0157698458650837,4,4.000120305805467,0.0012372706680527,7,6.995061078599987,0.0024917550049985,4,4.814530133240623,0.1102388843458561,4,4.129664642880698,0.0653697928050307,8,7.992355180910408,0.00465297478045,7.000326840101479,7,6.999674476063433,0.0004110131776208,7.998206541247782,10.0,21.4,57.52272727272727,0.001088542
608,608,29,30,"Οι Έλληνες, όπως πολλοί άνθρωποι, ήθελαν να
 προβλέ­πουν το μέλλον. Για
 να βρούνε απαντήσεις στα
 προβλήματά τους πήγαιναν
 στα μαντεία. Το πιο γνωστό
 ήταν το μαντείο των Δελφών, το οποίο ήταν αφιερωμένο στον θεό Απόλλωνα.
 Οι χρησμοί, όπως λέγονταν
 οι απαντήσεις που έδινε η
 Πυθία, δεν είχαν πάντοτε ξεκάθαρο νόημα.
 Οι άνθρωποι που κατοικούσαν γύρω από τέτοιους
 3. Στον ιερό βωμό του μαντείου των Δελφών
 ιερούς τόπους σχημάτιζαν
 ήταν πάντα αναμμένη η φωτιά.
 ενώσεις. Αυτό γινόταν γιατί
 συνήθως εκεί υπήρχαν θησαυροί που ήθελαν να τους προφυλάξουν.
 Ανάμεσα σ’ αυτές τις ενώσεις, που ονομάζονταν Αμφικτιονίες, ξεχωρίζει η Αμφικτιονία των Δελφών. Όταν γινόταν συνέλευση, κάθε πόλη
 έστελνε δυο αντιπροσώπους. Οι αποφάσεις που παίρνονταν ήταν σεβαστές απ’ όλους τους κατοίκους της περιοχής.
 Όλες αυτές οι δραστηριότητες ένωναν τους Έλληνες και τους έκαναν να νιώθουν μέλη μιας μεγάλης οικογένειας.
",history,4,6,5.9981340399125145,0.0011735669006492,5,5.108550847023707,0.0927480784349884,3,2.999447554998369,0.0003778545708744,5,4.683267581942289,0.0519619248457976,3,2.8873648709022746,0.0637556435418215,2,2.067548973052908,0.0198564681437505,6,5.989038165164857,0.0048826008516259,7.982012750111409,5,4.995967052362175,0.0238301147639511,7.002741067408351,1.0,11.0,43.01963906581741,0.00084336
609,609,2,3,"Οι Δωριείς ήταν το τελευταίο ελληνικό φύλο που μετακινήθηκε προς
 τη νότια Ελλάδα. Είναι δύσκολο σήμερα να εξηγήσουμε τους λόγους
 που τους έκαναν να αναζητήσουν άλλη πατρίδα. Οι άνθρωποι ακόμη
 και σήμερα εγκαταλείπουν έναν χώρο, όταν κινδυνεύουν ή όταν θέλουν
 να ζήσουν καλύτερα.
 το φύλο: το
 σύνολο των
 Η πορεία προς τον νότο έγινε αργά. Πολλές ομάδες άρχισαν τότε
 ανθρώπων
 να μένουν άλλοτε προσωρινά και άλλοτε μόνιμα σε διάφορα μέρη.
 με κοινά χαραΚάποιοι από αυτούς φαίνεται ότι παρέμειναν στη Στερεά Ελλάδα και
 κτηριστικά,
 όπως καταγωειδικά στην περιοχή της Δωρίδας, όπως και η λέξη φανερώνει.
 γή, θρησκεία,  
 Η κάθοδος των Δωριέων δεν έγινε μονομιάς. Χρειάστηκαν πολλά χρόνια.
 γλώσσα, συνήΣήμερα μας είναι άγνωστοι ακόμη και οι δρόμοι που ακολούθησαν. Το πιο
 θειες.
 πιθανό είναι ότι πέρασαν στην Πελοπόννησο από τον Ισθμό της Κορίνθου.
 Στην Πελοπόννησο χωρίστηκαν σε μικρότερες ομάδες και κατευθύνθηκαν σε διαφορετικές περιοχές. Μια ισχυρή ομάδα κατευθύνθηκε νοτιότερα και κατέλαβε
 τη Σπάρτη και την εύφορη πεδιάδα του ποταμού Ευρώτα. Οι
 παλιοί κάτοικοι έγιναν είλωτες
 που αναγκάστηκαν να καλλιεργούν τη γη. Οι Δωριείς φαίνεται
 ότι στην αρχή ήταν πιο πολλοί,
 γι’ αυτό όλοι οι κάτοικοι μίλησαν
 αργότερα τη διάλεκτό τους, τη
 δωρική.
",history,4,7,7.013113468237719,0.0080691416773486,7,6.962574769317143,0.0615857651790348,3,3.2018142360830097,0.0403867577010787,5,5.076870116772625,0.063087616058575,4,3.8646557454758295,0.0503968504836096,3,3.060090900340583,0.0182578459437337,6,6.400951174079182,0.0585260147424008,7.95257331249519,7,6.863751337378858,0.0322422267233049,7.966836363892071,1.2,10.7,40.32592592592593,0.000857318
610,610,55,56,"λοκαίρι του 1848, ένας αληθινός κοινωνικός πόλεμος που τελείωσε με τη συντριβή των ριζοσπαστικών δυνάμεων. Η
 κυριαρχία των μετριοπαθών φιλελεύθερων επιβεβαιώθηκε με την εκλογή ως προέδρου της Γαλλίας του πρίγκιπα
 Λουδοβίκου-Ναπολέοντα Βοναπάρτη, την αφαίρεση των πολιτικών δικαιωμάτων από τους εργάτες και τον περιορισμό της ελευθεροτυπίας.
 Η επανάσταση στην Αυστρία προκάλεσε αρχικά την παραίτηση και τη φυγή από τη Βιέννη του αυταρχικού πρωθυπουργού Μέτερνιχ καθώς και την παραίτηση του αυτοκράτορα Φερδινάνδου. Ωστόσο, οι αντιθέσεις ανάμεσα στους
 μετριοπαθείς φιλελεύθερους, που συμμετείχαν στην κυβέρνηση, και τους ριζοσπάστες δημοκρατικούς, που αξίωναν
 μεταρρυθμίσεις, οδήγησαν σε νέα επανάσταση (Οκτώβριος 1848), η οποία καταπνίγηκε.
 Η επανάσταση των Ούγγρων ήταν η σημαντικότερη μιας σειράς επαναστάσεων (Βοημία, Ιταλία) που εκδηλώθηκαν
 στην επικράτεια της Αυστρίας, ευνοημένες από τον γενικότερο επαναστατικό αναβρασμό. Με επικεφαλής τον Λάγιος
 Κόσουτ, οι επαναστάτες κήρυξαν την ανεξαρτησία της Ουγγαρίας, σχημάτισαν κυβέρνηση και θέσπισαν νόμους. Τελικά, όμως, και αυτή η επανάσταση καταπνίγηκε.
 Η επανάσταση στην Πρωσία άρχισε με εξέγερση στο
 Βερολίνο. Αμέσως, ο βασιλιάς Φρειδερίκος Γουλιέλμος
 Γ´ υποσχέθηκε παραχώρηση συντάγματος. Παράλληλα,
 και καθώς δυνάμωναν οι φωνές που υποστήριζαν την
 ενοποίηση του γερμανικού χώρου, συγκροτήθηκε η συνέλευση της Φρανκφούρτης. Σε αυτή διαμορφώθηκαν
 δύο ρεύματα: το ένα υποστήριζε τη δημιουργία μιας
 Μεγάλης Γερμανίας με τη συμμετοχή και της Αυστρίας
 και το άλλο τη συγκρότηση μιας Μικρής Γερμανίας υπό
 την καθοδήγηση της Πρωσίας. Αν και η πλειοψηφία της
 συνέλευσης τάχθηκε με τη δεύτερη άποψη, η αντίδραση της Αυστρίας εμπόδισε τη δημιουργία ενός ενιαίου
 γερμανικού κράτους.
 Μια αποτίμηση Τα επαναστατικά κινήματα του 1848,
 η άνοιξη των λαών όπως ονομάστηκαν, επηρέασαν ουσιαστικά το πολιτικό τοπίο. Η μεγαλοαστική τάξη, ο
 αληθινός κερδισμένος, αύξησε, στα περισσότερα κράτη, τον βαθμό συμμετοχής της στη διαχείριση της πο3. Η επανάσταση του 1848 στο Βερολίνο.
 ΝΕΟΤΕΡΗ ΚΑΙ ΣΥΓΧΡΟΝΗ ΙΣΤΟΡΙΑ
",history,12,8,8.02618143172731,0.0123235498125035,7,6.993543686676276,0.0072096303010082,4,4.053344462051882,0.0167847086437533,7,6.99990416088076,0.0001037754700465,4,4.474917851372368,0.0773819721108673,4,3.851983125322164,0.0336952707399061,8,8.010902140935286,0.0062600988133877,7.075853557434357,7,7.0085685762467165,0.0039731664850198,7.999087575385811,3.1,16.9,59.21951219512195,0.001116363
611,611,84,85,"θεωρούνταν στα χρόνια του Περικλή όσοι είχαν πατέρα και μητέρα που
 κατάγονταν από την Αθήνα. Αυτοί είχαν και τα περισσότερα δικαιώματα.
 Μέτοικοι ονομάζονταν οι ξένοι που είχαν εγκατασταθεί μόνιμα στην
 πόλη. Αυτοί συνήθως ασχολούνταν με το εμπόριο και πλήρωναν έναν
 φόρο (μετοίκιο) για την προστασία που τους πρόσφερε η πόλη.
 Στην Αθήνα ζούσαν και αρκετοί δούλοι, που έκαναν όλες τις βαριές
 δουλειές. Πολλοί απ’ αυτούς ήταν αιχμάλωτοι. Η ζωή τους ήταν δύσκολη και κοπιαστική. Αν ένας δούλος είχε παράπονα από τον αφέντη του, μπορούσε να καταφύγει σ’ έναν ναό και να ζητήσει προστασία. Μετά ήταν δυνατό να πουληθεί σε άλλον αφέντη, χωρίς όμως να
 είναι βέβαιο ότι θα καλυτερέψει η ζωή του. Γενικά η ζωή των δούλων
 στην Αθήνα, σε σύγκριση με τη ζωή άλλων σε διάφορες πόλεις, ήταν
 πιο καλή. Πολλοί δούλευαν ως αστυνομικοί, λογιστές και παιδαγωγοί.
",history,4,6,6.006637323201204,0.006125489849168,6,6.155289602417824,0.0583044525490651,3,2.9999950812589304,9.480481120361349e-06,4,4.0199979149225555,0.008262372006072,4,3.995020380180904,0.0468591067776415,3,2.9999875347166247,6.124340179687273e-05,6,5.999688575164328,0.0005572917825372,7.995390018226033,5,4.752842458954376,0.0530598040442504,7.015859541948885,1.1,8.9,35.20926243567753,0.000805711
612,612,116,117,"Ο Αλέξανδρος σ’ έναν λόγο του λέει στους Μακεδόνες:
 «Ο Φίλιππος σας βρήκε νομάδες και φτωχούς, τους πιο πολλούς ντυ­
 μένους με δέρματα ζώων, να βόσκετε τα λιγοστά πρόβατά σας πάνω
 στα βουνά και να τα υπερασπίζεστε προβάλλοντας αδύναμη αντίστα­
 ση στους γείτονές σας. Σας έντυσε με ρούχα υφασμάτινα αντί για
 δέρματα και σας κατέβασε από τα βουνά στις πεδιάδες και σας έκανε
 άξιους να αντιμετωπίζετε στη μάχη τους βαρβάρους που κατοικούν
 στα σύνορά σας και να στηρίζεστε πια στο θάρρος σας πιο πολύ παρά
 στα οχυρώματα. Σας έκανε κατοίκους των πόλεων και ανθρώπους
 πολιτισμένους με την προσφορά σωστών νόμων και συνηθειών».
 Αρριανός, Αλεξάνδρου Ανάβαση, Ζ ´, 9, 2 (διασκευή)
",history,4,7,6.999112775379295,0.0067612857530254,6,5.268567510575622,0.0953722095512537,3,3.1480475413281397,0.0336720327954549,5,4.977022566368248,0.0505527720651629,4,3.782061939306004,0.0587961157605932,3,3.3778001342252537,0.0533497542397115,6,6.383516907396569,0.0549927463151273,7.939912628357206,7,6.954927260546725,0.0140009608495153,7.998653634897849,6.9,16.5,57.65,0.001325259
613,613,140,141,"Ο όρκος που έδιναν οι δικαστές της Ηλιαίας,
 όταν αναλάμβαναν τα καθήκοντά τους:
 «Θα ψηφίζω σύμφωνα με τους νόμους.
 Στην περίπτωση που κάτι δεν προβλέπεται
 από τον νόμο, θα αποφασίζω αυτό που
 είναι δίκαιο, χωρίς να παρασύρομαι από τη
 φιλία ή την έχθρα. Θα ψηφίζω λαμβάνοντας
 αποκλειστικά υπόψη αυτό που έχει κατατεθεί
 στο δικαστήριο. Θα ακούω με την ίδια
 προσοχή και τα δύο αντίδικα μέρη.
 Ορκίζομαι στον Δία, τον Απόλλωνα και τη
 Δήμητρα».
",history,10,7,6.995054766158859,0.0259829846745014,4,4.016022761716158,0.0048210253843742,3,3.0003336270339034,0.0002444443553742,5,4.852274284086434,0.0478491532983311,3,3.01390010718535,0.032490939738453,3,2.9867429369721776,0.0064524657962346,7,6.929548285534906,0.0556383160361977,7.99752490181217,7,6.581264580954667,0.0620219205755681,7.999436249769332,1.9,9.4,38.17647058823529,0.000913659
614,614,103,104,"Επηρεασμένοι από τους παλαιότερους λαούς της περιοχής, οι Πέρσες είχαν υιοθετήσει τη
 σφηνοειδή γραφή.
 Οι Έλληνες της Μικράς Ασίας δημιούργησαν έναν λαμπρό πολιτισμό. Εργατικοί και δραστήριοι,
 ανέπτυξαν εμπορικές σχέσεις με όλους τους κατοίκους της Μεσογείου και ιδιαίτερα του Εύξεινου
 πόντου, τα παράλια του οποίου είχαν οι ίδιοι αποικίσει. Η ανεξαρτησία τους, όμως, απειλήθηκε
 και τελικά περιορίστηκε από τους Λυδούς και αργότερα από τους Πέρσες. Υποχρεώθηκαν έτσι
 να πληρώνουν βαρύ φόρο και να ακολουθούν τους Πέρσες στις εκστρατείες. Η εκστρατεία των
 Περσών που έγινε το 513 π.Χ. εναντίον των Σκυθών στα βόρεια του Δούναβη απέτυχε. Είχε όμως
 ως αποτέλεσμα να τεθεί η Θράκη υπό περσικό έλεγχο.
 Η κατοχή των Στενών από τους Πέρσες εμπόδισε τους Έλληνες της Μικράς Ασίας να συνεχίσουν το εμπόριο στον ευρύ χώρο του Εύξεινου πόντου, προκαλώντας οικονομικό μαρασμό.
",history,10,7,7.222388326960527,0.0427712101214855,6,6.431147971465784,0.0577036451877285,4,3.679179762383825,0.0503905803070429,5,5.056068092244686,0.0421559622084683,4,3.919269054204051,0.0501097769111383,3,3.020331857256167,0.0079791748147052,7,6.946419526305732,0.041424888339164,7.997814953493588,6,6.104418912326764,0.0879803797655447,7.017962851656193,1.9,12.2,44.224489795918366,0.000935089
615,615,176,177,"1. Αγγλικοί πανηγυρισμοί
 μετά τη συμφωνία
 του Μονάχου
 Ας έχετε ήσυχη τη συνείδησή
 σας. Ας ευχαριστείτε τον Θεό. Ο
 λαός της Μεγάλης Βρετανίας και
 τα παιδιά σας είναι ασφαλείς. Οι
 άντρες σας και οι γιοι σας δεν θα
 πάνε στον πόλεμο. Η ειρήνη είναι
 μια νίκη για ολόκληρη την ανθρωπότητα.
 Αν πρέπει να υπάρχει κάποιος
 νικητής, ας επιλέξουμε τον Τσάμπερλαιν. Λόγω των επιτυχιών του
 πρωθυπουργού, εκατομμύρια οικογένειες και καρδιές είναι ανακουφισμένες και ευτυχισμένες. Του
 αξίζουν, λοιπόν, συγχαρητήρια. Και
 τώρα ας επιστρέψουμε στις δουλειές μας. Αρκετά μας ταλαιπώρησαν και μας σύγχυσαν οι απειλές
 που πλανιόνταν όλο αυτό τον καιρό πάνω από την ήπειρό μας.
 Εφημερίδα Daily Express,
 30 Σεπτεμβρίου 1938.
 Πηγή:
 3. Ενθουσιασμένοι Λονδρέζοι επευφημούν τον Τσάμπερλαιν (διακρίνεται στο παράθυρο πάνω
 δεξιά) μετά την υπογραφή της συμφωνίας του Μονάχου. Πολλοί στην Αγγλία ―και όχι μόνο–
 πίστευαν ότι θυσιάζοντας την Τσεχοσλοβακία είχε εξασφαλιστεί η ειρήνη.
",history,12,6,6.164012528340821,0.0348745593262472,4,4.146590201649815,0.0327073086939453,3,2.9993840029822083,0.0004314439391937,4,4.476689241205122,0.0578882468440813,4,3.811177948839031,0.0769896026496253,2,2.0117397259086545,0.005126714141827,6,6.05397341467733,0.0162873520161747,7.867034907107779,5,4.977717787431288,0.0585983802382108,7.002136162620445,0.5,10.6,39.27704590818363,0.000771287
616,616,54,55,"Περίπου το 1200 π.Χ. παρατηρείται μια αιφνίδια κάμψη της μυκηναϊκής ισχύος. Ανάκτορα,
 ακροπόλεις και οικισμοί καταστρέφονται. Συγχρόνως εξαφανίζεται η Γραμμική γραφή Β.
 Τα ελληνικά δε θα εμφανισθούν ως γραφή παρά τον 8ο αιώνα π.Χ. Δε γνωρίζουμε με ακρίβεια
 τους λόγους που προκάλεσαν αυτή την καταστροφή. Άλλοι επιστήμονες την αποδίδουν σε
 μετακίνηση νέων ελληνικών φύλων (κάθοδος των Δωριέων), άλλοι σε εσωτερικές αναταραχές
 και άλλοι, τέλος, στην τρομακτική αναστάτωση που επικρατεί αυτή την περίοδο στην ανατολική
 λεκάνη της Μεσογείου, με την πτώση του κράτους των Χετταίων και με τις επιθέσεις των
 λεγόμενων «λαών της θάλασσας» εναντίον της Αιγύπτου. Η αναστάτωση αυτή είχε ως συνέπεια
 την πτώση του μυκηναϊκού εμπορίου και τη σταδιακή παρακμή των μυκηναϊκών ανακτόρων
 εξαιτίας της οικονομικής κρίσης. Μάλλον, όμως, η πτώση της μυκηναϊκής δύναμης οφείλεται
 σε ένα συνδυασμό και των τριών λόγων. Ο μυκηναϊκός πολιτισμός έχασε την ισχύ του, δεν
 κατέρρευσε όμως τελειωτικά. Πολλά στοιχεία του θα επιβιώσουν και θα μεταλαμπαδευθούν
 στην επόμενη φάση του ελληνικού πολιτισμού.
",history,10,8,7.6513280456722015,0.0522500418522319,7,7.004830163689206,0.0158030658349011,4,3.999770373760839,0.0001745804236862,7,6.894825408337454,0.027652603461551,4,4.0908952630666136,0.0381566545316892,4,3.7311368189082543,0.0468028139939772,7,7.388056190419391,0.0593932423846934,7.985926178155751,7,6.999525936261307,0.0003305596102431,7.987506154808216,1.8,13.1,52.26593406593406,0.001010119
