,Unnamed: 0,index,ID,text,course,level,AYA_32B_vanilla,AYA_32B_avg,AYA_32B_entropy,AYA_8B_vanilla,AYA_8B_avg,AYA_8B_entropy,cefr_AYA_32B_vanilla,cefr_AYA_32B_avg,cefr_AYA_32B_entropy,noscale_AYA_32B_vanilla,noscale_AYA_32B_avg,noscale_AYA_32B_entropy,noscale_AYA_8B_vanilla,noscale_AYA_8B_avg,noscale_AYA_8B_entropy,cefr_AYA_8B_vanilla,cefr_AYA_8B_avg,cefr_AYA_8B_entropy,conf_aya_32B_vanilla,conf_aya_32B_avg,conf_aya_32B_entropy,conf_aya_32B_verbal_conf,conf_noscale_aya_32B_vanilla,conf_noscale_aya_32B_avg,conf_noscale_aya_32B_entropy,conf_noscale_aya_32B_verbal_conf,FKGL,ARI,LIX,RSRS_mBERT
617,617,289,290,"Η Τετραρχία ήταν ένα σύστημα πολύπλοκο, δύσκολα επιβιώσιμο. Μετά την παραίτηση
 του Διοκλητιανού (305 μ.Χ.) ακολουθεί περίοδος σύγχυσης, αναταραχής και συγκρούσεων.
 Για την εξουσία και τον τίτλο του αυγούστου στη Δύση συγκρούονται ο Κωνσταντίνος και
 ο Μαξέντιος. Ο Κωνσταντίνος, στην κρίσιμη φάση του αγώνα του εναντίον του Μαξέντιου,
 στρέφεται προς τους Χριστιανούς. Μετά τη νίκη του στη Μουλβία γέφυρα και τον θάνατο
 του Μαξέντιου (312 μ.Χ.), ο Κωνσταντίνος, αύγουστος στη Δύση, εκδίδει, τον Φεβρουάριο
 του 313 το Διάταγμα των Μεδιολάνων*, το οποίο αποτελεί μια αποφασιστική καμπή
 στην ιστορία των σχέσεων της Χριστιανικής Εκκλησίας και του Ρωμαϊκού Κράτους. Το
 Διάταγμα κηρύσσει την απόλυτη ελευθερία της κάθε θρησκευτικής λατρείας στα εδάφη της
 Αυτοκρατορίας, χωρίς να κάνει καμία διάκριση ανάμεσα σε Χριστιανούς σε οπαδούς άλλων
 θρησκειών. Λίγο αργότερα ο αύγουστος της Ανατολής Λικίνιος συνυπέγραψε το Διάταγμα
 στη Νικομήδεια και τίθεται συγχρόνως σε ισχύ και στα δύο τμήματα της Αυτοκρατορίας.
 Το 324 μ.Χ. ο Κωνσταντίνος εξουδετερώνει τον Λικίνιο και γίνεται απόλυτος κύριος της
 Αυτοκρατορίας. Τότε αποφασίζει να μεταφέρει την πρωτεύουσα του κράτους από τη Ρώμη
 σε μια νέα πόλη που θα έχτιζε στις όχθες του Βοσπόρου, στη θέση της αρχαίας αποικίας
 των Μεγαρέων, Βυζάντιο. Η ιδέα της μεταφοράς της πρωτεύουσας προϋπήρχε ως ανάγκη
 διοικητική. Η επιλογή της θέσης του Βυζαντίου οφειλόταν, ασφαλώς, στα στρατηγικά και
 γεωγραφικά πλεονεκτήματά της. Οι εργασίες για τη θεμελίωση της νέας πόλης άρχισαν τον
 Νοέμβριο του 324 και η καινούργια πρωτεύουσα ονομάστηκε Νέα Ρώμη. Ποτέ όμως η
 ονομασία αυτή δε χρησιμοποιήθηκε ευρύτατα, γιατί γρήγορα αντικαταστάθηκε από το όνομα
 Κωνσταντινούπολις. Τα εγκαίνια τελέστηκαν στις 11 Μαΐου 330 μ.Χ. Από τότε αρχίζει η
 ιστορία της Κωνσταντινούπολης και, ουσιαστικά, της Ελληνικής Ανατολικής Αυτοκρατορίας,
 της λεγόμενης Βυζαντινής.
 Ο Κωνσταντίνος, με τη μεταφορά της πρωτεύουσας, πίστευε ότι θα αναγεννήσει το ρωμαϊκό
 κράτος. Χωρίς να το υποπτεύεται θεμελίωσε μια ελληνική αυτοκρατορία.
",history,10,8,7.903867932391389,0.0256173400459769,7,7.0589135251887,0.0189196128232022,4,3.9999809145665495,3.460105491993329e-05,7,6.903069507854525,0.0259454593429881,5,4.818371283690794,0.0683490600210785,3,3.0097071186756352,0.0043900653197319,8,7.923484291826753,0.0218254076897521,7.531203952853616,7,6.996638335374769,0.0018025565517754,7.999447092224102,2.0,13.5,52.66511627906976,0.000933327
618,618,126,127,"Ματιά στο παρελθόν
 Η διεθνής οικονομική κρίση του 1929
 Το 1929 ξέσπασε μεγάλη οικονομική κρίση στις ΗΠΑ, που επηρέασε
 για αρκετά χρόνια τις περισσότερες χώρες του κόσμου. Η κατάρρευση του χρηματιστηρίου της Νέας Υόρκης αποτέλεσε την πιο εμφανή
 εκδήλωση του προβλήματος. Η διεθνής κρίση του 1929 είχε σοβαρές
 κοινωνικές και πολιτικές συνέπειες. Πολλοί
 εργάτες και υπάλληλοι έχασαν τη δουλειά
 τους. Η ραγδαία αύξηση της ανεργίας
 προκάλεσε κοινωνική
 αναταραχή, η οποία
 εκφράστηκε με πορείες, διαδηλώσεις και
 απεργίες.
",history,6,6,6.003226219921999,0.0017679914555777,4,4.243643021859498,0.0330316658850165,3,3.003593413809881,0.0019133419861131,7,5.865763862198946,0.0972105487382834,3,2.991215888363115,0.0145489335970879,3,2.9995638685802994,0.0003828827902947,6,6.0004205201930745,0.0003371560468917,7.98409097932057,7,6.8040474750184785,0.0418104419748862,7.999650498126471,2.1,13.4,51.32380952380953,0.001027068
619,619,98,99,"παράθεμα 1 Σωκράτης, ένας σπουδαίος
 άνθρωπος και δάσκαλος
 Ο Σωκράτης ήταν πολύ ευσεβής.  Δεν έκανε τίποτε
 χωρίς τη θέληση των θεών.
 Ήταν τόσο δίκαιος που δεν έβλαπτε κανέναν. Αντίθετα ωφελούσε όλους εκείνους που ήταν στην
 πνευματική του συντροφιά. Διάλεγε πάντοτε το
 σωστό και το ωφέλιμο παρά το ευχάριστο, και δεν
 έκανε ποτέ σφάλματα. Βοηθούσε τους ανθρώπους
 να καταλαβαίνουν τα λάθη τους και τους παρακινούσε να μορφώνονται και να γίνονται σωστοί άνθρωποι. Πρέπει να ήταν ένας άριστος και ευτυχισμένος άνθρωπος.
 Ξενοφώντας, Απομνημονεύματα (διασκευή)
",history,4,5,5.00855763468644,0.0039210686768323,6,5.800459297825,0.0432532143892645,3,2.9993743659354095,0.0004219741702014,4,4.0123917912063405,0.0069404153640654,3,3.1826647559796584,0.0398767219149314,3,2.966928779378824,0.0116826121245418,5,5.037696139675859,0.0129657965793133,7.939912960441831,4,4.27385990573066,0.0485884693386642,7.020320489824371,0.2,10.7,46.61184210526316,0.000874894
620,620,73,74,"B Οι πηγές αφηγούνται...
 1. Ο Θεόδωρος Κολοκοτρώνης εμψυχώνει τους άνδρες του για ν’ αντιμετωπίσουν τον Δράμαλη
 (απόδοση στα νέα ελληνικά)
 «Έλληνες, τους είπε, σήμερα γεννηθήκαμε και σήμερα θα πεθάνουμε για τη σωτηρία της πατρίδας μας
 και για τη δική μας. Ακούστε τι πρέπει να κάνετε. Αμέσως να πάτε στα σπίτια σας να πάρετε το φαγητό
 σας· διέταξα να σας δοθεί όπως και τα φυσέκια, αλλά να είστε έτοιμοι όλοι οι δυνατοί, τους δε αδύνατους
 και τα περιττά πράγματα, τα ζώα και τις κάπες σας να τα στείλετε στο απέναντι βουνό του Αγίου Γεωρ­
 γίου, όπου διέταξα να πάνε και τα δικά μου πράγματα. Εκεί θα είμαι και εκεί θα με βρείτε σε περίπτωση
 αποτυχίας, γεγονός που απεύχομαι. Αν ο εχθρός μας νικήσει εκεί θα μαζευτούμε, αυτό σας το λέω έτσι,
 για να γνωρίζετε τον τόπο, αλλά σας λέω και αυτό, ότι απόψε ήλθε στο όνειρο μου η τύχη της πατρίδας
 μας και μου είπε ότι θα πετύχουμε μεγαλύτερη νίκη από κάθε άλλη στο παρελθόν ή και στο μέλλον. Είμαι
 τόσο βέβαιος γι’ αυτό που λέω, που σας συμβουλεύω να μην πάρετε ούτε τα άρματά σας, για να πάρουμε
 εκείνα των Τούρκων. Σήμερα ο καθένας από εμάς θα καταδιώξει πολλούς, θα πάρετε λάφυρα πολλά και
 τους θησαυρούς του Αλή Πασά θα τους μοιράσετε με το φέσι, τα φλουριά των Τούρκων είναι χρήματα
 χριστιανικά. Τα είχε ο τύραννος της Ηπείρου που τα πήρε από τους αδελφούς μας· ο Άγιος Θωμάς μας
 τα έστειλε και είναι κέρδος δικό μας. Αύριο τέτοια ώρα θα σας δω όλους με τα άρματα των Τούρκων, με
 τα άλογά τους, λαμπροφορεμένους με τα ρούχα τους. Ο Θεός είναι μαζί μας και να μη σας νοιάζει τίποτε.
 Πηγαίνετε να ετοιμαστείτε όπως σας είπα και να έλθετε εδώ όλοι να ξεκινήσουμε μαζί».
 Φώτιου Χρυσανθόπουλου ή Φωτάκου, Απομνημονεύματα περί της Ελληνικής Επαναστάσεως, τόμ. 1, Αθήνα 1974,
 σσ. 356-357.
",history,6,7,6.705478923142323,0.0756013711985881,6,6.173062786476521,0.0794924226017062,3,3.148048421714037,0.0336725664784222,4,4.419115211406549,0.0574038350199565,4,3.7956975300985505,0.0612484201069609,3,3.1057379578866477,0.0278635996894127,6,6.474964629399892,0.0570327697998582,7.8933077964803715,5,5.160590813444287,0.0480953367040781,7.0045731765494565,4.8,11.3,41.66364494806422,0.000974037
621,621,263,264,"6. ΕΛΛΗΝΟΡΩΜΑΪΚΟΣ ΠΟΛΙΤΙΣΜΟΣ
 Το Κολοσσαίον ή
 Αμφιθέατρο των
 Φλαβίων στη Ρώμη
 (1ος αιώνας μ.Χ.)
 που χωρούσε 45.000
 θεατές. Στα ρωμαϊκά
 αμφιθέατρα η ορχήστρα
 είχε διαμορφωθεί
 κατάλληλα για να
 πραγματοποιούνται
 ναυμαχίες, μονομαχίες,
 θηριομαχίες και άλλα
 «βάρβαρα» θεάματα. Οι
 Ρωμαίοι αυτοκράτορες
 χρηματοδοτούσαν
 τέτοιου είδους
 δημοφιλείς γιορτές
 για να κρατούν
 ευχαριστημένα τα λαϊκά
 στρώματα.
 Τα γράμματα
",history,10,7,7.009326438767744,0.0126795785748277,8,7.709894350438844,0.0544070208823109,4,3.924146640240977,0.021569433714412,4,4.560358938324498,0.069867744649462,3,3.526038228523248,0.0620802427904265,3,3.148047124140362,0.0336756489163679,7,6.8521319757319645,0.075328350479857,7.9984979832568115,7,6.8389047489467885,0.0253925207113026,7.999287428033014,1.4,16.5,52.37179487179488,0.00079471
622,622,147,148,"νηση δεν τήρησε την προεκλογική της υπόσχεση για τερματισμό του πολέμου. Ο Κωνσταντίνος και η νέα πολιτική ηγεσία πίστευαν ότι η νίκη ήταν κοντά και γι’ αυτό αποφάσισαν να συνεχίσουν τον πόλεμο. Μάλιστα, ο Κωνσταντίνος πήγε
 ο ίδιος στη Μικρά Ασία. Το καλοκαίρι του 1921, τα ελληνικά στρατεύματα πραγματοποίησαν μεγάλη επίθεση, που κόστισε χιλιάδες νεκρούς και τραυματίες, φτάνοντας μέχρι τον ποταμό Σαγγάριο, λίγα χιλιόμετρα πριν την Άγκυρα. Συ3. Στον δρόμο για την προσφυγιά
 […] Λοιπόν ούλος αυτός ο κόσμος στοιβαγμένος στο μουράγιο και πάνω σε μαούνες. Άντροι, γέροι, γριές και γυναικόπαιδα, που είχανε παρατήσει τα καλά
 τους, και ξεμείνανε στο δρόμο, και τώρα
 εκεί μεροβραδιάζονταν εκεί πλαγιάζανε,
 άλλος μ’ ένα χράμι που έφερε μαζί του,
 άλλος μ’ ένα πάπλωμα ή με μια μπατανία.
 Χείλια τρεμοσαλεύανε από το παραμιλητό. Μάτια γουρλωμένα που αγναντεύανε
 τη Δευτέρα Παρουσία, τη συντέλεια του
 κόσμου […] Μέρα, χαρά Θεού. Τέλη Αυγούστου, αρχές Σεπτέμβρη με το καινούριο […].
 Κοσμάς Πολίτης, Στου Χατζηφράγκου,
 Ερμής, Αθήνα 1990, σ. 146.
 3. Μετά την κατάληψη της Σμύρνης από τους κεμαλικούς, Έλληνες πρόσφυγες αναζητούν
 με αγωνία μέσο σωτηρίας. Πίσω τους διακρίνονται Τούρκοι ιππείς και πυρπολημένα κτίρια.
",history,12,8,7.989114344690492,0.0049491571604727,8,8.007994896085897,0.006281126640259,4,4.000874506314766,0.002663109417606,6,6.170724625788381,0.0549874286310314,5,5.295610696077347,0.116968439894298,4,4.253918129717931,0.0518373110695286,8,7.993533874403624,0.00347370204904,7.012426202178176,7,6.962749953181628,0.0128882127170897,7.994769209090919,2.1,12.7,39.761403508771934,0.000829803
623,623,179,180,"Ο Νικίτα Χρουστσιόφ, διάδοχος του Στάλιν στην ηγεσία της Σοβιετικής Ένωσης (1953-1964), συμμετείχε το 1939 στις συζητήσεις για την υπογραφή του συμφώνου Ρίμπεντροπ-Μολότοφ.
 Πιστεύω ότι το σύμφωνο Ρίμπεντροπ-Μολότοφ του 1939 ήταν ιστορικά αναπόφευκτο, δεδομένων των συνθηκών της εποχής, και ότι, σε τελική ανάλυση, υπήρξε χρήσιμο για τη Σοβιετική Ένωση. Ήταν όπως ένα τέχνασμα στο σκάκι: αν δεν
 είχαμε κάνει αυτή την κίνηση, ο πόλεμος θα είχε αρχίσει νωρίτερα, πράγμα που
 θα είχε πολλά μειονεκτήματα για μας. Ήταν πολύ δύσκολο για μας ―ως κομμουνιστές, ως αντιφασίστες― να δεχτούμε την ιδέα της συμμαχίας με τη Γερμανία.
 Ήταν αρκετά δύσκολο για μας να δεχτούμε το παράδοξο οι ίδιοι. Από την πλευρά τους, οι Γερμανοί χρησιμοποίησαν, επίσης, τη συνθήκη ως ελιγμό για να κερδίσουν χρόνο. Η πρόθεσή τους ήταν να διαιρέσουν και να νικήσουν τα έθνη που
 είχαν συμμαχήσει εναντίον της Γερμανίας στον Α´ Παγκόσμιο πόλεμο και τα
 οποία θα μπορούσαν και πάλι να συμμαχήσουν εναντίον της. [...] Η συνθήκη που
 υπέγραψε με μας ήταν μια προσπάθεια να περιορίσει τον επερχόμενο πόλεμο
 σε ένα μέτωπο.
 Ν. Khrushchev, Remembers (1971).
 Πηγή: www.spartacus.schoolnet.co.uk/
",history,12,8,7.905120701121405,0.0256431602501668,8,7.982052895158505,0.0072706628116536,4,4.004601189351888,0.00236883621062,7,6.998798478216287,0.000746154077714,4,4.558170573811253,0.0746728298449836,4,3.9997739708838767,0.002125665840101,7,7.435641184878477,0.0559395190447184,7.996402111673206,7,6.999673522647754,0.0002725228963275,7.997187901553843,3.9,14.4,47.56822429906542,0.000951739
624,624,109,110,"ρο του πολιτισμού και από τη δεκαετία του 1880 άρχισε να συμπαρασύρει
 ανάγκη γενίκευσης της χρήσης της δημοτικής
 και την υπόθεση της γλώσσας.
 γλώσσας. Δεν ήταν όλοι, όμως, σύμφωνοι. ΜάλιΡ. Σταυρίδη-Πατρικίου, «Ιδεολογικές διαδρομές», Ιστορία του νέου ελληνιστα σημειώθηκαν επεισόδια με νεκρούς και
 σμού, Ελληνικά Γράμματα, Αθήνα 2003, τόμ. 5ος, σ. 182.
 τραυματίες το 1901, λόγω της μετάφρασης του
 Ευαγγελίου στη δημοτική (Ευαγγελικά), και το
 1903, όταν υπερσυντηρητικοί διαμαρτυρήθηκαν βίαια για τη μετάφραση της Ορέστειας του Αισχύλου σε απλή καθαρεύουσα (Ορεστειακά). Στις αντιδράσεις αυτές πρωτοστατούσε το συντηρητικό φοιτητικό κίνημα της εποχής.
 Γράμματα
 Ο Διονύσιος Σολωμός και η Επτανησιακή Σχολή Κορυφαία μορφή των ελληνικών Γραμμάτων
 μέχρι και τα μέσα του 19ου αι. υπήρξε ο Διονύσιος Σολωμός (1798-1857). Δημιουργός τού εμπνευσμένου από την επανάσταση του 1821 ποιήματος Ύμνος εις την Ελευθερίαν, που οι δύο πρώτες
 στροφές του μελοποιημένες από τον Νικόλαο Μάντζαρο αποτελούν τον εθνικό ύμνο των Ελλήνων,
 ο Σολωμός ενδιαφέρθηκε ιδιαίτερα για την ελληνική λαϊκή γλώσσα. Γύρω του σχηματίστηκε ένας
 κύκλος διανοουμένων (Γ. Τερτσέτης, Ι. Πολυλάς, Γερ. Μαρκοράς κ.ά.) που συμμερίζονταν τις απόψεις
 του και έμειναν γνωστοί ως Επτανησιακή Σχολή. Πλάι σε αυτούς, ξεχωριστές περιπτώσεις ήταν ο
 δημοκράτης καρμπονάρος Ανδρέας Κάλβος, ο οποίος άνοιξε με τον λυρισμό του νέους δρόμους
 2. Διονύσιος Σολωμός
 στην ελληνική ποίηση, ο Αριστοτέλης Βαλαωρίτης και ο Ανδρέας Λασκαράτος.
 Οι Φαναριώτες και η Παλαιά Αθηναϊκή Σχολή (1830-1880) Παράλληλα, η λογοτεχνία του ελεύθερου κράτους αντιπροΝΕΟΤΕΡΗ ΚΑΙ ΣΥΓΧΡΟΝΗ ΙΣΤΟΡΙΑ
",history,12,8,7.993477416625637,0.0032878942213172,8,7.9241370007733,0.0216321330868812,4,4.000019878949388,7.351093045358993e-05,7,6.999470995662534,0.0003606477076358,4,4.044431603153953,0.0430894622665943,3,3.119352542971683,0.0294134245992792,8,7.99540393425562,0.0024763218747946,7.009704905165336,7,6.999748810250111,0.0002836705021962,7.995374727901435,3.1,15.8,49.56695869837297,0.000919493
625,625,9,10,"Η παλαιολιθική τέχνη εκδηλώθηκε μέσα από πολλές και ποικίλες μορφές.
 Τα κινητά έργα τέχνης περιλαμβάνουν κοσμημένα εργαλεία, όπλα, πλακίδια με εικονιστικές εγχαράξεις ζώων και ανθρώπων και ζωόμορφα και
 ανθρωπόμορφα, κυρίως γυναικεία, ειδώλια.
 Η τέχνη των σπηλαίων περιλαμβάνει οποιαδήποτε παράσταση ή άλλο έργο
 ζωγραφικής και γλυπτικής και κυρίως τις σπηλαιογραφίες που εντοπίστηκαν σ’ ένα σύνολο σπηλαίων τα οποία παρουσιάζουν εξαιρετική πυκνότητα
 στη ΝΔ Γαλλία (π.χ. Lascaux) και στη Β. Ισπανία (π.χ. Altamira). Στα
 Βαλκάνια, με εξαίρεση τη Ρουμανία, και φυσικά στην Ελλάδα, δεν εντοπίζονται σπηλαιογραφίες.
 Στις ζωγραφικές παραστάσεις έχουν καταμετρηθεί 267 ζώα, ρινόκεροι,
 λιοντάρια, μαμούθ, άλογα, βίσωνες, αρκούδες, τάρανδοι, ελάφια κ.ά.
 Κοσμάς Τουλούμης, Πριν από την Ιστορία, σ. 40
",history,10,7,7.434100007419187,0.0563520009349168,7,6.672972028228401,0.0628915557742065,3,3.437824201485938,0.0550400119590934,7,6.979916568438057,0.007902480623527,4,3.767399724383722,0.0675291506730895,3,3.0259930115680618,0.0096928643275085,7,7.495081426165825,0.057341645398483,7.992416637948963,7,6.998369082463796,0.0009592129423805,7.9839037485653535,2.2,16.0,47.21739130434783,0.000841104
626,626,86,87,"προσφορά των Φιλελλήνων στην ελληνική Επανάσταση ήταν ποικίλη. Περισσότεροι
 από 1.200 Ευρωπαίοι (Γερμανοί, Γάλλοι, Ιταλοί, Πολωνοί, Ελβετοί, Άγγλοι) συμμετείχαν ενεργά στον ένοπλο αγώνα, παίρνοντας μέρος σε μάχες εναντίον των Τούρκων.
 Παράλληλα σχηματίστηκαν Φιλελληνικές Επιτροπές σε μεγάλες πόλεις του εξωτερικού, με
 σκοπό την ενίσχυση του αγωνιζόμενου λαού είτε με υλικά μέσα, στέλνοντας χρήματα, τροφές και πολεμοφόδια είτε παρέχοντας ηθική υποστήριξη με δημοσιεύσεις σε έντυπα και
 εφημερίδες, καλλιτεχνικά έργα και συναυλίες.
 Στους Φιλέλληνες συγκαταλέγονταν ρομαντικοί ιδεαλιστές (ιδίως φοιτητές), λάτρεις της
 αρχαίας Ελλάδας, πολιτικοί, άνεργοι πρώην στρατιωτικοί και διωκόμενοι για τη δράση τους
 επαναστάτες, όπως ο Ιταλός κόμης Σανταρόζα. Αλλά και έμποροι, τραπεζίτες και μέλη εκπαιδευτικών ή θρησκευτικών ιδρυμάτων ανέπτυξαν φιλελληνική δράση.
 Η ενθουσιώδης δραστηριότητα φοιτητών και εμπόρων οδήγησε στη δημιουργία, ήδη
 από το 1821, των Φιλελληνικών Επιτροπών (Κομιτάτων) στην Ελβετία και τη Γερμανία, με
 κύριο στόχο την περίθαλψη Ελλήνων προσφύγων. Πρωτοστάτες υπήρξαν πανεπιστημιακοί
 καθηγητές που αρθρογραφούσαν υπέρ της Επανάστασης, όπως ο Κρουγκ αλλά και τραπεζίτες σαν τον οικονομολόγο Ιωάννη Εϋνάρδο, που αργότερα συνέβαλε στην ίδρυση της
 Εθνικής Τράπεζας.
 Η πρώτη αποστολή Φιλελλήνων έφτασε στην επαναστατημένη Ελλάδα τον Ιούνιο του
 1821 με έξοδα του Δημήτριου Υψηλάντη και η δεύτερη δύο μήνες αργότερα με επικεφαλής
 τον Τόμας Γκόρντον, εύπορο αξιωματικό του βρετανικού στρατού. Εξαιτίας όμως της έλλειψης συντονισμού μεταξύ των εθελοντών και των Ελλήνων αγωνιστών, το πρώτο Τάγμα των
 Φιλελλήνων συγκροτήθηκε το Μάιο του 1822. Υιοθετώντας τους γαλλικούς στρατιωτικούς
 κανονισμούς, το τάγμα αυτό συμμετείχε στη μάχη στο χωρίο Πέτα της Άρτας, όπου όμως
 διαλύθηκε έχοντας μεγάλες απώλειες.
 Δύο χρόνια αργότερα, παρόμοιες επιτροπές ιδρύθηκαν στη Γαλλία και την Αγγλία, το
 Βέλγιο και την Ολλανδία. Μέλη των επιτροπών αυτών ήταν και σημαντικοί Φιλέλληνες: ο
 Γάλλος συγγραφέας Βίκτωρ Ουγκώ και ο Άγγλος νεαρός ποιητής λόρδος Μπάιρον, ο οποίος επισκέφθηκε το Μεσολόγγι στα τέλη του 1823, όπου μάλιστα αρρώστησε και πέθανε.
 Στην Αμερική, παρά το διάγγελμα του προέδρου της Μονρόε το 1822 υπέρ του αγώνα
 των Ελλήνων για την Ανεξαρτησία τους, το φιλελληνικό ενδιαφέρον περιορίστηκε κυρίως
 στη συγκέντρωση και αποστολή ανθρωπιστικής βοήθειας.
",history,6,8,7.799109152045528,0.0423604130420897,6,6.056039008944936,0.0202344054295019,4,4.000033436612284,0.0001518046186949,7,6.970596822235791,0.0103032462723943,3,3.4491431289497996,0.0582711536037413,3,3.1824411809002413,0.0381579253193826,8,7.375891329495676,0.0792578414158047,7.320819023966578,7,6.997245468091023,0.0014901309443092,7.998490163310002,5.2,19.6,64.86548745372275,0.001382888
627,627,34,35,"B Οι πηγές αφηγούνται...
 1. «Σύμβαση μαθητείας, 16 Ιουνίου 1560.
 Μέσα σε σπίτι της Αγίας Τριάδας της Παραλλείου ο κυρ Ιωαννίκιος ο ιερομόναχος, κατά κόσμον Βλάσης, συμφώνησε με τον κυρ Παύλο τον Αργυρό και ανέλαβε ο Ιωαννίκιος ένα παιδί με το όνομα Θωμάς, που ήταν συγγενής του Παύλου για να το μάθει γράμματα, να μπορεί να διαβάζει κάθε βιβλίο, για
 έξι χρόνια. Υπόσχεται ο κυρ Παύλος να δώσει του πιο πάνω ιερομονάχου για τα μαθητικά έξοδα του
 παιδιού οκτώ φλουριά ως μισθό και τα αποκριάτικα, τα πασχαλινά και τα δευτεριάτικα φιλοδωρήματα
 κατά τη συνήθεια. Υπόσχεται δε ο κυρ Παύλος να του δώσει τώρα δύο φλουριά για μισθό και, όταν
 αρχίσει να μαθαίνει στο παιδί την Οκτώηχο, να του δώσει ένα μέρος της οφειλής και, όταν αρχίσει να
 μαθαίνει στο παιδί το Ψαλτήρι, άλλο μέρος και, όταν αρχίσει να μαθαίνει στο παιδί τον Απόστολο,
 άλλο μέρος και, όταν τα μάθει στο παιδί όλα, να κάνουν λογαριασμό να τον εξοφλήσει τελείως. Και
 έτσι συμφώνησαν.
 Μάρτυρες (του συμφωνητικού) ο παπά κυρ Νικόλαος Σπειρής και ο παπά κυρ Φώτιος Παλατιανός».
 Αντώνιος Σπυρής, Νοτάριος και Πρωτοπαπάς Κερκύρων. Πρωτόκολλο (1560-1567), επιμέλεια Ελένη Αγγελομάτη-Τσουγκαράκη, Γιάννης Κ. Μαυρομάτης, Κέρκυρα 2007, σ. 25.
 (Απόδοση στα νέα ελληνικά)
",history,6,8,7.998089256362995,0.0011386999624593,4,4.232987758012541,0.0376440436653947,4,3.999856378880395,0.0001384636943686,7,6.882986401747483,0.0300077870806563,4,3.594733651902061,0.062961312685109,3,2.986893870751082,0.0080651037554356,8,7.996841861653952,0.0017406608448284,7.001692539277428,7,6.962741852160434,0.0127131168398677,7.992306158586871,3.2,11.9,45.97548095058468,0.000940786
628,628,111,112,"Πέρσες. Με βάση τους όρους της συμφωνίας αυτής, οι συμμαχίες έπρεπε να διαλυθούν. Στο συνέδριο ο Θηβαίος Επαμεινώνδας ζήτησε να υπογράψει ως αρχηγός όλων των Βοιωτών. Αυτό δεν το
 δέχτηκαν οι άλλοι αντιπρόσωποι και η συνάντηση
 έληξε χωρίς αποτέλεσμα.
 Οι Σπαρτιάτες, για να αναγκάσουν τους Θηβαίους να αφήσουν τις πόλεις της περιοχής
 τους ελεύθερες, έστειλαν στρατό εναντίον τους
 με αρχηγό τον Κλεόμβροτο. Οι Θηβαίοι αποφάσισαν να πολεμήσουν. Σπαρτιάτες και Θηβαίοι
 βρέθηκαν αντιμέτωποι στα Λεύκτρα της Βοιωτίας (371 π.Χ.).
 Μέχρι τότε οι στρατοί μάχονταν ο ένας απέναντι στον άλλο σε όλο το μήκος της γραμμής
 τους. Στα Λεύκτρα όμως ο αρχηγός των Θηβαίων Επαμεινώνδας επιτέθηκε με τη λοξή φάλαγγα,
 με την πλευρά δηλαδή εκείνη της παράταξής του
 την οποία είχε ενισχύσει περισσότερο. Κατάφερε
 έτσι να διασπάσει την παράταξη των Σπαρτιατών
 και να νικήσει. Το κατόρθωμα των Θηβαίων ήταν
 σημαντικό. Δεν είχαν μόνο νικήσει τον πιο δυνατό
 στρατό της Ελλάδας, αλλά είχαν αλλάξει και τον
",history,4,7,6.999996337141738,0.0129334381604745,7,6.976615316655398,0.018430865722417,3,3.2227001661995303,0.042585818710069,5,5.082944703854537,0.0450033307560833,4,3.7678249729785875,0.0562820238498753,3,3.001696881540582,0.001012062364052,6,6.03011903629519,0.0109000845162364,7.962672398548875,7,6.462928508810137,0.0717235637485692,7.973804556531832,1.6,10.9,45.099599822143176,0.000832841
629,629,173,174,"Στον Πελοποννησιακό πόλεμο η Θήβα είχε ταχθεί με
 το μέρος της Σπάρτης, αλλά
 μετά τη λήξη του πρωτοστατεί
 στους συνασπισμούς εναντίον
 της πρώην συμμάχου της. Στο
 εσωτερικό η πόλη σπαράσσεται από διαμάχες ανάμεσα
 σε αριστοκρατικούς και δημοκρατικούς. Το πρώτο όμως
 μισό του 4ου αιώνα π.Χ.
 δύο προσωπικότητες που
 ανήκουν στον δημοκρατικό
 χώρο, ο Πελοπίδας και ο
 Επαμεινώνδας, οδηγούν τη
",history,10,7,7.164366091100353,0.0360050960931841,7,7.489477254978738,0.0587750221208,3,3.4073354449262183,0.054276017269617,7,6.978672523758695,0.0082291735750291,4,4.472265479308135,0.0884266248813165,4,3.8670859179294155,0.0315154558224993,7,7.0776314564263885,0.0363177481569318,7.995924438456655,7,6.99586552809069,0.0021817517617855,7.994663704514096,2.0,11.9,43.77272727272727,0.000890023
630,630,116,117,"Ερωτήσεις-Δραστηριότητες
 Νόμισμα που
 έκοψαν οι Αθηναίοι
 μετά τους
 Περσικούς
 πολέμους
 (Βερολίνο,
 Αρχαιολογικό
 Μουσείο). Πάνω
 στην περικεφαλαία
 της Αθηνάς
 εικονίζεται κλαδί
 ελιάς, σύμβολο
 της νίκης.
",history,10,5,5.1454430933602,0.0281265139365252,4,4.001379020470267,0.0009722535485083,2,2.1480464790523115,0.0336723678430577,4,4.186666356388287,0.0399270771764347,3,2.6361650624216963,0.0573198194403579,3,2.7773046974854765,0.0425901743289054,6,5.799630348616688,0.0491754009428507,7.962672863776135,5,4.768592006129893,0.079599278855027,7.032852769829333,0.9,18.5,53.5,0.001006371
