,Unnamed: 0,index,ID,text,course,level,AYA_32B_vanilla,AYA_32B_avg,AYA_32B_entropy,AYA_8B_vanilla,AYA_8B_avg,AYA_8B_entropy,cefr_AYA_32B_vanilla,cefr_AYA_32B_avg,cefr_AYA_32B_entropy,noscale_AYA_32B_vanilla,noscale_AYA_32B_avg,noscale_AYA_32B_entropy,noscale_AYA_8B_vanilla,noscale_AYA_8B_avg,noscale_AYA_8B_entropy,cefr_AYA_8B_vanilla,cefr_AYA_8B_avg,cefr_AYA_8B_entropy,conf_aya_32B_vanilla,conf_aya_32B_avg,conf_aya_32B_entropy,conf_aya_32B_verbal_conf,conf_noscale_aya_32B_vanilla,conf_noscale_aya_32B_avg,conf_noscale_aya_32B_entropy,conf_noscale_aya_32B_verbal_conf,FKGL,ARI,LIX,RSRS_mBERT
631,631,4,5,"ανθρώπου στη γη μέχρι την ανακάλυψη της γραφής, ονομάζεται
 Προϊστορία. Τα πρώτα ίχνη του ανθρώπου έχουν αναζητηθεί
 πολύ βαθιά μέσα στον χρόνο, γύρω στα 2,5 εκατομμύρια χρόνια
 πριν από σήμερα. Όλο αυτό το ασύλληπτο διάστημα ο άνθρωπος
 προοδεύει, βελτιώνει συνεχώς τις συνθήκες ζωής του, τελειοποιεί
 τον εργαλειακό εξοπλισμό του. Με βάση την τεχνολογική
 εξέλιξη προτάθηκε από τους επιστήμονες η υποδιαίρεση της
 Προϊστορίας. Έτσι διακρίνουμε την Εποχή του Λίθου και την
 Εποχή του Χαλκού. Η πρώτη περιλαμβάνει την Παλαιολιθική
 και τη Μεσολιθική εποχή που καλύπτουν το διάστημα από την
 εμφάνιση του ανθρώπου μέχρι το 6500 περίπου π.Χ. και τη
 Νεολιθική που τελειώνει περίπου το 3000 π.Χ. Η Εποχή του
 Χαλκού καλύπτει την περίοδο από το 3000 μέχρι το 1100 π.Χ.
",history,10,6,6.060538607843796,0.0184455084992578,6,5.814839923951695,0.0845359563897445,3,3.0046071376021146,0.0023639259683411,5,5.023453630415133,0.0645825505983146,3,3.3317228023104235,0.0537935965855317,3,3.0293013985540256,0.0106465444224108,6,6.012378623093866,0.0053255110471512,7.994087957430295,7,6.983853608930076,0.0061480816303852,7.998489575860731,2.0,11.1,42.50082918739635,0.000892133
632,632,35,36,"Ένας από τους παλαιότερους πολιτισμούς της Ευρώπης αναπτύχθηκε στις Κυκλάδες κατά
 την 3η και 2η χιλιετία π.Χ., δηλαδή στην Εποχή του Χαλκού. Σε αυτό συνέβαλε το ήπιο κλίμα
 τους και κυρίως η ιδιαίτερα προνομιακή γεωγραφική τους θέση. Ουσιαστικά, τα νησιά των
 Κυκλάδων αποτελούν ένα είδος φυσικής γέφυρας ανάμεσα στην Ευρώπη και στην Ασία, την
 Ηπειρωτική Ελλάδα και την Κρήτη. Στην 3η χιλιετία π.Χ., τα πλοία των κυκλαδίτικων νησιών
 κυριαρχούν στο Αιγαίο και μαζί με τα προϊόντα της Εγγύς Ανατολής μεταφέρουν στην
 Ευρώπη ιδέες, τεχνικές γνώσεις, θρησκευτικές αντιλήψεις.
 Σε όλα σχεδόν τα νησιά των Κυκλάδων η αρχαιολογική σκαπάνη έφερε στο φως οικισμούς,
 όχι εκτεταμένους, της 3ης χιλιετίας π.Χ. Κάθε οικισμός φαίνεται ότι αναπτυσσόταν αυτόνομα
 και δεν υπήρχε κανένα είδος κεντρικής εξουσίας. Αρχικά οι οικισμοί σχηματίζονται κοντά
 στη θάλασσα ή στα πρανή χαμηλών λόφων. Περίπου το 2300 π.Χ. ορισμένοι οικισμοί
 οχυρώνονται (Αγία Ειρήνη στην Κέα), άλλοι καταστρέφονται και ξαναχτίζονται οχυρωμένοι
 (Φυλακωπή στη Μήλο), ενώ άλλοι χτίζονται σε υψηλούς λόφους μακριά από τη θάλασσα
 (Καστρί Σύρου). Αυτό φανερώνει κάποια αναστάτωση της ζωής από την παρουσία νέων
 πληθυσμών, που προέρχονται πιθανόν από τη Μικρά Ασία. Γρήγορα όμως τα νησιά
 ξαναβρίσκουν τον ρυθμό της ζωής τους.
",history,10,7,6.913157287757166,0.0287298628732487,6,6.00095233504085,0.0083397458652445,4,3.5926663076639045,0.0542753136696511,5,5.760424573883711,0.0879130543429597,4,4.101709985731759,0.0381290442160215,3,3.095351308476438,0.0252775563059941,6,6.016119217782318,0.0066437091730136,7.97404091477739,7,6.987419719286663,0.0053796900394215,7.995363639214702,1.9,12.5,44.86324786324786,0.001035063
633,633,71,72,"ισχυρά
 ρεύματα
 της κοινής γνώμης, τα εγχειρήματά τους έχουν στην
 ξαν οι εξερευνητές, οι χριστιανοί ιεραπόαρχή καθαρά θρησκευτικό και ανθρωπιστικό χαρακτήρα. Ζητούν να κηρύξουν
 στολοι και οι έμποροι. Οι εξερευνητές, ανατο ευαγγέλιο στους ιθαγενείς πληθυσμούς καθώς και να τους προστατεύσουν
 ζητώντας νέες γνώσεις, ανακάλυπταν, συαπό την εκμετάλλευση [...]. Όμως, η εγκατάσταση των ιεραποστολών συνοχνά, νέες περιοχές τις οποίες καταλάμβαδεύεται γρήγορα από εκείνη του ευρωπαϊκού πολιτισμού και η ανάγκη προναν στο όνομα της χώρας τους, επεκτείστασίας τους οδηγεί συχνά τα αποικιακά κράτη να επέμβουν στρατιωτικά σε
 νοντας έτσι την κυριαρχία της. Οι ιεραπόορισμένες περιοχές και να εγκαταστήσουν άμεσο ή έμμεσο έλεγχο από τη μηστολοι, διαδίδοντας τον χριστιανισμό, προτρόπολη.
 ετοίμαζαν το έδαφος για μια μονιμότερη
 S. Berstein & P. Milza, Ιστορία της Ευρώπης, μτφρ. Α.Κ. Δημητρακόπουλος, Αλεευρωπαϊκή παρουσία. Επιπλέον, οι έμποροι,
 ξάνδρεια, Αθήνα 1997, τόμ. 2, σ. 177-178.
 αναζητώντας νέες αγορές, λειτουργούσαν
 ως η εμπροσθοφυλακή των αποικιοκρατών.
 ΝΕΟΤΕΡΗ ΚΑΙ ΣΥΓΧΡΟΝΗ ΙΣΤΟΡΙΑ
",history,12,8,8.004872614866546,0.0025284388285594,8,8.0141890934283,0.0059741943177305,4,4.0021546700209,0.0012745472566359,7,7.0000603110836614,7.712191908053787e-05,6,6.003111348385573,0.0926506370193062,5,4.526395688237244,0.0570456499869886,8,8.007669413052383,0.0037627718470948,7.000623663334409,7,7.133044621040696,0.0315173799530182,7.999875597011808,1.4,15.1,46.39754098360656,0.000913967
634,634,254,255,"Ε λληνιστικοι Κ αι Ρ ωμα Ϊ κοι Χ ρονοι 
 Το ιερό της
 Αθηνάς στη Λίνδο
 της Ρόδου. Τα κτίρια
 του ιερού έχουν
 κτισθεί πάνω στην
 κορυφή απόκρημνου
 υψώματος κλιμακωτά,
 σε πολλά επίπεδα
 που επικοινωνούν
 μεταξύ τους με
 μεγάλες κλίμακες
 και περιβάλλονται το
 καθένα από μακριές
 στοές. Στο ανώτερο
 επίπεδο –άνδηρο–
 υψώνεται ο δωρικός
 ναός της Αθηνάς
 Λινδίας
 (3ος αιώνας π.Χ.)
",history,10,7,7.031106301027052,0.0185635649153007,7,7.32569726130896,0.0763415440035056,3,3.0014984679191485,0.0009074843596428,7,6.997476046045751,0.0013462223150644,4,4.087514173443196,0.0458882919893526,3,3.3484722507710103,0.0523033527122314,7,7.097214545370889,0.0606141367037105,7.999618812223275,7,6.9977247782462655,0.0012815051782372,7.999787034348643,4.1,12.2,40.22222222222222,0.001070988
635,635,1,2,"Γνωριμία με το βιβλίο σου
 Το βιβλίο που κρατάς στα χέρια σου θα σε βοηθήσει να κάνεις
 ένα ωραίο ταξίδι στα περασμένα. Θα γνωρίσεις πολλά πράγματα
 για τη ζωή των προγόνων μας στα αρχαία χρόνια. Συντροφιά σου
 θα έχεις πολεμιστές, καλλιτέχνες, ποιητές, ιστορικούς, που με τους
 αγώνες και τα έργα τους έκαναν τη χώρα μας ονομαστή.
 Για όλα αυτά θα νιώσεις χαρά και περηφάνια και θα θελήσεις
 αργότερα να μάθεις περισσότερα. Προσπάθησε λοιπόν να μη μείνεις ένας απλός αναγνώστης. Χρησιμοποίησε τη φαντασία σου και
 απόλαυσε το ταξίδι και την περιήγηση. Η γνωριμία σου τότε με τον
 αρχαίο κόσμο θα εξελιχθεί σε μια περιπέτεια συναρπαστική!
 Γλωσσάρι
 Στο γλωσσάρι θα βρεις τη σημασία των λέξεων που
 ίσως δεν ξέρεις.
 Παράθεμα
 παράθεμα Στο κάθε παράθεμα θα διαβάσεις περισσότερα στοιχεία για το κάθε κεφάλαιο.
 Προοργανωτής
 Σε κάθε πλαίσιο θα βρεις ένα κείμενο που παρουσιάζει
 με λίγα λόγια όσα θα μάθεις παρακάτω.
",history,4,5,5.320738229130072,0.0504700057344833,4,4.105062857759549,0.0206789322297107,2,2.000039971509125,3.596962949083328e-05,4,3.817669504988002,0.03861869953513,3,2.578839765621524,0.0597037932213322,2,2.18242419746241,0.0381498363129722,5,5.002375606794772,0.0061752252726062,7.998674049807384,4,4.005742418422891,0.0074584318644514,7.377535909834933,1.9,10.0,42.80807453416149,0.000915285
636,636,90,91,"2. Είμαστε εις το «εμείς»
 «Γράφουν σοφοί άντρες πολλοί, γράφουν τυπογράφοι ντόπιοι και ξένοι διαβασμένοι για την Ελλάδα,
 ένα πράμα μόνον με παρακίνησε κι’ εμένα να γράψω, ότι τούτην την πατρίδα την έχομεν όλοι μαζί, και
 σοφοί κι’ αμαθείς και πλούσιοι και φτωχοί και πολιτικοί και στρατιωτικοί και οι πλέον μικρότεροι άν­
 θρωποι· όσοι αγωνιστήκαμεν, αναλόγως ο καθείς, έχομεν να ζήσωμεν εδώ. Το λοιπόν δουλέψαμεν
 όλοι μαζί, να την φυλάμεν κι’ όλοι μαζί και να μην λέγη ούτε ο δυνατός “εγώ”, ούτε ο αδύνατος.
 Ξέρετε πότε να λέγη ο καθείς “εγώ”; Όταν αγωνιστή μόνος του και φκιάση, ή χαλάση, να λέγη
 “εγώ”. Όταν όμως αγωνίζονται πολλοί και φκιάνουν, τότε να λένε “εμείς”. Είμαστε εις το “εμείς”
 κι’ όχι εις το “εγώ”».
 Μακρυγιάννη, Απομνημονεύματα, σ. 547.
",history,6,8,7.996238670095408,0.0020122620984923,6,6.342805972015412,0.0624056458086578,4,3.8519908343662337,0.0337018759640755,7,6.965094137645842,0.0119673906209339,4,3.822587472739542,0.0652434032764668,3,3.014068734608145,0.0059438707147794,8,7.996157742994967,0.0020921594344982,7.0007054643619995,7,6.9903789524541935,0.0042469569157884,7.999018706246876,4.3,12.6,37.04266467065868,0.000823299
637,637,160,161,"Μαρμάρινο κεφάλι
 του Αλκιβιάδη
 (Μουσείο Ny
 Karlsberg,
 Κοπεγχάγη).
 Η σύνθετη
 προσωπικότητα του
 Αθηναίου πολιτικού
 εκφράζεται στην
 προτομή αυτή.
 Ο Αλκιβιάδης
 εγκαταλείπει
 τους Αθηναίους
",history,10,7,7.164131902731469,0.0361298343157056,4,4.28459348087199,0.0257844689698438,3,2.9959335836006815,0.0021292849525105,7,6.997596129476712,0.0013888460539835,3,3.4839255111000966,0.06545490446893,3,3.0423573687160115,0.0141560567780474,7,7.050774884671,0.0180904489817845,7.999511711880643,7,6.9984217722678075,0.0010208561670268,7.999070949898609,-0.9,15.4,59.333333333333336,0.000855466
638,638,48,49,"B Οι πηγές αφηγούνται...
 1. Ο όρκος των Φιλικών (απόδοση στα νέα ελληνικά)
 «Ορκίζομαι οικειοθελώς ενώπιον του αληθινού Θεού ότι θα είμαι για όλη μου τη ζωή απόλυτα πιστός
 στην Εταιρεία. Ορκίζομαι ότι δεν θα φανερώσω το παραμικρό από τα Σημεία και τους λόγους της,
 ούτε θα σταθώ για κανέναν λόγο η αφορμή να καταλάβουν ποτέ οι άλλοι, ούτε οι συγγενείς ούτε ο
 Πνευματικός ούτε ο φίλος μου, ότι γνωρίζω ο,τιδήποτε σχετικά με αυτά... Ορκίζομαι ότι θα τρέφω
 στην καρδιά μου αδιάλλακτο μίσος κατά των τυράννων της Πατρίδας μου, κατά των οπαδών και
 κατά των ομοφρόνων τους. Θα ενεργώ πάντα με τρόπο που να τους βλάπτει και όταν το επιτρέψουν
 οι εξελίξεις θα συμβάλλω στην πλήρη καταστροφή τους.».
 2. Προετοιμασία της Επανάστασης (απόδοση στα νέα ελληνικά)
 «Κατάλαβα τότε, πως ό,τι κάνουμε θα το κάνουμε μόνοι μας και ότι δεν έχουμε καμία ελπίδα από
 τους ξένους. Ο Τζωρτζ* πήγε στη Νεάπολη, έγινε εκεί στρατηγός. Με προσκάλεσε με δύο γράμματά
 του, αλλά επειδή ήξερα για την Εταιρία δεν δέχθηκα, αλλά κοίταξα πότε θα επαναστατήσουμε για
 την πατρίδα μας. Για την Εταιρία μου είπε ο Πάγκαλος**. Έπειτα πέρασε ο Αριστείδης ο Παπάς και
 ο Αναγνωσταράς μου έφερε γράμμα από την Εταιρία, και τότε άρχισα να κατηχώ κι εγώ διάφορους
 στην Ζάκυνθο και την Κεφαλονιά και διάφορους καπεταναίους σπετσιώτικων και υδραίικων κα­
 ραβιών. Στα 1820 έλαβα γράμματα από τον Υψηλάντη για να είμαι έτοιμος, όπως και όλοι οι δικοί
 μας. Εικοστή πέμπτη Μαρτίου ήταν η μέρα της γενικής επανάστασης».
 Κολοκοτρώνη Απομνημονεύματα, Καταγραφή Γ. Τερτσέτη, επιμέλεια Τάσος Βουρνάς, Αθήνα 1983,
 σ. 69.
 * Πρόκειται για τον Άγγλο στρατιωτικό Ρ. Τσωρτς.
 ** Πρόκειται για τον Νικόλαο Πάγκαλο, ταγματάρχη του ρωσικού στρατού.
",history,6,8,7.850845465447492,0.0340701124251273,7,6.8165683282828695,0.043121746496321,4,3.9991967927915084,0.0005259687580148,5,5.365030663376501,0.0700545624063877,4,3.9136807712056907,0.0394193460391553,3,2.6217222926293005,0.05459974026344,8,7.994206801358953,0.0028504156859025,7.006689217890653,7,6.966487460786265,0.0118367316286315,7.997525411870356,2.9,11.3,44.62019230769231,0.000948157
639,639,106,107,"Ντελακρουά (βλέπε έργο του σ. 38). Μία από τις πηγές έμπνευσης του τελευταίου στάθηκε η ελληνική επανάσταση.
 Το κίνημα του ρεαλισμού
 Γύρω στα 1850, οι οικονομικές και κοινωνικές μεταβολές που έφερνε η βιομηχανική επανάσταση προκάλεσαν την
 υποχώρηση του νεοκλασικισμού και του ρομαντισμού και την ανάδυση ενός νέου καλλιτεχνικού κινήματος, του ρεαλισμού. Κύρια γνωρίσματά του ήταν η προσπάθεια πιστής απόδοσης της πραγματικότητας, το ενδιαφέρον για την καθημερινότητα των απλών ανθρώπων, για το αληθινό και όχι για το
 ωραίο.
 Η ζωγραφική υπήρξε κύριος χώρος έκφρασης του ρεαλισμού, που
 οφείλει το όνομά του σε ομότιτλη
 έκθεση που οργανώθηκε το 1855
 από τον Γάλλο ζωγράφο Κουρμπέ
 και θεωρείται η αφετηρία του. Άλλοι σημαντικοί ρεαλιστές ζωγράφοι ήταν οι Γάλλοι Κορό, Ντομιέ
 και Μιγέ.
 Η πεζογραφία έδωσε σπουδαία
 δείγματα ρεαλισμού στα έργα του
 Άγγλου Ντίκενς (Όλιβερ Τουίστ),
 των Γάλλων Φλομπέρ (Μαντάμ
 Μποβαρί) και Ζολά (Οι Ρουγκόν
 Μακάρ) και των Ρώσων Ντοστογιέβσκι (Έγκλημα και τιμωρία) και
 2. Ζαν Φρανσουά Μιγέ, Οι σταχομαζώχτρες, 1857. Ο ρεαλισμός στη ζωγραφική.
 Τολστόι (Πόλεμος και ειρήνη).
 Αναζητήσεις στα τέλη του 19ου αιώνα – Ιμπρεσιονισμός
 Προς τα τέλη του 19ου αιώνα μια σειρά αναζητήσεις δημιούργησαν νέα δεδομένα.
 Η ποίηση, ιδίως στη Γαλλία, συγκλονίστηκε από την επανάσταση του συμβολισμού, κινήματος που αρνούνταν κάθε
 κανόνα και προσπάθησε να εκφράσει τη φαντασία. Με πρόδρομο τον Μποντλέρ και κορυφαίους εκφραστές τούς Βερλέν, Μαλαρμέ και Ρεμπό, ο συμβολισμός τάραξε τον ποιητικό κόσμο
 της εποχής και παρέμεινε κυρίαρχος μέχρι και τις δύο πρώτες δεκαετίες του 20ού αιώνα.
 Η δραματουργία τόνισε την
 ανάγκη κοινωνικής χειραφέτησης
",history,12,8,7.912328708863356,0.0242223932837008,6,6.117757603046812,0.030130440828449,4,3.99998951350517,1.8929099297832484e-05,7,6.897854436699248,0.027103376678665,3,3.462324361026731,0.0609029046597731,3,3.0059092607219213,0.0029120527779811,8,7.760908698545165,0.0477783050895224,7.0373195837228195,7,6.99099705329354,0.0041294599095823,7.987545006968503,3.0,14.3,48.47368421052632,0.001030453
640,640,5,6,"Πριν από περίπου 2.500.000 χρόνια εμφανίζονται στην Αφρική οι πρώτοι άνθρωποι. Οι
 επιστήμονες ονόμασαν αυτό τον τύπο ανθρώπου «Ικανό άνθρωπο – homo habilis»*.
 Ο «ικανός άνθρωπος» ζει ομαδικά και κατασκευάζει εργαλεία. Ο «Όρθιος άνθρωπος –
 homo erectus»* που τον διαδέχεται βελτιώνει την κατασκευή των εργαλείων και ανακαλύπτει
 τη φωτιά. Τα ίχνη του απαντώνται όχι μόνο στην Αφρική αλλά επίσης στην Ευρώπη και στην
 Ασία. Τέλος, ο «Σοφός (έμφρων) άνθρωπος – homo sapiens»* διαθέτει μέγεθος
 εγκεφάλου μεγαλύτερο από αυτό των προκατόχων του και θάβει τους νεκρούς του. Η
 ανθρώπινη αλυσίδα καταλήγει στον «Σοφότατο άνθρωπο – homo sapiens sapiens»* ο
 οποίος επινοεί την τέχνη και εξαπλώνεται σε ολόκληρο τον κόσμο. Εμείς είμαστε οι άμεσοι
 απόγονοι του «Σοφότατου ανθρώπου».
 ΠΑΛΑΙΟΛΙΘΙΚΗ ΕΠΟΧΗ
",history,10,6,5.996871383670623,0.0017644402501377,6,5.527603665475908,0.0625983268986324,3,2.9997981249380246,0.0001570243593272,4,4.106834550399583,0.0277432434108964,3,3.46480523738137,0.0624715353129451,3,3.0159069721853484,0.0065704294758875,6,5.999842875566458,0.0001266536683523,7.998298757638054,5,4.781824372214032,0.0523115230873453,7.005014427006245,2.3,12.6,46.4559387,0.000912024
641,641,58,59,"Πριν από την αποκρυπτογράφηση της Γραμμικής
 γραφής Β οι επιστήμονες υποστήριζαν ότι η
 μυκηναϊκή θρησκεία ταυτιζόταν απόλυτα
 με τη μινωική. Όμως, μετά την ανάγνωση
 των πινακίδων της Γραμμικής γραφής Β
 αποδεικνύεται ότι στο μυκηναϊκό πάνθεον
 εμφανίζονται όλοι οι μεγάλοι Έλληνες θεοί
 της 1ης χιλιετίας, με εξαίρεση τον Απόλλωνα. Στις
 πινακίδες αναφέρονται ο Ζευς, η Ήρα, ο Ποσειδών, η
 Άρτεμις, ο Άρης και ο Διόνυσος. Σπουδαία θέση κατέχει μία θεά η
 οποία συνήθως προσφωνείται με την ονομασία «Πότνια (=σεβάσμια)». Η «Κυρία Πότνια» είναι
 αναμφίβολα η κυρίαρχη μυκηναϊκή θεότητα και σε αυτήν προσφέρονται πρόβατα, αρωματικά
 έλαια, μαλλί και μέλι.
 Οι Μυκηναίοι δεν έχτιζαν μεγάλους ναούς και, όπως και οι Μινωίτες, λάτρευαν τους θεούς
 τους σε μικρά ιερά. Το ιερατείο, άνδρες και γυναίκες, αποτελούσε ιδιαίτερη κοινωνική τάξη και
 διαχειριζόταν την περιουσία των ιερών.
 Η μυκηναϊκή τέχνη αναπτύχθηκε στην ύστερη εποχή της Χαλκοκρατίας (1600-1100 π.Χ.) στα
 κέντρα της ηπειρωτικής Ελλάδας (Μυκήνες, Τίρυνθα, Πύλο, Θήβα κ.α.) και μαρτυρεί έντονη
 μινωική επίδραση.
 Οι Μυκηναίοι χτίζουν τα μνημειακά ανάκτορά τους σε
 υψώματα –ακροπόλεις– τις οποίες οχυρώνουν με γιγαντιαία
 τείχη. Τα τείχη αυτά είναι γνωστά ως «κυκλώπεια» από τους
 τεράστιους ογκόλιθους που χρησιμοποιούνταν για το χτίσιμό
 τους. Τα μυκηναϊκά ανάκτορα έχουν πιο απλό σχέδιο από τα
 μινωικά. Αποτελούνται από έναν προθάλαμο που βλέπει στην
 αυλή και από το κύριο δωμάτιο που έχει μεγάλη κυκλική εστία
",history,10,7,6.937543502785701,0.0353455859986402,7,6.998605343305144,0.0092107445879665,4,3.9914227303985115,0.0039639248550258,6,6.025329749193503,0.084892753368358,4,4.1589552476784775,0.0493307529434793,3,3.0002717974603,0.0002396667672663,6,6.08996801723282,0.024704225241284,7.993307016653944,7,6.984135216314826,0.0065209932020947,7.988982715545717,2.3,13.1,49.63031624863686,0.001068988
642,642,271,272,"Εικονιστικό
 άγαλμα-πορτραίτο
 του αυτοκράτορα
 Κλαυδίου στην
 Ολυμπία (1ος
 αιώνας π.Χ.).
 Ο αυτοκράτορας
 παριστάνεται όπως
 ο Δίας, με τον αετό
 στα πόδια του και
 το σκήπτρο –λείπει
 σήμερα– στο
 αριστερό χέρι. Το
 κεφάλι του αποτελεί
 εξιδανικευμένο
 πορτρέτο του
 αυτοκράτορα.
 (Μουσείο Ολυμπίας).
",history,10,7,7.009221760934452,0.0070750087725035,4,4.125404635859013,0.020720013852208,3,3.0021637393259795,0.0012671768076737,7,6.664514176784451,0.0594614006398911,3,3.1461193740046838,0.0367716156056672,3,3.0003852396975077,0.0003427689169001,6,6.457250339919597,0.0646118241860104,7.932452823350729,7,6.919958473596694,0.0223830896382144,7.998795558101847,1.4,14.3,38.27272727272727,0.000877184
643,643,237,238,"αμοιβές. Αποτελούν το 8-10% του οικονομικά ενεργού πληθυσμού της Ελλάδας, ενώ η αύξηση του πληθυσμού της Ελλάδας, την περίοδο 2000-2001, οφειλόταν αποκλειστικά σε αυτούς.
 Το ελληνικό κράτος επιχείρησε κατά καιρούς την καταγραφή και τη νομιμοποίηση των μεταναστών, υπό όρους.
 Παράλληλα, οι ελληνικές εργατικές οργανώσεις απαίτησαν τη νομιμοποίησή τους, τη σταθεροποίηση του αριθμού τους και την εξίσωση των δικαιωμάτων τους με εκείνα των Ελλήνων εργαζομένων.
 Η θέση της Ελλάδας στα Βαλκάνια στα τέλη του 20ού αιώνα
 Οι αλλαγές στα Βαλκάνια (1989-1991) ανέτρεψαν ισορροπίες επωφελείς για την Ελλάδα.
 Ειδικότερα, από τη διάλυση της Γιουγκοσλαβίας προέκυψε ένα
 κράτος που υιοθέτησε την ονομασία «Δημοκρατία της Μακεδονίας» (Σεπτέμβριος 1991), διατύπωνε στο σύνταγμά του διεκδικήσεις κατά της Ελλάδας και χρησιμοποιούσε ως έμβλημα το
 «αστέρι ή ήλιο της Βεργίνας» (16άκτινο αστέρι ή ήλιος, έμβλημα
 των Μακεδόνων βασιλέων κατά την αρχαιότητα, κοσμεί τη χρυσή
 βασιλική λάρνακα που βρέθηκε στους τάφους της Βεργίνας).
 Η Ελλάδα απαίτησε, προκειμένου να αναγνωρίσει επίσημα αυτό το
 κράτος, να δεσμευτεί το τελευταίο ότι δεν έχει διεκδικήσεις έναντι
 γειτονικών κρατών, δεν θα ασκεί εχθρική προπαγάνδα και δεν θα
 χρησιμοποιεί το όνομα «Μακεδονία». Η πολιτική αυτή διαμορφώθηκε
 σε σειρά συσκέψεων των πολιτικών αρχηγών. Παράλληλα, έγιναν
 μεγάλα συλλαλητήρια σε Θεσσαλονίκη και Αθήνα (1992).
 Η Ελλάδα απευθύνθηκε και στην Ευρωπαϊκή Ένωση, η οποία
 3. Συλλαλητήριο στη Θεσσαλονίκη τo 1992 για το
 αποφάσισε
 (Σύνοδος Κορυφής της Λισαβόνας, Ιούνιος 1992) να μην
 ζήτημα της ονομασίας της πρώην Γιουγκοσλαβικής
 Δημοκρατίας της Μακεδονίας.
 αναγνωριστεί το κράτος αυτό με το όνομα «Μακεδονία». Λίγο καιρό αργότερα, ο ΟΗΕ δέχτηκε ως μέλος του τη νέα χώρα με το
 προσωρινό όνομα «Πρώην Γιουγκοσλαβική Δημοκρατία της Μακεδονίας» (ΠΓΔΜ), αλλά δεν της επέτρεψε να χρησιμοποιεί τη σημαία με το αστέρι της Βεργίνας.
 Παράλληλα, οι ευρωπαϊκές χώρες και οι ΗΠΑ προχώρησαν σε σύναψη διπλωματικών σχέσεων με την ΠΓΔΜ (1994), αλλά
 η Ελλάδα, αντιδρώντας, κήρυξε οικονομικό εμπάργκο (απαγόρευση εμπορίου ως μέσο επιβoλής κυρώσεων ή άσκησης
",history,12,8,7.9612481003049425,0.0135577311621687,7,7.164645984073786,0.0362446958135361,4,4.000030250930649,7.587591873971548e-05,7,6.971482686203217,0.0104542199188135,5,5.3256954789048905,0.0672520184416327,3,3.2227054944017937,0.0425915623832598,8,7.764178248907513,0.0460151170798001,7.164511681345857,7,6.990837916483997,0.004186111672821,7.9924138241940454,5.4,18.0,58.29185867895545,0.001146461
644,644,48,49,"Μετά τη γοργή ανοδική πορεία περί το 1550, οι Μυκήνες είναι, πολιτικά και καλλιτεχνικά,
 ένα κέντρο πλούσιο και με επιρροή και η δύναμή τους θα βαίνει αυξανόμενη, σε
 αντίστροφη αναλογία με την παρακμή της Κρήτης. Οι σχέσεις με το νησί, εμπορικές στην
 αρχή, πρέπει κάποια στιγμή να εκτράπηκαν σε λεηλασίες, γιατί οι Μυκηναίοι δελεάστηκαν
 από τη λάμψη του κρητικού πολιτισμού. Το αποτέλεσμα ήταν μια γενικευμένη αφομοίωση
 του μινωικού πολιτισμού από τους Μυκηναίους, ένας εκμινωισμός που περιλαμβάνει τόσο
 πτυχές υλικές και εξωτερικές, με μινωικά αντικείμενα και διακοσμητικές τεχνικές που
 δημιουργήθηκαν σε μυκηναϊκό έδαφος, όσο και οργανωτικές, μεταξύ των οποίων πρέπει να
 συγκαταλεχθεί η υιοθέτηση της μινωικής γραφής για τα ελληνικά.
 Martin S. Ruiperez – José L. Melena,
 Οι Μυκηναίοι Έλληνες, Μετ. Μελ. Παναγιωτίδου (Καρδαμίτσα), σ. 17
",history,10,8,7.999895652236773,0.0003192608777129,8,7.904689505115137,0.0253210526644287,4,3.999995814029262,1.864157091506756e-05,7,6.9991810940301775,0.0005349190162541,4,4.675641669909055,0.0840488641847974,4,3.98239350473159,0.0074987201420892,8,7.992831299142949,0.0038880090512248,7.0027954982952,7,6.999886893452185,0.0001158312568449,7.99744686428312,4.3,15.9,50.25170068027211,0.000896248
645,645,57,58,"Ο «Θησαυρός
 του Ατρέα».
 Το εντυπωσιακότερο
 οικοδόμημα
 μνημειακής
 αρχιτεκτονικής του
 μυκηναϊκού κόσμου.
 Ένας δρόμος μήκους
 35 μέτρων οδηγεί στην
 κύρια είσοδο η οποία
 στέφεται από ένα
 «ανακουφιστικό»*
 τρίγωνο που
 καλυπτόταν από λίθινη
 επένδυση.
",history,10,7,7.047163986984714,0.0155102701280134,4,4.382350397419941,0.0322101889928859,3,3.001698814912265,0.001009660042825,7,6.9972035097489425,0.0014302857586063,3,3.5429276725044474,0.065596624818519,3,3.0014773777827486,0.0009318723101181,7,7.004381608523033,0.0143251517133836,7.998298373697281,7,6.988525813179706,0.0047194455324982,7.998659497874542,0.5,14.0,40.49593495934959,0.000991378
