,Unnamed: 0,index,ID,text,course,level,AYA_32B_vanilla,AYA_32B_avg,AYA_32B_entropy,AYA_8B_vanilla,AYA_8B_avg,AYA_8B_entropy,cefr_AYA_32B_vanilla,cefr_AYA_32B_avg,cefr_AYA_32B_entropy,noscale_AYA_32B_vanilla,noscale_AYA_32B_avg,noscale_AYA_32B_entropy,noscale_AYA_8B_vanilla,noscale_AYA_8B_avg,noscale_AYA_8B_entropy,cefr_AYA_8B_vanilla,cefr_AYA_8B_avg,cefr_AYA_8B_entropy,conf_aya_32B_vanilla,conf_aya_32B_avg,conf_aya_32B_entropy,conf_aya_32B_verbal_conf,conf_noscale_aya_32B_vanilla,conf_noscale_aya_32B_avg,conf_noscale_aya_32B_entropy,conf_noscale_aya_32B_verbal_conf,FKGL,ARI,LIX,RSRS_mBERT
646,646,281,282,"Η εμφάνιση του Παύλου στο προσκήνιο της χριστιανικής δραστηριότητας σηματοδοτεί το
 αληθινό άνοιγμα του Χριστιανισμού προς τους Έλληνες και μέσω αυτών προς όλους τους
 λαούς της Ρωμαϊκής αυτοκρατορίας. Ο Παύλος, με το εβραϊκό όνομα Σαούλ, γόνος εύπορης
 εξελληνισμένης εβραϊκής οικογένειας της Ταρσού της Κιλικίας*, στην αρχή είχε διακριθεί ως
 φανατικός αντίπαλος του Χριστιανισμού, όμως αργότερα μεταβάλλεται σε φλογερό κήρυκα
 της διδασκαλίας του Χριστού και θέτει ως μοναδικό στόχο της ζωής του τη διάδοσή της στα
 έθνη. Ο Παύλος, Ρωμαίος πολίτης ο ίδιος, στις τρεις διαδοχικές αποστολικές περιοδείες του
 στην Κύπρο, τη Μικρά Ασία και την Ελλάδα (45-60 μ.Χ.), χρησιμοποιεί την ελληνική γλώσσα
 στα κηρύγματα και τις επιστολές του, οικειοποιείται ιδέες της ελληνικής φιλοσοφίας και κάνει
 την ελληνική σκέψη μέσο επικοινωνίας και εργαλείο της προσπάθειάς του για τη διάδοση του
 λόγου του Χριστού στην οικουμένη. Ο Παύλος, δέσμιος, οδηγείται στη Ρώμη το 61 μ.Χ. Εκεί
 θα θανατωθεί το 64 μ.Χ. κατά τον διωγμό των Χριστιανών, όταν αυτοκράτορας της Ρώμης
 ήταν ο Νέρωνας.
",history,10,8,7.991508307663523,0.0040474471368593,7,7.22108097070236,0.0433550975788809,4,3.999800403530344,0.0001592891278079,7,6.965254566839576,0.0121372968501083,4,4.12144655242264,0.0545403698282243,4,3.6225645221157947,0.0532892063514916,8,7.923588367576102,0.0218988955950315,7.017980107749281,7,6.998939194384434,0.0006961177097327,7.997190663769288,5.2,16.4,55.048632218844986,0.001141655
647,647,218,219,"ντυμένοι και άλλοτε γυμνοί. Επίσης πολύ συχνές είναι οι απεικονίσεις
 μυθολογικών μορφών, ανδρικών και γυναικείων, ιδιαίτερα του Ηρακλή, και
 βέβαια οι θεοί του Ολύμπου. Τις κομψές αρχαϊκές κόρες με τα λεπτά ιωνικά
 ενδύματα διαδέχονται ηρωίδες της μυθολογίας με τον βαρύ, μάλλινο και
 απέριττο δωρικό πέπλο.
 Τα αρχαία κείμενα και οι επιγραφές μάς έκαναν γνωστά τα ονόματα
 μεγάλων καλλιτεχνών των κλασικών χρόνων. Ο Αθηναίος Μύρων, ο
 στενός φίλος και συνεργάτης του Περικλή Φειδίας, ο Πολύκλειτος από
 το Άργος, ο Πραξιτέλης και ο Λεωχάρης από την Αθήνα, ο Σκόπας από
 την Πάρο και ο Λύσιππος από τη Σικυώνα, είναι τα μεγαλύτερα ονόματα στον
 χώρο της γλυπτικής.
 Ο Πολύγνωτος από τη Θάσο, ο Μίκων, ο Απολλόδωρος, και ο Νικίας
 από την Αθήνα, ο Παρράσιος από την Έφεσο, ο Ζεύξις από τη Μ. Ελλάδα, ο
 Απελλής από την Κολοφώνα, ο Ευφράνωρ, και πολλοί άλλοι ακόμη λιγότερο
 γνωστοί, ζωγραφίζουν γνωστά μυθολογικά θέματα. Οι μεγάλοι πίνακές τους που
 στόλιζαν δημόσια κτίρια, όπως είναι η Ποικίλη Στοά στην Αγορά της Αθήνας και η
 Λέσχη των Κνιδίων στους Δελφούς, επηρέασαν και τους ζωγράφους
 των ερυθρόμορφων αθηναϊκών αγγείων. Έτσι και την ταπεινότερη
 Ερυθρόμορφο αγγείο (στάμνος) με αναχώρηση
 πολεμιστή. Ο βουβός πόνος των αγαπημένων τέχνη της αγγειογραφίας διαπερνά το μεγαλόπρεπο, εξιδανικευμένο
 προσώπων για τον αποχωρισμό τους εκφράζει αλλά πάντοτε μετρημένο και συγκρατημένο ύφος της κλασικής τέχνης.
 χαρακτηριστικά το πνεύμα της κλασικής τέχνης. Χάρη μάλιστα και στις παραστάσεις των αγγείων μπορούμε σήμερα να
 430 π.Χ. (Μόναχο)
 σχηματίσουμε μία αμυδρή εικόνα για τη μεγάλη ζωγραφική αυτής της
",history,10,8,7.999976594364284,0.0002956004217813,8,7.996393232400294,0.0024420607146366,4,3.9999263937352225,0.0001672973264204,7,6.999989205326855,1.8488335014894373e-05,5,4.971340514806798,0.0543112786366143,3,3.0041408747315472,0.0020588664721673,8,7.999744529474583,0.0004448696257024,7.029306853426078,7,7.000475242326502,0.0003494938383214,7.991351926866628,3.5,13.8,51.51418439716312,0.001165825
648,648,28,29,"Οι Έλληνες, σκορπισμένοι στα παράλια της Μεσογείου και του Εύξεινου Πόντου, κράτησαν ζωντανούς τους δεσμούς που τους ένωναν.
 Φρόντιζαν μάλιστα να τους ανανεώνουν. Μια τέτοια ευκαιρία ήταν οι
 Ολυμπιακοί αγώνες. Στους αγώνες αυτούς, που γίνονταν κάθε τέσσερα χρόνια στην Ολυμπία, έπαιρναν μέρος μόνο Έλληνες.
 Πριν αρχίσουν οι αγώνες, αγγελιαφόροι μετέφεραν το μήνυμα των
 αγώνων σ’ όλες τις πόλεις. Οι πόλεμοι σταματούσαν. Οι αθλητές και
 οι συνοδοί τους μπορούσαν έτσι να πάνε στην Ολυμπία χωρίς να κινδυνεύουν. Οι νικητές των αγώνων στεφανώνονταν με κλαδί ελιάς και
 κέρδιζαν την αγάπη και την εκτίμηση όλων. Πανελλήνιοι αγώνες γίνονταν επίσης στον Ισθμό, τους Δελφούς και τη Νεμέα.
 Οι αρχαίοι Έλληνες τιμούσαν ιδιαίτερα τους νικητές. Οι Ολυμπιονίκες, όταν γύριζαν στην πατρίδα τους, έμπαιναν στην πόλη όχι από την
 κύρια πύλη, αλλά από ένα άνοιγμα που γινόταν στο τείχος. Μ’ αυτόν
 τον τρόπο οι πολίτες πίστευαν ότι σε περίπτωση κινδύνου το κενό θα
 το κάλυπτε με το στήθος του ο αθλητής.
",history,4,6,6.002139750722563,0.0020372113284897,6,5.841282014895114,0.0389478120089638,3,2.9999151434049622,7.086450311595706e-05,4,4.060038166129104,0.0184543824743376,3,3.1790466894182146,0.0421006171308805,3,2.9999177493873748,7.353886822593817e-05,6,5.995639551245318,0.0061196097637389,7.99242210616103,5,4.727053711141707,0.054632263812883,7.0066321764170425,1.2,10.2,44.046816479400746,0.000856623
649,649,192,193,"με το αντιστασιακό ψευδώνυμο Άρης Βελουχιώτης, εμφανίστηκε στο χωριό Δομνίστα της Ευρυτανίας καλώντας σε
 ένοπλο αγώνα. Σύντομα ο Βελουχιώτης έγινε ο αναμφισβήτητος ηγέτης του ΕΛΑΣ. Την ίδια περίπου εποχή έκαναν
 την εμφάνισή τους και ένοπλες ομάδες του ΕΔΕΣ. Τμήματα του ΕΛΑΣ και του ΕΔΕΣ μαζί με Βρετανούς καταδρομείς
 ανατίναξαν, τον Νοέμβριο του 1942, τη γέφυρα του Γοργοπόταμου (νότια της Λαμίας), διακόπτοντας τον εφοδιασμό
 του γερμανικού στρατού της Αφρικής μέσω Ελλάδας.
 Παράλληλα, αναπτύχθηκε η αντίσταση και στις πόλεις. Τον Απρίλιο του 1942 απεργία των υπαλλήλων των τηλεπικοινωνιών, από τις πρώτες στην κατεχόμενη Ευρώπη, υποχρέωσε τις αρχές να προβούν σε παροχές. Επίσης, μεγάλη γενική απεργία, τον Ιανουάριο του 1943, εμπόδισε τις αρχές κατοχής να στείλουν Έλληνες στη Γερμανία για
 εργασία. Την ίδια εποχή, η κηδεία του Κωστή Παλαμά έγινε αφορμή για ένα ακόμη ογκώδες συλλαλητήριο κατά
 των κατακτητών. Σε αυτές τις κινητοποιήσεις ιδιαίτερη υπήρξε η συμμετοχή της νεολαίας κυρίως μετά την ίδρυση,
 με απόφαση του ΕΑΜ, της Ενιαίας Πανελλαδικής Οργάνωσης Νέων (ΕΠΟΝ).
 Πολλές Ελληνίδες πήραν μέρος στον αγώνα εναντίον των κατακτητών. Μερικές, μάλιστα, έγραψαν με αίμα τη δική
 τους ιστορία αντίστασης. Η Ηλέκτρα Αποστόλου, η Λέλα Καραγιάννη, η Ηρώ Κωνσταντοπούλου και η Παναγιώτα Σταθοπούλου είναι μερικά μόνο παραδείγματα γυναικών που θυσιάστηκαν. Επίσης, αρκετές γυναίκες εντάχθηκαν στα
 ένοπλα τμήματα του ΕΛΑΣ.
 Μαζικά αντίποινα και τάγματα ασφαλείας Αντιμέτωποι με την κλιμάκωση της αντίστασης, οι κατακτητές, έκαναν, σε
 ΝΕΟΤΕΡΗ ΚΑΙ ΣΥΓΧΡΟΝΗ ΙΣΤΟΡΙΑ
",history,12,8,7.816058331741857,0.0386774812438437,7,7.075161589089028,0.0219954587073549,4,3.9996726613744613,0.0002505140081942,7,6.999252685722411,0.0004696158452717,4,3.745521536664455,0.0743376530095392,3,3.182685715800389,0.0382638458326128,8,7.808794329147615,0.0404322571655386,7.042083489804327,7,7.000523276062772,0.0005012432171647,7.998668420639213,2.5,14.3,51.381401617250674,0.001019236
650,650,11,12,"από την Αγγλία. Παράλληλα, υπήρχε μια συνέλευση αποίκων
 και η αμερικανική επανάσταση.
 που είχε λόγο στην ψήφιση νόμων και στην έγκριση φόρων. Το
 δικαίωμα του εκλέγειν και εκλέγεσθαι στη συνέλευση αυτή είχαν μόνο ορισμένοι από τους πλούσιους αποίκους. Οι άποικοι δεν εκπροσωπούνταν στο αγγλικό κοινοβούλιο. Επίσης, το εξωτερικό εμπόριο των αποικιών ελεγχόταν πλήρως από
 την Αγγλία.
 Η αποικιακή κρίση και η αμερικανική επανάσταση Η γρήγορη ανάπτυξη των αποικιών έκανε πολλούς αποίκους, ιδίως
 τους πλουσιότερους, να δυσφορούν για την οικονομική κηδεμονία της Αγγλίας.
 Μετά τον Επταετή πόλεμο (βλέπε γλωσσάριο) των ετών 1756-1763, η Αγγλία όχι μόνο απαγόρευσε στους Αμερικανούς
 να εκμεταλλευτούν τον Καναδά και τη Φλόριντα, που μόλις είχε καταλάβει, αλλά και απαίτησε από αυτούς νέους φόρους
 για να καλύψει ένα μέρος των πολεμικών δαπανών.
 Οι άποικοι αντέδρασαν σταματώντας να αγοράζουν αγγλικά προϊόντα. Η Αγγλία κατάργησε τους
 περισσότερους νέους φόρους, αλλά διατήρησε, ίσως
 για λόγους γοήτρου, τον φόρο στο τσάι. Οι άποικοι,
 ωστόσο, ήταν ανένδοτοι: όχι μόνο σταμάτησαν να
 αγοράζουν τσάι από την Αγγλία αλλά και προχώρησαν στην καταστροφή αγγλικών φορτίων τσαγιού.
 Αντιδρώντας, η Αγγλία επέβαλε εμπορικούς περιορισμούς στο λιμάνι της Βοστόνης. Τότε, οι Αμερικανοί
 συγκάλεσαν το Κογκρέσο (συνέλευση) της Φιλαδέλφειας (Σεπτέμβριος 1774), στο οποίο συμμετείχαν
 αντιπρόσωποι όλων των αποικιών. Ενώ, όμως, η πλει2. Η «γιορτή του τσαγιού»: Αμερικανοί πετούν στη θάλασσα αγγλικό
 οψηφία του Κογκρέσου έδειχνε διάθεση συμβιβατσάι στο λιμάνι της Βοστόνης, αντιδρώντας στην επιμονή της Αγγλίας
 σμού, ο Άγγλος βασιλιάς Γεώργιος Γ´ διάλεξε την
 να συνεχίσουν να πληρώνουν φόρους γι’ αυτό το προϊόν.
 ένοπλη σύγκρουση. Η νίκη των αμερικανικών δυνά-
",history,12,8,7.474723926146183,0.0716285538212045,8,7.561822632920524,0.055226403726924,4,3.705786804525303,0.0486567041761711,7,6.303051536358865,0.0815583500525278,4,3.8641181296261493,0.0610054005078632,3,3.437943770890355,0.05510257013293,6,6.246697479343609,0.0437318825401984,7.9706860902534515,7,6.982859744923189,0.0069798361077317,7.998967242095489,2.3,14.2,49.98039215686275,0.000984678
651,651,5,6,"Εισαγωγή
 Οι Νεότεροι Χρόνοι έχουν ως αφετηρία τους τα μέσα του 15ου αιώνα. (Το 1453 καταλήφθηκε η
 Κωνσταντινούπολη από τους Οθωμανούς Τούρκους, ενώ στη Δυτική Ευρώπη τερματίστηκε ο
 Εκατονταετής Πόλεμος, ο οποίος ανέδειξε δύο εθνικά κράτη, την Αγγλία και την Γαλλία). Από
 τότε περίπου άρχισε σταδιακά να αλλάζει η κοινωνία του Μεσαίωνα και να διαμορφώνονται,
 κυρίως στη Δυτική Ευρώπη, βασικά χαρακτηριστικά του σύγχρονου πολιτισμού. Ιδιαίτερα έως
 το 1815 διάφορες ιδεολογικές, πολιτικές, πνευματικές και καλλιτεχνικές αλλαγές, μεγάλοι και
 σκληροί πόλεμοι, εξερευνήσεις μακριά από την ευρωπαϊκή ήπειρο αλλά και επαναστάσεις άλλαξαν ριζικά την κατάσταση. Ανέδειξαν νέες πολιτικές, οικονομικές και κοινωνικές δυνάμεις καθώς
 και νέες αξίες, αρχές και θεσμούς.
 Η πρώτη ενότητα αποτελείται από τρία κεφάλαια.
",history,6,7,6.959410431606329,0.0148683835373766,7,6.533900762239455,0.0684608845517093,4,3.7981893622666405,0.0403876240384516,7,6.0820089304761495,0.089141740911939,4,3.6029150025788113,0.0641577102379672,3,3.0534077447430263,0.0167404105642691,6,6.004646912193666,0.002379106915394,7.966911383699596,7,6.9927769096680805,0.0029066169297754,7.995881088054318,3.5,16.7,55.333333333333336,0.001052217
