,Unnamed: 0,index,ID,text,course,level,AYA_32B_vanilla,AYA_32B_avg,AYA_32B_entropy,AYA_8B_vanilla,AYA_8B_avg,AYA_8B_entropy,cefr_AYA_32B_vanilla,cefr_AYA_32B_avg,cefr_AYA_32B_entropy,noscale_AYA_32B_vanilla,noscale_AYA_32B_avg,noscale_AYA_32B_entropy,noscale_AYA_8B_vanilla,noscale_AYA_8B_avg,noscale_AYA_8B_entropy,cefr_AYA_8B_vanilla,cefr_AYA_8B_avg,cefr_AYA_8B_entropy,conf_aya_32B_vanilla,conf_aya_32B_avg,conf_aya_32B_entropy,conf_aya_32B_verbal_conf,conf_noscale_aya_32B_vanilla,conf_noscale_aya_32B_avg,conf_noscale_aya_32B_entropy,conf_noscale_aya_32B_verbal_conf,FKGL,ARI,LIX,RSRS_mBERT
652,652,276,277,"Μετά την υποταγή της Αιγύπτου (30 π.Χ.) ο Οκταβιανός, μόνος κυρίαρχος στην πολιτική
 σκηνή της Ρώμης, θεμελιώνει έναν νέο τρόπο διακυβέρνησης, την Αυτοκρατορία. Η Σύγκλητος
 και οι εκκλησίες τού προσφέρουν τόσα αξιώματα και τίτλους ώστε γίνεται απόλυτος κυρίαρχος.
 Δέχεται την ονομασία του Αυγούστου (σεβαστός). Συγχρόνως με τη λήψη του αυτοκρατορικού
 αξιώματος καθίσταται αρχηγός του στρατού, νομοθετεί και απονέμει δικαιοσύνη. Τέλος με το
 αξίωμα του ποντίφικα (αρχιερέα) ελέγχει τη θρησκευτική ζωή.
 Αν και τα όργανα του δημοκρατικού καθεστώτος (εκκλησίες, Σύγκλητος, άρχοντες) χάνουν
 την ουσιαστική τους δύναμη, ο Οκταβιανός τα αφήνει να υπάρχουν· φέρεται με ευγένεια προς
 τους συγκλητικούς και δεν τολμά να αναγορευθεί βασιλιάς.
 Μετά τον θάνατο του Οκταβιανού η ισχύς των αυτοκρατόρων αυξάνει. Αυτή στηρίζεται σε
 μια όλο και περισσότερο ανεπτυγμένη αυτοκρατορική διοικητική μηχανή, η οποία, στις γενικές
 της γραμμές, έμεινε αμετάβλητη μέχρι τον 3ο αιώνα μ.Χ.
 Στις αρχές του 2ου αιώνα μ.Χ. ο αυτοκράτορας Τραϊανός (28-117 μ.Χ.) καταλαμβάνει τη
 Δακία* και ορισμένες περιοχές προς την Ανατολή. Αλλά μετά τον θάνατό του οι διάδοχοί του
 δεν επιδιώκουν πια την επέκταση της αυτοκρατορίας. Τεράστια σε έκταση, η αυτοκρατορία
 εκτείνεται γύρω από τη Μεσόγειο και από την Αγγλία προς βορρά μέχρι την Άνω Αίγυπτο
 προς Νότο.
",history,10,7,7.009007618513319,0.0182223356842315,7,6.97804946256602,0.0141253053911035,4,3.9993748301351957,0.0004224353093797,6,6.221425385087002,0.0727338232124961,4,3.848972945199421,0.0585225158881487,4,3.817594962386096,0.0381641787435691,7,6.799256800593781,0.0490483126007153,7.9986724531565585,7,6.9909066798427375,0.0041599241128667,7.994770195687124,1.6,12.7,47.30831826401446,0.000903251
653,653,144,145," Τα «Φυλακισμένα Μνήματα». Έτσι αποκαλείται το κοιμητήριο που βρίσκεται στις
 Κεντρικές Φυλακές Λευκωσιας. Εκεί οι Βρετανοί έθαβαν τους απαγχονισμένους αγωνιστές της Ε.Ο.Κ.Α., συνολικά 13 άτομα, από
 τα οποία εννέα εκτελέστηκαν με απαγχονισμό στις φυλακές, τρία έπεσαν στο πεδίο
 της μάχης και ένα πέθανε σε στρατιωτικό
 νοσοκομείο, μετά τον τραυματισμό του σε
 μάχη. Οι εννέα απαγχονισθέντες, όλοι τους
 νέοι ηλικίας 19-24 ετών, είναι με τη σειρά
 που εκτελέστηκαν: Μιχαλάκης Καραολής, Ανδρέας Δημητρίου, Ιάκωβος Πατάτσος, Στέλιος Μαυρομάτης, Χαρίλαος Μιχαήλ, Μιχαήλ
 Κουτσόφτας, Ανδρέας Ζάκος, Ανδρέας Παναγίδης, Ευαγόρας Παλληκαρίδης. Επίσης, στα «Φυλακισμένα Μνήματα» αναπαύονται
 ακόμη τέσσερις αγωνιστές της Ε.Ο.Κ.Α., οι: Μάρκος Δράκος, Γρηγόρης Αυξεντίου, Στυλιανός Λένας και Κυριάκος Μάτσης.
",history,6,8,7.621748074776777,0.0535187666097455,7,6.751097771008062,0.0607600690803062,3,3.075853626981825,0.0215719226394613,7,6.986932744159219,0.0054133784775835,4,3.886275340701104,0.0543045441797981,3,3.00004966668655,0.0002128332497433,8,7.704706479851048,0.0490682335738987,7.002797693901357,7,6.999977180567512,0.000595706897277,7.9951996914314805,2.1,16.8,61.706569343065695,0.001252701
654,654,37,38,"όπως χαλκό από την Κύπρο και άργυρο από τις Κυκλάδες. Έτσι, μερικοί οικισμοί αποκτούν
 σιγά σιγά μεγαλύτερη έκταση και πλούτο από τους άλλους. Αυτή η εξέλιξη οδηγεί, γύρω στο
 2000 π.Χ., στη μεγαλύτερη αλλαγή στην ιστορία του μινωικού πολιτισμού με την εμφάνιση
 των πρώτων ανακτόρων. Γύρω τους αναπτύσσονται μεγάλοι οικισμοί που μπορούν να
 χαρακτηριστούν πόλεις. Μέχρι σήμερα είναι γνωστά με βεβαιότητα τέσσερα τέτοια ανάκτορα,
 στην Κνωσό, τη Φαιστό, τα Μάλια και τη Ζάκρο. Τα πρώτα ανάκτορα καταστρέφονται
 γύρω στο 1700 π.Χ. από σεισμό, αλλά ξαναχτίζονται πιο επιβλητικά. Η περίοδος των
 δεύτερων, νέων ανακτόρων (1700-1450 π.Χ) είναι αυτή της μεγαλύτερης ακμής του
 μινωικού πολιτισμού. Την εποχή αυτή οι Μινωίτες κυριαρχούν στο Αιγαίο, όπου ιδρύουν
 αποικίες (Κύθηρα, Ρόδος) και έχουν στενές σχέσεις με την ηπειρωτική Ελλάδα, επηρεάζοντας
 έντονα τον μυκηναϊκό πολιτισμό που κάνει τότε την εμφάνισή του.
",history,10,6,6.019203586719627,0.007647182128086,6,6.43495538649961,0.0591232705991478,3,3.0124315362741925,0.0053724075404549,5,4.934428283706268,0.0434772367892836,4,4.227422826191514,0.0594004363353649,3,3.245116753415857,0.0447349815582141,6,6.002869471451049,0.0015937556335861,7.98201251139885,6,5.842423481182323,0.0885834367322144,7.04208075083352,1.0,11.4,39.18729463307777,0.000933291
655,655,196,197,"Οι αναγκαστικές μετακινήσεις πληθυσμών Επίσης, ο πόλεμος προκάλεσε μετακινήσεις περίπου 30.000.000 ανθρώπων.
 Πολλοί από αυτούς εγκατέλειψαν τα σπίτια τους φοβούμενοι την έλευση ξένων στρατευμάτων. Οι περισσότεροι, όμως,
 εξαναγκάστηκαν από τους εμπόλεμους να μετακινηθούν για διάφορους λόγους. Στα 1945 αυτοί οι πληθυσμοί συγκροτούσαν ένα τεράστιο, διάσπαρτο ανθρώπινο πλήθος χωρίς κανένα μέσο διαβίωσης.
 Οι υλικές καταστροφές Η Ευρώπη ήταν ένας σωρός από ερείπια. Στη Σοβιετική Ένωση είχαν καταστραφεί 6.000.000
 σπίτια, στην Πολωνία το 80% της βιομηχανίας, στη Γαλλία είχαν υποστεί σοβαρές ζημιές σχεδόν όλα τα λιμάνια και μεγάλο μέρος του συγκοινωνιακού και σιδηροδρομικού δικτύου, στην Ελλάδα είχαν καεί περίπου 160.000 κτίρια και είχαν
 πυρποληθεί 1.700 χωριά. Πόλεις όπως το Βερολίνο, το Λένινγκραντ (σημερινή Αγία Πετρούπολη), η Δρέσδη, η Χιροσίμα,
 το Ναγκασάκι και εκατοντάδες άλλες είχαν ισοπεδωθεί. Η συνολική βιομηχανική παραγωγή της Ευρώπης έφτανε στα τέλη του Β´ Παγκόσμιου πολέμου μόλις το 50% της προπολεμικής. Η Ελλάδα είχε χάσει σχεδόν το 75% της εμπορικής της
 ναυτιλίας. Τα περισσότερα κράτη είχαν δανειστεί για να προετοιμαστούν για τον πόλεμο και τώρα υποχρεώνονταν να
 το ξανακάνουν για να αρχίσουν την ανοικοδόμηση. Το μεγαλύτερο μέρος των δανείων προερχόταν από τις ΗΠΑ.
 Η κατάρρευση του βιοτικού επιπέδου Το βιοτικό επίπεδο είχε καταρρεύσει, αν και με σοβαρές αποκλίσεις μεταξύ των
 χωρών. Η Βρετανία, αν και δέχτηκε σκληρές επιθέσεις από τους ναζί, κατάφερε να διασώσει μεγάλο μέρος της βιομηχανίας και του εμπορικού της στόλου, ενώ ο ενεργός πληθυσμός της αυξήθηκε χάρη στη μαζική είσοδο γυναικών στην
 αγορά εργασίας. Η χειρότερη κατάσταση επικράτησε στη Γερμανία και στην Αυστρία, που μαστίζονταν από την πείνα,
 τη μαύρη αγορά και τον κίνδυνο επιδημιών.
 Η ηθική καταρράκωση Ο ηθικός απολογισμός της σύγκρουσης ήταν, επίσης, τραγικός. Οι εμπόλεμοι βομβάρδισαν μαζικά
 όχι μόνο στρατιωτικούς στόχους αλλά και μεγάλες πόλεις, με σκοπό να καταρρακώσουν το ηθικό των αμάχων και να εξαναγκάσουν τον εχθρό να συνθηκολογήσει. Ο πόλεμος συνοδεύτηκε από ανήκουστες θηριωδίες, μαζικές εκτελέσεις αμάχων,
 βιασμούς και λεηλασίες, που έγιναν από όλες τις πλευρές. Αναμφίβολα, όμως, τα πρωτεία της φρίκης πρέπει να αποδοθούν
 ΝΕΟΤΕΡΗ ΚΑΙ ΣΥΓΧΡΟΝΗ ΙΣΤΟΡΙΑ
",history,12,8,7.975879132608547,0.0092479049569124,7,7.319896746572681,0.0509278052061572,4,3.9993093392240553,0.0004882899627334,7,6.95590789702419,0.0146531740859097,4,4.83275662394135,0.0913931842204296,4,3.985595814905139,0.0126020030887942,8,7.835917162232363,0.0348288301148596,7.407329474086055,7,6.9989256431188664,0.0006830267716771,7.9984948771532345,2.6,14.5,53.33569739952719,0.001072829
656,656,78,79,"ΑΣΚΗΣΕΙΣ – ΔΡΑΣΤΗΡΙΟΤΗΤΕΣ
 1. Εκτός από τη διαφωνία σχετικά με το ζήτημα
 της δουλείας, ποιοι άλλοι λόγοι οδήγησαν στον
 αμερικανικό εμφύλιο πόλεμο; Πριν απαντήσετε,
 να μελετήσετε την πηγή 1.
 2. Ποιοι παράγοντες επέτρεψαν στους δυτικούς
 να διεισδύσουν στην Κίνα και στην Ιαπωνία;
 Στην απάντησή σας να πάρετε υπόψη σας την
 πηγή 2 και την εικόνα 3.
 3. Διαθεματική δραστηριότητα: Να διαβάσετε το
 λογοτεχνικό έργο Η καλύβα του μπαρμπαΘωμά και να το παρουσιάσετε στην τάξη σας.
",history,12,7,7.180567899430137,0.0390343811299352,8,7.982304951266357,0.0074563802961836,4,3.992423042067088,0.0035775647118598,7,6.9038019042151575,0.026097288557393,,,0.0503986166631158,,,0.0550558262059454,7,7.039432995445203,0.0440093019553148,7.999819267528935,7,6.998792849719848,0.0007542036711587,7.999913637895929,3.4,13.0,39.91472868217054,0.000798098
657,657,24,25,"ο ευγενής:
 αυτός που
 λόγω της
 καταγωγής
 του ή της
 περιουσίας
 του είχε
 περισσότερα
 δικαιώματα.
 ο τύραννος:
 αυτός που
 παίρνει την
 εξουσία με τη
 βία και
 κυβερνάει
 χωρίς να δίνει
 λόγο σε
 κανέναν
 (σήμερα
 λέγεται
 δικτάτορας).
",history,4,5,5.004279595335504,0.00152769217378,4,4.140529016593064,0.0217476957914804,2,2.085098398318962,0.023373210348016,4,4.167285598153285,0.0374999684097974,3,2.943201298066924,0.0452658405528752,3,2.966988849522565,0.0117299328120426,5,5.00250317885002,0.0013868522215972,7.994088729594637,4,4.283837630830021,0.0524483086643846,7.222663133761671,3.2,11.6,49.57142857142857,0.000967086
658,658,118,119,"ΕΝΟΤΗΤΑ 29
 Οι βαλκανικοί πόλεμοι (1912-1913)
 Τα αίτια Λίγο καιρό μετά την επικράτηση των Νεοτούρκων (βλέπε ενότητα 22) έγινε φανερό ότι κύριος στόχος τους
 ήταν ο πλήρης εκτουρκισμός του οθωμανικού κράτους, πράγμα που σήμαινε διώξεις σε βάρος των αλλοεθνών πληθυσμών
 της Οθωμανικής αυτοκρατορίας. Η πολιτική αυτή αναζωπύρωνε τα εθνικά αισθήματα των γειτονικών βαλκανικών λαών
 (Έλληνες, Βούλγαροι, Σέρβοι) που επιδίωκαν όχι μόνο την προστασία των ομοεθνών τους που διέμεναν στο οθωμανικό
 κράτος αλλά και την ενσωμάτωση των οθωμανικών εδαφών στα οποία αυτοί κατοικούσαν.
 Τα πράγματα περιπλέκονταν λόγω και της ανάμειξης των Δυνάμεων. Η Γερμανία είχε διεισδύσει οικονομικά στην Οθωμανική αυτοκρατορία, ήδη από τα τέλη του 19ου αιώνα. Η Ιταλία, έχοντας και αυτή οικονομικά κίνητρα, επιτέθηκε, τον
 Σεπτέμβριο του 1911, εναντίον της Λιβύης (οθωμανική κτήση), ενώ κατέλαβε τα υπό οθωμανική διοίκηση Δωδεκάνησα (Μάιος 1912). Επιπλέον, η Αυστροουγγαρία, η οποία είχε αναλάβει από το 1878 τη διοίκηση της οθωμανικής επαρχίας της Βοσνίας-Ερζεγοβίνης, προχώρησε, το 1908, σε πλήρη προσάρτηση αυτής της περιοχής. Όλα αυτά έπλητταν συμφέροντα των
 άλλων Δυνάμεων (Αγγλία, Γαλλία, Ρωσία) και αποκάλυπταν τις αδυναμίες της Οθωμανικής αυτοκρατορίας.
 Προς τη σύγκρουση – Οι βαλκανικές συμμαχίες Ο Βενιζέλος ακολουθούσε, αρχικά, πολιτική κατευναστική απέναντι
 στις νεοτουρκικές προκλήσεις, εκτιμώντας ότι η Ελλάδα δεν ήταν επαρκώς προετοιμασμένη για πόλεμο. Καθώς, όμως,
 την άνοιξη του 1911 έκρινε ότι μια πολεμική σύγκρουση δεν ήταν μακριά, υιοθέτησε την τακτική της βαλκανικής συνεννόησης. Στο πλαίσιο αυτό, υπογράφτηκαν, την άνοιξη του 1912, συνθήκες συμμαχίας ανάμεσα στη Σερβία, τη Βουλγαρία,
 την Ελλάδα και το Μαυροβούνιο.
 Ο Α´ βαλκανικός πόλεμος (Οκτώ1. Η κήρυξη του Α´ βαλκανικού πολέμου: Το διάγγελμα του Γεώργιου
 βριος 1912-Μάιος 1913) Η ένοπλη
 ΠΡΟΣ ΤΟΝ ΛΑΟΝ ΜΟΥ
 Αι ιεραί υποχρεώσεις προς την φιλτάτην πατρίδα, προς τους υποδούλους αδελφούς
 σύρραξη ξεκίνησε όταν οι Βαλκάνιοι
 μας και προς την ανθρωπότητα επιβάλλουσιν εις το κράτος, μετά την αποτυχίαν των εισύμμαχοι απαίτησαν από τον σουλρηνικών προσπαθειών του προς επίτευξιν και εξασφάλισιν των ανθρωπίνων δικαιωμάτων
 τάνο να σέβεται τα δικαιώματα των
 των υπό τον τουρκικόν ζυγόν Χριστιανών, όπως διά των όπλων θέσει τέρμα εις την δυχριστιανικών εθνοτήτων που ζούσαν
 στυχίαν την οποίαν ούτοι υφίστανται από τόσων αιώνων.
 στην Οθωμανική αυτοκρατορία και
 Η Ελλάς πάνοπλος μετά των συμμάχων αυτής, εμπνεομένων υπό των αυτών αισθημάνα προχωρήσει σε μεταρρυθμίσεις
 των και συνδεομένων διά κοινών υποχρεώσεων, αναλαμβάνει τον ιερόν αγώνα του διπρος όφελός τους (αρχές Οκτωβρίκαίου και της ελευθερίας των καταδυναστευομένων λαών της Ανατολής. [...]
",history,12,8,7.9560275622912116,0.0136241364004446,7,7.500232439696987,0.0559990952948901,4,3.9992945620447244,0.0004748408303712,7,6.982138351547746,0.0070438224219752,6,5.114715521624021,0.0935213778750339,3,3.132969154632974,0.0314833774077286,8,7.942051678418238,0.0178879127058934,7.320818510710751,7,6.998603396801116,0.0008576729521947,7.991415329153369,7.7,21.6,66.42087427990512,0.001282611
