,Unnamed: 0,index,ID,text,course,level,AYA_32B_vanilla,AYA_32B_avg,AYA_32B_entropy,AYA_8B_vanilla,AYA_8B_avg,AYA_8B_entropy,cefr_AYA_32B_vanilla,cefr_AYA_32B_avg,cefr_AYA_32B_entropy,noscale_AYA_32B_vanilla,noscale_AYA_32B_avg,noscale_AYA_32B_entropy,noscale_AYA_8B_vanilla,noscale_AYA_8B_avg,noscale_AYA_8B_entropy,cefr_AYA_8B_vanilla,cefr_AYA_8B_avg,cefr_AYA_8B_entropy,conf_aya_32B_vanilla,conf_aya_32B_avg,conf_aya_32B_entropy,conf_aya_32B_verbal_conf,conf_noscale_aya_32B_vanilla,conf_noscale_aya_32B_avg,conf_noscale_aya_32B_entropy,conf_noscale_aya_32B_verbal_conf,FKGL,ARI,LIX,RSRS_mBERT
659,659,283,284,"Οι κατακόμβες
 της Πρίσκιλας
 Ρώμη,
 3ος αιώνας μ.Χ.
 Κατά τους πρώτους
 αιώνες του Χριστιανισμού
 οι πιστοί της Ρώμης
 θάβονταν σε υπόγεια
 κοιμητήρια, τις
 κατακόμβες.
 Σ’ αυτές τελούσαν και τις
 λατρευτικές τους τελετές.
",history,10,5,5.952544193500955,0.0852603101614156,4,4.004182177991652,0.0014288534301043,3,2.8519531109098395,0.033671932281174,4,4.157452855552151,0.0361731009272126,3,3.093582981405234,0.0392135478355312,3,2.9823957465715694,0.0075003134131004,6,5.911912638802903,0.0337065068005856,7.987567772530156,7,6.753762365852708,0.0488789795422614,7.999441789333559,0.4,10.6,41.20512820512821,0.000859716
660,660,105,106,"Μόνο την επόμενη δεκαετία και έπειτα από ενέργειες του Τρικούπη καθιερώθηκε η
 αρχή της δεδηλωμένης (1875). Σύμφωνα μ’ αυτήν, ο βασιλιάς ήταν υποχρεωμένος να αναθέτει τον σχηματισμό κυβέρνησης στον αρχηγό του κόμματος που τον υποστήριζε η πλειοψηφία της Βουλής. Την εποχή αυτή δύο ήταν οι κυριότεροι πολιτικοί σχηματισμοί που
 εναλλάσσονταν στην εξουσία: το κόμμα του Χαρίλαου Τρικούπη, που υποστήριζε τον εξευρωπαϊσμό της χώρας και το αντίπαλο κόμμα του Θεόδωρου Δηλιγιάννη, που στηριζόταν στα
 πιο φτωχά κοινωνικά στρώματα.
 Τα χρήματα που δανείστηκε η Ελλάδα από το εξωτερικό στη δεκαετία του 1880, εξαντλήθηκαν γρήγορα. Την οικονομική κρίση επιδείνωσε και η κατάρρευση του εμπορίου της
 σταφίδας σε παγκόσμιο επίπεδο, καθώς η σταφίδα αποτελούσε το βασικό γεωργικό προϊόν
 που εξήγε η χώρα. Έτσι, η πτώχευση του ελληνικού κράτους το 1893 ήταν αναπόφευκτη.
 Εκτός από τα οικονομικά προβλήματα, το ελληνικό κράτος είχε να αντιμετωπίσει και το
 φαινόμενο της ληστείας. Συμμορίες ληστών, που ζούσαν συνήθως στην ύπαιθρο ανάμεσα
 σε νομάδες κτηνοτρόφους, δρούσαν ως τα προάστια της πρωτεύουσας ενώ δημιουργούσαν
 ταραχές και στα σύνορα της χώρας. Το 1870, μάλιστα, ληστές απήγαγαν και δολοφόνησαν
 Άγγλους περιηγητές στο χωριό Δήλεσι της Βοιωτίας, δυσφημίζοντας την Ελλάδα στο εξωτερικό.
 Στο μεταξύ στην Κρήτη ξέσπασε ξανά επαναστατικό κίνημα, που ενισχύθηκε με στρατό και στόλο από την ελεύθερη Ελλάδα. Τότε η Τουρκία κήρυξε τον πόλεμο εναντίον της
 Ελλάδας. Καλά οργανωμένες τουρκικές δυνάμεις εισέβαλαν το 1897 στη Θεσσαλία καιστη
 συνέχεια στη Στερεά Ελλάδα, νικώντας τον ελληνικό στρατό. Ο Ελληνοτουρκικός Πόλεμος
 του 1897 τερματίστηκε μετά από παρέμβαση των Μεγάλων Δυνάμεων. Η Ελλάδα υποχρεώθηκε να πληρώσει στην Τουρκία μεγάλη χρηματική αποζημίωση. Για τον λόγο αυτό, πήρε
 νέο δάνειο από τις Μεγάλες Δυνάμεις, με τον όρο αυτές να διαχειρίζονται ορισμένα από τα
 έσοδα του κράτους.
 Την εποχή αυτή κυριάρχησε το γλωσσικό ζήτημα, η διαμάχη για το είδος της γλώσσας
 που έπρεπε να χρησιμοποιείται επίσημα από το κράτος (δημοτική ή καθαρεύουσα). Μετά το
 1880, στη λογοτεχνία χρησιμοποιήθηκε η δημοτική γλώσσα και παρουσιάζονταν συχνότερα
 τα θέματα της καθημερινής ζωής. Σημαντικοί λογοτέχνες του 19ου αιώνα ήταν ο Κωστής Παλαμάς και ο Κωνσταντίνος Καβάφης στην ποίηση, ο Γεώργιος Βιζυηνός και ο Αλέξανδρος
 Παπαδιαμάντης στην πεζογραφία. Στη γλυπτική ξεχώρισε ο Γιαννούλης Χαλεπάς ενώ στη
 ζωγραφική διακρίθηκαν ο Νικηφόρος Λύτρας, ο Νικόλαος Γύζης, ο Κωνσταντίνος Βολανάκης και ο Γεώργιος Ιακωβίδης. Την ίδια εποχή ο δημοτικιστής Γιάννης Ψυχάρης έγραφε:
 «Ένα έθνος, για να γίνει έθνος, θέλει δυο πράματα. Να μεγαλώσουνε τα συνορά του και
 να κάμη φιλολογία δική του».
",history,6,8,7.373727944325722,0.0771495783071725,7,6.623309254963658,0.0536449838281137,4,4.000540390603419,0.0004921443189452,7,6.930235505125125,0.0206957755513428,4,4.533657316063227,0.0750522521095745,3,3.2689517347123456,0.0467596311443709,8,7.342568497348108,0.0769465633918488,7.294206595371747,7,6.995538711852987,0.0022993299871203,7.998671823876066,3.5,14.9,54.36904761904762,0.001077142
661,661,92,93,"ε την έναρξη της Επανάστασης του 1821, συγκροτήθηκαν τοπικές κυβερνήσεις ή αλλιώς «Τοπικοί Οργανισμοί» για την οργάνωση του Αγώνα: η Πελοποννησιακή Γερουσία στην Πελοπόννησο, η Γερουσία στη Δυτική Στερεά και ο Άρειος Πάγος στην Ανατολική
 Στερεά Ελλάδα. Επειδή όμως οι τοπικές κυβερνήσεις αδυνατούσαν να συντονίσουν συνολικά την Επανάσταση, κρίθηκε απαραίτητη η ύπαρξη κεντρικής πολιτικής διοίκησης.
 Έτσι, τα τρία πρώτα χρόνια της Επανάστασης πραγματοποιήθηκαν δύο Εθνοσυνελεύσεις, με τη συμμετοχή παραστατών (αντιπροσώπων) από τις επαναστατημένες περιοχές.
 Η Α΄ Εθνοσυνέλευση πραγματοποιήθηκε στην Επίδαυρο τον Δεκέμβριο του 1821. Κατά
 τη διάρκειά της ψηφίστηκε για πρώτη φορά Σύνταγμα. Το πρώτο Σύνταγμα της Επανάστασης, περισσότερο γνωστό ως «Προσωρινό Πολίτευμα της Ελλάδος», ήταν βασισμένο
 σε αμερικανικά και γαλλικά πρότυπα. Διακηρύχθηκε επίσης η ανεξαρτησία των Ελλήνων
 και σχηματίσθηκαν δύο σώματα, το Βουλευτικό και το Εκτελεστικό, για την άσκηση της
 κεντρικής διοίκησης. Πρωτεύουσα του νέου κράτους ορίστηκε η Κόρινθος. Οργανώθηκαν
 επίσης Υπουργεία και ρυθμίστηκε η απονομή δικαιοσύνης με διαφορετικό τρόπο από ό,τι
 συνέβαινε κατά την Τουρκοκρατία. Παρά τα προβλήματα, το κράτος απέκτησε σταδιακά μια
 διοικητική δομή ανάλογη περίπου με τη σημερινή.
 Η Β΄ Εθνοσυνέλευση (1823) συνήλθε στο Άστρος της Αρκαδίας. Στην Εθνοσυνέλευση
 αυτή ψηφίστηκε νέο Σύνταγμα και αποφασίστηκε να καταργηθούν τα τοπικά κέντρα εξουσίας, προκειμένου να ενισχυθεί η κεντρική διοίκηση. Οι διαμάχες ανάμεσα στους προκρίτους
 και τους στρατιωτικούς για τον έλεγχο της εξουσίας οδήγησαν στη δημιουργία τριών πολιτικών κομμάτων: του Αγγλικού, που το υποστήριζαν ο Αλέξανδρος Μαυροκορδάτος και οι
 Υδραίοι, του Γαλλικού, με τον Ηπειρώτη γιατρό Ιωάννη Κωλέττη και τους Ρουμελιώτες και
 του Ρωσικού, υπό την επιρροή του Κολοκοτρώνη και των οπλαρχηγών της Πελοποννήσου.
 Το 1827, καθώς οι πολιτικές αντιπαραθέσεις συνεχίζονταν και οι στρατιωτικές επιχειρήσεις βρίσκονταν σε κρίσιμο σημείο, συγκλήθηκε νέα Εθνοσυνέλευση στην Τροιζήνα. Η Γ’
 Εθνοσυνέλευση ψήφισε καινούργιο Σύνταγμα, δημοκρατικότερο από τα προηγούμενα και
 όρισε το Ναύπλιο πρωτεύουσα του ελληνικού κράτους. Ο Ιωάννης Καποδίστριας εκλέχθηκε
 Κυβερνήτης της Ελλάδας, ενώ για την αποτελεσματική αντιμετώπιση των τουρκοαιγυπτιακών στρατευμάτων ορίστηκαν αρχηγοί των ελληνικών ενόπλων δυνάμεων οι Άγγλοι αξιωματικοί σερ Ρίτσαρντ Τσωρτς στην ξηρά και ο λόρδος Τόμας Κόχραν στη θάλασσα.
",history,6,8,7.99472238714813,0.0027463292591481,6,6.321435582091684,0.0508956502090773,4,3.999813281050592,0.0001713843649658,7,6.881560668930234,0.0262589801373059,4,3.754111954787504,0.0533343564091658,3,3.1480492583946216,0.0336767043163167,6,6.888232100045634,0.0756680169531789,7.957911355811348,7,6.9888166575474315,0.0047907233201976,7.998826649751209,4.2,18.7,62.55454244,0.001223442
662,662,124,125,"Η αρχαϊκή περίοδος σφραγίζεται από δύο κορυφαίες δημιουργίες: α) την ανέγερση
 λίθινων ναών και β) τη δημιουργία λίθινων αγαλμάτων σε φυσικό και υπερφυσικό
 μέγεθος. Αξιοσημείωτη είναι επίσης η επίδραση της τέχνης της Ανατολής και της
 Αιγύπτου στην ελληνική αρχαϊκή τέχνη.
 Την εποχή αυτή οικοδομούνται οι πρώτοι πραγματικά μνημειακοί ναοί της αρχαίας Ελλάδας
 που θα επηρεάσουν την αρχιτεκτονική όλου του κόσμου μέχρι και τις ημέρες μας. Ο ελληνικός
 ναός χτίζεται τώρα από πέτρα και συχνά από μάρμαρο. Στο βασικό σχήμα του θυμίζει το
 μυκηναϊκό μέγαρο, αφού αποτελείται συνήθως από έναν ανοικτό προθάλαμο –πρόναο–
 με δύο κίονες, και ένα κυρίως δωμάτιο, τον σηκό. Όταν μάλιστα προστεθεί ένα παρόμοιο
 ανοικτό δωμάτιο πίσω –ο οπισθόδομος– και ακόμη περισσότερο, μία κιονοστοιχία γύρω
 από το κτίριο –το πτερό–, οι ναοί γίνονται μεγαλοπρεπέστεροι και εντυπωσιακότεροι. Οι
 ναοί της αρχαϊκής περιόδου χτίζονται σε δύο ρυθμούς, τον δωρικό που διαμορφώθηκε στα
 δωρικά κέντρα της Πελοποννήσου και τον ιωνικό που αποκρυσταλλώθηκε στα ιωνικά κέντρα
 του Αιγαίου και της Μικράς Ασίας. Οι ρυθμοί ξεχωρίζουν προπάντων από τους κίονες. Ο
 δωρικός είναι πιο κοντός, βαρύς και αυστηρός, ενώ ο ιωνικός είναι ψηλότερος, κομψότερος
 με πλούσια διακόσμηση στην επάνω απόληξή του –στο κιονόκρανο–, που αναγνωρίζεται
 εύκολα από τις έλικες στις οποίες καταλήγει. Ανάγλυφα και ολόγλυφα λιοντάρια και
 μυθολογικά τέρατα, καθώς και μυθολογικά θέματα διακοσμούν συχνά το επάνω μέρος των
 ναών· πρόκειται για τα αρχιτεκτονικά γλυπτά.
 Την εποχή αυτή δημιουργούνται
 τα πρώτα μεγάλα αγάλματα από
 ασβεστόλιθο στην Κρήτη και από
 μάρμαρο στη Νάξο. Τα εμπορικά
 ταξίδια στην Αίγυπτο και η αφθονία
 μαρμάρου στη Νάξο έπαιξαν
 αποφασιστικό ρόλο στη γέννηση
",history,10,8,7.904548296085586,0.0253347345726086,8,7.958035615554829,0.0141108720190144,4,3.982014153922222,0.0072353565722095,7,6.952515088294604,0.0155128655503365,5,4.935252882241912,0.0605863564710443,3,3.0031708907586108,0.0017216597568044,8,7.920731632417301,0.0225884857847151,7.132960803825597,7,6.999424614624218,0.0004181516360331,7.979619327994442,4.5,16.0,54.18713956170704,0.001214366
663,663,203,204,"Η κλασική τέχνη υπήρξε για πολλούς αιώνες το πρότυπο και το μέτρο σύγκρισης κάθε
 καλλιτεχνικού έργου. Η λέξη κλασικός στην ελληνική και στις ξένες γλώσσες σημαίνει εκείνο
 που είναι αξεπέραστο και έχει αιώνια, διαχρονική αξία, ισχύ και αναγνώριση. Βασικά γνωρίσματα
 της κλασικής τέχνης είναι το μέτρο, η αρμονία και το κάλλος. Η κλασική τέχνη αποφεύγει κάθε
 υπερβολή στις στάσεις, τις κινήσεις, τις χειρονομίες, την έκφραση του προσώπου. Οι μορφές
 είναι αρμονικές και συμμετρικές, οι χειρονομίες συγκρατημένες, το βλέμμα βαθύ και στοχαστικό,
 η εκδήλωση έντονων συναισθημάτων αποφεύγεται. Θεοί, ήρωες και άνθρωποι παριστάνονταν
 σαν τέλεια όντα, με ιδανική ομορφιά, με συγκρατημένη εκδήλωση του ψυχικού τους κόσμου,
 μεγαλόπρεποι, σε μια εικόνα μακριά από την καθημερινότητα, την ασχήμια, τον πόνο και τα
 βάσανα της ζωής και της πραγματικότητας, δηλαδή εξιδανικευμένα.
 Η τέχνη της κλασικής
 εποχής διακρίνεται σε
 τρεις περιόδους που ξεχωρίζουν καθαρά μεταξύ τους, παρόλα τα κοινά γνωρίσματά τους που
 αναφέρθηκαν παραπάνω.
 Στην πρώιμη κλασική
 τέχνη ή τέχνη του αυστηρού ρυθμού* (480450 π.Χ.) οι μορφές είναι
 πιο βαριές και στιβαρές
 και μερικές φορές σε
 έντονη στιγμιαία κίνηση.
 Αντίθετα, κατά την ώριμη
 κλασική περίοδο (450390 π.Χ.) οι μορφές παριστάνονται σε ήρεμες στάσεις, ενώ στα γυναικεία
 αγάλματα τα ενδύματα
 αρχίζουν να ελαφραίνουν
 και να αναδεικνύουν την
 ομορφιά των σωμάτων.
 Στην ύστερη κλασική
",history,10,8,7.932426641180129,0.0199474455338958,8,7.622565260807278,0.0535350834280018,4,3.999938658087558,9.348208599007736e-05,7,6.983442957727675,0.0064001870025117,4,3.681848025371437,0.0751456777404175,3,3.5400222933768646,0.072786449618107,8,7.973336196349116,0.0099510208986612,7.132958284435688,7,6.999138030168524,0.0005976869313859,7.9995015403791285,2.9,14.4,49.02185792349727,0.001099315
664,664,202,203,"Ανάγλυφη μετόπη
 από τον περίφημο
 ναό του Δία στην
 Ολυμπία. Ο Ηρακλής
 με τη συμπαράσταση
 της θεάς Αθηνάς κρατεί
 στους ώμους του τον
 ουρανό και ο Άτλαντας
 του φέρνει τα μήλα
 των Εσπερίδων.
 470-460 π.Χ.
 (Μουσείο Ολυμπίας)
",history,10,7,6.950948284117743,0.0289758811483915,4,4.001821525431296,0.0007707224154255,3,2.562159936632895,0.0550491587586497,7,6.177872348765732,0.0769262642935136,3,2.683172580331302,0.0519019752568685,3,2.997203604675917,0.0015517687842619,6,6.497928328675442,0.057668469975829,7.962673130441857,7,6.9983225950570045,0.0010127665623172,7.999310871083054,3.4,11.0,31.25,0.000674851
665,665,99,100,"ΕΝΟΤΗΤΑ 23
 Η ελληνική οικονομία και κοινωνία κατά τον 19ο αιώνα
 Η έκταση της Ελλάδας ήταν σχετικά μικρή, αν και στη διάρκεια του 19ου αιώνα το ελληνικό κράτος μεγάλωσε δύο φορές περιλαμβάνοντας στα σύνορά του τα Επτάνησα (1864), τη Θεσσαλία και την περιοχή της Άρτας (1881).
 Ο πληθυσμός, περίπου 750.000 άνθρωποι το 1830, γνώρισε ομαλή αύξηση σε όλο τον 19ο αιώνα. Παράλληλα, περίπου
 διπλάσιοι Έλληνες ζούσαν έξω από τα σύνορα. Σημαντικά αστικά κέντρα ήταν η Αθήνα ―πρωτεύουσα του κράτους από
 το 1834, που ο πληθυσμός της δεκαπλασιάστηκε την περίοδο 1840-1907―, η Πάτρα και η Σύρος, ενώ προς τα τέλη του
 αιώνα άρχισε να αναπτύσσεται και ο Πειραιάς.
 Ο αγροτικός τομέας δέσποζε στην ελληνική οικονομία. Μεγάλο τμήμα των καλλιεργήσιμων εκτάσεων, περίπου
 5.000.000 στρέμματα, αποτελούσαν οι εθνικές γαίες (ή εθνικά κτήματα), δηλαδή εκτάσεις γης που ήταν προεπαναστατικά οθωμανικές ιδιοκτησίες και πέρασαν μετά την επανάσταση σε ελληνικό έλεγχο. Το ελληνικό κράτος, όμως, δεν τόλμησε, τουλάχιστον αρχικά, ούτε να μοιράσει δωρεάν τις εθνικές γαίες στους αγρότες, που τις καλλιεργούσαν και τις
 διεκδικούσαν, ούτε να τις πουλήσει,
 όπως ζητούσαν οι πρόκριτοι. Καθώς
 1. Αγρότες και αγροτικό ζήτημα στη Θεσσαλία του 19ου αιώνα
 Οι κολίγοι δεν αποδέχθηκαν αδιαμαρτύρητα την επιδείνωση της θέσης τους. Ευτο θέμα παρέμενε για πολλά χρόνια
 θύς εξαρχής αντέδρασαν αρνούμενοι να υπογράφουν τα μισθωτήρια κολιγικά συμσε εκκρεμότητα, μεγάλο μέρος τους
 βόλαια με αποτέλεσμα να έρχονται σε συνεχείς προστριβές με τους επιστάτες και
 καταπατήθηκε και μετατράπηκε σε
 τους ανθρώπους των τσιφλικούχων, που κατέληγαν σε έντονους διαπληκτισμούς ή
 ιδιοκτησίες. Στα 1871 ο πρωθυπουρακόμη και σε αιματηρές συμπλοκές. Οι γαιοκτήμονες, από τη μεριά τους, έχοντας
 γός Αλέξανδρος Κουμουνδούρος διέτην κυβερνητική υποστήριξη και βοηθούμενοι από τη χωροφυλακή και το στρατό,
 νειμε όσες εθνικές γαίες είχαν αποεπιχειρούσαν να τρομοκρατήσουν τους αγρότες, επισείοντας την απειλή της επιμείνει.
 κείμενης έξωσης.
 Μετά την ενσωμάτωση της ΘεσσαΚ. Αρώνη-Τσίχλη, «Το αγροτικό ζήτημα», Ιστορία του νέου ελληνισμού, Ελληνικά Γράμματα, Αθήνα 2003, τόμ. 5, σ. 86.
 λίας (1881) προέκυψε το πρόβλημα
 των τσιφλικιών, δηλαδή των μεγάλων
 κτημάτων που ανήκαν έως τότε σε Τούρκους γαιοκτήμονες και καλλιεργούνταν από κολίγους (ακτήμονες Έλληνες αγρότες). Οι κολίγοι θεώρησαν ότι η γη θα μοιραζόταν σε αυτούς. Όμως, καθώς η Ελλάδα είχε δεσμευτεί με διεθνή συνθήκη
 να σεβαστεί τα περιουσιακά δικαιώματα των Τούρκων ιδιοκτητών, τα τσιφλίκια πουλήθηκαν από τους Τούρκους κατόχους
",history,12,8,7.863625539537509,0.032814559824798,7,7.050647792564291,0.018189613499424,4,3.9994526330019653,0.0003831310471066,7,6.669487047472103,0.0559633122109113,5,5.082935757789528,0.08977985343065,3,3.008577247381268,0.0039641193022953,8,7.910813534080432,0.021078052900149,7.2018080905737065,7,6.97157752113344,0.0103023356608739,7.946560667147423,4.2,16.2,54.807780320366135,0.001045105
666,666,81,82,"2. Διονύσιος Σολωμός, Οι Ελεύθεροι Πολιορκημένοι. Σχεδίασμα Β΄
 «Άκρα του τάφου σιωπή στον κάμπο βασιλεύει.
 Λαλεί πουλί, παίρνει σπυρί, κι η μάνα το ζηλεύει.
 Τα μάτια η πείνα εμαύρισε· Στα μάτια η μάνα μνέει*
 Στέκει ο Σουλιώτης ο καλός παράμερα και κλαίει:
 «Έρμο τουφέκι σκοτεινό, τι σ’ έχω γω στο χέρι;
 Οπού συ μούγινες βαρύ κι ο Αγαρηνός* το ξέρει»».
 Διονυσίου Σολωμού. Άπαντα, τόμ. 1, Ποιήματα, Αθήνα 1993, στ΄ έκδοση, σ. 215.
 * μνέει = ορκίζεται
 * Αγαρηνός = Τούρκος
",history,6,8,8.11722765636486,0.0242899293076361,8,7.761866987624671,0.0465289460834505,4,4.020101538837878,0.0081454768889524,7,7.000038146117982,8.211651221095826e-05,4,4.487752297660336,0.096941725687376,3,3.014706258512888,0.0061874509203125,8,8.232931762304418,0.0471064293452381,7.000198685317628,7,7.0292951540857445,0.010643673782414,7.997247297675884,1.2,9.1,30.244444444444444,0.000668523
667,667,1,2,"Στους μικρούς μας φίλους, μαθητές της ΣΤ΄ Δημοτικού
 Αγαπητά μας παιδιά, στη διάρκεια της περσινής χρονιάς γνωρίσατε την ιστορία της Βυζαντινής Αυτοκρατορίας, που ολοκληρώθηκε με την Άλωση της Κωνσταντινούπολης το 1453. Στους 11 περίπου αιώνες
 που κράτησε η κυριαρχία των Βυζαντινών διδαχθήκατε στοιχεία από την πολιτική ζωή, την οικονομία, τον
 πολιτισμό και την καθημερινή ζωή της αυτοκρατορίας που ξεκίνησε ως ρωμαϊκό και κατέληξε ως ελληνικό
 κράτος. Φέτος θα συνεχίσουμε το συναρπαστικό μας ταξίδι στην Ιστορία με το βιβλίο «Ιστορία του νεότερου
 και σύγχρονου κόσμου». Είναι μια περίοδος πολύ σημαντική, η οποία ξεκινά από την Άλωση της Κωνσταντινούπολης και φτάνει μέχρι τις μέρες μας. θα μας απασχολήσει κυρίως η ιστορία της πατρίδας μας, η ελληνική
 Ιστορία. θα μιλήσουμε όμως και για τις εξελίξεις όχι μόνο στην Ελλάδα αλλά και στην Ευρώπη και στον κόσμο
 ολόκληρο.
 Για την περίοδο της ελληνικής ιστορίας, από την Άλωση έως την Επανάσταση του 1821 με την οποία δημιουργήθηκε το σύγχρονο ελληνικό κράτος, θα αναφερθούμε στις εξελίξεις στις ιστορικές ελληνικές χώρες.
 Με τον όρο αυτό εννοούμε τις περιοχές που αποτελούν την ελληνική χερσόνησο, τα νησιά του Αιγαίου και
 του Ιονίου πελάγους, τη Μικρά Ασία, τον Πόντο, την Ανατολική Θράκη καθώς και την Κύπρο. Αυτές ήταν οι
 περιοχές όπου άκμασε ανέκαθεν ο ελληνικός πολιτισμός και όπου κατοικούσαν Έλληνες.
 Στόχος μας είναι να σας μιλήσουμε για πρόσωπα και γεγονότα, μεγάλες μάχες και καταστροφικούς πολέμους μα και για τα ειρηνικά έργα των ανθρώπων, τον πολιτισμό που δημιούργησαν. Πιστεύουμε ότι έτσι
 θα σας βοηθήσουμε να καταλάβετε ότι η Ιστορία είναι τελικά η ίδια η ανθρώπινη ζωή, με τις καλές και τις
 άσχημες στιγμές της, και γι’ αυτό πρέπει να την αντιμετωπίζουμε με σεβασμό.
 Ελπίζουμε ότι ολοκληρώνοντας τη φετινή σχολική χρονιά σας, θα έχετε αποκτήσει περισσότερες ιστορικές γνώσεις αλλά κυρίως κριτική σκέψη και αγάπη για το παρελθόν, που είναι χρήσιμες για να σχεδιάσετε το
 μέλλον.
 Καλή σχολική χρονιά!
 Οι συγγραφείς του βιβλίου
",history,6,6,5.999991011540217,1.1473197538248747e-05,6,5.974260799346894,0.0097690254340187,3,2.5926668975196314,0.054274547846559,4,4.111840018067824,0.0289350986755395,3,3.0085959848318,0.0229705884301285,3,2.9990910127343575,0.0005875814320036,6,5.9999852993998815,1.4611072821194653e-05,7.999841724928672,4,4.380592418222022,0.0590183432627402,7.075843633243494,4.8,15.2,54.48307184145335,0.001049665
668,668,16,17,"ΣΥΝΟΨΗ ΤΟΥ ΚΕΦΑΛΑΙΟΥ
 Η Προϊστορία αρχίζει με την εμφάνιση του ανθρώπου, εδώ και
 περίπου 2,5 εκατομμύρια χρόνια. Ο άνθρωπος, για να φθάσει
 στη σημερινή του μορφή, πέρασε διαδοχικά 4 φάσεις εξέλιξης.
 Η Παλαιολιθική εποχή διαρκεί από την εμφάνιση του ανθρώπου
 μέχρι το 6500 περίπου π.Χ. Ο άνθρωπος κατά τη μακρά αυτή
 περίοδο επεξεργάζεται τον λίθο, ζει από το κυνήγι και την
 καρποσυλλογή και είναι νομάς. Η Νεολιθική εποχή αρχίζει
 περίπου το 6500 π.Χ. Ο άνθρωπος τώρα βελτιώνει τα εργαλεία
 του, ασχολείται με τη γεωργία και την κτηνοτροφία και διαμένει
 σε μόνιμη κατοικία. Στην Ελλάδα έχουμε πολλούς νεολιθικούς
 οικισμούς.
",history,10,6,5.971530157090456,0.0111562894351028,6,5.989944211796228,0.0032819435365718,3,2.995929863560036,0.0021252814328067,4,4.003508236292419,0.0056824019587533,3,2.828307067850119,0.0419787651041373,3,2.994089564408114,0.0029096927864289,6,5.998554595826136,0.00095343314687,7.99908860958044,5,4.650208186569785,0.0602781078900762,7.020294261776144,1.7,10.7,46.35714285714286,0.000953282
669,669,137,138,"Όσο μεγάλωνε η επιρροή του δημοκρατικού
 κόμματος και πήρε στα χέρια του την
 αρχηγία ο Εφιάλτης, πολιτικός που είχε
 τη φήμη του αδωροδόκητου και του
 δίκαιου, άρχισε πόλεμο με τον Άρειο Πάγο.
 Και στην αρχή καθαίρεσε πολλούς από
 τους Αρειοπαγίτες κατηγορώντας τους
 για κακή διαχείριση. Έπειτα αφαίρεσε
 από τη βουλή του Αρείου Πάγου όλα τα
 πρόσθετα προνόμια, με τα οποία αυτή ήταν
 ουσιαστικά ο φρουρός του πολιτεύματος,
 και άλλες από τις εξουσίες τις παραχώρησε
 στη βουλή των Πεντακοσίων, άλλες στην
 Εκκλησία του Δήμου και στα δικαστήρια.
 Αριστοτέλης, Αθηναίων Πολιτεία, XXV, 1-2
 (μετ. Β.Σ.)
 Ποια φράση του κειμένου δείχνει τη συμπάθεια του Αριστοτέλη προς τον Άρειο Πάγο;
",history,10,8,7.970721337295174,0.0106723993279596,8,7.961897515915211,0.0133670089040719,4,3.9988405438998598,0.0007380988004261,7,6.380592915007128,0.0774915661817423,,,1.815070169577742e-06,,,8.3102420339859e-07,8,7.966803860432755,0.0117794624205247,7.033081579006193,,,1.7396816252065282e-05,,4.5,14.2,50.61626016260163,0.000947213
670,670,15,16,"Μετά την κάθοδο των Δωριέων σταμάτησε να αναπτύσσεται η μυκηναϊκή τέχνη. Η παλιά γραφή, δύσκολη όπως ήταν, μετά από τόσες
 αλλαγές που έγιναν στον ελληνικό χώρο, ξεχάστηκε. Οι άνθρωποι
 όμως δεν έπαψαν να κτίζουν σπίτια ή να κατασκευάζουν διάφορα
 αντικείμενα που τους ήταν απαραίτητα στην καθημερινή ζωή.
 Από τις ανασκαφές που έχουν γίνει βγάζουμε το συμπέρασμα ότι
 τα κτίρια ήταν μικρά και απλά. Τα θεμέλια τα έκτιζαν με πέτρες, ενώ
 για το υπόλοιπο μέρος χρησιμοποιούσαν άλλα υλικά. Από ένα πήλινο
 κατασκεύασμα του 8ου π.Χ. αιώνα που βρέθηκε στην περιοχή του
 Άργους μπορούμε να πάρουμε μια ιδέα για τα κτίρια της εποχής.
 Τα πρώτα αγάλματα ήταν ξύλινα και παρίσταναν θεούς. Απ’ αυτά δε
 σώθηκε κανένα. Και είναι φυσικό αυτό, αφού το ξύλο καταστρέφεται
 εύκολα. Αργότερα άρχισαν να φτιάχνουν μικρά αγάλματα από μέταλλο.
 Όλες τότε οι οικογένειες χρησιμοποιούσαν διάφορα αγγεία για τις
 καθημερινές τους ανάγκες. Σ’ αυτά αποθήκευαν λάδι, κρασί και άλλα
",history,4,7,6.682800137538891,0.0517996565053684,6,6.040820222387893,0.0184634060242401,3,3.001324851451196,0.0008119367107905,5,5.2799436220466305,0.0625624480867671,3,3.446442590244942,0.0584772174522505,3,2.9998559293789224,0.0001707521121903,6,6.253688750921356,0.0472043350411698,7.9740413011394935,7,6.934200439627034,0.0191459111537232,7.981772630242631,0.7,9.3,37.130454340980656,0.000828608
