,Unnamed: 0,index,ID,text,course,level,AYA_32B_vanilla,AYA_32B_avg,AYA_32B_entropy,AYA_8B_vanilla,AYA_8B_avg,AYA_8B_entropy,cefr_AYA_32B_vanilla,cefr_AYA_32B_avg,cefr_AYA_32B_entropy,noscale_AYA_32B_vanilla,noscale_AYA_32B_avg,noscale_AYA_32B_entropy,noscale_AYA_8B_vanilla,noscale_AYA_8B_avg,noscale_AYA_8B_entropy,cefr_AYA_8B_vanilla,cefr_AYA_8B_avg,cefr_AYA_8B_entropy,conf_aya_32B_vanilla,conf_aya_32B_avg,conf_aya_32B_entropy,conf_aya_32B_verbal_conf,conf_noscale_aya_32B_vanilla,conf_noscale_aya_32B_avg,conf_noscale_aya_32B_entropy,conf_noscale_aya_32B_verbal_conf,FKGL,ARI,LIX,RSRS_mBERT
671,671,72,73,"Ο Ξέρξης, μετά την ήττα στη Σαλαμίνα, αναχώρησε βιαστικά για την
 πατρίδα του. Δεν εγκατέλειψε όμως το σχέδιό του να υποδουλώσει την
 Ελλάδα. Για τον λόγο αυτό άφησε πίσω τον γαμπρό του Μαρδόνιο με
 αρκετές χιλιάδες στρατό. Ο Μαρδόνιος, επειδή ερχόταν ο χειμώνας,
 έφυγε από την Αττική και πήγε στη Θεσσαλία. Εκεί ήταν πιο εύκολο να
 βρει τροφή για τον στρατό και το ιππικό του. Στο διάστημα αυτό ετοίμαζε τα σχέδιά του. Έστειλε μάλιστα αγγελιαφόρους στην Αθήνα και
 ζήτησε συμμαχία. Οι Αθηναίοι όμως δε δέχτηκαν τις προτάσεις του.
 Μόλις άρχιζε το καλοκαίρι (479 π.Χ.), ο Μαρδόνιος ξεκίνησε για
 την Αθήνα, αλλά και τούτη τη φορά η πόλη ήταν άδεια. Οι κάτοικοί
 της την είχαν εγκαταλείψει αναζητώντας άλλο μέρος με περισσότερη
 ασφάλεια. Στο μεταξύ, ο πελοποννησιακός στρατός με αρχηγό τον
 Παυσανία έφτασε στην Αττική. Ο Μαρδόνιος, μόλις έμαθε τον ερχομό
 των Πελοποννησίων, κινήθηκε προς τις Πλαταιές, όπου και στρατοπέδευσε. Αποφάσισε να δώσει τη μάχη σε μια περιοχή κοντά στον Ασωπό ποταμό. Διάλεξε ειδικά ένα πεδινό μέρος, για να μπορεί να χρησιμοποιήσει άνετα το ιππικό του.
 Οι Πέρσες επιτέθηκαν πρώτοι με όλες τους τις δυνάμεις. Συνάντη-
",history,4,7,7.372474802189224,0.0549957138796092,6,6.3758813252690345,0.0578341462290181,4,3.9796693311373588,0.0079782594167904,5,5.061354814101435,0.019922640045303,4,4.183749336552864,0.081429375871028,3,3.0002260166866535,0.0001787827283293,7,6.757664135659638,0.0654971013213052,7.998673205622026,7,6.776310688476656,0.0410583271161262,7.992414710362482,0.7,8.6,33.616272677295214,0.000776094
672,672,19,20,"Η Νομοθετική συνέλευση, που προήλθε από τις εκλογές του Σεπτεμβρίου του 1791, ελεγχόταν από τους Γιρονδίνους
 (βλέπε γλωσσάριο) και είχε να λύσει σοβαρά προβλήματα. Ο βασιλιάς και ορισμένοι αριστοκράτες σχεδίαζαν, σε συνεννόηση με τους βασιλείς της Αυστρίας και της Πρωσίας, επέμβαση εναντίον του επαναστατικού καθεστώτος. Την ίδια
 στιγμή ριζοσπαστικά τμήματα των λαϊκών στρωμάτων, οι sans-culottes (σαν-κιλότ· ο όρος αποδόθηκε παλαιότερα στα
 ελληνικά «αβράκωτοι», επειδή οι άνθρωποι αυτοί δεν φορούσαν τα εφαρμοστά παντελόνια, που συνήθιζαν να φορούν
 τότε οι αριστοκράτες και οι αστοί, αλλά απλά παντελόνια, όμοια με τα σημερινά), αξίωναν την έκπτωση του βασιλιά.
 Οι Γιρονδίνοι, που εκτιμούσαν ότι μια πολεμική σύγκρουση θα συσπείρωνε τον λαό γύρω από το επαναστατικό καθεστώς,
 ώθησαν στην κήρυξη πολέμου εναντίον της Αυστρίας και της Πρωσίας (20 Απριλίου 1792). Οι πρώτες αποτυχίες του γαλλικού στρατού, η ύποπτη στάση του βασιλιά και η πείνα ώθησαν τα λαϊκά στρώματα σε επαναστατική δράση.
 Ο λαός του Παρισιού κατέλαβε τα ανάκτορα του Κεραμεικού (10 Αυγούστου 1792). Ο βασιλιάς κατέφυγε στη Νομοθετική,
 η οποία, όμως, τον έθεσε υπό περιορισμό και ανέθεσε την εκτελεστική εξουσία σε συμβούλιο με επικεφαλής τον Δαντόν,
 στέλεχος της πολιτικής λέσχης των Κορδελιέρων.
 Οι εξελίξεις ήταν ραγδαίες. Η Νομοθετική αναγνώρισε σε όλους τους άνδρες πολιτικά δικαιώματα (θέσπιση της καθολικής
 ψηφοφορίας), δήμευσε τις περιουσίες των αριστοκρατών που είχαν διαφύγει στο εξωτερικό, θέσπισε τον διαχωρισμό της
 εκκλησίας από το κράτος και κήρυξε την πατρίδα σε κίνδυνο. Η νίκη κατά των Πρώσων στο Βαλμί (20 Σεπτεμβρίου 1792)
 έσωσε, στην κυριολεξία την τελευταία στιγμή, την επανάσταση.
 Η δεύτερη φάση της γαλλικής επανάστασης, Σεπτέμβριος 1792-Ιούλιος 1794
 Μετά από εκλογές με καθολική ψηφοφορία, αναδείχτηκε η Συμβατική συνέλευση, η οποία, ύστερα από πρόταση των
 Ορεινών (βλέπε γλωσσάριο) και παρά τη διαφωνία των Γιρονδίνων, κατάργησε τη μοναρχία (21 Σεπτεμβρίου 1792) και
 εγκαθίδρυσε, για πρώτη φορά στην Ευρώπη, το πολίτευμα της αβασίλευτης δημοκρατίας. Ακόμη, υιοθετήθηκε νέο ημερολόγιο. Έτσι άρχισε το έτος Ι της Δημοκρατίας (1793). Ο βασιλιάς και η βασίλισσα καταδικάστηκαν και αποκεφαλίστηκαν
 (1793).
 Παράλληλα, η Συμβατική αποφάσισε τη
 συνέχιση του πολέμου για να καταληφθούν εδάφη που θεωρούνταν γαλλικά
 στο Βέλγιο και στις όχθες του ποταμού
 Ρήνου. Η απόφαση αυτή συσπείρωσε εναντίον της Γαλλίας πολλά ευρωπαϊκά κράτη.
 Την ίδια στιγμή, στο εσωτερικό ξεσπούσαν
 αντεπαναστατικές εξεγέρσεις (1793: εξέγερση στην επαρχία της Βανδέας στη δυτική Γαλλία) και η οικονομική κατάσταση
 επιδεινωνόταν, ιδίως για τα ασθενέστερα
",history,12,8,7.991179076529079,0.0134137851392182,7,7.319237153326668,0.0511941201864381,4,4.004499474198383,0.0024490635086847,7,6.998681432763078,0.0007934191981682,5,5.30943496312193,0.0735003499045707,3,3.0010320475618073,0.0006532821728646,8,7.975740115603685,0.0081697032238318,7.377533675963264,7,6.99979118186593,0.0002569724807658,7.999510845860037,4.9,17.6,60.406322881575534,0.001163879
673,673,131,132,"B Οι πηγές αφηγούνται...
 1. Ο Γάλλος φιλόσοφος Αλμπέρτ Καμύ δήλωσε για την αντίσταση των Ελλήνων:
 «Την ιδέα που έχουμε για την ελευθερία την οφείλουμε στην Ελλάδα, μαζί με πολλές άλλες, που κάνουν
 τον άνθρωπο περήφανο. Γι’ αυτό βεβαίως η είσοδος των Γερμανών στην Αθήνα υπήρξε γι’ αυτούς που
 με περιβάλλουν και για μένα τον ίδιο το πιο σπαρακτικό σύμβολο των όσων υποφέραμε πέντε ολόκληρα χρόνια. Αλλά ταυτόχρονα διατηρήσαμε στην καρδιά μας την ανάμνηση και το παράδειγμα του
 εκπληκτικού Αλβανικού Πολέμου. Η Ελλάδα, μετά την Ισπανία, μας δίδαξε, μέσα στην οργή και στην
 πίκρα, πως μπορείς να έχεις δίκιο και να νικηθείς. Αλλά η Ελλάδα είναι η πρώτη που έκανε να κατανοήσει ο κόσμος πως οι άνθρωποι της ελευθερίας μπορούσαν να είναι επίσης και οι άνθρωποι του θάρρους
 και πως καμιά ήττα δεν ήταν αιώνια. Αυτός ο μικρός λαός αποδείχτηκε ισάξιος με το καταπληκτικό
 παρελθόν του».
 Roger Milliex (επιμ.), Κείμενα και μαρτυρίες Γάλλων, απόδοση κειμένων στα ελληνικά Τ. Δρακοπούλου, απόδοση ποιημάτων Τ. Πατρίκιος, Αθήνα 1980, σσ. 201-202.
",history,6,8,7.985945755838188,0.0059540112894576,6,6.232356925344789,0.0664787237879815,4,4.000079825665125,7.580689463326302e-05,7,6.930574280752353,0.0204570972118985,4,4.00151455264313,0.0550870143513715,4,3.973857414899797,0.0122728080496584,8,7.982003428827738,0.0073152313224171,7.003169302773813,7,6.99507859721416,0.0024926294194119,7.99535962189475,2.1,10.6,43.53737373737374,0.000898127
674,674,225,226,"Ο φάρος της
 Αλεξάνδρειας ήταν
 κτισμένος πάνω στο
 νησάκι Φάρος. Είχε
 ύψος 120 μ.
 Την ημέρα φαινόταν ο
 καπνός και τη
 νύχτα η φωτιά.
 Το κράτος της
 Συρίας
",history,10,5,4.996495227427431,0.0011458550236769,4,3.999888648181901,0.0001105201914349,2,1.9999547353108937,6.311701809364988e-05,4,4.013675229914952,0.0149083403572074,2,2.4552207783508493,0.0600292728218727,2,2.0042305518104513,0.0026301509045787,5,4.997736176827516,0.0008985514520829,7.9953904867459755,7,6.620531859640323,0.0455744193950518,7.999256097550244,-1.2,2.7,17.42741935483871,0.000724602
675,675,21,22,"Ματιά στο παρελθόν
 Έλληνες λόγιοι στη Δύση
 Από τα μέσα του 14ου αιώνα και ιδίως μετά
 την Άλωση (1453), οι Έλληνες λόγιοι εγκαταλείπουν τη Βυζαντινή Αυτοκρατορία και
 καταφεύγουν στη Δυτική Ευρώπη. Μαζί τους
 μεταφέρουν πλήθος από χειρόγραφα της
 κλασσικής και της βυζαντινής γραμματείας. Ο Ιανός Λάσκαρης, Αθήνα, Ο Μανουήλ Χρυσολωράς Ο Μάρκος Μουσούρος,
 σε σκίτσο του 15ου αιώνα,
 Αθήνα, Γεννάδειος ΒιβλιΣτις νέες πατρίδες τους οι Έλληνες λόγιοι Γεννάδειος Βιβλιοθήκη
 Παρίσι, Μουσείο Λούβρου
 οθήκη
 συνεισέφεραν στην άνθιση των ευρωπαϊκών
 γραμμάτων την περίοδο της Αναγέννησης. Ο Γεώργιος Τραπεζούντιος, ο Καρδινάλιος Βησσαρίων, ο Μανουήλ
 Χρυσολωράς, ο Ανδρόνικος Κάλλιστος, ο Ιωάννης Αργυρόπουλος, ο Δημήτριος Χαλκοκονδύλης, ο Μάρκος
",history,6,8,7.848056711631834,0.0348182880813573,8,7.551156313122192,0.0580537986510179,4,3.9859379454132977,0.0059391262014041,7,6.998520403478324,0.0007754764268021,4,4.2509723001703605,0.0763993445013825,4,3.9153836733217986,0.0236745593415636,8,7.044190077290931,0.0878215384834527,7.037323640313048,7,7.0016445107647485,0.0010539050232471,7.995826438853939,6.3,20.1,64.13429752066116,0.001438145
676,676,262,263,"Ερωτήσεις-Δραστηριότητες
 1. Τ ι σημαίνει η έκφραση: «Αυτός ο άνθρωπος έχει πολλές
 περγαμηνές»;
 2. Α ναζητήστε τις διαφορές ανάμεσα στο «Μουσείον» της
 Αλεξάνδρειας και τα σύγχρονά μας μουσεία.
 3. Να συγκριθούν αγάλματα των κλασικών και των ελληνιστικών
 χρόνων και να σημειωθούν οι ομοιότητες και οι διαφορές: π.χ.
 η πλάκα της παρθενώνειας ζωφόρου με την πλάκα της μεγάλης
 ζωφόρου του βωμού της Περγάμου ή το άγαλμα της Νίκης του
 Παιωνίου με το άγαλμα της Νίκης της Σαμοθράκης.
 4. Αναζητήστε την ετυμολογία των λέξεων μωσαϊκό και ψηφιδωτό.
 Συγκεντρώστε πληροφορίες για τις τεχνικές κατασκευής των
 ψηφιδωτών και προσπαθήστε να εντοπίσετε τις διαφορές
 ανάμεσα στη μεγάλη ζωγραφική και την τέχνη του ψηφιδωτού.
 5. Πώς αντιλαμβάνεστε την απομίμηση των μεταλλικών αγγείων
 από τα πήλινα της ελληνιστικής εποχής;
 Ψηφιδωτό δάπεδο της οικίας των Προσωπείων στη Δήλο. Ο θεός
 Διόνυσος με τύμπανο και θύρσο στα χέρια παριστάνεται καθισμένος στην
 πλάτη άγριου πάνθηρα.
",history,10,8,7.992452559807731,0.0036065250898769,8,7.730651956894775,0.0469421076416431,4,3.999996634272975,1.95215511478184e-05,7,6.789335320702193,0.0445301430266523,4,3.7324204431206454,0.0680509250913205,3,3.025938562257579,0.0096990573234666,8,7.989029891139907,0.0048766669192606,7.075856420351272,7,6.999562775771693,0.0003190288497692,7.999368996498106,3.3,14.1,46.25199600798403,0.000834436
677,677,228,229,"Η Αντιόχεια, η
 πολυάνθρωπη
 πρωτεύουσα του
 κράτους της Συρίας.
 Ιδρύθηκε το 300 π.Χ.
 από τον Σέλευκο Α΄στις
 εκβολές του Ορόντη
 ποταμού. Αργότερα
 αποτέλεσε κέντρο
 για τη διάδοση του
 Χριστιανισμού. Εκεί οι
 οπαδοί του Χριστού
 πήραν για πρώτη
 φορά την ονομασία
 Χριστιανοί. Σήμερα η
 «Αντάκια» είναι μια
 μικρή επαρχιακή πόλη
 της Τουρκίας.
",history,10,6,5.743551245335993,0.0763681707151393,4,4.000241754261651,0.0010654243038534,3,2.9968293189240285,0.0017224225884001,5,4.601744900593303,0.0573521611068165,3,2.5894312386585625,0.0616060403453984,2,2.1191999275019384,0.0293405780708395,6,5.963083024490061,0.0130699676654174,7.98901288798163,5,5.528482108919889,0.0803711423767748,7.0419457044044975,-0.6,8.7,39.67486338797814,0.000653083
678,678,179,180,"1. Μελετήστε το παράθεμα «Πνευματικός βίος»
 και αναφέρετε τους στόχους της πολιτικής
 των πρώτων Μακεδόνων βασιλέων στον
 πνευματικό τομέα.
 2. Αναζητήστε στοιχεία για τις ανασκαφές στη
 Βεργίνα και το Δίο και, αφού σχολιάσετε
 τα ευρήματα, αξιολογήστε τη συμβολή της
 αρχαιολογίας στη γνώση του παρελθόντος.
 Να αξιοποιήσετε γι’ αυτό το σκοπό και τις
 σχετικές εικόνες του βιβλίου.
",history,10,8,7.997823539108381,0.0012560426074484,7,7.106684622874127,0.0339723287822509,4,3.999996022905407,1.00689610576732e-05,7,6.999948910677574,5.906546150071861e-05,2,1.6957956105470657,0.0762113157866925,3,3.066772590733308,0.0204468208232812,8,7.999629899563928,0.0005180136210707,7.00169736724547,7,7.0001894183765785,0.0001682711706971,7.999659243319456,3.5,14.9,48.04848484848485,0.000702157
