,Unnamed: 0,index,ID,text,course,level,AYA_32B_vanilla,AYA_32B_avg,AYA_32B_entropy,AYA_8B_vanilla,AYA_8B_avg,AYA_8B_entropy,cefr_AYA_32B_vanilla,cefr_AYA_32B_avg,cefr_AYA_32B_entropy,noscale_AYA_32B_vanilla,noscale_AYA_32B_avg,noscale_AYA_32B_entropy,noscale_AYA_8B_vanilla,noscale_AYA_8B_avg,noscale_AYA_8B_entropy,cefr_AYA_8B_vanilla,cefr_AYA_8B_avg,cefr_AYA_8B_entropy,conf_aya_32B_vanilla,conf_aya_32B_avg,conf_aya_32B_entropy,conf_aya_32B_verbal_conf,conf_noscale_aya_32B_vanilla,conf_noscale_aya_32B_avg,conf_noscale_aya_32B_entropy,conf_noscale_aya_32B_verbal_conf,FKGL,ARI,LIX,RSRS_mBERT
679,679,63,64,"τική τάξη θα έπρεπε να οργανωθεί σ’ ένα δικό της πολιτικό κόμμα, να ανατρέψει τον καπιταλισμό και να πάρει στα χέρια
 της τα μέσα παραγωγής. Έτσι, θα δημιουργούνταν μια νέα κοινωνία δίχως τάξεις (αταξική κοινωνία), όπου δεν θα υπήρχε
 εκμετάλλευση ανθρώπου από άνθρωπο. Οι θέσεις αυτές έγιναν γνωστές ως μαρξισμός.
 Η ανάπτυξη του συνδικαλισμού (βλέπε γλωσσάριο)
 2. Το εργατικό κίνημα ως τρόπος ζωής
 Οι άθλιες συνθήκες ζωής έκαναν τους εργάτες να ξεΤο εργατικό κίνημα ήταν οργάνωση αυτοάμυνας, διαμαρτυρίας,
 σηκώνονται αυθόρμητα. Όμως, μόνο μετά το 1830, άρεπανάστασης. Αλλά για τους φτωχούς εργαζομένους ήταν κάτι περισχισαν να διεκδικούν οργανωμένα την ικανοποίηση αιτησότερο από όργανο πάλης: ήταν επίσης και τρόπος ζωής. […] Ο τρόπος
 μάτων, όπως η οκτάωρη εργασία. Το 1838 η αγγλική
 ζωής που οι ίδιοι σφυρηλατούσαν για τον εαυτό τους ―ζωή συλλογική,
 Ένωση Εργατών δημοσίευσε τη Χάρτα του Λαού, με
 μαχητική, ιδεαλιστική και απομονωμένη― προϋπέθετε το κίνημα, γιατί
 την οποία οι χαρτιστές, όπως ονομάστηκαν τα μέλη
 ο αγώνας ήταν η πεμπτουσία της. Με τη σειρά του το κίνημα τής έδινε
 συνοχή και λόγο ύπαρξης.
 της, διατύπωναν πολιτικά αιτήματα (θέσπιση της καθοE.J. Hobsbawm, Η εποχή των επαναστάσεων, μτφρ. Μ. Οικονομοπούλικής ψηφοφορίας για τους άνδρες κ.ά.).
 λου, ΜΙΕΤ, Αθήνα 1990, σ. 279.
 Κύριος τρόπος διεκδίκησης ήταν οι απεργίες, που
 συχνά καταστέλλονταν βίαια. Την 1η Μαΐου 1886 μια εργατική απεργία στο Σικάγο των ΗΠΑ με αίτημα την καθιέρωση οκτάωρης εργασίας πνίγηκε στο αίμα. Έτσι, από το 1890 τα
 σοσιαλιστικά κόμματα και τα συνδικάτα άρχισαν να γιορτάζουν την Πρωτομαγιά ως παγκόσμια μέρα των εργατών, πράγμα
 που συμβαίνει και σήμερα σε όλο τον κόσμο.
 Στα τέλη του 19ου αιώνα, το εργατικό κίνημα είχε πετύχει τη μείωση των ωρών εργασίας σε δέκα, τη δημιουργία ταμείων
 ασφάλισης που στήριζαν οικονομικά τους εργάτες σε περίπτωση εργατικού ατυχήματος, ασθένειας ή απόλυσης και την υπογραφή συλλογικών συμβάσεων εργασίας με τους εργοδότες που όριζαν τις κατώτερες αμοιβές προστατεύοντας τους εργάτες, σε κάποιο βαθμό, από την υπερεκμετάλλευση.
 Η πολιτική οργάνωση των εργατών Το 1864 ιδρύθηκε στο Λονδίνο η πρώτη Διεθνής Ένωση Εργατών (πρώτη Διεθνής),
 που διαλύθηκε, ωστόσο, το 1876 εξαιτίας διαφωνιών μεταξύ των σοσιαλιστών. Το 1889, στο Παρίσι, ιδρύθηκε η δεύτερη Διεθνής, με τη συμμετοχή μόνο πολιτικών κομμάτων που δέχονταν, τουλάχιστον θεωρητικά, τον μαρξισμό. Τα επόμενα χρόνια
 δημιουργήθηκαν σε διάφορες ευρωπαϊκές χώρες σοσιαλιστικά και εργατικά κόμματα. Πολλά από αυτά επιδίωκαν να ανέλθουν στην κυβέρνηση μέσα από εκλογές. Με την τακτική αυτή διαφωνούσαν οι Καρλ Λίμπκνεχτ και Ρόζα Λούξεμπουργκ στη
 Γερμανία, ο Λένιν στη Ρωσία και άλλοι σοσιαλιστές, που πίστευαν ότι έπρεπε να επιδιώκεται η ανατροπή του καπιταλισμού
",history,12,8,8.018827371946827,0.0108989190292181,7,7.438050687085223,0.0558170160683469,4,4.000089336674591,8.56414298758817e-05,7,6.998963648022482,0.0006556138947754,6,5.914497721156295,0.0621626597143204,4,3.8520012465669424,0.0337093834235753,8,8.000773148902226,0.0049325435857682,7.053395025529426,7,6.999371840862295,0.0004356067560836,7.999445047861855,3.2,14.0,50.554303095365896,0.000978968
680,680,13,14,"τις αντιθέσεις μεταξύ των ευρωπαϊκών δυνάμεων, σύναψαν συμμαχίες με τη Γαλλία, την Ισπανία και την Ολλανδία, οι
 οποίες επιδίωκαν τον περιορισμό της Αγγλίας. Η άφιξη γαλλικών στρατευμάτων στην Αμερική επηρέασε την έκβαση της
 σύγκρουσης. Η ήττα των Άγγλων στη μάχη του Γιόρκταουν (Οκτώβριος 1781) σήμανε και το τέλος του πολέμου.
 Ανεξαρτησία και νέο κράτος Η Αγγλία υποχρεώθηκε να αναγνωρίσει τις 13 αποικίες (συνθήκη των Βερσαλιών, 1783)
 ως ανεξάρτητο κράτος με το όνομα Ηνωμένες Πολιτείες της Αμερικής (ΗΠΑ). Το σύνταγμα των ΗΠΑ (1787), που ισχύει
 κατά βάση μέχρι σήμερα, ανακήρυξε τη χώρα ένωση (ομοσπονδία) πολιτειών και βασίστηκε στην αρχή της διάκρισης
 των εξουσιών. Η κεντρική κυβέρνηση αποφασίζει για την οικονομία, την άμυνα και την εξωτερική πολιτική. Οι πολιτείες
 ρυθμίζουν μόνες τους ζητήματα τοπικής αυτοδιοίκησης, δικαιοσύνης, εκπαίδευσης και αστυνόμευσης. Η νομοθετική εξουσία ασκείται από το Κογκρέσο (Γερουσία, Βουλή των Αντιπροσώπων). Κάθε πολιτεία εκπροσωπείται στη Γερουσία από
 δύο γερουσιαστές, ανεξαρτήτως του πληθυσμού της. Στη Βουλή των Αντιπροσώπων, ωστόσο, οι πολιτείες εκπροσωπούνται από αριθμό βουλευτών ανάλογο προς τον πληθυσμό τους. Η εκτελεστική εξουσία ασκείται από τον Πρόεδρο,
 που εκλέγεται κάθε τέσσερα χρόνια από ένα σώμα εκλεκτόρων και μπορεί να επανεκλεγεί μόνο μία φορά. Πρώτος Πρόεδρος των ΗΠΑ εκλέχτηκε, το 1789, ο Τζορτζ Ουάσινγκτον (προς τιμήν του η πρωτεύουσα των ΗΠΑ πήρε αργότερα το
 όνομά του). Τέλος, η δικαστική εξουσία ορίστηκε να είναι ανεξάρτητη και αιρετή.
",history,12,8,7.611855379932404,0.0564130466081465,7,6.902632130296126,0.0370120242266603,4,3.999577521823994,0.0003107019072096,6,5.715473010121286,0.0803426346121711,3,3.4518401527673177,0.0592994338423044,3,3.0109868329351883,0.0048580792560465,7,7.290133239596699,0.0728094961067851,7.9964031660561545,7,6.724521235560175,0.0521506284420876,7.999370977416675,2.8,14.5,52.08272859216255,0.001066527
681,681,54,55,"2. Τα κοινά χαρακτηριστικά
 των επαναστάσεων του 1848
 Πρώτα απ’ όλα, όλες [οι επαναστάσεις] πέτυχαν
 και απέτυχαν γρήγορα και, στις περισσότερες περιπτώσεις, ολοκληρωτικά. Στους πρώτους λίγους
 μήνες όλες οι κυβερνήσεις στην επαναστατημένη
 ζώνη σαρώθηκαν ή παρέλυσαν. Όλες κατέρρευσαν ή παραιτήθηκαν ουσιαστικά χωρίς αντίσταση.
 Ωστόσο, μέσα σε σχετικά σύντομο χρονικό διάστημα η επανάσταση είχε χάσει την πρωτοβουλία
 σχεδόν παντού. [...] Όλες οι επαναστάσεις είχαν
 και ένα άλλο κοινό σημείο, που σε μεγάλο βαθμό
 εξηγεί την αποτυχία τους. Ήταν, πραγματικά ή εν
 σπέρματι, κοινωνικές επαναστάσεις των φτωχών
 εργαζομένων.
 E.J. Hobsbawm, Η εποχή του κεφαλαίου, 18481875, γ´ ανατύπωση, μτφρ. Δ. Κούρτοβικ, ΜΙΕΤ,
 Αθήνα 2003, σ. 31-34.
 2. Το επαναστατικό κύμα του 1848 στην Ευρώπη.
",history,12,8,7.532761372499607,0.0615566303967744,8,7.815550743312997,0.0388297005493861,4,3.9968297552802596,0.0017230976195748,7,6.928140712724797,0.0210943457864336,4,4.537190943661699,0.0765140935189463,,,5.815725822254464e-07,7,7.173648508989388,0.0484410340342503,7.9859297574550965,7,6.984649421496215,0.0063729931031503,7.996788350632414,1.0,12.9,37.60057471264368,0.000636802
682,682,132,133,"Μετά τη νίκη των Ελλήνων εναντίον των Περσών, οι πόλεις του Αιγαίου ζουν με τον τρόμο
 μιας νέας περσικής εισβολής. Αρχικά στρέφονται προς τη Σπάρτη για να αναζητήσουν
 στήριγμα. Όμως, η μεγάλη δωρική πόλη, συγκλονισμένη από τη συμπεριφορά του Παυσανία,
 ο οποίος κατηγορήθηκε για συνεννοήσεις με τον Ξέρξη, δείχνει απρόθυμη να αναλάβει
 τις ευθύνες και αφήνει ελεύθερο το πεδίο στους Αθηναίους. Έτσι, με πρωτοβουλία του
 Αριστείδη οι πόλεις του Αρχιπελάγους και των ιωνικών παραλίων συνάπτουν με την Αθήνα
 μία Συμμαχία με έδρα το νησί της Δήλου (478 π.Χ., Συμμαχία της Δήλου). Όλα τα μέλη της
 Συμμαχίας διαθέτουν από μία ψήφο στο συνέδριο, το οποίο συνέρχεται μία φορά τον χρόνο
 στη Δήλο. Είναι φυσικό η Αθήνα, που διαθέτει την ισχυρότερη ναυτική δύναμη, να επηρεάζει
 τις άλλες πόλεις και, ουσιαστικά, να κυριαρχεί στη Συμμαχία. Οι πόλεις που δεν επιθυμούσαν
 ή δεν είχαν τη δυνατότητα να συνεισφέρουν πλοία και άνδρες μπορούσαν να περιορίσουν
 τη συμβολή τους στην καταβολή ενός χρηματικού ποσού, του φόρου. Δέκα Αθηναίοι, που
 έφεραν τον τίτλο του «Ελληνοταμία», συγκέντρωναν τα χρήματα, τα κατέθεταν στο κοινό
 ταμείο της Συμμαχίας στη Δήλο και, κάθε φορά που παρουσιαζόταν ανάγκη, απέσυραν τα
 αναγκαία ποσά για τις δαπάνες της συντήρησης του στόλου. Ο Αριστείδης, πρώτος, καθόρισε
 το ποσό της εισφοράς για κάθε πόλη με τόσο δίκαιο τρόπο, ώστε οι σύμμαχοι τον ονόμασαν
 «τον δικαιότερο από όλους τους ανθρώπους».
 Η Συμμαχία αναγνώριζε στους Αθηναίους την ηγεμονία, δηλαδή τη δυνατότητα να
 σχεδιάζουν και να εκτελούν τις πολεμικές επιχειρήσεις, όμως η αυτονομία των πόλεων ήταν
 απόλυτα εγγυημένη.
 Μετά τον θάνατο του Αριστείδη και την εξορία του Θεμιστοκλή με την κατηγορία του
 μηδισμού* (471 π.Χ.), ο Κίμων, γιος του Μιλτιάδη και ηγέτης του αριστοκρατικού κόμματος,
",history,10,8,7.952040312248867,0.01554544773311,7,7.017371725135725,0.0134762775001328,4,3.9914226392616,0.0039641333623286,6,5.637062877867379,0.0600713356552068,6,5.365839429527114,0.0861664799079419,3,3.1649142084327195,0.0360614917843264,8,7.645931992889018,0.0537668837188001,7.0953465852050215,7,6.916846631291264,0.0234923508823737,7.998070606433203,4.5,14.5,50.53846153846154,0.00114706
683,683,124,125,"μοψήφισμα η αβασίλευτη Δημοκρατία. Ο Αλέξανδρος Παπαναστασίου υπήρξε ο πρώτος πρωθυπουργός της αβασίλευτης Δημοκρατίας.
 Η Ελλάδα, κλονισμένη από τη στρατιωτική ήττα, διχασμένη πολιτικά και έχοντας οικονομικές δυσκολίες, δέχτηκε περισσότερο από ένα εκατομμύριο πρόσφυγες από την Ανατολική
 Θράκη, τον Πόντο και τη Μικρά Ασία. Αυτοί ήρθαν να προστεθούν στους 100.000 περίπου, που
 είχαν εγκαταλείψει τη Βουλγαρία και τη Σοβιετική Ένωση, όπου είχαν κυριαρχήσει οι Μπολσεβίκοι.
 Στο διάστημα που μεσολάβησε ανάμεσα στους δύο Παγκοσμίους Πολέμους (Μεσοπόλεμος), το ελληνικό κράτος είχε να αντιμετωπίσει πολλά και μεγάλα προβλήματα, τα οποία αυξήθηκαν μετά τη διεθνή οικονομική κρίση του 1929. Κύριο μέλημα ήταν να βρεθεί στέγη και
 απασχόληση για τους Έλληνες πρόσφυγες.
 Η πλειονότητα των προσφύγων εγκαταστάθηκε κυρίως στη Μακεδονία και τη Δυτική Θράκη, ενισχύοντας το ελληνικό στοιχείο των περιοχών αυτών. Οι πρόσφυγες έμεναν προσωρινά σε
 καταυλισμούς, ενώ αργότερα δημιουργήθηκαν οικισμοί για τη στέγασή τους. Η παρουσία των
 προσφύγων στο ελληνικό κράτος τόνωσε τόσο τον πληθυσμό των πόλεων όσο και τον αγροτικό
 πληθυσμό, συμβάλλοντας σημαντικά στην οικονομική και την πνευματική ανάπτυξη της χώρας.
 Κατά τον Μεσοπόλεμο η Ελλάδα ταλανιζόταν από εσωτερική πολιτική αστάθεια. Τα πολιτικά κόμματα εναλλάσσονταν συχνά στην εξουσία, ενώ δεν έλειψαν και τα πραξικοπήματα που
 οργάνωναν αξιωματικοί του στρατού. Με την άνοδο του φασιστικού κόμματος στην Ιταλία και
 του ναζιστικού κόμματος στη Γερμανία φάνηκαν και πάλι τα σύννεφα του πολέμου πάνω από
 την Ευρώπη. Καθώς τα πολιτικά κόμματα έριζαν μεταξύ τους και στη χώρα επικρατούσε κοινωνική αναταραχή που εκφραζόταν με πορείες, διαδηλώσεις και απεργίες, ανέλαβε την εξουσία ο
 υπουργός των Στρατιωτικών Ιωάννης Μεταξάς.
 Στις 4 Αυγούστου του 1936 ο Μεταξάς, στον οποίο είχε αναθέσει την πρωθυπουργία ο
 βασιλιάς Γεώργιος Β΄, διέλυσε τη Βουλή και επέβαλε δικτατορία. Ο Μεταξάς άσκησε διώξεις
 εναντίον των πολιτικών του αντιπάλων και προσπάθησε, χωρίς ουσιαστικό αποτέλεσμα, να προσεγγίσει τους αγρότες και τους εργάτες με διάφορα κοινωνικά μέτρα. Ως έμπειρος στρατιωτικός,
 φρόντισε να προετοιμάσει τη χώρα για τον πόλεμο που ερχόταν. Παράλληλα, ενώ επικαλούνταν
 την ουδετερότητα, ακολούθησε σταθερή πολιτική φιλίας με τη Βρετανία, τη μεγαλύτερη ναυτική
 δύναμη της εποχής.
",history,6,8,7.980515037367695,0.0078004951247319,6,6.011880808699971,0.0057494533602632,4,3.9399210955730837,0.018252942282747,7,6.454027682742321,0.0732179526393556,4,4.179742116662169,0.0462708014782836,3,3.0097049116528183,0.0043948457310646,8,7.76486942565208,0.0437049494993278,7.164511220949635,7,6.990613300516998,0.0041793502925367,7.998068766758479,3.3,16.1,59.91726446676232,0.001102999
