,Unnamed: 0,index,ID,text,course,level,AYA_32B_vanilla,AYA_32B_avg,AYA_32B_entropy,AYA_8B_vanilla,AYA_8B_avg,AYA_8B_entropy,cefr_AYA_32B_vanilla,cefr_AYA_32B_avg,cefr_AYA_32B_entropy,noscale_AYA_32B_vanilla,noscale_AYA_32B_avg,noscale_AYA_32B_entropy,noscale_AYA_8B_vanilla,noscale_AYA_8B_avg,noscale_AYA_8B_entropy,cefr_AYA_8B_vanilla,cefr_AYA_8B_avg,cefr_AYA_8B_entropy,conf_aya_32B_vanilla,conf_aya_32B_avg,conf_aya_32B_entropy,conf_aya_32B_verbal_conf,conf_noscale_aya_32B_vanilla,conf_noscale_aya_32B_avg,conf_noscale_aya_32B_entropy,conf_noscale_aya_32B_verbal_conf,FKGL,ARI,LIX,RSRS_mBERT
684,684,193,194,"πολλές περιοχές της Ελλάδας, μαζικές εκτελέσεις
 αμάχων ως αντίποινα. Τον Δεκέμβριο του 1943, οι
 Με την είσοδο του 1944, η πρακτική των μαζικών εκτελέσεων γενιναζί έκαψαν τα Καλάβρυτα και εκτέλεσαν περίπου
 κεύτηκε. [...] Πολύ δύσκολα βρίσκεται περιοχή της Ελλάδας που να μην
 1.100 κατοίκους τους ενώ τον Αύγουστο του 1944,
 έχει τη δική της μερίδα σε αυτή τη θανατηφόρα λαίλαπα. Ο συνολικός
 μετά από μπλόκο, εκτέλεσαν δεκάδες κατοίκους
 αριθμός των θυμάτων είναι ακόμα δύσκολο να προσδιοριστεί με ακρίστην Κοκκινιά του Πειραιά. Επιπλέον, οι κατακτητές,
 βεια. Οι διαρκείς εκτελέσεις σε μικρή κλίμακα δεν καταγράφονταν,
 όπως δεν καταγραφόταν μεγάλο ποσοστό του «μεριδίου» των ταγμάσε συνεργασία με τις κυβερνήσεις δωσιλόγων, δητων ασφαλείας και των άλλων παραστρατιωτικών, αστυνομικών ή άλμιούργησαν τα τάγματα ασφαλείας, ένοπλα σώμαλων σχηματισμών των συνεργατών του κατακτητή, εξαιρετικά θανατητα Ελλήνων που χρησιμοποιήθηκαν εναντίον του
 φόρων στις επιδρομές τους.
 ΕΑΜ, του ΕΛΑΣ και αμάχων.
 Γ. Μαργαρίτης, «Η ένοπλη Αντίσταση», Ιστορία του νέου ελληνισμού,
 Η «ελεύθερη Ελλάδα» Οι περιοχές της Ελλάδας
 Ελληνικά Γράμματα, τόμ. 8ος, σ. 141-142.
 που χάρη στην Αντίσταση δεν ελέγχονταν από
 τους κατακτητές ονομάστηκαν «ελεύθερη Ελλάδα». Εκεί, με πρωτοβουλία του ΕΑΜ, η τοπική αυτοδιοίκηση πέρασε στον έλεγχο των κατοίκων, ιδρύθηκαν λαϊκές επιτροπές για την εκπαίδευση, την κοινωνική πρόνοια και την ασφάλεια, λαϊκά δικαστήρια με αιρετούς δικαστές, οργανώθηκαν
 θεατρικές παραστάσεις και εκδόθηκαν εφημερίδες και άλλα έντυπα.
 Τον Μάρτιο του 1944 το ΕΑΜ δημιούργησε την Πολιτική Επιτροπή Εθνικής Απελευθέρωσης (ΠΕΕΑ), γνωστότερη ως κυβέρνηση του βουνού, η οποία ανέλαβε τη διοίκηση των απελευθερωμένων περιοχών. Λίγο καιρό αργότερα οργανώθηκαν,
 όπου ήταν εφικτό, εκλογές για την ανάδειξη Εθνικού Συμβουλίου (εθνοσυνέλευση). Τότε ψήφισαν για πρώτη φορά στην
 Ελλάδα γυναίκες αλλά και νέοι από 18 ετών. Το Εθνικό Συμβούλιο, στο οποίο εκλέχτηκαν και πέντε γυναίκες, συνήλθε
 στο χωριό Κορυσχάδες της Ευρυτανίας.
 Η Απελευθέρωση Καθώς όλα έδειχναν ότι ο πόλεμος τελείωνε, όλες οι ελληνικές πολιτικές και αντιστασιακές δυνάμεις, καθώς και η ελληνική κυβέρνηση που βρισκόταν στην Αίγυπτο (κυβέρνηση του Καΐρου) υπέγραψαν τη συμφωνία του Λιβάνου (20 Μαΐου 1944), η οποία προέβλεπε τον σχηματισμό, μεταπολεμικά, κυβέρνησης εθνικής ενότητας
 (βλέπε γλωσσάριο). Μετά την Απελευθέρωση (12 Οκτωβρίου 1944), αυτή η κυβέρνηση, με πρωθυπουργό τον Γεώργιο
 Παπανδρέου, εγκαταστάθηκε στην Αθήνα και ανέλαβε την εξουσία.
 3. Οι μαζικές εκτελέσεις και τα τάγματα ασφαλείας
",history,12,8,8.0290901013866,0.0103963093338671,7,7.153732589813444,0.0466097308468793,4,4.000485803568154,0.0005321999703401,7,6.999984861198527,3.3515403463234386e-05,4,3.9273297381587327,0.0618584604229518,4,3.9640137385507614,0.013721022594385,8,8.002917876075912,0.0016624424862071,7.095347593874806,7,7.348737558358835,0.0519811135006493,7.999373386689285,4.0,17.1,57.19739229024944,0.001003437
685,685,106,107,"Το γεγονός αυτό, σε συνδυασμό με
 τη βαριά φορολογία και τη στέρηση
 της ελευθερίας, οδήγησε τους
 Μικρασιάτες Έλληνες, το 499 π.Χ.,
 σε επανάσταση. Για να μπορέσουν
 όμως να αντιμετωπίσουν τις πολλαπλάσιες περσικές δυνάμεις,
 ζήτησαν βοήθεια από την Ελλάδα.
 Ανταποκρίθηκαν μόνο οι Αθηναίοι και οι Ερετριείς, στέλνοντας
 25 πλοία. Οι επαναστάτες, παρά τις αρχικές επιτυχίες τους,
 δεν μπόρεσαν να κάμψουν την
 Αθηναίος
 οπλίτης
 περσική αντίσταση. Το 494
 (Αθήνα, Εθνικό
 π.Χ., στη ναυμαχία της Λάδης,
 Αρχαιολογικό
 ηττήθηκε και ο στόλος τους.
 Μουσείο)
",history,10,7,6.762041477531568,0.047302805531632,8,7.957937239751118,0.0141373491558255,3,3.0009107712920766,0.0005861096157484,5,4.861297324192492,0.0600119460744138,4,4.491483551333431,0.0812102164476438,3,3.5000549675155526,0.0556937041913344,6,6.014368344971899,0.0060643825511114,7.977021850516394,5,5.793957686600606,0.0893596271544326,7.001437669794541,1.4,12.3,45.10294117647059,0.000873133
686,686,30,31,"μετανάστευση των Ελλήνων στο εξωτερικό, κατά τη διάρκεια της Τουρκοκρατίας, πραγματοποιήθηκε κυρίως σε δύο χρονικές περιόδους. Την πρώτη περίοδο, από τον 15ο
 έως τον 16ο αιώνα, η μετανάστευση ήταν συνήθως υποχρεωτική. Κατά τη διάρκειά της λόγιοι, ευγενείς και στρατιώτες, άλλοτε μόνοι και άλλοτε συνοδευόμενοι από τις οικογένειές
 τους, εγκατέλειψαν την υπόδουλη Ελλάδα εξαιτίας των πολεμικών συγκρούσεων και της
 επέκτασης των Τούρκων.
 Οι περισσότεροι πρόσφυγες κατάγονταν από νησιά (Κύπρος, Κρήτη) ή παραθαλάσσια
 μέρη (Μονεμβασιά, Μάνη, Ναύπλιο, Ήπειρος). Εγκαταστάθηκαν κυρίως σε παραθαλάσσιες πόλεις της Ιταλίας καθώς και σε άλλα μέρη της Ευρώπης, ιδρύοντας παροικίες.
 Οι Έλληνες μετανάστες εξασκούσαν συνήθως το επάγγελμα του στρατιώτη, του ναυτικού, του τεχνίτη, του εμπόρου, του αντιγραφέα χειρογράφων καθώς και του δασκάλου σε
 ανώτατα εκπαιδευτικά ιδρύματα.
 Η δεύτερη περίοδος της μετανάστευσης, κατά τον 17ο και 18ο αιώνα, ήταν εθελοντική
 και ειρηνική, με οικονομικά κυρίως αίτια. Τα εμπορεύματα μεταφέρονταν από την Οθωμανική Αυτοκρατορία προς την Κεντρική Ευρώπη και τη Ρωσία διά ξηράς από συγκεκριμένους
 δρόμους, με καραβάνια που διέσχιζαν τα Βαλκάνια. Σε αρκετές πόλεις κατά μήκος αυτών
 των δρόμων εγκαταστάθηκαν Έλληνες.
 Την ίδια περίοδο, Έλληνες από τον Πόντο μετακινήθηκαν στον Καύκασο και την
 Κριμαία ιδρύοντας παροικίες, με γνωστότερη την Οδησσό. Οι Έλληνες από τη Μακεδονία εγκαταστάθηκαν κυρίως στη Βιέννη, την Τεργέστη, τη Σερβία και την Ουγγαρία, όπου
 ασχολήθηκαν με το εμπόριο βαμβακερών, δερμάτων, χαλιών και άλλων ειδών. Αρκετοί
 Έλληνες, τέλος, δραστηριοποιήθηκαν στις Παραδουνάβιες Ηγεμονίες, τη Βλαχία και τη
 Μολδαβία, περιοχές που κυβερνούσαν Φαναριώτες ηγεμόνες.
 Πρώτο μέλημα των Ελλήνων μεταναστών στη νέα τους πατρίδα ήταν η ανέγερση ναού,
 για να τελούν τα θρησκευτικά τους καθήκοντα και η σύνταξη καταστατικού, για τον τρόπο
 οργάνωσης της κοινότητάς τους. Στο καταστατικό αναγράφονταν οι σκοποί, η οργάνωση,
 τα δικαιώματα και οι υποχρεώσεις των μελών της κοινότητας. Με την πάροδο του χρόνου
 χτίστηκαν μοναστήρια αλλά και κοινοτικά σχολεία, όπως το Φλαγγινιανό Φροντιστήριο στη
 Βενετία. Οι Έλληνες μετανάστες φρόνησαν για την έκδοση ελληνικών βιβλίων, περιοδικών
 και εφημερίδων.
 Αυτοί οι μετανάστες που ονομάστηκαν Έλληνες της Διασποράς, με τα πλούτη που απέκτησαν, ενίσχυαν οικονομικά τα ελληνικά σχολεία στις τουρκοκρατούμενες περιοχές και
 κατασκεύαζαν πολυτελείς κατοικίες στους τόπους καταγωγής τους (π.χ. στη Σιάτιστα, την
",history,6,8,7.98384871155409,0.0066898206976479,6,6.266822308187884,0.047828356414986,4,3.9998882634454276,0.0001105800961514,7,6.985179125702416,0.0053523208383679,4,3.704117585903532,0.0571483947275837,3,3.0330782557551856,0.0116799544790924,8,7.27717336910694,0.0835131900774446,7.835484584632809,7,6.999144330063814,0.0006009461293783,7.999193370260457,3.7,17.1,58.02353585112206,0.001133926
687,687,110,111,"B Οι πηγές αφηγούνται...
 1. Περιγραφή των Σμυρνιών
 «Ξύπνιοι, ευκίνητοι, ευφυέστατοι και εξαιρετικά διασκεδαστικοί, οι Έλληνες της Σμύρνης είναι καφετζήδες, παντοπώλες ή βαρκάρηδες: τρία επαγγέλματα που τα προτιμούν στην κατώτερη τάξη, όπως οι
 συμπατριώτες τους της ανώτερης τάξης διαλέγουν το επάγγελμα του δικηγόρου ή του γιατρού. Αν είσαι
 καφετζής, φλυαρείς όλη μέρα, μαθαίνεις όλα τα νέα, μιλάς για τα πολιτικά, βρίζεις τους Τούρκους, κινείσαι, δρας και αγωνίζεσαι με τον τρόπο σου για τη Μεγάλη Ιδέα. Αν είσαι παντοπώλης, πουλάς λίγο απ’
 όλα, εμπορεύεσαι, συναλλάσσεσαι, πράγματα που αποτελούν ατέλειωτη ευτυχία για έναν Έλληνα. Αν
 είσαι βαρκάρης, βρίσκεσαι διαρκώς συντροφιά με τη θάλασσα, αυτή την παλιά φίλη των απογόνων του
 Οδυσσέα, κινείσαι δεξιά-αριστερά στο πήγαιν’ έλα του λιμανιού, γνωρίζεις καινούργια πρόσωπα, ρωτάς
 τους ταξιδιώτες που ’ρχονται από μακριά, φιλονικείς μαζί τους για την τιμή της μεταφοράς – άλλη μια
 σπάνια απόλαυση για τον Έλληνα. Πρόκειται για μια φυλή διασκεδαστική και τελικά συμπαθητική,
 παρά τα ελαττώματά της, υπομονετική, ανθεκτική, ολιγαρκή και ελαφρά επίμονα προσηλωμένη στην
 ακατάβλητη προσδοκία της».
 G.Deschamps, Στους δρόμους της Μικρασίας. Οδοιπορικό 1890, μετάφραση Σ. Κασεσιάν, Αθήνα 1990, σ. 159.
",history,6,7,7.0849426483915465,0.0234836683630669,4,5.044846734651628,0.0832638476514426,3,3.2018135465404214,0.0403848766481087,6,5.63358371818066,0.0571536884797079,3,3.3280843928564536,0.0529342808530595,3,3.000531853831241,0.0017334297996009,7,7.162111250581667,0.0370207163187557,7.946585421851523,6,6.242186687528374,0.0739696367226263,7.020329097237209,3.9,16.7,56.96951819075713,0.001118044
688,688,85,86,"η Εκκλησία
 του δήμου: η
 συγκέντρωση,
 η συνέλευση
 του λαού.
 ο πολίτης: ο
 υπήκοος
 κάποιου
 κράτους που
 έχει όλα τα
 πολιτικά
 δικαιώματα.
 ο μέτοικος:
 ο μετανάστης.
 ο δούλος: ο
 σκλάβος, ο
 υπηρέτης.
",history,4,7,7.291563224426845,0.0496395519597949,4,4.047588217319571,0.008313508646449,3,2.798185704269942,0.0403905628845676,7,6.9457304989273325,0.0129111694608743,3,3.062712082755752,0.041770317631254,3,2.95811664948738,0.0141634445776891,8,7.985194398408026,0.0062095592757029,7.222702068376293,7,6.994124786878274,0.0023256422924768,7.999700385783228,-0.8,6.1,41.45238095238095,0.000723243
689,689,285,286,"(Μία φήμη απέδιδε στον Νέρωνα την πυρπόληση της Ρώμης)
 Για να διαλύσει αυτήν τη φήμη ο Νέρων εφεύρε υποθετικούς ενόχους και υπέβαλε σε φρικτά
 βασανιστήρια αυτούς που το πλήθος μισούσε και τους ονόμαζε Χριστιανούς. Αυτό το όνομα
 προέρχεται από τον Χριστό, τον οποίο κατά τη διάρκεια της βασιλείας του Τιβερίου ο
 ανθύπατος Πόντιος Πιλάτος θανάτωσε. Εξουθενωμένη προσωρινά, αυτή η νέα θρησκεία
 αναγεννήθηκε όχι μόνο στην Ιουδαία, όπου το κακό είχε γεννηθεί, αλλά ακόμη και μέσα
 στη Ρώμη, όπου, ό,τι το σιχαμερό και βρωμερό υπάρχει στον κόσμο, συρρέει και βρίσκει
 άφθονη πελατεία. Άρχισαν στην αρχή να συλλαμβάνουν αυτούς που διακήρυτταν την πίστη
 τους. Ύστερα, στηριζόμενοι στις ομολογίες των πρώτων, συνέλαβαν ένα πλήθος άλλων όχι
 τόσο γιατί θεωρούνταν ένοχοι για την πυρκαγιά, αλλά περισσότερο για την πίστη τους. Δεν
 αρκέστηκαν να τους θανατώσουν. Τους έντυναν με δέρματα ζώων και τους άφηναν να τους
 ξεσκίζουν τα σκυλιά. Άλλους τους έδεναν σε σταυρούς, τους περιέλουζαν με εύφλεκτο υγρό
 και, κατά το βράδυ, τους έβαζαν φωτιά και σαν πυρσοί φώτιζαν τα σκοτάδια.
 							 Τάκιτος, Χρονικά, XV, XLIV (Μετ. Β.Σ.)
 Ο Τάκιτος είναι Ρωμαίος ιστορικός. Σας κάνει εντύπωση η αντικειμενικότητά του;
",history,10,8,7.997732451367995,0.0027204890119319,8,8.375676765471063,0.0603470606867319,4,4.000674226335832,0.0005021653459465,7,6.580425306598471,0.0575103514392802,7,6.2703652000345755,0.0876827426207967,4,4.2417061371761235,0.0461044886346492,8,7.998559560017611,0.0012016867429503,7.0293072168640265,7,6.989893216078599,0.0045521562644214,7.976999061367678,2.7,12.5,47.96728110599078,0.000972537
690,690,41,42,"ο μέλας
 ζωμός:
 φαγητό από
 χοιρινό κρέας,
 το πιο
 συνηθισμένο
 γεύμα των
 αρχαίων   
 Σπαρτιατών.
 η φάλαγγα:
 στρατιώτες,
 παρατεταγ­
 μένοι ο ένας
 δίπλα στον
 άλλο, έτοιμοι
 για μάχη.
",history,4,5,5.001282599324611,0.0005886491718752,4,4.733473522588611,0.0583648233406949,2,2.268940517532542,0.046753547637183,7,6.67782863874163,0.044714802119737,3,3.173179809598878,0.0458848505718324,3,2.9975791087762005,0.0014351442479965,5,5.005584712155951,0.0027636996824552,7.989012855156034,4,4.8091718949362985,0.0877983436165505,7.147988445925876,1.5,10.6,40.35714285714286,0.00099605
691,691,7,8,"παράθεμα 2 Το αμάρτημα του Ηγησικλή
 Οι Δωριείς ίδρυσαν έξι πόλεις και οργάνωσαν το λατρευτικό τους κέντρο στο Τριόπιο, που το
 αφιέρωσαν στον Απόλλωνα. Εκεί κάθε χρόνο τελούσαν αθλητικούς αγώνες προς τιμήν του θεού
 και είχαν ορίσει ως  βραβείο για τους νικητές χάλκινους τρίποδες, που έπρεπε να τους αφήνουν
 στον ναό και να μην τους παίρνουν μαζί τους. Ένας  πολίτης της Αλικαρνασσού, που τον έλεγαν
 Ηγησικλή, μετά τη νίκη του στους αγώνες ξέχασε επίτηδες το έθιμο. Πήρε μαζί του τον τρίποδα
 και τον κάρφωσε σ' έναν πάσσαλο στο σπίτι του. Αυτό θεωρήθηκε ασέβεια προς τον Απόλλωνα
 και στάθηκε η αιτία να διώξουν οι άλλες πέντε δωρικές πόλεις από την ένωσή τους την έκτη πόλη,
 την Αλικαρνασσό. Έτσι την τιμώρησαν για ό,τι έκανε ένας πολίτης της.
 Ηρόδοτος, Ιστορία, Α~, 144 (διασκευή)
",history,4,7,6.981668607473608,0.0152570399532204,7,7.195339242487535,0.0503840420923941,3,3.047425917220764,0.015327416702188,5,4.796941636728434,0.0485406149681961,4,4.170402081062548,0.0680064642744293,3,2.997220616290587,0.0015668596872715,7,6.598995729251158,0.0563525226518983,7.990286429263506,5,5.671142774323471,0.0830880242422831,6.999947817414068,3.5,11.4,46.07473982970672,0.000966422
692,692,186,187,"συγκρούσεις της αρχαιότητας, ο περσικός στρατός συντρίβεται. Ουσιαστικά το περσικό κράτος
 έχει διαλυθεί, ο Δαρείος δολοφονείται και ο Αλέξανδρος, χωρίς αντίσταση, καταλαμβάνει όλες
 τις μεγάλες περσικές πόλεις, τη Βαβυλώνα, τα Σούσα, την Περσέπολη και τα Εκβάτανα. Μετά τη
 δολοφονία του Δαρείου ο Αλέξανδρος προβάλλεται ως ο νόμιμος διάδοχος του Πέρση βασιλιά
 και συνεχίζει την εκστρατεία του προς τα ανατολικά. Μετά από σκληρούς αγώνες με τους
 τοπικούς ηγεμόνες και τους τοπικούς πληθυσμούς των ανατολικών επαρχιών του περσικού
 κράτους (Αρεία, Βακτρία, Δραγγιανή)*, οι Μακεδόνες κατορθώνουν να εδραιώσουν την
 κυριαρχία τους σε ολόκληρη την αχανή έκταση της περσικής αυτοκρατορίας.
 Το 326 π.Χ. ο μακεδονικός στρατός κατευθύνεται προς τον Ινδό ποταμό. Όνειρο του
 Αλέξανδρου ήταν να φθάσει στο ανατολικότερο σύνορο της οικουμένης, που πίστευαν ότι
",history,10,8,7.816677520593467,0.0385064490154042,8,7.817658696421233,0.0382442838390037,4,3.997818521214299,0.0012505095356079,7,6.999069891363215,0.0005899516320374,4,4.659944252422065,0.0838868830280277,4,3.9401723431355435,0.0184249784573964,6,6.762028161979544,0.0825173807379869,7.817572911753643,7,7.000347807069101,0.0003699574689615,7.998276188245875,3.0,15.4,57.60965794768612,0.001066248
693,693,56,57,"3. Η πολιτική κληρονομιά των
 επαναστάσεων του 1848
 Οι επαναστάσεις του 1848 φανέρωσαν καθαρά ότι οι μεσαίες
 τάξεις, ο φιλελευθερισμός, η πολιτική δημοκρατία, ο εθνικισμός,
 ακόμα και οι εργατικές τάξεις,
 αποτελούσαν πια μόνιμα στοιχεία
 του πολιτικού σκηνικού. Η ήττα
 των επαναστάσεων μπορεί να τα
 έκανε προσωρινά αφανή, αλλά
 όταν ξαναπρόβαλλαν θα καθόριζαν τη δράση ακόμα και εκείνων
 των πολιτικών που έτρεφαν τις
 λιγότερες συμπάθειες γι’ αυτά.
 E.J. Hobsbawm, Η εποχή του κεφαλαίου, 1848−1875, γ´ ανατύπωση, μτφρ. Δ. Κούρτοβικ, ΜΙΕΤ,
 Αθήνα 2003, σ. 50.
 4. Ε. Φιλιποτό, Η επανάσταση του 1848 στη Γαλλία.
 Οι φιλελεύθεροι υψώνουν την τρίχρωμη σημαία ως εθνικό έμβλημα της Γαλλίας (δεξιά)
 τη στιγμή που οι σοσιαλιστές απέναντί τους υψώνουν την κόκκινη σημαία (αριστερά).
",history,12,8,7.835854561953965,0.039580020510274,7,7.0936793003277785,0.0262147131693849,4,3.999376991448571,0.0004245155960135,,,1.9682587884182188e-11,3,3.0444453628733754,0.0099378625023606,3,3.0022022749755024,0.0012597115282738,7,7.406212818050236,0.0548643417145523,7.990286914274293,7,6.998269373686526,0.0010286027218807,7.998821230258137,3.7,14.6,44.38697318007662,0.000696451
694,694,275,276,"Χριστού στη Βηθλεέμ της Ιουδαίας αποτελεί τομή στην
 ιστορία της ανθρωπότητας. Το Ευαγγέλιο, η διδασκαλία
 του Χριστού, διαδίδεται ταχύτατα. Οι απόστολοι του
 Χριστιανισμού, με κορυφαίο τον Παύλο, χρησιμοποιούν την
 ελληνική γλώσσα στην επικοινωνία τους με τα πλήθη, γράφουν
 ελληνικά. Μέσα στους τρεις πρώτους αιώνες η Εκκλησία,
 που την ίδρυσαν οι απόστολοι, παρά τους διωγμούς
 εδραιώνεται. Την ίδια περίοδο, ιδίως κατά τον 3ο αιώνα μ.Χ.
 η Ρώμη, αντιμέτωπη με δισεπίλυτα οικονομικά προβλήματα,
 αρχίζει να παρακμάζει. Προσπάθειες ανασυγκρότησης με τους
 λεγόμενους Ιλλυριούς αυτοκράτορες έχουν μερική επιτυχία.
 Το κέντρο βάρους της Αυτοκρατορίας μετατοπίζεται όλο και
 περισσότερο προς τον ανατολικό μεσογειακό χώρο, όπου το
 ελληνικό στοιχείο κυριαρχεί. Τέλος ο Κωνσταντίνος με το
 διάταγμα των Μεδιολάνων, που θεσπίζει την ανεξιθρησκία, και
 τη μεταφορά της πρωτεύουσας του κράτους στο Βυζάντιο
 μεταλλάσσει την πορεία της ιστορίας και θέτει τα θεμέλια για
 τη δημιουργία της Ελληνικής Μεσαιωνικής Αυτοκρατορίας.
",history,10,8,7.86781337731054,0.0322349825154929,7,6.7919417735021455,0.0463771695193832,4,4.000321527433698,0.0003211854569563,7,6.9898723313708615,0.0045528404196603,5,5.169946153939236,0.0799311913695413,4,3.7773198238231913,0.0426002544753552,8,7.940144914779779,0.0186593921194965,7.008566554629397,7,6.999528634998683,0.0003692933567488,7.9856610587157775,2.3,15.4,56.14792092706203,0.000988799
695,695,174,175,"Θήβα στο κέντρο των ιστορικών εξελίξεων.
 Το 382 π.Χ. η Σπάρτη ανατρέπει με στρατιωτική επέμβαση το δημοκρατικό πολίτευμα της
 Θήβας και παραδίδει την εξουσία στους ολιγαρχικούς. Το 379 π.Χ. οι Θηβαίοι δημοκρατικοί,
 με αρχηγό τον Πελοπίδα, ανατρέπουν τους ολιγαρχικούς και αποκαθιστούν το δημοκρατικό
 πολίτευμα. Ο Πελοπίδας, συγκροτεί έναν αξιόμαχο στρατό με κύριο πυρήνα ένα σώμα από 300
 άνδρες, τον Ιερό Λόχο. Οι άνδρες του Ιερού Λόχου συνδέονται μεταξύ τους με στενή φιλία και
 είναι πρόθυμοι να δώσουν τη ζωή τους για τη Θήβα. Δίπλα στον Πελοπίδα βρίσκεται ο νεότερος
 Θηβαίος στρατηγός Επαμεινώνδας, μία από τις λαμπρότερες στρατιωτικές φυσιογνωμίες
 του αρχαίου ελληνικού κόσμου. Ο στρατός των Θηβαίων συγκρούεται επανειλημμένα με τους
 Σπαρτιάτες και κατορθώνει να αποκρούει τις επιθέσεις τους.
 Το 371 π.Χ., στα Λεύκτρα της Βοιωτίας, ο στρατός των Σπαρτιατών συντρίβεται. Ο ίδιος ο
 βασιλιάς Κλεόμβροτος, ο οποίος οδηγούσε το στράτευμα, φονεύεται. Η στρατιωτική μεγαλοφυΐα
 του Επαμεινώνδα, ο οποίος εφάρμοσε στη μάχη το στρατηγικό σχέδιο της λοξής φάλαγγας,
 οδήγησε τους Θηβαίους στη νίκη.
 Ο θρίαμβος στα Λεύκτρα ανοίγει νέους ορίζοντες δράσης για τον Επαμεινώνδα. Εκστρατεύει
 στην Πελοπόννησο και φθάνει μέχρι τη Λακωνική. Το 370 π.Χ. ιδρύει τη Μεγαλόπολη και την
 καθιστά πρωτεύουσα της Αρκαδικής συμπολιτείας. Συγχρόνως, η Θήβα δρα προς τη Θεσσαλία.
 Εκεί, σε μια μάχη, ο Πελοπίδας σκοτώνεται. Ο Επαμεινώνδας συνεχίζει μόνος. Το 362 π.Χ.
 επιχειρεί μία νέα εκστρατεία στην Πελοπόννησο, απειλώντας και την ίδια τη Σπάρτη, την οποία
 υπερασπιζόταν ο γέρος βασιλιάς Αγησίλαος. Στη μάχη στη Μαντίνεια (362 π.Χ.), οι Θηβαίοι
 νίκησαν, αλλά ο Επαμεινώνδας έπεσε νεκρός. Μετά τον θάνατο του Επαμεινώνδα, εγκατέλειψαν
 την Πελοπόννησο και η Θήβα έπαψε να παίζει πρωτεύοντα ρόλο στα ελληνικά πράγματα.
",history,10,7,7.292743329188635,0.0685299857265892,6,6.379245784008383,0.0544314793573151,4,3.7310587533454367,0.0467533848997759,5,4.904936358930229,0.0472018891936694,4,4.0499434680650666,0.0441302158487701,3,3.182437975643552,0.0381702861827287,7,6.589316072355473,0.0615203686733631,7.998672087068599,5,5.520265750624731,0.077531800612444,7.003452375589404,0.4,10.8,42.85404388714733,0.000856312
696,696,129,130,"νήθως καταστέλλονταν με αιματηρό τρόπο.
 Η κοινωνική ένταση κλιμακώθηκε μετά την ήττα της Ρωσίας στον ρωσοϊαπωνικό πόλεμο του 1904-1905. Επανάσταση
 που ξέσπασε το 1905 ανάγκασε τον τσάρο Νικόλαο Β´, που κυβερνούσε τη χώρα απολυταρχικά, να δεχθεί την εκλογή
 ενός νομοθετικού σώματος (δούμα) θεσπίζοντας, έτσι, τη συνταγματική μοναρχία στη Ρωσία. Λίγο αργότερα, νέα επανάσταση στη Μόσχα πνίγηκε στο αίμα (1905-1906).
 Η έκρηξη του Α´ Παγκόσμιου πολέμου επιδείνωσε την κατάσταση. Η επιστράτευση εκατομμυρίων Ρώσων παρέλυσε
 την οικονομία, κάνοντας τις συνθήκες ζωής των λαϊκών τάξεων αληθινά τραγικές. Την ίδια στιγμή, ο ρωσικός στρατός
 αντιμετώπιζε σοβαρά προβλήματα στα πεδία των μαχών.
 Η αστική επανάσταση του Φεβρουαρίου 1917 Σε αυτές τις συνθήκες ξέσπασε, τον Φεβρουάριο του 1917, νέα επανάσταση. Μετά την επικράτησή της, τη διακυβέρνηση του κράτους ανέλαβε προσωρινή κυβέρνηση στην οποία επικρατούσαν μετριοπαθείς φιλελεύθεροι αστοί. Παράλληλα, όμως, οργανώθηκαν τα σοβιέτ, συμβούλια εργατών και
 στρατιωτών που ανέλαβαν την εξουσία στην πρωτεύουσα Πετρούπολη, στη Μόσχα και σε άλλες μεγάλες πόλεις. Στην
 πραγματικότητα, η εξουσία μοιραζόταν ανάμεσα στην προσωρινή κυβέρνηση και τα σοβιέτ. Ο τσάρος, έχοντας χάσει
 τον έλεγχο του στρατού, υποχρεώθηκε να παραιτηθεί (Μάρτιος 1917). Η προσωρινή κυβέρνηση αναγνώρισε κάποια
 ατομικά δικαιώματα, νομιμοποίησε τα σοβιέτ και προετοίμασε τη σύγκληση συνέλευσης για την κατάρτιση συντάγματος. Αρνήθηκε, ωστόσο, να ικανοποιήσει τα λαϊκά αιτήματα για απόσυρση της Ρωσίας από τον πόλεμο και αναδασμό της γης. Έτσι, η λαϊκή δυσαρέσκεια ενισχύθηκε.
 Στο πλαίσιο αυτό, οι Ρώσοι κομμουνιστές, οι μπολσεβίκοι (βλέπε γλωσσάριο), με επικεφαλής τον ηγέτη τους Βλαντιμίρ
 Ίλιτς Ουλιάνοφ, γνωστό ως Λένιν, υποστήριζαν ότι έπρεπε να καταργηθεί η φιλελεύθερη προσωρινή κυβέρνηση, όλη η
 εξουσία να περάσει στα σοβιέτ, η γη να μοιραστεί στους αγρότες και η Ρωσία να αποσυρθεί αμέσως από τον πόλεμο.
 Η σοσιαλιστική οκτωβριανή επανάσταση του 1917 Καθώς τα προβλήματα οξύνονταν, οι μπολσεβίκοι κατάφεραν να
",history,12,8,7.995738238360332,0.003054327451863,7,7.015057914788372,0.0185384124131192,4,4.001045758399414,0.0008269893226455,7,6.997465247290506,0.0014206332465745,5,5.244229715652182,0.0743041243172878,3,3.0021808854016854,0.0012506475183818,8,8.004032033079284,0.0046806263787687,7.222693676170422,7,6.998798276474872,0.000776432209919,7.994084704562283,2.8,15.5,53.01190071404284,0.00108015
