,Unnamed: 0,index,ID,text,course,level,AYA_32B_vanilla,AYA_32B_avg,AYA_32B_entropy,AYA_8B_vanilla,AYA_8B_avg,AYA_8B_entropy,cefr_AYA_32B_vanilla,cefr_AYA_32B_avg,cefr_AYA_32B_entropy,noscale_AYA_32B_vanilla,noscale_AYA_32B_avg,noscale_AYA_32B_entropy,noscale_AYA_8B_vanilla,noscale_AYA_8B_avg,noscale_AYA_8B_entropy,cefr_AYA_8B_vanilla,cefr_AYA_8B_avg,cefr_AYA_8B_entropy,conf_aya_32B_vanilla,conf_aya_32B_avg,conf_aya_32B_entropy,conf_aya_32B_verbal_conf,conf_noscale_aya_32B_vanilla,conf_noscale_aya_32B_avg,conf_noscale_aya_32B_entropy,conf_noscale_aya_32B_verbal_conf,FKGL,ARI,LIX,RSRS_mBERT
697,697,154,155,"παράθεμα 2 Ο βασιλιάς της Μακεδονίας Περσέας
 στολίζει τον ρωμαϊκό θρίαμβο
 Η θριαμβευτική παρέλαση κράτησε τρεις ολόκληρες μέρες. Την πρώτη μέρα πέρασαν μπροστά
 από το συγκεντρωμένο πλήθος διακόσιες πενήντα άμαξες φορτωμένες με αγάλματα, εικόνες
 και έργα τέχνης που άρπαξαν οι Ρωμαίοι. Την άλλη μέρα πέρασαν μέσα σε πολλές άμαξες τα
 καλύτερα και πολυτιμότερα μακεδονικά όπλα, που λαμποκοπούσαν. Πίσω ακολουθούσαν τρεις
 χιλιάδες άντρες, που κουβαλούσαν μέσα σε εφτακόσια πενήντα δοχεία ασημένια νομίσματα.
 Παραπίσω έρχονταν αυτοί, που κρατούσαν χρυσά νομίσματα μοιρασμένα σε εβδομήντα εφτά
 δοχεία. Μετά ακολουθούσε το άρμα του Περσέα, ο οπλισμός του κι από πάνω το στέμμα του.
 Αμέσως μετά  προχωρούσαν τα παιδιά του βασιλιά, που τα έσερναν αιχμάλωτα μαζί με τους
 δασκάλους και τους παιδαγωγούς τους. Αυτοί με δάκρυα στα μάτια άπλωναν τα χέρια στους
 θεατές και συμβουλεύανε τα παιδιά να ικετεύουν, για να τους δώσουν χάρη. Τέλος προχωρούσε
 ο ίδιος ο βασιλιάς, ο Περσέας, που φορούσε ρούχα σταχτόχρωμα. Αυτός έδινε την εντύπωση
 πως τα είχε εντελώς χαμένα εξαιτίας της μεγάλης συμφοράς που τον είχε βρει.
 Πλούταρχος, Αιμίλιος Παύλος, 32-34, αποσπάσματα (διασκευή)
",history,4,7,7.012757879434364,0.0114348133107098,6,6.587579107060037,0.0731612673713566,4,3.914902542824265,0.0233737631765606,5,4.745900600128607,0.0513293358261385,4,4.104847611852165,0.056841740015926,3,3.148080793707777,0.0337010048403082,6,6.360231268506368,0.0612312369513317,7.9324529092390605,5,5.52995889281523,0.0680757664778708,7.000477939174743,2.3,13.2,50.18181818181819,0.001096253
698,698,56,57,"B Οι πηγές αφηγούνται...
 1. Διάλογος Οθωμανών και Ελλήνων παραμονές της Μεγάλης Επανάστασης του 1821
 Σεχ Νετσήπ Εφέντης: «Πείτε μας, μα τον Θεό σας, τι πράγματα είναι αυτά και ποια τα αίτια; Είστε μόνο
 εσείς οι Πελοποννήσιοι ή όλη η φυλή σας; Έχετε κανέναν αρχηγό; Στηρίζεστε σε κανένα ηγεμόνα; Αυτός
 θα σας εξουσιάζει ή θα μείνετε μόνοι σας ζητώντας μόνο βοήθεια από αυτόν τον αφέντη;».
 Γερμανός: «Εμείς, μη μπορώντας πλέον να υπομένουμε τα τόσα δεινά που υποφέραμε από εσάς, αποφα­
 σίσαμε αυτό και η Ευρώπη βλέποντας το δίκαιο μας αποφάσισε να μας βοηθήσει».
 Σεχ Νετσήπ Εφέντης: «Πολύ καλά όλα αυτά αλλά στηρίζεστε σε κανένα ηγεμόνα;».
 Αναγνωστόπουλος: «Αγάδες, σύμφωνα με το γράμμα, που χθες βράδυ γράψατε στον ενδοξότατο
 Πετρόμπεη, στο οποίο απευθύνετε και ασπασμούς στον υψηλότατο πρίγκιπα Υψηλάντη και με το οποίο
 μας καλέσατε σε συνομιλία, ο Πρίγκιπας δεν παρέλειψε να συγκαλέσει αμέσως γενικό συνέδριο όλων
 των προυχόντων που βρίσκονται εδώ. Με αυτούς αποφασίστηκε να έλθουμε εδώ και να ακούσουμε τα
 προβλήματά σας. Έχουμε την εξουσιοδότηση να αποφασίσουμε και να επικυρώσουμε κάθε συμφωνία.
 Λοιπόν, με την προσταγή του Πρίγκιπα και τη θέληση όλων ήλθαμε. Εγώ στάλθηκα εκ μέρους του για
 να βεβαιώσω όλους τους αγάδες και κάθε Μουσουλμάνο ότι τους υπόσχεται ασφάλεια ζωής, τιμής και
 περιουσίας και εν γένει κάθε συμφωνία που θα γίνει θα θεωρείται ως νόμος απαράβατος από μέρους της
 Υψηλότητάς του. Επιπρόσθετα βεβαιώ την ενδοξότητά σας ότι μπορείτε ελεύθερα να εκφέρετε τη γνώμη
 σας στους ευγενέστατους άρχοντες και καπεταναίους, διότι με τη σύμφωνη απόφαση του Πρίγκιπα και
 της πατρίδας εστάλησαν με πληρεξουσιότητα. Για το ζήτημα δε, αν στηριζόμαστε σε κάποια δύναμη, από
 τη διήγηση που θα σας κάμω κρίνετε μόνοι σας. Από τη Ρωσία όχι μόνο μεγάλος άνθρωπος αλλά ούτε
 μικρός δεν μπορεί να βγει χωρίς ο αυτοκράτορας να το γνωρίζει. Ο πρίγκιπας Αλέξανδρος Υψηλάντης,
 ένας άνδρας τόσο μεγάλος, πέρασε από τη Ρωσία φανερά στη Βλαχία, εξέδωσε προκήρυξη, με την οποία
 προσκάλεσε όλους τους Έλληνες να πάρουν τα άρματα αποφασισμένοι είτε να ελευθερώσουν την πα­
 τρίδα τους είτε να πεθάνουν. Μόλις λοιπόν οι Έλληνες όλοι άκουσαν τη φωνή του αρχιστρατήγου τους,
 πήρε και η Πελοπόννησος τα άρματα».
 Ιωάννου Φιλήμονος, Δοκίμιον Ιστορικόν περί της ελληνικής επαναστάσεως, τόμ. 4, Αθήνα 1861, σσ. 209-210.
",history,6,8,7.976962339893934,0.0088362798312983,7,6.530365797162631,0.0714893941925797,4,3.999941959539683,6.447936894966252e-05,7,6.697631174776362,0.0535487390110129,4,3.6380167236202396,0.0698689221024662,3,3.22271248555262,0.0426922968382381,8,7.990281767269796,0.0044320731095312,7.000155353192895,7,6.997448823895553,0.0014277410421481,7.999443697499828,5.1,15.1,50.17786121540815,0.001116598
699,699,19,20,"«Η στήλη
 του Χαμουραμπί».
 (Παρίσι, Μουσείο
 Λούβρου). Στη στήλη
 εικονίζεται ο
 Χαμουραμπί, όρθιος
 αριστερά, να δέχεται
 τη νομοθεσία από τον
 θεό Σαμάς. Στο κάτω
 μέρος της στήλης
 είναι γραμμένη,
 σε σφηνοειδή γραφή,
 η νομοθεσία του
 Βαβυλώνιου βασιλιά.
",history,10,7,7.08056324711405,0.0254302590373634,4,4.00781385161099,0.0024350781131895,3,2.999749319409476,0.0002570589911038,7,6.788169744486368,0.0425012622679115,3,2.9726351832168803,0.0354952134716552,3,2.9999854016646523,0.0001877255826149,7,6.664186582661614,0.0770738862673062,7.99976873228286,7,6.998346958436613,0.0010798207309612,7.999811652972369,-0.3,9.9,38.5,0.000809789
700,700,135,136,"ΕΝΟΤΗΤΑ 34
 Η λήξη του Α´ Παγκόσμιου πολέμου και οι μεταπολεμικές ρυθμίσεις
 Στα τέλη του Α´ Παγκόσμιου πολέμου
 Τα «14 σημεία» του Αμερικανού προέδρου Ουίλσον
 εκπρόσωποι των νικητών συγκεντρώθηΟ πρόεδρος των ΗΠΑ Ουίλσον, απευθυνόμενος, τον Ιανουάριο του 1918, στο
 καν στο Παρίσι (συνέδριο της Ειρήνης ή
 Κογκρέσο της χώρας του, προσδιόρισε τους λόγους για τους οποίους οι ΗΠΑ θα
 συνέδριο του Παρισιού, Ιανουάριος 1919έπρεπε να πάρουν μέρος στον Α´ Παγκόσμιο πόλεμο, δίνοντας, ταυτοχρόνως, και
 Ιανουάριος 1920) για να συζητήσουν τους
 το όραμά του για τον μεταπολεμικό κόσμο. Το κείμενο αυτό έμεινε γνωστό ως
 όρους των συνθηκών ειρήνης.
 τα «14 σημεία» του Ουίλσον.
 Οι ηττημένοι, οι ουδέτεροι και η Σο1. Η διπλωματία και οι συνθήκες να γίνονται φανερά.
 βιετική Ένωση δεν κλήθηκαν. Οι αποφά2. Να είναι ελεύθερη η ναυσιπλοΐα σε όλες τις θάλασσες.
 σεις καθορίστηκαν από την ανάγκη
 3. Να καταργηθούν τα οικονομικά σύνορα ανάμεσα στα κράτη.
 αναδιαμόρφωσης του πολιτικού χάρτη
 4. Περιορισμός των εξοπλισμών.
 της Ευρώπης, την επιδίωξη της Γαλλίας
 5. Τα προβλήματα των αποικιών να ρυθμιστούν με βάση τα συμφέροντα των λαών.
 να εξουθενώσει τη Γερμανία και την
 6. Να εκκενωθεί η Ρωσία και να επιδειχθεί καλή θέληση προς τη χώρα αυτή.
 επιθυμία των Δυνάμεων να εγκλωβί7. Αποκατάσταση του Βελγίου.
 8. Ανάκτηση από τη Γαλλία της Αλσατίας και της Λορένης.
 σουν το νέο σοβιετικό καθεστώς της
 9. Τα ιταλικά σύνορα να διευθετηθούν με βάση την αρχή των εθνοτήτων.
",history,12,8,7.845783916675714,0.0355709797006336,7,7.033482120028566,0.0342494083633701,4,3.79818814849709,0.0403866188956432,7,6.995068442864522,0.0024288027015041,4,3.9883903916779673,0.0795876670623929,4,3.732126989785229,0.0472754943656097,8,7.796776474251331,0.0428569631622244,7.053396824245283,7,6.999928422736048,9.915427176407962e-05,7.998062870313333,0.7,9.2,41.161616161616166,0.000712127
701,701,124,125,"παράθεμα 2 Η μεγάλη απόφαση της επιστροφής
 Την επόμενη μέρα ο  Αλέξανδρος στην
 περιοχή της «Πέτρας του Αόρνου» κάλεσε τους στρατηγούς και τους δήλωσε
 θυμωμένος πως ο ίδιος θα προχωρήσει
 στο εσωτερικό της Ινδίας και δε θα αναγκάσει κανέναν από τους Μακεδόνες να
 τον ακολουθήσει χωρίς τη θέλησή του.
 Εκείνος θα βρει αυτούς που θα τον ακολουθήσουν με προθυμία. Όσοι επιθυμούν να επιστρέψουν στην πατρίδα τους
 μπορούν να φύγουν, αλλά να αναφέρουν
 στους δικούς τους πως επιστρέφουν,
 αφού εγκατέλειψαν τον βασιλιά ανάμε4. Πολεμική σκηνή από την εκστρατεία στην Ινδία
 σα σε εχθρούς. Ύστερα από αυτά πήγε
 στη σκηνή του, αλλά δεν πλησίασε κανένας σύντροφος για τρεις μέρες, ενώ εκείνος περίμενε να
 αλλάξουν γνώμη οι Μακεδόνες. Αυτοί όμως έμειναν σταθεροί στις απόψεις τους. Τότε ο Αλέξανδρος κάλεσε τους μεγαλύτερους σε ηλικία συντρόφους και φίλους  του  και τους ανακοίνωσε την
 απόφασή του να επιστρέψουν. Οι στρατιώτες αμέσως  άρχισαν να ζητωκραυγάζουν και να χειροκροτούν με χαρά, ενώ πολλοί από αυτούς δάκρυσαν και κάποιοι άλλοι έτρεχαν στη σκηνή του
 βασιλιά και του εύχονταν πολλά αγαθά, γιατί ανέχτηκε να νικηθεί μόνο από αυτούς.
 Αρριανός, Αλεξάνδρου Ανάβαση, Ε ´, 28-29, 1 (διασκευή)
",history,4,7,7.075456073372607,0.0272503668484066,7,6.959226774728563,0.0375913047795172,4,3.679179021343117,0.050389302339758,5,5.182603879012277,0.0772270173809677,4,3.610576628965646,0.0653483928360006,3,3.00245236824162,0.0014110197735713,6,6.322063835333324,0.0545598217347639,7.867034210375152,7,6.77549030221013,0.0462330655454199,7.985821349961043,4.2,14.1,51.347871235721705,0.001057959
702,702,148,149,"Η τροφή της αθηναϊκής οικογένειας
 ήταν λιτή και αποτελούνταν από
 λαχανικά, ελιές, παστά ψάρια
 και σπάνια από κρέας. Η
 ενδυμασία των Αθηναίων
 ήταν κομψή, αλλά όχι
 εξεζητημένη. Το βασικό
 ένδυμα ήταν ο χιτώνας,
 ο οποίος, ανάλογα
 με τις διαθέσεις του
 ατόμου, με το δέσιμο
 στη μέση με μία
 ζώνη, δημιουργούσε
 πολλές ή λίγες πτυχώσεις. Το ιμάτιο,
 είδος πανωφορίου,
 κατασκευασμένο από
 ζεστό, μάλλινο ύφασμα,
 τυλιγόταν πάνω από τον
 χιτώνα με ποικίλους τρόπους.
 Τα σανδάλια, στα πόδια, συμπλήρωναν την αμφίεση. Οι πλούσιες
 Αθηναίες αγαπούσαν πολύ και τα κοσμήματα,
 τα οποία αποτελούσαν αναπόσπαστο τμήμα της αμφίεσής τους.
",history,10,7,6.678992429111759,0.0571858291176048,6,5.887163849860372,0.0330314169925116,3,3.0000157303402375,5.851321255854047e-05,4,4.224151505000123,0.0432412053259013,3,3.0863161133733,0.0300960601580076,3,2.9964119922988175,0.0019181092348615,6,6.014881934039295,0.0073287056207432,7.979665618421507,5,4.9047281898351685,0.0618984076699939,7.020206944769598,2.3,12.4,43.56140350877193,0.001020138
703,703,62,63,"ατομικού, έγιναν γνωστές με τον γενικό όρο σοσιαλισμός.
 απόψεις και τις προθέσεις τους. Δηλώνουν ανοιχτά ότι οι
 Οι πρώτοι σοσιαλιστές (Σαιν Σιμόν, Φουριέ, Όουεν, Μπλαν,
 σκοποί τους μπορούν να πραγματοποιηθούν μονάχα με τη
 βίαιη ανατροπή όλου του σημερινού κοινωνικού καθεστώΠρουντόν) μιλούσαν για μια εξιδανικευμένη μορφή κοινωνίας
 τος. Ας τρέμουν οι κυρίαρχες τάξεις μπρος σε μια κομμουπου θα έπρεπε, κατά τη γνώμη τους, να επικρατήσει. Γι’ αυτό και
 νιστική επανάσταση. Οι προλετάριοι δεν έχουν να χάσουν
 οι απόψεις τους ονομάστηκαν ουτοπικός σοσιαλισμός.
 σ’ αυτήν τίποτε άλλο, εκτός από τις αλυσίδες τους. Έχουν
 Το 1848 οι Γερμανοί Καρλ Μαρξ και Φρίντριχ Ένγκελς δημοσίνα κερδίσουν έναν κόσμον ολόκληρο. Προλετάριοι όλων
 ευσαν
 το Κομμουνιστικό Μανιφέστο. Αργότερα ο Μαρξ δημοσίτων χωρών, ενωθείτε!
",history,12,8,8.008485747447281,0.0043007476118189,8,8.13934244199914,0.0341500643559435,4,4.036996374491082,0.0130296255408434,7,7.000483625747542,0.0003432140141787,6,5.986106956494041,0.096286315139572,5,4.7283358544664225,0.0476603683333376,8,8.010074892723082,0.0049237659368742,7.00757199437885,7,7.005902446731014,0.0029183806904293,7.998953778050975,0.8,11.9,43.285714285714285,0.000885884
