,Unnamed: 0,index,ID,text,course,level,AYA_32B_vanilla,AYA_32B_avg,AYA_32B_entropy,AYA_8B_vanilla,AYA_8B_avg,AYA_8B_entropy,cefr_AYA_32B_vanilla,cefr_AYA_32B_avg,cefr_AYA_32B_entropy,noscale_AYA_32B_vanilla,noscale_AYA_32B_avg,noscale_AYA_32B_entropy,noscale_AYA_8B_vanilla,noscale_AYA_8B_avg,noscale_AYA_8B_entropy,cefr_AYA_8B_vanilla,cefr_AYA_8B_avg,cefr_AYA_8B_entropy,conf_aya_32B_vanilla,conf_aya_32B_avg,conf_aya_32B_entropy,conf_aya_32B_verbal_conf,conf_noscale_aya_32B_vanilla,conf_noscale_aya_32B_avg,conf_noscale_aya_32B_entropy,conf_noscale_aya_32B_verbal_conf,FKGL,ARI,LIX,RSRS_mBERT
704,704,241,242,"Την εποχή αυτή οι Έλληνες παρουσιάζονται διαιρεμένοι και
 αποδυναμωμένοι. Το κέντρο βάρους του ελληνισμού έχει
 μεταφερθεί ανατολικότερα, ενώ ένα μεγάλο μέρος του
 ανδρικού κυρίως πληθυσμού έχει μεταναστεύσει. Στο λιμάνι
 του Πειραιά έφθαναν όλο και λιγότερα εμπορικά πλοία.
 Τα γεγονότα του Αννιβαϊκού πολέμου (218-202 π.Χ.), που
 συντάραξαν την ιταλική χερσόνησο, δεν προκάλεσαν ιδιαίτερη
 αίσθηση στην Ελλάδα. Κάποιοι όμως διέβλεπαν τον κίνδυνο
 από τη συνεχή άνοδο της Ρώμης. Ο Αγέλαος ο Αιτωλός μίλησε
 για σύννεφα που συσσωρεύονταν στη Δύση και απειλούσαν την
 Ελλάδα. Οι μόνες δυνάμεις που μπορούσαν να προβάλουν αντίσταση
 στον ρωμαϊκό επεκτατισμό ήταν η Μακεδονία και οι δύο Συμπολιτείες.
 Η κατάσταση που παρουσιαζόταν στην Ελλάδα ήταν ευνοϊκή για τα σχέδια των Ρωμαίων.
 Οι ίδιοι εφάρμοσαν πολύ αποτελεσματικά την πολιτική του «διαίρει και βασίλευε». Πέτυχαν
 εύκολα να επεμβαίνουν στις υποθέσεις
 των Ελλήνων και να τους κρατούν αποδυναμωμένους.
 Έτσι, όταν δημιουργήθηκε ένας συνασπισμός εναντίον του Φιλίππου Ε´
 της Μακεδονίας, οι Ρωμαίοι έσπευσαν να
 προσφέρουν τη βοήθειά τους. Ο Ρωμαίος
 στρατηγός Φλαμινίνος, υποστηριζόμενος
 και από τις δυνάμεις της Αιτωλικής συμπολιτείας, κατάφερε να νικήσει τον Φίλιππο
 στη θέση Κυνός Κεφαλές (197 π.Χ.). Η
 Μακεδονία αναγκάστηκε να πληρώσει πολεμική αποζημίωση και να αναγνωρίσει την
 ελευθερία των πόλεων και των Συμπολιτειών. Τον επόμενο χρόνο ο Φλαμινίνος
 στη διάρκεια των Ισθμίων διακήρυξε υπό
 τις επευφημίες των παρευρισκομένων την
",history,10,7,6.944394992943842,0.0286627097608594,8,7.952667950962079,0.0154030178005622,3,3.0203325243107635,0.0079767331552998,5,5.007192201506371,0.0208260516320991,5,5.105950189536088,0.0781806107224729,3,3.3208340694383196,0.0503967212509628,6,6.021297325202113,0.0082151434566619,7.982013476627003,5,5.502994163445464,0.0653267248288883,7.000800301131676,1.7,13.8,51.72540983606557,0.000998255
705,705,61,62,"Τα μυκηναϊκά ανάκτορα διακοσμούνται και αυτά με τοιχογραφίες που έχουν δεχτεί μεγάλη
 επίδραση από τις μινωικές. Παρόμοια επιρροή παρατηρείται και στη μυκηναϊκή κεραμική.
 Αξιοπρόσεκτος είναι ο εικονιστικός ρυθμός σε μια κατηγορία αγγείων που διακοσμούνται με
 παραστάσεις ανθρώπων, ζώων, πουλιών, ψαριών και με σκηνές με άρματα.
 Απαράμιλλης τέχνης είναι τα κοσμήματα από χρυσό, ασήμι ή από άλλα πολύτιμα υλικά. Από
 παρόμοια υλικά έχουν κατασκευαστεί και άλλα πολυτελή αντικείμενα, όπως σκεύη με ανάγλυφες
 παραστάσεις κυνηγιού ή ειδυλλιακές σκηνές –χρυσά κύπελλα του τάφου του Βαφειού–, ξίφη
 και εγχειρίδια στολισμένα με παρόμοιες εικόνες, οι χρυσές προσωπίδες των νεκρών βασιλιάδων
 που βρέθηκαν στους μυκηναϊκούς τάφους και άλλα. Όλα αυτά τα ανεπανάληπτα έργα τέχνης
 μαρτυρούν μεγάλο πλούτο, δύναμη και επικοινωνία των Μυκηναίων βασιλιάδων και ευγενών με
 τις χώρες της Ανατολής και της Αιγύπτου απ’ όπου προμηθεύονταν τα πολύτιμα υλικά.
 Χρυσή προσωπίδα από τους λακκοειδείς τάφους
 των Μυκηνών (1550-1500 π.Χ.). Παλαιότερα
 είχε θεωρηθεί ότι ανήκε στον Αγαμέμνονα,
 βασιλιά των Μυκηνών. Όμως, χρονολογείται πολύ
 πριν από την εποχή που έγινε ο Τρωικός Πόλεμος.
 (Αθήνα, Εθνικό Αρχαιολογικό Μουσείο)
",history,10,8,7.621655160078717,0.0535529223196536,7,7.361944141396634,0.0576375307229079,4,3.817576267840181,0.0381498410993666,7,6.566325187507033,0.0635966155903508,4,3.985656339322759,0.0452734557062474,4,3.978347127964142,0.0095698312579655,7,7.219291309697311,0.0440153423849538,7.989007022576061,7,6.9974273649179395,0.0014394430284003,7.9043394109467044,2.8,15.5,49.68181818181819,0.001057634
706,706,146,147,"B Οι πηγές αφηγούνται...
 1. Ο Κωνσταντίνος Καραμανλής για τη νέα «Μεγάλη Ιδέα» της Ελλάδας
 «Θα ήθελα προπαντός να σας καταστήσω κοινωνούς ενός οράματος. Το όραμα δηλαδή μιας Ελλάδος που
 θα ευημερεί στο εσωτερικό και θ’ ακτινοβολεί πολιτισμικά στο εξωτερικό. Μιας Ελλάδος χωρίς συμπλέγματα
 κατωτερότητος και χωρίς αγωνίες για το μέλλον της. Είναι το όραμα μιας Ελλάδος ικανής να διαδραματίσει
 στα πλαίσια της Ενωμένης Ευρώπης ρόλο υπέρτερο από την αριθμητική της δύναμη, αξιοποιώντας το ανθρώπινο δυναμικό της, σε συνδυασμό με την μοναδική πολιτισμική κληρονομιά της. Το όραμα αυτό μπορεί
 και πρέπει η γενιά σας να το αναγάγει στη σύγχρονη Μεγάλη Ιδέα του Έθνους. Ιδέα που θα συνεγείρει τις
 πνευματικές και ηθικές αρετές του Έθνους και θα επιτρέψει στη γενιά σας ν’ αξιοποιήσει τους καινούριους
 και πλατείς ορίζοντες που διανοίγονται μπροστά σας».
 2. Απόσπασμα από την ομιλία του Κ. Καραμανλή στο Ζάππειο Μέγαρο κατά την τελετή υπογραφής της
 Συνθήκης Προσχώρησης της Ελλάδας στην Ευρωπαϊκή Οικονομική Κοινότητα
 «Η Ελλάς από σήμερα αποδέχεται οριστικά την ιστορική πρόκληση και την ευρωπαϊκή της μοίρα. Διατηρώντας την εθνική της ταυτότητα. Έχομε εμπιστοσύνη και στην Ευρώπη και στην Ελλάδα. Έχομε την απόφαση
 να είμαστε όλοι Ευρωπαίοι, όπως θα έλεγε ο Τσώρτσιλ, και όλοι Έλληνες, όπως θα έλεγε ο Σέλλεϋ. Γιατί,
 όπως έγραψε ο Ισοκράτης, Έλληνες δεν είναι εκείνοι που γεννήθηκαν στην Ελλάδα, αλλά εκείνοι που υιοθέτησαν το πνεύμα το κλασικό».
 Κωνσταντίνος Καραμανλής. Αρχείο. Γεγονότα και κείμενα, τομ. 11, επιμέλεια Κωνσταντίνος Σβολόπουλος, Αθήνα
 1996, σ. 146.
",history,6,8,7.999704822726828,0.0002208625197089,6,6.318586634115125,0.051771373701298,4,3.999988178731428,1.444028758752951e-05,7,6.5494937121231676,0.0584023438858139,3,3.215283813765268,0.0464380763871774,3,3.044268622022173,0.0169360771677043,8,7.998848611340314,0.0007501768925699,7.001323397252349,7,6.996724353851732,0.0017665311565839,7.998495408627605,2.4,12.7,45.58312020460358,0.000838222
707,707,116,117,"ΕΝΟΤΗΤΑ 28
 Ο Ελευθέριος Βενιζέλος πρωθυπουργός:
 η βενιζελική πολιτική της περιόδου 1910-1912
 Μετά το κίνημα του 1909, ο Σύνδεσμος κάλεσε τον Ελευθέριο Βενιζέλο στην Αθήνα
 και του πρότεινε την πρωθυπουργία. Ο Κρητικός πολιτικός, όμως, αρνήθηκε. Επίσης, δεν
 συμφώνησε με εκείνους που ζητούσαν την κατάργηση της μοναρχίας. Έκρινε ότι μια τέτοια απόφαση θα δίχαζε τον λαό σε μια στιγμή που αναμένονταν κρίσιμες εξελίξεις
 στην περιοχή. Έτσι, συμφωνήθηκε ανάμεσα στον Σύνδεσμο, τον βασιλιά, τα παλαιά κόμματα και τον Βενιζέλο να γίνουν εκλογές για την ανάδειξη αναθεωρητικής Βουλής (βλέπε γλωσσάριο) και όχι συντακτικής (βλέπε γλωσσάριο), όπως ζητούσαν ορισμένοι. Τελικά, μετά από δύο εκλογικές αναμετρήσεις (Αύγουστος και Νοέμβριος 1910), το Κόμμα
 των Φιλελευθέρων, που μόλις είχε ιδρυθεί από τον Βενιζέλο και αποτελούνταν κυρίως
 από νέους πολιτικούς, κέρδισε την πλειοψηφία στη Βουλή.
 Αποτέλεσμα των εργασιών της αναθεωρητικής Βουλής ήταν το αναθεωρημένο σύνταγμα του 1911, που προστάτευε αποτελεσματικότερα τις ατομικές ελευθερίες, επέτρεΕλευθέριος Βενιζέλος
 πε στο κράτος να αφαιρεί από τους ιδιοκτήτες τους με αποζημίωση μεγάλες εκτάσεις
 γης για να μοιραστούν σε ακτήμονες, θέσπιζε τη μονιμότητα των δημοσίων υπαλλήλων,
 απαγόρευε στους στρατιωτικούς και στους δημοσίους υπαλλήλους να εκλέγονται βουλευτές και καθιέρωνε την υποχρεωτική, δωρεάν εκπαίδευση. Στην προώθηση των παραπάνω μεταρρυθμίσεων καταλυτικό ρόλο έπαιξε και η ολιγομελής αλλά ιδιαίτερα δραστήρια ριζοσπαστική κοινοβουλευτική ομάδα των Κοινωνιολόγων με επικεφαλής τον Αλέξανδρο
 Παπαναστασίου.
 Παράλληλα, ο Βενιζέλος ασχολήΟ Βενιζέλος υποστηρίζει την ανάγκη πολιτικών μεταρρυθμίσεων.
 θηκε με την αναδιοργάνωση των ενό[Αποσπάσματα
 από την πρώτη ομιλία του Ελ. Βενιζέλου στον αθηναϊκό λαό (22.8.1910)]
 πλων δυνάμεων, φρόντισε να αποΒενιζέλος:
 ...έδωκα
",history,12,6,6.082499638823283,0.0208006406646241,7,7.221602710976498,0.04314968468,4,3.9924232710863805,0.0035776323196796,7,6.137322446968369,0.0850360675872575,5,4.9343657497665845,0.0718302189733283,3,3.000002164862849,4.787282718327721e-06,6,6.130514433835465,0.0323486522011363,7.914900720811829,7,6.988049791753568,0.0048384221328502,7.992412371231694,4.2,18.9,64.0290404,0.00124608
708,708,41,42,"Δείγμα της
 υψηλής λιθοτεχνίας
 των Μινωιτών.
 Σφραγιδόλιθος της
 περιόδου των νέων
 ανακτόρων
 (Αρχαιολογικό
 Μουσείο Ηρακλείου).
 Οι Μυκηναίοι
 στην Κνωσό
",history,10,8,7.817273288898747,0.0382754959164015,4,3.9999189886188304,6.82375298536987e-05,3,2.999911649816947,0.0001312337242101,7,6.99911323588876,0.0005938726986202,3,3.074868055567549,0.0335975780385218,3,3.0141208961332495,0.0059695868148927,8,7.866678928545127,0.0316209623126203,7.020329669792375,7,7.001656995310228,0.0010455380320287,7.9964397550109965,-1.4,13.7,46.79710144927536,0.000806264
709,709,102,103,"ΕΝΟΤΗΤΑ 24
 Επιστήμες και στοχασμός στον κόσμο τον 19ο αιώνα
 Ο χαρακτήρας της επιστημονικής
 εξέλιξης Οι εξελίξεις στον επιστημονικό χώρο τον 19ο αιώνα σφραγίστηκαν,
 κυρίως, από τα πολλά νέα επιστημονικά
 επιτεύγματα, αλλά και από την ακόμη
 πιο στενή σύνδεση της επιστήμης με
 την οικονομία. Δεν είναι, λοιπόν, τυχαίο
 το ότι η χημεία κυριάρχησε αυτή την
 εποχή, καθώς πολλές από τις εφαρμογές της (συνθετικά υφάσματα, χρώματα) εξυπηρετούσαν τη σπουδαιότερη
 1. Εργαστήριο χημείας το 1840.
 βιομηχανία της εποχής, την υφαντουρΟι χημικοί ήταν οι πρώτοι επιστήμονες-εργαζόμενοι.
 γία, ενώ άλλες (λιπάσματα) διευκόλυναν τη γεωργία και την καταπολέμηση ασθενειών (εμβόλια, φάρμακα). Καθώς η επιστήμη άρχιζε να γίνεται,
 πλέον, επάγγελμα, περισσότεροι από τους μισούς επαγγελματίες επιστήμονες του 19ου αιώνα ήταν χημικοί.
 Τα επιστημονικά επιτεύγματα Στο πλαίσιο της επιστημονικής προόδου, λοιπόν, ο Φαραντέι ανακάλυψε τη σχέση ηλεκτρισμού-μαγνητισμού, ο Μάξγουελ, δείχνοντας ότι υπό
 ορισμένες συνθήκες παράγονται ηλεκτρομαγνητικά κύματα που μεταδίδονται μέσω του
 αέρα, διαμόρφωσε τη βάση εφαρμογών όπως ο ηλεκτροφωτισμός, το τηλέφωνο και ο κινηματογράφος, ο Μπελ κατασκεύασε το τηλέφωνο, ο Έντισον επινόησε τον λαμπτήρα
 και δημιούργησε τον πρώτο ηλεκτροπαραγωγικό σταθμό στη Νέα Υόρκη, την πρώτη πόλη του κόσμου που ηλεκτροφωτίστηκε, ο Μορς εγκατέστησε το πρώτο τηλεγραφικό δίκτυο στις ΗΠΑ, ο Παστέρ και ο συνεργάτης του Κοχ μελέτησαν τα μικρόβια, επινόησαν
 εμβόλιο για τη λύσσα και μεθόδους αποστείρωσης των τροφίμων (παστερίωση).
 2. Λουί Παστέρ
 Δαρβίνος: η θεωρία της εξέλιξης Σταθμός στην εξέλιξη της επιστημονικής σκέψης
 υπήρξε η δημοσίευση από τον Άγγλο ερευνητή Κάρολο Δαρβίνο του έργου Η καταγωγή των ειδών (1859). Ο Δαρβίνος
 υποστήριξε ότι τα ζώα και τα φυτά προήλθαν, με αργή εξέλιξη, από λίγα και απλούστερα αρχικά είδη. Αυτά τα είδη
 μεταλλάχθηκαν πολλές φορές, και τελικά επικράτησαν εκείνα που μπορούσαν να προσαρμοστούν καλύτερα στις εκάστοτε συνθήκες. Αυτή ήταν η δαρβινική θεωρία της εξέλιξης μέσω της φυσικής επιλογής.
 Το έργο διαβάστηκε και συζητήθηκε προκαλώντας έντονες αντιδράσεις, ιδίως από την εκκλησία, καθώς αμφισβητούσε τη δημιουργία του ανθρώπου από τον Θεό. Η αυθαίρετη μεταφορά, από ορισμένους, της δαρβινικής θεωρίας
 στο κοινωνικό επίπεδο γέννησε τον κοινωνικό δαρβινισμό, σύμφωνα με τον οποίο η διαδικασία φυσικής επιλογής
",history,12,7,7.143876612391882,0.0857677445422468,7,6.996713499482884,0.0031670676795583,4,3.9992919594373006,0.0004720409392655,7,6.479860199455288,0.071820603107128,5,5.127832688774561,0.0777767826332153,3,3.0007998733071872,0.0005293504951807,6,6.086956983283471,0.0199781059793475,7.8807964070799414,7,6.987909208120982,0.0051374763494683,7.996823460842734,6.3,19.6,61.11399711399712,0.001232576
