,Unnamed: 0,index,ID,text,course,level,AYA_32B_vanilla,AYA_32B_avg,AYA_32B_entropy,AYA_8B_vanilla,AYA_8B_avg,AYA_8B_entropy,cefr_AYA_32B_vanilla,cefr_AYA_32B_avg,cefr_AYA_32B_entropy,noscale_AYA_32B_vanilla,noscale_AYA_32B_avg,noscale_AYA_32B_entropy,noscale_AYA_8B_vanilla,noscale_AYA_8B_avg,noscale_AYA_8B_entropy,cefr_AYA_8B_vanilla,cefr_AYA_8B_avg,cefr_AYA_8B_entropy,conf_aya_32B_vanilla,conf_aya_32B_avg,conf_aya_32B_entropy,conf_aya_32B_verbal_conf,conf_noscale_aya_32B_vanilla,conf_noscale_aya_32B_avg,conf_noscale_aya_32B_entropy,conf_noscale_aya_32B_verbal_conf,FKGL,ARI,LIX,RSRS_mBERT
710,710,68,69,"οι τριήρεις:
 τα πολεμικά
 πλοία των
 αρχαίων
 Ελλήνων με
 τρεις σειρές
 κουπιών.
 το Αιγάλεω:
 βουνό της
 Αττικής.
",history,4,3,3.134798167397093,0.0207523650914553,4,3.991034383336853,0.0040520722895261,1,1.000430596836594,0.0003025389734431,7,5.813768291322049,0.0885709346702358,2,2.0210910628591137,0.014542123754561,1,1.4379321250185058,0.0550942705251693,3,3.066312584662228,0.0121523009997207,7.9990188480733195,7,6.904573685169453,0.0194272865237497,7.999840069146273,-0.6,7.7,43.833333333333336,0.000804239
711,711,119,120,"Έτσι οι Πέρσες υποχώρησαν προς το εσωτερικό της χώρας τους. Οι ελληνικές πόλεις της Μ. Ασίας ένιωσαν ελεύθερες και υποδέχτηκαν τον
 Αλέξανδρο ως ελευθερωτή τους. Ο Μ. Αλέξανδρος προχώρησε βαθύτερα στο περσικό κράτος. Ο βασιλιάς Δαρείος ο Γ′ με πολυάριθμο στρατό
 παρατάχθηκε στην Ισσό (333 π.Χ.). Και σ’ αυτή τη μάχη νικητής ήταν ο Μ.
 Αλέξανδρος. Ο δρόμος προς την Ασία ήταν πια ανοικτός. Αντί όμως να
 συνεχίσει την πορεία και να καταδιώξει τον Δαρείο, προχώρησε προς τη
 Φοινίκη και ύστερα προς την Αίγυπτο. Η χώρα του Νείλου με τις Πυραμίδες και τους θρύλους της τράβηξε το ενδιαφέρον του. Οι Αιγύπτιοι τον
 υποδέχθηκαν με τιμές και τον ονόμασαν διάδοχο των Φαραώ. Εκεί ο Μ.
 Αλέξανδρος, στις εκβολές του Νείλου, θαύμασε το τοπίο και ίδρυσε την
 Αλεξάνδρεια, η οποία γρήγορα γνώρισε μεγάλη ανάπτυξη.
 Έχοντας καταλάβει αυτές τις περιοχές, ένιωσε περισσότερο ασφαλής. Διέλυσε τον στόλο του και συνέχισε την κατάκτηση της Ασίας.
",history,4,7,6.951802749300413,0.0191584993707997,6,6.026574745105833,0.0428158145302065,3,3.0179860728432857,0.0072354570864903,5,4.758535345281132,0.0541486656757937,4,3.740740730856487,0.0637650583794601,3,3.0000146341717278,2.7455236958952925e-05,6,6.411011436017077,0.055597258345672,7.984092072211638,5,5.1203429685735955,0.0399732563088889,7.003506836888846,0.4,8.2,40.55635062611807,0.000833955
712,712,149,150,"ΕΝΟΤΗΤΑ 39
 Εξελίξεις σε Ελλάδα και Τουρκία μετά τον μικρασιατικό πόλεμο
 Ελλάδα: Το κίνημα του 1922 Στις αρχές Σεπτεμβρίου του 1922 ξέσπασε κίνημα στη Χίο και
 στη Μυτιλήνη, όπου βρίσκονταν μονάδες του
 ελληνικού στρατού που επέστρεφαν από τη Μικρά Ασία. Όσοι συμμετείχαν σε αυτό αξίωναν
 την παραίτηση του βασιλιά Κωνσταντίνου, τη
 διάλυση της Βουλής (στην οποία τα φιλοβασιλικά κόμματα διέθεταν πλειοψηφία), τον σχηματισμό νέας κυβέρνησης που θα είχε την
 εμπιστοσύνη της Αντάντ, καθώς και την ενίσχυση του μετώπου στη Θράκη, ώστε η Ελλάδα να
 αποφύγει και άλλες εδαφικές απώλειες. Με επικεφαλής τους συνταγματάρχες Νικόλαο Πλαστήρα και Στυλιανό Γονατά, περίπου 12.000
 αξιωματικοί και στρατιώτες, αποβιβάστηκαν,
 λίγο αργότερα, στο Λαύριο, στο νοτιότερο
 άκρο της Αττικής, και άρχισαν να βαδίζουν
 προς την Αθήνα. Ο βασιλιάς Κωνσταντίνος,
 βλέποντας ότι δεν είχε καμία δυνατότητα αντίστασης, εγκατέλειψε τη χώρα. Βασιλιάς έγινε ο
 γιος του Γεώργιος Β´. Φτάνοντας στην Αθήνα,
 οι κινηματίες εγκατέστησαν επαναστατική κυ1. Τμήματα του επαναστατημένου στρατού στην Αθήνα (Σεπτέμβριος 1922).
 βέρνηση.
 Στο κέντρο διακρίνεται ο Νικόλαος Πλαστήρας.
 Η ανακωχή των Μουδανιών Μετά την ήττα
 στη Μικρά Ασία, φαινόταν πλέον εξαιρετικά
 δύσκολο για την Ελλάδα να διατηρήσει την Α.
 Θράκη. Αρχικά, η επαναστατική κυβέρνηση
 δεν φάνηκε πρόθυμη να υποχωρήσει. Μάλιστα,
 για να αντιμετωπίσει ενδεχόμενη νέα τουρκική
 επίθεση, αναδιοργάνωσε ταχύτατα τον ελληνικό στρατό στη Θράκη. Τελικά, όμως, υπό το
 βάρος των κεμαλικών απειλών για νέο πόλεμο
",history,12,7,7.362044202881825,0.0576056676958818,7,7.129590271481902,0.0330426578395854,4,3.679179252504099,0.0503894363587991,7,6.998083105261458,0.0010297107721671,4,4.428878170553617,0.0784364770039407,4,3.5622409869902185,0.0550810648632247,8,7.904266155257574,0.0242897378518631,7.020326463340552,7,6.998602020884505,0.0008453423029629,7.994774648730981,2.8,14.6,52.40429338103757,0.000977746
713,713,98,99,"Οι Ολυμπιακοί αγώνες ήταν η πιο
 μεγάλη συνάντηση των Ελλήνων. Στους
 αγώνες αυτούς, που γίνονταν κάθε
 τέσσερα χρόνια, έπαιρναν μέρος μόνο
 Έλληνες. Επίσημα άρχισαν να τελούνται
 το 776 π.Χ., έτος το οποίο αργότερα
 αποτέλεσε τη βάση για τη χρονολόγηση
 των γεγονότων.
 Πριν από τους αγώνες, κήρυκες
 περιέτρεχαν την Ελλάδα και ανακοίνωναν την επικείμενη έναρξή τους.
 Γινόταν εκεχειρία, σταματούσαν δηλαδή
 οι πόλεμοι και μπορούσαν έτσι οι αντιπροσωπείες από τις πόλεις να φθάσουν
 στην Ολυμπία χωρίς να διατρέξουν
 κανέναν κίνδυνο.
 Ο αθλητής που νικούσε στεφανωνόταν
 με κλαδί αγριελιάς και κέρδιζε την αγάπη
 όλων, ενώ θριαμβευτική ήταν και η υποδοχή που του επιφύλασσε η πόλη του.
",history,10,6,5.995522408638138,0.0030887847046136,6,5.755138341588463,0.0332804100117278,3,2.997527532199399,0.0013904460558617,4,4.001672359840995,0.00262188330583,3,2.6452880198630737,0.0592079179827974,3,2.9579166014191287,0.0140196361635755,6,5.999247147919959,0.0010163473087846,7.994088261687324,4,4.379587162014161,0.054087179654286,7.00667295261519,1.9,11.9,48.33821733821734,0.001005061
714,714,86,87,"παράθεμα 1 Η έντονη προσωπικότητα του Περικλή
 Ο Περικλής είχε αποκτήσει μεγάλη δύναμη χάρη στην προσωπικότητά του και την εξυπνάδα του, χωρίς να ενδιαφέρεται για τα χρήματα.
 Κατάφερνε να συγκρατεί τους πολίτες, χωρίς να περιορίζει* τις ελευθερίες τους. Δεν παρασυρόταν από τον λαό, αντίθετα τον καθοδηγούσε. Δεν ήθελε να κερδίσει δύναμη με άδικα μέσα, γι’ αυτό δεν κολάκευε
 τους Αθηναίους. Έχοντας λοιπόν κερδίσει την εκτίμηση όλων, έλεγε
 με θάρρος τη γνώμη του, ακόμη και αν έκανε κάποιους να θυμώσουν.
 Άμα καμιά φορά οι Αθηναίοι έδειχναν μεγάλο θάρρος, τους φόβιζε για
 να μην παρασυρθούν σε λάθη και άλλοτε έκανε το αντίθετο. Παρόλο
 που το πολίτευμα ήταν δημοκρατία, αυτός ήταν ο πρώτος πολίτης της
 Αθήνας.
 *περιορίζω: συγκρατώ, εμποδίζω
 Θουκυδίδης, Ιστορία, Β ´, 65, 8-10 (διασκευή)
",history,4,7,7.3000594241095556,0.0560939664168194,7,7.024767518403223,0.0153244874288607,4,3.999891714799105,8.93663477755778e-05,5,4.612026699571743,0.0593692338307558,4,3.857358485725854,0.0697720024037655,3,3.0229762406675036,0.0088046142430382,7,6.808585966939063,0.0823970986485826,7.995385579173103,5,5.0597688919436905,0.0285811352423669,7.00064404978184,2.2,11.8,44.04056291390728,0.00094987
715,715,58,59,"Η πρώτη σύσκεψη των οπλαρχηγών, που επισφραγίστηκε με δοξολογία και ορκωμοσία,
 πραγματοποιήθηκε στη Λευκάδα τον Ιανουάριο του 1821. Εκεί αναφέρθηκε η 25η Μαρτίου ως
 ημερομηνία της εξέγερσης. Παρόμοια τελετή έγινε παρουσία προκρίτων και οπλαρχηγών στη
 μονή του Οσίου Λουκά στη Βοιωτία, στα μέσα Μαρτίου του 1821.
 Πρώτα εκδηλώθηκαν επαναστατικές ενέργειες στην Ανατολική Στερεά. Ο Πανουργιάς πολιόρκησε την πόλη των Σαλώνων (Άμφισσα) και την κατέλαβε με τη βοήθεια των κατοίκων του
 Γαλαξιδίου. Στη συνέχεια απελευθερώθηκαν και άλλες πόλεις και χωριά (Λιδωρίκι, Λιβαδιά,
 Αταλάντη, Θήβα), ενώ οι επαναστάτες έφτασαν μέχρι την Αθήνα περιορίζοντας τους Τούρκους
 στην Ακρόπολη.
 Αλλά και η Χαλκίδα έπεσε στα χέρια των εξεγερμένων Ελλήνων, με την επέμβαση του
 Υδραίου πλοιάρχου Αντωνίου Κριεζή, ο οποίος από το καράβι του κανονιοβόλησε με επιτυχία
 τους Τούρκους υπερασπιστές της πόλης.
 Λίγο αργότερα επαναστάτησε και η Δυτική Στερεά. Οι Έλληνες κατάφεραν να κυριεύσουν
 το Βραχώρι (Αγρίνιο), το Αιτωλικό και το Μεσολόγγι. Εκεί έφτασε σύντομα ο Φαναριώτης πολιτικός Αλέξανδρος Μαυροκορδάτος, για να βοηθήσει στον Αγώνα.
 Για να καταπνίξει την επαναστατική δραστηριότητα, ο Χουρσίτ Πασάς έστειλε από τα Ιωάννινα τους πασάδες Κιοσέ Μεχμέτ και Ομέρ Βρυώνη. Τον πολυάριθμο οθωμανικό στρατό
 περίμεναν στην Ηράκλεια και στις γέφυρες του Γοργοποτάμου και της Αλαμάνας οι οπλαρχηγοί Πανουργιάς, Ιωάννης Δυοβουνιώτης και Αθανάσιος Διάκος. Στις 23 Απριλίου του 1821 οι
 Τούρκοι εκδίωξαν τους υπερασπιστές των δύο πρώτων θέσεων, τραυματίζοντας σοβαρά τον
 Πανουργιά και σκοτώνοντας τον συμπολεμιστή του Ησαΐα, επίσκοπο των Σαλώνων (Άμφισσα).
 Έπειτα ενωμένοι στράφηκαν εναντίον των υπερασπιστών της Αλαμάνας.
 Μετά από σκληρή μάχη, οι ελληνικές δυνάμεις οπισθοχώρησαν προς το όρος Καλλίδρομο, σε ύψωμα του οποίου βρισκόταν το επιτελείο του αρχηγού των αγωνιστών της Ανατολικής
 Στερεάς Ελλάδας, Αθανάσιου Διάκου. Παρόλο που ο Διάκος ειδοποιήθηκε να εγκαταλείψει τη
 θέση του, αυτός συνέχισε να πολεμά. Τραυματίστηκε όμως και πιάστηκε αιχμάλωτος. Εκτιμώντας την ανδρεία του ο Ομέρ Βρυώνης, του πρότεινε να του χαρίσει τη ζωή με αντάλλαγμα να
 προσχωρήσει στον στρατό του. Ο Διάκος αρνήθηκε και θανατώθηκε με φρικτό τρόπο.
 Η θυσία του νεαρού οπλαρχηγού έδειξε ότι η Επανάσταση του 1821 δεν ήταν μια απλή
 εξέγερση, αλλά αποφασιστικός αγώνας για την αποτίναξη του οθωμανικού ζυγού. Επιπλέον
 ενέπνευσε τους Έλληνες αγωνιστές, που πήραν εκδίκηση για τον θάνατο του αντιμετωπίζοντας
 με επιτυχία τους Οθωμανούς στο χάνι της Γραβιάς στις 8 Μαΐου του 1821.
",history,6,8,7.744325740005621,0.050072031405486,6,6.002354946393098,0.0022535022059246,4,3.994094630050313,0.0029152838933006,7,6.449265140641614,0.0683418277792524,5,4.879766889265738,0.082903183266214,3,3.0758595505186292,0.0215653006629117,8,7.152269349875319,0.0823382642895313,7.119198287496488,7,6.999696190823176,0.0003077123926225,7.998297262866572,3.0,14.9,54.11528822055138,0.001123187
716,716,42,43,"θρησκευτικά κέντρα, όπου μαζευόταν πλήθος κόσμου με την ευκαιρία διαφόρων τελετών.
 Στα ανάκτορα δηλαδή ζούσε, κυκλοφορούσε και εργαζόταν μεγάλος αριθμός αξιωματούχων,
 υπαλλήλων και τεχνιτών.
 Παράλληλα, υπήρχαν διάσπαρτες σε ολόκληρη την Κρήτη αγροικίες ή επαύλεις που
 συγκέντρωναν τη γεωργική και κτηνοτροφική παραγωγή της περιοχής τους και έλεγχαν τη
 διακίνηση των προϊόντων για λογαριασμό των ανακτόρων. Το πολιτικό, διοικητικό και οικονομικό
 σύστημα της μινωικής Κρήτης ήταν δηλαδή συγκεντρωτικό, με κέντρο τα ανάκτορα.
 Η ανάπτυξη του εμπορίου και η περίπλοκη διοικητική και κοινωνική οργάνωση οδήγησαν
 γύρω στο 1700 στη χρήση ενός συστήματος γραφής το οποίο αρχικά έμοιαζε με τα ιερογλυφικά,
 όπως αποδεικνύει ο δίσκος της Φαιστού. Λίγο αργότερα άρχισε να χρησιμοποιείται ένα νέο
 σύστημα γραφής, η Γραμμική Α. Η γραφή ήταν συλλαβική, δηλαδή κάθε σημείο αντιστοιχούσε
 σε μία συλλαβή, και υπήρξε το πρότυπο για την ανάπτυξη της μυκηναϊκής γραφής. Σημεία
 αυτής της γραφής έχουν βρεθεί κυρίως επάνω σε αγγεία ή χαραγμένα σε πινακίδες απογραφής
 εμπορευμάτων. Η γραφή όμως αυτή δεν έχει αποκρυπτογραφηθεί.
 Την εποχή των νέων ανακτόρων
 (1700-1450 π.Χ.) οι Μινωίτες
 κυριαρχούν με τα πλοία τους
 σε όλο το Αιγαίο. Η εμπορική
 δραστηριότητα που είχε ξεκινήσει
 από την προηγούμενη χιλιετία
 είναι τώρα πιο έντονη. Ιδιαίτερη
 ζήτηση σε όλο το Αιγαίο έχουν
 τα έργα της καλλιτεχνικής παραγωγής (μεταλλοτεχνία, λιθοτεχνία, κοσμηματοτεχνία). Μινωίτες έμποροι και ναυτικοί
 φαίνεται να απεικονίζονται σε
 αιγυπτιακούς τάφους προσφέροντας τέτοια έργα σε Αιγύπτιους
 αξιωματούχους με τους οποίους
