,Unnamed: 0,index,ID,text,course,level,AYA_32B_vanilla,AYA_32B_avg,AYA_32B_entropy,AYA_8B_vanilla,AYA_8B_avg,AYA_8B_entropy,cefr_AYA_32B_vanilla,cefr_AYA_32B_avg,cefr_AYA_32B_entropy,noscale_AYA_32B_vanilla,noscale_AYA_32B_avg,noscale_AYA_32B_entropy,noscale_AYA_8B_vanilla,noscale_AYA_8B_avg,noscale_AYA_8B_entropy,cefr_AYA_8B_vanilla,cefr_AYA_8B_avg,cefr_AYA_8B_entropy,conf_aya_32B_vanilla,conf_aya_32B_avg,conf_aya_32B_entropy,conf_aya_32B_verbal_conf,conf_noscale_aya_32B_vanilla,conf_noscale_aya_32B_avg,conf_noscale_aya_32B_entropy,conf_noscale_aya_32B_verbal_conf,FKGL,ARI,LIX,RSRS_mBERT
",history,10,8,7.914996171284972,0.0240135892244402,8,7.98061877585666,0.0085651180284635,4,3.9902921509064413,0.0043898301881106,7,6.348767319274685,0.0784407512540736,5,4.856103120277112,0.0542587623180729,3,3.085095191146138,0.02337864769197,8,7.964669415490789,0.0123150276374066,7.468786964239371,7,6.956887332427868,0.0141938202326784,7.990281102662266,2.5,14.9,53.67668269230769,0.001087337
717,717,191,192,"τελετή. Συγχρόνως οργανώνει τη διδασκαλία των
 ελληνικών για 40.000 παιδιά της Περσίας.
 Ακόμη καλεί καλλιτέχνες από την Ελλάδα, όπως
 τον Λύσιππο και τον Απελλή, για να απαθανατίσουν
 με την τέχνη τους τη δόξα του. Οργανώνει στις πόλεις
 της Ασίας γυμναστικούς και μουσικούς αγώνες. Ο
 Αλέξανδρος εξακολουθεί να λατρεύει τους Έλληνες
 θεούς. Όμως κατανοεί την αξία της ανεξιθρησκίας
 και επιτρέπει στον καθένα να πιστεύει ό,τι θέλει.
 Όμως ο Αλέξανδρος είναι αρκετά ρεαλιστής για
 να κατανοεί ότι οι ανταλλαγές είναι η ασφαλέστερη
 εγγύηση για την ενοποίηση της αυτοκρατορίας.
 Ανταλλαγές ζωικών ή φυτικών προϊόντων ανάμεσα
 σε απομακρυσμένες περιοχές. Κυρίως ανταλλαγές
 ανθρώπων, τις οποίες διευκολύνουν οι δρόμοι, οι διώρυγες, τα λιμάνια, τα πλοία που συνεχώς
 κατασκευάζει ή επιδιορθώνει. Επιπλέον επιβάλλει στην αυτοκρατορία ένα κοινό νόμισμα. Τα
 μακεδονικά νομίσματα αντικαθιστούν σταδιακά στην Ασία τους δαρεικούς, τα βαριά περσικά
 νομίσματα.
 Δωδεκάμισι χρόνια βασιλείας. Ελάχιστα και όμως αρκετά για τον Αλέξανδρο για να επιφέρει
 ριζικούς νεωτερισμούς, οι οποίοι επηρέασαν την πορεία της ιστορίας. Θεμελιώνει ένα νέο
 συγκεντρωτικό πολίτευμα, διαδίδει τον ελληνικό τρόπο ζωής στην Αίγυπτο και την Ασία,
 εγκαινιάζει μια αντιρατσιστική πολιτική, αναγνωρίζοντας την ισότητα όλων των λαών. Κυρίως γι’
 αυτό το τελευταίο η ιστορία δίκαια τον ονόμασε «Μέγα».
",history,10,8,7.866663840318644,0.0317350149098097,7,6.969330636853442,0.0314584522592776,4,3.998131423861196,0.0011721579058196,7,7.000093339078234,0.0001767962438062,4,4.254663453250259,0.0521025586838748,4,3.9635819233858456,0.0133521902272396,8,7.846314073402308,0.0352642460134696,7.0474219678687575,7,7.037322334957821,0.0128150945607721,7.999279618493446,1.2,13.3,48.49895366218236,0.00094534
718,718,64,65,"Ο ελληνικός στρατός με αρχηγό τον βασιλιά της Σπάρτης Λεωνίδα κατευθύνθηκε
 προς τις Θερμοπύλες. Στο στενό αυτό πέρασμα 7.000 Έλληνες παρατάχθηκαν, για να
 εμποδίσουν τους Πέρσες. Ο Ξέρξης, όταν έφτασε στις Θερμοπύλες, ζήτησε από τους
 Έλληνες να παραδώσουν τα όπλα. Η απάντηση του Λεωνίδα ήταν: «Μολών λαβέ» (έλα
 να τα πάρεις). Κι η μάχη άρχισε.
 Οι Πέρσες δεν μπορούσαν στο στενό να πολεμήσουν πολλοί μαζί. Όσοι προσπαθούσαν να περάσουν έπεφταν νεκροί. Από τη δύσκολη αυτή θέση τούς έβγαλε ο Εφιάλτης.
 Ντόπιος, καθώς ήταν, ήξερε την περιοχή καλά. Οδήγησε τους Πέρσες από το άλλο μέρος
 του βουνού και τους έφερε πίσω από τους Έλληνες. Ο Λεωνίδας κατάλαβε ότι θα κυκλωθεί ο στρατός του. Είπε τότε σ’ όσους ήθελαν να φύγουν. Έμειναν 700 Θεσπιείς και 300
 Σπαρτιάτες. Οι Έλληνες αναγκάστηκαν να δώσουν τη μάχη σε δύο μέτωπα. Και σκοτώθηκαν όλοι. Ο θάνατός τους όμως έμεινε στην ιστορία ως απόδειξη μεγάλης φιλοπατρίας.
 Ο ποιητής Σιμωνίδης τιμώντας τη θυσία τους έγραψε το παρακάτω επίγραμμα: «Διαβάτη, πες στους Λακεδαιμονίους ότι εδώ είμαστε θαμμένοι, πιστοί στις εντολές τους».
 Ο ελληνικός στόλος φύλαγε το Αρτεμίσιο, στην Εύβοια, για να μην περάσουν οι Πέρσες νοτιότερα. Εκεί έγιναν κάποιες μικρές συγκρούσεις. Όταν όμως έφτασε η είδηση
 ότι οι Πέρσες πέρασαν τις Θερμοπύλες, έπλευσε προς τη Σαλαμίνα.
",history,4,6,6.048567494263068,0.0157430767582187,6,5.50385910467412,0.0721902324089287,3,3.0000638075593997,5.895577641356392e-05,4,4.469771304825628,0.0560100513515016,3,3.32391068530751,0.0557821950496276,3,3.000752495561187,0.0005697916008936,6,6.003010719746726,0.0016421041992683,7.996826545681245,5,5.032803065208782,0.0387624564955046,7.005813963332912,0.1,8.3,37.50325203252032,0.000776721
719,719,112,113,"παράθεμα 1 Η ανωτερότητα του Πελοπίδα
 Ο Πελοπίδας καταγόταν από μεγάλο σόι και μεγάλωσε μέσα
 στα πλούτη. Νέος ακόμη κληρονόμησε μεγάλη περιουσία  και
 αμέσως άρχισε να βοηθάει όσους είχαν ανάγκη και άξιζαν
 βοήθεια. Αυτό το έκανε για να φαίνεται πως εξουσιάζει πραγματικά τα χρήματά του και δεν τον εξουσιάζουν εκείνα. Όλοι
 λοιπόν οι γνωστοί του Πελοπίδα έβλεπαν ωφέλειες από την
 απλότητα και την καλοσύνη του. Ο μόνος από τους φίλους του
 που δεν ήθελε να ωφεληθεί κι εκείνος από τα πλούτη του ήταν
 ο Επαμεινώνδας. Ο Πελοπίδας συμμεριζόταν τη φτώχεια του
 Επαμεινώνδα, γι’ αυτό ντυνόταν απλά, έτρωγε λίγο και ήταν
 ακούραστος στους κόπους. Όλα αυτά τα έκανε ο Πελοπίδας,
 γιατί το θεωρούσε ντροπή να ξοδεύει για τον εαυτό του πιο
 πολλά χρήματα από τον πιο φτωχό Θηβαίο. Αργότερα έκανε
 πλούσιο γάμο και απόκτησε παιδιά. Συνέχισε και πάλι να μην
 ενδιαφέρεται για τα χρήματα και νοιαζόταν μόνο για το καλό
 της πόλης του, έτσι ελάττωσε την περιουσία του.
 Πλούταρχος, Πελοπίδας, 3 (διασκευή)
",history,4,6,6.270191980979163,0.0488139994528959,6,6.173899946905863,0.0443935584781747,3,3.0474256394204673,0.0153278008103327,4,4.321332021859689,0.0506427706376687,4,3.706440188349916,0.0577404190553327,3,2.995584579283161,0.003141543035218,6,6.000935190488235,0.000783785532564,7.991421715735839,5,4.94503599612699,0.0247865057529396,7.010949706957035,2.5,10.6,43.55555555555556,0.000973735
720,720,117,118,"γνώμην να αφοσιωθή ο Στρατός εις το επείγον έργον της ανασυντάκτήσει ισχυρή επιρροή στο στράτευξεως των στρατιωτικών δυνάμεων της χώρας και συγχρόνως έδωκα εις την Επανάστασιν
 μα και επιδίωξε την αξιοποίηση όλων
 την συμβουλήν να αξιώση και να επιβάλη την σύγκλησιν Αναθεωρητικής Βουλής...
 των αξιωματικών. Στο πλαίσιο αυτό,
 Φωναί: Όχι, όχι.
 επανέφερε στην ηγεσία του στρατού
 Έτεραι φωναί: Σιωπή, σιωπή.
 τον διάδοχο Κωνσταντίνο, επιλογή
 Βενιζέλος: ...Αναθεωρητικής Βουλής, ήτις θα προέβαινε εις την αναθεώρησιν των διατάπου προκάλεσε αντιδράσεις ανάμεσα
 ξεων εκείνων του Συντάγματος, την ανάγκην της μεταρρυθμίσεως των οποίων είχε καστους βενιζελικούς.
 ταδείξη η πείρα ημίσεος σχεδόν αιώνος [...]. Αλλά θα παραγνώριζε τις προφανή αλήθειαν,
 Όλες οι παραπάνω βενιζελικές ποεάν δεν ανεγνώριζεν ότι εύρυνσις του κύκλου των εργασιών της όπως αναθεωρηθώσι
 λιτικές πρωτοβουλίες συνδέονταν
 και άλλαι διατάξεις του Συντάγματος μη θίγουσαι ούτε την μορφήν της Πολιτείας, ούτε
 στενά με την εκτίμηση του Βενιζέλου
 την Εξουσίαν και το πρόσωπον του Βασιλέως, ούτε την τάξιν της Διαδοχής, ανταποκρίότι η Ελλάδα σύντομα θα έπρεπε να
 νεται προς ισχυράν αξίωσιν της Κοινής Γνώμης [...].
 πάρει μέρος σε πόλεμο για να επιτύΒίβλος Ελευθερίου Βενιζέλου, Αθήνα 1964, τόμ. Α´, σ. 364.
 χει τους εθνικούς της στόχους. Υπό
 αυτό το πρίσμα πρέπει να ερμηνευθούν η συμβιβαστική στάση του απέναντι στη μοναρχία, τα μέτρα που προώθησε υπέρ των ασθενέστερων κοινωνικών
 τάξεων και η στρατιωτική ανασυγκρότηση της χώρας.
 Οι εκλογές του Μαρτίου 1912 εξελίχθηκαν σε θρίαμβο του κόμματος των Φιλελευθέρων. Φάνηκε καθαρά ότι μεγάλο
 μέρος της ελληνικής κοινωνίας πίστευε ότι ο Βενιζέλος ήταν ο ηγέτης που μπορούσε να επιλύσει μεγάλα κοινωνικά και
 εθνικά ζητήματα. Παράλληλα, σημειώθηκε η ριζικότερη μέχρι τότε πολιτική ανανέωση με την εκλογή μεγάλου αριθμού
 νέων βουλευτών.
 ΑΣΚΗΣΗ
",history,12,8,8.013791594092652,0.0053249001835754,8,8.090315715740315,0.0255760621813122,4,4.2689335330916265,0.0467601720069297,7,7.000040695665457,4.468848379399395e-05,5,5.41407995368354,0.0935735495731838,4,4.346795222532819,0.052749683983101,8,8.080892259962638,0.0220416761309637,7.0007994178522495,7,7.005910496413378,0.0029113195622003,7.998670363516339,4.2,16.5,53.28608414239482,0.001056084
721,721,198,199,"Το κυριότερο όργανο αποφάσεων του ΟΗΕ είναι το
 Συμβούλιο Ασφαλείας, το οποίο αποτελείται από μόνιμα μέλη με δικαίωμα βέτο [ΗΠΑ, Σοβιετική Ένωση (σήμερα Ρωσία),
 Μ. Βρετανία, Γαλλία και Κίνα] και από μη μόνιμα μέλη που εκλέγονται από τη Γενική Συνέλευση. Άλλα σημαντικά όργανα
 του ΟΗΕ είναι η ετήσια Γενική Συνέλευση, στην οποία συμμετέχουν όλα τα κράτη-μέλη, και η Γενική Γραμματεία.
 Σκοποί του ΟΗΕ αποφασίστηκε να είναι η διαφύλαξη της ειρήνης, η προστασία των ανθρώπινων δικαιωμάτων, η εξασφάλιση ίσων δικαιωμάτων για όλους τους λαούς, η φροντίδα για τους πρόσφυγες, η προστασία του περιβάλλοντος. Ο ΟΗΕ,
 ωστόσο, έγινε από νωρίς πεδίο ανταγωνισμού των ισχυρών, κυρίως των ΗΠΑ και της Σοβιετικής Ένωσης. Σε ορισμένες περιπτώσεις (1947: ιταλο-γιουγκοσλαβική διένεξη για την Τεργέστη) πέτυχε τους στόχους του. Δεν ήταν λίγες, όμως, οι φορές
 που αποδείχθηκε αδύναμος να επιβάλει το διεθνές δίκαιο (1974: τουρκική εισβολή στην Κύπρο). Τέλος, σημαντικό υπήρξε και
 εξακολουθεί να είναι το έργο του ΟΗΕ στην παροχή ανθρωπιστικής βοήθειας και στη διάσωση της πολιτιστικής κληρονομιάς.
 ΑΣΚΗΣΕΙΣ – ΔΡΑΣΤΗΡΙΟΤΗΤΕΣ
 1. Αφού μελετήσετε την πηγή 2 και λάβετε υπόψη σας όλα όσα γνωρίζετε για τα Ηνωμένα Έθνη, να κάνετε άσκηση (σε
 σχήμα) άστρου θέτοντας στο κέντρο τον όρο «Οργανισμός Ηνωμένων Εθνών».
 2. Διαθεματική δραστηριότητα: Να διαβάσετε το βιβλίο του Πρίμο Λέβι Εάν αυτό είναι ο άνθρωπος, να δείτε την ταινία
 του Ρομπέρτο Μπενίνι Η ζωή είναι ωραία, να συγκεντρώσετε όποια άλλα στοιχεία κρίνετε εσείς ενδιαφέροντα για
 τα ναζιστικά στρατόπεδα συγκέντρωσης και στη συνέχεια να παρουσιάσετε το θέμα αυτό στην τάξη σας.
",history,12,7,7.426391436469771,0.0583294375274451,7,6.935071510033655,0.0259039421586071,4,3.924142801028374,0.0215652958765174,7,6.799437453273015,0.0430306949170636,4,4.130063760094345,0.0510894130241695,3,3.201862693321459,0.0404104694985681,7,7.13915760634211,0.0435458066743933,7.999288929800798,7,6.993633343652164,0.0030879234527846,7.999703176542425,4.9,15.8,50.88597842835131,0.001168242
722,722,133,134,"B Οι πηγές αφηγούνται...
 1. Στην κηδεία του ποιητή Κωστή Παλαμά, τον χειμώνα του 1943, πλήθος κόσμου έψαλλε τον εθνικό ύμνο και διαδήλωσε την οργή του ενάντια στους κατακτητές. Ο Άγγελος Σικελιανός απήγγειλε το παρακάτω ποίημα:
 «Ηχήστε οι σάλπιγγες... Καμπάνες βροντερές,
 δονήστε σύγκορμη τη χώρα πέρα ως πέρα...
 Βογκήστε τύμπανα πολέμου... Οι φοβερές
 σημαίες, ξεδιπλωθείτε στον αέρα!
 Σ’ αυτό το φέρετρο ακουμπά η Ελλάδα!
 Ένα βουνό με δάφνες αν υψώσουμε ως το Πήλιο κι
 ως την Όσσα,
 κι αν το πυργώσουμε ως τον έβδομο ουρανό,
 ποιόν κλεί, τι κι αν το πεί η δικιά μου γλώσσα;
 Μα εσύ Λαέ, που τη φτωχή σου τη μιλιά,
 Ήρωας την πήρε και την ύψωσε ως τ’ αστέρια,
 μεράσου τώρα τη θεϊκή φεγγοβολιά
 της τέλειας δόξας του, ανασήκωσ’ τον στα χέρια
 γιγάντιο φλάμπουρο κι απάνω από μας
 που τον υμνούμε με καρδιά αναμμένη,
 πες μ’ ένα μόνο ανασασμόν: «Ο Παλαμάς!»,
 ν’ αντιβογκήσει τ’ όνομά του η οικουμένη!
 Ηχήστε οι σάλπιγγες... Καμπάνες βροντερές,
 δονήστε σύγκορμη τη χώρα πέρα ως πέρα...
",history,6,8,7.999519500633411,0.000345377950532,4,5.684796375484439,0.1087375073193542,4,4.0002908262831625,0.0006634758466049,7,6.993812727416639,0.0030215134281144,3,3.28314389778825,0.0536662449917084,3,3.0598256970321733,0.0186482338377248,8,7.998896482603641,0.0007857611916094,7.006690982250689,7,6.999936828705245,0.0001123316360218,7.999564997860489,2.1,9.2,49.689655172413794,0.001248428
