,Unnamed: 0,index,ID,text,course,level,AYA_32B_vanilla,AYA_32B_avg,AYA_32B_entropy,AYA_8B_vanilla,AYA_8B_avg,AYA_8B_entropy,cefr_AYA_32B_vanilla,cefr_AYA_32B_avg,cefr_AYA_32B_entropy,noscale_AYA_32B_vanilla,noscale_AYA_32B_avg,noscale_AYA_32B_entropy,noscale_AYA_8B_vanilla,noscale_AYA_8B_avg,noscale_AYA_8B_entropy,cefr_AYA_8B_vanilla,cefr_AYA_8B_avg,cefr_AYA_8B_entropy,conf_aya_32B_vanilla,conf_aya_32B_avg,conf_aya_32B_entropy,conf_aya_32B_verbal_conf,conf_noscale_aya_32B_vanilla,conf_noscale_aya_32B_avg,conf_noscale_aya_32B_entropy,conf_noscale_aya_32B_verbal_conf,FKGL,ARI,LIX,RSRS_mBERT
723,723,19,20,"Οι μετακινήσεις στον ελληνικό χώρο έφεραν πολλές αλλαγές στη
 ζωή των Ελλήνων. Πολλοί εγκατέλειψαν τα χωριά τους και άρχισαν να
 συγκεντρώνονται σε περιοχές όπου μπορούσαν να ζήσουν καλύτερα
 και με περισσότερη ασφάλεια. Έτσι δημιουργήθηκαν οι πόλεις-κράτη.
 Κέντρο της νέας πόλης ήταν η ακρόπολη, στο πιο ψηλό σημείο της
 περιοχής. Εκεί βρίσκονταν οι ναοί των θεών και τα δημόσια κτίρια.
 Γύρω από αυτή χτίστηκαν οι κατοικίες των ανθρώπων. Όλος αυτός
 ο χώρος προστατευόταν από ψηλά τείχη. Η ζωή στην πόλη έγινε καλύτερη και όλοι ένιωσαν περισσότερο ασφαλείς. Κάποιοι έμεναν στα
 χωριά καλλιεργώντας τη γη. Σιγά σιγά όμως ο πληθυσμός αυξήθηκε
 και η γη δεν έφτανε να τους θρέψει όλους.
",history,4,6,5.707896314910272,0.0495502091233117,6,5.998270721770325,0.0008625991989796,3,2.9997041954233623,0.0002170553917473,4,4.028298687608526,0.011263650653025,3,3.0105027433139924,0.0272730184595529,3,2.99999557387423,6.732661918359276e-06,6,5.997829958509101,0.0016104626925547,7.998967464748063,4,4.469916099185156,0.0561680550145866,7.020314040015364,0.4,8.8,36.06694214876033,0.000766862
724,724,38,39,"Ματιά στο παρελθόν
 Ο Κοραής γράφει για τον Βολταίρο
 Ο Αδαμάντιος Κοραής βρισκόταν στο Παρίσι όταν ξέσπασε η Γαλλική Επανάσταση. Σε μια από τις επιστολές του, με αφορμή την μετακομιδή (σημ. μεταφορά)
 των λειψάνων του Βολταίρου στη γαλλική πρωτεύουσα τον Ιούλιο του 1791, ο
 Έλληνας Διαφωτιστής έγραψε: «Δεν με εξέπληξε, φίλε μου, ούτε η μεγαλοπρέπεια
 της κηδείας. Ούτε ο χρυσός και ο άργυρος, ο οποίος άστραφτε από όλα τα μέρη,
 θάμπωσε τα μάτια μου. Αλλ’ όταν είδα να περιφέρουν τα βιβλία του θριαμβευτικά
 και να είναι περικυκλωμένα από πλήθος ακαδημαϊκών, τότε ήθελα να σε έχω κοντά μου μάρτυρα και της αγανάκτησής μου και των δακρύων μου, δακρύων, φίλε
 μου, αληθινών, δακρύων απαρηγόρητων, τα οποία μ’ έκανε να χύσω η ανάμνηση
 ότι έτσι και οι πρόγονοί μου, οι αμίμητοι Έλληνες, ήξεραν να τιμούν τη σοφία».
 (Απόδοση στα νέα ελληνικά)
",history,6,7,7.086548824029574,0.0340752554058303,6,6.025646958544613,0.015552391594678,4,3.9975291659611685,0.0013922325775438,6,5.570983380940902,0.0636089740604997,3,3.4578011804078415,0.0602932807600886,3,3.1824500086264607,0.0381613188729596,7,6.620638246787394,0.0610342146017038,7.997524830387846,6,6.208726072221168,0.0852385416400224,7.132955107984344,5.2,13.8,51.16064257028113,0.001127547
725,725,62,63,"Τα χρυσά κύπελλα
 του Βαφειού (15ος
 αιώνας π.Χ.). Βρέθηκαν
 στον θολωτό τάφο του
 Βαφειού, στη Λακωνία.
 Διακοσμούνταν με
 ανάγλυφες σκηνές
 εξημέρωσης ταύρων
 μέσα σε φυσικό τοπίο
 και μάλλον είναι έργα
 τεχνιτών από την
 Κρήτη. (Αθήνα, Εθνικό
 Αρχαιολογικό Μουσείο)
",history,10,5,5.363802439007372,0.0604754030641807,4,4.000251624527721,0.0005379912457182,3,2.994089192341221,0.0029092326942743,4,4.17364552504813,0.0384258413485654,3,3.1016589872817804,0.0368111177180371,3,2.9997739084956265,0.0001781115300094,5,5.198936423272471,0.0419903577511941,7.932452771025822,7,6.807439356454779,0.0396454959914521,7.997066439667833,-0.2,10.4,32.248979591836736,0.000827389
726,726,54,55,"ΑΡΧΑΪΚΑ ΧΡΟΝΙΑ
 Στα αρχαϊκά χρόνια δημιουργήθηκαν οι πόλεις-κράτη. Οι Έλληνες
 ίδρυσαν πολλές αποικίες στα παράλια της Μεσογείου και του Εύξεινου Πόντου. Παρά το γεγονός ότι οι Έλληνες ζούσαν διασκορπισμένοι σε πολλά μέρη, είχαν συνείδηση της κοινής τους καταγωγής και
 με διάφορες εκδηλώσεις (Ολυμπιακοί αγώνες, ίδρυση Αμφικτιονιών
 κ.ά.) διατηρούσαν μεταξύ τους δεσμούς. Η τέχνη γνώρισε αξιόλογη
 ανάπτυξη. Στην αρχιτεκτονική κυριάρχησαν ο δωρικός και ο ιωνικός
 ρυθμός, στη γλυπτική οι κούροι και οι κόρες και στην αγγειοπλαστική ο μελανόμορφος και ο ερυθρόμορφος ρυθμός. Στον τομέα των
 γραμμάτων αναπτύχθηκαν η διδακτική και η λυρική ποίηση ενώ,
 παράλληλα, γεννήθηκαν η Φιλοσοφία και η Ιστορία. Στα χρόνια αυτά
 ξεχώρισαν δύο πόλεις, η Σπάρτη και η Αθήνα, οι οποίες πρωταγωνίστησαν για αιώνες στις εξελίξεις στον ελληνικό χώρο.
",history,4,6,6.378709432776162,0.0536793644985551,6,5.959276000739521,0.0191523344949082,3,3.005911050909873,0.0029091716677467,4,4.184073840253262,0.0387878674629797,3,3.4603178216593733,0.0608138872981041,3,3.00019722564293,0.0001616545040537,6,6.000109359637008,9.60305044251508e-05,7.996826914107032,5,5.085321980973049,0.049582134373464,7.0033606554789,2.1,13.5,47.5,0.000963599
727,727,171,172,"Έτσι, όταν ο Τιρίβαζος παρήγγειλε να παρουσιαστούν όσοι ήθελαν να ακούσουν τους όρους
 της ειρήνης που στέλνει ο βασιλιάς, όλοι παρουσιάστηκαν αμέσως. Αφού συγκεντρώθηκαν,
 ο Τιρίβαζος τους έδειξε τις σφραγίδες του βασιλιά και διάβασε όσα ήταν γραμμένα. Το
 περιεχόμενο ήταν το εξής: «ο βασιλιάς Αρταξέρξης νομίζει ότι είναι δίκαιο οι πόλεις της
 Ασίας να ανήκουν σ’ εκείνον και από τα νησιά οι Κλαζομενές και η Κύπρος. Οι άλλες
 ελληνικές πόλεις, μεγάλες και μικρές, να είναι αυτόνομες, εκτός από τη Λήμνο, την Ίμβρο
 και τη Σκύρο. Τούτες να ανήκουν στους Αθηναίους, όπως και παλιά. Όποιοι δε δεχτούν
 την ειρήνη αυτή, εγώ θα τους πολεμήσω μαζί με κείνους που τη δέχονται και κατά ξηρά
 και κατά θάλασσα με πλοία και με χρήματα.»
 Ξενοφών, Ελληνικά, Ε, Ι, 30-31 (Μετ. Α. Παπαγεωργίου)
",history,10,7,7.13207252757385,0.031971120562304,7,7.083296933961719,0.0399137446750405,4,3.893310111858341,0.0272670354666458,5,5.1250362035941635,0.0519846650052389,4,3.906783677637577,0.0478473392548817,4,3.817744832269682,0.0382599784259976,7,7.088888931150393,0.0334550655406718,7.97700860376699,7,6.692063866831546,0.0561456451163538,7.994730994461861,3.3,11.6,41.93589743589743,0.000993305
728,728,189,190,"Η εκστρατεία του Αλέξανδρου δημιουργεί ένα εκτεταμένο
 κράτος από την Αδριατική έως τον Ινδό ποταμό και από
 την Κασπία έως την Αίγυπτο. Αυτό περιλάμβανε
 ένα πλήθος λαών με διαφορετικές γλώσσες,
 θρησκείες, νοοτροπίες και παραδόσεις.
 Ο Αλέξανδρος κατανόησε ότι, για να
 κυβερνηθεί αυτό το κράτος, έπρεπε να
 εφαρμοστεί μια πολιτική που θα γινόταν
 αποδεκτή από τους λαούς.
 Η αρχή της νέας πολιτικής γίνεται από
 τον στρατό. Εντάσσονται σ’ αυτόν νεαροί
 Πέρσες, αφού πρώτα εκπαιδεύονταν στη
 μακεδονική πολεμική τακτική και στα ελληνικά
 γράμματα. Διατηρείται η διοικητική διαίρεση της
 περσικής αυτοκρατορίας, υιοθετούνται ορισμένα από τα
 έθιμα της περσικής αυλής και ενθαρρύνονται οι μεικτοί γάμοι, ένα μέσο για τη συμφιλίωση
 Ελλήνων και Περσών. Όλη αυτή η συμπεριφορά έδειχνε ότι ο Αλέξανδρος επιθυμούσε να
 συμπεριφερθεί προς όλους τους κατοίκους του κράτους του όχι ως κατακτητής αλλά ως αγαθός
 ηγεμόνας.
 Όμως η μεγαλύτερη προσφορά του Αλέξανδρου στον πολιτισμό είναι οι πόλεις που ίδρυσε
 στα κατακτημένα εδάφη. Στις νέες Αλεξάνδρειες εγκαταστάθηκαν αρχικά Έλληνες στρατιώτες.
 Γρήγορα όμως έγιναν πόλος έλξης και για πολλούς άλλους Έλληνες από την Ελλάδα και τη
 Μικρά Ασία. Οι πόλεις αυτές, με το πέρασμα του χρόνου, μεταβλήθηκαν σε οικονομικές και
 πολιτιστικές κυψέλες του ελληνισμού, όπου άνθισαν η ελληνική παιδεία και γλώσσα καθώς
 και ο ελληνικός τρόπος ζωής. Για πρώτη φορά ο ελληνικός πολιτισμός απλώνεται στα βάθη της
 Ανατολής και ο απόηχος της κληρονομιάς που άφησε ο Αλέξανδρος στις περιοχές αυτές κρατά
",history,10,7,7.177990721152458,0.0400092523874152,7,6.566033924350606,0.0570190472073265,4,3.999770834239598,0.000175000710241,7,6.487264226522143,0.0743751017587433,4,4.128612400517341,0.0416141710891673,3,3.2227029083205707,0.042589963727555,7,7.447578196355877,0.065893084510263,7.999194351565734,7,6.997283751903524,0.0014958924169039,7.997186484439226,3.6,14.5,52.47690763052209,0.00107203
729,729,77,78,"μητρόπολη (μητέρα-πόλη) ήταν πάντοτε στενοί και η σύγκρουση ανάμεσά τους ήταν αδιανόητη.
 Και αν αυτό συνέβαινε καμιά φορά, όλοι το κατέκριναν.
 Ο χώρος της Μεσογείου και του Εύξεινου πόντου πλημμύρισε από εγκαταστάσεις των
 Ελλήνων. Ιδιαίτερη προτίμηση έδειξαν οι Έλληνες στην Κάτω Ιταλία, όπου το πλήθος των
 αποικιών συνετέλεσε ώστε ο χώρος αυτός να ονομαστεί Μεγάλη Ελλάδα.
 Ο αποικισμός έφερε πολλές αλλαγές στη ζωή όλων των ανθρώπων. Η επαφή με άλλους
 λαούς διεύρυνε τον πνευματικό ορίζοντα. Η ζωή άλλαξε. Τα μέταλλα κάλυψαν τη ζήτηση,
 γεγονός που οδήγησε στη δημιουργία πολλών επαγγελμάτων. Η ανάπτυξη της αγγειοπλαστικής
 έδωσε την ευκαιρία σε πολλούς ζωγράφους να αξιοποιήσουν το ταλέντο τους.
 Μέχρι τότε οι έμποροι («οἱ ἐν πορείᾳ») μετακινούνταν από τόπο σε τόπο και πουλούσαν
 τα εμπορεύματά τους. Η ευρεία κατανάλωση, καθώς και η αύξηση των αγορών οδήγησαν στη
 δημιουργία χώρων, όπου η διάθεση των προϊόντων θα ήταν συνεχής.
 Παράλληλα λοιπόν με τους εμπόρους αναπτύχθηκαν και οι κάπηλοι, δηλαδή οι μικρέμποροι,
 οι λιανοπωλητές.
",history,10,7,7.220040004544451,0.0437409192526853,6,6.219747284930037,0.0450754856505429,4,3.651354825872474,0.0519243277183694,5,5.095871291209846,0.0500566862252778,4,4.129515910185546,0.046906980293687,3,3.0075726912402274,0.003583340094913,7,6.984618609152562,0.0585314616591434,7.996824860187729,7,6.559483163272091,0.0680493982315306,7.995346528172377,1.3,11.4,44.68115942028986,0.000899141
730,730,180,181,"Λάρνακα με το
 άστρο, σύμβολο της
 μακεδονικής
 δυναστείας
 βρέθηκε στον
 μεγάλο τάφο της
 Βεργίνας
 (Βεργίνα,
 Αρχαιολογικό
 Μουσείο).
",history,10,7,6.068193085972212,0.0779073363248425,4,4.000077081091774,4.944023752558424e-05,3,2.9241403237442682,0.0215664350383669,7,6.82663338784505,0.0354085414432058,4,4.123580093662895,0.0529932683767292,3,2.9770267663990637,0.0087906266039207,7,6.633691111550206,0.0960862151383926,7.998967221552618,7,6.971012727349375,0.0100121910181434,7.998635702668253,2.8,17.5,62.90909090909091,0.001223503
731,731,170,171,"Ο Αγησίλαος διά ξηράς επανέρχεται στην Ελλάδα και νικά τον στρατό του αντισπαρτιατικού
 συνασπισμού στην Κορώνεια (394 π.Χ.). Οι Σπαρτιάτες διατηρούν την ηγεμονία τους στην
 ηπειρωτική Ελλάδα, όμως η κυριαρχία τους στο Αιγαίο και στις μικρασιατικές ακτές είχε χαθεί
 οριστικά. Ο Αθηναίος στρατηγός Κόνων ναυπηγεί, με περσικά χρήματα, πλοία και συντρίβει
 τον σπαρτιατικό στόλο στην Κνίδο (394 π.Χ.). Μετά τη ναυμαχία επιστρέφει στην Αθήνα και
 ανοικοδομεί, πάλι με περσικά χρήματα, τα τείχη των Αθηνών. Νέοι αντισπαρτιακοί συνασπισμοί
 σχηματίζονται και πολεμικές επιχειρήσεις, διεξάγονται μέχρι το 386 π.Χ.
 Όλες οι ελληνικές πόλεις, εξουθενωμένες από τους συνεχείς πολέμους, ποθούσαν την ειρήνη.
 Την τάση αυτή εκμεταλλεύεται η Σπάρτη για να αποκτήσει πάλι την εύνοια των Περσών. Ο
 Σπαρτιάτης Ανταλκίδας πείθει τον βασιλιά Αρταξέρξη να προτείνει ένα σχέδιο ειρήνης (386
 π.Χ.) το οποίο, αν γινόταν δεκτό, θα έθετε τέρμα στους μακροχρόνιους πολέμους. Ο Ξενοφών
",history,10,8,7.904474087298638,0.0256805850673993,7,6.821549062253553,0.0409969463952936,4,3.998500950920061,0.0009068061126094,7,6.9986486084399075,0.0006441184713533,4,4.589811691774457,0.0764271965299636,3,3.0075756772704665,0.0035797006403276,8,7.486751507672331,0.0645073850618241,7.03308071473748,7,6.999907060351688,0.0001681355998172,7.970478032439132,2.2,13.9,41.81372549019608,0.001000352
732,732,36,37,"Μαρμάρινο ειδώλιο
 γυναίκας. Τέτοια
 ειδώλια βρέθηκαν σε
 τάφους. Το μικρό
 πάχος και η στάση
 των άκρων ποδιών
 τους δείχνει ότι δεν
 μπορούσαν να
 σταθούν όρθια.
 Είναι αβέβαιο, αν
 παριστάνουν θεά που
 έχει σχέση με τον
 θάνατο.
 (Αθήνα, Εθνικό
 Αρχαιολογικό
 Μουσείο)
 Τέχνη
",history,10,7,6.898749462851981,0.0322174810646411,4,4.021284070200636,0.0071063135862913,3,2.9992912860241177,0.000471332590299,6,6.104426332505682,0.0893447797592344,3,3.1054745601619516,0.0354833958640651,3,2.998691758204643,0.0008275381874573,6,6.106780880282287,0.041026947514927,7.904650158679317,5,5.6335361024480335,0.0863659385322816,7.022712158446666,-0.7,8.2,34.289795918367346,0.000723429
733,733,162,163,"λελευθερισμός (ελεύθερος οικονομικός ανταγωνισμός, απουσία κρατικής παρέμβασης, ελεύθερη διαμόρφωση τιμών και
 αμοιβών) φαινόταν ανίκανος να προσφέρει θεραπεία, όλο και πιο πολλοί πίστευαν ότι το κράτος θα έπρεπε να επέμβει.
 Ο Φραγκλίνος Ρούζβελτ, πρόεδρος των ΗΠΑ από το 1933, υιοθετούσε την παραπάνω άποψη και έλαβε μια σειρά μέτρων για την ανακούφιση από την κρίση που έγιναν γνωστά ως new deal (νιου ντιλ). Ο Ρούζβελτ πίστευε, υιοθετώντας
 θέσεις του Άγγλου οικονομολόγου Τζον Μέιναρντ Κέινς (1883 - 1946), ότι το κράτος θα έπρεπε να παρεμβαίνει στην οικονομία κάνοντας μεγάλες επενδύσεις. Έτσι οι άνεργοι θα έβρισκαν δουλειά, με τα εισοδήματά τους θα αγόραζαν προϊόντα και θα αναθερμαινόταν συνολικά η οικονομία. Πράγματι, αυτή η πολιτική, που υλοποιήθηκε κυρίως με την ανάθεση
 μεγάλων δημόσιων έργων από την αμερικανική κυβέρνηση σε ιδιωτικές επιχειρήσεις, έφερε αποτελέσματα και η οικονομική κατάσταση
 ΓΙΑ ΜΙΑ ΑΛΛΗ ΜΑΤΙΑ
 στις ΗΠΑ άρχισε, από το 1934, να βελτιώνεται.
 ΣΤΟ ΠΑΡΕΛΘΟΝ…
 Σύντομα η πολιτική του new deal βρήκε υποστηρικτές και στην Ευ...διαβάστε
 ρώπη. Το κράτος έπαψε να εποπτεύει απλώς την τήρηση των κανόνων
 0 Τζον Στάινμπεκ,
 του οικονομικού παιχνιδιού, όπως υπαγόρευε έως τότε ο φιλελευθεριΤα σταφύλια της οργής (1939)
 σμός, και ανέλαβε ρόλο ρυθμιστή της οικονομικής ζωής. Έτσι, στην ΕυΗ οικονομική και κοινωνική κρίση που
 ρώπη των αρχών της δεκαετίας του 1930 κυριαρχούσε πλέον όχι η αμιέπληξε τις ΗΠΑ τη δεκαετία του 1930 σε
 γώς φιλελεύθερη αλλά η, ως ένα βαθμό, «διευθυνόμενη οικονομία».
 ένα από τα κορυφαία έργα της παγκόΙδιαίτερες περιπτώσεις, ανάμεσα στις χώρες του δυτικού κόσμου,
 σμιας λογοτεχνίας.
 υπήρξαν η Ιταλία και η Γερμανία. Μετά την επικράτηση του φασισμού
 ...δείτε κινηματογραφική ταινία
 στην πρώτη και του ναζισμού στη δεύτερη (βλέπε ενότητα 42), οι κυ0 Τζον Φορντ,
 βερνήσεις των κρατών αυτών ακολούθησαν ακραία πολιτική αυτάρΤα σταφύλια της οργής (1940)
 κειας προκειμένου να αντιμετωπίσει την κρίση. Μάλιστα, η πολιτική
 Κινηματογραφική μεταφορά του ομότιταυτή συνοδευόταν από μια επιθετική εθνικιστική ρητορεία που εξυλου μυθιστορήματος.
 πηρετούσε και πολιτικούς στόχους αυτών των καθεστώτων. (Έτσι, για
 παράδειγμα, σύμφωνα με την προπαγάνδα των ναζί, κύριοι υπεύθυνοι για την οικονομική κρίση ήταν οι Εβραίοι).
 ΑΣΚΗΣΕΙΣ – ΔΡΑΣΤΗΡΙΟΤΗΤΕΣ
",history,12,8,7.918554858771813,0.0255316707671387,7,7.028827685125236,0.0109539829061393,4,4.0001018795665,9.58191645491339e-05,7,6.988153591068567,0.0051606478826982,5,5.29445307764945,0.0749248909429625,4,3.6514184261761784,0.0519654763503873,8,7.850349755539355,0.0351120554262931,7.182422082162191,7,6.996552330914255,0.0018391958020392,7.9992896854100195,4.8,17.1,57.472573839662445,0.001191906
734,734,105,106,"Η Μίλητος υπήρξε μία από τις παλαιότερες και σπουδαιότερες πόλεις της Ιωνίας, χτισμένη
 στις εκβολές του ποταμού Μαιάνδρου. Κατά τους αρχαίους χρόνους ήταν παραλιακή
 και διέθετε τέσσερα λιμάνια, ενώ σήμερα απέχει 9 χιλιόμετρα από τη θάλασσα, λόγω των
 προσχώσεων του ποταμού. Η παράδοση αναφέρει ότι στο β΄ μισό του 11ου αιώνα π.Χ. η
 πόλη αποικίστηκε από Ίωνες με αρχηγό τον Νηλέα, γιο του Κόδρου, στοιχείο που ενισχύεται
 από την εύρεση γεωμετρικού οικισμού. Η πόλη γνώρισε μεγάλη πνευματική και οικονομική
 άνθηση_ από εκεί κατάγονταν μεγάλες μορφές της αρχαίας ελληνικής διανόησης, όπως ο
 Θαλής, ο Αναξίμανδρος, ο Αναξιμένης, ο Εκαταίος κ.ά. Στα τέλη του 7ου αιώνα π.Χ. εισήγαγε
 την κοπή νομίσματος από ήλεκτρο και ίδρυσε αποικίες, από τις οποίες σπουδαιότερες ήταν η
 Ναύκρατη στην Αίγυπτο, η Άβυδος και η Κύζικος στην Προποντίδα, η Αμισός, η Σινώπη, η
 Τραπεζούντα, ο Ολβία και η Απολλωνία στον Εύξεινο πόντο. Η Μίλητος πρωτοστάτησε στην
 Ιωνική επανάσταση, που καταπνίγηκε με τη ναυμαχία της Λάδης (494 π.Χ.) και μετά την
 οποία η πόλη ισοπεδώθηκε από τους Πέρσες. Μετά τη ναυμαχία της Μυκάλης (479 π.Χ.)
 άρχισε η ανοικοδόμησή της με αφετηρία το ιερό του Απόλλωνα και τον ναό της Αθηνάς. 
 						 Εγκυκλοπαίδεια Πάπυρος-Λαρούς-Μπριτάνικα
",history,10,8,7.851498562232336,0.033861547685583,7,6.880311424916044,0.0542895244744041,4,3.9998444201828534,0.0001615654322468,7,6.999801829906744,0.0001589709260695,4,4.418951491402822,0.0647705984585819,3,3.0203337911209474,0.0079783467684869,7,7.324834391652551,0.0642404813550412,7.994776825031806,7,7.0040234900256735,0.0021663970087888,7.998662750836104,3.0,12.6,45.96631205673759,0.000936702
735,735,65,66,"ΕΝΟΤΗΤΑ 14
 Οι ενοποιήσεις της Ιταλίας και της Γερμανίας.
 Νέα εθνικά κράτη στα Βαλκάνια
 Ο κυρίαρχος ρόλος των εθνικών ιδεών στην Ευρώπη του 19ου αιώνα εκφράστηκε με τον πιο χαρακτηριστικό, ίσως,
 τρόπο στις διαδικασίες ενοποίησης της Ιταλίας και της Γερμανίας, καθώς και στην ίδρυση νέων εθνικών κρατών στα
 Βαλκάνια.
 Η ενοποίηση της Ιταλίας (1861-1870) Κατά το μεγαλύτερο μέρος του 19ου αιώνα, στην ιταλική χερσόνησο υπήρχαν
 πολλά διαφορετικά κράτη. Από αυτά, το μοναδικό στο οποίο βασίλευε Ιταλός μονάρχης ήταν το βασίλειο του Πεδεμοντίου (σημερινή ΒΔ Ιταλία) και της Σαρδηνίας. Σε αυτό βασίστηκε, σε μεγάλο βαθμό, και η προσπάθεια ενοποίησης.
 Πρωτεργάτες υπήρξαν ο βασιλιάς Βίκτωρ Εμμανουήλ Β´ και ο μετριοπαθής φιλελεύθερος πρωθυπουργός Καμίλο Καβούρ. Παράλληλα, ο πολιτικός Τζουζέπε Ματσίνι ίδρυσε το κίνημα Νέα
 Ιταλία με στόχο τη δημιουργία ενός ενιαίου και δημοκρατικού ιταλικού
 1. Τα ρεύματα του ιταλικού εθνικού κινήκράτους. Στα 1859-1860 το Πεδεμόντιο απέσπασε από την Αυστρία πεματος
 ριοχές της βόρειας Ιταλίας, ενώ ο Ιταλός επαναστάτης Τζουζέπε ΓκαΚατά τους οπαδούς του αβά Τζιομπέρτι, η
 ενότητα θα έπρεπε να πάρει μορφή μιας ομοριμπάλντι κήρυξε την επανάσταση στη νότια Ιταλία και την ένωση αυσπονδίας υπό την προεδρία του Πάπα. [...]
 τών των περιοχών με το Πεδεμόντιο. Έτσι, το 1861 σχηματίστηκε το
 Ένα δεύτερο ρεύμα, φιλελεύθερης έμπνευενιαίο βασίλειο της Ιταλίας, που ως το 1870 είχε λάβει την εδαφική
 σης, έχει ως εισηγητές τον Μάσιμο ντ’ Ατζέλιο
 μορφή που έχει σήμερα η Ιταλία.
 και μια μικρή ομάδα συγκεντρωμένη γύρω από
 την εφημερίδα Il Risorgimento, που ιδρύθηκε
 από τον Καβούρ στο Τορίνο το 1847. Ανταποκρίνεται στις επιθυμίες της βιομηχανικής και
 εμπορικής αστικής τάξης του βορρά και βλέπει
 σε μια Ιταλία ενωμένη υπό συνταγματική μοναρχία το μέσο για την ικανοποίηση τόσο των
 πατριωτικών αισθημάτων όσο και των οικονομικών συμφερόντων της. [...]
 Τέλος, ένα ρεύμα δημοκρατικών ενσαρκώνεται στο ιδεολογικό και «ρομαντικό» σχέδιο του
 Ματσίνι και των νέων επαναστατών που συσπειρώνονται στους κόλπους του κινήματος «Νέα
 Ιταλία». Βρίσκουν αρκετά μεγάλο ακροατήριο
",history,12,8,7.980576917435599,0.0080406398957377,7,6.968866617172353,0.0185684518239072,4,3.9995726314311923,0.000305837621795,7,6.9421342612581185,0.0179507724225726,4,4.337126979325149,0.0751541688039512,3,3.0229860001036286,0.0087954070152535,8,7.739090903355347,0.0469540401226971,7.014056579788303,7,6.995036683227681,0.0025084212300405,7.962647298263619,4.3,15.8,53.44444444444444,0.001091588
736,736,68,69,"αθώς διέθεταν κυρίως εμπορικά πλοία, οι Έλληνες καπετάνιοι αντιμετώπιζαν τα μεγαλύτερα σε όγκο τουρκικά και αιγυπτιακά πολεμικά με τα πυρπολικά ή μπουρλότα.
 Επρόκειτο για μικρά σκάφη, γεμάτα με εκρηκτικά υλικά, που τα άναβαν και στη συνέχεια τα
 έσπρωχναν προς τα εχθρικά καράβια για να τα κάψουν.
 Κατά την Επανάσταση του 1821, οι Έλληνες ναυτικοί τελειοποίησαν την κατασκευή
 των πυρπολικών και τα επάνδρωσαν με ριψοκίνδυνους εθελοντές, τους μπουρλοτιέρηδες.
 Στην αρχή το πυρπολικό πλησίαζε αθόρυβα το εχθρικό πλοίο τη νύχτα και το εμβόλιζε ή
 προσδενόταν επάνω του με γάντζους. Κατόπιν οι μπουρλοτιέρηδες το εγκατέλειπαν, ενώ ο
 κυβερνήτης έφευγε τελευταίος ανάβοντας το φιτίλι με δαυλό.
 Αργότερα τα πυρπολικά χρησιμοποιήθηκαν και κατά τη διάρκεια της ημέρας σε ναυμαχίες. Συνήθως προπορεύονταν από τον υπόλοιπο στόλο, επέλεγαν το στόχο τους και πραγματοποιούσαν επιθέσεις με ελιγμούς. Η εμφάνισή τους προκαλούσε τρόμο στα εχθρικά
 καράβια. Από τις 59 συνολικά επιχειρήσεις πυρπόλησης, οι 39 είχαν επιτυχία.
 Πρώτος χρησιμοποίησε πυρπολικό ο Ψαριανός Δημήτριος Παπανικολής, το Μάιο του
 1821 στη ναυμαχία της Ερεσσού. Γνωστότερος όμως για τη δράση του έγινε ο Κωνσταντίνος
 Κανάρης από τα Ψαρά.
 Όταν άρχισε η Επανάσταση, ο Κανάρης εγκατέλειψε το εμπορικό ναυτικό, όπου ήταν
 πλοίαρχος και πήρε μέρος σε καταδρομές εναντίον των Τούρκων. Τον Ιούνιο του 1822
 ανατίναξε με το πυρπολικό του στο λιμάνι της κατεστραμμένης Χίου τη ναυαρχίδα του τουρκικού στόλου, στην οποία βρήκαν το θάνατο ο αρχιναύαρχος Καρά Αλής με περίπου 2.000
 Οθωμανούς ναύτες και στρατιώτες που γιόρταζαν το Μπαϊράμι, τη μεγαλύτερη θρησκευτική
 γιορτή των Μουσουλμάνων. Ήταν η εκδίκηση των Ελλήνων για την καταστροφή της Χίου
 λίγους μήνες νωρίτερα.
 Τον Οκτώβριο του ίδιου χρόνου ο Κανάρης πυρπόλησε στην Τένεδο την αντιναυαρχίδα
 του νέου Τούρκου ναυάρχου, με αποτέλεσμα ο οθωμανικός στόλος να κλειστεί στην έδρα
 του στα Δαρδανέλια. Το 1824 ο Κανάρης κατέστρεψε δύο ακόμη τουρκικά πολεμικά πλοία
 στη Σάμο και στη Μυτιλήνη, ενώ το 1826 τραυματίστηκε σε επίθεση εναντίον μιας τουρκικής
 φρεγάτας και κινδύνεψε να αιχμαλωτιστεί.
 Ο Κανάρης είχε προτείνει, τον Αύγουστο του 1825, οι Έλληνες να πυρπολήσουν τον
 αιγυπτιακό στόλο μέσα στη βάση του, στο λιμάνι της Αλεξάνδρειας. Σύμφωνα με το σχέδιο
",history,6,8,7.622821471532216,0.0619101965592181,6,6.008690113809236,0.0073423360751842,4,3.9988356452849985,0.0007336887363543,5,5.267728700831498,0.0508921417820366,4,3.5790431117890193,0.059809165692412,3,3.0001506250155217,0.0001322367542741,8,7.20085807265891,0.0857535480966768,7.679176182260335,7,6.5191862582362035,0.071114973710059,7.995925346170452,3.2,14.1,54.77047959487638,0.00112475
