,Unnamed: 0,index,ID,text,course,level,AYA_32B_vanilla,AYA_32B_avg,AYA_32B_entropy,AYA_8B_vanilla,AYA_8B_avg,AYA_8B_entropy,cefr_AYA_32B_vanilla,cefr_AYA_32B_avg,cefr_AYA_32B_entropy,noscale_AYA_32B_vanilla,noscale_AYA_32B_avg,noscale_AYA_32B_entropy,noscale_AYA_8B_vanilla,noscale_AYA_8B_avg,noscale_AYA_8B_entropy,cefr_AYA_8B_vanilla,cefr_AYA_8B_avg,cefr_AYA_8B_entropy,conf_aya_32B_vanilla,conf_aya_32B_avg,conf_aya_32B_entropy,conf_aya_32B_verbal_conf,conf_noscale_aya_32B_vanilla,conf_noscale_aya_32B_avg,conf_noscale_aya_32B_entropy,conf_noscale_aya_32B_verbal_conf,FKGL,ARI,LIX,RSRS_mBERT
737,737,14,15,"M Γλωσσάρι
 Οθωμανοί Τούρκοι: Οι Τούρκοι που συσπειρώθηκαν γύρω από τον Τούρκο πολέμαρχο Οθμάν (Οσμάν), ο
 οποίος συγκρότησε το ισχυρότερο τουρκικό κράτος, που ονομάστηκε Οθωμανική Αυτοκρατορία.
 Ιόνια Νησιά: Τα νησιά του Ιονίου Πελάγους, τα Επτάνησα.
 Δημογραφικές μεταβολές: Οι αλλαγές που σχετίζονται με την αριθμητική σύνθεση του πληθυσμού.
 Λόγιος: Αυτός που ασχολείται με τα γράμματα και τις τέχνες· οι συγγραφείς και οι δάσκαλοι.
 Παιδομάζωμα: Υποχρεωτική στρατολόγηση από τις οθωμανικές αρχές νεαρών αγοριών χριστιανικών οικογενειών, με σκοπό την επάνδρωση του σώματος των Γενιτσάρων και του ανώτατου διοικητικού μηχανισμού της
 αυτοκρατορίας. Ο θεσμός παρήκμασε από τις αρχές του 18ου αιώνα.
 Έλληνες της Διασποράς: Οι Έλληνες που ζούσαν έξω από τα σύνορα της Οθωμανικής Αυτοκρατορίας.
 Βένετοι: Οι πολίτες της Βενετίας, παραθαλάσσιας πόλης της Βόρειας Ιταλίας και μεγάλης ναυτικής δύναμης.
 Η Βενετία από τον Μεσαίωνα μέχρι και το 1797 αποτελούσε ανεξάρτητο κράτος ιδιαίτερα ισχυρό, κυρίως χάρη
 στην εμπορική της δραστηριότητα στην Ανατολή. Για τον λόγο αυτό, ήρθε συχνά σε σύγκρουση με την Οθωμανική Αυτοκρατορία.
",history,6,8,7.981853022284612,0.0073077035207414,6,6.021401146976739,0.009903077979898,3,3.001168430628873,0.0007293539832057,5,5.454042347157156,0.0925992311442484,4,3.7337014266049664,0.0626865497188433,3,3.013971539918191,0.0060168584418517,8,7.473710762832525,0.0739804061098591,7.268940282826861,7,6.969140969976024,0.0106237707582092,7.9996189732695555,2.4,14.8,54.17567567567568,0.001021925
738,738,256,257,"ποίηση του εσωτερικού μονολόγου και στη σκιαγράφηση των χαρακτήρων των ηρώων σύμφωνα με τις επιταγές της ψυχολογίας. Έτσι, άρχισε να διαμορφώνεται το νεωτεριστικό ή μοντερνιστικό μυθιστόρημα, με πρωτεργάτες τους Προυστ, Τζόις,
 Κάφκα, Μούζιλ, Τόμας Μαν (Νόμπελ 1929) και τη Γουλφ.
 Το ρεαλιστικό μυθιστόρημα συνέχισε να δίνει σημαντικά έργα. Η φρίκη του Α´ Παγκόσμιου πολέμου προκάλεσε ένα ισχυρό
 κύμα ρεαλιστικής αντιπολεμικής πεζογραφίας που έγινε ιδιαίτερα αισθητό στη Γαλλία τη δεκαετία του 1920 (έργα των
 Μπαρμπίς, Ντορζελές, Ντιαμέλ κ.ά.) και ενέπνευσε δύο από τους σημαντικότερους Αμε2. Ο Τζον Στάινμπεκ δηλώνει πίστη στην απόλυτη ελευθερία
 Και να σε τι πιστεύω: πως το ελεύθερο κι ερευνητικό πνεύμα του ανθρώπινου
 ρικανούς συγγραφείς του 20ού αιώνα, τον
 ατόμου είναι το πολυτιμότερο πράμα στον κόσμο. Και να για ποιο θ’ αγωνιστώ: για
 Ντος Πάσος και τον Χεμινγουέι (Νόμπελ
 να ’ναι ελεύθερο το πνεύμα να πάρει οποιαδήποτε διεύθυνση θέλει, χωρίς να το κα1954). Οι συνθήκες κρίσης που προκάλεσε
 τευθύνουν. Και να τι θα καταπολεμήσω: οποιαδήποτε ιδέα, θρησκεία ή κυβέρνηση
 στις ΗΠΑ το κραχ του 1929 έδωσαν σπουπου περιορίζει ή εξοντώνει το άτομο. Αυτός είμαι, κι αυτήν τη θέση παίρνω.
 δαία μυθιστορήματα από τους Φόκνερ (ΝόμΤζ. Στάινμπεκ, Ανατολικά της Εδέμ, μτφρ. Κ. Πολίτης, γράμματα, Αθήνα 1982.
 πελ 1949) και Στάινμπεκ (Νόμπελ 1962). Μετά
 τον Β´ Παγκόσμιο πόλεμο η γερμανική πεζογραφία στράφηκε στη μελέτη της ανθρώπινης αποξένωσης και στον πολιτικό προβληματισμό στα έργα των δύο σημαντικότερων μεταπολεμικών Γερμανών συγγραφέων Μπελ (Νόμπελ 1972) και Γκρας (Νόμπελ 1999).
 Ο σοσιαλιστικός ρεαλισμός ασχολήθηκε με την παρουσίαση της σύγκρουσης εργατών-αστών, στις διάφορες μορφές της,
 καθώς και με την εξύμνηση της ζωής στις λαϊκές δημοκρατίες. Τα έργα που έδωσε είχαν, σε ορισμένες περιπτώσεις, υψηλή
 αισθητική αξία (Σόλοχοφ, Νόμπελ 1965), συχνά, όμως, διακρίνονταν από σχηματικότητα. Παράλληλα, συγγραφείς όπως ο Πάστερνακ (Νόμπελ 1958) και ο Σολτζενίτσιν (Νόμπελ 1970) απέρριψαν τον σοσιαλιστικό ρεαλισμό και άσκησαν με τα έργα τους
 κριτική στο σοβιετικό καθεστώς.
 Η λογοτεχνία του παραλόγου εκφράστηκε σε υψηλό επίπεδο στο έργο του Κάφκα ήδη από τη δεκαετία του 1920. Αναδύθηκε, ωστόσο, με ιδιαίτερη ένταση στη Γαλλία μετά τον Β´ Παγκόσμιο πόλεμο ως αντίδραση στην παραδοσιακή λογοτεχνία.
 Για διανοητές όπως ο φιλόσοφος Σαρτρ (Νόμπελ 1964 – δεν το δέχτηκε) και συγγραφείς όπως οι Καμί (Νόμπελ 1957), Μπέκετ
 (Νόμπελ 1969) και Ζενέ, από τους κύριους εκπροσώπους της
 λογοτεχνίας του παραλόγου, ο άνθρωπος είναι μια μεμονω3. Αλμπέρ Καμί: ο άνθρωπος ζει σ’ έναν παράλογο κόσμο
 μένη ύπαρξη ριγμένη σε ένα αφιλόξενο σύμπαν.
 [...] μέσα σ’ ένα σύμπαν στερημένο από ψευδαισθήσεις και φώτα,
 ο άνθρωπος νιώθει ξένος. Σ’ αυτή την εξορία [...] δεν υπάρχει βοήΗ λογοτεχνία του φανταστικού, αν και προϋπήρχε, γνώριθεια. Αυτή η απόσταση του ανθρώπου από τη ζωή του [...] αποτελεί
",history,12,10,9.332082245250891,0.0813364145204346,8,7.98841723510087,0.0072873206605055,5,4.996411380808141,0.0019189875382203,7,7.000910860372109,0.0005858732127412,6,6.286913945819492,0.0589271193732871,4,3.932561116646397,0.0199358887847965,8,8.851274674045385,0.0835406256897194,7.047417988720554,7,7.067549066147649,0.0198599981095656,7.99896348017046,2.6,13.6,46.81313432835821,0.001094734
739,739,46,47,"παράθεμα 1 Ο Θησέας και ο συνοικισμός
 Ο Θησέας μετά τον θάνατο του πατέρα του, του Αιγέα, έβαλε στο μυαλό του ένα μεγάλο και σπουδαίο έργο: να ενώσει
 τους κατοίκους όλης της Αττικής σε μία πόλη. Μέχρι τότε οι
 κάτοικοι της Αττικής ήταν σκορπισμένοι σε μικρά χωριά,
 μάλωναν μεταξύ τους και δεν ενδιαφέρονταν για το κοινό
 καλό. Ο Θησέας κατάφερε να πείσει εύκολα τους φτωχούς
 και πιο δύσκολα τους πλούσιους και δυνατούς. Έτσι ίδρυσε
 την πόλη της Αθήνας και όρισε και μια κοινή γιορτή για
 όλους, τα Παναθήναια.
 Πλούταρχος, Θησέας, 24 (διασκευή)
",history,4,6,5.992617319414222,0.0046942604230054,6,5.993751655706831,0.005993674942636,3,2.9999871585204687,1.309763269742491e-05,4,4.004417291453649,0.0031431022031696,3,3.0118632022469285,0.0177040385814781,3,2.9740430148436943,0.0096684273912787,6,5.995488108507743,0.00244125226272,7.993305279737683,4,4.408033159841153,0.0548978081836774,7.001391099620378,3.4,10.8,38.14285714285714,0.000951594
740,740,163,164,"ΕΝΟΤΗΤΑ 42
 Πολιτικές διαστάσεις της κρίσης του 1929
 Η κρίση του Μεσοπολέμου, εκτός από οικονομική, ήταν και πολιτική-ιδεολογική, καθώς πολλοί άνθρωποι αμφισβητούσαν τη δυνατότητα των φιλελεύθερων δημοκρατιών να αντιμετωπίσουν τα προβλήματα. Στο πλαίσιο αυτό, δύο
 διαμετρικά αντίθετες προτάσεις οικονομικής και κοινωνικής αναδιοργάνωσης αποκτούσαν όλο και μεγαλύτερη υποστήριξη και ανταγωνίζονταν για την επικράτηση: ο κομμουνισμός και ο φασισμός.
 Η Σοβιετική Ένωση την εποχή του Στάλιν Μετά τον θάνατο του Λένιν (1924), ηγέτης της Σοβιετικής Ένωσης αναδείχθηκε
 ο Στάλιν, που διατήρησε την εξουσία έως τον θάνατό του (1953). Εφαρμόζοντας μια αυστηρά ελεγχόμενη οικονομική πολιτική που έδινε έμφαση στην εκβιομηχάνιση, η Σοβιετική Ένωση μετατράπηκε, την περίοδο 1928-1941, σε αναπτυγμένη βιομηχανικά χώρα. Για να επιτευχθεί αυτό, ωστόσο, χρησιμοποιήθηκαν συχνά βίαιες μέθοδοι (εκτοπίσεις, δήμευση της γης των
 εύπορων αγροτών, διώξεις) με μεγάλο κοινωνικό κόστος.
 Παράλληλα, σχεδόν όλες οι εξουσίες συγκεντρώθηκαν στην κορυφή της κρατικής ηγεσίας. Όσοι κρινόταν ότι μπορούσαν να απειλήσουν το καθεστώς διώκονταν ανελέητα. Την περίοδο 1936-1938 εκτελέστηκαν ως υπονομευτές του καθεστώτος, μετά από δίκες-παρωδίες, οι περισσότεροι από τους μπολσεβίκους ηγέτες που είχαν πάρει μέρος στην επανάσταση του 1917. Έτσι, το κομμουνιστικό κόμμα μετατράπηκε βαθμιαία σ’ ένα συγκεντρωτικό μηχανισμό που απλώς υλοποιούσε τις αποφάσεις και λάτρευε τον ηγέτη του (προσωπολατρία). Τα φαινόμενα αυτά, που αποτελούσαν σαφώς στρεβλώσεις των θεωρητικών αρχών του μαρξισμού, έγιναν γνωστά αργότερα ως σταλινισμός.
 Ο φασισμός στην Ιταλία Σε συνθήκες οξύτατης οικονομικής και κοινωνικής κρίσης ιδρύθηκε το 1921 στην Ιταλία το Εθνικό Φασιστικό (από τη λατινική λέξη fascio: δέσμη, σύμβολο εξουσίας στην αρχαία Ρώμη) Κόμμα του Μπενίτο Μουσολίνι,
 το οποίο με εθνικιστικά και αντικαπιταλιστικά συνθήματα προσπαθούσε να προσελκύσει τους δυσαρεστημένους. Παράλληλα, ένοπλες ομάδες φασιστών, με την οικονομική ενίσχυση μεγαλογαιοκτημόνων και βιομηχάνων, άρχισαν να τρομοκρατούν και να δολοφονούν κομμουνιστές, σοσιαλιστές και συνδικαλιστές, ενώ ο Μουσολίνι προπαγάνδιζε την ανάγκη επιβολής δικτατορίας.
 Στα τέλη Οκτωβρίου του 1922, ο Μουσολίνι και μερικές χιλιάδες οπαδοί του πραγματοποίησαν τη λεγόμενη «πορεία
 προς τη Ρώμη», μια παρωδία λαϊκής επανάστασης. Ο βασιλιάς Βίκτωρ Εμμανουήλ Γ´, αντί άλλης αντίδρασης, όρισε πρωθυπουργό τον Μουσολίνι, που κατάφερε, στα τέλη του 1926, να είναι, πλέον, απόλυτος κύριος της κατάστασης.
 Το φασιστικό κράτος επιδίωκε τον απόλυτο έλεγχο (ολοκληρωτικό κράτος). Επικεφαλής ήταν ο ντούτσε (ηγέτης), όπως
 ονομάστηκε ο Μουσολίνι. Το μόνο νόμιμο κόμμα ήταν το φασιστικό, ενώ οι πιο επικίνδυνοι πολιτικοί φυλακίστηκαν ή δολοφονήθηκαν. Ιδιαίτερη έμφαση δόθηκε στη χειραγώγηση της νεολαίας τόσο με τον έλεγχο της εκπαίδευσης όσο και με
 την υποχρεωτική ένταξη στη φασιστική νεολαία. Οι επαγγελματικές ενώσεις και τα εργατικά συνδικάτα αντικαταστάθηκαν από συντεχνίες ελεγχόμενες από το φασιστικό κόμμα. Επιπλέον, μέσω του Τύπου, του ραδιοφώνου και του αθλητισμού το καθεστώς προπαγάνδιζε επιθετικά τα φασιστικά ιδεώδη.
",history,12,8,7.980616537965034,0.017459030235538,7,6.909779862264372,0.0382464760076049,4,4.00000234914296,3.8351858612379e-05,7,6.998227450219247,0.0010403771023471,5,5.266762056968446,0.0774537010162319,3,3.000429109134757,0.0003044671424822,8,7.994873308331876,0.0028840655337603,7.268937525591127,7,6.999774786046942,0.0001847288323457,7.998828808825294,4.4,19.2,59.63467583497054,0.00126503
741,741,26,27,"ΣΤΑ ΑΡΧΑΙΑ ΧΡΟΝΙΑ
 παράθεμα 2 Με όποιο δάσκαλο καθίσεις…
 Ο Περίανδρος, ο τύραννος της Κορίνθου,
 έστειλε έναν απεσταλμένο του στον Θρασύβουλο, τύραννο της Μιλήτου, για να τον ρωτήσει πώς να ελέγχει καλύτερα τους Κορινθίους για να είναι σίγουρος για την εξουσία
 του. Ο Θρασύβουλος οδήγησε τον άνθρωπο του Περίανδρου έξω από την πόλη,
 στους αγρούς. Μπήκαν σε ένα χωράφι με
 ώριμα στάχυα, έτοιμα για θερισμό. Καθώς
 προχωρούσαν ανάμεσα στα σπαρτά, ο τύραννος της Μιλήτου ρωτούσε και ξαναρωτούσε τον ξένο για ποιον λόγο είχε έρθει.
 Συγχρόνως όμως τσάκιζε όποιο στάχυ ξεχώριζε από τα άλλα. Έτσι κατέστρεψε τα πιο 4. Ερείπια από τον Δίολκο στην αρχαία Κόρινθο.
 Δίολκος ήταν ο δρόμος πάνω στον οποίο
 γερά και ψηλά στάχυα και ρήμαξε το χωράφι
 μετέφεραν τα καράβια που έφταναν στα λιμάνια
 από τη μία άκρη του ως την άλλη χωρίς να του Κορινθιακού και του Σαρωνικού κόλπου. Η
 βγάλει κουβέντα από το στόμα του. Ο απε- διώρυγα έγινε αργότερα.
 σταλμένος τον θεώρησε τρελό και, όταν γύρισε στην Κόρινθο, τα διηγήθηκε όλα στον Περίανδρο. Εκείνος αμέσως κατάλαβε το νόημα που
 είχε αυτή η κίνηση του Θρασύβουλου. Γι' αυτό από τότε άρχισε να φέρεται με σκληρότητα
 απέναντι στους συμπολίτες του και σκότωνε όλους εκείνους που ξεχώριζαν και ήταν καλύτεροι
 από τους άλλους.
 Ηρόδοτος, Ιστορία, Ε ´, 92 ε-ζ (διασκευή)
",history,4,6,6.112068900592732,0.0286595842453648,7,7.143417386636202,0.0356799730790208,3,3.0003356830555497,0.0002425145223152,6,5.592082712450065,0.05470734798067,3,3.465021654526936,0.0697441551615787,3,3.000142097546398,0.0001402202169502,6,6.020246337214729,0.0056589576010469,7.904649752756455,7,6.556800685469398,0.0666106272428086,7.996819629920083,2.1,10.1,43.21428571428572,0.000916262
