,Unnamed: 0,index,ID,text,course,level,AYA_32B_vanilla,AYA_32B_avg,AYA_32B_entropy,AYA_8B_vanilla,AYA_8B_avg,AYA_8B_entropy,cefr_AYA_32B_vanilla,cefr_AYA_32B_avg,cefr_AYA_32B_entropy,noscale_AYA_32B_vanilla,noscale_AYA_32B_avg,noscale_AYA_32B_entropy,noscale_AYA_8B_vanilla,noscale_AYA_8B_avg,noscale_AYA_8B_entropy,cefr_AYA_8B_vanilla,cefr_AYA_8B_avg,cefr_AYA_8B_entropy,conf_aya_32B_vanilla,conf_aya_32B_avg,conf_aya_32B_entropy,conf_aya_32B_verbal_conf,conf_noscale_aya_32B_vanilla,conf_noscale_aya_32B_avg,conf_noscale_aya_32B_entropy,conf_noscale_aya_32B_verbal_conf,FKGL,ARI,LIX,RSRS_mBERT
742,742,47,48,"ι ιδρυτές της Φιλικής Εταιρείας προχώρησαν στην εγγραφή μελών στις ελληνικές παροικίες του εξωτερικού και στις Παραδουνάβιες Ηγεμονίες, ενθαρρυμένοι από το επαναστατικό πνεύμα του Ρήγα Βελεστινλή, τους αγώνες του Λάμπρου Κατσώνη και των Σουλιωτών καθώς και την αναταραχή που προκαλούσαν στην Οθωμανική Αυτοκρατορία απείθαρχοι
 πασάδες. Οι Φιλικοί, όπως αποκαλούνταν τα μέλη της, χρησιμοποιούσαν κρυπτογραφικό
 κώδικα για να επικοινωνούν μεταξύ τους και υπέγραφαν με ψευδώνυμα. Η μύηση τους στην
 οργάνωση είχε τη μορφή ιεροτελεστίας, που τη σφράγιζε ο όρκος μπροστά σε ιερέα.
 Οι Φιλικοί άφηναν να εννοείται ότι πίσω από την Εταιρεία υπήρχε μια Μεγάλη Δύναμη,
 που ήθελε την απελευθέρωση των Ελλήνων. Πολλοί πίστευαν ότι πίσω από την μυστική Αρχή
 της Φιλικής Εταιρείας κρυβόταν η Ρωσία, ωστόσο οι ηγέτες της γνώριζαν καλά, παρόλο που
 δεν το φανέρωναν, ότι η οργάνωση στηριζόταν στον ενθουσιασμό των λογίων πατριωτών και
 στα χρήματα που κατέβαλλαν τα εγγραφόμενα μέλη της, ιδίως οι υπάλληλοι και οι έμποροι.
 Ήταν ένα σχέδιο παράτολμο για όποιον λογάριαζε τα εμπόδια που υπήρχαν, το οποίο όμως
 τελικά πέτυχε.
 Τα μέλη της Φιλικής Εταιρείας στην αρχή ήταν ελάχιστα. Το 1818, όμως, η οργάνωση
 μετέφερε την έδρα της στην καρδιά της Οθωμανικής Αυτοκρατορίας, την Κωνσταντινούπολη.
 Τότε η στρατολόγηση μελών επεκτάθηκε σε ολόκληρη την Οθωμανική Αυτοκρατορία και στη
 σημερινή Ελλάδα. Σ’ αυτήν μυήθηκαν πολλοί από τους πρωταγωνιστές του Αγώνα, όπως ο
 αρχιμανδρίτης Γρηγόριος Δίκαιος ή Παπαφλέσσας, ο πρώην κλέφτης Θεόδωρος Κολοκοτρώνης, οι οπλαρχηγοί Ιωάννης Φαρμάκης και Γεωργάκης Ολύμπιος και αρκετοί άλλοι. Την
 οργάνωση βοήθησε αποφασιστικά και ο μεγαλέμπορος Παναγιώτης Σέκερης, που πρόσφερε μεγάλο μέρος της περιουσίας του.
 Τα μέλη της Φιλικής Εταιρείας σταδιακά αυξήθηκαν. Οι ηγέτες της πρότειναν στον Ιωάννη Καποδίστρια, που ήταν τότε υπουργός των Εξωτερικών της Ρωσίας, να τεθεί επικεφαλής
 της. Εκείνος αρνήθηκε, γιατί πίστευε ότι οι συνθήκες που επικρατούσαν στην Ευρώπη δεν
 ήταν ευνοϊκές για τους Έλληνες. Μετά την άρνησή του, η αρχηγία προσφέρθηκε το 1820
 στον Αλέξανδρο Υψηλάντη, στρατηγό και υπασπιστή του Τσάρου, ο οποίος δέχτηκε με προθυμία τον ανώτατο τίτλο του Γενικού Εφόρου λαμβάνοντας άδεια απουσίας δυο χρόνων από
 τη ρωσική αυλή.
 Με την προσχώρηση του Υψηλάντη, εντάθηκαν οι προετοιμασίες για τη Μεγάλη Επανάσταση. Σύμφωνα με τα σχέδια των Φιλικών, η Επανάσταση επρόκειτο να ξεκινήσει ταυτόχρονα στη Μολδοβλαχία και στην Πελοπόννησο, ώστε να διασπαστεί ο οθωμανικός στρατός, ο
 οποίος βρισκόταν ήδη σε πόλεμο με τον Αλή Πασά στα Ιωάννινα, ενώ και στην Κωνσταντινούπολη θα ξεσπούσαν ταραχές. Ζητήθηκε επίσης από τους Σέρβους και τους Βούλγαρους,
 που ήταν κι αυτοί υπόδουλοι των Οθωμανών Τούρκων, να επαναστατήσουν ενώ πιθανή
 φαινόταν και η εμπλοκή των Ρώσων, αν οι Τούρκοι περνούσαν τον Δούναβη.
",history,6,8,7.9629762389047585,0.0127184548661394,7,6.9910748866267625,0.0145001973334652,4,3.9998022029358253,0.0001609627578926,6,5.6544959245889,0.0707896807788972,5,4.934442157682497,0.0717630323561788,3,3.500033346688838,0.0556821546218266,8,7.972930091915202,0.0100874839923828,7.164510745981147,7,6.994727281252381,0.0026088137569741,7.995385154991254,5.3,17.0,59.317815683487325,0.001211296
743,743,69,70,"την επιφάνεια των αγγείων, σχηματίζοντας
 ένα πυκνό δίχτυ. Αργότερα, σειρές ομοιόμορφων ζώων, καθώς
 και παραστάσεις σχετικές με τον θάνατο
 μαζί με γεωμετρικά
 κοσμήματα διακοσμούν τα μεγαλύτερα
 αγγεία που χρησιμοποιούνταν σαν σήματα* τάφων. Προς το τέλος της εποχής εμφανίζονται
 δειλά-δειλά και μυθολογικά θέματα.
 Αντίθετα με τη μινωική και τη μυκηναϊκή εποχή τώρα αρχίζουν να ανεγείρονται μεγάλοι
 ναοί για τη λατρεία των θεών. Οι τοίχοι αποτελούνται από λίθους στο κάτω μέρος τους,
 πλίνθους ψηλότερα και έχουν επίπεδες ή σαμαρωτές στέγες από πηλό και κλαδιά. Μερικοί
 ναοί, όπως το Ηραίο της Σάμου, είναι μεγάλοι και μακρόστενοι με μία κεντρική σειρά από
 κολόνες –κίονες– και βάθρο για το άγαλμα της θεάς. Σιγά-σιγά ορισμένα ιερά (Δελφοί,
 Δωδώνη, Ολυμπία) αρχίζουν να αποκτούν πανελλήνιο χαρακτήρα.
 Τα σπίτια της εποχής είναι μικρά, το ίδιο και οι οικισμοί. Συνήθως χτίζονται σε υψώματα για
 να προστατεύονται από τους εχθρούς και μερικοί είναι επιπλέον οχυρωμένοι με ισχυρά τείχη.
",history,10,7,7.059605578206605,0.0185600995658089,7,6.961089878574121,0.0190321900143408,4,3.9465976482542757,0.0167376559943347,6,5.963037758300516,0.0815538221234957,4,4.332152384769699,0.0668031360225874,4,3.952639704431931,0.0153800490907918,7,7.43172895843449,0.057046449314841,7.97403222365341,7,6.986323532893948,0.0057946082043317,7.994764987702183,2.6,13.4,45.770114942528735,0.001054413
744,744,10,11,"και έπιναν νέκταρ. Αρχηγός όλων ήταν ο Δίας, τον οποίο οι Έλληνες
 ονόμαζαν «πατέρα των θεών και των ανθρώπων». Είχε μεγάλη δύναμη
 και κρατούσε στα χέρια του τον φοβερό κεραυνό.
 η αμβροσία:
 η τροφή των
 θεών του Ολύμπου, η οποία
 τους έκανε    
 αθάνατους.
 το νέκταρ:
 το ποτό που   
 έπιναν οι θεοί.
",history,4,5,5.010314125631624,0.00441516158178,4,4.003002629298862,0.001137863016539,2,2.0159059367546917,0.0065572770625798,4,4.1203169952837015,0.030815510268692,3,3.0007498150264382,0.0209838662326083,3,2.904678410323136,0.0253019477714777,5,5.247446895544726,0.0454725122734637,7.966912558612194,7,6.939999250201254,0.0171369262395957,7.998935822512067,0.2,5.6,26.8625,0.000731005
745,745,37,38,"παράθεμα 2
 Μακριά από κακές παρέες
 Να μην κάνεις παρέα με κακούς ανθρώπους,
 να πλησιάζεις πάντα τους καλούς, γιατί απ'
 τους καλούς καλά θα μάθεις.
 Αν όμως κάνεις παρέα με τους κακούς, θα
 χάσεις το μυαλό που σου 'δωσε η φύση.
 Οι κακοί βέβαια δε γεννήθηκαν κακοί απ' της
 μαμάς τους την κοιλιά, αλλά έκαναν φιλία
 με κακούς και έμαθαν να κάνουν πράξεις
 κακές και να λένε λόγια άσχημα, γιατί πίστευαν
 ότι οι φίλοι τους τους τα 'λεγαν όλα σωστά.
 Θέογνις, Έλληνες λυρικοί, 15,3 (ελεύθερη απόδοση)         
",history,4,7,6.781001661904099,0.0442418680692052,8,6.762304465519264,0.1058493395465071,3,3.000001641736162,2.718084428385767e-05,4,4.132863966850891,0.0317091947056199,3,3.1845560359438423,0.0409697261707635,3,2.5625506352041043,0.0552395806705026,6,6.007987768220545,0.0077527795596992,7.952572494155675,5,4.7799195531748495,0.0438112648900898,7.003076122069615,4.6,11.5,37.400485436893206,0.001100115
746,746,241,242,"2. Ο ιστορικός Φερνάντ Μπροντέλ για την οικοδόμηση της Ευρώπης
 Τι είναι ακόμη ικανός να εισφέρει στον αυριανό κόσμο ο ευρωπαϊκός πολιτισμός; Χρειάζεται άραγε να πούμε ότι αυτό μοιάζει να είναι
 το έσχατο μέλημα των δημιουργών της Ευρώπης; Και οι φρόνιμες συζητήσεις τους για τα τελωνεία, για τα επίπεδα των τιμών και την
 παραγωγή, και οι πιο γενναιόδωρες αμοιβαίες παραχωρήσεις τους είναι πάντοτε αποτέλεσμα ψυχρών υπολογισμών. [...] Αλλά θα πρέπει
 να μην τους γνωρίζουμε καλά, τους ανθρώπους, για να τους δίνουμε ως μοναδική τροφή αυτές τις φρόνιμες μαθηματικές πράξεις, που
 τόσο ωχριούν εμπρός στους ενθουσιασμούς, στις όχι και τόσο απερίσκεπτες παραφροσύνες που ξεσήκωσαν την Ευρώπη και στα παλιά
 χρόνια και στα πιο πρόσφατα. Μπορεί ποτέ μια συλλογική ευρωπαϊκή συνείδηση να οικοδομηθεί μόνο πάνω σε αριθμούς;
 Είναι ανησυχητικό το γεγονός ότι η Ευρώπη ως πολιτισμικό ιδεώδες κατέχει την τελευταία θέση ανάμεσα στους στόχους των διαφόρων προγραμμάτων που εκπονούνται. Κανείς δεν ασχολείται ούτε με μυστικισμό, ούτε με ιδεολογία, ούτε με τα δήθεν ήρεμα τώρα
 νερά πια νερά της Επανάστασης ή του σοσιαλισμού, ούτε με τα ταραγμένα νερά των θρησκευτικών πεποιθήσεων. Και όμως, είναι αδύνατον να οικοδομηθεί η Ευρώπη, αν δε στηριχθεί στις αρχέγονες δυνάμεις που τη δημιούργησαν, και που δουλεύουν στα κατάβαθά
 της. Με άλλα λόγια, αν δε ληφθούν υπόψη όλοι οι ζωντανοί ουμανισμοί της.
 Δεν έχει άλλη επιλογή: είτε σ’ αυτούς θα στηριχτεί, είτε, μοιραία, κάποια στιγμή, θα την ανατρέψουν και θα της επιβληθούν. Η Ευρώπη
 των λαών: να ένα πρόγραμμα που θα άξιζε πραγματικά τον κόπο! Αλλά που παραμένει ακόμη ευσεβής πόθος. [1963]
 F. Braudel, Γραμματική των πολιτισμών, μτφρ. Ά. Αλεξάκης, ΜΙΕΤ, Αθήνα 2002, σ. 563.
",history,12,8,8.200834552344759,0.0423949995274871,8,7.998539737038623,0.0011865942694051,4,4.002799381437228,0.0015479125957585,7,6.99992597008152,6.494740259246002e-05,6,5.627550514269387,0.1033550728810862,4,3.9406196353957057,0.018678666929446,8,8.048099914351951,0.0157053312525664,7.012426327155026,7,6.999988784778424,4.169030321555571e-05,7.999701559769505,5.6,16.1,51.254266633687855,0.000981075
747,747,293,294,"ΣYΝΟΨΗ ΤΟΥ ΚΕΦΑΛΑIΟΥ
 Η Ρωμαϊκή ειρήνη, έργο των Ρωμαίων αυτοκρατόρων,
 δημιούργησε στην έκταση της αυτοκρατορίας πρωτοφανείς
 συνθήκες ελεύθερης διακίνησης ανθρώπων, ιδεών, θρησκειών
 και ηθών. Ο Χριστιανισμός, η ίδρυση της Εκκλησίας και η
 εδραίωσή της μέσα στο πλαίσιο του ρωμαϊκού κράτους από
 τον 1ο μέχρι και τον 3ο αιώνα μ.Χ. διαφοροποιεί βαθύτατα
 την Αυτοκρατορία. Ο 3ος αιώνας μ.Χ. σφραγίζεται από μια
 βαθύτατη οικονομική, κοινωνική και θεσμική κρίση η οποία
 κλονίζει το ρωμαϊκό κράτος. Οι Ιλλυριοί αυτοκράτορες
 και ιδίως ο Διοκλητιανός επιχειρούν να ανορθώσουν την
 Αυτοκρατορία της οποίας το κέντρο βάρους στρέφεται όλο
 και περισσότερο προς την Ανατολή. Τελικά ο Κωνσταντίνος
 κηρύσσει την ανεξιθρησκία στο κράτος και μεταφέρει
 την πρωτεύουσά του από τη Ρώμη στη Νέα Ρώμη, την
 Κωνσταντινούπολη.
",history,10,7,7.31990641182756,0.0508254625226856,6,6.305278295054251,0.0687652082893304,4,3.9999384112998086,6.095031928026261e-05,7,6.939913698871919,0.0183895758917665,4,3.7968607730581425,0.0612773059967164,3,3.500041899148755,0.0556879940229039,7,7.088643213165987,0.0573899305444404,7.997814242037663,7,6.999171990429829,0.000545679503785,7.998058712641068,2.7,14.3,51.330827067669176,0.001038173
748,748,258,259,"ΕΝΟΤΗΤΑ 64
 Τα Γράμματα στην Ελλάδα τον 20ό αιώνα
 Η περίοδος 1900-1922 Οι κοινωνικοπολιτικές και ιδεολογικές εξελίξεις των αρχών του 20ού αιώνα γέννησαν το «ιδεολογικό μυθιστόρημα». Λογοτέχνες όπως οι Κωνσταντίνος Χατζόπουλος, Κωνσταντίνος Θεοτόκης και Δημοσθένης Βουτυράς, έχοντας υιοθετήσει σοσιαλιστικές ιδέες, ασχολήθηκαν με κοινωνικά θέματα. Παράλληλα, δημιουργοί όπως ο Περικλής Γιαννόπουλος, ο Ίων Δραγούμης και η Πηνελόπη Δέλτα μίλησαν για τους αγώνες του ελληνισμού.
 Στην ποίηση, ο Άγγελος Σικελιανός, υιοθετώντας την παλαμική αντίληψη για την ενότητα του ελληνικού παρελθόντος με
 το παρόν, μίλησε στο πλούσιο ποιητικό και θεατρικό του έργο για την αρχαία Ελλάδα επιχειρώντας την αναβίωση των αρχαίων Δελφικών Εορτών.
 Παράλληλα, εκδηλώνονταν και κάποιες προσπάθειες ανανέωσης της ελληνικής ποίησης που αντλούσαν κυρίως από τον
 γαλλικό συμβολισμό και εκφράστηκαν στα έργα των Α. Μελαχρινού, Κ. Βάρναλη, Μ. Αυγέρη και N. Λαπαθιώτη.
 Ακριβώς τη στιγμή που ο Κωστής Παλαμάς ολοκλήρωνε, ουσιαστικά, το έργο του, ο Κωνσταντίνος Καβάφης έφτανε στην
 ωριμότητά του ως ποιητής. Στον αντίποδα όχι μόνο της παλαμικής αλλά και ολόκληρης της ελληνικής ποίησης της εποχής,
 ο Καβάφης κατέληξε, αναζητώντας νέους ποιητικούς δρόμους, στη διαμόρφωση ενός εντελώς προσωπικού ύφους, που διακρίνεται για τη λιτότητα, τη λεπτή ειρωνική διάθεση και την παραδοχή ότι οι αξίες είναι πάντα σχετικές. Όλα αυτά κάνουν
 πολλούς να πιστεύουν ότι ο Καβάφης υπήρξε ο κορυφαίος Έλληνας ποιητής κι ένας από τους σημαντικότερους της ανθρωπότητας για τον 20ό αιώνα.
",history,12,8,8.00220394776727,0.001621334538541,7,6.823085273638668,0.0405104764216088,4,4.000153740247697,0.0001292140901669,7,6.99973951809659,0.00019855947399,4,3.8463442401880457,0.0684205256747552,4,3.9993501314893365,0.0007790384764167,8,8.000176400341928,0.0004265996220179,7.003589076578464,7,6.999890370586172,0.0001171077470784,7.998289418637796,5.8,18.9,68.4047619,0.001436446
