,Unnamed: 0,index,ID,text,course,level,AYA_32B_vanilla,AYA_32B_avg,AYA_32B_entropy,AYA_8B_vanilla,AYA_8B_avg,AYA_8B_entropy,cefr_AYA_32B_vanilla,cefr_AYA_32B_avg,cefr_AYA_32B_entropy,noscale_AYA_32B_vanilla,noscale_AYA_32B_avg,noscale_AYA_32B_entropy,noscale_AYA_8B_vanilla,noscale_AYA_8B_avg,noscale_AYA_8B_entropy,cefr_AYA_8B_vanilla,cefr_AYA_8B_avg,cefr_AYA_8B_entropy,conf_aya_32B_vanilla,conf_aya_32B_avg,conf_aya_32B_entropy,conf_aya_32B_verbal_conf,conf_noscale_aya_32B_vanilla,conf_noscale_aya_32B_avg,conf_noscale_aya_32B_entropy,conf_noscale_aya_32B_verbal_conf,FKGL,ARI,LIX,RSRS_mBERT
756,756,40,41,"Μεταγραφή των
 ιερογλυφικών
 του δίσκου της
 Φαιστού. Δεν
 υπάρχει σχέση
 με τα αιγυπτιακά
 ιερογλυφικά.
 Παρουσιάζονται
 μορφές και
 αντικείμενα της
 καθημερινής ζωής,
 ανθρώπινες μορφές
 και μέλη του
 σώματος, εργαλεία,
 ζώα και φυτά.
 Μπορείς να
 προσδιορίσεις
 τι εικονίζουν τα
 σύμβολα, σύμφωνα με
 την αρίθμηση;
",history,10,7,7.117297280689115,0.0302964353768607,8,7.546944715606514,0.0591965790146399,3,3.000011282536434,0.0001497894064574,7,6.978227462036273,0.0081868726185773,4,4.12842547856053,0.0651842913065447,3,3.037348756139181,0.0128113695493881,8,7.626426850213647,0.057432912365485,7.07585613676406,7,6.998892096147756,0.0008709023965361,7.999938505933329,0.3,12.6,48.5,0.000906979
757,757,137,138,"συμπόσιο: η
 συγκέντρωση,
 στην οποία
 μαζί με το
 φαγητό
 προσφέρονται
 και ποτά
 στους
 καλεσμένους.
 Κατά τη
 διάρκεια του
 συμποσίου
 γίνονταν και
 συζητήσεις για
 σοβαρά
 θέματα.
",history,4,5,5.002621520957291,0.0014804968299806,4,3.999737964101144,0.0002100561127075,2,2.0000574495183514,5.132785776513456e-05,4,4.099208553404196,0.0271072392988858,3,2.7760677208643756,0.05760699352711,2,2.3208240311826103,0.0503964101353316,5,5.0205478924999625,0.0080464559631427,7.98593611372192,4,4.298798770752001,0.0556203239799274,7.201761145959608,1.1,11.9,42.08620689655172,0.000973317
758,758,157,158,"2. H «Μαύρη Πέμπτη» στο χρηματιστήριο της Νέας Υόρκης
 Το καίριο πλήγμα προήλθε από την κατάρρευση του χρηματιστηρίου
 [ενν. της Νέας Υόρκης] τον Οκτώβριο του 1929. Οι εντολές πωλήσεων, που
 διογκώθηκαν απότομα στις 22 του μήνα, πήραν τη μορφή χιονοστιβάδας
 στη συνεδρίαση της 24ης Οκτωβρίου. Αυτή ήταν η «Μαύρη Πέμπτη», κατά
 την οποία 12 εκατομμύρια μετοχές έπεσαν στην αγορά χωρίς να βρουν
 αγοραστή. Όλοι δοκιμάζουν να ξεφορτωθούν τους τίτλους τους μια ώρα
 αρχύτερα, και οι τιμές πέφτουν κατακόρυφα. Πάμπολλες τράπεζες που είχαν επενδύσει τις καταθέσεις των πελατών τους σε μετοχές οδηγούνται
 σε χρεοκοπία. […] Τρεις μήνες μετά το κραχ της Γουόλ Στριτ [το χρηματιστήριο της Ν. Υόρκης], η παραγωγή αυτοκινήτων έχει κιόλας μειωθεί
 στο μισό, παρασύροντας τις βιομηχανίες εξαρτημάτων, ελαστικών και πετρελαίου. [...]
 S. Berstein & P. Milza, Ιστορία της Ευρώπης, μτφρ. Μ. Κοκολάκης, Αλεξάνδρεια, Αθήνα 1997, τόμ. 3, σ. 67-68.
",history,12,8,7.977762102717605,0.0086866170586251,7,6.841129735641516,0.0844555449650731,4,3.798188241118652,0.0403865758180943,7,6.926474817699415,0.0214910182161744,4,4.170140691426624,0.0474274240942954,3,3.0085779020132577,0.0039723563877801,8,7.842693192680599,0.036753712097692,7.106681187106005,7,6.997669127214294,0.0013182784475421,7.998043189951204,1.6,12.0,38.888888888888886,0.000770905
759,759,139,140,"Η ελληνική γλώσσα είναι πια απλοποιημένη και απομακρύνεται
 σιγά σιγά κάπως από τα αρχαία ελληνικά των κλασικών χρόνων.
 Αρχίζει και παίρνει στοιχεία που με τους αιώνες θα οδηγήσουν στη
 σύγχρονη ελληνική γλώσσα.
 Η «Κοινή Ελληνική», όπως ονομάζεται η γλώσσα των ελληνιστικών
 χρόνων, απλώνεται και ενώνει όλη την οικουμένη, όπως έλεγε και
 ο Ρωμαίος ρήτορας Κικέρων τον 1ο αι. π.Χ. «Τα ελληνικά διαβάζονται από όλα σχεδόν τα έθνη…». Με τους Έλληνες και την ελληνική
 γλώσσα όλη η οικουμένη μιλάει την ίδια γλώσσα.
 Η ελληνική γλώσσα δέχεται και λέξεις από άλλες γλώσσες: λατινικές, όπως κάστρο, δικτάτορας, φαμίλια. Εβραϊκές, όπως Πάσχα,
 μεσίας, αλληλούια, και ονόματα όπως Γαβριήλ, Ιάκωβος, Ιωάννης,
 Μάρθα, Ματθαίος, Μιχαήλ, Συμεών. Αιγυπτιακές, όπως οθόνη,
 πάπυρος, όαση, ζύθος (μπίρα). Την κοινή ελληνική χρησιμοποιούν
 και λίγο αργότερα, στα ρωμαϊκά χρόνια, οι πρώτοι χριστιανοί.
",history,4,7,6.796709991396597,0.0484594042156723,6,5.943603500042514,0.0524891509671656,4,3.731059878326505,0.0467546197895119,5,5.918349198281703,0.0942003662012861,3,3.2786608089950278,0.0497774096891631,3,3.0005452244174506,0.0003856675743433,6,6.28659451501062,0.0510080921845762,7.957910299618561,7,6.987621084517741,0.0052357476062667,7.994662744276866,1.8,12.8,42.83099415204679,0.000878654
760,760,116,117,"Πανάλαφρος ο ύπνος σου του Απρίλη τα πουλιά
 - Για σύρε, Δήμο μου πιστέ, στην ποθητή πηγή μου
 σαν του σπιτιού σου να τ’ ακούς λογάκια και φιλιά
 και φέρε μου κρύο νερό να πλύνω την πληγή μου.
 και να σου φτάνουν του σκληρού χειμώνα οι καταρράχτες
 Δεν κλαίω τη λαβωματιά, δεν κλαίω και το βόλι,
 σαν τουφεκιού αστραπόβροντα και σαν πολέμου κράχτες.
 Μον’ κλαίω που με άφησε η συντροφιά μου όλη.
 Πλατιά του ονείρου μας η γη και απόμακρη. Και γέρνεις
 Σταλαματιά το αίμα μου, για σε Πατρίδα χύνω,
 εκεί και σβεις γοργά.
 για νάχεις δόξα και τιμή, να λάμπεις σαν τον κρίνο.
 Ιερή στιγμή. Σαν πιο πλατιά τη δείχνεις, και τη φέρνεις
 Παύλος Μελάς κι αν πέθανε, τα παλικάρια ζούνε
 σαν πιο κοντά!».
 θα φέρουνε τη λευτεριά στη χώρα που ποθούμε».
 Κ. Παλαμάς («Πολιτεία και Μοναξιά»)
",history,6,10,9.954855320567589,0.0114933987772562,8,8.123583162342214,0.0328714485145559,6,5.974656508357697,0.0094410616948231,7,7.015887797766396,0.0065822327242946,7,6.860641639228561,0.04578875891935,6,5.753900506364872,0.0450854413507403,10,9.989233289158284,0.0044692295895318,7.377525046515757,8,7.651625276269286,0.0520912053565343,7.000728750404335,2.1,7.7,33.46969696969697,0.00086521
761,761,9,10,"οι ραψωδοί:
 αυτοί που
 απάγγελλαν σε
 δημόσιους
 χώρους τα
 ποιήματα του
 Ομήρου.
 οι τελετές: οι
 εκδηλώσεις στις
 οποίες έπαιρναν
 μέρος πολλοί
 άνθρωποι.
",history,4,5,5.01109246175659,0.0039718379614447,4,3.9998702878963712,0.0001207194648826,2,2.0000328125715896,3.480132392196543e-05,7,6.935278004553311,0.0170590839120786,3,2.5700046392742024,0.0575803093787443,3,2.7310799214815162,0.0467696394949059,5,5.017132823396423,0.0051958625823508,7.992422018073,7,6.98382865243866,0.0059871642497545,7.999659243319456,0.5,10.8,43.76923076923077,0.00091065
762,762,33,34,"παράθεμα 1 Τα τρία μεγαλύτερα έργα του ελληνικού κόσμου
 Μίλησα πολύ για τους Σαμιώτες, γιατί αυτοί έχουν
 φτιάξει τα τρία μεγαλύτερα έργα του ελληνικού κόσμου. Από το πιο χαμηλό σημείο, δηλαδή τους πρόποδες ενός λόφου με ύψος 280 μέτρα περίπου τον
 τρύπησαν, ανοίγοντας σήραγγα που έχει άνοιγμα
 και στις δυο άκρες του. Το μήκος της σήραγγας είναι
 περίπου 1.300 μ., ενώ το ύψος της είναι όσο και το
 πλάτος της, δηλαδή μεγαλύτερο από 2,50 μέτρα. Σε
 όλο το μήκος της σήραγγας έσκαψαν και άλλη σήραγγα με βάθος λίγο πιο πολύ από 10 μέτρα και πλατιά ως 1 μέτρο· μέσα από αυτή περνούν σωλήνες,
 που φέρνουν στην πόλη νερό από μια μεγάλη πηγή.
 Αυτή τη σήραγγα τη σχεδίασε ο μηχανικός Ευπαλίνος από τα Μέγαρα. Το δεύτερο έργο είναι ο μόλος
 που έκαναν στο λιμάνι μέσα στη θάλασσα με βάθος
 37 μέτρα και μάκρος 368 μέτρα. Και το τρίτο: Έφτιαξαν έναν ναό, τον μεγαλύτερο απ' όσους ξέρω. Ο αρχι­
 τέκτονας αυτού του ναού είναι ο Ροίκος απ' τη Σάμο.
 Ηρόδοτος, Ιστορία, Γ ´, 60 (διασκευή)
",history,4,7,6.969169084828138,0.0278853227400598,7,6.802200062724296,0.0798074582898282,3,3.106690883825763,0.0272666597346913,5,4.990178670724163,0.0718242455532099,4,3.9845570623965614,0.0522229987242918,3,3.015858283247553,0.0066024851552851,6,6.131763552302516,0.0323662948506208,7.893308017078908,7,6.714884871704783,0.0513695654704458,7.987255880696466,2.9,9.0,36.95888324873096,0.000890902
763,763,18,19,"2. Τα δικαιώματα των γυναικών αγνοήθηκαν και από τους
 επαναστάτες
 Η Ολυμπία ντε Γκουζ υπήρξε μία από τις μαχητικότερες αγωνίστριες της γαλλικής επανάστασης. Άσκησε αυστηρή κριτική στους
 συντάκτες της Διακήρυξης των δικαιωμάτων του ανθρώπου επειδή
 αγνόησαν τις γυναίκες. Εκτελέστηκε στη λαιμητόμο το 1793.
 Γυναίκες, ξυπνήστε! Το μήνυμα της λογικής ακούγεται σ’ ολόκληρο
 τον κόσμο! Ανακαλύψτε τα δικαιώματά σας! Η ισχυρή αυτοκρατορία
 της φύσης δεν περιβάλλεται πλέον από την προκατάληψη, τον φανατισμό, τη δεισιδαιμονία και τα ψέματα. Η φλόγα της αλήθειας έχει
 σκορπίσει τα σύννεφα της ανοησίας και της καταπίεσης. Ο άνδρας,
 που ήταν μέχρι χθες υποδουλωμένος, έχει πολλαπλασιάσει τη δύναμή του και χρειάζεται και τη δική σας βοήθεια για να σπάσει τις αλυσίδες του. Με το να απελευθερωθεί μόνο αυτός, αδικεί κατάφωρα τη
 σύντροφό του. Γυναίκες, γυναίκες! Πότε θα πάψετε να είστε τυφλές;
 Τι έχετε κερδίσει μέχρι τώρα από την επανάσταση; […] Αγωνιστείτε,
 λοιπόν, για τα δικαιώματά σας.
 D. Levy, H. Applewhite, M. Johnson (επιμ.), «Olympe de Gouges, “Declaration
 of the Rights of Woman and Female Citizen”», Women in Revolutionary Paris, 1785-1795, University of Illinois Press, Urbana 1979, σ. 92.
",history,12,8,7.464142640200293,0.0737410193840546,7,7.141100863361316,0.0777972971192951,4,3.9770237150560277,0.008787103817697,6,5.616105992678399,0.06973541520554,4,4.340260743801082,0.0662623069685459,3,3.0229796832761195,0.0087876111754955,8,7.507987045351797,0.0652357450455458,7.020328354870799,7,6.7839471311090165,0.0452432439852637,7.999284355409145,3.7,13.3,39.297632158590304,0.000746504
764,764,221,222,"Η αρπαγή της
 Περσεφόνης
 από τον Άδη
 - Πλούτωνα.
 Τοιχογραφία από τον
 μικρό μακεδονικό
 τάφο της Βεργίνας.
 340-330 π.Χ.
 Ο θεός του Κάτω
 Κόσμου αρπάζει βίαια
 την Περσεφόνη και την
 ανεβάζει στο άρμα του.
 Δεξιά κατατρομαγμένη
 συντρόφισσα της
 Περσεφόνης. Πιθανόν
 έργο του
 μεγάλου ζωγράφου
 Νικόμαχου.
 (Βεργίνα, τάφος Α΄)
",history,10,7,6.932188548730409,0.0260074742610687,7,6.905951763470512,0.078641631437528,3,2.998503548766166,0.0009093371429713,7,6.43950928184131,0.077622067223032,4,3.9036311799427494,0.0600033927877538,4,4.000591003730733,0.0259486566543976,7,6.982095794953679,0.0622090111569703,7.997814679548583,7,6.948485425265062,0.0162207648949145,7.995197825246571,-0.8,9.0,35.23809523809524,0.000684577
765,765,29,30,"B Οι πηγές αφηγούνται...
 1. Εμπορικές συναλλαγές
 «4 Αυγούστου 1695. Ο Ιωάννης Πέγιος από την Καστοριά γράφει “...σου έστειλα με το γαλλικό καράβι
 68 μικρά δέματα κερί, 46 σακιά μαλλί και με το σημερινό 20 μικρά δέματα κερί, καλά προφυλαγμένα,
 και 18 σακιά μαλλί και είναι όλο το κερί 88 μικρά δέματα και όλο το μαλλί 64 σακιά και να τα πουλήσεις
 στην πιο καλή τιμή. Μάθε πως με τον πατέρα σου είμαστε τσακωμένοι και πιστεύω πως έστειλε να μου
 κατασχέσουν μέρος της περιουσίας και να με ντροπιάσει και μην βάλεις στο μυαλό σου ότι δεν έχω
 διαφορά με αυτόν, παρά έκαμε συντροφιά με άλλους φίλους και μου το έκαμαν αυτό σήμερα”».
 Κωνσταντίνου Δ. Μέρτζιου, Μνημεία μακεδονικής ιστορίας, β΄ έκδοση, Θεσσαλονίκη 2007, σ. 211.
 (Απόδοση στα νέα ελληνικά)
",history,6,7,6.93754005578883,0.0353437671687964,8,7.439404460888909,0.0761780407733404,3,3.0000209137484717,2.104489476082402e-05,5,5.303042391364784,0.0639508327024227,4,3.7004946397282765,0.0684540830853725,3,2.9984888632300013,0.0013992275937011,7,6.824046757724432,0.040673008013726,7.952560886440551,7,6.735490092258914,0.0514188844775777,7.9932517721899785,3.3,10.5,40.095238095238095,0.000844207
766,766,102,103,"παράθεμα 2 Το τέχνασμα του Λύσανδρου
 Οι στόλοι της Αθήνας και της Σπάρτης βρίσκονταν ο ένας απέναντι στον άλλο στα στενά του Ελλησπόντου. Ο αρχηγός του
 στόλου των Σπαρτιατών Λύσανδρος δε φαινόταν πρόθυμος
 να δώσει μάχη. Οι Αθηναίοι νόμισαν ότι οι Σπαρτιάτες φοβούνταν. Κατέβηκαν λοιπόν στη στεριά και άρχισαν να αγοράζουν
 ό,τι χρειάζονταν. Ο Λύσανδρος, έχοντας έτοιμο τον στόλο
 του, βρισκόταν στην άλλη πλευρά των στενών, απέναντι από
 τους Αθηναίους. Έδωσε εντολή σ’ ένα πλοίο του να πλεύσει
 στο μέσο της απόστασης. Απ’ εκεί οι ναύτες παρακολουθούσαν τους Αθηναίους. Μόλις τους είδαν να έχουν κατέβει στην  
 ξηρά, ύψωσαν μια ασπίδα. Ο Λύσανδρος, μόλις είδε την ασπίδα, διέταξε τον  στόλο να πλεύσει ολοταχώς. Οι Αθηναίοι που
 βρίσκονταν ακόμη στην ξηρά τα έχασαν. Έτρεξαν για τα
 πλοία, αλλά δεν πρόφτασαν. Πιάστηκαν όλοι αιχμάλωτοι.
 Ξενοφώντας, Ελληνικά, 1, 2, 27-28 (διασκευή)
",history,4,6,6.016382057664066,0.0069289112653036,7,6.9748219511766365,0.0775893857225763,3,3.000002979736337,5.06692482699464e-06,4,4.025924126886821,0.0097291392135042,4,3.9233962572543533,0.0599266860322904,3,2.999965655974023,0.0004110144490068,6,6.001545060917124,0.0009723856230767,7.9740412898642035,5,4.564158864081037,0.0558365158388297,7.00031007252619,0.3,9.2,38.37104072,0.000808487
