,Unnamed: 0,index,ID,text,course,level,AYA_32B_vanilla,AYA_32B_avg,AYA_32B_entropy,AYA_8B_vanilla,AYA_8B_avg,AYA_8B_entropy,cefr_AYA_32B_vanilla,cefr_AYA_32B_avg,cefr_AYA_32B_entropy,noscale_AYA_32B_vanilla,noscale_AYA_32B_avg,noscale_AYA_32B_entropy,noscale_AYA_8B_vanilla,noscale_AYA_8B_avg,noscale_AYA_8B_entropy,cefr_AYA_8B_vanilla,cefr_AYA_8B_avg,cefr_AYA_8B_entropy,conf_aya_32B_vanilla,conf_aya_32B_avg,conf_aya_32B_entropy,conf_aya_32B_verbal_conf,conf_noscale_aya_32B_vanilla,conf_noscale_aya_32B_avg,conf_noscale_aya_32B_entropy,conf_noscale_aya_32B_verbal_conf,FKGL,ARI,LIX,RSRS_mBERT
778,778,14,15,"Δε γνωρίζουμε αν οι άνθρωποι είχαν ατομική
 ιδιοκτησία της γης. Το πιο πιθανό είναι ότι η γη ανήκε
 συλλογικά στην κοινότητα. Τα νεολιθικά κοπάδια, από
 οικόσιτα ζώα, πρέπει να ήταν μικρά. Την ευθύνη για τη
 βοσκή τους μπορεί να την είχε ολόκληρη η κοινότητα.
 Ο άνθρωπος της Νεολιθικής εποχής στην Ελλάδα
 δεν είναι μόνος. Αποτελεί αναπόσπαστο μέρος μιας
 ευρύτερης ομάδας, της κοινότητας. Τέλος, η μελέτη
 των τρόπων ταφής των νεκρών, γενικώς η φροντίδα γι’
 αυτούς, μας οδηγεί στο συμπέρασμα ότι ο νεολιθικός
 άνθρωπος στην Ελλάδα χαρακτηρίζεται από έντονο
 θρησκευτικό συναίσθημα.
 Εκτός από τα ειδώλια, τα κοσμήματα και άλλα
 διακοσμητικά αντικείμενα που εξακολουθούν να κατασκευάζονται ήδη από την Παλαιολιθική εποχή,
 εφευρίσκεται τώρα το πλάσιμο πήλινων αγγείων που
 ψήνονταν κατόπιν στη φωτιά, ώστε να γίνουν σκληρά
 και ανθεκτικά. Στην αρχή όλα ήταν χονδροειδή, μονόχρωμα και ακόσμητα. Αργότερα τα σχήματά τους
 έγιναν κομψότερα και έφεραν διακόσμηση. Τα σχέδια
 αποτελούνταν αρχικά από παράλληλες ή τεθλασμένες
 γραμμές, τρίγωνα, σπείρες και μαιάνδρους. Τα ποικίλα
 αυτά κοσμήματα ζωγραφίζονταν με ζωηρά χρώματα.
 Τα νεολιθικά ειδώλια κατασκευάζονταν από πηλό,
 σπανιότερα από λίθο, και συχνά διακοσμούνταν με
 ζωγραφιστά σχέδια. Παριστάνουν κυρίως γυναικείες
 μορφές, όρθιες ή καθιστές, κάποτε με παιδί στην
 αγκαλιά. Λιγότερα είναι τα ειδώλια ανδρών και ακόμη
",history,10,7,6.625180899225953,0.0542719775528061,7,6.999933658919076,0.0172517661986517,3,3.320821602656224,0.050390139958765,5,5.2299348633681575,0.0727304440181022,4,4.02758938016359,0.033029674744977,3,3.020331407453966,0.0079800405537789,6,6.312382641859927,0.0564604462711537,7.95257405172697,7,6.899395835200622,0.027003865147437,7.970575335726608,1.4,12.5,45.39767103347889,0.000937553
779,779,5,6,"Το κίνημα του Διαφωτισμού
 Η απόρριψη κάθε αυθεντίας, η κριτική κάθε υφιστάμενης γνώσης, η
 αποδοχή της λογικής ως του μόνου ασφαλούς τρόπου ερμηνείας του
 κόσμου και η πεποίθηση ότι ο άνθρωπος μπορεί να προοδεύει διαρκώς
 ήταν θέσεις που συμμερίζονταν πολλοί Ευρωπαίοι διανοούμενοι. Έτσι,
 2. Ρουσό
 3. Βολτέρος
 διαμορφώθηκε βαθμιαία ένα κίνημα που ονομάστηκε Διαφωτισμός.
 Πρωτοεμφανίστηκε στην Αγγλία του τέλους του 17ου αιώνα, κορυφώθηκε στη Γαλλία του 18ου αιώνα και εξαπλώθηκε στην Ευρώπη και έξω
 3. Διαφωτισμός και πολιτική
 απ’ αυτήν. Οι εκπρόσωποί του ονομάστηκαν φιλόσοφοι ή διαφωτιστές.
",history,12,8,7.622874548818686,0.0619429785739546,6,6.142445640986466,0.0605147376527491,4,3.9991976072315083,0.000526976967107,7,6.983597128846931,0.0066654908569912,3,3.0058279490567656,0.0616523056329504,4,3.5312183639689465,0.0555654814737438,7,6.651188275478944,0.0602619346636497,7.999086357868123,7,6.986775771507141,0.0054404413494002,7.9971433474784135,3.0,14.5,44.44588744588745,0.000832983
780,780,61,62,"ΕΝΟΤΗΤΑ 13
 Κοινωνικές και πολιτικές διαστάσεις της βιομηχανικής επανάστασης
 Η βιομηχανική επανάσταση έφερε σοβαρές
 κοινωνικές και πολιτικές αλλαγές.
 Πληθυσμιακές μεταβολές Η βελτίωση του βιοτικού επιπέδου προκάλεσε στην Ευρώπη, ιδίως
 μετά το 1850, εντυπωσιακή πληθυσμιακή αύξηση,
 ένα μέρος της οποίας διοχετεύτηκε στη μετανάστευση. Η εσωτερική μετανάστευση προς τις
 βιομηχανικές πόλεις πύκνωσε τις στρατιές των
 εργατών. Τότε, άρχισαν να δημιουργούνται εργατικά προάστια, κοντά ή και ανάμεσα στα εργοστάσια. Η εξωτερική μετανάστευση κατευθύν1. Μετανάστες στο κατάστρωμα πλοίου ταξιδεύουν προς την Αμερική.
 θηκε στις ΗΠΑ, στον Καναδά και στην Αυστραλία.
 Κοινωνικοί μετασχηματισμοί Παράλληλα, άλλαζαν τα κοινωνικά δεδομένα.
 Οι αριστοκράτες-μεγαλογαιοκτήμονες παρέμεναν πανίσχυροι στην ανατολική και μεσογειακή Ευρώπη, καθώς η περιορισμένη διάδοση της βιομηχανίας στις περιοχές αυτές δεν έθιγε τις προϋπάρχουσες κοινωνικές δομές. Στην Αγγλία, όπου είχαν αρχίσει να ασχολούνται με επιχειρήσεις καπιταλιστικού χαρακτήρα, έπαιζαν σημαντικό ρόλο. Αντιθέτως, στη Γαλλία,
 όπου η αριστοκρατία δεν έδειξε ιδιαίτερο ενδιαφέρον για νέου τύπου οικονομικές δραστηριότητες, η επιρροή της περιοριζόταν διαρκώς.
 Οι αστοί ήταν, πλέον, η κυρίαρχη κοινωνική τάξη. Διακρίνονταν σε μεγαλοαστούς (βιομήχανοι, μεγαλέμποροι, τραπεζίτες), μεσοαστούς (βιοτέχνες, ελεύθεροι επαγγελματίες) και μικροαστούς (δημόσιοι και ιδιωτικοί υπάλληλοι). Οι μεγαλοαστοί συγκροτούσαν την άρχουσα κοινωνική τάξη. Διέθεταν πλούτο, υψηλό κοινωνικό κύρος και πολιτική επιρροή.
 Οι αγρότες αποτελούσαν την πλειονότητα των Ευρωπαίων κατά
 τον 19ο αιώνα και ζούσαν υπό εξαιρετικά ασταθείς συνθήκες, εκτεθειμένοι στις διαθέσεις των μεγαλοκτηματιών και στις διακυμάνσεις
 των τιμών. Πολλοί μετανάστευαν αναζητώντας καλύτερη τύχη.
 Οι εργάτες, άνδρες, γυναίκες και παιδιά, αυξάνονταν όσο αναπτυσσόταν η βιομηχανία. Εργάζονταν 12-16 ώρες καθημερινά, δίχως ούτε μια μέρα ανάπαυσης, και έπαιρναν μισθούς πείνας.
 Ζούσαν, στριμωγμένοι πολλοί μαζί, σε μικρά και ανθυγιεινά σπίτια και πέθαιναν νέοι. Το 1827 ο μέσος όρος ζωής των εργατών
 2. Παιδική εργασία σε ανθρακωρυχείο
 της γαλλικής βιομηχανικής πόλης Μιλούζ ήταν τα 27 χρόνια!
 την εποχή της βιομηχανικής επανάστασης.
 Σοσιαλιστικές θεωρίες Τα έντονα κοινωνικά προβλήματα γέννησαν, τον 19ο αιώνα, μια σειρά θεωρίες που, επειδή τόνιζαν την
 1. Το Κομμουνιστικό Μανιφέστο
 προτεραιότητα του κοινωνικού (social) συμφέροντος έναντι του
 Οι κομμουνιστές θεωρούν ανάξιό τους να κρύβουν τις
",history,12,6,6.249642068442171,0.049169173843833,6,6.02907851271177,0.0108278817578335,4,3.817576017269303,0.0381495587021014,5,5.07720268740195,0.0708225920262805,4,4.114874383059032,0.0654825028186118,3,3.16451498956053,0.0359089781155329,6,6.017395626145264,0.0069228845965483,7.991421851516009,7,6.93237103600012,0.017842663330537,7.998966965459772,1.2,16.5,53.92206185567011,0.001023752
781,781,49,50,"Ματιά στο παρελθόν
 Η Ιερή Συμμαχία
 Η σύσταση της Φιλικής Εταιρείας έγινε σε μια ιδιαίτερα δυσμε­
 νή για την ελληνική υπόθεση στιγμή. Το 1815 νικήθηκε οριστι­
 κά ο Ναπολέοντας και οι φιλελεύθερες ιδέες της Γαλλικής Επα­
 νάστασης παραμερίστηκαν. Τότε ιδρύθηκε η Ιερή Συμμαχία με
 πρωτοβουλία των νικητών (κυρίως της Αυστρίας, της Ρωσίας
 και της Πρωσίας), οι οποίοι επιθυμούσαν να διατηρηθεί το «πα­
 λαιό μοναρχικό καθεστώς». Για τον λόγο αυτό, ήταν αντίθετοι
 σε κάθε επαναστατική κίνηση, καταδικάζοντάς την ως επικίν­
 δυνη.
 Το Συνέδριο της Βιέννης (1815)
",history,6,7,7.18158519844755,0.0386304285944251,8,7.970790598792293,0.0107164066339884,4,3.8175760228752154,0.0381495634884957,7,6.991343051072576,0.0036413332451615,4,4.761083946008156,0.0879883538984913,3,3.0758600442698594,0.0215654418615443,7,6.982814762382787,0.0178753460275913,7.997519125929102,7,6.997998232311147,0.0010642505902198,7.999070816254971,2.8,12.9,51.11313131313131,0.000999025
782,782,96,97,"Η βαλκανική κρίση των ετών 1875-1878 Παράλληλα, η ανάδυση των εθνικών ιδεών προκάλεσε επαναστάσεις στην
 Ερζεγοβίνη, στη Βοσνία και στη Βουλγαρία (1875-1876). Η Οθωμανική αυτοκρατορία απάντησε με μαζικές σφαγές και
 η Ρωσία, αντιδρώντας, της κήρυξε τον πόλεμο (1877). Λίγο αργότερα ξέσπασαν στη Θεσσαλία, στη Μακεδονία, στην
 Ήπειρο και στην Κρήτη επαναστάσεις των ελληνικών πληθυσμών (1878).
 Η συνθήκη του Αγίου Στεφάνου (Φεβρουάριος 1878) Η ρωσική επικράτηση στον ρωσοτουρκικό πόλεμο υποχρέωσε τον σουλτάνο να υπογράψει τη συνθήκη του Αγίου Στεφάνου (Φεβρουάριος 1878). Κύριος όρος της ήταν η δημιουργία της αυτόνομης ηγεμονίας της Βουλγαρίας, της «Μεγάλης Βουλγαρίας» όπως ονομάστηκε, που περιλάμβανε
 πολλές περιοχές με πυκνή ελληνική παρουσία. Με τις αποφάσεις του Αγίου Στεφάνου, υπονομεύονταν τόσο οι ελληνικές επιδιώξεις όσο και τα αγγλικά συμφέροντα στην περιοχή.
 Το συνέδριο του Βερολίνου (Ιούνιος 1878) Αντιδρώντας η Μ. Βρετανία και η Γερμανία, απαίτησαν αναθεώρηση της
 συνθήκης. Με πρωτοβουλία τους συγκλήθηκε, τον Ιούνιο του 1878, το συνέδριο του Βερολίνου. Εκεί η βρετανική και
 η γερμανική διπλωματία δήλωσαν ότι δεν θα αποδέχονταν την ίδρυση ενός μεγάλου βουλγαρικού κράτους. Έτσι, αντί
 της «Μεγάλης Βουλγαρίας» δημιουργήθηκαν μια πολύ μικρότερη αυτόνομη Βουλγαρία και μια αυτόνομη Ανατολική
 Ρωμυλία (τότε, νότια της Βουλγαρίας· σήμερα, η νότια Βουλγαρία), και οι δύο υπό την επικυριαρχία του σουλτάνου.
 Η Σερβία, η Ρουμανία και το Μαυροβούνιο κηρύχθηκαν ανεξάρτητες. Η Μακεδονία, η Θράκη και η Ήπειρος παρέμειναν
 στην Οθωμανική αυτοκρατορία. Η διοίκηση της Βοσνίας-Ερζεγοβίνης ανατέθηκε στην Αυστροουγγαρία. Η Κύπρος παραχωρήθηκε στην Αγγλία.
 Η ενσωμάτωση της Θεσσαλίας και της Άρτας στην Ελλάδα (1881) Μετά από ελληνοτουρκικές διαπραγματεύσεις,
 η Θεσσαλία (εκτός από την περιοχή της Ελασσόνας) και η επαρχία της Άρτας ενσωματώθηκαν στο ελληνικό κράτος
 το 1881.
 Η προσάρτηση της Α. Ρωμυλίας από τη Βουλγαρία (1885) Το 1885, ωστόσο, οι Βούλγαροι, παραβιάζοντας τις αποφάσεις του συνεδρίου του Βερολίνου, προσάρτησαν την Α. Ρωμυλία, περιοχή με σημαντική ελληνική παρουσία. Αντιδρώντας η Σερβία κήρυξε τον πόλεμο στη Βουλγαρία. Στην Ελλάδα, η κοινή γνώμη αξίωνε ένοπλη επέμβαση, αλλά η
 κυβέρνηση, πιεζόμενη από τις Δυνάμεις, έμεινε ουδέτερη.
 Μακεδονικό ζήτημα και μακεδονικός αγώνας Ο αγώνας για τον έλεγχο της Μακεδονίας, που ήταν τότε τμήμα της
 Οθωμανικής αυτοκρατορίας, ονομάστηκε μακεδονικό ζήτημα. Έλληνες, Βούλγαροι και Σέρβοι διεκδίκησαν, με βάση τις
 δικές τους εθνικές επιδιώξεις ο καθένας, την ενσωμάτωση ολόκληρης ή ενός
 1. Το μακεδονικό ζήτημα
 τμήματος της Μακεδονίας. Η σύγκρουα. Η εκπαιδευτική-ιδεολογική διάσταση
 ση εκδηλώθηκε αρχικά ως αγώνας για
 Οι ημέτεροι (διδάσκαλοι) περιορίζονται απλώς εις την τυπικήν διδασκαλίαν
 τον έλεγχο της εκπαίδευσης και της
",history,12,8,7.923112532869563,0.022008614112159,7,6.910511027697911,0.0278173128630863,4,3.9947917712643175,0.0026324666219834,7,6.63719631796539,0.0587218739982076,4,3.8033683313212805,0.0501177654032678,3,3.0001231385403457,9.94703981518085e-05,8,7.742906109524217,0.0504448245139359,7.5312081250552865,7,6.995075440284836,0.0024335131118198,7.999569425681983,2.4,14.9,53.89471793029105,0.001084075
783,783,192,193,"Επιτύμβια στήλη
 Έλληνα πολεμιστή
 που σκοτώθηκε σε
 μία από τις
 εκστρατείες του
 Κίμωνα για την
 απελευθέρωση της
 Κύπρου από τον
 περσικό ζυγό.
 (Λευκωσία,
 Κυπριακό Μουσείο).
",history,10,5,5.232961398999976,0.0474008404602106,4,3.9997307575524808,0.0002036588910258,2,2.148042327753558,0.0336763381571508,5,4.752950444350063,0.0814620477986951,3,2.8136315758802084,0.0521962475664056,2,2.0758586264028054,0.0215716378489989,6,6.110090900074965,0.0869565795920705,7.982014246016206,7,6.701486244763146,0.0506705173655746,7.999612962652009,1.1,11.9,45.0,0.000917363
784,784,222,223,"Η ιστορία βρίσκεται ήδη στον Όμηρο: τα δώδεκα παιδιά της
 (ενν. της Νιόβης), έξι κορίτσια και έξι αγόρια, αφανίστηκαν.
 Ο Απόλλων με το ασημένιο τόξο του σκότωσε τους γιους και
 η Άρτεμις από μίσος προς τη Νιόβη σκότωσε τα κορίτσια,
 γιατί άρχισαν έναν ανταγωνισμό με τη Λητώ. Η Νιόβη
 υπερηφανευόταν ότι γέννησε πολλά παιδιά, ενώ η Λητώ
 μόνο δύο. Εννιά μέρες κείτονταν στο αίμα οι σκοτωμένοι και
 δεν βρέθηκε κανείς να τους θάψη γιατί ο γιος του Κρόνου
 μεταμόρφωσε τους ανθρώπους εκεί γύρω σε πέτρες. Τη δεκάτη
 μέρα οι ίδιοι οι ουράνιοι θεοί θάψανε τους νεκρούς. Η Νιόβη
 αποκαμωμένη από το κλάμα τη μέρα τούτη έκοψε τη νηστεία της.
 Αλλά μεταμορφώθηκε σε λιθάρι, που τώρα βρίσκεται στην
 Η θανάτωση των παιδιών της
 Νιόβης, παράσταση επηρεασμένη από τη
 οροσειρά Σίπυλο και εξακολουθεί να υποφέρη. Αυτό είναι το
 μεγάλη ζωγραφική του Πολύγνωτου και του
 θέλημα των θεών.
 Μίκωνα. Παρίσι, Μουσείο Λούβρου
 Κ. Κερένυι, Η Μυθολογία των Ελλήνων, μετάφραση
 Δ. Σταθόπουλου (Εκδ. Γαλαξία, Αθήνα 1968)
