,Unnamed: 0,index,ID,text,course,level,AYA_32B_vanilla,AYA_32B_avg,AYA_32B_entropy,AYA_8B_vanilla,AYA_8B_avg,AYA_8B_entropy,cefr_AYA_32B_vanilla,cefr_AYA_32B_avg,cefr_AYA_32B_entropy,noscale_AYA_32B_vanilla,noscale_AYA_32B_avg,noscale_AYA_32B_entropy,noscale_AYA_8B_vanilla,noscale_AYA_8B_avg,noscale_AYA_8B_entropy,cefr_AYA_8B_vanilla,cefr_AYA_8B_avg,cefr_AYA_8B_entropy,conf_aya_32B_vanilla,conf_aya_32B_avg,conf_aya_32B_entropy,conf_aya_32B_verbal_conf,conf_noscale_aya_32B_vanilla,conf_noscale_aya_32B_avg,conf_noscale_aya_32B_entropy,conf_noscale_aya_32B_verbal_conf,FKGL,ARI,LIX,RSRS_mBERT
",history,10,8,7.999091251527545,0.0007524546179697,8,8.011472493208737,0.0053148523452872,4,3.984272667033167,0.0066924938988788,7,6.9995586852922145,0.0003351202213739,7,6.687606300089101,0.0579197652507159,5,4.3645384632836794,0.0785029408755471,8,7.991494552893016,0.0040407291332735,7.006685815104902,7,6.999907640585299,0.0004034538530512,7.9900744422047865,1.5,9.2,38.00709219858156,0.00086672
785,785,136,137,"Ρωσίας. Επίσης, σημαντικό ρόλο έπαιξε
 10. Αυτόνομη κρατική υπόσταση για τους λαούς της Αυστροουγγαρίας.
 η αρχή της αυτοδιάθεσης των λαών,
 11. Εδαφική ακεραιότητα για τα βαλκανικά κράτη.
 κεντρική ιδέα των 14 σημείων του Αμε12. Αυτόνομη κρατική υπόσταση για τους λαούς της Οθωμανικής αυτοκρατορίας
 ρικανού προέδρου Ουίλσον, σύμφωνα
 και ελεύθερη διέλευση από τα Δαρδανέλια.
 με την οποία σε κάθε λαό αναγνωριζό13. Μια ενιαία και ελεύθερη Πολωνία.
 ταν το δικαίωμα να αποφασίζει μόνος
 14. Να δημιουργηθεί ένας σύνδεσμος των εθνών.
 του για το μέλλον του.
 Πηγή: Jack Watson, European History 1815-1941, Λονδίνο 1981, σ. 243.
 Η συνθήκη των Βερσαλιών (Ιούνιος
 1919) υποχρέωνε τη Γερμανία να παραχωρήσει εδάφη της στη Γαλλία, στο Βέλγιο, στη Δανία και στις νεοσύστατες Πολωνία, Τσεχοσλοβακία και Λιθουανία, να αναγνωρίσει τη Ρηνανία και το Σάαρ (γερμανικές περιοχές στα γαλλογερμανικά σύνορα) ως αποστρατιωτικοποιημένη ζώνη, να πληρώσει βαριές πολεμικές αποζημιώσεις, να εγκαταλείψει τις αποικίες της και τα εδάφη
 που είχε κερδίσει από τη Ρωσία με τη συνθήκη του Μπρεστ-Λιτόφσκ και να περιορίσει στο ελάχιστο τις ένοπλες
 δυνάμεις της, ουσιαστικά να αφοπλιστεί.
 Η συνθήκη του Αγίου Γερμανού (Σεπτέμβριος 1919) εξανάγκαζε την Αυστροουγγαρία να αναγνωρίσει την ανεξαρτησία της Ουγγαρίας, της Τσεχοσλοβακίας, της Γιουγκοσλαβίας και της Πολωνίας και να παραχωρήσει σε αυτές πολλά εδάφη. Έτσι, η Αυστροουγγρική αυτοκρατορία διαλυόταν.
 Η συνθήκη του Νεϊγύ (Νοέμβριος 1919) υποχρέωνε τη Βουλγαρία να παραιτηθεί από κάθε διεκδίκησή της στην
 Α. Μακεδονία και τη Δ. Θράκη (τα εδάφη αυτά δόθηκαν στην Ελλάδα) και να παραχωρήσει εδάφη της στη Ρουμανία
 και στη Σερβία. Παράλληλα, προβλεπόταν η δυνατότητα αμοιβαίας ανταλλαγής πληθυσμών ανάμεσα σε Ελλάδα
 και Βουλγαρία.
 Η συνθήκη του Τριανόν (Ιούνιος 1920) υπαγόρευσε στην ανεξάρτητη Ουγγαρία να παραχωρήσει εδάφη στην
 Τσεχοσλοβακία, στη Ρουμανία και στη Γιουγκοσλαβία.
 Η συνθήκη των Σεβρών (28 Ιουλίου/10 Αυγούστου 1920) επιβλήθηκε στην Οθωμανική αυτοκρατορία. Ο σουλτάνος
 παραχωρούσε την κυριαρχία της Μεσοποταμίας (σημ. Ιράκ), της Παλαιστίνης και της Υπεριορδανίας (σημ. Ιορδανία)
 στη Βρετανία, ενώ της Συρίας και του Λιβάνου στη Γαλλία. Το Κουρδιστάν και η Αρμενία θα γίνονταν ανεξάρτητα
",history,12,8,8.070417138107587,0.0243557805207688,7,7.271661569897269,0.0476319898013807,4,4.002426918706107,0.0014305971733871,7,6.999885128686401,9.949755533055089e-05,5,4.825605275640555,0.082453951440383,3,3.148046626075484,0.0336910898244626,8,7.992598572593238,0.0058275619309647,7.07585184515105,7,7.000371489472812,0.0002783784140919,7.996806993067366,1.2,12.8,47.73649484536082,0.000860854
786,786,52,53,"Η μυκηναϊκή Ελλάδα, η οποία δημιουργήθηκε κυρίως με ανοίγματα προς το εξωτερικό,
 δεν ίδρυσε αυτοκρατορία. Άσκησε ισχυρή επιρροή, άμεση ή έμμεση, από τη Σαρδηνία έως
 τον Ορόντη, από τη Μακεδονία ως τον Νείλο, αλλά δεν άσκησε ποτέ πολιτική ηγεμονία.
 Αφού άντλησε από την Κρήτη, από την Εγγύς Ανατολή, ακόμη και από την Ευρώπη, τους
 παράγοντες της βαθιάς πολιτιστικής μεταβολής και αφού τους αφομοίωσε, η ηπειρωτική
 Ελλάδα παρέμεινε σχετικά ανεπηρέαστη από τις ξένες πολιτιστικές επιδράσεις, ενώ
 παράλληλα οι οικονομικές επαφές με το εξωτερικό είχαν ζωτική σημασία για την ανάπτυξη
 και τη λειτουργία των ανακτορικών κέντρων. Και όταν οι επαφές αυτές διαταράχτηκαν ή
 διακόπηκαν, τότε το ανακτορικό σύστημα κατέρρευσε.
 René Treuil, Οι πολιτισμοί του Αιγαίου,
 μετ. Όλγας Πολυχρονοπούλου (Καρδαμίτσα), σ. 471
 νία θυμίζει μια πυραμίδα, στην κορυφή της οποίας βρίσκεται ο άναξ. Αυτός, μαζί με
 την οικογένειά του, κατοικούσε στο ανάκτορο, το κέντρο εξουσίας της κάθε επικράτειας.
 Ακολουθούσαν στην ιεραρχία οι διάφοροι αυλικοί και το ιερατείο. Οι κάτοικοι της κάθε
 περιοχής αποτελούσαν τους δήμους. Οι δήμοι ήταν πολυάριθμοι, οργανωμένοι σε χωριά, γύρω
 από το διοικητικό κέντρο, το ανάκτορο. Εκτός από τους γεωργούς και τους κτηνοτρόφους,
 οι πινακίδες με κείμενα σε Γραμμική γραφή Β μας παραδίδουν μια ανεξάντλητη σειρά από
 εξειδικευμένους τεχνίτες. Στην κατώτερη κοινωνική βαθμίδα βρίσκονται οι δούλοι.
 Η Γραμμική
 Στην Κνωσό οι αρχαιολόγοι ανακάλυψαν ένα πλήθος από πήλινες επιγραφές γραμμένες σε
 γραφή Β
 Γραμμική γραφή Β, οι οποίες χρονολογήθηκαν μετά το 1400 π.Χ., περίοδο της υποτιθέμενης
 κατάληψης της Κρήτης από τους Μυκηναίους. Παρόμοιες επιγραφές βρέθηκαν και
 στη μεσσηνιακή Πύλο. Το 1952 οι Βρετανοί Μάικλ Βέντρις και Τζον Τσάντγουικ
 αποκρυπτογράφησαν τη γραφή των πινακίδων, τη Γραμμική Β. Τότε διαπιστώθηκε ότι η
 γλώσσα των πινακίδων ήταν ελληνική. Νεότερες ανασκαφές έφεραν στο φως πινακίδες με τη
",history,10,8,7.997787043780157,0.0012970703830095,7,7.11841523944959,0.0297905278558194,4,3.997528393428638,0.001390987367145,7,6.983240612657028,0.0068573211653744,5,5.477432105679327,0.0625299532556901,4,3.6224643266973544,0.0532324109964231,8,7.998630039144693,0.000866877188483,7.042084107590426,7,6.995265477655721,0.0024244675744184,7.974013716364425,2.0,13.0,48.710027100271006,0.00101716
787,787,204,205,"ΕΝΟΤΗΤΑ 51
 Διπολισμός και Ψυχρός Πόλεμος
 Οι ΗΠΑ και η Σοβιετική Ένωση γίνονται υπερδυνάμεις Το τέλος του Β´ Παγκόσμιου πολέμου ανέδειξε τις ΗΠΑ σε
 υπερδύναμη. Πανίσχυρες οικονομικά και στρατιωτικά, ήταν η μόνη χώρα που διέθετε τότε το πιο φοβερό όπλο, την
 ατομική βόμβα.
 Παρ’ όλα αυτά, η αμερικανική ηγεσία είχε θορυβηθεί από την επέκταση της σοβιετικής επιρροής στην Α. Ευρώπη.
 Οι ηγέτες των ΗΠΑ πίστευαν ότι, για να διασφαλίσουν σε παγκόσμιο επίπεδο τα συμφέροντα της χώρας τους, θα
 έπρεπε να αναλάβουν αγώνα εναντίον του κομμουνισμού: η χορήγηση στρατιωτικής και οικονομικής βοήθειας, οι
 επενδύσεις από Αμερικανούς κεφαλαιούχους, αλλά και η ανατροπή καθεστώτων που ακολουθούσαν πολιτική αντίθετη
 προς τα αμερικανικά συμφέροντα υπήρξαν τα κύρια μέσα άσκησης της εξωτερικής τους πολιτικής. Παράλληλα, στο
 εσωτερικό των ΗΠΑ εντάθηκε ο αντικομμουνισμός. Με επικεφαλής τον γερουσιαστή Μακάρθι εξαπολύθηκαν άγριες
 διώξεις εναντίον πολιτών που ήταν ή θεωρήθηκε ότι ήταν κομμουνιστές. Καθοριστικό ρόλο στη διαμόρφωση αυτής
 της πολιτικής έπαιξε ο Χάρι Τρούμαν, νέος πρόεδρος των ΗΠΑ μετά τον Ρούζβελτ.
 Παράλληλα, στη δεκαετία του ’50 η Σοβιετική Ένωση, χάρη στη συνεργασία της με τα άλλα κομμουνιστικά καθεστώτα, την εξαιρετικά γρήγορη οικονομική της ανάπτυξη και την κατασκευή ατομικής βόμβας, εξελίχθηκε και αυτή
 σε υπερδύναμη.
 Διπολισμός και Ψυχρός Πόλεμος Η ύπαρξη δύο υπερδυνάμεων οδήγησε στον διπολισμό, ένα σύστημα διεθνών σχέσεων που
 ισορροπούσε σε δύο αντίπαλους πόλους. Ο έντονος και πολύμορφος ανταγωνισμός (ιδεολογικός, οικονομικός, πολιτικός, πολιτιστικός, αθλητικός) ανάμεσα στις δύο υπερδυνάμεις, που άρχισε στα τέλη του Β´ Παγκόσμιου πολέμου και τερματίστηκε στα
 τέλη της δεκαετίας του 1980, χωρίς ποτέ να εξελιχθεί σε ένοπλη
 σύγκρουση μεταξύ τους, ονομάστηκε Ψυχρός Πόλεμος.
 Η πρώτη φάση του Ψυχρού Πολέμου (1947-1962 περίπου) Κατά
 την πρώτη και πιο επικίνδυνη φάση του Ψυχρού Πολέμου η ένταση κλιμακώθηκε επικίνδυνα.
 Αρχικά, ο πρόεδρος των ΗΠΑ Τρούμαν διατύπωσε ένα πολιτικό
 αξίωμα, το δόγμα Τρούμαν, σύμφωνα με το οποίο η χώρα του θα
 1. Πύραυλοι των ΗΠΑ. Ο ανταγωνισμός των εξοπλισμών
 βοηθούσε εκείνα τα κράτη της Δύσης που δέχονταν πιέσεις από
 ήταν ένα από τα κύρια γνωρίσματα του Ψυχρού Πολέμου.
",history,12,8,7.943467331379338,0.0169031491679408,7,6.961122758592985,0.0190174036456701,4,3.9986766524358472,0.0008134839875437,7,6.891335030403809,0.0281979843765962,4,3.949937954068446,0.0720267483243407,3,3.132975413264603,0.0314849928158135,8,7.4282925858438205,0.0729784558264816,7.407330765107872,7,6.989617756232292,0.0046338522376699,7.99951046743945,5.3,17.4,60.63373860182371,0.001189032
788,788,72,73,"ατά τη διάρκεια του 1821, οι Τούρκοι επιχείρησαν να στείλουν στην Πελοπόννησο
 τρία ασκέρια, για να καταπνίξουν την Επανάσταση. Κανένα τους όμως δεν κατάφερε
 να φτάσει στον προορισμό του, λόγω της ένοπλης αντίστασης των Ελλήνων αγωνιστών της
 Στερεάς Ελλάδας. Το ένα από αυτά διοικούσε ο Μαχμούτ, που ονομαζόταν και Δράμαλης
 επειδή καταγόταν από τη Δράμα.
 Ο Δράμαλης ήταν πασάς της Λάρισας και διέθετε στρατιωτική πείρα από προηγούμενες
 επιχειρήσεις στη Σερβία, στις οποίες συμμετείχε. Αφού κατέστειλε τα επαναστατικά κινήματα στο Πήλιο, στα Άγραφα και στον Ασπροπόταμο, διορίστηκε αρχηγός της εκστρατείας
 στην Πελοπόννησο.
 Έτσι την άνοιξη του 1822, αφού συγκέντρωσε στην Υπάτη 18.000 στρατιώτες (πεζούς
 και ιππείς), πυροβόλα και εκατοντάδες μεταφορικά ζώα, κατευθύνθηκε νότια. Ο Δράμαλης
 πυρπόλησε τη Θήβα και μέσω των Μεγάρων πέρασε με τον πολυάριθμο στρατό του στην
 Κόρινθο. Από εκεί έφτασε μέχρι το Άργος χωρίς να συναντήσει αντίσταση.
 Τότε ο Κολοκοτρώνης μαζί με άλλους αγωνιστές έθεσε υπό τον έλεγχο του τις διαβάσεις
 και τα περάσματα, απομονώνοντας τη στρατιά του Δράμαλη στην πεδιάδα της Αργολίδας.
 Ταυτόχρονα, μέσα στο φρούριο του Άργους κλείστηκαν ένοπλοι με αρχηγούς τον Δημήτριο
 Υψηλάντη και τον Πάνο, γιο του Θεόδωρου Κολοκοτρώνη. Οι επαναστάτες, εφαρμόζοντας
 την τακτική της «καμένης γης», έκαψαν τα γεννήματα και τα αποθηκευμένα σιτηρά.
 Εξαντλημένοι από την πολιορκία του κάστρου, από την έλλειψη τροφής και τις ασθένειες, οι Οθωμανοί αποφάσισαν να επιστρέψουν στην Κόρινθο. Όμως οι τέσσερις οδοί
 διαφυγής είχαν καταληφθεί έγκαιρα από τις ελληνικές δυνάμεις, με εντολή του Κολοκοτρώνη. Ο ίδιος έπιασε το στενό των Δερβενακίων με 2.500 πολεμιστές, κρύβοντας μέσα
 σε θάμνους 800 από αυτούς. Αλλά και άλλοι οπλαρχηγοί, όπως ο Νικηταράς (Νικήτας
 Σταματελόπουλος), ο Παπαφλέσσας και ο αδελφός του Νικήτας Φλέσσας, κατέφθασαν για
 να βοηθήσουν.
 Στις 26 Ιουλίου του 1822 έγινε φονική μάχη στα Δερβενάκια, κατά την οποία οι Τούρκοι στρατιώτες παγιδεύτηκαν. Όσοι κατάφεραν να σωθούν, κατέφυγαν στην Κόρινθο. Στα
 χέρια των Ελλήνων έπεσαν πολλά λάφυρα, ενώ ο Θεόδωρος Κολοκοτρώνης ανακηρύχθηκε αρχιστράτηγος.
 Έχοντας χάσει το 1/5 του στρατεύματος του, πολεμικό υλικό και πολλά ζώα, ο Δράμαλης πέθανε από τη λύπη του στην Κόρινθο. Η Επανάσταση για άλλη μια φορά είχε σωθεί.
",history,6,8,7.294491753058338,0.0824044409774782,6,6.003838072547658,0.0034809603168853,4,3.9399145814857377,0.0182471148476555,5,5.0721205495087816,0.0344044660007477,3,3.33550676655841,0.0544128172058393,3,3.0474218733259875,0.0153322533536541,6,6.23828099783897,0.0480014372201969,7.966913275945018,5,5.699493286582083,0.0839921166936721,7.0066250355303055,2.3,13.1,50.69325699745547,0.001094853
789,789,132,133,"ΣΤΑ ΑΡΧΑΙΑ ΧΡΟΝΙΑ
 «πύρρεια νίκη», που σημαίνει νίκη, αλλά με πολλές απώλειες. Την τρίτη
 φορά νικήθηκε και έτσι αναγκάστηκε να γυρίσει στην πατρίδα του.
 Αλλά και όταν επέστρεψε στην Ήπειρο, δεν έμεινε ήσυχος. Αυτή τη
 φορά στράφηκε προς τη νότια Ελλάδα. Ο Σπαρτιάτης Κλεώνυμος του
 ζήτησε βοήθεια για να γίνει βασιλιάς της Σπάρτης. Ο Πύρρος έφτασε
 στη Σπάρτη τη στιγμή που ο στρατός των Σπαρτιατών έλειπε σε εκστρατεία. Η πόλη δεν είχε τείχη και υπήρχε κίνδυνος να κυριευτεί. Τη
 νύχτα οι γυναίκες σκάβοντας κατάφεραν να υψώσουν χωμάτινο τείχος. Η ηρωική αντίσταση των ανδρών όσο και των γυναικών έκαναν
 τον Πύρρο να εγκαταλείψει την προσπάθεια.
 Στη συνέχεια κατευθύνθηκε στο Άργος, γιατί πληροφορήθηκε ότι ο
 μακεδονικός στρατός ήταν έτοιμος να καταλάβει την πόλη. Τη νύχτα
 στη διάρκεια σύγκρουσης, ο Πύρρος σκοτώθηκε και ο στρατός του
 παραδόθηκε στους Μακεδόνες (272 π.Χ.).
 Έλειψε έτσι ένας άξιος αρχηγός την εποχή που οι Ρωμαίοι είχαν αρχίσει να απειλούν την Ελλάδα.
",history,4,6,6.001717195318861,0.0010211132113596,6,6.053175934290778,0.0554390297220536,3,3.0035932041203175,0.0019128015722788,5,4.933939787787125,0.0433217364104309,4,3.573779128293154,0.0585929620398341,3,2.999094717101922,0.000591028907304,6,6.000225215469982,0.0001930675352258,7.962670691239566,5,5.054174734267349,0.0342062901300873,7.004029771160276,1.2,9.8,38.973206568712186,0.000838002
