,Unnamed: 0,index,ID,text,course,level,AYA_32B_vanilla,AYA_32B_avg,AYA_32B_entropy,AYA_8B_vanilla,AYA_8B_avg,AYA_8B_entropy,cefr_AYA_32B_vanilla,cefr_AYA_32B_avg,cefr_AYA_32B_entropy,noscale_AYA_32B_vanilla,noscale_AYA_32B_avg,noscale_AYA_32B_entropy,noscale_AYA_8B_vanilla,noscale_AYA_8B_avg,noscale_AYA_8B_entropy,cefr_AYA_8B_vanilla,cefr_AYA_8B_avg,cefr_AYA_8B_entropy,conf_aya_32B_vanilla,conf_aya_32B_avg,conf_aya_32B_entropy,conf_aya_32B_verbal_conf,conf_noscale_aya_32B_vanilla,conf_noscale_aya_32B_avg,conf_noscale_aya_32B_entropy,conf_noscale_aya_32B_verbal_conf,FKGL,ARI,LIX,RSRS_mBERT
790,790,85,86,"Ο τρόπος με τον οποίο είχε οργανωθεί η ζωή στη Σπάρτη επηρέασε και την αγωγή των
 Αγωγή νέων
 νέων. Τα παιδιά από την ηλικία των επτά ετών τα αναλάμβανε η
 πόλη. Ζούσαν όλα μαζί σε ομάδες, όπου μάθαιναν να υπομένουν
 τη σκληρή ζωή και τις κακουχίες. Διδάσκονταν ανάγνωση, γραφή,
 μουσική και χορό. Με ανάλογο τρόπο εκπαιδεύονταν και τα κορίτσια,
 τα οποία συμμετείχαν ελεύθερα σε πολλές εκδηλώσεις της πόλης.
 Έπρεπε και αυτά να αποκτήσουν δυνατό σώμα και να διαπλάσουν
 Σπαρτιάτης
 ηθικό χαρακτήρα. Έτσι θα μπορούσαν στο μέλλον να γίνουν άξιες
 πολεμιστής
 (480 π.Χ.), ο
 μητέρες.
 οποίος πιστεύεται
 Για πολλά χρόνια η ζωή στη Σπάρτη συνεχίστηκε χωρίς σημαότι εικονίζει τον
 ντικές αλλαγές και διαφοροποιήσεις. Οι Σπαρτιάτες, ανδρείοι και
 Λεωνίδα (Σπάρτη,
 υπερήφανοι, άφησαν ένα υπόδειγμα γενναιότητας, μοναδικό στον
 Αρχαιολογικό
 κόσμο.
 Μουσείο).
",history,10,6,6.075850261051649,0.0220004437370451,7,7.0189084239510535,0.0108377022423912,3,3.0003797175511693,0.0002710286812426,5,5.003919073331417,0.0217729655603228,6,5.778656293887252,0.0516324246740235,3,3.000011517073631,3.5177002123079394e-05,6,6.013043365459453,0.0053966697732918,7.8670329391584914,6,6.047739008120686,0.0760871902226446,7.01242315986201,1.7,11.7,38.09209744503862,0.00080018
791,791,31,32,"B Οι πηγές αφηγούνται...
 1. Επιστολή Ελλήνων κατοίκων του Umago, παραθαλάσσιας πόλης στη Βορειοδυτική Ιταλία, προς
 τον Ιωάννη Λαζάρου
 «Στέλνουμε την επιστολή αυτή για να σας ενημερώσουμε ότι είμαστε έντεκα οικογένειες χριστιανοί στη
 δούλεψη του κυρίου Φραντζέσκι στο Μαγό (Umago)*. Έως τώρα είχαμε έναν παπά Σλάβο και μας είχαν
 και μία εκκλησούλα φράγκικη και κάναμε την τελετή, έτσι όπως ορίζει ο Θεός. Όμως πάει ένας χρόνος,
 που ο παπάς μας άφησε και έφυγε και είμαστε σαν τα πρόβατα χωρίς βοσκό, που όταν θέλει ο λύκος τα
 αρπάζει από αυτά και τρώει, έτσι είμαστε. Για τον λόγο αυτό απευθυνόμαστε σε σας για την αγάπη του
 Χριστού να διευθετήσετε το ζήτημα. Να το πεις στον Πανιερώτατο Δεσπότη και σε όλους τους άρχοντες. Από σας ζητάμε βοήθεια (ψυχικό) καθώς είμαστε εβδομήντα ψυχές μικροί και μεγάλοι και κινδυνεύουμε να χαθούμε, επειδή είμαστε όλοι φτωχοί και δεν μπορούμε να κάνουμε έξοδα να έρθουμε στη
 Βενετία να παρουσιαστούμε μπροστά στον πρόεδρο. Και ο πρόεδρος είναι φιλεύσπλαχνος και νομίζω
 πως δεν θα μας αφήσει να χαθούμε. Για τον λόγο αυτό σας παρακαλούμε όλοι μας για την αγάπη του
 Εσταυρωμένου και της Θεοτόκου να μας κάνετε ένα εκκλησάκι για να έχουμε τον παπά μας».
 Αρτέμιδος Ξανθοπούλου-Κυριακού, «Ειδήσεις για άγνωστη ελληνική αποικία στην Ίστρια τον 18ο αιώνα», Θησαυρίσματα, τόμ. 10 (Βενετία, 1973), σ. 209.
 (Απόδοση στα νέα ελληνικά)
",history,6,6,6.236140023127575,0.0458357517388396,4,4.649333759976798,0.0852952412672044,3,3.015906366315349,0.0065572052666649,5,4.759822334033743,0.0466243437087556,3,3.278022952043102,0.0507999606137183,3,2.9821419672836456,0.009324632652851,6,6.012941623448118,0.0055658059912791,7.851950440170185,5,5.160572877920117,0.0439012730353842,7.003075285654631,3.3,12.2,42.702999702999705,0.000967249
792,792,68,69,"120 μαθητές [...] το πρώτο σχολείο δευτεροβάθμιας εκπαίδευσης
 μια Μεγάλη Βουλγαρία (συνθήκη του Αγίου Στεφάνου, 1878).
 που παρείχε διδασκαλία στην εθνική βουλγαρική γλώσσα. [...] Το
 Οι αντιδράσεις, ωστόσο, της Αγγλίας και της Γερμανίας οδήίδιο με την τυπογραφία. Το 1839 ιδρύθηκε το πρώτο τυπογραγησαν στη δημιουργία ενός εδαφικά περιορισμένου αυτόνοφείο που χρησιμοποιούσε βουλγαρικούς χαρακτήρες. [...] Το 1844
 μου βουλγαρικού κράτους (συνέδριο του Βερολίνου, 1878). Η
 εμφανιζόταν η πρώτη βουλγαρική εφημερίδα.
 Βουλγαρία απέκτησε την ανεξαρτησία της το 1908.
 R. Ristelhueber, Ιστορία των βαλκανικών λαών, γ´ έκδοση,
 Οι Ρουμάνοι κατοικούσαν στις βόρειες επαρχίες της Οθωμτφρ. Α. Μεθενίτη, Α. Στεφανής, Παπαδήμας, Αθήνα 2003, σ.
 171-172.
 μανικής αυτοκρατορίας (Μολδαβία, Βλαχία) και διεκδικούσαν
 από τα μέσα του 19ου αιώνα, την εθνική τους ανεξαρτησία.
 Σημαντικό βήμα προς αυτή την κατεύθυνση υπήρξε το ότι, στα 1858-1859, οι δύο ηγεμονίες απέκτησαν κοινούς νόμους και
 ένοπλες δυνάμεις και εξέλεξαν τον ίδιο ηγεμόνα, τον Αλέξανδρο Κούζα. Αργότερα, ο Κούζα ανατράπηκε και αντικαταστάθηκε από τον Κάρολο Α´, ο οποίος συμμάχησε με τη Ρωσία και κήρυξε την ανεξαρτησία της Ρουμανίας, που αναγνωρίστηκε
 επίσημα από το συνέδριο του Βερολίνου (1878).
 Τέλος, οι Μαυροβούνιοι ίδρυσαν και αυτοί ανεξάρτητο κράτος το 1878, με βάση τις αποφάσεις του συνεδρίου του Βερολίνου.
 ΑΣΚΗΣΕΙΣ – ΔΡΑΣΤΗΡΙΟΤΗΤΕΣ
 1. Ποιες κοινωνικές και πολιτικές δυνάμεις έλεγξαν τις διαδικασίες ενοποίησης της Ιταλίας και της Γερμανίας; Πριν
 απαντήσετε, να μελετήσετε τις πηγές 1, 2 και την εικόνα 3.
 2. Να μελετήσετε την πηγή 3 παράλληλα με την πηγή 2 της ενότητας 5. Ποιες ομοιότητες εντοπίζετε στην πορεία
 εθνικής συνειδητοποίησης Ελλήνων και Βουλγάρων;
",history,12,8,8.000220278034249,0.001192617946664,8,8.007869566931983,0.0042217478743239,4,3.9996221047970266,0.0002737545328111,7,6.977648166066501,0.0086171180147169,5,4.909112167049898,0.0730586949409573,4,3.755579623751487,0.0450624810171601,8,8.000615559988319,0.0005535198420527,7.075855725276668,7,6.998015581153709,0.0011563376011872,7.999876074277168,1.8,14.1,47.558131663564055,0.000935207
793,793,164,165,"Χιλιάδες εργοστάσια έκλεισαν τις πόρτες τους. Η πείνα ήταν
 ο καθημερινός σύντροφος του Γερμανού εργαζομένου. Επιπλέον,
 υπήρχε η τεχνητή έλλειψη, την οποία δημιούργησαν οι Εβραίοι
 και η οποία ανάγκαζε τους εργαζομένους να τρέχουν [...] παρακαλώντας τους αγρότες για λίγη τροφή […]. Η κυβέρνηση πήρε
 μέτρα ενάντια στο λαό, έτσι ώστε ένας έντιμος εργαζόμενος
 έπρεπε να καταφύγει στην κλοπή για να βρει τροφή […]. Όλοι οι
 συμπολίτες μου, με την εξαίρεση των κομμουνιστών, ποθούσαν
 να έρθουν καλύτερες μέρες. Όσο για μένα, όπως και πολλοί άλλοι, είχα χάσει ό,τι είχα και δεν είχα μέσα σ’ αυτές τις αντίξοες
 οικονομικές συνθήκες. Και έτσι, στις αρχές του 1930, εντάχθηκα
 στο Εθνικοσοσιαλιστικό Κόμμα [το ναζιστικό κόμμα του Χίτλερ].
 Ian Kershaw, Χίτλερ 1936-1945: Νέμεσις, μτφρ. Γρ. Ν. Κονδύλης,
 Scripta, Αθήνα 2001, σ. 357.
",history,12,8,7.985342325820738,0.0066376131015406,8,8.005165448030755,0.0049776427880027,4,3.99998699364005,9.048649492575672e-05,7,6.840999118788545,0.0369631623201866,6,6.235267806861884,0.0854210277100832,5,4.669372777230819,0.0529782582441238,8,7.973470368069016,0.0100488218922171,7.060082135863922,7,6.975905158640671,0.0090786203607011,7.998669409024387,1.0,11.1,37.38006571741512,0.00079097
794,794,8,9,"B Οι πηγές αφηγούνται...
 1. Ο Δον Κιχώτης ξεκινά το ταξίδι του
 « Όταν τελείωσε αυτές του τις προετοιμασίες (ο Δον Κιχώτης) δεν ήθελε πια να χάνει καιρό, κι αποφάσισε να βάλει μπροστά τα σχέδιά του. Γιατί συλλογιότανε πόσο μεγάλη ζημιά έπρεπε να είναι για τον
 κόσμο κάθε αργοπορία του: τόσες ήταν οι δυστυχίες που λογάριαζε ν’ ανακουφίσει, τόσα άδικα να διορθώσει, τόσες πλάνες να σκορπίσει και καταχρήσεις να τιμωρήσει και χρέη να ξεπληρώσει. Κι έτσι, δίχως
 ν’ ανακοινώσει σε κανέναν τους σκοπούς του και δίχως κανένας να τον δει, ένα πρωί, πριν να ξημερώσει
 μια από τις πιο καυτερές ημέρες του Ιουλίου, αρματώθηκε με όλα του τα όπλα, ανέβηκε στο Ροσινάντε
 (το άλογό του), έβαλε στο κεφάλι του το κράνος του, πέρασε στο μπράτσο του την ασπίδα, άρπαξε το
 κοντάρι του και από την πισινή πόρτα της αυλής βγήκε στον κάμπο, γεμάτος χαρά που έβλεπε με πόση
 ευκολία άρχιζε να εφαρμόζει το ευγενικό του σχέδιο».
 Μιχαήλ Θερβάντες, Ο Δον Κιχώτης, μετάφραση και πρόλογος Κ. Καρθαίου, Αθήνα 1954, σ. 40.
",history,6,8,7.987569533889399,0.005395927283872,8,7.332491249457234,0.0827431741039065,3,3.2450867088118684,0.0447198613385392,6,6.024243911983419,0.0328018375886803,4,4.121438985224813,0.0824741978883806,5,4.449212440131305,0.0745452676498099,8,7.6772471046379,0.0510577079481562,7.002794661966163,7,6.79024445671422,0.0438960127880203,7.993227148348524,7.2,15.5,52.40547263681592,0.001155542
795,795,201,202,"1. Να αναφέρετε τραγωδίες και κωμωδίες
 που έχετε παρακολουθήσει και τα
 στοιχεία που σας γοήτευσαν σε αυτά
 τα έργα. Επίσης να συγκρίνετε τον
 ρόλο του θεάτρου στην αρχαία και τη
 σύγχρονη κοινωνία.
 2. Ο Σωκράτης δίδαξε ήθος και συνέπεια λόγων και έργων. Πώς το αντιλαμβάνεστε αυτό;
 3. Σε ποιους λόγους οφείλεται η ύπαρξη
 προσωπικών απόψεων στη συγγραφή
 της ιστορίας;
 4. Ποιες νομίζετε ότι είναι οι βασικές
 διαφορές ανάμεσα στην αρχαία και τη
 σύγχρονη ιατρική;
",history,10,7,6.936505817773778,0.0217833328904323,7,7.117182258827597,0.036964358918768,4,3.9840934147841836,0.006557180736394,6,6.271256829369122,0.0826572487529719,,,0.0113552825825944,,,0.0106317173693884,7,6.936514990748179,0.0263589200508261,7.999616715940647,7,6.981421890339334,0.0074550155755015,7.999931834147162,1.0,9.4,39.07142857142857,0.000675928
796,796,230,231,"Η Ελλάδα κατά τη δεκαετία του ’80 (1981-1989)
 Κυβερνήσεις ΠΑΣΟΚ, 1981-1985 Η νίκη του ΠΑΣΟΚ με
 επικεφαλής τον Ανδρέα Παπανδρέου στις εκλογές του
 1981 αποτέλεσε μια σημαντική τομή στην ελληνική μεταπολεμική ιστορία, καθώς για πρώτη φορά ανέλαβε τη διακυβέρνηση της χώρας ένα κόμμα με τόσο ριζοσπαστικό
 πρόγραμμα.
 Το ΠΑΣΟΚ κέρδισε τις εκλογές απευθυνόμενο στην
 κοινωνική κατηγορία των «μη προνομιούχων» και προβάλλοντας μια ριζοσπαστική πρόταση μετασχηματισμού της
 κοινωνίας που συνοψιζόταν στο σύνθημα «Αλλαγή» και
 εκφραζόταν με το τρίπτυχο «λαϊκή κυριαρχία, εθνική ανεξαρτησία, κοινωνική δικαιοσύνη».
 Οι εκλογές του 1981 εγκαινίασαν την πρώτη περίοδο
 πρωθυπουργίας του Ανδρέα Παπανδρέου, η οποία κράτησε,
 μετά και την εκλογική νίκη του 1985, έως το 1989 και σφραγίστηκε από μια σειρά σημαντικών πολιτικών επιλογών.
 Πρώτα απ’ όλα, η επίσημη αναγνώριση όλων των αντι1. Ο Α. Παπανδρέου απευθύνεται σε συγκέντρωση του ΠΑΣΟΚ.
 στασιακών οργανώσεων ―δηλαδή, πρακτικά, των οργανώσεων της Αριστεράς, που δεν είχαν αναγνωριστεί μετά
 τον Εμφύλιο― διαμόρφωσε ένα εντελώς νέο πολιτικό κλίμα, επουλώνοντας πληγές ανοιχτές για σαράντα χρόνια. Η
 απόφαση αυτή συνοδεύτηκε από τιμητικές συνταξιοδοτήσεις και άλλες παροχές (μετάλλια, τιμητικά διπλώματα), καθώς και από την άρση πολλών δυσμενών συνεπειών του Εμφυλίου και της μετεμφυλιακής εποχής. Στο πλαίσιο αυτό,
 διευκολύνθηκε και η επιστροφή χιλιάδων πολιτικών προσφύγων από τη Σοβιετική Ένωση και τις άλλες λαϊκές δημοκρατίες της Α. Ευρώπης.
 Μέτρα κοινωνικού χαρακτήρα, όπως ο διπλασιασμός των κατώτατων συντάξεων και οι σημαντικές αυξήσεις των
 1. Διακήρυξη βασικών αρχών και στόχων του ΠΑΣΟΚ, 3 Σεπτεμβρίου 1974 (αποσπάσματα)
 […] Ανακοινώνουμε σήμερα την εκκίνηση ενός νέου πολιτικού κινήματος που πιστεύουμε ότι εκφράζει τους πόθους και τις ανάγκες
 του απλού Έλληνα, ενός Κινήματος που να ανήκει στον αγρότη, τον εργάτη, τον βιοτέχνη, τον μισθωτό, τον υπάλληλο, στην θαρραλέα και φωτισμένη νεολαία μας. […]
 Βασικός, κυρίαρχος στόχος του Κινήματος είναι η δημιουργία πολιτείας απαλλαγμένης από έλεγχο ή επιρροή της οικονομικής
 ολιγαρχίας, πολιτείας ταγμένης στην προστασία του έθνους και στην υπηρεσία του λαού. Η εθνική ανεξαρτησία είναι αναπόσπαστα δεμένη με τη λαϊκή κυριαρχία, με τη δημοκρατία σε κάθε φάση της ζωής του τόπου, με την ενεργό συμμετοχή του πολίτη σ'
 όλες τις αποφάσεις που τον αφορούν. […]. Και βέβαια πρέπει η Ελλάδα να αποχωρήσει και από το στρατιωτικό και από το πολιτικό
 ΝΑΤΟ. […] Μα πίσω από το ΝΑΤΟ, πίσω από τις αμερικανικές βάσεις είναι οι μονοπωλιακές, πολυεθνικές επιχειρήσεις και τα ντόπια
 υποκατάστατά τους. Γι' αυτό η κοινωνική απελευθέρωση, ο σοσιαλιστικός μετασχηματισμός, αποτελεί τον θεμέλιο λίθο του Κινήματός μας. Για να απολαμβάνει ο αγρότης το προϊόν του ιδρώτα και της γης του, για να απολαμβάνει ο εργάτης, ο βιοτέχνης, ο
