,Unnamed: 0,index,ID,text,course,level,AYA_32B_vanilla,AYA_32B_avg,AYA_32B_entropy,AYA_8B_vanilla,AYA_8B_avg,AYA_8B_entropy,cefr_AYA_32B_vanilla,cefr_AYA_32B_avg,cefr_AYA_32B_entropy,noscale_AYA_32B_vanilla,noscale_AYA_32B_avg,noscale_AYA_32B_entropy,noscale_AYA_8B_vanilla,noscale_AYA_8B_avg,noscale_AYA_8B_entropy,cefr_AYA_8B_vanilla,cefr_AYA_8B_avg,cefr_AYA_8B_entropy,conf_aya_32B_vanilla,conf_aya_32B_avg,conf_aya_32B_entropy,conf_aya_32B_verbal_conf,conf_noscale_aya_32B_vanilla,conf_noscale_aya_32B_avg,conf_noscale_aya_32B_entropy,conf_noscale_aya_32B_verbal_conf,FKGL,ARI,LIX,RSRS_mBERT
",history,12,6,6.884503452068733,0.071686789880965,7,6.905260835990209,0.0256517542211785,4,3.9770242261148496,0.0087877996397721,7,6.348057517832444,0.0754696161219852,4,4.2963294309274715,0.0702846300224401,3,3.222712578820847,0.0425938311341702,6,6.4608920302210535,0.069620560887301,7.90465032824423,7,6.989025521339499,0.004591019991448,7.985922277148347,6.2,18.9,61.03373217922607,0.001226748
797,797,149,150,"ξηρά. Ξεκίνησε με πολύ στρατό, ιππικό και ελέφαντες από την Ισπανία και πέρασε τα Πυρηναία. Διέσχισε μέσα σε άπειρες δυσκολίες τις
 Άλπεις και έκανε εισβολή στην Ιταλία.
 Οι Ρωμαίοι με πολλές δυνάμεις προσπάθησαν να του φράξουν το
 δρόμο προς τη Ρώμη, αλλά νικήθηκαν. Ο Αννίβας αργότερα έφτασε
 μπροστά στη Ρώμη και αυτό έκανε τους Ρωμαίους να νιώσουν πανικό.
 Δε στάθηκε όμως πολύ εκεί. Προτίμησε να κατακτήσει τη νότια Ιταλία.
 Ο καιρός περνούσε και οι Ρωμαίοι αποφάσισαν να κάνουν απόβαση στην ίδια την Καρχηδόνα. Οι Καρχηδόνιοι ένιωσαν τον κίνδυνο και
 αναγκάστηκαν να καλέσουν τον Αννίβα να σταματήσει τις επιχειρήσεις στην Ιταλία και να γυρίσει πίσω. Τελικά οι Ρωμαίοι με αρχηγό τον  
 Σκιπίωνα νίκησαν τους Καρχηδόνιους στη Ζάμα (202 π.Χ.). Εκεί νικήθηκε ο Αννίβας για πρώτη φορά. Οι Καρχηδόνιοι αναγκάστηκαν να
 πληρώσουν πολλά χρήματα και να διαλύσουν τον στόλο τους.
 Αργότερα η Καρχηδόνα άρχισε πάλι να αναπτύσσεται. Αυτό δεν
 άρεσε στους Ρωμαίους. Βρήκαν κάποια αφορμή, έστειλαν πάλι στρατό και την κατέστρεψαν από τα θεμέλια (146 π.Χ.).
",history,4,6,6.108188303255247,0.0278096761709396,7,7.404718487341597,0.0712289233997705,3,3.0031723959036576,0.00172083679613,4,4.202671711128019,0.0407428223613603,4,4.237711720757034,0.0581584866677092,3,3.000471513141221,0.0003542407448939,6,6.00223136285058,0.0013555818100186,7.979664912171131,5,4.748422624571305,0.0519779831987603,7.0051605573899,0.8,9.5,38.46042500769941,0.000716773
798,798,146,147,"παράθεμα 2 Μύθοι για τους Ρωμαίους και τη Ρώμη
 Σύμφωνα με τη ρωμαϊκή παράδοση ο ήρωας
 της Τροίας Αινείας, μετά την καταστροφή της
 πατρίδας του, έφυγε με πολλούς συντρόφους
 του. Ύστερα από πολλές περιπλανήσεις στη
 θάλασσα, έφτασε στην Ιταλία, κυρίεψε το Λάτιο και έγινε βασιλιάς της χώρας. Λέγεται λοιπόν ότι οι Ρωμαίοι κατάγονται από τους Τρώες
 και τον Αινεία. Απόγονοι του Αινεία ήταν  οι δίδυμοι Ρωμύλος και Ρέμος. Οι Ρωμαίοι έλεγαν
 ότι, μόλις γεννήθηκαν τα δυο αδέρφια, ο θείος
 τους θέλησε να τα εξαφανίσει, για να μην του
 πάρουν την εξουσία μεγαλώνοντας. Έτσι τα 4. Ρέμος και Ρωμύλος, τα δύο μωρά που μεγάλωέβαλε σ’ ένα καλάθι και τα έριξε στο ποτάμι Τί- σαν πίνοντας το γάλα της λύκαινας (Ρώμη, Μουβερη. Το ποτάμι όμως είχε πλημμυρίσει, τα νε- σείο Καπιτωλίου)
 ρά του παρέσυραν το καλάθι και το έφεραν
 στους πρόποδες του Παλατίνου λόφου. Εκεί βρήκε τα μωρά μια λύκαινα, τα θήλασε και τα έσωσε.
 Κατόπιν τα πήρε ένας βοσκός του θείου τους και τα μεγάλωσε μαζί με τη γυναίκα του. Τα παιδιά,
 όταν μεγάλωσαν, σκότωσαν τον κακό θείο τους και αποφάσισαν να χτίσουν δική τους πόλη. Μάλωσαν όμως για τον τόπο και ο Ρωμύλος σκότωσε τον Ρέμο και στη συνέχεια ίδρυσε τη Ρώμη.
 Πλούταρχος, Ρωμύλος, 2, 3, 6, 8 και 9, αποσπάσματα (διασκευή)
",history,4,6,6.000681948120473,0.0009905621798907,8,7.65760473991395,0.0554556289375751,3,2.9999985060920835,2.598221008258536e-06,4,4.5034423545907885,0.0568699653832645,4,4.365091431211113,0.0838992989349085,3,2.9978288783022435,0.0012604586545131,6,6.000325643934048,0.0002576981804117,7.939911939232502,5,5.132218521446475,0.0491352670264299,7.001109466284106,2.6,9.3,40.037380290392335,0.000927228
799,799,156,157,"1. ΗΠΑ, 1928:
 κατάρρευση των τιμών στο χρηματιστήριο, η οποία
 Η ευφορία πριν από την οικονομική καταιγίδα
 ξεκίνησε στις 24 Οκτωβρίου του 1929, τη «Μαύρη
 Κανένα Κογκρέσο των Ηνωμένων Πολιτειών [...] δε βρέθηκε μπροστά
 Πέμπτη». Το φαινόμενο ονομάστηκε κραχ και ήταν η
 σε πιο μεγάλη και ευχάριστη προοπτική απ’ αυτή που φαίνεται σήμερα
 αρχή μιας οικονομικής κρίσης που εξαπλώθηκε ραμπροστά μας [...] Ο μεγάλος πλούτος που δημιούργησαν οι επιχειρήγδαία σχεδόν σε ολόκληρο τον κόσμο.
 σεις και η βιομηχανία μας και που έσωσε τη χώρα μας, διανεμήθηκε
 Σε διάστημα λίγων εβδομάδων είχαν χαθεί πολσοφά ανάμεσα στο λαό μας και σταθερά τοποθετήθηκε στο εξωτεριλές
 περιουσίες. Επιχειρήσεις έκλεισαν, χιλιάδες
 κό [...]. Οι απαιτήσεις για την ύπαρξή μας ξεπέρασαν τον κανόνα της
 επιχειρηματίες
 καταστράφηκαν και εκατομμύρια
 αναγκαιότητας και μετέβησαν στην περιοχή της πολυτέλειας. [...] Η χώεργαζόμενοι έμειναν άνεργοι. Το 1931 η οικονομία
 ρα μπορεί να κοιτάζει το παρόν με ικανοποίηση και να προσβλέπει στο
 των ΗΠΑ είχε σχεδόν καταρρεύσει. Την ίδια στιγμή,
 μέλλον με αισιοδοξία.
 ωστόσο, μεγάλες επιχειρήσεις, που άντεξαν στην
 Μήνυμα του Προέδρου των ΗΠΑ Calvin Coolidge στο Κογκρέσο,
 4.12.1928.
 κρίση, εξαγόραζαν μικρότερες επιχειρήσεις. Έτσι,
 Πηγή: E.J. Hobsbawm, Η εποχή των άκρων. Ο σύντομος εικοστός αισυγκεντρωνόταν η οικονομική ισχύς και σχηματίώνας, 1914-1991, μτφρ. Β. Καπετανγιάννης, Θεμέλιο, Αθήνα 1995, σ. 116.
 ζονταν πανίσχυρα οικονομικά συγκροτήματα.
",history,12,8,8.000259736575316,0.0002788868002174,8,7.622412268988228,0.0534262647530075,4,3.999091710998016,0.0009218084673239,7,6.999836222174274,0.0001355263440008,6,5.597853867686354,0.0934766346608774,3,3.0307774024233822,0.0098745977370616,8,8.00045765766481,0.0006010263014833,7.002798147112799,7,7.000051434313264,0.000208974368893,7.998954118877009,1.0,12.9,45.917229729729726,0.000888528
800,800,101,102,"Ο στρατός των Πελοποννησίων έκανε εισβολή στην Αττική (431 π. Χ.)
 και άρχισε να προκαλεί καταστροφές. Οι κάτοικοι της περιοχής με δια­­
 ταγή του Περικλή κλείστηκαν στα Μακρά τείχη, που προστάτευαν όλη
 την περιοχή από την Αθήνα ως τον Πειραιά. Παράλληλα, ο αθηναϊκός
 στόλος λεηλάτησε τα παράλια της Λακωνίας. Τον δεύτερο χρόνο έπεσε μεγάλη αρρώστια (λοιμός) στην Αθήνα. Πέθαναν τότε πολλοί. Ανάμεσα σε αυτούς ήταν κι ο Περικλής. Η Αθήνα έχασε τον αρχηγό της
 σε μια πολύ δύσκολη στιγμή.
 Ο πόλεμος σιγά σιγά απλώθηκε σε πολλές περιοχές. Οι αντίπαλοι
 πολεμούσαν με πείσμα. Πολλοί όμως είχαν κουραστεί και ήθελαν να
 σταματήσει ο πόλεμος. Αγωνίστηκαν λοιπόν και πέτυχαν να γίνει ειρήνη. Την πρωτοβουλία είχε ο στρατηγός Νικίας, γι’ αυτό και η ειρήνη ονομάστηκε Νικίεια (421 π.Χ.).
 Η ειρήνη όμως δεν κράτησε για πολύ. ο πόλεμος ξανάρχισε. Ο Αλκιβιάδης, άνθρωπος υπερβολικά φιλόδοξος, κατάφερε να παρασύρει
 τους Αθηναίους σε μια εκστρατεία στη Σικελία εναντίον των Συρακουσών. Αν πετύχαιναν να νικήσουν, όλο το εμπόριο θα περνούσε στα
 χέρια των Αθηναίων. Η Αθήνα θα κυριαρχούσε όχι μόνο στο Αιγαίο
 πέλαγος αλλά και στο Ιόνιο. Η εκστρατεία έγινε (415-413 π.Χ.), αλλά
",history,4,6,6.294901217770622,0.0489856251942318,6,6.402311765958075,0.0613671801229697,3,2.9999832335734027,2.0618204533857222e-05,5,4.562449814950696,0.0552903834598753,4,3.835018854584632,0.0752715072608453,3,3.000224419178963,0.000180005334233,6,6.002497818162169,0.001404050035559,7.99029078651165,5,4.880014911341277,0.0361943501248215,7.000965279905358,-0.1,8.3,37.00595238095238,0.000650803
801,801,26,27,"ΕΝΟΤΗΤΑ 5
 Ο ελληνισμός από τα μέσα του 18ου αι. έως τις αρχές του 19ου αι.
 Οικονομικοί και κοινωνικοί μετασχηματισμοί Η επέκταση του ευρωπαϊκού εμπορίου στην Ανατολή ενίσχυσε τις
 εμπορικές συναλλαγές της δυτικής Ευρώπης με την Οθωμανική αυτοκρατορία. Καθώς οι Τούρκοι σταδιοδρομούσαν,
 κατά παράδοση, στον κρατικό τομέα, Έλληνες, Εβραίοι και Αρμένιοι διακρίθηκαν στο εμπόριο και στη ναυτιλία. Ιδίως
 οι Έλληνες καραβοκύρηδες (πλοιοκτήτες) αξιοποίησαν τη ρωσοτουρκική συνθήκη του Κιουτσούκ Καϊναρτζή (1774), που
 επέτρεπε την ελεύθερη κίνηση πλοίων με ρωσική σημαία στα Στενά του Βοσπόρου, και την περιορισμένη παρουσία
 αγγλικών και γαλλικών πλοίων στη Μεσόγειο, εξαιτίας των ναπολεόντειων πολέμων. Έτσι απέκτησαν τον έλεγχο σημαντικού μέρους του εμπορίου. Βαθμιαία,
 πόλεις όπως η Θεσσαλονίκη, τα Ιωάννινα, η
 Σμύρνη και η Χίος εξελίχθηκαν σε σημαντικά
 εμπορικά κέντρα με πρωταγωνιστική ελληνική παρουσία, ενώ ενισχύθηκαν και οι ελληνικές παροικίες (βλέπε γλωσσάριο).
 Παράλληλα, συντελούνταν σημαντικοί κοινωνικοί μετασχηματισμοί.
 Η ορθόδοξη εκκλησία, που αναγνωριζόταν
 1. Το λιμάνι της Χίου, ένα από τα κύρια εμπορικά κέντρα
 από την οθωμανική διοίκηση ως η ηγεσία
 του ελληνισμού κατά την προεπαναστατική εποχή.
 όλων των υπόδουλων χριστιανών, εναντιωνόταν στη διάδοση των διαφωτιστικών ιδε1. Οι Έλληνες κυριαρχούν στο εμπόριο της Βαλκανικής
 ών επειδή θεωρούσε ότι μια επανάσταση θα
 Για έναν ολόκληρο αιώνα μετά το 1750, τα ελληνικά ήταν η γλώσσα του
 έθετε σε κίνδυνο την ίδια αλλά και τον ελεμπορίου στα Βαλκάνια και οι βαλκάνιοι έμποροι, ανεξάρτητα από την εθνιληνισμό. Αυτό, ωστόσο, δεν εμπόδισε ορική τους προέλευση, μιλούσαν γενικά ελληνικά […]. «Έλληνας» πρώτα απ’ όλα
 σμένους κληρικούς να υιοθετήσουν διαφωτισήμαινε πλανόδιος πωλητής ή έμπορος και μ’ αυτή την έννοια ακόμα και
 στικές αντιλήψεις (Μεθόδιος Ανθρακίτης,
 ένας Εβραίος μπορούσε να είναι «Έλληνας».
 περ. 1650 - περ. 1736, Ευγένιος Βούλγαρης,
 T. Stoianovich, «Ο κατακτητής ορθόδοξος βαλκάνιος έμπορος», Σπ. Ασδραχάς
 1716 - 1806) και κάποιους να δραστηριοποι(επιμ.), Η οικονομική δομή των βαλκανικών χωρών, Μέλισσα, Αθήνα 1979, σ. 318.
",history,12,8,7.744427196481034,0.0496003944678165,7,6.936435127005723,0.0263951339102942,4,3.9996658364447057,0.0002440349690846,7,6.864186304303871,0.0321423681784882,4,4.289823677179584,0.071225917544134,3,3.0953521148625214,0.0252782934107202,6,6.104262494562136,0.0248826739877312,7.851950213675877,7,6.997664197370796,0.001284643258017,7.994054469334515,2.6,15.4,52.4099455,0.000964296
802,802,71,72,"Οι μετακινήσεις πληθυσμών αναστάτωσαν
 τη ζωή των ανθρώπων. Η ανασφάλεια
 οδήγησε σε μαζικές μεταναστεύσεις
 των ελληνικών φύλων κυρίως στα
 νησιά του ανατολικού Αιγαίου και
 τα παράλια της Μικράς Ασίας. Στη
 θέση της Γραμμικής γραφής Β, που
 ξεχάστηκε, εμφανίστηκε μια άλλη γραφή,
 η αλφαβητική. Η καλλιτεχνική ευαισθησία
 βρίσκει έκφραση στην ανέγερση νέων ναών,
 τη δημιουργία χάλκινων ειδωλίων και την
 αποτύπωση γεωμετρικών σχημάτων πάνω
 στα αγγεία.
",history,10,7,7.499642448472393,0.0558362478007475,7,6.733226100137813,0.0574918663843944,3,3.468792386250584,0.0555067524153677,7,6.303533348582221,0.0831846328253526,4,3.658319540481898,0.0618461210983802,3,3.037334505059107,0.0128014784655141,7,7.398148946579795,0.0570984869939498,7.994084384474803,7,6.996640529130673,0.0018073405529039,7.9971551832750265,2.4,14.5,55.5,0.00110656
803,803,202,203,"προωθούν την κοινωνική δικαιοσύνη. Σύμφωνα με την άποψη αυτή, το κράτος οφείλει να εξασφαλίζει στον πολίτη το
 δικαίωμα στην εργασία, στην εκπαίδευση, στην υγεία και να παίρνει μέτρα για την ενίσχυση των ασθενέστερων κοινωνικών τάξεων. Τα κράτη της Δ. Ευρώπης, βασισμένα σε απόψεις σαν τις παραπάνω, αλλά και επηρεασμένα από την
 κοινωνική πολιτική των λαϊκών δημοκρατιών της Α. Ευρώπης, προχώρησαν σε εκτεταμένες παροχές προς τους πολίτες
 τους. Σύντομα, η ιατροφαρμακευτική περίθαλψη, η κοινωνική ασφάλιση και η εκπαίδευση έγιναν κτήμα εκατομμυρίων
 ανθρώπων.
 Κινήματα αμφισβήτησης τη δεκαετία του ’60 Όλα τα παραπάνω έκαναν τη Δ. Ευρώπη να εμφανίζει στη δεκαετία του
 ’60 την εικόνα μιας κοινωνίας έντονα καταναλωτικής, στην οποία έτεινε να κυριαρχήσει η ατομική προσπάθεια κάθε ανθρώπου να εξασφαλίσει για τον εαυτό του και την οικογένειά του όσο το δυνατόν μεγαλύτερες ανέσεις (ηλεκτρικά είδη,
 μέσο μετακίνησης, ψυχαγωγία). Αυτός ακριβώς ο τρόπος κοινωνικής οργάνωσης και ζωής, που αναγόρευε τα υλικά αγαθά
 σε κυρίαρχες αξίες, αμφισβητήθηκε έντονα στα τέλη της δεκαετίας του ’60 σε όλες τις δυτικές κοινωνίες, κυρίως από
 τους νέους. Κινήματα ειρηνικά, όπως οι χίπις («τα παιδιά των λουλουδιών»), ή και λιγότερο ειρηνικά, όπως το κίνημα του
 Μάη του ’68 στη Γαλλία, αμφισβήτησαν τον «αστικό τρόπο ζωής» και αναζήτησαν εναλλακτικούς
 ΓΙΑ ΜΙΑ ΑΛΛΗ ΜΑΤΙΑ ΣΤΟ ΠΑΡΕΛΘΟΝ…
 τρόπους οργάνωσης της κοινωνίας.
 ...διαβάστε
",history,12,7,7.017211276447201,0.0178842188060726,7,6.997060695130244,0.0097527307528362,4,3.994783102379415,0.0026243061188078,7,6.97545221440032,0.0093008239308765,4,4.113360051682093,0.058003728179977,4,3.679203189218981,0.0504058441185475,7,6.9621807280035455,0.0367414828601899,7.982007389707633,7,6.995244680639644,0.0024284069265233,7.9977904834086075,4.4,15.9,61.64708835341365,0.001266463
